,start,end
incipient,1993-03-18 10:00:00,1993-03-18 20:00:00
decay,1993-03-18 21:00:00,1993-03-19 06:00:00
intensification,1993-03-19 07:00:00,1993-03-19 14:00:00
mature,1993-03-19 15:00:00,1993-03-19 17:00:00
decay 2,1993-03-19 18:00:00,1993-03-20 06:00:00
