,start,end
incipient,2002-08-23 01:00:00,2002-08-23 07:00:00
intensification,2002-08-23 08:00:00,2002-08-23 18:00:00
mature,2002-08-23 19:00:00,2002-08-23 21:00:00
decay,2002-08-23 22:00:00,2002-08-24 07:00:00
