,start,end
incipient,2010-07-20 01:00:00,2010-07-20 07:00:00
intensification,2010-07-20 08:00:00,2010-07-21 14:00:00
mature,2010-07-21 15:00:00,2010-07-22 02:00:00
decay,2010-07-22 03:00:00,2010-07-24 03:00:00
residual,2010-07-24 04:00:00,2010-07-24 21:00:00
