,start,end
incipient,2019-12-04 22:00:00,2019-12-05 23:00:00
intensification,2019-12-06 00:00:00,2019-12-08 11:00:00
mature,2019-12-08 12:00:00,2019-12-09 07:00:00
decay,2019-12-09 08:00:00,2019-12-11 11:00:00
