,start,end
incipient,2014-03-13 16:00:00,2014-03-13 23:00:00
decay,2014-03-14 00:00:00,2014-03-14 04:00:00
intensification,2014-03-14 05:00:00,2014-03-14 15:00:00
mature,2014-03-14 16:00:00,2014-03-14 18:00:00
decay 2,2014-03-14 19:00:00,2014-03-15 03:00:00
