,start,end
intensification,1981-12-21 12:00:00,1981-12-21 15:00:00
mature,1981-12-21 16:00:00,1981-12-21 17:00:00
decay,1981-12-21 18:00:00,1981-12-22 03:00:00
residual,1981-12-22 04:00:00,1981-12-22 12:00:00
