,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20090596,decay,37.0,3.728623010990157,3.728623010990157,496.6525850638889,4.237597027027027,0.860263783783784,303.14199669119006
1,20090596,decay 2,6.0,7.39311520839185,7.39311520839185,159.69128850126395,4.039585,-0.7328799999999998,94.21514158855773
2,20090596,incipient,23.0,3.6566089855407298,3.6566089855407298,302.7672240027724,4.535196666666667,-0.15634434782608714,392.29255831861593
3,20090596,intensification,79.0,5.7554805940944815,5.7554805940944815,1636.8586809604706,4.139603037974683,-0.20330126582278482,500.6501379084068
4,20090596,intensification 2,16.0,4.831359611306028,4.831359611306028,278.2863136112272,3.379505,-1.9434599999999995,146.65874892484223
5,20090596,mature,14.0,3.8192302940097633,3.8192302940097633,192.48920681809207,3.8680142857142856,1.1185028571428564,218.8188431618362
6,20090596,mature 2,10.0,10.655258035829375,10.655258035829375,383.5892892898575,2.518207,-0.6496560000000002,97.62588059526873
7,20090598,decay,29.0,11.465047081224046,11.465047081224046,1196.9509152797905,6.96496551724138,0.05559724137931073,1055.0853345833546
8,20090598,decay 2,6.0,11.533505852720848,11.533505852720848,249.1237264187703,6.447676666666666,-1.5433599999999998,154.60249208321807
9,20090598,incipient,18.0,13.947959262731239,13.947959262731239,903.8277602249843,2.518782631578947,1.2180666666666664,3615.367097244742
10,20090598,intensification,69.0,13.648534285237474,13.648534285237474,3390.295916452989,4.990300144927536,1.2917495652173911,4218.291304350614
11,20090598,mature,11.0,14.296818563621162,14.296818563621162,566.1540151193981,6.795482727272727,0.5639999999999994,1914.8737524002768
12,20090600,decay,2.0,10.722039480392734,10.722039480392734,77.1986842588277,1.32329,-3.2280000000000015,39.49753312710063
13,20090600,incipient,3.0,14.626411225410257,14.626411225410257,157.96524123443078,2.533095,1.983279999999997,158.04773561450668
14,20090600,intensification,60.0,13.560250230094887,13.560250230094887,2929.014049700496,2.8500505,-0.26645199999999997,2801.1693488162273
15,20090600,mature,9.0,18.007213771655003,18.007213771655003,583.4337262016221,1.7641277777777777,-1.205573333333333,521.8889779796746
16,20090601,incipient,2.0,21.351854731123495,21.351854731123495,153.73335406408916,6.124706666666667,4.918679999999998,154.11574268650352
17,20090601,intensification,51.0,10.903968817662435,10.903968817662435,2001.9686749228229,8.729293137254901,-1.3973835294117647,1518.467545915118
18,20090602,incipient,2.0,32.564189199790306,32.564189199790306,234.46216223849024,2.1184666666666665,3.12444,234.9115006122113
19,20090602,intensification,21.0,21.123418103378086,21.123418103378086,1596.9304086153834,3.0826438095238093,1.2819085714285714,1478.4501701700633
20,20090604,intensification,45.0,7.6936669186061195,7.6936669186061195,1246.3740408141912,1.9591089130434782,0.03882133333333338,1180.4995119784373
21,20090605,intensification,40.0,8.073440357212965,8.073440357212965,1162.575411438667,1.8567034146341466,0.302442,1027.6489538364767
22,20090608,decay,29.0,7.684221532657532,7.684221532657532,802.2327280094463,5.0152941379310345,-0.5690317241379307,634.0337217504249
23,20090608,decay 2,22.0,7.168055792354863,7.168055792354863,567.7100187545052,6.1713427272727275,-2.1726218181818187,973.2273906655472
24,20090608,incipient,2.0,5.06276834367082,5.06276834367082,36.451932074429905,4.231795,-1.0579200000000029,16.194161141080126
25,20090608,intensification,39.0,11.171231379834033,11.171231379834033,1568.4408857286983,3.58444,1.9998830769230769,2409.815362480554
26,20090608,intensification 2,16.0,8.849788700119658,8.849788700119658,509.74782912689227,5.923426875,2.4044699999999994,469.57094273120623
27,20090608,mature,11.0,9.919085997702922,9.919085997702922,392.79580550903574,5.2325563636363635,2.901621818181818,1223.6925306039154
28,20090608,mature 2,10.0,5.709461284018117,5.709461284018117,205.5406062246522,7.283060000000001,1.7977920000000005,183.32600351739367
29,20090609,intensification,23.0,11.221892767584443,11.221892767584443,929.1727211559919,6.665989166666667,1.3180695652173917,592.5045473680359
30,20090610,decay,29.0,2.737411432864089,2.737411432864089,285.78575359101086,8.700464827586206,-2.0387999999999997,186.6666598752775
31,20090610,decay 2,44.0,11.19192630469168,11.19192630469168,1772.8011266631622,3.4684718181818184,-1.5519654545454544,2493.9838959773715
32,20090610,incipient,7.0,14.899304631754637,14.899304631754637,375.46247672021684,3.8273671428571427,-1.7406857142857144,2966.867831234238
33,20090610,intensification,23.0,16.24907815992386,16.24907815992386,1345.4236716416958,5.313307916666667,1.3364973913043479,3523.1132731793155
34,20090610,intensification 2,16.0,11.378691834533775,11.378691834533775,655.4126496691455,5.1042525,-1.474275,601.8889673711976
35,20090610,mature,11.0,5.849627828912713,5.849627828912713,231.64526202494343,8.799345454545454,3.816763636363636,228.60272079064734
36,20090610,mature 2,10.0,9.035648534254168,9.035648534254168,325.28334723315004,4.675117,-0.7104000000000006,283.25700560369586
37,20090611,decay,22.0,21.048880649909584,21.048880649909584,1667.071347472839,3.968785,-0.20727272727272722,1706.9858198389268
38,20090611,incipient,2.0,20.009799761036856,20.009799761036856,144.0705582794654,3.710785,-2.0036400000000008,46.93601185649936
39,20090611,intensification,3.0,32.71708018354969,32.71708018354969,353.34446598233666,2.3338375,3.368079999999999,352.4740267075633
40,20090611,mature,9.0,17.467390956309416,17.467390956309416,565.9434669844251,3.2889155555555556,2.8922399999999997,445.9078158820866
41,20090612,decay,26.0,8.0869486626988,8.0869486626988,756.9383948286077,5.835091851851852,1.5871384615384618,680.5104908975628
42,20090612,decay 2,6.0,5.097444960489275,5.097444960489275,110.10481114656835,5.238325000000001,-1.907040000000002,71.26526741599619
43,20090612,incipient,2.0,4.279195470489999,4.279195470489999,30.81020738752799,6.382664999999999,1.7311200000000007,19.673644374699187
44,20090612,intensification,9.0,2.749221295910234,2.749221295910234,89.07476998749159,5.759337777777778,-2.0353866666666676,66.35157170781186
45,20090612,intensification 2,7.0,8.454946104730956,8.454946104730956,213.0646418392201,4.11563,-3.0897599999999987,201.2633505869323
46,20090612,mature,2.0,3.481309190665048,3.481309190665048,25.06542617278835,5.351175,0.12636000000000183,12.298923195658167
47,20090613,decay,11.0,11.296031716202778,11.296031716202778,447.32285596163007,2.1415054545454546,-1.7174399999999999,371.11288823319444
48,20090613,decay 2,6.0,9.867358271235,9.867358271235,213.134938658676,2.3400000000000003,-2.0603999999999996,183.9835176065019
49,20090613,incipient,1.0,19.59390997546453,19.59390997546453,70.53807591167231,2.839375,-4.615920000000003,70.76431780367524
50,20090613,intensification,9.0,4.681270268157897,4.681270268157897,151.67315668831588,2.1036833333333336,1.0840000000000003,106.08414021699886
51,20090613,mature,2.0,6.90473765396214,6.90473765396214,49.714111108527405,2.49336,2.0933999999999977,26.122768960322926
52,20090614,decay,11.0,23.28550076454426,23.28550076454426,922.1058302759527,2.95886,5.723956363636364,750.1963333071154
53,20090614,decay 2,21.0,23.17500827822896,23.17500827822896,1752.0306258341095,5.667451428571429,-0.28501714285714286,3327.9175243222617
54,20090614,incipient,0.0,,,0.0,1.12719,,0.0
55,20090614,intensification,9.0,19.35105110788517,19.35105110788517,626.9740558954795,4.978488888888888,5.274453333333333,526.8058858932001
56,20090614,intensification 2,16.0,19.28581790157054,19.28581790157054,1110.863111130463,5.923289375,-1.3654950000000001,1043.7814491771906
57,20090614,mature,2.0,17.88103253180835,17.88103253180835,128.74343422902012,6.0259,5.112000000000002,67.33189262615292
58,20090614,mature 2,10.0,18.715079874923408,18.715079874923408,673.7428754972427,5.837608,0.12556799999999982,603.9143806813352
59,20090615,decay 2,44.0,10.070728922032847,10.070728922032847,1595.2034612500029,5.7164043181818185,-0.8324727272727274,2784.716860656144
60,20090615,incipient,5.0,15.918358282296799,15.918358282296799,286.53044908134234,4.73265,-1.6792319999999976,238.76212336157138
61,20090615,intensification,35.0,21.352082239920524,21.352082239920524,2690.362362229986,3.411835833333333,-0.8250377142857147,5713.737515590104
62,20090615,intensification 2,16.0,16.817837724524647,16.817837724524647,968.7074529326197,4.6481875,3.46476,859.3698028888764
63,20090615,mature,2.0,13.648870177570801,13.648870177570801,98.27186527850978,3.1888199999999998,1.656480000000002,38.95230693011013
64,20090615,mature 2,10.0,10.73317206981623,10.73317206981623,386.3941945133843,6.741217000000001,2.536488,311.48288726652106
65,20090617,decay 2,38.0,6.4748353504113405,6.4748353504113405,885.7574759362714,5.561664615384616,-0.2738463157894735,1340.1590732439704
66,20090617,incipient,5.0,8.232955583630522,8.232955583630522,148.19320050534938,4.87235,-1.9465439999999987,90.61663669155637
67,20090617,intensification,27.0,12.911142031121768,12.911142031121768,1254.9630054250358,3.2096074074074075,-2.6265866666666673,1060.7349258864701
68,20090617,intensification 2,16.0,14.127122243318063,14.127122243318063,813.7222412151204,6.23287125,-0.036389999999999895,304.7345160887119
69,20090617,mature 2,10.0,6.7237576386082365,6.7237576386082365,242.0552749898965,5.719931,-1.114392000000001,173.68219803382456
70,20090618,decay 2,1.0,11.131965777226084,11.131965777226084,40.0750767980139,4.35214,2.200560000000017,0.0
71,20090618,intensification 2,13.0,23.082134551955278,23.082134551955278,1080.243897031507,3.0343400000000003,2.103729230769231,1079.2066895833689
72,20090618,mature 2,10.0,18.51569806891073,18.51569806891073,666.5651304807863,3.7463189999999997,1.4994719999999986,588.5876473423943
73,20090620,decay,20.0,5.264592518157526,5.264592518157526,379.0506613073419,3.6532645,-2.1580919999999995,338.8241523550936
74,20090620,decay 2,38.0,24.839383898529324,24.839383898529324,3398.0277173188115,8.842121578947369,3.330732631578947,3229.865595748747
75,20090620,incipient,8.0,14.236965008605328,14.236965008605328,410.0245922478334,8.29183375,-0.9323399999999982,1587.6670603544887
76,20090620,intensification,52.0,13.728570966899333,13.728570966899333,2569.988485003555,7.915835192307692,-2.1665076923076922,1577.0366044830025
77,20090620,mature,8.0,5.540800384422883,5.540800384422883,159.57505107137902,5.1768425,-2.9576400000000023,340.99246865914597
78,20090620,mature 2,9.0,32.17636983551639,32.17636983551639,1042.5143826707308,4.320335,1.0409866666666663,1030.967286287588
79,20090622,decay,20.0,11.247099193392819,11.247099193392819,809.7911419242829,5.6928145,-3.816048,749.019921036206
80,20090622,decay 2,27.0,31.810074079021273,31.810074079021273,3091.939200480868,3.151900714285714,2.3731733333333334,3085.9066263353193
81,20090622,incipient,8.0,20.813688199637266,20.813688199637266,599.4342201495533,6.5435625,2.468429999999999,2779.6872134703167
82,20090622,intensification,54.0,14.387912838454222,14.387912838454222,2797.0102557955,7.4458574074074075,0.6847733333333336,3601.381217289699
83,20090622,mature,8.0,9.009098678954558,9.009098678954558,259.46204195389123,8.01712625,-2.22501,585.4165964935324
84,20090623,decay 2,25.0,12.645380658051197,12.645380658051197,1138.0842592246076,4.920651923076923,1.90248,985.5053583782535
85,20090623,incipient,5.0,11.306979472191038,11.306979472191038,203.52563049943868,5.339586,-0.8808000000000021,170.5920072017491
86,20090623,intensification,40.0,15.495825578316985,15.495825578316985,2231.398883277646,3.2621617499999997,-1.661142,1603.1753971784522
87,20090624,decay,20.0,3.1401414907616743,3.1401414907616743,226.09018733484055,1.6463480000000001,-1.76958,118.87159717862359
88,20090624,decay 2,21.0,8.19123414897362,8.19123414897362,619.2573016624058,7.836905000000001,3.021097142857143,575.7687295362181
89,20090624,incipient,8.0,4.656066136519207,4.656066136519207,134.09470473175315,6.592435,-0.7702799999999996,1007.5159237295004
90,20090624,intensification,50.0,8.111553922105418,8.111553922105418,1460.0797059789752,5.167595199999999,-2.4567600000000005,1224.997042486431
91,20090624,mature,8.0,3.3991915243885904,3.3991915243885904,97.8967159023914,3.15277,-1.7882699999999994,100.0961470944015
92,20090625,decay 2,21.0,7.672573589681683,7.672573589681683,580.0465633799352,2.504471818181818,0.468788571428571,523.1566923037356
93,20090625,incipient,5.0,9.459410567309224,9.459410567309224,170.269390211566,2.50157,0.20913600000000168,118.62358402377072
94,20090625,intensification,4.0,4.922220227186331,4.922220227186331,70.87997127148319,2.2708575,-2.940360000000001,21.026817655868808
95,20090629,incipient,4.0,21.815950839436564,21.815950839436564,314.14969208788654,2.351794,4.1286,312.1282400746122
96,20090629,intensification,33.0,18.49078360809628,18.49078360809628,2196.7050926418383,2.955391515151515,-0.5918109090909092,2026.7728074616334
97,20090630,incipient,0.0,,,0.0,3.90441,,0.0
98,20090630,intensification,32.0,11.536993588453988,11.536993588453988,1329.0616613898994,3.24024,-2.0865375,1091.4865779673323
99,20090632,decay,31.0,12.596213660474493,12.596213660474493,1405.7374445089533,3.8965532258064517,-1.3689212903225807,2246.2851624947375
100,20090632,decay 2,3.0,10.111309622625,10.111309622625,109.20214392435,1.7716033333333332,-3.2548800000000018,61.9627634549018
101,20090632,incipient,3.0,8.448637543488308,8.448637543488308,91.24528546967375,5.4221433333333335,-1.6236800000000002,61.23039373750285
102,20090632,intensification,58.0,15.869494056882635,15.869494056882635,3313.550359077094,4.338463220338983,0.08602758620689673,3319.3933749291896
103,20090632,mature,10.0,11.199837321531948,11.199837321531948,403.1941435751501,4.84627,1.1426399999999994,2227.2663349777927
104,20090634,decay,60.0,14.49180395075763,14.49180395075763,3130.229653363648,6.950821833333333,-1.0213279999999998,3608.923526298626
105,20090634,decay 2,3.0,9.881184436065311,9.881184436065311,106.71679190950536,7.225370000000001,-2.166560000000004,74.18444778511096
106,20090634,incipient,9.0,17.86920145744247,17.86920145744247,578.962127221136,6.051046666666667,4.113360000000003,5042.95610874172
107,20090634,intensification,64.0,14.139857940175784,14.139857940175784,3257.823269416501,6.801780769230769,-0.14970750000000055,7319.187576714662
108,20090634,mature,12.0,18.243945841114108,18.243945841114108,788.1384603361296,6.931031666666667,1.9455600000000004,6500.266523251657
109,20090636,decay,56.0,10.843680820050919,10.843680820050919,2186.086053322265,6.641971071428571,-0.7577828571428568,2368.1672514790425
110,20090636,decay 2,3.0,18.194387612313793,18.194387612313793,196.499386212989,7.764153333333333,3.8611999999999966,164.21045863639392
111,20090636,incipient,3.0,15.650798370118393,15.650798370118393,169.02862239727864,3.4605366666666666,4.964879999999997,78.13494356636458
112,20090636,intensification,25.0,13.014349271585411,13.014349271585411,1171.291434442687,4.940188461538461,3.3701087999999997,2217.6991546347394
113,20090636,mature,10.0,11.100805748851878,11.100805748851878,399.6290069586676,4.273934,1.0287360000000014,2174.9311549326626
114,20090637,decay,8.0,9.882857907234127,9.882857907234127,284.62630772834285,2.23642625,-3.4634099999999997,191.94568464504727
115,20090637,incipient,3.0,13.983016279889439,13.983016279889439,151.01657582280592,3.51561,-0.9839199999999977,92.60397201109228
116,20090637,intensification,11.0,13.843902314979408,13.843902314979408,548.2185316731845,3.5899466666666666,-0.6805963636363646,854.3360678048113
117,20090637,mature,8.0,12.357339274943001,12.357339274943001,355.89137111835845,3.3246375,-1.0728300000000006,835.5843210416518
118,20090638,decay,57.0,9.578667550693142,9.578667550693142,1965.5425814022326,3.190738596491228,-0.7010399999999999,1841.428632237823
119,20090638,decay 2,3.0,3.63793925949259,3.63793925949259,39.289744002519974,4.02534,0.12695999999999683,25.68993390829823
120,20090638,incipient,3.0,19.772028430383674,19.772028430383674,213.53790704814372,2.9863766666666667,1.505279999999999,159.07421047834117
121,20090638,intensification,21.0,11.805069101078104,11.805069101078104,892.4632240415048,3.850317142857143,0.5791428571428575,1300.787592458906
122,20090638,mature,9.0,15.719838173833889,15.719838173833889,509.3227568322181,3.2996160000000003,1.17552,1875.0969089373757
123,20090639,decay,20.0,9.837338430401207,9.837338430401207,708.2883669888869,2.6596905,-2.127132,472.97891503455367
124,20090639,incipient,3.0,20.20011266116114,20.20011266116114,218.16121674054028,1.6928400000000001,3.5252800000000004,100.72901156814493
125,20090639,intensification,8.0,15.093906156516317,15.093906156516317,434.70449730766995,2.35843125,3.6173399999999996,385.81612568639304
126,20090639,mature,4.0,12.318910742642236,12.318910742642236,177.39231469404822,2.666808,1.0855199999999998,765.1999256185704
127,20090644,decay,11.0,17.679388691070365,17.679388691070365,700.1037921663865,2.5522883333333333,-1.1675127272727273,639.0897624744341
128,20090644,decay 2,3.0,13.270811229295662,13.270811229295662,143.32476127639316,3.60056,-5.79392,94.70527505638898
129,20090644,intensification,13.0,12.995231955460675,12.995231955460675,608.1768555155596,2.9726415384615383,2.7743076923076933,439.11549018447744
130,20090644,mature,2.0,15.47455342415726,15.47455342415726,111.41678465393227,3.945815,1.43904,44.18778403221793
131,20090645,decay,49.0,12.522900103514651,12.522900103514651,2209.0395782599844,3.6375002,-1.114290612244898,2864.4071791139863
132,20090645,decay 2,3.0,11.157043342297214,11.157043342297214,120.49606809680992,4.496353333333333,-0.08111999999999824,85.73641118570161
133,20090645,incipient,3.0,21.264917329670393,21.264917329670393,229.66110716044028,2.52937,1.0646399999999971,161.9871488051269
134,20090645,intensification,13.0,12.861619424383731,12.861619424383731,601.9237890611586,4.559567692307692,0.04805538461538379,552.835727908622
135,20090645,mature,2.0,14.699611586249759,14.699611586249759,105.83720342099826,4.5989,1.4906400000000026,46.238504025286055
136,20090647,decay,41.0,18.0810389621991,18.0810389621991,2668.761350820587,5.921834523809524,1.2546965853658536,3851.2550479938313
137,20090647,decay 2,3.0,19.91208040477351,19.91208040477351,215.05046837155388,3.2901066666666665,5.02168,137.96297471931706
138,20090647,incipient,6.0,20.377441418204352,20.377441418204352,440.15273463321404,5.550808333333333,-0.9366799999999991,380.1861607022492
139,20090647,intensification,36.0,26.752278085298073,26.752278085298073,3467.09523985463,4.449178611111112,0.17407333333333327,6096.910719462741
140,20090647,mature,2.0,21.090602465316394,21.090602465316394,151.85233775027805,2.8435249999999996,3.56532,78.92735231144358
141,20090648,decay,9.0,15.125742658215326,15.125742658215326,490.0740621261766,1.2881655555555556,-1.6823466666666669,430.7732168661795
142,20090648,decay 2,3.0,15.717672717558784,15.717672717558784,169.75086534963486,1.8359466666666666,-0.37344000000000044,103.14874701318529
143,20090648,intensification,11.0,21.756668956370497,21.756668956370497,861.5640906722716,2.0970808333333335,-1.312581818181818,858.065436252527
144,20090648,mature,2.0,20.158230725348062,20.158230725348062,145.13926122250604,1.8096999999999999,2.0498399999999997,67.1021029860134
145,20090649,decay,40.0,18.27664681442218,18.27664681442218,2631.837141276794,2.5931212500000003,-0.72063,2518.601266576547
146,20090649,decay 2,3.0,27.271268097923798,27.271268097923798,294.529695457577,2.5121599999999997,1.2240000000000002,187.3266104043387
147,20090649,incipient,5.0,12.443408678392718,12.443408678392718,223.98135621106894,1.30881,-0.8363039999999995,169.73503065356198
148,20090649,intensification,4.0,31.036269678647546,31.036269678647546,446.92228337252465,2.562668,-1.302900000000001,447.2619899218845
149,20090649,mature,2.0,29.361899851982933,29.361899851982933,211.40567893427712,2.484175,0.388679999999999,82.20413729007639
150,20090650,decay,32.0,5.7069668941887475,5.7069668941887475,657.4425862105437,2.83934,-0.3384075000000001,358.7787373463599
151,20090650,incipient,6.0,8.14488293931628,8.14488293931628,175.92947148923162,2.3233099999999998,-0.24727999999999992,130.93913218027836
152,20090650,intensification,9.0,10.818693017837601,10.818693017837601,350.52565377793826,2.3133944444444445,0.310293333333334,304.3880646350935
153,20090651,decay,31.0,15.071654798152903,15.071654798152903,1681.996675473864,2.9064365625,0.10238709677419353,1556.4713418281292
154,20090651,incipient,3.0,11.760272282748433,11.760272282748433,127.0109406536831,1.4573600000000002,-3.6979999999999986,97.70388977359217
155,20090652,decay,104.0,6.003097965040908,6.003097965040908,2247.5598781113163,6.407886952380952,0.350676923076923,3130.073502630864
156,20090652,incipient,14.0,5.340747568502109,5.340747568502109,269.1736774525063,4.540083571428571,-1.8904971428571433,2811.8193653579297
157,20090652,intensification,49.0,6.631746915359788,6.631746915359788,1169.8401558694666,4.563866734693877,-0.25266122448979567,2885.1801465776794
158,20090652,mature,20.0,11.973650835375825,11.973650835375825,862.1028601470593,5.210821,1.067676,2347.5768768883026
159,20090653,decay,19.0,9.383399824032896,9.383399824032896,641.82454796385,4.9818075,1.299663157894737,640.8453925854517
160,20090653,incipient,6.0,2.7765571177321973,2.7765571177321973,59.97363374301545,5.097866666666667,-1.3353199999999994,43.99086120498073
161,20090653,intensification,13.0,8.553413701836366,8.553413701836366,400.29976124594197,4.398669230769231,-1.6543015384615392,372.82899351863773
162,20090655,decay,35.0,8.639345127936517,8.639345127936517,1088.5574861200014,7.114973428571428,-0.8260182857142855,812.492311662178
163,20090655,incipient,4.0,20.673273421071944,20.673273421071944,297.695137263436,4.677964,1.029359999999997,296.95571073347367
164,20090655,intensification,36.0,12.33173189802496,12.33173189802496,1598.192453984035,6.706611666666666,1.2464466666666667,1317.1411328673942
165,20090655,mature,17.0,13.26703677040728,13.26703677040728,811.9426503489256,6.832998823529412,0.16342588235294098,767.7151176573337
166,20090656,incipient,2.0,27.44979527816426,27.44979527816426,197.63852600278267,1.5795666666666666,0.7012800000000006,197.99677122093493
167,20090656,intensification,33.0,13.285358245106323,13.285358245106323,1578.300559518631,1.6416360606060605,-0.10890181818181824,1415.0956029408665
168,20090657,incipient,2.0,7.575627399343391,7.575627399343391,54.544517275272426,1.4308233333333333,0.11495999999999909,54.324650704649876
169,20090657,intensification,21.0,10.082542634006279,10.082542634006279,762.2402231308747,1.3954319047619048,0.2069714285714286,725.4042558411143
170,20090658,incipient,0.0,,,0.0,4.11412,,0.0
171,20090658,intensification,36.0,20.99236047194376,20.99236047194376,2720.609917163911,4.746160833333334,0.91884,2606.578979229325
172,20090658,mature,14.0,24.308159434817803,24.308159434817803,1225.1312355148173,5.724542857142857,0.3773314285714286,1006.1418922462275
173,20090660,decay,37.0,14.835396133011368,14.835396133011368,1976.0747649171144,1.546758108108108,-0.5031697297297297,1169.4522402955226
174,20090660,intensification,31.0,7.3965267927613345,7.3965267927613345,825.4523900721649,1.60855125,0.47579612903225793,96.55242711493088
175,20090660,mature,17.0,6.82245189596026,6.82245189596026,417.5340560327679,2.033104117647059,0.27203294117647064,130.07875306050528
176,20090661,decay,37.0,8.396522855114846,8.396522855114846,1118.4168443012975,2.3749413513513513,-1.4524021621621621,817.622828819651
177,20090661,intensification,2.0,10.929468983864364,10.929468983864364,78.69217668382342,1.70315,-0.5534399999999993,78.72503126459128
178,20090661,mature,17.0,17.07170387780825,17.07170387780825,1044.7882773218648,2.207308823529412,2.3505599999999998,883.391910672143
179,20090664,decay,30.0,15.885598726259184,15.885598726259184,1715.644662435992,2.7486926666666665,-2.071488,1602.989529909637
180,20090664,mature,14.0,18.486109685032464,18.486109685032464,931.6999281256362,3.0147126666666666,2.173028571428571,845.5394032837138
181,20090665,decay,71.0,10.518640273378727,10.518640273378727,2688.564453875603,3.687101126760563,-0.3304394366197182,1654.3327842526148
182,20090665,mature,12.0,14.32366620897024,14.32366620897024,618.7823802275143,1.556186923076923,2.0408799999999996,571.707054146427
183,20090666,decay,52.0,6.646242030734241,6.646242030734241,1244.17650815345,1.7655492307692309,-0.21925846153846157,1130.4817180739453
184,20090666,mature,8.0,5.395498737008445,5.395498737008445,155.3903636258432,1.9103666666666668,0.8099700000000005,126.60969871342841
185,20090668,decay,23.0,12.22028839465899,12.22028839465899,1011.8398790777644,6.055213913043479,-0.4534956521739127,859.7209887780131
186,20090668,mature,2.0,19.375364557941296,19.375364557941296,139.50262481717732,5.722503333333333,-0.28308000000000544,16.527804647727688
187,20090670,decay,76.0,7.459650828664416,7.459650828664416,2040.9604667225842,5.377147922077922,-0.2498873684210527,1205.9546969059763
188,20090670,incipient,8.0,11.041516179953005,11.041516179953005,317.9956659826465,4.2466025,-0.13655999999999935,281.881741672038
189,20090670,intensification,13.0,9.985909016011561,9.985909016011561,467.3405419493411,3.7613000000000003,-2.1417415384615386,430.3694236417814
190,20090670,mature,3.0,16.798906185631164,16.798906185631164,181.42818680481656,2.994986666666667,-2.75976,131.54839400277217
191,20090671,decay,79.0,18.65874213676267,18.65874213676267,5306.546263695303,5.544915125,1.6983037974683548,4785.003109852935
192,20090671,incipient,8.0,14.333235199531748,14.333235199531748,412.7971737465143,6.536232500000001,-0.37485000000000035,360.0763980240348
193,20090671,intensification,43.0,18.41452238996314,18.41452238996314,2850.568065966294,9.331717906976744,0.07409860465116291,3406.3004486731843
194,20090671,mature,9.0,19.96772177847407,19.96772177847407,646.9541856225599,6.85264,-4.963200000000004,2952.686683808302
195,20090672,decay,71.0,4.378363494202528,4.378363494202528,1119.109709118166,3.0456130555555556,0.28383887323943663,99.38626030927438
196,20090672,incipient,8.0,6.422699130416149,6.422699130416149,184.9737349559851,3.29672375,0.46098000000000106,167.0183116160462
197,20090672,intensification,13.0,19.13784918091154,19.13784918091154,895.6513416666601,2.9262892307692305,-0.8257661538461541,870.6732865233051
198,20090672,mature,2.0,16.54651290615966,16.54651290615966,119.13489292434954,2.81066,-1.0557599999999994,70.07819343416018
199,20090673,decay,54.0,3.259784848868623,3.259784848868623,633.7021746200604,3.5507032727272727,-0.21266222222222217,489.1834378291494
200,20090673,incipient,8.0,5.351460739780724,5.351460739780724,154.12206930568485,3.24828625,-0.38955000000000073,118.97239837519788
201,20090673,intensification,9.0,4.2633083722430145,4.2633083722430145,138.1311912606737,2.991452222222222,-0.7219733333333332,125.53696487864694
202,20090674,decay,52.0,7.893929735084769,7.893929735084769,1477.743646407869,1.8786177358490566,0.5573723076923076,755.3943166311565
203,20090674,incipient,6.0,7.391447602990297,7.391447602990297,159.65526822459037,2.1255566666666668,-0.9490400000000001,45.21184904925373
204,20090675,decay,51.0,15.692282013894864,15.692282013894864,2881.102977751097,4.942642692307692,0.35318117647058794,3296.4766158768416
205,20090675,incipient,8.0,5.879428235265605,5.879428235265605,169.32753317564942,5.235435,2.931840000000001,98.31240351410995
