,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
206,20090675,intensification,13.0,9.022823330463249,9.022823330463249,422.26813186568006,5.836255384615384,0.3071815384615381,396.1413816118463
207,20090675,mature,3.0,16.002830650845212,16.002830650845212,172.8305710291283,5.679396666666666,-1.1739999999999995,124.39079327389514
208,20090676,decay,31.0,17.424720320054295,17.424720320054295,1944.598787718059,3.392975,0.024270967741935302,1193.5539174798346
209,20090677,decay,32.0,9.90458573024185,9.90458573024185,1141.0082761238612,2.3310787878787878,-0.874275,1112.2275459239665
210,20090678,decay,47.0,24.107477548395845,24.107477548395845,4078.985201188577,4.072621458333333,1.186733617021277,5701.6913012475425
211,20090678,incipient,8.0,22.429914645172314,22.429914645172314,645.9815417809626,5.45942,2.9799299999999977,563.2254385959121
212,20090678,intensification,43.0,14.342871823537925,14.342871823537925,2220.2765582836705,5.921518372093024,-0.9361786046511631,1632.436313176664
213,20090678,mature,4.0,15.719391694979315,15.719391694979315,226.35924040770215,6.1113975,-1.0430399999999986,1101.342185686328
214,20090679,decay,60.0,14.670465100691784,14.670465100691784,3168.8204617494252,6.051749508196721,2.687444,5167.1089828818
215,20090679,incipient,8.0,13.03676952052245,13.03676952052245,375.4589621910466,10.6322175,1.6631699999999991,320.50356977315585
216,20090679,intensification,43.0,11.412248347388148,11.412248347388148,1766.6160441756856,9.279746279069768,-2.163594418604652,1803.1413146146715
217,20090679,mature,11.0,11.21113132988882,11.21113132988882,443.9608006635973,7.689900909090909,-3.0937090909090896,1700.2659338911856
218,20090680,decay,8.0,14.409035895139345,14.409035895139345,414.9802337800131,2.8890933333333333,1.5324000000000004,412.3629167786669
219,20090680,incipient,8.0,17.962074685961557,17.962074685961557,517.3077509556929,2.82705,-1.5562200000000006,438.2488907462625
220,20090680,intensification,7.0,17.52241422700661,17.52241422700661,441.5648385205666,1.8272742857142856,-3.9835885714285704,378.4008302921098
221,20090683,decay,5.0,12.01852228717913,12.01852228717913,216.33340116922432,4.350156,-0.49214399999999897,167.12245903732523
222,20090683,incipient,2.0,21.39298841460155,21.39298841460155,154.02951658513115,2.6488533333333333,4.331399999999999,153.96521700947605
223,20090683,intensification,13.0,21.155715431083742,21.155715431083742,990.0874821747191,3.8307515384615387,2.869956923076923,888.9176747621073
224,20090683,mature,3.0,13.767244354740997,13.767244354740997,148.68623903120277,4.455966666666666,0.36695999999999884,75.08585815194593
225,20090684,decay,5.0,9.544680321479614,9.544680321479614,171.80424578663306,2.214856,-0.7550399999999989,149.13718576763858
226,20090684,intensification,34.0,10.507752127242622,10.507752127242622,1286.148860374497,2.10662,0.2115247058823528,1309.0450125077114
227,20090684,mature,3.0,10.778728442601578,10.778728442601578,116.41026718009704,2.354483333333333,-0.5592800000000011,82.92665764452408
228,20090689,decay,39.0,9.748546034966097,9.748546034966097,1368.69586330924,6.34152175,-2.7419938461538464,2565.9494815175735
229,20090689,incipient,4.0,10.403547315702696,10.403547315702696,149.8110813461188,4.41913,-1.5015000000000018,101.088402217328
230,20090689,intensification,50.0,10.153938573376994,10.153938573376994,1827.7089432078587,7.3919885999999995,1.7480976000000004,2704.943052509068
231,20090689,mature,8.0,6.0894555415690625,6.0894555415690625,175.37631959718902,9.55066375,-3.7003199999999996,156.18731609361436
232,20090689,residual,1.0,11.663006959773876,11.663006959773876,41.98682505518595,4.54802,0.7900799999999961,0.0
233,20090690,decay,47.0,5.573931924265864,5.573931924265864,943.1092815857842,6.477258510638298,-1.715902978723404,439.76092359807365
234,20090690,incipient,4.0,9.248937477799224,9.248937477799224,133.18469968030882,5.0861125,3.715499999999995,100.95855419086138
235,20090690,intensification,38.0,8.137773622161934,8.137773622161934,1113.2474315117524,6.07524717948718,2.554383157894737,807.3745338976983
236,20090690,mature,8.0,4.136124636727452,4.136124636727452,119.1203895377506,7.44323625,2.309849999999999,107.13093041046037
237,20090690,residual,1.0,7.601804052308049,7.601804052308049,27.36649458830897,4.75487,0.4267200000000031,0.0
238,20090691,decay,44.0,6.050985965794286,6.050985965794286,958.4761769818149,2.2507474999999997,-0.19378363636363627,588.2542081214816
239,20090691,incipient,4.0,7.363776725381074,7.363776725381074,106.03838484548746,1.83875,1.9604999999999992,73.27257761003743
240,20090691,intensification,35.0,8.840216942746785,8.840216942746785,1113.867334786095,2.308391666666667,0.6287177142857144,640.5182562549982
241,20090691,mature,8.0,7.0428729614034395,7.0428729614034395,202.83474128841908,2.5838425,-0.39024000000000125,109.72405455547828
242,20090691,residual,1.0,8.28041249831598,8.28041249831598,29.80948499393753,1.66466,0.4389600000000033,0.0
243,20090692,decay,78.0,18.53162571489917,18.53162571489917,5203.680500743688,6.492113333333333,0.9907076923076923,4512.4043909478805
244,20090692,decay 2,23.0,2.052398850005155,2.052398850005155,169.9386247804268,10.336021304347826,-2.350466086956522,109.1336667287897
245,20090692,incipient,17.0,7.644097743797623,7.644097743797623,467.81878192041455,6.371251176470588,-1.7609929411764706,2219.377397952643
246,20090692,intensification,54.0,12.47381069258043,12.47381069258043,2424.9087986376358,5.7674781818181815,0.9096977777777785,5793.517097347388
247,20090692,mature,12.0,17.668478328675402,17.668478328675402,763.2782637987773,6.342529166666666,0.8575199999999983,5206.731553221791
248,20090692,residual,1.0,22.761717028835093,22.761717028835093,81.94218130380634,6.04816,1.3454400000000106,0.0
249,20090693,decay,17.0,14.034634516414826,14.034634516414826,858.9196324045874,1.8633452941176472,-1.763124705882353,796.5358298705024
250,20090693,intensification,3.0,13.980260096487754,13.980260096487754,150.98680904206773,2.7295475,-0.38080000000000064,138.05393724055048
251,20090693,mature,8.0,12.38236249244822,12.38236249244822,356.61203978250876,2.56326625,-1.2390599999999998,232.2687126106035
252,20090695,decay,39.0,15.761633416144573,15.761633416144573,2212.933331626698,3.5913179487179483,0.17367384615384598,1642.1503370674936
253,20090695,incipient,4.0,26.974402053642887,26.974402053642887,388.4313895724576,2.5380175,-1.4754000000000014,292.2258099117565
254,20090695,intensification,5.0,29.606398260615833,29.606398260615833,532.915168691085,2.384436,0.1320000000000014,436.7567343113201
255,20090695,mature,2.0,21.208864647580846,21.208864647580846,152.7038254625821,2.24274,4.85544,152.3912469422061
256,20090695,residual,1.0,21.82125758124667,21.82125758124667,78.55652729248801,2.67437,-1.0159199999999942,0.0
257,20090696,decay,40.0,5.944282115890804,5.944282115890804,855.9766246882758,4.140378292682927,0.360102,965.5385923163961
258,20090696,incipient,4.0,4.955021458633544,4.955021458633544,71.35230900432303,5.19087,-0.8971199999999993,53.20379656009231
259,20090696,intensification,26.0,6.455442367897883,6.455442367897883,604.229405635242,4.426656538461538,-1.4125200000000002,616.1669723626685
260,20090696,residual,1.0,4.544305063495449,4.544305063495449,16.359498228583618,5.30167,-1.94088,0.0
261,20090697,decay,16.0,20.749391243809868,20.749391243809868,1195.1649356434484,3.3302776470588236,0.34900499999999957,1114.821568361926
262,20090697,incipient,4.0,22.098791358113516,22.098791358113516,318.2225955568347,3.415775,-1.3434,232.72601015362164
263,20090697,intensification,3.0,23.35320583631531,23.35320583631531,252.21462303220534,3.301903333333333,0.19455999999999915,165.41933219450928
264,20090697,residual,1.0,21.657257803009585,21.657257803009585,77.96612809083449,3.51709,-0.6321599999999954,0.0
265,20090698,decay,41.0,20.133257951590522,20.133257951590522,2971.668873654761,5.2067669047619045,-0.230610731707317,5271.441132062791
266,20090698,decay 2,23.0,10.661537618467449,10.661537618467449,882.7753148091048,4.409924782608695,0.09793043478260842,718.790221579261
267,20090698,incipient,17.0,21.76372550135417,21.76372550135417,1331.9400006828753,5.727519411764706,3.2406917647058835,5756.030210424676
268,20090698,intensification,45.0,17.54421887599981,17.54421887599981,2842.163457911969,6.634820222222222,0.17609066666666612,6077.544542555547
269,20090698,mature,4.0,17.058541932809295,17.058541932809295,245.64300383245384,4.8406575,-1.650299999999996,186.51403934542756
270,20090698,residual,1.0,9.144763989751787,9.144763989751787,32.921150363106435,5.44569,3.268799999999992,0.0
271,20090699,decay,12.0,22.334229602529643,22.334229602529643,964.8387188292804,3.9473323076923075,0.2776000000000014,2078.2901145538685
272,20090699,incipient,4.0,26.979355581387942,26.979355581387942,388.5027203719864,3.9077525,2.1230999999999973,276.23116625675107
273,20090699,intensification,21.0,16.87425489120474,16.87425489120474,1275.6936697750782,4.18243,-0.005257142857142794,1123.8298735582405
274,20090699,residual,1.0,23.32897564427724,23.32897564427724,83.98431231939806,3.69538,2.413200000000004,0.0
275,20090701,decay,39.0,17.191799693069854,17.191799693069854,2413.728676907008,4.99098282051282,0.24671384615384595,4112.876195118824
276,20090701,decay 2,23.0,30.294079083532182,30.294079083532182,2508.3497481164645,5.169465652173913,-0.8141217391304355,2345.0377868531127
277,20090701,incipient,16.0,9.114290163311749,9.114290163311749,524.9831134067567,4.760305294117647,-1.06359,4721.713600748659
278,20090701,intensification,33.0,22.84015209113491,22.84015209113491,2713.4100684268274,5.007136666666667,-1.0625599999999997,4358.1055112299155
279,20090701,mature,4.0,27.252546525423657,27.252546525423657,392.4366699661006,5.3679925,2.9814600000000038,298.0297117963165
280,20090702,decay,39.0,6.387205853468736,6.387205853468736,896.7637018270107,4.496328717948718,0.42475076923076927,1447.158484679205
281,20090702,decay 2,23.0,5.466370292958032,5.466370292958032,452.6154602569251,4.639791739130435,1.455286956521739,257.721468527707
282,20090702,incipient,13.0,10.238095956144072,10.238095956144072,479.1428907475426,4.311293076923077,-2.1393230769230773,417.4048522840864
283,20090702,intensification,41.0,14.187429414712383,14.187429414712383,2094.064581611548,2.6275888095238096,-0.09457170731707278,3283.4165293423057
284,20090702,mature,4.0,14.914513982477496,14.914513982477496,214.76900134767595,3.8215075,0.4102199999999989,100.54627567144665
285,20090705,decay,11.0,23.695543911973402,23.695543911973402,938.3435389141467,2.3138791666666667,-0.7817890909090909,859.5094197142799
286,20090705,decay 2,23.0,22.09149023761004,22.09149023761004,1829.175391674111,1.7260765217391303,-1.0862608695652174,1664.2503476026804
287,20090705,intensification,6.0,23.817889377980915,23.817889377980915,514.4664105643877,2.3801650000000003,1.7314399999999992,387.98590539526595
288,20090705,mature,4.0,22.94363792054474,22.94363792054474,330.38838605584425,2.34639,-1.0243199999999986,257.63529496105133
289,20090706,decay,9.0,11.26697340482692,11.26697340482692,365.0499383163923,4.65001,0.18045333333333483,1118.010234833161
290,20090706,decay 2,23.0,9.473466388020354,9.473466388020354,784.4030169280853,5.1545117391304345,-3.776817391304348,742.3150529943888
291,20090706,intensification,6.0,6.214518687261016,6.214518687261016,134.23360364483796,6.699623333333332,1.071559999999998,64.96347943738775
292,20090706,mature,4.0,9.774622464014225,9.774622464014225,140.75456348180484,6.8005825,0.5686800000000005,110.2894334307066
293,20090709,decay,27.0,4.721132411648333,4.721132411648333,458.89407041221796,6.653984444444444,-2.5921777777777777,214.40801504091047
294,20090709,decay 2,23.0,14.361294836902015,14.361294836902015,1189.1152124954867,6.562545217391304,3.3758399999999997,1018.364009519379
295,20090709,incipient,4.0,12.7468279396001,12.7468279396001,183.55432233024143,4.455235,-3.5896199999999965,155.583513270182
296,20090709,intensification,1.0,14.609107254725911,14.609107254725911,52.59278611701329,3.699765,5.708400000000008,52.757781041947204
297,20090709,mature,4.0,16.687324843622186,16.687324843622186,240.2974777481595,4.28539,3.845459999999999,198.64385185931172
298,20090710,decay,13.0,22.752647421691925,22.752647421691925,1064.8238993351822,3.3995515384615382,2.7036000000000007,945.3250178365952
299,20090710,decay 2,18.0,27.13040086754033,27.13040086754033,1758.0499762166135,2.3425373684210524,1.78888,1712.5407377240886
300,20090711,decay,20.0,5.057778254461549,5.057778254461549,364.1600343212315,1.9957025000000002,-0.5208120000000003,277.1691419094723
301,20090711,decay 2,15.0,4.9265798756265236,4.9265798756265236,266.03531328383224,2.12114,0.38744000000000006,266.31429834154375
302,20090712,decay,40.0,21.366783239815383,21.366783239815383,3076.816786533415,4.034384999999999,1.4212080000000005,3507.6737608725075
303,20090712,decay 2,4.0,24.61762895016484,24.61762895016484,354.49385688237373,1.976914,1.3061399999999996,353.63451173784813
304,20090712,incipient,13.0,19.674661011990374,19.674661011990374,920.7741353611494,6.005532307692308,1.916584615384615,784.1369121317679
305,20090712,intensification,43.0,12.850387284886134,12.850387284886134,1989.2399517003732,7.168371395348838,0.1243981395348837,1548.4036703922607
306,20090712,mature,20.0,8.284569266620217,8.284569266620217,596.4889871966556,6.2935825,-0.5372040000000006,482.608070890007
307,20090713,decay,23.0,18.670746144255467,18.670746144255467,1545.9377807443527,1.8878470833333332,0.48777391304347817,1524.5721555788487
308,20090714,decay,4.0,9.061573061212698,9.061573061212698,130.48665208146286,1.7212720000000001,-0.19668000000000016,129.8307813568364
309,20090714,incipient,13.0,5.7185294838028415,5.7185294838028415,267.62717984197303,1.571796923076923,-0.1916861538461536,113.36770646243382
310,20090714,intensification,28.0,7.819726878198172,7.819726878198172,788.2284693223756,1.570329642857143,-0.3209657142857143,678.3673935623171
311,20090715,decay,85.0,5.667922910745541,5.667922910745541,1734.3844106881356,2.3057510588235295,-0.8460536470588236,647.3903230217524
312,20090715,incipient,12.0,7.864459678205706,7.864459678205706,339.7446580984865,2.5673415384615383,3.3014799999999997,274.49900638563537
313,20090715,intensification,43.0,12.323908115872038,12.323908115872038,1907.7409763369915,3.0978588372093023,0.6599609302325583,1099.5851051469301
314,20090715,mature,20.0,5.173205724167838,5.173205724167838,372.4708121400843,4.302228,-0.09099599999999991,271.17337195166203
315,20090716,incipient,7.0,13.14412465521639,13.14412465521639,331.231941311453,3.76818875,2.8758514285714285,302.08183502577873
316,20090716,intensification,28.0,17.336372259077265,17.336372259077265,1747.5063237149884,5.5203839285714285,0.8077885714285716,1693.2482393874009
317,20090717,decay,13.0,20.283796765998748,20.283796765998748,949.2816886487414,2.5657084615384615,0.3316984615384611,866.2714426311261
318,20090717,incipient,3.0,17.620619526747117,17.620619526747117,190.30269088886888,3.9114975,0.8124000000000002,187.85457287682087
319,20090717,intensification,43.0,23.430852422841653,23.430852422841653,3627.0959550558878,2.8759632558139536,-1.2756948837209303,3356.8079910018464
320,20090717,mature,20.0,21.26024221320168,21.26024221320168,1530.7374393505208,1.9913465,0.903888,1399.3328437424277
321,20090718,intensification,37.0,14.482845089959909,14.482845089959909,1929.11496598266,2.511659210526316,1.3314097297297298,1784.9195323966878
322,20090719,decay,85.0,12.660806678779826,12.660806678779826,3874.206843706627,6.684604705882354,-0.8678964705882354,3630.704276246993
323,20090719,decay 2,18.0,16.28236431666886,16.28236431666886,1055.0972077201423,2.530995,-3.7010133333333335,835.0501285479179
324,20090719,intensification,30.0,11.090985376527364,11.090985376527364,1197.8264206649553,2.8091029032258064,1.3708960000000003,514.0836094430227
325,20090719,mature,20.0,9.847523650438657,9.847523650438657,709.0217028315833,6.028177,3.6805200000000005,648.2356108195681
326,20090596,Total,185.0,5.691382248594627,5.691382248594627,3450.3345882475724,3.8168154310546663,-0.2438392818174616,766.4542082517286
327,20090598,Total,133.0,12.978373009106955,12.978373009106955,6306.352333495932,5.5434415375374515,0.31721069465267354,4430.888292804526
328,20090600,Total,74.0,14.22897867688822,14.22897867688822,3747.6117013953763,2.1176408194444445,-0.6791863333333343,3612.121713239947
329,20090601,Total,53.0,16.127911774392963,16.127911774392963,2155.702028986912,7.426999901960784,1.7606482352941168,1706.1946414391168
330,20090602,Total,23.0,26.843803651584196,26.843803651584196,1831.3925708538736,2.6005552380952377,2.2031742857142858,1782.7541198738618
331,20090604,Total,45.0,7.6936669186061195,7.6936669186061195,1246.3740408141912,1.9591089130434782,0.03882133333333338,1180.4995119784373
332,20090605,Total,40.0,8.073440357212965,8.073440357212965,1162.575411438667,1.8567034146341466,0.302442,1027.6489538364767
333,20090608,Total,129.0,7.937801861479707,7.937801861479707,4082.91980542766,5.348845014834303,0.7577419075407346,3482.351899331676
334,20090609,Total,23.0,11.221892767584443,11.221892767584443,929.1727211559919,6.665989166666667,1.3180695652173917,592.5045473680359
335,20090610,Total,140.0,10.191669818133562,10.191669818133562,4991.814287543325,5.698332379976756,-0.3375521630233122,3523.1132731793155
336,20090611,Total,36.0,22.810787887701387,22.810787887701387,2730.429838719066,3.325580763888889,1.0123518181818176,2334.574836266259
337,20090612,Total,52.0,5.3581776141640525,5.3581776141640525,1225.0582513622041,5.447037438271605,-0.597928034188034,658.3407825535241
338,20090613,Total,29.0,10.46866157700447,10.46866157700447,932.3831383288217,2.3835847575757576,-1.0432720000000009,762.4479461659015
339,20090614,Total,69.0,20.28224840982678,20.28224840982678,5214.459932862268,4.6455410989229025,2.430910925685426,4857.493738692834
340,20090615,Total,112.0,14.75684156936031,14.75684156936031,6025.469785285845,4.739852441919192,0.7201642597402603,5713.737515590104
341,20090617,Total,96.0,9.693962569417986,9.693962569417986,3344.6911980716736,5.119284854558404,-1.1995517964912281,2536.2788211468755
342,20090618,Total,24.0,17.576599466030697,17.576599466030697,1786.884104310307,3.7109330000000003,1.9345870769230824,1775.2665929320754
343,20090620,Total,135.0,15.964447102021799,15.964447102021799,7959.180889619652,6.366705420209176,-0.6404767323436799,4490.821287689269
344,20090622,Total,117.0,17.45357459789203,17.45357459789203,7557.6368603040955,6.170252274338624,-0.10293626666666685,7119.0011816404485
345,20090623,Total,70.0,13.149395236186407,13.149395236186407,3573.008773001692,4.507466557692307,-0.21315400000000073,2585.2855257617343
346,20090624,Total,107.0,5.499637444549703,5.499637444549703,2537.418615610366,4.87921064,-0.7527585714285713,1831.9049592366725
347,20090625,Total,30.0,7.351401461392413,7.351401461392413,821.1959248629844,2.425633106060606,-0.7541451428571427,670.6287387501309
348,20090629,Total,37.0,20.153367223766423,20.153367223766423,2510.854784729725,2.6535927575757574,1.7683945454545453,2448.400318173104
349,20090630,Total,32.0,11.536993588453988,11.536993588453988,1329.0616613898994,3.572325,-2.0865375,1113.1560455581184
350,20090632,Total,105.0,11.645098441000476,11.645098441000476,5322.929376555221,4.05500662256242,-1.0037627408231373,3839.2822454770103
351,20090634,Total,148.0,14.925198725111063,14.925198725111063,7861.87030224692,6.792010187179487,0.5442648999999997,7370.600420031294
352,20090636,Total,97.0,13.760804364584079,13.760804364584079,4122.534503333887,5.416156706593407,2.4934283885714277,3541.0848114303994
353,20090637,Total,30.0,12.516778944261494,12.516778944261494,1339.7527863426917,3.166655104166667,-1.5501890909090905,1206.1252514542637
354,20090638,Total,93.0,12.102708503096279,12.102708503096279,3620.1562133266193,3.4704776812030076,0.5371725714285707,3290.21321508394
355,20090639,Total,35.0,14.362566997680226,14.362566997680226,1538.5463957311454,2.3444424375,1.525252,1267.59258198861
356,20090644,Total,29.0,14.85499632499599,14.85499632499599,1563.0221936122716,3.267826217948718,-0.6870212587412585,1296.8464038018803
357,20090645,Total,70.0,14.501218357223149,14.501218357223149,3266.9577459993916,3.964338245128205,0.2815849544740975,3020.6291097084845
358,20090647,Total,88.0,21.242688267158286,21.242688267158286,6942.912131430263,4.4110906269841275,1.8158179837398376,6342.461857239151
359,20090648,Total,25.0,18.189578764373167,18.189578764373167,1666.5282793705892,1.7577232638888889,-0.3296321212121214,1632.730007793437
360,20090649,Total,54.0,23.677898624273833,23.677898624273833,3808.6761552522416,2.2921868499999998,-0.24943080000000029,3701.452638929991
361,20090650,Total,47.0,8.223514283780878,8.223514283780878,1183.8977114777135,2.4920148148148145,-0.09179805555555536,772.2451275419372
362,20090651,Total,34.0,13.415963540450669,13.415963540450669,1809.007616127547,2.18189828125,-1.7978064516129026,1672.8787178370048
363,20090652,Total,187.0,7.4873108210696575,7.4873108210696575,4548.6765715803485,5.18066456462585,-0.181201361067504,3528.3524785633504
364,20090653,Total,38.0,6.904456881200486,6.904456881200486,1102.0979429528074,4.826114465811966,-0.5633194601889339,1037.0931413528103
365,20090655,Total,92.0,13.727846804360174,13.727846804360174,3796.387727716398,6.333136979691877,0.40330356582632976,3005.477434861008
366,20090656,Total,35.0,20.36757676163529,20.36757676163529,1775.9390855214137,1.6106013636363636,0.2961890909090912,1665.5150556156373
367,20090657,Total,23.0,8.829085016674835,8.829085016674835,816.7847404061472,1.4131276190476192,0.16096571428571385,806.5191196968613
368,20090658,Total,50.0,22.650259953380782,22.650259953380782,3945.741152678728,4.861607896825396,0.6480857142857143,3265.136279253431
369,20090660,Total,85.0,9.684791607244321,9.684791607244321,3219.0612110220472,1.7294711585850557,0.08155311349299961,1250.7527334992083
370,20090661,Total,56.0,12.132565238929153,12.132565238929153,2241.8972983069857,2.0951333916269212,0.11490594594594612,1819.6545971058881
371,20090664,Total,44.0,17.185854205645825,17.185854205645825,2647.344590561628,2.8817026666666665,0.050770285714285546,2480.324558182319
372,20090665,Total,83.0,12.421153241174483,12.421153241174483,3307.346834103117,2.621644024918743,0.8552202816901406,2276.6855086111177
373,20090666,Total,60.0,6.020870383871343,6.020870383871343,1399.5668717792933,1.837957948717949,0.29535576923076945,1271.9939771060556
374,20090668,Total,25.0,15.797826476300143,15.797826476300143,1151.3425038949417,5.888858623188407,-0.3682878260869591,880.3117396491454
375,20090670,Total,100.0,11.321495552565036,11.321495552565036,3007.724861459388,4.0950092721861475,-1.3219872267206476,2091.930376357702
376,20090671,Total,139.0,17.843555376182906,17.843555376182906,9216.865689030672,7.066376382994187,-0.8914118994701217,5184.23104797588
377,20090672,Total,94.0,11.621356177922468,11.621356177922468,2318.869678665161,3.0198215090811966,-0.28417682015167894,1255.338807631401
378,20090673,Total,71.0,4.291517986964121,4.291517986964121,925.955435186419,3.263480581649832,-0.4413951851851854,755.2347948889445
379,20090674,Total,58.0,7.642688669037533,7.642688669037533,1637.3989146324593,2.0020872012578614,-0.19583384615384625,748.1428978660405
380,20090675,Total,75.0,11.649341057617232,11.649341057617232,3645.529213821555,5.4234324358974355,0.6045506787330319,3296.4766158768416
381,20090676,Total,31.0,17.424720320054295,17.424720320054295,1944.598787718059,3.392975,0.024270967741935302,1193.5539174798346
382,20090677,Total,32.0,9.90458573024185,9.90458573024185,1141.0082761238612,2.3310787878787878,-0.874275,1112.2275459239665
383,20090678,Total,102.0,19.14991392802135,19.14991392802135,7171.602541660912,5.391239332606589,0.5468612530925283,5475.774060678103
384,20090679,Total,122.0,12.5826535746228,12.5826535746228,5754.856268779755,8.413403549089349,-0.2266723773784356,5167.1089828818
385,20090680,Total,23.0,16.631174936035837,16.631174936035837,1373.8528232562726,2.5144725396825396,-1.3358028571428566,1338.6559852784656
386,20090683,Total,23.0,17.083617621901354,17.083617621901354,1509.1366389602774,3.8214318846153845,1.7690432307692303,1342.2718768567613
387,20090684,Total,42.0,10.277053630441271,10.277053630441271,1574.363373341227,2.2253197777777776,-0.36759843137254905,1309.0450125077114
388,20090689,Total,102.0,9.611698885077745,9.611698885077745,3563.579032515592,6.450264819999999,-1.0811272492307702,2805.794267074384
389,20090690,Total,98.0,6.939714342652505,6.939714342652505,2336.028296903905,5.967344888025096,1.458110035834266,1025.6989164982822
390,20090691,Total,92.0,7.515653018728313,7.515653018728313,2411.026122895754,2.129278333333333,0.48883081558441593,724.3865033781548
391,20090692,Total,185.0,13.522021393132144,13.522021393132144,9111.567151184749,6.892925527106098,-0.0013489263412521286,5793.517097347388
392,20090693,Total,28.0,13.465752368450268,13.465752368450268,1366.518481229164,2.3853863480392157,-1.1276615686274511,1243.476568229539
393,20090695,Total,51.0,23.074511191846163,23.074511191846163,3365.5402426453106,2.6861762897435897,0.5339587692307703,2510.3157797314793
394,20090696,Total,71.0,5.47476275147942,5.47476275147942,1547.9178375564245,4.764893707786117,-0.9726044999999999,940.4024850525834
395,20090697,Total,24.0,21.96466156031207,21.96466156031207,1843.5682823233228,3.391261495098039,-0.35799874999999914,1664.5941693867285
396,20090698,Total,131.0,16.051007644995504,16.051007644995504,8307.11180125427,5.377563136892921,0.8171003557413062,6295.019363433846
397,20090699,Total,38.0,22.37920392984989,22.37920392984989,2713.019421295743,3.933223701923077,1.202160714285715,2078.2901145538685
398,20090701,Total,115.0,21.33857351129447,21.33857351129447,8552.908276823156,5.0591765866942096,0.05758042140468289,4547.920397917099
399,20090702,Total,120.0,10.238723099952143,10.238723099952143,4137.355635790703,3.979301968705208,0.01127258830247142,3283.4165293423057
400,20090705,Total,44.0,23.137140362027274,23.137140362027274,3612.37372720849,2.191627672101449,-0.2902324901185769,2961.014679330752
401,20090706,Total,42.0,9.18239523603063,9.18239523603063,1424.4411223711204,5.826181893115942,-0.48903101449275366,1118.010234833161
402,20090709,Total,59.0,12.62513745729971,12.62513745729971,2124.453869103119,5.131383932367149,1.3495804444444466,1265.691814493609
403,20090710,Total,31.0,24.941524144616128,24.941524144616128,2822.8738755517957,2.8710444534412956,2.2462400000000002,2657.269592293064
404,20090711,Total,35.0,4.992179065044036,4.992179065044036,630.1953476050637,2.0584212500000003,-0.0666860000000001,571.7304346177242
405,20090712,Total,120.0,17.35880595069539,17.35880595069539,6937.8137176739665,5.095757040608229,0.8462253509838996,3881.330514774611
406,20090713,Total,23.0,18.670746144255467,18.670746144255467,1545.9377807443527,1.8878470833333332,0.48777391304347817,1524.5721555788487
407,20090714,Total,45.0,7.533276474404571,7.533276474404571,1186.3423012458115,1.6211328553113553,-0.23644395604395604,960.0065378866344
408,20090715,Total,160.0,7.757374107247781,7.757374107247781,4354.340857263698,3.0682948586235925,0.7560978207934336,2179.808511915382
409,20090716,Total,35.0,15.240248457146826,15.240248457146826,2078.7382650264412,4.644286339285714,1.84182,2008.4538558833344
410,20090717,Total,79.0,20.6488777321973,20.6488777321973,6297.417773944019,2.836128929338104,0.19307289445438275,5341.89876698717
411,20090718,Total,37.0,14.482845089959909,14.482845089959909,1929.11496598266,2.511659210526316,1.3314097297297298,1784.9195323966878
412,20090719,Total,153.0,12.470420005603678,12.470420005603678,6836.152174923308,4.51321990227704,0.1206265490196079,5675.915186773637
