Region,Season,mean_Total,std_Total,mean_incipient,std_incipient,mean_intensification,std_intensification,mean_mature,std_mature,mean_decay,std_decay,mean_intensification 2,std_intensification 2,mean_mature 2,std_mature 2,mean_decay 2,std_decay 2,mean_residual,std_residual
Total,DJF,83.0,61.9,10.9,10.3,33.0,26.0,12.1,8.8,38.4,31.3,18.3,15.1,8.4,5.5,21.6,19.4,13.3,11.8
ARG,DJF,70.6,54.8,9.6,7.8,33.1,25.4,12.1,8.2,34.2,27.5,20.5,14.7,8.8,5.6,22.1,19.7,14.0,11.5
LA-PLATA,DJF,59.7,48.0,10.2,7.7,30.1,22.5,12.3,8.3,31.5,26.3,22.5,17.0,8.7,5.6,22.9,21.2,16.5,17.8
SE-BR,DJF,57.9,46.9,9.9,9.2,27.2,21.8,10.5,7.4,29.7,24.0,22.0,19.6,8.8,6.7,22.3,21.2,14.0,14.4
SE-SAO,DJF,65.9,50.7,8.9,6.8,29.4,22.4,11.4,7.8,33.5,27.9,18.8,14.7,7.7,5.2,19.3,18.0,12.3,12.1
AT-PEN,DJF,50.1,38.7,6.3,5.2,22.3,17.0,8.8,5.8,27.5,20.9,18.7,12.3,6.3,3.5,17.8,11.8,14.8,12.2
WEDDELL,DJF,53.1,41.8,8.7,8.2,26.9,21.0,9.3,5.6,24.4,17.2,27.5,22.3,8.9,5.4,21.0,12.5,22.6,15.0
SA-NAM,DJF,46.9,35.3,7.5,7.0,21.7,18.2,7.5,5.3,21.6,18.6,15.9,12.2,6.0,3.7,16.6,12.6,12.1,10.3
Total,JJA,78.4,54.4,10.2,8.4,32.1,24.0,11.5,7.8,35.2,27.4,18.8,13.9,7.4,4.1,18.6,14.3,12.7,12.7
ARG,JJA,61.3,45.5,9.1,7.8,28.0,21.3,10.3,6.9,28.8,22.6,17.8,13.5,7.5,4.9,19.7,14.8,12.7,12.5
LA-PLATA,JJA,61.9,46.6,10.3,7.9,31.3,23.3,12.5,7.9,32.8,26.5,23.2,15.3,8.7,4.6,24.6,18.8,14.8,13.2
SE-BR,JJA,50.2,39.1,9.1,7.4,23.8,17.2,9.8,6.3,27.6,21.7,19.5,14.6,8.0,5.0,19.7,16.6,13.6,13.9
SE-SAO,JJA,65.3,47.3,8.8,6.9,29.1,21.5,10.4,6.9,30.6,24.5,16.8,12.5,7.0,3.7,17.6,14.5,11.3,9.6
AT-PEN,JJA,46.6,34.6,6.3,5.0,21.1,15.4,7.9,4.8,24.1,17.5,24.2,18.3,8.1,5.0,19.2,14.0,11.5,9.9
WEDDELL,JJA,54.2,42.1,8.2,7.4,27.6,22.2,9.4,6.2,24.3,18.0,20.7,15.6,6.5,3.5,17.5,11.8,19.7,18.6
SA-NAM,JJA,48.4,36.3,8.0,6.4,23.3,17.6,8.9,5.9,23.7,18.8,15.1,10.0,5.9,3.4,17.0,14.2,16.6,15.1
Total,,82.6,59.1,10.3,9.0,32.7,25.3,11.8,8.4,37.2,29.8,18.0,14.3,7.6,4.7,19.6,16.3,14.0,13.5
ARG,,66.1,50.5,9.2,7.8,30.5,23.5,11.1,7.6,31.4,25.5,20.1,15.3,8.2,5.5,20.2,17.2,14.2,13.2
LA-PLATA,,61.9,48.7,10.4,8.2,31.2,23.3,12.6,8.2,32.8,26.8,23.6,16.4,9.3,5.0,25.4,20.9,17.8,17.0
SE-BR,,54.2,43.2,9.1,7.9,25.8,20.0,10.2,7.0,28.7,23.5,20.9,16.2,8.5,5.5,21.0,18.3,14.6,14.9
SE-SAO,,65.7,48.9,9.1,7.2,29.2,21.8,10.8,7.2,31.6,25.7,17.9,12.9,7.2,4.2,18.5,15.7,11.8,10.8
AT-PEN,,49.4,38.1,6.6,5.6,22.1,17.0,8.4,5.5,25.8,19.8,20.8,16.1,7.2,4.4,18.3,12.8,14.0,13.0
WEDDELL,,54.8,42.4,8.0,7.1,27.1,21.9,9.3,6.0,25.0,18.4,22.6,16.5,7.5,4.2,19.9,14.0,19.4,17.7
SA-NAM,,50.1,38.1,8.0,7.1,23.3,18.7,8.5,5.8,23.7,19.1,17.4,14.8,6.4,4.5,17.1,13.6,14.8,13.5
