,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,19990001,decay,7.0,17.02600384957118,429.0552970091938,5.65798,0.3554057142857161,365.79916284894426,DJF,SAt
1,19990001,decay 2,18.0,19.462819926365334,1261.1907312284736,7.075403333333333,-3.0421600000000013,1140.3477458238797,DJF,SAt
2,19990001,incipient,0.0,,0.0,5.56741,,0.0,DJF,SAt
3,19990001,intensification,29.0,19.58192721700544,2044.3532014553682,6.35037275862069,1.9708799999999997,1958.8551221499874,DJF,SAt
4,19990001,mature,7.0,18.020711425034996,454.1219279108819,8.62589,1.965840000000002,374.01203794048547,DJF,SAt
5,19990002,decay,74.0,10.504034801639838,2798.274871156853,3.4341231081081083,-0.5007956756756758,6019.136045086453,DJF,SAt
6,19990002,decay 2,18.0,8.032085196144351,520.4791207101539,5.534201111111112,1.63188,378.595324638226,DJF,SAt
7,19990002,incipient,14.0,12.131340799137757,611.4195762765429,3.6591526666666665,-0.1824685714285716,5415.757051542373,DJF,SAt
8,19990002,intensification,58.0,16.957328228397856,3540.6901340894724,4.913329827586208,1.313743448275862,4834.596980770632,DJF,SAt
9,19990002,mature,22.0,10.179514596410103,806.2175560356802,5.013870454545454,-1.9180909090909084,2525.0449453576903,DJF,SAt
10,19990003,decay,7.0,16.053997336154612,404.5607328710962,5.837942857142857,3.1799657142857165,345.1760610392476,DJF,SAt
11,19990003,decay 2,7.0,8.308528921909664,209.37492883212352,2.8463342857142857,-1.2948685714285706,174.48864569702627,DJF,SAt
12,19990003,incipient,0.0,,0.0,5.23321,,0.0,DJF,SAt
13,19990003,intensification,29.0,10.903262322616335,1138.3005864811453,5.592576206896552,-1.844631724137931,982.7167752991556,DJF,SAt
14,19990003,mature,7.0,9.954313154522765,250.84869149397366,3.38566,-2.8488685714285724,216.0428359534003,DJF,SAt
15,19990004,decay 2,1.0,25.51956297640544,91.87042671505958,1.9575,0.116640000000002,0.0,DJF,ARG
16,19990004,intensification,28.0,13.438433027181249,1354.5940491398699,2.3861610344827584,0.8865171428571431,1245.2934156022604,DJF,ARG
17,19990004,mature,7.0,16.029318280366613,403.93882066523867,2.2012914285714285,-1.3561371428571436,351.81212267249856,DJF,ARG
18,19990005,intensification,27.0,9.073208615551868,881.9158774316415,1.8890032142857145,-0.8846400000000002,532.5721078255068,DJF,SAt
19,19990005,mature,5.0,5.740447694183498,103.32805849530297,1.2398419999999999,-0.9072959999999999,75.1972549808878,DJF,SAt
20,19990006,decay,67.0,9.788769364074158,2361.0511706146867,4.591490895522388,-1.126714029850746,2675.4119539864923,DJF,SE-SAO
21,19990006,decay 2,18.0,23.83397404934829,1544.4415183977692,5.664477222222222,3.9704399999999995,1451.7944900904465,DJF,SE-SAO
22,19990006,incipient,14.0,5.039841739097894,254.00802365053383,4.610265,0.19805142857142805,193.55992756507575,DJF,SE-SAO
23,19990006,intensification,49.0,16.753437757750675,2955.3064204672187,4.316643,-0.6192783673469388,5902.896190352779,DJF,SE-SAO
24,19990006,mature,22.0,19.042164475801194,1508.1394264834546,4.577355,-0.6333818181818182,5249.911184968595,DJF,SE-SAO
25,19990007,decay,46.0,16.478743561636712,2728.87993380704,2.691106304347826,-0.29119826086956535,2252.8715946516672,DJF,SAt
26,19990007,decay 2,18.0,9.167593590403381,594.0600646581391,2.7914805555555557,1.7269066666666664,199.14460757907705,DJF,SAt
27,19990007,incipient,3.0,33.36173610477238,360.3067499315418,2.030253333333333,-3.29664,274.93502924618434,DJF,SAt
28,19990007,intensification,28.0,8.851363989982804,892.2174901902666,2.9592324137931034,0.06456857142857154,923.6434705419656,DJF,SAt
29,19990007,mature,16.0,9.587758803286418,552.2549070692976,2.58190125,-0.5594099999999997,623.9096269325361,DJF,SAt
30,19990008,decay,70.0,16.73144396601811,4216.323879436563,5.2880519999999995,0.08134971428571414,4559.48474046179,DJF,SAt
31,19990008,decay 2,18.0,13.550749669653356,878.0885785935376,2.823055,0.19925333333333303,372.7466033594431,DJF,SAt
32,19990008,incipient,25.0,8.411181824326196,757.0063641893577,5.7053899999999995,0.5095200000000003,2459.7845078355613,DJF,SAt
33,19990008,intensification,54.0,11.896878945883223,2312.7532670796986,4.1946176363636365,0.08432000000000005,7137.167284770261,DJF,SAt
34,19990008,mature,23.0,15.35748868150282,1271.6000628284335,4.538047826086957,0.5361182608695654,6243.494768000159,DJF,SAt
35,19990009,decay,58.0,11.268357840226885,2352.8331170393735,8.392486206896551,0.3461255172413798,2770.2842503542197,DJF,SAt
36,19990009,decay 2,18.0,22.705269899426682,1471.3014894828489,3.0067555555555554,1.4126933333333334,1305.3667034490943,DJF,SAt
37,19990009,incipient,14.0,8.636852476341982,435.29736480763586,8.804322142857142,-2.17536,403.9875958006024,DJF,SAt
38,19990009,intensification,29.0,18.10884335289321,1890.563246042051,5.774846896551725,-0.3104027586206904,4901.397887158067,DJF,SAt
39,19990009,mature,17.0,18.49585058570722,1131.946055845282,5.331272222222222,2.0888188235294116,5193.726388194565,DJF,SAt
40,19990010,decay,54.0,20.38986583890606,3963.7899190833386,3.875837222222222,-0.48269333333333303,4900.0231675479135,DJF,SAt
41,19990010,decay 2,18.0,23.50781120166276,1523.3061658677468,3.8532127777777774,2.45472,1414.0208184472267,DJF,SAt
42,19990010,incipient,14.0,19.81779866572753,998.8170527526675,4.2975771428571425,-0.8693657142857144,930.5887781992637,DJF,SAt
43,19990010,intensification,29.0,16.134938855460337,1684.487616510059,4.604360000000001,0.5848717241379309,5316.386518650662,DJF,SAt
44,19990010,mature,15.0,17.151500372379086,926.1810201084706,4.347381875,-1.9102720000000004,6248.924970079361,DJF,SAt
45,19990011,decay,70.0,3.9980610153965204,1007.5113758799231,2.003735,-0.07662857142857138,543.0565245273649,DJF,WEDDELL
46,19990011,decay 2,4.0,11.842239290250443,170.5282457796064,1.381024,-0.20231999999999983,158.71475410077554,DJF,WEDDELL
47,19990011,incipient,25.0,2.6596479724212863,239.36831751791576,1.3762636000000001,-0.5404128000000001,366.81762091215637,DJF,WEDDELL
48,19990011,intensification,29.0,7.6561986608817,799.3071401960495,1.3334637931034483,0.2464965517241379,468.42252196114015,DJF,WEDDELL
49,19990011,mature,16.0,11.703144846882854,674.1011431804524,1.602468125,0.674445,355.2810863330734,DJF,WEDDELL
50,19990012,decay,46.0,13.095171543196424,2168.560407553328,5.2977036956521735,-2.168118260869565,1785.130069903747,DJF,ARG
51,19990012,incipient,9.0,19.215722079257823,622.5893953679536,3.344927777777778,-0.7690133333333335,557.6518873394859,DJF,ARG
52,19990012,intensification,13.0,11.174785247125048,522.9799495654522,7.682498571428572,3.7990707692307675,289.6967555251797,DJF,ARG
53,19990012,mature,9.0,7.302571094554709,236.60330346357262,8.146316666666667,-2.5987999999999993,206.67511534346875,DJF,ARG
54,19990013,decay,31.0,7.288966201293754,813.448628064383,1.4832284375,-0.5721290322580646,573.8211111872909,DJF,SAt
55,19990014,decay,49.0,9.541196398834007,1683.0670447543189,5.1064864,1.0912751020408165,2535.408846044244,DJF,SE-BR
56,19990014,incipient,25.0,8.74619512971627,787.1575616744643,5.8029732,0.45630719999999997,1629.6676641625538,DJF,SE-BR
57,19990014,intensification,53.0,9.40213018390802,1793.92643908965,5.909541132075472,-0.763643773584906,2194.5806669058948,DJF,SE-BR
58,19990014,mature,8.0,6.561414653549266,188.96874202221886,6.08885,0.07905000000000229,1985.1023492699217,DJF,SE-BR
59,19990015,decay,22.0,21.10344617851972,1671.3929373387618,2.3706465217391304,2.9775490909090907,1474.8324297885813,DJF,SAt
60,19990015,incipient,14.0,19.034875893753572,959.3577450451801,5.108575714285714,3.8166171428571434,886.2918042243253,DJF,SAt
61,19990015,intensification,14.0,16.88393293283811,850.9502198150407,5.263641428571428,-3.3062742857142853,792.6807251492997,DJF,SAt
62,19990016,decay,24.0,15.6079924405784,1348.5305468659737,6.186541999999999,-0.3417199999999996,2483.0470652367812,DJF,SAt
63,19990016,incipient,25.0,12.079988474070515,1087.1989626663462,4.0311632,-0.6613536000000003,3137.8239606403936,DJF,SAt
64,19990016,intensification,16.0,14.16433634077696,815.8657732287528,4.89313,1.9533300000000007,3061.9203377809454,DJF,SAt
65,19990016,mature,7.0,15.321923742468014,386.112478310194,5.867001428571428,1.443017142857141,1653.844695478862,DJF,SAt
66,19990017,decay,46.0,10.460857008719072,1732.3179206438783,6.875033695652174,-0.22840173913043454,3538.789962162475,DJF,SAt
67,19990017,incipient,24.0,15.543969136985943,1342.9989334355855,6.2543928,1.3111000000000006,3478.518338412334,DJF,SAt
68,19990017,intensification,53.0,15.509671434806972,2959.24530976117,7.147399811320755,-0.3536241509433963,3482.174838394298,DJF,SAt
69,19990017,mature,19.0,11.076946495109372,757.663140265481,6.936558421052632,-0.6918189473684224,3185.098883802989,DJF,SAt
70,19990018,decay,24.0,7.435965233751403,642.4673961961212,2.5628704166666667,-0.2536400000000003,582.2917282357738,DJF,SAt
71,19990018,incipient,2.0,2.0328621889279646,14.636607760281343,2.0641,0.5896799999999995,12.60472937470817,DJF,SAt
72,19990018,intensification,15.0,3.629870511502457,196.01300762113266,2.51413,0.9369120000000002,168.33177756870086,DJF,SAt
73,19990018,mature,6.0,3.326299501485033,71.84806923207671,2.624425,-0.45716,64.33782561028659,DJF,SAt
74,19990019,decay,54.0,18.66742344419452,3628.947117551415,7.429497777777778,0.6028399999999999,5239.780804957375,DJF,SAt
75,19990019,decay 2,1.0,20.79475229516597,74.8611082625975,2.46581,-2.338800000000006,0.0,DJF,SAt
76,19990019,incipient,11.0,16.29208889588695,645.1667202771231,3.4595754545454542,1.7220218181818183,576.3771775882979,DJF,SAt
77,19990019,intensification,43.0,21.265197969795704,3291.852645724375,5.3737225,0.8735274418604654,5585.019380464048,DJF,SAt
78,19990019,intensification 2,41.0,9.67507349045704,1428.040847191459,7.840775853658537,-3.2283687804878043,1349.5918292064532,DJF,SAt
79,19990019,mature,19.0,28.281456187512283,1934.45160322584,5.2034047368421055,5.443250526315788,5030.107577448912,DJF,SAt
80,19990019,mature 2,15.0,6.968467413257818,376.2972403159222,3.5429726666666665,-3.2202559999999996,352.7774485243231,DJF,SAt
81,19990020,decay,45.0,15.284010918544745,2476.0097688042483,5.232070666666666,-1.886576,5086.974686024185,DJF,ARG
82,19990020,incipient,11.0,18.789515471119476,744.0648126563312,6.00575,4.231156363636364,679.0282080236357,DJF,ARG
83,19990020,intensification,38.0,13.499795322580265,1846.7720001289804,8.188979743589742,0.04920631578947378,4230.1570852366185,DJF,ARG
84,19990020,mature,19.0,13.237436039921493,905.4406251306301,6.220375263157894,1.5146021052631575,4473.974315882417,DJF,ARG
85,19990021,decay,24.0,18.3760583222878,1587.691439045666,3.8094637500000004,-0.23579000000000017,1511.4405827351293,DJF,SAt
86,19990021,incipient,11.0,20.465806603147193,810.4459414846287,3.3269900000000003,-1.6832945454545458,754.5137692604396,DJF,SAt
87,19990021,intensification,32.0,11.887648086927298,1369.4570596140247,3.14301,-0.4948199999999999,1196.762426694671,DJF,SAt
88,19990021,mature,6.0,22.561521089444355,487.3288555319981,3.9068742857142857,0.5825600000000009,2043.6225533011395,DJF,SAt
89,19990022,incipient,11.0,8.468771138277974,335.36333707580775,2.335542727272727,-0.0019854545454539877,314.29342355553615,DJF,SAt
90,19990022,intensification,12.0,10.202655597203092,440.7547217991736,2.3708233333333335,0.1810999999999998,392.88809598839623,DJF,SAt
91,19990022,mature,0.0,,0.0,2.31688,,0.0,DJF,SAt
92,19990023,decay,30.0,4.915729254438973,530.898759479409,4.384977,-0.22452800000000012,489.3475961275579,DJF,ARG
93,19990023,decay 2,20.0,16.953951864382848,1220.6845342355648,4.595078,-0.816696,1153.2814537885747,DJF,ARG
94,19990023,incipient,20.0,14.435078427691048,1039.3256467937554,3.6427185714285715,-1.4906160000000004,4763.991178680937,DJF,ARG
95,19990023,intensification,64.0,7.529228478595808,1734.7342414684742,3.63978140625,0.1380262499999998,5578.558343555009,DJF,ARG
96,19990023,intensification 2,41.0,11.117680349467271,1640.9696195813692,4.47919487804878,0.5297970731707319,1473.2358238821648,DJF,ARG
97,19990023,mature,12.0,4.2618432245371105,184.11162730000314,4.9088191666666665,-0.39931999999999945,166.06949577444666,DJF,ARG
98,19990023,mature 2,15.0,13.932285827087377,752.3434346627183,5.252582,-0.7682559999999995,707.4427764722591,DJF,ARG
99,19990024,decay,30.0,12.881374926786686,1391.188492092962,8.098081666666667,-0.5665840000000003,1107.1649472452802,DJF,AT-PEN
100,19990024,decay 2,14.0,6.646463355047272,334.98175309438255,3.262327142857143,-3.203417142857142,302.9552783846908,DJF,AT-PEN
101,19990024,intensification,33.0,18.552927447025027,2204.087780706573,5.089140882352941,4.2473600000000005,2077.973596946549,DJF,AT-PEN
102,19990024,intensification 2,41.0,6.177293748455536,911.7685572720372,7.230869268292683,-1.5970185365853662,811.8341372179698,DJF,AT-PEN
103,19990024,mature,12.0,14.471140031790318,625.1532493733417,8.616650833333333,0.9584600000000023,559.3669523976689,DJF,AT-PEN
104,19990024,mature 2,15.0,5.513865777788101,297.74875200055743,4.703875999999999,-1.5583680000000002,254.85295052155547,DJF,AT-PEN
105,19990025,intensification,31.0,14.743351434575455,1645.3580200986207,1.552598125,0.440996129032258,433.93002338386754,DJF,SAt
106,19990025,mature,2.0,50.782312229853844,365.63264805494765,2.094465,0.5079600000000024,166.4394365307447,DJF,SAt
107,19990026,decay,30.0,3.6827823467618694,397.7404934502819,3.1726033333333334,-0.9163680000000003,342.5638409294133,DJF,SAt
108,19990026,intensification,25.0,5.413081143198562,487.1773028878706,3.0651723076923076,0.918768,437.93964752913786,DJF,SAt
109,19990026,intensification 2,16.0,2.939854511728335,169.33561987555208,2.3011875,-0.8590799999999998,115.28878897893927,DJF,SAt
110,19990026,mature,12.0,5.533714360302668,239.0564603650753,3.332568333333333,1.27264,206.66245702874238,DJF,SAt
111,19990027,decay,30.0,26.232821339221932,2833.1447046359685,6.238651666666667,2.6281280000000007,2510.8600819946364,DJF,SE-SAO
112,19990027,decay 2,12.0,3.9623684480294084,171.17431695487045,5.375356666666666,-4.593540000000001,77.83348407797929,DJF,SE-SAO
113,19990027,intensification,20.0,23.13705729120992,1665.8681249671145,3.1708728571428573,0.4154159999999999,1661.094898411623,DJF,SE-SAO
114,19990027,intensification 2,41.0,12.64238237041539,1866.0156378733116,8.467484146341464,0.17415219512195065,1738.462885247757,DJF,SE-SAO
115,19990027,mature,12.0,31.23953565741577,1349.5479404003613,3.8992649999999998,2.3388999999999998,1252.253072800117,DJF,SE-SAO
116,19990027,mature 2,15.0,5.363918304374822,289.6515884362404,7.45863,-2.2175679999999987,277.4573665890141,DJF,SE-SAO
117,19990028,decay,22.0,25.356453492308468,2008.2311165908304,2.7363313636363635,0.9024654545454549,1920.5397413571243,DJF,SAt
118,19990028,intensification,13.0,19.159749279423405,896.6762662770153,1.9471857142857143,0.6470769230769228,771.0628168828388,DJF,SAt
119,19990028,mature,12.0,31.292321038683976,1351.8282688711477,2.1751733333333334,1.00326,1221.645021989356,DJF,SAt
120,19990029,decay,10.0,5.095970044842959,183.45492161434655,1.577051,-0.06458399999999999,139.6491136751237,DJF,SAt
121,19990029,intensification,13.0,5.804527981823039,271.65190954931825,1.3255264285714285,1.0209230769230773,192.86026865843118,DJF,SAt
122,19990029,mature,12.0,7.807779538684962,337.29607607119044,1.404475,-0.11780000000000035,267.5831891320585,DJF,SAt
123,19990030,decay,184.0,14.788018861748338,9795.5836940221,5.278918097826087,0.17047695652173914,5698.678922853114,DJF,SE-SAO
124,19990030,decay 2,20.0,25.967758264709477,1869.6785950590825,6.253812,0.5894999999999999,1744.7242246941726,DJF,SE-SAO
125,19990030,incipient,10.0,24.066191235775264,866.3828844879095,6.885917999999999,1.1940000000000013,731.7408366479882,DJF,SE-SAO
126,19990030,intensification,53.0,15.102684165022179,2881.592138686232,5.4839150000000005,-0.11997735849056614,7673.339292301016,DJF,SE-SAO
127,19990030,intensification 2,41.0,16.154885537113383,2384.4611052779355,6.610656097560976,-2.1378321951219514,2302.7426476721766,DJF,SE-SAO
128,19990030,mature,32.0,10.083962851815976,1161.6725205292005,5.2314371875,1.4042175000000001,6558.158656964924,DJF,SE-SAO
129,19990030,mature 2,15.0,28.92179044277899,1561.7766839100652,5.290054666666666,1.949248,1450.5763840638303,DJF,SE-SAO
130,19990030,residual,20.0,11.860748802210297,853.9739137591414,4.534564,-2.69286,546.481507184195,DJF,SE-SAO
131,19990031,decay,20.0,10.349509109574042,745.164655889331,1.7333925000000001,0.184164,187.79773645571623,DJF,SA-NAM
132,19990031,intensification,5.0,23.988492360988275,431.7928624977889,1.87176,2.0969759999999993,397.1389709230996,DJF,SA-NAM
133,19990031,mature,12.0,11.555232308087753,499.18603570939086,2.0374908333333335,-1.0083599999999997,286.29458834159203,DJF,SA-NAM
134,19990032,decay,30.0,12.138757399347842,1310.985799129567,2.292886,0.5430080000000002,251.3167589668521,DJF,SAt
135,19990032,intensification 2,41.0,6.606503498482803,975.1199163760616,2.6661987804878047,0.6468058536585364,328.9029115674946,DJF,SAt
136,19990032,mature,1.0,5.949713659353361,21.4189691736721,1.49776,0.2356799999999985,21.3404260329945,DJF,SAt
137,19990032,mature 2,11.0,5.717240142716357,226.40270965156773,3.082452727272727,-0.10688727272727244,110.3525399719763,DJF,SAt
138,19990033,decay,22.0,10.252481295444632,811.9965185992149,2.413268260869565,1.8809236363636366,638.8994218222447,DJF,ARG
139,19990033,decay 2,5.0,9.771583309592085,175.8884995726575,3.0555320000000004,-2.6906400000000006,152.20387809684883,DJF,ARG
140,19990033,intensification 2,41.0,8.637495346564304,1274.8943131528913,4.250784634146342,0.6399102439024389,1128.688199496111,DJF,ARG
141,19990033,mature 2,15.0,7.6025653658728976,410.5385297571365,4.025247333333334,-1.9425759999999996,380.64667401567846,DJF,ARG
142,19990034,decay,3.0,9.173868883961587,99.07778394678513,1.2009525,2.1488000000000014,98.63799183115962,DJF,SAt
