,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
143,19990034,decay 2,11.0,11.66924544772233,462.1021197298043,1.3302145454545455,0.741250909090909,287.0175624134205,DJF,SAt
144,19990034,intensification 2,41.0,8.565635361518908,1264.2877793601908,1.3478090243902439,-0.04644878048780489,717.4316021561132,DJF,SAt
145,19990034,mature 2,15.0,9.862633858047705,532.5822283345761,1.3894773333333332,-0.005311999999999954,324.8733388487854,DJF,SAt
146,19990035,decay 2,2.0,21.60054805362478,155.52394598609845,1.520025,-2.986439999999999,77.85640814581828,DJF,SAt
147,19990035,intensification 2,30.0,8.623189499797045,931.3044659780809,1.662619677419355,-0.19175199999999998,605.700972513342,DJF,SAt
148,19990035,mature 2,15.0,15.994557719069029,863.7061168297275,1.3611233333333332,0.7836479999999998,85.42394708785768,DJF,SAt
149,19990036,decay 2,20.0,2.972636650974459,214.02983887016103,4.634828000000001,-2.263296000000001,165.7108849786022,DJF,AT-PEN
150,19990036,incipient,9.0,5.838305812349179,189.1611083201134,3.391301111111111,-1.0931733333333327,133.3144692016185,DJF,AT-PEN
151,19990036,intensification 2,18.0,13.41491783434792,869.2866756657452,4.813766842105263,3.304173333333333,853.3413533448917,DJF,AT-PEN
152,19990036,mature 2,15.0,3.8845253960240966,209.76437138530122,5.794129333333333,-0.3653119999999987,93.3712609450013,DJF,AT-PEN
153,19990037,decay,37.0,10.641578514291279,1417.4582581035984,4.1648591891891895,-2.741558918918919,1367.3370201204575,DJF,SE-SAO
154,19990037,decay 2,20.0,13.16083366223899,947.5800236812072,6.978467500000001,-0.09287999999999992,870.4946870553065,DJF,SE-SAO
155,19990037,incipient,10.0,3.2023593011359957,115.28493484089584,6.820761,-0.09998400000000061,60.26609710895744,DJF,SE-SAO
156,19990037,intensification,47.0,10.634108798345288,1799.2912086800225,6.734335319148936,-0.5577855319148934,1458.5141381142157,DJF,SE-SAO
157,19990037,intensification 2,10.0,23.035056859625225,829.2620469465081,2.5665909090909094,6.019368000000001,702.5510953368833,DJF,SE-SAO
158,19990037,mature,18.0,8.525244824659516,552.4358646379366,5.9120944444444445,0.10105333333333283,480.3991203691966,DJF,SE-SAO
159,19990037,mature 2,15.0,21.168255673248645,1143.0858063554267,5.669352666666667,4.511824,1051.5544210265145,DJF,SE-SAO
160,19990038,decay,24.0,14.68179578984784,1268.5071562428534,2.1942679166666665,-0.020970000000000138,1119.9673096719014,DJF,SAt
161,19990038,decay 2,20.0,12.385282143600897,891.7403143392646,4.2213855,-0.5852039999999995,824.7558264085176,DJF,SAt
162,19990038,incipient,10.0,7.749186726800704,278.9707221648253,3.991868,-0.2847840000000005,240.86442560416697,DJF,SAt
163,19990038,intensification,47.0,8.901714049173012,1506.1700171200737,2.929455106382979,-0.9584782978723404,1079.3897933146645,DJF,SAt
164,19990038,intensification 2,5.0,34.59718611356936,622.7493500442483,2.7736300000000003,3.592991999999999,619.0990302314588,DJF,SAt
165,19990038,mature,18.0,11.396295345936787,738.4799384167038,2.1895155555555554,0.2755733333333333,526.6544478766358,DJF,SAt
166,19990038,mature 2,15.0,17.609010236049073,950.8865527466501,3.9964613333333334,1.705936,853.6923763791432,DJF,SAt
167,19990039,decay,92.0,7.092605528874454,2349.0709511632194,2.504111847826087,-0.16629130434782602,126.22331740162127,DJF,SAt
168,19990039,decay 2,20.0,5.375738533109297,387.05317438386936,2.1741029999999997,0.8786040000000004,338.30587271456943,DJF,SAt
169,19990039,incipient,10.0,11.459607928972193,412.54588544299895,2.478297,0.06052800000000004,311.987319628139,DJF,SAt
170,19990039,intensification,47.0,7.931084603573865,1341.939514924698,2.4434778723404253,-0.3226008510638298,631.4241657272781,DJF,SAt
171,19990039,mature,18.0,5.687329427240584,368.53894688518983,2.180153888888889,0.3043333333333331,111.82611512623943,DJF,SAt
172,19990039,mature 2,14.0,1.7306699220399617,87.22576407081408,1.6269873333333333,0.9921085714285713,54.623910527962735,DJF,SAt
173,19990040,decay 2,20.0,25.20843621067284,1815.0074071684446,2.699243,-0.13507199999999972,1641.6782229754263,DJF,SAt
174,19990040,mature 2,4.0,32.00879026249773,460.92657977996737,2.6950499999999997,3.1638599999999997,461.93629798880386,DJF,SAt
175,19990041,decay,15.0,7.464503097161715,403.08316724673267,3.0403313333333335,-4.068256,319.60929757371366,DJF,SAt
176,19990041,decay 2,20.0,14.351611141625444,1033.3160021970318,2.924883,1.4119920000000001,889.0849870886935,DJF,SAt
177,19990041,incipient,10.0,13.774276578981063,495.8739568433183,3.978224,2.159376,406.609983947563,DJF,SAt
178,19990041,intensification,47.0,17.55038597837389,2969.5253075408623,5.66240085106383,0.27944680851063836,2890.6140052645146,DJF,SAt
179,19990041,mature,18.0,15.440218580152056,1000.5261639938532,4.9410944444444445,-0.47777333333333377,933.2085996026153,DJF,SAt
180,19990041,mature 2,0.0,,0.0,2.30336,,0.0,DJF,SAt
181,19990042,decay 2,20.0,7.921558646333155,570.3522225359872,2.1897805,0.8837279999999998,487.8202399462932,DJF,SAt
182,19990042,incipient,5.0,8.308928537063865,149.56071366714957,1.707226,-3.322943999999999,112.49572752539186,DJF,SAt
183,19990042,mature 2,0.0,,0.0,1.32989,,0.0,DJF,SAt
184,19990043,decay 2,14.0,12.760019945867233,643.1050052717087,3.4461293333333334,1.7392285714285711,598.0508298443315,DJF,SE-BR
185,19990043,incipient,10.0,18.62508898211337,670.5032033560813,3.9971389999999998,1.2429840000000012,593.3047832207196,DJF,SE-BR
186,19990043,intensification,11.0,12.276764733823159,486.15988345939707,4.797560909090909,0.9757309090909074,442.9959942425808,DJF,SE-BR
187,19990044,decay,56.0,14.464976966900016,2916.139356527043,8.015077678571428,0.1273028571428571,2602.075780043292,DJF,SAt
188,19990044,decay 2,13.0,16.38303046289168,766.7258256633306,1.6300478571428572,2.263864615384615,505.10599315284315,DJF,SAt
189,19990044,incipient,10.0,21.87513691939967,787.5049290983881,2.902475,2.315184000000001,571.0455839934858,DJF,SAt
190,19990044,intensification,47.0,14.616055847302908,2473.0366493636525,4.431431914893617,0.4995370212765956,2390.8813703811156,DJF,SAt
191,19990044,mature,18.0,17.99287122856559,1165.9380556110505,4.485567777777778,1.3595199999999998,1102.895240560768,DJF,SAt
192,19990045,decay,1.0,9.509670391858506,34.23481341069062,4.08948,-5.634960000000007,0.0,DJF,SAt
193,19990045,decay 2,11.0,22.568357539052542,893.7069585464806,4.312153333333334,-0.18370909090909102,888.7402590276686,DJF,SAt
194,19990045,incipient,10.0,9.089194414918888,327.2109989370799,4.169929,0.2347920000000002,263.41864139621464,DJF,SAt
195,19990045,intensification,47.0,21.680018245114642,3668.259087073397,5.404888723404255,0.4901055319148936,3455.7434114208877,DJF,SAt
196,19990045,mature,18.0,17.44100354530333,1130.1770297356557,5.102440555555556,-1.320893333333333,1040.4138514906645,DJF,SAt
197,19990046,decay,230.0,13.71164619341623,11353.243048148639,3.999465739130435,-0.2458121739130435,10902.589172549426,DJF,SAt
198,19990046,decay 2,11.0,2.803280952866537,111.00992573351485,4.2375575,-0.6625309090909087,100.86533421003884,DJF,SAt
199,19990046,incipient,10.0,4.312962546173903,155.2666516622605,4.255815,0.3237359999999988,122.63811127973285,DJF,SAt
200,19990046,intensification,67.0,5.67454034442903,1368.6991310762821,5.9303729850746265,-0.01261611940298531,8345.521478326242,DJF,SAt
201,19990046,mature,32.0,9.027228698096064,1039.9367460206665,5.7565746875,-0.8701724999999992,8750.35326350612,DJF,SAt
202,19990046,residual,20.0,24.478180469532955,1762.4289938063728,2.8559895,0.4804919999999999,1701.0368454936765,DJF,SAt
203,19990047,decay 2,0.0,,0.0,1.27941,,0.0,DJF,SA-NAM
204,19990047,incipient,10.0,30.37283937448155,1093.4222174813358,2.039102,2.0316000000000005,866.2316174202114,DJF,SA-NAM
205,19990047,intensification,18.0,13.753587934423548,891.2324981506459,1.7866216666666668,-1.2662800000000003,471.228164901604,DJF,SA-NAM
206,19990048,decay,65.0,7.994179067055821,1870.6379016910623,3.3742616923076922,-1.8219027692307692,1469.9737495489167,DJF,ARG
207,19990048,incipient,9.0,24.840394209749387,804.8287723958802,3.5477980000000002,2.7368,790.5184598698798,DJF,ARG
208,19990048,intensification,47.0,15.393168700964601,2604.5241442032107,5.097010212765958,0.7116459574468083,2049.7578252343997,DJF,ARG
209,19990048,mature,18.0,8.837432018617024,572.6655948063832,6.0950588888888895,0.8095200000000004,532.4964900664999,DJF,ARG
210,19990049,incipient,3.0,9.637062429164986,104.08027423498186,1.2439525,0.9868799999999993,102.12435459477035,DJF,ARG
211,19990049,intensification,47.0,18.754805019552332,3173.3130093082545,1.6577170212765957,0.6765191489361702,1255.296650358179,DJF,ARG
212,19990049,mature,9.0,21.98562355160304,712.3342030719384,2.836228888888889,0.8934666666666663,515.7085589819576,DJF,ARG
213,19990050,decay,25.0,13.755050417798634,1237.954537601877,6.572354000000001,-4.5836255999999995,930.9650098104412,DJF,SAt
214,19990050,intensification,35.0,18.283380761223437,2303.705975914153,7.07378,3.773026285714286,2044.0639622606343,DJF,SAt
215,19990050,mature,18.0,11.475423145598782,743.6074198348011,10.606939444444444,-1.0062800000000014,690.814340448575,DJF,SAt
216,19990051,decay,19.0,7.230315487860887,494.5535793696847,1.8127684210526316,-0.2900715789473685,303.98849207665495,DJF,SAt
217,19990051,intensification,32.0,5.75684194171567,663.1881916856453,2.490758181818182,-0.3825599999999999,483.93706950121725,DJF,SAt
218,19990051,mature,18.0,5.892380053768748,381.8262274842149,2.0454783333333335,-0.3852666666666667,268.9099546346707,DJF,SAt
219,19990052,decay,11.0,7.860821899849012,311.2885472340209,2.6328881818181817,-0.38637818181818223,284.3884385363735,DJF,SAt
220,19990052,intensification,25.0,4.07578632107951,366.8207688971559,2.7607503846153847,0.3479423999999999,83.40409243391262,DJF,SAt
221,19990052,mature,18.0,8.219103521156674,532.5979081709525,2.679177222222222,-0.3193333333333334,492.7805016308654,DJF,SAt
222,19990053,decay,181.0,11.810225400393755,7695.542870896571,5.766486795580111,0.2703036464088399,6745.878831442058,DJF,SAt
223,19990053,intensification,5.0,18.472676655484356,332.5081797987184,1.532008,-5.168112000000001,286.97743940617465,DJF,SAt
224,19990053,mature,14.0,13.292268906590708,669.9303528921718,1.932942,0.6283714285714277,5838.267618857181,DJF,SAt
225,19990053,residual,20.0,13.04856536357111,939.4967061771197,6.572048499999999,-1.6939920000000004,848.8108657964532,DJF,SAt
226,19990054,decay,119.0,10.86542219795611,4654.746869604398,6.186356974789915,-0.20821915966386556,2289.074986843288,DJF,SAt
227,19990054,mature,6.0,25.23538370297609,545.0842879842835,4.361972857142858,6.8262,305.15826278779684,DJF,SAt
228,19990054,residual,17.0,6.266054117854348,383.48251201268613,3.7465570588235297,-1.1705505882352938,340.6712296069627,DJF,SAt
229,19990055,decay,102.0,13.747764110074346,5048.1789812193,2.525832718446602,0.04824941176470589,4500.824127326402,DJF,SE-BR
230,19990056,decay,34.0,17.623868020755094,2157.1614457404235,1.3988614285714285,0.047216470588235325,2101.9790395153527,DJF,ARG
231,19990057,decay,115.0,14.328186338653092,5931.86914420238,2.741841034482759,-0.25665600000000005,5270.187145411149,DJF,SAt
232,19990057,mature,2.0,6.999297150785253,50.39493948565382,2.33601,1.4714400000000047,28.207358079445843,DJF,SAt
233,19990057,residual,20.0,8.469156237231868,609.7792490806946,2.811373,-0.8561040000000002,495.34577077447847,DJF,SAt
234,19990058,decay,94.0,18.843087489138618,6376.500806324509,4.7017629473684215,0.84612,5523.0259713353,DJF,SAt
235,19990058,mature,2.0,4.415401122191941,31.79088807978198,4.364115,-0.39191999999999894,10.695199282290071,DJF,SAt
236,19990058,residual,20.0,22.458519363304976,1617.0133941579581,4.644374,-1.308612,1501.0632052677934,DJF,SAt
237,19990059,decay,139.0,13.191578057275489,6601.065659860655,4.541872142857144,0.2775694964028777,4118.868531104195,DJF,SAt
238,19990059,mature,2.0,11.487443207986285,82.70959109750126,7.4130199999999995,0.3585600000000042,40.30811937767313,DJF,SAt
239,19990059,residual,20.0,14.886481180599286,1071.8266450031485,7.719871,-0.15871200000000057,1000.6555154275547,DJF,SAt
240,19990060,decay,39.0,11.792317394326393,1655.6413621634256,2.1202492499999996,0.20475076923076907,1304.4001149356734,DJF,SAt
241,19990061,decay,43.0,10.532729270846643,1630.4664911270602,5.118280681818182,-1.284837209302326,1015.377219026883,DJF,SAt
242,19990062,decay,51.0,5.885314683048255,1080.5437758076596,1.746806153846154,-0.11951529411764697,981.92946358676,DJF,SAt
243,19990063,decay,61.0,13.359861211926948,2933.825522139158,2.3556462903225808,-0.33610229508196715,1235.820480204956,DJF,SA-NAM
244,19990064,decay,104.0,18.15760770171987,6798.208323523919,2.6510474285714287,-0.1326646153846154,6288.200318496939,DJF,SAt
245,19990064,mature,2.0,17.59217627024465,126.66366914576147,3.4442399999999997,-2.811119999999999,66.51030570665914,DJF,SAt
246,19990064,residual,20.0,15.378324243808867,1107.2393455542385,3.887624,0.20888399999999993,999.0160946695604,DJF,SAt
247,19990065,decay,31.0,18.27900832148662,2039.937328677907,1.7602478125,-0.006518709677419227,1992.4239176814306,DJF,SAt
248,19990066,decay,47.0,5.909444860534128,999.8780704023745,1.6387841666666667,0.028125957446808406,611.8929191437871,DJF,WEDDELL
249,19990066,residual,1.0,4.053683117947656,14.59325922461156,1.13077,-0.8047199999999961,0.0,DJF,WEDDELL
250,19990067,decay,37.0,7.164037910517285,954.2498496809025,1.684862894736842,0.3665708108108108,628.7663035379206,DJF,SAt
251,19990067,mature,2.0,27.42426158372401,197.45468340281286,1.75205,-2.3379600000000007,116.21738639952989,DJF,SAt
252,19990067,residual,20.0,14.318202291530975,1030.9105649902301,2.194984,-0.20881199999999972,626.533668049233,DJF,SAt
253,19990068,decay,149.0,15.139586489826044,8120.87419314269,5.018991466666666,-0.24177181208053716,7997.964989575841,DJF,SE-SAO
254,19990068,intensification,20.0,18.699509365290616,1346.3646743009242,6.8472555,1.2253320000000003,1214.4204172977354,DJF,SE-SAO
255,19990068,mature,14.0,9.427518263156461,475.14692046308573,7.525602142857143,0.960325714285715,4982.96264705461,DJF,SE-SAO
256,19990068,residual,20.0,26.4176114578534,1902.0680249654447,3.5317925000000003,1.4108640000000006,1767.022616869774,DJF,SE-SAO
257,19990069,decay,81.0,16.432444752765857,4791.700889906524,4.492861097560976,0.1412622222222221,5082.966269922324,DJF,ARG
258,19990069,mature,2.0,15.074368080402596,108.53545017889871,6.3750800000000005,2.2317599999999977,54.00744467551215,DJF,ARG
259,19990069,residual,20.0,14.145089923088765,1018.4464744623912,4.678262,3.2126520000000007,904.3041801641615,DJF,ARG
260,19990070,decay,19.0,11.626886522278678,795.2790381238616,3.011406,1.314757894736842,251.14108693369425,DJF,LA-PLATA
261,19990070,residual,20.0,14.11821247012728,1016.5112978491642,2.666124,-1.8460439999999998,802.0427045851089,DJF,LA-PLATA
262,19990071,decay,141.0,12.791432443174605,6492.93110815543,8.072328450704225,-0.8169821276595747,8465.283114995744,DJF,SAt
263,19990071,decay 2,19.0,10.688271731364328,731.07778642532,2.8881805263157894,-2.589726315789474,414.7324591723416,DJF,SAt
264,19990071,intensification,32.0,18.569220314192442,2139.1741801949693,5.9978975,-0.18168749999999959,6842.854988871143,DJF,SAt
265,19990071,mature,20.0,16.853732647318672,1213.4687506069447,6.3988575,0.7251120000000005,8847.1932410431,DJF,SAt
266,19990071,residual,20.0,8.335429269895945,600.150907432508,7.017610500000001,1.6615320000000005,534.2793204067269,DJF,SAt
267,19990072,decay,66.0,9.620767131804447,2285.8942705167365,4.129982388059702,-0.21990909090909083,2130.6630202661618,DJF,LA-PLATA
268,19990072,intensification,20.0,5.6604759433468,407.55426792096955,2.9324615,-1.5075359999999998,41.32346613198548,DJF,LA-PLATA
269,19990072,mature,2.0,7.966175969488589,57.35646698031785,5.17369,0.37043999999999144,24.91193965322404,DJF,LA-PLATA
270,19990072,residual,20.0,10.779033481716002,776.0904106835522,4.5357855,3.1010400000000002,696.7450157355463,DJF,LA-PLATA
271,19990073,decay,17.0,17.72486754117914,1084.7618935201633,3.087791111111111,1.8799905882352939,1692.2065223569045,DJF,SE-SAO
272,19990073,mature,2.0,10.435513942588738,75.13570038663892,2.78659,3.099719999999998,33.72808262228254,DJF,SE-SAO
273,19990073,residual,20.0,9.888703535628437,711.9866545652475,2.232328,0.5034000000000003,663.727170550084,DJF,SE-SAO
274,19990074,decay,24.0,9.005595775304487,778.0834749863077,1.8924683333333334,-0.20191999999999988,692.654297365391,DJF,SAt
275,19990074,mature,2.0,9.540036100206592,68.68825992148747,1.976635,0.2006399999999981,29.437832283354215,DJF,SAt
276,19990074,residual,9.0,9.11123780074116,295.2041047440136,1.9788070000000002,-0.03533333333333327,287.2646532722345,DJF,SAt
277,19990075,decay,44.0,8.791819877936431,1392.6242686651308,2.5198755555555556,-0.9456327272727272,784.2079118679741,DJF,AT-PEN
278,19990076,decay,74.0,21.256952896408155,5662.852251603133,3.9844025333333337,-0.052534054054054,6115.801340699205,DJF,SAt
279,19990076,intensification,20.0,17.455729804701335,1256.812545938496,5.1317105,-0.5544959999999992,1160.4645252161592,DJF,SAt
280,19990076,mature,12.0,13.639118709741096,589.2099282608153,4.5023116666666665,-1.2443000000000008,535.1338171258387,DJF,SAt
281,19990077,decay,21.0,11.934222530972301,902.2272233415059,2.5833886363636362,1.7812342857142862,1777.830242931159,DJF,ARG
282,19990077,intensification,20.0,13.301161840647055,957.6836525265879,2.752469,-0.11954400000000025,893.5341413642868,DJF,ARG
283,19990077,mature,12.0,18.4713853133432,797.9638455364262,3.2999283333333334,0.2268600000000002,743.1431593568178,DJF,ARG
284,19990078,decay,19.0,16.04268667309705,1097.3197684398383,3.8153485,-1.9616210526315787,1000.516530149056,DJF,SE-SAO
285,19990078,intensification,20.0,17.91439630874474,1289.8365342296213,2.0717725000000002,-2.2904400000000003,1200.2043788989924,DJF,SE-SAO
286,19990078,mature,1.0,8.693743649925365,31.297477139731317,1.06332,-2.568719999999999,0.0,DJF,SE-SAO
