,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
287,19990079,decay,17.0,17.658865408087838,1080.7225629749755,2.4478944444444446,1.555651764705882,1074.8295071136745,DJF,SAt
288,19990079,intensification,20.0,17.99705693445224,1295.7880992805613,2.521424,-1.1481719999999995,1213.4829337514957,DJF,SAt
289,19990079,mature,10.0,14.38579992722336,517.888797380041,1.4259359999999999,-1.516272,440.18574788676347,DJF,SAt
290,19990080,decay,33.0,11.4748249702133,1363.2092064613403,1.9230614705882354,-0.43759999999999993,1019.4448888047269,DJF,SE-BR
291,19990080,intensification,20.0,6.80081120573662,489.65840681303666,2.06236,0.7252679999999997,275.76942215818616,DJF,SE-BR
292,19990080,mature,12.0,11.857242870047392,512.2328919860472,2.483118333333333,0.7857000000000003,246.73450834541796,DJF,SE-BR
293,19990081,decay,60.0,5.894659183043491,1273.2463835373944,5.545125409836066,-2.171464,1612.562572483206,DJF,SE-SAO
294,19990081,intensification,20.0,17.711771938880357,1275.247579599386,7.154743999999999,3.879480000000001,1059.8410238444137,DJF,SE-SAO
295,19990081,mature,12.0,3.8281197279078873,165.37477224562073,8.54775,-0.9434400000000025,135.3780048459616,DJF,SE-SAO
296,19990082,decay,1.0,33.83555897119093,121.80801229628732,2.41387,2.247360000000004,122.27087793685736,DJF,AT-PEN
297,19990082,intensification,20.0,14.07713236786264,1013.55353048611,2.8388115,0.219144,876.6737479616445,DJF,AT-PEN
298,19990082,mature,8.0,16.373576595928483,471.55900596274034,2.3860699999999997,-1.5312000000000006,310.7176913754162,DJF,AT-PEN
299,19990083,decay,75.0,15.598284969891319,4211.536941870657,6.265034533333333,0.08351040000000012,3764.689779823792,DJF,ARG
300,19990083,intensification,19.0,20.941790828824832,1432.4184926916184,2.579289,1.9698442105263156,5449.170326233134,DJF,ARG
301,19990083,mature,12.0,17.671863143161936,763.4244877845956,3.663149166666667,2.0470800000000002,688.9517684630721,DJF,ARG
302,19990084,decay,83.0,8.579255099125952,2563.481423618835,1.7807561445783133,-0.05585349397590361,924.4034990504488,DJF,SAt
303,19990084,decay 2,19.0,4.521378258473295,309.2622728795734,1.458511052631579,-0.36576000000000003,151.16664745972236,DJF,SAt
304,19990084,intensification,19.0,10.909303303206054,746.196345939294,1.5759525,0.5046568421052633,985.2095313289495,DJF,SAt
305,19990084,mature,20.0,6.927544339407433,498.7831924373351,1.7646985000000002,0.10977600000000001,762.2062974643021,DJF,SAt
306,19990085,decay,16.0,22.41159478811848,1290.9078597956245,1.65926375,0.41530499999999987,1221.4423041409023,DJF,SAt
307,19990085,mature,8.0,10.009954952313182,288.2867026266196,1.603401111111111,0.5004900000000001,281.8829215360743,DJF,SAt
308,19990086,decay,75.0,18.661382466037686,5038.573265830175,5.0013448,0.35552639999999996,4505.25078279595,DJF,AT-PEN
309,19990086,decay 2,19.0,25.48410272365926,1743.1126262982934,3.0645805263157895,-1.1154947368421055,1683.2926298389086,DJF,AT-PEN
310,19990086,intensification,12.0,14.107896825170423,609.4611428473623,3.4966708333333334,-0.12162000000000006,511.31676652453956,DJF,AT-PEN
311,19990086,mature,7.0,14.336651387696465,361.2836149699509,3.00941,0.028800000000001418,5195.1679177314945,DJF,AT-PEN
312,19990087,decay,60.0,10.60460138945959,2290.593900123272,3.8588486885245903,0.008408,1730.0834403779586,DJF,LA-PLATA
313,19990088,decay,76.0,11.056619463280843,3025.0910851536382,3.0611681818181817,0.4796526315789471,2756.167045160039,DJF,SAt
314,19990088,decay 2,19.0,5.850379768257638,400.16597614882244,3.562942105263158,-0.578273684210526,371.38215735042166,DJF,SAt
315,19990088,intensification,12.0,4.891160396371304,211.29812912324033,4.111142500000001,-0.8818799999999989,173.12674804021083,DJF,SAt
316,19990088,mature,8.0,7.975969329382905,229.70791668622766,3.3567225,-1.9651800000000006,577.9873627219965,DJF,SAt
317,19990089,decay,37.0,7.375668795281881,982.4390835315467,2.6796376315789474,-0.10975135135135136,749.3574853859133,DJF,SAt
318,19990090,decay,79.0,9.457917009802326,2689.8315975877817,6.041801250000001,1.7456536708860757,3366.8556664068624,DJF,ARG
319,19990090,decay 2,23.0,16.87678633373564,1397.397908433311,6.848459565217391,-2.0581147826086967,1908.4213074599022,DJF,ARG
320,19990090,intensification,12.0,11.975193087501957,517.3283413800846,8.554193333333332,-0.9139200000000008,476.9988044176116,DJF,ARG
321,19990090,mature,8.0,15.644305397762226,450.55599545555214,7.16865875,-0.7980299999999962,1436.3091670367787,DJF,ARG
322,19990091,decay,68.0,6.7064949918440036,1641.7499740034118,2.7673310144927536,0.4342835294117646,2590.9727277854554,DJF,SAt
323,19990091,decay 2,23.0,12.546983193573718,1038.8902084279039,2.7321126086956524,0.23162086956521763,1894.7556895694347,DJF,SAt
324,19990091,intensification,12.0,9.529686719298638,411.6824662737012,2.6381666666666668,-0.9589799999999995,377.5088983000797,DJF,SAt
325,19990091,mature,8.0,11.053353264407004,318.3365740149217,2.821325,0.6670199999999986,994.7301174455329,DJF,SAt
326,19990092,decay,36.0,5.5199214624259305,715.3818215304005,1.57389,-0.3609466666666667,586.3369558383012,DJF,SAt
327,19990092,decay 2,19.0,7.684101679326921,525.5925548659613,1.2690263157894737,-0.3422905263157895,435.1494472577136,DJF,SAt
328,19990092,intensification,12.0,4.674829823777648,201.95264838719442,1.336375,0.6618399999999998,147.52076835495222,DJF,SAt
329,19990092,mature,4.0,2.564684754974095,36.93146047162697,1.5133699999999999,-0.5620799999999999,28.444927000763638,DJF,SAt
330,19990093,decay,24.0,12.669415049677744,1094.637460292157,1.6525716,0.30317999999999995,959.579366362255,DJF,SA-NAM
331,19990093,intensification,10.0,18.81314645408732,677.2732723471435,1.846451,-0.8223360000000002,480.78596118420046,DJF,SA-NAM
332,19990094,decay,44.0,8.495618549591311,1345.7059782552637,5.932053555555555,-2.3788036363636365,2624.3476961677356,DJF,SAt
333,19990094,decay 2,19.0,10.124087791796843,692.4876049589041,8.283003684210527,2.088328421052631,651.4763607759284,DJF,SAt
334,19990094,intensification,12.0,12.520255783332805,540.8750498399772,5.911295833333334,1.857800000000001,490.5005371023474,DJF,SAt
335,19990094,mature,8.0,10.437608496084412,300.60312468723106,7.839155,1.2467400000000008,940.4545118994176,DJF,SAt
336,19990001,Total,61.0,18.522865604494235,4188.721157603917,6.655411218390805,0.31249142857142914,4013.3900348713096,DJF,SAt
337,19990002,Total,186.0,11.56086072434598,8277.081258268703,4.5109354336035095,0.06885365841614122,6123.200781624122,DJF,SAt
338,19990003,Total,50.0,11.305025433800845,2003.0849396783387,4.579144669950739,-0.7021007881773393,1535.1230926132278,DJF,SAt
339,19990004,Total,36.0,18.32910476131777,1850.4032965201682,2.1816508210180623,-0.1176599999999995,1581.2828147081898,DJF,ARG
340,19990005,Total,32.0,7.406828154867683,985.2439359269445,1.5644226071428573,-0.8959680000000001,581.1003545081194,DJF,SAt
341,19990006,Total,170.0,14.891637477214442,8622.946559613663,4.752046223548922,0.35782344263838495,6862.155217102951,DJF,SE-SAO
342,19990007,Total,111.0,15.48943921001634,5127.719145656285,2.610794771405964,-0.47115460455486546,3566.5206201932015,DJF,SAt
343,19990008,Total,190.0,13.18954861747674,9435.77215212759,4.509832492490118,0.2821122616977226,7137.167284770261,DJF,SAt
344,19990009,Total,136.0,15.843034830919198,7281.941273217191,6.261936604816639,0.2723749830966869,5069.226414667446,DJF,SAt
345,19990010,Total,130.0,19.400382986827157,9096.581774322283,4.195673803571429,-0.04454786469622336,6581.169959239673,DJF,SAt
346,19990011,Total,144.0,7.57185835716656,2890.8162225539472,1.5393909036206896,0.020316036059113297,821.6287046831026,DJF,WEDDELL
347,19990012,Total,77.0,12.6970624910335,3550.733055950306,6.117861677881297,-0.43421520624303256,2908.2766635643397,DJF,ARG
348,19990013,Total,31.0,7.288966201293754,813.448628064383,1.4832284375,-0.5721290322580646,573.8211111872909,DJF,SAt
349,19990014,Total,135.0,8.562734091501891,4453.119787540652,5.7269626830188685,0.21574713211397817,3976.3949840472465,DJF,SE-BR
350,19990015,Total,50.0,19.007418335037134,3481.7009021989825,4.247621221532091,1.1626306493506495,3083.321653230596,DJF,SAt
351,19990016,Total,72.0,14.293560249473472,3637.7077610712668,5.244459157142857,0.5983183857142854,3187.3654059774294,DJF,SAt
352,19990017,Total,142.0,13.14786101890534,6792.225304106115,6.80334618200639,0.009313790639436853,4122.677871134608,DJF,SAt
353,19990018,Total,47.0,4.106249358916714,924.9650808096119,2.4413813541666665,0.20394799999999985,857.607474125614,DJF,SAt
354,19990019,Total,184.0,17.420637099467182,11379.617282548732,5.045108427070077,-0.020826427732819713,6101.4274223336515,DJF,SAt
355,19990020,Total,113.0,15.202689438041494,5972.28720672019,6.411793918353576,0.9770971961722489,5340.843794470311,DJF,ARG
356,19990021,Total,73.0,18.32275852545166,4254.923295676317,3.5465845089285715,-0.4578361363636363,3905.172871761273,DJF,SAt
357,19990022,Total,23.0,9.335713367740533,776.1180588749813,2.34108202020202,0.0895572727272729,720.5007758121752,DJF,SAt
358,19990023,Total,202.0,10.449399632314348,7103.0678635212935,4.414735860342003,-0.4330846681184668,5436.847258686389,DJF,ARG
359,19990024,Total,145.0,10.70717754781549,5764.928584539854,6.166824298917128,-0.28659461324041763,4214.735577082198,DJF,AT-PEN
360,19990025,Total,33.0,32.76283183221465,2010.9906681535683,1.8235315625,0.47447806451613017,683.7225358910492,DJF,SAt
361,19990026,Total,83.0,4.392358090497859,1293.30987657878,2.9678828685897436,0.10398999999999997,1105.351162530361,DJF,SAt
362,19990027,Total,130.0,17.096347235111207,8175.402313267867,5.768376722802942,-0.2090853008130081,6284.090042798385,DJF,SE-SAO
363,19990028,Total,47.0,25.269507936805283,4256.7356517389935,2.2862301370851372,0.8509341258741259,3612.9826957504606,DJF,SAt
364,19990029,Total,35.0,6.236092521783654,792.4029072348552,1.435684142857143,0.27951302564102565,631.9342533581573,DJF,SAt
365,19990030,Total,375.0,18.368255020146737,21375.121535731665,5.696159381194216,0.04459661286365291,5590.731051858196,DJF,SE-SAO
366,19990031,Total,37.0,15.297744592883356,1676.1435540965108,1.8808811111111112,0.42425999999999986,608.3128869827193,DJF,SA-NAM
367,19990032,Total,83.0,7.603053674975091,2533.9273943308685,2.384824376940133,0.32965164523281565,687.7921136750465,DJF,SAt
368,19990033,Total,83.0,9.06603132936848,2673.3178610819,3.4362080570873106,-0.5280955299334812,1737.1317649434072,DJF,ARG
369,19990034,Total,70.0,9.817845887812632,2358.0499113713563,1.3171133507945307,0.7095725321507764,1453.7265916526012,DJF,SAt
370,19990035,Total,47.0,15.406098424163618,1950.5345287939067,1.5145893369175625,-0.7981813333333331,787.5199032193673,DJF,SAt
371,19990036,Total,62.0,6.527596423423914,1482.2419942413208,4.658506321637427,-0.10440199999999981,660.4503369996969,DJF,AT-PEN
372,19990037,Total,157.0,12.909633947649278,6804.398143245595,5.549494432648593,1.020005268928503,5787.10301575809,DJF,SE-SAO
373,19990038,Total,139.0,15.331495772139666,6257.504051074619,3.185226201705505,0.5321521479229988,3521.169753078073,DJF,SAt
374,19990039,Total,201.0,6.546172657301725,4946.37423687079,2.234521823731456,0.29111362489170817,1412.3678428157255,DJF,SAt
375,19990040,Total,24.0,28.608613236585285,2275.933986948412,2.6971464999999997,1.514394,2148.486425350079,DJF,SAt
376,19990041,Total,110.0,13.716199075258833,5902.324597821798,3.8083822714736013,-0.13904290496453903,4067.6621780191863,DJF,SAt
377,19990042,Total,25.0,8.11524359169851,719.9129362031367,1.7422988333333331,-1.2196079999999996,650.9949370819256,DJF,SAt
378,19990043,Total,35.0,14.55395788726792,1799.7680920871871,4.080276414141414,1.319314493506493,1665.258179329611,DJF,SE-BR
379,19990044,Total,144.0,17.066414285011973,8109.344816263465,4.292920045677136,1.3130816987608136,6353.294516688566,DJF,SAt
380,19990045,Total,87.0,16.057648827249583,6053.588887703304,4.615778322458629,-1.2829329784655072,5645.142960927284,DJF,SAt
381,19990046,Total,370.0,10.001306534085787,15790.584496447736,4.50596256861751,-0.16448395040115635,11510.115505607802,DJF,SAt
382,19990047,Total,28.0,22.06321365445255,1984.6547156319816,1.7017112222222224,0.3826600000000001,1389.457504204108,DJF,SA-NAM
383,19990048,Total,139.0,14.266293499096708,5852.656413096536,4.528532198490635,0.6090157970540099,3521.323756874861,DJF,ARG
384,19990049,Total,59.0,16.79249700010679,3989.7274866151747,1.912632803388495,0.8522886052009452,1858.3762748605075,DJF,ARG
385,19990050,Total,78.0,14.50461810820695,4285.267933350831,8.084357814814815,-0.6056264380952382,3110.628876885982,DJF,SAt
386,19990051,Total,69.0,6.293179161115102,1539.567998539545,2.1163349787347157,-0.3526327485380117,1094.3902638571255,DJF,SAt
387,19990052,Total,54.0,6.718570580695065,1210.7072243021294,2.690938596218596,-0.11925637171717192,778.9141625994906,DJF,SAt
388,19990053,Total,220.0,14.155934081509983,9637.478109764581,3.9508713238950275,-1.4908572312549335,6327.579397827837,DJF,SAt
389,19990054,Total,142.0,14.12228667292885,5583.313669601368,4.7649622969187675,1.8158100840336135,2314.079916710443,DJF,SAt
390,19990055,Total,102.0,13.747764110074346,5048.1789812193,2.525832718446602,0.04824941176470589,4500.824127326402,DJF,SE-BR
391,19990056,Total,34.0,17.623868020755094,2157.1614457404235,1.3988614285714285,0.047216470588235325,2101.9790395153527,DJF,ARG
392,19990057,Total,137.0,9.932213242223405,6592.043332768729,2.629741344827586,0.11956000000000151,5270.187145411149,DJF,SAt
393,19990058,Total,116.0,15.239002658211845,8025.305088562249,4.570083982456141,-0.28480399999999967,6577.7649916128985,DJF,SAt
394,19990059,Total,161.0,13.18850081528702,7755.601895961305,6.5582543809523814,0.1591391654676271,4118.868531104195,DJF,SAt
395,19990060,Total,39.0,11.792317394326393,1655.6413621634256,2.1202492499999996,0.20475076923076907,1304.4001149356734,DJF,SAt
396,19990061,Total,43.0,10.532729270846643,1630.4664911270602,5.118280681818182,-1.284837209302326,1015.377219026883,DJF,SAt
397,19990062,Total,51.0,5.885314683048255,1080.5437758076596,1.746806153846154,-0.11951529411764697,981.92946358676,DJF,SAt
398,19990063,Total,61.0,13.359861211926948,2933.825522139158,2.3556462903225808,-0.33610229508196715,1235.820480204956,DJF,SA-NAM
399,19990064,Total,126.0,17.042702738591128,8032.111338223919,3.3276371428571427,-0.9116335384615382,6288.200318496939,DJF,SAt
400,19990065,Total,31.0,18.27900832148662,2039.937328677907,1.7602478125,-0.006518709677419227,1992.4239176814306,DJF,SAt
401,19990066,Total,48.0,4.981563989240891,1014.4713296269861,1.3847770833333333,-0.3882970212765938,619.094596258109,DJF,WEDDELL
402,19990067,Total,59.0,16.30216726192409,2182.6150980739453,1.8772989649122807,-0.7267337297297298,1269.594433852337,DJF,SAt
403,19990068,Total,203.0,17.42105639403163,11844.453812872145,5.730910402380952,0.8386874755512946,7997.964989575841,DJF,SE-SAO
404,19990069,Total,103.0,15.217300918752406,5918.682814547814,5.182067699186992,1.8618914074074067,5082.966269922324,DJF,ARG
405,19990070,Total,39.0,12.872549496202979,1811.7903359730258,2.838765,-0.26564305263157895,661.3924506044998,DJF,LA-PLATA
406,19990071,Total,232.0,13.4476172811892,11176.802732815171,6.074974895404003,-0.24035038868980943,9559.911156578737,DJF,SAt
407,19990072,Total,108.0,8.50661313158896,3526.8954161015763,4.192979847014925,0.43600872727272527,2090.5375568963946,DJF,LA-PLATA
408,19990073,Total,39.0,12.683028339798772,1871.8842484720496,2.7022363703703705,1.8277035294117638,1692.2065223569045,DJF,SE-SAO
409,19990074,Total,35.0,9.218956558750746,1141.9758396518087,1.9493034444444444,-0.012204444444445017,1083.5492540984123,DJF,SAt
410,19990075,Total,44.0,8.791819877936431,1392.6242686651308,2.5198755555555556,-0.9456327272727272,784.2079118679741,DJF,AT-PEN
411,19990076,Total,106.0,17.45060047028353,7508.874725802444,4.5394749,-0.617110018018018,6115.801340699205,DJF,SAt
412,19990077,Total,53.0,14.568923228320854,2657.87472140452,2.8785953232323234,0.629516761904762,1777.830242931159,DJF,ARG
413,19990078,Total,40.0,14.216942210589053,2418.453779809191,2.3168136666666665,-2.273593684210526,2225.2449685995307,DJF,SE-SAO
414,19990079,Total,47.0,16.680574089921148,2894.399459635578,2.1317514814814813,-0.36959741176470584,2749.291125314206,DJF,SAt
415,19990080,Total,65.0,10.044293015332437,2365.100505260424,2.156179934640523,0.35778933333333335,1019.4448888047269,DJF,SE-BR
416,19990081,Total,92.0,9.144850283277245,2713.868735382401,7.082539803278689,0.2548586666666662,1612.562572483206,DJF,SE-SAO
417,19990082,Total,29.0,21.42875597832735,1606.9205487451377,2.5462504999999998,0.31176800000000116,1439.6750290032558,DJF,AT-PEN
418,19990083,Total,106.0,18.07064631395936,6407.37992234687,4.169157566666667,1.3668115368421052,5449.170326233134,DJF,ARG
419,19990084,Total,141.0,7.734370250053184,4117.723234875038,1.644979549302473,0.048204837032339916,1171.4658802645758,DJF,SAt
420,19990085,Total,24.0,16.210774870215833,1579.1945624222442,1.6313324305555557,0.45789749999999996,1548.3696025793809,DJF,SAt
421,19990086,Total,113.0,18.14750835064096,7752.430649945782,3.6430015399122806,-0.21319708421052605,5795.481694119916,DJF,AT-PEN
422,19990087,Total,60.0,10.60460138945959,2290.593900123272,3.8588486885245903,0.008408,1730.0834403779586,DJF,LA-PLATA
423,19990088,Total,115.0,7.443532239323172,3866.2631071119285,3.522993821770335,-0.7364202631578947,2756.167045160039,DJF,SAt
424,19990089,Total,37.0,7.375668795281881,982.4390835315467,2.6796376315789474,-0.10975135135135136,749.3574853859133,DJF,SAt
425,19990090,Total,122.0,13.488550457200537,5055.113842856729,7.153278224637681,-0.5061027779306545,3645.3450922041866,DJF,ARG
426,19990091,Total,111.0,9.959129542280841,3410.6592227199385,2.7397338224637684,0.09348609974424535,2713.310835339246,DJF,SAt
427,19990092,Total,71.0,5.1108844301261485,1479.8584852551833,1.4231653289473685,-0.15086929824561407,1225.1494663203682,DJF,SAt
428,19990093,Total,34.0,15.741280751882531,1771.9107326393005,1.7495113,-0.2595780000000001,625.0681380070371,DJF,SA-NAM
429,19990094,Total,83.0,10.394392655201344,2879.671757741376,6.991377018274854,0.7035161961722491,2624.3476961677356,DJF,SAt
