,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,20080264,decay,23.0,21.470775646670806,1777.7802235443428,3.3681552173913043,-2.2215339130434786,1327.1129287150015,MAM,SAt
1,20080264,decay 2,15.0,21.149324548193523,1142.0635256024502,2.709832,-0.6384000000000001,1044.1060604530994,MAM,SAt
2,20080264,incipient,5.0,21.61743502265978,389.11383040787604,4.801248333333334,-1.347551999999999,389.3687145613308,MAM,SAt
3,20080264,intensification,12.0,21.032834405416725,908.6184463140025,2.851630833333333,0.9679599999999997,850.7121108956882,MAM,SAt
4,20080264,mature,4.0,24.571963549947217,353.83627511923993,2.947585,-0.07793999999999898,263.64071480663057,MAM,SAt
5,20080264,residual,6.0,16.10439673669617,347.8549695126373,2.7510666666666665,1.4154,289.0785208924724,MAM,SAt
6,20080265,decay,23.0,16.80459069348773,1391.420109420784,7.62602652173913,4.781989565217391,1299.3119345523062,MAM,SAt
7,20080265,decay 2,19.0,16.588509348813425,1134.6540394588385,6.547367368421052,-3.553452631578946,1442.5584258084566,MAM,SAt
8,20080265,incipient,10.0,21.127002688911695,760.572096800821,4.419666363636363,-0.9898320000000002,4215.079895748932,MAM,SAt
9,20080265,intensification,12.0,11.29289496536338,487.853062503698,9.590645833333333,-1.5650200000000005,447.5774532305672,MAM,SAt
10,20080265,mature,4.0,12.74885434388327,183.5835025519191,8.48125,-4.693080000000002,140.0063256589071,MAM,SAt
11,20080265,residual,6.0,19.57709897176378,422.8653377900977,5.80067,-2.5896800000000013,354.97405357565856,MAM,SAt
12,20080266,decay,23.0,15.965491684760229,1321.942711498147,5.3912569565217385,-3.6526643478260876,1261.1547786783317,MAM,SAt
13,20080266,incipient,5.0,9.431031591005304,169.75856863809548,7.099818333333334,-0.48475199999999746,169.7224910971271,MAM,SAt
14,20080266,intensification,8.0,24.00328536826909,691.2946186061498,2.81386,-3.3952199999999992,607.1672834791796,MAM,SAt
15,20080267,decay,23.0,17.047956201970567,1411.570773523163,5.409171739130435,1.1526260869565212,1292.7314598591547,MAM,SAt
16,20080267,decay 2,19.0,14.184834077519406,970.2426509023273,4.131026842105263,0.5527073684210526,967.203653012156,MAM,SAt
17,20080267,incipient,2.0,34.82334505449623,250.72808439237286,4.080616666666667,3.9833999999999996,248.7580314624643,MAM,SAt
18,20080267,intensification,12.0,4.688295718197506,202.53437502613224,4.434240833333333,-3.0040999999999993,165.3496052991697,MAM,SAt
19,20080267,mature,4.0,10.726111496789313,154.45600555376612,3.75188,-0.388980000000001,121.03363387857853,MAM,SAt
20,20080267,residual,6.0,11.8756129349102,256.5132393940603,4.085475,-1.82428,220.59875756115758,MAM,SAt
21,20080268,decay,23.0,9.022834403327693,747.0906885955329,2.3346021739130434,0.74088,434.28109229174726,MAM,SAt
22,20080268,decay 2,19.0,4.001326650367041,273.6907428851056,4.20781,1.972711578947368,258.6269298112094,MAM,SAt
23,20080268,incipient,6.0,8.52818631826693,184.20882447456572,3.8236985714285714,-1.3093999999999983,644.6570777898755,MAM,SAt
24,20080268,intensification,39.0,8.190022048483229,1149.8790956070454,3.501704615384616,-0.9883692307692311,1169.8370172159232,MAM,SAt
25,20080268,mature,4.0,7.42338008959625,106.896673290186,3.28195,0.9726000000000008,78.73548396572617,MAM,SAt
26,20080268,residual,6.0,4.7946979341378535,103.56547537737762,4.730435,0.8915600000000019,83.53593378150047,MAM,SAt
27,20080269,decay,109.0,16.776064289400328,6582.92762716069,4.6799610909090905,-0.3751882568807339,5196.736422232688,MAM,SAt
28,20080269,decay 2,73.0,21.247852555499527,5583.935651585276,3.987698767123288,0.2908142465753421,7331.430208238793,MAM,SAt
29,20080269,incipient,5.0,12.336653145711418,222.05975662280554,4.483668,-1.2385440000000032,174.48407993807328,MAM,SAt
30,20080269,intensification,82.0,16.04544215506258,4736.614524174473,7.214608902439025,1.8837278048780486,8363.261046434984,MAM,SAt
31,20080269,intensification 2,30.0,8.901653850925962,961.3786159000039,5.208964333333333,-2.4369919999999996,881.8685604469805,MAM,SAt
32,20080269,mature,33.0,18.02430398422299,2141.2873133256912,6.196129696969696,-1.688741818181818,8511.60343123226,MAM,SAt
33,20080269,mature 2,12.0,16.701077553934585,721.4865503299741,3.1887225000000003,-1.0067199999999996,673.9791109443856,MAM,SAt
34,20080269,residual,6.0,7.994731152392892,172.68619289168646,4.815111666666667,0.37108000000000274,147.2827073197877,MAM,SAt
35,20080270,decay,20.0,16.76451685947273,1207.0452138820367,3.570269523809524,-2.9429039999999995,6043.767125744096,MAM,SAt
36,20080270,decay 2,19.0,29.23902215933181,1999.949115698296,5.6204368421052635,-3.1565052631578934,2600.3376645713415,MAM,SAt
37,20080270,incipient,5.0,26.971151048437257,485.48071887187064,3.976276,0.24163200000000132,358.60470876299865,MAM,SAt
38,20080270,intensification,41.0,18.326130969076434,2704.9369310356815,5.371207073170732,2.541114146341463,5768.791560835823,MAM,SAt
39,20080270,mature,15.0,17.18586840216259,928.0368937167799,6.283212666666667,-0.4642240000000001,5249.031882652832,MAM,SAt
40,20080270,residual,6.0,31.186336475478175,673.6248678703287,4.523616666666666,-2.9732800000000026,559.9406136213942,MAM,SAt
41,20080271,decay 2,19.0,17.151922861030062,1173.1915236944562,5.664848947368421,0.2168842105263162,1267.3576857695782,MAM,SAt
42,20080271,incipient,5.0,4.001008914731026,72.01816046515846,5.50713,-3.085680000000001,5.648064876581684,MAM,SAt
43,20080271,intensification,18.0,18.624926902416124,1206.895263276565,4.476278421052632,-1.2529066666666668,2249.9583615697393,MAM,SAt
44,20080271,mature,4.0,20.653720832212848,297.41357998386496,5.3955874999999995,1.7107200000000002,222.23340484102505,MAM,SAt
45,20080271,residual,6.0,10.353226171703836,223.6296853088029,6.1998283333333335,0.7088399999999986,175.86081477508517,MAM,SAt
46,20080272,decay 2,19.0,13.05827028367957,893.1856874036827,2.8945157894736844,0.0656463157894735,1036.1701927821705,MAM,SAt
47,20080272,incipient,5.0,6.551623771494652,117.92922788690375,3.399192,0.33345600000000186,61.16406428176593,MAM,SAt
48,20080272,intensification,15.0,8.33836053210807,450.2714687338358,3.187725625,0.5229119999999995,1637.0932041779145,MAM,SAt
49,20080272,mature,4.0,7.866957802369021,113.28419235411391,2.7686025,1.4761200000000008,95.9812004161426,MAM,SAt
50,20080272,residual,6.0,14.099607128188799,304.55151396887806,2.9035683333333338,1.1394000000000002,203.34195693959308,MAM,SAt
51,20080273,decay,79.0,12.184654296045153,3465.3156817952417,4.704150253164556,-0.13954025316455682,2965.338531689756,MAM,SAt
52,20080273,decay 2,20.0,16.15862110895367,1163.4207198446643,6.2238755,4.030512000000002,8214.244514482016,MAM,SAt
53,20080273,incipient,5.0,16.719099776649777,300.943795979696,9.173966,1.962911999999997,243.1337300284444,MAM,SAt
54,20080273,intensification,70.0,12.136494331541707,3058.3965715485106,5.837731571428572,-1.764089142857143,4894.197180125079,MAM,SAt
55,20080273,intensification 2,30.0,4.951055251993896,534.7139672153409,3.3496003333333335,-0.10808000000000001,319.1990420295558,MAM,SAt
56,20080273,mature,31.0,15.608519886472644,1741.910819330347,4.99145875,-0.23102709677419395,7047.630859441782,MAM,SAt
57,20080273,mature 2,12.0,9.227590598672194,398.6319138626388,3.1799708333333334,-0.6872599999999993,358.7142469962027,MAM,SAt
58,20080273,residual,6.0,20.0341860024642,432.7384176532267,7.605653333333334,3.6796799999999976,357.694013538896,MAM,SAt
59,20080274,decay,10.0,11.531259171262072,415.1253301654346,1.790677,-0.1050000000000004,191.15489288908438,MAM,SAt
60,20080274,decay 2,19.0,10.031117936621767,686.1284668649289,1.9218294736842108,0.019616842105262922,242.81990600189053,MAM,SAt
61,20080274,incipient,5.0,9.825971657378531,176.86748983281356,1.792298,-1.1258879999999993,95.47916588973918,MAM,SAt
62,20080274,intensification,29.0,7.746698062270045,808.7552777009928,1.871763793103448,0.06722482758620682,426.5335547143212,MAM,SAt
63,20080274,mature,13.0,9.773834766914113,457.41546709158047,1.7077064285714287,0.031015384615385024,919.1005237306795,MAM,SAt
64,20080274,residual,6.0,3.9473018251379544,85.26171942297981,2.1408116666666666,0.12536000000000058,51.366380577104515,MAM,SAt
65,20080275,decay,2.0,8.859225505588762,63.78642364023908,4.0612200000000005,-5.337959999999995,37.73953207518661,MAM,SAt
66,20080275,decay 2,7.0,22.90531908541609,577.2140409524854,3.41713875,5.012537142857143,1099.5785349421171,MAM,SAt
67,20080275,incipient,5.0,30.610709701373914,550.9927746247304,5.172412,3.2551200000000025,429.07243242350995,MAM,SAt
68,20080275,intensification,29.0,10.233761130824618,1068.4046620580903,6.182600344827586,0.9410317241379311,810.7443127565679,MAM,SAt
69,20080275,mature,11.0,7.517539000094465,297.69454440374085,5.454397272727273,-4.416283636363637,270.70457045318983,MAM,SAt
70,20080275,residual,6.0,24.776743485477663,535.1776592863175,3.6029183333333332,5.039799999999998,454.8739742265684,MAM,SAt
71,20080276,decay,39.0,10.664373112366404,1497.277984976243,5.274966923076923,-3.93956923076923,1412.1341658032318,MAM,SAt
72,20080276,decay 2,2.0,9.266522807325302,66.71896421274216,3.1507966666666665,0.9979199999999988,66.8501485980229,MAM,SAt
73,20080276,incipient,5.0,5.293103138934493,95.27585650082088,3.4962739999999997,2.491584000000001,78.32558565148746,MAM,SAt
74,20080276,intensification,29.0,9.64896302031097,1007.3517393204653,6.3554368965517245,3.28224,878.713698058971,MAM,SAt
75,20080276,mature,11.0,6.41298828943114,253.95433626147312,7.939388181818182,0.9350618181818174,233.37089891536073,MAM,SAt
76,20080277,decay,41.0,18.456321070013413,2724.15298993398,6.221657804878048,1.5145639024390238,3259.139638456477,MAM,SAt
77,20080277,intensification,45.0,18.160225247641772,2941.9564901179674,3.823289347826087,-0.7236426666666664,5369.118468431857,MAM,SAt
78,20080277,mature,18.0,21.00015764112062,1360.8102151446162,3.9974861111111113,-0.2994399999999995,4123.674943478993,MAM,SAt
79,20080278,decay,41.0,21.125814366692985,3118.170200523885,6.596479512195122,1.0374497560975604,2658.0795837212727,MAM,SAt
80,20080278,intensification,42.0,12.443862006431747,1881.51193537248,7.285695581395349,-1.7609085714285715,3516.0807422246307,MAM,SAt
81,20080278,mature,18.0,17.29217079355176,1120.532667422154,6.780121111111111,3.6240933333333345,3074.8467978355625,MAM,SAt
82,20080279,decay,38.0,9.962075692528304,1362.811954737872,4.26823,-0.028496842105263036,1116.1093599863352,MAM,LA-PLATA
83,20080279,mature,10.0,7.2318614304685935,260.34701149686936,3.356240909090909,2.854416,109.208219897656,MAM,LA-PLATA
84,20080280,decay,41.0,16.240423993468163,2397.086581435901,4.191009024390244,0.08439219512195113,2466.3399197608223,MAM,SAt
85,20080280,intensification,17.0,23.925207631787384,1464.222707065388,4.532828235294118,-0.05220705882353038,2061.343233193505,MAM,SAt
86,20080280,mature,15.0,17.64842045976217,953.0147048271572,4.084970625,2.296704,2776.8301991678914,MAM,SAt
87,20080281,decay,78.0,21.95979171671617,6166.309514053901,4.479862278481013,0.7940215384615387,6141.503742641076,MAM,SAt
88,20080281,decay 2,3.0,41.92031320860028,452.739382652883,2.881866666666667,-1.1905600000000014,319.5798760034941,MAM,SAt
89,20080281,intensification,41.0,16.138135938337136,2381.9888644985613,6.092178536585366,1.6007882926829267,2748.938445393911,MAM,SAt
90,20080281,intensification 2,30.0,11.365143670757902,1227.4355164418535,5.957230999999999,-2.565848000000001,1123.0405177494195,MAM,SAt
91,20080281,mature,18.0,17.102159963053737,1108.2199656058822,6.059160555555556,0.11537333333333308,2916.9507878117406,MAM,SAt
92,20080281,mature 2,12.0,9.835772010261946,424.90535084331606,3.5832158333333335,-2.050279999999999,389.8354902806661,MAM,SAt
93,20080282,decay,64.0,11.04723786635717,2545.283604408692,4.379840307692308,0.23954250000000055,2925.5947234108357,MAM,SAt
94,20080282,intensification,41.0,5.925774832203513,874.6443652332385,5.416785365853658,-1.4754848780487808,1205.1734569012901,MAM,SAt
95,20080282,mature,18.0,14.441132115128944,935.7853610603555,4.914937777777777,-1.3383733333333339,1502.9129586385402,MAM,SAt
96,20080283,decay,28.0,7.35227145562663,741.1089627271643,1.6604993103448276,1.0301485714285712,391.10253527045535,MAM,SAt
97,20080283,intensification,25.0,10.509565131514371,945.8608618362935,2.3188732,-0.2309376000000001,360.6161747049983,MAM,SAt
98,20080283,mature,7.0,8.803568588378088,221.84992842712782,2.297922857142857,-0.6457371428571419,48.657522183177505,MAM,SAt
99,20080284,decay,25.0,6.174069934328665,555.66629408958,1.4313253846153846,-0.8000928,734.8263354534223,MAM,SAt
100,20080284,intensification,18.0,9.60294820601181,622.2710437495653,1.2868883333333332,0.043173333333333404,757.862784341008,MAM,SAt
101,20080284,mature,7.0,8.315405781471531,209.5482256930826,1.3816000000000002,-0.30596571428571423,163.73444271002188,MAM,SAt
102,20080285,decay,13.0,6.12668040826323,286.7286431067192,1.3371214285714286,0.5060123076923072,455.40617397669894,MAM,SAt
103,20080285,intensification,15.0,8.553686250760299,461.8990575410561,1.4405673333333333,-0.45374400000000004,557.4487976224514,MAM,SAt
104,20080285,mature,7.0,7.691129801915573,193.81647100827243,1.439004285714286,0.5284800000000006,137.72926863371853,MAM,SAt
105,20080286,decay,7.0,5.770872312402835,145.42598227255144,2.0587375,2.9423314285714293,462.1234116279219,MAM,SAt
106,20080286,intensification,21.0,13.808247366313335,1043.903500893288,3.5939942857142855,1.4349942857142854,1106.4897821094455,MAM,SAt
107,20080286,mature,7.0,6.132055846256432,154.52780732566208,2.9606042857142856,3.330994285714286,124.68746140919244,MAM,SAt
108,20080287,decay,39.0,5.244997336420435,736.3976260334291,5.44985625,-2.761273846153846,2904.489304932176,MAM,SAt
109,20080287,intensification,41.0,16.574459741900338,2446.39025790449,5.006434146341464,0.9909131707317077,2530.150725122557,MAM,SAt
110,20080287,mature,18.0,11.680092117417214,756.8699692086354,5.881080000000001,1.2826,2001.2291995287258,MAM,SAt
111,20080288,decay,40.0,5.126949063875728,738.2806651981048,5.0132505,0.592626,1870.8291502501188,MAM,SE-BR
112,20080288,decay 2,44.0,19.504725668290693,3089.548545857246,4.3433484090909085,0.8375236363636365,2971.1218171775786,MAM,SE-BR
113,20080288,intensification,37.0,9.968391790417803,1327.7897864836514,2.6806186842105264,1.2381924324324325,1578.8611693610433,MAM,SE-BR
114,20080288,intensification 2,30.0,6.919998063806601,747.3597908911129,5.026018333333334,-0.5743359999999995,710.1766325322282,MAM,SE-BR
115,20080288,mature,18.0,9.500544987082149,615.6353151629233,3.2237505555555557,1.1272266666666662,1627.2074659469945,MAM,SE-BR
116,20080288,mature 2,12.0,13.269919815022797,573.2605360089849,4.3121225,-1.3302400000000008,538.9110917343138,MAM,SE-BR
117,20080289,decay,2.0,21.466156438265894,154.55632635551441,1.953665,3.055440000000001,89.54948207389282,MAM,SAt
118,20080289,intensification,21.0,15.456333595183548,1168.4988197958762,2.4451809523809525,0.5632228571428569,997.7246690974334,MAM,SAt
119,20080289,mature,0.0,,0.0,1.73865,,0.0,MAM,SAt
120,20080290,decay,38.0,21.472634911180236,2937.4564558494562,6.744126578947369,-1.077037894736842,2673.427057211446,MAM,LA-PLATA
121,20080290,decay 2,54.0,6.242947070512782,1213.6289105076849,5.3324588888888895,-2.507293333333333,977.8000837645617,MAM,LA-PLATA
122,20080290,intensification,34.0,20.313233190143407,2486.339742473553,7.112766,3.724157647058823,2364.8380725157235,MAM,LA-PLATA
123,20080290,intensification 2,30.0,8.278983086150312,894.1301733042336,7.079351333333333,0.8116879999999995,704.9477320226558,MAM,LA-PLATA
124,20080290,mature,11.0,15.581785698632773,617.0387136658578,8.629059090909092,-2.534923636363634,569.1762331787687,MAM,LA-PLATA
125,20080290,mature 2,12.0,6.686469691475477,288.85549067174054,7.244800833333334,-0.4102800000000002,227.1332692526298,MAM,LA-PLATA
126,20080291,decay,29.0,21.413237126076798,2235.541955962418,2.2960827586206896,-0.17017655172413806,2092.9918506140125,MAM,SAt
127,20080291,intensification,34.0,28.252867238403283,3458.1509499805616,3.747929714285714,-0.6852564705882352,3395.240176733507,MAM,SAt
128,20080291,mature,11.0,20.69368961153296,819.4701086167051,2.903518181818182,-1.8388363636363636,749.7785627016525,MAM,SAt
129,20080292,intensification,23.0,8.039244948732444,665.6494817550463,2.3585108333333333,-0.3117391304347827,620.7220706346767,MAM,SAt
130,20080292,mature,7.0,7.685189531252564,193.6667761875646,1.802372857142857,-2.1296914285714283,145.21921930004666,MAM,SAt
131,20080293,decay,38.0,15.45503858370987,2114.24927825151,2.034725789473684,0.41308421052631566,1688.9843368689078,MAM,SAt
132,20080293,intensification,13.0,5.93702375982961,277.8527119600257,2.111515,1.6478400000000002,113.95514370675447,MAM,SAt
133,20080293,intensification 2,30.0,15.60223249170006,1685.0411091036065,3.5758246666666667,0.2812080000000002,1589.2460393663482,MAM,SAt
134,20080293,mature,11.0,3.8300143885159375,151.66856978523114,2.329686363636364,-1.0758981818181823,105.46150765751511,MAM,SAt
135,20080293,mature 2,9.0,16.669256671579845,540.0839161591871,2.1449144444444443,-4.379413333333334,404.14694008014834,MAM,SAt
136,20080294,decay,38.0,3.80951500909635,521.1416532443807,2.8716123684210526,-0.017374736842105228,284.2596328211979,MAM,SAt
137,20080294,intensification,8.0,9.294288463149345,267.6755077387011,2.7345944444444448,1.7015700000000002,262.5455452248086,MAM,SAt
138,20080294,intensification 2,18.0,6.593844990290149,427.2811553708017,1.9527811111111113,-2.1573200000000003,393.57821896130315,MAM,SAt
139,20080294,mature,11.0,6.1752207384379,244.53874124214082,2.9862636363636366,-0.369534545454546,203.85552625567325,MAM,SAt
140,20080295,decay,45.0,17.02531936200077,2758.1017366441242,3.4294967391304345,1.7701546666666663,7239.317252930281,MAM,LA-PLATA
141,20080295,decay 2,54.0,11.940770762001106,2321.285836133015,5.771565555555555,-1.0846044444444445,2203.7468504109606,MAM,LA-PLATA
142,20080295,intensification 2,30.0,29.02762612189702,3134.983621164878,6.381460333333334,1.0559440000000002,2996.39249243058,MAM,LA-PLATA
143,20080295,mature 2,12.0,23.020341032850194,994.4787326191283,6.7999725,-0.40931999999999924,900.1816931710067,MAM,LA-PLATA
