,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
144,20080296,decay,40.0,11.59230575136767,1669.2920281969443,2.40384243902439,-1.1770559999999999,1247.2309268219574,MAM,SAt
145,20080296,decay 2,54.0,6.990667412177835,1358.9857449273711,2.7847948148148145,0.29349777777777775,325.3610271824209,MAM,SAt
146,20080296,intensification 2,30.0,7.809174108771748,843.3908037473489,1.8372633333333332,0.06927199999999996,761.815421250876,MAM,SAt
147,20080296,mature 2,12.0,3.990375091885136,172.3842039694379,2.1160416666666664,0.8046000000000002,68.38715482973487,MAM,SAt
148,20080297,decay,6.0,27.892404613393524,602.4759396493002,2.404285714285714,6.382079999999999,597.3483238275612,MAM,LA-PLATA
149,20080297,decay 2,7.0,8.148081532407316,205.33165461666437,2.0792228571428573,0.4122171428571422,153.1674632814456,MAM,LA-PLATA
150,20080297,intensification 2,30.0,15.27255528899475,1649.435971211433,4.128538666666667,-0.2733760000000001,1404.7176452901365,MAM,LA-PLATA
151,20080297,mature 2,12.0,5.701779546624155,246.3168764141635,2.4986099999999998,-1.8394399999999997,186.10091241158958,MAM,LA-PLATA
152,20080298,decay,0.0,,0.0,1.30302,,0.0,MAM,SAt
153,20080298,intensification 2,30.0,25.73438574346009,2779.3136602936897,2.1032743333333332,0.7610879999999999,2664.466082009657,MAM,SAt
154,20080298,mature 2,1.0,22.50139333141264,81.0050159930855,2.16967,-2.033039999999996,0.0,MAM,SAt
155,20080299,decay,0.0,,0.0,2.04716,,0.0,MAM,SAt
156,20080299,decay 2,1.0,16.422801601218993,59.12208576438838,1.07021,-1.0643999999999971,0.0,MAM,SAt
157,20080299,intensification 2,30.0,10.652631633160926,1150.48421638138,1.7209013333333334,-0.453576,770.5894356701654,MAM,SAt
158,20080299,mature 2,12.0,11.81318032871747,510.32939020059473,1.3266541666666667,-0.7312599999999998,75.53996826252346,MAM,SAt
159,20080300,decay,15.0,20.056025377880356,1083.0253704055392,6.499848,-4.773664000000001,1016.8076433073759,MAM,LA-PLATA
160,20080300,decay 2,54.0,18.332223180567432,3563.7841863023086,7.993658888888889,1.7473022222222223,3475.966535239687,MAM,LA-PLATA
161,20080300,intensification 2,21.0,23.351255430902736,1765.3549105762468,2.3603068181818183,2.7787771428571424,1716.0632109397222,MAM,LA-PLATA
162,20080300,mature 2,12.0,16.090167145726625,695.0952206953901,3.9385166666666667,0.9674400000000007,575.553342509911,MAM,LA-PLATA
163,20080301,decay,52.0,17.438470067288705,3264.481596596446,9.277874807692308,1.559372307692308,3382.5953557238317,MAM,SAt
164,20080301,decay 2,54.0,26.211326166513704,5095.4818067702645,4.310222037037037,1.6159911111111112,4766.168467339208,MAM,SAt
165,20080301,intensification,10.0,9.153783064693062,329.5361903289502,8.340824999999999,-6.553991999999999,290.8863489033186,MAM,SAt
166,20080301,intensification 2,2.0,23.19741533389631,167.02139040405342,2.5392466666666667,-0.11964000000000038,167.51338322694008,MAM,SAt
167,20080301,mature,5.0,7.802207395632675,140.43973312138814,6.165496,-7.504704000000001,107.7348765405503,MAM,SAt
168,20080301,mature 2,12.0,29.183025242803165,1260.7066904890967,2.284590833333333,-1.26316,1176.1113686451633,MAM,SAt
169,20080302,decay 2,23.0,15.717865594974262,1301.4392712638687,3.226043333333333,-0.11259130434782601,1122.6036083164936,MAM,LA-PLATA
170,20080303,decay 2,27.0,17.150379652579172,1667.0169022306952,4.280841071428571,0.23043555555555528,1501.0780611622315,MAM,SAt
171,20080304,decay,14.0,8.056197166275542,406.0323371802873,1.4395921428571428,-0.7618457142857142,289.46173078715464,MAM,SAt
172,20080304,decay 2,44.0,7.017472047985399,1111.5675724008875,2.0812126666666666,-0.22008000000000016,667.326181554132,MAM,SAt
173,20080305,decay,47.0,9.03872649782444,1529.3525234318954,3.3366306382978723,-0.47667574468085105,851.5715677487912,MAM,SAt
174,20080305,decay 2,33.0,12.450563648108304,1479.1269613952663,4.330724411764706,-0.9063999999999998,1452.9231170156518,MAM,SAt
175,20080306,decay,47.0,14.532159966264098,2458.8414662918854,8.954727872340426,-1.6154706382978727,2338.1630189237253,MAM,SAt
176,20080306,decay 2,26.0,20.67001609777466,1934.7135067517083,6.801418148148149,4.2928338461538464,1910.050172988362,MAM,SAt
177,20080306,intensification,2.0,5.491924832186477,39.54185879174264,5.160959999999999,-7.4045999999999985,3.6356277151422387,MAM,SAt
178,20080307,decay,24.0,14.956598654943198,1292.2501237870924,2.6367570833333334,-1.7836299999999998,1189.472135104863,MAM,SAt
179,20080307,decay 2,25.0,13.344294072597537,1200.9864665337782,2.937185,0.8962944,1158.9944144945916,MAM,SAt
180,20080308,decay,47.0,7.04898974746249,1192.6890652706534,2.1747723404255317,0.29483744680851054,1071.107076081258,MAM,SAt
181,20080308,decay 2,24.0,4.868772542516092,420.6619476733904,1.5216568000000001,0.77985,391.75788876989594,MAM,SAt
182,20080308,intensification,2.0,6.601322514802588,47.529522106578625,2.5192300000000003,0.7230000000000043,19.778034930958448,MAM,SAt
183,20080309,decay,69.0,8.101019939460288,2012.2933529619359,5.241678260869565,0.44403826086956516,2391.6020772716292,MAM,SAt
184,20080309,decay 2,46.0,13.8899317761462,2300.1727021298107,4.582622127659574,-0.8004469565217391,5674.085697037541,MAM,SAt
185,20080309,intensification,37.0,9.733273773213986,1296.472066592103,4.6272937837837835,-0.7913513513513512,2346.1647466025884,MAM,SAt
186,20080309,mature,13.0,14.05001619139197,657.5407577571442,4.877247692307693,1.5846830769230766,2451.431550202635,MAM,SAt
187,20080310,decay,45.0,19.048826832195072,3085.909946815602,5.252632666666667,-0.7227093333333333,2993.3551222737387,MAM,LA-PLATA
188,20080310,decay 2,16.0,16.907471671148485,973.8703682581527,4.436076470588236,2.18046,836.0886507740527,MAM,LA-PLATA
189,20080311,decay,47.0,8.340038188772803,1411.1344615403584,1.4749236170212765,-0.3905361702127659,722.4208090368683,MAM,SAt
190,20080311,decay 2,12.0,6.42633977351834,277.6178782159923,1.8894607692307692,0.4563999999999999,143.2347021053868,MAM,SAt
191,20080311,intensification,1.0,7.481159456973295,26.932174045103864,1.11409,-1.2038399999999996,0.0,MAM,SAt
192,20080312,decay,69.0,17.351362249298656,4310.0783827257865,5.280365217391304,1.5938713043478263,4665.282466725018,MAM,SAt
193,20080312,decay 2,37.0,14.880526541490104,1982.0861353264818,9.314340000000001,-2.391158918918919,6804.064921628234,MAM,SAt
194,20080312,incipient,3.0,3.8743749858956567,41.84324984767309,6.464886666666666,-0.16016000000000474,24.29947341442398,MAM,SAt
195,20080312,intensification,83.0,12.435128493869605,3715.616393968238,6.75538530120482,0.3750679518072289,5697.535894494727,MAM,SAt
196,20080312,mature,13.0,16.61215437867145,777.4488249218239,9.357151538461538,1.749433846153848,3386.305183138608,MAM,SAt
197,20080313,decay,44.0,22.709557554290562,3597.193916599625,3.6351597777777775,0.19779272727272737,3215.7368697697943,MAM,SAt
198,20080313,intensification,10.0,15.773431692227371,567.8435409201854,3.8812860000000002,0.31327199999999955,502.1266307369527,MAM,SAt
199,20080313,mature,4.0,19.4292567146502,279.7812966909629,4.5191575,5.923320000000004,195.1059963200396,MAM,SAt
200,20080314,decay,43.0,10.393505854556794,1608.9147062853917,2.0983729545454546,-0.5086213953488375,614.6132288145456,MAM,SAt
201,20080314,intensification,10.0,2.8836148478436505,103.81013452237144,2.299446,-0.6078959999999995,61.20609881335697,MAM,SAt
202,20080314,mature,5.0,13.581098782717117,244.45977808890814,2.006448,-0.6585119999999997,31.722324368309813,MAM,SAt
203,20080315,decay,15.0,30.772738357323217,1661.727871295454,2.795660625,2.5037599999999998,1657.5048879422518,MAM,SAt
204,20080315,intensification,10.0,22.101425452995127,795.6513163078246,4.418722,1.4596800000000012,713.1957942088748,MAM,SAt
205,20080315,mature,2.0,33.65807274132145,242.33812373751437,4.559675,-0.372360000000004,142.57314863561024,MAM,SAt
206,20080316,decay,33.0,21.500010884074594,2554.2012930280616,6.610837941176471,0.22318545454545424,3345.8861779153426,MAM,SAt
207,20080316,decay 2,35.0,6.671817921331851,840.6490580878132,7.707770857142857,-2.3318194285714284,444.43404734322536,MAM,SAt
208,20080316,incipient,3.0,5.124061803635471,55.33986747926309,3.0344499999999996,-1.5473600000000012,24.267300668373053,MAM,SAt
209,20080316,intensification,77.0,13.659383465721476,3786.381096697993,5.080094935064935,-0.6277277922077925,5011.547524225079,MAM,SAt
210,20080316,mature,13.0,23.630376802904877,1105.9016343759483,7.5954,2.154424615384618,3539.9041924795933,MAM,SAt
211,20080317,decay,22.0,9.308119212502273,737.20304163018,5.089863181818182,-1.537385454545454,696.4153430906498,MAM,SAt
212,20080317,intensification,13.0,12.071582289090934,564.9500511294557,5.150913571428572,0.5578892307692299,1408.57612829493,MAM,SAt
213,20080317,mature,5.0,13.334744545020348,240.02540181036625,5.835382,-0.6701280000000012,169.6834217969991,MAM,SAt
214,20080318,decay,22.0,8.704603036869516,689.4045605200656,2.0701745454545457,0.20827636363636365,559.2775826441398,MAM,SE-BR
215,20080318,intensification,30.0,7.3429618714621085,793.0398821179077,1.4626048387096775,-0.5614640000000001,1083.2530897523234,MAM,SE-BR
216,20080318,mature,5.0,13.898193390090677,250.16748102163217,1.5877880000000002,2.006832,142.16476218975592,MAM,SE-BR
217,20080319,decay,22.0,16.11761401222243,1276.5150297680163,7.556020454545455,3.655701818181818,1113.2740844812147,MAM,SAt
218,20080319,decay 2,35.0,7.537005427166139,949.6626838229334,9.677280285714286,0.7320411428571431,715.0210315057483,MAM,SAt
219,20080319,intensification,40.0,11.93510312487081,1718.6548499813969,8.2059415,-1.4740920000000002,2635.778869592604,MAM,SAt
220,20080319,mature,8.0,14.902019182250452,429.178152448813,7.932,-0.12206999999999901,3118.1893600773983,MAM,SAt
221,20080320,decay,16.0,14.169653516240988,816.1720425354808,2.2426970588235293,2.4461700000000004,809.0986522845229,MAM,SAt
222,20080320,decay 2,35.0,6.935757888205213,873.9054939138568,3.0875525714285716,-0.45918171428571447,769.4412710885883,MAM,SAt
223,20080320,incipient,3.0,5.351770373711219,57.79912003608116,2.2208900000000003,0.3694400000000009,3.370571197717922,MAM,SAt
224,20080320,intensification,63.0,7.694929560886988,1745.210024409169,2.398276666666667,-0.44324952380952387,1390.566011386012,MAM,SAt
225,20080320,mature,8.0,6.6031350105178115,190.17028830291298,3.0333674999999998,2.5732200000000005,150.99088668293356,MAM,SAt
226,20080321,decay,15.0,25.835765311441165,1395.1313268178228,5.4060875,0.7110240000000004,1396.543439064871,MAM,SAt
227,20080321,intensification,27.0,20.459145334999658,1988.6289265619666,5.743097777777778,-0.9539466666666669,1887.548396334579,MAM,SAt
228,20080321,mature,1.0,18.90154378424195,68.04555762327102,4.18951,-4.381439999999991,0.0,MAM,SAt
229,20080322,decay,75.0,10.559822590436765,2851.152099417927,3.919515657894737,-0.6675392000000001,8495.8380003739,MAM,SAt
230,20080322,decay 2,35.0,14.834706023761097,1869.1729589938984,7.997094285714286,2.124390857142857,1811.26884863237,MAM,SAt
231,20080322,incipient,3.0,7.818841687096516,84.44349022064237,7.515803333333333,-5.9188800000000015,55.42113337819971,MAM,SAt
232,20080322,intensification,81.0,11.700189717699901,3411.775321681291,5.748075061728395,-0.32582222222222207,5441.038476018822,MAM,SAt
233,20080322,mature,24.0,14.950455062381588,1291.7193173897692,5.175669166666666,1.4967800000000002,4302.618955296742,MAM,SAt
234,20080323,decay,10.0,16.274450056518532,585.8802020346671,1.731830909090909,-2.4456240000000005,582.5359834807097,MAM,SAt
235,20080323,decay 2,33.0,15.8308021427902,1880.6992945634759,3.0463030303030303,-1.1542981818181817,1806.1422589626775,MAM,SAt
236,20080323,intensification,27.0,13.316487275359659,1294.362563164959,2.565760740740741,2.147528888888889,1063.9652838747106,MAM,SAt
237,20080323,mature,8.0,14.761936980495369,425.1437850382666,3.63395125,-0.17106000000000018,372.64185266664686,MAM,SAt
238,20080324,decay,2.0,9.585613124945267,69.01641449960593,2.2598766666666665,-0.9709200000000031,68.92489575982471,MAM,SAt
239,20080324,intensification,27.0,6.6729458564248905,648.6103372444994,1.831225925925926,-0.7968444444444444,570.7943101254208,MAM,SAt
240,20080324,mature,1.0,6.4880726455432045,23.357061523955537,1.25147,-1.7759999999999962,0.0,MAM,SAt
241,20080325,decay,120.0,13.249976781206277,5723.989969481111,4.031299083333334,0.46240199999999987,2704.718166631508,MAM,SAt
242,20080325,decay 2,35.0,6.469044097912612,815.099556336989,6.264562857142858,-2.916644571428571,779.5123432204855,MAM,SAt
243,20080325,incipient,19.0,12.273743857575251,839.5240798581472,7.484774736842105,0.4549389473684222,3093.654927084334,MAM,SAt
244,20080325,intensification,129.0,10.888345728318956,5056.547756231324,5.034077923076922,-0.5773023255813955,5824.068123561181,MAM,SAt
245,20080325,mature,56.0,8.99369186300618,1813.128279582046,3.926815714285714,-0.48309000000000013,4620.637771626695,MAM,SAt
246,20080326,decay 2,35.0,13.541452308437126,1706.222990863078,7.2148068571428565,-2.3021074285714285,1138.3286046845228,MAM,SAt
247,20080326,incipient,3.0,6.296964472314554,68.00721630099719,5.2669266666666665,1.098559999999999,40.16156469144999,MAM,SAt
248,20080326,intensification,74.0,14.670105459870468,3908.116094509492,5.7092621333333335,-0.7664367567567564,4411.896778762548,MAM,SAt
249,20080326,mature,8.0,15.417677656985465,444.0291165211814,8.36565875,4.594709999999998,392.8097852910818,MAM,SAt
250,20080327,decay 2,17.0,13.43811873890017,822.4128668206904,3.534449411764706,0.4896141176470589,662.9731009832641,MAM,SAt
251,20080327,intensification,12.0,15.14375260703455,654.2101126238925,2.624223076923077,1.7277399999999998,548.659017545694,MAM,SAt
252,20080327,mature,8.0,11.90726779541717,342.9293125080145,2.99439625,1.07721,218.41956971560649,MAM,SAt
253,20080328,decay,65.0,14.201879114810103,3323.2397128655643,3.465361230769231,-0.9140381538461538,3178.303689139378,MAM,LA-PLATA
254,20080328,decay 2,35.0,10.351946983355399,1304.3453199027804,2.4360462857142857,0.6706560000000003,440.48433420406246,MAM,LA-PLATA
255,20080328,incipient,7.0,14.629568944184145,368.6651373934405,1.7958200000000002,-1.1618057142857146,5677.2658469855905,MAM,LA-PLATA
256,20080328,intensification,59.0,11.23599228318496,2386.524760948485,2.551099333333333,0.3635796610169492,2308.785904935496,MAM,LA-PLATA
257,20080328,mature,24.0,16.379102679049712,1415.1544714698953,2.9133679166666666,0.8918899999999997,3354.387916685473,MAM,LA-PLATA
258,20080329,decay 2,26.0,13.150288465199678,1230.8670003426898,1.7960062962962964,-0.145596923076923,989.9116285403009,MAM,SAt
259,20080330,decay 2,23.0,18.48444703928809,1530.5122148530538,4.8454404166666665,4.296782608695652,1447.385985274519,MAM,SAt
260,20080330,incipient,3.0,18.42043888385123,198.94073994559326,4.858406666666666,-1.626800000000003,122.01098194154667,MAM,SAt
261,20080330,intensification,53.0,14.1379037219385,2697.5120301458655,4.930732452830189,-1.7012966037735846,2602.839602139928,MAM,SAt
262,20080331,decay,65.0,6.998109626133688,1637.557652515283,3.279233846153846,-0.42460061538461524,1542.1384727768818,MAM,SAt
263,20080331,decay 2,14.0,9.697452672460885,488.7516146920286,1.6012226666666665,1.2752228571428574,157.40034120660715,MAM,SAt
264,20080331,incipient,19.0,8.036199999327906,549.6760799540288,2.9101500000000002,-0.7085936842105266,1819.3956613312914,MAM,SAt
265,20080331,intensification,84.0,4.416672975936301,1335.6019079231373,3.4448905952380953,0.9993799999999999,1586.2751715659333,MAM,SAt
266,20080331,mature,16.0,3.123505568685539,179.91392075628704,4.37769125,-0.5959950000000003,136.7713015799441,MAM,SAt
267,20080332,decay,33.0,4.875093209736535,579.1610733167005,2.9682733333333333,-2.998378181818182,453.4088180661393,MAM,SAt
268,20080332,decay 2,0.0,,0.0,3.87716,,0.0,MAM,SAt
269,20080332,incipient,3.0,13.154513179609488,142.06874233978246,7.6370033333333325,-3.5999200000000044,89.81758190273773,MAM,SAt
270,20080332,intensification,54.0,12.568110495432265,2443.2406803120325,7.295229814814815,1.443977777777778,2060.3557745798503,MAM,SAt
271,20080332,mature,16.0,8.340337228786732,480.40342437811574,6.2374925,-2.07306,450.45203475119143,MAM,SAt
272,20080333,decay,34.0,14.144950791230386,1731.3419768465994,5.445549705882352,-1.8553905882352941,1583.4006589462147,MAM,SAt
273,20080333,incipient,3.0,11.645175820980306,125.7678988665873,5.704023333333333,-6.239840000000001,96.37069151982321,MAM,SAt
274,20080333,intensification,40.0,17.08782012946323,2460.646098642705,6.0168668292682925,0.6559739999999998,1868.7743228135027,MAM,SAt
275,20080333,mature,16.0,10.541706724896766,607.2023073540537,7.49307125,-0.026429999999999954,491.4919253398066,MAM,SAt
276,20080334,decay,65.0,15.109064846501104,3535.521174081259,6.113303384615384,-0.611316923076923,1337.4862051853015,MAM,SAt
277,20080334,incipient,18.0,11.93587921519964,773.4449731449366,4.548441578947369,-1.8858000000000006,3584.8859397009373,MAM,SAt
278,20080334,intensification,32.0,25.6173232531981,2951.1156387684214,6.308854375,2.6704424999999996,3220.409374273105,MAM,SAt
279,20080334,mature,16.0,11.6341565878082,670.1274194577522,7.3393193750000005,-0.9490199999999995,578.3216272620863,MAM,SAt
280,20080335,intensification,27.0,12.165824478992207,1182.5181393580426,2.478555714285714,-0.24125333333333335,1011.5424379314769,MAM,SAt
281,20080335,mature,13.0,7.983904051239634,373.64670959801487,1.6582461538461537,-1.1042030769230768,279.133975816874,MAM,SAt
282,20080336,decay,22.0,19.232122115437146,1523.184071542622,3.827899090909091,-1.6728872727272728,1313.5755321523156,MAM,LA-PLATA
283,20080336,intensification,25.0,20.078343286057464,1807.0508957451718,2.895562692307692,3.1322400000000004,1758.4711264458253,MAM,LA-PLATA
284,20080336,mature,16.0,18.802357120479506,1083.0157701396195,5.10548,0.25279499999999944,985.2246082754812,MAM,LA-PLATA
285,20080337,decay,36.0,8.082221604309218,1047.4559199184746,1.745493611111111,-0.5999733333333334,433.7596781419364,MAM,SAt
286,20080337,intensification,9.0,7.651188382386479,247.8985035893219,2.219267,1.5326133333333332,212.33495952539081,MAM,SAt
287,20080337,mature,16.0,9.86638294236679,568.3036574803272,2.4079112499999997,-0.6337499999999998,497.6030488289164,MAM,SAt
288,20080338,decay,10.0,4.537637617000105,163.3549542120038,1.5629110000000002,-0.3486720000000002,107.84431400049107,MAM,SAt
289,20080338,intensification,9.0,10.108080837478381,327.5018191342995,1.9990299999999999,0.07138666666666654,327.18206920821257,MAM,SAt
