,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
290,20080338,mature,16.0,5.375132960011618,309.6076584966692,1.910385625,-0.6212549999999999,272.96011646378366,MAM,SAt
291,20080339,decay,42.0,18.4007534033739,2782.1939145901338,4.985697674418605,1.0271485714285713,2404.6342422853836,MAM,SAt
292,20080339,incipient,2.0,17.293702547127822,124.5146583393203,5.684385000000001,1.5891600000000035,63.32305446129848,MAM,SAt
293,20080340,decay,41.0,7.950542900822803,1173.5001321614457,2.0443928571428573,0.5912370731707317,362.57811594352495,MAM,SAt
294,20080340,incipient,16.0,6.600784216062571,380.2051708452041,2.571286875,0.9983250000000001,179.70528680435592,MAM,SAt
295,20080340,intensification,12.0,17.187739636864695,742.5103523125549,2.381698333333333,-1.56236,449.4885031796379,MAM,SAt
296,20080341,decay,31.0,16.432294710430313,1833.844089684023,2.448060625,0.4573780645161291,1626.382745930479,MAM,SAt
297,20080341,incipient,16.0,13.457344105088653,775.1430204531065,1.84044875,-0.12696000000000007,690.0130705998091,MAM,SAt
298,20080341,intensification,4.0,16.023515060180184,230.73861686659467,1.57887,-3.118260000000001,183.1556743008227,MAM,SAt
299,20080342,decay,24.0,21.79581321960626,1883.158262173981,1.3851752,0.46843999999999997,1705.4319856958489,MAM,LA-PLATA
300,20080342,incipient,16.0,19.80094321658537,1140.5343292753173,1.36518625,0.03349500000000025,1021.5941230376314,MAM,LA-PLATA
301,20080342,intensification,17.0,23.38985967301037,1431.4594119882347,1.54202,-0.4366729411764709,1357.4298104406316,MAM,LA-PLATA
302,20080343,decay,35.0,12.350875695634434,1556.2103376499385,3.520034166666667,-1.1338697142857141,5168.167825995847,MAM,LA-PLATA
303,20080343,incipient,16.0,24.907328848984815,1434.6621417015253,3.2440175,0.8209349999999997,1355.5759731892729,MAM,LA-PLATA
304,20080343,intensification,40.0,22.735307966065086,3273.8843471133728,5.72465825,2.120784,3024.027774611324,MAM,LA-PLATA
305,20080343,mature,12.0,6.9925605520623,302.07861584909136,6.9129325,-0.9870000000000001,270.32058254565163,MAM,LA-PLATA
306,20080344,decay,15.0,16.092310888052268,868.9847879548225,1.59163875,1.802432,834.5974493562438,MAM,SE-BR
307,20080344,incipient,16.0,10.6886601042439,615.6668220044486,2.242951875,-0.42922499999999986,570.979610356194,MAM,SE-BR
308,20080344,intensification,13.0,8.310032566446592,388.90952410970056,1.6580276923076922,-1.0741107692307692,360.5267349786011,MAM,SE-BR
309,20080345,decay,39.0,6.803994503812937,955.2808283353363,2.0179402499999997,-0.318916923076923,1116.794609971541,MAM,SAt
310,20080345,incipient,16.0,6.502138252511383,374.52316334465564,1.85560125,0.42300000000000004,272.99261180599194,MAM,SAt
311,20080345,intensification,50.0,3.9929254198499518,718.7265755729912,2.4175822,-0.2580336,562.2755937344403,MAM,SAt
312,20080345,mature,32.0,4.620409376020763,532.2711601175919,1.9327859375,0.07448999999999989,387.61544075618684,MAM,SAt
313,20080346,decay,6.0,11.165718780433464,241.1795256573628,1.07626,0.33047999999999966,241.07331837033396,MAM,SAt
314,20080346,incipient,16.0,9.132484143286389,526.031086653296,1.455378125,0.5437799999999999,448.7369434331479,MAM,SAt
315,20080346,intensification,10.0,9.564920432838552,344.3371355821879,1.546075,-0.20978399999999997,265.85930636113767,MAM,SAt
316,20080347,decay,24.0,16.943183428736386,1463.891048242824,8.347318333333334,-3.1439500000000002,1402.9744675920047,MAM,LA-PLATA
317,20080347,incipient,15.0,15.222418097326038,822.0105772556061,2.5865,1.6015679999999999,811.8141068709085,MAM,LA-PLATA
318,20080347,intensification,40.0,16.18952807008055,2331.2920420915993,6.14281225,3.927468,2132.7412337609176,MAM,LA-PLATA
319,20080347,mature,12.0,18.357518718904906,793.044808656692,9.84597,0.8472599999999986,725.0598361736953,MAM,LA-PLATA
320,20080348,decay,11.0,10.640505877406687,421.3640327453048,8.08422090909091,-2.143854545454545,386.6941255629366,MAM,SAt
321,20080348,incipient,9.0,23.90540873489246,774.5352430105158,1.94498,1.264586666666667,760.880240332732,MAM,SAt
322,20080348,intensification,40.0,13.80174784925714,1987.451690293028,4.20496675,3.0406679999999997,1708.3710244313347,MAM,SAt
323,20080348,mature,12.0,9.027298825239816,389.9793092503601,8.094043333333333,2.62594,353.3485820810957,MAM,SAt
324,20080349,intensification,34.0,8.301303596462656,1016.079560207029,3.3064117142857143,-1.872684705882353,918.9334563085238,MAM,SAt
325,20080350,intensification,31.0,19.153329464159103,2137.5115682001556,2.8991703125,1.3897083870967744,1887.6231833265613,MAM,LA-PLATA
326,20080350,mature,7.0,27.13410050219193,683.7793326552367,4.152612857142857,3.5682514285714286,555.8115840601307,MAM,LA-PLATA
327,20080351,decay,63.0,12.163754584144412,2758.739539683953,3.5658214285714287,-1.068167619047619,1088.9230862878553,MAM,SAt
328,20080351,intensification,39.0,8.255901777259602,1159.128609527248,2.913044,0.44672615384615383,200.5597253525622,MAM,SAt
329,20080351,mature,32.0,7.256978828612278,836.0039610561344,4.2909903125,1.366395,69.41089733111785,MAM,SAt
330,20080352,decay,90.0,13.484558815835474,4368.997056330693,7.140297666666667,-1.312586666666667,4016.9495150517996,MAM,SAt
331,20080352,intensification,37.0,15.239919013613724,2029.957212613348,5.2435678947368425,3.4141491891891893,3520.0052614662645,MAM,SAt
332,20080352,mature,32.0,13.524036759876902,1557.9690347378191,9.07376625,1.0781400000000008,2685.6338325043007,MAM,SAt
333,20080353,decay,90.0,6.921573736736476,2242.589890702618,5.498683,0.49723199999999995,1872.7607930765043,MAM,LA-PLATA
334,20080353,decay 2,54.0,13.166703055766797,2559.6070740410655,7.46829425925926,-1.9215822222222219,2534.9856075263,MAM,LA-PLATA
335,20080353,intensification,36.0,10.900639424882744,1412.7228694648036,4.290568918918919,1.56506,391.58314519718067,MAM,LA-PLATA
336,20080353,intensification 2,73.0,9.183549544659092,2413.4368203364097,7.261419726027398,0.8026389041095892,2296.1489032417376,MAM,LA-PLATA
337,20080353,mature,32.0,7.452192410243621,858.4925656600651,4.36926375,0.1667550000000003,936.4350781566848,MAM,LA-PLATA
338,20080353,mature 2,18.0,8.062637810921903,522.4589301477394,9.481232777777779,-0.8988133333333342,473.31785257881177,MAM,LA-PLATA
339,20080354,decay,31.0,10.044997288767112,1121.0216974264097,2.131680322580645,-0.5721909677419352,350.78501028042837,MAM,SAt
340,20080354,intensification,19.0,5.959680958944888,407.6421775918303,2.8017060000000003,1.2901136842105265,842.330343779245,MAM,SAt
341,20080354,mature,32.0,9.885268452209171,1138.7829256944965,2.23209,-1.3982850000000002,579.9240804366896,MAM,SAt
342,20080355,decay,20.0,21.502912122104224,1548.209672791504,4.3429923809523805,-1.640016,2511.824353349046,MAM,SAt
343,20080355,intensification,10.0,14.894005442588504,536.1841959331863,3.5538490000000005,0.2727839999999997,444.3177652761491,MAM,SAt
344,20080355,mature,20.0,11.211812658983982,807.2505114468466,3.0045845,-0.788136,726.4833061454113,MAM,SAt
345,20080264,Total,65.0,20.99112165159737,4919.267270500549,3.2382530084541066,-0.31701098550724616,4418.636669669276,MAM,SAt
346,20080265,Total,74.0,16.356491835370548,4380.948148526159,7.0776043478549795,-1.4348458443935932,4215.079895748932,MAM,SAt
347,20080266,Total,36.0,16.466602881344873,2182.9958987423925,5.101645096618358,-2.5108787826086947,2131.042899466713,MAM,SAt
348,20080267,Total,66.0,15.557692580647204,3246.045128791822,4.315401846872616,0.07856224256292887,2833.845092260821,MAM,SAt
349,20080268,Total,97.0,6.993407907363166,2565.331500229813,3.6467000601210384,0.37999705802969014,1166.0479469237553,MAM,SAt
350,20080269,Total,350.0,14.753472335893786,21122.376231990598,4.971858119680137,-0.5250705029511451,5196.736422232688,MAM,SAt
351,20080270,Total,106.0,23.2788376523265,7999.073741074993,4.890836462069809,-1.1256945194694052,6043.767125744096,MAM,SAt
352,20080271,Total,52.0,14.156961136418778,2973.1482127288473,5.448734640350877,-0.3404284912280705,2249.9583615697393,MAM,SAt
353,20080272,Total,49.0,9.982963903568024,1879.222090347414,3.030720849561404,0.7075068631578951,1637.0932041779145,MAM,SAt
354,20080273,Total,253.0,13.377527656599156,11096.071887229666,5.633300821824141,0.8428884384005129,8388.32465646391,MAM,SAt
355,20080274,Total,82.0,8.80936390326408,2629.5537510787303,1.8708477270042925,-0.16461182428219073,1096.6434869083512,MAM,SAt
356,20080275,Total,60.0,17.48388298479592,3093.2701049656034,4.648447783481365,0.749040871771907,2843.1968907594733,MAM,SAt
357,20080276,Total,86.0,8.257190073673662,2920.5788812717446,5.243372533622699,0.7534473174825174,2589.4148451246697,MAM,SAt
358,20080277,Total,104.0,19.2055679862586,7026.919695196563,4.680811087938415,0.16382707859078596,5369.118468431857,MAM,SAt
359,20080278,Total,101.0,16.953949055558834,6120.2148033185185,6.887432068233861,0.9668781726674411,3516.0807422246307,MAM,SAt
360,20080279,Total,48.0,8.596968561498448,1623.1589662347412,3.8122354545454544,1.4129595789473686,1234.6269747107501,MAM,LA-PLATA
361,20080280,Total,73.0,19.271350695005907,4814.323993328446,4.269602628228121,0.7762963787661402,4051.8772074306826,MAM,SAt
362,20080281,Total,182.0,19.720219417954528,11761.598594096396,4.842252478436989,-0.5494174725870339,6490.731555037811,MAM,SAt
363,20080282,Total,123.0,10.47138160456321,4355.713330702286,4.903854483774581,-0.8581052371273713,2925.5947234108357,MAM,SAt
364,20080283,Total,60.0,8.888468391839696,1908.8197529905856,2.092431789162562,0.05115794285714307,706.6873285170126,MAM,SAt
365,20080284,Total,50.0,8.030807973937335,1387.4855635322278,1.3666045726495728,-0.35429506031746033,1123.9358426870183,MAM,SAt
366,20080285,Total,35.0,7.457165486979701,942.4441716560477,1.4055643492063492,0.19358276923076925,701.6393266907896,MAM,SAt
367,20080286,Total,35.0,8.570391841657534,1343.8572904915015,2.8711120238095234,2.56944,1212.837863785175,MAM,SAt
368,20080287,Total,98.0,11.166516398579327,3939.6578531465548,5.445790132113821,-0.16258689180737948,2904.489304932176,MAM,SAt
369,20080288,Total,181.0,10.715088231415962,7091.874639602023,4.099851497031721,0.3151654559104558,6349.078163708428,MAM,SE-BR
370,20080289,Total,23.0,18.46124501672472,1323.0551461513905,2.045831984126984,1.8093314285714288,1161.7726103802377,MAM,SAt
371,20080290,Total,179.0,13.096008941349163,8437.449486472526,7.023760454235337,-0.3322815362291644,6098.634748204839,MAM,LA-PLATA
372,20080291,Total,74.0,23.453264658671014,6513.163014559685,2.982510218241529,-0.8980897953162456,6068.808296945623,MAM,SAt
373,20080292,Total,30.0,7.862217239992503,859.316257942611,2.080441845238095,-1.2207152795031055,791.3653780116935,MAM,SAt
374,20080293,Total,101.0,11.498713179067064,4768.895585259561,2.4393332528442317,-0.6226358609250401,3723.3090922623614,MAM,SAt
375,20080294,Total,75.0,6.4682173002434356,1460.6370575960243,2.6363128900850614,-0.21066482057416286,697.6697147461066,MAM,SAt
376,20080295,Total,141.0,20.253514319687273,9208.849926561146,5.5956237820048305,0.3330435555555557,7239.317252930281,MAM,LA-PLATA
377,20080296,Total,136.0,7.595630591050597,4044.052780841102,2.285485563459801,-0.0024215555555554824,1247.2309268219574,MAM,SAt
378,20080297,Total,55.0,14.253705245354936,2703.560441891561,2.7776643095238094,1.1703702857142855,2225.111426681627,MAM,LA-PLATA
379,20080298,Total,31.0,24.117889537436366,2860.3186762867754,1.8586547777777778,-0.6359759999999981,2801.518028642599,MAM,SAt
380,20080299,Total,43.0,12.962871187699129,1719.9356923463633,1.541231375,-0.7497453333333324,829.5420108833121,MAM,SAt
381,20080300,Total,102.0,19.457417783769287,7107.259687979485,5.198082593434344,0.1799638412698411,6896.093225892657,MAM,LA-PLATA
382,20080301,Total,135.0,18.831037878471268,10257.6674077102,5.486375890788224,-2.0443554301994302,6853.042724074477,MAM,SAt
383,20080302,Total,23.0,15.717865594974262,1301.4392712638687,3.226043333333333,-0.11259130434782601,1122.6036083164936,MAM,LA-PLATA
384,20080303,Total,27.0,17.150379652579172,1667.0169022306952,4.280841071428571,0.23043555555555528,1501.0780611622315,MAM,SAt
385,20080304,Total,58.0,7.536834607130471,1517.5999095811749,1.7604024047619047,-0.4909628571428572,965.9335358820683,MAM,SAt
386,20080305,Total,80.0,10.744645072966371,3008.4794848271617,3.8336775250312893,-0.6915378723404254,2355.4797598618434,MAM,SAt
387,20080306,Total,75.0,13.564700298741746,4433.096831835336,6.972368673496192,-1.5757455973813415,4327.261118466222,MAM,SAt
388,20080307,Total,49.0,14.150446363770367,2493.2365903208706,2.786971041666667,-0.4436677999999999,2184.2394019045637,MAM,SAt
389,20080308,Total,73.0,6.173028268260389,1660.8805350506225,2.071886380141844,0.5992291489361716,1206.0410073895555,MAM,SAt
390,20080309,Total,165.0,11.44356042005311,6266.478879440993,4.8322104661551535,0.10923075747988792,5674.085697037541,MAM,SAt
391,20080310,Total,61.0,17.97814925167178,4059.7803150737545,4.844354568627452,0.7288753333333333,3605.683851975727,MAM,LA-PLATA
392,20080311,Total,60.0,7.41584580642148,1715.6845138014546,1.4928247954173486,-0.37932539007092186,902.453485763333,MAM,SAt
393,20080312,Total,205.0,13.030709329845092,10827.072986790003,7.434425744744866,0.23341083667799584,6929.494514639841,MAM,SAt
394,20080313,Total,58.0,19.304081987056044,4444.8187542107735,4.0118677592592595,2.14479490909091,3786.7345662476982,MAM,SAt
395,20080314,Total,58.0,8.95273982837252,1957.1846188966713,2.1347556515151513,-0.5916764651162789,614.6132288145456,MAM,SAt
396,20080315,Total,27.0,28.844078850546595,2699.717311340793,3.924685875,1.1970266666666658,2644.102523723331,MAM,SAt
397,20080316,Total,161.0,14.117130175533655,8342.47294966908,6.0057107466768525,-0.42585943016982997,5311.523805171502,MAM,SAt
398,20080317,Total,40.0,11.571482015537851,1542.178494570002,5.358719584415585,-0.5498747412587418,1408.57612829493,MAM,SAt
399,20080318,Total,57.0,9.981919432807434,1732.6119236596055,1.7068557947214078,0.551214787878788,1083.2530897523234,MAM,SE-BR
400,20080319,Total,105.0,12.622935436627458,4374.01071602116,8.342810560064935,0.6978952402597405,3885.570433732154,MAM,SAt
401,20080320,Total,125.0,8.151049269912445,3683.256969197501,2.5965567593837533,0.8972797523809527,1066.5638605648057,MAM,SAt
402,20080321,Total,43.0,21.73215147689426,3451.8058110030606,5.112898425925926,-1.5414542222222192,3379.5737164399443,MAM,SAt
403,20080322,Total,218.0,11.972803016275174,9508.263187703527,6.0712315010674835,-0.6582141130158733,8495.8380003739,MAM,SAt
404,20080323,Total,78.0,15.04591911379094,4186.085844801369,2.74446148253367,-0.4058633232323233,3572.9062027468835,MAM,SAt
405,20080324,Total,30.0,7.582210542304455,740.9838132680609,1.7808575308641974,-1.1812548148148145,673.2172806711316,MAM,SAt
406,20080325,Total,359.0,10.374960465603856,14248.289641489617,5.348306062936187,-0.6119391899283089,6374.784907404531,MAM,SAt
407,20080326,Total,120.0,12.481549974401904,6126.375418194749,6.6391636017857145,0.6561814536679531,4411.896778762548,MAM,SAt
408,20080327,Total,37.0,13.496379713783965,1819.5522919525974,3.0510229128959274,1.0981880392156862,1376.5414805993494,MAM,SAt
409,20080328,Total,190.0,13.359698000916865,8797.929402580165,2.6323389532967036,-0.029943641422983846,6539.984171028156,MAM,LA-PLATA
410,20080329,Total,26.0,13.150288465199678,1230.8670003426898,1.7960062962962964,-0.145596923076923,989.9116285403009,MAM,SAt
411,20080330,Total,79.0,17.014263215025938,4426.964984944512,4.878193178721173,0.3228953349740216,3950.023086892876,MAM,SAt
412,20080331,Total,198.0,6.4543881685088635,4191.5011758407645,3.1226376716117215,0.10908271150954305,1571.7527577942872,MAM,SAt
413,20080332,Total,106.0,9.734513528391254,3644.873920346631,5.603031796296296,-1.806845101010102,2762.1784654594653,MAM,SAt
414,20080333,Total,93.0,13.354913366642672,4924.958281709945,6.164877779620994,-1.8664216470588237,3975.1520055411197,MAM,SAt
415,20080334,Total,131.0,16.074105975676762,7930.209205452369,6.077479678390688,-0.19392360576923084,3624.8825809319005,MAM,SAt
416,20080335,Total,40.0,10.07486426511592,1556.1648489560575,2.068400934065934,-0.6727282051282051,1189.5890299372072,MAM,SAt
417,20080336,Total,63.0,19.37094084065804,4413.250737427414,3.942980594405594,0.570715909090909,4055.4825109963017,MAM,LA-PLATA
418,20080337,Total,61.0,8.533264309687496,1863.6580809881236,2.1242239537037033,0.09963,1172.007834284182,MAM,SAt
419,20080338,Total,35.0,6.673617138163368,800.4644318429725,1.824108875,-0.2995134444444445,708.1984010807142,MAM,SAt
420,20080339,Total,44.0,17.84722797525086,2906.708572929454,5.335041337209303,1.3081542857142874,2488.8184526758873,MAM,SAt
421,20080340,Total,69.0,10.57968891791669,2296.2156553192044,2.3324593551587305,0.009067357723577288,606.9919288446808,MAM,SAt
422,20080341,Total,51.0,15.30438462523305,2839.725727003724,1.9557931250000002,-0.9292806451612906,2580.213670962387,MAM,SAt
423,20080342,Total,57.0,21.662205369734,4455.1520034375335,1.4307938166666665,0.021754019607843105,3990.1900721399034,MAM,LA-PLATA
424,20080343,Total,103.0,16.74651826568666,6566.835442313928,4.850410604166667,0.20521232142857138,5168.167825995847,MAM,LA-PLATA
425,20080344,Total,44.0,11.697001186247585,1873.5611340689716,1.8308727724358975,0.09969874358974362,1715.1143843717784,MAM,SE-BR
426,20080345,Total,137.0,5.479866888048758,2580.801727370575,2.055977409375,-0.019865130769230757,1116.794609971541,MAM,SAt
427,20080346,Total,32.0,9.954374452186135,1111.5477478928467,1.3592377083333333,0.22149199999999988,990.3976635415345,MAM,SAt
428,20080347,Total,91.0,16.67816207876197,5410.238476246721,6.730650145833334,0.8080864999999996,4758.238036927079,MAM,LA-PLATA
429,20080348,Total,72.0,14.343740321699027,3573.3302752992086,5.582052748106061,1.1968350303030304,3197.845537479172,MAM,SAt
430,20080349,Total,34.0,8.301303596462656,1016.079560207029,3.3064117142857143,-1.872684705882353,918.9334563085238,MAM,SAt
431,20080350,Total,38.0,23.143714983175517,2821.2909008553925,3.5258915848214283,2.4789799078341015,2424.4112563581793,MAM,LA-PLATA
432,20080351,Total,134.0,9.225545063338764,4753.872110267335,3.589951913690476,0.24831784493284492,1431.4030554528829,MAM,SAt
433,20080352,Total,159.0,14.082838196442033,7956.9233036818605,7.152543937134503,1.059900840840841,4279.155213850938,MAM,SAt
434,20080353,Total,303.0,9.281215997201771,10009.308150352701,6.394910405330559,0.03521505809233886,7216.7333490676365,MAM,LA-PLATA
435,20080354,Total,82.0,8.629982233307057,2667.4468007127366,2.3884921075268815,-0.22678742784380299,556.9705861113146,MAM,SAt
436,20080355,Total,50.0,15.86957674122557,2891.644380171537,3.633808626984127,-0.7184560000000001,2511.824353349046,MAM,SAt
