,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,19950580,1995-07-01 01:00:00,-56.50952,-35.10984,2.52157,JJA,LA-PLATA,,,
1,19950580,1995-07-01 02:00:00,-55.54336,-35.46988,2.56043,JJA,LA-PLATA,96396.42615042212,26.776785041783924,incipient
2,19950580,1995-07-01 03:00:00,-54.69214,-35.71256,2.64917,JJA,LA-PLATA,81562.52551439521,22.656257087332,incipient
3,19950580,1995-07-01 04:00:00,-53.76981,-36.01694,2.6598,JJA,LA-PLATA,89740.25919397117,24.927849776103102,incipient
4,19950580,1995-07-01 05:00:00,-52.9068,-36.28523,2.69572,JJA,LA-PLATA,83030.31075298128,23.06397520916147,incipient
5,19950580,1995-07-01 06:00:00,-51.99866,-36.57164,2.69627,JJA,LA-PLATA,87267.2315390222,24.240897649728392,incipient
6,19950580,1995-07-01 07:00:00,-51.1351,-36.76045,2.6151,JJA,LA-PLATA,79833.1326857264,22.175870190479557,incipient
7,19950580,1995-07-01 08:00:00,-50.13272,-36.95905,2.63315,JJA,LA-PLATA,91872.65789329109,25.520182748136413,incipient
8,19950580,1995-07-01 09:00:00,-49.22452,-37.24085,2.66949,JJA,LA-PLATA,86425.89256871316,24.0071923801981,incipient
9,19950580,1995-07-01 10:00:00,-48.23105,-37.88566,2.44593,JJA,LA-PLATA,113174.49905090923,31.437360847474785,incipient
10,19950580,1995-07-01 11:00:00,-47.36862,-38.26574,2.51354,JJA,LA-PLATA,86515.25067283485,24.03201407578746,incipient
11,19950580,1995-07-01 12:00:00,-46.53326,-38.66787,2.64149,JJA,LA-PLATA,85374.07269348505,23.715020192634736,incipient
12,19950580,1995-07-01 13:00:00,-45.6878,-39.34858,2.85682,JJA,LA-PLATA,105192.94550004877,29.220262638902433,incipient
13,19950580,1995-07-01 14:00:00,-45.01819,-39.88124,3.09437,JJA,LA-PLATA,82449.676191564,22.902687830989997,incipient
14,19950580,1995-07-01 15:00:00,-44.35242,-40.60038,3.34736,JJA,LA-PLATA,97916.35180545115,27.19898661262532,intensification
15,19950580,1995-07-01 16:00:00,-43.43359,-41.16406,3.84196,JJA,LA-PLATA,99475.09866547667,27.6319718515213,intensification
16,19950580,1995-07-01 17:00:00,-42.67105,-41.53004,4.01458,JJA,LA-PLATA,75550.56022773933,20.986266729927593,intensification
17,19950580,1995-07-01 18:00:00,-41.71533,-41.8976,4.29695,JJA,LA-PLATA,89237.95554362902,24.788320984341397,intensification
18,19950580,1995-07-01 19:00:00,-40.67911,-42.07318,4.51933,JJA,LA-PLATA,87843.17035278815,24.400880653552264,intensification
19,19950580,1995-07-01 20:00:00,-39.61856,-42.16365,4.71633,JJA,LA-PLATA,88050.23801400038,24.458399448333438,intensification
20,19950580,1995-07-01 21:00:00,-38.53113,-42.2477,4.86393,JJA,LA-PLATA,90053.37801991278,25.01482722775355,intensification
21,19950580,1995-07-01 22:00:00,-36.87039,-42.77063,4.72494,JJA,LA-PLATA,148025.2861370881,41.11813503808003,intensification
22,19950580,1995-07-01 23:00:00,-35.76581,-42.92299,4.8205,JJA,LA-PLATA,91630.3947571842,25.452887432551165,intensification
23,19950580,1995-07-02 00:00:00,-34.61554,-43.07999,5.05631,JJA,LA-PLATA,95155.36346560823,26.432045407113396,intensification
24,19950580,1995-07-02 01:00:00,-33.59668,-43.28225,5.37767,JJA,LA-PLATA,85618.05534337036,23.78279315093621,intensification
25,19950580,1995-07-02 02:00:00,-32.58585,-43.4663,5.57977,JJA,LA-PLATA,84224.77800375198,23.395771667708885,intensification
26,19950580,1995-07-02 03:00:00,-31.47101,-43.69684,5.92827,JJA,LA-PLATA,93385.73122139796,25.940480894832767,intensification
27,19950580,1995-07-02 04:00:00,-30.37134,-43.8543,6.06517,JJA,LA-PLATA,90009.97713025777,25.002771425071604,intensification
28,19950580,1995-07-02 05:00:00,-29.12402,-44.04564,6.31046,JJA,LA-PLATA,102093.95210119875,28.359431139221876,intensification
29,19950580,1995-07-02 06:00:00,-27.89987,-44.17844,6.40952,JJA,LA-PLATA,98839.378818152,27.455383005042226,intensification
30,19950580,1995-07-02 07:00:00,-26.43957,-44.33138,6.43549,JJA,LA-PLATA,117537.22861680704,32.64923017133529,intensification
31,19950580,1995-07-02 08:00:00,-25.00873,-44.5314,6.73896,JJA,LA-PLATA,115768.19094974498,32.15783081937361,intensification
32,19950580,1995-07-02 09:00:00,-23.61639,-44.63533,6.87097,JJA,LA-PLATA,110870.93837969325,30.797482883248126,intensification
33,19950580,1995-07-02 10:00:00,-22.38855,-44.7392,6.44575,JJA,LA-PLATA,97750.40340707087,27.152889835297465,intensification
34,19950580,1995-07-02 11:00:00,-21.06827,-44.95725,6.7047,JJA,LA-PLATA,106869.37863340814,29.68593850928004,intensification
35,19950580,1995-07-02 12:00:00,-19.76666,-45.18214,7.15775,JJA,LA-PLATA,105229.94296830684,29.23053971341857,intensification
36,19950580,1995-07-02 13:00:00,-18.55673,-45.32742,7.07473,JJA,LA-PLATA,96075.81852027163,26.68772736674212,intensification
37,19950580,1995-07-02 14:00:00,-17.23105,-45.54836,7.4813,JJA,LA-PLATA,106310.49034928743,29.530691763690953,incipient
38,19950580,1995-07-02 15:00:00,-15.95157,-45.72307,7.66221,JJA,LA-PLATA,101357.00199629093,28.15472277674748,incipient
39,19950580,1995-07-02 16:00:00,-14.65076,-45.89059,7.9115,JJA,LA-PLATA,102533.1339368781,28.48142609357725,intensification
40,19950580,1995-07-02 17:00:00,-13.35877,-46.04238,8.1792,JJA,LA-PLATA,101272.27333574148,28.131187037705967,intensification
41,19950580,1995-07-02 18:00:00,-12.09796,-46.14693,8.341,JJA,LA-PLATA,97913.03093982514,27.198064149951428,intensification
42,19950580,1995-07-02 19:00:00,-10.79984,-46.28176,8.50147,JJA,LA-PLATA,100998.75458660693,28.055209607390815,intensification
43,19950580,1995-07-02 20:00:00,-9.55356,-46.42215,8.75883,JJA,LA-PLATA,96916.14935063389,26.9211525973983,intensification
44,19950580,1995-07-02 21:00:00,-8.37689,-46.52796,9.06597,JJA,LA-PLATA,90869.5864041944,25.24155177894289,intensification
45,19950580,1995-07-02 22:00:00,-8.08179,-46.27964,9.21158,JJA,LA-PLATA,35698.941254444966,9.916372570679158,intensification
46,19950580,1995-07-02 23:00:00,-6.65717,-46.48394,9.21997,JJA,LA-PLATA,111614.16787383868,31.003935520510744,intensification
47,19950580,1995-07-03 00:00:00,-5.2218,-46.70142,9.23784,JJA,LA-PLATA,112310.76541488852,31.197434837469032,intensification
48,19950580,1995-07-03 01:00:00,-3.87598,-46.92985,9.38509,JJA,LA-PLATA,105513.11767812775,29.309199355035485,intensification
49,19950580,1995-07-03 02:00:00,-2.68274,-47.13108,9.43919,JJA,LA-PLATA,93163.49514720717,25.878748652001992,intensification
50,19950580,1995-07-03 03:00:00,-1.54684,-47.35686,9.61256,JJA,LA-PLATA,89345.49234165913,24.818192317127536,intensification
51,19950580,1995-07-03 04:00:00,-0.37064,-47.58584,9.78739,JJA,LA-PLATA,91999.44731658461,25.555402032384617,intensification
52,19950580,1995-07-03 05:00:00,0.83007,-47.7804,10.03478,JJA,LA-PLATA,92450.841868889,25.680789408024722,intensification
53,19950580,1995-07-03 06:00:00,2.06426,-47.93776,10.27134,JJA,LA-PLATA,93725.95950419575,26.034988751165486,intensification
54,19950580,1995-07-03 07:00:00,3.25708,-48.09577,10.48948,JJA,LA-PLATA,90443.76885144167,25.123269125400462,intensification
55,19950580,1995-07-03 08:00:00,4.41217,-48.25454,10.6926,JJA,LA-PLATA,87450.78932026424,24.291885922295624,intensification
56,19950580,1995-07-03 09:00:00,5.53426,-48.38925,10.83541,JJA,LA-PLATA,84306.32040829427,23.418422335637295,intensification
57,19950580,1995-07-03 10:00:00,6.62622,-48.34921,11.09266,JJA,LA-PLATA,80785.14879935358,22.44031911093155,intensification
58,19950580,1995-07-03 11:00:00,7.60191,-48.51716,11.08707,JJA,LA-PLATA,74366.11754725005,20.657254874236123,intensification
59,19950580,1995-07-03 12:00:00,8.56871,-48.68078,11.06017,JJA,LA-PLATA,73385.20538922516,20.384779274784766,intensification
60,19950580,1995-07-03 13:00:00,9.47981,-48.86857,11.12836,JJA,LA-PLATA,69954.10671168023,19.431696308800063,intensification
61,19950580,1995-07-03 14:00:00,10.42269,-49.03394,11.18725,JJA,LA-PLATA,71263.59194391657,19.795442206643493,intensification
62,19950580,1995-07-03 15:00:00,11.3435,-49.2238,11.28901,JJA,LA-PLATA,70246.47515020841,19.51290976394678,intensification
63,19950580,1995-07-03 16:00:00,12.2265,-49.38706,11.30503,JJA,LA-PLATA,66543.06535280598,18.484184820223884,intensification
64,19950580,1995-07-03 17:00:00,13.10728,-49.51884,11.16524,JJA,LA-PLATA,65331.12356682989,18.147534324119412,residual
65,19950580,1995-07-03 18:00:00,13.9007,-49.66399,11.0368,JJA,LA-PLATA,59423.58068231154,16.506550189530984,residual
66,19950580,1995-07-03 19:00:00,14.68148,-49.84675,10.86729,JJA,LA-PLATA,59657.194591072664,16.57144294196463,residual
67,19950580,1995-07-03 20:00:00,15.41456,-50.06359,10.83805,JJA,LA-PLATA,57722.34132384471,16.033983701067974,residual
68,19950580,1995-07-03 21:00:00,16.16503,-50.24994,10.82872,JJA,LA-PLATA,57339.29580067519,15.927582166854219,residual
69,19950580,1995-07-03 22:00:00,17.75946,-50.35224,10.38969,JJA,LA-PLATA,113813.96438628044,31.61499010730012,intensification
70,19950580,1995-07-03 23:00:00,18.48191,-50.50881,10.45463,JJA,LA-PLATA,54053.31695580967,15.014810265502687,intensification
71,19950580,1995-07-04 00:00:00,19.18414,-50.67188,10.51708,JJA,LA-PLATA,52784.70735313263,14.662418709203509,intensification
72,19950580,1995-07-04 01:00:00,19.90728,-50.82317,10.5432,JJA,LA-PLATA,53587.0685326319,14.885296814619972,intensification
73,19950580,1995-07-04 02:00:00,20.69702,-50.96595,10.43114,JJA,LA-PLATA,57619.512987736736,16.005420274371314,intensification
74,19950580,1995-07-04 03:00:00,21.47138,-51.09548,10.31581,JJA,LA-PLATA,56034.17959448234,15.565049887356205,intensification
75,19950580,1995-07-04 04:00:00,22.34186,-51.23038,10.19346,JJA,LA-PLATA,62525.270590131586,17.368130719480995,mature
76,19950580,1995-07-04 05:00:00,23.09859,-51.33788,10.1516,JJA,LA-PLATA,53969.15427537191,14.991431743158865,mature
77,19950580,1995-07-04 06:00:00,23.76312,-51.42231,10.07553,JJA,LA-PLATA,47065.71788589161,13.07381052385878,mature
78,19950580,1995-07-04 07:00:00,24.42692,-51.53055,9.96891,JJA,LA-PLATA,47521.57730183759,13.200438139399331,decay
79,19950580,1995-07-04 08:00:00,25.03877,-51.63176,9.86831,JJA,LA-PLATA,43749.25837921642,12.152571772004562,decay
80,19950580,1995-07-04 09:00:00,25.6066,-51.76372,9.75572,JJA,LA-PLATA,41795.003378475485,11.609723160687635,decay
81,19950580,1995-07-04 10:00:00,26.06125,-52.00363,10.13815,JJA,LA-PLATA,41053.90628826349,11.403862857850969,decay
82,19950580,1995-07-04 11:00:00,26.46821,-52.12104,9.97736,JJA,LA-PLATA,30731.94157530561,8.53665043758489,decay
83,19950580,1995-07-04 12:00:00,26.96732,-52.22121,9.82081,JJA,LA-PLATA,35813.59747395117,9.948221520541992,decay
84,19950580,1995-07-04 13:00:00,27.55066,-52.32378,9.62954,JJA,LA-PLATA,41297.08295523043,11.471411932008452,decay
85,19950580,1995-07-04 14:00:00,28.05182,-52.39297,9.50439,JJA,LA-PLATA,34892.03263634548,9.692231287873744,decay
86,19950580,1995-07-04 15:00:00,28.48148,-52.44903,9.44955,JJA,LA-PLATA,29795.78161255651,8.27660600348792,decay
87,19950580,1995-07-04 16:00:00,28.8174,-52.47303,9.38775,JJA,LA-PLATA,22914.911506594737,6.365253196276316,decay
88,19950580,1995-07-04 17:00:00,29.06467,-52.5204,9.24735,JJA,LA-PLATA,17548.431678589437,4.8745643551637325,decay
89,19950580,1995-07-04 18:00:00,29.33928,-52.55997,9.13599,JJA,LA-PLATA,19085.798266189875,5.301610629497188,decay
90,19950580,1995-07-04 19:00:00,29.60865,-52.58653,8.99109,JJA,LA-PLATA,18441.61139874242,5.122669832984006,decay
91,19950580,1995-07-04 20:00:00,29.86843,-52.5949,8.83656,JJA,LA-PLATA,17573.187701178475,4.881441028105132,decay
92,19950580,1995-07-04 21:00:00,30.11957,-52.59332,8.77118,JJA,LA-PLATA,16964.475910877154,4.712354419688098,decay
93,19950580,1995-07-04 22:00:00,29.47484,-52.91013,8.07192,JJA,LA-PLATA,55891.33150409629,15.52536986224897,decay
94,19950580,1995-07-04 23:00:00,29.97231,-52.92169,7.98755,JJA,LA-PLATA,33379.624469946735,9.272117908318538,decay
95,19950580,1995-07-05 00:00:00,30.39782,-52.92178,7.88956,JJA,LA-PLATA,28526.199168617968,7.923944213504991,decay
96,19950580,1995-07-05 01:00:00,30.8118,-52.90847,7.81231,JJA,LA-PLATA,27796.8928854144,7.721359134837333,decay
97,19950580,1995-07-05 02:00:00,31.1954,-52.85727,7.69835,JJA,LA-PLATA,26361.732189229668,7.32270338589713,decay
98,19950580,1995-07-05 03:00:00,31.54635,-52.83082,7.48282,JJA,LA-PLATA,23752.688260100258,6.59796896113896,decay
99,19950580,1995-07-05 04:00:00,31.88041,-52.7795,7.24564,JJA,LA-PLATA,23169.388176124943,6.435941160034706,residual
100,19950580,1995-07-05 05:00:00,32.24049,-52.73769,6.96493,JJA,LA-PLATA,24672.60333479176,6.853500926331044,residual
101,19950580,1995-07-05 06:00:00,32.69531,-52.70304,6.72633,JJA,LA-PLATA,30874.103465036264,8.576139851398962,residual
102,19950580,1995-07-05 07:00:00,33.16688,-52.63544,6.4913,JJA,LA-PLATA,32674.463922155774,9.076239978376604,residual
103,19950580,1995-07-05 08:00:00,33.64077,-52.5478,6.2252,JJA,LA-PLATA,33461.73929726304,9.294927582573067,residual
104,19950580,1995-07-05 09:00:00,34.07404,-52.42011,5.96264,JJA,LA-PLATA,32594.283658362925,9.053967682878591,residual
105,19950580,1995-07-05 10:00:00,33.94196,-52.292,5.66322,JJA,LA-PLATA,16834.03749867729,4.676121527410359,residual
106,19950580,1995-07-05 11:00:00,34.43421,-52.16448,5.49768,JJA,LA-PLATA,36401.76405539124,10.111601126497566,residual
107,19950580,1995-07-05 12:00:00,34.98922,-51.9537,5.28953,JJA,LA-PLATA,44599.68241352416,12.388800670423379,residual
108,19950580,1995-07-05 13:00:00,35.558,-51.76799,5.10073,JJA,LA-PLATA,44181.399189899086,12.27261088608308,residual
109,19950580,1995-07-05 14:00:00,36.21059,-51.60118,4.94568,JJA,LA-PLATA,48662.86970837352,13.517463807881532,residual
110,19950581,1995-07-01 10:00:00,-27.24741,-59.6406,3.48602,JJA,SAt,,,incipient
111,19950581,1995-07-01 11:00:00,-26.77087,-59.72655,3.51875,JJA,SAt,28403.58673645736,7.889885204571489,incipient
112,19950581,1995-07-01 12:00:00,-26.40109,-59.82641,3.49495,JJA,SAt,23488.01280031168,6.524448000086578,incipient
113,19950581,1995-07-01 13:00:00,-26.13516,-59.93684,3.45679,JJA,SAt,19259.90037988552,5.349972327745977,incipient
114,19950581,1995-07-01 14:00:00,-25.90378,-60.05268,3.39236,JJA,SAt,18205.88617782834,5.057190604952316,incipient
115,19950581,1995-07-01 15:00:00,-25.62961,-60.18402,3.3508,JJA,SAt,21070.830897043386,5.853008582512052,intensification
116,19950581,1995-07-01 16:00:00,-25.34586,-60.31886,3.35056,JJA,SAt,21677.33879862629,6.021482999618414,intensification
117,19950581,1995-07-01 17:00:00,-25.05887,-60.41121,3.42102,JJA,SAt,18826.64625115639,5.229623958654553,intensification
118,19950581,1995-07-01 18:00:00,-24.72446,-60.48482,3.51975,JJA,SAt,20083.57203374457,5.578770009373492,intensification
119,19950581,1995-07-01 19:00:00,-24.34824,-60.55842,3.56061,JJA,SAt,22153.276768044663,6.153687991123517,intensification
120,19950581,1995-07-01 20:00:00,-23.95914,-60.65454,3.57858,JJA,SAt,23773.207759029978,6.6036688219527715,intensification
121,19950581,1995-07-01 21:00:00,-23.60574,-60.73729,3.59281,JJA,SAt,21321.04867914665,5.922513521985181,intensification
122,19950581,1995-07-01 22:00:00,-22.80444,-60.42194,4.00561,JJA,SAt,56081.14834010573,15.578096761140479,intensification
123,19950581,1995-07-01 23:00:00,-22.49954,-60.51069,3.9426,JJA,SAt,19408.350283595377,5.391208412109827,intensification
124,19950581,1995-07-02 00:00:00,-22.21521,-60.58017,3.9154,JJA,SAt,17360.51114688963,4.822364207469342,intensification
125,19950581,1995-07-02 01:00:00,-21.95367,-60.66473,3.91666,JJA,SAt,17086.332606773496,4.746203501881527,intensification
126,19950581,1995-07-02 02:00:00,-21.63666,-60.77768,3.95998,JJA,SAt,21329.1720976232,5.924770027117555,intensification
127,19950581,1995-07-02 03:00:00,-21.36002,-60.92483,3.96164,JJA,SAt,22185.945832667458,6.162762731296516,intensification
128,19950581,1995-07-02 04:00:00,-21.16959,-61.06416,3.98547,JJA,SAt,18586.270380855418,5.16285288357095,intensification
129,19950581,1995-07-02 05:00:00,-20.95975,-61.262,3.99341,JJA,SAt,24710.325144876064,6.863979206910018,intensification
130,19950581,1995-07-02 06:00:00,-20.83951,-61.39936,4.02986,JJA,SAt,16565.96971501574,4.601658254171039,intensification
131,19950581,1995-07-02 07:00:00,-20.83258,-61.46787,4.02538,JJA,SAt,7626.881345882648,2.1185781516340687,intensification
132,19950581,1995-07-02 08:00:00,-20.85931,-61.51116,3.95754,JJA,SAt,5018.348536592783,1.3939857046091062,intensification
133,19950581,1995-07-02 09:00:00,-20.83014,-61.5382,3.91138,JJA,SAt,3381.1078155376154,0.9391966154271154,intensification
134,19950581,1995-07-02 10:00:00,-21.48288,-61.49568,4.3327,JJA,SAt,34935.28937695044,9.7042470491529,intensification
135,19950581,1995-07-02 11:00:00,-21.48025,-61.53144,4.27664,JJA,SAt,3978.781780192744,1.105217161164651,intensification
136,19950581,1995-07-02 12:00:00,-21.46081,-61.54765,4.20426,JJA,SAt,2076.0720367412646,0.5766866768725735,intensification
137,19950581,1995-07-02 13:00:00,-21.42899,-61.59006,4.14927,JJA,SAt,5007.629092079073,1.391008081133076,intensification
138,19950581,1995-07-02 14:00:00,-21.34857,-61.59054,4.08564,JJA,SAt,4254.844622474009,1.181901284020558,incipient
139,19950581,1995-07-02 15:00:00,-21.35043,-61.60475,4.0286,JJA,SAt,1583.1417142529492,0.4397615872924859,incipient
140,19950581,1995-07-02 16:00:00,-21.41599,-61.62091,3.96475,JJA,SAt,3903.965079690833,1.0844347443585647,intensification
141,19950581,1995-07-02 17:00:00,-21.58853,-61.62911,3.90777,JJA,SAt,9163.243060333543,2.5453452945370953,intensification
142,19950581,1995-07-02 18:00:00,-21.79724,-61.62197,3.82838,JJA,SAt,11057.494563765122,3.071526267712534,intensification
143,19950581,1995-07-02 19:00:00,-22.12201,-61.53901,3.72389,JJA,SAt,19506.050189612495,5.418347274892359,intensification
144,19950581,1995-07-02 20:00:00,-22.52353,-61.40553,3.64086,JJA,SAt,25979.781379390664,7.216605938719629,intensification
145,19950581,1995-07-02 21:00:00,-22.93588,-61.23357,3.54026,JJA,SAt,29151.971826598692,8.09776995183297,intensification
146,19950581,1995-07-02 22:00:00,-21.53091,-60.94075,3.22478,JJA,SAt,82248.78662876479,22.846885174656887,intensification
147,19950581,1995-07-02 23:00:00,-21.50272,-60.82977,3.1366,JJA,SAt,12434.321320463856,3.453978144573293,intensification
148,19950581,1995-07-03 00:00:00,-21.43243,-60.70771,3.1268,JJA,SAt,14098.928485471775,3.91636902374216,intensification
149,19950581,1995-07-03 01:00:00,-21.02167,-60.5188,3.17363,JJA,SAt,30717.476349974873,8.532632319437464,intensification
150,19950581,1995-07-03 02:00:00,-20.4419,-60.34398,3.22798,JJA,SAt,37281.38005813652,10.355938905037922,intensification
151,19950581,1995-07-03 03:00:00,-19.77365,-60.22722,3.20361,JJA,SAt,39052.901679198076,10.848028244221688,intensification
152,19950581,1995-07-03 04:00:00,-19.34576,-60.09296,3.20921,JJA,SAt,27988.384793038073,7.774551331399465,intensification
153,19950581,1995-07-03 05:00:00,-19.07233,-59.96085,3.23736,JJA,SAt,21131.027001262493,5.869729722572915,intensification
154,19950581,1995-07-03 06:00:00,-18.6998,-59.84919,3.22127,JJA,SAt,24199.133458276534,6.721981516187926,intensification
155,19950581,1995-07-03 07:00:00,-18.42422,-59.71097,3.20559,JJA,SAt,21773.728205075306,6.048257834743141,intensification
156,19950581,1995-07-03 08:00:00,-18.07562,-59.53505,3.14488,JJA,SAt,27692.508766010797,7.69236354611411,intensification
157,19950581,1995-07-03 09:00:00,-17.2774,-59.37871,3.05098,JJA,SAt,48339.42190652303,13.427617196256397,intensification
158,19950581,1995-07-03 10:00:00,-14.22781,-58.77511,2.8404,JJA,SAt,186716.2516166304,51.865625449064005,intensification
159,19950581,1995-07-03 11:00:00,-13.8273,-58.6011,2.88264,JJA,SAt,30167.04870299032,8.379735750830644,intensification
160,19950581,1995-07-03 12:00:00,-13.15051,-58.57849,2.9129,JJA,SAt,39300.7255156297,10.916868198786029,intensification
161,19950581,1995-07-03 13:00:00,-12.5787,-58.46101,2.97035,JJA,SAt,35680.24518775807,9.911179218821685,intensification
162,19950581,1995-07-03 14:00:00,-11.87112,-58.32473,3.04545,JJA,SAt,43931.26648638791,12.203129579552197,intensification
163,19950581,1995-07-03 15:00:00,-11.30399,-58.11383,3.13706,JJA,SAt,40657.467725438095,11.293741034843915,intensification
164,19950581,1995-07-03 16:00:00,-10.7493,-58.01613,3.19142,JJA,SAt,34386.51643721029,9.551810121447302,intensification
165,19950581,1995-07-03 17:00:00,-10.24377,-57.96338,3.18335,JJA,SAt,30368.343717042128,8.435651032511702,residual
166,19950581,1995-07-03 18:00:00,-9.77728,-57.89929,3.10944,JJA,SAt,28447.391366020325,7.9020531572278685,residual
167,19950581,1995-07-03 19:00:00,-9.36365,-57.79226,3.02797,JJA,SAt,27217.614747809137,7.5604485410580935,residual
168,19950581,1995-07-03 20:00:00,-8.94141,-57.8578,2.9359,JJA,SAt,26042.166552774393,7.233935153548443,residual
169,19950581,1995-07-03 21:00:00,-8.32721,-57.83157,2.93517,JJA,SAt,36464.949877998835,10.129152743888566,residual
170,19950581,1995-07-03 22:00:00,-7.38788,-58.16942,2.59508,JJA,SAt,66892.83913542879,18.581344204285774,intensification
171,19950581,1995-07-03 23:00:00,-6.68866,-58.21477,2.54963,JJA,SAt,41288.74056447821,11.469094601243947,intensification
172,19950581,1995-07-04 00:00:00,-5.9689,-58.15398,2.5816,JJA,SAt,42730.62421608116,11.869617837800321,intensification
173,19950581,1995-07-04 01:00:00,-5.2818,-58.09758,2.62072,JJA,SAt,40828.967380921866,11.341379828033851,intensification
174,19950581,1995-07-04 02:00:00,-4.60989,-58.04205,2.65918,JJA,SAt,39994.02120857127,11.109450335714241,intensification
175,19950581,1995-07-04 03:00:00,-4.0386,-58.05035,2.66031,JJA,SAt,33632.04508787372,9.342234746631588,intensification
176,19950581,1995-07-04 04:00:00,-3.45419,-57.87643,2.64201,JJA,SAt,39525.29334036422,10.97924815010117,mature
177,19950581,1995-07-04 05:00:00,-2.82889,-57.56887,2.57957,JJA,SAt,50479.83545731601,14.022176515921114,mature
178,19950581,1995-07-04 06:00:00,-2.16122,-57.28163,2.49148,JJA,SAt,51164.78163571439,14.212439343253997,mature
179,19950581,1995-07-04 07:00:00,-1.30252,-56.68261,2.40738,JJA,SAt,84518.66426339431,23.477406739831753,decay
180,19950581,1995-07-04 08:00:00,-0.52026,-56.18815,2.26865,JJA,SAt,73045.1298370254,20.290313843618165,decay
181,19950582,1995-07-02 00:00:00,19.38293,-50.05136,7.53251,JJA,SAt,,,intensification
182,19950582,1995-07-02 01:00:00,20.46239,-50.35326,7.82668,JJA,SAt,83841.87632324536,23.28941008979038,intensification
183,19950582,1995-07-02 02:00:00,21.33232,-50.55418,8.12066,JJA,SAt,65515.78513423681,18.19882920395467,intensification
184,19950582,1995-07-02 03:00:00,22.29361,-50.7401,8.41126,JJA,SAt,70860.92987831296,19.68359163286471,intensification
185,19950582,1995-07-02 04:00:00,23.31987,-50.92862,8.73828,JJA,SAt,75056.97102401803,20.849158617782784,intensification
186,19950582,1995-07-02 05:00:00,24.3018,-51.13063,9.03284,JJA,SAt,72248.8326113089,20.069120169808027,intensification
187,19950582,1995-07-02 06:00:00,25.24211,-51.28893,9.37166,JJA,SAt,67825.74815922121,18.84048559978367,intensification
188,19950582,1995-07-02 07:00:00,26.19057,-51.43425,9.64871,JJA,SAt,67805.15337920784,18.834764827557734,intensification
189,19950582,1995-07-02 08:00:00,27.0994,-51.55693,9.8012,JJA,SAt,64377.23541711898,17.88256539364416,intensification
190,19950582,1995-07-02 09:00:00,27.89536,-51.65485,9.9671,JJA,SAt,56036.38823075233,15.565663397431203,intensification
191,19950582,1995-07-02 10:00:00,28.02947,-52.04086,10.44266,JJA,SAt,43899.83326666077,12.194398129627992,intensification
192,19950582,1995-07-02 11:00:00,29.03532,-52.13494,10.52447,JJA,SAt,69514.78277224673,19.309661881179647,intensification
193,19950582,1995-07-02 12:00:00,30.0753,-52.2574,10.60823,JJA,SAt,72178.49846801593,20.049582907782202,intensification
194,19950582,1995-07-02 13:00:00,30.97589,-52.40037,10.65407,JJA,SAt,63229.74506034804,17.5638180723189,intensification
195,19950582,1995-07-02 14:00:00,31.73175,-52.51662,10.7812,JJA,SAt,52819.290258792105,14.672025071886695,incipient
196,19950582,1995-07-02 15:00:00,32.34872,-52.65623,10.80106,JJA,SAt,44478.211782355094,12.35505882843197,incipient
