,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
400,19950583,1995-07-08 18:00:00,-68.59073,-27.35245,2.9148,JJA,SAt,30190.0567184545,8.386126866237362,decay 2
401,19950583,1995-07-08 19:00:00,-68.48672,-27.30834,2.92684,JJA,SAt,11385.098543634609,3.162527373231836,decay 2
402,19950583,1995-07-08 20:00:00,-68.47101,-27.48825,2.96934,JJA,SAt,20065.13631027809,5.573648975077247,decay 2
403,19950583,1995-07-08 21:00:00,-68.49786,-27.93535,2.98968,JJA,SAt,49785.53335214917,13.829314820041436,decay 2
404,19950583,1995-07-08 22:00:00,-68.68451,-28.20621,2.88159,JJA,SAt,35248.85665504296,9.791349070845266,decay 2
405,19950583,1995-07-08 23:00:00,-68.7095,-28.55133,2.94429,JJA,SAt,38453.44519301435,10.681512553615097,decay 2
406,19950583,1995-07-09 00:00:00,-68.69876,-28.78243,2.99949,JJA,SAt,25718.538933798718,7.144038592721866,decay 2
407,19950583,1995-07-09 01:00:00,-68.64191,-28.9101,3.03771,JJA,SAt,15237.88918664623,4.2327469962906195,decay
408,19950583,1995-07-09 02:00:00,-68.5191,-28.89075,3.02065,JJA,SAt,12147.254238798856,3.374237288555238,decay
409,19950583,1995-07-09 03:00:00,-68.3501,-28.82338,2.87726,JJA,SAt,18083.154990302675,5.02309860841741,decay
410,19950583,1995-07-09 04:00:00,-68.21432,-28.84151,2.75169,JJA,SAt,13379.17096989341,3.716436380525947,decay
411,19950583,1995-07-09 05:00:00,-68.08878,-28.88877,2.66125,JJA,SAt,13306.713702422958,3.696309361784155,decay
412,19950583,1995-07-09 06:00:00,-68.03354,-28.6713,2.43987,JJA,SAt,24773.64285201117,6.8815674588919915,decay
413,19950583,1995-07-09 07:00:00,-67.99976,-28.24333,2.19658,JJA,SAt,47702.601577120055,13.250722660311126,decay
414,19950583,1995-07-09 08:00:00,-67.97949,-28.30192,2.0834,JJA,SAt,6810.6213973439235,1.8918392770399788,incipient
415,19950583,1995-07-09 09:00:00,-67.96747,-27.81355,1.91336,JJA,SAt,54317.15050927503,15.088097363687508,incipient
416,19950583,1995-07-09 10:00:00,-68.3865,-26.83834,1.74543,JJA,SAt,116070.49160785257,32.24180322440349,intensification
417,19950584,1995-07-02 03:00:00,-63.47656,-30.61691,2.05299,JJA,LA-PLATA,,,intensification
418,19950584,1995-07-02 04:00:00,-62.58633,-31.23019,2.25401,JJA,LA-PLATA,108909.65321415088,30.252681448375245,intensification
419,19950584,1995-07-02 05:00:00,-61.96426,-31.6438,2.46984,JJA,LA-PLATA,74821.56503768907,20.78376806602474,intensification
420,19950584,1995-07-02 06:00:00,-61.56583,-31.9252,2.71042,JJA,LA-PLATA,48962.36098776227,13.600655829933965,intensification
421,19950584,1995-07-02 07:00:00,-61.0997,-32.16348,2.90179,JJA,LA-PLATA,51305.18169239603,14.251439358998898,intensification
422,19950584,1995-07-02 08:00:00,-60.48645,-32.41964,3.08202,JJA,LA-PLATA,64297.307082289306,17.860363078413695,intensification
423,19950584,1995-07-02 09:00:00,-60.03558,-32.59896,3.25562,JJA,LA-PLATA,46744.65566088823,12.984626572468953,intensification
424,19950584,1995-07-02 10:00:00,-60.73077,-32.49541,3.23894,JJA,LA-PLATA,66170.72635961228,18.380757322114523,intensification
425,19950584,1995-07-02 11:00:00,-60.21936,-32.8158,3.38814,JJA,LA-PLATA,59677.65457892969,16.577126271924914,intensification
426,19950584,1995-07-02 12:00:00,-59.82199,-32.97236,3.58333,JJA,LA-PLATA,40982.758885982104,11.384099690550585,intensification
427,19950584,1995-07-02 13:00:00,-59.42956,-33.129,3.74451,JJA,LA-PLATA,40510.882299039185,11.253022860844219,intensification
428,19950584,1995-07-02 14:00:00,-59.15991,-33.18557,3.88328,JJA,LA-PLATA,25877.71679392798,7.188254664979994,incipient
429,19950584,1995-07-02 15:00:00,-58.95807,-33.1667,4.05257,JJA,LA-PLATA,18901.952135293388,5.250542259803719,incipient
430,19950584,1995-07-02 16:00:00,-58.68487,-33.18627,4.18124,JJA,LA-PLATA,25519.408150095715,7.088724486137698,intensification
431,19950584,1995-07-02 17:00:00,-58.47501,-33.21357,4.38167,JJA,LA-PLATA,19760.80063298124,5.489111286939234,intensification
432,19950584,1995-07-02 18:00:00,-58.2851,-33.19149,4.57406,JJA,LA-PLATA,17839.247068456843,4.9553464079046785,intensification
433,19950584,1995-07-02 19:00:00,-57.94785,-33.28686,4.62393,JJA,LA-PLATA,33109.29274717275,9.197025763103543,intensification
434,19950584,1995-07-02 20:00:00,-57.60397,-33.37113,4.67424,JJA,LA-PLATA,33294.55863105377,9.248488508626046,intensification
435,19950584,1995-07-02 21:00:00,-57.22104,-33.40405,4.75742,JJA,LA-PLATA,35740.770434580045,9.927991787383347,intensification
436,19950584,1995-07-02 22:00:00,-56.41275,-33.92084,4.59246,JJA,LA-PLATA,94329.90355591242,26.20275098775345,intensification
437,19950584,1995-07-02 23:00:00,-55.8501,-34.0749,4.5888,JJA,LA-PLATA,54624.701755238566,15.173528265344046,intensification
438,19950584,1995-07-03 00:00:00,-55.25131,-34.23043,4.69902,JJA,LA-PLATA,57750.19253256697,16.04172014793527,intensification
439,19950584,1995-07-03 01:00:00,-54.642,-34.37751,4.87133,JJA,LA-PLATA,58307.870772765455,16.196630770212625,intensification
440,19950584,1995-07-03 02:00:00,-54.01627,-34.50288,4.94334,JJA,LA-PLATA,59051.21460576341,16.403115168267615,intensification
441,19950584,1995-07-03 03:00:00,-53.00629,-34.75241,4.87915,JJA,LA-PLATA,96486.42520305752,26.801784778627088,intensification
442,19950584,1995-07-03 04:00:00,-52.24728,-34.89453,4.95812,JJA,LA-PLATA,71062.97972122124,19.739716589228124,intensification
443,19950584,1995-07-03 05:00:00,-51.04346,-35.24428,4.95627,JJA,LA-PLATA,116254.53166952665,32.292925463757406,intensification
444,19950584,1995-07-03 06:00:00,-49.91806,-35.58849,5.21281,JJA,LA-PLATA,108928.3133696884,30.257864824913444,intensification
445,19950584,1995-07-03 07:00:00,-48.7937,-35.96296,5.3732,JJA,LA-PLATA,109645.98655105697,30.457218486404713,intensification
446,19950584,1995-07-03 08:00:00,-47.93463,-36.29393,5.60617,JJA,LA-PLATA,85482.04896217093,23.745013600603034,intensification
447,19950584,1995-07-03 09:00:00,-46.95941,-36.70755,5.96259,JJA,LA-PLATA,98557.6874003628,27.377135388989668,intensification
448,19950584,1995-07-03 10:00:00,-45.88904,-36.94288,6.04716,JJA,LA-PLATA,98799.20371375096,27.44422325381971,intensification
449,19950584,1995-07-03 11:00:00,-45.1138,-37.22452,6.30182,JJA,LA-PLATA,75563.56177796554,20.989878271657094,intensification
450,19950584,1995-07-03 12:00:00,-44.44119,-37.45308,6.62054,JJA,LA-PLATA,64666.749773205294,17.962986048112583,intensification
451,19950584,1995-07-03 13:00:00,-43.53293,-37.82605,6.88283,JJA,LA-PLATA,90087.09650612358,25.024193473923216,intensification
452,19950584,1995-07-03 14:00:00,-42.7244,-38.07145,7.16325,JJA,LA-PLATA,75964.97549916957,21.101382083102656,intensification
453,19950584,1995-07-03 15:00:00,-42.08362,-38.28795,7.40695,JJA,LA-PLATA,60963.49193508284,16.934303315300788,intensification
454,19950584,1995-07-03 16:00:00,-41.21741,-38.62082,7.54533,JJA,LA-PLATA,84018.88560303667,23.338579334176853,intensification
455,19950584,1995-07-03 17:00:00,-40.67627,-38.72493,7.69724,JJA,LA-PLATA,48383.2126389108,13.439781288586333,residual
456,19950584,1995-07-03 18:00:00,-39.80756,-38.98142,7.96463,JJA,LA-PLATA,80449.58799165163,22.347107775458785,residual
457,19950584,1995-07-03 19:00:00,-39.11975,-39.10882,7.97768,JJA,LA-PLATA,61064.79073069465,16.962441869637402,residual
458,19950584,1995-07-03 20:00:00,-38.23691,-39.38977,8.21338,JJA,LA-PLATA,82189.14097187636,22.83031693663232,residual
459,19950584,1995-07-03 21:00:00,-37.30426,-39.63255,8.19554,JJA,LA-PLATA,84440.42984292281,23.455674956367446,residual
460,19950584,1995-07-03 22:00:00,-36.64966,-39.91027,7.793,JJA,LA-PLATA,63902.155771073834,17.750598825298287,intensification
461,19950584,1995-07-03 23:00:00,-35.8013,-40.14929,7.94902,JJA,LA-PLATA,76966.19371352097,21.379498253755827,intensification
462,19950584,1995-07-04 00:00:00,-34.86285,-40.38267,8.09834,JJA,LA-PLATA,83746.87003367077,23.263019453797437,intensification
463,19950584,1995-07-04 01:00:00,-33.86157,-40.6047,8.2345,JJA,LA-PLATA,88195.04075401196,24.49862243166999,intensification
464,19950584,1995-07-04 02:00:00,-33.13086,-40.7659,8.46721,JJA,LA-PLATA,64167.199018327876,17.82422194953552,intensification
465,19950584,1995-07-04 03:00:00,-32.27158,-40.99459,8.72771,JJA,LA-PLATA,76586.11998048834,21.273922216802315,intensification
466,19950584,1995-07-04 04:00:00,-31.43948,-41.18398,8.77812,JJA,LA-PLATA,72845.25472331692,20.234792978699144,mature
467,19950584,1995-07-04 05:00:00,-30.59158,-41.43338,9.10413,JJA,LA-PLATA,76057.1119722502,21.12697554784728,mature
468,19950584,1995-07-04 06:00:00,-29.82767,-41.5984,9.1812,JJA,LA-PLATA,66196.69092824646,18.387969702290683,mature
469,19950584,1995-07-04 07:00:00,-28.81067,-41.90794,9.28176,JJA,LA-PLATA,91114.42308750747,25.309561968752075,decay
470,19950584,1995-07-04 08:00:00,-27.87799,-42.15779,9.42165,JJA,LA-PLATA,81887.58205059888,22.7465505696108,decay
471,19950584,1995-07-04 09:00:00,-26.97571,-42.45049,9.58944,JJA,LA-PLATA,81025.21096851991,22.507003046811086,decay
472,19950584,1995-07-04 10:00:00,-27.19254,-42.10761,9.71758,JJA,LA-PLATA,42093.38538671549,11.692607051865414,decay
473,19950584,1995-07-04 11:00:00,-26.48498,-42.34451,9.65245,JJA,LA-PLATA,63938.58771534836,17.76071880981899,decay
474,19950584,1995-07-04 12:00:00,-25.70666,-42.56696,9.45989,JJA,LA-PLATA,68476.32472457856,19.021201312382935,decay
475,19950584,1995-07-04 13:00:00,-24.88119,-42.85004,9.41528,JJA,LA-PLATA,74430.31262426975,20.67508684007493,decay
476,19950584,1995-07-04 14:00:00,-24.11276,-43.06817,9.41915,JJA,LA-PLATA,67071.46318749856,18.63096199652738,decay
477,19950584,1995-07-04 15:00:00,-23.29163,-43.27053,9.24085,JJA,LA-PLATA,70290.85640849928,19.5252378912498,decay
478,19950584,1995-07-04 16:00:00,-22.55118,-43.44352,9.19284,JJA,LA-PLATA,62878.73301095968,17.466314725266578,decay
479,19950584,1995-07-04 17:00:00,-22.00928,-43.44025,9.32163,JJA,LA-PLATA,43752.08712784916,12.153357535513656,decay
480,19950584,1995-07-04 18:00:00,-21.2684,-43.49563,9.04465,JJA,LA-PLATA,60105.745061589696,16.696040294886025,decay
481,19950584,1995-07-04 19:00:00,-20.51031,-43.60022,9.10312,JJA,LA-PLATA,62194.30092338562,17.27619470094045,decay
482,19950584,1995-07-04 20:00:00,-19.70361,-43.75325,9.19945,JJA,LA-PLATA,67070.223141132,18.63061753920333,decay
483,19950584,1995-07-04 21:00:00,-18.81644,-43.95173,9.13467,JJA,LA-PLATA,74482.7174345248,20.689643731812446,decay
484,19950584,1995-07-04 22:00:00,-17.99356,-44.33254,8.92701,JJA,LA-PLATA,78130.75443697473,21.702987343604093,decay
485,19950584,1995-07-04 23:00:00,-17.06348,-44.65293,8.88879,JJA,LA-PLATA,81924.68628179659,22.756857300499053,decay
486,19950584,1995-07-05 00:00:00,-16.17252,-45.00836,8.85329,JJA,LA-PLATA,80612.41736115901,22.392338155877503,decay
487,19950584,1995-07-05 01:00:00,-15.27493,-45.27264,8.8807,JJA,LA-PLATA,76287.86666290853,21.191074073030148,decay
488,19950584,1995-07-05 02:00:00,-14.33365,-45.57474,8.83168,JJA,LA-PLATA,80775.99322161527,22.43777589489313,decay
489,19950584,1995-07-05 03:00:00,-13.46622,-45.77762,8.85809,JJA,LA-PLATA,71068.65950299797,19.741294306388323,decay
490,19950584,1995-07-05 04:00:00,-12.49676,-46.01276,8.80286,JJA,LA-PLATA,79450.19104046808,22.069497511241135,residual
491,19950584,1995-07-05 05:00:00,-11.55151,-46.09415,8.72146,JJA,LA-PLATA,73501.8321318826,20.41717559218961,residual
492,19950584,1995-07-05 06:00:00,-10.46359,-46.51669,8.7745,JJA,LA-PLATA,95869.77990027741,26.630494416743726,residual
493,19950584,1995-07-05 07:00:00,-9.3833,-46.84631,8.78683,JJA,LA-PLATA,90192.67957331179,25.05352210369772,residual
494,19950584,1995-07-05 08:00:00,-8.138,-47.49373,8.85384,JJA,LA-PLATA,118505.55704668102,32.918210290744724,residual
495,19950584,1995-07-05 09:00:00,-6.56204,-48.52897,8.97198,JJA,LA-PLATA,164293.15484454838,45.63698745681899,residual
496,19950584,1995-07-05 10:00:00,-7.95105,-46.89084,8.37502,JJA,LA-PLATA,209706.07647197685,58.25168790888246,residual
497,19950585,1995-07-02 10:00:00,-147.54474,-52.60376,2.53447,JJA,SAt,,,intensification
498,19950585,1995-07-02 11:00:00,-145.95348,-53.5193,2.4439,JJA,SAt,147203.24609566116,40.8897905821281,intensification
499,19950585,1995-07-02 12:00:00,-144.73392,-54.1809,2.39418,JJA,SAt,108677.27252349172,30.188131256525477,intensification
500,19950585,1995-07-02 13:00:00,-143.97714,-54.62713,2.31756,JJA,SAt,69721.11423405643,19.366976176126784,intensification
501,19950585,1995-07-02 14:00:00,-143.49773,-54.99589,2.23407,JJA,SAt,51235.02044200847,14.23195012278013,incipient
502,19950585,1995-07-02 15:00:00,-142.78693,-55.4419,2.15388,JJA,SAt,67024.35209347,18.617875581519446,incipient
503,19950585,1995-07-02 16:00:00,-141.86369,-56.00117,2.02451,JJA,SAt,84912.9623879891,23.58693399666364,intensification
504,19950585,1995-07-02 17:00:00,-140.84132,-56.64394,1.91728,JJA,SAt,95298.86535671527,26.471907043532017,intensification
505,19950585,1995-07-02 18:00:00,-139.80568,-57.2478,1.87317,JJA,SAt,91942.62591062297,25.53961830850638,intensification
506,19950585,1995-07-02 19:00:00,-138.92883,-57.81013,1.89443,JJA,SAt,81545.456988051,22.651515830014166,intensification
507,19950585,1995-07-02 20:00:00,-138.18143,-58.37822,1.93444,JJA,SAt,76938.13902423921,21.37170528451089,intensification
508,19950585,1995-07-02 21:00:00,-137.27013,-58.90794,1.98035,JJA,SAt,79055.04706932676,21.95973529703521,intensification
509,19950585,1995-07-02 22:00:00,-134.28987,-58.96612,2.16819,JJA,SAt,171098.82162642112,47.52745045178364,intensification
510,19950585,1995-07-02 23:00:00,-132.91559,-59.24759,2.11297,JJA,SAt,84470.3302964194,23.463980637894277,intensification
511,19950585,1995-07-03 00:00:00,-131.48361,-59.47892,2.08132,JJA,SAt,85119.69391405421,23.644359420570613,intensification
512,19950585,1995-07-03 01:00:00,-130.14632,-59.67943,2.08056,JJA,SAt,78524.0006574205,21.81222240483903,intensification
513,19950585,1995-07-03 02:00:00,-128.65494,-59.81306,2.11013,JJA,SAt,84861.37079376566,23.572602998268238,intensification
514,19950585,1995-07-03 03:00:00,-127.28848,-59.9618,2.16745,JJA,SAt,78002.23626393423,21.66728785109284,intensification
515,19950585,1995-07-03 04:00:00,-125.99516,-60.13889,2.22295,JJA,SAt,74446.01804219329,20.679449456164804,intensification
516,19950585,1995-07-03 05:00:00,-124.68294,-60.30756,2.31926,JJA,SAt,74849.74525615275,20.791595904486876,intensification
517,19950585,1995-07-03 06:00:00,-123.0544,-60.39889,2.41134,JJA,SAt,90145.77809035467,25.040493913987408,intensification
518,19950585,1995-07-03 07:00:00,-121.31572,-60.47548,2.4902,JJA,SAt,95762.58502017637,26.6007180611601,intensification
519,19950585,1995-07-03 08:00:00,-119.63782,-60.5677,2.54588,JJA,SAt,92380.65406392449,25.66129279553458,intensification
520,19950585,1995-07-03 09:00:00,-117.84262,-60.5962,2.60569,JJA,SAt,98095.86932123922,27.248852589233117,intensification
521,19950585,1995-07-03 10:00:00,-115.97078,-60.45057,2.75162,JJA,SAt,103687.36318680772,28.80204532966881,intensification
522,19950585,1995-07-03 11:00:00,-114.25461,-60.40985,2.70715,JJA,SAt,94277.37145567458,26.188158737687385,intensification
523,19950585,1995-07-03 12:00:00,-112.50772,-60.32056,2.70457,JJA,SAt,96557.47974354743,26.8215221509854,intensification
524,19950585,1995-07-03 13:00:00,-110.73262,-60.11122,2.73174,JJA,SAt,100768.3242932993,27.99120119258314,intensification
525,19950585,1995-07-03 14:00:00,-109.0542,-59.93159,2.91101,JJA,SAt,95367.89571436052,26.49108214287792,intensification
526,19950585,1995-07-03 15:00:00,-107.65904,-59.83875,3.11574,JJA,SAt,78516.66235270894,21.810183986863596,intensification
527,19950585,1995-07-03 16:00:00,-106.2419,-59.76639,3.3235,JJA,SAt,79665.07407304739,22.129187242513165,intensification
528,19950585,1995-07-03 17:00:00,-104.89793,-59.68794,3.53322,JJA,SAt,75838.88037183185,21.06635565884218,residual
529,19950585,1995-07-03 18:00:00,-103.54865,-59.59007,3.72988,JJA,SAt,76609.3122481843,21.28036451338453,residual
530,19950585,1995-07-03 19:00:00,-102.27515,-59.50779,3.8843,JJA,SAt,72346.41692726641,20.09622692424067,residual
531,19950585,1995-07-03 20:00:00,-100.97171,-59.40033,3.99218,JJA,SAt,74622.35628179315,20.7284323004981,residual
532,19950585,1995-07-03 21:00:00,-99.79883,-59.37581,4.15216,JJA,SAt,66466.86614185727,18.46301837273813,residual
533,19950585,1995-07-03 22:00:00,-98.61981,-59.30356,4.3635,JJA,SAt,67334.77794959111,18.70410498599753,intensification
534,19950585,1995-07-03 23:00:00,-97.41278,-59.1829,4.50936,JJA,SAt,69935.22773073682,19.426452147426893,intensification
535,19950585,1995-07-04 00:00:00,-96.2417,-58.98863,4.64535,JJA,SAt,70300.2770664524,19.52785474068122,intensification
536,19950585,1995-07-04 01:00:00,-95.07651,-58.83009,4.82823,JJA,SAt,69188.2125242875,19.218947923413197,intensification
537,19950585,1995-07-04 02:00:00,-94.01584,-58.66636,5.03656,JJA,SAt,63838.204421855735,17.732834561626593,intensification
538,19950585,1995-07-04 03:00:00,-92.93988,-58.54846,5.27272,JJA,SAt,63684.371888836395,17.690103302454553,intensification
539,19950585,1995-07-04 04:00:00,-91.83569,-58.40208,5.55866,JJA,SAt,66228.23169858479,18.396731027384664,mature
540,19950585,1995-07-04 05:00:00,-90.74173,-58.18082,5.83972,JJA,SAt,68504.79137304287,19.029108714734132,mature
541,19950585,1995-07-04 06:00:00,-89.66864,-57.94384,6.18114,JJA,SAt,68399.66010961891,18.99990558600525,mature
542,19950585,1995-07-04 07:00:00,-88.68152,-57.72238,6.43099,JJA,SAt,63412.25755019613,17.614515986165593,decay
543,19950585,1995-07-04 08:00:00,-87.69833,-57.4721,6.70684,JJA,SAt,64857.57342618625,18.01599261838507,decay
544,19950585,1995-07-04 09:00:00,-86.7258,-57.1902,6.93179,JJA,SAt,66255.47295552507,18.404298043201408,decay
545,19950585,1995-07-04 10:00:00,-85.78271,-56.94153,6.76094,JJA,SAt,63364.16826843066,17.60115785234185,decay
546,19950585,1995-07-04 11:00:00,-84.90414,-56.62117,6.86821,JJA,SAt,64289.96113303866,17.858322536955185,decay
547,19950585,1995-07-04 12:00:00,-84.08685,-56.3314,6.93469,JJA,SAt,59642.445749710576,16.567346041586273,decay
548,19950585,1995-07-04 13:00:00,-83.401,-56.06784,6.98096,JJA,SAt,51562.97250178264,14.323047917161846,decay
549,19950585,1995-07-04 14:00:00,-82.7117,-55.81121,6.99674,JJA,SAt,51546.32857056428,14.318424602934522,decay
550,19950585,1995-07-04 15:00:00,-82.13257,-55.64881,7.04925,JJA,SAt,40508.68618394084,11.252412828872455,decay
551,19950585,1995-07-04 16:00:00,-81.62854,-55.57027,7.04811,JJA,SAt,32838.7315200524,9.121869866681223,decay
552,19950585,1995-07-04 17:00:00,-81.16559,-55.50092,7.00823,JJA,SAt,30134.27590884557,8.370632196901548,decay
553,19950585,1995-07-04 18:00:00,-80.72311,-55.49451,6.92431,JJA,SAt,27878.77626287872,7.744104517466312,decay
554,19950585,1995-07-04 19:00:00,-80.26776,-55.51932,6.80086,JJA,SAt,28805.984401620102,8.001662333783361,decay
555,19950585,1995-07-04 20:00:00,-79.84051,-55.54904,6.7288,JJA,SAt,27087.821620136878,7.524394894482466,decay
556,19950585,1995-07-04 21:00:00,-79.44748,-55.56169,6.6272,JJA,SAt,24758.795218840114,6.877443116344476,decay
557,19950585,1995-07-04 22:00:00,-79.12738,-55.60995,6.24992,JJA,SAt,20819.881129365946,5.783300313712763,decay
558,19950585,1995-07-04 23:00:00,-78.85037,-55.62051,6.13009,JJA,SAt,17435.01625288763,4.8430600702465645,decay
559,19950585,1995-07-05 00:00:00,-78.56439,-55.59373,6.12031,JJA,SAt,18207.58975965327,5.0576638221259085,decay
560,19950585,1995-07-05 01:00:00,-78.29233,-55.5842,6.14724,JJA,SAt,17128.83849864797,4.75801069406888,decay
561,19950585,1995-07-05 02:00:00,-78.03888,-55.58778,6.19731,JJA,SAt,15932.773086510928,4.425770301808591,decay
562,19950585,1995-07-05 03:00:00,-77.79379,-55.64684,6.21869,JJA,SAt,16732.71910323965,4.647977528677681,decay
563,19950585,1995-07-05 04:00:00,-77.64514,-55.74948,6.20869,JJA,SAt,14731.865689696817,4.0921849138046715,residual
564,19950585,1995-07-05 05:00:00,-77.44424,-55.83377,6.2001,JJA,SAt,15670.920826985326,4.353033563051479,residual
565,19950585,1995-07-05 06:00:00,-77.29144,-55.91512,6.16817,JJA,SAt,13140.83269929329,3.6502313053592474,residual
566,19950585,1995-07-05 07:00:00,-77.16773,-55.94446,6.12179,JJA,SAt,8368.338302769003,2.3245384174358343,residual
567,19950585,1995-07-05 08:00:00,-77.07324,-55.98608,6.07164,JJA,SAt,7483.281178522951,2.0786892162563753,residual
568,19950585,1995-07-05 09:00:00,-76.98395,-56.00223,6.05212,JJA,SAt,5836.009595057091,1.6211137764047476,residual
569,19950585,1995-07-05 10:00:00,-78.34894,-56.72541,5.68854,JJA,SAt,116335.04771119701,32.315291030888055,residual
570,19950585,1995-07-05 11:00:00,-77.86417,-56.56891,5.69079,JJA,SAt,34367.43001639379,9.546508337887163,residual
571,19950585,1995-07-05 12:00:00,-77.58594,-56.40286,5.642,JJA,SAt,25153.777497757983,6.987160416043884,residual
572,19950585,1995-07-05 13:00:00,-77.28436,-56.23699,5.58544,JJA,SAt,26191.762524005062,7.275489590001406,residual
573,19950585,1995-07-05 14:00:00,-77.07303,-56.08986,5.57621,JJA,SAt,20949.090401362664,5.819191778156296,residual
574,19950585,1995-07-05 15:00:00,-76.9006,-55.98935,5.60914,JJA,SAt,15479.824702959235,4.299951306377565,residual
575,19950585,1995-07-05 16:00:00,-76.67804,-55.92791,5.6027,JJA,SAt,15446.438249993182,4.290677291664773,residual
576,19950585,1995-07-05 17:00:00,-76.47766,-55.86926,5.63765,JJA,SAt,14092.059129401123,3.9144608692780896,residual
577,19950585,1995-07-05 18:00:00,-76.26672,-55.80028,5.61974,JJA,SAt,15242.64454066432,4.234067927962311,residual
578,19950585,1995-07-05 19:00:00,-76.05765,-55.72205,5.54257,JJA,SAt,15708.51714902001,4.363476985838892,residual
579,19950585,1995-07-05 20:00:00,-75.76819,-55.59762,5.44122,JJA,SAt,22827.50659803645,6.340974055010125,residual
580,19950585,1995-07-05 21:00:00,-75.52151,-55.49693,5.28488,JJA,SAt,19135.101564190827,5.315305990053007,residual
581,19950585,1995-07-05 22:00:00,-75.45496,-55.68902,5.3291,JJA,SAt,21764.91898887561,6.045810830243225,intensification
582,19950585,1995-07-05 23:00:00,-75.1521,-55.54537,5.10642,JJA,SAt,24835.797838016377,6.898832732782327,intensification
583,19950585,1995-07-06 00:00:00,-74.91879,-55.38937,4.92071,JJA,SAt,22741.503889587213,6.317084413774226,intensification
584,19950585,1995-07-06 01:00:00,-74.72681,-55.25271,4.66118,JJA,SAt,19453.612707328753,5.403781307591321,intensification
585,19950586,1995-07-02 14:00:00,16.38853,-42.94883,2.92638,JJA,SAt,,,incipient
586,19950586,1995-07-02 15:00:00,17.23993,-42.70459,2.88701,JJA,SAt,74555.28039972535,20.70980011103482,incipient
587,19950586,1995-07-02 16:00:00,18.12639,-42.41935,2.65021,JJA,SAt,79226.61392991054,22.007392758308484,intensification
588,19950586,1995-07-02 17:00:00,19.11005,-42.0359,2.54381,JJA,SAt,91529.17784137458,25.424771622604048,intensification
589,19950586,1995-07-02 18:00:00,20.10941,-41.65387,2.53808,JJA,SAt,93044.40548762081,25.84566819100578,intensification
590,19950586,1995-07-02 19:00:00,21.1853,-41.36958,2.61936,JJA,SAt,94997.10194403573,26.38808387334326,intensification
591,19950586,1995-07-02 20:00:00,22.29935,-41.07701,2.7243,JJA,SAt,98688.89467543403,27.41358185428723,intensification
592,19950586,1995-07-02 21:00:00,23.22422,-40.83034,2.92306,JJA,SAt,82369.92171340578,22.880533809279385,intensification
593,19950586,1995-07-02 22:00:00,24.81435,-40.73873,2.98429,JJA,SAt,134264.09154784915,37.29558098551365,intensification
594,19950586,1995-07-02 23:00:00,25.88924,-40.49088,3.28281,JJA,SAt,94822.5012605706,26.339583683491835,intensification
595,19950586,1995-07-03 00:00:00,27.03116,-40.30806,3.56505,JJA,SAt,98810.71872329059,27.44742186758072,intensification
596,19950586,1995-07-03 01:00:00,28.10963,-40.17522,3.70624,JJA,SAt,92722.06847557442,25.756130132104005,intensification
597,19950586,1995-07-03 02:00:00,29.19173,-40.03612,3.76816,JJA,SAt,93320.96112380837,25.922489201057882,intensification
598,19950586,1995-07-03 03:00:00,30.25918,-39.91946,3.85919,JJA,SAt,91875.15021713947,25.52087506031652,intensification
599,19950586,1995-07-03 04:00:00,31.43845,-39.88182,3.89548,JJA,SAt,100682.97426840756,27.967492852335432,intensification
