,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
600,19950586,1995-07-03 05:00:00,32.71532,-39.89831,3.97435,JJA,SAt,108953.67906638556,30.264910851773767,intensification
601,19950586,1995-07-03 06:00:00,33.93754,-39.82653,4.09832,JJA,SAt,104622.68980642907,29.06185827956363,intensification
602,19950586,1995-07-03 07:00:00,35.06361,-39.81699,4.27887,JJA,SAt,96174.19762222064,26.71505489506129,intensification
603,19950586,1995-07-03 08:00:00,36.161,-39.75159,4.39106,JJA,SAt,94051.69216199245,26.125470044997904,intensification
604,19950586,1995-07-03 09:00:00,37.14924,-39.7043,4.40857,JJA,SAt,84676.09130419002,23.521136473386118,intensification
605,19950586,1995-07-03 10:00:00,38.64101,-39.86634,4.62701,JJA,SAt,128733.71144600403,35.759364290556675,intensification
606,19950586,1995-07-03 11:00:00,39.94492,-39.98595,4.64658,JJA,SAt,111979.17752600134,31.105327090555928,intensification
607,19950586,1995-07-03 12:00:00,41.29967,-40.1252,4.63452,JJA,SAt,116337.9510951793,32.316097526438696,intensification
608,19950586,1995-07-03 13:00:00,42.8395,-40.36517,4.65421,JJA,SAt,133385.42142504462,37.05150595140128,intensification
609,19950586,1995-07-03 14:00:00,44.28514,-40.59679,4.58064,JJA,SAt,124949.9541901488,34.70832060837466,intensification
610,19950586,1995-07-03 15:00:00,45.61005,-40.71645,4.75323,JJA,SAt,112551.81498289408,31.26439305080391,intensification
611,19950586,1995-07-03 16:00:00,46.90534,-40.90839,4.69032,JJA,SAt,111078.0544944166,30.855015137337944,intensification
612,19950586,1995-07-03 17:00:00,48.03839,-40.94585,4.74115,JJA,SAt,95281.03253553763,26.466953482093786,residual
613,19950586,1995-07-03 18:00:00,49.30611,-41.12351,4.67018,JJA,SAt,108149.53817722654,30.041538382562926,residual
614,19950586,1995-07-03 19:00:00,50.69921,-41.40107,4.58157,JJA,SAt,120461.69001261608,33.461580559060025,residual
615,19950586,1995-07-03 20:00:00,52.01613,-41.63835,4.4359,JJA,SAt,112768.64520229008,31.3246236673028,residual
616,19950586,1995-07-03 21:00:00,53.6913,-42.18221,4.51604,JJA,SAt,151234.50121561225,42.009583671003405,residual
617,19950586,1995-07-03 22:00:00,55.72835,-42.99114,4.29109,JJA,SAt,189472.2730652869,52.63118696257969,intensification
618,19950586,1995-07-03 23:00:00,57.91175,-44.15747,4.66633,JJA,SAt,218521.76618014034,60.70049060559454,intensification
619,19950587,1995-07-02 18:00:00,-18.03278,-74.441,1.3847,JJA,SAt,,,intensification
620,19950587,1995-07-02 19:00:00,-18.58945,-74.24806,1.58529,JJA,SAt,27189.522367121077,7.552645101978077,intensification
621,19950587,1995-07-02 20:00:00,-19.12949,-74.01985,1.67404,JJA,SAt,30223.072070895978,8.395297797471105,intensification
622,19950587,1995-07-02 21:00:00,-19.65793,-73.77412,1.76691,JJA,SAt,31815.18402775313,8.837551118820313,intensification
623,19950587,1995-07-02 22:00:00,-20.20193,-73.42493,1.71777,JJA,SAt,42418.15699456268,11.782821387378522,intensification
624,19950587,1995-07-02 23:00:00,-20.89636,-73.17242,1.73552,JJA,SAt,35787.83782412538,9.94106606225705,intensification
625,19950587,1995-07-03 00:00:00,-21.38092,-72.9173,1.77295,JJA,SAt,32428.79868435127,9.007999634542019,intensification
626,19950587,1995-07-03 01:00:00,-21.75177,-72.305,1.68889,JJA,SAt,69190.77229819534,19.21965897172093,intensification
627,19950587,1995-07-03 02:00:00,-21.80814,-71.64281,1.65043,JJA,SAt,73657.80733511542,20.46050203753206,intensification
628,19950587,1995-07-03 03:00:00,-21.70422,-71.19488,1.69436,JJA,SAt,49943.511459137815,13.873197627538282,intensification
629,19950587,1995-07-03 04:00:00,-21.35815,-70.75594,1.74755,JJA,SAt,50393.91445275312,13.9983095702092,intensification
630,19950587,1995-07-03 05:00:00,-21.04678,-70.39314,1.7848,JJA,SAt,41952.633275615895,11.653509243226637,intensification
631,19950587,1995-07-03 06:00:00,-20.96585,-70.19432,1.78913,JJA,SAt,22315.079911362773,6.198633308711881,intensification
632,19950587,1995-07-03 07:00:00,-20.68304,-69.94909,1.79156,JJA,SAt,29299.263473226118,8.138684298118365,intensification
633,19950587,1995-07-03 08:00:00,-20.30499,-69.67909,1.80793,JJA,SAt,33343.16364667154,9.261989901853207,intensification
634,19950587,1995-07-03 09:00:00,-19.56171,-69.29665,1.83986,JJA,SAt,51449.54912054418,14.291541422373383,intensification
635,19950587,1995-07-03 10:00:00,-20.67065,-68.29881,2.18812,JJA,SAt,119577.11888174604,33.215866356040564,intensification
636,19950587,1995-07-03 11:00:00,-20.78204,-68.03814,2.30648,JJA,SAt,29348.91003654241,8.152475010150669,intensification
637,19950587,1995-07-03 12:00:00,-20.6608,-67.77691,2.4441,JJA,SAt,29486.680832050144,8.190744675569485,intensification
638,19950587,1995-07-03 13:00:00,-20.45172,-67.53766,2.53943,JJA,SAt,28032.983157833118,7.786939766064755,intensification
639,19950587,1995-07-03 14:00:00,-20.11789,-67.33897,2.6033,JJA,SAt,26285.980576091617,7.3016612711365605,intensification
640,19950587,1995-07-03 15:00:00,-19.8938,-67.17872,2.65187,JJA,SAt,20255.84315288039,5.62662309802233,intensification
641,19950587,1995-07-03 16:00:00,-19.67529,-67.02432,2.68933,JJA,SAt,19599.387513067166,5.444274309185324,intensification
642,19950587,1995-07-03 17:00:00,-19.64041,-66.82647,2.69642,JJA,SAt,22052.399448581626,6.125666513494896,residual
643,19950587,1995-07-03 18:00:00,-19.7724,-66.55739,2.68312,JJA,SAt,30478.696788881145,8.466304663578097,residual
644,19950587,1995-07-03 19:00:00,-19.99588,-66.2647,2.66736,JJA,SAt,34030.95607173547,9.453043353259853,residual
645,19950587,1995-07-03 20:00:00,-20.26721,-65.95048,2.67055,JJA,SAt,37014.84299383223,10.281900831620064,residual
646,19950587,1995-07-03 21:00:00,-20.5997,-65.60169,2.71258,JJA,SAt,41644.66559635473,11.567962665654091,residual
647,19950588,1995-07-03 03:00:00,-89.83225,-38.68193,5.10764,JJA,SAt,,,intensification
648,19950588,1995-07-03 04:00:00,-88.75613,-38.77615,5.06604,JJA,SAt,93933.31061339343,26.092586281498175,intensification
649,19950588,1995-07-03 05:00:00,-87.80182,-38.87995,5.12195,JJA,SAt,83468.02563993068,23.185562677758522,intensification
650,19950588,1995-07-03 06:00:00,-87.03278,-39.02632,5.19158,JJA,SAt,68462.91935144001,19.017477597622225,intensification
651,19950588,1995-07-03 07:00:00,-86.28284,-39.11021,5.27639,JJA,SAt,65411.69608951681,18.169915580421335,intensification
652,19950588,1995-07-03 08:00:00,-85.63153,-39.25911,5.36689,JJA,SAt,58526.27213663797,16.25729781573277,intensification
653,19950588,1995-07-03 09:00:00,-85.0647,-39.44235,5.47807,JJA,SAt,52826.239475251765,14.673955409792157,intensification
654,19950588,1995-07-03 10:00:00,-84.57416,-39.27168,5.66356,JJA,SAt,46248.15140078896,12.846708722441377,intensification
655,19950588,1995-07-03 11:00:00,-84.01148,-39.43068,5.7521,JJA,SAt,51510.7134371014,14.308531510305945,intensification
656,19950588,1995-07-03 12:00:00,-83.4122,-39.61232,5.80164,JJA,SAt,55228.3668052455,15.341213001457085,intensification
657,19950588,1995-07-03 13:00:00,-82.85193,-39.75922,5.89782,JJA,SAt,50649.07979404329,14.06918883167869,intensification
658,19950588,1995-07-03 14:00:00,-82.31638,-39.87097,6.01232,JJA,SAt,47399.32998544307,13.166480551511965,intensification
659,19950588,1995-07-03 15:00:00,-81.84662,-39.98164,6.10595,JJA,SAt,41905.05484663122,11.640293012953116,intensification
660,19950588,1995-07-03 16:00:00,-81.38275,-40.06539,6.18502,JJA,SAt,40581.91385201703,11.272753847782509,intensification
661,19950588,1995-07-03 17:00:00,-80.95215,-40.18654,6.19639,JJA,SAt,39010.647564745566,10.836290990207102,residual
662,19950588,1995-07-03 18:00:00,-80.53342,-40.29509,6.21486,JJA,SAt,37535.092566248335,10.42641460173565,residual
663,19950588,1995-07-03 19:00:00,-80.10541,-40.41169,6.22658,JJA,SAt,38516.39903952311,10.698999733200864,residual
664,19950588,1995-07-03 20:00:00,-79.72168,-40.52485,6.26274,JJA,SAt,34814.40485333198,9.670668014814439,residual
665,19950588,1995-07-03 21:00:00,-79.35034,-40.64244,6.29199,JJA,SAt,33975.63250926078,9.437675697016884,residual
666,19950588,1995-07-03 22:00:00,-78.84375,-40.74822,6.05481,JJA,SAt,44298.94698511559,12.305263051420997,intensification
667,19950588,1995-07-03 23:00:00,-78.49841,-40.84109,5.98749,JJA,SAt,30850.669523965928,8.569630423323868,intensification
668,19950588,1995-07-04 00:00:00,-78.13501,-40.91517,5.93515,JJA,SAt,31643.770728651212,8.789936313514225,intensification
669,19950588,1995-07-04 01:00:00,-77.8342,-41.02991,5.72322,JJA,SAt,28294.306292418085,7.85952952567169,intensification
670,19950588,1995-07-04 02:00:00,-77.47797,-41.12812,5.48077,JJA,SAt,31793.266234738378,8.831462842982882,intensification
671,19950588,1995-07-04 03:00:00,-77.06552,-41.30193,5.28418,JJA,SAt,39544.225460728296,10.984507072424526,intensification
672,19950588,1995-07-04 04:00:00,-76.69605,-41.46371,5.06886,JJA,SAt,35690.26671084657,9.913962975235158,mature
673,19950588,1995-07-04 05:00:00,-76.30518,-41.60137,4.80697,JJA,SAt,35956.28523420167,9.987857009500464,mature
674,19950588,1995-07-04 06:00:00,-75.82727,-41.9174,4.62125,JJA,SAt,52974.04811098472,14.715013364162422,mature
675,19950588,1995-07-04 07:00:00,-75.36899,-42.13994,4.48919,JJA,SAt,45223.1369492969,12.561982485915806,decay
676,19950588,1995-07-04 08:00:00,-74.93655,-42.33355,4.26073,JJA,SAt,41604.09771145404,11.556693808737233,decay
677,19950588,1995-07-04 09:00:00,-74.54733,-42.4592,3.99904,JJA,SAt,34882.0194045429,9.689449834595251,decay
678,19950588,1995-07-04 10:00:00,-73.82349,-42.5894,3.16799,JJA,SAt,61059.47290552367,16.960964695978795,decay
679,19950589,1995-07-03 10:00:00,-12.58179,-41.60817,1.72592,JJA,SAt,,,intensification
680,19950589,1995-07-03 11:00:00,-11.36841,-41.57723,1.76799,JJA,SAt,100963.54256000335,28.04542848888982,intensification
681,19950589,1995-07-03 12:00:00,-10.18579,-41.54347,1.8084,JJA,SAt,98467.79752529149,27.352165979247637,intensification
682,19950589,1995-07-03 13:00:00,-9.17172,-41.5284,1.84058,JJA,SAt,84421.21597485563,23.45033777079323,intensification
683,19950589,1995-07-03 14:00:00,-8.09146,-41.36577,1.86068,JJA,SAt,91835.1154574609,25.50975429373914,intensification
684,19950589,1995-07-03 15:00:00,-7.04254,-41.35164,1.83654,JJA,SAt,87558.1475405303,24.321707650147307,intensification
685,19950589,1995-07-03 16:00:00,-5.85535,-41.29214,1.87853,JJA,SAt,99360.5818093338,27.600161613703833,intensification
686,19950589,1995-07-03 17:00:00,-4.79095,-41.21257,1.91289,JJA,SAt,89419.80660965912,24.838835169349757,residual
687,19950589,1995-07-03 18:00:00,-3.68512,-41.10786,1.98951,JJA,SAt,93303.96224147186,25.91776728929774,residual
688,19950589,1995-07-03 19:00:00,-2.62512,-41.04543,2.04717,JJA,SAt,89121.88391306948,24.75607886474152,residual
689,19950589,1995-07-03 20:00:00,-1.51871,-41.0133,2.1048,JJA,SAt,92876.65840116118,25.79907177810033,residual
690,19950589,1995-07-03 21:00:00,-0.10419,-40.87611,2.24396,JJA,SAt,119780.03355737744,33.272231543715954,residual
691,19950589,1995-07-03 22:00:00,-0.46402,-41.52243,2.33983,JJA,SAt,77918.2794414576,21.643966511516002,intensification
692,19950589,1995-07-03 23:00:00,0.65129,-41.34965,2.44106,JJA,SAt,94938.42407187013,26.37178446440837,intensification
693,19950589,1995-07-04 00:00:00,2.24207,-40.82521,2.60355,JJA,SAt,145513.7395926405,40.420483220177914,intensification
694,19950589,1995-07-04 01:00:00,3.75927,-40.48101,2.90508,JJA,SAt,133589.0219524517,37.108061653458805,intensification
695,19950589,1995-07-04 02:00:00,5.09225,-40.24123,3.22444,JJA,SAt,116044.17148771367,32.234492079920464,intensification
696,19950589,1995-07-04 03:00:00,6.21732,-40.1526,3.49443,JJA,SAt,96063.14802399241,26.684207784442336,intensification
697,19950589,1995-07-04 04:00:00,7.21748,-40.08299,3.56721,JJA,SAt,85397.8962310366,23.721637841954614,mature
698,19950589,1995-07-04 05:00:00,8.2984,-40.00898,3.60324,JJA,SAt,92377.84847468286,25.660513465189684,mature
699,19950589,1995-07-04 06:00:00,9.46249,-39.91822,3.65032,JJA,SAt,99721.71099438494,27.700475276218036,mature
700,19950589,1995-07-04 07:00:00,10.69941,-39.79003,3.71794,JJA,SAt,106542.96128909012,29.595267024747255,decay
701,19950589,1995-07-04 08:00:00,11.99177,-39.71273,3.71652,JJA,SAt,110816.35984279071,30.782322178552977,decay
702,19950589,1995-07-04 09:00:00,13.47176,-39.58221,3.88545,JJA,SAt,127541.4842825215,35.428190078478195,decay
703,19950589,1995-07-04 10:00:00,13.82442,-40.24003,5.02731,JJA,SAt,79089.12273836759,21.969200760657664,decay
704,19950589,1995-07-04 11:00:00,14.98186,-40.1219,5.10124,JJA,SAt,99202.12966416049,27.556147128933468,decay
705,19950589,1995-07-04 12:00:00,16.41653,-39.97582,5.18709,JJA,SAt,123192.38677632544,34.22010743786818,decay
706,19950589,1995-07-04 13:00:00,17.87802,-39.89042,5.28223,JJA,SAt,124971.99220665795,34.71444227962721,decay
707,19950589,1995-07-04 14:00:00,19.53011,-39.85336,5.68463,JJA,SAt,141047.51815287676,39.179866153576874,decay
708,19950589,1995-07-04 15:00:00,20.83778,-39.85704,5.88098,JJA,SAt,111623.43068748618,31.006508524301715,decay
709,19950589,1995-07-04 16:00:00,21.80848,-39.85562,6.05762,JJA,SAt,82858.04717847341,23.016124216242613,decay
710,19950589,1995-07-04 17:00:00,22.91817,-39.90011,6.34205,JJA,SAt,94821.1917009392,26.339219916927558,decay
711,19950589,1995-07-04 18:00:00,24.00039,-39.90664,6.48439,JJA,SAt,92316.51348267838,25.64347596741066,decay
712,19950589,1995-07-04 19:00:00,25.07005,-39.87218,6.97481,JJA,SAt,91341.29712896598,25.37258253582388,decay
713,19950589,1995-07-04 20:00:00,26.09136,-39.8962,7.03205,JJA,SAt,87183.38574729464,24.21760715202629,decay
714,19950589,1995-07-04 21:00:00,27.13327,-39.8794,7.43763,JJA,SAt,88915.06882131977,24.69863022814438,decay
715,19950589,1995-07-04 22:00:00,29.50095,-40.09401,6.82068,JJA,SAt,203119.52295474338,56.42208970965094,decay
716,19950589,1995-07-04 23:00:00,30.21582,-40.23228,6.9452,JJA,SAt,62662.43489515447,17.406231915320685,decay
717,19950589,1995-07-05 00:00:00,30.7878,-40.30354,7.09449,JJA,SAt,49172.31166839933,13.658975463444257,decay
718,19950589,1995-07-05 01:00:00,31.41563,-40.35708,7.26253,JJA,SAt,53551.04601295858,14.875290559155161,decay
719,19950589,1995-07-05 02:00:00,32.14346,-40.40343,7.34296,JJA,SAt,61865.09508479908,17.184748634666413,decay
720,19950589,1995-07-05 03:00:00,33.08945,-40.55763,7.42115,JJA,SAt,81826.05432532201,22.72945953481167,decay
721,19950589,1995-07-05 04:00:00,33.86163,-40.48631,7.32242,JJA,SAt,65748.86412690821,18.263573368585615,residual
722,19950589,1995-07-05 05:00:00,34.84783,-40.62878,7.11334,JJA,SAt,84807.2679755116,23.55757443764211,residual
723,19950589,1995-07-05 06:00:00,35.83942,-40.77931,7.10277,JJA,SAt,85245.6882257774,23.679357840493722,residual
724,19950589,1995-07-05 07:00:00,36.67803,-40.67181,7.02861,JJA,SAt,71671.89990826357,19.908861085628768,residual
725,19950589,1995-07-05 08:00:00,37.59408,-40.88069,7.02031,JJA,SAt,80555.85070858101,22.37662519682806,residual
726,19950589,1995-07-05 09:00:00,38.53208,-41.3678,7.0678,JJA,SAt,95428.37126554678,26.50788090709633,residual
727,19950589,1995-07-05 10:00:00,39.2886,-41.48534,6.67736,JJA,SAt,64414.17770102757,17.892827139174326,residual
728,19950589,1995-07-05 11:00:00,40.0605,-42.21466,6.71066,JJA,SAt,103267.64172657486,28.685456035159685,residual
729,19950589,1995-07-05 12:00:00,40.7509,-42.86486,6.72143,JJA,SAt,91796.02721246817,25.498896447907825,residual
730,19950589,1995-07-05 13:00:00,41.37711,-43.21417,6.80787,JJA,SAt,64020.84895933581,17.783569155371058,residual
731,19950589,1995-07-05 14:00:00,41.99004,-43.44457,6.77814,JJA,SAt,55805.29280718035,15.501470224216764,residual
732,19950589,1995-07-05 15:00:00,42.58678,-43.75113,6.90961,JJA,SAt,58916.28269719033,16.36563408255287,residual
733,19950589,1995-07-05 16:00:00,43.22884,-44.14917,6.99555,JJA,SAt,67829.36318207454,18.841489772798482,residual
734,19950589,1995-07-05 17:00:00,43.93637,-44.47509,7.04512,JJA,SAt,66950.92359340993,18.597478775947202,residual
735,19950589,1995-07-05 18:00:00,44.6357,-44.93507,7.12306,JJA,SAt,75303.24489521337,20.91756802644816,residual
736,19950589,1995-07-05 19:00:00,45.28652,-45.61299,7.13214,JJA,SAt,90971.03655468106,25.269732376300297,residual
737,19950589,1995-07-05 20:00:00,45.9475,-46.3848,7.17178,JJA,SAt,99859.62535277916,27.73878482021643,residual
738,19950589,1995-07-05 21:00:00,46.67293,-47.18037,7.31342,JJA,SAt,104290.95360863027,28.96970933573063,residual
739,19950589,1995-07-05 22:00:00,47.59465,-47.93915,7.69842,JJA,SAt,109095.66499379413,30.304351387165035,intensification
740,19950589,1995-07-05 23:00:00,48.39252,-48.53062,7.92838,JJA,SAt,88416.17655267443,24.560049042409563,intensification
741,19950589,1995-07-06 00:00:00,49.14661,-48.98005,8.17465,JJA,SAt,74520.65974803331,20.700183263342588,intensification
742,19950589,1995-07-06 01:00:00,49.88527,-49.48525,8.47002,JJA,SAt,77666.92287495671,21.57414524304353,intensification
743,19950589,1995-07-06 02:00:00,50.53212,-49.8973,8.77723,JJA,SAt,65301.10899350697,18.139196942640826,intensification
744,19950589,1995-07-06 03:00:00,51.11483,-50.2595,9.14627,JJA,SAt,57887.96087174178,16.079989131039383,intensification
745,19950589,1995-07-06 04:00:00,51.69588,-50.60411,9.50638,JJA,SAt,56232.93244237486,15.620259011770795,mature
746,19950589,1995-07-06 05:00:00,52.21669,-50.93928,9.87026,JJA,SAt,52252.117024363004,14.514476951211945,mature
747,19950589,1995-07-06 06:00:00,52.72527,-51.18815,10.11809,JJA,SAt,45043.19804669758,12.511999457415994,mature
748,19950589,1995-07-06 07:00:00,53.22891,-51.39217,10.24965,JJA,SAt,41727.93801334334,11.59109389259537,mature
749,19950589,1995-07-06 08:00:00,53.72945,-51.59958,10.42806,JJA,SAt,41624.10754691464,11.562252096365178,mature
750,19950589,1995-07-06 09:00:00,54.21024,-51.77736,10.59244,JJA,SAt,38590.37346868213,10.719548185745037,mature
751,19950589,1995-07-06 10:00:00,55.33049,-52.19314,10.47115,JJA,SAt,89568.56278675016,24.880156329652824,mature
752,19950589,1995-07-06 11:00:00,55.90983,-52.39838,10.70025,JJA,SAt,45530.524653589804,12.6473679593305,mature
753,19950589,1995-07-06 12:00:00,56.53263,-52.61448,10.73251,JJA,SAt,48519.78212587042,13.477717257186228,mature
754,19950589,1995-07-06 13:00:00,57.20513,-52.82578,10.64728,JJA,SAt,51025.16518934147,14.173656997039297,mature
755,19950589,1995-07-06 14:00:00,57.81451,-53.01418,10.55298,JJA,SAt,45912.33788290541,12.753427189695948,mature
756,19950589,1995-07-06 15:00:00,58.36002,-53.1621,10.48733,JJA,SAt,39971.178878213046,11.103105243948068,mature
757,19950589,1995-07-06 16:00:00,58.90958,-53.27652,10.26842,JJA,SAt,38737.69093557817,10.760469704327269,decay
758,19950589,1995-07-06 17:00:00,59.45473,-53.37316,10.02343,JJA,SAt,37766.697083084866,10.490749189745797,decay
759,19950589,1995-07-06 18:00:00,59.95214,-53.49019,9.94435,JJA,SAt,35428.72446959591,9.84131235266553,decay
760,19950589,1995-07-06 19:00:00,60.4902,-53.57315,9.9062,JJA,SAt,36738.32033474635,10.205088981873986,decay
761,19950589,1995-07-06 20:00:00,61.0803,-53.62553,9.80305,JJA,SAt,39371.58821535957,10.936552282044325,decay
762,19950589,1995-07-06 21:00:00,61.73354,-53.72993,9.77533,JJA,SAt,44563.27428542528,12.378687301507021,decay
763,19950589,1995-07-06 22:00:00,62.53547,-54.03364,9.14079,JJA,SAt,62475.3507957432,17.354264109928668,incipient
764,19950589,1995-07-06 23:00:00,63.31226,-54.43794,9.12417,JJA,SAt,67597.34229160003,18.77703952544445,incipient
765,19950589,1995-07-07 00:00:00,64.04809,-54.80361,9.09433,JJA,SAt,62429.320193390035,17.341477831497233,incipient
766,19950589,1995-07-07 01:00:00,64.75403,-55.1341,9.08749,JJA,SAt,58144.09686064464,16.151138016845735,intensification
767,19950589,1995-07-07 02:00:00,65.47808,-55.52713,9.09028,JJA,SAt,63303.31802194454,17.584255006095706,intensification
768,19950589,1995-07-07 03:00:00,66.17574,-55.99259,9.1167,JJA,SAt,67704.81465624242,18.80689296006734,intensification
769,19950589,1995-07-07 04:00:00,66.85847,-56.62126,9.07724,JJA,SAt,81609.75621673586,22.66937672687107,intensification
770,19950589,1995-07-07 05:00:00,67.47672,-57.33357,9.06287,JJA,SAt,87618.12893490576,24.338369148584935,intensification
771,19950589,1995-07-07 06:00:00,68.00342,-58.09198,9.07192,JJA,SAt,89946.444740279,24.985123538966388,intensification
772,19950589,1995-07-07 07:00:00,68.49731,-58.92667,9.23202,JJA,SAt,97144.95720123286,26.984710333675793,intensification
773,19950589,1995-07-07 08:00:00,68.87644,-59.55069,9.51492,JJA,SAt,72660.58754305198,20.183496539736662,intensification
774,19950589,1995-07-07 09:00:00,69.133,-60.09777,9.85725,JJA,SAt,62499.76853115897,17.361046814210823,intensification
775,19950589,1995-07-07 10:00:00,70.11228,-60.903,10.945,JJA,SAt,104362.52454862441,28.98959015239567,intensification
776,19950589,1995-07-07 11:00:00,70.20976,-61.32722,11.23715,JJA,SAt,47460.86556227771,13.183573767299363,intensification
777,19950589,1995-07-07 12:00:00,70.25186,-61.72639,11.49306,JJA,SAt,44441.81342689528,12.344948174137578,mature
778,19950589,1995-07-07 13:00:00,70.22789,-62.06932,11.72463,JJA,SAt,38152.79234008749,10.597997872246525,mature
779,19950589,1995-07-07 14:00:00,70.18722,-62.38627,12.03294,JJA,SAt,35306.2186382461,9.807282955068361,mature
780,19950589,1995-07-07 15:00:00,70.15163,-62.65503,12.30373,JJA,SAt,29940.527506275957,8.316813196187766,decay
781,19950589,1995-07-07 16:00:00,70.01524,-62.91746,12.43634,JJA,SAt,29993.783821858673,8.331606617182965,decay
782,19950589,1995-07-07 17:00:00,69.79149,-63.17246,12.38673,JJA,SAt,30515.21797831525,8.476449438420902,decay
783,19950589,1995-07-07 18:00:00,69.47713,-63.42592,12.31888,JJA,SAt,32264.515768807392,8.962365491335387,decay
784,19950589,1995-07-07 19:00:00,69.14366,-63.67845,12.15469,JJA,SAt,32576.47443243843,9.049020675677342,decay
785,19950589,1995-07-07 20:00:00,68.83922,-63.90947,11.96481,JJA,SAt,29721.390721986496,8.255941867218471,decay
786,19950589,1995-07-07 21:00:00,68.53764,-64.13032,11.74133,JJA,SAt,28615.705500423283,7.9488070834509115,decay
787,19950589,1995-07-07 22:00:00,69.00574,-64.53294,11.84431,JJA,SAt,50125.816319372054,13.923837866492237,decay
788,19950589,1995-07-07 23:00:00,68.64498,-64.72918,11.55804,JJA,SAt,27776.605792857477,7.715723831349299,decay
789,19950589,1995-07-08 00:00:00,68.30556,-64.88553,11.30357,JJA,SAt,23671.5359163302,6.575426643425055,decay
790,19950589,1995-07-08 01:00:00,67.94158,-65.009,11.07866,JJA,SAt,21959.305098096447,6.099806971693457,decay
791,19950589,1995-07-08 02:00:00,67.56753,-65.12715,10.76417,JJA,SAt,21908.931424878312,6.0858142846884205,decay
792,19950589,1995-07-08 03:00:00,67.16724,-65.23415,10.47037,JJA,SAt,22150.229384735107,6.152841495759752,decay
793,19950589,1995-07-08 04:00:00,66.74181,-65.31831,10.16227,JJA,SAt,21886.807588061998,6.079668774461666,decay
794,19950589,1995-07-08 05:00:00,66.26427,-65.3969,9.83672,JJA,SAt,23802.416810963234,6.611782447489787,decay
795,19950589,1995-07-08 06:00:00,65.80013,-65.47191,9.53707,JJA,SAt,23020.194970210585,6.394498602836274,decay
796,19950589,1995-07-08 07:00:00,65.29545,-65.51791,9.17582,JJA,SAt,23831.577993321393,6.619882775922609,decay
797,19950589,1995-07-08 08:00:00,64.86481,-65.572,8.83626,JJA,SAt,20715.70457496494,5.754362381934706,decay
798,19950589,1995-07-08 09:00:00,64.518,-65.65256,8.6297,JJA,SAt,18269.98178114128,5.074994939205911,decay
799,19950589,1995-07-08 10:00:00,64.55535,-66.07045,7.83233,JJA,SAt,46498.33956252894,12.916205434035817,decay
800,19950589,1995-07-08 11:00:00,64.38299,-66.14189,7.61201,JJA,SAt,11107.018543151262,3.0852829286531285,decay
801,19950589,1995-07-08 12:00:00,64.28288,-66.18842,7.37661,JJA,SAt,6855.981887161496,1.9044394131004156,decay
802,19950589,1995-07-08 13:00:00,64.10359,-66.22233,7.08483,JJA,SAt,8883.376984565111,2.467604717934753,mature
803,19950589,1995-07-08 14:00:00,64.03916,-66.27778,6.84179,JJA,SAt,6807.507639109464,1.8909743441970734,decay 2
804,19950589,1995-07-08 15:00:00,64.17814,-66.35708,6.54903,JJA,SAt,10783.514312807749,2.995420642446597,decay 2
