,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
805,19950589,1995-07-08 16:00:00,64.52866,-66.45854,6.22049,JJA,SAt,19251.306178381365,5.347585049550379,decay 2
806,19950589,1995-07-08 17:00:00,64.98505,-66.57172,5.92182,JJA,SAt,23819.569867586597,6.616547185440721,decay 2
807,19950589,1995-07-08 18:00:00,65.44714,-66.70787,5.59494,JJA,SAt,25382.51346069113,7.050698183525314,decay 2
808,19950589,1995-07-08 19:00:00,65.98082,-66.86546,5.22155,JJA,SAt,29225.967195090838,8.118324220858566,decay 2
809,19950589,1995-07-08 20:00:00,66.57625,-67.03084,4.80833,JJA,SAt,31784.662244722273,8.829072845756187,decay 2
810,19950589,1995-07-08 21:00:00,67.23777,-67.21291,4.36421,JJA,SAt,35037.87416396089,9.73274282332247,decay 2
811,19950589,1995-07-08 22:00:00,68.16979,-67.3997,3.87465,JJA,SAt,45055.55614648651,12.515432262912919,decay 2
812,19950589,1995-07-08 23:00:00,68.37848,-67.71834,3.3545,JJA,SAt,36521.68997463753,10.144913881843758,decay 2
813,19950589,1995-07-09 00:00:00,68.47267,-68.04684,2.87977,JJA,SAt,36739.80702725723,10.205501952015897,decay 2
814,19950589,1995-07-09 01:00:00,68.51646,-68.36678,2.44565,JJA,SAt,35621.65215820233,9.894903377278425,decay
815,19950589,1995-07-09 02:00:00,68.52843,-68.74033,1.99616,JJA,SAt,41539.77412175382,11.538826144931617,decay
816,19950589,1995-07-09 03:00:00,68.26229,-69.36492,1.55211,JJA,SAt,70252.40202619207,19.514556118386686,decay
817,19950589,1995-07-09 04:00:00,67.24699,-71.04021,1.15639,JJA,SAt,190161.2252783751,52.822562577326416,decay
818,19950590,1995-07-03 22:00:00,-25.3316,-64.23236,3.53035,JJA,SAt,,,intensification
819,19950590,1995-07-03 23:00:00,-25.46463,-63.87497,3.60191,JJA,SAt,40263.5577654341,11.184321601509474,intensification
820,19950590,1995-07-04 00:00:00,-25.57999,-63.54585,3.62997,JJA,SAt,37034.88522273354,10.287468117425982,intensification
821,19950590,1995-07-04 01:00:00,-25.62201,-63.23378,3.63429,JJA,SAt,34763.70258668273,9.656584051856314,intensification
822,19950590,1995-07-04 02:00:00,-25.68842,-62.95571,3.62884,JJA,SAt,31100.054809209592,8.638904113669332,intensification
823,19950590,1995-07-04 03:00:00,-25.76202,-62.68314,3.59276,JJA,SAt,30538.125352237625,8.482812597843784,intensification
824,19950590,1995-07-04 04:00:00,-25.7637,-62.41837,3.62127,JJA,SAt,29441.248246904877,8.178124513029132,mature
825,19950590,1995-07-04 05:00:00,-25.84619,-62.0992,3.65193,JJA,SAt,35746.02866318682,9.929452406440785,mature
826,19950590,1995-07-04 06:00:00,-25.99222,-61.78,3.66817,JJA,SAt,36306.037732444376,10.08501048123455,mature
827,19950590,1995-07-04 07:00:00,-26.10559,-61.45094,3.74052,JJA,SAt,37077.3532347995,10.299264787444304,decay
828,19950590,1995-07-04 08:00:00,-26.1763,-61.17332,3.77903,JJA,SAt,31099.855315523026,8.638848698756396,decay
829,19950590,1995-07-04 09:00:00,-26.10373,-60.93588,3.7657,JJA,SAt,26689.437369187144,7.413732602551985,decay
830,19950590,1995-07-04 10:00:00,-26.08316,-60.55849,3.58563,JJA,SAt,41978.79463901369,11.660776288614915,decay
831,19950590,1995-07-04 11:00:00,-26.13037,-60.28352,3.51497,JJA,SAt,30684.920314031613,8.523588976119893,decay
832,19950590,1995-07-04 12:00:00,-26.03885,-60.05035,3.41962,JJA,SAt,26416.989005474832,7.338052501520787,decay
833,19950590,1995-07-04 13:00:00,-25.96677,-59.84552,3.38333,JJA,SAt,23127.05040239023,6.424180667330619,decay
834,19950590,1995-07-04 14:00:00,-26.065,-59.59315,3.38833,JJA,SAt,28597.66128724283,7.943794802011897,decay
835,19950590,1995-07-04 15:00:00,-26.26623,-59.40193,3.29683,JJA,SAt,24105.86364896624,6.696073235823955,decay
836,19950590,1995-07-04 16:00:00,-26.40784,-59.19251,3.19569,JJA,SAt,24635.30321656813,6.843139782380036,decay
837,19950590,1995-07-04 17:00:00,-26.63098,-58.90754,3.22429,JJA,SAt,34160.09273374678,9.488914648262995,decay
838,19950590,1995-07-04 18:00:00,-26.60324,-58.72584,3.14681,JJA,SAt,20267.17278770913,5.629770218808091,decay
839,19950590,1995-07-04 19:00:00,-26.79977,-58.39629,3.16077,JJA,SAt,38376.131780450225,10.660036605680618,decay
840,19950590,1995-07-04 20:00:00,-26.93729,-58.09425,3.08138,JJA,SAt,34536.078581083966,9.593355161412212,decay
841,19950590,1995-07-04 21:00:00,-27.04373,-57.81541,3.07947,JJA,SAt,31635.187161235306,8.78755198923203,decay
842,19950590,1995-07-04 22:00:00,-28.06155,-57.09898,2.81667,JJA,SAt,100261.15033760508,27.850319538223633,decay
843,19950590,1995-07-04 23:00:00,-27.76184,-56.93293,2.82816,JJA,SAt,25885.972438377426,7.190547899549285,decay
844,19950590,1995-07-05 00:00:00,-27.43259,-56.72411,2.79472,JJA,SAt,30666.21613445854,8.518393370682928,decay
845,19950590,1995-07-05 01:00:00,-27.26328,-56.45964,2.72566,JJA,SAt,31181.16832874741,8.661435646874281,decay
846,19950590,1995-07-05 02:00:00,-27.19214,-56.14144,2.79686,JJA,SAt,35653.44685795409,9.90373523832058,decay
847,19950590,1995-07-05 03:00:00,-26.98428,-55.92649,2.7393,JJA,SAt,27166.65323565676,7.54629256546021,decay
848,19950590,1995-07-05 04:00:00,-26.86465,-55.55853,2.77474,JJA,SAt,41594.882766903596,11.554134101917665,residual
849,19950590,1995-07-05 05:00:00,-26.59549,-55.31115,2.81999,JJA,SAt,32326.175047605757,8.979493068779377,residual
850,19950590,1995-07-05 06:00:00,-26.28232,-55.08262,2.82723,JJA,SAt,32260.977366139294,8.96138260170536,residual
851,19950590,1995-07-05 07:00:00,-25.88474,-54.87249,2.85747,JJA,SAt,34491.21097255374,9.580891936820482,residual
852,19950590,1995-07-05 08:00:00,-25.54791,-54.63134,2.87928,JJA,SAt,34441.87124039657,9.567186455665714,residual
853,19950590,1995-07-05 09:00:00,-25.10239,-54.48532,2.91031,JJA,SAt,32997.73084373913,9.166036345483093,residual
854,19950590,1995-07-05 10:00:00,-25.26291,-54.10058,3.07404,JJA,SAt,44031.248202935756,12.230902278593266,residual
855,19950590,1995-07-05 11:00:00,-24.79184,-53.85474,3.07732,JJA,SAt,41185.0588219886,11.440294117219056,residual
856,19950590,1995-07-05 12:00:00,-24.39005,-53.47413,3.0717,JJA,SAt,49918.77165342928,13.86632545928591,residual
857,19950590,1995-07-05 13:00:00,-23.93228,-53.13957,3.21298,JJA,SAt,48052.22878445016,13.347841329013933,residual
858,19950590,1995-07-05 14:00:00,-23.53397,-52.77977,3.31054,JJA,SAt,48087.52879954789,13.357646888763302,residual
859,19950590,1995-07-05 15:00:00,-23.19232,-52.33086,3.35038,JJA,SAt,55001.34257876218,15.278150716322829,residual
860,19950590,1995-07-05 16:00:00,-22.84225,-51.98548,3.44367,JJA,SAt,45223.63646641993,12.562121240672202,residual
861,19950590,1995-07-05 17:00:00,-22.52472,-51.64719,3.47803,JJA,SAt,43489.928857607934,12.080535793779982,residual
862,19950590,1995-07-05 18:00:00,-22.19083,-51.33099,3.48173,JJA,SAt,42078.874582747165,11.688576272985324,residual
863,19950590,1995-07-05 19:00:00,-21.83344,-50.92817,3.46974,JJA,SAt,51266.36577220574,14.24065715894604,residual
864,19950590,1995-07-05 20:00:00,-21.45059,-50.48047,3.52592,JJA,SAt,56613.917641683845,15.726088233801068,residual
865,19950590,1995-07-05 21:00:00,-20.98843,-50.0358,3.51998,JJA,SAt,59365.3558324527,16.490376620125748,residual
866,19950591,1995-07-04 07:00:00,-3.03308,-61.12059,2.32405,JJA,SAt,,,decay
867,19950591,1995-07-04 08:00:00,-2.51285,-62.13327,2.29796,JJA,SAt,115910.92388130452,32.19747885591792,decay
868,19950591,1995-07-04 09:00:00,-1.9256,-62.48042,2.2941,JJA,SAt,49101.56938244161,13.639324828456003,decay
869,19950591,1995-07-04 10:00:00,1.19698,-62.80734,2.73758,JJA,SAt,163623.38364706695,45.45093990196304,decay
870,19950591,1995-07-04 11:00:00,1.45425,-62.75472,2.7791,JJA,SAt,14333.321581338627,3.9814782170385072,decay
871,19950591,1995-07-04 12:00:00,1.57067,-62.70252,2.77655,JJA,SAt,8299.09554741163,2.305304318725453,decay
872,19950591,1995-07-04 13:00:00,1.82368,-62.67049,2.78313,JJA,SAt,13391.577840680626,3.719882733522396,decay
873,19950591,1995-07-04 14:00:00,2.07292,-62.7344,2.73755,JJA,SAt,14561.862422175001,4.0449617839375005,decay
874,19950591,1995-07-04 15:00:00,2.68558,-62.95906,2.68665,JJA,SAt,39882.7884849796,11.07855235693878,decay
875,19950591,1995-07-04 16:00:00,4.08258,-63.38929,2.61292,JJA,SAt,84866.71762970595,23.574088230473876,decay
876,19950591,1995-07-04 17:00:00,5.53314,-63.7675,2.55617,JJA,SAt,83182.80692023363,23.106335255620454,decay
877,19950591,1995-07-04 18:00:00,5.86062,-63.90187,2.52581,JJA,SAt,21933.449577798176,6.092624882721715,decay
878,19950591,1995-07-04 19:00:00,6.0939,-63.98097,2.44896,JJA,SAt,14394.684163039648,3.9985233786221244,decay
879,19950591,1995-07-04 20:00:00,6.63328,-64.05012,2.3717,JJA,SAt,27379.080325725783,7.605300090479385,decay
880,19950591,1995-07-04 21:00:00,6.92662,-64.01965,2.30462,JJA,SAt,14677.317334181189,4.077032592828108,decay
881,19950591,1995-07-04 22:00:00,9.65358,-64.00794,2.25908,JJA,SAt,132855.51493401336,36.9043097038926,decay
882,19950591,1995-07-04 23:00:00,9.38471,-63.87112,2.1632,JJA,SAt,20098.92170787187,5.5830338077421855,decay
883,19950591,1995-07-05 00:00:00,9.26252,-63.85332,2.06271,JJA,SAt,6304.229048667027,1.751174735740841,decay
884,19950591,1995-07-05 01:00:00,9.30047,-63.99416,1.96506,JJA,SAt,15770.1830939008,4.380606414972444,decay
885,19950591,1995-07-05 02:00:00,9.52786,-64.29346,1.8982,JJA,SAt,35059.87316316081,9.738853656433559,decay
886,19950591,1995-07-05 03:00:00,9.82607,-64.61811,1.90269,JJA,SAt,38828.019914522716,10.785561087367421,decay
887,19950591,1995-07-05 04:00:00,10.15249,-64.83747,1.93827,JJA,SAt,28897.512168968828,8.027086713602452,residual
888,19950591,1995-07-05 05:00:00,10.51196,-65.00203,1.98772,JJA,SAt,24937.901790578624,6.927194941827396,residual
889,19950591,1995-07-05 06:00:00,10.77886,-65.08163,2.00101,JJA,SAt,15335.014262279123,4.259726183966423,residual
890,19950591,1995-07-05 07:00:00,11.07698,-65.15258,1.97374,JJA,SAt,16024.693630801494,4.451303786333749,residual
891,19950591,1995-07-05 08:00:00,11.38042,-65.20776,1.92216,JJA,SAt,15435.257235262816,4.2875714542396715,residual
892,19950591,1995-07-05 09:00:00,11.67932,-65.31444,1.87124,JJA,SAt,18280.25986203935,5.077849961677598,residual
893,19950591,1995-07-05 10:00:00,13.32323,-66.54553,1.92467,JJA,SAt,155864.16609733598,43.29560169370444,residual
894,19950591,1995-07-05 11:00:00,13.62842,-66.795,1.9151,JJA,SAt,30823.805851162324,8.562168291989535,residual
895,19950591,1995-07-05 12:00:00,13.92765,-67.02003,1.90734,JJA,SAt,28220.82653218506,7.839118481162516,residual
896,19950591,1995-07-05 13:00:00,14.24941,-67.20189,1.92446,JJA,SAt,24547.373785246244,6.818714940346179,residual
897,19950591,1995-07-05 14:00:00,14.52012,-67.2537,1.92097,JJA,SAt,12997.834212892509,3.610509503581252,residual
898,19950591,1995-07-05 15:00:00,14.84215,-67.31014,1.89303,JJA,SAt,15186.408367191872,4.218446768664409,residual
899,19950591,1995-07-05 16:00:00,15.137,-67.33581,1.88202,JJA,SAt,12958.401284834723,3.5995559124540897,residual
900,19950591,1995-07-05 17:00:00,15.42947,-67.34399,1.86566,JJA,SAt,12562.202352712711,3.4895006535313087,residual
901,19950591,1995-07-05 18:00:00,15.66985,-67.33935,1.8509,JJA,SAt,10309.886378394875,2.8638573273319095,residual
902,19950591,1995-07-05 19:00:00,15.90532,-67.34786,1.82137,JJA,SAt,10130.119812505634,2.813922170140454,residual
903,19950591,1995-07-05 20:00:00,16.08826,-67.36153,1.78893,JJA,SAt,7978.328193683051,2.2162022760230697,residual
904,19950591,1995-07-05 21:00:00,16.28592,-67.41387,1.7435,JJA,SAt,10260.908119376683,2.850252255382412,residual
905,19950591,1995-07-05 22:00:00,17.60123,-67.63763,1.76623,JJA,SAt,61193.88975023338,16.99830270839816,intensification
906,19950591,1995-07-05 23:00:00,17.78138,-67.73871,1.79176,JJA,SAt,13570.722384873236,3.7696451069092323,intensification
907,19950591,1995-07-06 00:00:00,17.95889,-67.83964,1.7994,JJA,SAt,13476.85338374225,3.743570384372847,intensification
908,19950591,1995-07-06 01:00:00,18.04669,-67.88316,1.78374,JJA,SAt,6078.983265903587,1.6886064627509965,intensification
909,19950591,1995-07-06 02:00:00,17.99175,-67.88984,1.75338,JJA,SAt,2416.689819697274,0.6713027276936872,intensification
910,19950591,1995-07-06 03:00:00,17.83762,-67.89346,1.66961,JJA,SAt,6462.778894111599,1.795216359475444,intensification
911,19950591,1995-07-06 04:00:00,17.52736,-67.87841,1.53584,JJA,SAt,13094.713124233063,3.637420312286962,mature
912,19950591,1995-07-06 05:00:00,17.11534,-67.87635,1.39296,JJA,SAt,17254.80915724596,4.7930025436794335,mature
913,19950591,1995-07-06 06:00:00,16.68982,-67.90114,1.2932,JJA,SAt,18021.95806137276,5.0060994614924335,mature
914,19950591,1995-07-06 07:00:00,16.14971,-67.91721,1.21117,JJA,SAt,22656.708703276276,6.293530195354521,mature
915,19950591,1995-07-06 08:00:00,15.56559,-67.96411,1.1788,JJA,SAt,24944.660466331083,6.929072351758634,mature
916,19950592,1995-07-04 11:00:00,-68.13141,-44.16225,2.74001,JJA,LA-PLATA,,,decay
917,19950592,1995-07-04 12:00:00,-66.2511,-44.42583,2.86957,JJA,LA-PLATA,152492.37648750705,42.358993468751954,decay
918,19950592,1995-07-04 13:00:00,-65.5285,-44.45081,3.01057,JJA,LA-PLATA,57436.973879748606,15.954714966596836,decay
919,19950592,1995-07-04 14:00:00,-65.03949,-44.45781,3.12438,JJA,LA-PLATA,38821.48137162315,10.783744825450876,decay
920,19950592,1995-07-04 15:00:00,-64.44412,-44.69744,3.2098,JJA,LA-PLATA,54163.12393848711,15.045312205135307,decay
921,19950592,1995-07-04 16:00:00,-63.85113,-45.03372,3.31245,JJA,LA-PLATA,59851.98402758679,16.62555111877411,decay
922,19950592,1995-07-04 17:00:00,-63.18924,-45.41536,3.45592,JJA,LA-PLATA,66992.33248317323,18.608981245325896,decay
923,19950592,1995-07-04 18:00:00,-62.65088,-45.67281,3.58899,JJA,LA-PLATA,50766.691641072764,14.10185878918688,decay
924,19950592,1995-07-04 19:00:00,-61.98965,-45.95358,3.6785,JJA,LA-PLATA,60007.92775650848,16.668868821252357,decay
925,19950592,1995-07-04 20:00:00,-61.2522,-46.24585,3.79481,JJA,LA-PLATA,65491.74836024079,18.192152322289108,decay
926,19950592,1995-07-04 21:00:00,-60.64337,-46.46292,3.92273,JJA,LA-PLATA,52591.35877131306,14.608710769809184,decay
927,19950592,1995-07-04 22:00:00,-59.82779,-47.01271,4.34143,JJA,LA-PLATA,87178.5373358814,24.216260371078164,decay
928,19950592,1995-07-04 23:00:00,-59.25626,-47.313,4.44628,JJA,LA-PLATA,54607.57379783559,15.168770499398775,decay
929,19950592,1995-07-05 00:00:00,-58.73264,-47.59974,4.59934,JJA,LA-PLATA,50659.95119991544,14.072208666643178,decay
930,19950592,1995-07-05 01:00:00,-58.26984,-47.85982,4.81779,JJA,LA-PLATA,45105.11802613988,12.529199451705521,decay
931,19950592,1995-07-05 02:00:00,-57.91592,-48.15091,4.99063,JJA,LA-PLATA,41724.70973184881,11.59019714773578,decay
932,19950592,1995-07-05 03:00:00,-57.57407,-48.45919,5.14996,JJA,LA-PLATA,42595.19183723389,11.83199773256497,decay
933,19950592,1995-07-05 04:00:00,-57.32657,-48.78673,5.23626,JJA,LA-PLATA,40711.24059861115,11.308677944058653,residual
934,19950592,1995-07-05 05:00:00,-57.09845,-49.08086,5.28769,JJA,LA-PLATA,36706.15600694261,10.196154446372947,residual
935,19950592,1995-07-05 06:00:00,-56.94488,-49.40342,5.33769,JJA,LA-PLATA,37559.740466341784,10.433261240650495,residual
936,19950592,1995-07-05 07:00:00,-56.88687,-49.72195,5.43551,JJA,LA-PLATA,35665.21823207013,9.907005064463926,residual
937,19950592,1995-07-05 08:00:00,-56.79156,-50.03818,5.5673,JJA,LA-PLATA,35820.24693768321,9.950068593800891,residual
938,19950592,1995-07-05 09:00:00,-56.65979,-50.31745,5.76415,JJA,LA-PLATA,32440.149218197028,9.011152560610286,residual
939,19950592,1995-07-05 10:00:00,-55.80399,-50.33819,6.14594,JJA,LA-PLATA,60793.49043136209,16.887080675378357,residual
940,19950592,1995-07-05 11:00:00,-55.55658,-50.57878,6.40332,JJA,LA-PLATA,31975.664303562324,8.882128973211756,residual
941,19950592,1995-07-05 12:00:00,-55.18506,-50.82682,6.59394,JJA,LA-PLATA,38016.55008406173,10.56015280112826,residual
942,19950592,1995-07-05 13:00:00,-54.77338,-51.05615,6.7932,JJA,LA-PLATA,38500.26758104783,10.694518772513288,residual
943,19950592,1995-07-05 14:00:00,-54.46787,-51.31382,6.99304,JJA,LA-PLATA,35697.638458231166,9.916010682841991,residual
944,19950592,1995-07-05 15:00:00,-54.2258,-51.57753,7.28803,JJA,LA-PLATA,33782.994414572495,9.384165115159027,residual
945,19950592,1995-07-05 16:00:00,-53.9856,-51.8177,7.43872,JJA,LA-PLATA,31420.493898793484,8.72791497188708,residual
946,19950592,1995-07-05 17:00:00,-53.75339,-52.12751,7.57523,JJA,LA-PLATA,37944.30058607216,10.540083496131155,residual
947,19950592,1995-07-05 18:00:00,-53.60431,-52.49035,7.79877,JJA,LA-PLATA,41599.54545198749,11.555429292218747,residual
948,19950592,1995-07-05 19:00:00,-53.43375,-52.8039,8.0626,JJA,LA-PLATA,36714.937954291294,10.198593876192026,residual
949,19950592,1995-07-05 20:00:00,-53.29346,-53.11917,8.13823,JJA,LA-PLATA,36293.90407699183,10.081640021386619,residual
950,19950592,1995-07-05 21:00:00,-53.28326,-53.47041,8.35292,JJA,LA-PLATA,39062.043873913186,10.850567742753663,residual
951,19950592,1995-07-05 22:00:00,-53.18369,-53.7459,8.34794,JJA,LA-PLATA,31329.5158733848,8.702643298162444,intensification
952,19950592,1995-07-05 23:00:00,-53.13046,-54.02846,8.50524,JJA,LA-PLATA,31612.349058893265,8.781208071914795,intensification
953,19950592,1995-07-06 00:00:00,-53.10437,-54.31381,8.68783,JJA,LA-PLATA,31774.928491994306,8.826369025553975,intensification
954,19950592,1995-07-06 01:00:00,-53.0921,-54.61321,8.91713,JJA,LA-PLATA,33301.25101529645,9.250347504249016,intensification
955,19950592,1995-07-06 02:00:00,-53.11615,-54.89646,9.17026,JJA,LA-PLATA,31533.79213566443,8.75938670435123,intensification
956,19950592,1995-07-06 03:00:00,-53.21442,-55.16882,9.14333,JJA,LA-PLATA,30925.79197518267,8.590497770884076,intensification
957,19950592,1995-07-06 04:00:00,-53.30548,-55.47095,9.22406,JJA,LA-PLATA,34085.78921992456,9.468274783312378,mature
958,19950592,1995-07-06 05:00:00,-53.409,-55.77601,9.22257,JJA,LA-PLATA,34538.200685983604,9.593944634995445,mature
959,19950592,1995-07-06 06:00:00,-53.49588,-56.04098,9.1711,JJA,LA-PLATA,29956.816062854698,8.321337795237415,mature
960,19950592,1995-07-06 07:00:00,-53.54596,-56.26886,9.14866,JJA,LA-PLATA,25528.233872564146,7.091176075712263,mature
961,19950592,1995-07-06 08:00:00,-53.57983,-56.46603,9.12516,JJA,LA-PLATA,22023.342523972784,6.1175951455479955,mature
962,19950592,1995-07-06 09:00:00,-53.58609,-56.62828,9.09162,JJA,LA-PLATA,18045.482390564986,5.0126339973791625,mature
963,19950592,1995-07-06 10:00:00,-53.76944,-56.72546,9.05508,JJA,LA-PLATA,15563.137731339446,4.323093814260957,mature
964,19950592,1995-07-06 11:00:00,-53.87253,-56.83519,8.92493,JJA,LA-PLATA,13722.761366503442,3.8118781573620675,mature
965,19950592,1995-07-06 12:00:00,-54.04443,-56.95134,8.78488,JJA,LA-PLATA,16607.377091492017,4.613160303192227,mature
966,19950592,1995-07-06 13:00:00,-54.19653,-57.04509,8.7189,JJA,LA-PLATA,13911.435809437085,3.864287724843635,mature
967,19950592,1995-07-06 14:00:00,-54.28793,-57.10611,8.70434,JJA,LA-PLATA,8749.45171409097,2.4304032539141582,mature
968,19950592,1995-07-06 15:00:00,-54.3024,-57.15356,8.69572,JJA,LA-PLATA,5347.984709707698,1.4855513082521383,mature
969,19950592,1995-07-06 16:00:00,-54.24487,-57.19196,8.69674,JJA,LA-PLATA,5500.749350475209,1.527985930687558,decay
970,19950592,1995-07-06 17:00:00,-54.14749,-57.22006,8.67893,JJA,LA-PLATA,6645.1774863314085,1.8458826350920579,decay
971,19950592,1995-07-06 18:00:00,-54.00024,-57.2422,8.61989,JJA,LA-PLATA,9197.756394654887,2.5549323318485797,decay
972,19950592,1995-07-06 19:00:00,-53.85825,-57.26375,8.47931,JJA,LA-PLATA,8870.328700233644,2.4639801945093454,decay
973,19950592,1995-07-06 20:00:00,-53.69128,-57.29115,8.32466,JJA,LA-PLATA,10488.63872410822,2.9135107566967275,decay
974,19950592,1995-07-06 21:00:00,-53.551,-57.33582,8.21658,JJA,LA-PLATA,9779.19305100966,2.7164425141693505,decay
975,19950592,1995-07-06 22:00:00,-54.38397,-57.26023,8.00029,JJA,LA-PLATA,50741.57193899306,14.094881094164739,incipient
976,19950592,1995-07-06 23:00:00,-54.29361,-57.22654,7.96859,JJA,LA-PLATA,6602.1862118896115,1.8339406144137809,incipient
977,19950592,1995-07-07 00:00:00,-54.16272,-57.17811,8.03118,JJA,LA-PLATA,9547.398979519134,2.6520552720886483,incipient
978,19950592,1995-07-07 01:00:00,-53.99737,-57.09241,8.08544,JJA,LA-PLATA,13797.005569263181,3.8325015470175505,intensification
979,19950592,1995-07-07 02:00:00,-53.77942,-57.00395,8.08238,JJA,LA-PLATA,16447.597567617846,4.568777102116068,intensification
980,19950592,1995-07-07 03:00:00,-53.5712,-56.91695,8.00977,JJA,LA-PLATA,15903.988920803144,4.417774700223095,intensification
981,19950592,1995-07-07 04:00:00,-53.27301,-56.86462,7.83176,JJA,LA-PLATA,19023.467768175957,5.284296602271099,intensification
982,19950592,1995-07-07 05:00:00,-52.95868,-56.83519,7.63727,JJA,LA-PLATA,19391.032290052466,5.386397858347907,intensification
983,19950592,1995-07-07 06:00:00,-52.73312,-56.79893,7.52626,JJA,LA-PLATA,14307.141270174714,3.974205908381865,intensification
984,19950592,1995-07-07 07:00:00,-52.4812,-56.75013,7.39373,JJA,LA-PLATA,16279.847779224212,4.522179938673392,intensification
985,19950592,1995-07-07 08:00:00,-52.14786,-56.67784,7.32116,JJA,LA-PLATA,21872.945784570824,6.075818273491896,intensification
986,19950592,1995-07-07 09:00:00,-51.70947,-56.64384,7.25181,JJA,LA-PLATA,27056.343609084604,7.5156510025235015,intensification
987,19950592,1995-07-07 10:00:00,-52.09869,-56.31599,7.01769,JJA,LA-PLATA,43591.18817187306,12.10866338107585,intensification
988,19950592,1995-07-07 11:00:00,-51.76941,-56.20955,6.93098,JJA,LA-PLATA,23528.57077948915,6.5357141054136525,intensification
989,19950592,1995-07-07 12:00:00,-51.44257,-56.06743,6.99584,JJA,LA-PLATA,25686.393028694096,7.135109174637249,mature
990,19950592,1995-07-07 13:00:00,-51.12894,-56.02072,6.95923,JJA,LA-PLATA,20159.657047820143,5.5999047355055955,mature
991,19950592,1995-07-07 14:00:00,-50.77155,-56.02674,6.92516,JJA,LA-PLATA,22218.746124529578,6.1718739234804385,mature
992,19950592,1995-07-07 15:00:00,-50.4404,-56.04201,6.82488,JJA,LA-PLATA,20642.354640163874,5.73398740004552,decay
993,19950592,1995-07-07 16:00:00,-50.1174,-56.08012,6.69452,JJA,LA-PLATA,20495.093058242594,5.693081405067387,decay
994,19950592,1995-07-07 17:00:00,-49.78809,-56.1225,6.55658,JJA,LA-PLATA,20959.239358076928,5.822010932799147,decay
995,19950592,1995-07-07 18:00:00,-49.4083,-56.16483,6.45303,JJA,LA-PLATA,23993.470968216763,6.664853046726878,decay
996,19950592,1995-07-07 19:00:00,-48.97305,-56.17073,6.38323,JJA,LA-PLATA,26953.958558024096,7.487210710562249,decay
997,19950592,1995-07-07 20:00:00,-48.5455,-56.202,6.29839,JJA,LA-PLATA,26683.971250618113,7.412214236282809,decay
998,19950592,1995-07-07 21:00:00,-48.11444,-56.24253,6.27529,JJA,LA-PLATA,27027.091643990974,7.507525456664159,decay
999,19950592,1995-07-07 22:00:00,-48.21246,-56.61973,6.07521,JJA,LA-PLATA,42373.541138070876,11.770428093908576,decay
1000,19950592,1995-07-07 23:00:00,-47.78299,-56.62952,5.95788,JJA,LA-PLATA,26293.545928317966,7.303762757866101,decay
1001,19950592,1995-07-08 00:00:00,-47.33856,-56.58835,5.79621,JJA,LA-PLATA,27579.996304648652,7.661110084624625,decay
1002,19950592,1995-07-08 01:00:00,-46.85904,-56.49591,5.5766,JJA,LA-PLATA,31141.896382660885,8.650526772961356,decay
1003,19950592,1995-07-08 02:00:00,-46.44488,-56.45936,5.27519,JJA,LA-PLATA,25755.734503670006,7.154370695463891,decay
1004,19950592,1995-07-08 03:00:00,-45.97607,-56.38245,5.01927,JJA,LA-PLATA,30073.628885150418,8.353785801430671,decay
1005,19950592,1995-07-08 04:00:00,-45.56134,-56.42546,4.78989,JJA,LA-PLATA,25961.776609913868,7.211604613864964,decay
1006,19950592,1995-07-08 05:00:00,-45.10318,-56.52258,4.62481,JJA,LA-PLATA,30138.906233182723,8.371918398106311,decay
1007,19950592,1995-07-08 06:00:00,-44.56726,-56.59631,4.5494,JJA,LA-PLATA,33847.08432910095,9.401967869194708,decay
1008,19950592,1995-07-08 07:00:00,-44.01749,-56.6614,4.53817,JJA,LA-PLATA,34396.128185776295,9.554480051604527,decay
1009,19950592,1995-07-08 08:00:00,-43.51044,-56.70825,4.52437,JJA,LA-PLATA,31402.24453228635,8.722845703412874,decay
