,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
1010,19950592,1995-07-08 09:00:00,-43.00684,-56.73333,4.51459,JJA,LA-PLATA,30853.33265054213,8.570370180706147,decay
1011,19950592,1995-07-08 10:00:00,-41.30145,-55.94743,4.19236,JJA,LA-PLATA,136681.17083605382,37.966991898903835,decay
1012,19950592,1995-07-08 11:00:00,-40.43091,-55.77238,4.07504,JJA,LA-PLATA,57707.1166623122,16.029754628420054,decay
1013,19950592,1995-07-08 12:00:00,-39.44534,-55.57584,3.86376,JJA,LA-PLATA,65547.79572419825,18.207721034499514,decay
1014,19950593,1995-07-05 04:00:00,-57.76807,-37.94035,1.851,JJA,LA-PLATA,,,residual
1015,19950593,1995-07-05 05:00:00,-57.20459,-38.08296,2.17605,JJA,LA-PLATA,51850.206757771455,14.402835210492071,residual
1016,19950593,1995-07-05 06:00:00,-56.7655,-37.97599,2.40826,JJA,LA-PLATA,40256.1985064325,11.182277362897915,residual
1017,19950593,1995-07-05 07:00:00,-56.24615,-37.95296,2.56305,JJA,LA-PLATA,45600.90144609122,12.666917068358673,residual
1018,19950593,1995-07-05 08:00:00,-55.55817,-37.95468,2.6983,JJA,LA-PLATA,60320.924964303216,16.755812490084228,residual
1019,19950593,1995-07-05 09:00:00,-54.67737,-37.94639,2.77707,JJA,LA-PLATA,77235.51110045098,21.45430863901416,residual
1020,19950593,1995-07-05 10:00:00,-53.48349,-37.54383,2.88592,JJA,LA-PLATA,114118.02581617965,31.699451615605458,residual
1021,19950593,1995-07-05 11:00:00,-52.15979,-37.54452,3.03634,JJA,LA-PLATA,116702.77403406675,32.417437231685206,residual
1022,19950593,1995-07-05 12:00:00,-51.25812,-37.53403,3.24043,JJA,LA-PLATA,79509.00907324158,22.08583585367822,residual
1023,19950593,1995-07-05 13:00:00,-50.61865,-37.57961,3.43163,JJA,LA-PLATA,56596.44302826227,15.721234174517297,residual
1024,19950593,1995-07-05 14:00:00,-50.15283,-37.70771,3.61511,JJA,LA-PLATA,43417.057286568,12.060293690713333,residual
1025,19950593,1995-07-05 15:00:00,-49.66086,-37.95649,3.74823,JJA,LA-PLATA,51303.261747739576,14.250906041038771,residual
1026,19950593,1995-07-05 16:00:00,-49.13452,-38.19585,3.81512,JJA,LA-PLATA,53206.78803559583,14.779663343221065,residual
1027,19950593,1995-07-05 17:00:00,-48.60754,-38.43318,3.95011,JJA,LA-PLATA,53012.07346676062,14.725575962989062,residual
1028,19950593,1995-07-05 18:00:00,-48.0459,-38.75663,4.03689,JJA,LA-PLATA,60630.1308903722,16.84170302510339,residual
1029,19950593,1995-07-05 19:00:00,-47.34815,-39.21787,4.15921,JJA,LA-PLATA,79165.98906874053,21.990552519094592,residual
1030,19950593,1995-07-05 20:00:00,-46.43768,-39.91706,4.12824,JJA,LA-PLATA,110158.88519513796,30.599690331982767,residual
1031,19950593,1995-07-05 21:00:00,-45.39441,-40.57677,4.20417,JJA,LA-PLATA,114981.94155708018,31.93942821030005,residual
1032,19950593,1995-07-05 22:00:00,-43.64883,-42.00605,4.23899,JJA,LA-PLATA,215692.34726133774,59.91454090592715,intensification
1033,19950593,1995-07-05 23:00:00,-42.43594,-43.12313,4.43217,JJA,LA-PLATA,159042.83731214333,44.178565920039816,intensification
1034,19950593,1995-07-06 00:00:00,-41.56457,-43.65021,4.66779,JJA,LA-PLATA,91613.5961619456,25.448221156096,intensification
1035,19950593,1995-07-06 01:00:00,-40.77151,-44.00562,4.86467,JJA,LA-PLATA,74893.37261511078,20.80371461530855,intensification
1036,19950593,1995-07-06 02:00:00,-39.97388,-44.18466,5.05097,JJA,LA-PLATA,66735.99332584385,18.537775923845516,intensification
1037,19950593,1995-07-06 03:00:00,-39.22577,-44.39466,5.25201,JJA,LA-PLATA,63960.76092407989,17.766878034466636,intensification
1038,19950593,1995-07-06 04:00:00,-38.47269,-44.60902,5.40199,JJA,LA-PLATA,64305.21172589232,17.862558812747867,mature
1039,19950593,1995-07-06 05:00:00,-37.67929,-44.79432,5.42609,JJA,LA-PLATA,66004.5461293987,18.334596147055194,mature
1040,19950593,1995-07-06 06:00:00,-36.95096,-45.06451,5.45744,JJA,LA-PLATA,64730.88654465812,17.98080181796059,mature
1041,19950593,1995-07-06 07:00:00,-36.0719,-45.06799,5.45054,JJA,LA-PLATA,69038.45227096896,19.177347853046935,mature
1042,19950593,1995-07-06 08:00:00,-35.21149,-45.21932,5.4548,JJA,LA-PLATA,69547.4348818193,19.31873191161647,mature
1043,19950593,1995-07-06 09:00:00,-34.38776,-45.36613,5.47674,JJA,LA-PLATA,66470.90129863791,18.464139249621642,mature
1044,19950594,1995-07-05 10:00:00,-2.82407,-50.77923,8.43651,JJA,SAt,,,residual
1045,19950594,1995-07-05 11:00:00,-2.79788,-50.64275,8.66198,JJA,SAt,15287.536938815261,4.246538038559795,residual
1046,19950594,1995-07-05 12:00:00,-2.69638,-50.42486,8.79684,JJA,SAt,25268.040456205188,7.018900126723663,residual
1047,19950594,1995-07-05 13:00:00,-2.11795,-50.50538,8.97983,JJA,SAt,41909.2934936346,11.6414704148985,residual
1048,19950594,1995-07-05 14:00:00,-1.36478,-50.72568,9.15424,JJA,SAt,58514.30545025086,16.253973736180793,residual
1049,19950594,1995-07-05 15:00:00,-0.70877,-50.86423,9.36031,JJA,SAt,48613.91830572433,13.503866196034535,residual
1050,19950594,1995-07-05 16:00:00,0.02928,-51.06256,9.56253,JJA,SAt,56195.286555282866,15.609801820911906,residual
1051,19950594,1995-07-05 17:00:00,0.85368,-51.25133,9.71252,JJA,SAt,61205.35943262154,17.00148873128376,residual
1052,19950594,1995-07-05 18:00:00,1.61951,-51.40382,9.88811,JJA,SAt,55847.46771434117,15.51318547620588,residual
1053,19950594,1995-07-05 19:00:00,2.47473,-51.57106,10.07612,JJA,SAt,62066.07907037103,17.240577519547507,residual
1054,19950594,1995-07-05 20:00:00,3.2256,-51.70216,10.15514,JJA,SAt,53830.845850804064,14.953012736334463,residual
1055,19950594,1995-07-05 21:00:00,3.94495,-51.84476,10.16356,JJA,SAt,51972.126509170834,14.43670180810301,residual
1056,19950594,1995-07-05 22:00:00,5.42683,-51.96283,10.13363,JJA,SAt,102507.5677815277,28.474324383757693,intensification
1057,19950594,1995-07-05 23:00:00,6.09515,-52.12957,10.16672,JJA,SAt,49322.17740875658,13.700604835765716,intensification
1058,19950594,1995-07-06 00:00:00,6.79361,-52.35772,10.206,JJA,SAt,53898.27029179301,14.97174174772028,intensification
1059,19950594,1995-07-06 01:00:00,7.45722,-52.56336,10.19695,JJA,SAt,50441.23056032648,14.011452933424023,intensification
1060,19950594,1995-07-06 02:00:00,8.17704,-52.80166,10.17457,JJA,SAt,55286.302643072515,15.357306289742365,intensification
1061,19950594,1995-07-06 03:00:00,9.06112,-53.12223,10.17832,JJA,SAt,69114.34250597988,19.1984284738833,intensification
1062,19950594,1995-07-06 04:00:00,9.81418,-53.3663,10.17231,JJA,SAt,56985.49825088924,15.829305069691456,mature
1063,19950594,1995-07-06 05:00:00,10.44379,-53.57635,10.29126,JJA,SAt,47770.40311025465,13.269556419515181,mature
1064,19950594,1995-07-06 06:00:00,11.09081,-53.77347,10.29884,JJA,SAt,47923.9556968788,13.312209915799667,mature
1065,19950594,1995-07-06 07:00:00,11.58297,-53.87915,10.23226,JJA,SAt,34372.09913939777,9.54780531649938,mature
1066,19950594,1995-07-06 08:00:00,12.11766,-54.00841,10.15262,JJA,SAt,37830.52488733968,10.508479135372133,mature
1067,19950594,1995-07-06 09:00:00,12.62713,-54.13552,10.06527,JJA,SAt,36120.78692945732,10.033551924849254,mature
1068,19950594,1995-07-06 10:00:00,14.16528,-54.32309,9.53409,JJA,SAt,102127.24849803222,28.368680138342285,mature
1069,19950594,1995-07-06 11:00:00,14.54622,-54.39772,9.51742,JJA,SAt,26039.416806410674,7.2331713351140765,mature
1070,19950594,1995-07-06 12:00:00,14.94994,-54.49991,9.45525,JJA,SAt,28467.46802734446,7.907630007595683,mature
1071,19950594,1995-07-06 13:00:00,15.34077,-54.62835,9.47989,JJA,SAt,28962.86148440936,8.045239301224823,mature
1072,19950594,1995-07-06 14:00:00,15.7818,-54.79055,9.51609,JJA,SAt,33585.31256364798,9.329253489902218,mature
1073,19950594,1995-07-06 15:00:00,16.27069,-54.97351,9.52684,JJA,SAt,37307.4609843048,10.363183606751335,mature
1074,19950594,1995-07-06 16:00:00,16.72054,-55.10156,9.46429,JJA,SAt,32005.62376059292,8.890451044609144,decay
1075,19950594,1995-07-06 17:00:00,17.26058,-55.27715,9.44256,JJA,SAt,39450.5825355542,10.958495148765055,decay
1076,19950594,1995-07-06 18:00:00,17.83396,-55.44168,9.41273,JJA,SAt,40596.981872925,11.276939409145832,decay
1077,19950594,1995-07-06 19:00:00,18.38186,-55.58889,9.37389,JJA,SAt,38180.95222073453,10.605820061315146,decay
1078,19950594,1995-07-06 20:00:00,18.96972,-55.7701,9.38914,JJA,SAt,42003.73268674353,11.667703524095426,decay
1079,19950594,1995-07-06 21:00:00,19.44625,-55.89635,9.3889,JJA,SAt,32903.14206137014,9.139761683713928,decay
1080,19950594,1995-07-06 22:00:00,20.38577,-56.46938,9.22105,JJA,SAt,86256.83303015094,23.96023139726415,incipient
1081,19950594,1995-07-06 23:00:00,20.5721,-56.43351,9.16337,JJA,SAt,12125.008806301259,3.3680580017503496,incipient
1082,19950594,1995-07-07 00:00:00,20.74485,-56.38419,9.13488,JJA,SAt,11959.162461463286,3.3219895726286905,incipient
1083,19950594,1995-07-07 01:00:00,21.00199,-56.35487,9.06549,JJA,SAt,16167.739559953588,4.491038766653775,intensification
1084,19950594,1995-07-07 02:00:00,21.45485,-56.43921,9.0652,JJA,SAt,29404.216274629085,8.167837854063634,intensification
1085,19950594,1995-07-07 03:00:00,21.92359,-56.55576,9.12078,JJA,SAt,31553.897149013497,8.764971430281527,intensification
1086,19950594,1995-07-07 04:00:00,22.3271,-56.66485,9.18066,JJA,SAt,27511.00761288497,7.6419465591347135,intensification
1087,19950594,1995-07-07 05:00:00,22.66515,-56.75641,9.18406,JJA,SAt,23006.893272297693,6.39080368674936,intensification
1088,19950594,1995-07-07 06:00:00,22.8798,-56.81414,9.03044,JJA,SAt,14565.253070974033,4.04590363082612,intensification
1089,19950594,1995-07-07 07:00:00,23.17429,-56.90475,8.97782,JJA,SAt,20542.474611549398,5.70624294765261,intensification
1090,19950594,1995-07-07 08:00:00,23.40658,-56.98852,8.89959,JJA,SAt,16888.90012869526,4.691361146859794,intensification
1091,19950594,1995-07-07 09:00:00,23.50175,-57.07433,8.70809,JJA,SAt,11144.779417396989,3.0957720603880525,intensification
1092,19950594,1995-07-07 10:00:00,24.81094,-57.22046,7.98247,JJA,SAt,80624.72730534498,22.39575758481805,intensification
1093,19950594,1995-07-07 11:00:00,24.62761,-57.31998,7.88477,JJA,SAt,15618.639018304568,4.338510838417935,intensification
1094,19950594,1995-07-07 12:00:00,24.3767,-57.3695,7.77224,JJA,SAt,16029.758247363645,4.452710624267679,mature
1095,19950594,1995-07-07 13:00:00,24.16977,-57.41863,7.59632,JJA,SAt,13549.0676887929,3.7636299135535833,mature
1096,19950594,1995-07-07 14:00:00,23.92558,-57.45194,7.42261,JJA,SAt,15077.037670637168,4.188066019621435,mature
1097,19950594,1995-07-07 15:00:00,23.79488,-57.50048,7.23826,JJA,SAt,9496.682555231244,2.6379673764531235,decay
1098,19950594,1995-07-07 16:00:00,23.47649,-57.54968,7.06691,JJA,SAt,19780.723997266687,5.494645554796302,decay
1099,19950594,1995-07-07 17:00:00,23.03992,-57.60514,6.90421,JJA,SAt,26748.120382880377,7.4300334396889935,decay
1100,19950594,1995-07-07 18:00:00,22.60477,-57.6497,6.73629,JJA,SAt,26376.762682862463,7.326878523017351,decay
1101,19950594,1995-07-07 19:00:00,22.21646,-57.65217,6.58972,JJA,SAt,23105.199164885275,6.418110879134798,decay
1102,19950594,1995-07-07 20:00:00,22.02701,-57.65146,6.5022,JJA,SAt,11271.861381425282,3.1310726059514673,decay
1103,19950594,1995-07-07 21:00:00,21.8682,-57.66775,6.40481,JJA,SAt,9618.684551246928,2.6718568197908135,decay
1104,19950594,1995-07-07 22:00:00,22.83539,-57.68805,6.47781,JJA,SAt,57546.72754475942,15.985202095766507,decay
1105,19950594,1995-07-07 23:00:00,22.7781,-57.72255,6.3799,JJA,SAt,5128.413276333909,1.4245592434260859,decay
1106,19950594,1995-07-08 00:00:00,22.64787,-57.7428,6.23227,JJA,SAt,8052.177983005359,2.2367161063903778,decay
1107,19950594,1995-07-08 01:00:00,22.44195,-57.73109,6.11325,JJA,SAt,12291.895072004574,3.4144152977790485,decay
1108,19950594,1995-07-08 02:00:00,22.16029,-57.70963,5.99468,JJA,SAt,16895.431963576273,4.693175545437853,decay
1109,19950594,1995-07-08 03:00:00,21.93426,-57.70635,5.8833,JJA,SAt,13432.088159268716,3.7311355997968656,decay
1110,19950594,1995-07-08 04:00:00,21.71901,-57.69112,5.74365,JJA,SAt,12901.655832077782,3.5837932866882727,decay
1111,19950594,1995-07-08 05:00:00,21.56221,-57.63732,5.58202,JJA,SAt,11079.670844884646,3.0776863458012906,decay
1112,19950594,1995-07-08 06:00:00,21.46284,-57.556,5.40237,JJA,SAt,10808.539824760124,3.002372173544479,decay
1113,19950594,1995-07-08 07:00:00,21.38811,-57.44634,5.22095,JJA,SAt,12985.292729284445,3.607025758134568,decay
1114,19950594,1995-07-08 08:00:00,21.41564,-57.29533,5.05207,JJA,SAt,16872.500407534328,4.686805668759535,decay
1115,19950594,1995-07-08 09:00:00,21.65196,-57.08494,4.93716,JJA,SAt,27386.688161154376,7.607413378098438,decay
1116,19950595,1995-07-05 16:00:00,-61.44367,-28.83166,4.17577,JJA,LA-PLATA,,,residual
1117,19950595,1995-07-05 17:00:00,-60.18524,-30.14199,4.09781,JJA,LA-PLATA,189906.25128565158,52.75173646823655,residual
1118,19950595,1995-07-05 18:00:00,-59.18143,-30.92428,3.98944,JJA,LA-PLATA,129651.36270107326,36.01426741696479,residual
1119,19950595,1995-07-05 19:00:00,-59.0383,-30.51611,3.75128,JJA,LA-PLATA,47403.89490966211,13.167748586017252,residual
1120,19950595,1995-07-05 20:00:00,-58.80841,-30.1706,3.71874,JJA,LA-PLATA,44302.379676899734,12.306216576916594,residual
1121,19950595,1995-07-05 21:00:00,-58.82144,-29.47026,3.8071,JJA,LA-PLATA,77884.50927388621,21.634585909412838,residual
1122,19950595,1995-07-05 22:00:00,-59.08188,-28.31272,4.05356,JJA,LA-PLATA,131186.2000489692,36.44061112471367,intensification
1123,19950595,1995-07-05 23:00:00,-59.90668,-26.51409,4.47984,JJA,LA-PLATA,215932.6594183675,59.98129428287986,intensification
1124,19950595,1995-07-06 00:00:00,-60.17096,-25.69349,4.78105,JJA,LA-PLATA,94985.91701732251,26.384976949256252,intensification
1125,19950595,1995-07-06 01:00:00,-59.84708,-25.711,5.02799,JJA,LA-PLATA,32509.002654489832,9.030278515136064,intensification
1126,19950595,1995-07-06 02:00:00,-59.46091,-25.81721,5.1829,JJA,LA-PLATA,40434.70820539565,11.23186339038768,intensification
1127,19950595,1995-07-06 03:00:00,-59.44046,-25.44016,5.35154,JJA,LA-PLATA,41976.20479600796,11.660056887779989,intensification
1128,19950595,1995-07-06 04:00:00,-59.31754,-25.29149,5.59131,JJA,LA-PLATA,20635.353647072046,5.732042679742235,mature
1129,19950595,1995-07-06 05:00:00,-59.02893,-25.43261,5.71492,JJA,LA-PLATA,32972.3029615297,9.158973044869361,mature
1130,19950595,1995-07-06 06:00:00,-58.92224,-25.28604,5.68644,JJA,LA-PLATA,19507.532002050637,5.41875888945851,mature
1131,19950595,1995-07-06 07:00:00,-58.90152,-25.01878,5.72694,JJA,LA-PLATA,29791.084445354903,8.275301234820807,mature
1132,19950595,1995-07-06 08:00:00,-58.88434,-24.74542,5.72152,JJA,LA-PLATA,30445.650425263615,8.457125118128783,mature
1133,19950595,1995-07-06 09:00:00,-58.82898,-24.55622,5.66104,JJA,LA-PLATA,21769.322526770502,6.047034035214028,mature
1134,19950595,1995-07-06 10:00:00,-58.7919,-24.28124,5.4617,JJA,LA-PLATA,30806.044882481277,8.557234689578133,mature
1135,19950595,1995-07-06 11:00:00,-58.73706,-24.04782,5.4764,JJA,LA-PLATA,26544.74914611211,7.373541429475586,mature
1136,19950595,1995-07-06 12:00:00,-58.61896,-23.96823,5.4221,JJA,LA-PLATA,14907.318981225908,4.140921939229419,mature
1137,19950595,1995-07-06 13:00:00,-58.64825,-23.72855,5.38959,JJA,LA-PLATA,26817.19309242305,7.449220303450847,mature
1138,19950595,1995-07-06 14:00:00,-58.63907,-23.60056,5.2545,JJA,LA-PLATA,14262.535099218127,3.9618153053383685,mature
1139,19950595,1995-07-06 15:00:00,-58.54095,-23.55755,5.07788,JJA,LA-PLATA,11084.359702343632,3.0789888062065645,mature
1140,19950595,1995-07-06 16:00:00,-58.31656,-23.84427,4.72593,JJA,LA-PLATA,39222.66982757714,10.895186063215872,decay
1141,19950595,1995-07-06 17:00:00,-58.42105,-23.72207,4.35852,JJA,LA-PLATA,17253.289661872495,4.792580461631249,decay
1142,19950595,1995-07-06 18:00:00,-58.3714,-23.64059,4.08269,JJA,LA-PLATA,10375.420910411607,2.882061364003224,decay
1143,19950595,1995-07-06 19:00:00,-58.27487,-23.52258,3.97637,JJA,LA-PLATA,16400.088820834866,4.555580228009685,decay
1144,19950595,1995-07-06 20:00:00,-58.18378,-23.54505,3.84235,JJA,LA-PLATA,9616.551561776636,2.671264322715732,decay
1145,19950595,1995-07-06 21:00:00,-57.96521,-23.53955,3.83515,JJA,LA-PLATA,22289.373740073184,6.191492705575884,decay
1146,19950595,1995-07-06 22:00:00,-57.85645,-23.49391,3.96354,JJA,LA-PLATA,12195.236948665288,3.387565819073691,incipient
1147,19950595,1995-07-06 23:00:00,-57.75885,-23.44876,4.00242,JJA,LA-PLATA,11149.025790781068,3.0969516085502966,incipient
1148,19950595,1995-07-07 00:00:00,-57.63812,-23.46229,4.07507,JJA,LA-PLATA,12406.85435088798,3.4463484308022165,incipient
1149,19950595,1995-07-07 01:00:00,-57.41006,-23.53721,4.19888,JJA,LA-PLATA,24703.00018799204,6.861944496664455,intensification
1150,19950595,1995-07-07 02:00:00,-57.2092,-23.63183,4.22574,JJA,LA-PLATA,23014.759052310314,6.392988625641753,intensification
1151,19950595,1995-07-07 03:00:00,-57.022,-23.68209,4.22429,JJA,LA-PLATA,19868.638962063902,5.519066378351084,intensification
1152,19950595,1995-07-07 04:00:00,-56.89566,-23.69978,4.14409,JJA,LA-PLATA,13013.991306475456,3.614997585132071,intensification
1153,19950595,1995-07-07 05:00:00,-56.75119,-23.73991,4.08359,JJA,LA-PLATA,15369.323771197967,4.269256603110547,intensification
1154,19950595,1995-07-07 06:00:00,-56.47687,-23.86344,4.06782,JJA,LA-PLATA,31105.784677682615,8.640495743800727,intensification
1155,19950595,1995-07-07 07:00:00,-56.06516,-24.07222,4.10343,JJA,LA-PLATA,47842.64906177986,13.289624739383296,intensification
1156,19950595,1995-07-07 08:00:00,-55.84686,-24.1783,4.15418,JJA,LA-PLATA,25098.20654636736,6.9717240406576,intensification
1157,19950595,1995-07-07 09:00:00,-55.62897,-24.26604,4.26338,JJA,LA-PLATA,24153.371341450253,6.709269817069514,intensification
1158,19950595,1995-07-07 10:00:00,-56.29166,-23.93943,4.70387,JJA,LA-PLATA,76441.40472501716,21.233723534726987,intensification
1159,19950595,1995-07-07 11:00:00,-56.22858,-24.01195,4.68157,JJA,LA-PLATA,10300.537387870407,2.8612603855195573,intensification
1160,19950595,1995-07-07 12:00:00,-56.18802,-24.05992,4.66916,JJA,LA-PLATA,6739.292028568654,1.8720255634912928,mature
1161,19950595,1995-07-07 13:00:00,-56.06467,-24.11322,4.61353,JJA,LA-PLATA,13853.442457051755,3.848178460292154,mature
1162,19950595,1995-07-07 14:00:00,-55.79275,-24.21652,4.61479,JJA,LA-PLATA,29882.4212244864,8.300672562357333,mature
1163,19950595,1995-07-07 15:00:00,-55.78937,-24.21327,4.50382,JJA,LA-PLATA,498.08643265906386,0.1383573424052955,decay
1164,19950595,1995-07-07 16:00:00,-56.05331,-24.15104,4.28833,JJA,LA-PLATA,27653.149675301345,7.681430465361485,decay
1165,19950595,1995-07-07 17:00:00,-56.12543,-24.11861,4.13183,JJA,LA-PLATA,8158.574772060321,2.2662707700167557,decay
1166,19950595,1995-07-07 18:00:00,-55.89658,-24.2205,3.92778,JJA,LA-PLATA,25833.225278388876,7.175895910663577,decay
1167,19950595,1995-07-07 19:00:00,-55.61145,-24.35192,3.83824,JJA,LA-PLATA,32383.82157187086,8.99550599218635,decay
1168,19950595,1995-07-07 20:00:00,-55.25873,-24.4255,3.78519,JJA,LA-PLATA,36645.87762362993,10.179410451008314,decay
1169,19950595,1995-07-07 21:00:00,-54.6709,-24.53568,3.87863,JJA,LA-PLATA,60736.14504262388,16.871151400728856,decay
1170,19950595,1995-07-07 22:00:00,-54.00165,-24.68553,3.77539,JJA,LA-PLATA,69678.69888106987,19.35519413363052,decay
1171,19950595,1995-07-07 23:00:00,-53.78415,-24.65851,3.91059,JJA,LA-PLATA,22181.558363425218,6.161543989840339,decay
1172,19950595,1995-07-08 00:00:00,-53.21527,-24.69764,3.91708,JJA,LA-PLATA,57643.70800873907,16.012141113538632,decay
1173,19950595,1995-07-08 01:00:00,-52.97324,-24.64747,3.97273,JJA,LA-PLATA,25083.861892879024,6.967739414688618,decay
1174,19950595,1995-07-08 02:00:00,-52.41449,-24.6181,4.16476,JJA,LA-PLATA,56570.56648010973,15.714046244474925,decay
1175,19950595,1995-07-08 03:00:00,-52.25116,-24.55108,4.02176,JJA,LA-PLATA,18118.65708317496,5.032960300881933,decay
1176,19950595,1995-07-08 04:00:00,-51.8855,-24.56128,3.87678,JJA,LA-PLATA,36999.48244319067,10.277634011997408,decay
1177,19950595,1995-07-08 05:00:00,-51.91663,-24.45479,3.75269,JJA,LA-PLATA,12252.891691746605,3.403581025485168,decay
1178,19950595,1995-07-08 06:00:00,-51.9144,-24.29666,3.80468,JJA,LA-PLATA,17584.729145692603,4.884646984914612,decay
1179,19950595,1995-07-08 07:00:00,-51.92462,-24.21662,3.66244,JJA,LA-PLATA,8960.158571114509,2.488932936420697,decay
1180,19950595,1995-07-08 08:00:00,-51.63046,-24.1751,3.64816,JJA,LA-PLATA,30190.726528775773,8.386312924659936,decay
1181,19950595,1995-07-08 09:00:00,-51.53125,-24.05763,3.50085,JJA,LA-PLATA,16492.381200876243,4.5812170002434005,decay
1182,19950595,1995-07-08 10:00:00,-50.19434,-24.24303,3.36139,JJA,LA-PLATA,137203.5953023368,38.112109806204664,decay
1183,19950595,1995-07-08 11:00:00,-51.84619,-23.92444,3.09368,JJA,LA-PLATA,171388.3318909187,47.607869969699635,decay
1184,19950595,1995-07-08 12:00:00,-51.85275,-23.77959,3.04889,JJA,LA-PLATA,16120.418521675238,4.477894033798677,decay
1185,19950595,1995-07-08 13:00:00,-52.13757,-23.59954,2.92245,JJA,LA-PLATA,35241.10507702865,9.789195854730181,mature
1186,19950595,1995-07-08 14:00:00,-52.06061,-23.51256,2.806,JJA,LA-PLATA,12453.046332816251,3.4591795368934033,decay 2
1187,19950595,1995-07-08 15:00:00,-52.59024,-23.42733,2.55675,JJA,LA-PLATA,54845.03193917988,15.234731094216633,decay 2
1188,19950595,1995-07-08 16:00:00,-53.21014,-23.29892,2.25429,JJA,LA-PLATA,64869.16830475391,18.0192134179872,decay 2
1189,19950595,1995-07-08 17:00:00,-53.35214,-23.25617,2.06414,JJA,LA-PLATA,15263.531626948472,4.239869896374575,decay 2
1190,19950595,1995-07-08 18:00:00,-53.14682,-23.158,2.06266,JJA,LA-PLATA,23652.84628342739,6.57023507872983,decay 2
1191,19950595,1995-07-08 19:00:00,-53.01782,-23.07587,2.02825,JJA,LA-PLATA,16044.976078052518,4.456937799459032,decay 2
1192,19950595,1995-07-08 20:00:00,-53.18475,-23.0419,1.99652,JJA,LA-PLATA,17491.48263833612,4.85874517731559,decay 2
1193,19950595,1995-07-08 21:00:00,-53.16025,-22.96261,1.9503,JJA,LA-PLATA,9166.34453616237,2.5462068156006588,decay 2
1194,19950595,1995-07-08 22:00:00,-53.25394,-22.8496,1.86412,JJA,LA-PLATA,15811.3337503732,4.392037152881445,decay 2
1195,19950595,1995-07-08 23:00:00,-53.15073,-22.86568,1.85151,JJA,LA-PLATA,10725.321949611329,2.979256097114258,decay 2
1196,19950595,1995-07-09 00:00:00,-53.20953,-22.95222,1.8816,JJA,LA-PLATA,11352.090503903102,3.1533584733064175,decay 2
1197,19950595,1995-07-09 01:00:00,-53.30002,-23.03168,1.87158,JJA,LA-PLATA,12800.974603581575,3.5558262787726598,decay
1198,19950595,1995-07-09 02:00:00,-53.35147,-23.09926,1.80897,JJA,LA-PLATA,9174.66919862769,2.548519221841025,decay
1199,19950595,1995-07-09 03:00:00,-53.50662,-23.16457,1.75343,JJA,LA-PLATA,17448.04262873406,4.846678507981683,decay
1200,19950595,1995-07-09 04:00:00,-53.60486,-23.23274,1.69944,JJA,LA-PLATA,12580.608392689905,3.494613442413862,decay
1201,19950595,1995-07-09 05:00:00,-53.6886,-23.33769,1.65189,JJA,LA-PLATA,14468.642580709664,4.019067383530462,decay
1202,19950595,1995-07-09 06:00:00,-53.76169,-23.41835,1.60862,JJA,LA-PLATA,11665.990116360179,3.24055281010005,decay
1203,19950595,1995-07-09 07:00:00,-53.80905,-23.50884,1.61531,JJA,LA-PLATA,11161.581019895562,3.100439172193212,decay
1204,19950595,1995-07-09 08:00:00,-53.79828,-23.55327,1.56747,JJA,LA-PLATA,5060.938692691166,1.4058163035253237,incipient
1205,19950595,1995-07-09 09:00:00,-53.86179,-23.59443,1.50842,JJA,LA-PLATA,7927.3014591276315,2.202028183091009,incipient
1206,19950595,1995-07-09 10:00:00,-53.74597,-23.63313,1.46217,JJA,LA-PLATA,12560.400262664934,3.4890000729624817,intensification
1207,19950595,1995-07-09 11:00:00,-53.57037,-23.6873,1.49112,JJA,LA-PLATA,18871.63392605271,5.242120535014641,intensification
1208,19950595,1995-07-09 12:00:00,-53.3295,-23.74349,1.47664,JJA,LA-PLATA,25305.27834894314,7.029243985817539,intensification
1209,19950595,1995-07-09 13:00:00,-53.28348,-23.78725,1.39293,JJA,LA-PLATA,6753.51998151144,1.8759777726420668,intensification
