,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
1210,19950595,1995-07-09 14:00:00,-52.93973,-23.76141,1.30033,JJA,LA-PLATA,35097.49457221917,9.749304047838658,intensification
1211,19950595,1995-07-09 15:00:00,-52.54221,-23.88551,1.15681,JJA,LA-PLATA,42725.728870269435,11.868258019519288,intensification
1212,19950595,1995-07-09 16:00:00,-51.49451,-24.06673,1.28277,JJA,LA-PLATA,108337.1607874179,30.09365577428275,intensification
1213,19950595,1995-07-09 17:00:00,-50.64392,-23.89845,1.30507,JJA,LA-PLATA,88418.60513450924,24.560723648474788,intensification
1214,19950595,1995-07-09 18:00:00,-49.88757,-23.89254,1.33874,JJA,LA-PLATA,76896.34861000953,21.360096836113758,intensification
1215,19950595,1995-07-09 19:00:00,-49.8309,-23.90868,1.31202,JJA,LA-PLATA,6034.144695360261,1.676151304266739,intensification
1216,19950595,1995-07-09 20:00:00,-49.63931,-23.8252,1.43332,JJA,LA-PLATA,21580.521064884175,5.9945891846900485,intensification
1217,19950595,1995-07-09 21:00:00,-49.22095,-23.66207,1.4974,JJA,LA-PLATA,46284.49534768641,12.856804263246225,intensification
1218,19950595,1995-07-09 22:00:00,-49.53339,-23.82571,1.60385,JJA,LA-PLATA,36638.75764541173,10.177432679281036,intensification
1219,19950595,1995-07-09 23:00:00,-49.83209,-23.89111,1.63803,JJA,LA-PLATA,31234.129736422936,8.67614714900637,intensification
1220,19950595,1995-07-10 00:00:00,-50.12473,-24.00173,1.81212,JJA,LA-PLATA,32182.637464901298,8.939621518028138,intensification
1221,19950595,1995-07-10 01:00:00,-50.08197,-24.05319,1.95564,JJA,LA-PLATA,7183.420848368234,1.9953946801022873,intensification
1222,19950595,1995-07-10 02:00:00,-49.93875,-24.09051,2.01155,JJA,LA-PLATA,15120.986042134833,4.200273900593009,mature
1223,19950595,1995-07-10 03:00:00,-49.80768,-24.12561,2.08339,JJA,LA-PLATA,13863.835183360103,3.85106532871114,mature
1224,19950595,1995-07-10 04:00:00,-49.69904,-24.14627,2.077,JJA,LA-PLATA,11260.972757551555,3.1280479882087655,mature
1225,19950595,1995-07-10 05:00:00,-49.34149,-24.07578,2.21043,JJA,LA-PLATA,37125.97924094843,10.312772011374564,mature
1226,19950595,1995-07-10 06:00:00,-49.1586,-23.99494,2.2727,JJA,LA-PLATA,20634.078654336947,5.731688515093596,mature
1227,19950595,1995-07-10 07:00:00,-48.52994,-23.93525,2.36808,JJA,LA-PLATA,64221.540155981085,17.839316709994748,mature
1228,19950595,1995-07-10 08:00:00,-47.8949,-23.80412,2.29409,JJA,LA-PLATA,66199.32787644518,18.38870218790144,decay
1229,19950595,1995-07-10 09:00:00,-47.08963,-23.74295,2.34421,JJA,LA-PLATA,82225.75326769942,22.840487018805394,decay
1230,19950595,1995-07-10 10:00:00,-47.03622,-23.53573,1.75644,JJA,LA-PLATA,23675.44064211468,6.576511289476301,incipient
1231,19950595,1995-07-10 11:00:00,-46.0737,-23.59556,2.03443,JJA,LA-PLATA,98326.81067378937,27.313002964941493,incipient
1232,19950595,1995-07-10 12:00:00,-46.23682,-23.42162,2.02023,JJA,LA-PLATA,25509.421066529034,7.085950296258065,incipient
1233,19950595,1995-07-10 13:00:00,-44.92062,-23.46494,1.96499,JJA,LA-PLATA,134359.90826900958,37.32219674139155,incipient
1234,19950595,1995-07-10 14:00:00,-43.41104,-23.40272,2.18575,JJA,LA-PLATA,154167.5557305368,42.82432103626022,intensification
1235,19950595,1995-07-10 15:00:00,-42.75464,-23.24025,2.42258,JJA,LA-PLATA,69417.1003226055,19.282527867390417,intensification
1236,19950595,1995-07-10 16:00:00,-42.14719,-23.26916,2.29747,JJA,LA-PLATA,62141.137924098046,17.261427201138346,intensification
1237,19950595,1995-07-10 17:00:00,-41.65814,-23.22609,2.23676,JJA,LA-PLATA,50193.68863067124,13.942691286297567,intensification
1238,19950595,1995-07-10 18:00:00,-41.66052,-23.07162,2.38475,JJA,LA-PLATA,17178.02817298666,4.771674492496294,intensification
1239,19950595,1995-07-10 19:00:00,-41.1825,-23.05834,2.27385,JJA,LA-PLATA,48926.71219238649,13.590753386774026,intensification
1240,19950595,1995-07-10 20:00:00,-40.74249,-22.97798,2.14265,JJA,LA-PLATA,45909.404991061965,12.752612497517212,intensification
1241,19950595,1995-07-10 21:00:00,-40.06897,-23.07802,2.27174,JJA,LA-PLATA,69816.07026547211,19.39335285152003,intensification
1242,19950595,1995-07-10 22:00:00,-38.34699,-23.35609,2.60767,JJA,LA-PLATA,178664.21560008227,49.62894877780063,intensification
1243,19950595,1995-07-10 23:00:00,-37.53699,-23.42979,2.54506,JJA,LA-PLATA,83069.85180367266,23.074958834353517,intensification
1244,19950595,1995-07-11 00:00:00,-37.32556,-23.32659,2.93161,JJA,LA-PLATA,24441.29478012069,6.789248550033525,intensification
1245,19950595,1995-07-11 01:00:00,-36.94656,-23.4118,3.18755,JJA,LA-PLATA,39829.25385262068,11.063681625727966,mature
1246,19950595,1995-07-11 02:00:00,-36.38818,-23.53377,2.91422,JJA,LA-PLATA,58543.773403696905,16.262159278804695,mature
1247,19950595,1995-07-11 03:00:00,-35.87549,-23.61737,2.60619,JJA,LA-PLATA,53070.73623762093,14.741871177116924,mature
1248,19950595,1995-07-11 04:00:00,-35.66519,-23.50649,2.50601,JJA,LA-PLATA,24727.711296372905,6.868808693436918,mature
1249,19950595,1995-07-11 05:00:00,-35.41235,-23.45469,2.59205,JJA,LA-PLATA,26421.998098339405,7.33944391620539,decay
1250,19950595,1995-07-11 06:00:00,-35.30957,-23.35786,2.38433,JJA,LA-PLATA,15030.988829690883,4.175274674914134,decay
1251,19950595,1995-07-11 07:00:00,-34.98196,-23.34316,2.31236,JJA,LA-PLATA,33484.93207093653,9.30137001970459,decay
1252,19950595,1995-07-11 08:00:00,-34.7211,-23.28968,2.15092,JJA,LA-PLATA,27293.20191212535,7.581444975590375,decay
1253,19950595,1995-07-11 09:00:00,-34.43558,-23.29172,2.07045,JJA,LA-PLATA,29162.137233293455,8.10059367591485,decay
1254,19950595,1995-07-11 10:00:00,-34.19836,-23.03514,2.3424,JJA,LA-PLATA,37444.7549953971,10.40132083205475,decay
1255,19950595,1995-07-11 11:00:00,-33.90817,-23.02033,2.33982,JJA,LA-PLATA,29742.0901880745,8.261691718909583,decay
1256,19950595,1995-07-11 12:00:00,-33.79987,-22.91942,2.18725,JJA,LA-PLATA,15774.616115115294,4.3818378097542485,decay
1257,19950595,1995-07-11 13:00:00,-33.67429,-22.84821,2.02728,JJA,LA-PLATA,15106.369121699465,4.196213644916518,decay
1258,19950595,1995-07-11 14:00:00,-33.43271,-22.90146,1.87139,JJA,LA-PLATA,25448.362739168067,7.068989649768907,decay
1259,19950595,1995-07-11 15:00:00,-33.41721,-22.79931,1.706,JJA,LA-PLATA,11469.083433135987,3.185856509204441,decay
1260,19950595,1995-07-11 16:00:00,-33.49026,-22.64235,1.54047,JJA,LA-PLATA,18993.42788082758,5.275952189118772,decay
1261,19950595,1995-07-11 17:00:00,-33.59515,-22.53912,1.39805,JJA,LA-PLATA,15739.03807985571,4.371955022182142,decay
1262,19950595,1995-07-11 18:00:00,-33.96207,-22.21983,1.2732,JJA,LA-PLATA,51805.402595538,14.390389609871667,decay
1263,19950595,1995-07-11 19:00:00,-34.27478,-21.97675,1.15412,JJA,LA-PLATA,42054.08345062583,11.681689847396065,decay
1264,19950595,1995-07-11 20:00:00,-34.38394,-21.91733,1.11021,JJA,LA-PLATA,13054.00151296019,3.626111531377831,decay
1265,19950596,1995-07-06 06:00:00,-60.59274,-44.88843,1.56005,JJA,LA-PLATA,,,mature
1266,19950596,1995-07-06 07:00:00,-60.55856,-44.38177,1.7611,JJA,LA-PLATA,56402.97781208094,15.66749383668915,mature
1267,19950596,1995-07-06 08:00:00,-60.23825,-44.02715,1.96517,JJA,LA-PLATA,46976.23887851884,13.04895524403301,mature
1268,19950596,1995-07-06 09:00:00,-59.74588,-43.74973,2.21951,JJA,LA-PLATA,50084.30533661189,13.912307037947748,mature
1269,19950596,1995-07-06 10:00:00,-59.11023,-43.45778,2.5796,JJA,LA-PLATA,60608.968404285515,16.835824556745976,mature
1270,19950596,1995-07-06 11:00:00,-58.71472,-43.29814,2.85851,JJA,LA-PLATA,36563.53461264245,10.15653739240068,mature
1271,19950596,1995-07-06 12:00:00,-58.20956,-43.26014,3.03935,JJA,LA-PLATA,41111.62422811493,11.419895618920814,mature
1272,19950596,1995-07-06 13:00:00,-57.75952,-43.2516,3.17433,JJA,LA-PLATA,36458.12348680685,10.127256524113013,mature
1273,19950596,1995-07-06 14:00:00,-57.34872,-43.20173,3.2011,JJA,LA-PLATA,33742.69908034611,9.372971966762808,mature
1274,19950596,1995-07-06 15:00:00,-56.94107,-43.20871,3.13646,JJA,LA-PLATA,33049.437589455454,9.180399330404294,mature
1275,19950596,1995-07-06 16:00:00,-56.36093,-43.25705,2.95907,JJA,LA-PLATA,47305.75365352502,13.140487125979172,decay
1276,19950596,1995-07-06 17:00:00,-55.67953,-43.38979,2.78436,JJA,LA-PLATA,57062.67070338305,15.850741862050848,decay
1277,19950596,1995-07-06 18:00:00,-54.75412,-43.47743,2.68707,JJA,LA-PLATA,75356.17554268539,20.932270984079274,decay
1278,19950596,1995-07-06 19:00:00,-53.39404,-43.54086,2.68829,JJA,LA-PLATA,109910.0987371871,30.530582982551973,decay
1279,19950596,1995-07-06 20:00:00,-52.00461,-43.78805,2.70657,JJA,LA-PLATA,115091.72843623365,31.96992456562046,decay
1280,19950596,1995-07-06 21:00:00,-50.87012,-43.98216,2.76489,JJA,LA-PLATA,93446.07241621641,25.957242337837894,decay
1281,19950596,1995-07-06 22:00:00,-49.82553,-43.94825,3.13364,JJA,LA-PLATA,83687.08213862799,23.24641170517444,incipient
1282,19950596,1995-07-06 23:00:00,-48.78275,-44.14645,3.12637,JJA,LA-PLATA,86206.33269843164,23.94620352734212,incipient
1283,19950596,1995-07-07 00:00:00,-47.80975,-44.27631,3.17698,JJA,LA-PLATA,78881.98231825489,21.911661755070803,incipient
1284,19950596,1995-07-07 01:00:00,-46.67654,-44.33297,3.1829,JJA,LA-PLATA,90394.53508827553,25.109593080076536,intensification
1285,19950596,1995-07-07 02:00:00,-45.72891,-44.40444,3.24851,JJA,LA-PLATA,75743.1555558854,21.03976543219039,intensification
1286,19950596,1995-07-07 03:00:00,-44.89816,-44.53779,3.21342,JJA,LA-PLATA,67566.14316061242,18.768373100170116,intensification
1287,19950596,1995-07-07 04:00:00,-44.03388,-44.72151,3.26755,JJA,LA-PLATA,71378.79101609469,19.827441948915194,intensification
1288,19950596,1995-07-07 05:00:00,-43.18286,-44.94574,3.28313,JJA,LA-PLATA,71588.7780839323,19.885771689981194,intensification
1289,19950596,1995-07-07 06:00:00,-42.44815,-45.17577,3.28174,JJA,LA-PLATA,63120.96478533376,17.533601329259376,intensification
1290,19950596,1995-07-07 07:00:00,-41.61404,-45.38701,3.22255,JJA,LA-PLATA,69358.51438617882,19.266253996160785,intensification
1291,19950596,1995-07-07 08:00:00,-40.7124,-45.65418,3.15114,JJA,LA-PLATA,76269.11317773747,21.185864771593742,intensification
1292,19950596,1995-07-07 09:00:00,-39.73651,-45.94676,3.04398,JJA,LA-PLATA,82349.71577807816,22.874921049466156,intensification
1293,19950596,1995-07-07 10:00:00,-38.9288,-46.26242,3.35812,JJA,LA-PLATA,71481.97865610392,19.85610518225109,intensification
1294,19950596,1995-07-07 11:00:00,-37.96759,-46.49718,3.28176,JJA,LA-PLATA,78218.85650135335,21.72746013926482,intensification
1295,19950596,1995-07-07 12:00:00,-36.98798,-46.81474,3.32226,JJA,LA-PLATA,82683.95275445454,22.967764654015152,mature
1296,19950596,1995-07-07 13:00:00,-35.99832,-47.23341,3.33002,JJA,LA-PLATA,88287.19721563552,24.524221448787642,mature
1297,19950596,1995-07-07 14:00:00,-34.89584,-47.7355,3.43537,JJA,LA-PLATA,99900.05296549201,27.75001471263667,mature
1298,19950596,1995-07-07 15:00:00,-33.92722,-48.20056,3.4699,JJA,LA-PLATA,88737.70899514771,24.649363609763252,decay
1299,19950596,1995-07-07 16:00:00,-32.82306,-48.66027,3.58822,JJA,LA-PLATA,96174.10200839849,26.715028335666247,decay
1300,19950596,1995-07-07 17:00:00,-31.58664,-49.18563,3.5713,JJA,LA-PLATA,107577.42059811689,29.882616832810246,decay
1301,19950596,1995-07-07 18:00:00,-30.00925,-49.72736,3.69075,JJA,LA-PLATA,128944.20951595268,35.81783597665352,decay
1302,19950596,1995-07-07 19:00:00,-28.30191,-50.24387,3.89348,JJA,LA-PLATA,134900.30662607803,37.472307396132784,decay
1303,19950596,1995-07-07 20:00:00,-26.83093,-50.53852,4.09739,JJA,LA-PLATA,109303.75313407177,30.36215364835327,decay
1304,19950596,1995-07-07 21:00:00,-25.72092,-50.69974,4.32058,JJA,LA-PLATA,80336.2884085334,22.315635669037054,decay
1305,19950596,1995-07-07 22:00:00,-25.1134,-50.96135,3.97106,JJA,LA-PLATA,51640.2862736806,14.344523964911277,decay
1306,19950596,1995-07-07 23:00:00,-24.1644,-51.07092,3.99454,JJA,LA-PLATA,67493.65321514408,18.74823700420669,decay
1307,19950596,1995-07-08 00:00:00,-23.11298,-51.14733,4.12162,JJA,LA-PLATA,73891.83594822978,20.525509985619383,decay
1308,19950596,1995-07-08 01:00:00,-22.50305,-51.29259,4.31014,JJA,LA-PLATA,45445.688799935735,12.623802444426593,decay
1309,19950596,1995-07-08 02:00:00,-22.30633,-51.51739,4.48509,JJA,LA-PLATA,28478.575657326284,7.910715460368412,decay
1310,19950596,1995-07-08 03:00:00,-21.91333,-51.67133,4.70944,JJA,LA-PLATA,32093.25778570384,8.914793829362178,decay
1311,19950596,1995-07-08 04:00:00,-22.13648,-51.96927,4.84633,JJA,LA-PLATA,36507.60559524259,10.141001554234052,decay
1312,19950596,1995-07-08 05:00:00,-22.47177,-52.29271,4.91538,JJA,LA-PLATA,42629.18279391893,11.84143966497748,decay
1313,19950596,1995-07-08 06:00:00,-22.14316,-52.47528,4.91634,JJA,LA-PLATA,30158.449050905627,8.377346958584896,decay
1314,19950596,1995-07-08 07:00:00,-22.30069,-52.76795,4.87876,JJA,LA-PLATA,34236.75070086823,9.510208528018953,decay
1315,19950596,1995-07-08 08:00:00,-23.31467,-53.20169,4.76128,JJA,LA-PLATA,83266.74997419915,23.129652770610875,decay
1316,19950596,1995-07-08 09:00:00,-24.41199,-53.49593,4.69864,JJA,LA-PLATA,79846.6818884736,22.179633857909334,decay
1317,19950597,1995-07-06 10:00:00,-7.57944,-44.97879,8.48211,JJA,SAt,,,mature
1318,19950597,1995-07-06 11:00:00,-6.70581,-44.56783,7.61661,JJA,SAt,82727.36902711134,22.97982472975315,mature
1319,19950597,1995-07-06 12:00:00,-5.82629,-44.14898,7.17079,JJA,SAt,84014.04405431007,23.337234459530574,mature
1320,19950597,1995-07-06 13:00:00,-5.02048,-43.73991,6.91149,JJA,SAt,78937.14582928098,21.92698495257805,mature
1321,19950597,1995-07-06 14:00:00,-4.32059,-43.45815,6.87344,JJA,SAt,64481.73796980782,17.911593880502174,mature
1322,19950597,1995-07-06 15:00:00,-3.4195,-43.20625,7.02812,JJA,SAt,78078.4497239587,21.688458256655196,mature
1323,19950597,1995-07-06 16:00:00,-2.58697,-43.01459,7.19711,JJA,SAt,70862.2479144221,19.68395775400614,decay
1324,19950597,1995-07-06 17:00:00,-1.75934,-42.77217,7.15728,JJA,SAt,72610.49180008139,20.169581055578163,decay
1325,19950597,1995-07-06 18:00:00,-0.98791,-42.52192,7.34893,JJA,SAt,68957.51297303355,19.15486471473154,decay
1326,19950597,1995-07-06 19:00:00,-0.18445,-42.26392,7.21778,JJA,SAt,71948.16523705896,19.9856014547386,decay
1327,19950597,1995-07-06 20:00:00,0.48799,-41.98429,7.0834,JJA,SAt,63579.482751759155,17.66096743104421,decay
1328,19950597,1995-07-06 21:00:00,1.28924,-41.63942,7.01677,JJA,SAt,76682.65292575228,21.30073692382008,decay
1329,19950597,1995-07-06 22:00:00,2.33527,-41.01656,5.33861,JJA,SAt,111469.89127425436,30.963858687292877,incipient
1330,19950597,1995-07-06 23:00:00,3.20257,-40.72625,5.70061,JJA,SAt,79750.44325440907,22.152900904002518,incipient
1331,19950597,1995-07-07 00:00:00,4.26306,-40.50893,5.78786,JJA,SAt,92714.48968064252,25.75402491128959,incipient
1332,19950597,1995-07-07 01:00:00,5.39117,-40.35007,5.83005,JJA,SAt,97105.15646163748,26.973654572677077,intensification
1333,19950597,1995-07-07 02:00:00,6.58422,-40.23975,5.75046,JJA,SAt,101924.26572778246,28.312296035495127,intensification
1334,19950597,1995-07-07 03:00:00,7.94081,-40.11023,5.65319,JJA,SAt,116153.29173618631,32.26480326005175,intensification
1335,19950597,1995-07-07 04:00:00,9.30814,-39.99442,5.62887,JJA,SAt,117089.46698895405,32.52485194137613,intensification
1336,19950597,1995-07-07 05:00:00,10.53996,-39.99084,5.76238,JJA,SAt,104938.13525772978,29.14948201603605,intensification
1337,19950597,1995-07-07 06:00:00,11.58277,-39.93394,5.87698,JJA,SAt,89100.26096976807,24.750072491602243,intensification
1338,19950597,1995-07-07 07:00:00,12.62058,-39.90754,6.04595,JJA,SAt,88551.74481832427,24.597706893978962,intensification
1339,19950597,1995-07-07 08:00:00,13.54691,-39.98942,6.14457,JJA,SAt,79487.41981036721,22.079838836213113,intensification
1340,19950597,1995-07-07 09:00:00,14.43837,-40.00418,6.28872,JJA,SAt,75955.87325081989,21.098853680783304,intensification
1341,19950597,1995-07-07 10:00:00,15.77336,-39.99468,5.85227,JJA,SAt,113719.74255868353,31.58881737741209,intensification
1342,19950597,1995-07-07 11:00:00,16.77329,-40.11041,6.08271,JJA,SAt,86075.72724819239,23.909924235608997,intensification
1343,19950597,1995-07-07 12:00:00,17.82596,-40.39786,6.32681,JJA,SAt,94877.47067010772,26.354852963918812,mature
1344,19950597,1995-07-07 13:00:00,19.0166,-40.7523,6.51056,JJA,SAt,108006.21597915309,30.001726660875857,mature
1345,19950597,1995-07-07 14:00:00,20.10959,-41.17386,6.85558,JJA,SAt,103052.09259471066,28.625581276308516,mature
1346,19950597,1995-07-07 15:00:00,21.1162,-41.4446,7.09942,JJA,SAt,89303.71552210598,24.80658764502944,decay
1347,19950597,1995-07-07 16:00:00,22.08292,-41.77293,7.17596,JJA,SAt,88275.81520469858,24.52105977908294,decay
1348,19950597,1995-07-07 17:00:00,22.98635,-42.06342,7.46729,JJA,SAt,81429.89941608178,22.61941650446716,decay
1349,19950597,1995-07-07 18:00:00,23.96777,-42.4296,7.61226,JJA,SAt,90464.24518995317,25.128956997209215,decay
1350,19950597,1995-07-07 19:00:00,25.01369,-42.75775,7.64804,JJA,SAt,93067.92331532079,25.852200920922442,decay
1351,19950597,1995-07-07 20:00:00,26.0271,-43.14533,7.64736,JJA,SAt,93058.41797867723,25.849560549632564,decay
1352,19950597,1995-07-07 21:00:00,26.96101,-43.55582,7.73024,JJA,SAt,88235.83955899383,24.509955433053843,decay
1353,19950597,1995-07-07 22:00:00,28.41272,-44.23777,8.89119,JJA,SAt,138850.47431628808,38.56957619896891,decay
1354,19950597,1995-07-07 23:00:00,29.25116,-44.84473,8.84916,JJA,SAt,94712.06650515752,26.308907362543756,decay
1355,19950597,1995-07-08 00:00:00,30.08767,-45.5222,8.77555,JJA,SAt,99864.08105215413,27.740022514487258,decay
1356,19950597,1995-07-08 01:00:00,30.85042,-46.13916,8.66496,JJA,SAt,90546.27599816432,25.151743332823422,decay
1357,19950597,1995-07-08 02:00:00,31.59636,-46.78256,8.71587,JJA,SAt,91557.64930794519,25.43268036331811,decay
1358,19950597,1995-07-08 03:00:00,32.37567,-47.45966,8.93904,JJA,SAt,95630.78753642284,26.564107649006345,decay
1359,19950597,1995-07-08 04:00:00,33.09641,-48.04432,9.11071,JJA,SAt,84437.7844243635,23.454940117878753,decay
1360,19950597,1995-07-08 05:00:00,33.76772,-48.58668,9.32925,JJA,SAt,78110.47529009906,21.697354247249738,decay
1361,19950597,1995-07-08 06:00:00,34.43533,-49.12537,9.40934,JJA,SAt,77288.56259300481,21.46904516472356,decay
1362,19950597,1995-07-08 07:00:00,35.06645,-49.76363,9.38961,JJA,SAt,84372.70437479716,23.436862326332545,decay
1363,19950597,1995-07-08 08:00:00,35.57426,-50.50406,9.45805,JJA,SAt,89936.23383376704,24.9822871760464,decay
1364,19950597,1995-07-08 09:00:00,36.05241,-51.22206,9.43698,JJA,SAt,86603.65437215728,24.05657065893258,decay
1365,19950597,1995-07-08 10:00:00,35.95208,-52.10633,9.4763,JJA,SAt,98569.64456027276,27.38045682229799,decay
1366,19950597,1995-07-08 11:00:00,36.44722,-52.71415,9.59751,JJA,SAt,75470.75457861659,20.964098494060163,decay
1367,19950597,1995-07-08 12:00:00,36.87407,-53.28223,9.86417,JJA,SAt,69326.06388560012,19.257239968222255,decay
1368,19950597,1995-07-08 13:00:00,37.33484,-53.81662,9.97491,JJA,SAt,66764.4497937503,18.545680498263973,mature
1369,19950597,1995-07-08 14:00:00,37.80405,-54.21276,10.22901,JJA,SAt,53666.305216695226,14.907307004637563,decay 2
1370,19950597,1995-07-08 15:00:00,38.32578,-54.61494,10.10314,JJA,SAt,56032.154179924015,15.564487272201115,decay 2
1371,19950597,1995-07-08 16:00:00,38.79221,-54.93846,10.34802,JJA,SAt,46785.98326384771,12.996106462179918,decay 2
1372,19950597,1995-07-08 17:00:00,39.25538,-55.35104,10.26718,JJA,SAt,54506.923659532295,15.140812127647859,decay 2
1373,19950597,1995-07-08 18:00:00,39.60443,-55.73558,10.36289,JJA,SAt,48068.02915468535,13.35223032074593,decay 2
1374,19950597,1995-07-08 19:00:00,39.98219,-56.10818,10.32041,JJA,SAt,47649.73283015929,13.236036897266471,decay 2
1375,19950597,1995-07-08 20:00:00,40.33362,-56.43879,10.29313,JJA,SAt,42687.26248618852,11.857572912830145,decay 2
1376,19950597,1995-07-08 21:00:00,40.76014,-56.73009,10.25259,JJA,SAt,41609.376266543426,11.55816007403984,decay 2
1377,19950597,1995-07-08 22:00:00,41.79372,-57.22384,10.64956,JJA,SAt,83288.56822757196,23.135713396547768,decay 2
1378,19950597,1995-07-08 23:00:00,42.22461,-57.50579,10.30739,JJA,SAt,40626.90197682604,11.285250549118345,decay 2
1379,19950597,1995-07-09 00:00:00,42.62054,-57.81667,10.43337,JJA,SAt,41827.88829745612,11.618857860404479,decay 2
1380,19950597,1995-07-09 01:00:00,42.96302,-58.11005,10.28365,JJA,SAt,38370.52282727413,10.658478563131702,decay
1381,19950597,1995-07-09 02:00:00,43.39483,-58.42741,10.15601,JJA,SAt,43393.506296770924,12.053751749103034,decay
1382,19950597,1995-07-09 03:00:00,43.86273,-58.79898,9.9945,JJA,SAt,49409.443481308546,13.724845411474597,decay
1383,19950597,1995-07-09 04:00:00,44.19503,-59.09774,9.85943,JJA,SAt,38299.58423582157,10.638773398839325,decay
1384,19950597,1995-07-09 05:00:00,44.44325,-59.34924,9.64755,JJA,SAt,31329.399504291923,8.702610973414423,decay
1385,19950597,1995-07-09 06:00:00,44.69105,-59.60025,9.54376,JJA,SAt,31223.260268501035,8.673127852361398,decay
1386,19950597,1995-07-09 07:00:00,44.71125,-59.67756,9.44669,JJA,SAt,8671.135686138803,2.408648801705223,decay
1387,19950597,1995-07-09 08:00:00,44.89229,-59.85454,9.45297,JJA,SAt,22136.45065246719,6.149014070129775,incipient
1388,19950597,1995-07-09 09:00:00,44.98228,-59.96045,9.49299,JJA,SAt,12800.870375561826,3.5557973265449516,incipient
1389,19950597,1995-07-09 10:00:00,45.52687,-60.22532,9.47123,JJA,SAt,42178.415100201884,11.716226416722746,intensification
1390,19950597,1995-07-09 11:00:00,45.60833,-60.39756,9.46652,JJA,SAt,19670.658364995557,5.464071768054321,intensification
1391,19950597,1995-07-09 12:00:00,45.59146,-60.4699,9.34043,JJA,SAt,8096.931884295658,2.249147745637683,intensification
1392,19950597,1995-07-09 13:00:00,45.59035,-60.59771,9.15402,JJA,SAt,14211.973340070395,3.9477703722417763,intensification
1393,19950597,1995-07-09 14:00:00,45.61387,-60.71527,9.00932,JJA,SAt,13134.769899980362,3.648547194438989,intensification
1394,19950597,1995-07-09 15:00:00,45.66529,-60.83739,8.86999,JJA,SAt,13863.09603418037,3.850860009494547,intensification
1395,19950597,1995-07-09 16:00:00,45.74735,-60.93456,8.7298,JJA,SAt,11681.364303438711,3.2448234176218644,intensification
1396,19950597,1995-07-09 17:00:00,45.86618,-61.0069,8.5958,JJA,SAt,10286.652981506022,2.857403605973895,intensification
1397,19950597,1995-07-09 18:00:00,45.99157,-61.0134,8.45432,JJA,SAt,6795.962041071092,1.8877672336308589,intensification
1398,19950597,1995-07-09 19:00:00,46.11003,-61.01342,8.2946,JJA,SAt,6383.29750282482,1.7731381952291168,intensification
1399,19950597,1995-07-09 20:00:00,46.26942,-60.96691,8.14787,JJA,SAt,10031.0743824209,2.7864095506724724,intensification
1400,19950597,1995-07-09 21:00:00,46.41156,-60.92763,8.01241,JJA,SAt,8831.015124851943,2.4530597569033175,intensification
1401,19950597,1995-07-09 22:00:00,45.27242,-61.70376,7.55794,JJA,SAt,105563.62133620617,29.323228148946157,intensification
1402,19950597,1995-07-09 23:00:00,44.8085,-61.84243,7.40105,JJA,SAt,28862.146656561967,8.017262960156103,intensification
1403,19950597,1995-07-10 00:00:00,44.31742,-61.98328,7.20641,JJA,SAt,30103.895844096263,8.36219329002674,intensification
1404,19950597,1995-07-10 01:00:00,43.88636,-62.11248,6.99273,JJA,SAt,26667.681638314145,7.407689343976151,intensification
1405,19950597,1995-07-10 02:00:00,43.51975,-62.22693,6.78717,JJA,SAt,22894.33981980391,6.359538838834419,mature
1406,19950597,1995-07-10 03:00:00,43.19445,-62.33779,6.61651,JJA,SAt,20856.72304314152,5.793534178650422,mature
1407,19950597,1995-07-10 04:00:00,42.84989,-62.4601,6.50981,JJA,SAt,22362.141276134742,6.211705910037428,mature
1408,19950597,1995-07-10 05:00:00,42.5438,-62.53435,6.45243,JJA,SAt,17753.907397575356,4.931640943770932,mature
1409,19950597,1995-07-10 06:00:00,42.24178,-62.56772,6.39187,JJA,SAt,15918.905193947969,4.421918109429991,mature
