,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
1410,19950597,1995-07-10 07:00:00,41.93738,-62.56679,6.30245,JJA,SAt,15594.242716428924,4.3317340878969235,mature
1411,19950597,1995-07-10 08:00:00,41.82017,-62.50604,6.20366,JJA,SAt,9042.117213432888,2.51169922595358,decay
1412,19950597,1995-07-10 09:00:00,41.70851,-62.46354,6.07136,JJA,SAt,7432.020726216485,2.0644502017268014,decay
1413,19950597,1995-07-10 10:00:00,42.04548,-62.3759,6.03356,JJA,SAt,19897.722332257355,5.5271450922937095,incipient
1414,19950597,1995-07-10 11:00:00,42.09174,-62.35952,5.89656,JJA,SAt,3001.502962501484,0.8337508229170789,incipient
1415,19950597,1995-07-10 12:00:00,42.1085,-62.3846,5.67661,JJA,SAt,2919.610397017479,0.8110028880604109,incipient
1416,19950597,1995-07-10 13:00:00,42.0789,-62.48384,5.41897,JJA,SAt,11139.621670495802,3.0943393529155006,incipient
1417,19950597,1995-07-10 14:00:00,42.30997,-62.513,5.18579,JJA,SAt,12299.79824785494,3.41661062440415,intensification
1418,19950597,1995-07-10 15:00:00,42.73924,-62.52156,5.01044,JJA,SAt,22048.258208853502,6.124516169125973,intensification
1419,19950597,1995-07-10 16:00:00,43.29892,-62.49549,4.88299,JJA,SAt,28873.88858083988,8.020524605788856,intensification
1420,19950597,1995-07-10 17:00:00,43.8331,-62.51828,4.81103,JJA,SAt,27537.469948540303,7.649297207927862,intensification
1421,19950597,1995-07-10 18:00:00,44.52767,-62.52527,4.77307,JJA,SAt,35644.389339237285,9.901219260899246,intensification
1422,19950598,1995-07-06 13:00:00,-107.45409,-56.01336,4.67847,JJA,SAt,,,mature
1423,19950598,1995-07-06 14:00:00,-107.16702,-55.9897,4.65027,JJA,SAt,18041.996286093825,5.011665635026063,mature
1424,19950598,1995-07-06 15:00:00,-106.83151,-55.80786,4.72819,JJA,SAt,29091.771424157516,8.081047617821532,mature
1425,19950598,1995-07-06 16:00:00,-106.54275,-55.78474,4.89064,JJA,SAt,18231.628837716125,5.064341343810034,decay
1426,19950598,1995-07-06 17:00:00,-105.91338,-55.62555,4.9166,JJA,SAt,43222.59212263483,12.006275589620786,decay
1427,19950598,1995-07-06 18:00:00,-105.54202,-55.56956,5.13714,JJA,SAt,24147.224112829357,6.707562253563711,decay
1428,19950598,1995-07-06 19:00:00,-104.95776,-55.51241,5.29295,JJA,SAt,37304.44883289796,10.36234689802721,decay
1429,19950598,1995-07-06 20:00:00,-104.32434,-55.37429,5.35615,JJA,SAt,42801.35059317566,11.889264053659906,decay
1430,19950598,1995-07-06 21:00:00,-103.78049,-55.26315,5.49225,JJA,SAt,36561.843308046766,10.156067585568547,decay
1431,19950598,1995-07-06 22:00:00,-102.48004,-55.3708,5.73135,JJA,SAt,83149.50575571565,23.097084932143236,incipient
1432,19950598,1995-07-06 23:00:00,-101.91797,-55.26711,5.80337,JJA,SAt,37384.872135570644,10.384686704325178,incipient
1433,19950598,1995-07-07 00:00:00,-101.32956,-55.06622,5.73925,JJA,SAt,43538.92996627736,12.094147212854823,incipient
1434,19950598,1995-07-07 01:00:00,-100.63962,-54.92122,5.76971,JJA,SAt,46870.677403750975,13.019632612153048,intensification
1435,19950598,1995-07-07 02:00:00,-99.97867,-54.79191,5.93396,JJA,SAt,44681.754325569396,12.411598423769277,intensification
1436,19950598,1995-07-07 03:00:00,-99.16669,-54.67641,5.93564,JJA,SAt,53688.17366769372,14.913381574359367,intensification
1437,19950598,1995-07-07 04:00:00,-98.15301,-54.50281,5.74941,JJA,SAt,68103.30910682344,18.91758586300651,intensification
1438,19950598,1995-07-07 05:00:00,-97.12747,-54.40469,5.75294,JJA,SAt,67186.5386587067,18.662927405196307,intensification
1439,19950598,1995-07-07 06:00:00,-95.98337,-54.40162,5.96074,JJA,SAt,74050.96912742475,20.569713646506873,intensification
1440,19950598,1995-07-07 07:00:00,-94.64774,-54.36179,5.92049,JJA,SAt,86604.84575763135,24.05690159934204,intensification
1441,19950598,1995-07-07 08:00:00,-92.99747,-54.29551,5.96426,JJA,SAt,107257.42560308092,29.793729334189145,intensification
1442,19950598,1995-07-07 09:00:00,-92.09616,-54.25076,6.13483,JJA,SAt,58732.14186648258,16.314483851800716,intensification
1443,19950598,1995-07-07 10:00:00,-90.43106,-54.19529,6.39118,JJA,SAt,108418.16087271193,30.116155797975537,intensification
1444,19950598,1995-07-07 11:00:00,-89.64322,-54.15436,6.4791,JJA,SAt,51477.12215780623,14.29920059939062,intensification
1445,19950598,1995-07-07 12:00:00,-88.58591,-54.13576,6.47984,JJA,SAt,68893.92354441878,19.13720098456077,mature
1446,19950598,1995-07-07 13:00:00,-87.89044,-54.06492,6.68568,JJA,SAt,46024.3572692941,12.784543685915029,mature
1447,19950598,1995-07-07 14:00:00,-86.91223,-53.97256,6.81112,JJA,SAt,64725.28522365361,17.979245895459336,mature
1448,19950598,1995-07-07 15:00:00,-86.41019,-53.83382,7.04901,JJA,SAt,36327.36743897321,10.09093539971478,decay
1449,19950598,1995-07-07 16:00:00,-85.54144,-53.73846,7.12219,JJA,SAt,58048.07983729325,16.124466621470347,decay
1450,19950598,1995-07-07 17:00:00,-84.88727,-53.64149,7.2466,JJA,SAt,44402.498230749254,12.334027286319238,decay
1451,19950598,1995-07-07 18:00:00,-84.19833,-53.54108,7.27259,JJA,SAt,46819.8026941146,13.005500748365167,decay
1452,19950598,1995-07-07 19:00:00,-83.58081,-53.40109,7.35598,JJA,SAt,43735.20035825329,12.14866676618147,decay
1453,19950598,1995-07-07 20:00:00,-82.89694,-53.32992,7.43448,JJA,SAt,46060.20795909579,12.79450221085994,decay
1454,19950598,1995-07-07 21:00:00,-82.19711,-53.19109,7.49128,JJA,SAt,49041.54221164227,13.622650614345075,decay
1455,19950598,1995-07-07 22:00:00,-81.73053,-52.88926,7.41563,JJA,SAt,45819.792038064305,12.727720010573417,decay
1456,19950598,1995-07-07 23:00:00,-81.04987,-52.70624,7.39874,JJA,SAt,50082.94858017332,13.911930161159255,decay
1457,19950598,1995-07-08 00:00:00,-80.29486,-52.57553,7.34581,JJA,SAt,52976.14817240197,14.715596714556103,decay
1458,19950598,1995-07-08 01:00:00,-79.48395,-52.46041,7.30131,JJA,SAt,56342.16641490524,15.650601781918121,decay
1459,19950598,1995-07-08 02:00:00,-78.48642,-52.48451,7.16171,JJA,SAt,67618.95340217542,18.783042611715395,decay
1460,19950598,1995-07-08 03:00:00,-77.4881,-52.52913,7.10648,JJA,SAt,67748.44648743814,18.81901291317726,decay
1461,19950598,1995-07-08 04:00:00,-76.38,-52.64731,7.00306,JJA,SAt,76001.97357103473,21.111659325287427,decay
1462,19950598,1995-07-08 05:00:00,-75.26492,-52.81361,6.9825,JJA,SAt,77327.55963206242,21.479877675572894,decay
1463,19950598,1995-07-08 06:00:00,-74.07126,-53.18169,6.81023,JJA,SAt,89755.90549620723,24.932195971168674,decay
1464,19950598,1995-07-08 07:00:00,-72.80225,-53.4696,6.69297,JJA,SAt,90152.9196048721,25.04247766802003,decay
1465,19950598,1995-07-08 08:00:00,-71.47797,-53.64983,6.67659,JJA,SAt,89731.36223612024,24.92537839892229,decay
1466,19950598,1995-07-08 09:00:00,-70.20715,-53.77874,6.57881,JJA,SAt,84846.71108389566,23.568530856637683,decay
1467,19950598,1995-07-08 10:00:00,-68.82849,-53.91241,6.51198,JJA,SAt,91653.22363628355,25.459228787856542,decay
1468,19950598,1995-07-08 11:00:00,-67.53381,-53.80386,6.74903,JJA,SAt,85759.28732743338,23.822024257620384,decay
1469,19950598,1995-07-08 12:00:00,-66.30298,-53.59633,6.97821,JJA,SAt,84244.911823429,23.401364395396946,decay
1470,19950598,1995-07-08 13:00:00,-65.25324,-53.40418,7.25966,JJA,SAt,72643.20069590074,20.178666859972427,mature
1471,19950598,1995-07-08 14:00:00,-64.43985,-53.31467,7.44845,JJA,SAt,54886.603028344296,15.246278618984526,decay 2
1472,19950598,1995-07-08 15:00:00,-63.77734,-53.29187,7.71202,JJA,SAt,44095.17429510254,12.248659526417372,decay 2
1473,19950598,1995-07-08 16:00:00,-62.99826,-53.23994,7.82161,JJA,SAt,52134.012410705094,14.481670114084748,decay 2
1474,19950598,1995-07-08 17:00:00,-62.21274,-53.19992,7.86558,JJA,SAt,52486.67709730845,14.579632527030125,decay 2
1475,19950598,1995-07-08 18:00:00,-61.51959,-53.22094,7.81127,JJA,SAt,46217.38941751913,12.838163727088647,decay 2
1476,19950598,1995-07-08 19:00:00,-60.68961,-53.19016,7.8031,JJA,SAt,55382.090988145006,15.383914163373612,decay 2
1477,19950598,1995-07-08 20:00:00,-60.13617,-53.24808,7.8218,JJA,SAt,37405.86506302448,10.390518073062356,decay 2
1478,19950598,1995-07-08 21:00:00,-59.6572,-53.29861,7.85109,JJA,SAt,32340.5994988006,8.983499860777943,decay 2
1479,19950598,1995-07-08 22:00:00,-59.09549,-53.30122,7.83392,JJA,SAt,37328.40880015385,10.36900244448718,decay 2
1480,19950598,1995-07-08 23:00:00,-58.61319,-53.36147,7.72674,JJA,SAt,32719.88883056346,9.08885800848985,decay 2
1481,19950598,1995-07-09 00:00:00,-58.03394,-53.41492,7.53249,JJA,SAt,38870.301995264184,10.797306109795606,decay 2
1482,19950598,1995-07-09 01:00:00,-57.52786,-53.45631,7.26278,JJA,SAt,33838.00985109104,9.399447180858623,decay
1483,19950598,1995-07-09 02:00:00,-57.19806,-53.48002,6.96902,JJA,SAt,21988.40723393451,6.107890898315142,decay
1484,19950598,1995-07-09 03:00:00,-56.74069,-53.53127,6.778,JJA,SAt,30779.152688644906,8.549764635734697,decay
1485,19950598,1995-07-09 04:00:00,-56.20032,-53.56038,6.54213,JJA,SAt,35848.51553510496,9.9579209819736,decay
1486,19950598,1995-07-09 05:00:00,-55.73352,-53.56848,6.29356,JJA,SAt,30840.950719148612,8.566930755319058,decay
1487,19950598,1995-07-09 06:00:00,-55.52466,-53.59045,6.11148,JJA,SAt,14003.11843478983,3.889755120774953,decay
1488,19950598,1995-07-09 07:00:00,-55.51749,-53.58488,5.93652,JJA,SAt,779.4681025684905,0.21651891738013626,decay
1489,19950598,1995-07-09 08:00:00,-55.2359,-53.57349,5.77506,JJA,SAt,18633.025482695215,5.175840411859782,incipient
1490,19950598,1995-07-09 09:00:00,-54.98981,-53.58407,5.60613,JJA,SAt,16288.999993004993,4.524722220279164,incipient
1491,19950598,1995-07-09 10:00:00,-54.54126,-53.51693,5.30034,JJA,SAt,30558.289407094067,8.488413724192796,intensification
1492,19950598,1995-07-09 11:00:00,-54.52023,-53.36478,5.13215,JJA,SAt,16975.573626949146,4.715437118596985,intensification
1493,19950598,1995-07-09 12:00:00,-53.97739,-53.26714,4.93374,JJA,SAt,37658.74454396127,10.460762373322575,intensification
1494,19950598,1995-07-09 13:00:00,-53.4729,-53.16254,4.87079,JJA,SAt,35548.197470329906,9.874499297313863,intensification
1495,19950598,1995-07-09 14:00:00,-53.10928,-53.00921,4.82959,JJA,SAt,29671.972088410464,8.242214469002906,intensification
1496,19950598,1995-07-09 15:00:00,-52.84509,-52.83405,4.83403,JJA,SAt,26325.68347575284,7.3126898543757894,intensification
1497,19950598,1995-07-09 16:00:00,-52.53973,-52.71915,4.80798,JJA,SAt,24189.277888758224,6.7192438579883955,intensification
1498,19950598,1995-07-09 17:00:00,-52.14947,-52.64366,4.77239,JJA,SAt,27614.726837694616,7.670757454915171,intensification
1499,19950598,1995-07-09 18:00:00,-51.78635,-52.59326,4.71585,JJA,SAt,25146.193960348344,6.98505387787454,intensification
1500,19950598,1995-07-09 19:00:00,-51.31357,-52.54579,4.57439,JJA,SAt,32385.442088907206,8.995956135807557,intensification
1501,19950598,1995-07-09 20:00:00,-50.77792,-52.50643,4.36801,JJA,SAt,36500.55100742167,10.13904194650602,intensification
1502,19950598,1995-07-09 21:00:00,-50.17081,-52.44134,4.24067,JJA,SAt,41752.427341261755,11.59789648368382,intensification
1503,19950598,1995-07-09 22:00:00,-47.35467,-53.05246,3.97956,JJA,SAt,201351.4236785044,55.93095102180678,intensification
1504,19950598,1995-07-09 23:00:00,-46.48965,-53.03356,4.00883,JJA,SAt,57866.30487784366,16.073973577178794,intensification
1505,19950598,1995-07-10 00:00:00,-45.9566,-52.99863,3.98717,JJA,SAt,35868.63267852969,9.963509077369359,intensification
1506,19950598,1995-07-10 01:00:00,-45.43939,-53.03053,3.92291,JJA,SAt,34780.69314427922,9.661303651188671,intensification
1507,19950598,1995-07-10 02:00:00,-44.93131,-53.08351,3.88864,JJA,SAt,34462.398863975046,9.572888573326402,mature
1508,19950598,1995-07-10 03:00:00,-44.15888,-53.41137,3.8387,JJA,SAt,63010.18226211195,17.502828406142207,mature
1509,19950598,1995-07-10 04:00:00,-43.20828,-53.88105,3.7869,JJA,SAt,81567.5048048966,22.657640223582387,mature
1510,19950599,1995-07-06 16:00:00,-28.54211,-46.35273,5.47405,JJA,SAt,,,decay
1511,19950599,1995-07-06 17:00:00,-27.60492,-46.20737,5.27204,JJA,SAt,73814.61155402097,20.504058765005826,decay
1512,19950599,1995-07-06 18:00:00,-26.73596,-46.17914,5.0576,JJA,SAt,66959.1893351883,18.599774815330086,decay
1513,19950599,1995-07-06 19:00:00,-25.70218,-45.94992,4.97931,JJA,SAt,83731.50694940129,23.258751930389245,decay
1514,19950599,1995-07-06 20:00:00,-24.81546,-45.84164,4.90085,JJA,SAt,69669.33447276318,19.35259290910088,decay
1515,19950599,1995-07-06 21:00:00,-23.88071,-45.75508,4.80784,JJA,SAt,73101.1792174957,20.305883115971024,decay
1516,19950599,1995-07-06 22:00:00,-22.60788,-45.66589,5.34307,JJA,SAt,99325.16195795803,27.59032276609945,incipient
1517,19950599,1995-07-06 23:00:00,-21.69894,-45.59914,5.17883,JJA,SAt,71062.03219313227,19.739453386981186,incipient
1518,19950599,1995-07-07 00:00:00,-20.57044,-45.46804,5.23363,JJA,SAt,89099.98397779895,24.749995549388597,incipient
1519,19950599,1995-07-07 01:00:00,-19.59164,-45.34063,5.15626,JJA,SAt,77716.58996751481,21.587941657643004,intensification
1520,19950599,1995-07-07 02:00:00,-18.57544,-45.16297,5.22033,JJA,SAt,81964.25199941597,22.767847777615547,intensification
1521,19950599,1995-07-07 03:00:00,-17.86566,-45.04475,5.17889,JJA,SAt,57236.270397190194,15.898963999219498,intensification
1522,19950599,1995-07-07 04:00:00,-17.2027,-44.92653,5.0609,JJA,SAt,53770.90811303531,14.93636336473203,intensification
1523,19950599,1995-07-07 05:00:00,-16.09009,-44.68108,4.99277,JJA,SAt,91924.21363955543,25.534503788765395,intensification
1524,19950599,1995-07-07 06:00:00,-14.70599,-44.36955,4.86163,JJA,SAt,115061.686833165,31.961579675879168,intensification
1525,19950599,1995-07-07 07:00:00,-12.94556,-43.98358,4.88984,JJA,SAt,146801.89470670713,40.778304085196424,intensification
1526,19950599,1995-07-07 08:00:00,-11.66083,-43.69972,4.97328,JJA,SAt,107760.48271994902,29.93346742220806,intensification
1527,19950599,1995-07-07 09:00:00,-10.51877,-43.49752,5.18753,JJA,SAt,94673.37300068514,26.298159166856983,intensification
1528,19950599,1995-07-07 10:00:00,-10.56396,-43.45322,6.15299,JJA,SAt,6128.728685582699,1.702424634884083,intensification
1529,19950599,1995-07-07 11:00:00,-9.9422,-43.4021,6.14923,JJA,SAt,50530.618476941,14.03628291026139,intensification
1530,19950599,1995-07-07 12:00:00,-9.31119,-43.37886,6.02866,JJA,SAt,51053.594254488795,14.18155395958022,mature
1531,19950599,1995-07-07 13:00:00,-8.64038,-43.31628,5.92608,JJA,SAt,54687.01220206256,15.190836722795154,mature
1532,19950599,1995-07-07 14:00:00,-7.95264,-43.24928,5.88209,JJA,SAt,56167.06681953762,15.601963005427116,mature
1533,19950599,1995-07-07 15:00:00,-7.25165,-43.13204,5.8408,JJA,SAt,58305.25800404254,16.195905001122927,decay
1534,19950599,1995-07-07 16:00:00,-6.53732,-43.01272,5.85386,JJA,SAt,59520.33735587801,16.533427043299447,decay
1535,19950599,1995-07-07 17:00:00,-6.07394,-42.93389,5.96036,JJA,SAt,38705.34759708574,10.751485443634929,decay
1536,19950599,1995-07-07 18:00:00,-5.33606,-42.78238,5.93659,JJA,SAt,62459.662751176606,17.34990631977128,decay
1537,19950599,1995-07-07 19:00:00,-4.86206,-42.7029,5.90433,JJA,SAt,39704.18059704045,11.02893905473346,decay
1538,19950599,1995-07-07 20:00:00,-4.71088,-42.67189,5.81581,JJA,SAt,12828.854312584597,3.5635706423846103,decay
1539,19950599,1995-07-07 21:00:00,-4.42413,-42.59019,5.75674,JJA,SAt,25156.505835860895,6.987918287739137,decay
1540,19950600,1995-07-06 22:00:00,7.90448,-67.94369,1.20027,JJA,SAt,,,incipient
1541,19950600,1995-07-06 23:00:00,6.83541,-67.96611,1.20244,JJA,SAt,44687.2579845053,12.413127217918138,incipient
1542,19950600,1995-07-07 00:00:00,5.60725,-68.01852,1.23806,JJA,SAt,51505.15037119155,14.306986214219876,incipient
1543,19950600,1995-07-07 01:00:00,4.24275,-68.04652,1.27565,JJA,SAt,56841.75763423221,15.78937712062006,intensification
1544,19950600,1995-07-07 02:00:00,2.74386,-68.10456,1.35302,JJA,SAt,62563.76697465009,17.378824159625026,intensification
1545,19950600,1995-07-07 03:00:00,1.72965,-68.09885,1.43701,JJA,SAt,42064.96417765889,11.684712271571914,intensification
1546,19950600,1995-07-07 04:00:00,1.11153,-68.06688,1.51202,JJA,SAt,25900.24014237979,7.194511150661053,intensification
1547,19950600,1995-07-07 05:00:00,0.86303,-67.95439,1.55991,JJA,SAt,16232.834440737492,4.5091206779826365,intensification
1548,19950600,1995-07-07 06:00:00,0.795,-67.81919,1.56803,JJA,SAt,15300.887358987575,4.25024648860766,intensification
1549,19950600,1995-07-07 07:00:00,0.81053,-67.70591,1.55374,JJA,SAt,12613.120830690177,3.503644675191716,intensification
1550,19950600,1995-07-07 08:00:00,0.79401,-67.64075,1.51927,JJA,SAt,7278.9989442702445,2.021944151186179,intensification
1551,19950600,1995-07-07 09:00:00,0.57664,-67.64182,1.48982,JJA,SAt,9195.312666272897,2.554253518409138,intensification
1552,19950600,1995-07-07 10:00:00,-0.72485,-67.42357,1.68163,JJA,SAt,60394.161345643195,16.776155929345332,intensification
1553,19950600,1995-07-07 11:00:00,-0.88455,-67.37077,1.68153,JJA,SAt,9002.85059931363,2.500791833142675,intensification
1554,19950600,1995-07-07 12:00:00,-0.99222,-67.27421,1.70943,JJA,SAt,11687.143551873862,3.246428764409406,mature
1555,19950600,1995-07-07 13:00:00,-0.94797,-67.15088,1.7097,JJA,SAt,13845.471188899804,3.8459642191388346,mature
1556,19950600,1995-07-07 14:00:00,-0.8706,-67.00643,1.70197,JJA,SAt,16407.887068836917,4.557746408010255,mature
1557,19950600,1995-07-07 15:00:00,-0.73132,-66.80047,1.65481,JJA,SAt,23693.860542591086,6.581627928497524,decay
1558,19950600,1995-07-07 16:00:00,-0.67856,-66.55702,1.60901,JJA,SAt,27169.889262045646,7.547191461679346,decay
1559,19950600,1995-07-07 17:00:00,-0.75772,-66.33758,1.55366,JJA,SAt,24652.845213584806,6.848012559329113,decay
1560,19950600,1995-07-07 18:00:00,-0.83701,-66.06833,1.50831,JJA,SAt,30149.88759048276,8.3749687751341,decay
1561,19950600,1995-07-07 19:00:00,-0.83743,-65.77361,1.47794,JJA,SAt,32771.42061432506,9.103172392868073,decay
1562,19950600,1995-07-07 20:00:00,-0.74795,-65.44266,1.43013,JJA,SAt,37028.69220804011,10.285747835566697,decay
1563,19950600,1995-07-07 21:00:00,-0.51331,-65.02955,1.35915,JJA,SAt,47217.91127959345,13.116086466553735,decay
1564,19950600,1995-07-07 22:00:00,0.74598,-63.20711,1.36338,JJA,SAt,211653.49898368135,58.79263860657815,decay
1565,19950600,1995-07-07 23:00:00,1.13863,-62.83703,1.21504,JJA,SAt,45669.39140611464,12.685942057254067,decay
1566,19950601,1995-07-07 22:00:00,-98.9722,-67.83083,5.05482,JJA,SAt,,,decay
1567,19950601,1995-07-07 23:00:00,-97.12567,-67.03826,5.05249,JJA,SAt,118205.94921289266,32.834985892470186,decay
1568,19950601,1995-07-08 00:00:00,-96.46698,-66.60787,5.14023,JJA,SAt,55867.731843287474,15.518814400913188,decay
1569,19950601,1995-07-08 01:00:00,-95.88831,-66.1808,5.23633,JJA,SAt,54027.483923422566,15.007634423172934,decay
1570,19950601,1995-07-08 02:00:00,-95.18149,-65.7619,5.28213,JJA,SAt,56513.62496328734,15.698229156468704,decay
1571,19950601,1995-07-08 03:00:00,-94.5665,-65.37872,5.30488,JJA,SAt,51139.36373522976,14.2053788153416,decay
1572,19950601,1995-07-08 04:00:00,-94.02112,-65.05398,5.29392,JJA,SAt,44160.061033209924,12.26668362033609,decay
1573,19950601,1995-07-08 05:00:00,-93.41217,-64.67349,5.27216,JJA,SAt,51158.95043386976,14.210819564963822,decay
1574,19950601,1995-07-08 06:00:00,-92.56253,-64.28737,5.2551,JJA,SAt,59160.14759844176,16.433374332900488,decay
1575,19950601,1995-07-08 07:00:00,-91.75558,-63.95309,5.26546,JJA,SAt,53995.051468968544,14.998625408046818,decay
1576,19950601,1995-07-08 08:00:00,-90.97922,-63.69139,5.33647,JJA,SAt,47928.42836496469,13.313452323601302,decay
1577,19950601,1995-07-08 09:00:00,-90.3136,-63.46787,5.35215,JJA,SAt,41258.56279400904,11.460711887224734,decay
1578,19950601,1995-07-08 10:00:00,-88.76782,-62.8839,5.4476,JJA,SAt,101151.06243363563,28.097517342676564,decay
1579,19950601,1995-07-08 11:00:00,-88.10465,-62.66795,5.52246,JJA,SAt,41407.673892835715,11.50213163689881,decay
1580,19950601,1995-07-08 12:00:00,-87.67154,-62.46354,5.61007,JJA,SAt,31764.016743649063,8.823337984346962,decay
1581,19950601,1995-07-08 13:00:00,-87.35721,-62.23713,5.68531,JJA,SAt,29948.23482225883,8.318954117294119,mature
1582,19950601,1995-07-08 14:00:00,-87.02316,-62.04928,5.8224,JJA,SAt,27157.83239994312,7.543842333317533,decay 2
1583,19950601,1995-07-08 15:00:00,-86.73074,-61.88748,5.86095,JJA,SAt,23605.01330725964,6.5569481409054555,decay 2
1584,19950601,1995-07-08 16:00:00,-86.41977,-61.66843,5.85765,JJA,SAt,29336.879514954275,8.14913319859841,decay 2
1585,19950601,1995-07-08 17:00:00,-86.19928,-61.40761,5.89866,JJA,SAt,31267.116809579118,8.685310224883088,decay 2
1586,19950601,1995-07-08 18:00:00,-85.92352,-61.09392,5.92609,JJA,SAt,37870.49706891209,10.519582519142247,decay 2
1587,19950601,1995-07-08 19:00:00,-85.5979,-60.78439,5.89318,JJA,SAt,38651.22851242001,10.736452364561115,decay 2
1588,19950601,1995-07-08 20:00:00,-85.27768,-60.4886,5.85861,JJA,SAt,37237.27544909655,10.343687624749043,decay 2
1589,19950601,1995-07-08 21:00:00,-84.81406,-60.32206,5.83376,JJA,SAt,31482.038089145793,8.745010580318276,decay 2
1590,19950601,1995-07-08 22:00:00,-84.45499,-59.90202,6.29749,JJA,SAt,50767.19867562373,14.101999632117703,decay 2
1591,19950601,1995-07-08 23:00:00,-84.06503,-59.70829,6.19624,JJA,SAt,30653.718060853636,8.514921683570455,decay 2
1592,19950601,1995-07-09 00:00:00,-83.78265,-59.39189,6.21545,JJA,SAt,38613.32016057137,10.72592226682538,decay 2
1593,19950601,1995-07-09 01:00:00,-83.46124,-59.05654,6.21012,JJA,SAt,41531.862961884675,11.536628600523521,decay
1594,19950601,1995-07-09 02:00:00,-83.08609,-58.74283,6.29237,JJA,SAt,41001.20164030679,11.389222677862998,decay
1595,19950601,1995-07-09 03:00:00,-82.62726,-58.54137,6.34111,JJA,SAt,34737.57643048817,9.649326786246712,decay
1596,19950601,1995-07-09 04:00:00,-82.12927,-58.39059,6.36694,JJA,SAt,33463.760520929485,9.295489033591524,decay
1597,19950601,1995-07-09 05:00:00,-81.634,-58.30891,6.40602,JJA,SAt,30291.446418645235,8.4142906718459,decay
1598,19950601,1995-07-09 06:00:00,-81.14682,-58.22999,6.47334,JJA,SAt,29811.235233976484,8.280898676104579,decay
1599,19950601,1995-07-09 07:00:00,-80.703,-58.12029,6.61066,JJA,SAt,28740.678772256826,7.983521881182452,decay
1600,19950601,1995-07-09 08:00:00,-80.28873,-57.9715,6.76301,JJA,SAt,29463.09622591763,8.184193396088231,incipient
1601,19950601,1995-07-09 09:00:00,-79.95987,-57.87146,6.87023,JJA,SAt,22380.602637256427,6.216834065904563,incipient
1602,19950601,1995-07-09 10:00:00,-79.87277,-58.12526,6.90126,JJA,SAt,28684.23217590775,7.967842271085486,intensification
1603,19950601,1995-07-09 11:00:00,-79.61038,-58.06046,6.99999,JJA,SAt,17021.36410506024,4.728156695850066,intensification
1604,19950601,1995-07-09 12:00:00,-79.33551,-57.95045,7.1228,JJA,SAt,20294.905215087234,5.637473670857565,intensification
1605,19950601,1995-07-09 13:00:00,-79.08444,-57.83844,7.14973,JJA,SAt,19372.245401666394,5.381179278240665,intensification
1606,19950601,1995-07-09 14:00:00,-78.86826,-57.72117,7.1581,JJA,SAt,18283.884744066196,5.078856873351721,intensification
1607,19950601,1995-07-09 15:00:00,-78.61844,-57.57906,7.17817,JJA,SAt,21694.25719210816,6.026182553363379,intensification
1608,19950601,1995-07-09 16:00:00,-78.36172,-57.44566,7.21033,JJA,SAt,21333.465443435558,5.925962623176544,intensification
1609,19950601,1995-07-09 17:00:00,-78.09869,-57.32957,7.25849,JJA,SAt,20374.181197475642,5.659494777076567,intensification
1610,19950601,1995-07-09 18:00:00,-77.86011,-57.24945,7.27158,JJA,SAt,16878.7476117684,4.688541003268999,intensification
1611,19950601,1995-07-09 19:00:00,-77.60556,-57.17114,7.31159,JJA,SAt,17629.23033198416,4.897008425551156,intensification
1612,19950601,1995-07-09 20:00:00,-77.39468,-57.07108,7.27136,JJA,SAt,16906.588284145397,4.696274523373721,intensification
1613,19950601,1995-07-09 21:00:00,-77.16394,-56.96153,7.18825,JJA,SAt,18533.34218237581,5.148150606215503,intensification
1614,19950601,1995-07-09 22:00:00,-77.13043,-57.03756,7.11706,JJA,SAt,8694.333796076753,2.4150927211324316,intensification
