,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
1615,19950601,1995-07-09 23:00:00,-76.97931,-56.92919,6.96046,JJA,SAt,15134.114635434837,4.2039207320652325,intensification
1616,19950601,1995-07-10 00:00:00,-76.78894,-56.77713,6.84898,JJA,SAt,20490.475978854036,5.69179888301501,intensification
1617,19950601,1995-07-10 01:00:00,-76.63351,-56.59776,6.68903,JJA,SAt,22088.505843401785,6.135696067611607,intensification
1618,19950601,1995-07-10 02:00:00,-76.40338,-56.44281,6.60388,JJA,SAt,22273.887261639324,6.187190906010923,mature
1619,19950601,1995-07-10 03:00:00,-76.23386,-56.30399,6.50427,JJA,SAt,18634.301355703115,5.176194821028643,mature
1620,19950601,1995-07-10 04:00:00,-76.08783,-56.17539,6.44127,JJA,SAt,16908.800521667024,4.6968890337963956,mature
1621,19950601,1995-07-10 05:00:00,-75.91519,-56.07289,6.37224,JJA,SAt,15633.172871222978,4.342548019784161,mature
1622,19950601,1995-07-10 06:00:00,-75.7211,-55.98535,6.29036,JJA,SAt,15497.680268932083,4.3049111858144675,mature
1623,19950601,1995-07-10 07:00:00,-75.49795,-55.87372,6.19677,JJA,SAt,18636.056161270888,5.176682267019691,mature
1624,19950601,1995-07-10 08:00:00,-75.30499,-55.72111,6.09795,JJA,SAt,20818.974780165732,5.783048550046037,decay
1625,19950601,1995-07-10 09:00:00,-75.08359,-55.6055,5.91328,JJA,SAt,18923.12895835404,5.256424710653899,decay
1626,19950601,1995-07-10 10:00:00,-75.59183,-55.43338,5.24779,JJA,SAt,37281.37024567056,10.355936179352932,incipient
1627,19950601,1995-07-10 11:00:00,-75.36008,-55.21279,5.15958,JJA,SAt,28576.311813322387,7.937864392589552,incipient
1628,19950601,1995-07-10 12:00:00,-75.17127,-55.0166,5.05251,JJA,SAt,24901.65434203169,6.917126206119914,incipient
1629,19950601,1995-07-10 13:00:00,-75.09122,-54.84776,4.8952,JJA,SAt,19458.260705360713,5.405072418155754,incipient
1630,19950601,1995-07-10 14:00:00,-74.849,-54.68426,4.80503,JJA,SAt,23915.898264022515,6.6433050733395875,intensification
1631,19950601,1995-07-10 15:00:00,-74.69168,-54.55653,4.67355,JJA,SAt,17444.42914316959,4.845674761991552,intensification
1632,19950601,1995-07-10 16:00:00,-74.46683,-54.47351,4.47581,JJA,SAt,17200.609524337426,4.777947090093729,intensification
1633,19950601,1995-07-10 17:00:00,-74.17093,-54.40506,4.2561,JJA,SAt,20593.210680656575,5.720336300182382,intensification
1634,19950601,1995-07-10 18:00:00,-73.43292,-54.36655,4.05439,JJA,SAt,47978.58461986186,13.327384616628294,intensification
1635,19950601,1995-07-10 19:00:00,-71.3266,-54.41135,3.90756,JJA,SAt,136463.01519706947,37.906393110297074,intensification
1636,19950601,1995-07-10 20:00:00,-68.63898,-54.43896,3.8165,JJA,SAt,173877.3739420831,48.29927053946753,intensification
1637,19950601,1995-07-10 21:00:00,-67.40237,-54.32742,3.70732,JJA,SAt,81031.28463026759,22.50869017507433,intensification
1638,19950602,1995-07-07 23:00:00,-0.87671,-41.65477,5.27532,JJA,SAt,,,decay
1639,19950602,1995-07-08 00:00:00,0.19482,-41.3986,5.40872,JJA,SAt,93637.38360932957,26.01038433592488,decay
1640,19950602,1995-07-08 01:00:00,0.83995,-41.24759,5.48315,JJA,SAt,56429.107828516426,15.674752174587896,decay
1641,19950602,1995-07-08 02:00:00,1.83393,-41.0322,5.50272,JJA,SAt,86614.06952810314,24.059463757806427,decay
1642,19950602,1995-07-08 03:00:00,2.40133,-40.89108,5.40162,JJA,SAt,50161.38264008552,13.933717400023754,decay
1643,19950602,1995-07-08 04:00:00,3.47757,-40.69472,5.29067,JJA,SAt,93194.3845998596,25.887329055516553,decay
1644,19950602,1995-07-08 05:00:00,3.40265,-40.70119,5.08174,JJA,SAt,6356.852260470158,1.765792294575044,decay
1645,19950602,1995-07-08 06:00:00,4.49133,-40.50017,5.00788,JJA,SAt,94591.50241748203,26.275417338189452,decay
1646,19950602,1995-07-08 07:00:00,6.87054,-40.09938,4.90726,JJA,SAt,206625.4526673679,57.395959074268866,decay
1647,19950602,1995-07-08 08:00:00,8.65021,-39.782,4.96261,JJA,SAt,155771.80593782928,43.26994609384147,decay
1648,19950602,1995-07-08 09:00:00,9.99038,-39.53064,4.94298,JJA,SAt,118082.88506137088,32.800801405936355,decay
1649,19950602,1995-07-08 10:00:00,10.37984,-39.35718,5.28637,JJA,SAt,38606.34475340091,10.723984653722475,decay
1650,19950602,1995-07-08 11:00:00,11.56236,-39.1368,5.29261,JJA,SAt,104735.76527806447,29.093268132795686,decay
1651,19950602,1995-07-08 12:00:00,12.66586,-38.93557,5.41767,JJA,SAt,97900.58430603972,27.1946067516777,decay
1652,19950602,1995-07-08 13:00:00,13.5926,-38.80243,5.12225,JJA,SAt,81586.17383838867,22.662826066219075,mature
1653,19950602,1995-07-08 14:00:00,14.59221,-38.68847,4.85392,JJA,SAt,87611.79202751923,24.336608896533118,decay 2
1654,19950602,1995-07-08 15:00:00,15.79834,-38.56869,4.90808,JJA,SAt,105614.80972025181,29.337447144514393,decay 2
1655,19950602,1995-07-08 16:00:00,16.94433,-38.53572,4.80228,JJA,SAt,99720.99135572012,27.700275376588923,decay 2
1656,19950602,1995-07-08 17:00:00,18.2157,-38.58965,4.74116,JJA,SAt,110702.68732797941,30.75074647999428,decay 2
1657,19950602,1995-07-08 18:00:00,19.61212,-38.62397,4.8886,JJA,SAt,121397.92955216109,33.721647097822526,decay 2
1658,19950602,1995-07-08 19:00:00,20.79222,-38.67507,4.90119,JJA,SAt,102638.03697722837,28.51056582700788,decay 2
1659,19950602,1995-07-08 20:00:00,21.67592,-38.70353,4.77892,JJA,SAt,76763.93923832741,21.323316455090946,decay 2
1660,19950602,1995-07-08 21:00:00,22.7411,-38.81968,4.73893,JJA,SAt,93254.78237170463,25.904106214362397,decay 2
1661,19950602,1995-07-08 22:00:00,20.7025,-38.22039,3.61787,JJA,SAt,189454.42804082486,52.62623001134024,decay 2
1662,19950602,1995-07-08 23:00:00,22.1278,-38.37137,3.33008,JJA,SAt,125509.93894632581,34.863871929534945,decay 2
1663,19950602,1995-07-09 00:00:00,22.29661,-38.36249,2.94662,JJA,SAt,14750.397693693058,4.097332692692516,decay 2
1664,19950603,1995-07-08 12:00:00,-11.466,-48.66187,4.09959,JJA,SAt,,,decay
1665,19950603,1995-07-08 13:00:00,-9.73145,-47.36315,4.13306,JJA,SAt,193644.84842072582,53.79023567242384,mature
1666,19950603,1995-07-08 14:00:00,-8.26001,-46.39038,4.28439,JJA,SAt,155587.40924749506,43.21872479097085,decay 2
1667,19950603,1995-07-08 15:00:00,-7.38095,-46.17725,4.43349,JJA,SAt,71587.79341295663,19.88549817026573,decay 2
1668,19950603,1995-07-08 16:00:00,-6.49985,-45.92835,4.57833,JJA,SAt,73409.95153404177,20.391653203900493,decay 2
1669,19950603,1995-07-08 17:00:00,-5.85535,-45.88093,4.7183,JJA,SAt,50146.43244306048,13.9295645675168,decay 2
1670,19950603,1995-07-08 18:00:00,-5.20627,-45.81913,4.95761,JJA,SAt,50739.690862320065,14.094358572866685,decay 2
1671,19950603,1995-07-08 19:00:00,-4.49548,-45.70141,5.15925,JJA,SAt,56672.86428700349,15.742462301945414,decay 2
1672,19950603,1995-07-08 20:00:00,-3.66464,-45.55494,5.36449,JJA,SAt,66627.07293872096,18.507520260755822,decay 2
1673,19950603,1995-07-08 21:00:00,-2.82123,-45.46921,5.54735,JJA,SAt,66406.75945755433,18.44632207154287,decay 2
1674,19950603,1995-07-08 22:00:00,-1.05743,-44.37935,5.617,JJA,SAt,184300.6981284228,51.194638369006334,decay 2
1675,19950603,1995-07-08 23:00:00,0.00361,-44.26789,5.90899,JJA,SAt,85309.64078999679,23.697122441665776,decay 2
1676,19950603,1995-07-09 00:00:00,0.81482,-44.29562,6.20814,JJA,SAt,64650.68435807111,17.95852343279753,decay 2
1677,19950603,1995-07-09 01:00:00,1.57604,-44.27563,6.40946,JJA,SAt,60634.407326057924,16.842890923904978,decay
1678,19950603,1995-07-09 02:00:00,2.50868,-44.15442,6.45264,JJA,SAt,75539.89251914757,20.983303477540993,decay
1679,19950603,1995-07-09 03:00:00,3.54603,-43.97991,6.55369,JJA,SAt,85121.2075342633,23.644779870628696,decay
1680,19950603,1995-07-09 04:00:00,4.62536,-43.77286,6.54576,JJA,SAt,89522.40353826997,24.867334316186103,decay
1681,19950603,1995-07-09 05:00:00,5.77222,-43.57978,6.66184,JJA,SAt,94697.88495252677,26.304968042368547,decay
1682,19950603,1995-07-09 06:00:00,6.76144,-43.4493,6.76103,JJA,SAt,81077.54248472476,22.521539579090213,decay
1683,19950603,1995-07-09 07:00:00,7.93648,-43.23719,7.00451,JJA,SAt,97904.56655282168,27.195712931339354,decay
1684,19950603,1995-07-09 08:00:00,8.85403,-43.13599,7.26278,JJA,SAt,75236.74956403072,20.899097101119644,incipient
1685,19950603,1995-07-09 09:00:00,9.8237,-42.995,7.38396,JJA,SAt,80316.7223422424,22.31020065062289,incipient
1686,19950603,1995-07-09 10:00:00,11.24831,-42.80604,7.27109,JJA,SAt,117926.23972851256,32.75728881347571,intensification
1687,19950603,1995-07-09 11:00:00,12.00683,-42.73158,7.2757,JJA,SAt,62467.57869644344,17.35210519345651,intensification
1688,19950603,1995-07-09 12:00:00,12.8757,-42.65084,7.52718,JJA,SAt,71578.08026493025,19.882800073591735,intensification
1689,19950603,1995-07-09 13:00:00,13.93335,-42.50423,7.60614,JJA,SAt,88120.70060628351,24.47797239063431,intensification
1690,19950603,1995-07-09 14:00:00,15.03244,-42.34914,7.85066,JJA,SAt,91843.60058300993,25.512111273058313,intensification
1691,19950603,1995-07-09 15:00:00,15.7886,-42.25238,7.98801,JJA,SAt,63112.01519911777,17.53111533308827,intensification
1692,19950603,1995-07-09 16:00:00,16.75002,-42.09647,8.11873,JJA,SAt,81101.97801951763,22.528327227643786,intensification
1693,19950603,1995-07-09 17:00:00,17.87668,-41.94941,8.518,JJA,SAt,94491.83862242868,26.247732950674635,intensification
1694,19950603,1995-07-09 18:00:00,18.75659,-41.8267,8.45168,JJA,SAt,74104.95324381099,20.58470923439194,intensification
1695,19950603,1995-07-09 19:00:00,19.93231,-41.66384,8.74267,JJA,SAt,99208.39990957992,27.557888863772202,intensification
1696,19950603,1995-07-09 20:00:00,20.84937,-41.6083,8.98483,JJA,SAt,76461.69798228287,21.23936055063413,intensification
1697,19950603,1995-07-09 21:00:00,21.79544,-41.55024,9.10414,JJA,SAt,78956.35665336771,21.93232129260214,intensification
1698,19950603,1995-07-09 22:00:00,22.87979,-41.71236,8.86472,JJA,SAt,91906.14683942264,25.529485233172956,intensification
1699,19950603,1995-07-09 23:00:00,23.74152,-41.70563,9.11994,JJA,SAt,71536.58252212727,19.87127292281313,intensification
1700,19950603,1995-07-10 00:00:00,24.65887,-41.63096,9.13369,JJA,SAt,76648.87731365122,21.29135480934756,intensification
1701,19950603,1995-07-10 01:00:00,25.34939,-41.62339,9.29012,JJA,SAt,57399.58792829886,15.944329980083017,intensification
1702,19950603,1995-07-10 02:00:00,26.15679,-41.63837,9.49798,JJA,SAt,67124.78745094521,18.645774291929225,mature
1703,19950603,1995-07-10 03:00:00,26.88134,-41.63565,9.67959,JJA,SAt,60213.416664065,16.725949073351387,mature
1704,19950603,1995-07-10 04:00:00,27.74847,-41.58481,9.66988,JJA,SAt,72312.70374423402,20.086862151176117,mature
1705,19950603,1995-07-10 05:00:00,28.5764,-41.56773,9.78376,JJA,SAt,68894.82436701708,19.1374512130603,mature
1706,19950603,1995-07-10 06:00:00,29.365,-41.55243,9.95924,JJA,SAt,65635.62122130228,18.2321170059173,mature
1707,19950603,1995-07-10 07:00:00,30.2873,-41.5671,10.24139,JJA,SAt,76755.36785347822,21.320935514855062,mature
1708,19950603,1995-07-10 08:00:00,31.14846,-41.56611,10.40569,JJA,SAt,71643.55165285036,19.900986570236213,decay
1709,19950603,1995-07-10 09:00:00,31.98949,-41.58675,10.46713,JJA,SAt,69995.77621990419,19.443271172195608,decay
1710,19950603,1995-07-10 10:00:00,34.56002,-41.59455,10.13532,JJA,SAt,213768.17509825868,59.38004863840519,incipient
1711,19950603,1995-07-10 11:00:00,35.50994,-41.68965,9.91518,JJA,SAt,79640.43835058113,22.122343986272536,incipient
1712,19950603,1995-07-10 12:00:00,36.47756,-41.83118,9.82524,JJA,SAt,81786.6039968014,22.718501110222608,incipient
1713,19950603,1995-07-10 13:00:00,37.4427,-42.02196,9.63795,JJA,SAt,82614.91857979186,22.948588494386627,incipient
1714,19950603,1995-07-10 14:00:00,38.49912,-42.23694,9.55018,JJA,SAt,90337.88307423294,25.09385640950915,intensification
1715,19950603,1995-07-10 15:00:00,39.50381,-42.49157,9.69731,JJA,SAt,87264.92924404742,24.240258123346507,intensification
1716,19950603,1995-07-10 16:00:00,40.40725,-42.75859,9.80804,JJA,SAt,79656.94954456264,22.126930429045178,intensification
1717,19950603,1995-07-10 17:00:00,41.32747,-43.01776,9.84513,JJA,SAt,80318.5521358921,22.310708926636693,intensification
1718,19950603,1995-07-10 18:00:00,42.14318,-43.27134,9.83661,JJA,SAt,71935.72745272673,19.982146514646313,intensification
1719,19950603,1995-07-10 19:00:00,43.06608,-43.54622,9.86745,JJA,SAt,80573.55371910214,22.381542699750597,intensification
1720,19950603,1995-07-10 20:00:00,44.08168,-43.89503,9.83986,JJA,SAt,90362.74403821907,25.10076223283863,intensification
1721,19950603,1995-07-10 21:00:00,45.09345,-44.27364,9.9206,JJA,SAt,91120.81423381872,25.311337287171867,intensification
1722,19950603,1995-07-10 22:00:00,45.62848,-44.41138,9.97972,JJA,SAt,45220.2779726911,12.561188325747528,intensification
1723,19950603,1995-07-10 23:00:00,46.54822,-44.82609,10.00486,JJA,SAt,86171.68570351851,23.936579362088477,intensification
1724,19950603,1995-07-11 00:00:00,47.4961,-45.32621,10.08227,JJA,SAt,92909.30348856526,25.808139857934794,intensification
1725,19950603,1995-07-11 01:00:00,48.34335,-45.76593,10.18588,JJA,SAt,82120.3006403414,22.811194622317057,mature
1726,19950603,1995-07-11 02:00:00,49.15803,-46.15935,10.28768,JJA,SAt,76674.15134552028,21.298375373755633,mature
1727,19950603,1995-07-11 03:00:00,49.9565,-46.54496,10.48967,JJA,SAt,74792.58802524478,20.775718895901328,mature
1728,19950603,1995-07-11 04:00:00,50.74202,-46.95262,10.55651,JJA,SAt,75077.51731253674,20.854865920149095,mature
1729,19950603,1995-07-11 05:00:00,51.48837,-47.33514,10.60909,JJA,SAt,70677.64389532992,19.63267885981387,decay
1730,19950603,1995-07-11 06:00:00,52.28946,-47.78073,10.63016,JJA,SAt,77900.1858070866,21.6389405019685,decay
1731,19950603,1995-07-11 07:00:00,53.00473,-48.19604,10.73583,JJA,SAt,70470.47617344577,19.575132270401603,decay
1732,19950603,1995-07-11 08:00:00,53.69981,-48.64925,10.80765,JJA,SAt,71905.346923967,19.97370747887972,decay
1733,19950603,1995-07-11 09:00:00,54.38357,-49.13656,10.88242,JJA,SAt,73721.54278911908,20.478206330310854,decay
1734,19950603,1995-07-11 10:00:00,55.32714,-49.67537,10.98387,JJA,SAt,90831.08720485677,25.23085755690466,decay
1735,19950603,1995-07-11 11:00:00,55.94308,-50.14537,11.15878,JJA,SAt,68385.4881275202,18.995968924311168,decay
1736,19950603,1995-07-11 12:00:00,56.49495,-50.62707,11.27787,JJA,SAt,66331.21147646294,18.425336521239704,decay
1737,19950603,1995-07-11 13:00:00,57.07322,-51.09665,11.35089,JJA,SAt,66133.05905148751,18.370294180968752,decay
1738,19950603,1995-07-11 14:00:00,57.66059,-51.56245,11.42556,JJA,SAt,65939.97297223029,18.31665915895286,decay
1739,19950603,1995-07-11 15:00:00,58.29765,-52.03909,11.48563,JJA,SAt,68759.68204710865,19.099911679752402,decay
1740,19950603,1995-07-11 16:00:00,58.94962,-52.56216,11.62357,JJA,SAt,73131.33701675442,20.314260282431782,decay
1741,19950603,1995-07-11 17:00:00,59.57011,-53.04369,11.67073,JJA,SAt,67872.9176659259,18.85358824053497,decay
1742,19950603,1995-07-11 18:00:00,60.16998,-53.50587,11.70683,JJA,SAt,65054.0975713689,18.070582658713583,decay
1743,19950603,1995-07-11 19:00:00,60.73398,-53.89749,11.72237,JJA,SAt,57223.895473218865,15.895526520338574,decay
1744,19950603,1995-07-11 20:00:00,61.25766,-54.28936,11.70534,JJA,SAt,55361.527833491426,15.378202175969841,decay
1745,19950603,1995-07-11 21:00:00,61.66627,-54.66824,11.72993,JJA,SAt,49716.662481580606,13.810184022661279,decay
1746,19950603,1995-07-11 22:00:00,62.424,-55.12401,11.67683,JJA,SAt,70113.52898325822,19.475980273127284,decay
1747,19950603,1995-07-11 23:00:00,62.76803,-55.58463,11.76867,JJA,SAt,55644.34992163882,15.456763867121895,decay
1748,19950603,1995-07-12 00:00:00,62.99438,-56.0518,11.92823,JJA,SAt,53837.12229522901,14.95475619311917,decay
1749,19950603,1995-07-12 01:00:00,63.25015,-56.50536,12.01281,JJA,SAt,52847.221832256604,14.679783842293501,decay
1750,19950603,1995-07-12 02:00:00,63.46742,-56.93704,12.10157,JJA,SAt,49797.55370314725,13.832653806429791,intensification 2
1751,19950604,1995-07-08 16:00:00,-2.90854,-71.86385,1.47715,JJA,SAt,,,decay 2
1752,19950604,1995-07-08 17:00:00,-2.36948,-71.74731,1.57723,JJA,SAt,22764.28301902195,6.323411949728319,decay 2
1753,19950604,1995-07-08 18:00:00,-1.97082,-71.6744,1.6753,JJA,SAt,16100.99145766864,4.472497627130178,decay 2
1754,19950604,1995-07-08 19:00:00,-1.57248,-71.58844,1.7884,JJA,SAt,16917.134698083635,4.6992040828010095,decay 2
1755,19950604,1995-07-08 20:00:00,-1.29715,-71.55035,1.94179,JJA,SAt,10565.311969484683,2.9348088804124117,decay 2
1756,19950604,1995-07-08 21:00:00,-1.14316,-71.52448,2.14274,JJA,SAt,6138.344853457928,1.7050957926272023,decay 2
1757,19950604,1995-07-08 22:00:00,-1.37863,-71.76111,2.62489,JJA,SAt,27573.933133162835,7.65942587032301,decay 2
1758,19950604,1995-07-08 23:00:00,-1.26767,-71.66373,2.85593,JJA,SAt,11499.492442092944,3.194303456136929,decay 2
1759,19950604,1995-07-09 00:00:00,-1.15768,-71.59904,3.05528,JJA,SAt,8160.674895301081,2.2668541375836337,decay 2
1760,19950604,1995-07-09 01:00:00,-1.14978,-71.58427,3.26193,JJA,SAt,1665.6137324007761,0.4626704812224378,decay
1761,19950604,1995-07-09 02:00:00,-1.1395,-71.57219,3.47487,JJA,SAt,1390.9596489021874,0.3863776802506076,decay
1762,19950604,1995-07-09 03:00:00,-1.10681,-71.53805,3.63656,JJA,SAt,3966.586402523665,1.1018295562565736,decay
1763,19950604,1995-07-09 04:00:00,-1.05069,-71.47999,3.77263,JJA,SAt,6752.53479203741,1.8757041088992805,decay
1764,19950604,1995-07-09 05:00:00,-0.99674,-71.40357,3.87,JJA,SAt,8709.381793191624,2.4192727203310067,decay
1765,19950604,1995-07-09 06:00:00,-0.96048,-71.30199,3.93174,JJA,SAt,11368.527523511548,3.157924312086541,decay
1766,19950604,1995-07-09 07:00:00,-0.87808,-71.15366,4.00427,JJA,SAt,16755.043813070562,4.6541788369640456,decay
1767,19950604,1995-07-09 08:00:00,-0.68372,-70.94773,4.06596,JJA,SAt,23949.708732472365,6.652696870131212,incipient
1768,19950604,1995-07-09 09:00:00,-0.55102,-70.73953,4.14037,JJA,SAt,23651.737073790257,6.569926964941738,incipient
1769,19950604,1995-07-09 10:00:00,0.40745,-69.3802,4.39188,JJA,SAt,155454.69358477436,43.181859329103986,intensification
1770,19950604,1995-07-09 11:00:00,0.8671,-69.0911,4.3762,JJA,SAt,36901.45993488904,10.250405537469177,intensification
1771,19950604,1995-07-09 12:00:00,1.2846,-68.85039,4.38531,JJA,SAt,31526.46971684406,8.75735269912335,intensification
1772,19950604,1995-07-09 13:00:00,1.70909,-68.66629,4.46747,JJA,SAt,26674.030537093302,7.409452926970362,intensification
1773,19950604,1995-07-09 14:00:00,2.16386,-68.49613,4.59363,JJA,SAt,26438.81769321961,7.344116025894336,intensification
1774,19950604,1995-07-09 15:00:00,2.72498,-68.2953,4.67795,JJA,SAt,32037.98687166222,8.89944079768395,intensification
1775,19950604,1995-07-09 16:00:00,3.35784,-68.07479,4.72547,JJA,SAt,35847.46530287118,9.957629250797549,intensification
1776,19950604,1995-07-09 17:00:00,4.01753,-67.84413,4.73998,JJA,SAt,37623.77230930244,10.451047863695122,intensification
1777,19950604,1995-07-09 18:00:00,4.65228,-67.61272,4.75464,JJA,SAt,37116.80521665106,10.310223671291961,intensification
1778,19950604,1995-07-09 19:00:00,5.2357,-67.40507,4.79332,JJA,SAt,33896.653957539966,9.415737210427768,intensification
1779,19950604,1995-07-09 20:00:00,5.76479,-67.23715,4.88201,JJA,SAt,29379.920596926946,8.161089054701929,intensification
1780,19950604,1995-07-09 21:00:00,6.24599,-67.08635,5.00359,JJA,SAt,26692.058611149783,7.414460725319384,intensification
1781,19950604,1995-07-09 22:00:00,6.77035,-66.83714,5.23616,JJA,SAt,35896.16183696033,9.971156065822314,intensification
1782,19950604,1995-07-09 23:00:00,7.22051,-66.68019,5.3089,JJA,SAt,26357.48982435318,7.321524951209216,intensification
1783,19950604,1995-07-10 00:00:00,7.64321,-66.50875,5.34748,JJA,SAt,26683.48380585193,7.412078834958869,intensification
1784,19950604,1995-07-10 01:00:00,8.04841,-66.29752,5.33286,JJA,SAt,29613.554147438976,8.225987263177494,intensification
1785,19950604,1995-07-10 02:00:00,8.42667,-66.0845,5.30785,JJA,SAt,29143.741210123837,8.095483669478844,mature
1786,19950604,1995-07-10 03:00:00,8.81877,-65.87519,5.27661,JJA,SAt,29268.74903727246,8.130208065909017,mature
1787,19950604,1995-07-10 04:00:00,9.25708,-65.69665,5.24394,JJA,SAt,28172.94090768844,7.825816918802345,mature
1788,19950604,1995-07-10 05:00:00,9.79346,-65.53137,5.23696,JJA,SAt,30727.257861076094,8.53534940585447,mature
1789,19950604,1995-07-10 06:00:00,10.44274,-65.37935,5.21229,JJA,SAt,34426.235799518225,9.562843277643951,mature
1790,19950604,1995-07-10 07:00:00,11.18179,-65.24164,5.2011,JJA,SAt,37586.40161367258,10.440667114909049,mature
1791,19950604,1995-07-10 08:00:00,11.98928,-65.12434,5.18215,JJA,SAt,39879.29826210565,11.077582850584903,decay
1792,19950604,1995-07-10 09:00:00,12.83762,-65.05042,5.14898,JJA,SAt,40576.56553299788,11.271268203610523,decay
1793,19950604,1995-07-10 10:00:00,12.99791,-64.86317,5.21422,JJA,SAt,22146.04646103132,6.151679572508701,incipient
1794,19950604,1995-07-10 11:00:00,13.73542,-64.85062,5.15547,JJA,SAt,34871.12470849334,9.68642353013704,incipient
1795,19950604,1995-07-10 12:00:00,14.41499,-64.83962,5.0907,JJA,SAt,32143.217691696747,8.928671581026874,incipient
1796,19950604,1995-07-10 13:00:00,15.0975,-64.85233,5.06202,JJA,SAt,32288.81460216969,8.969115167269358,incipient
1797,19950604,1995-07-10 14:00:00,15.75877,-64.88605,4.9921,JJA,SAt,31451.32460353349,8.73647905653708,intensification
1798,19950604,1995-07-10 15:00:00,16.45851,-64.9467,4.94221,JJA,SAt,33667.98281199372,9.352217447776034,intensification
1799,19950604,1995-07-10 16:00:00,17.09586,-64.97227,4.87514,JJA,SAt,30130.765957687418,8.369657210468727,intensification
1800,19950604,1995-07-10 17:00:00,17.60373,-64.90413,4.80492,JJA,SAt,25092.738384117893,6.970205106699415,intensification
1801,19950604,1995-07-10 18:00:00,18.01931,-64.75037,4.70422,JJA,SAt,26051.028276262834,7.236396743406343,intensification
1802,19950604,1995-07-10 19:00:00,18.39523,-64.60913,4.57963,JJA,SAt,23795.81602802841,6.609948896674559,intensification
1803,19950604,1995-07-10 20:00:00,18.8269,-64.41295,4.42482,JJA,SAt,30042.045945764257,8.345012762712294,intensification
1804,19950604,1995-07-10 21:00:00,19.35872,-64.11129,4.26165,JJA,SAt,42244.25238359922,11.734514550999783,intensification
1805,19950604,1995-07-10 22:00:00,19.17954,-64.31263,4.01745,JJA,SAt,24007.34265108934,6.6687062919692615,intensification
1806,19950604,1995-07-10 23:00:00,19.78499,-64.08778,3.74968,JJA,SAt,38517.92091014152,10.699422475039311,intensification
1807,19950604,1995-07-11 00:00:00,20.92014,-63.31477,3.48649,JJA,SAt,102542.43058288505,28.484008495245845,intensification
1808,19950605,1995-07-09 08:00:00,-10.802,-52.46101,2.71672,JJA,SAt,,,incipient
1809,19950605,1995-07-09 09:00:00,-9.37973,-52.13919,2.68817,JJA,SAt,103118.37109019268,28.643991969497968,incipient
1810,19950605,1995-07-09 10:00:00,-7.99795,-51.49493,3.08788,JJA,SAt,118964.67230428387,33.04574230674552,intensification
1811,19950605,1995-07-09 11:00:00,-7.26059,-51.28397,3.20659,JJA,SAt,56284.98678052867,15.634718550146854,intensification
1812,19950605,1995-07-09 12:00:00,-6.55154,-51.10703,3.34651,JJA,SAt,53181.083831268814,14.77252328646356,intensification
1813,19950605,1995-07-09 13:00:00,-5.88711,-51.01571,3.50219,JJA,SAt,47530.669479857235,13.202963744404787,intensification
1814,19950605,1995-07-09 14:00:00,-5.27127,-50.93393,3.65263,JJA,SAt,44066.55312347422,12.240709200965062,intensification
1815,19950605,1995-07-09 15:00:00,-4.61807,-50.77182,3.68771,JJA,SAt,49269.63953682501,13.686010982451391,intensification
1816,19950605,1995-07-09 16:00:00,-3.94202,-50.62735,3.66283,JJA,SAt,50250.55925920678,13.958488683112993,intensification
1817,19950605,1995-07-09 17:00:00,-3.32459,-50.5186,3.62855,JJA,SAt,45248.16651222847,12.568935142285685,intensification
1818,19950605,1995-07-09 18:00:00,-2.63721,-50.3468,3.5906,JJA,SAt,52300.221720639354,14.527839366844265,intensification
1819,19950605,1995-07-09 19:00:00,-1.97809,-50.17041,3.51074,JJA,SAt,50795.81226543407,14.109947851509464,intensification
