,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
2022,19950607,1995-07-14 06:00:00,-11.22119,-57.45977,8.20937,JJA,SAt,38121.548783877486,10.589319106632635,mature
2023,19950607,1995-07-14 07:00:00,-10.58231,-57.32621,8.08788,JJA,SAt,41061.369675828646,11.405936021063512,mature
2024,19950607,1995-07-14 08:00:00,-9.93762,-57.1666,7.93269,JJA,SAt,42651.92433045391,11.84775675845942,mature
2025,19950607,1995-07-14 09:00:00,-9.33191,-56.98969,7.82213,JJA,SAt,41556.10071173423,11.543361308815063,decay
2026,19950607,1995-07-14 10:00:00,-9.03055,-56.94704,7.29678,JJA,SAt,18871.82036493534,5.2421723235931506,decay
2027,19950607,1995-07-14 11:00:00,-8.42145,-56.77619,7.27003,JJA,SAt,41614.156134692996,11.5594878151925,decay
2028,19950607,1995-07-14 12:00:00,-7.73093,-56.62568,7.29888,JJA,SAt,45354.725313108065,12.598534809196686,decay
2029,19950607,1995-07-14 13:00:00,-6.95486,-56.49885,7.28209,JJA,SAt,49598.21100446654,13.77728083457404,decay
2030,19950607,1995-07-14 14:00:00,-6.15121,-56.46389,7.19964,JJA,SAt,49498.97664667587,13.74971573518774,decay
2031,19950607,1995-07-14 15:00:00,-5.34079,-56.43996,7.08098,JJA,SAt,49871.42699595893,13.853174165544146,decay
2032,19950607,1995-07-14 16:00:00,-4.48212,-56.34188,6.92615,JJA,SAt,53963.50979612627,14.989863832257297,decay
2033,19950607,1995-07-14 17:00:00,-3.64102,-56.23813,6.79686,JJA,SAt,53172.26714845732,14.77007420790481,decay
2034,19950607,1995-07-14 18:00:00,-2.75766,-56.11785,6.69693,JJA,SAt,56285.31829674213,15.634810637983925,decay
2035,19950607,1995-07-14 19:00:00,-1.85733,-55.99531,6.61962,JJA,SAt,57536.33351774909,15.982314866041413,decay
2036,19950607,1995-07-14 20:00:00,-1.01508,-55.97973,6.57501,JJA,SAt,52415.90794268016,14.559974428522267,decay
2037,19950607,1995-07-14 21:00:00,-0.16965,-55.98395,6.54194,JJA,SAt,52594.88083634355,14.609689121206543,decay
2038,19950607,1995-07-14 22:00:00,1.10368,-55.7554,6.49998,JJA,SAt,83406.31957820033,23.168422105055647,decay
2039,19950607,1995-07-14 23:00:00,1.70214,-55.99403,6.34592,JJA,SAt,45801.41625242466,12.722615625673516,decay
2040,19950607,1995-07-15 00:00:00,2.24853,-56.25399,6.22356,JJA,SAt,44524.15907068781,12.367821964079948,decay
2041,19950607,1995-07-15 01:00:00,2.88059,-56.42808,6.10409,JJA,SAt,43498.26374255439,12.082851039598442,decay
2042,19950607,1995-07-15 02:00:00,3.46802,-56.57671,5.93248,JJA,SAt,39657.52377707908,11.01597882696641,decay
2043,19950607,1995-07-15 03:00:00,4.12269,-56.65866,5.71902,JJA,SAt,41077.38684288444,11.410385234134568,decay
2044,19950607,1995-07-15 04:00:00,4.80778,-56.71094,5.44179,JJA,SAt,42242.43086286081,11.734008573016892,decay
2045,19950607,1995-07-15 05:00:00,5.52028,-56.77253,5.22059,JJA,SAt,43985.12546053112,12.218090405703089,decay
2046,19950607,1995-07-15 06:00:00,6.23395,-56.86161,5.01501,JJA,SAt,44547.91487677258,12.374420799103493,decay
2047,19950607,1995-07-15 07:00:00,6.84107,-57.00784,4.80245,JJA,SAt,40261.633146517044,11.183786985143623,decay
2048,19950607,1995-07-15 08:00:00,7.37747,-57.18462,4.58975,JJA,SAt,37897.363790526746,10.52704549736854,decay
2049,19950607,1995-07-15 09:00:00,7.76918,-57.43567,4.39513,JJA,SAt,36505.64693978718,10.140457483274217,decay
2050,19950607,1995-07-15 10:00:00,8.23584,-57.82232,3.89426,JJA,SAt,51188.4906096886,14.219025169357943,decay
2051,19950607,1995-07-15 11:00:00,8.47519,-58.07371,3.71938,JJA,SAt,31318.90915269252,8.699696986859033,decay
2052,19950607,1995-07-15 12:00:00,8.59912,-58.2771,3.56581,JJA,SAt,23754.711586096113,6.598530996137809,decay
2053,19950607,1995-07-15 13:00:00,8.87074,-58.50388,3.34031,JJA,SAt,29773.769784924625,8.270491606923507,decay
2054,19950607,1995-07-15 14:00:00,9.16845,-58.84257,3.08144,JJA,SAt,41407.085180945825,11.501968105818285,decay
2055,19950608,1995-07-09 22:00:00,-55.18585,-36.51512,1.72913,JJA,LA-PLATA,,,intensification
2056,19950608,1995-07-09 23:00:00,-54.68127,-36.00461,1.72997,JJA,LA-PLATA,72588.83680930651,20.16356578036292,intensification
2057,19950608,1995-07-10 00:00:00,-54.04904,-35.83751,1.76918,JJA,LA-PLATA,59886.70889406555,16.63519691501821,intensification
2058,19950608,1995-07-10 01:00:00,-53.57599,-35.67831,1.86574,JJA,LA-PLATA,46210.30033396269,12.836194537211858,intensification
2059,19950608,1995-07-10 02:00:00,-53.11731,-35.68759,1.92279,JJA,LA-PLATA,41440.33085090054,11.511203014139038,mature
2060,19950608,1995-07-10 03:00:00,-52.70721,-35.72198,1.98349,JJA,LA-PLATA,37226.58023753814,10.340716732649483,mature
2061,19950608,1995-07-10 04:00:00,-52.3331,-35.76111,2.10661,JJA,LA-PLATA,34043.58314611958,9.456550873922104,mature
2062,19950608,1995-07-10 05:00:00,-51.95093,-35.79399,2.19709,JJA,LA-PLATA,34669.5328086625,9.630425780184028,mature
2063,19950608,1995-07-10 06:00:00,-51.61841,-35.81879,2.26204,JJA,LA-PLATA,30112.857836451254,8.364682732347571,mature
2064,19950608,1995-07-10 07:00:00,-51.23184,-35.79526,2.3737,JJA,LA-PLATA,34958.264462977946,9.710629017493874,mature
2065,19950608,1995-07-10 08:00:00,-50.89639,-35.80019,2.37367,JJA,LA-PLATA,30258.81510314407,8.40522641754002,decay
2066,19950608,1995-07-10 09:00:00,-50.46631,-35.83598,2.36546,JJA,LA-PLATA,38982.136977325325,10.828371382590367,decay
2067,19950608,1995-07-10 10:00:00,-49.33795,-36.1137,2.25456,JJA,LA-PLATA,106129.53749424146,29.48042708173374,incipient
2068,19950608,1995-07-10 11:00:00,-48.53366,-36.46208,2.10988,JJA,LA-PLATA,81836.60472473335,22.732390201314818,incipient
2069,19950608,1995-07-10 12:00:00,-47.47952,-36.83538,2.10682,JJA,LA-PLATA,102795.46388663021,28.55429552406395,incipient
2070,19950608,1995-07-10 13:00:00,-46.49799,-37.14602,2.09677,JJA,LA-PLATA,93768.06890452415,26.046685806812263,incipient
2071,19950608,1995-07-10 14:00:00,-45.59201,-37.39232,2.15848,JJA,LA-PLATA,84717.76363967535,23.532712122132043,intensification
2072,19950608,1995-07-10 15:00:00,-44.83853,-37.45087,2.25303,JJA,LA-PLATA,66857.03311411457,18.57139808725405,intensification
2073,19950608,1995-07-10 16:00:00,-44.23654,-37.33836,2.21389,JJA,LA-PLATA,54632.215986681265,15.175615551855907,intensification
2074,19950608,1995-07-10 17:00:00,-43.681,-37.21579,2.23313,JJA,LA-PLATA,51008.4478725656,14.169013297934889,intensification
2075,19950608,1995-07-10 18:00:00,-43.1633,-37.22572,2.25133,JJA,LA-PLATA,45853.426706813036,12.737062974114732,intensification
2076,19950608,1995-07-10 19:00:00,-42.79538,-37.10541,2.19843,JJA,LA-PLATA,35239.6137945719,9.788781609603307,intensification
2077,19950608,1995-07-10 20:00:00,-42.43088,-37.0239,2.1543,JJA,LA-PLATA,33587.601592487365,9.32988933124649,intensification
2078,19950608,1995-07-10 21:00:00,-42.00537,-37.01802,2.10053,JJA,LA-PLATA,37782.34275990744,10.4950952110854,intensification
2079,19950608,1995-07-10 22:00:00,-40.89728,-37.24473,2.32923,JJA,LA-PLATA,101415.27632306473,28.1709100897402,intensification
2080,19950608,1995-07-10 23:00:00,-40.41788,-37.33743,2.18727,JJA,LA-PLATA,43643.9212912197,12.123311469783252,intensification
2081,19950608,1995-07-11 00:00:00,-40.04062,-37.3306,1.98886,JJA,LA-PLATA,33363.20612165343,9.267557256014841,intensification
2082,19950608,1995-07-11 01:00:00,-39.65128,-37.42465,1.77061,JJA,LA-PLATA,35956.99003415108,9.98805278726419,mature
2083,19950608,1995-07-11 02:00:00,-39.23593,-37.48923,1.61692,JJA,LA-PLATA,37358.6611272291,10.37740586867475,mature
2084,19950608,1995-07-11 03:00:00,-38.86658,-37.56181,1.39737,JJA,LA-PLATA,33556.73436548582,9.321315101523838,mature
2085,19950608,1995-07-11 04:00:00,-38.49005,-37.51704,1.1535,JJA,LA-PLATA,33569.94277006445,9.324984102795682,mature
2086,19950609,1995-07-10 08:00:00,-19.75552,-32.45235,3.86168,JJA,SAt,,,decay
2087,19950609,1995-07-10 09:00:00,-20.25281,-31.9926,3.96198,JJA,SAt,69294.76235402781,19.248545098341058,decay
2088,19950609,1995-07-10 10:00:00,-20.8125,-31.65468,4.51983,JJA,SAt,64869.757431126854,18.019377064201905,incipient
2089,19950609,1995-07-10 11:00:00,-20.3046,-31.83853,4.52984,JJA,SAt,52196.13255656701,14.498925710157504,incipient
2090,19950609,1995-07-10 12:00:00,-20.01828,-31.88662,4.60082,JJA,SAt,27563.676479624504,7.656576799895696,incipient
2091,19950609,1995-07-10 13:00:00,-19.98495,-31.82787,4.69097,JJA,SAt,7251.575503318799,2.0143265286996663,incipient
2092,19950609,1995-07-10 14:00:00,-19.97223,-31.80138,4.64016,JJA,SAt,3181.331820547039,0.8837032834852886,intensification
2093,19950609,1995-07-10 15:00:00,-20.10055,-31.69507,4.52106,JJA,SAt,16939.952134638428,4.705542259621786,intensification
2094,19950609,1995-07-10 16:00:00,-20.09891,-31.61088,4.56255,JJA,SAt,9362.801040658827,2.6007780668496743,intensification
2095,19950609,1995-07-10 17:00:00,-20.06537,-31.56744,4.52725,JJA,SAt,5781.387811524778,1.6059410587568828,intensification
2096,19950609,1995-07-10 18:00:00,-20.02918,-31.44389,4.67391,JJA,SAt,14160.091954242163,3.933358876178379,intensification
2097,19950609,1995-07-10 19:00:00,-19.9368,-31.48806,4.68532,JJA,SAt,10044.385757867678,2.790107154963244,intensification
2098,19950609,1995-07-10 20:00:00,-19.63663,-31.65688,4.79715,JJA,SAt,34074.02550528811,9.465007084802252,intensification
2099,19950609,1995-07-10 21:00:00,-19.29752,-31.92407,4.83138,JJA,SAt,43702.71868389485,12.13964407885968,intensification
2100,19950609,1995-07-10 22:00:00,-19.19516,-32.04285,4.45974,JJA,SAt,16359.936216163607,4.544426726712113,intensification
2101,19950609,1995-07-10 23:00:00,-18.72778,-32.3867,4.5326,JJA,SAt,58268.351867468125,16.185653296518925,intensification
2102,19950609,1995-07-11 00:00:00,-18.23074,-32.70374,4.63903,JJA,SAt,58423.923458682424,16.228867627411784,intensification
2103,19950609,1995-07-11 01:00:00,-18.03192,-32.79745,4.59295,JJA,SAt,21314.142855623326,5.920595237673146,mature
2104,19950609,1995-07-11 02:00:00,-17.94202,-32.87777,4.49966,JJA,SAt,12260.14889204948,3.405596914458189,mature
2105,19950609,1995-07-11 03:00:00,-17.64087,-33.13306,4.58077,JJA,SAt,39930.38126323188,11.091772573119966,mature
2106,19950609,1995-07-11 04:00:00,-17.55463,-33.05463,4.7161,JJA,SAt,11857.439269827742,3.2937331305077064,mature
2107,19950609,1995-07-11 05:00:00,-17.39456,-33.14659,4.63569,JJA,SAt,18079.88385572644,5.0221899599240105,decay
2108,19950609,1995-07-11 06:00:00,-17.06674,-33.32006,5.02265,JJA,SAt,36079.21109796888,10.022003082769134,decay
2109,19950609,1995-07-11 07:00:00,-17.01321,-33.30847,4.95414,JJA,SAt,5138.379506516012,1.4273276406988922,decay
2110,19950609,1995-07-11 08:00:00,-16.71606,-33.48326,4.97816,JJA,SAt,33745.18458754032,9.373662385427867,decay
2111,19950609,1995-07-11 09:00:00,-16.42316,-33.73522,5.10666,JJA,SAt,38995.81454365564,10.832170706571011,decay
2112,19950609,1995-07-11 10:00:00,-16.69156,-33.32897,5.38538,JJA,SAt,51570.37238535956,14.325103440377655,decay
2113,19950609,1995-07-11 11:00:00,-16.31815,-33.67392,5.46714,JJA,SAt,51672.20108084631,14.353389189123975,decay
2114,19950609,1995-07-11 12:00:00,-15.89218,-34.0838,5.5542,JJA,SAt,60196.20249030883,16.72116735841912,decay
2115,19950609,1995-07-11 13:00:00,-15.60214,-34.36769,5.58968,JJA,SAt,41322.637967351126,11.478510546486424,decay
2116,19950609,1995-07-11 14:00:00,-15.3092,-34.59565,5.5418,JJA,SAt,36925.23195018362,10.257008875051005,decay
2117,19950609,1995-07-11 15:00:00,-15.08533,-34.76088,5.56267,JJA,SAt,27506.869009560847,7.6407969471002355,decay
2118,19950609,1995-07-11 16:00:00,-14.90485,-34.76507,5.57684,JJA,SAt,16493.2011155772,4.581444754327,decay
2119,19950609,1995-07-11 17:00:00,-14.8125,-34.71779,5.53154,JJA,SAt,9942.00274921112,2.761667430336422,decay
2120,19950609,1995-07-11 18:00:00,-14.5925,-34.77618,5.48434,JJA,SAt,21123.196060067927,5.86755446112998,decay
2121,19950609,1995-07-11 19:00:00,-14.40652,-34.85244,5.47655,JJA,SAt,18978.254158738077,5.271737266316133,decay
2122,19950609,1995-07-11 20:00:00,-14.25177,-34.93379,5.46969,JJA,SAt,16763.860050210034,4.656627791725009,decay
2123,19950609,1995-07-11 21:00:00,-14.0481,-35.0754,5.51068,JJA,SAt,24332.346527222326,6.758985146450646,decay
2124,19950609,1995-07-11 22:00:00,-13.36456,-35.28811,5.17894,JJA,SAt,66472.2533386985,18.46451481630514,decay
2125,19950609,1995-07-11 23:00:00,-13.18271,-35.46892,5.33644,JJA,SAt,26000.71567819715,7.222421021721431,decay
2126,19950609,1995-07-12 00:00:00,-13.07425,-35.61833,5.47086,JJA,SAt,19295.334343839408,5.359815095510947,decay
2127,19950609,1995-07-12 01:00:00,-12.89841,-35.77434,5.52205,JJA,SAt,23517.66131077537,6.532683697437602,decay
2128,19950609,1995-07-12 02:00:00,-12.59317,-36.01601,5.55701,JJA,SAt,38446.43596405869,10.679565545571858,intensification 2
2129,19950609,1995-07-12 03:00:00,-12.21201,-36.3105,5.5279,JJA,SAt,47361.608082983694,13.156002245273248,intensification 2
2130,19950609,1995-07-12 04:00:00,-11.85272,-36.54245,5.53726,JJA,SAt,41213.41053829702,11.448169593971395,intensification 2
2131,19950609,1995-07-12 05:00:00,-11.49655,-36.71064,5.46237,JJA,SAt,36878.02214340226,10.243895039833962,intensification 2
2132,19950609,1995-07-12 06:00:00,-11.20248,-36.78772,5.37769,JJA,SAt,27566.840189842456,7.657455608289571,intensification 2
2133,19950609,1995-07-12 07:00:00,-10.80948,-36.93549,5.27253,JJA,SAt,38632.011893813724,10.731114414948257,intensification 2
2134,19950609,1995-07-12 08:00:00,-10.46829,-37.04045,5.1511,JJA,SAt,32473.690840031322,9.020469677786478,intensification 2
2135,19950609,1995-07-12 09:00:00,-10.17438,-37.08266,5.12539,JJA,SAt,26498.31425106255,7.360642847517376,intensification 2
2136,19950610,1995-07-10 10:00:00,-29.23654,-82.61129,1.11147,JJA,SAt,,,incipient
2137,19950610,1995-07-10 11:00:00,-29.99374,-82.6118,1.11948,JJA,SAt,10827.438771384444,3.0076218809401234,incipient
2138,19950610,1995-07-10 12:00:00,-35.66779,-82.85048,1.14838,JJA,SAt,84083.8799299641,23.356633313878916,incipient
2139,19950610,1995-07-10 13:00:00,-38.38763,-82.92121,1.19775,JJA,SAt,38268.26653325184,10.6300740370144,incipient
2140,19950610,1995-07-10 14:00:00,-41.05917,-82.95049,1.26439,JJA,SAt,36674.32842170961,10.18731345047489,intensification
2141,19950610,1995-07-10 15:00:00,-42.41205,-82.92258,1.31917,JJA,SAt,18756.6916726057,5.210192131279361,intensification
2142,19950610,1995-07-10 16:00:00,-43.72092,-82.87256,1.39387,JJA,SAt,18834.553043598113,5.231820289888365,intensification
2143,19950610,1995-07-10 17:00:00,-44.51129,-82.77742,1.46021,JJA,SAt,15244.76406465225,4.234656684625625,intensification
2144,19950610,1995-07-10 18:00:00,-45.10129,-82.67964,1.51683,JJA,SAt,13680.719123692495,3.800199756581249,intensification
2145,19950610,1995-07-10 19:00:00,-45.30633,-82.58514,1.57169,JJA,SAt,10907.07500744113,3.029743057622536,intensification
2146,19950610,1995-07-10 20:00:00,-45.30261,-82.50201,1.61284,JJA,SAt,9243.803168134986,2.5677231022597184,intensification
2147,19950610,1995-07-10 21:00:00,-45.08112,-82.42481,1.65207,JJA,SAt,9171.907585651581,2.547752107125439,intensification
2148,19950610,1995-07-10 22:00:00,-43.61758,-82.42351,1.74181,JJA,SAt,21455.092793517353,5.959747998199265,intensification
2149,19950610,1995-07-10 23:00:00,-43.15466,-82.36578,1.77287,JJA,SAt,9360.437563219788,2.6001215453388298,intensification
2150,19950610,1995-07-11 00:00:00,-42.49826,-82.28731,1.82353,JJA,SAt,13081.04311458207,3.633623087383908,intensification
2151,19950610,1995-07-11 01:00:00,-41.55689,-82.20892,1.87148,JJA,SAt,16592.659587664573,4.609072107684604,mature
2152,19950610,1995-07-11 02:00:00,-40.54016,-82.09422,1.88594,JJA,SAt,20024.50931640887,5.562363699002463,mature
2153,19950610,1995-07-11 03:00:00,-39.72763,-81.98122,1.89319,JJA,SAt,17734.21857709813,4.926171826971703,mature
2154,19950610,1995-07-11 04:00:00,-39.05725,-81.85668,1.88149,JJA,SAt,17365.79637415239,4.8238323261534415,mature
2155,19950610,1995-07-11 05:00:00,-38.75461,-81.74687,1.90823,JJA,SAt,13119.410329028298,3.6442806469523052,decay
2156,19950610,1995-07-11 06:00:00,-38.74448,-81.65263,1.9182,JJA,SAt,10480.286215658483,2.91119061546069,decay
2157,19950610,1995-07-11 07:00:00,-38.83697,-81.56918,1.93976,JJA,SAt,9399.754415962923,2.611042893323034,decay
2158,19950610,1995-07-11 08:00:00,-38.48615,-81.46775,1.96795,JJA,SAt,12661.232120044811,3.5170089222346697,decay
2159,19950610,1995-07-11 09:00:00,-38.28107,-81.34949,1.98058,JJA,SAt,13583.998166432246,3.773332824008957,decay
2160,19950610,1995-07-11 10:00:00,-36.59534,-81.63989,1.75771,JJA,SAt,42556.04329989546,11.82112313885985,decay
2161,19950610,1995-07-11 11:00:00,-37.57404,-81.55193,1.73,JJA,SAt,18671.67905196206,5.186577514433905,decay
2162,19950610,1995-07-11 12:00:00,-38.71466,-81.42345,1.70834,JJA,SAt,23590.770616155412,6.552991837820948,decay
2163,19950610,1995-07-11 13:00:00,-39.81043,-81.22548,1.69201,JJA,SAt,28675.994093414854,7.96555391483746,decay
2164,19950610,1995-07-11 14:00:00,-40.14752,-80.92918,1.72294,JJA,SAt,33455.94842404925,9.293319006680347,decay
2165,19950610,1995-07-11 15:00:00,-39.66522,-80.58508,1.75288,JJA,SAt,39219.53770069182,10.89431602796995,decay
2166,19950610,1995-07-11 16:00:00,-38.63953,-80.21942,1.78432,JJA,SAt,44885.02445495431,12.468062348598421,decay
2167,19950610,1995-07-11 17:00:00,-37.44064,-79.89736,1.79666,JJA,SAt,42567.74324581106,11.824373123836407,decay
2168,19950610,1995-07-11 18:00:00,-36.18832,-79.62116,1.81902,JJA,SAt,39446.141518335404,10.957261532870945,decay
2169,19950610,1995-07-11 19:00:00,-34.90643,-79.36392,1.84948,JJA,SAt,38648.975388310064,10.735826496752795,decay
2170,19950610,1995-07-11 20:00:00,-33.89606,-79.12059,1.8975,JJA,SAt,34231.33432451449,9.508703979031804,decay
2171,19950610,1995-07-11 21:00:00,-33.24173,-78.88802,1.95667,JJA,SAt,29348.531932355265,8.152369981209796,decay
2172,19950610,1995-07-11 22:00:00,-32.21097,-78.52895,1.84662,JJA,SAt,45800.0756112751,12.722243225354193,decay
2173,19950610,1995-07-11 23:00:00,-31.73117,-78.19037,1.95977,JJA,SAt,39156.810250037706,10.876891736121586,decay
2174,19950610,1995-07-12 00:00:00,-31.51263,-77.90682,2.08473,JJA,SAt,31928.365621168217,8.868990450324505,decay
2175,19950610,1995-07-12 01:00:00,-31.37515,-77.60468,2.17159,JJA,SAt,33752.52817567942,9.375702271022062,decay
2176,19950610,1995-07-12 02:00:00,-31.25232,-77.39552,2.23209,JJA,SAt,23444.66597553632,6.512407215426756,intensification 2
2177,19950610,1995-07-12 03:00:00,-31.49719,-77.25075,2.24489,JJA,SAt,17170.89424948472,4.76969284707909,intensification 2
2178,19950610,1995-07-12 04:00:00,-32.08487,-77.18266,2.25485,JJA,SAt,16321.244661006836,4.533679072501899,intensification 2
2179,19950610,1995-07-12 05:00:00,-32.6105,-77.12153,2.27432,JJA,SAt,14666.749803136248,4.074097167537847,intensification 2
2180,19950610,1995-07-12 06:00:00,-33.19821,-77.08381,2.33147,JJA,SAt,15177.503290584817,4.21597313627356,intensification 2
2181,19950610,1995-07-12 07:00:00,-33.50458,-76.97757,2.40439,JJA,SAt,14071.586975317203,3.908774159810334,intensification 2
2182,19950610,1995-07-12 08:00:00,-33.556,-76.80424,2.46564,JJA,SAt,19317.019662934817,5.365838795259672,intensification 2
2183,19950610,1995-07-12 09:00:00,-33.58029,-76.59802,2.51446,JJA,SAt,22939.06499898217,6.371962499717269,intensification 2
2184,19950610,1995-07-12 10:00:00,-33.13611,-75.93637,2.39227,JJA,SAt,74500.13874913097,20.694482985869715,intensification 2
2185,19950610,1995-07-12 11:00:00,-33.55203,-75.84456,2.41336,JJA,SAt,15209.422832159007,4.224839675599724,intensification 2
2186,19950610,1995-07-12 12:00:00,-34.18372,-75.79683,2.43508,JJA,SAt,18005.84701687852,5.001624171355145,intensification 2
2187,19950610,1995-07-12 13:00:00,-34.86932,-75.73727,2.44992,JJA,SAt,19879.08588402616,5.5219683011183776,mature 2
2188,19950610,1995-07-12 14:00:00,-35.34647,-75.66046,2.45865,JJA,SAt,15643.255033562757,4.345348620434099,mature 2
2189,19950610,1995-07-12 15:00:00,-35.63119,-75.49406,2.47591,JJA,SAt,20113.07499704766,5.586965276957684,mature 2
2190,19950610,1995-07-12 16:00:00,-35.69391,-75.28494,2.46663,JJA,SAt,23319.563800622862,6.477656611284129,mature 2
2191,19950610,1995-07-12 17:00:00,-35.62332,-75.01144,2.42452,JJA,SAt,30478.327418662626,8.466202060739619,decay 2
2192,19950610,1995-07-12 18:00:00,-35.50195,-74.77577,2.40043,JJA,SAt,26440.306016559505,7.344529449044307,decay 2
2193,19950610,1995-07-12 19:00:00,-35.41052,-74.59415,2.37602,JJA,SAt,20372.98512825467,5.659162535626297,decay 2
2194,19950610,1995-07-12 20:00:00,-35.34894,-74.44573,2.36727,JJA,SAt,16604.456473319944,4.6123490203666515,decay 2
2195,19950610,1995-07-12 21:00:00,-35.38553,-74.32285,2.36299,JJA,SAt,13707.474163021025,3.8076317119502847,decay 2
2196,19950610,1995-07-12 22:00:00,-34.38422,-74.34009,2.13762,JJA,SAt,30130.664358502894,8.369628988473027,decay 2
2197,19950610,1995-07-12 23:00:00,-34.7114,-74.28501,2.17972,JJA,SAt,11587.79060472814,3.218830723535594,decay 2
2198,19950610,1995-07-13 00:00:00,-34.9816,-74.2365,2.22354,JJA,SAt,9773.324566279236,2.71481237952201,decay 2
2199,19950610,1995-07-13 01:00:00,-35.06223,-74.20277,2.2993,JJA,SAt,4473.473347186788,1.2426314853296632,intensification
2200,19950610,1995-07-13 02:00:00,-35.09683,-74.17507,2.34424,JJA,SAt,3253.600392299281,0.9037778867498002,intensification
2201,19950610,1995-07-13 03:00:00,-35.01843,-74.15063,2.36928,JJA,SAt,3611.852519793864,1.0032923666094067,intensification
2202,19950610,1995-07-13 04:00:00,-34.95758,-74.11014,2.34569,JJA,SAt,4867.638462383316,1.3521217951064768,intensification
2203,19950610,1995-07-13 05:00:00,-34.94229,-74.07515,2.29252,JJA,SAt,3918.5220828432116,1.0884783563453366,intensification
2204,19950610,1995-07-13 06:00:00,-34.90283,-74.02374,2.23952,JJA,SAt,5842.323693180334,1.6228676925500927,intensification
2205,19950610,1995-07-13 07:00:00,-34.93811,-73.98619,2.19469,JJA,SAt,4313.037637119295,1.1980660103109153,intensification
2206,19950610,1995-07-13 08:00:00,-35.03122,-73.94852,2.19063,JJA,SAt,5071.665202241607,1.4087958895115575,intensification
2207,19950610,1995-07-13 09:00:00,-35.15613,-73.87398,2.20491,JJA,SAt,9138.625374412333,2.5385070484478702,intensification
2208,19950610,1995-07-13 10:00:00,-33.02521,-73.57517,2.33075,JJA,SAt,74248.78988528831,20.62466385702453,intensification
2209,19950610,1995-07-13 11:00:00,-33.28247,-73.48329,2.34916,JJA,SAt,13044.524900769931,3.6234791391027588,intensification
2210,19950610,1995-07-13 12:00:00,-33.55243,-73.41323,2.34436,JJA,SAt,11568.017820059324,3.2133382833498123,intensification
2211,19950610,1995-07-13 13:00:00,-33.8013,-73.37582,2.31774,JJA,SAt,8935.714058647036,2.482142794068621,intensification
2212,19950610,1995-07-13 14:00:00,-33.88165,-73.34831,2.24703,JJA,SAt,3987.669358668789,1.1076859329635524,intensification
2213,19950610,1995-07-13 15:00:00,-33.79748,-73.31215,2.18094,JJA,SAt,4834.757032841474,1.3429880646781873,intensification
2214,19950610,1995-07-13 16:00:00,-33.56766,-73.26997,2.12008,JJA,SAt,8716.671451099251,2.4212976253053475,intensification
2215,19950610,1995-07-13 17:00:00,-33.2294,-73.19672,2.08946,JJA,SAt,13567.274980284885,3.7686874945235793,intensification
2216,19950610,1995-07-13 18:00:00,-33.01346,-73.1061,2.07634,JJA,SAt,12246.265787753926,3.401740496598313,intensification
2217,19950610,1995-07-13 19:00:00,-32.87524,-73.01748,2.09045,JJA,SAt,10823.737038985626,3.0065936219404517,intensification
2218,19950610,1995-07-13 20:00:00,-32.86691,-72.93008,2.09864,JJA,SAt,9722.23401658429,2.700620560162303,intensification
2219,19950610,1995-07-13 21:00:00,-32.94125,-72.8891,2.07342,JJA,SAt,5163.87611490588,1.4344100319183,intensification
2220,19950610,1995-07-13 22:00:00,-31.04919,-73.04425,1.96436,JJA,SAt,63994.54242769483,17.776261785470787,intensification
2221,19950610,1995-07-13 23:00:00,-31.11383,-73.10114,1.9031,JJA,SAt,6663.064105057392,1.85085114029372,intensification
2222,19950610,1995-07-14 00:00:00,-31.06946,-73.13294,1.83284,JJA,SAt,3815.2789093164233,1.0597996970323398,mature
2223,19950610,1995-07-14 01:00:00,-30.79614,-73.18982,1.79608,JJA,SAt,10840.18667156988,3.0111629643249667,mature
