,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
2224,19950610,1995-07-14 02:00:00,-30.45593,-73.23094,1.78225,JJA,SAt,11845.433855693767,3.2903982932482685,mature
2225,19950610,1995-07-14 03:00:00,-30.12033,-73.29617,1.79872,JJA,SAt,12964.933502108524,3.601370417252368,mature
2226,19950610,1995-07-14 04:00:00,-30.02805,-73.33079,1.80863,JJA,SAt,4847.679321967434,1.3465775894353982,mature
2227,19950610,1995-07-14 05:00:00,-30.07703,-73.34347,1.82138,JJA,SAt,2103.9999469154036,0.5844444296987232,mature
2228,19950610,1995-07-14 06:00:00,-30.25561,-73.33628,1.80442,JJA,SAt,5748.804723445321,1.5968902009570336,mature
2229,19950610,1995-07-14 07:00:00,-30.53024,-73.27896,1.76303,JJA,SAt,10842.550067082906,3.011819463078585,mature
2230,19950610,1995-07-14 08:00:00,-30.79425,-73.22729,1.69797,JJA,SAt,10225.627989903556,2.8404522194176547,mature
2231,19950610,1995-07-14 09:00:00,-31.11343,-73.16037,1.6207,JJA,SAt,12675.728748919675,3.5210357635887988,decay
2232,19950610,1995-07-14 10:00:00,-30.80722,-73.15413,1.51689,JJA,SAt,9889.933940047391,2.7472038722353864,decay
2233,19950610,1995-07-14 11:00:00,-30.99976,-73.04843,1.47917,JJA,SAt,13299.247776262326,3.6942354934062016,decay
2234,19950610,1995-07-14 12:00:00,-31.27432,-72.9242,1.44411,JJA,SAt,16450.45370516951,4.569570473658198,decay
2235,19950610,1995-07-14 13:00:00,-31.40649,-72.78482,1.41177,JJA,SAt,16092.553117690155,4.470153643802821,decay
2236,19950610,1995-07-14 14:00:00,-31.49072,-72.63087,1.39597,JJA,SAt,17343.38042317174,4.8176056731032615,decay
2237,19950610,1995-07-14 15:00:00,-31.39349,-72.48645,1.38673,JJA,SAt,16382.480561169317,4.550689044769255,decay
2238,19950610,1995-07-14 16:00:00,-31.30115,-72.30461,1.39277,JJA,SAt,20456.789517371664,5.6824415326032405,decay
2239,19950610,1995-07-14 17:00:00,-31.13885,-72.13229,1.38835,JJA,SAt,19937.986441132205,5.538329566981168,decay
2240,19950611,1995-07-10 11:00:00,-61.10446,-51.48708,2.9423,JJA,LA-PLATA,,,incipient
2241,19950611,1995-07-10 12:00:00,-60.5003,-51.29445,2.9524,JJA,LA-PLATA,47075.4788542951,13.07652190397086,incipient
2242,19950611,1995-07-10 13:00:00,-59.83997,-51.13516,2.99273,JJA,LA-PLATA,49286.29925867053,13.690638682964035,incipient
2243,19950611,1995-07-10 14:00:00,-59.25769,-51.2478,3.06981,JJA,LA-PLATA,42466.92490153936,11.796368028205377,intensification
2244,19950611,1995-07-10 15:00:00,-58.50794,-51.23815,3.1961,JJA,LA-PLATA,52201.08404599681,14.500301123888002,intensification
2245,19950611,1995-07-10 16:00:00,-57.67304,-51.2684,3.36216,JJA,LA-PLATA,58201.54105578152,16.16709473771709,intensification
2246,19950611,1995-07-10 17:00:00,-56.99301,-51.37973,3.48554,JJA,LA-PLATA,48847.99533851219,13.568887594031164,intensification
2247,19950611,1995-07-10 18:00:00,-56.29587,-51.44656,3.57441,JJA,LA-PLATA,48915.89384979879,13.587748291610776,intensification
2248,19950611,1995-07-10 19:00:00,-55.46829,-51.48164,3.61525,JJA,LA-PLATA,57462.90829907287,15.961918971964687,intensification
2249,19950611,1995-07-10 20:00:00,-54.61703,-51.51207,3.59453,JJA,LA-PLATA,59025.49520565162,16.395970890458784,intensification
2250,19950611,1995-07-10 21:00:00,-53.8797,-51.52983,3.54463,JJA,LA-PLATA,51052.928383562634,14.181368995434065,intensification
2251,19950611,1995-07-10 22:00:00,-54.12299,-51.6553,3.46836,JJA,LA-PLATA,21842.714189154136,6.067420608098371,intensification
2252,19950611,1995-07-10 23:00:00,-52.34082,-51.58005,3.35059,JJA,LA-PLATA,123325.12252873936,34.256978480205376,intensification
2253,19950611,1995-07-11 00:00:00,-51.17282,-51.70531,3.28391,JJA,LA-PLATA,81789.98230894636,22.71943953026288,intensification
2254,19950611,1995-07-11 01:00:00,-50.03735,-51.8814,3.23482,JJA,LA-PLATA,80507.34595941074,22.36315165539187,mature
2255,19950611,1995-07-11 02:00:00,-49.19153,-52.17043,3.17729,JJA,LA-PLATA,66194.87633691094,18.387465649141927,mature
2256,19950611,1995-07-11 03:00:00,-48.6142,-52.45882,3.21162,JJA,LA-PLATA,50679.905706244725,14.077751585067979,mature
2257,19950611,1995-07-11 04:00:00,-48.06796,-52.74139,3.33703,JJA,LA-PLATA,48458.18628118513,13.460607300329203,mature
2258,19950611,1995-07-11 05:00:00,-47.26538,-52.90748,3.3066,JJA,LA-PLATA,57000.35143415205,15.833430953931124,decay
2259,19950611,1995-07-11 06:00:00,-46.68469,-53.14214,3.2695,JJA,LA-PLATA,46788.04462381091,12.996679062169697,decay
2260,19950611,1995-07-11 07:00:00,-45.73813,-53.29857,3.31641,JJA,LA-PLATA,65374.90053400217,18.15969459277838,decay
2261,19950611,1995-07-11 08:00:00,-44.83884,-53.48507,3.21264,JJA,LA-PLATA,63134.46332207344,17.53735092279818,decay
2262,19950611,1995-07-11 09:00:00,-44.0846,-53.68983,3.07426,JJA,LA-PLATA,54742.60853140694,15.20628014761304,decay
2263,19950611,1995-07-11 10:00:00,-42.8645,-53.45686,2.87317,JJA,LA-PLATA,84620.78370090513,23.505773250251426,decay
2264,19950611,1995-07-11 11:00:00,-42.15787,-53.64646,2.8158,JJA,LA-PLATA,51220.25494416668,14.227848595601856,decay
2265,19950611,1995-07-11 12:00:00,-41.50397,-53.83529,2.6939,JJA,LA-PLATA,47855.72115022948,13.293255875063744,decay
2266,19950611,1995-07-11 13:00:00,-40.73206,-54.05642,2.59122,JJA,LA-PLATA,56182.66428139478,15.606295633720771,decay
2267,19950611,1995-07-11 14:00:00,-39.89465,-54.26497,2.49331,JJA,LA-PLATA,59247.002036550766,16.457500565708546,decay
2268,19950611,1995-07-11 15:00:00,-38.96445,-54.55739,2.36497,JJA,LA-PLATA,68414.64821573273,19.004068948814645,decay
2269,19950611,1995-07-11 16:00:00,-37.71603,-55.15186,2.36292,JJA,LA-PLATA,103704.88447467238,28.80691235407566,decay
2270,19950611,1995-07-11 17:00:00,-35.92493,-56.19454,2.33389,JJA,LA-PLATA,161407.73910795775,44.83548308554382,decay
2271,19950611,1995-07-11 18:00:00,-33.96695,-57.19822,2.36674,JJA,LA-PLATA,163530.69864727318,45.42519406868699,decay
2272,19950611,1995-07-11 19:00:00,-32.91553,-57.44063,2.45168,JJA,LA-PLATA,68640.57478164902,19.066826328235837,decay
2273,19950611,1995-07-11 20:00:00,-32.16299,-57.52132,2.49287,JJA,LA-PLATA,45869.8007183673,12.741611310657584,decay
2274,19950611,1995-07-11 21:00:00,-31.89319,-57.49381,2.44084,JJA,LA-PLATA,16403.61406546202,4.556559462628339,decay
2275,19950612,1995-07-10 14:00:00,-22.21967,-57.8648,4.9672,JJA,SAt,,,intensification
2276,19950612,1995-07-10 15:00:00,-20.68817,-57.82837,5.27456,JJA,SAt,90717.65493938465,25.199348594273513,intensification
2277,19950612,1995-07-10 16:00:00,-19.52667,-57.98223,5.5372,JJA,SAt,70721.21538021884,19.64478205006079,intensification
2278,19950612,1995-07-10 17:00:00,-18.44076,-58.20296,5.75666,JJA,SAt,68376.94063867973,18.993594621855483,intensification
2279,19950612,1995-07-10 18:00:00,-17.4816,-58.48509,5.97737,JJA,SAt,64164.87627978057,17.82357674438349,intensification
2280,19950612,1995-07-10 19:00:00,-16.56393,-58.79464,6.20621,JJA,SAt,63282.169707040564,17.578380474177933,intensification
2281,19950612,1995-07-10 20:00:00,-15.61655,-59.08697,6.46433,JJA,SAt,63327.48058539344,17.590966829275956,intensification
2282,19950612,1995-07-10 21:00:00,-14.70413,-59.34969,6.72316,JJA,SAt,59575.52581774817,16.548757171596712,intensification
2283,19950612,1995-07-10 22:00:00,-13.741,-59.45973,7.08377,JJA,SAt,55864.29870570342,15.517860751584283,intensification
2284,19950612,1995-07-10 23:00:00,-12.81244,-59.63646,7.16975,JJA,SAt,55896.9775921471,15.526938220040861,intensification
2285,19950612,1995-07-11 00:00:00,-11.91367,-59.80427,7.19628,JJA,SAt,53734.536341288214,14.926260094802283,intensification
2286,19950612,1995-07-11 01:00:00,-10.94812,-59.95786,7.15788,JJA,SAt,56516.64642315348,15.699068450875966,mature
2287,19950612,1995-07-11 02:00:00,-10.00949,-60.10785,7.06311,JJA,SAt,54735.91362734124,15.204420452039232,mature
2288,19950612,1995-07-11 03:00:00,-9.12955,-60.27127,6.929,JJA,SAt,51924.805890881806,14.423557191911613,mature
2289,19950612,1995-07-11 04:00:00,-8.28067,-60.43989,6.76341,JJA,SAt,50311.23987857921,13.975344410716447,mature
2290,19950612,1995-07-11 05:00:00,-7.5679,-60.60231,6.68792,JJA,SAt,42980.625607231945,11.93906266867554,decay
2291,19950612,1995-07-11 06:00:00,-6.96252,-60.77302,6.53709,JJA,SAt,38031.21100703215,10.564225279731152,decay
2292,19950612,1995-07-11 07:00:00,-6.49704,-60.93696,6.38875,JJA,SAt,31108.421191369052,8.641228108713626,decay
2293,19950612,1995-07-11 08:00:00,-6.03818,-61.07994,6.26501,JJA,SAt,29399.443330046663,8.166512036124074,decay
2294,19950612,1995-07-11 09:00:00,-5.63443,-61.20903,6.11056,JJA,SAt,25989.87460511249,7.219409612531248,decay
2295,19950612,1995-07-11 10:00:00,-4.84528,-61.24072,5.71546,JJA,SAt,42386.76791153745,11.774102197649292,decay
2296,19950612,1995-07-11 11:00:00,-4.32898,-61.28335,5.60513,JJA,SAt,28006.987343200708,7.779718706444641,decay
2297,19950612,1995-07-11 12:00:00,-3.78485,-61.30973,5.50066,JJA,SAt,29206.515606804198,8.112921001890054,decay
2298,19950612,1995-07-11 13:00:00,-3.31284,-61.33546,5.40706,JJA,SAt,25348.387570737028,7.041218769649174,decay
2299,19950612,1995-07-11 14:00:00,-2.9946,-61.37367,5.33252,JJA,SAt,17487.925379925884,4.857757049979412,decay
2300,19950612,1995-07-11 15:00:00,-2.87585,-61.4035,5.23742,JJA,SAt,7140.338586791318,1.9834273852198108,decay
2301,19950612,1995-07-11 16:00:00,-2.88013,-61.3851,5.17988,JJA,SAt,2058.6385177299335,0.5718440327027593,decay
2302,19950612,1995-07-11 17:00:00,-3.091,-61.31066,5.1096,JJA,SAt,13961.314999750324,3.878143055486201,decay
2303,19950612,1995-07-11 18:00:00,-3.16495,-61.20797,5.0728,JJA,SAt,12083.813200456301,3.3566147779045283,decay
2304,19950612,1995-07-11 19:00:00,-3.0582,-61.10264,5.04912,JJA,SAt,13037.198854470294,3.6214441262417485,decay
2305,19950612,1995-07-11 20:00:00,-2.6871,-61.03315,5.05464,JJA,SAt,21405.868990394676,5.946074719554077,decay
2306,19950612,1995-07-11 21:00:00,-2.11087,-61.00331,5.11293,JJA,SAt,31222.536049872942,8.672926680520261,decay
2307,19950612,1995-07-11 22:00:00,-0.3721,-60.60916,4.16634,JJA,SAt,103988.12919048552,28.885591441801534,decay
2308,19950612,1995-07-11 23:00:00,0.52751,-60.53037,4.24743,JJA,SAt,49926.448687771015,13.868457968825282,decay
2309,19950612,1995-07-12 00:00:00,1.3363,-60.49486,4.36248,JJA,SAt,44443.588586747115,12.345441274096421,decay
2310,19950612,1995-07-12 01:00:00,2.12223,-60.45522,4.47507,JJA,SAt,43291.50147732001,12.025417077033335,decay
2311,19950612,1995-07-12 02:00:00,2.88098,-60.42248,4.53672,JJA,SAt,41782.43021819868,11.6062306161663,intensification 2
2312,19950612,1995-07-12 03:00:00,3.73908,-60.40939,4.5541,JJA,SAt,47129.277017436354,13.091465838176765,intensification 2
2313,19950612,1995-07-12 04:00:00,4.5127,-60.3932,4.56576,JJA,SAt,42526.41863465508,11.812894065181966,intensification 2
2314,19950612,1995-07-12 05:00:00,5.23961,-60.33896,4.60541,JJA,SAt,40418.63857052567,11.227399602923796,intensification 2
2315,19950612,1995-07-12 06:00:00,6.09456,-60.31337,4.65231,JJA,SAt,47149.2837212626,13.097023255906278,intensification 2
2316,19950612,1995-07-12 07:00:00,6.81873,-60.21578,4.7581,JJA,SAt,41387.30801841925,11.496474449560903,intensification 2
2317,19950612,1995-07-12 08:00:00,7.40084,-60.10771,4.88873,JJA,SAt,34374.262128711634,9.548406146864343,intensification 2
2318,19950612,1995-07-12 09:00:00,8.14143,-60.08132,4.91502,JJA,SAt,41161.79626984268,11.433832297178522,intensification 2
2319,19950612,1995-07-12 10:00:00,8.4888,-60.2314,5.21913,JJA,SAt,25455.05757485983,7.070849326349953,intensification 2
2320,19950612,1995-07-12 11:00:00,9.32936,-60.21119,5.31133,JJA,SAt,46474.13824701454,12.909482846392928,intensification 2
2321,19950612,1995-07-12 12:00:00,10.08706,-60.13428,5.39063,JJA,SAt,42769.56385610812,11.880434404474478,intensification 2
2322,19950612,1995-07-12 13:00:00,10.81588,-60.04935,5.45992,JJA,SAt,41496.732106572825,11.526870029603563,mature 2
2323,19950612,1995-07-12 14:00:00,11.53729,-59.95348,5.46807,JJA,SAt,41499.22542179355,11.527562617164875,mature 2
2324,19950612,1995-07-12 15:00:00,12.21699,-59.80216,5.41697,JJA,SAt,41493.54549727119,11.525984860353107,mature 2
2325,19950612,1995-07-12 16:00:00,12.93613,-59.62414,5.34619,JJA,SAt,44924.47957907681,12.479022105299114,mature 2
2326,19950612,1995-07-12 17:00:00,13.74236,-59.4119,5.2925,JJA,SAt,51234.48833255729,14.231802314599246,decay 2
2327,19950612,1995-07-12 18:00:00,14.57408,-59.24489,5.19666,JJA,SAt,50700.25820052977,14.083405055702714,decay 2
2328,19950612,1995-07-12 19:00:00,15.39828,-59.05387,5.10175,JJA,SAt,51573.27099669114,14.325908610191984,decay 2
2329,19950612,1995-07-12 20:00:00,16.30678,-58.83508,5.05454,JJA,SAt,57511.78472282518,15.975495756340328,decay 2
2330,19950612,1995-07-12 21:00:00,17.25085,-58.66828,4.94987,JJA,SAt,57527.38744836592,15.97982984676831,decay 2
2331,19950612,1995-07-12 22:00:00,18.20478,-59.06178,4.73612,JJA,SAt,70159.61852166448,19.488782922684578,decay 2
2332,19950612,1995-07-12 23:00:00,19.12465,-58.82928,4.66288,JJA,SAt,58756.54391030091,16.32126219730581,decay 2
2333,19950612,1995-07-13 00:00:00,20.03225,-58.63063,4.5396,JJA,SAt,56851.15135160097,15.791986486555826,decay 2
2334,19950612,1995-07-13 01:00:00,20.99288,-58.40692,4.4014,JJA,SAt,61076.48710657073,16.965690862936313,intensification
2335,19950612,1995-07-13 02:00:00,22.06569,-58.11077,4.24459,JJA,SAt,70870.9867753531,19.68638521537586,intensification
2336,19950612,1995-07-13 03:00:00,23.17162,-57.84983,4.0698,JJA,SAt,71365.56666859775,19.82376851905493,intensification
2337,19950612,1995-07-13 04:00:00,24.35226,-57.53251,3.92,JJA,SAt,78538.22018330274,21.81617227313965,intensification
2338,19950612,1995-07-13 05:00:00,25.47447,-57.23607,3.77839,JJA,SAt,74900.6916744815,20.80574768735597,intensification
2339,19950612,1995-07-13 06:00:00,26.52815,-56.89764,3.67402,JJA,SAt,73981.96981613153,20.55054717114765,intensification
2340,19950612,1995-07-13 07:00:00,27.53997,-56.56914,3.55885,JJA,SAt,71714.05279594383,19.92057022109551,intensification
2341,19950612,1995-07-13 08:00:00,28.62133,-56.20405,3.48278,JJA,SAt,77965.69259469105,21.657136831858626,intensification
2342,19950612,1995-07-13 09:00:00,29.88421,-55.6828,3.39117,JJA,SAt,97689.26887003945,27.135908019455403,intensification
2343,19950613,1995-07-10 21:00:00,-77.17545,-53.2532,3.47197,JJA,SAt,,,intensification
2344,19950613,1995-07-10 22:00:00,-79.36414,-52.64036,3.7285,JJA,SAt,161695.8904607516,44.915525127986555,intensification
2345,19950613,1995-07-10 23:00:00,-79.72104,-52.28222,3.6531,JJA,SAt,46589.45264336885,12.941514623158014,intensification
2346,19950613,1995-07-11 00:00:00,-80.15381,-51.8936,3.59345,JJA,SAt,52360.38704200466,14.544551956112405,intensification
2347,19950613,1995-07-11 01:00:00,-80.60196,-51.50152,3.5541,JJA,SAt,53429.246389173146,14.841457330325873,mature
2348,19950613,1995-07-11 02:00:00,-80.8367,-51.19495,3.52704,JJA,SAt,37786.842445806826,10.49634512383523,mature
2349,19950613,1995-07-11 03:00:00,-80.93097,-50.93532,3.51269,JJA,SAt,29611.60811048616,8.225446697357267,mature
2350,19950613,1995-07-11 04:00:00,-80.99783,-50.63634,3.48306,JJA,SAt,33575.7225019329,9.32658958387025,mature
2351,19950613,1995-07-11 05:00:00,-80.96683,-50.35309,3.49876,JJA,SAt,31572.249971811263,8.77006943661424,decay
2352,19950613,1995-07-11 06:00:00,-80.86581,-50.05452,3.51527,JJA,SAt,33969.096205305046,9.43586005702918,decay
2353,19950613,1995-07-11 07:00:00,-80.78479,-49.77253,3.56047,JJA,SAt,31888.042983786643,8.857789717718513,decay
2354,19950613,1995-07-11 08:00:00,-80.66873,-49.48362,3.62717,JJA,SAt,33195.14612783053,9.220873924397369,decay
2355,19950613,1995-07-11 09:00:00,-80.55139,-49.17575,3.67645,JJA,SAt,35273.85991452892,9.798294420702478,decay
2356,19950613,1995-07-11 10:00:00,-80.44293,-49.0675,3.46061,JJA,SAt,14393.873022604139,3.998298061834483,decay
2357,19950613,1995-07-11 11:00:00,-80.13303,-48.71251,3.45127,JJA,SAt,45513.42102854805,12.642616952374459,decay
2358,19950613,1995-07-11 12:00:00,-79.83679,-48.379,3.45645,JJA,SAt,43021.19669213855,11.95033241448293,decay
2359,19950613,1995-07-11 13:00:00,-79.52151,-48.07191,3.41916,JJA,SAt,41370.021493303866,11.491672637028852,decay
2360,19950613,1995-07-11 14:00:00,-79.20438,-47.78646,3.36639,JJA,SAt,39569.55884328692,10.991544123135256,decay
2361,19950613,1995-07-11 15:00:00,-78.86032,-47.53477,3.34769,JJA,SAt,38042.19044486831,10.56727512357453,decay
2362,19950613,1995-07-11 16:00:00,-78.60355,-47.32441,3.31913,JJA,SAt,30334.899399149068,8.426360944208074,decay
2363,19950613,1995-07-11 17:00:00,-78.36453,-47.1638,3.29881,JJA,SAt,25386.93781312811,7.0519271703133635,decay
2364,19950613,1995-07-11 18:00:00,-78.14542,-46.97778,3.29397,JJA,SAt,26518.172275764573,7.366158965490159,decay
2365,19950613,1995-07-11 19:00:00,-77.86804,-46.80924,3.28589,JJA,SAt,28203.808699765053,7.834391305490293,decay
2366,19950613,1995-07-11 20:00:00,-77.52567,-46.6458,3.21694,JJA,SAt,31800.41893658319,8.833449704606442,decay
2367,19950613,1995-07-11 21:00:00,-77.13559,-46.50488,3.15794,JJA,SAt,33682.708501637804,9.356307917121612,decay
2368,19950613,1995-07-11 22:00:00,-76.82718,-46.21608,3.0605,JJA,SAt,39891.86979372949,11.081074942702637,decay
2369,19950613,1995-07-11 23:00:00,-76.35989,-46.13364,2.97987,JJA,SAt,37129.78388936806,10.313828858157795,decay
2370,19950613,1995-07-12 00:00:00,-75.86291,-46.06675,2.89441,JJA,SAt,39033.57080266,10.842658556294444,decay
2371,19950613,1995-07-12 01:00:00,-75.38278,-46.01278,2.72954,JJA,SAt,37542.51471263607,10.428476309065575,decay
2372,19950613,1995-07-12 02:00:00,-74.9819,-45.99697,2.53701,JJA,SAt,31012.118373892372,8.614477326081214,intensification 2
2373,19950613,1995-07-12 03:00:00,-74.66605,-46.02073,2.32136,JJA,SAt,24535.813131004506,6.815503647501251,intensification 2
2374,19950613,1995-07-12 04:00:00,-74.42627,-46.11685,2.11745,JJA,SAt,21363.924778462835,5.93442354957301,intensification 2
2375,19950613,1995-07-12 05:00:00,-74.30255,-46.37542,1.96255,JJA,SAt,30284.876294157628,8.412465637266008,intensification 2
2376,19950613,1995-07-12 06:00:00,-74.29141,-46.67881,1.82837,JJA,SAt,33746.239667483096,9.373955463189748,intensification 2
2377,19950614,1995-07-10 22:00:00,-63.86014,-53.88026,3.67774,JJA,SAt,,,intensification
2378,19950614,1995-07-10 23:00:00,-64.16287,-53.88205,3.72837,JJA,SAt,19843.507389547693,5.51208538598547,intensification
2379,19950614,1995-07-11 00:00:00,-63.81668,-53.83363,3.69322,JJA,SAt,23333.415863605067,6.481504406556963,intensification
2380,19950614,1995-07-11 01:00:00,-63.40802,-53.79998,3.66375,JJA,SAt,27086.58935096003,7.524052597488897,mature
2381,19950614,1995-07-11 02:00:00,-62.98721,-53.7472,3.60051,JJA,SAt,28268.90276948033,7.852472991522314,mature
2382,19950614,1995-07-11 03:00:00,-62.43735,-53.72677,3.59916,JJA,SAt,36236.08150663257,10.065578196286824,mature
2383,19950614,1995-07-11 04:00:00,-61.77289,-53.71452,3.60892,JJA,SAt,43740.303809330515,12.150084391480698,mature
2384,19950614,1995-07-11 05:00:00,-61.2933,-53.66949,3.59818,JJA,SAt,31971.36272777883,8.880934091049674,decay
2385,19950614,1995-07-11 06:00:00,-60.73383,-53.65695,3.61436,JJA,SAt,36887.77078991786,10.246602997199405,decay
2386,19950614,1995-07-11 07:00:00,-60.301,-53.67224,3.64662,JJA,SAt,28567.302581237735,7.935361828121593,decay
2387,19950614,1995-07-11 08:00:00,-60.02463,-53.65805,3.67763,JJA,SAt,18276.437707418165,5.076788252060601,decay
2388,19950614,1995-07-11 09:00:00,-59.68817,-53.62208,3.69506,JJA,SAt,22538.05469022613,6.260570747285036,decay
2389,19950614,1995-07-11 10:00:00,-59.59988,-53.58758,3.56098,JJA,SAt,6974.904266142884,1.9374734072619122,decay
2390,19950614,1995-07-11 11:00:00,-59.33109,-53.47514,3.56166,JJA,SAt,21723.56049707848,6.034322360299578,decay
2391,19950614,1995-07-11 12:00:00,-58.98056,-53.39741,3.62972,JJA,SAt,24775.839529027144,6.882177646951984,decay
2392,19950614,1995-07-11 13:00:00,-58.79364,-53.27055,3.76415,JJA,SAt,18789.09490321126,5.219193028669794,decay
2393,19950614,1995-07-11 14:00:00,-58.56332,-53.286,3.82247,JJA,SAt,15409.294149061114,4.280359485850309,decay
2394,19950614,1995-07-11 15:00:00,-58.31934,-53.23561,3.78884,JJA,SAt,17168.138247805673,4.768927291057131,decay
2395,19950614,1995-07-11 16:00:00,-58.14661,-53.19505,3.78682,JJA,SAt,12353.845738371749,3.431623816214375,decay
2396,19950614,1995-07-11 17:00:00,-57.87967,-53.22365,3.78484,JJA,SAt,18058.79937319718,5.016333159221439,decay
2397,19950614,1995-07-11 18:00:00,-57.54001,-53.27069,3.8103,JJA,SAt,23196.722896266987,6.443534137851941,decay
2398,19950614,1995-07-11 19:00:00,-57.13672,-53.27211,3.87302,JJA,SAt,26818.194829289652,7.44949856369157,decay
2399,19950614,1995-07-11 20:00:00,-56.74728,-53.19803,3.93332,JJA,SAt,27196.22027596392,7.5545056322122,decay
2400,19950614,1995-07-11 21:00:00,-56.38931,-53.09034,4.05039,JJA,SAt,26709.519170403913,7.419310880667754,decay
2401,19950614,1995-07-11 22:00:00,-56.43695,-53.03663,4.18618,JJA,SAt,6767.7011784591305,1.879916994016425,decay
2402,19950614,1995-07-11 23:00:00,-56.0813,-52.95821,4.21372,JJA,SAt,25348.14638677758,7.041151774104883,decay
2403,19950614,1995-07-12 00:00:00,-55.7301,-52.84504,4.24171,JJA,SAt,26706.01832858442,7.418338424606784,decay
2404,19950614,1995-07-12 01:00:00,-55.39084,-52.72253,4.26337,JJA,SAt,26573.669273836123,7.381574798287812,decay
2405,19950614,1995-07-12 02:00:00,-54.93451,-52.56564,4.2428,JJA,SAt,35387.14611530092,9.829762809805812,intensification 2
2406,19950614,1995-07-12 03:00:00,-54.41992,-52.42838,4.25758,JJA,SAt,38032.35600265207,10.56454333407002,intensification 2
2407,19950614,1995-07-12 04:00:00,-53.89517,-52.31501,4.22924,JJA,SAt,37789.12589559261,10.496979415442391,intensification 2
2408,19950614,1995-07-12 05:00:00,-53.41229,-52.224,4.15956,JJA,SAt,34380.89240400742,9.55024789000206,intensification 2
2409,19950614,1995-07-12 06:00:00,-52.8782,-52.13534,4.05201,JJA,SAt,37726.84362255688,10.479678784043578,intensification 2
2410,19950614,1995-07-12 07:00:00,-52.29901,-52.06288,3.93953,JJA,SAt,40374.64586532585,11.21517940703496,intensification 2
2411,19950614,1995-07-12 08:00:00,-51.71051,-52.04989,3.85651,JJA,SAt,40262.885663765315,11.184134906601477,intensification 2
2412,19950614,1995-07-12 09:00:00,-51.19327,-52.02155,3.74182,JJA,SAt,35521.20950639712,9.867002640665866,intensification 2
2413,19950614,1995-07-12 10:00:00,-51.26413,-52.1323,3.69511,JJA,SAt,13232.788645164997,3.6757746236569435,intensification 2
2414,19950614,1995-07-12 11:00:00,-50.83044,-52.03841,3.61646,JJA,SAt,31418.382388096717,8.727328441137978,intensification 2
2415,19950614,1995-07-12 12:00:00,-50.3389,-51.91846,3.51855,JJA,SAt,36212.044686641195,10.058901301844775,intensification 2
2416,19950614,1995-07-12 13:00:00,-49.81439,-51.85272,3.42058,JJA,SAt,36733.48343733404,10.203745399259455,mature 2
2417,19950614,1995-07-12 14:00:00,-49.29645,-51.77038,3.32807,JJA,SAt,36764.71281165132,10.2124202254587,mature 2
2418,19950614,1995-07-12 15:00:00,-48.88852,-51.75901,3.17203,JJA,SAt,28101.26514330328,7.805906984250911,mature 2
2419,19950614,1995-07-12 16:00:00,-48.70642,-51.83327,2.97754,JJA,SAt,15000.296170508933,4.166748936252481,mature 2
2420,19950614,1995-07-12 17:00:00,-48.57242,-51.90681,2.77689,JJA,SAt,12308.894032451388,3.4191372312364967,decay 2
2421,19950614,1995-07-12 18:00:00,-48.40286,-51.92922,2.54096,JJA,SAt,11893.057150649307,3.303626986291474,decay 2
2422,19950614,1995-07-12 19:00:00,-48.18237,-51.97977,2.3459,JJA,SAt,16121.390970504628,4.478164158473508,decay 2
2423,19950614,1995-07-12 20:00:00,-48.08881,-52.03297,2.23028,JJA,SAt,8718.149979600748,2.4217083276668747,decay 2
2424,19950614,1995-07-12 21:00:00,-47.88971,-52.13038,2.15576,JJA,SAt,17390.314778457603,4.830642994016001,decay 2
2425,19950614,1995-07-12 22:00:00,-46.2359,-52.18098,2.12923,JJA,SAt,112960.9863237398,31.378051756594388,decay 2
2426,19950614,1995-07-12 23:00:00,-45.79358,-52.36673,1.90347,JJA,SAt,36500.79866907812,10.139110741410589,decay 2
