,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
2427,19950614,1995-07-13 00:00:00,-45.5491,-52.52547,1.69017,JJA,SAt,24209.642517476816,6.724900699299115,decay 2
2428,19950615,1995-07-11 18:00:00,13.3714,-57.63007,3.61488,JJA,SAt,,,decay
2429,19950615,1995-07-11 19:00:00,14.93324,-57.26444,3.65645,JJA,SAt,101905.10152162646,28.30697264489624,decay
2430,19950615,1995-07-11 20:00:00,16.26274,-57.05445,3.70529,JJA,SAt,83500.31741010697,23.194532613918604,decay
2431,19950615,1995-07-11 21:00:00,17.54026,-56.90565,3.77301,JJA,SAt,79156.86233407208,21.988017315020024,decay
2432,19950615,1995-07-11 22:00:00,20.01164,-56.96461,3.8206,JJA,SAt,150065.6010334076,41.68488917594656,decay
2433,19950615,1995-07-11 23:00:00,21.35513,-56.73489,3.77882,JJA,SAt,85590.3979079032,23.775110529973112,decay
2434,19950615,1995-07-12 00:00:00,22.61133,-56.52387,3.83572,JJA,SAt,80334.867824385,22.315241062329168,decay
2435,19950615,1995-07-12 01:00:00,23.8167,-56.2463,3.87737,JJA,SAt,80362.59510901199,22.322943085836666,decay
2436,19950615,1995-07-12 02:00:00,24.95826,-55.93284,3.88311,JJA,SAt,78928.62647028844,21.92461846396901,intensification 2
2437,19950615,1995-07-12 03:00:00,26.24479,-55.51147,3.86385,JJA,SAt,93201.0674960308,25.88918541556411,intensification 2
2438,19950615,1995-07-12 04:00:00,27.55084,-55.11184,3.72475,JJA,SAt,93836.42093518053,26.065672481994593,intensification 2
2439,19950615,1995-07-12 05:00:00,28.90039,-54.70308,3.62842,JJA,SAt,97509.80572113013,27.08605714475837,intensification 2
2440,19950615,1995-07-12 06:00:00,30.33288,-54.29543,3.46448,JJA,SAt,103006.27329558037,28.612853693216767,intensification 2
2441,19950615,1995-07-12 07:00:00,31.80847,-53.92005,3.38322,JJA,SAt,104856.12723272295,29.12670200908971,intensification 2
2442,19950615,1995-07-12 08:00:00,33.04506,-53.60405,3.27046,JJA,SAt,88551.4700194469,24.597630560957473,intensification 2
2443,19950615,1995-07-12 09:00:00,34.25243,-53.26925,3.17557,JJA,SAt,88214.98628920485,24.50416285811246,intensification 2
2444,19950615,1995-07-12 10:00:00,35.64927,-53.33866,4.81503,JJA,SAt,93134.41598983653,25.870671108287926,intensification 2
2445,19950615,1995-07-12 11:00:00,36.84755,-53.11035,4.72129,JJA,SAt,83711.0677055719,23.25307436265886,intensification 2
2446,19950615,1995-07-12 12:00:00,38.00768,-52.85902,4.51494,JJA,SAt,82536.23199394434,22.926731109428985,intensification 2
2447,19950615,1995-07-12 13:00:00,39.18636,-52.53538,4.27322,JJA,SAt,87198.85945114448,24.22190540309569,mature 2
2448,19950615,1995-07-12 14:00:00,40.4475,-52.20192,4.16648,JJA,SAt,93305.13579910828,25.918093277530076,mature 2
2449,19950615,1995-07-12 15:00:00,41.7643,-51.887,4.09794,JJA,SAt,96623.40798036859,26.839835550102386,mature 2
2450,19950615,1995-07-12 16:00:00,43.07581,-51.55283,4.01143,JJA,SAt,97685.92031518249,27.13497786532847,mature 2
2451,19950615,1995-07-12 17:00:00,44.39846,-51.23009,3.89029,JJA,SAt,98537.87769160462,27.371632692112396,decay 2
2452,19950615,1995-07-12 18:00:00,45.83875,-50.88302,3.84601,JJA,SAt,107806.65755549002,29.946293765413895,decay 2
2453,19950615,1995-07-12 19:00:00,47.27346,-50.54487,3.80347,JJA,SAt,107783.7497632551,29.93993048979308,decay 2
2454,19950615,1995-07-12 20:00:00,48.78349,-50.17754,3.62641,JJA,SAt,114636.78783039865,31.843552175110737,decay 2
2455,19950615,1995-07-12 21:00:00,50.16121,-49.92833,3.46585,JJA,SAt,102190.91661160233,28.386365725445092,decay 2
2456,19950615,1995-07-12 22:00:00,51.09322,-49.8411,2.77684,JJA,SAt,67475.18186935416,18.7431060748206,decay 2
2457,19950616,1995-07-12 04:00:00,-76.41775,-53.09529,1.75651,JJA,SAt,,,intensification 2
2458,19950616,1995-07-12 05:00:00,-76.29102,-52.56459,1.8311,JJA,SAt,59622.22943293742,16.561730398038172,intensification 2
2459,19950616,1995-07-12 06:00:00,-76.21094,-52.22034,1.86353,JJA,SAt,38662.67216361123,10.739631156558675,intensification 2
2460,19950616,1995-07-12 07:00:00,-76.15906,-51.81508,1.8796,JJA,SAt,45202.549693041314,12.556263803622587,intensification 2
2461,19950616,1995-07-12 08:00:00,-76.15613,-51.40282,1.89642,JJA,SAt,45841.731720133685,12.7338143667038,intensification 2
2462,19950616,1995-07-12 09:00:00,-76.24725,-51.12384,1.92313,JJA,SAt,31662.458248922903,8.795127291367473,intensification 2
2463,19950616,1995-07-12 10:00:00,-76.62363,-51.13967,2.12225,JJA,SAt,26322.098275043685,7.311693965289913,intensification 2
2464,19950616,1995-07-12 11:00:00,-76.75909,-50.72151,2.04106,JJA,SAt,47456.536296663544,13.182371193517652,intensification 2
2465,19950616,1995-07-12 12:00:00,-76.86002,-50.35606,1.99893,JJA,SAt,41257.48463731689,11.460412399254691,intensification 2
2466,19950616,1995-07-12 13:00:00,-76.87042,-50.03379,1.98405,JJA,SAt,35842.48592795068,9.95624609109741,mature 2
2467,19950616,1995-07-12 14:00:00,-76.81079,-49.74819,1.97344,JJA,SAt,32043.319646186425,8.900922123940674,mature 2
2468,19950616,1995-07-12 15:00:00,-76.57675,-49.55244,1.98864,JJA,SAt,27525.913498470647,7.6460870829085135,mature 2
2469,19950616,1995-07-12 16:00:00,-76.3013,-49.4755,1.97225,JJA,SAt,21648.29518957555,6.0134153304376525,mature 2
2470,19950616,1995-07-12 17:00:00,-76.0734,-49.3792,1.98596,JJA,SAt,19655.26283756404,5.4597952326566785,decay 2
2471,19950616,1995-07-12 18:00:00,-75.84296,-49.19729,2.01265,JJA,SAt,26238.940908174616,7.288594696715172,decay 2
2472,19950616,1995-07-12 19:00:00,-75.65726,-49.0156,2.01758,JJA,SAt,24308.361664772565,6.752322684659045,decay 2
2473,19950616,1995-07-12 20:00:00,-75.55325,-48.73165,2.0105,JJA,SAt,32477.23404566922,9.021453901574784,decay 2
2474,19950616,1995-07-12 21:00:00,-75.48804,-48.38505,1.98861,JJA,SAt,38837.8643591473,10.788295655318695,decay 2
2475,19950616,1995-07-12 22:00:00,-75.62091,-47.80056,1.93961,JJA,SAt,65737.30003612096,18.26036112114471,decay 2
2476,19950616,1995-07-12 23:00:00,-75.60498,-47.45193,1.89713,JJA,SAt,38784.319552645204,10.773422097957,decay 2
2477,19950616,1995-07-13 00:00:00,-75.57169,-47.16494,1.81057,JJA,SAt,32010.429552238107,8.891785986732808,decay 2
2478,19950616,1995-07-13 01:00:00,-75.43909,-46.93695,1.7316,JJA,SAt,27269.31502920599,7.574809730334997,intensification
2479,19950616,1995-07-13 02:00:00,-75.29114,-46.73635,1.63857,JJA,SAt,24983.9594674862,6.9399887409683885,intensification
2480,19950616,1995-07-13 03:00:00,-75.27387,-46.52317,1.52737,JJA,SAt,23741.220378266975,6.594783438407493,intensification
2481,19950616,1995-07-13 04:00:00,-75.27087,-46.26766,1.42731,JJA,SAt,28412.387319259284,7.892329810905356,intensification
2482,19950616,1995-07-13 05:00:00,-75.37308,-45.93549,1.39149,JJA,SAt,37766.97880295412,10.490827445265035,intensification
2483,19950616,1995-07-13 06:00:00,-75.45847,-45.61054,1.38812,JJA,SAt,36734.760797116694,10.204100221421305,intensification
2484,19950616,1995-07-13 07:00:00,-75.52918,-45.31789,1.40014,JJA,SAt,33005.17428977628,9.168103969382301,intensification
2485,19950616,1995-07-13 08:00:00,-75.57806,-45.08333,1.40925,JJA,SAt,26361.596284123112,7.322665634478642,intensification
2486,19950616,1995-07-13 09:00:00,-75.6189,-44.80477,1.41991,JJA,SAt,31140.827618782125,8.650229894106145,intensification
2487,19950617,1995-07-12 10:00:00,159.67229,-34.11986,2.01066,JJA,SAt,,,intensification 2
2488,19950617,1995-07-12 11:00:00,159.8974,-33.86838,2.17294,JJA,SAt,34822.99563574168,9.673054343261578,intensification 2
2489,19950617,1995-07-12 12:00:00,160.42714,-33.71186,2.35298,JJA,SAt,51956.027086066446,14.432229746129568,intensification 2
2490,19950617,1995-07-12 13:00:00,161.00552,-33.6194,2.47749,JJA,SAt,54505.21118489114,15.140336440247538,mature 2
2491,19950617,1995-07-12 14:00:00,161.98608,-33.72815,2.56796,JJA,SAt,91540.35905512511,25.42787751531253,mature 2
2492,19950617,1995-07-12 15:00:00,162.95892,-33.76234,2.66947,JJA,SAt,90029.20338952988,25.00811205264719,mature 2
2493,19950617,1995-07-12 16:00:00,163.86592,-34.01694,2.84461,JJA,SAt,88376.84720217437,24.54912422282621,mature 2
2494,19950617,1995-07-12 17:00:00,164.69928,-34.11978,2.96148,JJA,SAt,77608.19388446306,21.557831634573073,decay 2
2495,19950617,1995-07-12 18:00:00,165.53195,-34.19961,3.11001,JJA,SAt,77127.28971640523,21.424247143445896,decay 2
2496,19950617,1995-07-12 19:00:00,166.2704,-34.23147,3.23022,JJA,SAt,67992.93258935817,18.88692571926616,decay 2
2497,19950617,1995-07-12 20:00:00,166.94618,-34.30644,3.35148,JJA,SAt,62655.70154134761,17.404361539263224,decay 2
2498,19950617,1995-07-12 21:00:00,167.63602,-34.42702,3.49367,JJA,SAt,64720.88752401673,17.97802431222687,decay 2
2499,19950617,1995-07-12 22:00:00,168.32079,-34.4836,3.43398,JJA,SAt,63099.41298723461,17.52761471867628,decay 2
2500,19950617,1995-07-12 23:00:00,168.93555,-34.6707,3.55857,JJA,SAt,60005.552361945505,16.668208989429306,decay 2
2501,19950617,1995-07-13 00:00:00,169.49576,-34.92125,3.57964,JJA,SAt,58248.53500859111,16.180148613497533,decay 2
2502,19950617,1995-07-13 01:00:00,170.05572,-35.13438,3.6139,JJA,SAt,56225.45946813163,15.61818318559212,intensification
2503,19950617,1995-07-13 02:00:00,170.56834,-35.34542,3.69353,JJA,SAt,52134.850234771504,14.481902842992085,intensification
2504,19950617,1995-07-13 03:00:00,171.13782,-35.62204,3.72884,JJA,SAt,60040.18338977724,16.677828719382568,intensification
2505,19950617,1995-07-13 04:00:00,171.6689,-35.81755,3.74394,JJA,SAt,52642.91153653168,14.623030982369912,intensification
2506,19950617,1995-07-13 05:00:00,172.13118,-36.09518,3.76439,JJA,SAt,51810.52476259463,14.391812434054064,intensification
2507,19950617,1995-07-13 06:00:00,172.76047,-36.26358,3.81347,JJA,SAt,59504.029746637985,16.528897151843886,intensification
2508,19950617,1995-07-13 07:00:00,173.29536,-36.52466,3.7586,JJA,SAt,55990.37071716892,15.552880754769143,intensification
2509,19950617,1995-07-13 08:00:00,173.80331,-36.82569,3.73363,JJA,SAt,56325.228518343734,15.645896810651037,intensification
2510,19950617,1995-07-13 09:00:00,174.35019,-37.14853,3.69673,JJA,SAt,60399.07900536082,16.77752194593356,intensification
2511,19950617,1995-07-13 10:00:00,175.91568,-37.76972,3.58932,JJA,SAt,154477.91596285495,42.910532211904155,intensification
2512,19950617,1995-07-13 11:00:00,176.48198,-38.27161,3.56579,JJA,SAt,74667.85971617012,20.74107214338059,intensification
2513,19950617,1995-07-13 12:00:00,176.75598,-38.93416,3.48867,JJA,SAt,77424.18594629652,21.5067183184157,intensification
2514,19950617,1995-07-13 13:00:00,177.14214,-39.39722,3.39352,JJA,SAt,61315.042945401394,17.031956373722608,intensification
2515,19950617,1995-07-13 14:00:00,177.69961,-39.73344,3.33212,JJA,SAt,60673.12525430994,16.853645903974982,intensification
2516,19950617,1995-07-13 15:00:00,178.3985,-39.95578,3.30877,JJA,SAt,64585.972021846675,17.9405477838463,intensification
2517,19950617,1995-07-13 16:00:00,179.09871,-40.18932,3.35175,JJA,SAt,64993.79112933552,18.053830869259865,intensification
2518,19950617,1995-07-13 17:00:00,179.8765,-40.3674,3.39869,JJA,SAt,68888.56210129203,19.13571169480334,intensification
2519,19950617,1995-07-13 18:00:00,-179.36102,-40.58081,3.46641,JJA,SAt,68721.93314188842,19.089425872746784,intensification
2520,19950617,1995-07-13 19:00:00,-178.80215,-40.93592,3.52247,JJA,SAt,61440.33702973795,17.06676028603832,intensification
2521,19950617,1995-07-13 20:00:00,-178.26176,-41.33669,3.59197,JJA,SAt,63513.43051239511,17.64261958677642,intensification
2522,19950617,1995-07-13 21:00:00,-177.74245,-41.79134,3.63269,JJA,SAt,66501.6213086001,18.472672585722247,intensification
2523,19950617,1995-07-13 22:00:00,-177.52161,-42.57151,3.82767,JJA,SAt,88638.89039310416,24.621913998084487,intensification
2524,19950617,1995-07-13 23:00:00,-177.0569,-43.02807,3.80141,JJA,SAt,63362.366521786455,17.600657367162903,intensification
2525,19950617,1995-07-14 00:00:00,-176.66322,-43.53015,3.80397,JJA,SAt,64284.45392304863,17.8567927564024,mature
2526,19950617,1995-07-14 01:00:00,-176.23247,-44.11503,3.78861,JJA,SAt,73646.565644718,20.457379345754998,mature
2527,19950617,1995-07-14 02:00:00,-175.80894,-44.73321,3.78954,JJA,SAt,76525.68920141098,21.25713588928083,mature
2528,19950617,1995-07-14 03:00:00,-175.54207,-45.35547,3.88043,JJA,SAt,72299.10477929424,20.083084660915066,mature
2529,19950617,1995-07-14 04:00:00,-175.19572,-45.85567,3.95155,JJA,SAt,61801.84362703973,17.167178785288815,mature
2530,19950617,1995-07-14 05:00:00,-174.9413,-46.26436,4.03939,JJA,SAt,49502.97563253543,13.750826564593176,mature
2531,19950617,1995-07-14 06:00:00,-174.68507,-46.61855,4.09398,JJA,SAt,44006.56609882168,12.224046138561578,mature
2532,19950617,1995-07-14 07:00:00,-174.4745,-46.99044,4.09297,JJA,SAt,44349.44120312494,12.31928922309026,mature
2533,19950617,1995-07-14 08:00:00,-174.28682,-47.41242,4.05819,JJA,SAt,49017.5663228275,13.61599064522986,mature
2534,19950617,1995-07-14 09:00:00,-174.20859,-47.85804,4.00868,JJA,SAt,49896.24693696297,13.860068593600825,decay
2535,19950617,1995-07-14 10:00:00,-174.08923,-48.70937,3.83878,JJA,SAt,95074.7812124219,26.409661447894972,decay
2536,19950617,1995-07-14 11:00:00,-174.11716,-49.09159,3.70819,JJA,SAt,42549.99032290024,11.819441756361178,decay
2537,19950617,1995-07-14 12:00:00,-174.33823,-49.50169,3.60887,JJA,SAt,48336.787011651264,13.42688528101424,decay
2538,19950617,1995-07-14 13:00:00,-174.68213,-49.95737,3.50035,JJA,SAt,56376.92158199313,15.66025599499809,decay
2539,19950617,1995-07-14 14:00:00,-174.72626,-50.38721,3.42981,JJA,SAt,47899.31146211654,13.305364295032371,decay
2540,19950617,1995-07-14 15:00:00,-174.95322,-50.86993,3.38743,JJA,SAt,56012.48053976588,15.55902237215719,decay
2541,19950617,1995-07-14 16:00:00,-175.66641,-51.36145,3.32397,JJA,SAt,73927.8553262577,20.53551536840492,decay
2542,19950617,1995-07-14 17:00:00,-176.56242,-51.76001,3.3346,JJA,SAt,76160.74561151609,21.15576266986558,decay
2543,19950617,1995-07-14 18:00:00,-177.15752,-52.18182,3.29531,JJA,SAt,62142.85337847449,17.261903716242912,decay
2544,19950617,1995-07-14 19:00:00,-177.74232,-52.5501,3.30713,JJA,SAt,57039.796180528116,15.844387827924477,decay
2545,19950617,1995-07-14 20:00:00,-177.68692,-52.98658,3.31278,JJA,SAt,48677.32804254805,13.521480011818902,decay
2546,19950617,1995-07-14 21:00:00,-177.50235,-53.43273,3.3333,JJA,SAt,51109.57461604071,14.197104060011307,decay
2547,19950617,1995-07-14 22:00:00,-177.16318,-54.09336,3.42931,JJA,SAt,76766.98841633403,21.324163448981675,decay
2548,19950617,1995-07-14 23:00:00,-177.16806,-54.36594,3.31465,JJA,SAt,30311.21554330932,8.4197820953637,decay
2549,19950617,1995-07-15 00:00:00,-177.09966,-54.64865,3.22084,JJA,SAt,31744.598273934454,8.817943964981794,decay
2550,19950617,1995-07-15 01:00:00,-177.03214,-54.94821,3.10008,JJA,SAt,33589.586752278934,9.330440764521926,decay
2551,19950617,1995-07-15 02:00:00,-176.8649,-55.30387,2.98939,JJA,SAt,40952.055089718364,11.3755708582551,decay
2552,19950617,1995-07-15 03:00:00,-176.55705,-55.72697,2.9234,JJA,SAt,50882.29080887839,14.133969669132885,decay
2553,19950617,1995-07-15 04:00:00,-176.20186,-56.19377,2.90862,JJA,SAt,56417.80639873657,15.671612888537936,decay
2554,19950617,1995-07-15 05:00:00,-175.87131,-56.64761,2.85963,JJA,SAt,54405.424427804464,15.11261789661235,decay
2555,19950617,1995-07-15 06:00:00,-175.52724,-57.10255,2.80989,JJA,SAt,54737.054880301446,15.204737466750402,decay
2556,19950617,1995-07-15 07:00:00,-175.23148,-57.60872,2.75634,JJA,SAt,59013.02118295757,16.392505884154883,decay
2557,19950617,1995-07-15 08:00:00,-175.02818,-58.23014,2.67359,JJA,SAt,70134.08147346771,19.481689298185476,decay
2558,19950617,1995-07-15 09:00:00,-174.98843,-59.08217,2.58707,JJA,SAt,94769.43622939609,26.32484339705447,decay
2559,19950617,1995-07-15 10:00:00,-174.94739,-59.82699,2.96216,JJA,SAt,82852.78466230046,23.01466240619457,decay
2560,19950617,1995-07-15 11:00:00,-175.04449,-60.75174,2.837,JJA,SAt,102966.76968301873,28.601880467505204,decay
2561,19950617,1995-07-15 12:00:00,-175.1555,-61.8709,2.77433,JJA,SAt,124586.03914537793,34.60723309593831,decay
2562,19950617,1995-07-15 13:00:00,-175.10098,-62.8198,2.80764,JJA,SAt,105550.51667591257,29.31958796553127,decay
2563,19950617,1995-07-15 14:00:00,-175.00339,-63.63763,2.9195,JJA,SAt,91069.9105564751,25.297197376798636,decay
2564,19950617,1995-07-15 15:00:00,-174.86368,-64.41631,3.1368,JJA,SAt,86852.21902037771,24.125616394549365,decay
2565,19950617,1995-07-15 16:00:00,-174.69785,-65.07024,3.40711,JJA,SAt,73138.13803613694,20.31614945448248,decay
2566,19950617,1995-07-15 17:00:00,-174.60712,-65.52801,3.70244,JJA,SAt,51076.04934515973,14.187791484766592,decay
2567,19950617,1995-07-15 18:00:00,-174.49852,-65.89924,3.97935,JJA,SAt,41576.663552844264,11.549073209123407,decay
2568,19950617,1995-07-15 19:00:00,-174.40282,-66.22987,4.2185,JJA,SAt,37017.04213543951,10.282511704288751,decay
2569,19950617,1995-07-15 20:00:00,-174.24968,-66.58662,4.41619,JJA,SAt,40249.96789700058,11.180546638055716,decay
2570,19950617,1995-07-15 21:00:00,-173.97269,-67.04085,4.57335,JJA,SAt,51943.36529548368,14.4287125820788,decay
2571,19950617,1995-07-15 22:00:00,-173.30647,-67.83754,4.66408,JJA,SAt,93034.38206314381,25.84288390642884,intensification 2
2572,19950617,1995-07-15 23:00:00,-172.79883,-68.33547,4.75845,JJA,SAt,59239.19077199788,16.45533076999941,intensification 2
2573,19950617,1995-07-16 00:00:00,-172.1572,-68.83746,4.84528,JJA,SAt,61596.71811016887,17.110199475046908,intensification 2
2574,19950617,1995-07-16 01:00:00,-171.4154,-69.37012,4.93731,JJA,SAt,66132.45609078727,18.37012669188535,intensification 2
2575,19950617,1995-07-16 02:00:00,-170.61475,-69.87228,5.04738,JJA,SAt,63865.612031810626,17.740447786614062,intensification 2
2576,19950617,1995-07-16 03:00:00,-169.91846,-70.27873,5.20175,JJA,SAt,52332.43603761402,14.536787788226116,intensification 2
2577,19950617,1995-07-16 04:00:00,-169.39946,-70.5741,5.32213,JJA,SAt,38111.495451641815,10.586526514344948,intensification 2
2578,19950617,1995-07-16 05:00:00,-168.93156,-70.80798,5.44952,JJA,SAt,31181.48082251886,8.661522450699684,intensification 2
2579,19950617,1995-07-16 06:00:00,-168.483,-71.00928,5.51297,JJA,SAt,27697.560199682972,7.693766722134159,intensification 2
2580,19950617,1995-07-16 07:00:00,-167.89178,-71.23588,5.56325,JJA,SAt,32973.85807117848,9.1594050197718,intensification 2
2581,19950617,1995-07-16 08:00:00,-167.15651,-71.47831,5.58286,JJA,SAt,37546.18089478111,10.429494692994751,intensification 2
2582,19950617,1995-07-16 09:00:00,-165.9175,-71.80778,5.56998,JJA,SAt,56785.35013648519,15.773708371245887,intensification 2
2583,19950617,1995-07-16 10:00:00,-163.27831,-72.48415,5.44907,JJA,SAt,117250.45142109577,32.56956983919327,intensification 2
2584,19950617,1995-07-16 11:00:00,-161.08383,-72.9618,5.40579,JJA,SAt,89840.69947211948,24.955749853366523,intensification 2
2585,19950617,1995-07-16 12:00:00,-158.68187,-73.4332,5.42679,JJA,SAt,93309.4043528173,25.919278986893698,intensification 2
2586,19950617,1995-07-16 13:00:00,-156.52977,-73.82545,5.46028,JJA,SAt,80314.5997782614,22.309611049517056,intensification 2
2587,19950617,1995-07-16 14:00:00,-154.79532,-74.10792,5.43569,JJA,SAt,61835.194852521316,17.176443014589253,intensification 2
2588,19950617,1995-07-16 15:00:00,-153.36919,-74.3317,5.35032,JJA,SAt,49787.21986336217,13.82978329537838,intensification 2
2589,19950617,1995-07-16 16:00:00,-151.75085,-74.58938,5.22541,JJA,SAt,56078.7126719913,15.57742018666425,intensification 2
2590,19950617,1995-07-16 17:00:00,-150.0061,-74.89092,5.06061,JJA,SAt,61083.23208237387,16.967564467326074,intensification 2
2591,19950617,1995-07-16 18:00:00,-148.08101,-75.17981,4.90266,JJA,SAt,63927.38171790597,17.757606032751656,mature 2
2592,19950617,1995-07-16 19:00:00,-146.04181,-75.45908,4.75441,JJA,SAt,65313.98041907975,18.142772338633264,mature 2
2593,19950617,1995-07-16 20:00:00,-143.62521,-75.63907,4.67709,JJA,SAt,69975.05974328353,19.437516595356538,mature 2
2594,19950617,1995-07-16 21:00:00,-141.06157,-75.62994,4.61739,JJA,SAt,70728.02878862362,19.64667466350656,mature 2
2595,19950617,1995-07-16 22:00:00,-137.1104,-75.25755,4.51245,JJA,SAt,117903.35651254657,32.75093236459627,mature 2
2596,19950617,1995-07-16 23:00:00,-133.31889,-74.74997,4.42854,JJA,SAt,122796.224296229,34.110062304508055,decay 2
2597,19950617,1995-07-17 00:00:00,-129.41623,-74.17722,4.35302,JJA,SAt,132504.3609974767,36.806766943743526,decay 2
2598,19950617,1995-07-17 01:00:00,-126.00566,-73.67924,4.33042,JJA,SAt,118672.85291624561,32.96468136562378,decay 2
2599,19950617,1995-07-17 02:00:00,-122.9323,-73.2169,4.31498,JJA,SAt,110079.48589482196,30.57763497078388,incipient
2600,19950617,1995-07-17 03:00:00,-120.57018,-72.84923,4.3396,JJA,SAt,86861.6797617105,24.12824437825292,incipient
2601,19950617,1995-07-17 04:00:00,-118.51146,-72.50307,4.39539,JJA,SAt,78276.83569889779,21.743565471916053,incipient
2602,19950617,1995-07-17 05:00:00,-116.66818,-72.21587,4.49106,JJA,SAt,69837.93569094581,19.399426580818282,incipient
2603,19950617,1995-07-17 06:00:00,-114.67488,-71.87381,4.54013,JJA,SAt,78194.95784658258,21.720821624050714,incipient
2604,19950617,1995-07-17 07:00:00,-112.82251,-71.55174,4.61852,JJA,SAt,73885.34029278455,20.523705636884596,incipient
2605,19950617,1995-07-17 08:00:00,-111.24458,-71.26797,4.74228,JJA,SAt,64218.82066995067,17.838561297208518,intensification
2606,19950617,1995-07-17 09:00:00,-109.83513,-70.98821,4.92956,JJA,SAt,59474.55032126043,16.52070842257234,intensification
2607,19950617,1995-07-17 10:00:00,-108.55376,-70.46331,5.5645,JJA,SAt,74954.30329825764,20.82063980507157,intensification
2608,19950617,1995-07-17 11:00:00,-107.24033,-70.15035,5.70312,JJA,SAt,60273.728381138084,16.742702328093912,intensification
2609,19950617,1995-07-17 12:00:00,-105.70581,-69.78017,5.79389,JJA,SAt,71491.43643488841,19.85873234302456,intensification
2610,19950617,1995-07-17 13:00:00,-103.83322,-69.31375,5.93052,JJA,SAt,89347.44073138705,24.818733536496403,intensification
2611,19950617,1995-07-17 14:00:00,-101.51053,-68.78391,6.14228,JJA,SAt,109532.60491853375,30.425723588481596,intensification
2612,19950617,1995-07-17 15:00:00,-99.26569,-68.23877,6.42656,JJA,SAt,109695.75969769775,30.4710443604716,intensification
2613,19950617,1995-07-17 16:00:00,-97.34717,-67.70515,6.76469,JJA,SAt,99605.22664094517,27.66811851137366,intensification
2614,19950617,1995-07-17 17:00:00,-95.81113,-67.10767,7.15194,JJA,SAt,93375.09248819078,25.937525691164108,intensification
2615,19950617,1995-07-17 18:00:00,-94.52496,-66.54906,7.51391,JJA,SAt,83812.54092849906,23.281261369027515,intensification
2616,19950617,1995-07-17 19:00:00,-93.30124,-65.97212,7.83472,JJA,SAt,84355.55860585016,23.432099612736156,intensification
2617,19950617,1995-07-17 20:00:00,-92.14841,-65.47443,8.09464,JJA,SAt,76419.67495955457,21.22768748876516,intensification
2618,19950617,1995-07-17 21:00:00,-90.93207,-64.87878,8.33145,JJA,SAt,87237.91825023529,24.232755069509803,intensification
2619,19950617,1995-07-17 22:00:00,-89.46841,-64.56626,9.19464,JJA,SAt,77697.07852767473,21.58252181324298,intensification
2620,19950617,1995-07-17 23:00:00,-88.33749,-64.03497,9.56965,JJA,SAt,80395.90603222493,22.33219612006248,intensification
2621,19950617,1995-07-18 00:00:00,-87.36386,-63.60302,9.78071,JJA,SAt,67737.71126472803,18.816030906868896,intensification
2622,19950617,1995-07-18 01:00:00,-86.27301,-63.23233,10.32009,JJA,SAt,68153.8191280459,18.931616424457193,mature
2623,19950617,1995-07-18 02:00:00,-85.22315,-62.89593,10.4194,JJA,SAt,64773.14216394509,17.992539489984747,mature
2624,19950617,1995-07-18 03:00:00,-84.22998,-62.55902,10.92687,JJA,SAt,62961.08867890197,17.48919129969499,mature
2625,19950617,1995-07-18 04:00:00,-83.1897,-62.23283,11.29401,JJA,SAt,64716.46749454845,17.97679652626346,mature
2626,19950617,1995-07-18 05:00:00,-82.16168,-61.8341,11.12501,JJA,SAt,69564.61682508065,19.323504673633515,mature
2627,19950617,1995-07-18 06:00:00,-81.08151,-61.42365,11.50901,JJA,SAt,73076.64303245969,20.29906750901658,mature
