,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
2628,19950617,1995-07-18 07:00:00,-80.14835,-61.14553,12.05488,JJA,SAt,58665.98797326118,16.29610777035033,decay
2629,19950617,1995-07-18 08:00:00,-79.29547,-60.80959,11.92282,JJA,SAt,59263.8530964566,16.46218141568239,decay
2630,19950617,1995-07-18 09:00:00,-78.4144,-60.54763,12.05338,JJA,SAt,56126.60692188302,15.590724144967506,decay
2631,19950617,1995-07-18 10:00:00,-77.98798,-60.73212,11.80851,JJA,SAt,31004.761684841083,8.612433801344745,decay
2632,19950617,1995-07-18 11:00:00,-77.14093,-60.5481,11.98358,JJA,SAt,50509.53429755707,14.030426193765852,decay
2633,19950617,1995-07-18 12:00:00,-76.34882,-60.40211,12.06845,JJA,SAt,46341.27170701221,12.872575474170057,decay
2634,19950617,1995-07-18 13:00:00,-75.43817,-60.27835,12.28383,JJA,SAt,51963.144302810506,14.434206750780696,incipient
2635,19950617,1995-07-18 14:00:00,-74.7049,-60.17007,12.5271,JJA,SAt,42243.29977362123,11.734249937117008,incipient
2636,19950617,1995-07-18 15:00:00,-74.03897,-60.09454,12.62538,JJA,SAt,37820.018295124275,10.50556063753452,incipient
2637,19950617,1995-07-18 16:00:00,-73.42184,-60.00543,12.53913,JJA,SAt,35663.034430130945,9.906398452814152,incipient
2638,19950617,1995-07-18 17:00:00,-72.79144,-59.91579,12.46106,JJA,SAt,36478.44745053347,10.132902069592632,incipient
2639,19950617,1995-07-18 18:00:00,-72.23401,-59.82708,12.26942,JJA,SAt,32638.26770476213,9.066185473545035,intensification
2640,19950617,1995-07-18 19:00:00,-71.7066,-59.75828,12.14579,JJA,SAt,30481.81224743823,8.467170068732841,intensification
2641,19950617,1995-07-18 20:00:00,-71.16589,-59.70847,12.05086,JJA,SAt,30806.016320156472,8.55722675559902,intensification
2642,19950617,1995-07-18 21:00:00,-70.51895,-59.64061,12.03802,JJA,SAt,37096.928802763614,10.304702445212115,intensification
2643,19950617,1995-07-18 22:00:00,-70.7059,-59.77317,11.68982,JJA,SAt,18089.284238539716,5.024801177372144,intensification
2644,19950617,1995-07-18 23:00:00,-70.21137,-59.74682,11.53083,JJA,SAt,27848.391601222287,7.735664333672857,intensification
2645,19950617,1995-07-19 00:00:00,-69.74832,-59.73262,11.30468,JJA,SAt,25994.685345881222,7.220745929411451,intensification
2646,19950617,1995-07-19 01:00:00,-69.35397,-59.70805,10.95906,JJA,SAt,22278.110585501163,6.188364051528101,intensification
2647,19950617,1995-07-19 02:00:00,-69.02539,-59.63914,10.53843,JJA,SAt,19976.189911692632,5.5489416421368425,intensification
2648,19950617,1995-07-19 03:00:00,-68.73456,-59.59329,10.10246,JJA,SAt,17132.789922016156,4.759108311671154,intensification
2649,19950617,1995-07-19 04:00:00,-68.42307,-59.55247,9.75293,JJA,SAt,18118.926265602346,5.0330350737784295,intensification
2650,19950617,1995-07-19 05:00:00,-68.05252,-59.52501,9.55084,JJA,SAt,21110.229514404797,5.863952642890221,intensification
2651,19950617,1995-07-19 06:00:00,-67.61755,-59.5476,9.45951,JJA,SAt,24649.73030740096,6.847147307611378,intensification
2652,19950617,1995-07-19 07:00:00,-67.14557,-59.54882,9.39553,JJA,SAt,26598.78663564024,7.3885518432334,intensification
2653,19950617,1995-07-19 08:00:00,-66.74533,-59.5661,9.16889,JJA,SAt,22631.066406804686,6.286407335223524,intensification
2654,19950617,1995-07-19 09:00:00,-66.46777,-59.55336,8.92745,JJA,SAt,15700.609650100394,4.361280458361221,intensification
2655,19950617,1995-07-19 10:00:00,-65.93057,-59.62588,8.49515,JJA,SAt,31293.466867124862,8.692629685312461,intensification
2656,19950617,1995-07-19 11:00:00,-65.6499,-59.61961,8.24248,JJA,SAt,15797.563704492208,4.388212140136725,intensification
2657,19950617,1995-07-19 12:00:00,-65.33322,-59.60743,8.03695,JJA,SAt,17863.32960820192,4.96203600227831,intensification
2658,19950617,1995-07-19 13:00:00,-65.06677,-59.62109,7.81456,JJA,SAt,15063.139743220729,4.18420548422798,intensification
2659,19950617,1995-07-19 14:00:00,-64.78262,-59.60742,7.6391,JJA,SAt,16054.014130688984,4.459448369635829,intensification
2660,19950617,1995-07-19 15:00:00,-64.56427,-59.62257,7.50723,JJA,SAt,12395.736936401401,3.4432602601115003,intensification
2661,19950617,1995-07-19 16:00:00,-64.36447,-59.67339,7.41416,JJA,SAt,12568.400553948057,3.4912223760966823,intensification
2662,19950617,1995-07-19 17:00:00,-64.0473,-59.72771,7.20516,JJA,SAt,18790.482925531796,5.219578590425499,intensification
2663,19950617,1995-07-19 18:00:00,-63.72342,-59.73117,7.04492,JJA,SAt,18158.06801108852,5.043907780857922,intensification
2664,19950617,1995-07-19 19:00:00,-63.40552,-59.70724,6.90709,JJA,SAt,18021.777783919024,5.006049384421951,intensification
2665,19950617,1995-07-19 20:00:00,-63.05316,-59.72861,6.76099,JJA,SAt,19899.52172943641,5.527644924843447,intensification
2666,19950617,1995-07-19 21:00:00,-62.68326,-59.73792,6.65076,JJA,SAt,20756.93959826175,5.765816555072708,intensification
2667,19950617,1995-07-19 22:00:00,-62.51572,-60.31012,6.57473,JJA,SAt,64303.019684212144,17.86194991228115,intensification
2668,19950617,1995-07-19 23:00:00,-62.39633,-60.23201,6.47514,JJA,SAt,10898.490137506773,3.027358371529659,intensification
2669,19950617,1995-07-20 00:00:00,-62.01352,-60.22086,6.32164,JJA,SAt,21173.742393957447,5.881595109432625,intensification
2670,19950617,1995-07-20 01:00:00,-61.51053,-60.26699,6.11723,JJA,SAt,28228.420276564015,7.841227854601115,intensification
2671,19950617,1995-07-20 02:00:00,-60.96707,-60.35202,5.9541,JJA,SAt,31389.60465420418,8.719334626167829,intensification
2672,19950617,1995-07-20 03:00:00,-60.45789,-60.36417,5.87461,JJA,SAt,28034.65529155576,7.787404247654377,intensification
2673,19950617,1995-07-20 04:00:00,-59.96612,-60.39276,5.70731,JJA,SAt,27214.05544982656,7.559459847174044,intensification
2674,19950617,1995-07-20 05:00:00,-59.54907,-60.33872,5.61052,JJA,SAt,23704.349877773973,6.584541632714992,intensification
2675,19950617,1995-07-20 06:00:00,-59.08902,-60.27029,5.51311,JJA,SAt,26459.472180300043,7.349853383416678,intensification
2676,19950617,1995-07-20 07:00:00,-58.61087,-60.19626,5.39553,JJA,SAt,27649.98183966527,7.68055051101813,intensification
2677,19950617,1995-07-20 08:00:00,-57.95465,-60.17905,5.25508,JJA,SAt,36327.34447521379,10.09092902089272,intensification
2678,19950617,1995-07-20 09:00:00,-56.9747,-60.24101,5.08973,JJA,SAt,54572.64600899471,15.159068335831863,intensification
2679,19950617,1995-07-20 10:00:00,-55.19565,-61.17544,4.95619,JJA,SAt,141988.557758353,39.44126604398695,intensification
2680,19950617,1995-07-20 11:00:00,-53.4816,-61.49111,4.88617,JJA,SAt,97933.21364595536,27.20367045720982,intensification
2681,19950617,1995-07-20 12:00:00,-51.75851,-61.7703,4.884,JJA,SAt,96182.99524725499,26.717498679793053,mature
2682,19950617,1995-07-20 13:00:00,-50.3414,-61.9229,4.91317,JJA,SAt,76259.5660901273,21.183212802813138,mature
2683,19950617,1995-07-20 14:00:00,-49.35748,-61.99541,5.00139,JJA,SAt,52059.9728547321,14.461103570758917,mature
2684,19950617,1995-07-20 15:00:00,-48.68417,-62.07652,5.0666,JJA,SAt,36247.05104032444,10.06862528897901,mature
2685,19950617,1995-07-20 16:00:00,-48.00455,-62.17247,5.12003,JJA,SAt,36908.582487303975,10.252384024251104,mature
2686,19950617,1995-07-20 17:00:00,-47.56277,-62.20981,5.13329,JJA,SAt,23290.419904710845,6.469561084641901,mature
2687,19950617,1995-07-20 18:00:00,-47.71008,-62.06318,5.13088,JJA,SAt,18012.348964380817,5.0034302678835605,mature
2688,19950617,1995-07-20 19:00:00,-47.59998,-61.98056,5.17207,JJA,SAt,10834.508782244831,3.0095857728457864,mature
2689,19950617,1995-07-20 20:00:00,-47.34112,-61.91546,5.30843,JJA,SAt,15350.287809482656,4.263968835967404,mature
2690,19950617,1995-07-20 21:00:00,-46.87466,-61.91497,5.47803,JJA,SAt,24418.32925075371,6.782869236320476,decay
2691,19950617,1995-07-20 22:00:00,-46.93115,-61.96212,5.48529,JJA,SAt,6018.208141613308,1.6717244837814744,decay
2692,19950617,1995-07-20 23:00:00,-46.28113,-61.9392,5.43236,JJA,SAt,34083.16816196079,9.467546711655775,decay
2693,19950617,1995-07-21 00:00:00,-45.4667,-61.94434,5.30257,JJA,SAt,42600.428879653846,11.833452466570513,decay
2694,19950617,1995-07-21 01:00:00,-44.62106,-61.95052,5.13321,JJA,SAt,44226.069693813595,12.285019359392665,decay
2695,19950617,1995-07-21 02:00:00,-43.6622,-62.01156,4.93371,JJA,SAt,50543.76589380305,14.039934970500848,decay
2696,19950617,1995-07-21 03:00:00,-42.83832,-62.01717,4.76755,JJA,SAt,42992.90518241588,11.94247366178219,decay
2697,19950617,1995-07-21 04:00:00,-42.08298,-61.95919,4.64241,JJA,SAt,39969.403539719206,11.102612094366446,decay
2698,19950617,1995-07-21 05:00:00,-41.36386,-61.8757,4.52207,JJA,SAt,38769.56210716783,10.76932280754662,decay
2699,19950617,1995-07-21 06:00:00,-40.66202,-61.78769,4.37081,JJA,SAt,38117.802530331384,10.588278480647606,decay
2700,19950617,1995-07-21 07:00:00,-39.76651,-61.75035,4.20664,JJA,SAt,47284.56898974323,13.134602497150897,decay
2701,19950617,1995-07-21 08:00:00,-38.82358,-61.73598,4.01742,JJA,SAt,49663.472331644196,13.795408981012276,decay
2702,19950617,1995-07-21 09:00:00,-37.72937,-61.79261,3.78193,JJA,SAt,57905.12687365501,16.08475746490417,decay
2703,19950617,1995-07-21 10:00:00,-36.76325,-61.7539,3.49547,JJA,SAt,50990.79642532024,14.16411011814451,decay
2704,19950617,1995-07-21 11:00:00,-35.0614,-61.99721,3.32088,JJA,SAt,93213.58648138141,25.892662911494835,decay
2705,19950617,1995-07-21 12:00:00,-32.99533,-62.35388,3.16006,JJA,SAt,114325.8428156992,31.757178559916444,decay
2706,19950618,1995-07-12 15:00:00,-61.49225,-30.20454,3.13992,JJA,LA-PLATA,,,mature 2
2707,19950618,1995-07-12 16:00:00,-60.94025,-31.17265,3.04826,JJA,LA-PLATA,119892.86794076404,33.303574427990014,mature 2
2708,19950618,1995-07-12 17:00:00,-60.63226,-31.54363,3.2048,JJA,LA-PLATA,50565.74899265167,14.046041386847687,decay 2
2709,19950618,1995-07-12 18:00:00,-59.98669,-32.13332,3.12074,JJA,LA-PLATA,89545.56425469906,24.873767848527514,decay 2
2710,19950618,1995-07-12 19:00:00,-59.10736,-32.68193,3.15398,JJA,LA-PLATA,102642.68942795995,28.51185817443332,decay 2
2711,19950618,1995-07-12 20:00:00,-58.37622,-33.04572,3.27525,JJA,LA-PLATA,79369.83353259086,22.047175981275238,decay 2
2712,19950618,1995-07-12 21:00:00,-57.51144,-33.43308,3.47258,JJA,LA-PLATA,91233.54744326934,25.342652067574818,decay 2
2713,19950618,1995-07-12 22:00:00,-58.83749,-33.26558,3.42308,JJA,LA-PLATA,124569.57397372858,34.602659437146826,decay 2
2714,19950618,1995-07-12 23:00:00,-57.95325,-33.66539,3.62827,JJA,LA-PLATA,93295.64335896427,25.915456488601187,decay 2
2715,19950618,1995-07-13 00:00:00,-56.93402,-34.08651,3.84173,JJA,LA-PLATA,105101.60793746762,29.194891093741006,decay 2
2716,19950618,1995-07-13 01:00:00,-56.10113,-34.37635,3.9381,JJA,LA-PLATA,83075.91600388021,23.07664333441117,intensification
2717,19950618,1995-07-13 02:00:00,-55.01685,-34.68657,4.24227,JJA,LA-PLATA,105143.33617616788,29.206482271157746,intensification
2718,19950618,1995-07-13 03:00:00,-54.28799,-34.89243,4.49073,JJA,LA-PLATA,70385.05473318018,19.55140409255005,intensification
2719,19950618,1995-07-13 04:00:00,-53.35376,-35.13695,4.56688,JJA,LA-PLATA,89318.19118383041,24.810608662175113,intensification
2720,19950618,1995-07-13 05:00:00,-51.78119,-35.54892,4.86576,JJA,LA-PLATA,149809.1242174872,41.613645615968665,intensification
2721,19950618,1995-07-13 06:00:00,-51.18362,-35.70519,4.71065,JJA,LA-PLATA,56736.02441397443,15.760006781659564,intensification
2722,19950618,1995-07-13 07:00:00,-49.75915,-36.1142,4.65019,JJA,LA-PLATA,136111.31951355052,37.808699864875145,intensification
2723,19950618,1995-07-13 08:00:00,-48.23978,-36.57296,4.89053,JJA,LA-PLATA,145327.38945915058,40.368719294208496,intensification
2724,19950618,1995-07-13 09:00:00,-47.37781,-36.82615,5.04402,JJA,LA-PLATA,81842.42810407151,22.73400780668653,intensification
2725,19950618,1995-07-13 10:00:00,-45.9891,-37.26877,4.85799,JJA,LA-PLATA,132708.49446872604,36.863470685757235,intensification
2726,19950618,1995-07-13 11:00:00,-45.17065,-37.37672,4.90672,JJA,LA-PLATA,73360.67966068804,20.377966572413342,intensification
2727,19950618,1995-07-13 12:00:00,-44.59964,-37.45374,4.74857,JJA,LA-PLATA,51151.87069640945,14.208852971224848,intensification
2728,19950618,1995-07-13 13:00:00,-43.81439,-37.62661,4.705,JJA,LA-PLATA,71853.72836689383,19.959368990803842,intensification
2729,19950618,1995-07-13 14:00:00,-43.05765,-37.78635,4.5582,JJA,LA-PLATA,68900.9235598154,19.139145433282057,intensification
2730,19950618,1995-07-13 15:00:00,-42.19434,-38.03554,4.41699,JJA,LA-PLATA,80646.6165600888,22.401837933358003,intensification
2731,19950618,1995-07-13 16:00:00,-41.28177,-38.33276,4.357,JJA,LA-PLATA,86336.33968167286,23.98231657824246,intensification
2732,19950618,1995-07-13 17:00:00,-40.29907,-38.7184,4.30111,JJA,LA-PLATA,95637.67309167181,26.56602030324217,intensification
2733,19950618,1995-07-13 18:00:00,-39.34573,-39.12313,4.25052,JJA,LA-PLATA,93953.8076700981,26.098279908360585,intensification
2734,19950618,1995-07-13 19:00:00,-38.36096,-39.55038,4.15511,JJA,LA-PLATA,97106.23168974389,26.97395324715108,intensification
2735,19950618,1995-07-13 20:00:00,-37.3768,-39.9123,4.10416,JJA,LA-PLATA,93286.25303020398,25.91284806394555,intensification
2736,19950618,1995-07-13 21:00:00,-36.46774,-40.23072,3.98688,JJA,LA-PLATA,85070.62339018236,23.6307287194951,intensification
2737,19950618,1995-07-13 22:00:00,-34.73685,-40.48795,4.94599,JJA,LA-PLATA,149419.54283614657,41.50542856559627,intensification
2738,19950618,1995-07-13 23:00:00,-33.69797,-40.64691,4.99131,JJA,LA-PLATA,89514.35556595885,24.8650987683219,intensification
2739,19950618,1995-07-14 00:00:00,-32.81357,-40.7601,4.92061,JJA,LA-PLATA,75606.32938029541,21.00175816119317,mature
2740,19950618,1995-07-14 01:00:00,-31.90356,-40.87766,4.85556,JJA,LA-PLATA,77684.8436185965,21.579123227387917,mature
2741,19950618,1995-07-14 02:00:00,-30.92767,-40.98677,4.74865,JJA,LA-PLATA,82873.28333304082,23.020356481400228,mature
2742,19950618,1995-07-14 03:00:00,-29.73691,-41.11223,4.72269,JJA,LA-PLATA,100822.46173204757,28.006239370013212,mature
2743,19950618,1995-07-14 04:00:00,-28.64355,-41.26039,4.56926,JJA,LA-PLATA,92965.6352486627,25.823787569072973,mature
2744,19950618,1995-07-14 05:00:00,-27.44885,-41.38879,4.57874,JJA,LA-PLATA,100779.48319384293,27.99430088717859,mature
2745,19950618,1995-07-14 06:00:00,-26.2962,-41.53748,4.54459,JJA,LA-PLATA,97459.40665387474,27.072057403854096,mature
2746,19950618,1995-07-14 07:00:00,-25.24072,-41.70286,4.52915,JJA,LA-PLATA,89643.11262793274,24.900864618870205,mature
2747,19950618,1995-07-14 08:00:00,-24.02441,-41.84261,4.5426,JJA,LA-PLATA,102055.8674886621,28.348852080183917,mature
2748,19950618,1995-07-14 09:00:00,-23.05301,-41.95462,4.56409,JJA,LA-PLATA,81357.029407044,22.59917483529,decay
2749,19950618,1995-07-14 10:00:00,-22.30078,-41.95094,4.36058,JJA,LA-PLATA,62207.06379502543,17.27973994306262,decay
2750,19950618,1995-07-14 11:00:00,-21.19019,-42.0403,4.24365,JJA,LA-PLATA,92314.50848166023,25.642919022683397,decay
2751,19950618,1995-07-14 12:00:00,-19.93799,-42.12933,4.23932,JJA,LA-PLATA,103808.48860595537,28.835691279432048,decay
2752,19950618,1995-07-14 13:00:00,-18.85776,-42.24656,4.21693,JJA,LA-PLATA,89948.5681899905,24.985713386108472,decay
2753,19950618,1995-07-14 14:00:00,-17.82095,-42.36193,4.35578,JJA,LA-PLATA,86224.06318921316,23.951128663670325,decay
2754,19950618,1995-07-14 15:00:00,-16.82342,-42.43522,4.42051,JJA,LA-PLATA,82315.56082144672,22.86543356151298,decay
2755,19950618,1995-07-14 16:00:00,-15.80045,-42.49871,4.42123,JJA,LA-PLATA,84204.97296764127,23.39027026878924,decay
2756,19950618,1995-07-14 17:00:00,-14.74503,-42.55327,4.45029,JJA,LA-PLATA,86701.01167404473,24.083614353901314,decay
2757,19950618,1995-07-14 18:00:00,-13.65152,-42.63692,4.57674,JJA,LA-PLATA,89992.58320498817,24.99793977916338,decay
2758,19950618,1995-07-14 19:00:00,-12.47424,-42.73502,4.7456,JJA,LA-PLATA,96843.23326299032,26.900898128608425,decay
2759,19950618,1995-07-14 20:00:00,-11.36508,-42.80478,4.91925,JJA,LA-PLATA,90868.23796488885,25.241177212469125,decay
2760,19950618,1995-07-14 21:00:00,-10.29507,-42.90631,5.07175,JJA,LA-PLATA,87947.65470035357,24.429904083431545,decay
2761,19950618,1995-07-14 22:00:00,-10.19315,-43.21128,6.30813,JJA,LA-PLATA,34907.49406855359,9.696526130153776,decay
2762,19950618,1995-07-14 23:00:00,-9.16858,-43.3187,6.41914,JJA,LA-PLATA,83815.71372998154,23.28214270277265,decay
2763,19950618,1995-07-15 00:00:00,-7.97394,-43.43958,6.52004,JJA,LA-PLATA,97480.26223051839,27.077850619588443,decay
2764,19950618,1995-07-15 01:00:00,-6.76538,-43.5874,6.53565,JJA,LA-PLATA,98833.74595978863,27.45381832216351,decay
2765,19950618,1995-07-15 02:00:00,-5.60059,-43.80537,6.71605,JJA,LA-PLATA,96728.3626314943,26.868989619859526,decay
2766,19950618,1995-07-15 03:00:00,-4.41281,-44.00312,7.00001,JJA,LA-PLATA,97666.70564025622,27.129640455626728,decay
2767,19950618,1995-07-15 04:00:00,-3.30087,-44.11032,7.3384,JJA,LA-PLATA,89650.99697755466,24.903054715987405,decay
2768,19950618,1995-07-15 05:00:00,-2.31967,-44.15698,7.69207,JJA,LA-PLATA,78477.51218161709,21.79930893933808,decay
2769,19950618,1995-07-15 06:00:00,-1.36206,-44.17213,8.08188,JJA,LA-PLATA,76401.78584597078,21.222718290547437,decay
2770,19950618,1995-07-15 07:00:00,-0.37668,-44.24301,8.51124,JJA,LA-PLATA,78935.35098647964,21.92648638513323,decay
2771,19950618,1995-07-15 08:00:00,0.61559,-44.2592,8.90771,JJA,LA-PLATA,79052.10016664557,21.9589167129571,decay
2772,19950618,1995-07-15 09:00:00,1.58643,-44.35335,9.19429,JJA,LA-PLATA,77958.31421867307,21.655087282964743,decay
2773,19950619,1995-07-13 01:00:00,141.68411,-67.90025,1.12313,JJA,SAt,,,intensification
2774,19950619,1995-07-13 02:00:00,141.8663,-67.97842,1.29004,JJA,SAt,11551.97404117982,3.2088816781055054,intensification
2775,19950619,1995-07-13 03:00:00,142.29823,-68.07962,1.47757,JJA,SAt,21201.86539954727,5.889407055429797,intensification
2776,19950619,1995-07-13 04:00:00,142.67644,-68.14143,1.72372,JJA,SAt,17119.093000954075,4.7553036113761324,intensification
2777,19950619,1995-07-13 05:00:00,142.96443,-68.14326,1.96345,JJA,SAt,11923.97794763275,3.3122160965646525,intensification
2778,19950619,1995-07-13 06:00:00,143.11009,-68.10749,2.18952,JJA,SAt,7227.400498084323,2.0076112494678675,intensification
2779,19950619,1995-07-13 07:00:00,143.24146,-68.05554,2.38275,JJA,SAt,7943.715709742567,2.206587697150713,intensification
2780,19950619,1995-07-13 08:00:00,143.2318,-67.97883,2.54604,JJA,SAt,8539.24642759209,2.3720128965533585,intensification
2781,19950619,1995-07-13 09:00:00,143.1342,-67.90112,2.6896,JJA,SAt,9554.06547320386,2.653907075889961,intensification
2782,19950619,1995-07-13 10:00:00,142.11798,-67.46934,2.773,JJA,SAt,64387.63245111032,17.885453458641756,intensification
2783,19950619,1995-07-13 11:00:00,141.80083,-67.43605,2.92964,JJA,SAt,14019.913468750825,3.89442040798634,intensification
2784,19950619,1995-07-13 12:00:00,141.37166,-67.3447,3.11947,JJA,SAt,20970.76195983538,5.825211655509828,intensification
2785,19950619,1995-07-13 13:00:00,140.75256,-67.19041,3.28695,JJA,SAt,31654.30054804372,8.792861263345477,intensification
2786,19950619,1995-07-13 14:00:00,139.89818,-67.02872,3.38103,JJA,SAt,41094.479045233704,11.415133068120474,intensification
2787,19950619,1995-07-13 15:00:00,136.43253,-66.41507,3.45226,JJA,SAt,166851.7459083807,46.34770719677241,intensification
2788,19950619,1995-07-13 16:00:00,134.67258,-66.08836,3.55863,JJA,SAt,86777.26333975085,24.104795372153013,intensification
2789,19950619,1995-07-13 17:00:00,133.90048,-65.90414,3.69662,JJA,SAt,40488.65799887003,11.246849444130564,intensification
2790,19950619,1995-07-13 18:00:00,133.90712,-65.80314,3.86989,JJA,SAt,11234.763989425082,3.1207677748403007,intensification
2791,19950619,1995-07-13 19:00:00,134.28622,-65.73994,4.00032,JJA,SAt,18671.92294742286,5.186645263173016,intensification
2792,19950619,1995-07-13 20:00:00,134.73395,-65.63567,4.14019,JJA,SAt,23548.963337614427,6.541378704892896,intensification
2793,19950619,1995-07-13 21:00:00,135.27942,-65.52601,4.28239,JJA,SAt,27882.261457929777,7.745072627202716,intensification
2794,19950619,1995-07-13 22:00:00,134.65051,-65.30546,4.39765,JJA,SAt,38050.67844745988,10.56963290207219,intensification
2795,19950619,1995-07-13 23:00:00,135.6238,-65.14593,4.45939,JJA,SAt,48696.383093079305,13.526773081410917,intensification
2796,19950619,1995-07-14 00:00:00,136.77895,-64.993,4.56825,JJA,SAt,56749.582350735,15.763772875204166,mature
2797,19950619,1995-07-14 01:00:00,137.83987,-64.88679,4.59004,JJA,SAt,51344.04503602372,14.262234732228812,mature
2798,19950619,1995-07-14 02:00:00,138.64523,-64.73646,4.66964,JJA,SAt,41617.19000611891,11.560330557255252,mature
2799,19950619,1995-07-14 03:00:00,139.37648,-64.57007,4.7295,JJA,SAt,39420.259987456215,10.950072218737837,mature
2800,19950619,1995-07-14 04:00:00,140.31923,-64.43548,4.76072,JJA,SAt,47541.94851189817,13.206096808860602,mature
2801,19950619,1995-07-14 05:00:00,141.43356,-64.2714,4.81734,JJA,SAt,56647.30385716009,15.73536218254447,mature
2802,19950619,1995-07-14 06:00:00,142.42216,-64.04186,5.01242,JJA,SAt,54291.60547565301,15.081001521014723,mature
2803,19950619,1995-07-14 07:00:00,143.45601,-63.80773,5.24546,JJA,SAt,56841.729015189914,15.789369170886088,mature
2804,19950619,1995-07-14 08:00:00,144.35555,-63.55316,5.43545,JJA,SAt,52611.78910396742,14.614385862213172,mature
2805,19950619,1995-07-14 09:00:00,145.1868,-63.32182,5.6247,JJA,SAt,48683.21059242296,13.523114053450822,decay
2806,19950619,1995-07-14 10:00:00,146.00302,-62.75648,6.07644,JJA,SAt,75131.78093285525,20.869939148015348,decay
2807,19950619,1995-07-14 11:00:00,146.87897,-62.50431,6.3973,JJA,SAt,52832.39016062443,14.675663933506787,decay
2808,19950619,1995-07-14 12:00:00,147.61314,-62.33545,6.55136,JJA,SAt,42203.15816128432,11.723099489245644,decay
2809,19950619,1995-07-14 13:00:00,148.39432,-62.18392,6.76437,JJA,SAt,43801.891277824994,12.167192021618053,decay
2810,19950619,1995-07-14 14:00:00,149.13193,-61.9956,6.95351,JJA,SAt,43731.011551700096,12.147503208805583,decay
2811,19950619,1995-07-14 15:00:00,149.89729,-61.80132,7.02063,JJA,SAt,45537.141153237586,12.64920587589933,decay
2812,19950619,1995-07-14 16:00:00,150.81586,-61.62263,7.21496,JJA,SAt,52323.59560672296,14.534332112978602,decay
2813,19950619,1995-07-14 17:00:00,151.63893,-61.45519,7.23761,JJA,SAt,47422.85116142719,13.173014211507553,decay
2814,19950619,1995-07-14 18:00:00,152.46227,-61.27604,7.36122,JJA,SAt,48183.38114204223,13.384272539456175,decay
2815,19950619,1995-07-14 19:00:00,153.45763,-61.11073,7.51074,JJA,SAt,56409.52266108388,15.669311850301078,decay
2816,19950619,1995-07-14 20:00:00,154.28597,-60.90869,7.52646,JJA,SAt,49974.72405478785,13.881867792996625,decay
2817,19950619,1995-07-14 21:00:00,155.01855,-60.71034,7.47494,JJA,SAt,45440.05930763026,12.622238696563961,decay
2818,19950619,1995-07-14 22:00:00,155.89244,-60.54644,7.71867,JJA,SAt,51025.47005467596,14.173741681854434,decay
2819,19950619,1995-07-14 23:00:00,156.59227,-60.41143,7.66394,JJA,SAt,41177.981797302135,11.43832827702837,decay
2820,19950619,1995-07-15 00:00:00,157.54907,-60.29611,7.68451,JJA,SAt,54165.0096401531,15.045836011153638,decay
2821,19950619,1995-07-15 01:00:00,158.41328,-60.18681,7.61052,JJA,SAt,49220.48873599369,13.67235798222047,decay
2822,19950619,1995-07-15 02:00:00,159.1973,-60.07032,7.52716,JJA,SAt,45310.66574224657,12.586296039512936,decay
2823,19950619,1995-07-15 03:00:00,159.98578,-60.00635,7.61398,JJA,SAt,44360.46238846595,12.322350663462764,decay
2824,19950619,1995-07-15 04:00:00,160.63344,-59.90799,7.55868,JJA,SAt,37677.109819885096,10.46586383885697,decay
2825,19950619,1995-07-15 05:00:00,161.25224,-59.81953,7.51624,JJA,SAt,35918.29105191287,9.977303069975797,decay
2826,19950619,1995-07-15 06:00:00,161.89403,-59.77137,7.49922,JJA,SAt,36299.39787615441,10.08316607670956,decay
