,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
2827,19950619,1995-07-15 07:00:00,162.48976,-59.69818,7.46282,JJA,SAt,34363.799744847245,9.545499929124235,decay
2828,19950619,1995-07-15 08:00:00,163.07896,-59.611,7.33161,JJA,SAt,34489.74826591881,9.580485629421892,decay
2829,19950619,1995-07-15 09:00:00,163.66174,-59.48844,7.22642,JJA,SAt,35556.378446984985,9.876771790829162,decay
2830,19950619,1995-07-15 10:00:00,163.87793,-59.46279,7.26643,JJA,SAt,12538.361580226338,3.4828782167295382,decay
2831,19950619,1995-07-15 11:00:00,164.46211,-59.37664,7.1453,JJA,SAt,34407.3255143854,9.55759042066261,decay
2832,19950619,1995-07-15 12:00:00,164.99911,-59.30666,7.03907,JJA,SAt,31426.58829148381,8.729607858745503,decay
2833,19950619,1995-07-15 13:00:00,165.56198,-59.26706,6.94658,JJA,SAt,32268.144438861746,8.963373455239374,decay
2834,19950619,1995-07-15 14:00:00,166.14276,-59.24477,6.9278,JJA,SAt,33106.319839130716,9.196199955314087,decay
2835,19950619,1995-07-15 15:00:00,166.69075,-59.21624,6.8989,JJA,SAt,31333.761645987037,8.703822679440844,decay
2836,19950619,1995-07-15 16:00:00,167.18565,-59.20641,6.85463,JJA,SAt,28189.738342224224,7.830482872840062,decay
2837,19950619,1995-07-15 17:00:00,167.63786,-59.25508,6.84626,JJA,SAt,26287.199139757562,7.301999761043767,decay
2838,19950619,1995-07-15 18:00:00,168.09293,-59.29342,6.8509,JJA,SAt,26202.897832893683,7.278582731359356,decay
2839,19950619,1995-07-15 19:00:00,168.54659,-59.31938,6.78645,JJA,SAt,25910.615941683394,7.197393317134276,decay
2840,19950619,1995-07-15 20:00:00,169.00546,-59.34875,6.7909,JJA,SAt,26227.959734778182,7.285544370771717,decay
2841,19950619,1995-07-15 21:00:00,169.38966,-59.39679,6.75105,JJA,SAt,22410.23226963102,6.22506451934195,decay
2842,19950619,1995-07-15 22:00:00,169.78426,-59.42176,6.82406,JJA,SAt,22501.319224503757,6.250366451251043,intensification 2
2843,19950619,1995-07-15 23:00:00,170.05588,-59.44044,6.83948,JJA,SAt,15500.160565296872,4.305600157026909,intensification 2
2844,19950619,1995-07-16 00:00:00,170.29442,-59.48278,6.80786,JJA,SAt,14276.132627722203,3.965592396589501,intensification 2
2845,19950619,1995-07-16 01:00:00,170.43361,-59.55224,6.77745,JJA,SAt,11013.432947093737,3.0592869297482603,intensification 2
2846,19950619,1995-07-16 02:00:00,170.54263,-59.65521,6.69661,JJA,SAt,12989.19649938725,3.6081101387186805,intensification 2
2847,19950619,1995-07-16 03:00:00,170.62062,-59.78029,6.64096,JJA,SAt,14579.550897177238,4.0498752492159,intensification 2
2848,19950619,1995-07-16 04:00:00,170.75993,-59.90988,6.54785,JJA,SAt,16376.61559211996,4.549059886699989,intensification 2
2849,19950619,1995-07-16 05:00:00,170.93071,-60.08777,6.42618,JJA,SAt,21941.458305807184,6.094849529390885,intensification 2
2850,19950619,1995-07-16 06:00:00,171.15033,-60.32848,6.29491,JJA,SAt,29387.482620307677,8.163189616752133,intensification 2
2851,19950619,1995-07-16 07:00:00,171.37451,-60.60987,6.10801,JJA,SAt,33615.05474104135,9.33751520584482,intensification 2
2852,19950619,1995-07-16 08:00:00,171.61476,-60.98121,5.92944,JJA,SAt,43299.668143068775,12.027685595296882,intensification 2
2853,19950619,1995-07-16 09:00:00,171.93921,-61.55004,5.83337,JJA,SAt,65585.7640635467,18.21826779542964,intensification 2
2854,19950619,1995-07-16 10:00:00,172.35075,-62.00034,5.63944,JJA,SAt,54547.82460512086,15.152173501422462,intensification 2
2855,19950619,1995-07-16 11:00:00,172.5797,-62.47608,5.48059,JJA,SAt,54212.67638434894,15.059076773430261,intensification 2
2856,19950619,1995-07-16 12:00:00,172.82489,-62.91881,5.36887,JJA,SAt,50792.87084630155,14.10913079063932,intensification 2
2857,19950619,1995-07-16 13:00:00,173.17406,-63.36371,5.35963,JJA,SAt,52488.33919629776,14.580094221193823,intensification 2
2858,19950619,1995-07-16 14:00:00,173.63966,-63.76694,5.44353,JJA,SAt,50413.77480771325,14.003826335475903,intensification 2
2859,19950619,1995-07-16 15:00:00,174.129,-64.08838,5.59575,JJA,SAt,43004.74795853043,11.94576332181401,intensification 2
2860,19950619,1995-07-16 16:00:00,174.74661,-64.40856,5.80967,JJA,SAt,46451.66371223377,12.903239920064935,intensification 2
2861,19950619,1995-07-16 17:00:00,175.38091,-64.67013,6.08626,JJA,SAt,42015.08561289849,11.670857114694025,intensification 2
2862,19950619,1995-07-16 18:00:00,176.0313,-64.90639,6.39774,JJA,SAt,40486.22779700922,11.246174388058115,mature 2
2863,19950619,1995-07-16 19:00:00,176.6033,-65.10063,6.71762,JJA,SAt,34479.38595538933,9.577607209830369,mature 2
2864,19950619,1995-07-16 20:00:00,177.10179,-65.28839,7.02066,JJA,SAt,31251.729768576533,8.681036046826815,mature 2
2865,19950619,1995-07-16 21:00:00,177.40331,-65.44121,7.29068,JJA,SAt,22001.625891301126,6.111562747583646,mature 2
2866,19950619,1995-07-16 22:00:00,177.7699,-65.49741,7.46735,JJA,SAt,18040.869329287845,5.011352591468846,mature 2
2867,19950619,1995-07-16 23:00:00,177.78546,-65.59816,7.70762,JJA,SAt,11225.773703756618,3.1182704732657274,decay 2
2868,19950619,1995-07-17 00:00:00,177.64305,-65.68247,7.8968,JJA,SAt,11425.762713968823,3.173822976102451,decay 2
2869,19950619,1995-07-17 01:00:00,177.46318,-65.79275,8.06954,JJA,SAt,14761.98071858925,4.100550199608125,decay 2
2870,19950619,1995-07-17 02:00:00,177.26154,-65.91221,8.27268,JJA,SAt,16142.43970163815,4.484011028232819,incipient
2871,19950619,1995-07-17 03:00:00,177.14059,-66.02019,8.42013,JJA,SAt,13197.227669851685,3.6658965749588015,incipient
2872,19950619,1995-07-17 04:00:00,177.04053,-66.08489,8.45718,JJA,SAt,8494.316418622213,2.3595323385061704,incipient
2873,19950619,1995-07-17 05:00:00,176.9612,-66.09244,8.48941,JJA,SAt,3672.632109623127,1.020175586006424,incipient
2874,19950619,1995-07-17 06:00:00,176.949,-66.09257,8.54255,JJA,SAt,549.9592263814275,0.15276645177261874,incipient
2875,19950619,1995-07-17 07:00:00,176.94842,-66.09804,8.60595,JJA,SAt,608.7982828139268,0.16911063411497967,incipient
2876,19950619,1995-07-17 08:00:00,176.97659,-66.10982,8.67605,JJA,SAt,1823.6704042663084,0.5065751122961968,intensification
2877,19950619,1995-07-17 09:00:00,176.99081,-66.11313,8.70846,JJA,SAt,738.5608226493198,0.2051557840692555,intensification
2878,19950619,1995-07-17 10:00:00,177.43716,-66.5519,8.72827,JJA,SAt,52700.00854083673,14.638891261343536,intensification
2879,19950619,1995-07-17 11:00:00,177.36394,-66.58337,8.75626,JJA,SAt,4767.361659412356,1.3242671276145432,intensification
2880,19950619,1995-07-17 12:00:00,177.19829,-66.51114,8.76936,JJA,SAt,10874.169749124645,3.020602708090179,intensification
2881,19950619,1995-07-17 13:00:00,177.14298,-66.42146,8.68793,JJA,SAt,10269.895139002876,2.8527486497230212,intensification
2882,19950619,1995-07-17 14:00:00,177.17386,-66.40025,8.60737,JJA,SAt,2729.538809385973,0.7582052248294369,intensification
2883,19950619,1995-07-17 15:00:00,177.2431,-66.3651,8.53945,JJA,SAt,4978.999525325809,1.3830554237016137,intensification
2884,19950619,1995-07-17 16:00:00,177.29974,-66.33968,8.50747,JJA,SAt,3790.9601933425442,1.0530444981507068,intensification
2885,19950619,1995-07-17 17:00:00,177.38684,-66.28784,8.47171,JJA,SAt,6954.555933238396,1.9318210925662211,intensification
2886,19950619,1995-07-17 18:00:00,177.48845,-66.26298,8.48372,JJA,SAt,5320.3607941764,1.4778779983823334,intensification
2887,19950619,1995-07-17 19:00:00,177.59763,-66.27316,8.53566,JJA,SAt,5015.363540831114,1.3931565391197538,intensification
2888,19950619,1995-07-17 20:00:00,177.55061,-66.31875,8.60876,JJA,SAt,5487.85417576859,1.5244039377134972,intensification
2889,19950619,1995-07-17 21:00:00,177.51147,-66.40383,8.62842,JJA,SAt,9620.080314861443,2.6722445319059562,intensification
2890,19950619,1995-07-17 22:00:00,178.01968,-66.91912,8.62185,JJA,SAt,61515.53388654986,17.087648301819407,intensification
2891,19950619,1995-07-17 23:00:00,177.91585,-67.11003,8.63267,JJA,SAt,21701.714660106485,6.028254072251801,intensification
2892,19950619,1995-07-18 00:00:00,177.98729,-67.29876,8.63371,JJA,SAt,21210.33639623752,5.891760110065977,intensification
2893,19950619,1995-07-18 01:00:00,178.259,-67.63209,8.67795,JJA,SAt,38831.04330475605,10.786400917987791,mature
2894,19950619,1995-07-18 02:00:00,178.36053,-67.83488,8.61254,JJA,SAt,22951.428616457106,6.375396837904751,mature
2895,19950619,1995-07-18 03:00:00,178.67102,-68.20106,8.58211,JJA,SAt,42718.925961380315,11.866368322605643,mature
2896,19950619,1995-07-18 04:00:00,178.96922,-68.64032,8.53779,JJA,SAt,50342.84886047248,13.984124683464577,mature
2897,19950619,1995-07-18 05:00:00,179.50067,-69.27738,8.41551,JJA,SAt,73946.49054450833,20.54069181791898,mature
2898,19950619,1995-07-18 06:00:00,-179.7869,-70.08844,8.33171,JJA,SAt,94285.59658004741,26.190443494457615,mature
2899,19950619,1995-07-18 07:00:00,-179.52,-70.59771,8.24853,JJA,SAt,57501.448346395126,15.972624540665313,decay
2900,19950619,1995-07-18 08:00:00,-179.08366,-71.24813,8.15397,JJA,SAt,74041.14392469222,20.566984423525618,decay
2901,19950619,1995-07-18 09:00:00,-179.57399,-71.21806,8.02293,JJA,SAt,17856.632486290466,4.96017569063624,decay
2902,19950619,1995-07-18 10:00:00,-178.62393,-72.28455,7.77042,JJA,SAt,123112.32050343911,34.197866806510866,decay
2903,19950619,1995-07-18 11:00:00,-178.62779,-72.57046,7.62693,JJA,SAt,31792.050465892975,8.831125129414716,decay
2904,19950619,1995-07-18 12:00:00,-178.63266,-72.87475,7.46292,JJA,SAt,33835.93423308787,9.398870620302187,decay
2905,19950619,1995-07-18 13:00:00,-178.85857,-73.06029,7.247,JJA,SAt,21903.9395365158,6.084427649032167,incipient
2906,19950619,1995-07-18 14:00:00,-179.14177,-73.18726,7.01583,JJA,SAt,16819.698343631055,4.672138428786404,incipient
2907,19950619,1995-07-18 15:00:00,-179.72144,-73.07507,6.75742,JJA,SAt,22482.46662865743,6.245129619071508,incipient
2908,19950619,1995-07-18 16:00:00,179.5098,-72.66594,6.53096,JJA,SAt,51994.574329155716,14.442937313654365,incipient
2909,19950619,1995-07-18 17:00:00,178.81462,-71.88337,6.34075,JJA,SAt,90142.81375143409,25.03967048650947,incipient
2910,19950619,1995-07-18 18:00:00,178.49,-70.72707,6.26518,JJA,SAt,129093.89777282502,35.85941604800695,intensification
2911,19950619,1995-07-18 19:00:00,178.63567,-70.47907,6.28635,JJA,SAt,28096.1595291545,7.804488758098473,intensification
2912,19950619,1995-07-18 20:00:00,178.91609,-70.32012,6.33088,JJA,SAt,20537.6930148076,5.704914726335444,intensification
2913,19950619,1995-07-18 21:00:00,179.31163,-70.28797,6.36719,JJA,SAt,15248.19506650642,4.235609740696228,intensification
2914,19950619,1995-07-18 22:00:00,179.24669,-70.78772,6.22564,JJA,SAt,55621.79345094816,15.450498180818933,intensification
2915,19950619,1995-07-18 23:00:00,179.70728,-70.66425,6.24431,JJA,SAt,21778.055603734872,6.049459889926354,intensification
2916,19950619,1995-07-19 00:00:00,-179.75746,-70.59705,6.25939,JJA,SAt,21106.505431340847,5.8629181753724575,intensification
2917,19950619,1995-07-19 01:00:00,-179.09146,-70.60243,6.26848,JJA,SAt,24605.966929974293,6.834990813881748,intensification
2918,19950619,1995-07-19 02:00:00,-178.35146,-70.67288,6.31645,JJA,SAt,28382.904054243212,7.884140015067559,intensification
2919,19950619,1995-07-19 03:00:00,-177.7298,-70.73533,6.37961,JJA,SAt,23874.38463898905,6.631773510830292,intensification
2920,19950619,1995-07-19 04:00:00,-177.10068,-70.79774,6.43443,JJA,SAt,24066.584962163834,6.6851624894899535,intensification
2921,19950619,1995-07-19 05:00:00,-176.26277,-70.87524,6.42463,JJA,SAt,31775.520724793347,8.826533534664819,intensification
2922,19950619,1995-07-19 06:00:00,-175.34363,-70.95262,6.39837,JJA,SAt,34508.94399991784,9.585817777754956,intensification
2923,19950619,1995-07-19 07:00:00,-174.46248,-71.02889,6.45399,JJA,SAt,33021.270202369094,9.172575056213637,intensification
2924,19950619,1995-07-19 08:00:00,-173.57248,-71.15524,6.48391,JJA,SAt,35011.14281945066,9.725317449847406,intensification
2925,19950619,1995-07-19 09:00:00,-172.68338,-71.29302,6.51468,JJA,SAt,35316.505587625725,9.810140441007146,intensification
2926,19950619,1995-07-19 10:00:00,-172.91213,-71.41268,5.99148,JJA,SAt,15594.278476557092,4.331744021265859,intensification
2927,19950619,1995-07-19 11:00:00,-172.14073,-71.53813,5.8909,JJA,SAt,30614.3725657976,8.503992379388222,intensification
2928,19950619,1995-07-19 12:00:00,-171.26035,-71.67448,5.71655,JJA,SAt,34409.67934586408,9.558244262740024,intensification
2929,19950619,1995-07-19 13:00:00,-170.3141,-71.80518,5.51718,JJA,SAt,36028.98640698475,10.008051779717988,intensification
2930,19950619,1995-07-19 14:00:00,-169.28703,-71.92858,5.30585,JJA,SAt,38099.61593054623,10.583226647373952,intensification
2931,19950619,1995-07-19 15:00:00,-168.0731,-72.07774,5.09526,JJA,SAt,44881.04195795276,12.466956099431322,intensification
2932,19950619,1995-07-19 16:00:00,-166.7578,-72.21588,4.89032,JJA,SAt,47395.607278909425,13.16544646636373,intensification
2933,19950619,1995-07-19 17:00:00,-165.26839,-72.37656,4.68961,JJA,SAt,53436.51807282257,14.843477242450714,intensification
2934,19950619,1995-07-19 18:00:00,-163.60303,-72.51411,4.49932,JJA,SAt,57907.33382055032,16.085370505708422,intensification
2935,19950619,1995-07-19 19:00:00,-161.94643,-72.59984,4.37448,JJA,SAt,56031.970010276505,15.564436113965696,intensification
2936,19950619,1995-07-19 20:00:00,-160.04433,-72.74744,4.32308,JJA,SAt,65088.93344735201,18.080259290931114,intensification
2937,19950619,1995-07-19 21:00:00,-158.13728,-72.89031,4.29735,JJA,SAt,64619.58621526688,17.949885059796355,intensification
2938,19950619,1995-07-19 22:00:00,-158.41341,-72.92472,3.89529,JJA,SAt,9802.066234920108,2.7227961763666966,intensification
2939,19950619,1995-07-19 23:00:00,-156.97044,-72.83519,3.76334,JJA,SAt,48269.23856415591,13.408121823376641,intensification
2940,19950619,1995-07-20 00:00:00,-155.36018,-72.68626,3.62865,JJA,SAt,55586.68713087944,15.44074642524429,intensification
2941,19950619,1995-07-20 01:00:00,-153.60211,-72.52029,3.57934,JJA,SAt,61290.21194642012,17.025058874005587,intensification
2942,19950619,1995-07-20 02:00:00,-151.92607,-72.36634,3.55441,JJA,SAt,58763.89222791826,16.32330339664396,intensification
2943,19950619,1995-07-20 03:00:00,-150.30215,-72.2037,3.53353,JJA,SAt,57842.421403456894,16.067339278738025,intensification
2944,19950619,1995-07-20 04:00:00,-148.74759,-72.04982,3.55153,JJA,SAt,55741.84815140151,15.483846708722641,intensification
2945,19950619,1995-07-20 05:00:00,-147.32622,-71.92299,3.56288,JJA,SAt,50868.22205439027,14.130061681775075,intensification
2946,19950619,1995-07-20 06:00:00,-145.90338,-71.8037,3.56718,JJA,SAt,51002.84992809837,14.167458313360658,intensification
2947,19950619,1995-07-20 07:00:00,-144.34255,-71.73037,3.56933,JJA,SAt,54909.815359456785,15.252726488737995,intensification
2948,19950619,1995-07-20 08:00:00,-142.60588,-71.69038,3.58119,JJA,SAt,60762.42103443497,16.878450287343046,intensification
2949,19950619,1995-07-20 09:00:00,-140.55653,-71.65636,3.55206,JJA,SAt,71748.73111246085,19.93020308679468,intensification
2950,19950619,1995-07-20 10:00:00,-137.43353,-71.68584,4.0047,JJA,SAt,109240.99022591318,30.344719507198104,intensification
2951,19950619,1995-07-20 11:00:00,-134.79697,-71.71996,4.09046,JJA,SAt,92110.67780477373,25.586299390214926,intensification
2952,19950619,1995-07-20 12:00:00,-132.06444,-71.77286,4.23216,JJA,SAt,95344.38526759787,26.48455146322163,mature
2953,19950619,1995-07-20 13:00:00,-129.45789,-71.92658,4.36436,JJA,SAt,91882.87374383875,25.52302048439965,mature
2954,19950619,1995-07-20 14:00:00,-126.74374,-72.1522,4.53272,JJA,SAt,96376.94360629101,26.771373223969725,mature
2955,19950619,1995-07-20 15:00:00,-124.0062,-72.40829,4.80225,JJA,SAt,96915.45633768656,26.92096009380182,mature
2956,19950619,1995-07-20 16:00:00,-121.5594,-72.62665,5.22133,JJA,SAt,85257.87561508208,23.68274322641169,mature
2957,19950619,1995-07-20 17:00:00,-119.33954,-72.7621,5.64889,JJA,SAt,74950.57193416351,20.81960331504542,mature
2958,19950619,1995-07-20 18:00:00,-117.21886,-72.67699,5.84582,JJA,SAt,70679.52745205563,19.63320207001545,mature
2959,19950619,1995-07-20 19:00:00,-115.18282,-72.52617,6.07681,JJA,SAt,69738.77528721465,19.37188202422629,mature
2960,19950619,1995-07-20 20:00:00,-113.19391,-72.37867,6.35971,JJA,SAt,68662.35749987136,19.0728770832976,mature
2961,19950619,1995-07-20 21:00:00,-111.57165,-72.25571,6.88122,JJA,SAt,56470.35871181229,15.686210753281191,decay
2962,19950619,1995-07-20 22:00:00,-109.89209,-72.55597,6.84172,JJA,SAt,65582.98521676667,18.217495893546296,decay
2963,19950619,1995-07-20 23:00:00,-108.39658,-72.3015,6.89674,JJA,SAt,57625.48272366351,16.007078534350974,decay
2964,19950619,1995-07-21 00:00:00,-106.88274,-72.1145,6.97503,JJA,SAt,55477.91518781172,15.410531996614367,decay
2965,19950619,1995-07-21 01:00:00,-105.32277,-71.93339,7.07672,JJA,SAt,57194.056857790325,15.887238016052867,decay
2966,19950619,1995-07-21 02:00:00,-103.60037,-71.77065,7.14186,JJA,SAt,62335.70958796398,17.31547488554555,decay
2967,19950619,1995-07-21 03:00:00,-101.92236,-71.59257,7.21795,JJA,SAt,61894.0680611589,17.19279668365525,decay
2968,19950619,1995-07-21 04:00:00,-100.42145,-71.38551,7.2099,JJA,SAt,57770.603360057845,16.04738982223829,decay
2969,19950619,1995-07-21 05:00:00,-99.056,-71.15582,7.20011,JJA,SAt,55035.922388762134,15.287756219100594,decay
2970,19950619,1995-07-21 06:00:00,-97.88446,-70.91666,7.19946,JJA,SAt,49992.25724101733,13.886738122504815,decay
2971,19950619,1995-07-21 07:00:00,-96.73438,-70.63863,7.19789,JJA,SAt,52233.58501018551,14.509329169495976,decay
2972,19950619,1995-07-21 08:00:00,-95.53964,-70.3225,7.17653,JJA,SAt,56619.93849528184,15.727760693133844,decay
2973,19950619,1995-07-21 09:00:00,-94.36539,-70.03629,7.15698,JJA,SAt,54523.5811503854,15.145439208440388,decay
2974,19950619,1995-07-21 10:00:00,-92.27231,-69.47615,7.0592,JJA,SAt,101798.42334247839,28.27733981735511,decay
2975,19950619,1995-07-21 11:00:00,-91.29273,-69.2606,7.02171,JJA,SAt,45248.84659817123,12.569124055047563,decay
2976,19950619,1995-07-21 12:00:00,-90.36691,-69.06192,7.00502,JJA,SAt,42769.06114356935,11.880294762102597,decay
2977,19950619,1995-07-21 13:00:00,-89.45193,-68.83379,6.98635,JJA,SAt,44487.302676645624,12.357584076846006,decay
2978,19950619,1995-07-21 14:00:00,-88.59491,-68.6106,7.00268,JJA,SAt,42565.1095506792,11.823641541855332,decay
2979,19950619,1995-07-21 15:00:00,-87.88946,-68.44877,7.06301,JJA,SAt,33884.18846457627,9.412274573493407,decay
2980,19950619,1995-07-21 16:00:00,-87.36044,-68.36341,7.15113,JJA,SAt,23638.125807063854,6.566146057517737,decay
2981,19950619,1995-07-21 17:00:00,-86.95236,-68.30883,7.20132,JJA,SAt,17816.71362514811,4.949087118096697,intensification 2
2982,19950619,1995-07-21 18:00:00,-86.6163,-68.25878,7.21698,JJA,SAt,14904.5843106371,4.140162308510305,intensification 2
2983,19950619,1995-07-21 19:00:00,-86.31714,-68.20301,7.17812,JJA,SAt,13807.83429880896,3.8355095274469337,intensification 2
2984,19950619,1995-07-21 20:00:00,-86.07861,-68.15436,7.13798,JJA,SAt,11245.689473074788,3.123802631409663,intensification 2
2985,19950619,1995-07-21 21:00:00,-85.77014,-68.05209,7.16888,JJA,SAt,17115.783353117764,4.754384264754934,intensification 2
2986,19950619,1995-07-21 22:00:00,-85.11002,-67.76707,7.49353,JJA,SAt,42028.48791666193,11.674579976850536,intensification 2
2987,19950619,1995-07-21 23:00:00,-84.80167,-67.66121,7.52302,JJA,SAt,17539.24299842396,4.872011944006656,intensification 2
2988,19950619,1995-07-22 00:00:00,-84.52347,-67.55911,7.50528,JJA,SAt,16362.532501273,4.545147917020278,intensification 2
2989,19950619,1995-07-22 01:00:00,-84.2644,-67.43266,7.47037,JJA,SAt,17868.195075479238,4.963387520966455,intensification 2
2990,19950619,1995-07-22 02:00:00,-84.0921,-67.33976,7.37227,JJA,SAt,12687.824746086699,3.524395762801861,intensification 2
2991,19950619,1995-07-22 03:00:00,-83.87314,-67.21452,7.30713,JJA,SAt,16804.271760163876,4.6678532667121875,intensification 2
2992,19950619,1995-07-22 04:00:00,-83.67395,-67.08044,7.26206,JJA,SAt,17212.47383381411,4.7812427316150306,intensification 2
2993,19950619,1995-07-22 05:00:00,-83.50037,-66.97363,7.18792,JJA,SAt,14064.354760519022,3.9067652112552835,intensification 2
2994,19950619,1995-07-22 06:00:00,-83.35025,-66.85091,7.13517,JJA,SAt,15134.636939050184,4.204065816402829,intensification 2
2995,19950619,1995-07-22 07:00:00,-83.18143,-66.71419,7.14605,JJA,SAt,16908.073876181912,4.696687187828309,intensification 2
2996,19950619,1995-07-22 08:00:00,-83.05112,-66.58444,7.13745,JJA,SAt,15528.623882097576,4.313506633915993,intensification 2
2997,19950619,1995-07-22 09:00:00,-82.88339,-66.46094,7.12366,JJA,SAt,15613.824675571132,4.337173520991981,intensification 2
2998,19950619,1995-07-22 10:00:00,-81.83057,-65.99715,7.14426,JJA,SAt,69900.28278728215,19.416745218689485,intensification 2
2999,19950619,1995-07-22 11:00:00,-81.5293,-65.8588,7.06356,JJA,SAt,20575.87215579675,5.715520043276875,intensification 2
3000,19950619,1995-07-22 12:00:00,-81.22385,-65.72362,6.99704,JJA,SAt,20491.89440917301,5.692192891436948,intensification 2
3001,19950619,1995-07-22 13:00:00,-80.89114,-65.59747,6.90671,JJA,SAt,20718.295421521343,5.755082061533707,intensification 2
3002,19950619,1995-07-22 14:00:00,-80.58072,-65.46326,6.84573,JJA,SAt,20666.98305295788,5.740828625821633,intensification 2
3003,19950619,1995-07-22 15:00:00,-80.34311,-65.34222,6.77468,JJA,SAt,17380.701837220236,4.827972732561177,intensification 2
3004,19950619,1995-07-22 16:00:00,-80.01971,-65.21999,6.6586,JJA,SAt,20269.420951378634,5.630394708716287,intensification 2
3005,19950619,1995-07-22 17:00:00,-79.71811,-65.10366,6.51222,JJA,SAt,19125.13201152736,5.312536669868711,intensification 2
3006,19950619,1995-07-22 18:00:00,-79.39725,-64.97926,6.3612,JJA,SAt,20444.749081032205,5.679096966953391,intensification 2
3007,19950619,1995-07-22 19:00:00,-79.10706,-64.85632,6.26223,JJA,SAt,19338.763170045626,5.371878658346007,intensification 2
3008,19950619,1995-07-22 20:00:00,-78.7298,-64.74178,6.14925,JJA,SAt,21937.542607526182,6.09376183542394,intensification 2
3009,19950619,1995-07-22 21:00:00,-78.36197,-64.61687,6.02988,JJA,SAt,22336.18819574199,6.204496721039441,intensification 2
3010,19950619,1995-07-22 22:00:00,-78.65308,-64.5445,5.97051,JJA,SAt,16056.565915917294,4.4601571988659146,intensification 2
3011,19950619,1995-07-22 23:00:00,-78.62189,-64.49121,5.77651,JJA,SAt,6110.561823249469,1.6973782842359635,intensification 2
3012,19950619,1995-07-23 00:00:00,-78.40094,-64.4245,5.64584,JJA,SAt,12932.236804322672,3.5922880012007425,intensification 2
3013,19950619,1995-07-23 01:00:00,-78.15454,-64.37002,5.48631,JJA,SAt,13299.462381731655,3.694295106036571,intensification 2
3014,19950619,1995-07-23 02:00:00,-77.83673,-64.20104,5.42765,JJA,SAt,24251.90763106067,6.736641008627964,intensification 2
3015,19950619,1995-07-23 03:00:00,-77.44806,-64.13216,5.29483,JJA,SAt,20330.43255713511,5.6473423769819755,intensification 2
3016,19950619,1995-07-23 04:00:00,-77.17218,-64.01652,5.26139,JJA,SAt,18580.143092678514,5.161150859077365,intensification 2
3017,19950619,1995-07-23 05:00:00,-76.96133,-63.8978,5.24744,JJA,SAt,16739.941165900178,4.649983657194494,intensification 2
3018,19950619,1995-07-23 06:00:00,-77.07687,-63.83794,5.17406,JJA,SAt,8736.339834324068,2.4267610650900187,intensification 2
3019,19950619,1995-07-23 07:00:00,-76.92169,-63.7849,5.10038,JJA,SAt,9631.989467143596,2.67555262976211,intensification 2
3020,19950619,1995-07-23 08:00:00,-77.23004,-63.70504,4.94733,JJA,SAt,17575.716434703278,4.882143454084244,intensification 2
3021,19950619,1995-07-23 09:00:00,-77.85037,-63.57607,4.87906,JJA,SAt,33817.27053705416,9.393686260292823,intensification 2
3022,19950619,1995-07-23 10:00:00,-77.91242,-63.61749,4.92535,JJA,SAt,5534.0922974425575,1.5372478604007105,intensification 2
3023,19950619,1995-07-23 11:00:00,-78.27438,-63.437,4.80869,JJA,SAt,26919.928471632174,7.477757908786715,intensification 2
