,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
3024,19950620,1995-07-13 01:00:00,-101.68796,-68.07406,3.75603,JJA,SAt,,,intensification
3025,19950620,1995-07-13 02:00:00,-99.668,-67.67435,3.73746,JJA,SAt,95555.92398874988,26.54331221909719,intensification
3026,19950620,1995-07-13 03:00:00,-98.0235,-67.32628,3.74694,JJA,SAt,79963.39988346562,22.212055523184894,intensification
3027,19950620,1995-07-13 04:00:00,-96.48004,-67.01488,3.78489,JJA,SAt,75050.62265759759,20.847395182666,intensification
3028,19950620,1995-07-13 05:00:00,-95.18246,-66.73268,3.88415,JJA,SAt,64774.93589830444,17.99303774952901,intensification
3029,19950620,1995-07-13 06:00:00,-94.00122,-66.43928,4.00845,JJA,SAt,61550.056777371974,17.097237993714437,intensification
3030,19950620,1995-07-13 07:00:00,-92.87314,-66.15591,4.12532,JJA,SAt,59458.02405035359,16.516117791764884,intensification
3031,19950620,1995-07-13 08:00:00,-91.95651,-65.85632,4.25486,JJA,SAt,53174.0343249269,14.770565090257472,intensification
3032,19950620,1995-07-13 09:00:00,-90.98834,-65.60008,4.34487,JJA,SAt,52631.92665974286,14.61997962770635,intensification
3033,19950620,1995-07-13 10:00:00,-89.81229,-65.31885,4.80481,JJA,SAt,62671.64654235401,17.408790706209448,intensification
3034,19950620,1995-07-13 11:00:00,-88.82428,-65.054,4.91764,JJA,SAt,54707.5151046049,15.196531973501362,intensification
3035,19950620,1995-07-13 12:00:00,-87.93826,-64.75909,4.9886,JJA,SAt,53113.404081133456,14.753723355870404,intensification
3036,19950620,1995-07-13 13:00:00,-87.0433,-64.4421,5.0064,JJA,SAt,55355.95528884479,15.37665424690133,intensification
3037,19950620,1995-07-13 14:00:00,-86.12241,-64.10378,5.02412,JJA,SAt,58231.259954767986,16.175349987435553,intensification
3038,19950620,1995-07-13 15:00:00,-85.2937,-63.75299,5.04528,JJA,SAt,56227.50112885325,15.618750313570347,intensification
3039,19950620,1995-07-13 16:00:00,-84.47635,-63.42984,5.07818,JJA,SAt,54084.17471315001,15.023381864763891,intensification
3040,19950620,1995-07-13 17:00:00,-83.63165,-63.15704,5.16702,JJA,SAt,51980.6125891461,14.439059052540582,intensification
3041,19950620,1995-07-13 18:00:00,-82.79037,-62.91352,5.26447,JJA,SAt,50323.31982911156,13.97869995253099,intensification
3042,19950620,1995-07-13 19:00:00,-81.87668,-62.73531,5.3793,JJA,SAt,50455.2517004829,14.015347694578583,intensification
3043,19950620,1995-07-13 20:00:00,-80.97076,-62.52905,5.49313,JJA,SAt,51675.29399095142,14.354248330819837,intensification
3044,19950620,1995-07-13 21:00:00,-80.11124,-62.24571,5.57435,JJA,SAt,54358.58435881215,15.099606766336708,intensification
3045,19950620,1995-07-13 22:00:00,-79.01358,-62.10357,5.70547,JJA,SAt,59123.21666933709,16.423115741482526,intensification
3046,19950620,1995-07-13 23:00:00,-78.16492,-61.79198,5.70737,JJA,SAt,56300.958118587645,15.639155032941012,intensification
3047,19950620,1995-07-14 00:00:00,-77.409,-61.49863,5.76628,JJA,SAt,51551.40127515486,14.319833687543015,mature
3048,19950620,1995-07-14 01:00:00,-76.6648,-61.25928,5.79602,JJA,SAt,47744.62821519216,13.262396726442267,mature
3049,19950620,1995-07-14 02:00:00,-75.99814,-61.06557,5.80719,JJA,SAt,41741.178229995116,11.594771730554198,mature
3050,19950620,1995-07-14 03:00:00,-75.31494,-60.90915,5.84517,JJA,SAt,40743.67436125671,11.317687322571308,mature
3051,19950620,1995-07-14 04:00:00,-74.54105,-60.8311,5.86204,JJA,SAt,42779.02703557203,11.883063065436675,mature
3052,19950620,1995-07-14 05:00:00,-73.84552,-60.76926,5.8526,JJA,SAt,38351.901023687366,10.653305839913157,mature
3053,19950620,1995-07-14 06:00:00,-73.03439,-60.75389,5.83226,JJA,SAt,44087.500708122105,12.246527974478363,mature
3054,19950620,1995-07-14 07:00:00,-72.25552,-60.70137,5.83191,JJA,SAt,42747.808770099866,11.87439132502774,mature
3055,19950620,1995-07-14 08:00:00,-71.51703,-60.67695,5.81443,JJA,SAt,40291.290320237385,11.192025088954829,mature
3056,19950620,1995-07-14 09:00:00,-70.77579,-60.65992,5.79164,JJA,SAt,40419.759436926586,11.227710954701829,decay
3057,19950620,1995-07-14 10:00:00,-70.01956,-60.72304,5.43595,JJA,SAt,41756.454185085626,11.599015051412675,decay
3058,19950620,1995-07-14 11:00:00,-69.3782,-60.67034,5.4324,JJA,SAt,35392.76843863673,9.83132456628798,decay
3059,19950620,1995-07-14 12:00:00,-68.83939,-60.67124,5.40153,JJA,SAt,29347.103487327004,8.151973190924167,decay
3060,19950620,1995-07-14 13:00:00,-68.28742,-60.68118,5.33675,JJA,SAt,30078.95567282798,8.355265464674439,decay
3061,19950620,1995-07-14 14:00:00,-67.8161,-60.75488,5.21837,JJA,SAt,26911.46125471826,7.475405904088405,decay
3062,19950620,1995-07-14 15:00:00,-67.36829,-60.80694,5.10066,JJA,SAt,24986.849014366864,6.940791392879684,decay
3063,19950620,1995-07-14 16:00:00,-66.78488,-60.85976,4.97963,JJA,SAt,32156.433379300055,8.932342605361127,decay
3064,19950620,1995-07-14 17:00:00,-66.17267,-60.8454,4.86173,JJA,SAt,33194.67900582771,9.220744168285476,decay
3065,19950620,1995-07-14 18:00:00,-65.52216,-60.82256,4.72337,JJA,SAt,35342.37261394393,9.817325726095536,decay
3066,19950620,1995-07-14 19:00:00,-64.88382,-60.82911,4.60238,JJA,SAt,34607.99652677376,9.613332368548265,decay
3067,19950620,1995-07-14 20:00:00,-64.27243,-60.84603,4.50413,JJA,SAt,33180.77917801276,9.216883105003545,decay
3068,19950620,1995-07-14 21:00:00,-63.58496,-60.94593,4.39678,JJA,SAt,38805.45296062189,10.779292489061637,decay
3069,19950620,1995-07-14 22:00:00,-63.18481,-61.45112,4.11181,JJA,SAt,60125.53559877609,16.701537666326693,decay
3070,19950620,1995-07-14 23:00:00,-62.58939,-61.57177,3.99572,JJA,SAt,34311.30777540116,9.530918826500322,decay
3071,19950620,1995-07-15 00:00:00,-62.19833,-61.73948,3.92783,JJA,SAt,27820.382501627544,7.727884028229873,decay
3072,19950620,1995-07-15 01:00:00,-61.69412,-61.80504,3.84772,JJA,SAt,27501.49957969742,7.63930543880484,decay
3073,19950620,1995-07-15 02:00:00,-61.1348,-61.83566,3.75837,JJA,SAt,29566.78085838856,8.21299468288571,decay
3074,19950620,1995-07-15 03:00:00,-60.42114,-61.90068,3.66332,JJA,SAt,38108.16320122631,10.58560088922953,decay
3075,19950620,1995-07-15 04:00:00,-59.66824,-61.96763,3.64137,JJA,SAt,40085.60766856376,11.134891019045488,decay
3076,19950620,1995-07-15 05:00:00,-58.82983,-61.99427,3.63962,JJA,SAt,43894.58293000346,12.19293970277874,decay
3077,19950620,1995-07-15 06:00:00,-57.64304,-61.97255,3.59595,JJA,SAt,62033.81472052177,17.231615200144937,decay
3078,19950620,1995-07-15 07:00:00,-56.51746,-61.94553,3.54277,JJA,SAt,58913.478512904876,16.364855142473576,decay
3079,19950620,1995-07-15 08:00:00,-55.32581,-61.98062,3.50178,JJA,SAt,62404.22267454591,17.334506298484975,decay
3080,19950620,1995-07-15 09:00:00,-54.24158,-62.04375,3.50902,JJA,SAt,57010.47540678564,15.836243168551567,decay
3081,19950620,1995-07-15 10:00:00,-53.98941,-62.28208,3.33959,JJA,SAt,29559.226263374047,8.210896184270569,decay
3082,19950620,1995-07-15 11:00:00,-52.90784,-62.41719,3.29955,JJA,SAt,57797.98287894554,16.054995244151538,decay
3083,19950620,1995-07-15 12:00:00,-52.10748,-62.61596,3.27698,JJA,SAt,46640.038431652065,12.955566231014462,decay
3084,19950620,1995-07-15 13:00:00,-51.28381,-62.81182,3.25349,JJA,SAt,47298.84790146328,13.138568861517578,decay
3085,19950620,1995-07-15 14:00:00,-50.40167,-63.01772,3.25954,JJA,SAt,50187.60204512514,13.941000568090317,decay
3086,19950620,1995-07-15 15:00:00,-49.50168,-63.24402,3.2693,JJA,SAt,51757.131289726356,14.376980913812877,decay
3087,19950620,1995-07-15 16:00:00,-48.70361,-63.4852,3.30412,JJA,SAt,47978.19056759023,13.327275157663953,decay
3088,19950620,1995-07-15 17:00:00,-47.95261,-63.72951,3.32291,JJA,SAt,45998.95530239928,12.777487583999799,decay
3089,19950620,1995-07-15 18:00:00,-47.22116,-63.97537,3.33734,JJA,SAt,45078.061629812684,12.521683786059079,decay
3090,19950620,1995-07-15 19:00:00,-46.5123,-64.17886,3.34617,JJA,SAt,41222.513129783256,11.45069809160646,decay
3091,19950620,1995-07-15 20:00:00,-45.90576,-64.38212,3.34775,JJA,SAt,36979.117036434116,10.271976954565032,decay
3092,19950620,1995-07-15 21:00:00,-45.31949,-64.60661,3.37618,JJA,SAt,37564.199883149,10.434499967541388,decay
3093,19950620,1995-07-15 22:00:00,-44.93784,-64.76811,3.27065,JJA,SAt,25528.591646134453,7.09127545725957,intensification 2
3094,19950620,1995-07-15 23:00:00,-44.83096,-65.00352,3.28173,JJA,SAt,26657.979980922104,7.404994439145029,intensification 2
3095,19950620,1995-07-16 00:00:00,-45.11005,-65.26675,3.26942,JJA,SAt,32046.77278274248,8.901881328539577,intensification 2
3096,19950620,1995-07-16 01:00:00,-45.66715,-65.48662,3.27719,JJA,SAt,35551.027114930956,9.875285309703044,intensification 2
3097,19950620,1995-07-16 02:00:00,-46.14279,-65.65071,3.27594,JJA,SAt,28485.479633907034,7.912633231640843,intensification 2
3098,19950620,1995-07-16 03:00:00,-46.44043,-65.78517,3.24229,JJA,SAt,20218.150555740318,5.616152932150088,intensification 2
3099,19950620,1995-07-16 04:00:00,-46.69357,-65.86925,3.20705,JJA,SAt,14841.28848219476,4.122580133942988,intensification 2
3100,19950620,1995-07-16 05:00:00,-46.90906,-65.94215,3.19429,JJA,SAt,12704.193452280848,3.5289426256335688,intensification 2
3101,19950620,1995-07-16 06:00:00,-46.96756,-66.01956,3.20391,JJA,SAt,9005.645566071034,2.5015682127975096,intensification 2
3102,19950620,1995-07-16 07:00:00,-46.88821,-66.12109,3.24353,JJA,SAt,11843.31850089403,3.2898106946927865,intensification 2
3103,19950620,1995-07-16 08:00:00,-46.64053,-66.25613,3.28708,JJA,SAt,18684.328675238023,5.1900912986772285,intensification 2
3104,19950620,1995-07-16 09:00:00,-46.31171,-66.3976,3.32397,JJA,SAt,21516.974450278387,5.976937347299552,intensification 2
3105,19950620,1995-07-16 10:00:00,-45.52628,-66.79923,3.46535,JJA,SAt,56547.10320177725,15.707528667160348,intensification 2
3106,19950620,1995-07-16 11:00:00,-45.02261,-66.91647,3.48598,JJA,SAt,25581.794436115935,7.106054010032204,intensification 2
3107,19950620,1995-07-16 12:00:00,-44.68176,-67.00261,3.47813,JJA,SAt,17657.328300011162,4.904813416669767,intensification 2
3108,19950620,1995-07-16 13:00:00,-44.53989,-67.04263,3.47391,JJA,SAt,7597.727783976407,2.1104799399934464,intensification 2
3109,19950620,1995-07-16 14:00:00,-44.461,-67.05109,3.50415,JJA,SAt,3547.9419312111195,0.985539425336422,intensification 2
3110,19950620,1995-07-16 15:00:00,-44.41614,-67.05172,3.52629,JJA,SAt,1946.1902600775898,0.5406084055771083,intensification 2
3111,19950620,1995-07-16 16:00:00,-44.3269,-67.10763,3.559,JJA,SAt,7320.156630065107,2.0333768416847517,intensification 2
3112,19950620,1995-07-16 17:00:00,-44.09695,-67.24157,3.62251,JJA,SAt,17894.13806542472,4.970593907062422,intensification 2
3113,19950620,1995-07-16 18:00:00,-43.74188,-67.43272,3.67644,JJA,SAt,26138.00713391152,7.260557537197644,mature 2
3114,19950620,1995-07-16 19:00:00,-43.40552,-67.6324,3.73957,JJA,SAt,26406.198373566032,7.335055103768342,mature 2
3115,19950620,1995-07-16 20:00:00,-43.11581,-67.853,3.79422,JJA,SAt,27396.732963093826,7.610203600859396,mature 2
3116,19950620,1995-07-16 21:00:00,-42.88058,-68.0763,3.85893,JJA,SAt,26698.707730183996,7.416307702828888,mature 2
3117,19950620,1995-07-16 22:00:00,-41.69311,-68.68587,3.78724,JJA,SAt,83428.98187680442,23.174717188001228,mature 2
3118,19950620,1995-07-16 23:00:00,-41.6861,-68.80447,3.74936,JJA,SAt,13190.763910555756,3.6641010862654877,decay 2
3119,19950620,1995-07-17 00:00:00,-41.67456,-68.89442,3.71808,JJA,SAt,10012.708350461444,2.781307875128179,decay 2
3120,19950620,1995-07-17 01:00:00,-41.57529,-68.98206,3.69622,JJA,SAt,10521.590111498617,2.922663919860727,decay 2
3121,19950620,1995-07-17 02:00:00,-41.45483,-69.09491,3.68964,JJA,SAt,13432.142877767194,3.731150799379776,incipient
3122,19950620,1995-07-17 03:00:00,-41.29593,-69.2514,3.67339,JJA,SAt,18500.163095801945,5.138934193278318,incipient
3123,19950620,1995-07-17 04:00:00,-41.13492,-69.43337,3.70733,JJA,SAt,21197.01330518335,5.888059251439819,incipient
3124,19950620,1995-07-17 05:00:00,-40.89221,-69.60635,3.72841,JJA,SAt,21427.31245659811,5.9520312379439195,incipient
3125,19950620,1995-07-17 06:00:00,-40.65796,-69.83013,3.71674,JJA,SAt,26470.662690420544,7.3529618584501515,incipient
3126,19950620,1995-07-17 07:00:00,-40.42978,-70.06139,3.683,JJA,SAt,27146.92676451879,7.540812990144109,incipient
3127,19950620,1995-07-17 08:00:00,-40.2637,-70.24203,3.62148,JJA,SAt,21042.180697297696,5.845050193693805,intensification
3128,19950620,1995-07-17 09:00:00,-40.21017,-70.37044,3.56256,JJA,SAt,14418.76490071402,4.0052124724205616,intensification
3129,19950620,1995-07-17 10:00:00,-40.51495,-70.70393,3.58279,JJA,SAt,38763.48517705235,10.767634771403431,intensification
3130,19950620,1995-07-17 11:00:00,-40.61057,-70.78086,3.50895,JJA,SAt,9245.122860513151,2.568089683475875,intensification
3131,19950620,1995-07-17 12:00:00,-40.66946,-70.86286,3.40841,JJA,SAt,9368.313403587488,2.6023092787743023,intensification
3132,19950620,1995-07-17 13:00:00,-40.61276,-70.95023,3.31864,JJA,SAt,9931.601858593354,2.7587782940537093,intensification
3133,19950620,1995-07-17 14:00:00,-40.50284,-71.08307,3.25584,JJA,SAt,15296.88721500419,4.249135337501164,intensification
3134,19950620,1995-07-17 15:00:00,-40.29529,-71.243,3.19268,JJA,SAt,19281.453020999426,5.3559591724998405,intensification
3135,19950620,1995-07-17 16:00:00,-40.0495,-71.42567,3.11075,JJA,SAt,22115.299521763412,6.143138756045392,intensification
3136,19950620,1995-07-17 17:00:00,-39.9071,-71.61185,3.01224,JJA,SAt,21302.075497686725,5.917243193801868,intensification
3137,19950620,1995-07-17 18:00:00,-39.8945,-71.80167,2.92043,JJA,SAt,21111.631417977987,5.864342060549441,intensification
3138,19950620,1995-07-17 19:00:00,-39.99612,-72.00655,2.79228,JJA,SAt,23050.413650997565,6.402892680832657,intensification
3139,19950621,1995-07-13 02:00:00,-9.31485,-33.7378,3.84549,JJA,SAt,,,intensification
3140,19950621,1995-07-13 03:00:00,-9.16824,-33.2713,3.75811,JJA,SAt,53624.05419562843,14.895570609896787,intensification
3141,19950621,1995-07-13 04:00:00,-8.97873,-32.97031,3.68924,JJA,SAt,37836.79647921386,10.510221244226072,intensification
3142,19950621,1995-07-13 05:00:00,-8.72559,-32.91572,3.60531,JJA,SAt,24389.51518658542,6.774865329607061,intensification
3143,19950621,1995-07-13 06:00:00,-8.50296,-32.72847,3.63249,JJA,SAt,29433.048125797737,8.175846701610482,intensification
3144,19950621,1995-07-13 07:00:00,-8.22379,-32.57299,3.74915,JJA,SAt,31337.368147974204,8.70482448554839,intensification
3145,19950621,1995-07-13 08:00:00,-7.91363,-32.50088,3.78874,JJA,SAt,30160.51626259805,8.377921184055014,intensification
3146,19950621,1995-07-13 09:00:00,-7.75617,-32.18661,3.81916,JJA,SAt,37947.13451076362,10.54087069743434,intensification
3147,19950621,1995-07-13 10:00:00,-7.43341,-32.9201,4.08467,JJA,SAt,86989.61670475343,24.16378241798706,intensification
3148,19950621,1995-07-13 11:00:00,-7.36185,-32.72587,3.83952,JJA,SAt,22608.875620645576,6.280243227957104,intensification
3149,19950621,1995-07-13 12:00:00,-7.29627,-32.50325,3.65925,JJA,SAt,25504.91603494058,7.084698898594605,intensification
3150,19950621,1995-07-13 13:00:00,-7.08145,-32.23357,3.65232,JJA,SAt,36142.395192651435,10.039554220180953,intensification
3151,19950621,1995-07-13 14:00:00,-6.94046,-31.92854,3.45491,JJA,SAt,36426.19807871375,10.118388355198265,intensification
3152,19950621,1995-07-13 15:00:00,-6.80984,-31.6251,3.37999,JJA,SAt,35929.23495621644,9.980343043393455,intensification
3153,19950621,1995-07-13 16:00:00,-6.64322,-31.53484,3.28416,JJA,SAt,18704.35838240272,5.195655106222977,intensification
3154,19950621,1995-07-13 17:00:00,-6.49771,-31.11783,3.40138,JJA,SAt,48385.4611861846,13.440405885051277,intensification
3155,19950621,1995-07-13 18:00:00,-6.46985,-30.96925,3.21408,JJA,SAt,16733.2093280595,4.64811370223875,intensification
3156,19950621,1995-07-13 19:00:00,-6.31995,-30.55984,3.18477,JJA,SAt,47724.23462428959,13.256731840080441,intensification
3157,19950621,1995-07-13 20:00:00,-6.12057,-30.29843,3.16169,JJA,SAt,34790.098674583955,9.663916298495543,intensification
3158,19950621,1995-07-13 21:00:00,-6.08926,-29.98332,3.04399,JJA,SAt,35167.79959932655,9.768833222035154,intensification
3159,19950621,1995-07-13 22:00:00,-5.992,-29.30793,3.20295,JJA,SAt,75685.92889117631,21.023869136437867,intensification
3160,19950621,1995-07-13 23:00:00,-5.80539,-29.14532,3.2024,JJA,SAt,25590.163299995478,7.108378694443188,intensification
3161,19950621,1995-07-14 00:00:00,-5.63391,-28.98604,3.2217,JJA,SAt,24319.820531964473,6.755505703323465,mature
3162,19950621,1995-07-14 01:00:00,-5.46075,-28.82751,3.15934,JJA,SAt,24389.49655572873,6.774860154369091,mature
3163,19950621,1995-07-14 02:00:00,-5.36145,-28.66175,3.15546,JJA,SAt,20819.45262949471,5.783181285970753,mature
3164,19950621,1995-07-14 03:00:00,-5.2951,-28.46332,3.10555,JJA,SAt,22996.268525919586,6.3878523683109965,mature
3165,19950621,1995-07-14 04:00:00,-5.16071,-28.20987,3.0823,JJA,SAt,31100.568418159975,8.639046782822215,mature
3166,19950621,1995-07-14 05:00:00,-5.16303,-27.82735,2.95799,JJA,SAt,42534.953090954674,11.81526474748741,mature
3167,19950621,1995-07-14 06:00:00,-5.14569,-27.51563,2.95768,JJA,SAt,34703.767697962474,9.639935471656242,mature
3168,19950621,1995-07-14 07:00:00,-5.10776,-27.19808,2.8819,JJA,SAt,35508.139858762195,9.8633721829895,mature
3169,19950621,1995-07-14 08:00:00,-5.02496,-26.89111,2.74831,JJA,SAt,35104.736814069605,9.751315781686001,mature
3170,19950621,1995-07-14 09:00:00,-5.03928,-26.59527,2.6936,JJA,SAt,32926.67311290873,9.14629808691909,decay
3171,19950621,1995-07-14 10:00:00,-5.39535,-26.11499,2.47097,JJA,SAt,64115.03573739485,17.809732149276346,decay
3172,19950621,1995-07-14 11:00:00,-5.4708,-25.88586,2.44733,JJA,SAt,26570.565630066398,7.380712675018444,decay
3173,19950621,1995-07-14 12:00:00,-5.52075,-25.62635,2.38232,JJA,SAt,29286.622529365453,8.135172924823737,decay
3174,19950621,1995-07-14 13:00:00,-5.71039,-25.33168,2.28416,JJA,SAt,37894.27010344359,10.526186139845441,decay
3175,19950621,1995-07-14 14:00:00,-5.83646,-25.03222,2.17727,JJA,SAt,35633.19561555415,9.898109893209485,decay
3176,19950621,1995-07-14 15:00:00,-5.89758,-24.6968,2.08668,JJA,SAt,37803.34553666393,10.500929315739981,decay
3177,19950621,1995-07-14 16:00:00,-6.01761,-24.3431,2.0476,JJA,SAt,41161.62472859231,11.433784646831198,decay
3178,19950621,1995-07-14 17:00:00,-6.16266,-23.98843,1.99545,JJA,SAt,42093.50123112388,11.692639230867744,decay
3179,19950621,1995-07-14 18:00:00,-6.27762,-23.68567,1.95645,JJA,SAt,35638.134622195634,9.899481839498787,decay
3180,19950621,1995-07-14 19:00:00,-6.52441,-23.36446,1.93139,JJA,SAt,43689.54568407794,12.135984912243872,decay
3181,19950621,1995-07-14 20:00:00,-6.55585,-23.07941,1.8447,JJA,SAt,31858.565094677495,8.849601415188193,decay
3182,19950621,1995-07-14 21:00:00,-6.75385,-22.77538,1.80555,JJA,SAt,39421.51956960677,10.950422102668547,decay
3183,19950621,1995-07-14 22:00:00,-7.35031,-22.22899,1.7155,JJA,SAt,86288.57234106859,23.969047872519052,decay
3184,19950621,1995-07-14 23:00:00,-7.43127,-22.1183,1.68121,JJA,SAt,14865.7288889944,4.1293691358317774,decay
3185,19950621,1995-07-15 00:00:00,-7.45779,-21.95031,1.6406,JJA,SAt,18878.607375159416,5.244057604210949,decay
3186,19950621,1995-07-15 01:00:00,-7.49722,-21.79044,1.58807,JJA,SAt,18236.469507552272,5.0656859743200755,decay
3187,19950621,1995-07-15 02:00:00,-7.66287,-21.50027,1.52258,JJA,SAt,36526.36688882028,10.146213024672301,decay
3188,19950621,1995-07-15 03:00:00,-7.83908,-21.10821,1.43746,JJA,SAt,47262.77784433567,13.128549401204353,decay
3189,19950621,1995-07-15 04:00:00,-8.10806,-20.5684,1.36682,JJA,SAt,66213.73778411602,18.392704940032228,decay
3190,19950621,1995-07-15 05:00:00,-8.53696,-19.59379,1.30801,JJA,SAt,117263.53154130594,32.57320320591832,decay
3191,19950622,1995-07-13 03:00:00,-5.89328,-39.47962,3.36176,JJA,SAt,,,intensification
3192,19950622,1995-07-13 04:00:00,-5.13742,-40.19635,3.13051,JJA,SAt,102549.56534467616,28.485990373521155,intensification
3193,19950622,1995-07-13 05:00:00,-4.41708,-40.84504,2.83705,JJA,SAt,94393.60270614468,26.2204451961513,intensification
3194,19950622,1995-07-13 06:00:00,-3.59277,-41.69412,2.63382,JJA,SAt,116874.94058837398,32.465261274548325,intensification
3195,19950622,1995-07-13 07:00:00,-3.02258,-42.32209,2.47734,JJA,SAt,84233.04932029037,23.398069255636216,intensification
3196,19950622,1995-07-13 08:00:00,-2.64749,-42.87824,2.33719,JJA,SAt,69042.46410390465,19.178462251084625,intensification
3197,19950622,1995-07-13 09:00:00,-2.42996,-43.66952,2.26793,JJA,SAt,89731.53326237801,24.925425906216116,intensification
3198,19950622,1995-07-13 10:00:00,-0.31082,-44.71877,1.83977,JJA,SAt,205307.2223457878,57.029783984941055,intensification
3199,19950622,1995-07-13 11:00:00,-0.61508,-45.3606,1.90774,JJA,SAt,75265.74276517835,20.907150768105097,intensification
3200,19950622,1995-07-13 12:00:00,-1.40311,-46.13328,2.08777,JJA,SAt,105454.56094836147,29.292933596767075,intensification
3201,19950622,1995-07-13 13:00:00,-1.19638,-46.73201,2.25514,JJA,SAt,68434.88547720108,19.009690410333633,intensification
3202,19950622,1995-07-13 14:00:00,-0.39169,-47.20311,2.45671,JJA,SAt,80450.9447390118,22.3474846497255,intensification
3203,19950622,1995-07-13 15:00:00,0.31749,-47.62853,2.60853,JJA,SAt,71309.19267370869,19.808109076030192,intensification
3204,19950622,1995-07-13 16:00:00,1.09223,-47.9962,2.80911,JJA,SAt,70840.17552753078,19.67782653542522,intensification
3205,19950622,1995-07-13 17:00:00,1.92931,-48.281,3.01288,JJA,SAt,69721.1248887279,19.366979135757752,intensification
3206,19950622,1995-07-13 18:00:00,2.80153,-48.58302,3.23752,JJA,SAt,72586.76954709998,20.162991540861103,intensification
3207,19950622,1995-07-13 19:00:00,3.65265,-48.88306,3.47578,JJA,SAt,70777.70183814582,19.66047273281828,intensification
3208,19950622,1995-07-13 20:00:00,4.5453,-49.20585,3.68003,JJA,SAt,74304.32387106518,20.64008996418477,intensification
3209,19950622,1995-07-13 21:00:00,5.48564,-49.63412,3.82476,JJA,SAt,83030.66640071689,23.064074000199135,intensification
3210,19950622,1995-07-13 22:00:00,5.6156,-49.80652,4.45411,JJA,SAt,21325.514601858547,5.923754056071819,intensification
3211,19950622,1995-07-13 23:00:00,6.50146,-50.11624,4.38321,JJA,SAt,72120.8314716253,20.033564297673692,intensification
3212,19950622,1995-07-14 00:00:00,7.48254,-50.52516,4.29765,JJA,SAt,83180.30871884273,23.105641310789647,mature
3213,19950622,1995-07-14 01:00:00,8.83701,-51.20675,4.20758,JJA,SAt,121568.08406691537,33.768912240809826,mature
3214,19950622,1995-07-14 02:00:00,10.17994,-51.98366,4.17575,JJA,SAt,126756.27494936057,35.21007637482238,mature
3215,19950622,1995-07-14 03:00:00,11.29884,-52.71396,4.22537,JJA,SAt,111219.53469088652,30.89431519191292,mature
3216,19950622,1995-07-14 04:00:00,12.20221,-53.18414,4.31017,JJA,SAt,79977.07024037729,22.215852844549246,mature
3217,19950622,1995-07-14 05:00:00,12.98824,-53.50185,4.37974,JJA,SAt,63014.93867006193,17.50414963057276,mature
3218,19950622,1995-07-14 06:00:00,13.76182,-53.78602,4.48085,JJA,SAt,59987.94510174044,16.66331808381679,mature
3219,19950622,1995-07-14 07:00:00,14.49212,-53.96589,4.6479,JJA,SAt,51883.35404447185,14.41204279013107,mature
3220,19950622,1995-07-14 08:00:00,15.20471,-54.1284,4.76066,JJA,SAt,49907.29699705241,13.86313805473678,mature
3221,19950622,1995-07-14 09:00:00,15.96732,-54.3323,4.91364,JJA,SAt,54506.006411107424,15.140557336418729,decay
3222,19950622,1995-07-14 10:00:00,17.28031,-54.97349,5.08821,JJA,SAt,110529.31726915002,30.70258813031945,decay
3223,19950622,1995-07-14 11:00:00,18.1303,-55.2286,5.24728,JJA,SAt,61063.06034396809,16.961961206657804,decay
3224,19950622,1995-07-14 12:00:00,18.97659,-55.59764,5.37953,JJA,SAt,67359.52972192918,18.71098047831366,decay
3225,19950622,1995-07-14 13:00:00,19.82688,-55.98121,5.51631,JJA,SAt,68152.84038128427,18.931344550356744,decay
