,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
3226,19950622,1995-07-14 14:00:00,20.64978,-56.25199,5.65157,JJA,SAt,59235.441209645884,16.454289224901633,decay
3227,19950622,1995-07-14 15:00:00,21.43173,-56.46732,5.85291,JJA,SAt,53790.248125797865,14.941735590499407,decay
3228,19950622,1995-07-14 16:00:00,22.21669,-56.68364,6.04762,JJA,SAt,53760.03536116305,14.933343155878624,decay
3229,19950622,1995-07-14 17:00:00,22.96956,-56.89317,6.24278,JJA,SAt,51432.95719328304,14.286932553689732,decay
3230,19950622,1995-07-14 18:00:00,23.73949,-57.09857,6.46564,JJA,SAt,51925.33656261117,14.423704600725324,decay
3231,19950622,1995-07-14 19:00:00,24.48878,-57.33855,6.7055,JJA,SAt,52412.07925204928,14.558910903347023,decay
3232,19950622,1995-07-14 20:00:00,25.22873,-57.64113,6.98453,JJA,SAt,55564.59270319237,15.434609084220103,decay
3233,19950622,1995-07-14 21:00:00,25.94854,-57.96923,7.21046,JJA,SAt,56120.83533826071,15.589120927294642,decay
3234,19950622,1995-07-14 22:00:00,26.69827,-59.00766,7.26045,JJA,SAt,123414.1785378142,34.28171626050394,decay
3235,19950622,1995-07-14 23:00:00,27.30113,-59.32869,7.42018,JJA,SAt,49544.18027598048,13.762272298883467,decay
3236,19950622,1995-07-15 00:00:00,27.8638,-59.61529,7.50896,JJA,SAt,45006.79753130281,12.501888203139668,decay
3237,19950622,1995-07-15 01:00:00,28.33981,-59.95008,7.49837,JJA,SAt,45776.02757950072,12.715563216527977,decay
3238,19950622,1995-07-15 02:00:00,28.67761,-60.32994,7.51726,JJA,SAt,46193.304573002446,12.83147349250068,decay
3239,19950622,1995-07-15 03:00:00,28.92335,-60.70934,7.53026,JJA,SAt,44278.68995585149,12.299636098847637,decay
3240,19950622,1995-07-15 04:00:00,28.97062,-61.15277,7.47,JJA,SAt,49373.32249853662,13.714811805149061,decay
3241,19950622,1995-07-15 05:00:00,28.79792,-61.67427,7.4351,JJA,SAt,58711.65183841572,16.3087921773377,decay
3242,19950622,1995-07-15 06:00:00,28.47829,-62.15617,7.32297,JJA,SAt,56136.29999146472,15.593416664295756,decay
3243,19950622,1995-07-15 07:00:00,28.0624,-62.54931,7.14668,JJA,SAt,48697.869050174304,13.52718584727064,decay
3244,19950622,1995-07-15 08:00:00,27.4246,-62.97212,6.88782,JJA,SAt,57131.292778062285,15.869803549461746,decay
3245,19950622,1995-07-15 09:00:00,26.39299,-63.47885,6.64824,JJA,SAt,76451.5714348944,21.236547620804,decay
3246,19950622,1995-07-15 10:00:00,24.85068,-64.32011,6.45463,JJA,SAt,120172.73369165415,33.38131491434837,decay
3247,19950622,1995-07-15 11:00:00,23.59653,-64.76061,6.36379,JJA,SAt,77412.01644715757,21.503337901988214,decay
3248,19950622,1995-07-15 12:00:00,22.52447,-65.05148,6.3022,JJA,SAt,60015.88954071583,16.67108042797662,decay
3249,19950622,1995-07-15 13:00:00,21.61876,-65.23798,6.32698,JJA,SAt,47137.59370959179,13.093776030442164,decay
3250,19950622,1995-07-15 14:00:00,20.87848,-65.34316,6.36553,JJA,SAt,36342.29080175469,10.09508077826519,decay
3251,19950622,1995-07-15 15:00:00,20.2228,-65.43033,6.35834,JJA,SAt,31875.012867479225,8.854170240966452,decay
3252,19950622,1995-07-15 16:00:00,19.63268,-65.50185,6.26209,JJA,SAt,28383.611640320112,7.884336566755587,decay
3253,19950622,1995-07-15 17:00:00,18.91053,-65.582,6.08618,JJA,SAt,34419.81256593811,9.56105904609392,decay
3254,19950622,1995-07-15 18:00:00,17.84205,-65.69666,5.90956,JJA,SAt,50637.17709117522,14.06588252532645,decay
3255,19950622,1995-07-15 19:00:00,16.31736,-65.82363,5.72823,JJA,SAt,71020.63451629232,19.727954032303423,decay
3256,19950622,1995-07-15 20:00:00,14.31198,-65.96675,5.57473,JJA,SAt,92445.8833282349,25.679412035620803,decay
3257,19950622,1995-07-15 21:00:00,12.45762,-66.14934,5.56253,JJA,SAt,86100.88623227595,23.916912842298874,decay
3258,19950622,1995-07-15 22:00:00,9.23409,-66.38216,5.2918,JJA,SAt,146557.65431906577,40.71045953307382,intensification 2
3259,19950622,1995-07-15 23:00:00,6.70698,-66.63371,5.15147,JJA,SAt,115444.3460798039,32.06787391105664,intensification 2
3260,19950622,1995-07-16 00:00:00,2.535,-66.98273,5.13816,JJA,SAt,186728.4704853121,51.86901957925336,intensification 2
3261,19950622,1995-07-16 01:00:00,0.71912,-67.10895,5.14304,JJA,SAt,79984.43151550555,22.217897643195986,intensification 2
3262,19950622,1995-07-16 02:00:00,-0.16327,-67.20203,5.14799,JJA,SAt,39472.973697790105,10.964714916052808,intensification 2
3263,19950622,1995-07-16 03:00:00,-0.78442,-67.33417,5.18011,JJA,SAt,30466.604604985896,8.462945723607193,intensification 2
3264,19950622,1995-07-16 04:00:00,-1.384,-67.48714,5.2018,JJA,SAt,30743.548084720795,8.539874467977999,intensification 2
3265,19950622,1995-07-16 05:00:00,-2.0578,-67.62625,5.10126,JJA,SAt,32517.802161541418,9.032722822650394,intensification 2
3266,19950622,1995-07-16 06:00:00,-2.70825,-67.76057,4.97837,JJA,SAt,31252.28935985133,8.681191488847592,intensification 2
3267,19950622,1995-07-16 07:00:00,-3.27246,-67.85103,4.78793,JJA,SAt,25745.04717881055,7.151401994114042,intensification 2
3268,19950622,1995-07-16 08:00:00,-3.8194,-67.92146,4.5749,JJA,SAt,24196.68444953728,6.721301235982578,intensification 2
3269,19950622,1995-07-16 09:00:00,-4.32629,-67.95277,4.31251,JJA,SAt,21455.832397460206,5.9599534437389465,intensification 2
3270,19950622,1995-07-16 10:00:00,-2.96332,-67.55687,3.5788,JJA,SAt,72314.59752954864,20.087388202652402,intensification 2
3271,19950623,1995-07-13 09:00:00,-111.31378,-73.01794,2.92017,JJA,SAt,,,intensification
3272,19950623,1995-07-13 10:00:00,-111.31474,-73.51018,3.30934,JJA,SAt,54734.67664214322,15.204076845039783,intensification
3273,19950623,1995-07-13 11:00:00,-109.50822,-73.44207,3.16936,JJA,SAt,57629.67548421532,16.00824319005981,intensification
3274,19950623,1995-07-13 12:00:00,-107.85722,-73.44012,3.2578,JJA,SAt,52320.138076157484,14.533371687821523,intensification
3275,19950623,1995-07-13 13:00:00,-106.67581,-73.48157,3.50932,JJA,SAt,37678.63279686318,10.46628688801755,intensification
3276,19950623,1995-07-13 14:00:00,-105.64789,-73.48605,3.806,JJA,SAt,32497.23833211335,9.027010647809263,intensification
3277,19950623,1995-07-13 15:00:00,-104.54292,-73.43884,4.02028,JJA,SAt,35364.645856258045,9.823512737849457,intensification
3278,19950623,1995-07-13 16:00:00,-103.4574,-73.35278,4.20305,JJA,SAt,35794.615806823625,9.942948835228785,intensification
3279,19950623,1995-07-13 17:00:00,-102.28442,-73.26312,4.34122,JJA,SAt,38766.17624782139,10.768382291061497,intensification
3280,19950623,1995-07-13 18:00:00,-101.15961,-73.17003,4.46249,JJA,SAt,37569.00203643592,10.435833899009978,intensification
3281,19950623,1995-07-13 19:00:00,-100.0152,-73.06115,4.59864,JJA,SAt,38891.2430860363,10.803123079454528,intensification
3282,19950623,1995-07-13 20:00:00,-99.04892,-72.92189,4.77994,JJA,SAt,35036.36295498573,9.732323043051592,intensification
3283,19950623,1995-07-13 21:00:00,-98.12274,-72.74863,4.98063,JJA,SAt,35984.515878314494,9.99569885508736,intensification
3284,19950623,1995-07-13 22:00:00,-97.23077,-72.39314,4.8745,JJA,SAt,49446.60639515444,13.735168443098456,intensification
3285,19950623,1995-07-13 23:00:00,-96.35379,-72.15291,5.05729,JJA,SAt,39938.69139887156,11.094080944130988,intensification
3286,19950623,1995-07-14 00:00:00,-95.4762,-71.86991,5.20831,JJA,SAt,43570.501296464594,12.102917026795721,mature
3287,19950623,1995-07-14 01:00:00,-94.64026,-71.58962,5.32247,JJA,SAt,42667.09615368038,11.851971153800106,mature
3288,19950623,1995-07-14 02:00:00,-93.83353,-71.30378,5.35976,JJA,SAt,42718.29428526698,11.866192857018605,mature
3289,19950623,1995-07-14 03:00:00,-93.05777,-71.01062,5.32252,JJA,SAt,42880.554908492806,11.911265252359113,mature
3290,19950623,1995-07-14 04:00:00,-92.35944,-70.72094,5.28743,JJA,SAt,41052.874072538754,11.403576131260765,mature
3291,19950623,1995-07-14 05:00:00,-91.73215,-70.41589,5.23654,JJA,SAt,41097.52880235613,11.415980222876703,mature
3292,19950623,1995-07-14 06:00:00,-91.19013,-70.06448,5.14769,JJA,SAt,44068.19076496302,12.241164101378617,mature
3293,19950623,1995-07-14 07:00:00,-90.6861,-69.70669,5.04674,JJA,SAt,44206.98468831032,12.279717968975088,mature
3294,19950623,1995-07-14 08:00:00,-90.16922,-69.31963,4.93206,JJA,SAt,47507.59708150983,13.196554744863843,mature
3295,19950623,1995-07-14 09:00:00,-89.63654,-69.00467,4.82106,JJA,SAt,40871.272422416325,11.353131228448978,decay
3296,19950623,1995-07-14 10:00:00,-89.00497,-68.23261,4.80582,JJA,SAt,89584.63796241701,24.884621656226948,decay
3297,19950623,1995-07-14 11:00:00,-88.41037,-67.89664,4.66007,JJA,SAt,44784.1017838433,12.440028273289807,decay
3298,19950623,1995-07-14 12:00:00,-87.72528,-67.35467,4.55316,JJA,SAt,66877.120704554,18.576977973487224,decay
3299,19950623,1995-07-14 13:00:00,-87.06104,-66.6821,4.44623,JJA,SAt,80152.67757970387,22.264632661028852,decay
3300,19950623,1995-07-14 14:00:00,-86.52869,-65.81626,4.37007,JJA,SAt,99184.2378156746,27.551177171020722,decay
3301,19950623,1995-07-14 15:00:00,-85.90201,-64.98016,4.28438,JJA,SAt,97389.95434893278,27.05276509692577,decay
3302,19950623,1995-07-14 16:00:00,-85.26385,-64.21923,4.14415,JJA,SAt,89918.77314114539,24.977436983651497,decay
3303,19950623,1995-07-14 17:00:00,-84.5509,-63.32311,3.99116,JJA,SAt,105622.85523984533,29.33968201106815,decay
3304,19950623,1995-07-14 18:00:00,-83.58673,-62.3099,3.87332,JJA,SAt,122846.40565018813,34.124001569496706,decay
3305,19950623,1995-07-14 19:00:00,-82.08084,-60.82624,3.89239,JJA,SAt,183217.50499427464,50.89375138729851,decay
3306,19950623,1995-07-14 20:00:00,-80.96057,-59.74845,4.00676,JJA,SAt,134809.8748704752,37.44718746402089,decay
3307,19950623,1995-07-14 21:00:00,-80.31863,-59.06454,4.12439,JJA,SAt,84278.26412136308,23.410628922600857,decay
3308,19950623,1995-07-14 22:00:00,-80.54324,-58.52691,4.3201,JJA,SAt,61166.05886150384,16.99057190597329,decay
3309,19950623,1995-07-14 23:00:00,-79.99292,-58.14388,4.40046,JJA,SAt,53346.43440636168,14.818454001767133,decay
3310,19950623,1995-07-15 00:00:00,-79.49686,-57.80466,4.48674,JJA,SAt,47732.2361328001,13.25895448133336,decay
3311,19950623,1995-07-15 01:00:00,-79.13235,-57.49549,4.48942,JJA,SAt,40647.51966948576,11.290977685968267,decay
3312,19950623,1995-07-15 02:00:00,-78.8223,-57.15803,4.43459,JJA,SAt,41885.94583730779,11.634984954807718,decay
3313,19950623,1995-07-15 03:00:00,-78.46854,-56.83743,4.32543,JJA,SAt,41592.06432506696,11.553351201407489,decay
3314,19950623,1995-07-15 04:00:00,-77.79138,-56.71941,4.24467,JJA,SAt,43290.34325623288,12.025095348953577,decay
3315,19950623,1995-07-15 05:00:00,-77.09067,-56.59009,4.06178,JJA,SAt,45178.11324286025,12.549475900794514,decay
3316,19950623,1995-07-15 06:00:00,-76.1441,-56.65255,3.95279,JJA,SAt,58322.0897976719,16.200580499353304,decay
3317,19950623,1995-07-15 07:00:00,-74.8204,-56.89037,3.87762,JJA,SAt,84879.41309620916,23.57761474894699,decay
3318,19950623,1995-07-15 08:00:00,-73.78381,-57.14367,3.81174,JJA,SAt,68778.93067798785,19.10525852166329,decay
3319,19950623,1995-07-15 09:00:00,-72.91995,-57.35694,3.79024,JJA,SAt,57118.919235064845,15.866366454184679,decay
3320,19950623,1995-07-15 10:00:00,-72.25391,-57.49804,4.18864,JJA,SAt,42847.30434342575,11.90202898428493,decay
3321,19950623,1995-07-15 11:00:00,-71.56287,-57.69787,4.11051,JJA,SAt,46787.99276060885,12.99666465572468,decay
3322,19950623,1995-07-15 12:00:00,-70.76636,-57.91727,4.11997,JJA,SAt,53119.04622668106,14.755290618522515,decay
3323,19950623,1995-07-15 13:00:00,-70.08829,-58.01895,4.08868,JJA,SAt,41557.82452733065,11.543840146480736,decay
3324,19950623,1995-07-15 14:00:00,-69.39081,-58.0236,4.07761,JJA,SAt,41077.24906529084,11.410346962580789,decay
3325,19950623,1995-07-15 15:00:00,-68.73129,-57.95036,4.03714,JJA,SAt,39719.64606964658,11.033235019346272,decay
3326,19950623,1995-07-15 16:00:00,-68.05429,-57.79568,4.04155,JJA,SAt,43571.37593515777,12.103159981988268,decay
3327,19950623,1995-07-15 17:00:00,-67.35846,-57.56844,4.06118,JJA,SAt,48471.510750899724,13.46430854191659,decay
3328,19950623,1995-07-15 18:00:00,-66.52789,-57.37382,4.02628,JJA,SAt,54171.56438389461,15.047656773304059,decay
3329,19950623,1995-07-15 19:00:00,-65.65503,-57.23403,4.00919,JJA,SAt,54684.15085373155,15.19004190381432,decay
3330,19950623,1995-07-15 20:00:00,-64.87836,-57.15905,3.98519,JJA,SAt,47524.09920819553,13.201138668943202,decay
3331,19950623,1995-07-15 21:00:00,-64.1611,-57.19505,3.90887,JJA,SAt,43415.94500507071,12.059984723630752,decay
3332,19950623,1995-07-15 22:00:00,-63.84229,-57.1133,4.06125,JJA,SAt,21267.931914695284,5.907758865193134,intensification 2
3333,19950623,1995-07-15 23:00:00,-63.24393,-57.13948,3.84356,JJA,SAt,36231.229769527075,10.064230491535298,intensification 2
3334,19950623,1995-07-16 00:00:00,-62.50903,-57.17226,3.60372,JJA,SAt,44469.22119546744,12.352561443185401,intensification 2
3335,19950623,1995-07-16 01:00:00,-61.5936,-57.19751,3.48631,JJA,SAt,55234.74885614258,15.342985793372938,intensification 2
3336,19950623,1995-07-16 02:00:00,-60.69717,-57.26111,3.48807,JJA,SAt,54414.9521405105,15.115264483475139,intensification 2
3337,19950623,1995-07-16 03:00:00,-59.93262,-57.34309,3.49178,JJA,SAt,46821.16648787015,13.00587957996393,intensification 2
3338,19950623,1995-07-16 04:00:00,-59.23004,-57.50592,3.53418,JJA,SAt,45793.554310205174,12.72043175283477,intensification 2
3339,19950623,1995-07-16 05:00:00,-58.65143,-57.63988,3.51587,JJA,SAt,37578.21056512937,10.438391823647047,intensification 2
3340,19950623,1995-07-16 06:00:00,-58.02704,-57.80886,3.38122,JJA,SAt,41563.98728716771,11.545552024213253,intensification 2
3341,19950623,1995-07-16 07:00:00,-57.30475,-58.05396,3.24193,JJA,SAt,50607.08272287456,14.057522978576268,intensification 2
3342,19950623,1995-07-16 08:00:00,-56.42313,-58.4003,3.0233,JJA,SAt,64401.31597843037,17.88925443845288,intensification 2
3343,19950623,1995-07-16 09:00:00,-55.23389,-58.9913,2.83431,JJA,SAt,95073.40231136761,26.409278419824336,intensification 2
3344,19950623,1995-07-16 10:00:00,-53.02463,-59.52032,2.7285,JJA,SAt,138667.63174428797,38.51878659563555,intensification 2
3345,19950623,1995-07-16 11:00:00,-51.65326,-60.09538,2.65845,JJA,SAt,99845.14816638772,27.734763379552145,intensification 2
3346,19950624,1995-07-13 12:00:00,-78.09634,-43.70139,1.06835,JJA,SAt,,,intensification
3347,19950624,1995-07-13 13:00:00,-78.44775,-43.5072,1.1318,JJA,SAt,35593.002879754735,9.886945244376316,intensification
3348,19950624,1995-07-13 14:00:00,-78.62473,-43.38974,1.20119,JJA,SAt,19357.38284517355,5.377050790325986,intensification
3349,19950624,1995-07-13 15:00:00,-78.6185,-43.23424,1.27175,JJA,SAt,17298.18113711027,4.805050315863964,intensification
3350,19950624,1995-07-13 16:00:00,-78.54694,-43.09007,1.34806,JJA,SAt,17049.345258448342,4.735929238457873,intensification
3351,19950624,1995-07-13 17:00:00,-78.27219,-42.9295,1.41723,JJA,SAt,28598.196831786277,7.943943564385077,intensification
3352,19950624,1995-07-13 18:00:00,-78.0098,-42.76658,1.48856,JJA,SAt,28031.418003949562,7.7865050010971,intensification
3353,19950624,1995-07-13 19:00:00,-77.72452,-42.54733,1.53384,JJA,SAt,33743.09914595788,9.37308309609941,intensification
3354,19950624,1995-07-13 20:00:00,-77.388,-42.31066,1.5512,JJA,SAt,38149.79284091611,10.597164678032254,intensification
3355,19950624,1995-07-13 21:00:00,-77.01791,-42.05051,1.60006,JJA,SAt,42032.58728277441,11.675718689659558,intensification
3356,19950624,1995-07-13 22:00:00,-77.4483,-42.2414,1.95671,JJA,SAt,41347.232715289516,11.485342420913755,intensification
3357,19950624,1995-07-13 23:00:00,-77.28995,-42.11163,1.96533,JJA,SAt,19454.770881218323,5.404103022560645,intensification
3358,19950624,1995-07-14 00:00:00,-77.02039,-41.94643,2.00967,JJA,SAt,28864.33473486427,8.01787075968452,mature
3359,19950624,1995-07-14 01:00:00,-76.75794,-41.81078,2.01941,JJA,SAt,26450.854176438155,7.347459493455043,mature
3360,19950624,1995-07-14 02:00:00,-76.5174,-41.67995,2.03459,JJA,SAt,24695.76396158256,6.859934433772934,mature
3361,19950624,1995-07-14 03:00:00,-76.27853,-41.5901,2.04738,JJA,SAt,22223.939126058704,6.173316423905195,mature
3362,19950624,1995-07-14 04:00:00,-76.05188,-41.50521,2.07321,JJA,SAt,21091.68927165454,5.8588025754595945,mature
3363,19950624,1995-07-14 05:00:00,-75.84076,-41.41295,2.09355,JJA,SAt,20365.78436742779,5.657162324285498,mature
3364,19950624,1995-07-14 06:00:00,-75.61362,-41.33381,2.08683,JJA,SAt,20896.4852285394,5.804579230149834,mature
3365,19950624,1995-07-14 07:00:00,-75.39484,-41.20538,2.10527,JJA,SAt,23200.668308884462,6.444630085801239,mature
3366,19950624,1995-07-14 08:00:00,-75.18424,-41.10597,2.08037,JJA,SAt,20810.255251814586,5.780626458837385,mature
3367,19950624,1995-07-14 09:00:00,-74.93607,-40.94578,2.04758,JJA,SAt,27398.49760007515,7.6106937777986525,decay
3368,19950624,1995-07-14 10:00:00,-75.27801,-40.92278,1.86322,JJA,SAt,28837.80710037043,8.01050197232512,decay
3369,19950624,1995-07-14 11:00:00,-75.0415,-40.78073,1.80355,JJA,SAt,25400.800332648974,7.055777870180271,decay
3370,19950624,1995-07-14 12:00:00,-74.85617,-40.67447,1.74234,JJA,SAt,19583.11381490276,5.439753837472989,decay
3371,19950624,1995-07-14 13:00:00,-74.75653,-40.50017,1.67033,JJA,SAt,21128.863354902034,5.869128709695009,decay
3372,19950624,1995-07-14 14:00:00,-74.5351,-40.31548,1.63709,JJA,SAt,27807.421025133288,7.72428361809258,decay
3373,19950624,1995-07-14 15:00:00,-74.47006,-40.12229,1.57951,JJA,SAt,22180.235646317284,6.161176568421467,decay
3374,19950624,1995-07-14 16:00:00,-74.46845,-39.92125,1.51586,JJA,SAt,22355.08001989702,6.209744449971395,decay
3375,19950624,1995-07-14 17:00:00,-74.51981,-39.71829,1.47934,JJA,SAt,22990.474909527307,6.386243030424252,decay
3376,19950624,1995-07-14 18:00:00,-74.49463,-39.62164,1.41822,JJA,SAt,10960.970787116441,3.0447141075323447,decay
3377,19950624,1995-07-14 19:00:00,-74.66608,-39.41645,1.39838,JJA,SAt,27145.099576387922,7.540305437885534,decay
3378,19950624,1995-07-14 20:00:00,-74.90234,-39.18368,1.35362,JJA,SAt,32912.156420501335,9.142265672361482,decay
3379,19950624,1995-07-14 21:00:00,-75.16394,-38.87364,1.26768,JJA,SAt,41220.60980549165,11.450169390414347,decay
3380,19950625,1995-07-13 19:00:00,-30.64331,-11.10347,1.74298,JJA,SAt,,,intensification
3381,19950625,1995-07-13 20:00:00,-30.97336,-10.95561,1.74217,JJA,SAt,39596.7551371009,10.999098649194694,intensification
3382,19950625,1995-07-13 21:00:00,-31.37186,-10.9679,1.75178,JJA,SAt,43524.208897689736,12.090058027136038,intensification
3383,19950625,1995-07-13 22:00:00,-31.55045,-10.78347,2.01862,JJA,SAt,28299.826769837764,7.861062991621601,intensification
3384,19950625,1995-07-13 23:00:00,-31.91953,-10.75731,1.9472,JJA,SAt,40421.71930318524,11.228255361995899,intensification
3385,19950625,1995-07-14 00:00:00,-31.88571,-10.70158,1.93036,JJA,SAt,7214.8230027122245,2.0041175007533956,mature
3386,19950625,1995-07-14 01:00:00,-32.17166,-10.62702,1.86161,JJA,SAt,32328.227059278866,8.980063072021908,mature
3387,19950625,1995-07-14 02:00:00,-32.63327,-10.66269,1.9389,JJA,SAt,50601.130576253854,14.05586960451496,mature
3388,19950625,1995-07-14 03:00:00,-32.95664,-10.61785,1.94886,JJA,SAt,35688.902558974856,9.913584044159682,mature
3389,19950625,1995-07-14 04:00:00,-33.27527,-10.58453,1.87842,JJA,SAt,35021.88139435809,9.728300387321692,mature
3390,19950625,1995-07-14 05:00:00,-33.66281,-10.43793,1.82922,JJA,SAt,45397.0818805797,12.61030052238325,mature
3391,19950625,1995-07-14 06:00:00,-33.82129,-10.38778,1.76833,JJA,SAt,18206.975922012694,5.057493311670193,mature
3392,19950625,1995-07-14 07:00:00,-33.96814,-10.34304,1.74592,JJA,SAt,16815.279508760515,4.6709109746556985,mature
3393,19950625,1995-07-14 08:00:00,-34.17142,-10.21246,1.66035,JJA,SAt,26561.062482104862,7.378072911695795,mature
3394,19950625,1995-07-14 09:00:00,-34.30975,-10.20584,1.63106,JJA,SAt,15155.97021416345,4.209991726156514,decay
3395,19950625,1995-07-14 10:00:00,-33.98917,-10.09609,1.66127,JJA,SAt,37150.53076392813,10.319591878868925,decay
3396,19950625,1995-07-14 11:00:00,-34.33514,-10.13089,1.64209,JJA,SAt,38069.57918042378,10.574883105673273,decay
3397,19950625,1995-07-14 12:00:00,-34.741,-10.04525,1.59023,JJA,SAt,45440.92173998794,12.622478261107762,decay
3398,19950625,1995-07-14 13:00:00,-34.96121,-10.19713,1.49873,JJA,SAt,29432.57113681561,8.175714204671003,decay
3399,19950625,1995-07-14 14:00:00,-35.32474,-10.14949,1.53834,JJA,SAt,40138.31729749218,11.149532582636718,decay
3400,19950625,1995-07-14 15:00:00,-35.71121,-10.25816,1.50365,JJA,SAt,43986.185905445185,12.218384973734773,decay
3401,19950625,1995-07-14 16:00:00,-35.65146,-10.31177,1.4585,JJA,SAt,8847.026325444542,2.4575073126234837,decay
3402,19950625,1995-07-14 17:00:00,-35.77506,-10.35201,1.39254,JJA,SAt,14242.007953140977,3.956113320316938,decay
3403,19950625,1995-07-14 18:00:00,-35.9801,-10.33615,1.37086,JJA,SAt,22498.110612993325,6.2494751702759235,decay
3404,19950625,1995-07-14 19:00:00,-36.35184,-10.25775,1.37747,JJA,SAt,41593.76195475629,11.553822765210082,decay
3405,19950625,1995-07-14 20:00:00,-36.2717,-10.19723,1.35576,JJA,SAt,11054.051514125153,3.0705698650347646,decay
3406,19950625,1995-07-14 21:00:00,-36.50855,-10.05449,1.30092,JJA,SAt,30398.921214033682,8.444144781676023,decay
3407,19950625,1995-07-14 22:00:00,-36.21799,-10.17616,1.1934,JJA,SAt,34564.41427494156,9.601226187483768,decay
3408,19950625,1995-07-14 23:00:00,-36.06457,-10.2574,1.13883,JJA,SAt,19065.04675201795,5.295846320004987,decay
3409,19950625,1995-07-15 00:00:00,-36.0571,-10.33061,1.08127,JJA,SAt,8181.512621262078,2.272642394795022,decay
3410,19950625,1995-07-15 01:00:00,-36.02158,-10.42719,1.05232,JJA,SAt,11420.34522374993,3.172318117708314,decay
3411,19950626,1995-07-13 22:00:00,-58.80188,-30.77076,3.28944,JJA,LA-PLATA,,,intensification
3412,19950626,1995-07-13 23:00:00,-58.952,-30.56423,3.3279,JJA,LA-PLATA,27084.10349535821,7.523362082043947,intensification
3413,19950626,1995-07-14 00:00:00,-58.97296,-30.5297,3.38827,JJA,LA-PLATA,4332.558083564283,1.2034883565456342,mature
3414,19950626,1995-07-14 01:00:00,-59.08676,-30.43346,3.46589,JJA,LA-PLATA,15278.804125838054,4.244112257177237,mature
3415,19950626,1995-07-14 02:00:00,-59.19586,-30.3899,3.47402,JJA,LA-PLATA,11529.063801850467,3.202517722736241,mature
3416,19950626,1995-07-14 03:00:00,-59.30139,-30.36332,3.50967,JJA,LA-PLATA,10546.13585311565,2.929482181421014,mature
3417,19950626,1995-07-14 04:00:00,-59.30725,-30.42601,3.52584,JJA,LA-PLATA,6993.441630204674,1.9426226750568538,mature
3418,19950626,1995-07-14 05:00:00,-59.04538,-30.73017,3.59451,JJA,LA-PLATA,42099.09704004197,11.69419362223388,mature
3419,19950626,1995-07-14 06:00:00,-58.66428,-31.09464,3.63891,JJA,LA-PLATA,54445.22759061602,15.123674330726672,mature
3420,19950626,1995-07-14 07:00:00,-58.18912,-31.44494,3.68975,JJA,LA-PLATA,59637.70774840657,16.566029930112936,mature
3421,19950626,1995-07-14 08:00:00,-57.60043,-31.78478,3.81684,JJA,LA-PLATA,67345.48435252142,18.707078986811506,mature
3422,19950626,1995-07-14 09:00:00,-56.96298,-32.12685,3.97971,JJA,LA-PLATA,71158.45634894837,19.76623787470788,decay
3423,19950626,1995-07-14 10:00:00,-57.10565,-32.10313,4.27211,JJA,LA-PLATA,13693.127470118094,3.8036465194772484,decay
3424,19950626,1995-07-14 11:00:00,-56.78409,-32.296,4.38856,JJA,LA-PLATA,37086.31380741892,10.301753835394145,decay
3425,19950626,1995-07-14 12:00:00,-56.37024,-32.52687,4.46081,JJA,LA-PLATA,46565.04621122221,12.934735058672835,decay
3426,19950626,1995-07-14 13:00:00,-56.07428,-32.66905,4.50795,JJA,LA-PLATA,31915.97680694404,8.86554911304001,decay
3427,19950626,1995-07-14 14:00:00,-55.67331,-32.84201,4.47363,JJA,LA-PLATA,42140.69766189506,11.705749350526405,decay
3428,19950626,1995-07-14 15:00:00,-55.28909,-32.99807,4.47366,JJA,LA-PLATA,39840.95323723329,11.066931454787024,decay
3429,19950626,1995-07-14 16:00:00,-53.65323,-33.64446,4.4149,JJA,LA-PLATA,168130.31044755536,46.70286401320982,decay
3430,19950626,1995-07-14 17:00:00,-51.85388,-34.21724,4.3962,JJA,LA-PLATA,177802.71143989707,49.389642066638075,decay
