,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
3431,19950626,1995-07-14 18:00:00,-50.74203,-34.49757,4.3654,JJA,LA-PLATA,106715.78652994827,29.64327403609674,decay
3432,19950626,1995-07-14 19:00:00,-50.02161,-34.67517,4.31881,JJA,LA-PLATA,68843.01451586354,19.123059587739874,decay
3433,19950626,1995-07-14 20:00:00,-49.31708,-34.85841,4.28009,JJA,LA-PLATA,67503.26850919117,18.75090791921977,decay
3434,19950626,1995-07-14 21:00:00,-48.81457,-35.02293,4.23791,JJA,LA-PLATA,49322.60795100744,13.7007244308354,decay
3435,19950626,1995-07-14 22:00:00,-48.06531,-35.41549,3.61513,JJA,LA-PLATA,80857.67697033248,22.460465825092356,decay
3436,19950626,1995-07-14 23:00:00,-47.60004,-35.6716,3.5479,JJA,LA-PLATA,50823.91716304029,14.117754767511192,decay
3437,19950626,1995-07-15 00:00:00,-46.96939,-35.91913,3.53092,JJA,LA-PLATA,63188.6813454188,17.552411484838554,decay
3438,19950626,1995-07-15 01:00:00,-45.8186,-36.18258,3.53801,JJA,LA-PLATA,107523.4480976339,29.86762447156497,decay
3439,19950626,1995-07-15 02:00:00,-45.27243,-36.32156,3.51872,JJA,LA-PLATA,51355.4894551202,14.26541373753339,decay
3440,19950626,1995-07-15 03:00:00,-44.28076,-36.5494,3.50155,JJA,LA-PLATA,92260.2391824594,25.627844217349832,decay
3441,19950626,1995-07-15 04:00:00,-43.4415,-36.74084,3.49765,JJA,LA-PLATA,77843.2017217867,21.623111589385193,decay
3442,19950626,1995-07-15 05:00:00,-43.32385,-36.831,3.42582,JJA,LA-PLATA,14500.9906710834,4.0280529641898335,decay
3443,19950626,1995-07-15 06:00:00,-43.27951,-36.85531,3.37463,JJA,LA-PLATA,4782.836020330682,1.3285655612029672,decay
3444,19950626,1995-07-15 07:00:00,-43.39096,-36.83593,3.31583,JJA,LA-PLATA,10148.731416514576,2.8190920601429377,decay
3445,19950626,1995-07-15 08:00:00,-45.41888,-36.38076,3.25072,JJA,LA-PLATA,187949.83827017,52.208288408380554,decay
3446,19950627,1995-07-14 14:00:00,22.75519,-34.37883,1.18543,JJA,SAt,,,decay
3447,19950627,1995-07-14 15:00:00,23.19648,-34.57212,1.19137,JJA,SAt,45806.500635914614,12.724027954420727,decay
3448,19950627,1995-07-14 16:00:00,23.15534,-34.78049,1.20896,JJA,SAt,23473.14907207551,6.520319186687642,decay
3449,19950627,1995-07-14 17:00:00,23.10357,-34.93966,1.31877,JJA,SAt,18318.399469443426,5.0884442970676185,decay
3450,19950627,1995-07-14 18:00:00,23.08186,-35.14433,1.44378,JJA,SAt,22843.95939934378,6.345544277595494,decay
3451,19950627,1995-07-14 19:00:00,23.11341,-35.37407,1.56033,JJA,SAt,25706.06974901081,7.14057493028078,decay
3452,19950627,1995-07-14 20:00:00,23.16236,-35.66025,1.59515,JJA,SAt,32128.722962957403,8.924645267488167,decay
3453,19950627,1995-07-14 21:00:00,23.34077,-35.94783,1.59996,JJA,SAt,35796.98531762611,9.943607032673919,decay
3454,19950627,1995-07-14 22:00:00,24.16019,-36.23058,1.83352,JJA,SAt,80061.78046769492,22.239383463248586,decay
3455,19950627,1995-07-14 23:00:00,24.21461,-36.59579,1.71015,JJA,SAt,40900.496203568946,11.361248945435818,decay
3456,19950627,1995-07-15 00:00:00,24.46037,-36.78639,1.6086,JJA,SAt,30485.249595318932,8.468124887588592,decay
3457,19950627,1995-07-15 01:00:00,24.70788,-36.95897,1.54636,JJA,SAt,29206.033164982102,8.112786990272806,decay
3458,19950627,1995-07-15 02:00:00,25.06344,-37.03969,1.46388,JJA,SAt,32826.45835250247,9.118460653472908,decay
3459,19950627,1995-07-15 03:00:00,25.31134,-37.13507,1.36538,JJA,SAt,24413.319969350756,6.781477769264099,decay
3460,19950627,1995-07-15 04:00:00,24.46881,-37.70036,1.35324,JJA,SAt,97403.00678775445,27.056390774376236,decay
3461,19950627,1995-07-15 05:00:00,24.15642,-38.09964,1.38773,JJA,SAt,52177.2777468559,14.493688263015528,decay
3462,19950627,1995-07-15 06:00:00,23.70759,-38.5022,1.46046,JJA,SAt,59478.0934297985,16.52169261938847,decay
3463,19950627,1995-07-15 07:00:00,24.12982,-38.48538,1.60036,JJA,SAt,36794.07575432218,10.220576598422827,decay
3464,19950627,1995-07-15 08:00:00,24.55953,-38.50558,1.74126,JJA,SAt,37464.006545170865,10.406668484769686,decay
3465,19950627,1995-07-15 09:00:00,24.72906,-38.73349,1.78983,JJA,SAt,29311.50672719081,8.142085201997446,decay
3466,19950627,1995-07-15 10:00:00,24.62286,-39.94698,1.96935,JJA,SAt,135242.81452965137,37.567448480458715,decay
3467,19950627,1995-07-15 11:00:00,24.67036,-40.68386,1.96969,JJA,SAt,82036.34283679134,22.78787301021982,decay
3468,19950627,1995-07-15 12:00:00,24.90407,-41.40733,1.95058,JJA,SAt,82799.31546804147,22.999809852233742,decay
3469,19950627,1995-07-15 13:00:00,25.26354,-41.95884,1.89619,JJA,SAt,68204.79686067234,18.945776905742317,decay
3470,19950627,1995-07-15 14:00:00,25.7019,-42.47798,1.85517,JJA,SAt,68083.51027541484,18.912086187615234,decay
3471,19950627,1995-07-15 15:00:00,26.09723,-42.94172,1.76935,JJA,SAt,60846.788544735326,16.901885706870925,decay
3472,19950627,1995-07-15 16:00:00,26.50913,-43.50177,1.72723,JJA,SAt,70654.50709038223,19.62625196955062,decay
3473,19950627,1995-07-15 17:00:00,27.08885,-44.05097,1.70863,JJA,SAt,76783.2201453086,21.328672262585723,decay
3474,19950627,1995-07-15 18:00:00,27.46179,-44.55231,1.63429,JJA,SAt,63154.219336141534,17.54283870448376,decay
3475,19950627,1995-07-15 19:00:00,27.81906,-45.03675,1.62476,JJA,SAt,60798.31128013113,16.888419800036424,decay
3476,19950628,1995-07-14 15:00:00,-27.07873,-51.62093,1.22697,JJA,SAt,,,decay
3477,19950628,1995-07-14 16:00:00,-26.3403,-51.45377,1.32853,JJA,SAt,54349.53904313052,15.097094178647367,decay
3478,19950628,1995-07-14 17:00:00,-25.55716,-51.27823,1.36199,JJA,SAt,57765.9552894814,16.04609869152261,decay
3479,19950628,1995-07-14 18:00:00,-24.89777,-51.12483,1.36997,JJA,SAt,49005.77450511873,13.612715140310758,decay
3480,19950628,1995-07-14 19:00:00,-24.27914,-51.02156,1.34611,JJA,SAt,44720.999051185376,12.422499736440383,decay
3481,19950628,1995-07-14 20:00:00,-23.52728,-50.87697,1.33481,JJA,SAt,55069.58849741701,15.29710791594917,decay
3482,19950628,1995-07-14 21:00:00,-22.78159,-50.67924,1.31611,JJA,SAt,56853.640834518206,15.792678009588391,decay
3483,19950628,1995-07-14 22:00:00,-23.35849,-50.76894,1.42272,JJA,SAt,41816.35747282121,11.615654853561448,decay
3484,19950628,1995-07-14 23:00:00,-22.832,-50.56452,1.36263,JJA,SAt,43514.884779578766,12.087467994327435,decay
3485,19950628,1995-07-15 00:00:00,-22.21896,-50.37594,1.26342,JJA,SAt,48188.25970307974,13.385627695299927,decay
3486,19950628,1995-07-15 01:00:00,-21.39792,-50.16003,1.21432,JJA,SAt,63101.10878434253,17.52808577342848,decay
3487,19950628,1995-07-15 02:00:00,-20.71158,-49.9806,1.18978,JJA,SAt,52891.40525703068,14.692057015841856,decay
3488,19950628,1995-07-15 03:00:00,-20.0842,-49.82738,1.19831,JJA,SAt,48052.877336538215,13.348021482371726,decay
3489,19950628,1995-07-15 04:00:00,-19.58792,-49.65762,1.25114,JJA,SAt,40348.84974097592,11.208013816937756,decay
3490,19950628,1995-07-15 05:00:00,-19.13437,-49.50598,1.30946,JJA,SAt,36789.963072915816,10.21943418692106,decay
3491,19950628,1995-07-15 06:00:00,-18.48145,-49.33099,1.37126,JJA,SAt,51080.404413219476,14.189001225894298,decay
3492,19950628,1995-07-15 07:00:00,-17.78391,-49.12156,1.40993,JJA,SAt,55750.70971323968,15.48630825367769,decay
3493,19950628,1995-07-15 08:00:00,-17.13736,-48.8861,1.40526,JJA,SAt,53942.31504047865,14.983976400132958,decay
3494,19950628,1995-07-15 09:00:00,-16.49057,-48.66713,1.36889,JJA,SAt,53283.182438425734,14.800884010673816,decay
3495,19950628,1995-07-15 10:00:00,-15.82532,-48.49828,1.36777,JJA,SAt,52413.61111170789,14.559336419918859,decay
3496,19950628,1995-07-15 11:00:00,-15.198,-48.17027,1.35075,JJA,SAt,58996.61985501931,16.387949959727585,decay
3497,19950628,1995-07-15 12:00:00,-14.58136,-47.93383,1.36912,JJA,SAt,52839.02883956154,14.677508010989317,decay
3498,19950628,1995-07-15 13:00:00,-14.18777,-47.73386,1.29957,JJA,SAt,36844.78315957291,10.234661988770252,decay
3499,19950628,1995-07-15 14:00:00,-13.43521,-47.60085,1.2811,JJA,SAt,58261.84120638315,16.183844779550874,decay
3500,19950628,1995-07-15 15:00:00,-12.70798,-47.4392,1.23561,JJA,SAt,57492.169447394546,15.970047068720707,decay
3501,19950628,1995-07-15 16:00:00,-12.03348,-47.26174,1.23212,JJA,SAt,54510.82224211789,15.14189506725497,decay
3502,19950628,1995-07-15 17:00:00,-11.33817,-47.01918,1.17342,JJA,SAt,59102.69150825323,16.41741430784812,decay
3503,19950628,1995-07-15 18:00:00,-10.63464,-46.7567,1.14999,JJA,SAt,60911.395866730265,16.91983218520285,decay
3504,19950628,1995-07-15 19:00:00,-9.92563,-46.47532,1.11813,JJA,SAt,62541.45435449346,17.372626209581515,decay
3505,19950628,1995-07-15 20:00:00,-9.13452,-46.18611,1.12655,JJA,SAt,68728.48039236151,19.091244553433754,decay
3506,19950629,1995-07-14 22:00:00,-57.98782,-31.58578,3.58657,JJA,LA-PLATA,,,decay
3507,19950629,1995-07-14 23:00:00,-58.13211,-31.58417,3.46797,JJA,LA-PLATA,13668.770925098344,3.7968808125273177,decay
3508,19950629,1995-07-15 00:00:00,-58.12204,-31.64187,3.36246,JJA,LA-PLATA,6486.432003295937,1.8017866675822047,decay
3509,19950629,1995-07-15 01:00:00,-57.94528,-31.74194,3.25093,JJA,LA-PLATA,20087.538071857016,5.579871686626949,decay
3510,19950629,1995-07-15 02:00:00,-57.73163,-31.88191,3.20383,JJA,LA-PLATA,25491.139142785436,7.080871984107065,decay
3511,19950629,1995-07-15 03:00:00,-57.4881,-32.01636,3.23907,JJA,LA-PLATA,27412.843078796566,7.614678632999047,decay
3512,19950629,1995-07-15 04:00:00,-57.17471,-32.23046,3.30454,JJA,LA-PLATA,37917.65916508329,10.532683101412026,decay
3513,19950629,1995-07-15 05:00:00,-56.90442,-32.4412,3.40635,JJA,LA-PLATA,34554.04709157408,9.598346414326134,decay
3514,19950629,1995-07-15 06:00:00,-56.5546,-32.69585,3.531,JJA,LA-PLATA,43317.48222715303,12.032633951986952,decay
3515,19950629,1995-07-15 07:00:00,-56.21616,-32.8976,3.63612,JJA,LA-PLATA,38781.17457209187,10.772548492247742,decay
3516,19950629,1995-07-15 08:00:00,-55.72467,-33.17173,3.81608,JJA,LA-PLATA,55029.77361104346,15.286048225289852,decay
3517,19950629,1995-07-15 09:00:00,-55.36029,-33.36916,3.90084,JJA,LA-PLATA,40367.452761271015,11.213181322575283,decay
3518,19950629,1995-07-15 10:00:00,-54.36313,-34.09911,4.00242,JJA,LA-PLATA,122842.8770608965,34.123021405804586,decay
3519,19950629,1995-07-15 11:00:00,-53.57602,-34.44522,4.09232,JJA,LA-PLATA,81927.95140670198,22.75776427963944,decay
3520,19950629,1995-07-15 12:00:00,-52.77399,-34.78935,4.06926,JJA,LA-PLATA,82769.50517280567,22.99152921466824,decay
3521,19950629,1995-07-15 13:00:00,-52.81921,-34.78334,4.19545,JJA,LA-PLATA,4183.343931476865,1.1620399809657957,decay
3522,19950629,1995-07-15 14:00:00,-52.25952,-34.98951,4.27826,JJA,LA-PLATA,55961.50269235623,15.544861858987842,decay
3523,19950629,1995-07-15 15:00:00,-51.89429,-35.1624,4.41947,JJA,LA-PLATA,38395.72022961889,10.665477841560802,decay
3524,19950629,1995-07-15 16:00:00,-51.8439,-35.22423,4.50816,JJA,LA-PLATA,8260.443852850507,2.2945677369029185,decay
3525,19950629,1995-07-15 17:00:00,-51.7063,-35.34042,4.56972,JJA,LA-PLATA,17969.972349823565,4.9916589860621015,decay
3526,19950629,1995-07-15 18:00:00,-51.45761,-35.50848,4.66743,JJA,LA-PLATA,29274.554873878806,8.131820798299668,decay
3527,19950629,1995-07-15 19:00:00,-50.90918,-35.80673,4.82959,JJA,LA-PLATA,59623.544515011745,16.562095698614375,decay
3528,19950629,1995-07-15 20:00:00,-50.32922,-36.11834,5.00904,JJA,LA-PLATA,62650.72458652023,17.402979051811176,decay
3529,19950629,1995-07-15 21:00:00,-49.60757,-36.48853,5.23983,JJA,LA-PLATA,76657.10324232749,21.293639789535412,decay
3530,19950629,1995-07-15 22:00:00,-48.1861,-37.02731,5.46797,JJA,LA-PLATA,140087.82814928374,38.91328559702326,intensification 2
3531,19950629,1995-07-15 23:00:00,-47.70471,-37.27471,5.66639,JJA,LA-PLATA,50764.42636611144,14.101229546142067,intensification 2
3532,19950629,1995-07-16 00:00:00,-47.25339,-37.52849,5.75054,JJA,LA-PLATA,48843.061638480955,13.567517121800265,intensification 2
3533,19950629,1995-07-16 01:00:00,-46.81583,-37.80542,5.74192,JJA,LA-PLATA,49310.47715399953,13.697354764999869,intensification 2
3534,19950629,1995-07-16 02:00:00,-46.33487,-38.10686,5.6526,JJA,LA-PLATA,53866.97226625464,14.9630478517374,intensification 2
3535,19950629,1995-07-16 03:00:00,-46.02014,-38.4351,5.63215,JJA,LA-PLATA,45684.15021109317,12.690041725303658,intensification 2
3536,19950629,1995-07-16 04:00:00,-45.63861,-38.85059,5.63571,JJA,LA-PLATA,56854.50971772288,15.792919366034134,intensification 2
3537,19950629,1995-07-16 05:00:00,-45.10519,-39.30005,5.67059,JJA,LA-PLATA,67955.83878958471,18.876621885995753,intensification 2
3538,19950629,1995-07-16 06:00:00,-44.73331,-39.62177,5.83399,JJA,LA-PLATA,47947.765851669246,13.318823847685902,intensification 2
3539,19950629,1995-07-16 07:00:00,-44.21356,-39.95676,6.05662,JJA,LA-PLATA,57962.296279032875,16.10063785528691,intensification 2
3540,19950629,1995-07-16 08:00:00,-43.80258,-40.21976,6.25946,JJA,LA-PLATA,45580.38864539124,12.661219068164234,intensification 2
3541,19950629,1995-07-16 09:00:00,-43.0621,-40.60596,6.43414,JJA,LA-PLATA,75988.71097403618,21.107975270565603,intensification 2
3542,19950629,1995-07-16 10:00:00,-42.07449,-40.92112,6.30241,JJA,LA-PLATA,90257.18282349865,25.071439673194067,intensification 2
3543,19950629,1995-07-16 11:00:00,-40.54037,-41.72507,6.53599,JJA,LA-PLATA,156212.7403583595,43.392427877322085,intensification 2
3544,19950629,1995-07-16 12:00:00,-39.49191,-42.32512,6.75467,JJA,LA-PLATA,109324.68060197115,30.367966833880875,intensification 2
3545,19950629,1995-07-16 13:00:00,-38.63995,-42.78064,6.90207,JJA,LA-PLATA,86229.52784382118,23.952646623283663,intensification 2
3546,19950629,1995-07-16 14:00:00,-37.87793,-43.16012,7.13601,JJA,LA-PLATA,74995.98857406377,20.832219048351046,intensification 2
3547,19950629,1995-07-16 15:00:00,-37.19498,-43.48582,7.42526,JJA,LA-PLATA,66058.79184064847,18.34966440018013,intensification 2
3548,19950629,1995-07-16 16:00:00,-36.52713,-43.78635,7.58795,JJA,LA-PLATA,63287.52289831676,17.579867471754657,intensification 2
3549,19950629,1995-07-16 17:00:00,-35.88065,-44.14883,7.92379,JJA,LA-PLATA,65584.85946161955,18.218016517116542,intensification 2
3550,19950629,1995-07-16 18:00:00,-35.11545,-44.60041,8.28593,JJA,LA-PLATA,78867.9987282377,21.90777742451047,mature 2
3551,19950629,1995-07-16 19:00:00,-34.39066,-45.02728,8.78752,JJA,LA-PLATA,74307.80984449168,20.641058290136577,mature 2
3552,19950629,1995-07-16 20:00:00,-33.64362,-45.45515,9.3309,JJA,LA-PLATA,75395.71915039992,20.943255319555533,mature 2
3553,19950629,1995-07-16 21:00:00,-32.89447,-45.78821,9.87451,JJA,LA-PLATA,69034.83053452586,19.17634181514607,mature 2
3554,19950629,1995-07-16 22:00:00,-31.6951,-46.16515,10.09456,JJA,LA-PLATA,101716.95491817694,28.254709699493596,mature 2
3555,19950629,1995-07-16 23:00:00,-30.8703,-46.51313,10.54128,JJA,LA-PLATA,74204.37521267214,20.61232644796448,decay 2
3556,19950629,1995-07-17 00:00:00,-30.07495,-46.88411,11.06318,JJA,LA-PLATA,73352.27406650301,20.375631685139727,decay 2
3557,19950629,1995-07-17 01:00:00,-29.24206,-47.2497,11.70015,JJA,LA-PLATA,75046.20098584113,20.846166940511427,decay 2
3558,19950629,1995-07-17 02:00:00,-28.52725,-47.64391,12.49531,JJA,LA-PLATA,69359.23831518642,19.266455087551783,incipient
3559,19950629,1995-07-17 03:00:00,-27.79932,-48.01843,13.16058,JJA,LA-PLATA,68460.41724171721,19.016782567143668,incipient
3560,19950629,1995-07-17 04:00:00,-27.05429,-48.32622,13.71906,JJA,LA-PLATA,64989.19603109138,18.052554453080937,incipient
3561,19950629,1995-07-17 05:00:00,-26.27322,-48.62046,14.16649,JJA,LA-PLATA,66225.4722914948,18.395964525415224,incipient
3562,19950629,1995-07-17 06:00:00,-25.4798,-48.89659,14.50721,JJA,LA-PLATA,65767.29814282863,18.268693928563508,incipient
3563,19950629,1995-07-17 07:00:00,-24.71738,-49.2128,14.86811,JJA,LA-PLATA,65748.80218065024,18.26355616129173,incipient
3564,19950629,1995-07-17 08:00:00,-24.00241,-49.50048,15.00822,JJA,LA-PLATA,60866.22571981901,16.907284922171947,intensification
3565,19950629,1995-07-17 09:00:00,-23.37384,-49.85415,15.08947,JJA,LA-PLATA,59933.86036461449,16.648294545726248,intensification
3566,19950629,1995-07-17 10:00:00,-22.83264,-50.31936,15.09923,JJA,LA-PLATA,64550.43096624952,17.930675268402645,intensification
3567,19950629,1995-07-17 11:00:00,-22.2565,-50.56231,15.03035,JJA,LA-PLATA,48933.39426140802,13.592609517057785,intensification
3568,19950629,1995-07-17 12:00:00,-21.75333,-50.88525,15.2805,JJA,LA-PLATA,50438.212329942595,14.010614536095165,intensification
3569,19950629,1995-07-17 13:00:00,-21.14731,-51.11214,15.3804,JJA,LA-PLATA,49345.647948544436,13.707124430151232,intensification
3570,19950629,1995-07-17 14:00:00,-20.56867,-51.32373,15.52721,JJA,LA-PLATA,46666.08451949114,12.962801255414204,intensification
3571,19950629,1995-07-17 15:00:00,-19.89612,-51.49294,15.47731,JJA,LA-PLATA,50299.259351338915,13.972016486483032,intensification
3572,19950629,1995-07-17 16:00:00,-19.32968,-51.66147,15.43047,JJA,LA-PLATA,43397.28826021999,12.054802294505553,intensification
3573,19950629,1995-07-17 17:00:00,-18.62463,-51.76904,15.4417,JJA,LA-PLATA,50023.958783119815,13.895544106422172,intensification
3574,19950629,1995-07-17 18:00:00,-18.00409,-51.8977,15.11957,JJA,LA-PLATA,44975.08709680595,12.493079749112765,intensification
3575,19950629,1995-07-17 19:00:00,-17.30151,-52.03917,14.83777,JJA,LA-PLATA,50636.68200436802,14.065745001213338,intensification
3576,19950629,1995-07-17 20:00:00,-16.66156,-52.13442,14.53818,JJA,LA-PLATA,44989.337920130354,12.497038311147321,intensification
3577,19950629,1995-07-17 21:00:00,-16.04099,-52.21987,14.22202,JJA,LA-PLATA,43368.492352885216,12.046803431357004,intensification
3578,19950629,1995-07-17 22:00:00,-15.67258,-52.41817,13.64431,JJA,LA-PLATA,33365.134727341916,9.2680929798172,intensification
3579,19950629,1995-07-17 23:00:00,-15.06519,-52.47397,13.44919,JJA,LA-PLATA,41630.268754845405,11.563963543012612,intensification
3580,19950629,1995-07-18 00:00:00,-14.43204,-52.50623,13.17141,JJA,LA-PLATA,43018.06447945497,11.94946235540416,intensification
3581,19950629,1995-07-18 01:00:00,-13.93835,-52.5634,12.86868,JJA,LA-PLATA,33991.68984819158,9.442136068942105,mature
3582,19950629,1995-07-18 02:00:00,-13.41278,-52.62013,12.53572,JJA,LA-PLATA,36058.17882121077,10.016160783669658,mature
3583,19950629,1995-07-18 03:00:00,-12.96963,-52.64712,12.17078,JJA,LA-PLATA,30056.295937213094,8.348971093670304,mature
3584,19950629,1995-07-18 04:00:00,-12.58517,-52.67948,11.89927,JJA,LA-PLATA,26176.280222631725,7.271188950731035,mature
3585,19950629,1995-07-18 05:00:00,-12.18457,-52.71632,11.61819,JJA,LA-PLATA,27303.907245652965,7.584418679348046,mature
3586,19950629,1995-07-18 06:00:00,-11.84,-52.7798,11.41443,JJA,LA-PLATA,24242.903118214377,6.734139755059549,mature
3587,19950629,1995-07-18 07:00:00,-11.46893,-52.81953,11.1553,JJA,LA-PLATA,25334.773284155108,7.037437023376419,decay
3588,19950629,1995-07-18 08:00:00,-11.09756,-52.80208,10.99127,JJA,LA-PLATA,25035.702841946884,6.9543619005408015,decay
3589,19950629,1995-07-18 09:00:00,-10.70139,-52.81813,10.87146,JJA,LA-PLATA,26687.412450105265,7.41317012502924,decay
3590,19950629,1995-07-18 10:00:00,-10.87698,-52.87004,10.25872,JJA,LA-PLATA,13129.531151577201,3.6470919865492224,decay
3591,19950629,1995-07-18 11:00:00,-10.59283,-52.87165,10.11773,JJA,LA-PLATA,19072.658299779567,5.297960638827657,decay
3592,19950629,1995-07-18 12:00:00,-10.31448,-52.88683,10.03019,JJA,LA-PLATA,18755.024451900612,5.209729014416837,decay
3593,19950629,1995-07-18 13:00:00,-9.99216,-52.90095,9.91952,JJA,LA-PLATA,21679.17460489442,6.021992945804005,incipient
3594,19950629,1995-07-18 14:00:00,-9.62552,-52.90058,9.85,JJA,LA-PLATA,24591.49792784953,6.830971646624869,incipient
3595,19950629,1995-07-18 15:00:00,-9.25211,-52.88957,9.80122,JJA,LA-PLATA,25078.731697411014,6.966314360391949,incipient
3596,19950629,1995-07-18 16:00:00,-8.90134,-52.88031,9.69852,JJA,LA-PLATA,23558.129082429812,6.5439247451193925,incipient
3597,19950629,1995-07-18 17:00:00,-8.52862,-52.84768,9.63012,JJA,LA-PLATA,25282.176549523683,7.022826819312134,incipient
3598,19950629,1995-07-18 18:00:00,-8.12588,-52.79572,9.54552,JJA,LA-PLATA,27671.924278613216,7.686645632948116,intensification
3599,19950629,1995-07-18 19:00:00,-7.76617,-52.73599,9.3993,JJA,LA-PLATA,25096.494134610137,6.971248370725038,intensification
3600,19950629,1995-07-18 20:00:00,-7.38586,-52.65535,9.26389,JJA,LA-PLATA,27152.23009339542,7.542286137054283,intensification
3601,19950629,1995-07-18 21:00:00,-6.93408,-52.56807,9.13291,JJA,LA-PLATA,32010.41899888608,8.891783055246133,intensification
3602,19950629,1995-07-18 22:00:00,-6.36298,-52.38938,8.60506,JJA,LA-PLATA,43482.23950824029,12.07839986340008,intensification
3603,19950629,1995-07-18 23:00:00,-5.89969,-52.28766,8.49751,JJA,LA-PLATA,33446.248105281215,9.290624473689226,intensification
3604,19950629,1995-07-19 00:00:00,-5.40994,-52.18219,8.36659,JJA,LA-PLATA,35353.14808208843,9.820318911691231,intensification
3605,19950629,1995-07-19 01:00:00,-4.94742,-52.11404,8.2132,JJA,LA-PLATA,32455.57395764028,9.015437210455634,intensification
3606,19950629,1995-07-19 02:00:00,-4.49719,-52.05631,8.05534,JJA,LA-PLATA,31425.95709839586,8.729432527332182,intensification
3607,19950629,1995-07-19 03:00:00,-4.05493,-51.99857,7.91664,JJA,LA-PLATA,30931.52464624028,8.592090179511189,intensification
3608,19950629,1995-07-19 04:00:00,-3.48126,-51.90726,7.74048,JJA,LA-PLATA,40603.70324961357,11.278806458225992,intensification
3609,19950629,1995-07-19 05:00:00,-2.94574,-51.79109,7.55697,JJA,LA-PLATA,38986.39562262188,10.82955433961719,intensification
3610,19950629,1995-07-19 06:00:00,-2.3111,-51.68614,7.33887,JJA,LA-PLATA,45230.97197456302,12.564158881823062,intensification
3611,19950629,1995-07-19 07:00:00,-1.61868,-51.56578,7.20428,JJA,LA-PLATA,49635.26345422705,13.787573181729737,intensification
3612,19950629,1995-07-19 08:00:00,-0.98181,-51.42648,6.99217,JJA,LA-PLATA,46729.85680097353,12.980515778048204,intensification
3613,19950629,1995-07-19 09:00:00,-0.36404,-51.26836,6.72416,JJA,LA-PLATA,46367.968666689645,12.879991296302679,intensification
3614,19950629,1995-07-19 10:00:00,0.93971,-50.98585,6.0975,JJA,LA-PLATA,96251.64802274875,26.736568895207984,intensification
3615,19950629,1995-07-19 11:00:00,1.82214,-50.85389,5.87131,JJA,LA-PLATA,63572.79385649135,17.65910940458093,intensification
3616,19950629,1995-07-19 12:00:00,2.93236,-50.74687,5.70886,JJA,LA-PLATA,78925.50709317088,21.92375197032524,intensification
3617,19950629,1995-07-19 13:00:00,4.2746,-50.67506,5.54331,JJA,LA-PLATA,94845.68874927974,26.346024652577704,intensification
3618,19950629,1995-07-19 14:00:00,5.46723,-50.62163,5.42256,JJA,LA-PLATA,84296.73128513659,23.41575869031572,intensification
3619,19950629,1995-07-19 15:00:00,6.99667,-50.60887,5.25022,JJA,LA-PLATA,107918.64250259016,29.977400695163933,intensification
3620,19950629,1995-07-19 16:00:00,9.54273,-50.79563,5.15728,JJA,LA-PLATA,180496.80255335398,50.13800070926499,intensification
3621,19950629,1995-07-19 17:00:00,11.24914,-50.9768,5.23049,JJA,LA-PLATA,121383.05137240623,33.717514270112844,intensification
3622,19950629,1995-07-19 18:00:00,12.57849,-51.13596,5.21536,JJA,LA-PLATA,94580.40938689809,26.272335940805025,intensification
3623,19950629,1995-07-19 19:00:00,13.59161,-51.25911,5.27254,JJA,LA-PLATA,71908.44236101328,19.974567322503688,intensification
3624,19950629,1995-07-19 20:00:00,14.10372,-51.3075,5.38205,JJA,LA-PLATA,36020.907445796896,10.005807623832471,intensification
3625,19950629,1995-07-19 21:00:00,14.83431,-51.35364,5.50387,JJA,LA-PLATA,51018.0486833522,14.171680189820055,intensification
3626,19950629,1995-07-19 22:00:00,15.08068,-51.52678,5.67761,JJA,LA-PLATA,25734.178694012975,7.14838297055916,intensification
3627,19950629,1995-07-19 23:00:00,15.67008,-51.53603,5.71224,JJA,LA-PLATA,40783.344222680615,11.328706728522393,intensification
3628,19950629,1995-07-20 00:00:00,16.35998,-51.55109,5.76612,JJA,LA-PLATA,47738.81428150073,13.260781744861314,intensification
