,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
3629,19950629,1995-07-20 01:00:00,17.09884,-51.62979,5.84807,JJA,LA-PLATA,51787.24774013801,14.38534659448278,intensification
3630,19950629,1995-07-20 02:00:00,17.86856,-51.73493,5.93403,JJA,LA-PLATA,54339.266404747046,15.094240667985291,intensification
3631,19950629,1995-07-20 03:00:00,18.67152,-51.83017,5.98041,JJA,LA-PLATA,56241.827292085756,15.622729803357155,intensification
3632,19950629,1995-07-20 04:00:00,19.42466,-51.92825,6.05261,JJA,LA-PLATA,52835.43162446488,14.676508784573578,intensification
3633,19950629,1995-07-20 05:00:00,20.16559,-51.99505,6.14127,JJA,LA-PLATA,51306.70751452822,14.251863198480061,intensification
3634,19950629,1995-07-20 06:00:00,20.8648,-52.0035,6.20036,JJA,LA-PLATA,47876.69969097773,13.299083247493813,intensification
3635,19950629,1995-07-20 07:00:00,21.5085,-52.04181,6.2778,JJA,LA-PLATA,44249.825665300945,12.291618240361373,intensification
3636,19950629,1995-07-20 08:00:00,22.1,-52.11796,6.34035,JJA,LA-PLATA,41298.1693916076,11.471713719891,intensification
3637,19950629,1995-07-20 09:00:00,22.66096,-52.19791,6.28842,JJA,LA-PLATA,39285.835952608315,10.912732209057864,intensification
3638,19950629,1995-07-20 10:00:00,23.1003,-52.61299,6.07981,JJA,LA-PLATA,54940.76114561466,15.261322540448518,intensification
3639,19950629,1995-07-20 11:00:00,23.47196,-52.88446,6.08269,JJA,LA-PLATA,39204.24379194564,10.8900677199849,intensification
3640,19950629,1995-07-20 12:00:00,23.81856,-53.1389,6.07574,JJA,LA-PLATA,36580.48665334526,10.161246292595905,mature
3641,19950629,1995-07-20 13:00:00,24.07656,-53.4102,6.05817,JJA,LA-PLATA,34703.812486816394,9.639947913004553,mature
3642,19950629,1995-07-20 14:00:00,24.19121,-53.76536,5.98715,JJA,LA-PLATA,40210.52111693709,11.169589199149192,mature
3643,19950629,1995-07-20 15:00:00,24.07093,-54.27259,5.95028,JJA,LA-PLATA,56946.19515380793,15.818387542724425,mature
3644,19950629,1995-07-20 16:00:00,23.68572,-54.9909,5.91671,JJA,LA-PLATA,83631.76022962046,23.231044508227903,mature
3645,19950629,1995-07-20 17:00:00,23.29815,-55.65239,5.96255,JJA,LA-PLATA,77533.51456080537,21.53708737800149,mature
3646,19950629,1995-07-20 18:00:00,23.01074,-56.04084,6.01768,JJA,LA-PLATA,46771.78087504785,12.992161354179958,mature
3647,19950629,1995-07-20 19:00:00,22.78169,-56.35146,6.17799,JJA,LA-PLATA,37332.986328969666,10.370273980269351,mature
3648,19950629,1995-07-20 20:00:00,22.63078,-56.60428,6.38021,JJA,LA-PLATA,29600.384385402638,8.222328995945178,mature
3649,19950629,1995-07-20 21:00:00,22.63428,-56.75626,6.58475,JJA,LA-PLATA,16900.780964835252,4.6946613791209035,decay
3650,19950629,1995-07-20 22:00:00,22.8324,-56.95487,6.74019,JJA,LA-PLATA,25155.55555235483,6.987654320098564,decay
3651,19950629,1995-07-20 23:00:00,22.87279,-56.95234,6.96117,JJA,LA-PLATA,2465.2198498461853,0.6847832916239404,decay
3652,19950629,1995-07-21 00:00:00,22.8449,-56.97485,7.11588,JJA,LA-PLATA,3020.5122322773514,0.8390311756325975,decay
3653,19950629,1995-07-21 01:00:00,22.82411,-56.9876,7.25806,JJA,LA-PLATA,1896.5307217224206,0.5268140893673391,decay
3654,19950629,1995-07-21 02:00:00,22.75251,-57.03605,7.4018,JJA,LA-PLATA,6914.810236942976,1.920780621373049,decay
3655,19950629,1995-07-21 03:00:00,22.76563,-57.07328,7.52579,JJA,LA-PLATA,4215.134788592141,1.1708707746089282,decay
3656,19950629,1995-07-21 04:00:00,22.75616,-57.11526,7.49966,JJA,LA-PLATA,4702.892037858483,1.306358899405134,decay
3657,19950629,1995-07-21 05:00:00,22.76228,-57.12121,7.49164,JJA,LA-PLATA,757.7773071606474,0.21049369643351318,decay
3658,19950629,1995-07-21 06:00:00,22.74617,-57.06359,7.48988,JJA,LA-PLATA,6480.5537537839755,1.8001538204955487,decay
3659,19950629,1995-07-21 07:00:00,22.72607,-57.01072,7.60389,JJA,LA-PLATA,6003.339799280439,1.667594388689011,decay
3660,19950629,1995-07-21 08:00:00,22.67582,-56.95066,7.66421,JJA,LA-PLATA,7339.712882489547,2.0388091340248744,decay
3661,19950629,1995-07-21 09:00:00,22.53798,-56.86933,7.68446,JJA,LA-PLATA,12321.00062628177,3.4225001739671583,decay
3662,19950629,1995-07-21 10:00:00,22.70232,-56.82553,7.40491,JJA,LA-PLATA,11117.023161548903,3.0880619893191397,decay
3663,19950629,1995-07-21 11:00:00,22.63738,-56.78396,7.43975,JJA,LA-PLATA,6082.451823780568,1.6895699510501576,decay
3664,19950629,1995-07-21 12:00:00,22.63997,-56.70944,7.48186,JJA,LA-PLATA,8287.762320067504,2.302156200018751,decay
3665,19950629,1995-07-21 13:00:00,22.70444,-56.61798,7.5159,JJA,LA-PLATA,10906.297919358152,3.029527199821709,decay
3666,19950629,1995-07-21 14:00:00,22.68576,-56.49774,7.39595,JJA,LA-PLATA,13419.009130214145,3.727502536170596,decay
3667,19950629,1995-07-21 15:00:00,22.66745,-56.34296,7.32209,JJA,LA-PLATA,17247.575400319183,4.790993166755329,decay
3668,19950629,1995-07-21 16:00:00,22.68745,-56.16956,7.20344,JJA,LA-PLATA,19320.760067557963,5.3668777965438785,decay
3669,19950629,1995-07-21 17:00:00,22.64498,-55.94966,7.06234,JJA,LA-PLATA,24593.546560898765,6.831540711360768,intensification 2
3670,19950629,1995-07-21 18:00:00,22.66491,-55.73029,6.92731,JJA,LA-PLATA,24424.58424653223,6.784606735147842,intensification 2
3671,19950629,1995-07-21 19:00:00,22.75344,-55.46179,6.83194,JJA,LA-PLATA,30369.568613259955,8.4359912814611,intensification 2
3672,19950629,1995-07-21 20:00:00,22.93841,-55.20673,6.72166,JJA,LA-PLATA,30679.433155147253,8.522064765318682,intensification 2
3673,19950629,1995-07-21 21:00:00,23.15913,-54.99507,6.57332,JJA,LA-PLATA,27406.09243479524,7.612803454109788,intensification 2
3674,19950629,1995-07-21 22:00:00,23.80551,-54.95737,6.74047,JJA,LA-PLATA,41462.13715316069,11.517260320322414,intensification 2
3675,19950629,1995-07-21 23:00:00,24.13358,-54.80831,6.66832,JJA,LA-PLATA,26741.15842091483,7.428099561365231,intensification 2
3676,19950629,1995-07-22 00:00:00,24.49802,-54.67976,6.57423,JJA,LA-PLATA,27413.283018323662,7.614800838423239,intensification 2
3677,19950629,1995-07-22 01:00:00,24.93541,-54.56573,6.48452,JJA,LA-PLATA,30881.02703983931,8.57806306662203,intensification 2
3678,19950629,1995-07-22 02:00:00,25.37826,-54.43793,6.41035,JJA,LA-PLATA,31930.610597329436,8.869614054813733,intensification 2
3679,19950629,1995-07-22 03:00:00,25.92524,-54.34044,6.37559,JJA,LA-PLATA,37036.77314140553,10.287992539279314,intensification 2
3680,19950629,1995-07-22 04:00:00,26.52039,-54.26456,6.32024,JJA,LA-PLATA,39526.02787651844,10.979452187921789,intensification 2
3681,19950629,1995-07-22 05:00:00,27.16136,-54.22477,6.20464,JJA,LA-PLATA,41880.66051790505,11.633516810529182,intensification 2
3682,19950629,1995-07-22 06:00:00,27.86172,-54.25991,6.11004,JJA,LA-PLATA,45675.07003619411,12.687519454498364,intensification 2
3683,19950629,1995-07-22 07:00:00,28.69696,-54.34517,6.03752,JJA,LA-PLATA,55015.4666894556,15.282074080404334,intensification 2
3684,19950629,1995-07-22 08:00:00,29.5528,-54.50743,6.08865,JJA,LA-PLATA,58227.72155555131,16.174367098764254,intensification 2
3685,19950629,1995-07-22 09:00:00,30.46831,-54.76784,6.06611,JJA,LA-PLATA,65646.95480509567,18.235265223637686,intensification 2
3686,19950630,1995-07-15 10:00:00,-80.44403,-48.9604,3.07562,JJA,SAt,,,decay
3687,19950630,1995-07-15 11:00:00,-79.96314,-48.36871,3.16383,JJA,SAt,74672.23882135999,20.742288561488888,decay
3688,19950630,1995-07-15 12:00:00,-79.50363,-47.85288,3.25033,JJA,SAt,66736.55024557238,18.537930623770105,decay
3689,19950630,1995-07-15 13:00:00,-79.07541,-47.47573,3.35514,JJA,SAt,52792.72977098835,14.664647158607876,decay
3690,19950630,1995-07-15 14:00:00,-78.70837,-47.11916,3.40818,JJA,SAt,48354.417046613285,13.431782512948136,decay
3691,19950630,1995-07-15 15:00:00,-78.44608,-46.77565,3.43686,JJA,SAt,43074.31219593777,11.965086721093824,decay
3692,19950630,1995-07-15 16:00:00,-78.24481,-46.4612,3.44114,JJA,SAt,38195.10326318295,10.609750906439709,decay
3693,19950630,1995-07-15 17:00:00,-78.08624,-46.13722,3.42618,JJA,SAt,38028.90632775941,10.563585091044281,decay
3694,19950630,1995-07-15 18:00:00,-77.9509,-45.87291,3.39628,JJA,SAt,31193.525317332405,8.664868143703446,decay
3695,19950630,1995-07-15 19:00:00,-77.64774,-45.65349,3.36616,JJA,SAt,33886.92253850504,9.413034038473622,decay
3696,19950630,1995-07-15 20:00:00,-77.3822,-45.35112,3.42476,JJA,SAt,39480.49793482969,10.966804981897136,decay
3697,19950630,1995-07-15 21:00:00,-77.0415,-45.07965,3.41923,JJA,SAt,40291.510041414855,11.192086122615237,decay
3698,19950630,1995-07-15 22:00:00,-76.83368,-44.8975,3.58816,JJA,SAt,26025.761326838958,7.229378146344155,intensification 2
3699,19950630,1995-07-15 23:00:00,-76.46503,-44.65253,3.5732,JJA,SAt,39859.18498161298,11.071995828225829,intensification 2
3700,19950630,1995-07-16 00:00:00,-76.07105,-44.40663,3.53127,JJA,SAt,41508.793267609944,11.530220352113874,intensification 2
3701,19950630,1995-07-16 01:00:00,-75.66492,-44.19785,3.4072,JJA,SAt,39792.90320375942,11.053584223266506,intensification 2
3702,19950630,1995-07-16 02:00:00,-75.25491,-43.9935,3.2492,JJA,SAt,39854.61678831346,11.070726885642628,intensification 2
3703,19950630,1995-07-16 03:00:00,-74.8526,-43.77599,3.0214,JJA,SAt,40305.17017370919,11.19588060380811,intensification 2
3704,19950630,1995-07-16 04:00:00,-74.4729,-43.59377,2.79061,JJA,SAt,36643.436689225986,10.178732413673885,intensification 2
3705,19950630,1995-07-16 05:00:00,-74.14883,-43.42237,2.54703,JJA,SAt,32346.465415230065,8.985129282008351,intensification 2
3706,19950630,1995-07-16 06:00:00,-73.77374,-43.25101,2.27475,JJA,SAt,35823.49720484563,9.950971445790454,intensification 2
3707,19950630,1995-07-16 07:00:00,-73.46213,-43.0367,2.13923,JJA,SAt,34742.43279591015,9.650675776641709,intensification 2
3708,19950630,1995-07-16 08:00:00,-73.07489,-42.88068,1.93474,JJA,SAt,35972.48367627139,9.992356576742052,intensification 2
3709,19950630,1995-07-16 09:00:00,-72.49228,-42.65656,1.73982,JJA,SAt,53691.37354343451,14.914270428731808,intensification 2
3710,19950630,1995-07-16 10:00:00,-70.79919,-42.4013,1.86567,JJA,SAt,141609.0267539538,39.33584076498717,intensification 2
3711,19950631,1995-07-15 10:00:00,-33.2966,-37.80717,2.74379,JJA,SAt,,,decay
3712,19950631,1995-07-15 11:00:00,-32.39297,-37.88438,2.84364,JJA,SAt,79807.73363687884,22.16881489913301,decay
3713,19950631,1995-07-15 12:00:00,-31.46738,-37.8994,3.09262,JJA,SAt,81239.1524932363,22.566431248121194,decay
3714,19950631,1995-07-15 13:00:00,-30.52213,-37.86869,3.23502,JJA,SAt,83026.25393072626,23.06284831409063,decay
3715,19950631,1995-07-15 14:00:00,-29.96512,-37.87538,3.35224,JJA,SAt,48897.4726958839,13.582631304412194,decay
3716,19950631,1995-07-15 15:00:00,-29.72159,-37.90106,3.24202,JJA,SAt,21561.210142170934,5.989225039491926,decay
3717,19950631,1995-07-15 16:00:00,-29.12155,-37.88561,3.16543,JJA,SAt,52681.56754088928,14.633768761358134,decay
3718,19950631,1995-07-15 17:00:00,-28.50696,-37.83166,3.1641,JJA,SAt,54288.1813871318,15.080050385314388,decay
3719,19950631,1995-07-15 18:00:00,-27.93594,-37.76452,3.12652,JJA,SAt,50724.20875117804,14.090057986438344,decay
3720,19950631,1995-07-15 19:00:00,-27.43512,-37.69777,3.09673,JJA,SAt,44664.67481496428,12.406854115267857,decay
3721,19950631,1995-07-15 20:00:00,-27.14255,-37.70713,3.01598,JJA,SAt,25760.529886281307,7.1557027461892515,decay
3722,19950631,1995-07-15 21:00:00,-26.88825,-37.76299,2.97647,JJA,SAt,23209.35307895461,6.447042521931836,decay
3723,19950631,1995-07-15 22:00:00,-26.41483,-37.69485,3.0262,JJA,SAt,42319.07030642636,11.755297307340655,intensification 2
3724,19950631,1995-07-15 23:00:00,-26.18814,-37.80561,2.86703,JJA,SAt,23428.94415820562,6.508040043946005,intensification 2
3725,19950631,1995-07-16 00:00:00,-25.92493,-37.9182,2.78365,JJA,SAt,26280.229930835194,7.300063869676443,intensification 2
3726,19950631,1995-07-16 01:00:00,-25.73599,-38.0625,2.70403,JJA,SAt,23056.70956438503,6.404641545662508,intensification 2
3727,19950631,1995-07-16 02:00:00,-25.58792,-38.20268,2.69672,JJA,SAt,20265.45283538262,5.62929245427295,intensification 2
3728,19950631,1995-07-16 03:00:00,-25.3374,-38.33018,2.67746,JJA,SAt,26064.36527552099,7.240101465422498,intensification 2
3729,19950631,1995-07-16 04:00:00,-25.2182,-38.48054,2.70527,JJA,SAt,19682.917343088033,5.467477039746676,intensification 2
3730,19950631,1995-07-16 05:00:00,-24.75797,-38.5288,2.78193,JJA,SAt,40405.509912993744,11.223752753609373,intensification 2
3731,19950631,1995-07-16 06:00:00,-24.42017,-38.56235,2.81551,JJA,SAt,29613.38948628626,8.225941523968405,intensification 2
3732,19950631,1995-07-16 07:00:00,-24.18933,-38.61132,2.82253,JJA,SAt,20789.724931675075,5.774923592131965,intensification 2
3733,19950631,1995-07-16 08:00:00,-24.08911,-38.73091,2.96484,JJA,SAt,15891.270208950928,4.4142417247085906,intensification 2
3734,19950631,1995-07-16 09:00:00,-24.07318,-38.88452,3.0963,JJA,SAt,17136.359113885817,4.760099753857172,intensification 2
3735,19950631,1995-07-16 10:00:00,-23.14896,-38.8957,3.07422,JJA,SAt,79999.50831495551,22.222085643043197,intensification 2
3736,19950631,1995-07-16 11:00:00,-22.91644,-39.01921,3.13008,JJA,SAt,24348.20265431269,6.763389626197969,intensification 2
3737,19950631,1995-07-16 12:00:00,-22.76718,-39.20222,3.22387,JJA,SAt,24082.338459268998,6.689538460908055,intensification 2
3738,19950631,1995-07-16 13:00:00,-22.31522,-39.28165,3.30853,JJA,SAt,39911.62181587611,11.086561615521141,intensification 2
3739,19950631,1995-07-16 14:00:00,-21.86169,-39.3939,3.35658,JJA,SAt,40952.33252337886,11.375647923160793,intensification 2
3740,19950631,1995-07-16 15:00:00,-21.3501,-39.48015,3.3901,JJA,SAt,44969.128257004035,12.491424515834455,intensification 2
3741,19950631,1995-07-16 16:00:00,-20.8472,-39.55682,3.36365,JJA,SAt,43972.07215836339,12.214464488434276,intensification 2
3742,19950631,1995-07-16 17:00:00,-20.27014,-39.60259,3.40623,JJA,SAt,49716.512438698686,13.81014234408297,intensification 2
3743,19950631,1995-07-16 18:00:00,-19.6279,-39.59445,3.42353,JJA,SAt,55033.881573586725,15.287189325996312,mature 2
3744,19950631,1995-07-16 19:00:00,-19.14658,-39.6649,3.36073,JJA,SAt,41958.22884420957,11.65506356783599,mature 2
3745,19950631,1995-07-16 20:00:00,-18.45129,-39.5289,3.32273,JJA,SAt,61462.487462976635,17.072913184160175,mature 2
3746,19950631,1995-07-16 21:00:00,-17.91721,-39.51489,3.25122,JJA,SAt,45836.49809214989,12.732360581152749,mature 2
3747,19950631,1995-07-16 22:00:00,-17.67593,-39.60403,2.8042,JJA,SAt,22936.57617679674,6.371271160221317,mature 2
3748,19950631,1995-07-16 23:00:00,-17.2915,-39.70672,2.66593,JJA,SAt,34835.15393596301,9.676431648878614,decay 2
3749,19950631,1995-07-17 00:00:00,-16.87274,-39.69841,2.3602,JJA,SAt,35836.91238333952,9.954697884260979,decay 2
3750,19950631,1995-07-17 01:00:00,-16.5581,-39.83593,2.15704,JJA,SAt,30935.843809296442,8.59328994702679,decay 2
3751,19950631,1995-07-17 02:00:00,-16.31693,-40.12324,1.85556,JJA,SAt,37985.55432441353,10.551542867892648,incipient
3752,19950632,1995-07-15 10:00:00,-64.97092,-44.58439,1.28583,JJA,LA-PLATA,,,decay
3753,19950632,1995-07-15 11:00:00,-64.82425,-44.67238,1.33657,JJA,LA-PLATA,15180.38714931043,4.2167742081417865,decay
3754,19950632,1995-07-15 12:00:00,-64.6387,-44.78814,1.37003,JJA,LA-PLATA,19507.316852269447,5.418699125630402,decay
3755,19950632,1995-07-15 13:00:00,-64.53015,-44.92703,1.38827,JJA,LA-PLATA,17655.61514473107,4.904337540203075,decay
3756,19950632,1995-07-15 14:00:00,-64.32983,-45.05235,1.40609,JJA,LA-PLATA,21032.141420618045,5.842261505727235,decay
3757,19950632,1995-07-15 15:00:00,-63.9874,-45.26202,1.38933,JJA,LA-PLATA,35559.59447618822,9.877665132274506,decay
3758,19950632,1995-07-15 16:00:00,-63.71606,-45.53021,1.4353,JJA,LA-PLATA,36581.201095267155,10.161444748685321,decay
3759,19950632,1995-07-15 17:00:00,-63.45041,-45.63533,1.55878,JJA,LA-PLATA,23749.293920930766,6.597026089147435,decay
3760,19950632,1995-07-15 18:00:00,-63.1185,-45.77776,1.67964,JJA,LA-PLATA,30250.35233105834,8.402875647516206,decay
3761,19950632,1995-07-15 19:00:00,-62.87268,-46.00558,1.76937,JJA,LA-PLATA,31680.891870519452,8.800247741810958,decay
3762,19950632,1995-07-15 20:00:00,-62.55704,-46.10723,1.84621,JJA,LA-PLATA,26850.884618035056,7.4585790605652935,decay
3763,19950632,1995-07-15 21:00:00,-62.39127,-46.16932,1.927,JJA,LA-PLATA,14519.037447564971,4.0330659576569365,decay
3764,19950632,1995-07-15 22:00:00,-61.8045,-45.76665,2.13942,JJA,LA-PLATA,63728.78753423156,17.702440981730987,intensification 2
3765,19950632,1995-07-15 23:00:00,-61.78503,-45.85737,2.20789,JJA,LA-PLATA,10199.860831263246,2.833294675350902,intensification 2
3766,19950632,1995-07-16 00:00:00,-61.80075,-45.98042,2.2118,JJA,LA-PLATA,13736.485900886377,3.8156905280239934,intensification 2
3767,19950632,1995-07-16 01:00:00,-61.88834,-46.11031,2.2463,JJA,LA-PLATA,15946.888509624645,4.429691252673512,intensification 2
3768,19950632,1995-07-16 02:00:00,-61.88309,-46.22924,2.26321,JJA,LA-PLATA,13230.60933884362,3.6751692607898945,intensification 2
3769,19950632,1995-07-16 03:00:00,-61.85977,-46.30246,2.28584,JJA,LA-PLATA,8336.716385118001,2.315754551421667,intensification 2
3770,19950632,1995-07-16 04:00:00,-61.74301,-46.34753,2.32513,JJA,LA-PLATA,10271.31779386936,2.853143831630378,intensification 2
3771,19950632,1995-07-16 05:00:00,-61.52112,-46.3144,2.39688,JJA,LA-PLATA,17430.28846401301,4.841746795559169,intensification 2
3772,19950632,1995-07-16 06:00:00,-61.21314,-46.41647,2.42912,JJA,LA-PLATA,26215.742659554253,7.28215073876507,intensification 2
3773,19950632,1995-07-16 07:00:00,-60.71878,-46.7126,2.44788,JJA,LA-PLATA,50126.328106666064,13.923980029629462,intensification 2
3774,19950632,1995-07-16 08:00:00,-59.95685,-47.5909,2.54035,JJA,LA-PLATA,113390.21163979024,31.497281011052845,intensification 2
3775,19950632,1995-07-16 09:00:00,-59.24799,-48.39133,2.71289,JJA,LA-PLATA,103460.81342534519,28.739114840373663,intensification 2
3776,19950632,1995-07-16 10:00:00,-58.565,-49.06721,2.88849,JJA,LA-PLATA,90319.04295361515,25.088623042670875,intensification 2
3777,19950632,1995-07-16 11:00:00,-58.2135,-48.88931,2.98299,JJA,LA-PLATA,32394.446598649047,8.998457388513625,intensification 2
3778,19950632,1995-07-16 12:00:00,-57.88895,-48.71355,2.98794,JJA,LA-PLATA,30773.049319041795,8.548069255289388,intensification 2
3779,19950632,1995-07-16 13:00:00,-57.59445,-48.47752,2.95907,JJA,LA-PLATA,34027.620126635506,9.452116701843195,intensification 2
3780,19950632,1995-07-16 14:00:00,-57.21524,-48.34406,2.88439,JJA,LA-PLATA,31680.115219536892,8.800032005426914,intensification 2
3781,19950632,1995-07-16 15:00:00,-56.92673,-47.99367,2.78419,JJA,LA-PLATA,44449.85018678634,12.347180607440649,intensification 2
3782,19950633,1995-07-15 10:00:00,4.33613,-45.72259,8.4996,JJA,SAt,,,decay
3783,19950633,1995-07-15 11:00:00,5.34447,-45.64841,8.75239,JJA,SAt,78760.91024034112,21.878030622316977,decay
3784,19950633,1995-07-15 12:00:00,6.18572,-45.64841,8.82134,JJA,SAt,65391.7203184115,18.164366755114305,decay
3785,19950633,1995-07-15 13:00:00,6.8966,-45.86041,8.81682,JJA,SAt,59979.750729855725,16.661041869404368,decay
3786,19950633,1995-07-15 14:00:00,7.60147,-46.12766,8.84812,JJA,SAt,62032.70212176276,17.231306144934102,decay
3787,19950633,1995-07-15 15:00:00,8.2653,-46.45153,9.0819,JJA,SAt,62438.605612732776,17.344057114647992,decay
3788,19950633,1995-07-15 16:00:00,8.93648,-46.82787,9.38435,JJA,SAt,66157.19964994428,18.3769999027623,decay
3789,19950633,1995-07-15 17:00:00,9.69962,-47.15178,9.73171,JJA,SAt,68173.95509630752,18.93720974897431,decay
3790,19950633,1995-07-15 18:00:00,10.41597,-47.45324,10.03825,JJA,SAt,63571.40017756639,17.65872227154622,decay
3791,19950633,1995-07-15 19:00:00,11.06191,-47.73459,10.36266,JJA,SAt,57661.98437819579,16.017217882832163,decay
3792,19950633,1995-07-15 20:00:00,11.73178,-47.98653,10.56635,JJA,SAt,57291.68775761214,15.914357710447817,decay
3793,19950633,1995-07-15 21:00:00,12.29063,-48.22483,10.77871,JJA,SAt,49233.9877300806,13.676107702800167,decay
3794,19950633,1995-07-15 22:00:00,12.83523,-48.37058,11.08685,JJA,SAt,43423.637555571404,12.062121543214278,intensification 2
3795,19950633,1995-07-15 23:00:00,13.31359,-48.53799,11.23949,JJA,SAt,39887.46627578577,11.079851743273826,intensification 2
3796,19950633,1995-07-16 00:00:00,13.84272,-48.69338,11.2927,JJA,SAt,42562.179354589956,11.82282759849721,intensification 2
3797,19950633,1995-07-16 01:00:00,14.37295,-48.84395,11.27707,JJA,SAt,42313.0965876861,11.753637941023918,intensification 2
3798,19950633,1995-07-16 02:00:00,14.97697,-48.98754,11.263,JJA,SAt,46937.01859355644,13.038060720432343,intensification 2
3799,19950633,1995-07-16 03:00:00,15.49945,-49.08493,11.26726,JJA,SAt,39596.97807596095,10.99916057665582,intensification 2
3800,19950633,1995-07-16 04:00:00,16.0398,-49.17719,11.28594,JJA,SAt,40631.32705108754,11.286479736413204,intensification 2
3801,19950633,1995-07-16 05:00:00,16.62602,-49.3051,11.2466,JJA,SAt,44871.28255243345,12.464245153453735,intensification 2
3802,19950633,1995-07-16 06:00:00,17.22039,-49.45604,11.16872,JJA,SAt,46184.771620316445,12.82910322786568,intensification 2
3803,19950633,1995-07-16 07:00:00,17.8426,-49.63327,11.14356,JJA,SAt,49027.084922448754,13.618634700680209,intensification 2
3804,19950633,1995-07-16 08:00:00,18.54834,-49.89127,11.11137,JJA,SAt,58246.20750768332,16.17950208546759,intensification 2
3805,19950633,1995-07-16 09:00:00,19.18596,-50.0849,11.00366,JJA,SAt,50413.75626623949,14.003821185066526,intensification 2
3806,19950633,1995-07-16 10:00:00,19.95,-50.28263,11.34333,JJA,SAt,58675.3383818473,16.298705106068695,intensification 2
3807,19950633,1995-07-16 11:00:00,20.57454,-50.55214,11.36256,JJA,SAt,53442.85272034315,14.845236866761987,intensification 2
3808,19950633,1995-07-16 12:00:00,21.27279,-50.8516,11.34956,JJA,SAt,59387.868580279166,16.49663016118866,intensification 2
3809,19950633,1995-07-16 13:00:00,21.9859,-51.19755,11.41016,JJA,SAt,62986.0810913234,17.496133636478724,intensification 2
3810,19950633,1995-07-16 14:00:00,22.67508,-51.50154,11.48913,JJA,SAt,58595.08537849709,16.27641260513808,intensification 2
3811,19950633,1995-07-16 15:00:00,23.30086,-51.73016,11.50269,JJA,SAt,50130.203945583016,13.925056651550838,intensification 2
3812,19950633,1995-07-16 16:00:00,23.90668,-52.03328,11.55115,JJA,SAt,53527.31432833147,14.86869842453652,intensification 2
3813,19950633,1995-07-16 17:00:00,24.43735,-52.24287,11.48517,JJA,SAt,43067.125908560956,11.96309053015582,intensification 2
3814,19950633,1995-07-16 18:00:00,24.95738,-52.48632,11.50204,JJA,SAt,44492.415769716776,12.359004380476883,mature 2
3815,19950633,1995-07-16 19:00:00,25.41847,-52.70943,11.38691,JJA,SAt,39815.84771795051,11.059957699430699,mature 2
3816,19950633,1995-07-16 20:00:00,25.92513,-52.97268,11.39445,JJA,SAt,44887.260536961934,12.468683482489427,mature 2
3817,19950633,1995-07-16 21:00:00,26.40788,-53.33892,11.37744,JJA,SAt,51908.74290384813,14.419095251068924,mature 2
3818,19950633,1995-07-16 22:00:00,27.26581,-53.54402,11.17133,JJA,SAt,61228.325666287215,17.007868240635336,mature 2
3819,19950633,1995-07-16 23:00:00,27.72378,-53.80477,11.20808,JJA,SAt,41840.584148868205,11.622384485796724,decay 2
3820,19950633,1995-07-17 00:00:00,28.1597,-54.04634,11.30036,JJA,SAt,39194.11072708507,10.887252979745853,decay 2
3821,19950633,1995-07-17 01:00:00,28.58544,-54.31974,11.28603,JJA,SAt,41129.91056413768,11.424975156704912,decay 2
3822,19950633,1995-07-17 02:00:00,28.99978,-54.526,11.12705,JJA,SAt,35277.705251125735,9.799362569757148,incipient
3823,19950633,1995-07-17 03:00:00,29.49524,-54.76799,10.98981,JJA,SAt,41715.645736570135,11.587679371269482,incipient
3824,19950633,1995-07-17 04:00:00,30.05446,-54.95345,10.78753,JJA,SAt,41306.12988091427,11.473924966920631,incipient
3825,19950633,1995-07-17 05:00:00,30.60142,-55.1293,10.59391,JJA,SAt,39959.36833426657,11.09982453729627,incipient
