,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
3826,19950633,1995-07-17 06:00:00,31.15484,-55.23893,10.44843,JJA,SAt,37188.93159548496,10.3302587765236,incipient
3827,19950633,1995-07-17 07:00:00,31.67737,-55.33161,10.36255,JJA,SAt,34656.591301148095,9.626830916985583,incipient
3828,19950633,1995-07-17 08:00:00,32.19368,-55.50719,10.17693,JJA,SAt,37985.710584947934,10.551586273596648,intensification
3829,19950633,1995-07-17 09:00:00,32.76628,-55.6931,10.06071,JJA,SAt,41488.255290043104,11.524515358345306,intensification
3830,19950633,1995-07-17 10:00:00,33.78027,-56.10241,9.40695,JJA,SAt,77894.36602362955,21.637323895452653,intensification
3831,19950633,1995-07-17 11:00:00,34.69049,-56.33907,9.28087,JJA,SAt,62121.73198391391,17.25603666219831,intensification
3832,19950633,1995-07-17 12:00:00,35.84491,-56.68251,9.10056,JJA,SAt,80467.36153040412,22.3520448695567,intensification
3833,19950633,1995-07-17 13:00:00,37.00674,-57.05139,9.002,JJA,SAt,81660.3583285647,22.683432869045753,intensification
3834,19950633,1995-07-17 14:00:00,38.0902,-57.40547,8.95403,JJA,SAt,76174.73309079326,21.159648080775906,intensification
3835,19950633,1995-07-17 15:00:00,38.99113,-57.71138,8.85515,JJA,SAt,63599.91170216857,17.66664213949127,intensification
3836,19950633,1995-07-17 16:00:00,39.95496,-58.05881,8.77202,JJA,SAt,68836.8546272329,19.121348507564694,intensification
3837,19950633,1995-07-17 17:00:00,40.83706,-58.41119,8.80443,JJA,SAt,64818.41452143027,18.005115144841742,intensification
3838,19950633,1995-07-17 18:00:00,41.43924,-58.70271,8.86613,JJA,SAt,47652.968233988904,13.236935620552474,intensification
3839,19950633,1995-07-17 19:00:00,41.84215,-58.9328,8.94613,JJA,SAt,34534.88718720761,9.59302421866878,intensification
3840,19950633,1995-07-17 20:00:00,42.14456,-59.12682,9.02946,JJA,SAt,27656.16347716567,7.6822676325460195,intensification
3841,19950633,1995-07-17 21:00:00,42.31309,-59.25036,9.09426,JJA,SAt,16758.331865407796,4.655092184835499,intensification
3842,19950633,1995-07-17 22:00:00,42.52516,-59.38751,8.59053,JJA,SAt,19425.620883137497,5.396005800871527,intensification
3843,19950633,1995-07-17 23:00:00,42.70094,-59.47105,8.54266,JJA,SAt,13605.67402106236,3.779353894739544,intensification
3844,19950633,1995-07-18 00:00:00,43.08646,-59.55261,8.42276,JJA,SAt,23564.514338907084,6.54569842747419,intensification
3845,19950633,1995-07-18 01:00:00,43.46696,-59.62685,8.35381,JJA,SAt,22952.55743910135,6.375710399750375,mature
3846,19950633,1995-07-18 02:00:00,43.66676,-59.68246,8.29526,JJA,SAt,12814.752103496801,3.559653362082445,mature
3847,19950633,1995-07-18 03:00:00,43.76315,-59.71465,8.19748,JJA,SAt,6485.0799404989675,1.8014110945830466,mature
3848,19950633,1995-07-18 04:00:00,43.80334,-59.74136,8.13815,JJA,SAt,3727.75892649663,1.0354885906935083,mature
3849,19950633,1995-07-18 05:00:00,43.85878,-59.78715,8.08493,JJA,SAt,5963.31264756256,1.6564757354340445,mature
3850,19950633,1995-07-18 06:00:00,43.90044,-59.80525,8.07963,JJA,SAt,3079.2327041754534,0.8553424178265149,mature
3851,19950633,1995-07-18 07:00:00,44.00398,-59.83395,8.05593,JJA,SAt,6609.429502173065,1.835952639492518,decay
3852,19950633,1995-07-18 08:00:00,44.17944,-59.864,8.01271,JJA,SAt,10353.649276704104,2.876013687973362,decay
3853,19950633,1995-07-18 09:00:00,44.42813,-59.90162,7.97138,JJA,SAt,14492.349801603059,4.025652722667516,decay
3854,19950633,1995-07-18 10:00:00,44.70606,-59.90458,7.41525,JJA,SAt,15500.95002759173,4.305819452108814,decay
3855,19950633,1995-07-18 11:00:00,44.81108,-59.85395,7.37538,JJA,SAt,8126.258396075016,2.2572939989097267,decay
3856,19950633,1995-07-18 12:00:00,44.93807,-59.78501,7.34627,JJA,SAt,10447.850226511804,2.902180618475501,decay
3857,19950633,1995-07-18 13:00:00,45.07597,-59.69427,7.32274,JJA,SAt,12708.809951380552,3.5302249864945976,incipient
3858,19950633,1995-07-18 14:00:00,45.23893,-59.63592,7.26191,JJA,SAt,11218.356752080226,3.116210208911174,incipient
3859,19950633,1995-07-18 15:00:00,45.45234,-59.61071,7.23235,JJA,SAt,12322.991169004366,3.4230531025012128,incipient
3860,19950633,1995-07-18 16:00:00,45.73047,-59.626,7.20689,JJA,SAt,15733.521146018425,4.370422540560674,incipient
3861,19950633,1995-07-18 17:00:00,46.03843,-59.65969,7.18091,JJA,SAt,17707.137504123148,4.918649306700875,incipient
3862,19950633,1995-07-18 18:00:00,46.41,-59.70057,7.20816,JJA,SAt,21347.368033000563,5.929824453611268,intensification
3863,19950633,1995-07-18 19:00:00,46.79322,-59.75376,7.20214,JJA,SAt,22280.87562195448,6.189132117209578,intensification
3864,19950633,1995-07-18 20:00:00,47.17152,-59.77793,7.15079,JJA,SAt,21351.049409495787,5.930847058193274,intensification
3865,19950633,1995-07-18 21:00:00,47.48715,-59.77357,7.05702,JJA,SAt,17673.712337346442,4.90936453815179,intensification
3866,19950633,1995-07-18 22:00:00,48.62132,-59.80209,6.50994,JJA,SAt,63539.48152105703,17.649855978071397,intensification
3867,19950633,1995-07-18 23:00:00,49.045,-59.85984,6.34627,JJA,SAt,24531.17337620593,6.81421482672387,intensification
3868,19950633,1995-07-19 00:00:00,49.42006,-59.91466,6.20667,JJA,SAt,21793.27638660005,6.05368788516668,intensification
3869,19950633,1995-07-19 01:00:00,49.68517,-59.97105,6.10556,JJA,SAt,16041.16335677537,4.455878710215381,intensification
3870,19950633,1995-07-19 02:00:00,49.93309,-59.99072,6.01736,JJA,SAt,13964.054145208558,3.8789039292245993,intensification
3871,19950633,1995-07-19 03:00:00,50.1176,-60.0203,5.92332,JJA,SAt,10771.078607373593,2.991966279825998,intensification
3872,19950633,1995-07-19 04:00:00,50.34537,-60.03905,5.84187,JJA,SAt,12822.716492000824,3.561865692222451,intensification
3873,19950633,1995-07-19 05:00:00,50.6979,-60.04622,5.72393,JJA,SAt,19590.741017033368,5.441872504731491,intensification
3874,19950633,1995-07-19 06:00:00,51.05618,-60.05509,5.61533,JJA,SAt,19913.392758250768,5.531497988402991,intensification
3875,19950633,1995-07-19 07:00:00,51.35926,-60.06153,5.52098,JJA,SAt,16836.012864097214,4.676670240027004,intensification
3876,19950633,1995-07-19 08:00:00,51.59684,-60.07826,5.43194,JJA,SAt,13311.566405857919,3.697657334960533,intensification
3877,19950633,1995-07-19 09:00:00,51.73237,-60.11238,5.3318,JJA,SAt,8416.98138761631,2.338050385448975,intensification
3878,19950633,1995-07-19 10:00:00,52.78531,-60.20028,5.32636,JJA,SAt,59077.469371282146,16.410408158689485,intensification
3879,19950633,1995-07-19 11:00:00,52.71664,-60.18846,5.2392,JJA,SAt,4016.556426299867,1.1157101184166296,intensification
3880,19950633,1995-07-19 12:00:00,52.73403,-60.16539,5.15521,JJA,SAt,2739.601005741905,0.7610002793727514,intensification
3881,19950633,1995-07-19 13:00:00,52.84797,-60.14227,5.06472,JJA,SAt,6809.2579841861725,1.8914605511628257,intensification
3882,19950633,1995-07-19 14:00:00,52.998,-60.07849,4.98881,JJA,SAt,10927.494760152522,3.0354152111534782,intensification
3883,19950633,1995-07-19 15:00:00,53.15066,-59.98921,4.87941,JJA,SAt,13055.48345446499,3.6265231817958306,intensification
3884,19950633,1995-07-19 16:00:00,53.32429,-59.87928,4.79194,JJA,SAt,15587.712414330033,4.329920115091676,intensification
3885,19950633,1995-07-19 17:00:00,53.54743,-59.79541,4.71977,JJA,SAt,15569.14692395536,4.324763034432045,intensification
3886,19950633,1995-07-19 18:00:00,53.77196,-59.74694,4.6338,JJA,SAt,13676.324938295527,3.7989791495265353,intensification
3887,19950633,1995-07-19 19:00:00,53.95513,-59.73356,4.56485,JJA,SAt,10370.931270180636,2.8808142417168434,intensification
3888,19950633,1995-07-19 20:00:00,54.14897,-59.72788,4.45229,JJA,SAt,10882.975244904725,3.023048679140201,intensification
3889,19950633,1995-07-19 21:00:00,54.41119,-59.70233,4.34978,JJA,SAt,14976.101548068867,4.160028207796907,intensification
3890,19950633,1995-07-19 22:00:00,55.22335,-59.81351,4.15153,JJA,SAt,47133.95862189894,13.092766283860817,intensification
3891,19950634,1995-07-15 22:00:00,-86.26984,-71.64717,4.3435,JJA,SAt,,,intensification 2
3892,19950634,1995-07-15 23:00:00,-84.15805,-71.24149,4.48306,JJA,SAt,87279.11511951809,24.24419864431058,intensification 2
3893,19950634,1995-07-16 00:00:00,-83.59293,-71.01075,4.68487,JJA,SAt,32733.391070358542,9.092608630655151,intensification 2
3894,19950634,1995-07-16 01:00:00,-83.31357,-70.81197,4.94117,JJA,SAt,24326.010064129387,6.7572250178137185,intensification 2
3895,19950634,1995-07-16 02:00:00,-83.13205,-70.55932,5.11662,JJA,SAt,28875.721163388745,8.021033656496874,intensification 2
3896,19950634,1995-07-16 03:00:00,-82.77347,-70.27434,5.21551,JJA,SAt,34391.06582468352,9.553073840189867,intensification 2
3897,19950634,1995-07-16 04:00:00,-82.0921,-69.92161,5.23797,JJA,SAt,46941.353379029926,13.039264827508314,intensification 2
3898,19950634,1995-07-16 05:00:00,-81.33731,-69.62851,5.25868,JJA,SAt,43634.809671023526,12.120780464173201,intensification 2
3899,19950634,1995-07-16 06:00:00,-80.64169,-69.44085,5.28744,JJA,SAt,34158.59285630153,9.488498015639315,intensification 2
3900,19950634,1995-07-16 07:00:00,-80.06769,-69.30968,5.35471,JJA,SAt,26799.00310352437,7.444167528756769,intensification 2
3901,19950634,1995-07-16 08:00:00,-79.6738,-69.18477,5.42548,JJA,SAt,20827.028455035736,5.785285681954371,intensification 2
3902,19950634,1995-07-16 09:00:00,-79.44665,-69.04901,5.45721,JJA,SAt,17576.887292165655,4.882468692268238,intensification 2
3903,19950634,1995-07-16 10:00:00,-78.58218,-68.20282,5.82325,JJA,SAt,100400.11854938544,27.888921819273733,intensification 2
3904,19950634,1995-07-16 11:00:00,-78.18012,-67.94608,5.79278,JJA,SAt,33070.691084262304,9.186303078961751,intensification 2
3905,19950634,1995-07-16 12:00:00,-77.965,-67.80984,5.73618,JJA,SAt,17624.998273568744,4.895832853769096,intensification 2
3906,19950634,1995-07-16 13:00:00,-78.31369,-67.90516,5.63408,JJA,SAt,18052.813975697856,5.01467054880496,intensification 2
3907,19950634,1995-07-16 14:00:00,-78.98663,-68.06941,5.56313,JJA,SAt,33468.54837816314,9.296818993934206,intensification 2
3908,19950634,1995-07-16 15:00:00,-79.67355,-68.21169,5.51598,JJA,SAt,32543.568989787247,9.039880274940902,intensification 2
3909,19950634,1995-07-16 16:00:00,-80.11645,-68.23417,5.5136,JJA,SAt,18441.091232736846,5.1225253424269015,intensification 2
3910,19950634,1995-07-16 17:00:00,-80.39148,-68.12399,5.47678,JJA,SAt,16712.82169656744,4.642450471268734,intensification 2
3911,19950634,1995-07-16 18:00:00,-80.29315,-67.88126,5.49046,JJA,SAt,27299.31650119839,7.583143472555109,mature 2
3912,19950634,1995-07-16 19:00:00,-79.96951,-67.54564,5.47754,JJA,SAt,39736.381693800104,11.037883803833362,mature 2
3913,19950634,1995-07-16 20:00:00,-79.51672,-67.17142,5.457,JJA,SAt,45903.72784363675,12.75103551212132,mature 2
3914,19950634,1995-07-16 21:00:00,-79.13895,-66.79073,5.40407,JJA,SAt,45405.8683472246,12.612741207562388,mature 2
3915,19950634,1995-07-16 22:00:00,-78.26627,-66.12498,5.27993,JJA,SAt,83559.1220010489,23.210867222513585,mature 2
3916,19950634,1995-07-16 23:00:00,-77.67615,-65.67464,5.17757,JJA,SAt,56792.87172090493,15.775797700251369,decay 2
3917,19950634,1995-07-17 00:00:00,-76.80582,-65.09479,5.08393,JJA,SAt,76038.43750137657,21.121788194826824,decay 2
3918,19950634,1995-07-17 01:00:00,-75.06338,-64.09913,5.04909,JJA,SAt,138428.9408877835,38.452483579939866,decay 2
3919,19950634,1995-07-17 02:00:00,-72.13287,-62.72982,5.08013,JJA,SAt,210792.59421332463,58.55349839259017,incipient
3920,19950634,1995-07-17 03:00:00,-69.91937,-61.89994,5.13133,JJA,SAt,146930.03124857735,40.81389756904926,incipient
3921,19950634,1995-07-17 04:00:00,-69.15649,-61.52867,5.08251,JJA,SAt,57620.12598092567,16.005590550257132,incipient
3922,19950634,1995-07-17 05:00:00,-70.26459,-61.53701,5.08112,JJA,SAt,58737.78563614195,16.316051565594986,incipient
3923,19950634,1995-07-17 06:00:00,-70.10556,-61.16479,4.99511,JJA,SAt,42248.41816228454,11.735671711745706,incipient
3924,19950634,1995-07-17 07:00:00,-70.44428,-60.96916,4.8887,JJA,SAt,28376.23068054755,7.882286300152097,incipient
3925,19950634,1995-07-17 08:00:00,-69.87598,-60.44748,4.87913,JJA,SAt,65732.4190106161,18.259005280726694,intensification
3926,19950634,1995-07-17 09:00:00,-69.08035,-59.85825,4.88739,JJA,SAt,78938.52591780778,21.92736831050216,intensification
3927,19950634,1995-07-17 10:00:00,-68.1546,-59.38499,4.91824,JJA,SAt,74020.57227928672,20.561270077579643,intensification
3928,19950634,1995-07-17 11:00:00,-67.25174,-58.94358,4.93866,JJA,SAt,71112.77676092292,19.753549100256368,intensification
3929,19950634,1995-07-17 12:00:00,-65.63654,-58.51097,4.90914,JJA,SAt,104908.25361706007,29.141181560294463,intensification
3930,19950634,1995-07-17 13:00:00,-64.13178,-57.97848,4.91761,JJA,SAt,106111.4662644104,29.475407295669555,intensification
3931,19950634,1995-07-17 14:00:00,-63.27634,-57.44814,4.88002,JJA,SAt,77839.55629216973,21.622098970047148,intensification
3932,19950634,1995-07-17 15:00:00,-61.77792,-56.90937,4.8977,JJA,SAt,108369.99262698437,30.10277572971788,intensification
3933,19950634,1995-07-17 16:00:00,-60.24744,-56.36496,4.9627,JJA,SAt,111457.21617278036,30.960337825772324,intensification
3934,19950634,1995-07-17 17:00:00,-58.80987,-55.67762,5.16139,JJA,SAt,117565.52588624181,32.65709052395606,intensification
3935,19950634,1995-07-17 18:00:00,-57.60828,-55.38618,5.25136,JJA,SAt,82266.94619235581,22.851929497876615,intensification
3936,19950634,1995-07-17 19:00:00,-56.2742,-55.27417,5.37237,JJA,SAt,85297.30643268098,23.693696231300272,intensification
3937,19950634,1995-07-17 20:00:00,-55.18021,-55.1428,5.43153,JJA,SAt,70930.07358299472,19.702798217498533,intensification
3938,19950634,1995-07-17 21:00:00,-54.24939,-55.06705,5.50966,JJA,SAt,59806.93168629703,16.613036579526952,intensification
3939,19950634,1995-07-17 22:00:00,-54.00055,-54.54,5.7777,JJA,SAt,60736.535907912454,16.871259974420127,intensification
3940,19950634,1995-07-17 23:00:00,-53.16956,-54.51565,5.65902,JJA,SAt,53689.579149887824,14.91377198607995,intensification
3941,19950634,1995-07-18 00:00:00,-51.96435,-54.60955,5.58138,JJA,SAt,78400.11685129197,21.777810236469993,intensification
3942,19950634,1995-07-18 01:00:00,-50.46225,-54.92405,5.57048,JJA,SAt,102505.46517417948,28.473740326160968,mature
3943,19950634,1995-07-18 02:00:00,-48.98538,-55.44001,5.881,JJA,SAt,109921.51422289385,30.533753950803845,mature
3944,19950634,1995-07-18 03:00:00,-47.7489,-55.91846,6.1307,JJA,SAt,94018.12119447671,26.11614477624353,mature
3945,19950634,1995-07-18 04:00:00,-46.86591,-56.16763,6.25936,JJA,SAt,61443.42738316143,17.06761871754484,mature
3946,19950634,1995-07-18 05:00:00,-46.06873,-56.29922,6.35295,JJA,SAt,51394.99221590919,14.27638672664144,mature
3947,19950634,1995-07-18 06:00:00,-45.3504,-56.56712,6.60721,JJA,SAt,53270.659530028424,14.797405425007895,mature
3948,19950634,1995-07-18 07:00:00,-44.72415,-56.9282,6.72062,JJA,SAt,55407.243891076934,15.390901080854704,decay
3949,19950634,1995-07-18 08:00:00,-44.06821,-57.3825,6.73794,JJA,SAt,64161.160905754616,17.82254469604295,decay
3950,19950634,1995-07-18 09:00:00,-43.52506,-57.8765,6.80024,JJA,SAt,63740.55706425348,17.705710295625966,decay
3951,19950634,1995-07-18 10:00:00,-42.78043,-58.32637,6.53242,JJA,SAt,66456.83065784235,18.460230738289543,decay
3952,19950634,1995-07-18 11:00:00,-42.29141,-58.85829,6.55418,JJA,SAt,65584.15812747866,18.217821702077405,decay
3953,19950634,1995-07-18 12:00:00,-41.83752,-59.179,6.64787,JJA,SAt,44121.179425012524,12.25588317361459,decay
3954,19950634,1995-07-18 13:00:00,-41.35867,-59.40724,6.64304,JJA,SAt,37193.70754871375,10.331585430198263,incipient
3955,19950634,1995-07-18 14:00:00,-40.96289,-59.62567,6.53089,JJA,SAt,32989.898728074244,9.163860757798401,incipient
3956,19950634,1995-07-18 15:00:00,-40.57434,-59.79308,6.38734,JJA,SAt,28660.222178708973,7.961172827419159,incipient
3957,19950634,1995-07-18 16:00:00,-40.06863,-59.97026,6.1836,JJA,SAt,34414.03164548478,9.559453234856882,incipient
3958,19950634,1995-07-18 17:00:00,-39.56674,-60.16278,5.89364,JJA,SAt,35124.86250392069,9.756906251089081,incipient
3959,19950634,1995-07-18 18:00:00,-38.89883,-60.26622,5.64129,JJA,SAt,38644.30400756291,10.734528890989697,intensification
3960,19950634,1995-07-18 19:00:00,-38.25998,-60.3986,5.45241,JJA,SAt,38117.68067660596,10.588244632390545,intensification
3961,19950634,1995-07-18 20:00:00,-37.51623,-60.46436,5.33526,JJA,SAt,41459.8136928658,11.516614914684943,intensification
3962,19950634,1995-07-18 21:00:00,-36.78143,-60.51418,5.18199,JJA,SAt,40626.591534288265,11.285164315080074,intensification
3963,19950634,1995-07-18 22:00:00,-35.31799,-60.2984,5.00836,JJA,SAt,83865.68489997521,23.29602358332645,intensification
3964,19950634,1995-07-18 23:00:00,-34.89005,-60.36167,4.8694,JJA,SAt,24582.805032506178,6.828556953473938,intensification
3965,19950634,1995-07-19 00:00:00,-34.79028,-60.53255,4.70822,JJA,SAt,19773.19499557795,5.492554165438319,intensification
3966,19950634,1995-07-19 01:00:00,-34.45541,-60.60001,4.5821,JJA,SAt,19776.149523122465,5.493374867534018,intensification
3967,19950634,1995-07-19 02:00:00,-34.68372,-60.79509,4.33842,JJA,SAt,24998.31802707538,6.943977229743161,intensification
3968,19950634,1995-07-19 03:00:00,-34.51056,-60.83524,4.23789,JJA,SAt,10396.444157822969,2.887901154950825,intensification
3969,19950634,1995-07-19 04:00:00,-34.5184,-60.83533,4.1247,JJA,SAt,424.9502783747597,0.1180417439929888,intensification
3970,19950634,1995-07-19 05:00:00,-34.88141,-60.79513,3.95713,JJA,SAt,20184.2189646644,5.606727490184555,intensification
3971,19950634,1995-07-19 06:00:00,-34.84946,-60.6326,3.8828,JJA,SAt,18155.9016837791,5.043306023271972,intensification
3972,19950634,1995-07-19 07:00:00,-35.03769,-60.49416,3.76439,JJA,SAt,18514.312548319154,5.142864596755321,intensification
3973,19950634,1995-07-19 08:00:00,-34.92636,-60.31403,3.65467,JJA,SAt,20941.90183042871,5.817194952896863,intensification
3974,19950634,1995-07-19 09:00:00,-34.69821,-60.23151,3.54336,JJA,SAt,15570.729003395621,4.325202500943228,intensification
3975,19950634,1995-07-19 10:00:00,-34.49182,-61.34296,2.98158,JJA,SAt,124094.11963066181,34.47058878629495,intensification
3976,19950634,1995-07-19 11:00:00,-34.68448,-61.49901,2.9407,JJA,SAt,20152.256028139214,5.5978488967053375,intensification
3977,19950634,1995-07-19 12:00:00,-34.70676,-61.72054,2.88996,JJA,SAt,24661.195253250673,6.850332014791854,intensification
3978,19950634,1995-07-19 13:00:00,-34.87268,-61.85799,2.96067,JJA,SAt,17597.022984361625,4.888061940100451,intensification
3979,19950634,1995-07-19 14:00:00,-34.82214,-61.98225,3.03957,JJA,SAt,14068.034888404456,3.9077874690012377,intensification
3980,19950634,1995-07-19 15:00:00,-34.78754,-62.12591,3.10685,JJA,SAt,16075.715997856183,4.465476666071162,intensification
3981,19950634,1995-07-19 16:00:00,-34.71417,-62.19163,3.17967,JJA,SAt,8241.378763153676,2.289271878653799,intensification
3982,19950634,1995-07-19 17:00:00,-34.57428,-62.27273,3.14178,JJA,SAt,11568.971387748272,3.213603163263409,intensification
3983,19950634,1995-07-19 18:00:00,-34.62436,-62.29597,3.02526,JJA,SAt,3658.617023440979,1.0162825065113832,intensification
3984,19950634,1995-07-19 19:00:00,-34.54419,-62.31529,2.95903,JJA,SAt,4666.917186031651,1.296365885008792,intensification
3985,19950634,1995-07-19 20:00:00,-34.74124,-62.33742,2.83483,JJA,SAt,10469.51496873522,2.90819860242645,intensification
3986,19950634,1995-07-19 21:00:00,-34.90057,-62.32177,2.77464,JJA,SAt,8409.392095283687,2.335942248689913,intensification
3987,19950634,1995-07-19 22:00:00,-34.1525,-62.35247,2.79542,JJA,SAt,38768.99489746603,10.769165249296119,intensification
3988,19950635,1995-07-16 05:00:00,-1.19891,-42.18569,1.09883,JJA,SAt,,,intensification 2
3989,19950635,1995-07-16 06:00:00,-0.30151,-41.9262,1.17686,JJA,SAt,79510.27201947622,22.086186672076728,intensification 2
3990,19950635,1995-07-16 07:00:00,0.4972,-41.60194,1.26243,JJA,SAt,75421.1145358972,20.950309593304777,intensification 2
3991,19950635,1995-07-16 08:00:00,1.249,-41.48001,1.31002,JJA,SAt,64022.242996162735,17.783956387822982,intensification 2
3992,19950635,1995-07-16 09:00:00,2.11371,-41.34668,1.35233,JJA,SAt,73617.44086517907,20.44928912921641,intensification 2
3993,19950635,1995-07-16 10:00:00,3.06371,-41.00544,1.57885,JJA,SAt,88099.85399554443,24.47218166542901,intensification 2
3994,19950635,1995-07-16 11:00:00,4.09007,-40.80555,1.61778,JJA,SAt,89072.62549924306,24.742395972011963,intensification 2
3995,19950635,1995-07-16 12:00:00,5.18784,-40.72416,1.57223,JJA,SAt,92894.01855458533,25.80389404294037,intensification 2
3996,19950635,1995-07-16 13:00:00,6.25201,-40.23251,1.6032,JJA,SAt,105308.75990376221,29.252433306600615,intensification 2
3997,19950635,1995-07-16 14:00:00,7.76896,-40.05947,1.6344,JJA,SAt,130363.7515696986,36.212153213805166,intensification 2
3998,19950635,1995-07-16 15:00:00,8.91927,-39.52034,1.72335,JJA,SAt,115123.2267167953,31.978674087998694,intensification 2
3999,19950635,1995-07-16 16:00:00,9.93743,-39.454,1.8166,JJA,SAt,87685.48601001063,24.357079447225175,intensification 2
4000,19950635,1995-07-16 17:00:00,10.85552,-39.18264,1.88408,JJA,SAt,84545.64571457732,23.484901587382588,intensification 2
4001,19950635,1995-07-16 18:00:00,11.45923,-38.77437,1.9379,JJA,SAt,69167.97086967008,19.213325241575024,mature 2
4002,19950635,1995-07-16 19:00:00,12.20917,-38.58619,1.99684,JJA,SAt,68377.8131984226,18.993836999561836,mature 2
4003,19950635,1995-07-16 20:00:00,12.86605,-38.18861,2.0454,JJA,SAt,72334.04090078424,20.092789139106735,mature 2
4004,19950635,1995-07-16 21:00:00,12.74105,-37.47969,2.09889,JJA,SAt,79589.08680333683,22.108079667593564,mature 2
4005,19950635,1995-07-16 22:00:00,13.04077,-36.36309,2.52582,JJA,SAt,126986.81201777923,35.27411444938312,mature 2
4006,19950635,1995-07-16 23:00:00,13.50227,-36.08054,2.57304,JJA,SAt,51970.71189585373,14.43630885995937,decay 2
4007,19950635,1995-07-17 00:00:00,14.12154,-35.97648,2.62471,JJA,SAt,56877.8776953681,15.799410470935584,decay 2
4008,19950635,1995-07-17 01:00:00,14.78973,-36.12105,2.63137,JJA,SAt,62185.89399415542,17.27385944282095,decay 2
4009,19950635,1995-07-17 02:00:00,15.53072,-36.19451,2.69163,JJA,SAt,67024.32554388902,18.617868206635837,incipient
4010,19950635,1995-07-17 03:00:00,16.47278,-36.31415,2.83083,JJA,SAt,85513.1357455208,23.753648818200222,incipient
4011,19950635,1995-07-17 04:00:00,17.23427,-36.47815,2.89416,JJA,SAt,70554.11585747177,19.59836551596438,incipient
4012,19950635,1995-07-17 05:00:00,17.99971,-36.7456,2.96731,JJA,SAt,74511.51429156506,20.697642858768074,incipient
4013,19950635,1995-07-17 06:00:00,18.99172,-37.12039,3.02324,JJA,SAt,97524.41344485429,27.090114845792858,incipient
4014,19950636,1995-07-17 00:00:00,-58.6889,-26.66911,1.63736,JJA,LA-PLATA,,,decay 2
4015,19950636,1995-07-17 01:00:00,-58.13562,-27.21149,1.69381,JJA,LA-PLATA,81518.64164200473,22.64406712277909,decay 2
4016,19950636,1995-07-17 02:00:00,-57.50671,-27.79441,1.81924,JJA,LA-PLATA,89715.21694829542,24.920893596748726,incipient
4017,19950636,1995-07-17 03:00:00,-57.07776,-28.23368,1.9673,JJA,LA-PLATA,64489.65494476262,17.91379304021184,incipient
4018,19950636,1995-07-17 04:00:00,-56.75638,-28.52164,2.1459,JJA,LA-PLATA,44875.779327028285,12.465494257507856,incipient
4019,19950636,1995-07-17 05:00:00,-56.57773,-28.67385,2.33668,JJA,LA-PLATA,24303.529387559167,6.750980385433102,incipient
4020,19950636,1995-07-17 06:00:00,-56.39279,-28.73765,2.56295,JJA,LA-PLATA,19382.00009392326,5.383888914978683,incipient
4021,19950636,1995-07-17 07:00:00,-56.25995,-28.69793,2.74582,JJA,LA-PLATA,13686.480659953848,3.8018001833205135,incipient
4022,19950636,1995-07-17 08:00:00,-56.17874,-28.61153,2.89542,JJA,LA-PLATA,12453.597009938047,3.4593325027605686,intensification
4023,19950636,1995-07-17 09:00:00,-56.07696,-28.49602,3.01932,JJA,LA-PLATA,16241.70959774079,4.511585999372442,intensification
