,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
4024,19950636,1995-07-17 10:00:00,-56.78207,-28.05306,3.36237,JJA,LA-PLATA,84816.95112287192,23.560264200797757,intensification
4025,19950636,1995-07-17 11:00:00,-56.92065,-27.71571,3.46447,JJA,LA-PLATA,39907.839483394804,11.085510967609668,intensification
4026,19950636,1995-07-17 12:00:00,-57.05676,-27.38295,3.49281,JJA,LA-PLATA,39359.29850604741,10.933138473902059,intensification
4027,19950636,1995-07-17 13:00:00,-57.24274,-27.05014,3.52983,JJA,LA-PLATA,41324.48385794399,11.47902329387333,intensification
4028,19950636,1995-07-17 14:00:00,-57.42886,-26.81482,3.46541,JJA,LA-PLATA,32017.501355058605,8.893750376405167,intensification
4029,19950636,1995-07-17 15:00:00,-57.47418,-26.66453,3.37669,JJA,LA-PLATA,17306.89417478718,4.80747060410755,intensification
4030,19950636,1995-07-17 16:00:00,-57.56985,-26.6042,3.27944,JJA,LA-PLATA,11637.318777866305,3.232588549407307,intensification
4031,19950636,1995-07-17 17:00:00,-57.47217,-26.71689,3.12632,JJA,LA-PLATA,15850.42898460831,4.402896940168975,intensification
4032,19950636,1995-07-17 18:00:00,-57.17722,-26.90322,2.96774,JJA,LA-PLATA,35862.195007749586,9.961720835485997,intensification
4033,19950636,1995-07-17 19:00:00,-56.8179,-27.08218,2.76451,JJA,LA-PLATA,40786.00699522814,11.329446387563372,intensification
4034,19950636,1995-07-17 20:00:00,-56.45349,-27.3069,2.61963,JJA,LA-PLATA,43856.24650740083,12.18229069650023,intensification
4035,19950636,1995-07-17 21:00:00,-55.7919,-27.64812,2.55958,JJA,LA-PLATA,75493.79535342268,20.97049870928408,intensification
4036,19950636,1995-07-17 22:00:00,-55.35495,-27.81047,2.61287,JJA,LA-PLATA,46641.973249611205,12.956103680447557,intensification
4037,19950636,1995-07-17 23:00:00,-54.5802,-28.20812,2.63101,JJA,LA-PLATA,87976.52256379157,24.43792293438655,intensification
4038,19950636,1995-07-18 00:00:00,-54.28113,-28.38645,2.58147,JJA,LA-PLATA,35363.65670962851,9.823237974896808,intensification
4039,19950636,1995-07-18 01:00:00,-54.08298,-28.48403,2.58267,JJA,LA-PLATA,22206.450222734977,6.16845839520416,mature
4040,19950636,1995-07-18 02:00:00,-54.20496,-28.47893,2.55736,JJA,LA-PLATA,11935.47371630993,3.3154093656416475,mature
4041,19950636,1995-07-18 03:00:00,-54.50171,-28.41667,2.51454,JJA,LA-PLATA,29827.321517720164,8.285367088255601,mature
4042,19950636,1995-07-18 04:00:00,-55.13086,-28.24361,2.44586,JJA,LA-PLATA,64515.95090538373,17.921097473717705,mature
4043,19950636,1995-07-18 05:00:00,-55.53934,-28.16921,2.39177,JJA,LA-PLATA,40873.2217145158,11.353672698476611,mature
4044,19950636,1995-07-18 06:00:00,-55.61325,-28.19635,2.39349,JJA,LA-PLATA,7847.563624251874,2.1798787845144094,mature
4045,19950636,1995-07-18 07:00:00,-55.7103,-28.23529,2.37859,JJA,LA-PLATA,10448.56520334659,2.9023792231518306,decay
4046,19950636,1995-07-18 08:00:00,-55.6597,-28.33722,2.37811,JJA,LA-PLATA,12369.73765918063,3.436038238661286,decay
4047,19950636,1995-07-18 09:00:00,-55.70203,-28.34723,2.37496,JJA,LA-PLATA,4289.587567122834,1.191552101978565,decay
4048,19950636,1995-07-18 10:00:00,-56.38135,-28.40998,2.94967,JJA,LA-PLATA,66824.64561880412,18.562401560778923,decay
4049,19950636,1995-07-18 11:00:00,-56.35873,-28.45073,2.95489,JJA,LA-PLATA,5042.242886309411,1.4006230239748363,decay
4050,19950636,1995-07-18 12:00:00,-56.30609,-28.52367,2.97881,JJA,LA-PLATA,9604.60112795354,2.667944757764872,decay
4051,19950636,1995-07-18 13:00:00,-56.35034,-28.56701,2.98875,JJA,LA-PLATA,6473.52638994489,1.7982017749846917,incipient
4052,19950636,1995-07-18 14:00:00,-56.43643,-28.60847,2.98352,JJA,LA-PLATA,9586.950824196123,2.6630418956100343,incipient
4053,19950636,1995-07-18 15:00:00,-56.47119,-28.60167,3.01103,JJA,LA-PLATA,3476.585817070758,0.965718282519655,incipient
4054,19950636,1995-07-18 16:00:00,-56.4866,-28.72973,3.0214,JJA,LA-PLATA,14318.795911229414,3.9774433086748373,incipient
4055,19950636,1995-07-18 17:00:00,-56.44247,-28.87047,3.07426,JJA,LA-PLATA,16229.615385568646,4.50822649599129,incipient
4056,19950636,1995-07-18 18:00:00,-56.18405,-28.93505,3.15251,JJA,LA-PLATA,26160.696384496154,7.266860106804487,intensification
4057,19950636,1995-07-18 19:00:00,-55.87445,-29.11536,3.22781,JJA,LA-PLATA,36168.122170026174,10.046700602785048,intensification
4058,19950636,1995-07-18 20:00:00,-55.50043,-29.32848,3.24831,JJA,LA-PLATA,43347.565830377214,12.040990508438115,intensification
4059,19950636,1995-07-18 21:00:00,-55.19409,-29.49478,3.28773,JJA,LA-PLATA,34963.43137796602,9.712064271657228,intensification
4060,19950636,1995-07-18 22:00:00,-54.74533,-29.70885,3.61072,JJA,LA-PLATA,49487.650181954035,13.746569494987233,intensification
4061,19950636,1995-07-18 23:00:00,-54.46246,-29.8586,3.60103,JJA,LA-PLATA,31976.570253630878,8.882380626008578,intensification
4062,19950636,1995-07-19 00:00:00,-54.0387,-30.05593,3.65293,JJA,LA-PLATA,46347.68699938798,12.874357499829994,intensification
4063,19950636,1995-07-19 01:00:00,-53.54501,-30.29565,3.67455,JJA,LA-PLATA,54430.35938029305,15.119544272303624,intensification
4064,19950636,1995-07-19 02:00:00,-52.83395,-30.6697,3.71886,JJA,LA-PLATA,79829.06421976395,22.174740061045544,intensification
4065,19950636,1995-07-19 03:00:00,-52.18137,-31.00705,3.81842,JJA,LA-PLATA,72725.01991201006,20.201394420002796,intensification
4066,19950636,1995-07-19 04:00:00,-51.35049,-31.4086,4.08131,JJA,LA-PLATA,90762.28806438085,25.211746684550235,intensification
4067,19950636,1995-07-19 05:00:00,-50.70004,-31.68727,4.30529,JJA,LA-PLATA,68987.58334293771,19.163217595260473,intensification
4068,19950636,1995-07-19 06:00:00,-50.25818,-31.88696,4.42585,JJA,LA-PLATA,47299.15144357266,13.138653178770182,intensification
4069,19950636,1995-07-19 07:00:00,-49.93845,-31.99643,4.53413,JJA,LA-PLATA,32532.38500296539,9.03677361193483,intensification
4070,19950636,1995-07-19 08:00:00,-49.46072,-32.22329,4.69167,JJA,LA-PLATA,51583.955953118224,14.32887665364395,intensification
4071,19950636,1995-07-19 09:00:00,-48.7222,-32.47285,4.99172,JJA,LA-PLATA,74719.68820286602,20.755468945240562,intensification
4072,19950636,1995-07-19 10:00:00,-49.19488,-32.56046,4.48298,JJA,LA-PLATA,45378.15909771135,12.605044193808709,intensification
4073,19950636,1995-07-19 11:00:00,-48.48111,-32.90832,4.62754,JJA,LA-PLATA,77158.42963793762,21.432897121649336,intensification
4074,19950636,1995-07-19 12:00:00,-47.74439,-33.29059,5.21708,JJA,LA-PLATA,80723.48492925115,22.42319025812532,intensification
4075,19950636,1995-07-19 13:00:00,-48.11069,-33.37061,5.00711,JJA,LA-PLATA,35175.08963993446,9.770858233315126,intensification
4076,19950636,1995-07-19 14:00:00,-47.21323,-33.77451,5.07716,JJA,LA-PLATA,94500.00998099922,26.250002772499784,intensification
4077,19950636,1995-07-19 15:00:00,-47.07455,-33.93776,5.03174,JJA,LA-PLATA,22214.980803632538,6.170828001009038,intensification
4078,19950636,1995-07-19 16:00:00,-46.979,-34.04224,4.68409,JJA,LA-PLATA,14579.912992624437,4.0499758312845655,intensification
4079,19950636,1995-07-19 17:00:00,-46.04849,-34.34247,4.72144,JJA,LA-PLATA,91864.41331220928,25.5178925867248,intensification
4080,19950636,1995-07-19 18:00:00,-45.59604,-34.50507,4.70474,JJA,LA-PLATA,45267.30912826042,12.574252535627895,intensification
4081,19950636,1995-07-19 19:00:00,-45.45972,-34.56814,4.51096,JJA,LA-PLATA,14321.350901297326,3.9781530281381463,intensification
4082,19950636,1995-07-19 20:00:00,-44.87262,-34.77584,4.46511,JJA,LA-PLATA,58446.365024410945,16.235101395669705,intensification
4083,19950636,1995-07-19 21:00:00,-44.1926,-35.05015,4.39586,JJA,LA-PLATA,69101.82849452611,19.194952359590587,intensification
4084,19950636,1995-07-19 22:00:00,-42.41876,-35.78108,3.96726,JJA,LA-PLATA,180121.15275434652,50.033653542874035,intensification
4085,19950636,1995-07-19 23:00:00,-41.41437,-36.22712,3.92889,JJA,LA-PLATA,103066.2823711381,28.629522880871697,intensification
4086,19950636,1995-07-20 00:00:00,-40.73029,-36.56624,3.82642,JJA,LA-PLATA,71907.89094894237,19.97441415248399,intensification
4087,19950636,1995-07-20 01:00:00,-40.18262,-36.90008,3.76088,JJA,LA-PLATA,61318.52113329377,17.032922537026046,intensification
4088,19950636,1995-07-20 02:00:00,-39.25558,-37.29474,3.82344,JJA,LA-PLATA,93197.4361710595,25.888176714183192,intensification
4089,19950636,1995-07-20 03:00:00,-38.5741,-37.62833,3.7747,JJA,LA-PLATA,70666.82026306471,19.629672295295755,intensification
4090,19950636,1995-07-20 04:00:00,-38.0557,-37.95952,3.85219,JJA,LA-PLATA,58575.458777304746,16.27096077147354,intensification
4091,19950636,1995-07-20 05:00:00,-37.48248,-38.27921,3.98493,JJA,LA-PLATA,61466.95610229192,17.07415447285887,intensification
4092,19950636,1995-07-20 06:00:00,-37.12387,-38.53469,3.98969,JJA,LA-PLATA,42230.42627021739,11.730673963949274,intensification
4093,19950636,1995-07-20 07:00:00,-36.43384,-38.8114,4.0407,JJA,LA-PLATA,67343.12525319224,18.70642368144229,intensification
4094,19950636,1995-07-20 08:00:00,-35.80121,-39.03222,4.03516,JJA,LA-PLATA,59984.50050935756,16.66236125259932,intensification
4095,19950636,1995-07-20 09:00:00,-35.06824,-39.22741,4.05549,JJA,LA-PLATA,66844.57217756104,18.56793671598918,intensification
4096,19950636,1995-07-20 10:00:00,-34.7308,-39.39562,3.67288,JJA,LA-PLATA,34534.62637045343,9.592951769570396,intensification
4097,19950636,1995-07-20 11:00:00,-34.2615,-39.57136,3.71898,JJA,LA-PLATA,44766.152216958195,12.435042282488387,intensification
4098,19950636,1995-07-20 12:00:00,-33.67078,-39.73522,3.73634,JJA,LA-PLATA,53754.34018615638,14.931761162821218,mature
4099,19950636,1995-07-20 13:00:00,-33.17099,-39.88464,3.71209,JJA,LA-PLATA,45809.68613657995,12.724912815716653,mature
4100,19950636,1995-07-20 14:00:00,-32.75092,-39.99533,3.72587,JJA,LA-PLATA,37869.11031075106,10.51919730854196,mature
4101,19950636,1995-07-20 15:00:00,-32.21585,-40.1388,3.76961,JJA,LA-PLATA,48246.42449939387,13.401784583164964,mature
4102,19950636,1995-07-20 16:00:00,-31.60785,-40.2798,3.83907,JJA,LA-PLATA,53958.47872701846,14.988466313060684,mature
4103,19950636,1995-07-20 17:00:00,-31.01361,-40.4253,3.86384,JJA,LA-PLATA,52890.427006443395,14.69178527956761,mature
4104,19950636,1995-07-20 18:00:00,-30.4473,-40.56088,3.96956,JJA,LA-PLATA,50205.23271673925,13.945897976872015,mature
4105,19950636,1995-07-20 19:00:00,-29.84613,-40.69568,4.01387,JJA,LA-PLATA,52901.43500602553,14.694843057229313,mature
4106,19950636,1995-07-20 20:00:00,-29.2431,-40.83036,4.18117,JJA,LA-PLATA,52949.59054308043,14.708219595300118,mature
4107,19950636,1995-07-20 21:00:00,-28.69537,-40.96829,4.29794,JJA,LA-PLATA,48523.16386370722,13.47865662880756,decay
4108,19950636,1995-07-20 22:00:00,-27.77124,-41.21199,4.12879,JJA,LA-PLATA,82050.2285862267,22.79173016284075,decay
4109,19950636,1995-07-20 23:00:00,-27.05618,-41.29904,4.25159,JJA,LA-PLATA,60553.071301124786,16.820297583645775,decay
4110,19950636,1995-07-21 00:00:00,-26.24686,-41.41475,4.40918,JJA,LA-PLATA,68763.21790343226,19.100893862064517,decay
4111,19950636,1995-07-21 01:00:00,-25.33316,-41.50909,4.7097,JJA,LA-PLATA,76856.72086850427,21.349089130140076,decay
4112,19950636,1995-07-21 02:00:00,-24.61862,-41.57807,4.97161,JJA,LA-PLATA,59959.41345959634,16.655392627665652,decay
4113,19950636,1995-07-21 03:00:00,-23.81949,-41.63238,5.14761,JJA,LA-PLATA,66717.08639317071,18.532523998102977,decay
4114,19950636,1995-07-21 04:00:00,-22.98108,-41.6771,5.29753,JJA,LA-PLATA,69832.84836086987,19.398013433574963,decay
4115,19950636,1995-07-21 05:00:00,-22.17047,-41.70246,5.56506,JJA,LA-PLATA,67368.35276872064,18.71343132464462,decay
4116,19950636,1995-07-21 06:00:00,-21.29971,-41.67186,5.64839,JJA,LA-PLATA,72386.80356520995,20.10744543478054,decay
4117,19950636,1995-07-21 07:00:00,-20.43564,-41.61531,5.68796,JJA,LA-PLATA,72074.65807197626,20.02073835332674,decay
4118,19950636,1995-07-21 08:00:00,-19.60495,-41.52889,5.76894,JJA,LA-PLATA,69767.61363002541,19.37989267500706,decay
4119,19950636,1995-07-21 09:00:00,-18.74121,-41.42199,5.90668,JJA,LA-PLATA,72934.53537541458,20.259593159837383,decay
4120,19950636,1995-07-21 10:00:00,-17.85419,-41.45342,5.92915,JJA,LA-PLATA,74024.43194429234,20.562342206747875,decay
4121,19950636,1995-07-21 11:00:00,-17.0878,-41.3714,6.06171,JJA,LA-PLATA,64558.586239744545,17.932940622151264,decay
4122,19950636,1995-07-21 12:00:00,-16.32513,-41.29082,6.27689,JJA,LA-PLATA,64307.72003532219,17.863255565367275,decay
4123,19950636,1995-07-21 13:00:00,-15.64713,-41.15975,6.33788,JJA,LA-PLATA,58545.73052625751,16.26270292396042,decay
4124,19950636,1995-07-21 14:00:00,-14.94656,-41.0682,6.47583,JJA,LA-PLATA,59566.19552053267,16.546165422370184,decay
4125,19950636,1995-07-21 15:00:00,-14.24411,-40.9319,6.56206,JJA,LA-PLATA,60866.46886482251,16.9073524624507,decay
4126,19950636,1995-07-21 16:00:00,-13.53674,-40.76928,6.57563,JJA,LA-PLATA,62183.813137947676,17.27328142720769,decay
4127,19950636,1995-07-21 17:00:00,-12.82242,-40.61349,6.54872,JJA,LA-PLATA,62667.20028319839,17.407555634221776,intensification 2
4128,19950636,1995-07-21 18:00:00,-12.09598,-40.45474,6.56061,JJA,LA-PLATA,63878.91828817057,17.74414396893627,intensification 2
4129,19950636,1995-07-21 19:00:00,-11.39981,-40.29765,6.56443,JJA,LA-PLATA,61504.4295064138,17.084563751781612,intensification 2
4130,19950636,1995-07-21 20:00:00,-10.74237,-40.09763,6.56074,JJA,LA-PLATA,60104.85459816944,16.695792943935956,intensification 2
4131,19950636,1995-07-21 21:00:00,-10.0647,-39.89333,6.50042,JJA,LA-PLATA,62036.8022667178,17.23244507408828,intensification 2
4132,19950636,1995-07-21 22:00:00,-9.72336,-39.68208,6.04273,JJA,LA-PLATA,37448.77097026391,10.402436380628865,intensification 2
4133,19950636,1995-07-21 23:00:00,-9.14285,-39.44737,6.00846,JJA,LA-PLATA,56190.378953111525,15.608438598086535,intensification 2
4134,19950636,1995-07-22 00:00:00,-8.62631,-39.21899,5.84968,JJA,LA-PLATA,51171.54841838809,14.214319005107804,intensification 2
4135,19950636,1995-07-22 01:00:00,-8.06631,-39.03438,5.7828,JJA,LA-PLATA,52486.17188118349,14.579492189217635,intensification 2
4136,19950636,1995-07-22 02:00:00,-7.46201,-38.79316,5.68691,JJA,LA-PLATA,58762.620714079545,16.32295019835543,intensification 2
4137,19950636,1995-07-22 03:00:00,-6.86026,-38.5739,5.46584,JJA,LA-PLATA,57641.71700539243,16.01158805705345,intensification 2
4138,19950636,1995-07-22 04:00:00,-6.28714,-38.39572,5.3781,JJA,LA-PLATA,53675.04877253522,14.909735770148673,intensification 2
4139,19950636,1995-07-22 05:00:00,-5.77466,-38.22643,5.25117,JJA,LA-PLATA,48514.64349503462,13.476289859731839,intensification 2
4140,19950636,1995-07-22 06:00:00,-5.26413,-38.06769,5.22478,JJA,LA-PLATA,48006.92047604958,13.33525568779155,intensification 2
4141,19950636,1995-07-22 07:00:00,-4.76721,-37.95803,5.12312,JJA,LA-PLATA,45209.32933878716,12.558147038551988,intensification 2
4142,19950636,1995-07-22 08:00:00,-4.32809,-37.81788,4.98999,JJA,LA-PLATA,41567.480136658516,11.546522260182922,intensification 2
4143,19950636,1995-07-22 09:00:00,-3.82831,-37.73049,4.96871,JJA,LA-PLATA,44988.60993185869,12.49683609218297,intensification 2
4144,19950636,1995-07-22 10:00:00,-3.58789,-37.81182,4.53364,JJA,LA-PLATA,22985.656633231334,6.384904620342037,intensification 2
4145,19950636,1995-07-22 11:00:00,-3.17462,-37.75349,4.51857,JJA,LA-PLATA,36893.557611262346,10.248210447572873,intensification 2
4146,19950636,1995-07-22 12:00:00,-2.79215,-37.69306,4.51681,JJA,LA-PLATA,34303.73596748149,9.528815546522635,intensification 2
4147,19950636,1995-07-22 13:00:00,-2.36295,-37.63204,4.55275,JJA,LA-PLATA,38384.56990746484,10.662380529851344,intensification 2
4148,19950636,1995-07-22 14:00:00,-1.93903,-37.56943,4.57626,JJA,LA-PLATA,37989.76220294702,10.55271172304084,intensification 2
4149,19950636,1995-07-22 15:00:00,-1.44983,-37.50465,4.54138,JJA,LA-PLATA,43731.59604272971,12.14766556742492,intensification 2
4150,19950636,1995-07-22 16:00:00,-0.90506,-37.48923,4.51789,JJA,LA-PLATA,48090.44873862146,13.358457982950405,intensification 2
4151,19950636,1995-07-22 17:00:00,-0.41376,-37.44594,4.44707,JJA,LA-PLATA,43626.14117556842,12.118372548769004,intensification 2
4152,19950636,1995-07-22 18:00:00,0.20459,-37.48037,4.3708,JJA,LA-PLATA,54709.898102316794,15.197193917310221,intensification 2
4153,19950636,1995-07-22 19:00:00,0.7797,-37.4491,4.33195,JJA,LA-PLATA,50877.2990591225,14.132583071978473,intensification 2
4154,19950636,1995-07-22 20:00:00,1.43848,-37.5097,4.20382,JJA,LA-PLATA,58520.737995849144,16.25576055440254,intensification 2
4155,19950636,1995-07-22 21:00:00,2.1502,-37.68093,4.03927,JJA,LA-PLATA,65532.28166023861,18.203411572288502,intensification 2
4156,19950636,1995-07-22 22:00:00,2.62399,-37.40017,4.36494,JJA,LA-PLATA,52150.32238572515,14.48620066270143,intensification 2
4157,19950636,1995-07-22 23:00:00,3.1633,-37.44813,4.23236,JJA,LA-PLATA,47922.1790284583,13.31171639679397,intensification 2
4158,19950636,1995-07-23 00:00:00,3.88024,-37.68222,4.05909,JJA,LA-PLATA,68341.90769822759,18.983863249507664,intensification 2
4159,19950636,1995-07-23 01:00:00,4.62934,-37.92336,3.79412,JJA,LA-PLATA,71066.65425090783,19.74073729191884,intensification 2
4160,19950636,1995-07-23 02:00:00,5.4198,-38.28013,3.66721,JJA,LA-PLATA,79735.09705821748,22.148638071727078,intensification 2
4161,19950636,1995-07-23 03:00:00,6.10795,-38.45946,3.71644,JJA,LA-PLATA,63219.39466062708,17.5609429612853,intensification 2
4162,19950636,1995-07-23 04:00:00,6.95423,-38.82686,3.53926,JJA,LA-PLATA,84088.73575779313,23.357982154942533,intensification 2
4163,19950636,1995-07-23 05:00:00,7.669,-39.05778,3.3551,JJA,LA-PLATA,66937.49334059482,18.59374815016523,intensification 2
4164,19950636,1995-07-23 06:00:00,8.40467,-39.17569,3.4768,JJA,LA-PLATA,64807.635357395186,18.002120932609774,intensification 2
4165,19950636,1995-07-23 07:00:00,9.10215,-39.2506,3.39963,JJA,LA-PLATA,60665.02638248762,16.85139621735767,intensification 2
4166,19950636,1995-07-23 08:00:00,9.86553,-39.45089,3.05652,JJA,LA-PLATA,69314.21467906983,19.253948521963842,intensification 2
4167,19950636,1995-07-23 09:00:00,10.59725,-39.53906,3.04777,JJA,LA-PLATA,63547.391728929586,17.652053258035995,intensification 2
4168,19950636,1995-07-23 10:00:00,11.17189,-39.77558,2.74576,JJA,LA-PLATA,55781.69760390549,15.49491600108486,intensification 2
4169,19950636,1995-07-23 11:00:00,11.84671,-40.00531,2.59477,JJA,LA-PLATA,62985.89025723377,17.49608062700938,intensification 2
4170,19950636,1995-07-23 12:00:00,12.51106,-40.22188,2.4849,JJA,LA-PLATA,61413.47593385097,17.05929887051416,intensification 2
4171,19950636,1995-07-23 13:00:00,13.26043,-40.54543,2.38948,JJA,LA-PLATA,72958.44979284516,20.2662360535681,intensification 2
4172,19950636,1995-07-23 14:00:00,13.97558,-40.92677,2.44342,JJA,LA-PLATA,73679.25307468507,20.466459187412518,intensification 2
4173,19950636,1995-07-23 15:00:00,14.66564,-41.24096,2.48699,JJA,LA-PLATA,67568.6223629026,18.769061767472945,intensification 2
4174,19950636,1995-07-23 16:00:00,15.34934,-41.67352,2.5148,JJA,LA-PLATA,74563.35891851489,20.712044144031914,mature 2
4175,19950636,1995-07-23 17:00:00,16.06481,-42.17914,2.60891,JJA,LA-PLATA,81635.72645919892,22.676590683110813,mature 2
4176,19950636,1995-07-23 18:00:00,16.84104,-42.59042,2.66703,JJA,LA-PLATA,78459.49660099797,21.794304611388323,mature 2
4177,19950636,1995-07-23 19:00:00,17.58192,-43.16259,2.78985,JJA,LA-PLATA,87706.36715207335,24.362879764464818,mature 2
4178,19950636,1995-07-23 20:00:00,18.44093,-43.68555,2.88649,JJA,LA-PLATA,90520.49000051353,25.1445805556982,mature 2
4179,19950636,1995-07-23 21:00:00,19.28066,-44.42411,3.04017,JJA,LA-PLATA,106053.06350180671,29.45918430605742,mature 2
4180,19950636,1995-07-23 22:00:00,20.63368,-44.98528,3.21493,JJA,LA-PLATA,123803.03511710254,34.389731976972925,mature 2
4181,19950636,1995-07-23 23:00:00,21.65801,-45.38485,3.53936,JJA,LA-PLATA,91752.96457349368,25.486934603748242,mature 2
4182,19950636,1995-07-24 00:00:00,22.61222,-45.76979,3.83404,JJA,LA-PLATA,85717.71598443633,23.810476662343426,mature 2
4183,19950636,1995-07-24 01:00:00,23.55992,-46.05362,4.24284,JJA,LA-PLATA,79822.99412648276,22.17305392402299,mature 2
4184,19950636,1995-07-24 02:00:00,24.56895,-46.29292,4.53726,JJA,LA-PLATA,82125.12253349206,22.81253403708113,mature 2
4185,19950636,1995-07-24 03:00:00,25.54174,-46.57638,4.75964,JJA,LA-PLATA,80937.09639870367,22.482526777417686,mature 2
4186,19950636,1995-07-24 04:00:00,26.49837,-46.81653,5.00271,JJA,LA-PLATA,77689.81132143376,21.580503144842712,mature 2
4187,19950636,1995-07-24 05:00:00,27.45076,-47.05002,5.22014,JJA,LA-PLATA,76833.37175470783,21.34260326519662,mature 2
4188,19950636,1995-07-24 06:00:00,28.42413,-47.30914,5.36937,JJA,LA-PLATA,79007.35267565986,21.94648685434996,mature 2
4189,19950636,1995-07-24 07:00:00,29.36986,-47.5817,5.52288,JJA,LA-PLATA,77307.02357461445,21.47417321517068,mature 2
4190,19950636,1995-07-24 08:00:00,30.35041,-47.82937,5.69955,JJA,LA-PLATA,78369.7877763085,21.769385493419026,mature 2
4191,19950636,1995-07-24 09:00:00,31.34144,-48.03127,5.79483,JJA,LA-PLATA,77173.14228053801,21.436983966816115,mature 2
4192,19950636,1995-07-24 10:00:00,32.82425,-48.20763,6.38753,JJA,LA-PLATA,111802.72523926274,31.056312566461873,decay 2
4193,19950636,1995-07-24 11:00:00,33.82661,-48.42326,6.53743,JJA,LA-PLATA,77903.33187730733,21.639814410363147,decay 2
4194,19950636,1995-07-24 12:00:00,34.79525,-48.64924,6.65401,JJA,LA-PLATA,75615.00130463492,21.004167029065254,decay 2
4195,19950636,1995-07-24 13:00:00,35.72767,-48.81489,6.74058,JJA,LA-PLATA,70822.37194233881,19.672881095094112,decay 2
4196,19950636,1995-07-24 14:00:00,36.70675,-48.98667,6.80554,JJA,LA-PLATA,74071.175158662,20.575326432961663,decay 2
4197,19950636,1995-07-24 15:00:00,37.62512,-49.17265,6.86049,JJA,LA-PLATA,70011.74615911288,19.447707266420245,decay 2
4198,19950636,1995-07-24 16:00:00,38.5695,-49.32214,6.84493,JJA,LA-PLATA,70536.25364753713,19.593403790982535,decay 2
4199,19950636,1995-07-24 17:00:00,39.52484,-49.47949,6.74986,JJA,LA-PLATA,71309.2534273341,19.80812595203725,decay 2
4200,19950636,1995-07-24 18:00:00,40.43727,-49.63076,6.67169,JJA,LA-PLATA,67932.13847954437,18.870038466540105,decay 2
4201,19950636,1995-07-24 19:00:00,41.3803,-49.74574,6.56927,JJA,LA-PLATA,69032.73859882366,19.17576072189546,decay 2
4202,19950636,1995-07-24 20:00:00,42.37319,-49.83012,6.45466,JJA,LA-PLATA,71893.51566547509,19.970421018187526,decay 2
4203,19950636,1995-07-24 21:00:00,43.38568,-49.90656,6.32478,JJA,LA-PLATA,73061.05707553378,20.29473807653716,decay 2
4204,19950636,1995-07-24 22:00:00,43.22949,-50.50547,6.28861,JJA,LA-PLATA,67517.11354221926,18.75475376172757,decay 2
4205,19950636,1995-07-24 23:00:00,44.06202,-50.61438,6.17845,JJA,LA-PLATA,60042.688690132236,16.678524636147845,decay 2
4206,19950636,1995-07-25 00:00:00,44.89507,-50.70255,6.02476,JJA,LA-PLATA,59535.15248408474,16.537542356690206,decay 2
4207,19950636,1995-07-25 01:00:00,45.61802,-50.82965,5.87706,JJA,LA-PLATA,52772.13978488107,14.658927718022518,decay 2
4208,19950636,1995-07-25 02:00:00,46.17065,-50.97366,5.75006,JJA,LA-PLATA,41931.42034037341,11.647616761214836,decay 2
4209,19950636,1995-07-25 03:00:00,46.57129,-51.13383,5.69667,JJA,LA-PLATA,33186.99151982155,9.218608755505986,decay 2
4210,19950636,1995-07-25 04:00:00,46.93417,-51.27534,5.60479,JJA,LA-PLATA,29778.098461018046,8.271694016949457,decay 2
4211,19950636,1995-07-25 05:00:00,47.37877,-51.39386,5.4957,JJA,LA-PLATA,33581.0264084527,9.328062891236861,decay 2
4212,19950636,1995-07-25 06:00:00,47.90286,-51.48515,5.40412,JJA,LA-PLATA,37717.49646424572,10.477082351179366,decay 2
4213,19950636,1995-07-25 07:00:00,48.4248,-51.55813,5.26868,JJA,LA-PLATA,37012.30743779512,10.281196510498644,decay 2
4214,19950636,1995-07-25 08:00:00,49.0053,-51.6026,5.16548,JJA,LA-PLATA,40415.17716349355,11.22643810097043,decay 2
4215,19950636,1995-07-25 09:00:00,49.60931,-51.63691,5.05033,JJA,LA-PLATA,41873.99739098323,11.631665941939787,decay 2
