,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
4216,19950636,1995-07-25 10:00:00,50.00807,-51.44932,5.31536,JJA,LA-PLATA,34576.67573361979,9.60463214822772,decay 2
4217,19950636,1995-07-25 11:00:00,50.74463,-51.43491,5.21113,JJA,LA-PLATA,51074.75565694139,14.187432126928163,decay 2
4218,19950636,1995-07-25 12:00:00,51.64468,-51.38954,5.13665,JJA,LA-PLATA,62625.02086158508,17.39583912821808,decay 2
4219,19950636,1995-07-25 13:00:00,52.50366,-51.32777,5.08823,JJA,LA-PLATA,60037.13762768648,16.676982674357358,decay 2
4220,19950636,1995-07-25 14:00:00,53.31923,-51.27084,5.02882,JJA,LA-PLATA,57054.43960263736,15.848455445177043,decay 2
4221,19950636,1995-07-25 15:00:00,54.12975,-51.20297,5.00422,JJA,LA-PLATA,56930.06668937692,15.813907413715812,decay 2
4222,19950636,1995-07-25 16:00:00,54.92662,-51.11349,4.93052,JJA,LA-PLATA,56455.83515608284,15.682176432245233,decay 2
4223,19950636,1995-07-25 17:00:00,55.87938,-50.9797,4.83472,JJA,LA-PLATA,68245.30802229502,18.95703000619306,decay 2
4224,19950636,1995-07-25 18:00:00,56.73042,-50.84092,4.69036,JJA,LA-PLATA,61631.35415665912,17.11982059907198,decay 2
4225,19950636,1995-07-25 19:00:00,57.56612,-50.68348,4.53938,JJA,LA-PLATA,61330.53614485654,17.036260040237927,decay 2
4226,19950636,1995-07-25 20:00:00,58.46248,-50.52247,4.39572,JJA,LA-PLATA,65744.31603631421,18.26231001008728,decay 2
4227,19950636,1995-07-25 21:00:00,59.50654,-50.30834,4.23595,JJA,LA-PLATA,77713.81472939954,21.58717075816654,decay 2
4228,19950636,1995-07-25 22:00:00,60.53577,-50.20754,3.76904,JJA,LA-PLATA,74021.49581579836,20.561526615499545,decay 2
4229,19950636,1995-07-25 23:00:00,61.63688,-49.98197,3.6096,JJA,LA-PLATA,82453.0579276609,22.90362720212803,decay 2
4230,19950636,1995-07-26 00:00:00,62.96448,-49.67101,3.56525,JJA,LA-PLATA,101313.2015408332,28.142555983564776,decay 2
4231,19950636,1995-07-26 01:00:00,64.06689,-49.41051,3.58508,JJA,LA-PLATA,84653.61828841003,23.514893969002785,decay 2
4232,19950636,1995-07-26 02:00:00,65.02915,-49.16382,3.66531,JJA,LA-PLATA,74988.21292061874,20.830059144616317,decay 2
4233,19950636,1995-07-26 03:00:00,65.97611,-48.86919,3.70931,JJA,LA-PLATA,76434.61881830342,21.23183856063984,decay 2
4234,19950636,1995-07-26 04:00:00,66.84795,-48.57902,3.7035,JJA,LA-PLATA,71630.51147686788,19.897364299129965,decay 2
4235,19950636,1995-07-26 05:00:00,67.64712,-48.27077,3.63888,JJA,LA-PLATA,68207.31844447617,18.946477345687825,decay 2
4236,19950636,1995-07-26 06:00:00,68.57795,-47.85317,3.56086,JJA,LA-PLATA,83313.48836143174,23.14263565595326,decay 2
4237,19950636,1995-07-26 07:00:00,69.53818,-47.35545,3.48622,JJA,LA-PLATA,90804.65665656085,25.22351573793357,decay 2
4238,19950636,1995-07-26 08:00:00,70.61355,-46.85019,3.37515,JJA,LA-PLATA,98899.27047094564,27.472019575262678,decay 2
4239,19950636,1995-07-26 09:00:00,72.06525,-46.05446,3.37272,JJA,LA-PLATA,142112.75833180218,39.47576620327838,decay 2
4240,19950637,1995-07-17 00:00:00,-51.70651,-45.20427,2.48668,JJA,LA-PLATA,,,decay 2
4241,19950637,1995-07-17 01:00:00,-50.8537,-45.27269,2.5272,JJA,LA-PLATA,67205.73271576663,18.668259087712954,decay 2
4242,19950637,1995-07-17 02:00:00,-49.88788,-45.39726,2.60008,JJA,LA-PLATA,76753.77876983365,21.32049410273157,incipient
4243,19950637,1995-07-17 03:00:00,-48.98425,-45.52486,2.62698,JJA,LA-PLATA,71889.14411741128,19.969206699280914,incipient
4244,19950637,1995-07-17 04:00:00,-48.2283,-45.55235,2.71951,JJA,LA-PLATA,58955.64493430802,16.37656803730778,incipient
4245,19950637,1995-07-17 05:00:00,-47.3844,-45.692,2.75509,JJA,LA-PLATA,67440.43522151081,18.733454228197445,incipient
4246,19950637,1995-07-17 06:00:00,-46.5885,-45.79306,2.7442,JJA,LA-PLATA,62776.51646795274,17.437921241097982,incipient
4247,19950637,1995-07-17 07:00:00,-45.89477,-45.75848,2.76255,JJA,LA-PLATA,53939.31018933434,14.983141719259539,incipient
4248,19950637,1995-07-17 08:00:00,-45.11743,-45.86896,2.73329,JJA,LA-PLATA,61485.080588471035,17.079189052353065,intensification
4249,19950637,1995-07-17 09:00:00,-44.27557,-45.96288,2.73562,JJA,LA-PLATA,65957.89414808466,18.32163726335685,intensification
4250,19950637,1995-07-17 10:00:00,-43.45618,-46.16647,2.77261,JJA,LA-PLATA,67148.52258319054,18.652367384219595,intensification
4251,19950637,1995-07-17 11:00:00,-42.70193,-46.2107,2.74243,JJA,LA-PLATA,58269.043297070464,16.18584536029735,intensification
4252,19950637,1995-07-17 12:00:00,-41.8848,-46.37196,2.72021,JJA,LA-PLATA,65294.17054125737,18.137269594793715,intensification
4253,19950637,1995-07-17 13:00:00,-40.94311,-46.49102,2.71974,JJA,LA-PLATA,73373.03426513568,20.381398406982132,intensification
4254,19950637,1995-07-17 14:00:00,-40.01715,-46.62783,2.71395,JJA,LA-PLATA,72412.50411184492,20.114584475512476,intensification
4255,19950637,1995-07-17 15:00:00,-39.07761,-46.7601,2.67845,JJA,LA-PLATA,73150.32805070166,20.31953556963935,intensification
4256,19950637,1995-07-17 16:00:00,-38.10175,-46.82653,2.6197,JJA,LA-PLATA,74655.8411010702,20.737733639186164,intensification
4257,19950637,1995-07-17 17:00:00,-37.20459,-46.89381,2.53367,JJA,LA-PLATA,68622.4922037629,19.061803389934138,intensification
4258,19950637,1995-07-17 18:00:00,-36.24802,-46.97416,2.48175,JJA,LA-PLATA,73177.93116051077,20.32720310014188,intensification
4259,19950637,1995-07-17 19:00:00,-35.28155,-47.06394,2.42025,JJA,LA-PLATA,73942.50342134827,20.539584283707853,intensification
4260,19950637,1995-07-17 20:00:00,-34.26666,-47.16635,2.36472,JJA,LA-PLATA,77637.11624750872,21.56586562430798,intensification
4261,19950637,1995-07-17 21:00:00,-33.38034,-47.21645,2.25005,JJA,LA-PLATA,67203.73003376299,18.667702787156387,intensification
4262,19950637,1995-07-17 22:00:00,-32.77487,-46.93605,1.60608,JJA,LA-PLATA,55446.77621461527,15.401882281837574,intensification
4263,19950637,1995-07-17 23:00:00,-31.70135,-46.95489,1.56648,JJA,LA-PLATA,81519.57893286346,22.64432748135096,intensification
4264,19950637,1995-07-18 00:00:00,-30.64319,-47.02887,1.49317,JJA,LA-PLATA,80677.46569653261,22.410407137925727,intensification
4265,19950638,1995-07-17 02:00:00,8.0262,-51.56373,1.17847,JJA,SAt,,,incipient
4266,19950638,1995-07-17 03:00:00,8.88555,-51.13815,1.26806,JJA,SAt,76163.40673139317,21.156501869831438,incipient
4267,19950638,1995-07-17 04:00:00,9.82438,-50.72621,1.33676,JJA,SAt,80166.6616836776,22.268517134354887,incipient
4268,19950638,1995-07-17 05:00:00,10.64119,-50.26747,1.42089,JJA,SAt,77070.74192538283,21.408539423717453,incipient
4269,19950638,1995-07-17 06:00:00,11.55557,-49.88186,1.51938,JJA,SAt,78079.51604830971,21.68875445786381,incipient
4270,19950638,1995-07-17 07:00:00,12.39763,-49.36925,1.64135,JJA,SAt,83232.54396843097,23.120151102341936,incipient
4271,19950638,1995-07-17 08:00:00,13.19279,-48.91597,1.76214,JJA,SAt,76719.52218461236,21.310978384614543,intensification
4272,19950638,1995-07-17 09:00:00,14.00997,-48.43828,1.95132,JJA,SAt,80132.15936096602,22.258933155823893,intensification
4273,19950638,1995-07-17 10:00:00,14.36025,-47.80632,1.7787,JJA,SAt,74926.49024896005,20.812913958044458,intensification
4274,19950638,1995-07-17 11:00:00,15.14342,-47.52203,1.98425,JJA,SAt,66625.65417892938,18.50712616081372,intensification
4275,19950638,1995-07-17 12:00:00,15.86874,-47.27725,2.1578,JJA,SAt,61000.47989099575,16.94457774749882,intensification
4276,19950638,1995-07-17 13:00:00,16.64791,-47.00227,2.36216,JJA,SAt,66392.90629864884,18.4424739718469,intensification
4277,19950638,1995-07-17 14:00:00,17.29437,-46.70781,2.52622,JJA,SAt,59063.109054254965,16.40641918173749,intensification
4278,19950638,1995-07-17 15:00:00,17.99134,-46.41173,2.69397,JJA,SAt,62638.0448375265,17.399456899312916,intensification
4279,19950638,1995-07-17 16:00:00,18.7227,-46.15162,2.81312,JJA,SAt,63208.91358304456,17.558031550845712,intensification
4280,19950638,1995-07-17 17:00:00,19.37026,-45.86572,2.85463,JJA,SAt,59260.01281733373,16.461114671481592,intensification
4281,19950638,1995-07-17 18:00:00,19.96431,-45.62323,2.94718,JJA,SAt,53404.02485470921,14.834451348530337,intensification
4282,19950638,1995-07-17 19:00:00,20.52714,-45.42059,2.93585,JJA,SAt,49299.075943679134,13.694187762133092,intensification
4283,19950638,1995-07-17 20:00:00,21.1222,-45.246,3.02522,JJA,SAt,50403.243325470066,14.000900923741685,intensification
4284,19950638,1995-07-17 21:00:00,21.7142,-45.1731,3.16211,JJA,SAt,47079.5023466833,13.077639540745361,intensification
4285,19950638,1995-07-17 22:00:00,23.36202,-45.31886,3.63331,JJA,SAt,130017.17868032833,36.11588296675787,intensification
4286,19950638,1995-07-17 23:00:00,24.04219,-45.32742,3.68706,JJA,SAt,53185.482615979454,14.773745171105404,intensification
4287,19950638,1995-07-18 00:00:00,24.74792,-45.30505,3.75893,JJA,SAt,55238.038663743355,15.3438996288176,intensification
4288,19950638,1995-07-18 01:00:00,25.35462,-45.28205,3.79947,JJA,SAt,47526.59952836434,13.201833202323428,mature
4289,19950638,1995-07-18 02:00:00,26.04301,-45.27732,3.74114,JJA,SAt,53863.45028600085,14.962069523889125,mature
4290,19950638,1995-07-18 03:00:00,26.774,-45.3192,3.70082,JJA,SAt,57364.56314334514,15.934600873151428,mature
4291,19950638,1995-07-18 04:00:00,27.59205,-45.376,3.73272,JJA,SAt,64240.198925692894,17.84449970158136,mature
4292,19950638,1995-07-18 05:00:00,28.25113,-45.50438,3.63441,JJA,SAt,53366.21815751144,14.823949488197622,mature
4293,19950638,1995-07-18 06:00:00,29.01664,-45.47724,3.56672,JJA,SAt,59747.83404429081,16.596620567858558,mature
4294,19950638,1995-07-18 07:00:00,29.7877,-45.71332,3.52997,JJA,SAt,65484.376298032985,18.190104527231384,decay
4295,19950638,1995-07-18 08:00:00,30.5079,-45.88842,3.46125,JJA,SAt,59127.38560509301,16.424273779192504,decay
4296,19950638,1995-07-18 09:00:00,31.21409,-46.05376,3.42635,JJA,SAt,57589.65179736818,15.997125499268938,decay
4297,19950638,1995-07-18 10:00:00,31.06605,-44.90811,3.6315,JJA,SAt,127912.36049661553,35.531211249059865,decay
4298,19950638,1995-07-18 11:00:00,31.91845,-45.17182,3.55072,JJA,SAt,73112.1938837354,20.308942745482053,decay
4299,19950638,1995-07-18 12:00:00,32.70514,-45.46698,3.47066,JJA,SAt,69717.17945086287,19.36588318079524,decay
4300,19950638,1995-07-18 13:00:00,33.45311,-45.7887,3.33522,JJA,SAt,68283.05025563666,18.967513959899073,incipient
4301,19950638,1995-07-18 14:00:00,34.21351,-46.10525,3.21029,JJA,SAt,68522.52895356853,19.0340358204357,incipient
4302,19950638,1995-07-18 15:00:00,35.02621,-46.40958,3.07012,JJA,SAt,71057.1532501599,19.738098125044417,incipient
4303,19950638,1995-07-18 16:00:00,35.90722,-46.71807,2.92354,JJA,SAt,75585.94148234755,20.996094856207655,incipient
4304,19950638,1995-07-18 17:00:00,36.82323,-47.11377,2.83023,JJA,SAt,82319.46504152443,22.86651806709012,incipient
4305,19950638,1995-07-18 18:00:00,37.69973,-47.48867,2.78801,JJA,SAt,78141.26448542676,21.70590680150743,intensification
4306,19950638,1995-07-18 19:00:00,38.58709,-48.03547,2.80813,JJA,SAt,89977.21381004585,24.993670502790515,intensification
4307,19950638,1995-07-18 20:00:00,39.40248,-48.2943,2.7768,JJA,SAt,66973.00628175672,18.603612856043533,intensification
4308,19950638,1995-07-18 21:00:00,40.21477,-48.56842,2.71994,JJA,SAt,67236.07021028893,18.676686169524704,intensification
4309,19950638,1995-07-18 22:00:00,41.01253,-48.42802,2.23171,JJA,SAt,60818.626442593224,16.89406290072034,intensification
4310,19950638,1995-07-18 23:00:00,41.74301,-48.65678,2.16731,JJA,SAt,59489.02357783422,16.524728771620616,intensification
4311,19950638,1995-07-19 00:00:00,42.51985,-49.02536,2.07858,JJA,SAt,70083.68576414675,19.467690490040763,intensification
4312,19950638,1995-07-19 01:00:00,43.30244,-49.36296,2.03096,JJA,SAt,68139.89675773897,18.927749099371937,intensification
4313,19950638,1995-07-19 02:00:00,43.93744,-50.21668,1.93358,JJA,SAt,105305.980103831,29.251661139953054,intensification
4314,19950639,1995-07-17 19:00:00,13.3852,-14.45555,1.25739,JJA,SAt,,,intensification
4315,19950639,1995-07-17 20:00:00,13.3307,-14.63021,1.4308,JJA,SAt,20287.8708908514,5.635519691903167,intensification
4316,19950639,1995-07-17 21:00:00,13.35231,-14.45666,1.47961,JJA,SAt,19437.57063359065,5.399325175997403,intensification
4317,19950639,1995-07-17 22:00:00,13.25699,-14.15155,1.60205,JJA,SAt,35447.23495023592,9.846454152843311,intensification
4318,19950639,1995-07-17 23:00:00,13.09735,-14.27402,1.70273,JJA,SAt,21944.495284835346,6.095693134676485,intensification
4319,19950639,1995-07-18 00:00:00,13.01436,-14.38369,1.82147,JJA,SAt,15121.30422107221,4.200362283631169,intensification
4320,19950639,1995-07-18 01:00:00,12.88556,-14.50197,1.88778,JJA,SAt,19113.78723233412,5.309385342315034,mature
4321,19950639,1995-07-18 02:00:00,12.7633,-14.55277,1.97751,JJA,SAt,14321.141152585724,3.9780947646071456,mature
4322,19950639,1995-07-18 03:00:00,12.62147,-14.50159,2.07492,JJA,SAt,16292.811854321499,4.525781070644861,mature
4323,19950639,1995-07-18 04:00:00,12.37627,-14.45552,2.18282,JJA,SAt,26891.573191044477,7.469881441956799,mature
4324,19950639,1995-07-18 05:00:00,12.05954,-14.45241,2.23024,JJA,SAt,34105.840920592906,9.473844700164696,mature
4325,19950639,1995-07-18 06:00:00,11.7218,-14.51203,2.2745,JJA,SAt,36961.12099438824,10.266978053996734,mature
4326,19950639,1995-07-18 07:00:00,11.38886,-14.60552,2.30479,JJA,SAt,37310.05259342277,10.363903498172991,decay
4327,19950639,1995-07-18 08:00:00,11.09641,-14.65999,2.27587,JJA,SAt,32041.899034393184,8.900527509553662,decay
4328,19950639,1995-07-18 09:00:00,10.6205,-14.67491,2.1839,JJA,SAt,51221.184977604586,14.228106938223496,decay
4329,19950639,1995-07-18 10:00:00,10.46511,-14.93161,2.54486,JJA,SAt,33072.7576486133,9.186877124614805,decay
4330,19950639,1995-07-18 11:00:00,10.23252,-14.93341,2.5054,JJA,SAt,24990.276627110852,6.941743507530792,decay
4331,19950639,1995-07-18 12:00:00,10.14172,-14.99941,2.51187,JJA,SAt,12206.549893524054,3.3907083037566816,decay
4332,19950639,1995-07-18 13:00:00,10.0161,-15.02184,2.4514,JJA,SAt,13720.292722787792,3.811192422996609,incipient
4333,19950639,1995-07-18 14:00:00,9.97825,-15.03454,2.39637,JJA,SAt,4303.109304799565,1.1953081402221013,incipient
4334,19950639,1995-07-18 15:00:00,10.0008,-15.01719,2.32114,JJA,SAt,3096.2328874892796,0.8600646909692443,incipient
4335,19950639,1995-07-18 16:00:00,10.02049,-15.02421,2.21876,JJA,SAt,2254.0966109608485,0.6261379474891245,incipient
4336,19950639,1995-07-18 17:00:00,9.8848,-15.10145,2.14455,JJA,SAt,16912.739557452154,4.697983210403376,incipient
4337,19950639,1995-07-18 18:00:00,9.77443,-15.20239,2.09426,JJA,SAt,16318.871929205961,4.5330199803349895,intensification
4338,19950639,1995-07-18 19:00:00,9.74517,-15.28895,2.06984,JJA,SAt,10123.99387543247,2.812220520953464,intensification
4339,19950639,1995-07-18 20:00:00,9.84319,-15.364,2.10286,JJA,SAt,13421.559699532698,3.7282110276479714,intensification
4340,19950639,1995-07-18 21:00:00,9.97089,-15.45069,2.13233,JJA,SAt,16742.66429315736,4.6507400814326,intensification
4341,19950639,1995-07-18 22:00:00,10.1154,-15.26612,2.43917,JJA,SAt,25715.71776690304,7.1432549352508445,intensification
4342,19950639,1995-07-18 23:00:00,10.09559,-15.30125,2.48637,JJA,SAt,4446.809312253632,1.2352248089593423,intensification
4343,19950639,1995-07-19 00:00:00,9.96591,-15.36151,2.51087,JJA,SAt,15436.717762582266,4.287977156272851,intensification
4344,19950639,1995-07-19 01:00:00,9.72154,-15.39629,2.52727,JJA,SAt,26483.66398438303,7.356573328995286,intensification
4345,19950639,1995-07-19 02:00:00,9.47466,-15.40467,2.52506,JJA,SAt,26482.53092686789,7.356258590796636,intensification
4346,19950639,1995-07-19 03:00:00,9.19788,-15.44956,2.51482,JJA,SAt,30084.66090666283,8.356850251850785,intensification
4347,19950639,1995-07-19 04:00:00,8.88747,-15.54123,2.50982,JJA,SAt,34788.32490974575,9.663423586040487,intensification
4348,19950639,1995-07-19 05:00:00,8.65893,-15.64435,2.50898,JJA,SAt,27029.886953554975,7.508301931543048,intensification
4349,19950639,1995-07-19 06:00:00,8.48228,-15.76629,2.5165,JJA,SAt,23268.23779486839,6.463399387463442,intensification
4350,19950639,1995-07-19 07:00:00,8.14279,-15.95582,2.47616,JJA,SAt,41984.940120089894,11.662483366691637,intensification
4351,19950640,1995-07-17 20:00:00,14.19893,-67.84276,1.11655,JJA,SAt,,,intensification
4352,19950640,1995-07-17 21:00:00,14.62466,-67.95927,1.35544,JJA,SAt,22022.93945969247,6.1174831832479075,intensification
4353,19950640,1995-07-17 22:00:00,13.19914,-67.855,1.6827,JJA,SAt,60732.83543935375,16.870232066487155,intensification
4354,19950640,1995-07-17 23:00:00,13.4383,-67.80317,1.87897,JJA,SAt,11572.705010190248,3.214640280608402,intensification
4355,19950640,1995-07-18 00:00:00,13.63856,-67.71594,2.00279,JJA,SAt,12849.779923403012,3.569383312056392,intensification
4356,19950640,1995-07-18 01:00:00,13.81551,-67.6368,2.05429,JJA,SAt,11545.356055209335,3.2070433486692598,mature
4357,19950640,1995-07-18 02:00:00,13.69251,-67.49547,2.03534,JJA,SAt,16559.260650734002,4.59979462520389,mature
4358,19950640,1995-07-18 03:00:00,13.43243,-67.34574,1.94906,JJA,SAt,20012.39920622455,5.558999779506819,mature
4359,19950640,1995-07-18 04:00:00,13.05868,-67.19504,1.87091,JJA,SAt,23208.79211084467,6.446886697456853,mature
4360,19950640,1995-07-18 05:00:00,12.68883,-67.06469,1.82129,JJA,SAt,21576.447509515518,5.993457641532088,mature
4361,19950640,1995-07-18 06:00:00,12.50558,-66.98072,1.81378,JJA,SAt,12265.853076824764,3.407181410229101,mature
4362,19950640,1995-07-18 07:00:00,12.45966,-66.89184,1.82064,JJA,SAt,10083.420541770702,2.8009501504918615,decay
4363,19950640,1995-07-18 08:00:00,12.56289,-66.80071,1.83021,JJA,SAt,11092.910282980296,3.081363967494527,decay
4364,19950640,1995-07-18 09:00:00,12.70117,-66.63161,1.87578,JJA,SAt,19760.9994970717,5.489166526964362,decay
4365,19950640,1995-07-18 10:00:00,12.70196,-66.50489,2.03205,JJA,SAt,14090.68430842985,3.9140789745638473,decay
4366,19950640,1995-07-18 11:00:00,12.94302,-66.33582,2.06956,JJA,SAt,21642.579522147236,6.011827645040899,decay
4367,19950640,1995-07-18 12:00:00,13.12405,-66.12958,2.07909,JJA,SAt,24325.53348543661,6.757092634843502,decay
4368,19950640,1995-07-18 13:00:00,13.2956,-65.96338,2.07827,JJA,SAt,20037.741997338682,5.56603944370519,incipient
4369,19950640,1995-07-18 14:00:00,13.4413,-65.80923,2.04598,JJA,SAt,18374.285664488103,5.103968240135584,incipient
4370,19950640,1995-07-18 15:00:00,13.4928,-65.67552,2.01095,JJA,SAt,15052.887685069474,4.181357690297077,incipient
4371,19950640,1995-07-18 16:00:00,13.51629,-65.56586,1.97594,JJA,SAt,12241.225042377866,3.400340289549407,incipient
4372,19950640,1995-07-18 17:00:00,13.51941,-65.45359,1.96355,JJA,SAt,12484.700401554664,3.4679723337651844,incipient
4373,19950640,1995-07-18 18:00:00,13.5527,-65.28999,1.96742,JJA,SAt,18256.80213549697,5.071333926526936,intensification
4374,19950640,1995-07-18 19:00:00,13.6504,-65.08551,1.96891,JJA,SAt,23189.706444405678,6.441585123446021,intensification
4375,19950640,1995-07-18 20:00:00,13.80442,-64.89462,1.9845,JJA,SAt,22426.97839794224,6.229716221650622,intensification
4376,19950640,1995-07-18 21:00:00,14.05088,-64.70493,2.0,JJA,SAt,24105.03532432177,6.695843145644936,intensification
4377,19950640,1995-07-18 22:00:00,14.28643,-64.74623,2.30207,JJA,SAt,12089.011508337826,3.3580587523160625,intensification
4378,19950640,1995-07-18 23:00:00,14.62648,-64.53727,2.33191,JJA,SAt,28321.716966290984,7.867143601747496,intensification
4379,19950640,1995-07-19 00:00:00,14.9472,-64.32337,2.33502,JJA,SAt,28330.636031703834,7.869621119917732,intensification
4380,19950640,1995-07-19 01:00:00,15.23495,-64.12869,2.33313,JJA,SAt,25732.73618403701,7.147982273343614,intensification
4381,19950640,1995-07-19 02:00:00,15.4975,-63.94865,2.30156,JJA,SAt,23751.098276056222,6.597527298904506,intensification
4382,19950640,1995-07-19 03:00:00,15.68828,-63.79595,2.28841,JJA,SAt,19379.759232327928,5.383266453424424,intensification
4383,19950640,1995-07-19 04:00:00,15.79204,-63.67643,2.2606,JJA,SAt,14236.941478115856,3.954705966143293,intensification
4384,19950640,1995-07-19 05:00:00,15.87628,-63.5532,2.24132,JJA,SAt,14320.925857566977,3.9780349604352714,intensification
4385,19950640,1995-07-19 06:00:00,15.99042,-63.42867,2.19857,JJA,SAt,14961.057045450327,4.155849179291757,intensification
4386,19950640,1995-07-19 07:00:00,16.15668,-63.3113,2.15508,JJA,SAt,15459.420523896964,4.294283478860268,intensification
4387,19950640,1995-07-19 08:00:00,16.33051,-63.20464,2.1192,JJA,SAt,14707.4337612262,4.085398267007278,intensification
4388,19950640,1995-07-19 09:00:00,16.5013,-63.1206,2.10193,JJA,SAt,12682.020825572828,3.522783562659119,intensification
4389,19950640,1995-07-19 10:00:00,16.8665,-63.17303,2.15727,JJA,SAt,19247.22214488175,5.346450595800486,intensification
4390,19950640,1995-07-19 11:00:00,17.15772,-63.11,2.15668,JJA,SAt,16222.043184164015,4.506123106712226,intensification
4391,19950640,1995-07-19 12:00:00,17.60017,-63.04913,2.14773,JJA,SAt,23280.234253361632,6.466731737044897,intensification
4392,19950640,1995-07-19 13:00:00,18.0264,-63.0014,2.12981,JJA,SAt,22143.501037696406,6.150972510471224,intensification
4393,19950640,1995-07-19 14:00:00,18.55022,-62.96164,2.12225,JJA,SAt,26826.697335981607,7.451860371106002,intensification
4394,19950640,1995-07-19 15:00:00,18.85782,-62.94695,2.10726,JJA,SAt,15637.948158430805,4.343874488453001,intensification
4395,19950640,1995-07-19 16:00:00,19.22558,-62.91378,2.07463,JJA,SAt,18971.312506806247,5.269809029668402,intensification
4396,19950640,1995-07-19 17:00:00,19.30111,-62.90457,2.02435,JJA,SAt,3959.459816440982,1.099849949011384,intensification
4397,19950640,1995-07-19 18:00:00,19.12032,-62.88387,1.95386,JJA,SAt,9444.380017810488,2.623438893836247,intensification
4398,19950640,1995-07-19 19:00:00,19.10818,-62.87197,1.9335,JJA,SAt,1459.328879536759,0.40536913320465523,intensification
4399,19950640,1995-07-19 20:00:00,18.92338,-62.87642,1.9315,JJA,SAt,9382.216656902541,2.606171293584039,intensification
4400,19950640,1995-07-19 21:00:00,18.83587,-62.86361,1.96569,JJA,SAt,4660.313965733498,1.2945316571481937,intensification
4401,19950640,1995-07-19 22:00:00,17.95182,-62.69737,2.20538,JJA,SAt,48614.374147559356,13.503992818766488,intensification
4402,19950640,1995-07-19 23:00:00,17.83682,-62.62335,2.26372,JJA,SAt,10111.063797835759,2.8086288327321554,intensification
4403,19950640,1995-07-20 00:00:00,17.62281,-62.60769,2.28918,JJA,SAt,11083.227147347265,3.0786742075964626,intensification
4404,19950640,1995-07-20 01:00:00,17.54025,-62.50891,2.32969,JJA,SAt,11770.45569420094,3.2695710261669277,intensification
4405,19950640,1995-07-20 02:00:00,17.39701,-62.36081,2.3526,JJA,SAt,18042.17486326558,5.011715239795994,intensification
4406,19950640,1995-07-20 03:00:00,17.32136,-62.15538,2.34044,JJA,SAt,23175.977732116695,6.437771592254637,intensification
4407,19950640,1995-07-20 04:00:00,17.24541,-61.82913,2.33244,JJA,SAt,36493.515891630464,10.137087747675128,intensification
4408,19950640,1995-07-20 05:00:00,17.28447,-61.34134,2.3451,JJA,SAt,54279.20869072301,15.07755796964528,intensification
4409,19950641,1995-07-17 22:00:00,-71.46963,-34.43821,1.1916,JJA,SAt,,,intensification
4410,19950641,1995-07-17 23:00:00,-71.32089,-34.32916,1.32605,JJA,SAt,18257.60017166772,5.071555603241033,intensification
4411,19950641,1995-07-18 00:00:00,-71.37207,-34.34508,1.43452,JJA,SAt,5021.5875310652455,1.3948854252959015,intensification
4412,19950641,1995-07-18 01:00:00,-71.3605,-34.37102,1.51928,JJA,SAt,3073.7181684365946,0.8538106023434985,mature
4413,19950641,1995-07-18 02:00:00,-71.35739,-34.42214,1.60239,JJA,SAt,5691.450404626956,1.58095844572971,mature
4414,19950641,1995-07-18 03:00:00,-71.27362,-34.43539,1.58869,JJA,SAt,7823.123636367991,2.1730898989911087,mature
4415,19950641,1995-07-18 04:00:00,-71.2692,-34.45433,1.58396,JJA,SAt,2144.681805277189,0.5957449459103303,mature
4416,19950641,1995-07-18 05:00:00,-71.28152,-34.37672,1.58527,JJA,SAt,8703.534792313072,2.417648553420298,mature
