,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
4417,19950641,1995-07-18 06:00:00,-71.37793,-34.21315,1.5429,JJA,SAt,20229.893539759683,5.619414872155468,mature
4418,19950641,1995-07-18 07:00:00,-71.45853,-33.83791,1.51971,JJA,SAt,42380.83663271981,11.772454620199946,decay
4419,19950641,1995-07-18 08:00:00,-71.55133,-33.36413,1.52615,JJA,SAt,53378.481431342836,14.827355953150787,decay
4420,19950641,1995-07-18 09:00:00,-71.48749,-32.88911,1.525,JJA,SAt,53153.382759280656,14.764828544244626,decay
4421,19950641,1995-07-18 10:00:00,-71.58917,-31.94465,1.43504,JJA,SAt,105452.1087363837,29.29225242677325,decay
4422,19950641,1995-07-18 11:00:00,-71.27988,-31.94969,1.57409,JJA,SAt,29187.83200351085,8.107731112086348,decay
4423,19950641,1995-07-18 12:00:00,-70.98175,-31.85084,1.68764,JJA,SAt,30214.0753722886,8.392798714524611,decay
4424,19950641,1995-07-18 13:00:00,-70.79498,-31.52668,1.73696,JJA,SAt,40143.85653922166,11.151071260894906,incipient
4425,19950641,1995-07-18 14:00:00,-70.69608,-31.16536,1.77364,JJA,SAt,41260.17526187242,11.461159794964562,incipient
4426,19950641,1995-07-18 15:00:00,-70.75931,-31.04546,1.75572,JJA,SAt,14628.39041398844,4.063441781663456,incipient
4427,19950641,1995-07-18 16:00:00,-70.80209,-30.91272,1.72115,JJA,SAt,15313.1241861122,4.253645607253389,incipient
4428,19950641,1995-07-18 17:00:00,-70.76385,-30.82014,1.65003,JJA,SAt,10922.31473829789,3.033976316193858,incipient
4429,19950641,1995-07-18 18:00:00,-70.57092,-30.38806,1.66637,JJA,SAt,51471.12497096767,14.297534714157687,intensification
4430,19950641,1995-07-18 19:00:00,-70.39938,-29.98688,1.84619,JJA,SAt,47558.63872966239,13.210732980461774,intensification
4431,19950641,1995-07-18 20:00:00,-70.12473,-29.33311,2.04828,JJA,SAt,77388.48371921561,21.496801033115446,intensification
4432,19950641,1995-07-18 21:00:00,-69.94214,-28.76949,2.11302,JJA,SAt,65136.486215078745,18.09346839307743,intensification
4433,19950641,1995-07-18 22:00:00,-69.86832,-28.03226,2.08458,JJA,SAt,82293.71785633227,22.859366071203407,intensification
4434,19950641,1995-07-18 23:00:00,-69.83801,-28.00784,2.27446,JJA,SAt,4028.0900741072364,1.1189139094742324,intensification
4435,19950641,1995-07-19 00:00:00,-69.77206,-27.81405,2.37234,JJA,SAt,22501.812403356253,6.2505034453767365,intensification
4436,19950641,1995-07-19 01:00:00,-69.86627,-27.60833,2.41133,JJA,SAt,24683.554158765593,6.856542821879332,intensification
4437,19950641,1995-07-19 02:00:00,-69.95853,-27.03167,2.27935,JJA,SAt,64766.29966157017,17.990638794880603,intensification
4438,19950641,1995-07-19 03:00:00,-69.99509,-26.57652,2.25534,JJA,SAt,50740.34589629186,14.094540526747739,intensification
4439,19950641,1995-07-19 04:00:00,-70.08157,-26.53701,2.20003,JJA,SAt,9658.582501793468,2.682939583831519,intensification
4440,19950641,1995-07-19 05:00:00,-70.22604,-26.57333,1.97475,JJA,SAt,14926.374933670795,4.146215259352998,intensification
4441,19950641,1995-07-19 06:00:00,-70.59622,-27.32391,1.80956,JJA,SAt,91170.23975185605,25.32506659773779,intensification
4442,19950641,1995-07-19 07:00:00,-70.94278,-28.0075,1.72424,JJA,SAt,83322.4732308982,23.14513145302728,intensification
4443,19950641,1995-07-19 08:00:00,-70.99454,-28.21729,1.67132,JJA,SAt,23873.58498824386,6.631551385623294,intensification
4444,19950641,1995-07-19 09:00:00,-71.27628,-28.42794,1.6007,JJA,SAt,36182.62874848934,10.050730207913706,intensification
4445,19950641,1995-07-19 10:00:00,-71.49133,-27.97689,1.44194,JJA,SAt,54401.97021966104,15.111658394350288,intensification
4446,19950641,1995-07-19 11:00:00,-71.86203,-28.24941,1.40248,JJA,SAt,47329.46313717704,13.147073093660287,intensification
4447,19950641,1995-07-19 12:00:00,-72.18506,-28.62343,1.47571,JJA,SAt,52223.55053612289,14.506541815589692,intensification
4448,19950641,1995-07-19 13:00:00,-72.32678,-28.72354,1.49514,JJA,SAt,17750.370644549013,4.930658512374726,intensification
4449,19950641,1995-07-19 14:00:00,-72.37277,-28.54367,1.50941,JJA,SAt,20498.110033750487,5.693919453819579,intensification
4450,19950641,1995-07-19 15:00:00,-72.4559,-28.41404,1.46251,JJA,SAt,16546.508339727137,4.5962523165908715,intensification
4451,19950641,1995-07-19 16:00:00,-72.43683,-28.15057,1.419,JJA,SAt,29356.02046724546,8.154450129790405,intensification
4452,19950641,1995-07-19 17:00:00,-72.48999,-27.96882,1.25878,JJA,SAt,20872.044302732058,5.797790084092238,intensification
4453,19950641,1995-07-19 18:00:00,-72.52203,-27.82512,1.16654,JJA,SAt,16286.007743016626,4.52389103972684,intensification
4454,19950641,1995-07-19 19:00:00,-72.48959,-27.63644,1.09816,JJA,SAt,21221.848576338605,5.894957937871835,intensification
4455,19950641,1995-07-19 20:00:00,-72.45212,-27.71655,1.09349,JJA,SAt,9641.782552236613,2.6782729311768367,intensification
4456,19950641,1995-07-19 21:00:00,-72.43835,-27.81338,1.08598,JJA,SAt,10851.930042185111,3.0144250117180866,intensification
4457,19950641,1995-07-19 22:00:00,-72.49829,-27.47027,1.20988,JJA,SAt,38606.30769654966,10.723974360152683,intensification
4458,19950641,1995-07-19 23:00:00,-72.18375,-27.85935,1.29479,JJA,SAt,53210.105406325696,14.78058483509047,intensification
4459,19950641,1995-07-20 00:00:00,-71.96286,-27.8904,1.28377,JJA,SAt,21984.78205706377,6.106883904739936,intensification
4460,19950641,1995-07-20 01:00:00,-71.71637,-27.66611,1.26126,JJA,SAt,34785.84932677545,9.662735924104293,intensification
4461,19950641,1995-07-20 02:00:00,-71.41858,-27.38821,1.35487,JJA,SAt,42627.7899618122,11.841052767170057,intensification
4462,19950641,1995-07-20 03:00:00,-71.11969,-27.22121,1.53726,JJA,SAt,34885.07450087323,9.690298472464786,intensification
4463,19950641,1995-07-20 04:00:00,-70.85306,-27.02832,1.66334,JJA,SAt,34004.62383675587,9.445728843543296,intensification
4464,19950641,1995-07-20 05:00:00,-70.6991,-26.81408,1.7459,JJA,SAt,28293.25246090085,7.859236794694681,intensification
4465,19950641,1995-07-20 06:00:00,-70.63278,-26.61059,1.76966,JJA,SAt,23566.48179362268,6.546244942672966,intensification
4466,19950641,1995-07-20 07:00:00,-70.61816,-26.44164,1.77747,JJA,SAt,18842.634083429344,5.234065023174818,intensification
4467,19950641,1995-07-20 08:00:00,-70.57129,-26.19305,1.83146,JJA,SAt,28033.953109788617,7.787209197163505,intensification
4468,19950641,1995-07-20 09:00:00,-70.5112,-25.97317,1.88754,JJA,SAt,25175.312990385184,6.9931424973292176,intensification
4469,19950641,1995-07-20 10:00:00,-70.58447,-25.45978,2.0088,JJA,SAt,57556.419487898675,15.987894302194077,intensification
4470,19950641,1995-07-20 11:00:00,-70.54248,-25.36772,1.94991,JJA,SAt,11071.300644467832,3.0753612901299534,intensification
4471,19950641,1995-07-20 12:00:00,-70.48633,-25.40393,1.81248,JJA,SAt,6930.333492986924,1.9250926369408123,mature
4472,19950641,1995-07-20 13:00:00,-70.40515,-25.84296,1.61633,JJA,SAt,49491.80758159002,13.747724328219451,mature
4473,19950641,1995-07-20 14:00:00,-70.23682,-26.1561,1.50113,JJA,SAt,38670.736964213975,10.741871378948327,mature
4474,19950641,1995-07-20 15:00:00,-70.02222,-26.8126,1.47432,JJA,SAt,76059.86783438848,21.127741065107912,mature
4475,19950641,1995-07-20 16:00:00,-69.80661,-26.80615,1.49542,JJA,SAt,21409.78616744239,5.947162824289553,mature
4476,19950641,1995-07-20 17:00:00,-69.51346,-26.22863,1.46724,JJA,SAt,70530.91048181317,19.591919578281438,mature
4477,19950641,1995-07-20 18:00:00,-69.26755,-26.05624,1.40894,JJA,SAt,31144.64199586969,8.651289443297136,mature
4478,19950641,1995-07-20 19:00:00,-68.97433,-26.1954,1.41303,JJA,SAt,33111.50389105008,9.197639969736134,mature
4479,19950641,1995-07-20 20:00:00,-68.85944,-26.30783,1.44146,JJA,SAt,16957.814246999696,4.710503957499916,mature
4480,19950641,1995-07-20 21:00:00,-68.80017,-26.37042,1.49379,JJA,SAt,9128.095535942244,2.53558209331729,decay
4481,19950641,1995-07-20 22:00:00,-68.61465,-25.84161,1.61079,JJA,SAt,61649.93479441433,17.124981887337313,decay
4482,19950641,1995-07-20 23:00:00,-68.55203,-26.08883,1.64749,JJA,SAt,28193.449921836207,7.831513867176724,decay
4483,19950641,1995-07-21 00:00:00,-68.49493,-26.11564,1.59885,JJA,SAt,6434.002198162915,1.787222832823032,decay
4484,19950641,1995-07-21 01:00:00,-68.42578,-26.12324,1.56118,JJA,SAt,6955.4409996636705,1.9320669443510197,decay
4485,19950641,1995-07-21 02:00:00,-68.33908,-25.98124,1.49214,JJA,SAt,18009.129356283076,5.002535932300854,decay
4486,19950641,1995-07-21 03:00:00,-68.22076,-25.93679,1.43537,JJA,SAt,12820.273802977366,3.561187167493713,decay
4487,19950641,1995-07-21 04:00:00,-68.12073,-25.84257,1.42157,JJA,SAt,14487.707670037224,4.0243632416770065,decay
4488,19950641,1995-07-21 05:00:00,-68.0975,-25.53493,1.4201,JJA,SAt,34287.16229180211,9.524211747722807,decay
4489,19950641,1995-07-21 06:00:00,-68.1113,-25.17495,1.45505,JJA,SAt,40052.01804048813,11.125560566802259,decay
4490,19950641,1995-07-21 07:00:00,-68.08978,-25.03078,1.48862,JJA,SAt,16176.781660570665,4.4935504612696295,decay
4491,19950641,1995-07-21 08:00:00,-67.96902,-25.24151,1.49926,JJA,SAt,26397.74087968313,7.33270579991198,decay
4492,19950641,1995-07-21 09:00:00,-67.75107,-25.74436,1.45388,JJA,SAt,60041.268037452464,16.67813001040346,decay
4493,19950641,1995-07-21 10:00:00,-67.3624,-26.89691,1.29446,JJA,SAt,133884.1305988218,37.190036277450496,decay
4494,19950641,1995-07-21 11:00:00,-67.10718,-27.34263,1.29312,JJA,SAt,55627.27779103244,15.452021608620122,decay
4495,19950641,1995-07-21 12:00:00,-66.99518,-27.08657,1.26331,JJA,SAt,30550.769645256885,8.486324901460247,decay
4496,19950641,1995-07-21 13:00:00,-66.89041,-27.25687,1.27915,JJA,SAt,21587.24992597465,5.996458312770736,decay
4497,19950641,1995-07-21 14:00:00,-66.83124,-27.63643,1.28542,JJA,SAt,42607.173137617516,11.835325871560421,decay
4498,19950641,1995-07-21 15:00:00,-66.7561,-27.8435,1.28624,JJA,SAt,24183.530113362907,6.7176472537119185,decay
4499,19950641,1995-07-21 16:00:00,-66.66574,-27.16103,1.41529,JJA,SAt,76408.82209064256,21.224672802956267,decay
4500,19950641,1995-07-21 17:00:00,-66.5401,-26.50531,1.55753,JJA,SAt,73970.85281385509,20.547459114959747,intensification 2
4501,19950641,1995-07-21 18:00:00,-66.44037,-26.37021,1.65646,JJA,SAt,18007.59985698851,5.002111071385697,intensification 2
4502,19950641,1995-07-21 19:00:00,-66.37976,-26.35561,1.65507,JJA,SAt,6253.038950913189,1.7369552641425525,intensification 2
4503,19950641,1995-07-21 20:00:00,-66.37897,-26.37084,1.60667,JJA,SAt,1695.329177364094,0.4709247714900261,intensification 2
4504,19950641,1995-07-21 21:00:00,-66.46103,-26.26365,1.51307,JJA,SAt,14455.357238151319,4.015377010597589,intensification 2
4505,19950641,1995-07-21 22:00:00,-66.47348,-25.95399,1.51082,JJA,SAt,34455.1022330128,9.570861731392446,intensification 2
4506,19950641,1995-07-21 23:00:00,-66.59848,-26.07279,1.512,JJA,SAt,18180.62013204394,5.050172258901094,intensification 2
4507,19950641,1995-07-22 00:00:00,-66.668,-25.97736,1.62031,JJA,SAt,12682.815152968647,3.5230042091579574,intensification 2
4508,19950641,1995-07-22 01:00:00,-66.67041,-25.843,1.74056,JJA,SAt,14942.115798332925,4.150587721759146,intensification 2
4509,19950641,1995-07-22 02:00:00,-66.56906,-25.36394,1.7314,JJA,SAt,54229.92429470086,15.063867859639128,intensification 2
4510,19950641,1995-07-22 03:00:00,-66.3175,-24.62781,1.71607,JJA,SAt,85690.18602910885,23.802829452530236,intensification 2
4511,19950641,1995-07-22 04:00:00,-66.11649,-24.31227,1.77295,JJA,SAt,40557.686312774655,11.266023975770738,intensification 2
4512,19950641,1995-07-22 05:00:00,-66.03482,-24.36165,1.83724,JJA,SAt,9930.42463721995,2.7584512881166527,intensification 2
4513,19950641,1995-07-22 06:00:00,-66.04514,-24.55382,1.84532,JJA,SAt,21393.87491342733,5.942743031507592,intensification 2
4514,19950641,1995-07-22 07:00:00,-66.07077,-24.78034,1.86577,JJA,SAt,25320.70759747849,7.033529888188469,intensification 2
4515,19950641,1995-07-22 08:00:00,-66.09683,-25.1214,1.89481,JJA,SAt,38015.09228631225,10.559747857308958,intensification 2
4516,19950641,1995-07-22 09:00:00,-66.10046,-25.41429,1.91891,JJA,SAt,32569.97355325557,9.047214875904325,intensification 2
4517,19950641,1995-07-22 10:00:00,-66.02521,-25.08456,1.83139,JJA,SAt,37437.27151112494,10.399242086423595,intensification 2
4518,19950641,1995-07-22 11:00:00,-65.82687,-25.04576,1.83977,JJA,SAt,20438.049059442998,5.677235849845277,intensification 2
4519,19950641,1995-07-22 12:00:00,-65.6875,-25.26131,1.84177,JJA,SAt,27771.30514139273,7.714251428164648,intensification 2
4520,19950641,1995-07-22 13:00:00,-65.55026,-25.3199,1.88618,JJA,SAt,15258.50049051467,4.238472358476297,intensification 2
4521,19950641,1995-07-22 14:00:00,-65.50333,-25.60893,1.91066,JJA,SAt,32482.218497289687,9.022838471469358,intensification 2
4522,19950641,1995-07-22 15:00:00,-65.3288,-25.31086,1.97054,JJA,SAt,37490.61011099862,10.414058364166284,intensification 2
4523,19950641,1995-07-22 16:00:00,-65.12363,-24.98086,2.06561,JJA,SAt,42106.67542757083,11.696298729880786,intensification 2
4524,19950641,1995-07-22 17:00:00,-64.65167,-23.40207,2.36534,JJA,SAt,181962.87504179816,50.545243067166155,intensification 2
4525,19950641,1995-07-22 18:00:00,-64.69049,-23.93266,2.55203,JJA,SAt,59131.312906688494,16.42536469630236,intensification 2
4526,19950641,1995-07-22 19:00:00,-64.68497,-24.01676,2.56685,JJA,SAt,9368.309221076473,2.602308116965687,intensification 2
4527,19950641,1995-07-22 20:00:00,-64.57562,-23.50085,2.60295,JJA,SAt,58436.11481380393,16.232254114945537,intensification 2
4528,19950641,1995-07-22 21:00:00,-64.4838,-22.78707,2.69115,JJA,SAt,79922.1367787793,22.200593549660915,intensification 2
4529,19950641,1995-07-22 22:00:00,-64.28116,-22.23495,2.94587,JJA,SAt,64825.86927152691,18.007185908757474,intensification 2
4530,19950641,1995-07-22 23:00:00,-64.30966,-22.14073,3.06219,JJA,SAt,10879.982371256367,3.022217325348991,intensification 2
4531,19950641,1995-07-23 00:00:00,-64.40283,-22.34614,3.19138,JJA,SAt,24771.81299650232,6.881059165695089,intensification 2
4532,19950641,1995-07-23 01:00:00,-64.49976,-22.51906,3.36932,JJA,SAt,21655.544354735808,6.015428987426613,intensification 2
4533,19950641,1995-07-23 02:00:00,-64.55707,-22.52247,3.49737,JJA,SAt,5898.820728934347,1.6385613135928743,intensification 2
4534,19950641,1995-07-23 03:00:00,-64.58655,-22.38448,3.57202,JJA,SAt,15640.02873031057,4.34445242508627,intensification 2
4535,19950641,1995-07-23 04:00:00,-64.59045,-22.15641,3.65212,JJA,SAt,25363.437809740113,7.045399391594476,intensification 2
4536,19950641,1995-07-23 05:00:00,-64.59348,-21.84881,3.71909,JJA,SAt,34205.0342137001,9.501398392694473,intensification 2
4537,19950641,1995-07-23 06:00:00,-64.61801,-21.60679,3.81576,JJA,SAt,27030.456012203027,7.50846000338973,intensification 2
4538,19950641,1995-07-23 07:00:00,-64.63263,-21.39688,3.91522,JJA,SAt,23389.91604733016,6.497198902036155,intensification 2
4539,19950641,1995-07-23 08:00:00,-64.60968,-21.3018,4.07794,JJA,SAt,10836.303096845728,3.010084193568258,intensification 2
4540,19950641,1995-07-23 09:00:00,-64.57404,-21.25668,4.23754,JJA,SAt,6229.633789645408,1.7304538304570578,intensification 2
4541,19950641,1995-07-23 10:00:00,-64.48822,-21.50404,4.6559,JJA,SAt,28904.988803240623,8.029163556455728,intensification 2
4542,19950641,1995-07-23 11:00:00,-64.45178,-21.514,4.74038,JJA,SAt,3929.0880531529324,1.0914133480980368,intensification 2
4543,19950641,1995-07-23 12:00:00,-64.39533,-21.53917,4.86895,JJA,SAt,6475.228703761695,1.7986746399338043,intensification 2
4544,19950641,1995-07-23 13:00:00,-64.30252,-21.64247,4.95621,JJA,SAt,14967.302942238624,4.15758415062184,intensification 2
4545,19950641,1995-07-23 14:00:00,-64.22464,-21.82567,4.97147,JJA,SAt,21901.718708062963,6.083810752239712,intensification 2
4546,19950641,1995-07-23 15:00:00,-64.16898,-21.83358,4.86035,JJA,SAt,5812.255097685101,1.614515304912528,intensification 2
4547,19950641,1995-07-23 16:00:00,-64.07398,-21.66727,4.53132,JJA,SAt,20934.438731203303,5.815121869778696,mature 2
4548,19950641,1995-07-23 17:00:00,-63.99356,-21.57526,4.34598,JJA,SAt,13182.663671432274,3.6618510198422984,mature 2
4549,19950641,1995-07-23 18:00:00,-63.87601,-21.59867,4.34593,JJA,SAt,12429.812584332154,3.452725717870043,mature 2
4550,19950641,1995-07-23 19:00:00,-63.76929,-21.78807,4.33573,JJA,SAt,23772.189921679226,6.60338608935534,mature 2
4551,19950641,1995-07-23 20:00:00,-63.83081,-21.94806,4.34426,JJA,SAt,18888.912171583637,5.246920047662122,mature 2
4552,19950641,1995-07-23 21:00:00,-63.90625,-21.86182,4.60653,JJA,SAt,12350.381367840126,3.4306614910667017,mature 2
4553,19950641,1995-07-23 22:00:00,-63.95145,-21.86766,4.72531,JJA,SAt,4709.460021004361,1.308183339167878,mature 2
4554,19950641,1995-07-23 23:00:00,-64.0343,-21.78774,5.02926,JJA,SAt,12333.323705502236,3.425923251528399,mature 2
4555,19950641,1995-07-24 00:00:00,-64.07483,-21.73297,5.2129,JJA,SAt,7389.804826068505,2.052723562796807,mature 2
4556,19950641,1995-07-24 01:00:00,-64.1012,-21.63788,5.29022,JJA,SAt,10918.960599958244,3.033044611099512,mature 2
4557,19950641,1995-07-24 02:00:00,-64.06589,-21.55103,5.30739,JJA,SAt,10324.294636335628,2.867859621204341,mature 2
4558,19950641,1995-07-24 03:00:00,-64.03159,-21.51516,5.37743,JJA,SAt,5338.120623770361,1.4828112843806558,mature 2
4559,19950641,1995-07-24 04:00:00,-63.99921,-21.46183,5.45375,JJA,SAt,6810.972287385951,1.8919367464960974,mature 2
4560,19950641,1995-07-24 05:00:00,-63.9791,-21.41402,5.53706,JJA,SAt,5709.176982727321,1.5858824952020336,mature 2
4561,19950641,1995-07-24 06:00:00,-63.96335,-21.36141,5.58124,JJA,SAt,6073.007720848987,1.6869465891247188,mature 2
4562,19950641,1995-07-24 07:00:00,-63.96246,-21.32055,5.64307,JJA,SAt,4544.366083217247,1.2623239120047909,mature 2
4563,19950641,1995-07-24 08:00:00,-63.93814,-21.28238,5.71457,JJA,SAt,4935.805240157662,1.3710570111549063,mature 2
4564,19950641,1995-07-24 09:00:00,-63.8895,-21.22292,5.7385,JJA,SAt,8314.006539954644,2.309446261098512,mature 2
4565,19950641,1995-07-24 10:00:00,-63.801,-21.31494,5.66038,JJA,SAt,13740.27730832691,3.816743696757475,decay 2
4566,19950641,1995-07-24 11:00:00,-63.76202,-21.29885,5.57387,JJA,SAt,4416.716209716922,1.226865613810256,decay 2
4567,19950641,1995-07-24 12:00:00,-63.67673,-21.28592,5.52044,JJA,SAt,8952.659706518212,2.486849918477281,decay 2
4568,19950641,1995-07-24 13:00:00,-63.64651,-21.29272,5.60078,JJA,SAt,3221.0111227592593,0.894725311877572,decay 2
4569,19950641,1995-07-24 14:00:00,-63.50275,-21.41395,5.42283,JJA,SAt,20084.05217181262,5.57890338105906,decay 2
4570,19950641,1995-07-24 15:00:00,-63.28357,-21.19806,5.12369,JJA,SAt,33043.08296990147,9.178634158305965,decay 2
4571,19950641,1995-07-24 16:00:00,-62.96606,-21.02987,4.5695,JJA,SAt,37874.74391682162,10.520762199117117,decay 2
4572,19950641,1995-07-24 17:00:00,-63.14935,-20.87553,4.14945,JJA,SAt,25627.998731554388,7.118888536542886,decay 2
4573,19950641,1995-07-24 18:00:00,-63.08008,-20.81692,4.00941,JJA,SAt,9710.213767051586,2.6972816019587738,decay 2
4574,19950641,1995-07-24 19:00:00,-62.90378,-21.00443,3.89947,JJA,SAt,27750.30853676461,7.708419037990169,decay 2
4575,19950641,1995-07-24 20:00:00,-62.89862,-21.1191,3.79672,JJA,SAt,12761.977424802033,3.5449937291116758,decay 2
4576,19950641,1995-07-24 21:00:00,-62.80276,-21.45369,3.89833,JJA,SAt,38507.63463965046,10.696565177680684,decay 2
4577,19950641,1995-07-24 22:00:00,-62.62601,-21.79363,4.04186,JJA,SAt,41983.65100572161,11.662125279367114,decay 2
4578,19950641,1995-07-24 23:00:00,-62.47845,-22.07066,3.91049,JJA,SAt,34359.43717522881,9.544288104230226,decay 2
4579,19950641,1995-07-25 00:00:00,-61.99054,-22.9454,3.68901,JJA,SAt,109420.36732660292,30.394546479611922,decay 2
4580,19950642,1995-07-17 22:00:00,0.59389,-18.0908,3.47027,JJA,SAt,,,intensification
4581,19950642,1995-07-17 23:00:00,0.18761,-17.91097,3.41415,JJA,SAt,47390.294779807744,13.163970772168819,intensification
4582,19950642,1995-07-18 00:00:00,-0.08972,-17.79243,3.36978,JJA,SAt,32176.670722882525,8.93796408968959,intensification
4583,19950642,1995-07-18 01:00:00,-0.39432,-17.63399,3.30045,JJA,SAt,36760.963625323566,10.211378784812101,mature
4584,19950642,1995-07-18 02:00:00,-0.66663,-17.47939,3.22962,JJA,SAt,33599.78074804837,9.333272430013436,mature
4585,19950642,1995-07-18 03:00:00,-0.98822,-17.26921,3.13456,JJA,SAt,41363.02779397188,11.489729942769968,mature
4586,19950642,1995-07-18 04:00:00,-1.24262,-17.15292,3.09167,JJA,SAt,29955.95451342341,8.321098475950947,mature
4587,19950642,1995-07-18 05:00:00,-1.5675,-16.9304,3.10044,JJA,SAt,42487.10740845144,11.8019742801254,mature
4588,19950642,1995-07-18 06:00:00,-1.87701,-16.86384,3.03196,JJA,SAt,33751.651443443036,9.375458734289731,mature
4589,19950642,1995-07-18 07:00:00,-2.21713,-16.67838,3.0317,JJA,SAt,41671.48574240447,11.575412706223464,decay
4590,19950642,1995-07-18 08:00:00,-2.55453,-16.57218,3.00811,JJA,SAt,37838.74785193576,10.510763292204379,decay
4591,19950642,1995-07-18 09:00:00,-2.85019,-16.47192,2.97528,JJA,SAt,33432.062033591574,9.28668389821988,decay
4592,19950642,1995-07-18 10:00:00,-2.97321,-16.87178,3.22397,JJA,SAt,46353.31592710744,12.875921090863178,decay
4593,19950642,1995-07-18 11:00:00,-3.35202,-16.69192,3.14399,JJA,SAt,45014.641680036875,12.504067133343577,decay
4594,19950642,1995-07-18 12:00:00,-3.75504,-16.56124,3.05405,JJA,SAt,45332.1742575661,12.592270627101694,decay
4595,19950642,1995-07-18 13:00:00,-4.09232,-16.4712,2.95913,JJA,SAt,37324.32568574982,10.367868246041617,incipient
4596,19950642,1995-07-18 14:00:00,-4.45901,-16.39161,2.88258,JJA,SAt,40097.70506954456,11.138251408206822,incipient
4597,19950642,1995-07-18 15:00:00,-4.79181,-16.34997,2.78664,JJA,SAt,35806.05569034946,9.946126580652628,incipient
4598,19950642,1995-07-18 16:00:00,-5.09348,-16.24214,2.72686,JJA,SAt,34356.69590961686,9.543526641560238,incipient
4599,19950642,1995-07-18 17:00:00,-5.30057,-16.27072,2.66874,JJA,SAt,22333.973509591415,6.20388153044206,incipient
4600,19950642,1995-07-18 18:00:00,-5.60269,-16.43207,2.58097,JJA,SAt,36891.95170301012,10.247764361947256,intensification
4601,19950642,1995-07-18 19:00:00,-5.7727,-16.25374,2.57826,JJA,SAt,26875.29161628834,7.465358782302317,intensification
4602,19950642,1995-07-18 20:00:00,-6.07126,-16.25549,2.52065,JJA,SAt,31871.965949241814,8.853323874789393,intensification
4603,19950642,1995-07-18 21:00:00,-6.3371,-16.24117,2.45501,JJA,SAt,28424.045426192017,7.895568173942227,intensification
4604,19950643,1995-07-18 06:00:00,3.80138,-47.33767,4.98663,JJA,SAt,,,mature
4605,19950643,1995-07-18 07:00:00,4.75132,-47.47039,5.03067,JJA,SAt,72998.83336446658,20.27745371235183,decay
4606,19950643,1995-07-18 08:00:00,6.06025,-47.17537,5.03812,JJA,SAt,103970.3777460946,28.88066048502628,decay
4607,19950643,1995-07-18 09:00:00,7.07836,-47.16478,4.96274,JJA,SAt,76970.5892406812,21.38071923352256,decay
4608,19950643,1995-07-18 10:00:00,7.8511,-47.64126,4.90769,JJA,SAt,78671.82294361899,21.853284151005273,decay
4609,19950643,1995-07-18 11:00:00,9.02856,-47.35164,4.73452,JJA,SAt,94138.06205113819,26.149461680871717,decay
4610,19950643,1995-07-18 12:00:00,10.1192,-47.20464,4.75644,JJA,SAt,83884.20112500091,23.30116697916692,decay
4611,19950643,1995-07-18 13:00:00,11.36656,-46.87692,4.62661,JJA,SAt,101300.97100153605,28.13915861153779,incipient
4612,19950643,1995-07-18 14:00:00,12.93547,-46.41531,4.89124,JJA,SAt,130296.6172607863,36.19350479466286,incipient
4613,19950643,1995-07-18 15:00:00,14.43778,-45.95625,4.70042,JJA,SAt,126413.26766804677,35.114796574457436,incipient
4614,19950643,1995-07-18 16:00:00,15.70237,-45.74977,4.81426,JJA,SAt,100593.34842217506,27.942596783937514,incipient
4615,19950643,1995-07-18 17:00:00,17.12343,-45.43296,4.78722,JJA,SAt,116048.2880894903,32.23563558041398,incipient
4616,19950643,1995-07-18 18:00:00,18.33906,-45.23955,4.72393,JJA,SAt,97420.88714060812,27.06135753905781,intensification
4617,19950643,1995-07-18 19:00:00,19.54369,-44.94115,4.73184,JJA,SAt,100217.62191941019,27.838228310947272,intensification
