,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
4618,19950643,1995-07-18 20:00:00,20.93679,-44.51678,4.73743,JJA,SAt,119739.73418934848,33.261037274819024,intensification
4619,19950643,1995-07-18 21:00:00,22.16126,-44.24243,4.75333,JJA,SAt,101981.39549302528,28.328165414729245,intensification
4620,19950643,1995-07-18 22:00:00,23.89287,-44.34362,4.73646,JJA,SAt,138276.43959790832,38.41012211053009,intensification
4621,19950643,1995-07-18 23:00:00,24.90271,-44.15756,4.70118,JJA,SAt,83049.79079537629,23.06938633204897,intensification
4622,19950643,1995-07-19 00:00:00,25.99045,-43.95885,4.82079,JJA,SAt,89683.40269338645,24.912056303718458,intensification
4623,19950643,1995-07-19 01:00:00,27.11586,-43.73413,4.83126,JJA,SAt,93645.24283670235,26.01256745463954,intensification
4624,19950643,1995-07-19 02:00:00,28.26672,-43.54235,4.92654,JJA,SAt,95035.87625763522,26.39885451600978,intensification
4625,19950643,1995-07-19 03:00:00,29.38102,-43.38309,5.01807,JJA,SAt,91658.971156595,25.46082532127639,intensification
4626,19950643,1995-07-19 04:00:00,30.59707,-43.03441,4.87519,JJA,SAt,105906.82887743488,29.418563577065242,intensification
4627,19950643,1995-07-19 05:00:00,31.7419,-42.85088,5.04859,JJA,SAt,95395.3688607991,26.498713572444196,intensification
4628,19950643,1995-07-19 06:00:00,32.9403,-42.59733,5.01429,JJA,SAt,101871.8379709107,28.297732769697415,intensification
4629,19950643,1995-07-19 07:00:00,34.03299,-42.47756,5.0651,JJA,SAt,90511.30306717253,25.142028629770145,intensification
4630,19950643,1995-07-19 08:00:00,35.08363,-42.32462,5.25472,JJA,SAt,87928.88948927344,24.424691524798178,intensification
4631,19950643,1995-07-19 09:00:00,36.21235,-42.10103,5.12719,JJA,SAt,96224.58837313461,26.729052325870725,intensification
4632,19950643,1995-07-19 10:00:00,37.15702,-41.77472,5.00906,JJA,SAt,86150.87947039606,23.930799852887795,intensification
4633,19950643,1995-07-19 11:00:00,38.28545,-41.67345,4.93307,JJA,SAt,94323.85201383683,26.201070003843565,intensification
4634,19950643,1995-07-19 12:00:00,39.42094,-41.57903,4.93696,JJA,SAt,94960.72725356158,26.377979792655992,intensification
4635,19950643,1995-07-19 13:00:00,40.45795,-41.48332,4.90592,JJA,SAt,86973.84107023664,24.159400297287956,intensification
4636,19950643,1995-07-19 14:00:00,41.5156,-41.3984,4.95274,JJA,SAt,88665.35877417606,24.629266326160014,intensification
4637,19950643,1995-07-19 15:00:00,42.57471,-41.3238,4.97094,JJA,SAt,88779.61451653067,24.66100403236963,intensification
4638,19950643,1995-07-19 16:00:00,43.55624,-41.22724,4.93084,JJA,SAt,82724.00587146779,22.978890519852165,intensification
4639,19950643,1995-07-19 17:00:00,44.60935,-41.17602,4.88807,JJA,SAt,88289.42872918161,24.52484131366156,intensification
4640,19950643,1995-07-19 18:00:00,45.57673,-41.11077,4.92019,JJA,SAt,81329.50137648209,22.591528160133915,intensification
4641,19950643,1995-07-19 19:00:00,46.64458,-41.0782,4.86932,JJA,SAt,89558.07510628333,24.877243085078703,intensification
4642,19950643,1995-07-19 20:00:00,47.62362,-41.05989,4.744,JJA,SAt,82099.721670858,22.805478241905,intensification
4643,19950643,1995-07-19 21:00:00,48.57977,-40.93442,4.73479,JJA,SAt,81446.9503305878,22.624152869607723,intensification
4644,19950643,1995-07-19 22:00:00,50.06117,-40.82478,5.05004,JJA,SAt,125139.6279190229,34.76100775528414,intensification
4645,19950643,1995-07-19 23:00:00,50.9586,-40.73854,5.10778,JJA,SAt,76166.9740460185,21.157492790560696,intensification
4646,19950643,1995-07-20 00:00:00,51.95157,-40.62878,5.13562,JJA,SAt,84613.0680759833,23.503630021106474,intensification
4647,19950643,1995-07-20 01:00:00,53.09571,-40.47947,5.05568,JJA,SAt,98077.52178485911,27.243756051349752,intensification
4648,19950643,1995-07-20 02:00:00,54.24736,-40.37174,4.99201,JJA,SAt,98216.35286185506,27.282320239404186,intensification
4649,19950643,1995-07-20 03:00:00,55.52347,-40.26279,5.1877,JJA,SAt,108867.97561011183,30.241104336142175,intensification
4650,19950643,1995-07-20 04:00:00,56.68193,-40.19215,5.21198,JJA,SAt,98661.01085947952,27.40583634985542,intensification
4651,19950643,1995-07-20 05:00:00,57.98553,-40.04532,5.21553,JJA,SAt,112042.670333632,31.122963981564446,intensification
4652,19950643,1995-07-20 06:00:00,59.4225,-39.94804,5.29777,JJA,SAt,122883.24799174024,34.13423555326118,intensification
4653,19950643,1995-07-20 07:00:00,60.93683,-39.88951,5.25949,JJA,SAt,129306.83438997596,35.91856510832665,intensification
4654,19950643,1995-07-20 08:00:00,62.59827,-39.86799,5.2378,JJA,SAt,141791.21800644774,39.38644944623548,intensification
4655,19950643,1995-07-20 09:00:00,63.88617,-39.9821,5.41008,JJA,SAt,110553.68235252106,30.70935620903363,intensification
4656,19950643,1995-07-20 10:00:00,64.90694,-40.06599,6.50602,JJA,SAt,87417.56607402962,24.282657242786005,intensification
4657,19950643,1995-07-20 11:00:00,66.08459,-40.16183,6.73609,JJA,SAt,100709.79656562941,27.974943490452613,intensification
4658,19950643,1995-07-20 12:00:00,67.03047,-40.31333,6.76093,JJA,SAt,82037.20164375335,22.78811156770926,mature
4659,19950643,1995-07-20 13:00:00,67.90616,-40.34018,6.75651,JJA,SAt,74293.15572140786,20.636987700391074,mature
4660,19950643,1995-07-20 14:00:00,68.87386,-40.46142,6.75906,JJA,SAt,83044.31521772422,23.067865338256727,mature
4661,19950643,1995-07-20 15:00:00,69.76815,-40.52321,6.75583,JJA,SAt,75935.06834437425,21.093074540103956,mature
4662,19950643,1995-07-20 16:00:00,70.68661,-40.62161,6.92067,JJA,SAt,78342.48722484564,21.761802006901565,mature
4663,19950643,1995-07-20 17:00:00,71.49566,-40.71446,7.08771,JJA,SAt,69012.67676323121,19.17018798978645,mature
4664,19950643,1995-07-20 18:00:00,72.3466,-40.74751,7.20667,JJA,SAt,71795.38803340872,19.94316334261353,mature
4665,19950643,1995-07-20 19:00:00,73.15354,-40.84085,7.45197,JJA,SAt,68717.4920274841,19.088192229856695,mature
4666,19950643,1995-07-20 20:00:00,73.95727,-40.86757,7.58926,JJA,SAt,67663.01507218968,18.795281964497132,mature
4667,19950643,1995-07-20 21:00:00,74.79608,-40.88584,7.58708,JJA,SAt,70553.43002793519,19.598175007759775,decay
4668,19950643,1995-07-20 22:00:00,75.86494,-41.0199,7.81009,JJA,SAt,90991.57765929072,25.275438238691866,decay
4669,19950643,1995-07-20 23:00:00,76.61083,-41.06473,8.04483,JJA,SAt,62752.99005067066,17.431386125186293,decay
4670,19950643,1995-07-21 00:00:00,77.3698,-41.14967,8.21269,JJA,SAt,64286.43951747786,17.857344310410518,decay
4671,19950643,1995-07-21 01:00:00,78.1329,-41.19181,8.26818,JJA,SAt,64044.608363769956,17.7901689899361,decay
4672,19950643,1995-07-21 02:00:00,78.87815,-41.24882,8.28185,JJA,SAt,62653.19009586505,17.40366391551807,decay
4673,19950643,1995-07-21 03:00:00,79.60077,-41.2732,8.298,JJA,SAt,60462.12364358346,16.79503434543985,decay
4674,19950643,1995-07-21 04:00:00,80.3949,-41.35113,8.15354,JJA,SAt,66890.18324283163,18.580606456342117,decay
4675,19950643,1995-07-21 05:00:00,81.15198,-41.44358,8.16921,JJA,SAt,63980.637014749576,17.772399170763773,decay
4676,19950643,1995-07-21 06:00:00,81.92857,-41.5284,8.05914,JJA,SAt,65372.26452164388,18.1589623671233,decay
4677,19950643,1995-07-21 07:00:00,82.6995,-41.62244,7.95415,JJA,SAt,64975.089927331355,18.048636090925378,decay
4678,19950643,1995-07-21 08:00:00,83.4602,-41.70247,7.92655,JJA,SAt,63815.36559761569,17.726490443782136,decay
4679,19950643,1995-07-21 09:00:00,84.18565,-41.80534,7.84652,JJA,SAt,61255.434061645,17.015398350456945,decay
4680,19950643,1995-07-21 10:00:00,85.13798,-42.1106,7.57578,JJA,SAt,85750.25578935372,23.819515497042698,decay
4681,19950643,1995-07-21 11:00:00,85.88806,-42.38436,7.45899,JJA,SAt,68836.62872009214,19.121285755581148,decay
4682,19950643,1995-07-21 12:00:00,86.61477,-42.64054,7.42364,JJA,SAt,66025.72146740215,18.340478185389486,decay
4683,19950643,1995-07-21 13:00:00,87.3393,-42.93495,7.28381,JJA,SAt,67581.88767550651,18.77274657652959,decay
4684,19950643,1995-07-21 14:00:00,88.03086,-43.13876,7.17527,JJA,SAt,60602.59738561327,16.83405482933702,decay
4685,19950643,1995-07-21 15:00:00,88.73081,-43.3024,7.1829,JJA,SAt,59564.32559542922,16.54564599873034,decay
4686,19950643,1995-07-21 16:00:00,89.44119,-43.36292,7.03839,JJA,SAt,57849.00661715252,16.069168504764587,decay
4687,19950643,1995-07-21 17:00:00,90.15544,-43.40231,6.927,JJA,SAt,57887.66539981094,16.07990705550304,intensification 2
4688,19950643,1995-07-21 18:00:00,90.87632,-43.59593,6.84394,JJA,SAt,62003.26509380555,17.223129192723764,intensification 2
4689,19950643,1995-07-21 19:00:00,91.60394,-43.88697,6.70744,JJA,SAt,66813.4761616204,18.559298933783445,intensification 2
4690,19950644,1995-07-18 10:00:00,-17.60294,-39.39326,1.6153,JJA,SAt,,,decay
4691,19950644,1995-07-18 11:00:00,-16.16779,-39.87511,1.71793,JJA,SAt,134068.36994337864,37.24121387316073,decay
4692,19950644,1995-07-18 12:00:00,-14.96945,-40.2527,1.76192,JJA,SAt,110283.14483326823,30.634206898130063,decay
4693,19950644,1995-07-18 13:00:00,-13.85556,-40.52412,1.82844,JJA,SAt,99048.83373758588,27.51356492710719,incipient
4694,19950644,1995-07-18 14:00:00,-12.69019,-40.63168,1.89596,JJA,SAt,99144.76320276497,27.540212000768047,incipient
4695,19950644,1995-07-18 15:00:00,-11.23023,-40.69069,1.851,JJA,SAt,123320.7561990262,34.25576561084061,incipient
4696,19950644,1995-07-18 16:00:00,-9.66461,-40.7663,1.85531,JJA,SAt,132192.4112586292,36.72011423850811,incipient
4697,19950644,1995-07-18 17:00:00,-8.0571,-40.74939,1.81311,JJA,SAt,135407.81094642534,37.61328081845148,incipient
4698,19950644,1995-07-18 18:00:00,-6.6333,-40.83027,1.88096,JJA,SAt,120201.05419694603,33.389181721373895,intensification
4699,19950644,1995-07-18 19:00:00,-5.07541,-40.90241,1.93585,JJA,SAt,131246.4947829214,36.45735966192261,intensification
4700,19950644,1995-07-18 20:00:00,-3.7121,-40.99536,2.04834,JJA,SAt,114961.99680211428,31.933888000587302,intensification
4701,19950644,1995-07-18 21:00:00,-2.43539,-41.13054,2.29943,JJA,SAt,108088.34064987327,30.02453906940924,intensification
4702,19950644,1995-07-18 22:00:00,-0.2525,-41.04458,2.14015,JJA,SAt,183189.2456382464,50.88590156617955,intensification
4703,19950644,1995-07-18 23:00:00,1.00357,-41.18782,2.39911,JJA,SAt,106420.99371259047,29.56138714238624,intensification
4704,19950644,1995-07-19 00:00:00,2.26396,-41.37877,2.632,JJA,SAt,107433.98380613897,29.842773279483048,intensification
4705,19950644,1995-07-19 01:00:00,3.60311,-41.3989,2.76002,JJA,SAt,111737.20689704546,31.03811302695707,intensification
4706,19950644,1995-07-19 02:00:00,4.81841,-41.62767,2.98533,JJA,SAt,104337.09286818278,28.98252579671744,intensification
4707,19950644,1995-07-19 03:00:00,5.98725,-41.73929,3.02192,JJA,SAt,97854.45983123932,27.181794397566478,intensification
4708,19950644,1995-07-19 04:00:00,7.08943,-42.0268,3.19558,JJA,SAt,96682.48002835539,26.856244452320944,intensification
4709,19950644,1995-07-19 05:00:00,8.20463,-42.18979,3.2112,JJA,SAt,93763.97855883029,26.04554959967508,intensification
4710,19950644,1995-07-19 06:00:00,9.3386,-42.48082,3.30945,JJA,SAt,98666.09024974522,27.407247291595894,intensification
4711,19950644,1995-07-19 07:00:00,10.6251,-42.46191,3.2768,JJA,SAt,105537.57199892914,29.315992221924763,intensification
4712,19950644,1995-07-19 08:00:00,11.79279,-42.6519,3.3159,JJA,SAt,97946.47994400232,27.207355540000645,intensification
4713,19950644,1995-07-19 09:00:00,13.01277,-42.82887,3.34881,JJA,SAt,101554.2985118395,28.20952736439986,intensification
4714,19950644,1995-07-19 10:00:00,14.5844,-42.88288,2.97684,JJA,SAt,128247.78404816013,35.62438445782226,intensification
4715,19950644,1995-07-19 11:00:00,15.84515,-43.01016,3.12333,JJA,SAt,103587.4456402969,28.774290455638027,intensification
4716,19950644,1995-07-19 12:00:00,17.06289,-43.06366,3.44879,JJA,SAt,99148.43084096434,27.54123078915676,intensification
4717,19950644,1995-07-19 13:00:00,18.12583,-43.24858,3.70571,JJA,SAt,88638.68988228089,24.62185830063358,intensification
4718,19950644,1995-07-19 14:00:00,19.23472,-43.41262,3.87389,JJA,SAt,91526.69386128901,25.424081628135834,intensification
4719,19950644,1995-07-19 15:00:00,20.2872,-43.52814,4.1403,JJA,SAt,85897.89202731231,23.860525563142307,intensification
4720,19950644,1995-07-19 16:00:00,21.3846,-43.64914,4.36837,JJA,SAt,89401.63400742073,24.833787224283533,intensification
4721,19950644,1995-07-19 17:00:00,22.48178,-43.74157,4.39903,JJA,SAt,88805.62887511424,24.66823024308729,intensification
4722,19950644,1995-07-19 18:00:00,23.63434,-43.807,4.59,JJA,SAt,92824.67156440347,25.784630990112074,intensification
4723,19950644,1995-07-19 19:00:00,24.69302,-43.9575,4.67791,JJA,SAt,86482.49016634205,24.022913935095012,intensification
4724,19950644,1995-07-19 20:00:00,25.78964,-44.05424,4.77532,JJA,SAt,88363.23702788107,24.545343618855853,intensification
4725,19950644,1995-07-19 21:00:00,26.82341,-44.26076,4.96539,JJA,SAt,85605.28365338432,23.779245459273422,intensification
4726,19950644,1995-07-19 22:00:00,27.62231,-45.1371,5.50686,JJA,SAt,116113.37267228772,32.25371463119103,intensification
4727,19950644,1995-07-19 23:00:00,28.43372,-45.50183,5.54129,JJA,SAt,75296.63965387474,20.91573323718743,intensification
4728,19950644,1995-07-20 00:00:00,29.36396,-45.66139,5.68452,JJA,SAt,74537.47484587492,20.704854123854144,intensification
4729,19950644,1995-07-20 01:00:00,30.39014,-45.76254,5.82639,JJA,SAt,80465.79788101422,22.35161052250395,intensification
4730,19950644,1995-07-20 02:00:00,31.27543,-45.91529,5.93896,JJA,SAt,70652.48420571367,19.625690057142688,intensification
4731,19950644,1995-07-20 03:00:00,32.27002,-46.04912,6.01565,JJA,SAt,78276.40913298038,21.74344698138344,intensification
4732,19950644,1995-07-20 04:00:00,33.25512,-46.20303,6.04069,JJA,SAt,77822.63001704992,21.61739722695831,intensification
4733,19950644,1995-07-20 05:00:00,34.23988,-46.31036,6.07486,JJA,SAt,76646.09568420886,21.29058213450246,intensification
4734,19950644,1995-07-20 06:00:00,34.97965,-46.58207,6.15313,JJA,SAt,64228.47116494594,17.841241990262763,intensification
4735,19950644,1995-07-20 07:00:00,35.79398,-46.84046,6.1456,JJA,SAt,68412.7972021546,19.003554778376277,intensification
4736,19950644,1995-07-20 08:00:00,36.55607,-47.12498,6.09111,JJA,SAt,65901.80255999207,18.306056266664463,intensification
4737,19950644,1995-07-20 09:00:00,37.08638,-47.52416,6.07107,JJA,SAt,59731.41041779208,16.592058449386688,intensification
4738,19950644,1995-07-20 10:00:00,38.16615,-47.74648,5.74811,JJA,SAt,84597.17744649758,23.499215957360438,intensification
4739,19950644,1995-07-20 11:00:00,38.94546,-48.00608,5.65594,JJA,SAt,64895.73038722811,18.02659177423003,intensification
4740,19950644,1995-07-20 12:00:00,39.65329,-48.27458,5.54002,JJA,SAt,60414.3185064987,16.781755140694084,mature
4741,19950644,1995-07-20 13:00:00,40.41462,-48.48948,5.31664,JJA,SAt,61092.14326723586,16.970039796454405,mature
4742,19950644,1995-07-20 14:00:00,41.16183,-48.71044,5.06734,JJA,SAt,60188.644965748375,16.719068046041215,mature
4743,19950644,1995-07-20 15:00:00,41.48018,-48.99545,4.97979,JJA,SAt,39330.51357596536,10.925142659990376,mature
4744,19950644,1995-07-20 16:00:00,41.64314,-49.26973,4.77243,JJA,SAt,32722.09135693412,9.089469821370589,mature
4745,19950644,1995-07-20 17:00:00,41.3461,-49.5909,4.59244,JJA,SAt,41675.27240813503,11.576464557815287,mature
4746,19950644,1995-07-20 18:00:00,41.08092,-49.8719,4.65647,JJA,SAt,36599.95723334022,10.166654787038949,mature
4747,19950644,1995-07-20 19:00:00,41.18372,-50.06782,4.71687,JJA,SAt,22992.517993282047,6.3868105536894575,mature
4748,19950644,1995-07-20 20:00:00,41.60681,-50.21908,4.66872,JJA,SAt,34523.98993802244,9.589997205006233,mature
4749,19950644,1995-07-20 21:00:00,42.32721,-50.37207,4.64762,JJA,SAt,53926.51007553229,14.979586132092303,decay
4750,19950644,1995-07-20 22:00:00,42.18302,-50.69335,4.95324,JJA,SAt,37149.96174830459,10.319433818973497,decay
4751,19950644,1995-07-20 23:00:00,42.81717,-50.78082,4.80944,JJA,SAt,45674.55729250199,12.687377025694996,decay
4752,19950644,1995-07-21 00:00:00,43.59412,-50.88903,4.75448,JJA,SAt,55872.798756008524,15.520221876669034,decay
4753,19950644,1995-07-21 01:00:00,44.35503,-50.98223,4.63332,JJA,SAt,54317.810304189086,15.088280640052524,decay
4754,19950644,1995-07-21 02:00:00,45.24131,-51.02939,4.57495,JJA,SAt,62232.692849759704,17.28685912493325,decay
4755,19950644,1995-07-21 03:00:00,46.10317,-51.07487,4.45962,JJA,SAt,60454.41740328638,16.792893723135105,decay
4756,19950644,1995-07-21 04:00:00,46.97277,-51.08541,4.40006,JJA,SAt,60758.07338706812,16.877242607518923,decay
4757,19950644,1995-07-21 05:00:00,47.78805,-51.05083,4.21244,JJA,SAt,57096.643104036266,15.860178640010075,decay
4758,19950644,1995-07-21 06:00:00,48.69002,-51.0012,4.02346,JJA,SAt,63322.58826510741,17.589607851418727,decay
4759,19950644,1995-07-21 07:00:00,49.55327,-50.92229,3.83972,JJA,SAt,61090.76820625164,16.9696578350699,decay
4760,19950644,1995-07-21 08:00:00,50.43545,-50.86443,3.68659,JJA,SAt,62207.597493504785,17.279888192640218,decay
4761,19950644,1995-07-21 09:00:00,51.30288,-50.81611,3.52657,JJA,SAt,61145.336334488056,16.984815648468903,decay
4762,19950644,1995-07-21 10:00:00,52.44187,-50.84322,3.65605,JJA,SAt,80051.72327681117,22.236589799114213,decay
4763,19950644,1995-07-21 11:00:00,53.28647,-50.81918,3.43002,JJA,SAt,59377.5006156061,16.493750171001693,decay
4764,19950644,1995-07-21 12:00:00,54.11502,-50.72906,3.15212,JJA,SAt,59116.71308973967,16.421309191594354,decay
4765,19950644,1995-07-21 13:00:00,54.881,-50.56361,2.81324,JJA,SAt,57055.85464556499,15.848848512656943,decay
4766,19950644,1995-07-21 14:00:00,55.59293,-50.33447,2.54974,JJA,SAt,56481.36893555794,15.689269148766094,decay
4767,19950644,1995-07-21 15:00:00,56.2491,-50.08875,2.3024,JJA,SAt,54099.28108828856,15.027578080080156,decay
4768,19950644,1995-07-21 16:00:00,56.91995,-49.86194,2.06085,JJA,SAt,54198.51352311168,15.0551426453088,decay
4769,19950644,1995-07-21 17:00:00,57.50054,-49.62924,1.78883,JJA,SAt,49089.579845572036,13.635994401547787,intensification 2
4770,19950644,1995-07-21 18:00:00,58.06215,-49.39046,1.55097,JJA,SAt,48467.9793672586,13.463327602016278,intensification 2
4771,19950644,1995-07-21 19:00:00,58.59207,-49.14695,1.35701,JJA,SAt,47026.33159656552,13.062869887934866,intensification 2
4772,19950644,1995-07-21 20:00:00,59.06002,-48.96262,1.15158,JJA,SAt,39785.511408490296,11.05153094680286,intensification 2
4773,19950645,1995-07-18 13:00:00,-103.90634,-39.70082,2.71413,JJA,SAt,,,incipient
4774,19950645,1995-07-18 14:00:00,-103.53909,-39.55882,2.88195,JJA,SAt,35192.38934421073,9.775663706725203,incipient
4775,19950645,1995-07-18 15:00:00,-103.31021,-39.48662,3.14622,JJA,SAt,21209.80569563182,5.891612693231061,incipient
4776,19950645,1995-07-18 16:00:00,-103.13238,-39.52782,3.45223,JJA,SAt,15929.369693068174,4.424824914741159,incipient
4777,19950645,1995-07-18 17:00:00,-103.0162,-39.69549,3.62181,JJA,SAt,21134.095309411096,5.870582030391971,incipient
4778,19950645,1995-07-18 18:00:00,-102.92682,-39.93908,3.80916,JJA,SAt,28141.17825580648,7.816993959946244,intensification
4779,19950645,1995-07-18 19:00:00,-102.83731,-40.04543,3.94642,JJA,SAt,14070.920702496638,3.908589084026844,intensification
4780,19950645,1995-07-18 20:00:00,-102.66904,-40.11359,4.07616,JJA,SAt,16198.979737573662,4.4997165937704615,intensification
4781,19950645,1995-07-18 21:00:00,-102.42944,-40.21623,4.31284,JJA,SAt,23340.536069066504,6.483482241407362,intensification
4782,19950645,1995-07-18 22:00:00,-101.99716,-40.2429,3.94131,JJA,SAt,36817.27632251386,10.227021200698296,intensification
4783,19950645,1995-07-18 23:00:00,-101.79907,-40.38831,3.96163,JJA,SAt,23313.270178557934,6.47590838293276,intensification
4784,19950645,1995-07-19 00:00:00,-101.68973,-40.59734,4.10923,JJA,SAt,25014.62295866539,6.948506377407052,intensification
4785,19950645,1995-07-19 01:00:00,-101.66507,-40.8142,4.13728,JJA,SAt,24203.193777282708,6.72310938257853,intensification
4786,19950645,1995-07-19 02:00:00,-101.60965,-41.06716,4.22061,JJA,SAt,28510.49653919568,7.9195823719988,intensification
4787,19950645,1995-07-19 03:00:00,-101.52087,-41.27902,4.37016,JJA,SAt,24701.949889306255,6.861652747029515,intensification
4788,19950645,1995-07-19 04:00:00,-101.45575,-41.49021,4.44085,JJA,SAt,24103.541805554105,6.695428279320585,intensification
4789,19950645,1995-07-19 05:00:00,-101.35629,-41.71835,4.59055,JJA,SAt,26681.92931377256,7.411647031603489,intensification
4790,19950645,1995-07-19 06:00:00,-101.14313,-41.92627,4.83258,JJA,SAt,29094.89992937416,8.081916647048379,intensification
4791,19950645,1995-07-19 07:00:00,-101.02255,-42.06465,5.01061,JJA,SAt,18331.959326844084,5.092210924123357,intensification
4792,19950645,1995-07-19 08:00:00,-100.76321,-42.11933,5.23093,JJA,SAt,22246.304400239147,6.17952900006643,intensification
4793,19950645,1995-07-19 09:00:00,-100.49689,-42.29998,5.30396,JJA,SAt,29742.58651822812,8.261829588396699,intensification
4794,19950645,1995-07-19 10:00:00,-100.29596,-42.4078,5.28546,JJA,SAt,20404.66299893395,5.6679619441483196,intensification
4795,19950645,1995-07-19 11:00:00,-99.89737,-42.44023,5.2611,JJA,SAt,32914.832795858994,9.143009109960833,intensification
4796,19950645,1995-07-19 12:00:00,-99.52985,-42.39787,5.22105,JJA,SAt,30534.32122529122,8.481755895914228,intensification
4797,19950645,1995-07-19 13:00:00,-99.07138,-42.37402,5.42611,JJA,SAt,37747.82461393307,10.485506837203632,intensification
4798,19950645,1995-07-19 14:00:00,-98.65301,-42.34219,5.62525,JJA,SAt,34558.06407455971,9.599462242933253,intensification
4799,19950645,1995-07-19 15:00:00,-98.13516,-42.32495,5.8644,JJA,SAt,42610.07907758413,11.836133077106703,intensification
4800,19950645,1995-07-19 16:00:00,-97.60519,-42.41925,6.00575,JJA,SAt,44781.40610084374,12.439279472456596,intensification
4801,19950645,1995-07-19 17:00:00,-97.12826,-42.51138,6.04703,JJA,SAt,40440.18844162572,11.233385678229368,intensification
4802,19950645,1995-07-19 18:00:00,-96.61145,-42.64372,6.02571,JJA,SAt,44801.91026265522,12.444975072959783,intensification
4803,19950645,1995-07-19 19:00:00,-96.03519,-42.77589,6.06483,JJA,SAt,49324.15525744648,13.701154238179578,intensification
4804,19950645,1995-07-19 20:00:00,-95.39139,-42.97475,6.19685,JJA,SAt,56931.286842639594,15.814246345177665,intensification
4805,19950645,1995-07-19 21:00:00,-94.68179,-43.18404,6.23924,JJA,SAt,62153.16822325819,17.26476895090505,intensification
4806,19950645,1995-07-19 22:00:00,-93.53235,-43.48198,5.79025,JJA,SAt,98693.12911639531,27.414758087887588,intensification
4807,19950645,1995-07-19 23:00:00,-92.65771,-43.83189,5.75418,JJA,SAt,80403.49073823733,22.334302982843703,intensification
4808,19950645,1995-07-20 00:00:00,-91.6601,-44.25394,5.76396,JJA,SAt,92522.4197873607,25.70067216315575,intensification
4809,19950645,1995-07-20 01:00:00,-90.63571,-44.75298,5.81975,JJA,SAt,98381.0665001268,27.328074027813003,intensification
4810,19950645,1995-07-20 02:00:00,-89.61151,-45.32954,6.02304,JJA,SAt,102886.05092417977,28.579458590049935,intensification
4811,19950645,1995-07-20 03:00:00,-88.59558,-45.88711,6.32755,JJA,SAt,100443.11402208942,27.900865006135948,intensification
4812,19950645,1995-07-20 04:00:00,-87.67831,-46.34396,6.75006,JJA,SAt,87060.35857928563,24.183432938690455,intensification
4813,19950645,1995-07-20 05:00:00,-86.83929,-46.76619,7.13981,JJA,SAt,79498.5748170969,22.082937449193583,intensification
4814,19950645,1995-07-20 06:00:00,-86.00494,-47.22506,7.64182,JJA,SAt,81286.09857789277,22.579471827192435,intensification
4815,19950645,1995-07-20 07:00:00,-85.20111,-47.64024,8.12406,JJA,SAt,76072.10206163037,21.131139461563993,intensification
4816,19950645,1995-07-20 08:00:00,-84.42197,-48.02083,8.54375,JJA,SAt,71927.84089610854,19.979955804474592,intensification
4817,19950645,1995-07-20 09:00:00,-83.66891,-48.35694,8.81023,JJA,SAt,67180.28521415134,18.661190337264262,intensification
