,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
4818,19950645,1995-07-20 10:00:00,-82.91553,-48.45908,9.06754,JJA,SAt,56757.463153674384,15.765961987131773,intensification
4819,19950645,1995-07-20 11:00:00,-82.22607,-48.70572,8.88081,JJA,SAt,57656.75162629301,16.015764340636945,intensification
4820,19950645,1995-07-20 12:00:00,-81.44919,-49.0292,8.47424,JJA,SAt,67251.37592382503,18.680937756618064,mature
4821,19950645,1995-07-20 13:00:00,-80.60175,-49.43908,8.06958,JJA,SAt,76570.61146190441,21.269614294973447,mature
4822,19950645,1995-07-20 14:00:00,-79.69736,-49.85861,7.66987,JJA,SAt,80097.57022324407,22.24932506201224,mature
4823,19950645,1995-07-20 15:00:00,-78.70352,-50.26221,7.43332,JJA,SAt,83947.05560812667,23.318626557812962,mature
4824,19950645,1995-07-20 16:00:00,-77.92346,-50.56855,7.28735,JJA,SAt,64924.49992656952,18.03458331293598,mature
4825,19950645,1995-07-20 17:00:00,-77.20508,-50.82757,7.04149,JJA,SAt,58219.66372061372,16.17212881128159,mature
4826,19950645,1995-07-20 18:00:00,-76.33856,-51.12844,6.95821,JJA,SAt,69278.19433189971,19.24394286997214,mature
4827,19950645,1995-07-20 19:00:00,-75.40729,-51.38461,6.53801,JJA,SAt,70789.94464222927,19.66387351173035,mature
4828,19950645,1995-07-20 20:00:00,-74.28055,-51.61407,6.09073,JJA,SAt,82061.04117580879,22.794733659946885,mature
4829,19950645,1995-07-20 21:00:00,-72.12656,-51.94403,5.75666,JJA,SAt,152653.8868865416,42.40385746848377,decay
4830,19950645,1995-07-20 22:00:00,-69.81513,-52.10045,5.59669,JJA,SAt,159105.0689955771,44.195852498771416,decay
4831,19950645,1995-07-20 23:00:00,-67.55692,-52.2478,5.67009,JJA,SAt,154854.4467225185,43.015124089588475,decay
4832,19950645,1995-07-21 00:00:00,-65.84164,-52.35917,5.82533,JJA,SAt,117280.60803458898,32.57794667627471,decay
4833,19950645,1995-07-21 01:00:00,-64.31616,-52.4016,5.97715,JJA,SAt,103647.91433846563,28.791087316240453,decay
4834,19950645,1995-07-21 02:00:00,-63.01914,-52.42667,6.16282,JJA,SAt,88011.2898775927,24.44758052155353,decay
4835,19950645,1995-07-21 03:00:00,-62.08157,-52.46292,6.4081,JJA,SAt,63672.23681892384,17.68673244970107,decay
4836,19950645,1995-07-21 04:00:00,-61.27698,-52.42831,6.50508,JJA,SAt,54666.41905525978,15.185116404238828,decay
4837,19950645,1995-07-21 05:00:00,-60.52182,-52.40509,6.5738,JJA,SAt,51279.352381417535,14.24426455039376,decay
4838,19950645,1995-07-21 06:00:00,-59.91162,-52.37105,6.6289,JJA,SAt,41582.799044662344,11.550777512406206,decay
4839,19950645,1995-07-21 07:00:00,-59.22308,-52.34644,6.60157,JJA,SAt,46837.590150620796,13.010441708505777,decay
4840,19950645,1995-07-21 08:00:00,-58.48618,-52.36613,6.49612,JJA,SAt,50092.25595601174,13.914515543336593,decay
4841,19950645,1995-07-21 09:00:00,-57.45029,-52.42806,6.28311,JJA,SAt,70620.65864283982,19.61684962301106,decay
4842,19950645,1995-07-21 10:00:00,-56.58505,-52.56121,6.41471,JJA,SAt,60418.082456805416,16.78280068244595,decay
4843,19950645,1995-07-21 11:00:00,-55.16205,-52.74007,6.11406,JJA,SAt,98031.16207453115,27.23087835403643,decay
4844,19950645,1995-07-21 12:00:00,-53.70252,-52.945,5.95237,JJA,SAt,100637.7103389929,27.954919538609136,decay
4845,19950645,1995-07-21 13:00:00,-52.3793,-53.13324,5.94472,JJA,SAt,90909.11357855896,25.25253154959971,decay
4846,19950645,1995-07-21 14:00:00,-51.24133,-53.29342,5.99687,JJA,SAt,77839.10880900235,21.621974669167322,decay
4847,19950645,1995-07-21 15:00:00,-50.07544,-53.39921,6.06217,JJA,SAt,78280.77524585814,21.74465979051615,decay
4848,19950645,1995-07-21 16:00:00,-48.72876,-53.46594,6.07952,JJA,SAt,89519.53858355663,24.866538495432398,decay
4849,19950645,1995-07-21 17:00:00,-47.15094,-53.4959,5.96235,JJA,SAt,104457.13384521534,29.015870512559818,intensification 2
4850,19950645,1995-07-21 18:00:00,-45.07672,-53.48987,5.85928,JJA,SAt,137211.5707758229,38.11432521550636,intensification 2
4851,19950645,1995-07-21 19:00:00,-42.74439,-53.46912,5.86052,JJA,SAt,154348.45817551293,42.87457171542026,intensification 2
4852,19950645,1995-07-21 20:00:00,-40.66229,-53.46304,5.87777,JJA,SAt,137819.86208944756,38.283295024846545,intensification 2
4853,19950645,1995-07-21 21:00:00,-38.73688,-53.4825,5.89149,JJA,SAt,127445.5274432474,35.401535400902056,intensification 2
4854,19950645,1995-07-21 22:00:00,-37.70953,-53.16367,5.84179,JJA,SAt,76892.97020986397,21.35915839162888,intensification 2
4855,19950645,1995-07-21 23:00:00,-35.98215,-53.09549,5.64904,JJA,SAt,115493.35865496706,32.081488515268624,intensification 2
4856,19950645,1995-07-22 00:00:00,-34.06073,-53.0677,5.45769,JJA,SAt,128369.47955186869,35.65818876440797,intensification 2
4857,19950645,1995-07-22 01:00:00,-31.91931,-53.10173,5.34883,JJA,SAt,143064.7968372866,39.74022134369072,intensification 2
4858,19950645,1995-07-22 02:00:00,-29.83554,-53.18477,5.3127,JJA,SAt,139281.87505967147,38.68940973879763,intensification 2
4859,19950645,1995-07-22 03:00:00,-27.89871,-53.26074,5.27387,JJA,SAt,129213.23182064631,35.892564394623975,intensification 2
4860,19950645,1995-07-22 04:00:00,-26.06433,-53.33238,5.27291,JJA,SAt,122166.42895791442,33.93511915497623,intensification 2
4861,19950645,1995-07-22 05:00:00,-24.55347,-53.39156,5.21753,JJA,SAt,100469.23878427803,27.908121884521677,intensification 2
4862,19950645,1995-07-22 06:00:00,-23.0333,-53.43466,5.17213,JJA,SAt,100864.07535258659,28.01779870905183,intensification 2
4863,19950645,1995-07-22 07:00:00,-21.68893,-53.45985,5.17834,JJA,SAt,89071.78676632671,24.742162990646307,intensification 2
4864,19950645,1995-07-22 08:00:00,-20.37421,-53.46937,5.22694,JJA,SAt,87035.15572724429,24.176432146456747,intensification 2
4865,19950645,1995-07-22 09:00:00,-19.15878,-53.46992,5.30583,JJA,SAt,80446.80031726642,22.346333421462894,intensification 2
4866,19950645,1995-07-22 10:00:00,-18.0524,-53.45824,5.89093,JJA,SAt,73250.2519987192,20.347292221866446,intensification 2
4867,19950645,1995-07-22 11:00:00,-16.99356,-53.49207,6.03908,JJA,SAt,70174.4081098755,19.492891141632082,intensification 2
4868,19950645,1995-07-22 12:00:00,-15.86566,-53.50708,6.08659,JJA,SAt,74619.48710206912,20.72763530613031,intensification 2
4869,19950645,1995-07-22 13:00:00,-14.80954,-53.52676,6.11949,JJA,SAt,69858.98407046965,19.40527335290824,intensification 2
4870,19950645,1995-07-22 14:00:00,-13.66895,-53.54429,6.10674,JJA,SAt,75401.35034236056,20.9448195395446,intensification 2
4871,19950645,1995-07-22 15:00:00,-12.55139,-53.58524,6.12752,JJA,SAt,73943.55234426605,20.539875651185014,intensification 2
4872,19950645,1995-07-22 16:00:00,-11.45261,-53.65941,6.18888,JJA,SAt,72932.02605644801,20.258896126791115,intensification 2
4873,19950645,1995-07-22 17:00:00,-10.3721,-53.76587,6.30451,JJA,SAt,72085.37362612944,20.023714896147066,intensification 2
4874,19950645,1995-07-22 18:00:00,-9.34607,-53.88354,6.4954,JJA,SAt,68600.88601169479,19.05580166991522,intensification 2
4875,19950645,1995-07-22 19:00:00,-8.34549,-54.00768,6.70312,JJA,SAt,66920.65407674354,18.589070576873205,intensification 2
4876,19950645,1995-07-22 20:00:00,-7.34799,-54.10728,6.9586,JJA,SAt,66040.05773300637,18.34446048139066,intensification 2
4877,19950645,1995-07-22 21:00:00,-6.3331,-54.19616,7.19201,JJA,SAt,66824.28805712583,18.562302238090506,intensification 2
4878,19950645,1995-07-22 22:00:00,-5.11514,-53.99081,7.77385,JJA,SAt,82641.43365470026,22.955953792972295,intensification 2
4879,19950645,1995-07-22 23:00:00,-4.20731,-54.03531,7.93412,JJA,SAt,59521.70759793083,16.533807666091896,intensification 2
4880,19950645,1995-07-23 00:00:00,-3.39243,-54.06443,8.01934,JJA,SAt,53293.93820185362,14.803871722737117,intensification 2
4881,19950645,1995-07-23 01:00:00,-2.56519,-54.1078,8.04979,JJA,SAt,54170.303822140384,15.047306617261217,intensification 2
4882,19950645,1995-07-23 02:00:00,-1.71692,-54.1789,8.06777,JJA,SAt,55813.26508269626,15.503684745193407,intensification 2
4883,19950645,1995-07-23 03:00:00,-0.91495,-54.24355,8.10774,JJA,SAt,52642.35529536001,14.622876470933335,intensification 2
4884,19950645,1995-07-23 04:00:00,-0.09894,-54.30303,8.21685,JJA,SAt,53393.61940420995,14.831560945613875,intensification 2
4885,19950645,1995-07-23 05:00:00,0.68539,-54.35132,8.30504,JJA,SAt,51141.555869205826,14.205987741446062,intensification 2
4886,19950645,1995-07-23 06:00:00,1.42701,-54.38639,8.42092,JJA,SAt,48198.70491936965,13.388529144269347,intensification 2
4887,19950645,1995-07-23 07:00:00,2.15164,-54.42041,8.42519,JJA,SAt,47052.93924868674,13.070260902412983,intensification 2
4888,19950645,1995-07-23 08:00:00,2.86614,-54.45962,8.46672,JJA,SAt,46408.945885729525,12.89137385714709,intensification 2
4889,19950645,1995-07-23 09:00:00,3.44937,-54.53347,8.32214,JJA,SAt,38547.806821518774,10.707724117088548,intensification 2
4890,19950645,1995-07-23 10:00:00,4.55201,-54.38424,8.17652,JJA,SAt,73175.95457906554,20.326654049740426,intensification 2
4891,19950645,1995-07-23 11:00:00,5.13603,-54.45496,8.08464,JJA,SAt,38594.57983275909,10.720716620210858,intensification 2
4892,19950645,1995-07-23 12:00:00,5.71744,-54.48922,8.08291,JJA,SAt,37760.588640686336,10.48905240019065,intensification 2
4893,19950645,1995-07-23 13:00:00,6.21528,-54.55086,8.01148,JJA,SAt,32853.26423689323,9.125906732470341,intensification 2
4894,19950645,1995-07-23 14:00:00,6.71506,-54.57792,8.02973,JJA,SAt,32360.707292207615,8.989085358946559,intensification 2
4895,19950645,1995-07-23 15:00:00,7.19005,-54.62604,7.98061,JJA,SAt,31058.46015044651,8.627350041790697,intensification 2
4896,19950645,1995-07-23 16:00:00,7.60729,-54.68726,7.94586,JJA,SAt,27688.18362512323,7.691162118089786,mature 2
4897,19950645,1995-07-23 17:00:00,7.97213,-54.80234,7.87361,JJA,SAt,26685.07878006942,7.412521883352617,mature 2
4898,19950645,1995-07-23 18:00:00,8.49646,-54.86599,7.8252,JJA,SAt,34316.95456808378,9.532487380023271,mature 2
4899,19950645,1995-07-23 19:00:00,9.00157,-54.93552,7.69464,JJA,SAt,33207.46497519477,9.224295826442992,mature 2
4900,19950645,1995-07-23 20:00:00,9.55591,-55.01537,7.61748,JJA,SAt,36473.919215207294,10.13164422644647,mature 2
4901,19950645,1995-07-23 21:00:00,9.89608,-55.11682,7.53953,JJA,SAt,24421.399710108402,6.783722141696779,mature 2
4902,19950645,1995-07-23 22:00:00,10.75237,-55.11486,7.05012,JJA,SAt,54455.50961448624,15.126530448468401,mature 2
4903,19950645,1995-07-23 23:00:00,10.958,-55.19196,7.00001,JJA,SAt,15626.376241858483,4.340660067182912,mature 2
4904,19950645,1995-07-24 00:00:00,11.23587,-55.27174,6.96639,JJA,SAt,19726.868731434995,5.479685758731943,mature 2
4905,19950645,1995-07-24 01:00:00,11.30044,-55.36622,6.93437,JJA,SAt,11272.107214227306,3.1311408928409183,mature 2
4906,19950645,1995-07-24 02:00:00,11.31828,-55.4608,6.86478,JJA,SAt,10576.943765808004,2.938039934946668,mature 2
4907,19950645,1995-07-24 03:00:00,11.33348,-55.53964,6.83282,JJA,SAt,8818.73481958883,2.449648560996897,mature 2
4908,19950645,1995-07-24 04:00:00,11.5668,-55.59795,6.75923,JJA,SAt,16038.204879864792,4.455056911073553,mature 2
4909,19950645,1995-07-24 05:00:00,11.85723,-55.62994,6.74114,JJA,SAt,18582.401473484675,5.161778187079077,mature 2
4910,19950645,1995-07-24 06:00:00,12.27904,-55.66776,6.67807,JJA,SAt,26797.745468359633,7.443818185655454,mature 2
4911,19950645,1995-07-24 07:00:00,12.70291,-55.70783,6.64246,JJA,SAt,26939.518944875937,7.483199706909983,mature 2
4912,19950645,1995-07-24 08:00:00,13.10691,-55.76434,6.6557,JJA,SAt,26060.639423615758,7.239066506559933,mature 2
4913,19950645,1995-07-24 09:00:00,13.54205,-55.87519,6.62364,JJA,SAt,29846.812462657665,8.29078123962713,mature 2
4914,19950645,1995-07-24 10:00:00,15.66441,-56.19179,6.72614,JJA,SAt,136465.49699572686,37.90708249881302,decay 2
4915,19950645,1995-07-24 11:00:00,15.80647,-56.3245,6.59181,JJA,SAt,17168.145112346912,4.768929197874142,decay 2
4916,19950645,1995-07-24 12:00:00,16.13303,-56.48136,6.62833,JJA,SAt,26607.457050971872,7.390960291936631,decay 2
4917,19950645,1995-07-24 13:00:00,16.21936,-56.54285,6.55927,JJA,SAt,8648.92582230495,2.402479395084708,decay 2
4918,19950645,1995-07-24 14:00:00,16.61318,-56.72839,6.68293,JJA,SAt,31711.87170471079,8.808853251308552,decay 2
4919,19950645,1995-07-24 15:00:00,16.82597,-56.81319,6.66064,JJA,SAt,16032.210544658032,4.453391817960564,decay 2
4920,19950645,1995-07-24 16:00:00,17.01648,-56.92719,6.68779,JJA,SAt,17167.71681753788,4.768810227093855,decay 2
4921,19950645,1995-07-24 17:00:00,17.23669,-57.10653,6.75062,JJA,SAt,23986.738099216247,6.662982805337847,decay 2
4922,19950645,1995-07-24 18:00:00,17.39856,-57.26316,6.83048,JJA,SAt,19961.953388042133,5.5449870522339255,decay 2
4923,19950645,1995-07-24 19:00:00,17.44083,-57.36722,6.75279,JJA,SAt,11846.07770779669,3.2905771410546363,decay 2
4924,19950645,1995-07-24 20:00:00,17.55197,-57.52487,6.73052,JJA,SAt,18748.819306382054,5.208005362883904,decay 2
4925,19950645,1995-07-24 21:00:00,17.57628,-57.63787,6.66017,JJA,SAt,12648.336317287438,3.513426754802066,decay 2
4926,19950645,1995-07-24 22:00:00,18.11174,-57.99146,6.56583,JJA,SAt,50513.97314490384,14.031659206917732,decay 2
4927,19950645,1995-07-24 23:00:00,18.12989,-58.09547,6.50661,JJA,SAt,11614.624275572858,3.2262845209924604,decay 2
4928,19950645,1995-07-25 00:00:00,18.09927,-58.16546,6.44749,JJA,SAt,7987.469042953805,2.2187414008205013,decay 2
4929,19950645,1995-07-25 01:00:00,18.07434,-58.24806,6.39413,JJA,SAt,9300.10781813049,2.583363282814025,decay 2
4930,19950645,1995-07-25 02:00:00,18.04583,-58.32919,6.38406,JJA,SAt,9173.868768678112,2.5482968801883645,decay 2
4931,19950645,1995-07-25 03:00:00,18.02037,-58.40429,6.36678,JJA,SAt,8481.728556106176,2.3560357100294933,decay 2
4932,19950645,1995-07-25 04:00:00,17.97807,-58.49712,6.36086,JJA,SAt,10611.56819023547,2.947657830620964,decay 2
4933,19950645,1995-07-25 05:00:00,17.95681,-58.5779,6.38458,JJA,SAt,9066.688809893723,2.5185246694149233,decay 2
4934,19950645,1995-07-25 06:00:00,17.90213,-58.6226,6.37738,JJA,SAt,5894.063298839376,1.63723980523316,decay 2
4935,19950645,1995-07-25 07:00:00,17.85129,-58.62406,6.37548,JJA,SAt,2947.858440246026,0.8188495667350072,decay 2
4936,19950645,1995-07-25 08:00:00,17.8391,-58.61382,6.35771,JJA,SAt,1339.660735605237,0.37212798211256587,decay 2
4937,19950645,1995-07-25 09:00:00,17.84431,-58.60798,6.31592,JJA,SAt,716.0592294001724,0.19890534150004788,decay 2
4938,19950645,1995-07-25 10:00:00,17.75489,-58.6278,6.09269,JJA,SAt,5627.302836082424,1.5631396766895622,decay 2
4939,19950645,1995-07-25 11:00:00,17.77389,-58.61624,5.9837,JJA,SAt,1691.8617819518158,0.46996160609772664,decay 2
4940,19950645,1995-07-25 12:00:00,17.7741,-58.61723,5.95474,JJA,SAt,110.75273358226971,0.03076464821729714,decay 2
4941,19950645,1995-07-25 13:00:00,17.73694,-58.62366,5.94754,JJA,SAt,2267.245988495793,0.6297905523599425,decay 2
4942,19950645,1995-07-25 14:00:00,17.7151,-58.69014,5.98574,JJA,SAt,7499.403532133051,2.0831676478147365,decay 2
4943,19950645,1995-07-25 15:00:00,17.7141,-58.74715,6.01315,JJA,SAt,6339.494648927323,1.7609707358131454,decay 2
4944,19950645,1995-07-25 16:00:00,17.75238,-58.79978,6.04016,JJA,SAt,6254.414603423806,1.737337389839946,decay 2
4945,19950645,1995-07-25 17:00:00,17.86488,-58.84593,6.04378,JJA,SAt,8262.68267393546,2.295189631648739,decay 2
4946,19950645,1995-07-25 18:00:00,17.9351,-58.90359,6.00147,JJA,SAt,7576.114972548801,2.104476381263556,decay 2
4947,19950645,1995-07-25 19:00:00,17.99126,-58.97383,5.96619,JJA,SAt,8448.826139687519,2.3468961499131997,decay 2
4948,19950645,1995-07-25 20:00:00,18.06326,-59.00313,5.88368,JJA,SAt,5256.29369393866,1.4600815816496278,decay 2
4949,19950645,1995-07-25 21:00:00,18.13244,-59.01125,5.83998,JJA,SAt,4062.692713806287,1.1285257538350797,decay 2
4950,19950645,1995-07-25 22:00:00,18.02174,-58.92308,5.71882,JJA,SAt,11678.566423347884,3.2440462287077456,decay 2
4951,19950645,1995-07-25 23:00:00,17.9789,-58.90599,5.61085,JJA,SAt,3108.131110033959,0.8633697527872108,decay 2
4952,19950645,1995-07-26 00:00:00,18.01428,-58.88853,5.53361,JJA,SAt,2810.5715837344214,0.780714328815117,decay 2
4953,19950645,1995-07-26 01:00:00,18.0373,-58.86393,5.45652,JJA,SAt,3038.5789502558723,0.844049708404409,decay 2
4954,19950645,1995-07-26 02:00:00,18.04402,-58.84335,5.40236,JJA,SAt,2320.802289600242,0.6446673026667339,decay 2
4955,19950645,1995-07-26 03:00:00,18.06653,-58.80656,5.3551,JJA,SAt,4291.154281636899,1.1919873004546941,decay 2
4956,19950645,1995-07-26 04:00:00,18.02754,-58.81119,5.32531,JJA,SAt,2303.5969077526656,0.639888029931296,decay 2
4957,19950645,1995-07-26 05:00:00,18.07111,-58.78072,5.28849,JJA,SAt,4216.5729416248305,1.1712702615624528,decay 2
4958,19950645,1995-07-26 06:00:00,18.08536,-58.75579,5.23296,JJA,SAt,2891.2792701860467,0.8031331306072352,decay 2
4959,19950645,1995-07-26 07:00:00,18.08319,-58.71866,5.14223,JJA,SAt,4130.5720188230935,1.1473811163397483,decay 2
4960,19950645,1995-07-26 08:00:00,18.10155,-58.68373,5.04782,JJA,SAt,4026.2435476128076,1.1184009854480021,decay 2
4961,19950645,1995-07-26 09:00:00,17.79456,-58.69114,4.91927,JJA,SAt,17759.693789209403,4.933248274780389,decay 2
4962,19950645,1995-07-26 10:00:00,18.67726,-58.44363,4.82358,JJA,SAt,58115.083283146654,16.14307868976296,decay 2
4963,19950645,1995-07-26 11:00:00,17.61759,-58.53999,4.71378,JJA,SAt,62504.935964591285,17.362482212386467,decay 2
4964,19950645,1995-07-26 12:00:00,15.54359,-58.72962,4.6467,JJA,SAt,121867.67755447263,33.852132654020174,decay 2
4965,19950645,1995-07-26 13:00:00,14.50873,-58.71141,4.65221,JJA,SAt,59780.26073364925,16.605627981569235,decay 2
4966,19950645,1995-07-26 14:00:00,14.28567,-58.60508,4.63864,JJA,SAt,17499.475085374266,4.860965301492851,decay 2
4967,19950645,1995-07-26 15:00:00,14.17788,-58.46851,4.61661,JJA,SAt,16424.029798247095,4.562230499513082,decay 2
4968,19950645,1995-07-26 16:00:00,14.26613,-58.29084,4.5916,JJA,SAt,20414.938829888917,5.670816341635811,decay 2
4969,19950645,1995-07-26 17:00:00,14.57274,-58.10275,4.57006,JJA,SAt,27572.601894911113,7.659056081919753,decay 2
4970,19950645,1995-07-26 18:00:00,14.90926,-57.93966,4.53434,JJA,SAt,26862.638440475803,7.4618440112432785,decay 2
4971,19950645,1995-07-26 19:00:00,15.18423,-57.77794,4.52236,JJA,SAt,24247.881692066807,6.73552269224078,decay 2
4972,19950645,1995-07-26 20:00:00,15.34095,-57.61292,4.4851,JJA,SAt,20577.500666560194,5.715972407377832,decay 2
4973,19950645,1995-07-26 21:00:00,15.50017,-57.44583,4.44826,JJA,SAt,20869.70556292035,5.797140434144541,decay 2
4974,19950645,1995-07-26 22:00:00,15.7981,-57.24919,4.4194,JJA,SAt,28241.42066871556,7.844839074643211,decay 2
4975,19950645,1995-07-26 23:00:00,15.85674,-57.13065,4.34821,JJA,SAt,13646.379516505167,3.7906609768069908,decay 2
4976,19950645,1995-07-27 00:00:00,16.09618,-56.98518,4.30727,JJA,SAt,21708.64536594606,6.03017926831835,decay 2
4977,19950645,1995-07-27 01:00:00,16.58116,-56.84418,4.32261,JJA,SAt,33352.970864472445,9.264714129020124,decay 2
4978,19950645,1995-07-27 02:00:00,17.07831,-56.75463,4.35461,JJA,SAt,31865.766273767687,8.851601742713246,decay 2
4979,19950645,1995-07-27 03:00:00,17.46334,-56.60891,4.37623,JJA,SAt,28558.557155226303,7.932932543118417,decay 2
4980,19950645,1995-07-27 04:00:00,17.85606,-56.48637,4.31119,JJA,SAt,27660.823761793657,7.683562156053794,decay 2
4981,19950645,1995-07-27 05:00:00,18.22107,-56.36919,4.28679,JJA,SAt,25952.26580177058,7.20896272271405,decay 2
4982,19950645,1995-07-27 06:00:00,18.56397,-56.23347,4.26609,JJA,SAt,25986.031031290317,7.218341953136199,decay 2
4983,19950645,1995-07-27 07:00:00,18.92585,-56.09221,4.15195,JJA,SAt,27363.77673337149,7.6010490926031915,decay 2
4984,19950645,1995-07-27 08:00:00,19.37822,-55.93327,4.08749,JJA,SAt,33211.612970454786,9.225448047348552,decay 2
4985,19950645,1995-07-27 09:00:00,19.8105,-55.73167,3.97986,JJA,SAt,35089.3155203506,9.747032088986279,decay 2
4986,19950645,1995-07-27 10:00:00,20.2822,-55.43423,3.74436,JJA,SAt,44415.49634745605,12.337637874293348,decay 2
4987,19950645,1995-07-27 11:00:00,20.7075,-55.24964,3.72032,JJA,SAt,33831.18433002974,9.397551202786039,decay 2
4988,19950645,1995-07-27 12:00:00,21.21695,-55.10026,3.70271,JJA,SAt,36365.31710976454,10.101476974934593,decay 2
4989,19950645,1995-07-27 13:00:00,21.77944,-54.95478,3.68749,JJA,SAt,39330.922553866076,10.9252562649628,decay 2
4990,19950645,1995-07-27 14:00:00,22.43174,-54.87019,3.71837,JJA,SAt,42741.311972669246,11.872586659074791,decay 2
4991,19950645,1995-07-27 15:00:00,22.9345,-54.62056,3.74103,JJA,SAt,42564.49970755913,11.823472140988647,decay 2
4992,19950645,1995-07-27 16:00:00,23.49281,-54.46463,3.76487,JJA,SAt,39969.5998279071,11.102666618863083,decay 2
4993,19950645,1995-07-27 17:00:00,24.02251,-54.27843,3.7407,JJA,SAt,40073.677145057605,11.131576984738224,decay 2
4994,19950645,1995-07-27 18:00:00,24.61638,-54.06513,3.71549,JJA,SAt,45350.56799257407,12.597379997937242,decay 2
4995,19950645,1995-07-27 19:00:00,25.15098,-53.87557,3.65897,JJA,SAt,40827.39083353113,11.340941898203091,decay 2
4996,19950645,1995-07-27 20:00:00,25.63743,-53.56058,3.58077,JJA,SAt,47448.00282325009,13.180000784236137,decay 2
4997,19950645,1995-07-27 21:00:00,26.34602,-53.38396,3.51681,JJA,SAt,50843.60156594934,14.123222657208151,decay 2
4998,19950646,1995-07-18 20:00:00,-31.96765,-53.00939,3.95796,JJA,SAt,,,intensification
4999,19950646,1995-07-18 21:00:00,-30.88229,-52.93164,3.9542,JJA,SAt,73192.31856143188,20.331199600397746,intensification
5000,19950646,1995-07-18 22:00:00,-29.85443,-52.93544,4.2079,JJA,SAt,68889.7710048767,19.13604750135464,intensification
5001,19950646,1995-07-18 23:00:00,-28.75964,-53.04801,4.22498,JJA,SAt,74336.80479927424,20.649112444242842,intensification
5002,19950646,1995-07-19 00:00:00,-27.63431,-53.0177,4.09498,JJA,SAt,75323.15909986853,20.92309974996348,intensification
5003,19950646,1995-07-19 01:00:00,-26.62527,-53.23315,4.06479,JJA,SAt,71462.02039142058,19.85056121983905,intensification
5004,19950646,1995-07-19 02:00:00,-25.4751,-53.00653,4.07535,JJA,SAt,80783.87538647986,22.439965385133295,intensification
5005,19950646,1995-07-19 03:00:00,-24.38379,-53.00661,4.1402,JJA,SAt,73017.41717841961,20.282615882894337,intensification
5006,19950646,1995-07-19 04:00:00,-23.23627,-53.00601,4.13934,JJA,SAt,76778.73096392487,21.327425267756908,intensification
5007,19950646,1995-07-19 05:00:00,-21.9696,-52.76731,4.14428,JJA,SAt,89033.36872919151,24.73149131366431,intensification
5008,19950646,1995-07-19 06:00:00,-20.71368,-52.83459,4.17889,JJA,SAt,84761.40522936733,23.544834785935368,intensification
5009,19950646,1995-07-19 07:00:00,-19.42398,-52.73811,4.28796,JJA,SAt,87391.50292279258,24.275417478553496,intensification
5010,19950646,1995-07-19 08:00:00,-18.00473,-52.50059,4.43481,JJA,SAt,99381.5451638784,27.605984767744,intensification
5011,19950646,1995-07-19 09:00:00,-16.77499,-52.32231,4.44186,JJA,SAt,85732.43690658158,23.814565807383772,intensification
5012,19950646,1995-07-19 10:00:00,-14.95712,-52.11079,4.48207,JJA,SAt,126055.78841080086,35.015496780778015,intensification
5013,19950646,1995-07-19 11:00:00,-13.73953,-51.91547,4.64647,JJA,SAt,86112.6024423092,23.92016734508589,intensification
5014,19950646,1995-07-19 12:00:00,-12.26437,-51.63327,4.88864,JJA,SAt,106233.34887196786,29.509263575546626,intensification
5015,19950646,1995-07-19 13:00:00,-11.42679,-51.46112,5.04487,JJA,SAt,60998.6429212721,16.94406747813114,intensification
5016,19950646,1995-07-19 14:00:00,-10.28726,-51.20684,5.2682,JJA,SAt,84062.57349026643,23.35071485840734,intensification
5017,19950646,1995-07-19 15:00:00,-9.43976,-50.98682,5.41689,JJA,SAt,64038.909170487714,17.78858588069103,intensification
5018,19950646,1995-07-19 16:00:00,-8.56052,-50.70563,5.57387,JJA,SAt,69196.80438918562,19.22133455255156,intensification
5019,19950646,1995-07-19 17:00:00,-7.61652,-50.35337,5.68428,JJA,SAt,77372.55418051138,21.49237616125316,intensification
5020,19950646,1995-07-19 18:00:00,-6.88727,-50.00492,5.75087,JJA,SAt,64790.07817491102,17.997243937475282,intensification
