,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
5021,19950646,1995-07-19 19:00:00,-6.04279,-49.59987,5.86489,JJA,SAt,75509.1174147312,20.974754837425333,intensification
5022,19950646,1995-07-19 20:00:00,-5.31448,-49.23245,5.96703,JJA,SAt,66669.5095608806,18.51930821135572,intensification
5023,19950646,1995-07-19 21:00:00,-4.68158,-48.90824,6.0322,JJA,SAt,58525.95239195727,16.257208997765908,intensification
5024,19950646,1995-07-19 22:00:00,-4.51715,-48.77616,6.21983,JJA,SAt,18986.71896708168,5.274088601967134,intensification
5025,19950646,1995-07-19 23:00:00,-3.79556,-48.50474,6.21178,JJA,SAt,61007.14318355432,16.946428662098423,intensification
5026,19950646,1995-07-20 00:00:00,-2.97318,-48.20381,6.12391,JJA,SAt,69370.43230845484,19.269564530126345,intensification
5027,19950646,1995-07-20 01:00:00,-2.18448,-47.89444,6.07132,JJA,SAt,67973.47525159532,18.88152090322092,intensification
5028,19950646,1995-07-20 02:00:00,-1.33975,-47.55853,6.01807,JJA,SAt,73397.82588506241,20.38828496807289,intensification
5029,19950646,1995-07-20 03:00:00,-0.42654,-47.1984,6.01623,JJA,SAt,79570.97585846717,22.10304884957421,intensification
5030,19950646,1995-07-20 04:00:00,0.37864,-46.84153,6.07361,JJA,SAt,72802.57166376106,20.22293657326696,intensification
5031,19950646,1995-07-20 05:00:00,1.1897,-46.50106,6.0579,JJA,SAt,72545.29915376789,20.15147198715775,intensification
5032,19950646,1995-07-20 06:00:00,1.89435,-46.21489,6.06867,JJA,SAt,62743.14504034009,17.42865140009447,intensification
5033,19950646,1995-07-20 07:00:00,2.66792,-45.9537,6.00039,JJA,SAt,66354.60573488446,18.431834926356796,intensification
5034,19950646,1995-07-20 08:00:00,3.27218,-45.6786,5.83073,JJA,SAt,55934.82107054744,15.537450297374289,intensification
5035,19950646,1995-07-20 09:00:00,3.92535,-45.39925,5.70633,JJA,SAt,59604.757826069406,16.55687717390817,intensification
5036,19950646,1995-07-20 10:00:00,5.40919,-45.26668,5.40639,JJA,SAt,116920.85797906113,32.478016105294756,intensification
5037,19950646,1995-07-20 11:00:00,6.25772,-45.05849,5.40343,JJA,SAt,70439.84110922477,19.566622530340215,intensification
5038,19950646,1995-07-20 12:00:00,6.99781,-44.91956,5.40062,JJA,SAt,60217.10461248671,16.726973503468532,mature
5039,19950646,1995-07-20 13:00:00,7.73916,-44.71892,5.3575,JJA,SAt,62584.874585188176,17.384687384774494,mature
5040,19950646,1995-07-20 14:00:00,8.4017,-44.49737,5.2239,JJA,SAt,57945.73491969529,16.096037477693137,mature
5041,19950646,1995-07-20 15:00:00,9.34521,-44.36255,5.10905,JJA,SAt,76404.24052048982,21.223400144580506,mature
5042,19950646,1995-07-20 16:00:00,10.1437,-44.18519,4.99959,JJA,SAt,66561.7171418176,18.48936587272711,mature
5043,19950646,1995-07-20 17:00:00,10.86738,-44.00687,4.83957,JJA,SAt,61097.949713258764,16.971652698127436,mature
5044,19950646,1995-07-20 18:00:00,11.65062,-43.85951,4.69659,JJA,SAt,64824.35401109664,18.0067650030824,mature
5045,19950646,1995-07-20 19:00:00,12.40358,-43.73077,4.54551,JJA,SAt,62106.668783985646,17.251852439996014,mature
5046,19950646,1995-07-20 20:00:00,12.99391,-43.51176,4.37684,JJA,SAt,53395.77798201323,14.83216055055923,mature
5047,19950646,1995-07-20 21:00:00,13.6761,-43.33041,4.24361,JJA,SAt,58670.08058537805,16.297244607049457,decay
5048,19950646,1995-07-20 22:00:00,14.33554,-43.53347,3.78512,JJA,SAt,57838.23722028861,16.066177005635726,decay
5049,19950646,1995-07-20 23:00:00,15.15824,-43.24655,3.62833,JJA,SAt,73737.00514050658,20.482501427918493,decay
5050,19950646,1995-07-21 00:00:00,16.39324,-42.99496,3.64067,JJA,SAt,104065.80250543433,28.907167362620648,decay
5051,19950646,1995-07-21 01:00:00,18.02785,-42.72268,3.63739,JJA,SAt,136630.48681878296,37.95291300521749,decay
5052,19950646,1995-07-21 02:00:00,20.20293,-42.33759,3.6831,JJA,SAt,183296.33627978948,50.91564896660819,decay
5053,19950646,1995-07-21 03:00:00,21.44603,-42.1809,3.77569,JJA,SAt,103774.9002774842,28.826361188190052,decay
5054,19950646,1995-07-21 04:00:00,22.76852,-42.20222,3.8449,JJA,SAt,108977.81037211018,30.271613992252828,decay
5055,19950646,1995-07-21 05:00:00,23.57531,-42.29157,3.97207,JJA,SAt,67147.85199957104,18.652181110991954,decay
5056,19950646,1995-07-21 06:00:00,24.33054,-42.32917,3.96936,JJA,SAt,62242.77934904174,17.289660930289372,decay
5057,19950646,1995-07-21 07:00:00,25.45169,-42.70301,4.01435,JJA,SAt,100854.07973729221,28.015022149247837,decay
5058,19950646,1995-07-21 08:00:00,26.92277,-43.10498,4.06886,JJA,SAt,127882.44082141956,35.5229002281721,decay
5059,19950646,1995-07-21 09:00:00,28.12467,-43.471,4.06188,JJA,SAt,105451.86782377878,29.292185506605218,decay
5060,19950646,1995-07-21 10:00:00,28.7135,-43.88113,4.84392,JJA,SAt,65743.68128282446,18.262133689673462,decay
5061,19950646,1995-07-21 11:00:00,30.28391,-44.45062,5.01752,JJA,SAt,140354.111278829,38.98725313300805,decay
5062,19950646,1995-07-21 12:00:00,31.672,-44.99771,4.9772,JJA,SAt,125405.55605488304,34.83487668191196,decay
5063,19950646,1995-07-21 13:00:00,32.94072,-45.44788,5.06294,JJA,SAt,111261.00885693454,30.905835793592928,decay
5064,19950646,1995-07-21 14:00:00,33.82511,-45.87545,5.28933,JJA,SAt,83570.04983679707,23.213902732443632,decay
5065,19950646,1995-07-21 15:00:00,34.45052,-46.21254,5.5386,JJA,SAt,61113.796648896605,16.9760546246935,decay
5066,19950646,1995-07-21 16:00:00,35.26708,-46.5267,5.59174,JJA,SAt,71730.97631075437,19.92527119743177,decay
5067,19950646,1995-07-21 17:00:00,35.85483,-46.87892,5.76091,JJA,SAt,59520.05557149987,16.533348769861075,intensification 2
5068,19950646,1995-07-21 18:00:00,36.48819,-47.25642,5.90989,JJA,SAt,63742.12577568225,17.706146048800626,intensification 2
5069,19950646,1995-07-21 19:00:00,37.25324,-47.72787,6.04459,JJA,SAt,77795.2902179155,21.609802838309864,intensification 2
5070,19950646,1995-07-21 20:00:00,38.08982,-48.16205,6.1836,JJA,SAt,78825.15372562679,21.895876034896332,intensification 2
5071,19950646,1995-07-21 21:00:00,38.88788,-48.56305,6.38102,JJA,SAt,73921.7780319052,20.53382723108478,intensification 2
5072,19950646,1995-07-21 22:00:00,40.88518,-48.88104,5.94648,JJA,SAt,150716.80407195326,41.8657789088759,intensification 2
5073,19950646,1995-07-21 23:00:00,41.73288,-49.3076,5.98774,JJA,SAt,77841.7232516958,21.622700903248834,intensification 2
5074,19950646,1995-07-22 00:00:00,42.49359,-49.80036,6.01311,JJA,SAt,77545.42776675682,21.540396601876896,intensification 2
5075,19950646,1995-07-22 01:00:00,43.1797,-50.32392,6.09089,JJA,SAt,76077.68879646993,21.132691332352756,intensification 2
5076,19950646,1995-07-22 02:00:00,43.84639,-50.85812,6.15313,JJA,SAt,75784.26473865926,21.051184649627572,intensification 2
5077,19950646,1995-07-22 03:00:00,44.47367,-51.32145,6.27842,JJA,SAt,67628.33590544797,18.785648862624434,intensification 2
5078,19950646,1995-07-22 04:00:00,45.03723,-51.78441,6.41937,JJA,SAt,64562.0729516246,17.933909153229056,intensification 2
5079,19950646,1995-07-22 05:00:00,45.60517,-52.16589,6.45562,JJA,SAt,57555.75210192484,15.987708917201344,intensification 2
5080,19950646,1995-07-22 06:00:00,46.02797,-52.64541,6.53334,JJA,SAt,60544.4766939598,16.81791019276661,intensification 2
5081,19950646,1995-07-22 07:00:00,46.3403,-53.18787,6.53856,JJA,SAt,63850.42301301382,17.73622861472606,intensification 2
5082,19950646,1995-07-22 08:00:00,46.84627,-53.63777,6.4994,JJA,SAt,60226.04532522609,16.729457034785025,intensification 2
5083,19950646,1995-07-22 09:00:00,47.38267,-54.04348,6.49443,JJA,SAt,57215.86658939092,15.893296274830812,intensification 2
5084,19950646,1995-07-22 10:00:00,46.42753,-54.79163,6.29454,JJA,SAt,103630.89115042154,28.786358652894872,intensification 2
5085,19950646,1995-07-22 11:00:00,46.78932,-55.15334,6.26698,JJA,SAt,46377.04721719197,12.882513115886658,intensification 2
5086,19950647,1995-07-18 23:00:00,-160.34573,-36.68829,4.62446,JJA,SAt,,,intensification
5087,19950647,1995-07-19 00:00:00,-159.77599,-36.20426,4.38993,JJA,SAt,74120.21277806633,20.588947993907315,intensification
5088,19950647,1995-07-19 01:00:00,-159.18205,-35.86918,4.23898,JJA,SAt,65117.86116397721,18.088294767771448,intensification
5089,19950647,1995-07-19 02:00:00,-158.57619,-35.70081,4.13118,JJA,SAt,57768.35429174934,16.04676508104148,intensification
5090,19950647,1995-07-19 03:00:00,-157.9709,-35.62782,4.06533,JJA,SAt,55280.89307705848,15.355803632516244,intensification
5091,19950647,1995-07-19 04:00:00,-157.43957,-35.66072,3.99098,JJA,SAt,48151.560359275085,13.375433433131969,intensification
5092,19950647,1995-07-19 05:00:00,-156.90355,-35.63978,3.94898,JJA,SAt,48488.50202610519,13.469028340584774,intensification
5093,19950647,1995-07-19 06:00:00,-156.32304,-35.73005,3.93724,JJA,SAt,53381.89423930268,14.828303955361855,intensification
5094,19950647,1995-07-19 07:00:00,-155.71166,-35.83972,3.88459,JJA,SAt,56480.68281627339,15.689078560075941,intensification
5095,19950647,1995-07-19 08:00:00,-155.1149,-35.95746,3.86356,JJA,SAt,55324.00620177155,15.367779500492098,intensification
5096,19950647,1995-07-19 09:00:00,-154.53801,-36.11533,3.84789,JJA,SAt,54762.04157121425,15.21167821422618,intensification
5097,19950647,1995-07-19 10:00:00,-153.64404,-35.6911,3.35919,JJA,SAt,93318.85545565034,25.921904293236203,intensification
5098,19950647,1995-07-19 11:00:00,-152.91942,-35.76196,3.38543,JJA,SAt,65883.8804564286,18.3010779045635,intensification
5099,19950647,1995-07-19 12:00:00,-152.09641,-35.82782,3.37453,JJA,SAt,74589.15854520103,20.719210707000286,intensification
5100,19950647,1995-07-19 13:00:00,-151.18378,-35.87692,3.38088,JJA,SAt,82433.13452506001,22.898092923627782,intensification
5101,19950647,1995-07-19 14:00:00,-149.19556,-35.49175,3.41981,JJA,SAt,184603.9850916544,51.27888474768178,intensification
5102,19950647,1995-07-19 15:00:00,-147.72687,-35.39358,3.49454,JJA,SAt,133494.73108307223,37.081869745297844,intensification
5103,19950647,1995-07-19 16:00:00,-146.55673,-35.26773,3.61714,JJA,SAt,107068.30800480308,29.741196668000857,intensification
5104,19950647,1995-07-19 17:00:00,-145.73116,-35.64629,3.90646,JJA,SAt,85808.84143154231,23.83578928653953,intensification
5105,19950647,1995-07-19 18:00:00,-145.15895,-36.13169,3.83073,JJA,SAt,74634.53192273986,20.731814422983295,intensification
5106,19950647,1995-07-19 19:00:00,-144.47423,-36.70269,4.1369,JJA,SAt,88233.11082596575,24.50919745165715,intensification
5107,19950647,1995-07-19 20:00:00,-143.97653,-37.21867,4.11486,JJA,SAt,72437.9901953581,20.121663943155028,intensification
5108,19950647,1995-07-19 21:00:00,-143.48685,-37.78596,4.40426,JJA,SAt,76452.48222503204,21.236800618064457,intensification
5109,19950647,1995-07-19 22:00:00,-142.46765,-38.88168,4.48557,JJA,SAt,150819.80005991363,41.894388905531564,intensification
5110,19950647,1995-07-19 23:00:00,-142.11354,-39.05249,4.62837,JJA,SAt,36027.656942209775,10.007682483947159,intensification
5111,19950647,1995-07-20 00:00:00,-141.73834,-39.18515,4.6746,JJA,SAt,35571.07363149825,9.880853786527291,intensification
5112,19950647,1995-07-20 01:00:00,-141.42873,-39.5978,4.71263,JJA,SAt,53040.39031706312,14.733441754739754,intensification
5113,19950647,1995-07-20 02:00:00,-141.16728,-39.72284,4.7406,JJA,SAt,26347.979430987514,7.318883175274309,intensification
5114,19950647,1995-07-20 03:00:00,-140.79684,-40.03608,4.80828,JJA,SAt,47035.67372425821,13.065464923405058,intensification
5115,19950647,1995-07-20 04:00:00,-140.53244,-40.49348,4.84452,JJA,SAt,55588.53019823606,15.441258388398905,intensification
5116,19950647,1995-07-20 05:00:00,-140.39589,-41.02439,4.91438,JJA,SAt,60144.44061199758,16.706789058888216,intensification
5117,19950647,1995-07-20 06:00:00,-140.27562,-41.69546,5.00042,JJA,SAt,75291.76455486417,20.914379043017828,intensification
5118,19950647,1995-07-20 07:00:00,-140.31451,-42.38621,4.97691,JJA,SAt,76875.11480552914,21.35419855709143,intensification
5119,19950647,1995-07-20 08:00:00,-140.36472,-43.0951,5.11178,JJA,SAt,78931.65623837487,21.92546006621524,intensification
5120,19950647,1995-07-20 09:00:00,-140.35181,-43.55685,5.17869,JJA,SAt,51354.94852738008,14.2652634798278,intensification
5121,19950647,1995-07-20 10:00:00,-140.98857,-44.34249,5.27162,JJA,SAt,101143.49781323668,28.095416059232413,intensification
5122,19950647,1995-07-20 11:00:00,-140.93014,-44.61652,5.31508,JJA,SAt,30821.398475194426,8.561499576442896,intensification
5123,19950647,1995-07-20 12:00:00,-140.99344,-44.94826,5.34555,JJA,SAt,37224.631260084214,10.340175350023392,mature
5124,19950647,1995-07-20 13:00:00,-141.09503,-45.27782,5.31658,JJA,SAt,37502.532717191556,10.417370199219876,mature
5125,19950647,1995-07-20 14:00:00,-141.26669,-45.64789,5.30032,JJA,SAt,43272.91159453993,12.020253220705536,mature
5126,19950647,1995-07-20 15:00:00,-141.33946,-45.99051,5.23909,JJA,SAt,38512.76128158045,10.697989244883459,mature
5127,19950647,1995-07-20 16:00:00,-141.42763,-46.39057,5.15846,JJA,SAt,44999.46011242155,12.499850031228208,mature
5128,19950647,1995-07-20 17:00:00,-141.50278,-46.86172,5.12962,JJA,SAt,52702.929448018476,14.639702624449576,mature
5129,19950647,1995-07-20 18:00:00,-141.61803,-47.43238,5.07365,JJA,SAt,64050.35803185994,17.791766119961096,mature
5130,19950647,1995-07-20 19:00:00,-141.70908,-48.01033,5.03736,JJA,SAt,64625.10051333626,17.951416809260074,mature
5131,19950647,1995-07-20 20:00:00,-141.76028,-48.54182,4.97742,JJA,SAt,59220.41140932916,16.45011428036921,mature
5132,19950647,1995-07-20 21:00:00,-141.81551,-49.02383,4.93668,JJA,SAt,53749.680367962894,14.930466768878581,decay
5133,19950647,1995-07-20 22:00:00,-142.16544,-50.14394,4.78754,JJA,SAt,127079.42163747949,35.2998393437443,decay
5134,19950647,1995-07-20 23:00:00,-142.33147,-50.74162,4.71322,JJA,SAt,67491.01214429698,18.747503373415828,decay
5135,19950647,1995-07-21 00:00:00,-142.46475,-51.25897,4.65004,JJA,SAt,58277.87464805719,16.18829851334922,decay
5136,19950647,1995-07-21 01:00:00,-142.59312,-51.71969,4.52026,JJA,SAt,51995.04822933905,14.443068952594182,decay
5137,19950647,1995-07-21 02:00:00,-142.6627,-52.15338,4.39177,JJA,SAt,48459.53186933993,13.460981074816647,decay
5138,19950647,1995-07-21 03:00:00,-142.74992,-52.59181,4.24883,JJA,SAt,49109.51153529186,13.641530982025516,decay
5139,19950647,1995-07-21 04:00:00,-142.82881,-53.07961,4.11025,JJA,SAt,54499.2057389522,15.138668260820056,decay
5140,19950647,1995-07-21 05:00:00,-142.89787,-53.59375,3.96793,JJA,SAt,57353.41939277278,15.931505386881328,decay
5141,19950647,1995-07-21 06:00:00,-142.95111,-54.10902,3.80411,JJA,SAt,57401.80823897108,15.944946733047523,decay
5142,19950647,1995-07-21 07:00:00,-142.98029,-54.61902,3.68468,JJA,SAt,56740.9924138652,15.761386781629222,decay
5143,19950647,1995-07-21 08:00:00,-142.99232,-55.22251,3.61781,JJA,SAt,67109.52428900525,18.64153452472368,decay
5144,19950647,1995-07-21 09:00:00,-143.01117,-55.91433,3.62617,JJA,SAt,76936.11060702833,21.371141835285645,decay
5145,19950647,1995-07-21 10:00:00,-142.811,-56.46185,3.61308,JJA,SAt,62128.58129245398,17.257939247903884,decay
5146,19950647,1995-07-21 11:00:00,-142.63814,-56.98154,3.62859,JJA,SAt,58741.491050221346,16.31708084728371,decay
5147,19950647,1995-07-21 12:00:00,-142.45059,-57.49193,3.59812,JJA,SAt,57864.0752554573,16.073354237627026,decay
5148,19950647,1995-07-21 13:00:00,-142.30751,-58.04416,3.54972,JJA,SAt,61988.74332086084,17.21909536690579,decay
5149,19950647,1995-07-21 14:00:00,-142.16336,-58.68391,3.47368,JJA,SAt,71632.10649758978,19.897807360441604,decay
5150,19950647,1995-07-21 15:00:00,-142.01211,-59.25579,3.42569,JJA,SAt,64178.46834894117,17.827352319150325,decay
5151,19950647,1995-07-21 16:00:00,-141.85182,-59.77731,3.41549,JJA,SAt,58691.050963069,16.303069711963612,decay
5152,19950647,1995-07-21 17:00:00,-141.59839,-60.27793,3.44795,JJA,SAt,57419.01682638829,15.94972689621897,intensification 2
5153,19950647,1995-07-21 18:00:00,-141.2451,-60.7701,3.55049,JJA,SAt,58040.15378676356,16.122264940767657,intensification 2
5154,19950647,1995-07-21 19:00:00,-140.80818,-61.19234,3.70542,JJA,SAt,52533.803028564005,14.592723063490002,intensification 2
5155,19950647,1995-07-21 20:00:00,-140.24654,-61.58456,3.88565,JJA,SAt,52881.19182336307,14.689219950934186,intensification 2
5156,19950647,1995-07-21 21:00:00,-139.63339,-61.88029,4.05322,JJA,SAt,46085.62881235581,12.801563558987725,intensification 2
5157,19950647,1995-07-21 22:00:00,-138.19846,-62.07449,4.03979,JJA,SAt,78009.52107071235,21.669311408531208,intensification 2
5158,19950647,1995-07-21 23:00:00,-137.55057,-62.23703,4.06646,JJA,SAt,38195.20836125464,10.60978010034851,intensification 2
5159,19950647,1995-07-22 00:00:00,-136.87988,-62.40332,4.06126,JJA,SAt,39268.9806305709,10.908050175158584,intensification 2
5160,19950647,1995-07-22 01:00:00,-136.25755,-62.53406,4.00494,JJA,SAt,35135.02250146953,9.759728472630426,intensification 2
5161,19950647,1995-07-22 02:00:00,-135.6907,-62.65948,3.93018,JJA,SAt,32187.926231958485,8.941090619988469,intensification 2
5162,19950647,1995-07-22 03:00:00,-135.22018,-62.7509,3.83396,JJA,SAt,26056.740025051993,7.23798334029222,intensification 2
5163,19950647,1995-07-22 04:00:00,-134.68886,-62.84654,3.76023,JJA,SAt,29024.935930768588,8.062482202991275,intensification 2
5164,19950647,1995-07-22 05:00:00,-134.21039,-62.92334,3.74806,JJA,SAt,25708.750999637574,7.1413197221215485,intensification 2
5165,19950647,1995-07-22 06:00:00,-133.82414,-62.96281,3.74635,JJA,SAt,20023.372909070495,5.56204803029736,intensification 2
5166,19950647,1995-07-22 07:00:00,-133.32101,-62.98447,3.75855,JJA,SAt,25535.464001873428,7.093184444964841,intensification 2
5167,19950647,1995-07-22 08:00:00,-132.72214,-63.00738,3.75498,JJA,SAt,30343.097875575066,8.428638298770851,intensification 2
5168,19950647,1995-07-22 09:00:00,-132.06126,-63.03017,3.72061,JJA,SAt,33436.782132122134,9.287995036700593,intensification 2
5169,19950647,1995-07-22 10:00:00,-129.79269,-62.67328,3.63982,JJA,SAt,121743.36473373548,33.81760131492652,intensification 2
5170,19950647,1995-07-22 11:00:00,-128.54564,-62.75918,3.64437,JJA,SAt,64276.71004507307,17.854641679186965,intensification 2
5171,19950647,1995-07-22 12:00:00,-127.44882,-62.82607,3.61684,JJA,SAt,56255.23437633962,15.626453993427672,intensification 2
5172,19950647,1995-07-22 13:00:00,-126.0432,-62.8866,3.54284,JJA,SAt,71622.28663931046,19.895079622030686,intensification 2
5173,19950647,1995-07-22 14:00:00,-123.89476,-62.97859,3.5789,JJA,SAt,109181.84878397502,30.32829132888195,intensification 2
5174,19950647,1995-07-22 15:00:00,-122.27969,-62.96285,3.70374,JJA,SAt,81629.55462948636,22.674876285968434,intensification 2
5175,19950647,1995-07-22 16:00:00,-120.85132,-62.89225,3.79086,JJA,SAt,72708.66994972191,20.19685276381164,intensification 2
5176,19950647,1995-07-22 17:00:00,-119.32637,-62.77957,3.89546,JJA,SAt,78419.6119833278,21.783225550924392,intensification 2
5177,19950647,1995-07-22 18:00:00,-117.5724,-62.71557,4.04566,JJA,SAt,89588.08937149978,24.88558038097216,intensification 2
5178,19950647,1995-07-22 19:00:00,-116.3894,-62.63273,4.10129,JJA,SAt,61082.860586706876,16.96746127408524,intensification 2
5179,19950647,1995-07-22 20:00:00,-114.94757,-62.53668,4.04663,JJA,SAt,74586.24830676959,20.718402307435998,intensification 2
5180,19950647,1995-07-22 21:00:00,-113.26024,-62.42535,4.13948,JJA,SAt,87566.53486235636,24.324037461765656,intensification 2
5181,19950647,1995-07-22 22:00:00,-110.65372,-61.88523,4.35009,JJA,SAt,148084.67522918014,41.13463200810559,intensification 2
5182,19950647,1995-07-22 23:00:00,-109.32306,-61.5928,4.43039,JJA,SAt,77235.17324436411,21.45421479010114,intensification 2
5183,19950647,1995-07-23 00:00:00,-107.60089,-61.36849,4.56372,JJA,SAt,94769.07769031273,26.324743802864646,intensification 2
5184,19950647,1995-07-23 01:00:00,-106.38019,-61.13012,4.60864,JJA,SAt,70462.67736684775,19.572965935235487,intensification 2
5185,19950647,1995-07-23 02:00:00,-104.76485,-60.94749,4.63376,JJA,SAt,89310.86084697541,24.80857245749317,intensification 2
5186,19950647,1995-07-23 03:00:00,-102.80283,-60.87361,4.80208,JJA,SAt,106380.85469466113,29.55023741518365,intensification 2
5187,19950647,1995-07-23 04:00:00,-101.1156,-60.77507,4.88239,JJA,SAt,92109.99149037537,25.58610874732649,intensification 2
5188,19950647,1995-07-23 05:00:00,-99.33069,-60.65791,4.95653,JJA,SAt,97946.57734009072,27.207382594469646,intensification 2
5189,19950647,1995-07-23 06:00:00,-97.50583,-60.52267,5.16095,JJA,SAt,100766.90527949827,27.99080702208285,intensification 2
5190,19950647,1995-07-23 07:00:00,-96.58862,-60.26731,5.0057,JJA,SAt,57834.05611397273,16.065015587214646,intensification 2
5191,19950647,1995-07-23 08:00:00,-94.96451,-60.11665,5.13973,JJA,SAt,91319.25229026302,25.366458969517506,intensification 2
5192,19950647,1995-07-23 09:00:00,-93.30978,-59.96453,5.23237,JJA,SAt,93427.32981880188,25.9520360607783,intensification 2
5193,19950647,1995-07-23 10:00:00,-91.58026,-59.8937,5.24726,JJA,SAt,96681.56856456226,26.85599126793396,intensification 2
5194,19950647,1995-07-23 11:00:00,-90.37897,-59.71335,5.03122,JJA,SAt,70113.03009066089,19.475841691850245,intensification 2
5195,19950647,1995-07-23 12:00:00,-88.78159,-59.62977,5.11604,JJA,SAt,90168.69959214519,25.046860997818108,intensification 2
5196,19950647,1995-07-23 13:00:00,-87.2168,-59.56865,5.33816,JJA,SAt,88310.23059194733,24.530619608874257,intensification 2
5197,19950647,1995-07-23 14:00:00,-85.51117,-59.69368,5.52624,JJA,SAt,96884.07101863803,26.912241949621674,intensification 2
5198,19950647,1995-07-23 15:00:00,-83.27924,-60.12063,5.66092,JJA,SAt,133178.35740889917,36.99398816913866,intensification 2
5199,19950647,1995-07-23 16:00:00,-81.95813,-60.29945,5.82414,JJA,SAt,75642.27756300311,21.011743767500864,mature 2
5200,19950647,1995-07-23 17:00:00,-80.82935,-60.41252,5.89891,JJA,SAt,63340.33592594069,17.59453775720575,mature 2
5201,19950647,1995-07-23 18:00:00,-80.29703,-60.34013,5.90409,JJA,SAt,30345.32471752323,8.429256865978676,mature 2
5202,19950647,1995-07-23 19:00:00,-79.57346,-60.35142,5.91657,JJA,SAt,39827.07182894478,11.063075508040217,mature 2
5203,19950647,1995-07-23 20:00:00,-78.27982,-60.51046,6.1141,JJA,SAt,73152.60390523104,20.320167751453067,mature 2
5204,19950647,1995-07-23 21:00:00,-76.84448,-60.60741,6.44001,JJA,SAt,79184.83592273395,21.995787756314986,mature 2
5205,19950647,1995-07-23 22:00:00,-76.58508,-60.52679,7.12655,JJA,SAt,16770.99915585141,4.658610876625391,mature 2
5206,19950647,1995-07-23 23:00:00,-75.86935,-60.66804,7.26983,JJA,SAt,42110.42758922323,11.697340997006453,mature 2
5207,19950647,1995-07-24 00:00:00,-75.29645,-60.84061,7.37876,JJA,SAt,36562.658837797215,10.156294121610337,mature 2
5208,19950647,1995-07-24 01:00:00,-74.87402,-60.97618,7.44834,JJA,SAt,27364.6861908547,7.601301719681861,mature 2
5209,19950647,1995-07-24 02:00:00,-74.50436,-61.11894,7.46533,JJA,SAt,25454.18626564026,7.070607296011183,mature 2
5210,19950647,1995-07-24 03:00:00,-74.03503,-61.225,7.55147,JJA,SAt,27790.146151927325,7.7194850422020345,mature 2
5211,19950647,1995-07-24 04:00:00,-73.52582,-61.36069,7.68478,JJA,SAt,31101.96671851172,8.63943519958659,mature 2
5212,19950647,1995-07-24 05:00:00,-73.07907,-61.5326,7.80989,JJA,SAt,30482.504021317593,8.467362228143775,mature 2
5213,19950647,1995-07-24 06:00:00,-72.76077,-61.71534,7.93288,JJA,SAt,26378.67011033602,7.3274083639822285,mature 2
5214,19950647,1995-07-24 07:00:00,-72.57913,-61.87465,7.88302,JJA,SAt,20122.781712783668,5.589661586884352,mature 2
5215,19950647,1995-07-24 08:00:00,-72.41544,-62.01944,7.84883,JJA,SAt,18234.038327200153,5.065010646444487,mature 2
5216,19950647,1995-07-24 09:00:00,-72.31165,-62.16797,7.71109,JJA,SAt,17376.63705496205,4.826843626378348,mature 2
5217,19950647,1995-07-24 10:00:00,-72.97937,-62.49962,7.66572,JJA,SAt,50481.79967057443,14.022722130715119,decay 2
5218,19950647,1995-07-24 11:00:00,-73.03357,-62.60927,7.74339,JJA,SAt,12504.960995515756,3.4736002765321543,decay 2
