,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
5219,19950647,1995-07-24 12:00:00,-73.21747,-62.70723,7.63369,JJA,SAt,14382.654242976956,3.9951817341602656,decay 2
5220,19950647,1995-07-24 13:00:00,-73.39557,-62.77979,7.45968,JJA,SAt,12139.037012186565,3.371954725607379,decay 2
5221,19950647,1995-07-24 14:00:00,-73.46368,-62.82914,7.50432,JJA,SAt,6487.9141039558235,1.8021983622099509,decay 2
5222,19950647,1995-07-24 15:00:00,-73.64179,-62.87384,7.48837,JJA,SAt,10313.671366480043,2.864908712911123,decay 2
5223,19950647,1995-07-24 16:00:00,-73.90781,-62.89147,7.40344,JJA,SAt,13624.800910935004,3.784666919704168,decay 2
5224,19950647,1995-07-24 17:00:00,-74.14835,-62.94024,7.3126,JJA,SAt,13330.697877010827,3.7029716325030075,decay 2
5225,19950647,1995-07-24 18:00:00,-74.47818,-62.98122,7.21243,JJA,SAt,17284.17503017108,4.801159730603079,decay 2
5226,19950647,1995-07-24 19:00:00,-74.75412,-63.04214,7.04976,JJA,SAt,15484.592261821294,4.301275628283693,decay 2
5227,19950647,1995-07-24 20:00:00,-74.92178,-63.10653,6.9297,JJA,SAt,11069.489974411745,3.0748583262254847,decay 2
5228,19950647,1995-07-24 21:00:00,-75.03332,-63.12606,6.80032,JJA,SAt,6014.038150928979,1.6705661530358276,decay 2
5229,19950647,1995-07-24 22:00:00,-74.91425,-63.03956,6.74795,JJA,SAt,11333.066687010378,3.148074079725105,decay 2
5230,19950647,1995-07-24 23:00:00,-74.79269,-63.03335,6.60857,JJA,SAt,6167.6443303242695,1.713234536201186,decay 2
5231,19950647,1995-07-25 00:00:00,-74.62845,-63.04304,6.49994,JJA,SAt,8350.042032741694,2.319456120206026,decay 2
5232,19950647,1995-07-25 01:00:00,-74.46164,-63.03142,6.39431,JJA,SAt,8508.754102356816,2.3635428062102264,decay 2
5233,19950647,1995-07-25 02:00:00,-74.32089,-63.05642,6.28035,JJA,SAt,7619.761775633131,2.116600493231425,decay 2
5234,19950647,1995-07-25 03:00:00,-74.28955,-63.13833,6.20504,JJA,SAt,9243.473240767158,2.5676314557686553,decay 2
5235,19950647,1995-07-25 04:00:00,-74.28876,-63.2104,6.1366,JJA,SAt,8013.927731830947,2.2260910366197075,decay 2
5236,19950647,1995-07-25 05:00:00,-74.32178,-63.26773,6.03516,JJA,SAt,6585.699517499187,1.8293609770831076,decay 2
5237,19950647,1995-07-25 06:00:00,-74.41303,-63.3213,5.92983,JJA,SAt,7501.682545375258,2.083800707048683,decay 2
5238,19950647,1995-07-25 07:00:00,-74.55063,-63.39128,5.8759,JJA,SAt,10374.424357008915,2.8817845436135876,decay 2
5239,19950647,1995-07-25 08:00:00,-74.66266,-63.4773,5.8259,JJA,SAt,11069.18617900293,3.074773938611925,decay 2
5240,19950647,1995-07-25 09:00:00,-74.9133,-63.55415,5.83996,JJA,SAt,15082.901808684242,4.189694946856734,decay 2
5241,19950647,1995-07-25 10:00:00,-75.14392,-63.68293,5.61942,JJA,SAt,18300.064926634564,5.083351368509601,decay 2
5242,19950647,1995-07-25 11:00:00,-75.42688,-63.66016,5.55426,JJA,SAt,14182.513046699622,3.9395869574165614,decay 2
5243,19950647,1995-07-25 12:00:00,-75.63052,-63.61938,5.4885,JJA,SAt,11029.392248758139,3.063720069099483,decay 2
5244,19950647,1995-07-25 13:00:00,-75.8862,-63.57966,5.39402,JJA,SAt,13390.684203080267,3.71963450085563,decay 2
5245,19950647,1995-07-25 14:00:00,-76.16461,-63.52731,5.27979,JJA,SAt,14965.89197002709,4.157192213896414,decay 2
5246,19950647,1995-07-25 15:00:00,-76.50174,-63.49647,5.14249,JJA,SAt,17067.773535967277,4.741048204435355,decay 2
5247,19950647,1995-07-25 16:00:00,-76.92444,-63.4495,5.06049,JJA,SAt,21632.01371513337,6.008892698648158,decay 2
5248,19950647,1995-07-25 17:00:00,-77.30756,-63.38071,5.04315,JJA,SAt,20542.1585215608,5.706155144878,decay 2
5249,19950647,1995-07-25 18:00:00,-77.64923,-63.28224,5.05332,JJA,SAt,20264.60655446554,5.629057376240428,decay 2
5250,19950647,1995-07-25 19:00:00,-77.98328,-63.1695,5.06724,JJA,SAt,20907.838108314583,5.807732807865162,decay 2
5251,19950647,1995-07-25 20:00:00,-78.34653,-63.01907,5.08961,JJA,SAt,24776.661213660762,6.882405892683545,decay 2
5252,19950647,1995-07-25 21:00:00,-78.66446,-62.8562,5.10121,JJA,SAt,24221.323131337613,6.728145314260448,decay 2
5253,19950647,1995-07-25 22:00:00,-78.76157,-62.79116,5.00757,JJA,SAt,8753.669559389473,2.431574877608187,decay 2
5254,19950647,1995-07-25 23:00:00,-78.92252,-62.63964,4.99276,JJA,SAt,18739.566723602085,5.205435201000579,decay 2
5255,19950647,1995-07-26 00:00:00,-79.09885,-62.47829,4.93913,JJA,SAt,20088.126997305935,5.580035277029427,decay 2
5256,19950647,1995-07-26 01:00:00,-79.28757,-62.29369,4.8574,JJA,SAt,22714.517635334138,6.30958823203726,decay 2
5257,19950647,1995-07-26 02:00:00,-79.43854,-62.09597,4.7673,JJA,SAt,23338.377526252174,6.482882646181159,decay 2
5258,19950647,1995-07-26 03:00:00,-79.61389,-61.87207,4.68864,JJA,SAt,26527.684534761767,7.368801259656046,decay 2
5259,19950647,1995-07-26 04:00:00,-79.83981,-61.61787,4.62881,JJA,SAt,30665.59728722116,8.518221468672545,decay 2
5260,19950647,1995-07-26 05:00:00,-80.05484,-61.35685,4.59064,JJA,SAt,31187.644379505546,8.663234549862652,decay 2
5261,19950647,1995-07-26 06:00:00,-80.18115,-61.00242,4.49336,JJA,SAt,39988.20778459143,11.107835495719842,decay 2
5262,19950647,1995-07-26 07:00:00,-80.34683,-60.63176,4.42366,JJA,SAt,42183.0943446752,11.717526206854222,decay 2
5263,19950647,1995-07-26 08:00:00,-80.50915,-60.26099,4.39174,JJA,SAt,42178.003399681205,11.716112055467,decay 2
5264,19950647,1995-07-26 09:00:00,-80.64423,-59.86647,4.35375,JJA,SAt,44504.42542727199,12.362340396464441,decay 2
5265,19950647,1995-07-26 10:00:00,-80.23218,-59.69619,4.28881,JJA,SAt,29837.50403675244,8.288195565764568,decay 2
5266,19950647,1995-07-26 11:00:00,-80.38037,-59.43206,4.18148,JJA,SAt,30533.112382470532,8.481420106241814,decay 2
5267,19950647,1995-07-26 12:00:00,-80.50629,-59.13984,4.01699,JJA,SAt,33271.075481231,9.241965411453055,decay 2
5268,19950647,1995-07-26 13:00:00,-80.55008,-58.78014,3.88349,JJA,SAt,40075.59647951211,11.13211013319781,decay 2
5269,19950647,1995-07-26 14:00:00,-80.52881,-58.29952,3.77781,JJA,SAt,53456.8336696425,14.849120463789584,decay 2
5270,19950647,1995-07-26 15:00:00,-80.51025,-57.83703,3.75756,JJA,SAt,51438.19672412697,14.288387978924158,decay 2
5271,19950647,1995-07-26 16:00:00,-80.52881,-57.42572,3.77036,JJA,SAt,45748.99314944232,12.708053652622867,decay 2
5272,19950647,1995-07-26 17:00:00,-80.59561,-57.05978,3.80294,JJA,SAt,40888.72451364783,11.357979031568842,decay 2
5273,19950647,1995-07-26 18:00:00,-80.76703,-56.75164,3.81588,JJA,SAt,35809.43737934542,9.94706593870706,decay 2
5274,19950647,1995-07-26 19:00:00,-80.90173,-56.42041,3.82966,JJA,SAt,37743.3927328268,10.484275759118555,decay 2
5275,19950647,1995-07-26 20:00:00,-80.94031,-55.95335,3.81132,JJA,SAt,51989.61207993485,14.441558911093013,decay 2
5276,19950647,1995-07-26 21:00:00,-80.57257,-55.14556,3.79578,JJA,SAt,92752.64301461316,25.764623059614767,decay 2
5277,19950647,1995-07-26 22:00:00,-80.53735,-55.02919,3.79335,JJA,SAt,13132.461544298112,3.6479059845272532,decay 2
5278,19950648,1995-07-20 14:00:00,-41.32602,-53.14791,2.51164,JJA,SAt,,,mature
5279,19950648,1995-07-20 15:00:00,-40.27286,-53.2619,2.64374,JJA,SAt,71276.7130929458,19.799086970262724,mature
5280,19950648,1995-07-20 16:00:00,-39.35397,-53.34743,2.71109,JJA,SAt,61792.1250268549,17.16447917412636,mature
5281,19950648,1995-07-20 17:00:00,-38.21756,-53.51524,2.76025,JJA,SAt,77562.40688355188,21.545113023208856,mature
5282,19950648,1995-07-20 18:00:00,-37.04529,-53.68314,2.74692,JJA,SAt,79574.10628399986,22.103918412222185,mature
5283,19950648,1995-07-20 19:00:00,-35.81638,-53.86117,2.74209,JJA,SAt,83148.78269027716,23.096884080632545,mature
5284,19950648,1995-07-20 20:00:00,-34.40729,-54.15352,2.80879,JJA,SAt,97647.9762048665,27.12443783468514,mature
5285,19950648,1995-07-20 21:00:00,-32.9657,-54.46893,2.89774,JJA,SAt,99872.99465660813,27.74249851572448,decay
5286,19950648,1995-07-20 22:00:00,-31.16168,-54.86948,3.14832,JJA,SAt,124257.04094201137,34.51584470611427,decay
5287,19950648,1995-07-20 23:00:00,-29.72955,-55.18797,3.25444,JJA,SAt,97901.63668661252,27.194899079614586,decay
5288,19950648,1995-07-21 00:00:00,-28.49393,-55.39822,3.37461,JJA,SAt,81647.05944081278,22.679738733559105,decay
5289,19950648,1995-07-21 01:00:00,-27.3208,-55.55122,3.44196,JJA,SAt,75864.18495961609,21.07338471100447,decay
5290,19950648,1995-07-21 02:00:00,-26.23611,-55.62509,3.53882,JJA,SAt,68654.89331298166,19.07080369805046,decay
5291,19950648,1995-07-21 03:00:00,-25.12824,-55.64584,3.65642,JJA,SAt,69572.71325931657,19.325753683143493,decay
5292,19950648,1995-07-21 04:00:00,-24.00882,-55.75496,3.71488,JJA,SAt,71184.51040147051,19.773475111519588,decay
5293,19950648,1995-07-21 05:00:00,-22.88229,-55.79065,3.80238,JJA,SAt,70569.20743156366,19.602557619878795,decay
5294,19950648,1995-07-21 06:00:00,-21.72183,-55.8143,3.86742,JJA,SAt,72572.00438575742,20.15889010715484,decay
5295,19950648,1995-07-21 07:00:00,-20.57098,-55.90632,3.89099,JJA,SAt,72542.09375676406,20.15058159910113,decay
5296,19950648,1995-07-21 08:00:00,-19.41232,-55.99511,3.94141,JJA,SAt,72808.36301190461,20.224545281084616,decay
5297,19950648,1995-07-21 09:00:00,-18.31842,-55.93307,4.01236,JJA,SAt,68429.22898518205,19.00811916255057,decay
5298,19950648,1995-07-21 10:00:00,-17.50745,-55.62051,4.1225,JJA,SAt,61481.80891472841,17.078280254091226,decay
5299,19950648,1995-07-21 11:00:00,-16.3794,-55.53112,4.15262,JJA,SAt,71601.97012878436,19.889436146884545,decay
5300,19950648,1995-07-21 12:00:00,-15.26031,-55.40632,4.1507,JJA,SAt,71889.28238205353,19.969245106125978,decay
5301,19950648,1995-07-21 13:00:00,-14.10568,-55.23105,4.1945,JJA,SAt,75608.82288805713,21.00245080223809,decay
5302,19950648,1995-07-21 14:00:00,-13.00061,-55.05791,4.2165,JJA,SAt,72816.37582813267,20.226771063370187,decay
5303,19950648,1995-07-21 15:00:00,-11.92679,-54.94527,4.30147,JJA,SAt,69619.50536288234,19.33875148968954,decay
5304,19950648,1995-07-21 16:00:00,-10.88208,-54.87997,4.39206,JJA,SAt,67168.45322812819,18.657903674480053,decay
5305,19950648,1995-07-21 17:00:00,-9.89789,-54.80733,4.44393,JJA,SAt,63529.94224681615,17.64720617967115,intensification 2
5306,19950648,1995-07-21 18:00:00,-8.91101,-54.71003,4.54263,JJA,SAt,64237.25403454645,17.843681676262904,intensification 2
5307,19950648,1995-07-21 19:00:00,-8.01981,-54.67029,4.60426,JJA,SAt,57447.69070005702,15.95769186112695,intensification 2
5308,19950648,1995-07-21 20:00:00,-7.15793,-54.60708,4.6672,JJA,SAt,55906.921699294304,15.529700472026196,intensification 2
5309,19950648,1995-07-21 21:00:00,-6.2746,-54.52025,4.73467,JJA,SAt,57761.14198004091,16.044761661122475,intensification 2
5310,19950648,1995-07-21 22:00:00,-5.08221,-54.50332,4.48291,JJA,SAt,76994.07986091552,21.387244405809867,intensification 2
5311,19950648,1995-07-21 23:00:00,-4.21985,-54.29483,4.40592,JJA,SAt,60443.29485527124,16.789804126464233,intensification 2
5312,19950648,1995-07-22 00:00:00,-3.41599,-54.04673,4.33846,JJA,SAt,59150.38345272553,16.430662070201535,intensification 2
5313,19950648,1995-07-22 01:00:00,-2.6463,-53.79612,4.27816,JJA,SAt,57591.23983967176,15.997566622131044,intensification 2
5314,19950648,1995-07-22 02:00:00,-1.86746,-53.60831,4.19467,JJA,SAt,55357.38431187927,15.377051197744242,intensification 2
5315,19950648,1995-07-22 03:00:00,-1.10696,-53.46076,4.03777,JJA,SAt,52869.380981757655,14.685939161599348,intensification 2
5316,19950648,1995-07-22 04:00:00,-0.3277,-53.43089,3.75769,JJA,SAt,51713.6717242377,14.364908812288249,intensification 2
5317,19950648,1995-07-22 05:00:00,0.46497,-53.42147,3.48437,JJA,SAt,52529.69654331608,14.591582373143355,intensification 2
5318,19950648,1995-07-22 06:00:00,1.36685,-53.17443,3.21656,JJA,SAt,65929.96509893972,18.313879194149923,intensification 2
5319,19950648,1995-07-22 07:00:00,2.81625,-51.6048,2.97824,JJA,SAt,200331.73122337137,55.64770311760316,intensification 2
5320,19950648,1995-07-22 08:00:00,3.94465,-50.47024,2.88978,JJA,SAt,148793.2682282064,41.331463396724004,intensification 2
5321,19950648,1995-07-22 09:00:00,4.80342,-49.94325,2.91144,JJA,SAt,84668.77242869555,23.51910345241543,intensification 2
5322,19950648,1995-07-22 10:00:00,5.87847,-49.6989,2.62073,JJA,SAt,81769.75092456814,22.71381970126893,intensification 2
5323,19950648,1995-07-22 11:00:00,6.66035,-49.4412,2.67309,JJA,SAt,63246.235662828294,17.56839879523008,intensification 2
5324,19950648,1995-07-22 12:00:00,7.38875,-49.30349,2.73655,JJA,SAt,54916.58707866137,15.25460752185038,intensification 2
5325,19950648,1995-07-22 13:00:00,8.20701,-49.08371,2.78308,JJA,SAt,64286.00264734735,17.857222957596484,intensification 2
5326,19950648,1995-07-22 14:00:00,9.05261,-48.92908,2.82248,JJA,SAt,64030.3982279827,17.786221729995194,intensification 2
5327,19950648,1995-07-22 15:00:00,9.90679,-48.72312,2.83888,JJA,SAt,66591.66685935397,18.497685238709433,intensification 2
5328,19950648,1995-07-22 16:00:00,10.81451,-48.54558,2.83584,JJA,SAt,69562.9950533287,19.323054181480195,intensification 2
5329,19950648,1995-07-22 17:00:00,11.68665,-48.36081,2.86718,JJA,SAt,67519.97560684432,18.75554877967898,intensification 2
5330,19950648,1995-07-22 18:00:00,12.51242,-48.21101,2.83265,JJA,SAt,63328.830433443385,17.591341787067606,intensification 2
5331,19950648,1995-07-22 19:00:00,13.40281,-47.99969,2.88431,JJA,SAt,70164.29595527217,19.490082209797826,intensification 2
5332,19950648,1995-07-22 20:00:00,14.20573,-47.87165,2.88212,JJA,SAt,61485.70796936741,17.079363324824282,intensification 2
5333,19950648,1995-07-22 21:00:00,14.93718,-47.77426,2.84461,JJA,SAt,55672.50547446059,15.46458485401683,intensification 2
5334,19950648,1995-07-22 22:00:00,16.85443,-47.50537,2.67002,JJA,SAt,146718.827257529,40.755229793758055,intensification 2
5335,19950648,1995-07-22 23:00:00,17.54181,-47.48149,2.74222,JJA,SAt,51712.08355505744,14.364467654182622,intensification 2
5336,19950648,1995-07-23 00:00:00,18.43354,-47.40737,2.88491,JJA,SAt,67563.87149910854,18.767742083085707,intensification 2
5337,19950648,1995-07-23 01:00:00,19.23983,-47.36393,2.98467,JJA,SAt,60893.773049779025,16.91493695827195,intensification 2
5338,19950648,1995-07-23 02:00:00,20.07566,-47.33766,3.11282,JJA,SAt,63035.12290982683,17.509756363840786,intensification 2
5339,19950648,1995-07-23 03:00:00,20.92972,-47.32789,3.18269,JJA,SAt,64371.88566736987,17.881079352047184,intensification 2
5340,19950648,1995-07-23 04:00:00,21.80186,-47.3535,3.20303,JJA,SAt,65777.04114944782,18.27140031929106,intensification 2
5341,19950648,1995-07-23 05:00:00,22.71194,-47.34307,3.19172,JJA,SAt,68574.05070768068,19.04834741880019,intensification 2
5342,19950648,1995-07-23 06:00:00,23.57491,-47.31284,3.16657,JJA,SAt,65126.91430925112,18.090809530347535,intensification 2
5343,19950648,1995-07-23 07:00:00,24.40137,-47.31469,3.17937,JJA,SAt,62305.533682946814,17.30709268970745,intensification 2
5344,19950648,1995-07-23 08:00:00,25.25215,-47.27642,3.14234,JJA,SAt,64301.67142865115,17.86157539684754,intensification 2
5345,19950648,1995-07-23 09:00:00,26.18307,-47.26026,3.17053,JJA,SAt,70263.42351742554,19.517617643729317,intensification 2
5346,19950648,1995-07-23 10:00:00,28.0234,-46.63284,3.04592,JJA,SAt,156146.82379747348,43.37411772152041,intensification 2
5347,19950648,1995-07-23 11:00:00,29.05578,-46.63535,3.16267,JJA,SAt,78824.89290557263,21.895803584881286,intensification 2
5348,19950648,1995-07-23 12:00:00,30.05636,-46.67661,3.23592,JJA,SAt,76503.21954867529,21.25089431907647,intensification 2
5349,19950648,1995-07-23 13:00:00,31.12765,-46.72948,3.25661,JJA,SAt,81902.19125967224,22.750608683242287,intensification 2
5350,19950648,1995-07-23 14:00:00,32.2686,-46.78068,3.12091,JJA,SAt,87105.10104751958,24.195861402088774,intensification 2
5351,19950648,1995-07-23 15:00:00,33.4364,-46.83668,2.98103,JJA,SAt,89093.61650988825,24.74822680830229,intensification 2
5352,19950648,1995-07-23 16:00:00,34.70855,-46.93334,2.78428,JJA,SAt,97275.26190554151,27.020906084872642,mature 2
5353,19950648,1995-07-23 17:00:00,36.0029,-46.97846,2.69775,JJA,SAt,98364.75213770953,27.32354226047487,mature 2
5354,19950648,1995-07-23 18:00:00,37.22595,-46.96186,2.66562,JJA,SAt,92819.03160357475,25.78306433432632,mature 2
5355,19950648,1995-07-23 19:00:00,38.72356,-47.12956,2.57679,JJA,SAt,114993.94616780391,31.942762824389973,mature 2
5356,19950648,1995-07-23 20:00:00,40.07476,-47.24144,2.63745,JJA,SAt,102865.47494073989,28.573743039094413,mature 2
5357,19950648,1995-07-23 21:00:00,41.69996,-47.55348,2.67743,JJA,SAt,127149.88846917074,35.319413463658535,mature 2
5358,19950649,1995-07-20 19:00:00,-20.87674,-65.58813,3.32042,JJA,SAt,,,mature
5359,19950649,1995-07-20 20:00:00,-20.31879,-65.72671,3.37966,JJA,SAt,29856.556335188532,8.293487870885704,mature
5360,19950649,1995-07-20 21:00:00,-19.56647,-65.85805,3.39508,JJA,SAt,37281.22908832863,10.355896968980176,decay
5361,19950649,1995-07-20 22:00:00,-19.33578,-66.06909,3.78569,JJA,SAt,25687.497470461312,7.135415964017032,decay
5362,19950649,1995-07-20 23:00:00,-18.76855,-66.29189,3.80334,JJA,SAt,35533.03413273775,9.870287259093818,decay
5363,19950649,1995-07-21 00:00:00,-18.51337,-66.50446,3.80571,JJA,SAt,26225.118422207885,7.284755117279968,decay
5364,19950649,1995-07-21 01:00:00,-18.62894,-66.69647,3.78926,JJA,SAt,21952.05794532625,6.097793873701736,decay
5365,19950649,1995-07-21 02:00:00,-18.77744,-66.84314,3.76694,JJA,SAt,17561.35075568947,4.878152987691519,decay
5366,19950649,1995-07-21 03:00:00,-18.64023,-66.98967,3.74399,JJA,SAt,17356.789918747458,4.821330532985405,decay
5367,19950649,1995-07-21 04:00:00,-18.33154,-67.10659,3.76691,JJA,SAt,18659.768302721604,5.183268972978223,decay
5368,19950649,1995-07-21 05:00:00,-18.12448,-67.16289,3.8359,JJA,SAt,10919.163139200477,3.0331008720001322,decay
5369,19950649,1995-07-21 06:00:00,-17.91461,-67.17378,3.91843,JJA,SAt,9135.752679646088,2.537709077679469,decay
5370,19950649,1995-07-21 07:00:00,-17.88342,-67.12979,3.98816,JJA,SAt,5073.459557541192,1.40929432153922,decay
5371,19950649,1995-07-21 08:00:00,-17.88711,-67.13922,4.05139,JJA,SAt,1060.6212355627022,0.2946170098785284,decay
5372,19950649,1995-07-21 09:00:00,-18.06406,-67.09647,4.09369,JJA,SAt,9007.243604760162,2.5020121124333783,decay
5373,19950649,1995-07-21 10:00:00,-18.31653,-67.24847,4.17531,JJA,SAt,20106.848656229628,5.585235737841563,decay
5374,19950649,1995-07-21 11:00:00,-18.24869,-67.30872,4.21992,JJA,SAt,7305.67045335309,2.0293529037091917,decay
5375,19950649,1995-07-21 12:00:00,-18.28723,-67.3644,4.25497,JJA,SAt,6407.759273540492,1.7799331315390257,decay
5376,19950649,1995-07-21 13:00:00,-18.37067,-67.41103,4.29711,JJA,SAt,6293.698702492808,1.7482496395813354,decay
5377,19950649,1995-07-21 14:00:00,-18.43466,-67.44041,4.3339,JJA,SAt,4258.351484342822,1.1828754123174505,decay
5378,19950649,1995-07-21 15:00:00,-18.37491,-67.43361,4.37931,JJA,SAt,2659.0319275232273,0.7386199798675631,decay
5379,19950649,1995-07-21 16:00:00,-18.22861,-67.36632,4.45281,JJA,SAt,9750.296220558024,2.7084156168216733,decay
5380,19950649,1995-07-21 17:00:00,-18.05731,-67.27464,4.54404,JJA,SAt,12564.405491830856,3.490112636619682,intensification 2
5381,19950649,1995-07-21 18:00:00,-17.93555,-67.18512,4.61198,JJA,SAt,11249.195382097714,3.1247764950271426,intensification 2
5382,19950649,1995-07-21 19:00:00,-17.79889,-67.07899,4.6595,JJA,SAt,13196.163081053463,3.665600855848184,intensification 2
5383,19950649,1995-07-21 20:00:00,-17.64545,-67.00142,4.71028,JJA,SAt,10894.663433349662,3.026295398152684,intensification 2
5384,19950649,1995-07-21 21:00:00,-17.44894,-66.95815,4.77111,JJA,SAt,9806.404512931344,2.7240012535920397,intensification 2
5385,19950649,1995-07-21 22:00:00,-16.43957,-65.86169,4.71037,JJA,SAt,129927.31890421505,36.09092191783751,intensification 2
5386,19950649,1995-07-21 23:00:00,-16.26752,-65.91199,4.77569,JJA,SAt,9610.929682809267,2.669702689669241,intensification 2
5387,19950649,1995-07-22 00:00:00,-16.19196,-66.00678,4.83167,JJA,SAt,11082.010543997516,3.0783362622215322,intensification 2
5388,19950649,1995-07-22 01:00:00,-16.16849,-66.07561,4.87353,JJA,SAt,7726.580473899257,2.1462723538609048,intensification 2
5389,19950649,1995-07-22 02:00:00,-16.17297,-66.13995,4.95278,JJA,SAt,7157.136088592789,1.9880933579424414,intensification 2
5390,19950649,1995-07-22 03:00:00,-16.17062,-66.17151,5.07088,JJA,SAt,3510.9063419354916,0.9752517616487477,intensification 2
5391,19950649,1995-07-22 04:00:00,-16.22208,-66.21176,5.2037,JJA,SAt,5036.527024182595,1.3990352844951652,intensification 2
5392,19950649,1995-07-22 05:00:00,-16.36014,-66.28869,5.3624,JJA,SAt,10554.679015723901,2.931855282145528,intensification 2
5393,19950649,1995-07-22 06:00:00,-16.60358,-66.40035,5.51909,JJA,SAt,16496.148182948666,4.582263384152407,intensification 2
5394,19950649,1995-07-22 07:00:00,-16.91611,-66.55126,5.63713,JJA,SAt,21771.028275701203,6.047507854361445,intensification 2
5395,19950649,1995-07-22 08:00:00,-17.32367,-66.69855,5.72651,JJA,SAt,24321.130562579187,6.755869600716441,intensification 2
5396,19950649,1995-07-22 09:00:00,-17.6777,-66.80717,5.78431,JJA,SAt,19679.959782157242,5.466655495043678,intensification 2
5397,19950649,1995-07-22 10:00:00,-17.50684,-66.71612,5.8793,JJA,SAt,12597.345106551687,3.499262529597691,intensification 2
5398,19950649,1995-07-22 11:00:00,-17.92139,-66.81557,5.91304,JJA,SAt,21282.756999182562,5.911876944217378,intensification 2
5399,19950649,1995-07-22 12:00:00,-18.30493,-66.89157,5.98666,JJA,SAt,18773.634677679293,5.214898521577581,intensification 2
5400,19950649,1995-07-22 13:00:00,-18.71805,-66.96148,6.02358,JJA,SAt,19609.75938710874,5.447155385307983,intensification 2
5401,19950649,1995-07-22 14:00:00,-19.10977,-67.01261,6.06676,JJA,SAt,17952.28725245346,4.98674645901485,intensification 2
5402,19950649,1995-07-22 15:00:00,-19.53247,-67.0405,6.11563,JJA,SAt,18605.39900552607,5.168166390423908,intensification 2
5403,19950649,1995-07-22 16:00:00,-19.93445,-67.04895,6.14884,JJA,SAt,17458.1274495352,4.849479847093112,intensification 2
5404,19950649,1995-07-22 17:00:00,-20.35208,-67.06349,6.18502,JJA,SAt,18174.99568013495,5.048609911148597,intensification 2
5405,19950649,1995-07-22 18:00:00,-20.75369,-67.06746,6.21624,JJA,SAt,17407.48389371739,4.835412192699276,intensification 2
5406,19950649,1995-07-22 19:00:00,-21.16907,-67.0703,6.21701,JJA,SAt,17998.78443076831,4.999662341880087,intensification 2
5407,19950649,1995-07-22 20:00:00,-21.57687,-67.06431,6.19399,JJA,SAt,17681.315080041004,4.911476411122501,intensification 2
5408,19950649,1995-07-22 21:00:00,-21.94388,-67.02103,6.14963,JJA,SAt,16629.214450672105,4.619226236297807,intensification 2
5409,19950649,1995-07-22 22:00:00,-22.1871,-66.57991,6.37152,JJA,SAt,50193.97484653488,13.942770790704134,intensification 2
5410,19950649,1995-07-22 23:00:00,-22.44644,-66.47007,6.33723,JJA,SAt,16766.974366866347,4.657492879685097,intensification 2
5411,19950649,1995-07-23 00:00:00,-22.62881,-66.37272,6.32056,JJA,SAt,13526.82115972605,3.7574503221461253,intensification 2
5412,19950649,1995-07-23 01:00:00,-22.76389,-66.29391,6.34248,JJA,SAt,10637.11038257676,2.9547528840491,intensification 2
5413,19950649,1995-07-23 02:00:00,-22.87216,-66.22912,6.37956,JJA,SAt,8682.786268656331,2.411885074626759,intensification 2
5414,19950649,1995-07-23 03:00:00,-22.94983,-66.15707,6.41529,JJA,SAt,8737.233637995938,2.4270093438877605,intensification 2
5415,19950649,1995-07-23 04:00:00,-23.02405,-66.08212,6.40514,JJA,SAt,8978.812954340194,2.494114709538943,intensification 2
5416,19950649,1995-07-23 05:00:00,-23.12073,-66.00249,6.35614,JJA,SAt,9872.050208353965,2.7422361689872123,intensification 2
5417,19950649,1995-07-23 06:00:00,-23.24521,-65.93882,6.27265,JJA,SAt,9049.407883798995,2.5137244121663875,intensification 2
5418,19950649,1995-07-23 07:00:00,-23.4021,-65.88902,6.19627,JJA,SAt,9019.587209472635,2.5054408915201765,intensification 2
5419,19950649,1995-07-23 08:00:00,-23.6076,-65.84554,6.12039,JJA,SAt,10519.369175962851,2.922046993323014,intensification 2
