,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
5420,19950649,1995-07-23 09:00:00,-23.82373,-65.80759,6.06053,JJA,SAt,10707.901939776182,2.974417205493384,intensification 2
5421,19950649,1995-07-23 10:00:00,-24.8057,-65.53017,6.1739,JJA,SAt,54546.729664713326,15.151869351309257,intensification 2
5422,19950649,1995-07-23 11:00:00,-25.00378,-65.46021,6.17745,JJA,SAt,11998.897182994138,3.3330269952761498,intensification 2
5423,19950649,1995-07-23 12:00:00,-25.17068,-65.38746,6.17539,JJA,SAt,11180.980091753669,3.105827803264908,intensification 2
5424,19950649,1995-07-23 13:00:00,-25.26416,-65.30101,6.14528,JJA,SAt,10545.571577348112,2.929325438152253,intensification 2
5425,19950649,1995-07-23 14:00:00,-25.31244,-65.20356,6.09534,JJA,SAt,11066.559814091235,3.074044392803121,intensification 2
5426,19950649,1995-07-23 15:00:00,-25.31326,-65.10514,6.02883,JJA,SAt,10943.887199255563,3.039968666459879,intensification 2
5427,19950649,1995-07-23 16:00:00,-25.29263,-65.00737,5.94154,JJA,SAt,10914.502414391463,3.031806226219851,mature 2
5428,19950649,1995-07-23 17:00:00,-25.2945,-64.92538,5.81374,JJA,SAt,9117.309490649119,2.5325859696247552,mature 2
5429,19950649,1995-07-23 18:00:00,-25.30637,-64.84602,5.67926,JJA,SAt,8842.205005048796,2.456168056957999,mature 2
5430,19950649,1995-07-23 19:00:00,-25.31885,-64.76118,5.55147,JJA,SAt,9452.271281337236,2.6256309114825656,mature 2
5431,19950649,1995-07-23 20:00:00,-25.29785,-64.66236,5.43371,JJA,SAt,11033.479778216653,3.06485549394907,mature 2
5432,19950649,1995-07-23 21:00:00,-25.20151,-64.54202,5.36826,JJA,SAt,14148.049348154593,3.93001370782072,mature 2
5433,19950649,1995-07-23 22:00:00,-25.48248,-64.49199,5.87725,JJA,SAt,14547.551817317773,4.040986615921604,mature 2
5434,19950649,1995-07-23 23:00:00,-25.29596,-64.33602,5.81965,JJA,SAt,19519.449405008352,5.422069279168987,mature 2
5435,19950649,1995-07-24 00:00:00,-25.12009,-64.19894,5.75565,JJA,SAt,17447.837567383154,4.846621546495321,mature 2
5436,19950649,1995-07-24 01:00:00,-24.97192,-64.07684,5.68761,JJA,SAt,15361.7448586166,4.267151349615722,mature 2
5437,19950649,1995-07-24 02:00:00,-24.85196,-63.96054,5.6084,JJA,SAt,14190.937282457511,3.9419270229048644,mature 2
5438,19950649,1995-07-24 03:00:00,-24.76541,-63.85318,5.53255,JJA,SAt,12666.136663908028,3.5183712955300077,mature 2
5439,19950649,1995-07-24 04:00:00,-24.66904,-63.75628,5.4334,JJA,SAt,11767.42529164009,3.2687292476778027,mature 2
5440,19950649,1995-07-24 05:00:00,-24.58884,-63.66436,5.34838,JJA,SAt,10957.681466014057,3.043800407226127,mature 2
5441,19950649,1995-07-24 06:00:00,-24.4888,-63.56221,5.25505,JJA,SAt,12387.827773000812,3.4410632702780033,mature 2
5442,19950649,1995-07-24 07:00:00,-24.36304,-63.4567,5.20091,JJA,SAt,13287.24305240455,3.690900847890153,mature 2
5443,19950649,1995-07-24 08:00:00,-24.2579,-63.34299,5.13818,JJA,SAt,13684.794274988539,3.801331743052372,mature 2
5444,19950649,1995-07-24 09:00:00,-24.17923,-63.20474,5.05594,JJA,SAt,15868.125796905151,4.407812721362542,mature 2
5445,19950649,1995-07-24 10:00:00,-24.59875,-63.19441,4.70612,JJA,SAt,21064.400976281642,5.8512224934115675,decay 2
5446,19950649,1995-07-24 11:00:00,-24.85666,-63.03146,4.6257,JJA,SAt,22282.45430224337,6.189570639512048,decay 2
5447,19950649,1995-07-24 12:00:00,-25.20679,-62.83719,4.59673,JJA,SAt,27936.568437612983,7.76015789933694,decay 2
5448,19950649,1995-07-24 13:00:00,-25.45859,-62.62301,4.59625,JJA,SAt,27051.090765053013,7.514191879181393,decay 2
5449,19950649,1995-07-24 14:00:00,-25.53098,-62.36554,4.63106,JJA,SAt,28869.743708772057,8.019373252436683,decay 2
5450,19950649,1995-07-24 15:00:00,-25.5221,-62.06426,4.69396,JJA,SAt,33504.01668386017,9.30667130107227,decay 2
5451,19950649,1995-07-24 16:00:00,-25.56415,-61.7237,4.76829,JJA,SAt,37932.6075824125,10.536835439559027,decay 2
5452,19950649,1995-07-24 17:00:00,-25.52106,-61.34931,4.83293,JJA,SAt,41692.90896871396,11.581363602420543,decay 2
5453,19950649,1995-07-24 18:00:00,-25.35962,-60.94754,4.94503,JJA,SAt,45506.85430937557,12.640792863715436,decay 2
5454,19950649,1995-07-24 19:00:00,-25.0058,-60.57183,5.03631,JJA,SAt,45985.26769989334,12.773685472192595,decay 2
5455,19950649,1995-07-24 20:00:00,-24.47229,-60.22374,5.07939,JJA,SAt,48547.55625600004,13.485432293333345,decay 2
5456,19950649,1995-07-24 21:00:00,-23.85425,-59.87215,5.0462,JJA,SAt,52016.07124547115,14.44890867929754,decay 2
5457,19950649,1995-07-24 22:00:00,-22.62408,-59.28199,4.87878,JJA,SAt,95413.47568678201,26.503743246328337,decay 2
5458,19950649,1995-07-24 23:00:00,-21.65619,-58.73905,4.82854,JJA,SAt,81946.53574903584,22.7629265969544,decay 2
5459,19950649,1995-07-25 00:00:00,-20.80066,-58.25564,4.8557,JJA,SAt,73213.57340497404,20.3371037236039,decay 2
5460,19950649,1995-07-25 01:00:00,-19.99597,-57.82369,4.88437,JJA,SAt,67454.55682181005,18.737376894947236,decay 2
5461,19950649,1995-07-25 02:00:00,-19.17484,-57.41156,4.95537,JJA,SAt,67016.56028139427,18.615711189276187,decay 2
5462,19950649,1995-07-25 03:00:00,-18.35733,-57.02881,4.98059,JJA,SAt,65065.05218512614,18.073625606979483,decay 2
5463,19950649,1995-07-25 04:00:00,-17.56696,-56.68301,4.93187,JJA,SAt,61541.13566040981,17.09475990566939,decay 2
5464,19950649,1995-07-25 05:00:00,-16.7587,-56.28369,4.80708,JJA,SAt,66590.49124342407,18.497358678728908,decay 2
5465,19950649,1995-07-25 06:00:00,-15.78793,-55.75281,4.8333,JJA,SAt,84407.10752500268,23.44641875694519,decay 2
5466,19950649,1995-07-25 07:00:00,-14.85025,-55.26347,4.70935,JJA,SAt,80291.44678045412,22.303179661237255,decay 2
5467,19950649,1995-07-25 08:00:00,-13.86667,-54.76898,4.69609,JJA,SAt,83397.66510796279,23.16601808554522,decay 2
5468,19950649,1995-07-25 09:00:00,-12.78619,-54.24165,4.72387,JJA,SAt,91127.47446786232,25.31318735218398,decay 2
5469,19950649,1995-07-25 10:00:00,-11.75461,-53.77902,4.94288,JJA,SAt,84791.73238484495,23.553258995790262,decay 2
5470,19950649,1995-07-25 11:00:00,-10.86829,-53.30343,4.81672,JJA,SAt,78907.37785222974,21.918716070063816,decay 2
5471,19950649,1995-07-25 12:00:00,-9.90625,-52.75503,4.92533,JJA,SAt,88640.96952188351,24.622491533856532,decay 2
5472,19950649,1995-07-25 13:00:00,-8.99442,-52.27135,4.79673,JJA,SAt,81852.55300935882,22.73682028037745,decay 2
5473,19950649,1995-07-25 14:00:00,-7.9372,-51.69623,4.77269,JJA,SAt,96598.94374164201,26.83303992823389,decay 2
5474,19950649,1995-07-25 15:00:00,-7.01215,-51.24418,4.81231,JJA,SAt,81437.0223289066,22.621395091362945,decay 2
5475,19950649,1995-07-25 16:00:00,-6.03006,-50.69773,4.73833,JJA,SAt,91764.51409053912,25.490142802927533,decay 2
5476,19950649,1995-07-25 17:00:00,-5.11005,-50.16771,4.72841,JJA,SAt,87860.76268404062,24.405767412233505,decay 2
5477,19950649,1995-07-25 18:00:00,-4.1318,-49.62917,4.75538,JJA,SAt,92169.50041223578,25.602639003398828,decay 2
5478,19950649,1995-07-25 19:00:00,-3.13165,-49.13957,4.87086,JJA,SAt,90580.84715669684,25.161346432415787,decay 2
5479,19950649,1995-07-25 20:00:00,-2.20422,-48.68718,4.99567,JJA,SAt,84401.43166264336,23.444842128512043,decay 2
5480,19950649,1995-07-25 21:00:00,-1.23932,-48.1592,5.01211,JJA,SAt,92282.96982906091,25.63415828585025,decay 2
5481,19950649,1995-07-25 22:00:00,0.47636,-47.42909,4.42998,JJA,SAt,151706.14054267138,42.14059459518649,decay 2
5482,19950649,1995-07-25 23:00:00,1.52015,-46.8875,4.58261,JJA,SAt,99271.8874410393,27.575524289177583,decay 2
5483,19950649,1995-07-26 00:00:00,2.56759,-46.45074,4.7855,JJA,SAt,93520.4791867124,25.97791088519789,decay 2
5484,19950649,1995-07-26 01:00:00,3.51644,-46.03799,4.93691,JJA,SAt,86200.25284673413,23.94451467964837,decay 2
5485,19950649,1995-07-26 02:00:00,4.37977,-45.61838,5.03676,JJA,SAt,81556.84326821934,22.65467868561648,decay 2
5486,19950649,1995-07-26 03:00:00,5.25516,-45.1867,5.24201,JJA,SAt,83515.33933990625,23.19870537219618,decay 2
5487,19950649,1995-07-26 04:00:00,6.07051,-44.78522,5.36331,JJA,SAt,78132.93782028793,21.70359383896887,decay 2
5488,19950649,1995-07-26 05:00:00,6.94154,-44.36123,5.48405,JJA,SAt,83563.2823156245,23.21202286545125,decay 2
5489,19950649,1995-07-26 06:00:00,7.86701,-44.08219,5.62397,JJA,SAt,80009.1432204264,22.224762005674,decay 2
5490,19950649,1995-07-26 07:00:00,8.81129,-43.82075,5.72002,JJA,SAt,80988.59751213931,22.49683264226092,decay 2
5491,19950649,1995-07-26 08:00:00,9.80321,-43.56505,5.70117,JJA,SAt,84666.4260031738,23.518451667548277,decay 2
5492,19950649,1995-07-26 09:00:00,10.80329,-43.33721,5.75298,JJA,SAt,84611.07196652108,23.503075546255854,decay 2
5493,19950649,1995-07-26 10:00:00,11.45333,-43.15498,5.90203,JJA,SAt,56415.34824936526,15.67093006926813,decay 2
5494,19950649,1995-07-26 11:00:00,12.38002,-43.01824,6.03848,JJA,SAt,76775.05642210512,21.326404561695867,decay 2
5495,19950649,1995-07-26 12:00:00,13.29304,-42.91274,6.09603,JJA,SAt,75211.26520398617,20.89201811221838,decay 2
5496,19950649,1995-07-26 13:00:00,14.2743,-42.76958,6.15192,JJA,SAt,81572.7264111637,22.659090669767696,decay 2
5497,19950649,1995-07-26 14:00:00,15.22707,-42.69004,6.22246,JJA,SAt,78322.45700026305,21.756238055628625,decay 2
5498,19950649,1995-07-26 15:00:00,16.16016,-42.61584,6.28811,JJA,SAt,76753.18621878546,21.320329505218183,decay 2
5499,19950649,1995-07-26 16:00:00,17.11322,-42.56753,6.25132,JJA,SAt,78203.0258140432,21.72306272612311,decay 2
5500,19950649,1995-07-26 17:00:00,18.14338,-42.47544,6.29568,JJA,SAt,85043.34453937343,23.623151260937064,decay 2
5501,19950649,1995-07-26 18:00:00,19.1624,-42.3768,6.24865,JJA,SAt,84355.12259632593,23.431978498979426,decay 2
5502,19950649,1995-07-26 19:00:00,20.14708,-42.29294,6.30624,JJA,SAt,81473.41716489715,22.631504768026986,decay 2
5503,19950649,1995-07-26 20:00:00,21.26884,-42.25335,6.41848,JJA,SAt,92400.8801231387,25.666911145316305,decay 2
5504,19950649,1995-07-26 21:00:00,22.235,-42.28094,6.51983,JJA,SAt,79560.41672386829,22.10011575663008,decay 2
5505,19950649,1995-07-26 22:00:00,23.92582,-42.3708,6.81947,JJA,SAt,139357.87937203003,38.71052204778612,decay 2
5506,19950649,1995-07-26 23:00:00,24.85444,-42.45253,6.96603,JJA,SAt,76776.59134833554,21.326830930093205,decay 2
5507,19950649,1995-07-27 00:00:00,25.77272,-42.60268,7.06654,JJA,SAt,77078.36607468387,21.41065724296774,decay 2
5508,19950649,1995-07-27 01:00:00,26.80916,-42.80342,7.30159,JJA,SAt,87583.98897088453,24.328885825245703,decay 2
5509,19950649,1995-07-27 02:00:00,27.66822,-42.90088,7.22696,JJA,SAt,70862.39025127378,19.683997292020496,decay 2
5510,19950649,1995-07-27 03:00:00,28.77711,-43.08814,7.41621,JJA,SAt,92558.0201402644,25.710561150073445,decay 2
5511,19950649,1995-07-27 04:00:00,29.73192,-43.24705,7.38866,JJA,SAt,79425.79427587338,22.06272063218705,decay 2
5512,19950649,1995-07-27 05:00:00,30.71878,-43.43276,7.34281,JJA,SAt,82436.64662066993,22.899068505741646,decay 2
5513,19950649,1995-07-27 06:00:00,31.76498,-43.69645,7.41611,JJA,SAt,89247.30316557556,24.79091754599321,decay 2
5514,19950649,1995-07-27 07:00:00,32.76899,-43.93558,7.09908,JJA,SAt,84830.73311577585,23.564092532159957,decay 2
5515,19950649,1995-07-27 08:00:00,33.76315,-44.39032,7.2768,JJA,SAt,94049.36367753841,26.12482324376067,decay 2
5516,19950649,1995-07-27 09:00:00,34.75033,-44.66491,7.12538,JJA,SAt,84000.97829530807,23.33360508203002,decay 2
5517,19950649,1995-07-27 10:00:00,36.62923,-45.08573,7.28502,JJA,SAt,155267.2589314326,43.12979414762016,decay 2
5518,19950649,1995-07-27 11:00:00,37.72206,-45.3595,7.57164,JJA,SAt,90842.7050114398,25.234084725399946,decay 2
5519,19950649,1995-07-27 12:00:00,38.72747,-45.64745,7.69295,JJA,SAt,84643.26413848353,23.512017816245425,decay 2
5520,19950649,1995-07-27 13:00:00,39.72103,-45.94599,7.80716,JJA,SAt,83874.64158303612,23.29851155084337,decay 2
5521,19950649,1995-07-27 14:00:00,40.77541,-46.24357,7.81922,JJA,SAt,87778.1160345248,24.382810009590223,decay 2
5522,19950649,1995-07-27 15:00:00,41.83976,-46.59055,7.88449,JJA,SAt,90252.73848597526,25.070205134993127,decay 2
5523,19950649,1995-07-27 16:00:00,42.85317,-46.87743,7.60566,JJA,SAt,83561.23586646702,23.211454407351948,decay 2
5524,19950649,1995-07-27 17:00:00,43.85492,-47.3215,7.77557,JJA,SAt,90485.3977061636,25.134832696156554,decay 2
5525,19950649,1995-07-27 18:00:00,44.87863,-47.66211,7.80418,JJA,SAt,85733.74506731346,23.81492918536485,decay 2
5526,19950649,1995-07-27 19:00:00,45.87598,-48.03892,7.85839,JJA,SAt,85404.74624710175,23.723540624194932,decay 2
5527,19950649,1995-07-27 20:00:00,46.86235,-48.3649,7.90672,JJA,SAt,81594.51336992718,22.66514260275755,decay 2
5528,19950649,1995-07-27 21:00:00,47.73883,-48.66576,8.0087,JJA,SAt,72711.96356370856,20.19776765658571,decay 2
5529,19950650,1995-07-21 08:00:00,-2.34097,-7.81148,1.90006,JJA,SAt,,,decay
5530,19950650,1995-07-21 09:00:00,-2.69696,-7.59595,1.94926,JJA,SAt,45968.73105132333,12.769091958700926,decay
5531,19950650,1995-07-21 10:00:00,-2.73456,-7.36086,2.30117,JJA,SAt,26467.494017947545,7.352081671652096,decay
5532,19950650,1995-07-21 11:00:00,-2.94009,-7.24289,2.3258,JJA,SAt,26190.423025377688,7.275117507049358,decay
5533,19950650,1995-07-21 12:00:00,-3.14859,-7.11657,2.34987,JJA,SAt,26951.888340227655,7.486635650063238,decay
5534,19950650,1995-07-21 13:00:00,-3.3634,-6.97784,2.36273,JJA,SAt,28282.654879040943,7.856293021955818,decay
5535,19950650,1995-07-21 14:00:00,-3.55496,-6.85898,2.3676,JJA,SAt,24936.098327176907,6.926693979771363,decay
5536,19950650,1995-07-21 15:00:00,-3.76285,-6.72953,2.35346,JJA,SAt,27093.8989997676,7.526083055491,decay
5537,19950650,1995-07-21 16:00:00,-4.01852,-6.5855,2.35085,JJA,SAt,32463.09366259094,9.017526017386373,decay
5538,19950650,1995-07-21 17:00:00,-4.28644,-6.44777,2.35074,JJA,SAt,33326.27692144383,9.257299144845508,intensification 2
5539,19950650,1995-07-21 18:00:00,-4.5571,-6.31981,2.34783,JJA,SAt,33121.37602393064,9.200382228869623,intensification 2
5540,19950650,1995-07-21 19:00:00,-4.84018,-6.18446,2.33522,JJA,SAt,34721.27181507472,9.644797726409644,intensification 2
5541,19950650,1995-07-21 20:00:00,-5.15457,-5.94878,2.31294,JJA,SAt,43534.26083279901,12.092850231333058,intensification 2
5542,19950650,1995-07-21 21:00:00,-5.42151,-5.70818,2.28418,JJA,SAt,39846.083459238274,11.068356516455076,intensification 2
5543,19950650,1995-07-21 22:00:00,-5.05191,-5.72427,2.17743,JJA,SAt,40932.45933324625,11.370127592568402,intensification 2
5544,19950650,1995-07-21 23:00:00,-5.23895,-5.42907,2.13319,JJA,SAt,38806.37555520588,10.779548765334967,intensification 2
5545,19950650,1995-07-22 00:00:00,-5.40891,-5.17916,2.10303,JJA,SAt,33560.75291095301,9.322431364153614,intensification 2
5546,19950650,1995-07-22 01:00:00,-5.37582,-5.0106,2.03202,JJA,SAt,19097.989743667713,5.304997151018809,intensification 2
5547,19950650,1995-07-22 02:00:00,-5.30524,-5.04859,1.97103,JJA,SAt,8886.211185453074,2.468391995959187,intensification 2
5548,19950650,1995-07-22 03:00:00,-5.10507,-4.8338,1.8892,JJA,SAt,32590.871743968102,9.053019928880028,intensification 2
5549,19950650,1995-07-22 04:00:00,-4.99127,-4.62825,1.83235,JJA,SAt,26104.36472596398,7.251212423878884,intensification 2
5550,19950650,1995-07-22 05:00:00,-5.17108,-4.44535,1.8688,JJA,SAt,28475.870899257112,7.909964138682531,intensification 2
5551,19950650,1995-07-22 06:00:00,-5.32394,-4.0049,1.85367,JJA,SAt,51826.38504126713,14.396218067018648,intensification 2
5552,19950650,1995-07-22 07:00:00,-5.4144,-4.00348,1.8416,JJA,SAt,10035.395677797056,2.787609910499182,intensification 2
5553,19950650,1995-07-22 08:00:00,-5.69052,-3.78504,1.78812,JJA,SAt,39093.65613595601,10.859348926654446,intensification 2
5554,19950651,1995-07-21 11:00:00,-36.69482,-37.11843,3.39448,JJA,SAt,,,decay
5555,19950651,1995-07-21 12:00:00,-36.06665,-37.35439,3.31707,JJA,SAt,61488.971190992226,17.080269775275617,decay
5556,19950651,1995-07-21 13:00:00,-35.45938,-37.56139,3.16948,JJA,SAt,58334.609992745296,16.204058331318137,decay
5557,19950651,1995-07-21 14:00:00,-34.59338,-37.83068,3.11419,JJA,SAt,81867.07622694524,22.740854507484787,decay
5558,19950651,1995-07-21 15:00:00,-33.83011,-38.01777,3.05429,JJA,SAt,70106.46638523536,19.474018440343155,decay
5559,19950651,1995-07-21 16:00:00,-33.25842,-38.13797,2.92824,JJA,SAt,51794.04187508808,14.387233854191132,decay
5560,19950651,1995-07-21 17:00:00,-32.60773,-38.2663,2.85758,JJA,SAt,58620.99920401876,16.28361089000521,intensification 2
5561,19950651,1995-07-21 18:00:00,-32.00146,-38.36161,2.80773,JJA,SAt,53946.076027326846,14.985021118701901,intensification 2
5562,19950651,1995-07-21 19:00:00,-31.49619,-38.40944,2.79119,JJA,SAt,44359.410998905485,12.32205861080708,intensification 2
5563,19950651,1995-07-21 20:00:00,-31.02862,-38.42939,2.74222,JJA,SAt,40794.75642213868,11.331876783927411,intensification 2
5564,19950651,1995-07-21 21:00:00,-30.59348,-38.44083,2.66049,JJA,SAt,37922.225815398786,10.53395161538855,intensification 2
5565,19950651,1995-07-21 22:00:00,-30.14362,-38.59909,2.43757,JJA,SAt,42911.24568347979,11.919790467633275,intensification 2
5566,19950651,1995-07-21 23:00:00,-29.48712,-38.6538,2.47775,JJA,SAt,57353.058456637526,15.931405126843757,intensification 2
5567,19950651,1995-07-22 00:00:00,-28.76907,-38.70266,2.55256,JJA,SAt,62567.52606807919,17.37986835224422,intensification 2
5568,19950651,1995-07-22 01:00:00,-28.11182,-38.6944,2.60498,JJA,SAt,57044.61564011618,15.84572656669894,intensification 2
5569,19950651,1995-07-22 02:00:00,-27.32187,-38.67243,2.713,JJA,SAt,68611.06707403669,19.05862974278797,intensification 2
5570,19950651,1995-07-22 03:00:00,-26.56992,-38.60459,2.80538,JJA,SAt,65744.31472719286,18.26230964644246,intensification 2
5571,19950651,1995-07-22 04:00:00,-25.89261,-38.50124,2.82676,JJA,SAt,60008.19304001531,16.668942511115365,intensification 2
5572,19950651,1995-07-22 05:00:00,-25.25497,-38.39549,2.76828,JJA,SAt,56759.83873579781,15.766621871054948,intensification 2
5573,19950651,1995-07-22 06:00:00,-24.59552,-38.30228,2.67468,JJA,SAt,58433.36502852319,16.231490285700886,intensification 2
5574,19950651,1995-07-22 07:00:00,-23.91031,-38.21958,2.62855,JJA,SAt,60528.325154822865,16.81342365411746,intensification 2
5575,19950651,1995-07-22 08:00:00,-23.26068,-38.14021,2.55324,JJA,SAt,57464.20953342013,15.962280425950036,intensification 2
5576,19950651,1995-07-22 09:00:00,-22.5929,-38.0856,2.52025,JJA,SAt,58737.233328499286,16.315898146805356,intensification 2
5577,19950651,1995-07-22 10:00:00,-22.08932,-38.05705,2.10858,JJA,SAt,44196.30976175889,12.276752711599691,intensification 2
5578,19950651,1995-07-22 11:00:00,-21.47687,-37.9113,2.0271,JJA,SAt,56069.42288562315,15.574839690450874,intensification 2
5579,19950651,1995-07-22 12:00:00,-20.71576,-37.74829,2.02398,JJA,SAt,69258.87910038278,19.238577527884104,intensification 2
5580,19950651,1995-07-22 13:00:00,-20.121,-37.56198,1.95403,JJA,SAt,56308.12874977662,15.641146874937949,intensification 2
5581,19950651,1995-07-22 14:00:00,-19.49905,-37.38171,1.91821,JJA,SAt,58432.85676174511,16.231349100484753,intensification 2
5582,19950651,1995-07-22 15:00:00,-18.94116,-37.17308,1.86343,JJA,SAt,54541.19622963663,15.150332286010176,intensification 2
5583,19950651,1995-07-22 16:00:00,-18.44391,-36.89883,1.73606,JJA,SAt,53647.2435612335,14.90201210034264,intensification 2
5584,19950651,1995-07-22 17:00:00,-17.98776,-36.60958,1.65254,JJA,SAt,51826.244958611715,14.396179155169921,intensification 2
5585,19950651,1995-07-22 18:00:00,-17.5853,-36.33435,1.54187,JJA,SAt,47240.507277392,13.122363132608887,intensification 2
5586,19950651,1995-07-22 19:00:00,-17.27469,-36.04282,1.42896,JJA,SAt,42753.46831075258,11.875963419653495,intensification 2
5587,19950651,1995-07-22 20:00:00,-17.02615,-35.76687,1.31944,JJA,SAt,37981.88372030279,10.550523255639662,intensification 2
5588,19950651,1995-07-22 21:00:00,-16.76199,-35.53048,1.24833,JJA,SAt,35505.564919161494,9.862656921989304,intensification 2
5589,19950652,1995-07-21 23:00:00,-88.05917,-38.98393,5.90496,JJA,SAt,,,intensification 2
5590,19950652,1995-07-22 00:00:00,-88.13919,-38.79671,6.06974,JJA,SAt,21939.7094892915,6.094363747025417,intensification 2
5591,19950652,1995-07-22 01:00:00,-87.99365,-38.70919,6.23315,JJA,SAt,15936.983385747573,4.426939829374326,intensification 2
5592,19950652,1995-07-22 02:00:00,-87.71878,-38.68483,6.52641,JJA,SAt,24007.511415396093,6.66875317094336,intensification 2
5593,19950652,1995-07-22 03:00:00,-87.4285,-38.64828,6.82809,JJA,SAt,25527.866474119866,7.091074020588851,intensification 2
5594,19950652,1995-07-22 04:00:00,-86.98618,-38.68003,6.94653,JJA,SAt,38565.66792844728,10.7126855356798,intensification 2
5595,19950652,1995-07-22 05:00:00,-86.51556,-38.71447,7.09926,JJA,SAt,41021.08586879285,11.39474607466468,intensification 2
5596,19950652,1995-07-22 06:00:00,-86.04614,-38.76083,7.26638,JJA,SAt,41039.82360859749,11.399951002388192,intensification 2
5597,19950652,1995-07-22 07:00:00,-85.55142,-38.8015,7.34827,JJA,SAt,43120.78669523719,11.977996304232553,intensification 2
5598,19950652,1995-07-22 08:00:00,-85.23578,-38.77616,7.4227,JJA,SAt,27501.899969809536,7.639416658280426,intensification 2
5599,19950652,1995-07-22 09:00:00,-84.88904,-38.78249,7.50669,JJA,SAt,30064.923888824433,8.351367746895676,intensification 2
5600,19950652,1995-07-22 10:00:00,-84.01413,-38.8045,7.55261,JJA,SAt,75864.54926049369,21.073485905692692,intensification 2
5601,19950652,1995-07-22 11:00:00,-83.73489,-38.83963,7.63351,JJA,SAt,24504.38557526921,6.806773770908114,intensification 2
5602,19950652,1995-07-22 12:00:00,-83.47873,-38.90065,7.78494,JJA,SAt,23191.345950561074,6.442040541822521,intensification 2
5603,19950652,1995-07-22 13:00:00,-83.24912,-38.93997,7.83185,JJA,SAt,20339.508364486166,5.6498634345794905,intensification 2
5604,19950652,1995-07-22 14:00:00,-83.07752,-38.88724,7.89647,JJA,SAt,15962.705309093664,4.434084808081574,intensification 2
5605,19950652,1995-07-22 15:00:00,-82.84979,-38.83934,7.86483,JJA,SAt,20423.933990496953,5.673314997360265,intensification 2
5606,19950652,1995-07-22 16:00:00,-82.60821,-38.78247,7.84512,JJA,SAt,21866.12233341521,6.073922870393114,intensification 2
5607,19950652,1995-07-22 17:00:00,-82.41171,-38.72104,7.82845,JJA,SAt,18358.038866233048,5.099455240620291,intensification 2
5608,19950652,1995-07-22 18:00:00,-82.19363,-38.68021,7.6966,JJA,SAt,19461.78698423123,5.40605194006423,intensification 2
5609,19950652,1995-07-22 19:00:00,-81.97946,-38.66255,7.69159,JJA,SAt,18696.519275106708,5.19347757641853,intensification 2
5610,19950652,1995-07-22 20:00:00,-81.70761,-38.61323,7.72333,JJA,SAt,24240.133756827694,6.733370488007693,intensification 2
5611,19950652,1995-07-22 21:00:00,-81.47565,-38.59897,7.63943,JJA,SAt,20218.16565653118,5.616157126814216,intensification 2
5612,19950652,1995-07-22 22:00:00,-81.05142,-38.77057,7.8901,JJA,SAt,41472.64992986316,11.5201805360731,intensification 2
5613,19950652,1995-07-22 23:00:00,-80.88513,-38.73622,7.87507,JJA,SAt,14917.156076985537,4.143654465829316,intensification 2
5614,19950652,1995-07-23 00:00:00,-80.6669,-38.70653,7.78352,JJA,SAt,19218.026697360205,5.338340749266724,intensification 2
5615,19950652,1995-07-23 01:00:00,-80.5115,-38.6293,7.65198,JJA,SAt,15992.863377816446,4.442462049393457,intensification 2
5616,19950652,1995-07-23 02:00:00,-80.38641,-38.5725,7.42992,JJA,SAt,12571.97579157143,3.492215497658731,intensification 2
5617,19950652,1995-07-23 03:00:00,-80.19318,-38.49532,7.26739,JJA,SAt,18871.64627543323,5.24212396539812,intensification 2
5618,19950652,1995-07-23 04:00:00,-79.93909,-38.40576,7.14251,JJA,SAt,24264.41746589945,6.740115962749847,intensification 2
5619,19950652,1995-07-23 05:00:00,-79.72678,-38.30845,7.03001,JJA,SAt,21442.59323266098,5.956275897961383,intensification 2
5620,19950652,1995-07-23 06:00:00,-79.57044,-38.22752,6.93307,JJA,SAt,16348.41899619926,4.541227498944239,intensification 2
5621,19950652,1995-07-23 07:00:00,-79.37527,-38.1714,6.81847,JJA,SAt,18160.540763332407,5.044594656481224,intensification 2
