,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
5622,19950652,1995-07-23 08:00:00,-79.22391,-38.091,6.77568,JJA,SAt,15974.728981484539,4.437424717079039,intensification 2
5623,19950652,1995-07-23 09:00:00,-79.02853,-38.08286,6.63415,JJA,SAt,17123.38904736729,4.7564969576020255,intensification 2
5624,19950652,1995-07-23 10:00:00,-78.95334,-38.02061,6.35589,JJA,SAt,9552.9016949167,2.6535838041435276,intensification 2
5625,19950652,1995-07-23 11:00:00,-78.75967,-37.92998,6.27854,JJA,SAt,19741.593935275203,5.4837760931320005,intensification 2
5626,19950652,1995-07-23 12:00:00,-78.60815,-37.85959,6.16787,JJA,SAt,15428.431621971653,4.285675450547681,intensification 2
5627,19950652,1995-07-23 13:00:00,-78.44455,-37.80455,6.04448,JJA,SAt,15617.051100136434,4.338069750037898,intensification 2
5628,19950652,1995-07-23 14:00:00,-78.27161,-37.75495,5.86513,JJA,SAt,16168.640599057362,4.491289055293712,intensification 2
5629,19950652,1995-07-23 15:00:00,-78.09601,-37.70601,5.70026,JJA,SAt,16373.733082329874,4.548259189536076,intensification 2
5630,19950652,1995-07-23 16:00:00,-77.92996,-37.6773,5.60483,JJA,SAt,14955.449401206446,4.154291500335124,mature 2
5631,19950652,1995-07-23 17:00:00,-77.79953,-37.65739,5.44131,JJA,SAt,11691.823263924094,3.2477286844233593,mature 2
5632,19950652,1995-07-23 18:00:00,-77.62051,-37.67162,5.19729,JJA,SAt,15836.989262562172,4.399163684045048,mature 2
5633,19950652,1995-07-23 19:00:00,-77.43777,-37.70787,4.92503,JJA,SAt,16577.237354234938,4.604788153954149,mature 2
5634,19950652,1995-07-23 20:00:00,-77.28796,-37.69462,4.52127,JJA,SAt,13262.178624587841,3.6839385068299557,mature 2
5635,19950652,1995-07-23 21:00:00,-77.15118,-37.72207,4.28692,JJA,SAt,12413.675229656204,3.4482431193489456,mature 2
5636,19950652,1995-07-23 22:00:00,-76.98828,-37.75896,4.12977,JJA,SAt,14899.899483155074,4.138860967543076,mature 2
5637,19950652,1995-07-23 23:00:00,-76.86807,-37.84125,3.80791,JJA,SAt,13974.207207804246,3.881724224390068,mature 2
5638,19950652,1995-07-24 00:00:00,-76.76315,-37.98455,3.48864,JJA,SAt,18401.619508480697,5.111560974577971,mature 2
5639,19950652,1995-07-24 01:00:00,-76.5958,-38.13758,3.09776,JJA,SAt,22454.751760519615,6.237431044588782,mature 2
5640,19950652,1995-07-24 02:00:00,-76.46918,-38.28727,2.72798,JJA,SAt,19985.745361863548,5.551595933850986,mature 2
5641,19950652,1995-07-24 03:00:00,-76.2854,-38.49227,2.44468,JJA,SAt,27859.778953035722,7.738827486954367,mature 2
5642,19950652,1995-07-24 04:00:00,-76.07999,-38.71478,2.14371,JJA,SAt,30508.540083285905,8.474594467579418,mature 2
5643,19950652,1995-07-24 05:00:00,-75.91754,-38.87543,1.84809,JJA,SAt,22744.49802446687,6.317916117907464,mature 2
5644,19950652,1995-07-24 06:00:00,-75.64798,-39.05093,1.50272,JJA,SAt,30397.323972427377,8.44370110345205,mature 2
5645,19950652,1995-07-24 07:00:00,-75.35113,-39.25122,1.1871,JJA,SAt,33929.81250827112,9.4249479189642,mature 2
5646,19950653,1995-07-22 00:00:00,-45.23215,-24.68406,2.16745,JJA,SE-BR,,,intensification 2
5647,19950653,1995-07-22 01:00:00,-45.26923,-24.43386,2.28181,JJA,SE-BR,28072.6183391024,7.797949538639555,intensification 2
5648,19950653,1995-07-22 02:00:00,-45.16446,-25.18358,2.68486,JJA,SE-BR,84033.18572552035,23.34255159042232,intensification 2
5649,19950653,1995-07-22 03:00:00,-45.0358,-25.54491,3.20838,JJA,SE-BR,42206.57021969244,11.7240472832479,intensification 2
5650,19950653,1995-07-22 04:00:00,-45.19138,-25.41297,2.47225,JJA,SE-BR,21427.503267996173,5.9520842411100485,intensification 2
5651,19950653,1995-07-22 05:00:00,-45.06576,-25.37432,2.6384,JJA,SE-BR,13330.524591372243,3.702923497603401,intensification 2
5652,19950653,1995-07-22 06:00:00,-44.91708,-25.54327,2.95783,JJA,SE-BR,23994.72801267628,6.665202225743411,intensification 2
5653,19950653,1995-07-22 07:00:00,-44.79208,-25.78694,3.13991,JJA,SE-BR,29851.071151942353,8.291964208872876,intensification 2
5654,19950653,1995-07-22 08:00:00,-44.77545,-26.01431,3.19123,JJA,SE-BR,25337.08878120481,7.038080217001336,intensification 2
5655,19950653,1995-07-22 09:00:00,-44.72592,-26.2387,2.99968,JJA,SE-BR,25436.31697875588,7.065643605209966,intensification 2
5656,19950653,1995-07-22 10:00:00,-44.42386,-27.76506,3.34444,JJA,SE-BR,172341.60888824725,47.872669135624236,intensification 2
5657,19950653,1995-07-22 11:00:00,-44.38297,-27.97371,3.29894,JJA,SE-BR,23546.449444392238,6.540680401220066,intensification 2
5658,19950653,1995-07-22 12:00:00,-44.33218,-28.07347,3.32183,JJA,SE-BR,12161.632400256922,3.3782312222935893,intensification 2
5659,19950653,1995-07-22 13:00:00,-44.35385,-28.10918,3.32711,JJA,SE-BR,4503.981163437337,1.2511058787325937,intensification 2
5660,19950653,1995-07-22 14:00:00,-44.38547,-28.18577,3.23817,JJA,SE-BR,9063.149849152667,2.51754162476463,intensification 2
5661,19950653,1995-07-22 15:00:00,-44.51797,-28.47465,3.22392,JJA,SE-BR,34641.18288143514,9.622550800398649,intensification 2
5662,19950653,1995-07-22 16:00:00,-44.59756,-28.49482,3.17134,JJA,SE-BR,8095.547643313788,2.24876323425383,intensification 2
5663,19950653,1995-07-22 17:00:00,-44.68686,-28.59696,3.16755,JJA,SE-BR,14320.472505188256,3.97790902921896,intensification 2
5664,19950653,1995-07-22 18:00:00,-44.78632,-28.7424,3.03694,JJA,SE-BR,18860.003536422533,5.238889871228482,intensification 2
5665,19950653,1995-07-22 19:00:00,-44.927,-28.9721,2.9908,JJA,SE-BR,28983.97720300939,8.05110477861372,intensification 2
5666,19950653,1995-07-22 20:00:00,-45.0842,-29.14523,2.9512,JJA,SE-BR,24577.900664278608,6.82719462896628,intensification 2
5667,19950653,1995-07-22 21:00:00,-45.24838,-29.28344,2.87676,JJA,SE-BR,22137.54539740867,6.149318165946853,intensification 2
5668,19950653,1995-07-22 22:00:00,-45.29037,-29.15042,2.49814,JJA,SE-BR,15342.25867162336,4.261738519895378,intensification 2
5669,19950653,1995-07-22 23:00:00,-45.2251,-28.61594,2.35669,JJA,SE-BR,59770.33560187341,16.60287100052039,intensification 2
5670,19950653,1995-07-23 00:00:00,-45.1141,-27.99026,2.18864,JJA,SE-BR,70416.12186116974,19.560033850324928,intensification 2
5671,19950653,1995-07-23 01:00:00,-45.07263,-27.43109,2.00861,JJA,SE-BR,62310.828277304725,17.308563410362424,intensification 2
5672,19950653,1995-07-23 02:00:00,-44.87286,-26.41705,2.0333,JJA,SE-BR,114482.40498030606,31.80066805008502,intensification 2
5673,19950653,1995-07-23 03:00:00,-44.74695,-26.02392,2.05442,JJA,SE-BR,45482.69004270046,12.634080567416794,intensification 2
5674,19950653,1995-07-23 04:00:00,-44.72211,-26.11963,2.14071,JJA,SE-BR,10927.850068891765,3.0355139080254903,intensification 2
5675,19950653,1995-07-23 05:00:00,-44.56873,-26.33717,2.12374,JJA,SE-BR,28621.45944192323,7.950405400534231,intensification 2
5676,19950653,1995-07-23 06:00:00,-44.24512,-26.49984,2.57206,JJA,SE-BR,36955.26446339549,10.26535123983208,intensification 2
5677,19950653,1995-07-23 07:00:00,-44.41998,-26.6928,2.597,JJA,SE-BR,27616.027877006956,7.6711188547241544,intensification 2
5678,19950653,1995-07-23 08:00:00,-45.13168,-27.09317,2.01745,JJA,SE-BR,83446.44892765135,23.17956914656982,intensification 2
5679,19950653,1995-07-23 09:00:00,-44.21033,-27.07305,2.78511,JJA,SE-BR,91242.91882040803,25.34525522789112,intensification 2
5680,19950653,1995-07-23 10:00:00,-43.93451,-26.7717,3.16981,JJA,SE-BR,43250.68015514331,12.014077820873142,intensification 2
5681,19950653,1995-07-23 11:00:00,-44.40185,-26.77323,2.85669,JJA,SE-BR,46395.57519066192,12.887659775183867,intensification 2
5682,19950653,1995-07-23 12:00:00,-44.78503,-26.751,2.60432,JJA,SE-BR,38123.95634221712,10.589987872838089,intensification 2
5683,19950653,1995-07-23 13:00:00,-44.65646,-26.7988,2.67164,JJA,SE-BR,13826.010536721782,3.840558482422717,intensification 2
5684,19950653,1995-07-23 14:00:00,-44.8208,-26.76115,2.66155,JJA,SE-BR,16842.422448768095,4.67845068021336,intensification 2
5685,19950653,1995-07-23 15:00:00,-44.59283,-26.82883,2.79779,JJA,SE-BR,23845.95764398807,6.623877123330019,intensification 2
5686,19950653,1995-07-23 16:00:00,-44.49789,-27.0037,2.88078,JJA,SE-BR,21603.34359681521,6.000928776893114,mature 2
5687,19950653,1995-07-23 17:00:00,-44.51611,-27.0993,2.86271,JJA,SE-BR,10782.291816852521,2.9950810602368114,mature 2
5688,19950653,1995-07-23 18:00:00,-44.48096,-27.15715,2.77785,JJA,SE-BR,7312.929593872396,2.0313693316312214,mature 2
5689,19950653,1995-07-23 19:00:00,-44.51703,-27.25735,2.6416,JJA,SE-BR,11698.817880612312,3.24967163350342,mature 2
5690,19950653,1995-07-23 20:00:00,-44.52799,-27.32553,2.54532,JJA,SE-BR,7658.250016599693,2.1272916712776926,mature 2
5691,19950653,1995-07-23 21:00:00,-44.42926,-27.38909,2.4469,JJA,SE-BR,12042.49911707296,3.345138643631378,mature 2
5692,19950653,1995-07-23 22:00:00,-44.23044,-27.82446,2.53562,JJA,SE-BR,52224.721213758836,14.506867003821899,mature 2
5693,19950653,1995-07-23 23:00:00,-44.24674,-27.92628,2.45168,JJA,SE-BR,11434.683977102297,3.176301104750638,mature 2
5694,19950653,1995-07-24 00:00:00,-44.25671,-27.95365,2.38788,JJA,SE-BR,3197.1163715915823,0.8880878809976618,mature 2
5695,19950653,1995-07-24 01:00:00,-44.17956,-28.05572,2.31673,JJA,SE-BR,13644.924720075496,3.790256866687638,mature 2
5696,19950653,1995-07-24 02:00:00,-44.18677,-28.22993,2.27471,JJA,SE-BR,19384.19058553688,5.384497384871355,mature 2
5697,19950653,1995-07-24 03:00:00,-44.23029,-28.48575,2.17087,JJA,SE-BR,28762.918165724186,7.989699490478941,mature 2
5698,19950653,1995-07-24 04:00:00,-44.33234,-28.61486,2.09904,JJA,SE-BR,17477.37862493535,4.854827395815375,mature 2
5699,19950653,1995-07-24 05:00:00,-44.53568,-28.737,1.99778,JJA,SE-BR,24040.952104593784,6.678042251276051,mature 2
5700,19950653,1995-07-24 06:00:00,-44.65967,-28.84938,1.91023,JJA,SE-BR,17382.153644646223,4.828376012401729,mature 2
5701,19950653,1995-07-24 07:00:00,-44.80594,-28.96668,1.80857,JJA,SE-BR,19309.12046011566,5.36364457225435,mature 2
5702,19950653,1995-07-24 08:00:00,-45.00104,-29.08745,1.66758,JJA,SE-BR,23241.513214378883,6.455975892883023,mature 2
5703,19950653,1995-07-24 09:00:00,-45.15045,-29.22192,1.5629,JJA,SE-BR,20834.59637968982,5.787387883247173,mature 2
5704,19950653,1995-07-24 10:00:00,-44.90894,-29.26623,1.48156,JJA,SE-BR,23944.395840588862,6.65122106683024,decay 2
5705,19950653,1995-07-24 11:00:00,-45.10916,-29.41867,1.42514,JJA,SE-BR,25767.45494126811,7.157626372574476,decay 2
5706,19950653,1995-07-24 12:00:00,-45.21381,-29.64287,1.40209,JJA,SE-BR,26907.51889665731,7.474310804627031,decay 2
5707,19950653,1995-07-24 13:00:00,-45.34778,-29.96679,1.39997,JJA,SE-BR,38267.575375756,10.629882048821111,decay 2
5708,19950653,1995-07-24 14:00:00,-45.48105,-30.35055,1.40931,JJA,SE-BR,44554.364862391914,12.376212461775532,decay 2
5709,19950653,1995-07-24 15:00:00,-45.53607,-30.61465,1.42353,JJA,SE-BR,29836.153190229456,8.287820330619294,decay 2
5710,19950653,1995-07-24 16:00:00,-45.57614,-30.80525,1.39968,JJA,SE-BR,21537.20188889953,5.98255608024987,decay 2
5711,19950653,1995-07-24 17:00:00,-45.44235,-30.89107,1.40314,JJA,SE-BR,15943.408204802841,4.4287245013341225,decay 2
5712,19950653,1995-07-24 18:00:00,-45.29398,-30.97426,1.39995,JJA,SE-BR,16906.632909129283,4.696286919202579,decay 2
5713,19950653,1995-07-24 19:00:00,-45.16626,-31.0293,1.38029,JJA,SE-BR,13625.029804348887,3.784730501208024,decay 2
5714,19950653,1995-07-24 20:00:00,-45.03458,-31.11505,1.37352,JJA,SE-BR,15754.34545944231,4.3762070720673085,decay 2
5715,19950653,1995-07-24 21:00:00,-44.90067,-31.18933,1.31447,JJA,SE-BR,15185.600336989872,4.21822231583052,decay 2
5716,19950654,1995-07-22 01:00:00,-65.13763,-49.13407,3.69558,JJA,LA-PLATA,,,intensification 2
5717,19950654,1995-07-22 02:00:00,-63.38278,-49.30479,4.32279,JJA,LA-PLATA,128855.21722454917,35.793115895708105,intensification 2
5718,19950654,1995-07-22 03:00:00,-62.29422,-49.37563,4.7937,JJA,LA-PLATA,79258.90323432787,22.01636200953552,intensification 2
5719,19950654,1995-07-22 04:00:00,-61.31799,-49.45255,5.0294,JJA,LA-PLATA,71138.09178192934,19.760581050535926,intensification 2
5720,19950654,1995-07-22 05:00:00,-60.37778,-49.46187,5.06472,JJA,LA-PLATA,67964.48269359312,18.879022970442534,intensification 2
5721,19950654,1995-07-22 06:00:00,-59.40951,-49.47142,5.01284,JJA,LA-PLATA,69979.26013323279,19.438683370342442,intensification 2
5722,19950654,1995-07-22 07:00:00,-58.24713,-49.5022,4.84237,JJA,LA-PLATA,84033.28568131287,23.342579355920243,intensification 2
5723,19950654,1995-07-22 08:00:00,-56.81619,-49.57181,4.65927,JJA,LA-PLATA,103545.90435363537,28.762751209343158,intensification 2
5724,19950654,1995-07-22 09:00:00,-55.15332,-49.7884,4.54931,JJA,LA-PLATA,122039.48900790862,33.8998580577524,intensification 2
5725,19950654,1995-07-22 10:00:00,-53.33197,-50.04716,4.72486,JJA,LA-PLATA,133536.03316749434,37.09334254652621,intensification 2
5726,19950654,1995-07-22 11:00:00,-51.46527,-50.51569,4.74119,JJA,LA-PLATA,142499.1282305554,39.58309117515427,intensification 2
5727,19950654,1995-07-22 12:00:00,-49.53174,-51.00233,4.72224,JJA,LA-PLATA,146368.5775325059,40.65793820347386,intensification 2
5728,19950654,1995-07-22 13:00:00,-47.78314,-51.38918,4.76927,JJA,LA-PLATA,129211.6181362151,35.89211614894864,intensification 2
5729,19950654,1995-07-22 14:00:00,-46.35586,-51.62626,4.81743,JJA,LA-PLATA,102235.70436486212,28.398806768017256,intensification 2
5730,19950654,1995-07-22 15:00:00,-44.92743,-51.81271,4.81769,JJA,LA-PLATA,100558.426411837,27.93289622551028,intensification 2
5731,19950654,1995-07-22 16:00:00,-43.63089,-51.92133,4.82266,JJA,LA-PLATA,89837.01072571501,24.954725201587504,intensification 2
5732,19950654,1995-07-22 17:00:00,-42.53531,-51.96664,4.79262,JJA,LA-PLATA,75263.71356265561,20.90658710073767,intensification 2
5733,19950654,1995-07-22 18:00:00,-41.50375,-51.95839,4.7542,JJA,LA-PLATA,70683.56135701621,19.63432259917117,intensification 2
5734,19950654,1995-07-22 19:00:00,-40.27048,-51.91054,4.80078,JJA,LA-PLATA,84717.61897011017,23.532671936141714,intensification 2
5735,19950654,1995-07-22 20:00:00,-39.16153,-51.84396,4.85292,JJA,LA-PLATA,76483.48122274759,21.24541145076322,intensification 2
5736,19950654,1995-07-22 21:00:00,-38.22589,-51.76622,4.88758,JJA,LA-PLATA,64908.77324264459,18.030214789623496,intensification 2
5737,19950654,1995-07-22 22:00:00,-35.22827,-51.3623,5.00057,JJA,LA-PLATA,211999.60234826003,58.88877843007223,intensification 2
5738,19950654,1995-07-22 23:00:00,-34.1311,-51.24583,4.80337,JJA,LA-PLATA,77363.71765243838,21.489921570121773,intensification 2
5739,19950654,1995-07-23 00:00:00,-33.55667,-51.18337,4.56015,JJA,LA-PLATA,40609.082042993934,11.280300567498315,intensification 2
5740,19950654,1995-07-23 01:00:00,-33.69861,-51.19784,4.29285,JJA,LA-PLATA,10021.727482623706,2.783813189617696,intensification 2
5741,19950654,1995-07-23 02:00:00,-34.5174,-51.27698,4.09348,JJA,LA-PLATA,57678.010158759025,16.021669488544173,intensification 2
5742,19950654,1995-07-23 03:00:00,-34.9332,-51.33046,3.99239,JJA,LA-PLATA,29511.018960804035,8.19750526689001,intensification 2
5743,19950654,1995-07-23 04:00:00,-35.14179,-51.33158,3.9397,JJA,LA-PLATA,14492.720239087937,4.025755621968871,intensification 2
5744,19950654,1995-07-23 05:00:00,-35.35852,-51.28663,3.92029,JJA,LA-PLATA,15872.429421552453,4.40900817265346,intensification 2
5745,19950654,1995-07-23 06:00:00,-35.17807,-51.19863,3.9011,JJA,LA-PLATA,15922.768976861875,4.422991382461632,intensification 2
5746,19950654,1995-07-23 07:00:00,-34.20612,-51.08032,3.91193,JJA,LA-PLATA,69073.59200140642,19.18710888927956,intensification 2
5747,19950654,1995-07-23 08:00:00,-33.23593,-50.94929,3.89612,JJA,LA-PLATA,69415.36241007359,19.28204511390933,intensification 2
5748,19950654,1995-07-23 09:00:00,-32.51694,-50.79905,3.79749,JJA,LA-PLATA,53143.161422065714,14.761989283907143,intensification 2
5749,19950654,1995-07-23 10:00:00,-31.78256,-50.67829,3.8328,JJA,LA-PLATA,53394.636961138305,14.831843600316196,intensification 2
5750,19950654,1995-07-23 11:00:00,-32.31207,-50.50561,3.83299,JJA,LA-PLATA,42021.842572141584,11.672734047817107,intensification 2
5751,19950654,1995-07-23 12:00:00,-32.53604,-50.33301,3.87934,JJA,LA-PLATA,24902.628268506673,6.917396741251854,intensification 2
5752,19950654,1995-07-23 13:00:00,-32.35934,-50.19883,3.8966,JJA,LA-PLATA,19502.67644102583,5.4174101225071745,intensification 2
5753,19950654,1995-07-23 14:00:00,-31.94043,-50.10689,3.90779,JJA,LA-PLATA,31548.508951776308,8.763474708826752,intensification 2
5754,19950654,1995-07-23 15:00:00,-31.31464,-50.00831,3.91344,JJA,LA-PLATA,45999.61063341898,12.777669620394162,intensification 2
5755,19950654,1995-07-23 16:00:00,-30.422,-49.88934,3.90973,JJA,LA-PLATA,65224.36964686645,18.117880457462903,mature 2
5756,19950654,1995-07-23 17:00:00,-29.31137,-49.74329,3.89641,JJA,LA-PLATA,81322.1900242185,22.589497228949583,mature 2
5757,19950654,1995-07-23 18:00:00,-27.95157,-49.53849,3.89261,JJA,LA-PLATA,100527.27764549873,27.924243790416316,mature 2
5758,19950654,1995-07-23 19:00:00,-26.47324,-49.31097,3.90521,JJA,LA-PLATA,109872.61916299752,30.520171989721533,mature 2
5759,19950654,1995-07-23 20:00:00,-25.12662,-49.05333,3.92969,JJA,LA-PLATA,101981.75076424448,28.328264101179023,mature 2
5760,19950654,1995-07-23 21:00:00,-23.67014,-48.76642,3.98477,JJA,LA-PLATA,111119.20015647142,30.866444487908726,mature 2
5761,19950654,1995-07-23 22:00:00,-22.6029,-48.51823,4.12019,JJA,LA-PLATA,83127.1543251962,23.09087620144339,mature 2
5762,19950654,1995-07-23 23:00:00,-21.54117,-48.27985,4.117,JJA,LA-PLATA,82743.71472160215,22.984365200445044,mature 2
5763,19950654,1995-07-24 00:00:00,-20.30981,-48.01378,4.06618,JJA,LA-PLATA,96027.00816949164,26.674168935969902,mature 2
5764,19950654,1995-07-24 01:00:00,-18.87213,-47.81761,4.16533,JJA,LA-PLATA,109340.01911489383,30.37222753191495,mature 2
5765,19950654,1995-07-24 02:00:00,-17.59219,-47.61845,4.19292,JJA,LA-PLATA,98278.3419314003,27.29953942538897,mature 2
5766,19950654,1995-07-24 03:00:00,-16.28409,-47.31451,4.10253,JJA,LA-PLATA,103974.5748846004,28.881826356833443,mature 2
5767,19950654,1995-07-24 04:00:00,-14.95889,-47.08174,4.15057,JJA,LA-PLATA,103413.03996109815,28.725844433638375,mature 2
5768,19950654,1995-07-24 05:00:00,-13.40689,-46.88415,4.18933,JJA,LA-PLATA,119763.66792659793,33.267685535166095,mature 2
5769,19950654,1995-07-24 06:00:00,-11.58853,-46.64516,4.16644,JJA,LA-PLATA,141024.26626365597,39.17340729545999,mature 2
5770,19950654,1995-07-24 07:00:00,-10.01358,-46.42051,4.18654,JJA,LA-PLATA,123036.6230771871,34.17683974366309,mature 2
5771,19950654,1995-07-24 08:00:00,-8.4415,-46.20702,4.18798,JJA,LA-PLATA,123050.42248309536,34.18067291197093,mature 2
5772,19950654,1995-07-24 09:00:00,-6.94275,-46.03669,4.19979,JJA,LA-PLATA,117052.68515274802,32.51463476465223,mature 2
5773,19950654,1995-07-24 10:00:00,-5.65341,-45.9499,4.23479,JJA,LA-PLATA,100069.3458030794,27.79704050085539,decay 2
5774,19950654,1995-07-24 11:00:00,-4.32291,-45.83171,4.16634,JJA,LA-PLATA,103807.9016933892,28.835528248163666,decay 2
5775,19950654,1995-07-24 12:00:00,-3.08426,-45.72948,4.09342,JJA,LA-PLATA,96724.51961493198,26.867922115258885,decay 2
5776,19950654,1995-07-24 13:00:00,-2.00226,-45.6182,4.01358,JJA,LA-PLATA,84972.87229086988,23.603575636352744,decay 2
5777,19950654,1995-07-24 14:00:00,-0.84174,-45.5442,3.93865,JJA,LA-PLATA,90690.92962958814,25.191924897107814,decay 2
5778,19950654,1995-07-24 15:00:00,0.29009,-45.49453,3.9424,JJA,LA-PLATA,88353.89516128799,24.542748655913332,decay 2
5779,19950654,1995-07-24 16:00:00,1.3843,-45.42613,3.89715,JJA,LA-PLATA,85677.81102347789,23.79939195096608,decay 2
5780,19950654,1995-07-24 17:00:00,2.5802,-45.43063,3.90743,JJA,LA-PLATA,93324.62046726102,25.923505685350282,decay 2
5781,19950654,1995-07-24 18:00:00,3.80392,-45.46434,3.84765,JJA,LA-PLATA,95535.42982931716,26.537619397032543,decay 2
5782,19950654,1995-07-24 19:00:00,4.89458,-45.50574,3.79783,JJA,LA-PLATA,85149.94539084367,23.652762608567684,decay 2
5783,19950654,1995-07-24 20:00:00,5.88652,-45.46373,3.78381,JJA,LA-PLATA,77470.9080204418,21.519696672344946,decay 2
5784,19950654,1995-07-24 21:00:00,6.70934,-45.42384,3.71237,JJA,LA-PLATA,64345.441858554696,17.873733849598526,decay 2
5785,19950654,1995-07-24 22:00:00,8.26087,-46.05695,3.82869,JJA,LA-PLATA,139471.65326851414,38.742125907920595,decay 2
5786,19950654,1995-07-24 23:00:00,9.08904,-46.04544,3.71008,JJA,LA-PLATA,63923.310404676784,17.756475112410218,decay 2
5787,19950654,1995-07-25 00:00:00,9.95959,-46.12004,3.61608,JJA,LA-PLATA,67653.03416568336,18.7925094904676,decay 2
5788,19950654,1995-07-25 01:00:00,10.94211,-46.33945,3.50119,JJA,LA-PLATA,79416.3559320444,22.060098870012336,decay 2
5789,19950654,1995-07-25 02:00:00,12.07503,-46.69167,3.36863,JJA,LA-PLATA,95126.02497226188,26.4238958256283,decay 2
5790,19950654,1995-07-25 03:00:00,13.28982,-47.12045,3.27397,JJA,LA-PLATA,103872.23412009054,28.853398366691817,decay 2
5791,19950654,1995-07-25 04:00:00,14.60193,-47.58891,3.1769,JJA,LA-PLATA,111725.23717190216,31.034788103306155,decay 2
5792,19950654,1995-07-25 05:00:00,15.97825,-48.07108,3.12287,JJA,LA-PLATA,115886.39674464782,32.19066576240217,decay 2
5793,19950654,1995-07-25 06:00:00,17.31429,-48.64194,3.09714,JJA,LA-PLATA,117362.24429490604,32.600623415251675,decay 2
5794,19950655,1995-07-24 02:00:00,-85.4588,-53.52118,4.92331,JJA,SAt,,,mature 2
5795,19950655,1995-07-24 03:00:00,-85.26224,-52.89391,5.00583,JJA,SAt,70966.99449034051,19.713054025094586,mature 2
5796,19950655,1995-07-24 04:00:00,-84.90231,-52.36415,5.07531,JJA,SAt,63718.924627323846,17.699701285367734,mature 2
5797,19950655,1995-07-24 05:00:00,-84.50497,-51.94784,5.19676,JJA,SAt,53643.74566814172,14.901040463372698,mature 2
5798,19950655,1995-07-24 06:00:00,-84.00919,-51.63458,5.28437,JJA,SAt,48744.4226039465,13.540117389985138,mature 2
5799,19950655,1995-07-24 07:00:00,-83.55203,-51.33453,5.35673,JJA,SAt,45991.549443645315,12.775430401012587,mature 2
5800,19950655,1995-07-24 08:00:00,-83.05045,-51.06718,5.3795,JJA,SAt,45880.65798744097,12.744627218733603,mature 2
5801,19950655,1995-07-24 09:00:00,-82.59296,-50.78852,5.37522,JJA,SAt,44588.94854736691,12.385819040935253,mature 2
5802,19950655,1995-07-24 10:00:00,-82.17096,-50.36679,4.95717,JJA,SAt,55560.76356421076,15.43354543450299,decay 2
5803,19950655,1995-07-24 11:00:00,-81.62277,-50.07301,4.88668,JJA,SAt,50875.13195289287,14.131981098025799,decay 2
5804,19950655,1995-07-24 12:00:00,-81.0965,-49.73572,4.83166,JJA,SAt,53170.6683050054,14.769630084723723,decay 2
5805,19950655,1995-07-24 13:00:00,-80.58166,-49.47912,4.74958,JJA,SAt,46801.02209853321,13.000283916259226,decay 2
5806,19950655,1995-07-24 14:00:00,-80.08478,-49.20611,4.66817,JJA,SAt,47089.11973171667,13.080311036587965,decay 2
5807,19950655,1995-07-24 15:00:00,-79.59085,-48.94725,4.47429,JJA,SAt,46074.30859458826,12.798419054052296,decay 2
5808,19950655,1995-07-24 16:00:00,-79.12875,-48.7276,4.29752,JJA,SAt,41717.34655595247,11.588151821097908,decay 2
5809,19950655,1995-07-24 17:00:00,-78.66708,-48.48597,4.09753,JJA,SAt,43290.73864397569,12.025205178882135,decay 2
5810,19950655,1995-07-24 18:00:00,-78.23123,-48.1891,3.93254,JJA,SAt,46125.5433383421,12.812650927317248,decay 2
5811,19950655,1995-07-24 19:00:00,-77.71344,-47.99543,3.78871,JJA,SAt,44075.72292365442,12.243256367681784,decay 2
5812,19950655,1995-07-24 20:00:00,-77.09509,-47.89117,3.62676,JJA,SAt,47494.76895989961,13.192991377749891,decay 2
5813,19950655,1995-07-24 21:00:00,-76.58426,-47.61969,3.49404,JJA,SAt,48678.005104449345,13.521668084569262,decay 2
5814,19950655,1995-07-24 22:00:00,-76.77722,-47.24015,2.75521,JJA,SAt,44629.26763352353,12.39701878708987,decay 2
5815,19950655,1995-07-24 23:00:00,-77.57367,-45.49696,2.54267,JJA,SAt,203235.56984417734,56.45432495671593,decay 2
5816,19950655,1995-07-25 00:00:00,-77.59418,-44.73346,2.37611,JJA,SAt,84912.69863879487,23.586860732998574,decay 2
