,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
5817,19950655,1995-07-25 01:00:00,-77.53302,-44.08501,2.22039,JJA,SAt,72267.922077283,20.074422799245276,decay 2
5818,19950655,1995-07-25 02:00:00,-77.48141,-43.51604,2.12431,JJA,SAt,63402.102802675276,17.611695222965356,decay 2
5819,19950655,1995-07-25 03:00:00,-77.50641,-42.98665,1.93623,JJA,SAt,58900.3755521977,16.361215431166027,decay 2
5820,19950655,1995-07-25 04:00:00,-77.52328,-42.5251,1.79754,JJA,SAt,51340.569609027865,14.261269335841074,decay 2
5821,19950655,1995-07-25 05:00:00,-77.41797,-42.03812,1.76375,JJA,SAt,54838.44301764087,15.232900838233576,decay 2
5822,19950655,1995-07-25 06:00:00,-77.43283,-41.48873,1.67944,JJA,SAt,61101.898438894386,16.972749566359553,decay 2
5823,19950655,1995-07-25 07:00:00,-77.65146,-40.69601,1.56314,JJA,SAt,90030.46086026542,25.008461350073727,decay 2
5824,19950655,1995-07-25 08:00:00,-77.64819,-40.09171,1.53809,JJA,SAt,67195.7597140238,18.66548880945106,decay 2
5825,19950655,1995-07-25 09:00:00,-77.49695,-39.60926,1.55855,JJA,SAt,55177.78046801878,15.327161241116327,decay 2
5826,19950655,1995-07-25 10:00:00,-77.21664,-39.43997,1.4103,JJA,SAt,30534.938566228804,8.481927379508,decay 2
5827,19950655,1995-07-25 11:00:00,-76.90839,-39.13288,1.35899,JJA,SAt,43241.223348441694,12.011450930122693,decay 2
5828,19950655,1995-07-25 12:00:00,-77.53882,-37.8925,1.2776,JJA,SAt,148429.89141370746,41.230525392696514,decay 2
5829,19950655,1995-07-25 13:00:00,-78.78271,-36.45448,1.25931,JJA,SAt,194197.4388473988,53.94373301316633,decay 2
5830,19950655,1995-07-25 14:00:00,-79.2431,-35.77341,1.26179,JJA,SAt,86287.64566552323,23.96879046264534,decay 2
5831,19950655,1995-07-25 15:00:00,-78.83832,-35.64836,1.27689,JJA,SAt,39102.33254508137,10.861759040300381,decay 2
5832,19950655,1995-07-25 16:00:00,-78.49365,-35.48363,1.31184,JJA,SAt,36158.64360096199,10.044067666933886,decay 2
5833,19950655,1995-07-25 17:00:00,-78.59994,-35.10546,1.26651,JJA,SAt,43142.91614458798,11.98414337349666,decay 2
5834,19950655,1995-07-25 18:00:00,-78.86533,-34.83081,1.23161,JJA,SAt,38954.74282911446,10.820761896976238,decay 2
5835,19950655,1995-07-25 19:00:00,-79.10071,-34.51265,1.20173,JJA,SAt,41411.7218382965,11.503256066193472,decay 2
5836,19950655,1995-07-25 20:00:00,-79.1076,-34.32085,1.13864,JJA,SAt,21336.579790454736,5.92682771957076,decay 2
5837,19950656,1995-07-24 09:00:00,-59.18543,-47.27636,2.14627,JJA,LA-PLATA,,,mature 2
5838,19950656,1995-07-24 10:00:00,-59.36801,-47.70761,2.3326,JJA,LA-PLATA,49876.407315693104,13.854557587692529,decay 2
5839,19950656,1995-07-24 11:00:00,-58.63574,-47.90789,2.36586,JJA,LA-PLATA,59046.96606873419,16.401935019092832,decay 2
5840,19950656,1995-07-24 12:00:00,-57.71829,-48.15067,2.48262,JJA,LA-PLATA,73369.62688391974,20.38045191219993,decay 2
5841,19950656,1995-07-24 13:00:00,-56.78067,-48.39798,2.64488,JJA,LA-PLATA,74640.73675816307,20.73353798837863,decay 2
5842,19950656,1995-07-24 14:00:00,-55.93195,-48.69619,2.83663,JJA,LA-PLATA,70729.60444461387,19.647112345726075,decay 2
5843,19950656,1995-07-24 15:00:00,-55.23352,-49.0008,2.98225,JJA,LA-PLATA,61310.62560937117,17.030729335936435,decay 2
5844,19950656,1995-07-24 16:00:00,-54.57748,-49.3433,3.08304,JJA,LA-PLATA,61032.638488143224,16.953510691150896,decay 2
5845,19950656,1995-07-24 17:00:00,-53.97983,-49.71395,3.23767,JJA,LA-PLATA,59658.665511566294,16.57185153099064,decay 2
5846,19950656,1995-07-24 18:00:00,-53.38946,-50.07857,3.30034,JJA,LA-PLATA,58583.359546864405,16.273155429684557,decay 2
5847,19950656,1995-07-24 19:00:00,-52.75394,-50.41602,3.30951,JJA,LA-PLATA,58736.83656472337,16.315787934645382,decay 2
5848,19950656,1995-07-24 20:00:00,-52.01502,-50.68272,3.29578,JJA,LA-PLATA,60042.60831305831,16.678502309182864,decay 2
5849,19950656,1995-07-24 21:00:00,-51.30298,-50.95361,3.26968,JJA,LA-PLATA,58390.38319585419,16.219550887737277,decay 2
5850,19950656,1995-07-24 22:00:00,-51.10538,-51.27322,3.26871,JJA,LA-PLATA,38122.01378322229,10.589448273117302,decay 2
5851,19950656,1995-07-24 23:00:00,-50.49951,-51.63886,3.27011,JJA,LA-PLATA,58439.90707333387,16.23330752037052,decay 2
5852,19950656,1995-07-25 00:00:00,-49.72269,-51.98757,3.31804,JJA,LA-PLATA,65993.46508361779,18.331518078782718,decay 2
5853,19950656,1995-07-25 01:00:00,-49.16135,-52.436,3.31943,JJA,LA-PLATA,62841.68947566185,17.456024854350513,decay 2
5854,19950656,1995-07-25 02:00:00,-48.6152,-52.93941,3.42544,JJA,LA-PLATA,66995.69449612199,18.60991513781166,decay 2
5855,19950656,1995-07-25 03:00:00,-47.94354,-53.31252,3.4922,JJA,LA-PLATA,61070.633574712476,16.964064881864577,decay 2
5856,19950656,1995-07-25 04:00:00,-47.37875,-53.72361,3.66199,JJA,LA-PLATA,59023.27488214009,16.395354133927803,decay 2
5857,19950656,1995-07-25 05:00:00,-46.58063,-54.01618,3.78649,JJA,LA-PLATA,61615.01129556233,17.11528091543398,decay 2
5858,19950656,1995-07-25 06:00:00,-45.84897,-54.30886,3.88994,JJA,LA-PLATA,57689.264949025266,16.024795819173686,decay 2
5859,19950656,1995-07-25 07:00:00,-45.17557,-54.59306,4.00142,JJA,LA-PLATA,53794.73838530405,14.942982884806682,decay 2
5860,19950656,1995-07-25 08:00:00,-44.54605,-54.9023,4.11251,JJA,LA-PLATA,53053.69288303277,14.737136911953547,decay 2
5861,19950656,1995-07-25 09:00:00,-43.92441,-55.20108,4.23184,JJA,LA-PLATA,51687.50730678685,14.357640918551903,decay 2
5862,19950656,1995-07-25 10:00:00,-43.49905,-55.43859,4.25999,JJA,LA-PLATA,37706.05397504059,10.473903881955719,decay 2
5863,19950656,1995-07-25 11:00:00,-42.67343,-55.53857,4.28638,JJA,LA-PLATA,53188.41021405712,14.774558392793644,decay 2
5864,19950656,1995-07-25 12:00:00,-42.20682,-55.80107,4.29299,JJA,LA-PLATA,41330.02574807647,11.48056270779902,decay 2
5865,19950656,1995-07-25 13:00:00,-42.14218,-56.21719,4.29154,JJA,LA-PLATA,46444.649532740055,12.901291536872238,decay 2
5866,19950656,1995-07-25 14:00:00,-42.56754,-56.79831,4.31798,JJA,LA-PLATA,69689.41929272265,19.358172025756293,decay 2
5867,19950656,1995-07-25 15:00:00,-43.16367,-57.35895,4.38893,JJA,LA-PLATA,72000.7479893911,20.00020777483086,decay 2
5868,19950656,1995-07-25 16:00:00,-43.85565,-57.8659,4.42961,JJA,LA-PLATA,69829.66722734307,19.397129785373075,decay 2
5869,19950656,1995-07-25 17:00:00,-46.4527,-58.57467,4.45259,JJA,LA-PLATA,171278.35163335828,47.577319898155075,decay 2
5870,19950656,1995-07-25 18:00:00,-49.33997,-58.79421,4.56531,JJA,LA-PLATA,168628.76411470232,46.84132336519509,decay 2
5871,19950656,1995-07-25 19:00:00,-52.27103,-58.26873,4.70189,JJA,LA-PLATA,179875.75140744046,49.965486502066796,decay 2
5872,19950656,1995-07-25 20:00:00,-53.1528,-57.99768,4.90056,JJA,LA-PLATA,59898.656750377835,16.638515763993844,decay 2
5873,19950656,1995-07-25 21:00:00,-52.98798,-58.15844,5.07854,JJA,LA-PLATA,20333.500742389402,5.648194650663723,decay 2
5874,19950656,1995-07-25 22:00:00,-54.89389,-57.01295,5.33312,JJA,LA-PLATA,170659.363628525,47.40537878570139,decay 2
5875,19950656,1995-07-25 23:00:00,-54.02969,-57.54082,5.59858,JJA,LA-PLATA,78380.93708561634,21.77248252378232,decay 2
5876,19950656,1995-07-26 00:00:00,-53.41284,-57.89621,5.95387,JJA,LA-PLATA,53884.71693389283,14.967976926081342,decay 2
5877,19950656,1995-07-26 01:00:00,-52.94989,-58.16515,6.35173,JJA,LA-PLATA,40461.7678718813,11.239379964411471,decay 2
5878,19950656,1995-07-26 02:00:00,-52.57251,-58.38707,6.69901,JJA,LA-PLATA,33102.709799735705,9.195197166593251,decay 2
5879,19950656,1995-07-26 03:00:00,-52.27762,-58.56714,7.04221,JJA,LA-PLATA,26359.681124542356,7.32213364570621,decay 2
5880,19950656,1995-07-26 04:00:00,-52.06439,-58.72227,7.27585,JJA,LA-PLATA,21207.608270116936,5.891002297254705,decay 2
5881,19950656,1995-07-26 05:00:00,-51.83749,-58.86658,7.43747,JJA,LA-PLATA,20697.065736179014,5.749184926716393,decay 2
5882,19950656,1995-07-26 06:00:00,-51.61517,-58.99257,7.55804,JJA,LA-PLATA,18948.27275940031,5.26340909983342,decay 2
5883,19950656,1995-07-26 07:00:00,-51.34351,-59.10777,7.66377,JJA,LA-PLATA,20135.276488636984,5.593132357954718,decay 2
5884,19950656,1995-07-26 08:00:00,-51.05548,-59.23046,7.69829,JJA,LA-PLATA,21343.523884031354,5.928756634453154,decay 2
5885,19950656,1995-07-26 09:00:00,-50.75717,-59.33162,7.75621,JJA,LA-PLATA,20338.190706308676,5.6494974184190765,decay 2
5886,19950656,1995-07-26 10:00:00,-49.82013,-59.53027,8.04146,JJA,LA-PLATA,57409.62134739262,15.947117040942395,decay 2
5887,19950656,1995-07-26 11:00:00,-49.55542,-59.62214,8.11242,JJA,LA-PLATA,18070.017299968193,5.0194492499911645,decay 2
5888,19950656,1995-07-26 12:00:00,-49.3053,-59.68599,8.09762,JJA,LA-PLATA,15743.055389990845,4.373070941664124,decay 2
5889,19950656,1995-07-26 13:00:00,-49.07907,-59.69876,8.08096,JJA,LA-PLATA,12773.779520733828,3.54827208909273,decay 2
5890,19950656,1995-07-26 14:00:00,-48.82642,-59.68625,8.03097,JJA,LA-PLATA,14245.160710362008,3.956989086211669,decay 2
5891,19950656,1995-07-26 15:00:00,-48.37091,-59.66548,7.95684,JJA,LA-PLATA,25677.006025874813,7.132501673854114,decay 2
5892,19950656,1995-07-26 16:00:00,-47.76236,-59.68505,7.77032,JJA,LA-PLATA,34234.58636317204,9.509607323103346,decay 2
5893,19950656,1995-07-26 17:00:00,-46.74252,-59.73363,7.55549,JJA,LA-PLATA,57452.00920303524,15.958891445287566,decay 2
5894,19950656,1995-07-26 18:00:00,-45.39477,-59.80054,7.37869,JJA,LA-PLATA,75823.12731252272,21.06197980903409,decay 2
5895,19950656,1995-07-26 19:00:00,-44.436,-59.85595,7.22264,JJA,LA-PLATA,53934.3784927945,14.981771803554029,decay 2
5896,19950656,1995-07-26 20:00:00,-43.45694,-59.9141,7.1039,JJA,LA-PLATA,55003.27477319944,15.278687436999844,decay 2
5897,19950656,1995-07-26 21:00:00,-42.36835,-59.98071,7.01528,JJA,LA-PLATA,61069.2340623221,16.963676128422808,decay 2
5898,19950656,1995-07-26 22:00:00,-41.8548,-60.12557,6.84537,JJA,LA-PLATA,32742.263939137025,9.095073316426951,decay 2
5899,19950656,1995-07-26 23:00:00,-41.13605,-60.16477,6.79456,JJA,LA-PLATA,40023.0992202428,11.117527561178557,decay 2
5900,19950656,1995-07-27 00:00:00,-40.57678,-60.19438,6.73199,JJA,LA-PLATA,31099.76978331569,8.638824939809913,decay 2
5901,19950656,1995-07-27 01:00:00,-39.97803,-60.24203,6.65843,JJA,LA-PLATA,33490.856863603534,9.303015795445425,decay 2
5902,19950656,1995-07-27 02:00:00,-39.36237,-60.29366,6.55337,JJA,LA-PLATA,34433.48661250731,9.564857392363141,decay 2
5903,19950656,1995-07-27 03:00:00,-38.92944,-60.32172,6.47958,JJA,LA-PLATA,24048.83234242018,6.680231206227828,decay 2
5904,19950656,1995-07-27 04:00:00,-38.60672,-60.33778,6.43164,JJA,LA-PLATA,17852.807727348496,4.959113257596805,decay 2
5905,19950656,1995-07-27 05:00:00,-38.36939,-60.34138,6.43097,JJA,LA-PLATA,13065.407414063116,3.629279837239755,decay 2
5906,19950656,1995-07-27 06:00:00,-38.22287,-60.31248,6.40075,JJA,LA-PLATA,8682.12213327811,2.4117005925772528,decay 2
5907,19950656,1995-07-27 07:00:00,-38.08066,-60.27465,6.37059,JJA,LA-PLATA,8893.908014239216,2.470530003955338,decay 2
5908,19950656,1995-07-27 08:00:00,-37.95749,-60.21651,6.31847,JJA,LA-PLATA,9380.538944539152,2.6057052623719867,decay 2
5909,19950656,1995-07-27 09:00:00,-37.83331,-60.15947,6.21085,JJA,LA-PLATA,9346.33629806527,2.5962045272403524,decay 2
5910,19950656,1995-07-27 10:00:00,-39.35571,-59.97656,5.91733,JJA,LA-PLATA,86879.58849600548,24.13321902666819,decay 2
5911,19950656,1995-07-27 11:00:00,-39.65573,-59.82439,5.87763,JJA,LA-PLATA,23795.24923074137,6.609791452983714,decay 2
5912,19950656,1995-07-27 12:00:00,-40.08283,-59.62635,5.86976,JJA,LA-PLATA,32529.479516960797,9.03596653248911,decay 2
5913,19950656,1995-07-27 13:00:00,-40.4584,-59.43743,5.84251,JJA,LA-PLATA,29827.703074892284,8.285473076358969,decay 2
5914,19950656,1995-07-27 14:00:00,-40.62253,-59.26999,5.83246,JJA,LA-PLATA,20813.2761379344,5.781465593870667,decay 2
5915,19950656,1995-07-27 15:00:00,-40.28159,-59.20412,5.9,JJA,LA-PLATA,20728.086799654266,5.7578018887928515,decay 2
5916,19950656,1995-07-27 16:00:00,-39.79712,-59.16531,5.91899,JJA,LA-PLATA,27931.76252371516,7.758822923254211,decay 2
5917,19950656,1995-07-27 17:00:00,-39.07065,-59.14783,5.92566,JJA,LA-PLATA,41460.72994628043,11.516869429522341,decay 2
5918,19950656,1995-07-27 18:00:00,-38.10638,-59.16982,5.90353,JJA,LA-PLATA,55022.351921684174,15.28398664491227,decay 2
5919,19950656,1995-07-27 19:00:00,-37.39786,-59.16132,5.77517,JJA,LA-PLATA,40392.282389131375,11.220078441425382,decay 2
5920,19950656,1995-07-27 20:00:00,-36.46988,-59.15951,5.66576,JJA,LA-PLATA,52897.2515295592,14.693680980433111,decay 2
5921,19950656,1995-07-27 21:00:00,-35.4057,-59.17236,5.52088,JJA,LA-PLATA,60667.44839014945,16.852068997263736,decay 2
5922,19950656,1995-07-27 22:00:00,-34.08289,-59.33328,4.84458,JJA,LA-PLATA,77297.97099582112,21.47165860995031,incipient
5923,19950656,1995-07-27 23:00:00,-32.38602,-59.42541,4.71742,JJA,LA-PLATA,96648.08052102302,26.846689033617505,intensification
5924,19950656,1995-07-28 00:00:00,-31.06357,-59.43171,4.64154,JJA,LA-PLATA,74793.45732497289,20.775960368048025,intensification
5925,19950656,1995-07-28 01:00:00,-29.91229,-59.39703,4.55839,JJA,LA-PLATA,65251.37882521774,18.125383007004928,intensification
5926,19950656,1995-07-28 02:00:00,-28.91147,-59.33347,4.47795,JJA,LA-PLATA,57145.570723112956,15.873769645309155,intensification
5927,19950656,1995-07-28 03:00:00,-28.01065,-59.25841,4.45911,JJA,LA-PLATA,51821.642897614045,14.39490080489279,intensification
5928,19950656,1995-07-28 04:00:00,-27.32309,-59.18667,4.44581,JJA,LA-PLATA,39926.34415391836,11.090651153866212,intensification
5929,19950656,1995-07-28 05:00:00,-26.60455,-59.13245,4.40046,JJA,LA-PLATA,41400.815802586825,11.500226611829675,intensification
5930,19950656,1995-07-28 06:00:00,-25.77881,-59.05313,4.36871,JJA,LA-PLATA,47979.67283346318,13.327686898184217,intensification
5931,19950656,1995-07-28 07:00:00,-24.87918,-58.99814,4.31543,JJA,LA-PLATA,51844.61088088823,14.40128080024673,intensification
5932,19950656,1995-07-28 08:00:00,-23.96524,-58.92354,4.25516,JJA,LA-PLATA,53052.66932847519,14.736852591243109,intensification
5933,19950656,1995-07-28 09:00:00,-23.12909,-58.82997,4.15743,JJA,LA-PLATA,49170.42774074958,13.658452150208218,intensification
5934,19950656,1995-07-28 10:00:00,-21.9122,-58.70954,4.24464,JJA,LA-PLATA,71421.99252799671,19.839442368887976,incipient
5935,19950656,1995-07-28 11:00:00,-21.15884,-58.63,4.15452,JJA,LA-PLATA,44446.45055390058,12.346236264972383,incipient
5936,19950656,1995-07-28 12:00:00,-20.58023,-58.49881,4.10535,JJA,LA-PLATA,36588.74287083226,10.163539686342295,incipient
5937,19950656,1995-07-28 13:00:00,-20.00024,-58.37623,4.06506,JJA,LA-PLATA,36404.73832427901,10.112427312299724,incipient
5938,19950656,1995-07-28 14:00:00,-19.38611,-58.26549,3.97173,JJA,LA-PLATA,37917.356289463045,10.53259896929529,incipient
5939,19950656,1995-07-28 15:00:00,-18.71933,-58.13983,3.89665,JJA,LA-PLATA,41490.352430730854,11.525097897425237,incipient
5940,19950656,1995-07-28 16:00:00,-18.03818,-58.01395,3.85188,JJA,LA-PLATA,42425.42323629779,11.784839787860498,decay
5941,19950656,1995-07-28 17:00:00,-17.25647,-57.90943,3.76685,JJA,LA-PLATA,47552.88294208893,13.209134150580258,decay
5942,19950657,1995-07-24 10:00:00,-7.41363,-57.34219,2.86246,JJA,SAt,,,decay 2
5943,19950657,1995-07-24 11:00:00,-7.04877,-57.03376,2.91795,JJA,SAt,40737.21677214629,11.315893547818414,decay 2
5944,19950657,1995-07-24 12:00:00,-6.56876,-56.71304,2.97201,JJA,SAt,46071.80514444706,12.797723651235295,decay 2
5945,19950657,1995-07-24 13:00:00,-5.92627,-56.35421,3.04597,JJA,SAt,56071.764596078785,15.57549016557744,decay 2
5946,19950657,1995-07-24 14:00:00,-4.95181,-55.89406,3.09407,JJA,SAt,79155.22431392713,21.987562309424202,decay 2
5947,19950657,1995-07-24 15:00:00,-3.87781,-55.38353,3.1598,JJA,SAt,88122.5713375335,24.47849203820375,decay 2
5948,19950657,1995-07-24 16:00:00,-3.08682,-54.93636,3.25516,JJA,SAt,70689.7621048341,19.63604502912058,decay 2
5949,19950657,1995-07-24 17:00:00,-2.75797,-54.57888,3.3038,JJA,SAt,45003.02090060961,12.500839139058225,decay 2
5950,19950657,1995-07-24 18:00:00,-2.50223,-54.27023,3.32564,JJA,SAt,38099.663067483605,10.583239740967668,decay 2
5951,19950657,1995-07-24 19:00:00,-2.21429,-53.94168,3.38024,JJA,SAt,41073.50075559812,11.409305765443923,decay 2
5952,19950657,1995-07-24 20:00:00,-1.88458,-53.60429,3.38142,JJA,SAt,43323.19585572117,12.034221071033658,decay 2
5953,19950657,1995-07-24 21:00:00,-1.60831,-53.22064,3.38238,JJA,SAt,46423.52860505156,12.895424612514322,decay 2
5954,19950657,1995-07-24 22:00:00,-0.91904,-53.63915,3.27058,JJA,SAt,65198.18802941984,18.110607785949956,decay 2
5955,19950657,1995-07-24 23:00:00,-0.57773,-53.32743,3.24818,JJA,SAt,41369.624555216156,11.491562376448933,decay 2
5956,19950657,1995-07-25 00:00:00,-0.28436,-52.88034,3.24847,JJA,SAt,53432.67826345958,14.842410628738772,decay 2
5957,19950657,1995-07-25 01:00:00,0.28766,-52.4244,3.30213,JJA,SAt,63711.63809151744,17.697677247643732,decay 2
5958,19950657,1995-07-25 02:00:00,0.94347,-52.02994,3.27641,JJA,SAt,62601.99429058549,17.38944285849597,decay 2
5959,19950657,1995-07-25 03:00:00,1.56416,-51.70694,3.22025,JJA,SAt,55732.11915283586,15.481144209121073,decay 2
5960,19950657,1995-07-25 04:00:00,2.20047,-51.39726,3.13039,JJA,SAt,55868.73065005658,15.51909184723794,decay 2
5961,19950657,1995-07-25 05:00:00,2.87128,-51.08579,3.11011,JJA,SAt,58138.175802632264,16.149493278508963,decay 2
5962,19950657,1995-07-25 06:00:00,3.51746,-50.79297,3.07449,JJA,SAt,55768.56202344817,15.491267228735602,decay 2
5963,19950657,1995-07-25 07:00:00,4.25777,-50.44072,3.07445,JJA,SAt,65285.80541626592,18.134945948962756,decay 2
5964,19950657,1995-07-25 08:00:00,4.9367,-50.10897,3.04982,JJA,SAt,60734.306989163306,16.87064083032314,decay 2
5965,19950657,1995-07-25 09:00:00,5.55024,-49.7276,2.94513,JJA,SAt,61056.16502356944,16.9600458398804,decay 2
5966,19950657,1995-07-25 10:00:00,7.01204,-49.67692,2.73257,JJA,SAt,105276.79734261299,29.243554817392496,decay 2
5967,19950657,1995-07-25 11:00:00,7.53881,-49.50233,2.68163,JJA,SAt,42646.06181188059,11.846128281077942,decay 2
5968,19950657,1995-07-25 12:00:00,8.17809,-49.29683,2.57167,JJA,SAt,51596.154192488415,14.332265053469005,decay 2
5969,19950657,1995-07-25 13:00:00,8.87002,-49.23868,2.45952,JJA,SAt,50619.24664373052,14.0609018454807,decay 2
5970,19950657,1995-07-25 14:00:00,9.53815,-49.06971,2.29658,JJA,SAt,52095.25849051166,14.470905136253238,decay 2
5971,19950658,1995-07-25 03:00:00,-56.06116,-35.98352,2.92524,JJA,LA-PLATA,,,decay 2
5972,19950658,1995-07-25 04:00:00,-55.58566,-36.30002,2.98508,JJA,LA-PLATA,55332.602063306185,15.370167239807273,decay 2
5973,19950658,1995-07-25 05:00:00,-55.08624,-36.54542,3.05018,JJA,LA-PLATA,52357.84674536771,14.543846318157696,decay 2
5974,19950658,1995-07-25 06:00:00,-54.48285,-36.82176,3.07781,JJA,LA-PLATA,61961.5204422092,17.21153345616922,decay 2
5975,19950658,1995-07-25 07:00:00,-53.76477,-37.15107,3.06273,JJA,LA-PLATA,73543.81796818625,20.42883832449618,decay 2
5976,19950658,1995-07-25 08:00:00,-53.03516,-37.49773,3.02046,JJA,LA-PLATA,75153.17805018989,20.875882791719413,decay 2
5977,19950658,1995-07-25 09:00:00,-52.36896,-37.75252,2.97444,JJA,LA-PLATA,65153.56456618627,18.098212379496186,decay 2
5978,19950658,1995-07-25 10:00:00,-51.85678,-37.83274,3.28003,JJA,LA-PLATA,45880.717452152276,12.744643736708966,decay 2
5979,19950658,1995-07-25 11:00:00,-50.85718,-38.2779,3.16439,JJA,LA-PLATA,100548.92378408254,27.930256606689593,decay 2
5980,19950658,1995-07-25 12:00:00,-49.76273,-38.78769,3.11787,JJA,LA-PLATA,110795.78584618124,30.77660717949479,decay 2
5981,19950658,1995-07-25 13:00:00,-48.76172,-39.25131,3.11989,JJA,LA-PLATA,100677.33662902743,27.96592684139651,decay 2
5982,19950658,1995-07-25 14:00:00,-47.72507,-39.80184,3.08942,JJA,LA-PLATA,107946.27958238112,29.985077661772532,decay 2
5983,19950658,1995-07-25 15:00:00,-46.62845,-40.32262,3.13536,JJA,LA-PLATA,109830.20754366046,30.50839098435013,decay 2
5984,19950658,1995-07-25 16:00:00,-45.82422,-40.63905,3.14873,JJA,LA-PLATA,76580.94660493897,21.272485168038603,decay 2
5985,19950658,1995-07-25 17:00:00,-44.9382,-41.11945,3.24946,JJA,LA-PLATA,91663.67193165171,25.462131092125475,decay 2
5986,19950658,1995-07-25 18:00:00,-44.17071,-41.47294,3.3601,JJA,LA-PLATA,75206.16811064286,20.89060225295635,decay 2
5987,19950658,1995-07-25 19:00:00,-43.4021,-41.76956,3.50642,JJA,LA-PLATA,71900.85067771736,19.972458521588155,decay 2
5988,19950658,1995-07-25 20:00:00,-42.71072,-42.02726,3.63622,JJA,LA-PLATA,63996.11401917099,17.77669833865861,decay 2
5989,19950658,1995-07-25 21:00:00,-42.02658,-42.29438,3.79849,JJA,LA-PLATA,63734.19600353193,17.703943334314424,decay 2
5990,19950658,1995-07-25 22:00:00,-40.89633,-42.48605,4.38864,JJA,LA-PLATA,95236.79547543144,26.454665409842068,decay 2
5991,19950658,1995-07-25 23:00:00,-40.09537,-42.66045,4.39804,JJA,LA-PLATA,68393.55945022638,18.998210958396218,decay 2
5992,19950658,1995-07-26 00:00:00,-39.31549,-42.79308,4.49566,JJA,LA-PLATA,65388.009877641736,18.163336077122704,decay 2
5993,19950658,1995-07-26 01:00:00,-38.52139,-42.88306,4.53177,JJA,LA-PLATA,65516.703278612265,18.199084244058962,decay 2
5994,19950658,1995-07-26 02:00:00,-37.70343,-43.00772,4.64154,JJA,LA-PLATA,68005.38452861343,18.89038459128151,decay 2
5995,19950658,1995-07-26 03:00:00,-36.94736,-43.07345,4.74986,JJA,LA-PLATA,61878.14871479954,17.18837464299987,decay 2
5996,19950658,1995-07-26 04:00:00,-36.19931,-43.13493,4.69707,JJA,LA-PLATA,61113.71351691012,16.976031532475034,decay 2
5997,19950658,1995-07-26 05:00:00,-35.44766,-43.16487,4.71571,JJA,LA-PLATA,61067.65411674547,16.96323725465152,decay 2
5998,19950658,1995-07-26 06:00:00,-34.63657,-43.23391,4.64036,JJA,LA-PLATA,66192.18538435725,18.386718162321458,decay 2
5999,19950658,1995-07-26 07:00:00,-33.86618,-43.30532,4.60162,JJA,LA-PLATA,62877.920140277005,17.466088927854724,decay 2
6000,19950658,1995-07-26 08:00:00,-33.10355,-43.39523,4.58006,JJA,LA-PLATA,62469.53829691724,17.352649526921457,decay 2
6001,19950658,1995-07-26 09:00:00,-32.31967,-43.43057,4.45471,JJA,LA-PLATA,63438.96790778922,17.62193552994145,decay 2
6002,19950658,1995-07-26 10:00:00,-31.5148,-43.79566,4.38512,JJA,LA-PLATA,76463.60849367573,21.239891248243257,decay 2
6003,19950658,1995-07-26 11:00:00,-30.68246,-43.81136,4.3012,JJA,LA-PLATA,66819.03910400136,18.560844195555934,decay 2
6004,19950658,1995-07-26 12:00:00,-29.86652,-43.80744,4.27085,JJA,LA-PLATA,65475.11713732223,18.187532538145064,decay 2
6005,19950658,1995-07-26 13:00:00,-29.08371,-43.79256,4.26795,JJA,LA-PLATA,62846.89659177836,17.457471275493987,decay 2
6006,19950658,1995-07-26 14:00:00,-28.24445,-43.73991,4.30333,JJA,LA-PLATA,67647.37132382925,18.79093647884146,decay 2
6007,19950658,1995-07-26 15:00:00,-27.44397,-43.67194,4.27613,JJA,LA-PLATA,64786.63732250196,17.996288145139435,decay 2
6008,19950658,1995-07-26 16:00:00,-26.60992,-43.59611,4.21355,JJA,LA-PLATA,67650.57328101374,18.791825911392706,decay 2
6009,19950658,1995-07-26 17:00:00,-25.84042,-43.51393,4.10661,JJA,LA-PLATA,62679.24462202672,17.41090128389631,decay 2
6010,19950658,1995-07-26 18:00:00,-25.11469,-43.42331,3.98109,JJA,LA-PLATA,59426.70807490104,16.507418909694735,decay 2
6011,19950658,1995-07-26 19:00:00,-24.09363,-43.37657,3.90764,JJA,LA-PLATA,82656.11758963409,22.960032663787246,decay 2
6012,19950658,1995-07-26 20:00:00,-23.17172,-43.33657,3.7574,JJA,LA-PLATA,74668.09426508653,20.74113729585737,decay 2
6013,19950658,1995-07-26 21:00:00,-21.99268,-43.35502,3.69715,JJA,LA-PLATA,95362.90079729853,26.489694665916257,decay 2
6014,19950658,1995-07-26 22:00:00,-21.17792,-43.57062,3.82852,JJA,LA-PLATA,69990.8646958826,19.44190685996739,decay 2
6015,19950658,1995-07-26 23:00:00,-19.87311,-43.63957,3.73497,JJA,LA-PLATA,105338.35946474357,29.260655406873212,decay 2
6016,19950658,1995-07-27 00:00:00,-18.43796,-43.69398,3.70301,JJA,LA-PLATA,115593.17062819906,32.10921406338863,decay 2
6017,19950658,1995-07-27 01:00:00,-16.9997,-43.73761,3.66667,JJA,LA-PLATA,115692.12681717603,32.13670189366001,decay 2
