,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
6018,19950658,1995-07-27 02:00:00,-15.4837,-43.80124,3.63105,JJA,LA-PLATA,121934.35409033767,33.870653913982686,decay 2
6019,19950658,1995-07-27 03:00:00,-13.85837,-43.85585,3.63352,JJA,LA-PLATA,130519.67332067424,36.255464811298395,decay 2
6020,19950658,1995-07-27 04:00:00,-12.85327,-43.77213,3.53483,JJA,LA-PLATA,81181.60387337199,22.550445520381107,decay 2
6021,19950658,1995-07-27 05:00:00,-12.16089,-43.59675,3.49782,JJA,LA-PLATA,58991.51513824031,16.38653198284453,decay 2
6022,19950658,1995-07-27 06:00:00,-11.28275,-43.46835,3.46976,JJA,LA-PLATA,72215.92181959614,20.059978283221152,decay 2
6023,19950658,1995-07-27 07:00:00,-10.51602,-43.31998,3.48951,JJA,LA-PLATA,64110.121655244424,17.808367126456783,decay 2
6024,19950658,1995-07-27 08:00:00,-9.77701,-43.18431,3.49328,JJA,LA-PLATA,61722.972370470285,17.145270102908412,decay 2
6025,19950658,1995-07-27 09:00:00,-8.84308,-43.0236,3.47019,JJA,LA-PLATA,77898.26509235609,21.638406970098913,decay 2
6026,19950658,1995-07-27 10:00:00,-8.56424,-43.32973,4.02672,JJA,LA-PLATA,40865.31918646838,11.351477551796773,decay 2
6027,19950658,1995-07-27 11:00:00,-7.44214,-43.02911,3.98142,JJA,LA-PLATA,96930.76200887376,26.9252116691316,decay 2
6028,19950658,1995-07-27 12:00:00,-5.95459,-42.58395,3.96754,JJA,LA-PLATA,131056.90006852694,36.40469446347971,decay 2
6029,19950658,1995-07-27 13:00:00,-4.39828,-42.14373,3.95264,JJA,LA-PLATA,136913.0423605072,38.03140065569645,decay 2
6030,19950658,1995-07-27 14:00:00,-3.13199,-41.817,3.91266,JJA,LA-PLATA,110795.45185058787,30.776514402941075,decay 2
6031,19950658,1995-07-27 15:00:00,-2.57941,-41.71067,3.84011,JJA,LA-PLATA,47331.42363540982,13.147617676502728,decay 2
6032,19950658,1995-07-27 16:00:00,-1.95822,-41.57165,3.77975,JJA,LA-PLATA,53884.681647551995,14.96796712432,decay 2
6033,19950658,1995-07-27 17:00:00,-1.45776,-41.49555,3.71443,JJA,LA-PLATA,42507.47822368779,11.807632839913275,decay 2
6034,19950658,1995-07-27 18:00:00,-1.09824,-41.50485,3.67533,JJA,LA-PLATA,29958.63436727593,8.321842879798869,decay 2
6035,19950658,1995-07-27 19:00:00,-0.5571,-41.40502,3.68501,JJA,LA-PLATA,46443.59744129782,12.900999289249393,decay 2
6036,19950658,1995-07-27 20:00:00,-0.1582,-41.32612,3.70316,JJA,LA-PLATA,34425.97907989345,9.562771966637069,decay 2
6037,19950658,1995-07-27 21:00:00,0.65356,-41.20074,3.76697,JJA,LA-PLATA,69267.16089092223,19.240878025256173,decay 2
6038,19950659,1995-07-25 07:00:00,-81.23132,-72.58112,1.6343,JJA,SAt,,,decay 2
6039,19950659,1995-07-25 08:00:00,-80.16989,-72.87078,1.58541,JJA,SAt,47598.02250000629,13.221672916668414,decay 2
6040,19950659,1995-07-25 09:00:00,-79.40225,-73.07356,1.54658,JJA,SAt,33662.75417467975,9.350765048522153,decay 2
6041,19950659,1995-07-25 10:00:00,-79.97577,-72.81987,1.7862,JJA,SAt,33845.17846307669,9.401438461965748,decay 2
6042,19950659,1995-07-25 11:00:00,-80.59149,-72.87286,1.76704,JJA,SAt,21034.73731130041,5.842982586472337,decay 2
6043,19950659,1995-07-25 12:00:00,-80.90109,-72.88375,1.76954,JJA,SAt,10207.160486480678,2.835322357355744,decay 2
6044,19950659,1995-07-25 13:00:00,-80.97107,-72.84361,1.82136,JJA,SAt,5017.814213708007,1.3938372815855575,decay 2
6045,19950659,1995-07-25 14:00:00,-81.09164,-72.79472,1.90055,JJA,SAt,6725.838304802153,1.868288418000598,decay 2
6046,19950659,1995-07-25 15:00:00,-81.12985,-72.76573,1.92693,JJA,SAt,3460.2444070388437,0.9611790019552344,decay 2
6047,19950659,1995-07-25 16:00:00,-80.81525,-72.87272,1.95541,JJA,SAt,15757.775757768297,4.377159932713416,decay 2
6048,19950659,1995-07-25 17:00:00,-80.50037,-73.02978,1.99762,JJA,SAt,20257.74676222114,5.627151878394761,decay 2
6049,19950659,1995-07-25 18:00:00,-80.13031,-73.17903,2.04093,JJA,SAt,20455.76012715425,5.682155590876181,decay 2
6050,19950659,1995-07-25 19:00:00,-79.78772,-73.28538,2.05026,JJA,SAt,16143.812927441682,4.484392479844912,decay 2
6051,19950659,1995-07-25 20:00:00,-79.43433,-73.39122,2.02891,JJA,SAt,16292.465777733643,4.525684938259346,decay 2
6052,19950659,1995-07-25 21:00:00,-79.18207,-73.48736,2.00267,JJA,SAt,13349.311699129079,3.7081421386469664,decay 2
6053,19950659,1995-07-25 22:00:00,-80.74466,-73.10426,2.26423,JJA,SAt,65638.22459806247,18.232840166128465,decay 2
6054,19950659,1995-07-25 23:00:00,-80.89273,-73.20632,2.18776,JJA,SAt,12310.69846837046,3.4196384634362387,decay 2
6055,19950659,1995-07-26 00:00:00,-81.04675,-73.29984,2.16761,JJA,SAt,11510.471327880216,3.197353146633393,decay 2
6056,19950659,1995-07-26 01:00:00,-81.30359,-73.3864,2.143,JJA,SAt,12635.485264304334,3.509857017862315,decay 2
6057,19950659,1995-07-26 02:00:00,-81.43103,-73.44621,2.14089,JJA,SAt,7783.857122628441,2.1621825340634557,decay 2
6058,19950659,1995-07-26 03:00:00,-81.45853,-73.4901,2.16018,JJA,SAt,4957.310548736062,1.3770307079822395,decay 2
6059,19950659,1995-07-26 04:00:00,-81.00864,-73.54391,2.18178,JJA,SAt,15403.354854504854,4.278709681806904,decay 2
6060,19950659,1995-07-26 05:00:00,-80.4769,-73.57062,2.19105,JJA,SAt,16997.69722459909,4.721582562388637,decay 2
6061,19950659,1995-07-26 06:00:00,-79.96109,-73.57334,2.18628,JJA,SAt,16223.520752520606,4.506533542366835,decay 2
6062,19950659,1995-07-26 07:00:00,-79.71466,-73.56705,2.14725,JJA,SAt,7781.827982835745,2.16161888412104,decay 2
6063,19950659,1995-07-26 08:00:00,-79.75528,-73.5546,2.10311,JJA,SAt,1884.2418226774935,0.5234005062993038,decay 2
6064,19950659,1995-07-26 09:00:00,-80.05963,-73.54169,2.07386,JJA,SAt,9691.338608068745,2.692038502241318,decay 2
6065,19950659,1995-07-26 10:00:00,-81.46686,-73.3936,2.21051,JJA,SAt,47472.583421352785,13.186828728153552,decay 2
6066,19950659,1995-07-26 11:00:00,-81.89276,-73.45022,2.19461,JJA,SAt,14906.9805147056,4.140827920751556,decay 2
6067,19950659,1995-07-26 12:00:00,-82.37924,-73.4427,2.19933,JJA,SAt,15434.662695729163,4.287406304369212,decay 2
6068,19950659,1995-07-26 13:00:00,-83.37097,-73.38103,2.21715,JJA,SAt,32220.309912676712,8.950086086854641,decay 2
6069,19950659,1995-07-26 14:00:00,-85.05692,-73.27665,2.24771,JJA,SAt,55017.069955229636,15.282519432008232,decay 2
6070,19950659,1995-07-26 15:00:00,-87.07175,-73.1852,2.30427,JJA,SAt,65430.40634990228,18.175112874972857,decay 2
6071,19950659,1995-07-26 16:00:00,-88.22519,-73.13232,2.36464,JJA,SAt,37620.413932099116,10.450114981138643,decay 2
6072,19950659,1995-07-26 17:00:00,-88.6221,-73.09046,2.42735,JJA,SAt,13640.297199972112,3.7889714444366978,decay 2
6073,19950659,1995-07-26 18:00:00,-88.73407,-73.06554,2.46643,JJA,SAt,4561.957228133475,1.2672103411481874,decay 2
6074,19950659,1995-07-26 19:00:00,-88.64136,-73.04211,2.51681,JJA,SAt,3976.960007075062,1.1047111130764062,decay 2
6075,19950659,1995-07-26 20:00:00,-88.43369,-73.00125,2.58162,JJA,SAt,8130.896166400266,2.2585822684445183,decay 2
6076,19950659,1995-07-26 21:00:00,-88.12436,-72.92886,2.6741,JJA,SAt,12896.806040169153,3.582446122269209,decay 2
6077,19950659,1995-07-26 22:00:00,-87.36472,-72.70694,3.08495,JJA,SAt,35093.16727555927,9.748102020988687,decay 2
6078,19950659,1995-07-26 23:00:00,-86.74188,-72.57671,3.21048,JJA,SAt,25231.335554104575,7.008704320584604,decay 2
6079,19950659,1995-07-27 00:00:00,-86.1441,-72.42679,3.29549,JJA,SAt,26025.61099044298,7.229336386234161,decay 2
6080,19950659,1995-07-27 01:00:00,-85.4913,-72.25535,3.32254,JJA,SAt,29124.848887035998,8.090235801954444,decay 2
6081,19950659,1995-07-27 02:00:00,-84.74277,-72.06435,3.30509,JJA,SAt,33185.20374394817,9.218112151096715,decay 2
6082,19950659,1995-07-27 03:00:00,-83.90524,-71.83141,3.28219,JJA,SAt,38777.587451562846,10.771552069878569,decay 2
6083,19950659,1995-07-27 04:00:00,-83.03317,-71.59128,3.28181,JJA,SAt,40482.87417219959,11.245242825610998,decay 2
6084,19950659,1995-07-27 05:00:00,-82.3031,-71.35666,3.30801,JJA,SAt,36686.53930423403,10.19070536228723,decay 2
6085,19950659,1995-07-27 06:00:00,-81.68942,-71.1596,3.37775,JJA,SAt,30997.439837200858,8.610399954778016,decay 2
6086,19950659,1995-07-27 07:00:00,-81.15118,-70.97239,3.45706,JJA,SAt,28468.63749540298,7.907954859834161,decay 2
6087,19950659,1995-07-27 08:00:00,-80.59705,-70.77567,3.51472,JJA,SAt,29766.490880213132,8.268469688948093,decay 2
6088,19950659,1995-07-27 09:00:00,-80.0292,-70.57137,3.54797,JJA,SAt,30866.414993150785,8.574004164764107,decay 2
6089,19950659,1995-07-27 10:00:00,-80.12234,-70.06156,3.52482,JJA,SAt,56795.57850827268,15.7765495856313,decay 2
6090,19950659,1995-07-27 11:00:00,-79.6492,-69.79944,3.53679,JJA,SAt,34284.763573617805,9.523545437116057,decay 2
6091,19950659,1995-07-27 12:00:00,-79.22412,-69.51743,3.53922,JJA,SAt,35401.78340626544,9.833828723962622,decay 2
6092,19950659,1995-07-27 13:00:00,-78.79633,-69.24033,3.51532,JJA,SAt,35071.84509160353,9.742179192112092,decay 2
6093,19950659,1995-07-27 14:00:00,-78.31894,-68.96828,3.45155,JJA,SAt,35686.802661559406,9.913000739322058,decay 2
6094,19950659,1995-07-27 15:00:00,-77.86581,-68.70901,3.37164,JJA,SAt,34087.70500033307,9.468806944536965,decay 2
6095,19950659,1995-07-27 16:00:00,-77.42874,-68.45521,3.22213,JJA,SAt,33337.54641886228,9.260429560795078,decay 2
6096,19950659,1995-07-27 17:00:00,-77.03854,-68.20164,3.0915,JJA,SAt,32430.18568071489,9.008384911309692,decay 2
6097,19950659,1995-07-27 18:00:00,-76.60349,-67.95058,2.93719,JJA,SAt,33250.090956769396,9.236136376880388,decay 2
6098,19950659,1995-07-27 19:00:00,-76.16891,-67.65118,2.80404,JJA,SAt,37969.395323307464,10.547054256474295,decay 2
6099,19950659,1995-07-27 20:00:00,-75.74445,-67.3126,2.69511,JJA,SAt,41762.587451132466,11.600718736425685,decay 2
6100,19950659,1995-07-27 21:00:00,-75.37183,-66.96933,2.60844,JJA,SAt,41424.556090157865,11.506821136154963,decay 2
6101,19950659,1995-07-27 22:00:00,-75.70465,-65.97859,2.32031,JJA,SAt,111151.01534245451,30.8752820395707,incipient
6102,19950659,1995-07-27 23:00:00,-75.43738,-65.72703,2.20913,JJA,SAt,30499.969575697778,8.47221377102716,intensification
6103,19950659,1995-07-28 00:00:00,-75.02737,-65.54921,2.08907,JJA,SAt,27287.902733662042,7.57997298157279,intensification
6104,19950659,1995-07-28 01:00:00,-74.44397,-65.45136,1.96081,JJA,SAt,29018.25639444161,8.06062677623378,intensification
6105,19950659,1995-07-28 02:00:00,-73.74152,-65.37007,1.83284,JJA,SAt,33735.293246133246,9.370914790592568,intensification
6106,19950659,1995-07-28 03:00:00,-73.13095,-65.17893,1.69599,JJA,SAt,35470.018110922625,9.852782808589618,intensification
6107,19950659,1995-07-28 04:00:00,-72.68417,-64.88045,1.54171,JJA,SAt,39260.17523915855,10.905604233099597,intensification
6108,19950659,1995-07-28 05:00:00,-70.9675,-65.2598,1.37926,JJA,SAt,90842.38073146652,25.233994647629586,intensification
6109,19950659,1995-07-28 06:00:00,-69.20215,-65.68286,1.24544,JJA,SAt,94091.25864838381,26.13646073566217,intensification
6110,19950659,1995-07-28 07:00:00,-67.44775,-66.08317,1.20267,JJA,SAt,91292.09345129432,25.358914847581755,intensification
6111,19950660,1995-07-25 20:00:00,-27.85739,-50.13734,3.04442,JJA,SAt,,,decay 2
6112,19950660,1995-07-25 21:00:00,-25.90405,-49.04671,3.12868,JJA,SAt,185812.65732657866,51.61462703516074,decay 2
6113,19950660,1995-07-25 22:00:00,-24.36908,-48.75721,3.65601,JJA,SAt,116721.45328411747,32.42262591225485,decay 2
6114,19950660,1995-07-25 23:00:00,-23.1506,-48.31453,3.77403,JJA,SAt,102329.14947754965,28.424763743763794,decay 2
6115,19950660,1995-07-26 00:00:00,-21.84601,-47.78948,3.85026,JJA,SAt,113185.68363347062,31.44046767596406,decay 2
6116,19950660,1995-07-26 01:00:00,-20.67447,-47.33375,3.82647,JJA,SAt,101464.20308557758,28.184500857104883,decay 2
6117,19950660,1995-07-26 02:00:00,-19.50571,-46.85023,3.91387,JJA,SAt,103532.81906477372,28.75911640688159,decay 2
6118,19950660,1995-07-26 03:00:00,-18.44583,-46.47744,3.96639,JJA,SAt,90882.92676659505,25.24525743516529,decay 2
6119,19950660,1995-07-26 04:00:00,-17.39676,-46.13622,4.09918,JJA,SAt,89067.0240122215,24.74084000339486,decay 2
6120,19950660,1995-07-26 05:00:00,-16.3616,-45.82478,4.15769,JJA,SAt,87160.66405062148,24.211295569617075,decay 2
6121,19950660,1995-07-26 06:00:00,-15.33575,-45.4331,4.25795,JJA,SAt,90883.26127493776,25.245350354149377,decay 2
6122,19950660,1995-07-26 07:00:00,-14.36182,-45.10458,4.39772,JJA,SAt,84518.04115269672,23.477233653526866,decay 2
6123,19950660,1995-07-26 08:00:00,-13.50339,-44.79413,4.49023,JJA,SAt,75863.6190031771,21.073227500882528,decay 2
6124,19950660,1995-07-26 09:00:00,-12.67917,-44.45106,4.57471,JJA,SAt,75566.36720581254,20.99065755717015,decay 2
6125,19950660,1995-07-26 10:00:00,-12.61826,-44.30777,4.26162,JJA,SAt,16652.263052156646,4.625628625599068,decay 2
6126,19950660,1995-07-26 11:00:00,-11.62897,-43.8386,4.33361,JJA,SAt,94697.45622690607,26.304848951918352,decay 2
6127,19950660,1995-07-26 12:00:00,-10.77094,-43.54987,4.42671,JJA,SAt,76088.54138389416,21.1357059399706,decay 2
6128,19950660,1995-07-26 13:00:00,-9.81415,-43.26261,4.6154,JJA,SAt,83632.01732471518,23.231115923531995,decay 2
6129,19950660,1995-07-26 14:00:00,-8.96896,-43.05459,4.5311,JJA,SAt,72352.27907098195,20.097855297494988,decay 2
6130,19950660,1995-07-26 15:00:00,-8.03076,-42.7936,4.50811,JJA,SAt,81717.5104875325,22.69930846875903,decay 2
6131,19950660,1995-07-26 16:00:00,-7.13724,-42.54946,4.49585,JJA,SAt,77931.5678863056,21.647657746196,decay 2
6132,19950660,1995-07-26 17:00:00,-6.29465,-42.30745,4.42615,JJA,SAt,74206.71286623129,20.61297579617536,decay 2
6133,19950660,1995-07-26 18:00:00,-5.50702,-42.11872,4.4541,JJA,SAt,68176.5836207646,18.937939894656836,decay 2
6134,19950660,1995-07-26 19:00:00,-4.8479,-41.97592,4.38534,JJA,SAt,56694.07383656816,15.748353843491156,decay 2
6135,19950660,1995-07-26 20:00:00,-4.19345,-41.83217,4.3637,JJA,SAt,56470.59030671713,15.686275085199203,decay 2
6136,19950660,1995-07-26 21:00:00,-3.5184,-41.70898,4.35722,JJA,SAt,57634.11081083575,16.009475225232155,decay 2
6137,19950660,1995-07-26 22:00:00,-3.26993,-41.31058,4.54227,JJA,SAt,48893.253933820175,13.58145942606116,decay 2
6138,19950660,1995-07-26 23:00:00,-2.6713,-41.2365,4.49209,JJA,SAt,50701.47772126924,14.083743811463679,decay 2
6139,19950660,1995-07-27 00:00:00,-2.15393,-41.18132,4.40611,JJA,SAt,43712.48209747393,12.142356138187202,decay 2
6140,19950660,1995-07-27 01:00:00,-1.51587,-41.13003,4.2817,JJA,SAt,53722.78204805924,14.922995013349789,decay 2
6141,19950660,1995-07-27 02:00:00,-0.86054,-41.06646,4.20832,JJA,SAt,55366.183925387835,15.379495534829955,decay 2
6142,19950660,1995-07-27 03:00:00,-0.12332,-40.99183,4.06991,JJA,SAt,62394.2510314176,17.331736397616,decay 2
6143,19950660,1995-07-27 04:00:00,0.66732,-40.88631,4.03289,JJA,SAt,67440.07683784975,18.733354677180486,decay 2
6144,19950660,1995-07-27 05:00:00,1.58316,-40.78271,4.03453,JJA,SAt,77905.96961967605,21.64054711657668,decay 2
6145,19950660,1995-07-27 06:00:00,2.2011,-40.70663,3.96032,JJA,SAt,52740.67462677565,14.65018739632657,decay 2
6146,19950660,1995-07-27 07:00:00,2.96222,-40.63573,4.01274,JJA,SAt,64672.89016503463,17.96469171250962,decay 2
6147,19950660,1995-07-27 08:00:00,3.41934,-40.58326,3.93847,JJA,SAt,39026.43131108008,10.840675364188911,decay 2
6148,19950660,1995-07-27 09:00:00,3.92023,-40.53232,3.94013,JJA,SAt,42692.810966765894,11.85911415743497,decay 2
6149,19950660,1995-07-27 10:00:00,4.69641,-40.35064,4.03069,JJA,SAt,68721.99740140274,19.089443722611872,decay 2
6150,19950660,1995-07-27 11:00:00,4.73646,-40.30703,3.92298,JJA,SAt,5919.532032251307,1.6443144534031409,decay 2
6151,19950660,1995-07-27 12:00:00,4.98085,-40.24082,3.88258,JJA,SAt,22001.80171623876,6.1116115878440995,decay 2
6152,19950660,1995-07-27 13:00:00,4.37126,-40.25264,3.79705,JJA,SAt,51753.589484830736,14.37599707911965,decay 2
6153,19950661,1995-07-26 01:00:00,-81.71292,-47.39012,2.14464,JJA,SAt,,,decay 2
6154,19950661,1995-07-26 02:00:00,-82.40152,-46.82862,2.14478,JJA,SAt,81325.87747644613,22.590521521235036,decay 2
6155,19950661,1995-07-26 03:00:00,-82.71609,-46.42667,2.18149,JJA,SAt,50740.85104931697,14.09468084703249,decay 2
6156,19950661,1995-07-26 04:00:00,-82.75461,-46.21027,2.25615,JJA,SAt,24243.77186461144,6.734381073503178,decay 2
6157,19950661,1995-07-26 05:00:00,-82.7623,-46.01961,2.40867,JJA,SAt,21208.739742306927,5.891316595085257,decay 2
6158,19950661,1995-07-26 06:00:00,-82.62488,-45.82065,2.53353,JJA,SAt,24544.650077767827,6.817958354935508,decay 2
6159,19950661,1995-07-26 07:00:00,-82.40008,-45.67169,2.67817,JJA,SAt,24054.783422631095,6.681884284064193,decay 2
6160,19950661,1995-07-26 08:00:00,-82.11075,-45.40188,2.84454,JJA,SAt,37522.167912886005,10.422824420246112,decay 2
6161,19950661,1995-07-26 09:00:00,-81.76166,-45.18473,3.02341,JJA,SAt,36451.27187187926,10.125353297744239,decay 2
6162,19950661,1995-07-26 10:00:00,-81.58875,-46.19898,3.20596,JJA,SAt,113576.37119702161,31.54899199917267,decay 2
6163,19950661,1995-07-26 11:00:00,-81.23059,-46.5848,3.32757,JJA,SAt,50941.45385884124,14.150403849678122,decay 2
6164,19950661,1995-07-26 12:00:00,-80.72827,-46.94587,3.52735,JJA,SAt,55459.7847531976,15.405495764777111,decay 2
6165,19950661,1995-07-26 13:00:00,-80.15405,-47.33956,3.71108,JJA,SAt,61663.988709527446,17.128885752646514,decay 2
6166,19950661,1995-07-26 14:00:00,-79.51904,-47.43735,3.88791,JJA,SAt,49025.61393883952,13.618226094122088,decay 2
6167,19950661,1995-07-26 15:00:00,-78.93668,-47.41655,4.04731,JJA,SAt,43869.96988279563,12.186102745221008,decay 2
6168,19950661,1995-07-26 16:00:00,-78.3652,-47.34668,4.1938,JJA,SAt,43723.29238702956,12.145358996397102,decay 2
6169,19950661,1995-07-26 17:00:00,-77.81296,-47.19538,4.35912,JJA,SAt,44934.352789812125,12.481764663836701,decay 2
6170,19950661,1995-07-26 18:00:00,-77.20328,-47.07909,4.47713,JJA,SAt,47894.563726080116,13.3040454794667,decay 2
6171,19950661,1995-07-26 19:00:00,-76.5448,-47.09431,4.57899,JJA,SAt,49883.222733798844,13.856450759388569,decay 2
6172,19950661,1995-07-26 20:00:00,-75.84247,-47.11381,4.79311,JJA,SAt,53201.30507748808,14.778140299302246,decay 2
6173,19950661,1995-07-26 21:00:00,-75.22519,-47.33644,4.96168,JJA,SAt,52779.21371144823,14.66089269762451,decay 2
6174,19950661,1995-07-26 22:00:00,-74.60315,-47.34186,4.96829,JJA,SAt,46875.810869717374,13.021058574921494,decay 2
6175,19950661,1995-07-26 23:00:00,-74.11661,-47.37027,5.00935,JJA,SAt,36785.92982150789,10.218313839307747,decay 2
6176,19950661,1995-07-27 00:00:00,-73.70367,-47.62282,4.896,JJA,SAt,41845.39066246722,11.623719628463117,decay 2
6177,19950661,1995-07-27 01:00:00,-73.40604,-48.09174,4.62955,JJA,SAt,56673.11767184464,15.74253268662351,decay 2
6178,19950661,1995-07-27 02:00:00,-73.05222,-48.49356,4.37276,JJA,SAt,51783.249469403505,14.384235963723196,decay 2
6179,19950661,1995-07-27 03:00:00,-72.5567,-48.7136,4.21417,JJA,SAt,43888.156152851654,12.191154486903237,decay 2
6180,19950661,1995-07-27 04:00:00,-71.62482,-48.65189,4.08351,JJA,SAt,68755.94877225308,19.098874658959186,decay 2
6181,19950661,1995-07-27 05:00:00,-69.80978,-48.57962,3.93618,JJA,SAt,133665.26037322343,37.129238992562065,decay 2
6182,19950661,1995-07-27 06:00:00,-67.81107,-48.5036,3.9812,JJA,SAt,147382.58088296972,40.93960580082492,decay 2
6183,19950661,1995-07-27 07:00:00,-66.46869,-48.4734,4.18734,JJA,SAt,98984.8222346879,27.495783954079972,decay 2
6184,19950661,1995-07-27 08:00:00,-65.58325,-48.4836,4.47512,JJA,SAt,65276.45594850074,18.13234887458354,decay 2
6185,19950661,1995-07-27 09:00:00,-64.95673,-48.51271,4.71137,JJA,SAt,46276.942389154035,12.854706219209454,decay 2
6186,19950661,1995-07-27 10:00:00,-64.4838,-48.5367,4.97857,JJA,SAt,34930.49072218721,9.702914089496447,decay 2
6187,19950661,1995-07-27 11:00:00,-64.25565,-48.66676,4.86664,JJA,SAt,22149.391355145275,6.152608709762577,decay 2
6188,19950661,1995-07-27 12:00:00,-64.17163,-49.00039,4.91958,JJA,SAt,37604.278762536786,10.445632989593552,decay 2
6189,19950661,1995-07-27 13:00:00,-64.17221,-49.46698,5.05252,JJA,SAt,51882.53120548543,14.411814223745953,decay 2
6190,19950661,1995-07-27 14:00:00,-64.1893,-49.83945,5.16259,JJA,SAt,41435.10149410185,11.509750415028291,decay 2
6191,19950661,1995-07-27 15:00:00,-64.06076,-50.12828,5.3071,JJA,SAt,33405.56188406833,9.279322745574536,decay 2
6192,19950661,1995-07-27 16:00:00,-63.95996,-50.23904,5.33277,JJA,SAt,14254.604856250191,3.9596124600694975,decay 2
6193,19950661,1995-07-27 17:00:00,-63.86795,-50.37723,5.3258,JJA,SAt,16697.61963411596,4.638227676143322,decay 2
6194,19950661,1995-07-27 18:00:00,-63.70047,-50.38381,5.25404,JJA,SAt,11898.109938269487,3.305030538408191,decay 2
6195,19950661,1995-07-27 19:00:00,-63.55429,-50.30964,5.13446,JJA,SAt,13251.803905193652,3.68105664033157,decay 2
6196,19950661,1995-07-27 20:00:00,-63.52689,-50.31632,5.2139,JJA,SAt,2082.596842708709,0.5784991229746415,decay 2
6197,19950661,1995-07-27 21:00:00,-63.47302,-50.39074,5.47534,JJA,SAt,9115.11354929787,2.531975985916075,decay 2
6198,19950661,1995-07-27 22:00:00,-62.84097,-50.09169,5.94669,JJA,SAt,55911.49251842937,15.530970144008158,incipient
6199,19950661,1995-07-27 23:00:00,-62.64416,-50.14144,5.98838,JJA,SAt,15083.849491284222,4.189958192023395,intensification
6200,19950661,1995-07-28 00:00:00,-62.32776,-50.23017,6.00889,JJA,SAt,24592.9720452445,6.831381123679027,intensification
6201,19950661,1995-07-28 01:00:00,-61.99579,-50.30256,6.07658,JJA,SAt,24930.95661912926,6.925265727535906,intensification
6202,19950661,1995-07-28 02:00:00,-61.60907,-50.32785,5.98414,JJA,SAt,27602.694793836687,7.667415220510191,intensification
6203,19950661,1995-07-28 03:00:00,-61.31513,-50.29691,5.81836,JJA,SAt,21154.110178261166,5.876141716183657,intensification
6204,19950661,1995-07-28 04:00:00,-61.07459,-50.30122,5.67961,JJA,SAt,17092.085495814932,4.747801526615259,intensification
6205,19950661,1995-07-28 05:00:00,-60.93393,-50.41112,5.72366,JJA,SAt,15777.085507861835,4.382523752183843,intensification
6206,19950661,1995-07-28 06:00:00,-60.97125,-50.49792,5.80052,JJA,SAt,10006.839875764905,2.7796777432680293,intensification
6207,19950661,1995-07-28 07:00:00,-60.8584,-50.54441,5.73144,JJA,SAt,9506.544515234078,2.6407068097872437,intensification
6208,19950661,1995-07-28 08:00:00,-60.61526,-50.55994,5.56648,JJA,SAt,17264.56140586217,4.7957115016283804,intensification
6209,19950661,1995-07-28 09:00:00,-60.51825,-50.48657,5.50021,JJA,SAt,10657.936172028085,2.9605378255633568,intensification
6210,19950661,1995-07-28 10:00:00,-61.87299,-50.12962,5.93402,JJA,SAt,104071.72028700451,28.908811190834587,incipient
6211,19950661,1995-07-28 11:00:00,-61.93729,-49.8239,5.82653,JJA,SAt,34304.11049971459,9.528919583254053,incipient
6212,19950661,1995-07-28 12:00:00,-62.03345,-49.33825,5.68801,JJA,SAt,54445.06917628705,15.123630326746403,incipient
6213,19950661,1995-07-28 13:00:00,-62.10132,-48.75895,5.69097,JJA,SAt,64604.93372796827,17.94581492443563,incipient
6214,19950661,1995-07-28 14:00:00,-62.0246,-48.35935,5.81347,JJA,SAt,44790.837132758345,12.441899203543985,incipient
6215,19950661,1995-07-28 15:00:00,-61.87305,-48.05011,5.95169,JJA,SAt,36173.624935873726,10.048229148853812,incipient
6216,19950661,1995-07-28 16:00:00,-61.69778,-47.8584,6.14934,JJA,SAt,24995.73074020001,6.9432585389444474,decay
6217,19950661,1995-07-28 17:00:00,-61.4761,-47.80293,6.33886,JJA,SAt,17660.084335855572,4.905578982182103,decay
6218,19950661,1995-07-28 18:00:00,-61.19968,-47.76717,6.4618,JJA,SAt,21031.611166304403,5.8421142128623345,decay
6219,19950661,1995-07-28 19:00:00,-60.94562,-47.69035,6.59941,JJA,SAt,20833.897708677992,5.787193807966109,decay
6220,19950661,1995-07-28 20:00:00,-60.58215,-47.61878,6.75659,JJA,SAt,28363.53143866662,7.87875873296295,decay
6221,19950661,1995-07-28 21:00:00,-60.2796,-47.54729,6.93078,JJA,SAt,24044.350318669247,6.678986199630346,decay
6222,19950661,1995-07-28 22:00:00,-60.31189,-47.36401,7.12423,JJA,SAt,20523.927702831556,5.701091028564321,decay
6223,19950661,1995-07-28 23:00:00,-60.0249,-47.21526,7.12856,JJA,SAt,27241.70240617371,7.567139557270475,decay
