,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
6224,19950661,1995-07-29 00:00:00,-59.75424,-47.12431,7.0611,JJA,SAt,22823.09300743003,6.3397480576194525,decay
6225,19950661,1995-07-29 01:00:00,-59.44168,-47.06018,6.98999,JJA,SAt,24713.13740590431,6.864760390528975,decay
6226,19950661,1995-07-29 02:00:00,-59.1727,-46.97466,6.84567,JJA,SAt,22499.724933769674,6.249923592713798,decay
6227,19950661,1995-07-29 03:00:00,-58.67435,-47.03066,6.79005,JJA,SAt,38299.93944965872,10.638872069349643,decay
6228,19950661,1995-07-29 04:00:00,-58.47543,-46.92913,6.69064,JJA,SAt,18846.382968993777,5.235106380276049,decay
6229,19950661,1995-07-29 05:00:00,-58.29398,-46.84523,6.58521,JJA,SAt,16648.688737027966,4.624635760285546,decay
6230,19950661,1995-07-29 06:00:00,-58.12802,-46.72009,6.42908,JJA,SAt,18796.561592541828,5.221267109039396,intensification
6231,19950661,1995-07-29 07:00:00,-57.78888,-46.6349,6.31756,JJA,SAt,27552.9857283754,7.653607146770944,intensification
6232,19950661,1995-07-29 08:00:00,-57.28275,-46.59483,6.11095,JJA,SAt,38913.95366567007,10.809431573797243,intensification
6233,19950661,1995-07-29 09:00:00,-56.67331,-46.54699,5.95609,JJA,SAt,46889.27523558637,13.02479867655177,intensification
6234,19950661,1995-07-29 10:00:00,-54.54315,-46.88337,5.88781,JJA,SAt,166645.46646152044,46.29040735042234,incipient
6235,19950661,1995-07-29 11:00:00,-53.75525,-46.9115,5.68059,JJA,SAt,59946.30020493165,16.651750056925458,incipient
6236,19950662,1995-07-27 02:00:00,-79.66733,-53.04857,4.27248,JJA,SAt,,,decay 2
6237,19950662,1995-07-27 03:00:00,-79.76099,-52.65735,4.31874,JJA,SAt,43953.96820411234,12.209435612253428,decay 2
6238,19950662,1995-07-27 04:00:00,-79.99793,-52.27468,4.28864,JJA,SAt,45477.7245266905,12.632701257414029,decay 2
6239,19950662,1995-07-27 05:00:00,-80.3764,-51.89694,4.28571,JJA,SAt,49324.956681814765,13.701376856059657,decay 2
6240,19950662,1995-07-27 06:00:00,-80.71902,-51.47606,4.32487,JJA,SAt,52422.03607200898,14.561676686669161,decay 2
6241,19950662,1995-07-27 07:00:00,-80.94409,-51.01267,4.42204,JJA,SAt,53855.711248263906,14.959919791184419,decay 2
6242,19950662,1995-07-27 08:00:00,-81.06683,-50.4533,4.54382,JJA,SAt,62796.15930489424,17.443377584692843,decay 2
6243,19950662,1995-07-27 09:00:00,-81.08493,-49.84266,4.68474,JJA,SAt,67912.41267878764,18.86455907744101,decay 2
6244,19950662,1995-07-27 10:00:00,-81.3645,-49.36326,4.56487,JJA,SAt,56986.903952060886,15.829695542239135,decay 2
6245,19950662,1995-07-27 11:00:00,-81.2196,-48.87133,4.62287,JJA,SAt,55707.43397212067,15.474287214477965,decay 2
6246,19950662,1995-07-27 12:00:00,-81.10938,-48.37014,4.6596,JJA,SAt,56315.65125884315,15.643236460789764,decay 2
6247,19950662,1995-07-27 13:00:00,-80.93942,-47.84074,4.7239,JJA,SAt,60204.15850645043,16.723377362902898,decay 2
6248,19950662,1995-07-27 14:00:00,-80.84012,-47.23597,4.76371,JJA,SAt,67659.31033218338,18.794252870050936,decay 2
6249,19950662,1995-07-27 15:00:00,-80.71967,-46.65805,4.8467,JJA,SAt,64909.05150036527,18.030292083434798,decay 2
6250,19950662,1995-07-27 16:00:00,-80.44925,-46.14963,4.98547,JJA,SAt,60216.255345749494,16.726737596041527,decay 2
6251,19950662,1995-07-27 17:00:00,-80.17038,-45.67945,5.15191,JJA,SAt,56557.91620616463,15.710532279490174,decay 2
6252,19950662,1995-07-27 18:00:00,-79.93576,-45.25351,5.25304,JJA,SAt,50773.613388430735,14.103781496786315,decay 2
6253,19950662,1995-07-27 19:00:00,-79.67194,-44.81228,5.33328,JJA,SAt,53262.76200748331,14.795211668745363,decay 2
6254,19950662,1995-07-27 20:00:00,-79.42712,-44.34946,5.34738,JJA,SAt,54994.769692468326,15.276324914574534,decay 2
6255,19950662,1995-07-27 21:00:00,-79.16736,-43.99297,5.33576,JJA,SAt,44727.27200826321,12.424242224517558,decay 2
6256,19950662,1995-07-27 22:00:00,-78.75665,-43.63124,5.67335,JJA,SAt,51999.00025901701,14.444166738615836,incipient
6257,19950662,1995-07-27 23:00:00,-78.46799,-43.35321,5.56715,JJA,SAt,38703.931421535344,10.751092061537596,intensification
6258,19950662,1995-07-28 00:00:00,-78.14255,-43.11135,5.52427,JJA,SAt,37661.667532093445,10.4615743144704,intensification
6259,19950662,1995-07-28 01:00:00,-77.81018,-42.87774,5.39663,JJA,SAt,37489.67477060898,10.413798547391384,intensification
6260,19950662,1995-07-28 02:00:00,-77.39038,-42.55242,5.3037,JJA,SAt,49848.22303641592,13.846728621226644,intensification
6261,19950662,1995-07-28 03:00:00,-76.97708,-42.24116,5.16519,JJA,SAt,48473.98709369733,13.464996414915925,intensification
6262,19950662,1995-07-28 04:00:00,-76.60169,-41.97624,5.02124,JJA,SAt,42739.98979273503,11.872219386870842,intensification
6263,19950662,1995-07-28 05:00:00,-76.17529,-41.74039,4.89705,JJA,SAt,43986.414296068775,12.21844841557466,intensification
6264,19950662,1995-07-28 06:00:00,-75.86334,-41.56271,4.75119,JJA,SAt,32589.93812586465,9.05276059051796,intensification
6265,19950662,1995-07-28 07:00:00,-75.56293,-41.4864,4.58251,JJA,SAt,26408.997339029807,7.3358325941749465,intensification
6266,19950662,1995-07-28 08:00:00,-75.38028,-41.43453,4.44684,JJA,SAt,16276.577432127322,4.521271508924256,intensification
6267,19950662,1995-07-28 09:00:00,-75.3635,-41.40987,4.27232,JJA,SAt,3078.3902316686563,0.8551083976857379,intensification
6268,19950662,1995-07-28 10:00:00,-75.06735,-41.12068,4.12225,JJA,SAt,40579.895378293564,11.272193160637102,incipient
6269,19950662,1995-07-28 11:00:00,-75.29562,-41.17464,3.8182,JJA,SAt,20033.0788654017,5.5647441292782505,incipient
6270,19950662,1995-07-28 12:00:00,-75.36844,-41.19461,3.59037,JJA,SAt,6485.875583803944,1.8016321066122067,incipient
6271,19950662,1995-07-28 13:00:00,-76.24316,-41.63502,3.33085,JJA,SAt,87856.07404713638,24.40446501309344,incipient
6272,19950662,1995-07-28 14:00:00,-76.82693,-41.77975,3.11848,JJA,SAt,51062.68364250252,14.184078789584033,incipient
6273,19950662,1995-07-28 15:00:00,-77.38885,-41.96113,3.03806,JJA,SAt,50711.19842392624,14.086444006646177,incipient
6274,19950662,1995-07-28 16:00:00,-77.72562,-42.10871,3.00242,JJA,SAt,32293.591318674273,8.970442032965076,decay
6275,19950662,1995-07-28 17:00:00,-77.80395,-42.03659,2.98085,JJA,SAt,10301.023192150578,2.8613953311529383,decay
6276,19950662,1995-07-28 18:00:00,-77.82758,-41.95232,2.97379,JJA,SAt,9571.731994934626,2.658814443037396,decay
6277,19950662,1995-07-28 19:00:00,-77.76486,-41.72734,2.99225,JJA,SAt,25550.544714142714,7.097373531706309,decay
6278,19950662,1995-07-28 20:00:00,-77.82803,-41.54258,2.96718,JJA,SAt,21204.555538269025,5.89015431618584,decay
6279,19950662,1995-07-28 21:00:00,-77.8053,-41.30447,2.9416,JJA,SAt,26544.40308983933,7.373445302733146,decay
6280,19950662,1995-07-28 22:00:00,-77.84207,-40.93676,2.8358,JJA,SAt,41003.39117286687,11.389830881351909,decay
6281,19950662,1995-07-28 23:00:00,-77.81903,-40.76885,2.79534,JJA,SAt,18771.059952206368,5.214183320057324,decay
6282,19950662,1995-07-29 00:00:00,-77.75351,-40.52317,2.7481,JJA,SAt,27872.07468671401,7.74224296853167,decay
6283,19950662,1995-07-29 01:00:00,-77.67947,-40.5248,2.71431,JJA,SAt,6260.7192155393295,1.739088670983147,decay
6284,19950662,1995-07-29 02:00:00,-77.68396,-40.45493,2.54868,JJA,SAt,7778.4735046894475,2.1606870846359576,decay
6285,19950662,1995-07-29 03:00:00,-77.46161,-40.12294,2.43548,JJA,SAt,41454.095462049685,11.515026517236024,decay
6286,19950662,1995-07-29 04:00:00,-77.51016,-40.1703,2.28412,JJA,SAt,6690.42532409174,1.858451478914372,decay
6287,19950662,1995-07-29 05:00:00,-77.36221,-40.0897,2.22811,JJA,SAt,15444.725682937145,4.290201578593652,decay
6288,19950662,1995-07-29 06:00:00,-77.18289,-40.05246,2.12962,JJA,SAt,15810.530286520729,4.3918139684779804,intensification
6289,19950662,1995-07-29 07:00:00,-76.97757,-40.15168,2.04129,JJA,SAt,20656.242983427066,5.737845273174185,intensification
6290,19950662,1995-07-29 08:00:00,-76.82907,-40.36377,1.93,JJA,SAt,26738.925950745714,7.427479430762698,intensification
6291,19950662,1995-07-29 09:00:00,-76.60712,-40.52522,1.84408,JJA,SAt,25981.886637676933,7.217190732688037,intensification
6292,19950662,1995-07-29 10:00:00,-76.40067,-40.68746,1.70015,JJA,SAt,25083.83272101942,6.9677313113942825,incipient
6293,19950662,1995-07-29 11:00:00,-76.36807,-41.00527,1.60306,JJA,SAt,35445.13932674039,9.845872035205664,incipient
6294,19950662,1995-07-29 12:00:00,-76.27341,-41.07204,1.51221,JJA,SAt,10869.871228919877,3.019408674699966,incipient
6295,19950662,1995-07-29 13:00:00,-76.19641,-41.14321,1.41782,JJA,SAt,10210.115400703167,2.8361431668619907,incipient
6296,19950662,1995-07-29 14:00:00,-76.25299,-41.51521,1.32809,JJA,SAt,41633.48929969325,11.564858138803679,incipient
6297,19950662,1995-07-29 15:00:00,-76.4686,-42.27582,1.24497,JJA,SAt,86438.2863195148,24.01063508875411,incipient
6298,19950662,1995-07-29 16:00:00,-76.52759,-42.7215,1.18606,JJA,SAt,49792.83854265758,13.831344039627105,incipient
6299,19950662,1995-07-29 17:00:00,-76.38004,-43.03099,1.15325,JJA,SAt,36453.62424247725,10.126006734021459,incipient
6300,19950662,1995-07-29 18:00:00,-76.35397,-43.31408,1.10418,JJA,SAt,31549.129841577644,8.763647178216011,incipient
6301,19950663,1995-07-27 03:00:00,52.31275,-57.54222,6.40526,JJA,SAt,,,decay 2
6302,19950663,1995-07-27 04:00:00,52.9336,-58.4111,6.92357,JJA,SAt,103316.69453742397,28.699081815951104,decay 2
6303,19950663,1995-07-27 05:00:00,53.47155,-58.9581,7.52025,JJA,SAt,68308.42484696346,18.97456245748985,decay 2
6304,19950663,1995-07-27 06:00:00,54.00472,-59.31458,8.08396,JJA,SAt,49961.81374623789,13.87828159617719,decay 2
6305,19950663,1995-07-27 07:00:00,54.69293,-59.58192,8.65798,JJA,SAt,48957.084564807796,13.599190156891055,decay 2
6306,19950663,1995-07-27 08:00:00,55.34881,-59.83232,9.25936,JJA,SAt,46136.19801095195,12.815610558597763,decay 2
6307,19950663,1995-07-27 09:00:00,55.93088,-60.0998,9.90192,JJA,SAt,43977.43834529828,12.21595509591619,decay 2
6308,19950663,1995-07-27 10:00:00,57.12923,-60.17749,11.08166,JJA,SAt,66904.97618350491,18.584715606529144,decay 2
6309,19950663,1995-07-27 11:00:00,57.48219,-60.46847,11.39944,JJA,SAt,37742.11021624114,10.483919504511428,decay 2
6310,19950663,1995-07-27 12:00:00,57.7906,-60.78566,11.69261,JJA,SAt,39075.58331692001,10.854328699144448,decay 2
6311,19950663,1995-07-27 13:00:00,57.91038,-61.12627,11.95933,JJA,SAt,38422.1418102015,10.672817169500417,decay 2
6312,19950663,1995-07-27 14:00:00,57.94354,-61.44036,11.86813,JJA,SAt,34970.168165776646,9.713935601604623,decay 2
6313,19950663,1995-07-27 15:00:00,57.71769,-61.70436,11.98145,JJA,SAt,31696.519560656958,8.804588766849156,decay 2
6314,19950663,1995-07-27 16:00:00,57.52021,-61.90034,11.86537,JJA,SAt,24136.05026070048,6.704458405750133,decay 2
6315,19950663,1995-07-27 17:00:00,57.1803,-62.0346,11.8397,JJA,SAt,23203.59827116191,6.445443964211642,decay 2
6316,19950663,1995-07-27 18:00:00,56.81748,-62.15612,11.83744,JJA,SAt,23217.958881675648,6.44943302268768,decay 2
6317,19950663,1995-07-27 19:00:00,56.3293,-62.2649,11.37274,JJA,SAt,28050.06192597442,7.791683868326228,decay 2
6318,19950663,1995-07-27 20:00:00,56.30188,-62.42011,11.37494,JJA,SAt,17316.52136774764,4.810144824374344,decay 2
6319,19950663,1995-07-27 21:00:00,56.0847,-62.54849,11.17123,JJA,SAt,18117.820658633635,5.032727960731565,decay 2
6320,19950663,1995-07-27 22:00:00,57.14821,-62.76288,10.77146,JJA,SAt,59319.7882604746,16.477718961242942,incipient
6321,19950663,1995-07-27 23:00:00,57.20292,-62.97518,10.6763,JJA,SAt,23769.16650976076,6.6025462527113215,intensification
6322,19950663,1995-07-28 00:00:00,56.62841,-63.11753,10.29529,JJA,SAt,32999.82357183717,9.16661765884366,intensification
6323,19950663,1995-07-28 01:00:00,56.10793,-63.28114,10.09583,JJA,SAt,31810.594974539217,8.836276381816448,intensification
6324,19950663,1995-07-28 02:00:00,55.27295,-63.35653,10.02142,JJA,SAt,42524.19921341587,11.812277559282187,intensification
6325,19950663,1995-07-28 03:00:00,54.58772,-63.44341,10.01363,JJA,SAt,35457.88941067018,9.84941372518616,intensification
6326,19950663,1995-07-28 04:00:00,54.01049,-63.51928,9.89427,JJA,SAt,29873.80838542956,8.298280107063766,intensification
6327,19950663,1995-07-28 05:00:00,53.34772,-63.56942,9.61713,JJA,SAt,33302.13047061739,9.250591797393719,intensification
6328,19950663,1995-07-28 06:00:00,52.67726,-63.66394,9.45755,JJA,SAt,34755.95672897711,9.654432424715862,intensification
6329,19950663,1995-07-28 07:00:00,51.97976,-63.77472,9.29229,JJA,SAt,36482.76019656075,10.134100054600207,intensification
6330,19950663,1995-07-28 08:00:00,51.14728,-63.88053,9.12339,JJA,SAt,42490.18182187128,11.802828283853133,intensification
6331,19950663,1995-07-28 09:00:00,50.44019,-64.05323,8.98523,JJA,SAt,39490.8885062976,10.969691251749332,intensification
6332,19950663,1995-07-28 10:00:00,50.08391,-64.2956,8.24135,JJA,SAt,32002.551945727333,8.889597762702037,incipient
6333,19950663,1995-07-28 11:00:00,49.2544,-64.40244,8.05056,JJA,SAt,41658.020174502744,11.571672270695206,incipient
6334,19950663,1995-07-28 12:00:00,48.46622,-64.51173,7.93904,JJA,SAt,39695.613566323496,11.026559323978748,incipient
6335,19950663,1995-07-28 13:00:00,47.6895,-64.64395,7.8696,JJA,SAt,39884.50960674177,11.079030446317159,incipient
6336,19950663,1995-07-28 14:00:00,46.87041,-64.75623,7.77994,JJA,SAt,40876.090363617885,11.354469545449412,incipient
6337,19950663,1995-07-28 15:00:00,46.10955,-64.845,7.65166,JJA,SAt,37349.437577874516,10.37484377163181,incipient
6338,19950663,1995-07-28 16:00:00,45.2786,-64.95675,7.49906,JJA,SAt,41115.9888275831,11.421108007661973,decay
6339,19950663,1995-07-28 17:00:00,44.41707,-65.06455,7.39314,JJA,SAt,42207.30451150709,11.724251253196414,decay
6340,19950663,1995-07-28 18:00:00,43.59193,-65.16054,7.25632,JJA,SAt,40060.216273289385,11.127837853691496,decay
6341,19950663,1995-07-28 19:00:00,42.85627,-65.24763,7.11354,JJA,SAt,35646.986264280225,9.901940628966729,decay
6342,19950663,1995-07-28 20:00:00,42.19661,-65.34744,6.97459,JJA,SAt,32600.89213902944,9.055803371952623,decay
6343,19950663,1995-07-28 21:00:00,41.56284,-65.46146,6.85895,JJA,SAt,31953.89832531504,8.876082868143067,decay
6344,19950663,1995-07-28 22:00:00,40.47498,-65.77062,6.71817,JJA,SAt,60627.144306580325,16.840873418494535,decay
6345,19950663,1995-07-28 23:00:00,39.7667,-65.86893,6.54488,JJA,SAt,34061.23079949742,9.461452999860393,decay
6346,19950663,1995-07-29 00:00:00,38.93151,-65.97887,6.32345,JJA,SAt,39809.01249612197,11.058059026700548,decay
6347,19950663,1995-07-29 01:00:00,38.1438,-66.06411,6.13869,JJA,SAt,36835.86162101656,10.23218378361571,decay
6348,19950663,1995-07-29 02:00:00,37.37644,-66.13214,5.93934,JJA,SAt,35389.6085887862,9.830446830218388,decay
6349,19950663,1995-07-29 03:00:00,36.55672,-66.22346,5.79272,JJA,SAt,38189.39970063483,10.608166583509675,decay
6350,19950663,1995-07-29 04:00:00,35.77247,-66.29069,5.66999,JJA,SAt,35898.3126708968,9.971753519693555,decay
6351,19950663,1995-07-29 05:00:00,34.98615,-66.37247,5.57666,JJA,SAt,36258.6866539498,10.071857403874944,decay
6352,19950663,1995-07-29 06:00:00,34.25928,-66.46397,5.51719,JJA,SAt,33897.13285894218,9.415870238595051,intensification
6353,19950663,1995-07-29 07:00:00,33.64807,-66.55167,5.43896,JJA,SAt,28793.406125387966,7.9981683681633235,intensification
6354,19950663,1995-07-29 08:00:00,33.19466,-66.63261,5.35594,JJA,SAt,21958.45659100103,6.099571275278064,intensification
6355,19950663,1995-07-29 09:00:00,32.81547,-66.72787,5.2527,JJA,SAt,19768.478401580203,5.491244000438946,intensification
6356,19950663,1995-07-29 10:00:00,32.44384,-66.82555,4.74123,JJA,SAt,19582.66473797198,5.439629093881106,incipient
6357,19950663,1995-07-29 11:00:00,32.14331,-66.92416,4.56951,JJA,SAt,17102.011890708036,4.75055885853001,incipient
6358,19950663,1995-07-29 12:00:00,31.82327,-67.03148,4.36529,JJA,SAt,18333.1661463423,5.09254615176175,incipient
6359,19950663,1995-07-29 13:00:00,31.49146,-67.1153,4.1462,JJA,SAt,17130.220207706036,4.758394502140566,incipient
6360,19950663,1995-07-29 14:00:00,31.18099,-67.19836,3.91455,JJA,SAt,16276.23518522563,4.521176440340453,incipient
6361,19950663,1995-07-29 15:00:00,30.72248,-67.33131,3.71398,JJA,SAt,24633.06817790216,6.842518938306156,incipient
6362,19950663,1995-07-29 16:00:00,30.23446,-67.4921,3.56685,JJA,SAt,27461.129577120577,7.62809154920016,incipient
6363,19950663,1995-07-29 17:00:00,29.73466,-67.66539,3.41549,JJA,SAt,28646.204658945273,7.957279071929243,incipient
6364,19950663,1995-07-29 18:00:00,29.19577,-67.86103,3.25706,JJA,SAt,31423.865752155885,8.728851597821079,incipient
6365,19950663,1995-07-29 19:00:00,28.66877,-68.05235,3.09417,JJA,SAt,30598.270718690495,8.499519644080694,incipient
6366,19950663,1995-07-29 20:00:00,28.12682,-68.24685,2.93423,JJA,SAt,31157.30488497753,8.654806912493758,incipient
6367,19950663,1995-07-29 21:00:00,27.60508,-68.42411,2.77636,JJA,SAt,29106.67287974527,8.085186911040353,incipient
6368,19950663,1995-07-29 22:00:00,26.2864,-68.72722,2.51268,JJA,SAt,63280.51333560691,17.57792037100192,incipient
6369,19950663,1995-07-29 23:00:00,25.67104,-68.8686,2.3663,JJA,SAt,29317.5630450954,8.1437675125265,intensification
6370,19950663,1995-07-30 00:00:00,24.97393,-68.98473,2.17786,JJA,SAt,30717.389730366795,8.532608258435221,intensification
6371,19950663,1995-07-30 01:00:00,24.16741,-69.09138,1.96835,JJA,SAt,34204.46548820277,9.501240413389658,intensification
6372,19950663,1995-07-30 02:00:00,23.26228,-69.20612,1.75941,JJA,SAt,38027.9321777649,10.563314493823583,intensification
6373,19950663,1995-07-30 03:00:00,22.37799,-69.34168,1.57978,JJA,SAt,37922.60562692961,10.534057118591559,intensification
6374,19950663,1995-07-30 04:00:00,21.94432,-69.46237,1.39881,JJA,SAt,21631.09727431241,6.008638131753448,intensification
6375,19950663,1995-07-30 05:00:00,24.83069,-69.42248,1.20648,JJA,SAt,112777.90717012332,31.327196436145368,intensification
6376,19950663,1995-07-30 06:00:00,27.76676,-69.20426,1.07789,JJA,SAt,117842.65851870789,32.73407181075219,intensification
6377,19950664,1995-07-27 10:00:00,-131.44594,-48.58962,3.68058,JJA,SAt,,,decay 2
6378,19950664,1995-07-27 11:00:00,-131.25673,-48.80915,3.79513,JJA,SAt,28083.846553361385,7.801068487044829,decay 2
6379,19950664,1995-07-27 12:00:00,-131.06894,-49.02243,3.88558,JJA,SAt,27399.643472982138,7.611012075828372,decay 2
6380,19950664,1995-07-27 13:00:00,-130.8141,-49.35208,3.96797,JJA,SAt,41068.65894388206,11.407960817745016,decay 2
6381,19950664,1995-07-27 14:00:00,-130.5813,-49.79956,4.04548,JJA,SAt,52512.552449392344,14.586820124831206,decay 2
6382,19950664,1995-07-27 15:00:00,-130.37288,-50.36985,4.11841,JJA,SAt,65133.61258406887,18.09267016224135,decay 2
6383,19950664,1995-07-27 16:00:00,-130.12398,-50.92233,4.22402,JJA,SAt,63890.57735197255,17.74738259777015,decay 2
6384,19950664,1995-07-27 17:00:00,-129.84579,-51.45829,4.30785,JJA,SAt,62670.0768025051,17.408354667362527,decay 2
6385,19950664,1995-07-27 18:00:00,-129.60202,-51.92125,4.39897,JJA,SAt,54151.86591406259,15.042184976128498,decay 2
6386,19950664,1995-07-27 19:00:00,-129.311,-52.33641,4.49531,JJA,SAt,50256.49958959263,13.960138774886843,decay 2
6387,19950664,1995-07-27 20:00:00,-129.1339,-52.73047,4.58564,JJA,SAt,45425.42658564802,12.618174051568895,decay 2
6388,19950664,1995-07-27 21:00:00,-129.04605,-53.08609,4.65834,JJA,SAt,39979.63340450858,11.105453723474605,decay 2
6389,19950664,1995-07-27 22:00:00,-128.75731,-53.05219,4.77731,JJA,SAt,19656.01738726072,5.460004829794644,incipient
6390,19950664,1995-07-27 23:00:00,-128.71046,-53.36037,4.74622,JJA,SAt,34409.85216296974,9.558292267491595,intensification
6391,19950664,1995-07-28 00:00:00,-128.64887,-53.705,4.67648,JJA,SAt,38536.73735902269,10.704649266395192,intensification
6392,19950664,1995-07-28 01:00:00,-128.48654,-53.99289,4.65094,JJA,SAt,33736.43173707314,9.371231038075871,intensification
6393,19950664,1995-07-28 02:00:00,-128.25922,-54.263,4.61959,JJA,SAt,33488.476080936925,9.302354466926923,intensification
6394,19950664,1995-07-28 03:00:00,-127.9331,-54.5489,4.60872,JJA,SAt,38159.15590989978,10.599765530527717,intensification
6395,19950664,1995-07-28 04:00:00,-127.57442,-54.75673,4.59178,JJA,SAt,32656.546430362177,9.071262897322827,intensification
6396,19950664,1995-07-28 05:00:00,-127.16744,-54.87834,4.56176,JJA,SAt,29372.434698407815,8.159009638446616,intensification
6397,19950664,1995-07-28 06:00:00,-126.70006,-54.90062,4.5427,JJA,SAt,29993.47000749338,8.331519446525938,intensification
6398,19950664,1995-07-28 07:00:00,-126.2451,-54.91381,4.48538,JJA,SAt,29120.815666336028,8.089115462871119,intensification
6399,19950664,1995-07-28 08:00:00,-125.77426,-54.96244,4.41084,JJA,SAt,30558.121836075847,8.488367176687735,intensification
6400,19950664,1995-07-28 09:00:00,-125.28667,-55.01138,4.34427,JJA,SAt,31580.422046147833,8.772339457263287,intensification
6401,19950664,1995-07-28 10:00:00,-124.8483,-55.31202,4.38814,JJA,SAt,43507.765494044455,12.085490415012348,incipient
6402,19950664,1995-07-28 11:00:00,-124.45711,-55.48081,4.32552,JJA,SAt,31023.72563466797,8.617701565185548,incipient
6403,19950664,1995-07-28 12:00:00,-124.11455,-55.74069,4.28891,JJA,SAt,36026.58446250182,10.007384572917173,incipient
6404,19950664,1995-07-28 13:00:00,-123.73714,-56.1084,4.25637,JJA,SAt,47166.03674338078,13.101676873161328,incipient
6405,19950664,1995-07-28 14:00:00,-123.28128,-56.51481,4.19874,JJA,SAt,53223.10662743515,14.784196285398652,incipient
6406,19950664,1995-07-28 15:00:00,-122.72052,-56.85473,4.11957,JJA,SAt,51004.92500173378,14.168034722703828,incipient
6407,19950664,1995-07-28 16:00:00,-121.98946,-57.09009,4.06761,JJA,SAt,51458.29116869702,14.293969769082505,decay
6408,19950664,1995-07-28 17:00:00,-121.1673,-57.27391,4.0161,JJA,SAt,53597.249858518706,14.88812496069964,decay
6409,19950664,1995-07-28 18:00:00,-120.30849,-57.39407,3.99869,JJA,SAt,53246.029779542754,14.790563827650764,decay
6410,19950664,1995-07-28 19:00:00,-119.5034,-57.52121,3.98252,JJA,SAt,50187.91481836577,13.941087449546046,decay
6411,19950664,1995-07-28 20:00:00,-118.68057,-57.6172,4.01201,JJA,SAt,50213.96842133101,13.948324561480836,decay
6412,19950664,1995-07-28 21:00:00,-117.95865,-57.78172,4.0404,JJA,SAt,46632.98265380552,12.953606292723755,decay
6413,19950664,1995-07-28 22:00:00,-117.91222,-58.07773,4.29294,JJA,SAt,33028.80536707035,9.174668157519543,decay
6414,19950664,1995-07-28 23:00:00,-117.22315,-58.34174,4.31072,JJA,SAt,49910.89912378864,13.864138645496844,decay
6415,19950664,1995-07-29 00:00:00,-116.50516,-58.62539,4.27322,JJA,SAt,52311.55591283165,14.530987753564348,decay
6416,19950664,1995-07-29 01:00:00,-115.71942,-58.8488,4.22293,JJA,SAt,51701.09330182446,14.361414806062351,decay
6417,19950664,1995-07-29 02:00:00,-114.83453,-59.00719,4.18037,JJA,SAt,53750.20036370168,14.930611212139356,decay
6418,19950664,1995-07-29 03:00:00,-113.93042,-59.09518,4.12607,JJA,SAt,52618.30947391658,14.61619707608794,decay
6419,19950664,1995-07-29 04:00:00,-113.00273,-59.14717,4.11478,JJA,SAt,53255.66918696886,14.793241440824684,decay
6420,19950664,1995-07-29 05:00:00,-112.04883,-59.19041,4.16106,JJA,SAt,54573.2312084134,15.159230891225945,decay
6421,19950664,1995-07-29 06:00:00,-111.18802,-59.29193,4.22351,JJA,SAt,50236.872833709356,13.954686898252598,intensification
6422,19950664,1995-07-29 07:00:00,-110.39957,-59.45045,4.30144,JJA,SAt,48018.3211987158,13.338422555198832,intensification
6423,19950664,1995-07-29 08:00:00,-109.65927,-59.66289,4.31804,JJA,SAt,47933.648820304436,13.314902450084565,intensification
6424,19950664,1995-07-29 09:00:00,-108.8813,-59.89312,4.35004,JJA,SAt,50510.81954783314,14.030783207731428,intensification
6425,19950664,1995-07-29 10:00:00,-108.52142,-60.09931,4.37549,JJA,SAt,30431.658796763404,8.453238554656501,incipient
6426,19950664,1995-07-29 11:00:00,-107.52646,-60.17876,4.33428,JJA,SAt,55788.0436952435,15.496678804234305,incipient
6427,19950664,1995-07-29 12:00:00,-106.47351,-60.21744,4.30054,JJA,SAt,58348.611497392936,16.207947638164704,incipient
