,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
6428,19950664,1995-07-29 13:00:00,-105.42062,-60.20073,4.24269,JJA,SAt,58196.75952480357,16.165766534667657,incipient
6429,19950664,1995-07-29 14:00:00,-104.29279,-60.13942,4.20207,JJA,SAt,62752.53981904173,17.431261060844925,incipient
6430,19950664,1995-07-29 15:00:00,-103.151,-60.05824,4.17294,JJA,SAt,63930.61427198127,17.758503964439242,incipient
6431,19950664,1995-07-29 16:00:00,-102.09811,-59.97824,4.15303,JJA,SAt,59177.56670227846,16.43821297285513,incipient
6432,19950664,1995-07-29 17:00:00,-101.03369,-59.91069,4.21642,JJA,SAt,59751.77381895214,16.597714949708926,incipient
6433,19950664,1995-07-29 18:00:00,-99.95145,-59.80084,4.32995,JJA,SAt,61653.39298813404,17.1259424967039,incipient
6434,19950664,1995-07-29 19:00:00,-98.922,-59.77003,4.35968,JJA,SAt,57706.9284079041,16.029702335528917,incipient
6435,19950664,1995-07-29 20:00:00,-97.87979,-59.74201,4.33522,JJA,SAt,58453.64515756884,16.237123654880232,incipient
6436,19950664,1995-07-29 21:00:00,-96.88522,-59.71664,4.2988,JJA,SAt,55818.29052574157,15.505080701594881,incipient
6437,19950664,1995-07-29 22:00:00,-96.23892,-59.31075,4.41862,JJA,SAt,58019.18815708313,16.116441154745313,incipient
6438,19950664,1995-07-29 23:00:00,-95.27057,-59.30614,4.37118,JJA,SAt,54961.356027613336,15.267043341003705,intensification
6439,19950664,1995-07-30 00:00:00,-94.33756,-59.27029,4.31183,JJA,SAt,53134.50196213618,14.75958387837116,intensification
6440,19950664,1995-07-30 01:00:00,-93.40326,-59.18235,4.24918,JJA,SAt,54046.390065346495,15.012886129262915,intensification
6441,19950664,1995-07-30 02:00:00,-92.42435,-59.02847,4.18221,JJA,SAt,58450.0616565928,16.236128237942445,intensification
6442,19950664,1995-07-30 03:00:00,-91.45252,-58.96774,4.12639,JJA,SAt,56067.11661061814,15.57419905850504,intensification
6443,19950664,1995-07-30 04:00:00,-90.50015,-58.84265,4.05297,JJA,SAt,56432.54569393051,15.675707137202918,intensification
6444,19950664,1995-07-30 05:00:00,-89.53049,-58.7636,3.98656,JJA,SAt,56536.340783422966,15.70453910650638,intensification
6445,19950664,1995-07-30 06:00:00,-88.64304,-58.64605,3.92623,JJA,SAt,52898.937885007916,14.694149412502199,intensification
6446,19950664,1995-07-30 07:00:00,-87.73602,-58.49876,3.91495,JJA,SAt,55079.30346293717,15.299806517482548,intensification
6447,19950664,1995-07-30 08:00:00,-86.8859,-58.30783,3.94234,JJA,SAt,53885.39362718348,14.968164896439855,intensification
6448,19950664,1995-07-30 09:00:00,-86.11078,-57.97692,4.02115,JJA,SAt,58509.29278657835,16.252581329605096,intensification
6449,19950664,1995-07-30 10:00:00,-85.17279,-58.64505,4.20453,JJA,SAt,92309.08580865308,25.641412724625855,intensification
6450,19950664,1995-07-30 11:00:00,-84.45886,-58.09674,4.25647,JJA,SAt,73826.07866092287,20.507244072478574,intensification
6451,19950664,1995-07-30 12:00:00,-83.81244,-57.47616,4.33073,JJA,SAt,78929.07290321936,21.92474247311649,intensification
6452,19950664,1995-07-30 13:00:00,-83.23822,-56.86648,4.39562,JJA,SAt,76118.70775144227,21.14408548651174,intensification
6453,19950664,1995-07-30 14:00:00,-82.71561,-56.33417,4.38849,JJA,SAt,67280.93468293523,18.689148523037563,intensification
6454,19950664,1995-07-30 15:00:00,-82.35046,-55.67418,4.34768,JJA,SAt,76818.61956701484,21.338505435281903,intensification
6455,19950664,1995-07-30 16:00:00,-82.20221,-54.69115,4.24321,JJA,SAt,109712.50494956374,30.47569581932326,intensification
6456,19950664,1995-07-30 17:00:00,-82.28415,-53.26158,4.19818,JJA,SAt,159051.41653608525,44.18094903780146,intensification
6457,19950664,1995-07-30 18:00:00,-82.20596,-52.1763,4.13836,JJA,SAt,120792.63723234327,33.55351034231757,intensification
6458,19950664,1995-07-30 19:00:00,-82.04901,-51.0511,4.12004,JJA,SAt,125585.07199641678,34.88474222122689,intensification
6459,19950664,1995-07-30 20:00:00,-81.82678,-50.13977,4.09684,JJA,SAt,102542.17277388152,28.483936881633756,intensification
6460,19950664,1995-07-30 21:00:00,-81.50201,-49.40514,4.05605,JJA,SAt,84951.21036346792,23.597558434296644,intensification
6461,19950664,1995-07-30 22:00:00,-81.15915,-49.07015,4.19354,JJA,SAt,44800.90322547691,12.444695340410254,intensification
6462,19950664,1995-07-30 23:00:00,-80.92529,-48.46364,4.08281,JJA,SAt,69584.78381736469,19.329106615934634,intensification
6463,19950664,1995-07-31 00:00:00,-80.73166,-47.76226,4.02176,JJA,SAt,79303.70581926142,22.02880717201706,intensification
6464,19950664,1995-07-31 01:00:00,-80.47876,-47.22535,3.91561,JJA,SAt,62652.31398094472,17.40342055026242,mature
6465,19950664,1995-07-31 02:00:00,-80.3277,-46.66117,3.77235,JJA,SAt,63773.54597138903,17.714873880941397,mature
6466,19950664,1995-07-31 03:00:00,-80.15012,-46.11821,3.63732,JJA,SAt,61891.61086450901,17.19211412903028,mature
6467,19950664,1995-07-31 04:00:00,-79.90347,-45.57864,3.56963,JJA,SAt,62965.51004680359,17.49041945744544,mature
6468,19950664,1995-07-31 05:00:00,-79.67398,-45.14355,3.45333,JJA,SAt,51595.44211507228,14.332067254186743,mature
6469,19950664,1995-07-31 06:00:00,-79.42764,-44.66536,3.29698,JJA,SAt,56601.22936832009,15.722563713422248,mature
6470,19950664,1995-07-31 07:00:00,-79.15921,-44.23744,3.24554,JJA,SAt,52135.203861607195,14.482001072668666,mature
6471,19950664,1995-07-31 08:00:00,-78.96637,-43.85062,3.08043,JJA,SAt,45690.68183361213,12.691856064892258,decay
6472,19950664,1995-07-31 09:00:00,-78.73041,-43.49827,2.98488,JJA,SAt,43533.46009622948,12.092627804508188,decay
6473,19950664,1995-07-31 10:00:00,-78.88379,-42.90465,3.15926,JJA,SAt,67168.18108651013,18.657828079586146,decay
6474,19950664,1995-07-31 11:00:00,-78.72147,-42.56486,2.95222,JJA,SAt,40041.28370844029,11.122578807900082,decay
6475,19950664,1995-07-31 12:00:00,-78.58658,-42.1682,2.78174,JJA,SAt,45477.53857064537,12.632649602957047,decay
6476,19950664,1995-07-31 13:00:00,-78.41153,-41.83434,2.60182,JJA,SAt,39842.05533489681,11.067237593026892,decay
6477,19950664,1995-07-31 14:00:00,-78.22235,-41.46404,2.4811,JJA,SAt,44073.76103044458,12.242711397345715,decay
6478,19950664,1995-07-31 15:00:00,-78.05255,-41.13167,2.33116,JJA,SAt,39586.61651264429,10.996282364623413,decay
6479,19950664,1995-07-31 16:00:00,-77.88339,-40.78477,2.11442,JJA,SAt,41105.93383016475,11.418314952823541,decay
6480,19950664,1995-07-31 17:00:00,-77.68945,-40.41173,1.96518,JJA,SAt,44595.07792533273,12.387521645925757,decay
6481,19950664,1995-07-31 18:00:00,-77.54279,-40.09991,1.7792,JJA,SAt,36838.82422153976,10.23300672820549,decay
6482,19950664,1995-07-31 19:00:00,-77.30258,-39.77426,1.58639,JJA,SAt,41600.96968513936,11.55582491253871,decay
6483,19950664,1995-07-31 20:00:00,-77.121,-39.36906,1.39266,JJA,SAt,47668.53650062608,13.2412601390628,decay
6484,19950664,1995-07-31 21:00:00,-77.16891,-38.8657,1.21986,JJA,SAt,56123.55953850047,15.589877649583464,decay
6485,19950664,1995-07-31 22:00:00,-78.18561,-37.91816,1.12157,JJA,SAt,137665.8822971492,38.24052286031922,decay
6486,19950665,1995-07-27 16:00:00,-124.1416,-71.8353,2.41324,JJA,SAt,,,decay 2
6487,19950665,1995-07-27 17:00:00,-122.42616,-71.88843,2.45851,JJA,SAt,59672.82481667507,16.57578467129863,decay 2
6488,19950665,1995-07-27 18:00:00,-120.86665,-71.84608,2.48089,JJA,SAt,54172.070313286706,15.047797309246308,decay 2
6489,19950665,1995-07-27 19:00:00,-119.39192,-71.76937,2.48697,JJA,SAt,51900.863590160145,14.416906552822262,decay 2
6490,19950665,1995-07-27 20:00:00,-118.10379,-71.72306,2.52242,JJA,SAt,45158.27586242567,12.543965517340464,decay 2
6491,19950665,1995-07-27 21:00:00,-116.93245,-71.69488,2.56595,JJA,SAt,40996.56547002783,11.38793485278551,decay 2
6492,19950665,1995-07-27 22:00:00,-115.1918,-71.5962,2.35212,JJA,SAt,61925.984337258036,17.20166231590501,incipient
6493,19950665,1995-07-27 23:00:00,-114.01384,-71.73848,2.32361,JJA,SAt,44131.061026898955,12.258628063027487,intensification
6494,19950665,1995-07-28 00:00:00,-112.71413,-71.91998,2.26575,JJA,SAt,49380.142514141924,13.716706253928312,intensification
6495,19950665,1995-07-28 01:00:00,-111.33406,-72.13389,2.2083,JJA,SAt,52988.846673009706,14.71912407583603,intensification
6496,19950665,1995-07-28 02:00:00,-109.68935,-72.31294,2.14062,JJA,SAt,59276.64907860053,16.465735855166812,intensification
6497,19950665,1995-07-28 03:00:00,-107.94334,-72.43282,2.08575,JJA,SAt,60281.92189932014,16.744978305366708,intensification
6498,19950665,1995-07-28 04:00:00,-106.35712,-72.51762,2.04327,JJA,SAt,53940.07613064297,14.983354480734159,intensification
6499,19950665,1995-07-28 05:00:00,-104.73851,-72.57262,2.0078,JJA,SAt,54329.89428660421,15.091637301834503,intensification
6500,19950665,1995-07-28 06:00:00,-103.09918,-72.6051,1.92707,JJA,SAt,54662.32609604617,15.183979471123935,intensification
6501,19950665,1995-07-28 07:00:00,-101.2049,-72.64372,1.81814,JJA,SAt,63046.483590223135,17.512912108395316,intensification
6502,19950665,1995-07-28 08:00:00,-98.76404,-72.68782,1.7126,JJA,SAt,81008.7170985967,22.50242141627686,intensification
6503,19950665,1995-07-28 09:00:00,-95.43704,-72.73575,1.65285,JJA,SAt,110054.94351810345,30.570817643917625,intensification
6504,19950665,1995-07-28 10:00:00,-90.30365,-72.40417,1.714,JJA,SAt,174852.2821289111,48.57007836914197,incipient
6505,19950665,1995-07-28 11:00:00,-87.72144,-72.25491,1.77073,JJA,SAt,88714.57040778293,24.642936224384147,incipient
6506,19950665,1995-07-28 12:00:00,-86.08771,-72.02615,1.86788,JJA,SAt,61242.625049300725,17.011840291472424,incipient
6507,19950665,1995-07-28 13:00:00,-84.83353,-71.7383,1.91099,JJA,SAt,53898.512701448286,14.971809083735636,incipient
6508,19950665,1995-07-28 14:00:00,-83.71533,-71.47591,1.96107,JJA,SAt,48891.1835101935,13.580884308387084,incipient
6509,19950665,1995-07-28 15:00:00,-82.76419,-71.19295,1.98184,JJA,SAt,46212.57100860482,12.836825280168005,incipient
6510,19950665,1995-07-28 16:00:00,-81.99411,-70.84409,1.94467,JJA,SAt,47753.9392308704,13.264983119686221,decay
6511,19950665,1995-07-28 17:00:00,-81.12369,-70.47042,1.86458,JJA,SAt,52478.515789657125,14.57736549712698,decay
6512,19950665,1995-07-28 18:00:00,-79.98904,-70.00815,1.78458,JJA,SAt,66794.089104791,18.553913640219722,decay
6513,19950665,1995-07-28 19:00:00,-78.72452,-69.53951,1.71961,JJA,SAt,71261.82531442566,19.79495147622935,decay
6514,19950665,1995-07-28 20:00:00,-77.33746,-69.01526,1.65732,JJA,SAt,79850.0225403904,22.18056181677511,decay
6515,19950665,1995-07-28 21:00:00,-75.91074,-68.44564,1.6226,JJA,SAt,85574.59583881956,23.770721066338766,decay
6516,19950665,1995-07-28 22:00:00,-75.17304,-66.87852,1.41951,JJA,SAt,177019.7495422567,49.17215265062686,decay
6517,19950665,1995-07-28 23:00:00,-73.45596,-66.0939,1.37007,JJA,SAt,115813.12558729475,32.17031266313743,decay
6518,19950666,1995-07-27 16:00:00,-23.21143,-51.98047,2.12713,JJA,SAt,,,decay 2
6519,19950666,1995-07-27 17:00:00,-22.11035,-52.10737,2.19703,JJA,SAt,76614.17499355339,21.281715275987054,decay 2
6520,19950666,1995-07-27 18:00:00,-21.04089,-52.21551,2.23416,JJA,SAt,73933.01365455941,20.536948237377615,decay 2
6521,19950666,1995-07-27 19:00:00,-19.93448,-52.33447,2.30427,JJA,SAt,76429.59890039673,21.23044413899909,decay 2
6522,19950666,1995-07-27 20:00:00,-18.81045,-52.43212,2.31123,JJA,SAt,77056.87886479318,21.40468857355366,decay 2
6523,19950666,1995-07-27 21:00:00,-17.56708,-52.48172,2.35791,JJA,SAt,84427.03508644091,23.45195419067803,decay 2
6524,19950666,1995-07-27 22:00:00,-17.32529,-54.36812,2.22055,JJA,SAt,210368.960707272,58.43582241868666,incipient
6525,19950666,1995-07-27 23:00:00,-15.77063,-54.02001,2.34003,JJA,SAt,108287.94963691701,30.079986010254725,intensification
6526,19950666,1995-07-28 00:00:00,-14.25259,-53.70909,2.49184,JJA,SAt,105370.41759979333,29.269560444387036,intensification
6527,19950666,1995-07-28 01:00:00,-12.74393,-53.40559,2.69523,JJA,SAt,105206.81904385632,29.2241164010712,intensification
6528,19950666,1995-07-28 02:00:00,-11.5899,-53.18018,2.94715,JJA,SAt,80691.8400025419,22.41440000070608,intensification
6529,19950666,1995-07-28 03:00:00,-10.60474,-53.00367,3.18326,JJA,SAt,68650.15013438746,19.06948614844096,intensification
6530,19950666,1995-07-28 04:00:00,-9.64484,-52.90659,3.34684,JJA,SAt,65201.44423537445,18.111512287604015,intensification
6531,19950666,1995-07-28 05:00:00,-8.63818,-52.82004,3.50842,JJA,SAt,68258.88304743632,18.96080084651009,intensification
6532,19950666,1995-07-28 06:00:00,-7.60843,-52.73733,3.66605,JJA,SAt,69869.73357432436,19.40825932620121,intensification
6533,19950666,1995-07-28 07:00:00,-6.53946,-52.62688,3.83569,JJA,SAt,73098.24462182379,20.305067950506608,intensification
6534,19950666,1995-07-28 08:00:00,-5.53732,-52.56083,3.95107,JJA,SAt,68087.93315550181,18.91331476541717,intensification
6535,19950666,1995-07-28 09:00:00,-4.54086,-52.52102,4.10203,JJA,SAt,67533.53776644538,18.75931604623483,intensification
6536,19950666,1995-07-28 10:00:00,-3.37161,-52.83118,4.80794,JJA,SAt,86043.46793598929,23.90096331555258,incipient
6537,19950666,1995-07-28 11:00:00,-2.28528,-52.66049,4.98619,JJA,SAt,75545.44138757129,20.984844829880913,incipient
6538,19950666,1995-07-28 12:00:00,-1.27896,-52.5245,5.30875,JJA,SAt,69636.64939292968,19.343513720258247,incipient
6539,19950666,1995-07-28 13:00:00,-0.41055,-52.48702,5.56943,JJA,SAt,58923.29022523615,16.367580618121153,incipient
6540,19950666,1995-07-28 14:00:00,0.44622,-52.45861,5.79132,JJA,SAt,58117.288192910724,16.143691164697422,incipient
6541,19950666,1995-07-28 15:00:00,1.3162,-52.44444,5.92861,JJA,SAt,58975.663401521066,16.38212872264474,incipient
6542,19950666,1995-07-28 16:00:00,2.23636,-52.41105,5.93375,JJA,SAt,62499.07593378525,17.360854426051457,decay
6543,19950666,1995-07-28 17:00:00,3.22328,-52.3097,5.98698,JJA,SAt,67958.21473609716,18.8772818711381,decay
6544,19950666,1995-07-28 18:00:00,4.18682,-52.20919,6.12303,JJA,SAt,66524.54715567421,18.47904087657617,decay
6545,19950666,1995-07-28 19:00:00,5.11599,-52.18191,6.16223,JJA,SAt,63403.53555956115,17.612093210989208,decay
6546,19950666,1995-07-28 20:00:00,5.90538,-52.21028,6.192,JJA,SAt,53895.5650405601,14.97099028904447,decay
6547,19950666,1995-07-28 21:00:00,6.68974,-52.23668,6.23917,JJA,SAt,53507.97582111485,14.863326616976348,decay
6548,19950666,1995-07-28 22:00:00,7.39406,-52.09137,5.67487,JJA,SAt,50684.05810251913,14.078905028477536,decay
6549,19950666,1995-07-28 23:00:00,8.08127,-52.18636,5.75737,JJA,SAt,48073.800366084455,13.35383343502346,decay
6550,19950666,1995-07-29 00:00:00,8.69476,-52.30694,5.8534,JJA,SAt,43865.99091599927,12.184997476666464,decay
6551,19950666,1995-07-29 01:00:00,9.26456,-52.44595,5.95271,JJA,SAt,41652.887305741526,11.570246473817091,decay
6552,19950666,1995-07-29 02:00:00,9.83697,-52.56643,6.01473,JJA,SAt,40992.46987195258,11.386797186653494,decay
6553,19950666,1995-07-29 03:00:00,10.30123,-52.74417,6.01364,JJA,SAt,37030.306342337935,10.286196206204982,decay
6554,19950666,1995-07-29 04:00:00,10.84452,-52.85636,5.99996,JJA,SAt,38595.88214573542,10.721078373815395,decay
6555,19950666,1995-07-29 05:00:00,11.31514,-53.00002,5.93656,JJA,SAt,35359.62542495852,9.822118173599588,decay
6556,19950666,1995-07-29 06:00:00,11.71424,-53.19012,5.88317,JJA,SAt,34014.08906629616,9.448358073971155,intensification
6557,19950666,1995-07-29 07:00:00,12.22972,-53.30645,5.85515,JJA,SAt,36654.808518184545,10.181891255051262,intensification
6558,19950666,1995-07-29 08:00:00,12.70243,-53.45164,5.78938,JJA,SAt,35266.976475030875,9.796382354175243,intensification
6559,19950666,1995-07-29 09:00:00,13.10037,-53.61312,5.76466,JJA,SAt,31845.021023318237,8.845839173143954,intensification
6560,19950666,1995-07-29 10:00:00,12.70719,-53.85968,6.05412,JJA,SAt,37688.1247964923,10.468923554581195,incipient
6561,19950666,1995-07-29 11:00:00,13.04005,-54.03772,5.9064,JJA,SAt,29434.441206887976,8.176233668579993,incipient
6562,19950666,1995-07-29 12:00:00,13.1517,-54.25421,5.84171,JJA,SAt,25146.936768492043,6.985260213470012,incipient
6563,19950666,1995-07-29 13:00:00,13.3002,-54.42738,5.81027,JJA,SAt,21527.715485552173,5.979920968208937,incipient
6564,19950666,1995-07-29 14:00:00,13.3946,-54.58167,5.79133,JJA,SAt,18206.74026198751,5.057427850552086,incipient
6565,19950666,1995-07-29 15:00:00,13.4307,-54.70947,5.86843,JJA,SAt,14399.301382392876,3.9998059395535766,incipient
6566,19950666,1995-07-29 16:00:00,13.6648,-54.78376,6.0349,JJA,SAt,17145.924731403786,4.7627568698343845,incipient
6567,19950666,1995-07-29 17:00:00,13.91164,-54.85107,6.18982,JJA,SAt,17496.403259335315,4.860112016482032,incipient
6568,19950666,1995-07-29 18:00:00,14.10085,-54.9239,6.31468,JJA,SAt,14561.15647312164,4.044765686978233,incipient
6569,19950666,1995-07-29 19:00:00,14.292,-55.01256,6.40048,JJA,SAt,15686.136133708358,4.35726003714121,incipient
6570,19950666,1995-07-29 20:00:00,14.38671,-55.10174,6.47487,JJA,SAt,11606.816193696017,3.2241156093600045,incipient
6571,19950666,1995-07-29 21:00:00,14.52379,-55.19831,6.45556,JJA,SAt,13826.511472822305,3.840697631339529,incipient
6572,19950666,1995-07-29 22:00:00,14.82888,-55.38914,6.54407,JJA,SAt,28694.071991580757,7.970575553216877,incipient
6573,19950666,1995-07-29 23:00:00,15.0404,-55.46267,6.42871,JJA,SAt,15652.150651221218,4.347819625339227,intensification
6574,19950666,1995-07-30 00:00:00,15.32306,-55.48406,6.39315,JJA,SAt,17972.479366004372,4.992355379445659,intensification
6575,19950666,1995-07-30 01:00:00,15.61906,-55.50173,6.36732,JJA,SAt,18749.135023193165,5.208093061998102,intensification
6576,19950666,1995-07-30 02:00:00,15.85925,-55.51802,6.44311,JJA,SAt,15231.833484442775,4.23106485678966,intensification
6577,19950666,1995-07-30 03:00:00,16.1381,-55.57454,6.49931,JJA,SAt,18633.602057122578,5.1760005714229385,intensification
6578,19950666,1995-07-30 04:00:00,16.39388,-55.62978,6.61204,JJA,SAt,17201.656916814325,4.7782380324484235,intensification
6579,19950666,1995-07-30 05:00:00,16.62047,-55.68626,6.71478,JJA,SAt,15539.319227588254,4.316477563218959,intensification
6580,19950666,1995-07-30 06:00:00,16.85197,-55.72387,6.71987,JJA,SAt,15095.084629476452,4.193079063743459,intensification
6581,19950666,1995-07-30 07:00:00,17.07651,-55.75921,6.62765,JJA,SAt,14594.015786650602,4.053893274069612,intensification
6582,19950666,1995-07-30 08:00:00,17.26999,-55.78345,6.44535,JJA,SAt,12398.108392207689,3.443918997835469,intensification
6583,19950666,1995-07-30 09:00:00,17.49537,-55.81331,6.27395,JJA,SAt,14473.03708269013,4.020288078525036,intensification
6584,19950666,1995-07-30 10:00:00,17.81031,-55.69995,5.7996,JJA,SAt,23392.540444039747,6.497927901122152,intensification
6585,19950666,1995-07-30 11:00:00,18.08104,-55.74256,5.70184,JJA,SAt,17604.628140280023,4.890174483411117,intensification
6586,19950666,1995-07-30 12:00:00,18.39745,-55.74996,5.66453,JJA,SAt,19820.267498512363,5.505629860697879,intensification
6587,19950666,1995-07-30 13:00:00,18.6935,-55.76257,5.66014,JJA,SAt,18577.149204235062,5.160319223398628,intensification
6588,19950666,1995-07-30 14:00:00,18.91438,-55.77516,5.62379,JJA,SAt,13886.975658271576,3.8574932384087712,intensification
6589,19950666,1995-07-30 15:00:00,19.12584,-55.79855,5.54606,JJA,SAt,13474.292907387655,3.742859140941015,intensification
6590,19950666,1995-07-30 16:00:00,19.2964,-55.81865,5.38305,JJA,SAt,10889.626350797676,3.0248962085549103,intensification
6591,19950666,1995-07-30 17:00:00,19.46425,-55.83026,5.2176,JJA,SAt,10563.36846589464,2.9342690183040667,intensification
6592,19950666,1995-07-30 18:00:00,19.5616,-55.8425,5.02935,JJA,SAt,6229.279662120211,1.7303554617000585,intensification
6593,19950666,1995-07-30 19:00:00,19.65631,-55.82876,4.88827,JJA,SAt,6108.2024474837535,1.6967229020788204,intensification
6594,19950666,1995-07-30 20:00:00,19.73094,-55.79502,4.80032,JJA,SAt,5984.910390732642,1.662475108536845,intensification
6595,19950666,1995-07-30 21:00:00,19.78415,-55.70852,4.74948,JJA,SAt,10178.439338377291,2.8273442606603587,intensification
6596,19950666,1995-07-30 22:00:00,20.27924,-55.70428,4.69173,JJA,SAt,31021.43284247921,8.617064678466448,intensification
6597,19950666,1995-07-30 23:00:00,20.34769,-55.58503,4.66699,JJA,SAt,13938.328258862888,3.8717578496841356,intensification
6598,19950666,1995-07-31 00:00:00,20.48582,-55.43411,4.62374,JJA,SAt,18901.52241103949,5.250422891955413,intensification
6599,19950666,1995-07-31 01:00:00,20.64485,-55.25454,4.53717,JJA,SAt,22356.34094213577,6.2100947061488245,mature
6600,19950666,1995-07-31 02:00:00,20.80753,-55.07582,4.39396,JJA,SAt,22398.51334230982,6.221809261752727,mature
6601,19950666,1995-07-31 03:00:00,20.97132,-54.81226,4.32277,JJA,SAt,31117.593220442133,8.64377589456726,mature
6602,19950666,1995-07-31 04:00:00,21.08199,-54.46084,4.27972,JJA,SAt,39719.923490631576,11.033312080730994,mature
6603,19950666,1995-07-31 05:00:00,21.39555,-54.18809,4.25606,JJA,SAt,36514.036062762665,10.142787795211852,mature
6604,19950666,1995-07-31 06:00:00,21.87679,-53.95742,4.24032,JJA,SAt,40542.93754590544,11.261927096084845,mature
6605,19950666,1995-07-31 07:00:00,22.43678,-53.72308,4.26286,JJA,SAt,45042.68686276908,12.5118574618803,mature
6606,19950666,1995-07-31 08:00:00,22.99875,-53.41472,4.31314,JJA,SAt,50524.51374235898,14.034587150655272,decay
6607,19950666,1995-07-31 09:00:00,23.5818,-53.19913,4.26468,JJA,SAt,45556.37482552597,12.654548562646102,decay
6608,19950666,1995-07-31 10:00:00,23.82294,-52.87099,4.19849,JJA,SAt,39891.23914876945,11.08089976354707,decay
6609,19950666,1995-07-31 11:00:00,24.34606,-52.48248,4.2023,JJA,SAt,55768.108433585854,15.491141231551627,decay
6610,19950666,1995-07-31 12:00:00,24.95634,-52.1708,4.20384,JJA,SAt,54047.473312325375,15.013187031201493,decay
6611,19950666,1995-07-31 13:00:00,25.63719,-51.92634,4.20628,JJA,SAt,53913.30359090452,14.975917664140145,decay
6612,19950666,1995-07-31 14:00:00,26.35409,-51.75513,4.23535,JJA,SAt,52803.38477041715,14.66760688067143,decay
6613,19950666,1995-07-31 15:00:00,27.08444,-51.58257,4.24617,JJA,SAt,53898.49405348159,14.971803903744886,decay
6614,19950666,1995-07-31 16:00:00,27.79869,-51.46014,4.23663,JJA,SAt,51258.23801082979,14.23839944745272,decay
6615,19950666,1995-07-31 17:00:00,28.55005,-51.27142,4.19794,JJA,SAt,56225.05991446414,15.618072198462261,decay
6616,19950666,1995-07-31 18:00:00,29.23893,-51.10722,4.18051,JJA,SAt,51363.445388751985,14.267623719097774,decay
6617,19950666,1995-07-31 19:00:00,30.01037,-50.87677,4.16974,JJA,SAt,59764.464333632735,16.60124009267576,decay
6618,19950666,1995-07-31 20:00:00,30.68023,-50.76733,4.09935,JJA,SAt,48602.50140652675,13.500694835146321,decay
6619,19950666,1995-07-31 21:00:00,31.49605,-50.5793,4.02493,JJA,SAt,61173.43346983417,16.99262040828727,decay
6620,19950666,1995-07-31 22:00:00,32.61805,-50.22362,3.57752,JJA,SAt,88813.79970694175,24.67049991859493,decay
6621,19950666,1995-07-31 23:00:00,33.75472,-50.08487,3.44492,JJA,SAt,82438.02786478138,22.899452184661495,decay
6622,19950667,1995-07-27 19:00:00,-36.51901,-75.39497,2.72319,JJA,SAt,,,decay 2
6623,19950667,1995-07-27 20:00:00,-36.2222,-74.95644,2.73368,JJA,SAt,49487.9686940682,13.7466579705745,decay 2
6624,19950667,1995-07-27 21:00:00,-35.94754,-74.60872,2.77249,JJA,SAt,39486.937326042156,10.968593701678376,decay 2
6625,19950667,1995-07-27 22:00:00,-36.16827,-74.45895,2.74238,JJA,SAt,17893.66750701473,4.97046319639298,incipient
6626,19950667,1995-07-27 23:00:00,-36.00363,-74.2305,2.79281,JJA,SAt,25878.404599708283,7.18844572214119,intensification
6627,19950667,1995-07-28 00:00:00,-35.75977,-74.01997,2.82617,JJA,SAt,24556.78916206694,6.821330322796372,intensification
6628,19950667,1995-07-28 01:00:00,-35.54019,-73.80996,2.84464,JJA,SAt,24312.153862990195,6.753376073052832,intensification
6629,19950667,1995-07-28 02:00:00,-35.33249,-73.62382,2.86364,JJA,SAt,21687.14257358407,6.02420627044002,intensification
6630,19950667,1995-07-28 03:00:00,-35.1532,-73.4116,2.92161,JJA,SAt,24266.215185258683,6.740615329238523,intensification
6631,19950667,1995-07-28 04:00:00,-34.98798,-73.22395,3.01603,JJA,SAt,21521.90102337522,5.97830583982645,intensification
