,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
6632,19950667,1995-07-28 05:00:00,-34.78152,-73.04336,3.11469,JJA,SAt,21156.58036398448,5.876827878884578,intensification
6633,19950667,1995-07-28 06:00:00,-34.5372,-72.90208,3.20982,JJA,SAt,17609.038567622003,4.8913996021172235,intensification
6634,19950667,1995-07-28 07:00:00,-34.26663,-72.78163,3.29104,JJA,SAt,16067.39727702542,4.463165910284839,intensification
6635,19950667,1995-07-28 08:00:00,-33.96902,-72.67616,3.34632,JJA,SAt,15299.346794813808,4.249818554114946,intensification
6636,19950667,1995-07-28 09:00:00,-33.70196,-72.60163,3.37981,JJA,SAt,12132.494468200894,3.370137352278026,intensification
6637,19950667,1995-07-28 10:00:00,-33.80237,-72.42079,3.50267,JJA,SAt,20386.526306574207,5.6629239740483905,incipient
6638,19950667,1995-07-28 11:00:00,-33.63022,-72.32569,3.51956,JJA,SAt,12059.149240856888,3.3497636780158024,incipient
6639,19950667,1995-07-28 12:00:00,-33.5292,-72.24596,3.54903,JJA,SAt,9501.582646734641,2.639328512981845,incipient
6640,19950667,1995-07-28 13:00:00,-33.48941,-72.18221,3.59035,JJA,SAt,7216.371697819416,2.0045476938387266,incipient
6641,19950667,1995-07-28 14:00:00,-33.43613,-72.13462,3.61893,JJA,SAt,5594.437956163877,1.5540105433788547,incipient
6642,19950667,1995-07-28 15:00:00,-33.39725,-72.11158,3.66771,JJA,SAt,2885.2678178465526,0.8014632827351535,incipient
6643,19950667,1995-07-28 16:00:00,-33.34335,-72.09658,3.73762,JJA,SAt,2484.7276646471723,0.690202129068659,decay
6644,19950667,1995-07-28 17:00:00,-33.23709,-72.03736,3.82018,JJA,SAt,7523.128418606734,2.089757894057426,decay
6645,19950667,1995-07-28 18:00:00,-33.11417,-71.94492,3.90899,JJA,SAt,11113.574420045688,3.087104005568247,decay
6646,19950667,1995-07-28 19:00:00,-32.99139,-71.85679,3.97377,JJA,SAt,10678.077803928516,2.9661327233134767,decay
6647,19950667,1995-07-28 20:00:00,-32.92148,-71.77158,4.02795,JJA,SAt,9780.620922946753,2.716839145262987,decay
6648,19950667,1995-07-28 21:00:00,-32.93723,-71.7053,4.06586,JJA,SAt,7390.41373378983,2.0528927038305085,decay
6649,19950667,1995-07-28 22:00:00,-33.3541,-71.78325,4.09591,JJA,SAt,16910.91355242361,4.697475986784337,decay
6650,19950667,1995-07-28 23:00:00,-33.58905,-71.69193,4.1355,JJA,SAt,13043.574252261396,3.62321507007261,decay
6651,19950667,1995-07-29 00:00:00,-33.73764,-71.55479,4.15387,JJA,SAt,16114.38311544785,4.476217532068847,decay
6652,19950667,1995-07-29 01:00:00,-33.80475,-71.36419,4.15785,JJA,SAt,21326.19504863242,5.923943069064562,decay
6653,19950667,1995-07-29 02:00:00,-33.81616,-71.1471,4.12238,JJA,SAt,24142.783339355425,6.706328705376507,decay
6654,19950667,1995-07-29 03:00:00,-33.82117,-70.9025,4.08356,JJA,SAt,27198.920654269463,7.555255737297073,decay
6655,19950667,1995-07-29 04:00:00,-33.92279,-70.64984,4.09547,JJA,SAt,28339.819644447725,7.872172123457702,decay
6656,19950667,1995-07-29 05:00:00,-33.94394,-70.38654,4.14225,JJA,SAt,29288.16918625747,8.135602551738186,decay
6657,19950667,1995-07-29 06:00:00,-34.02902,-70.13144,4.21134,JJA,SAt,28545.277655283695,7.92924379313436,intensification
6658,19950667,1995-07-29 07:00:00,-34.01645,-69.88974,4.23167,JJA,SAt,26880.098538933093,7.466694038592526,intensification
6659,19950667,1995-07-29 08:00:00,-33.98813,-69.65593,4.21297,JJA,SAt,26021.309249229238,7.228141458119233,intensification
6660,19950667,1995-07-29 09:00:00,-33.94083,-69.43302,4.13111,JJA,SAt,24854.555063633714,6.904043073231588,intensification
6661,19950667,1995-07-29 10:00:00,-34.84073,-69.11938,4.03592,JJA,SAt,49699.07242842269,13.805297896784081,incipient
6662,19950667,1995-07-29 11:00:00,-34.70181,-68.82905,3.88879,JJA,SAt,32755.531924306644,9.098758867862957,incipient
6663,19950667,1995-07-29 12:00:00,-34.37262,-68.53647,3.73539,JJA,SAt,35149.523129196365,9.763756424776767,incipient
6664,19950667,1995-07-29 13:00:00,-33.9675,-68.29073,3.62787,JJA,SAt,31958.065666699695,8.877240462972138,incipient
6665,19950667,1995-07-29 14:00:00,-33.57135,-68.08897,3.56621,JJA,SAt,27769.684258959547,7.7138011830443185,incipient
6666,19950667,1995-07-29 15:00:00,-33.09741,-67.9788,3.54777,JJA,SAt,23209.077306784307,6.4469659185511965,incipient
6667,19950667,1995-07-29 16:00:00,-32.77951,-67.85949,3.50374,JJA,SAt,18777.08554976408,5.215857097156689,incipient
6668,19950667,1995-07-29 17:00:00,-32.41452,-67.72327,3.42969,JJA,SAt,21558.181645518882,5.988383790421912,incipient
6669,19950667,1995-07-29 18:00:00,-32.07846,-67.53533,3.31963,JJA,SAt,25278.35321110607,7.021764780862798,incipient
6670,19950667,1995-07-29 19:00:00,-31.60849,-67.34421,3.16131,JJA,SAt,29216.26689261564,8.115629692393233,incipient
6671,19950667,1995-07-29 20:00:00,-30.78427,-67.27252,3.02409,JJA,SAt,36242.87523449568,10.067465342915467,incipient
6672,19950667,1995-07-29 21:00:00,-29.67941,-67.39662,2.90635,JJA,SAt,49311.456742700284,13.6976268729723,incipient
6673,19950668,1995-07-27 22:00:00,3.29703,-40.32792,4.02859,JJA,SAt,,,incipient
6674,19950668,1995-07-27 23:00:00,4.16616,-40.29271,4.11245,JJA,SAt,73798.91581817753,20.499698838382646,intensification
6675,19950668,1995-07-28 00:00:00,5.07441,-40.26708,4.23963,JJA,SAt,77099.38096839307,21.41649471344252,intensification
6676,19950668,1995-07-28 01:00:00,5.72633,-40.26281,4.22019,JJA,SAt,55316.64397545617,15.365734437626715,intensification
6677,19950668,1995-07-28 02:00:00,6.56248,-40.21582,4.26519,JJA,SAt,71165.13395977285,19.76809276660357,intensification
6678,19950668,1995-07-28 03:00:00,7.03132,-40.16937,4.22418,JJA,SAt,40156.6020846618,11.154611690183833,intensification
6679,19950668,1995-07-28 04:00:00,7.59226,-40.0733,4.20047,JJA,SAt,48877.620168217836,13.577116713393844,intensification
6680,19950668,1995-07-28 05:00:00,8.07735,-39.99649,4.13259,JJA,SAt,42172.874070626676,11.714687241840743,intensification
6681,19950668,1995-07-28 06:00:00,8.73951,-39.90144,4.11672,JJA,SAt,57426.00654112156,15.951668483644879,intensification
6682,19950668,1995-07-28 07:00:00,9.29645,-39.85536,4.07581,JJA,SAt,47800.07130099915,13.277797583610875,intensification
6683,19950668,1995-07-28 08:00:00,10.10702,-39.84043,4.07726,JJA,SAt,69217.89078120215,19.227191883667263,intensification
6684,19950668,1995-07-28 09:00:00,11.01362,-39.87123,4.14318,JJA,SAt,77462.74629524433,21.51742952645676,intensification
6685,19950668,1995-07-28 10:00:00,12.77801,-40.10908,4.59481,JJA,SAt,152619.3443961437,42.39426233226214,incipient
6686,19950668,1995-07-28 11:00:00,13.72018,-40.173,4.85105,JJA,SAt,80402.766287532,22.334101746536664,incipient
6687,19950668,1995-07-28 12:00:00,14.50887,-40.27355,5.22581,JJA,SAt,67887.5043552876,18.857640098691,incipient
6688,19950668,1995-07-28 13:00:00,15.13447,-40.33452,5.48233,JJA,SAt,53482.14121420892,14.856150337280255,incipient
6689,19950668,1995-07-28 14:00:00,15.8466,-40.3376,5.6189,JJA,SAt,60360.725496795014,16.76686819355417,incipient
6690,19950668,1995-07-28 15:00:00,16.65255,-40.36091,5.86868,JJA,SAt,68347.6378069016,18.985454946361557,incipient
6691,19950668,1995-07-28 16:00:00,17.56042,-40.31981,5.88649,JJA,SAt,77081.13115777682,21.41142532160467,decay
6692,19950668,1995-07-28 17:00:00,18.4083,-40.26798,6.15782,JJA,SAt,72141.22814237043,20.03923003954734,decay
6693,19950668,1995-07-28 18:00:00,19.42558,-40.22887,6.34489,JJA,SAt,86445.20145685317,24.01255596023699,decay
6694,19950668,1995-07-28 19:00:00,20.38105,-40.20111,6.44735,JJA,SAt,81188.77639741765,22.552437888171568,decay
6695,19950668,1995-07-28 20:00:00,21.39406,-40.15768,6.35882,JJA,SAt,86196.36124703358,23.943433679731548,decay
6696,19950668,1995-07-28 21:00:00,22.23082,-40.15033,6.45029,JJA,SAt,71118.95173737337,19.755264371492604,decay
6697,19950668,1995-07-28 22:00:00,22.5245,-40.21067,6.27809,JJA,SAt,25835.932498705763,7.176647916307156,decay
6698,19950668,1995-07-28 23:00:00,23.27257,-40.1884,6.48202,JJA,SAt,63582.34367299335,17.661762131387043,decay
6699,19950668,1995-07-29 00:00:00,24.26675,-40.20393,6.63169,JJA,SAt,84458.05817610957,23.460571715585992,decay
6700,19950668,1995-07-29 01:00:00,25.26023,-40.25539,6.78924,JJA,SAt,84533.13352064848,23.48142597795791,decay
6701,19950668,1995-07-29 02:00:00,26.34068,-40.38631,7.08393,JJA,SAt,92748.21591542926,25.76339330984146,decay
6702,19950668,1995-07-29 03:00:00,27.36851,-40.4239,7.22066,JJA,SAt,87129.16225977884,24.202545072160788,decay
6703,19950668,1995-07-29 04:00:00,28.31969,-40.50691,7.36377,JJA,SAt,80994.22931392794,22.49839703164665,decay
6704,19950668,1995-07-29 05:00:00,29.25124,-40.56738,7.58528,JJA,SAt,79008.35702209765,21.94676583947157,decay
6705,19950668,1995-07-29 06:00:00,30.13825,-40.61117,7.81991,JJA,SAt,75057.60228451724,20.849333967921456,intensification
6706,19950668,1995-07-29 07:00:00,31.01288,-40.68504,8.12794,JJA,SAt,74244.87936146026,20.62357760040563,intensification
6707,19950668,1995-07-29 08:00:00,31.91041,-40.78174,8.3993,JJA,SAt,76384.80674656437,21.218001874045658,intensification
6708,19950668,1995-07-29 09:00:00,32.71442,-40.82808,8.5084,JJA,SAt,67867.48461724372,18.852079060345478,intensification
6709,19950668,1995-07-29 10:00:00,33.5542,-41.34758,6.25583,JJA,SAt,91050.18169685584,25.29171713801551,incipient
6710,19950668,1995-07-29 11:00:00,33.74745,-41.20646,6.01563,JJA,SAt,22517.32473255064,6.254812425708511,incipient
6711,19950668,1995-07-29 12:00:00,34.1661,-41.14962,5.97269,JJA,SAt,35603.47907463141,9.889855298508724,incipient
6712,19950668,1995-07-29 13:00:00,34.85345,-41.16451,5.89501,JJA,SAt,57568.400345172915,15.991222318103587,incipient
6713,19950668,1995-07-29 14:00:00,35.22303,-41.13303,6.25097,JJA,SAt,31142.367706464778,8.650657696240216,incipient
6714,19950668,1995-07-29 15:00:00,35.72464,-41.12564,6.46899,JJA,SAt,42020.377290447526,11.672327025124313,incipient
6715,19950668,1995-07-29 16:00:00,36.38915,-41.18085,6.68593,JJA,SAt,55973.35962187059,15.548155450519609,incipient
6716,19950668,1995-07-29 17:00:00,37.0654,-41.1561,6.80337,JJA,SAt,56672.30894859876,15.742308041277433,incipient
6717,19950668,1995-07-29 18:00:00,37.86532,-41.14369,6.96853,JJA,SAt,66990.36588926162,18.60843496923934,incipient
6718,19950668,1995-07-29 19:00:00,38.72448,-41.15266,7.06932,JJA,SAt,71944.99465638939,19.98472073788594,incipient
6719,19950668,1995-07-29 20:00:00,39.5543,-41.15926,7.23586,JJA,SAt,69477.06603291255,19.299185009142377,incipient
6720,19950668,1995-07-29 21:00:00,40.32125,-41.21168,7.12706,JJA,SAt,64444.91835127786,17.901366208688295,incipient
6721,19950668,1995-07-29 22:00:00,40.86557,-40.82252,8.00071,JJA,SAt,62912.72016349041,17.47575560096956,incipient
6722,19950668,1995-07-29 23:00:00,41.62936,-40.9269,8.05652,JJA,SAt,65259.13278326902,18.127536884241394,intensification
6723,19950668,1995-07-30 00:00:00,42.37459,-40.99831,8.0166,JJA,SAt,63076.75250771652,17.521320141032366,intensification
6724,19950668,1995-07-30 01:00:00,43.38964,-41.29187,8.28651,JJA,SAt,91047.12663877732,25.290868510771478,intensification
6725,19950668,1995-07-30 02:00:00,44.34924,-41.51226,8.55304,JJA,SAt,83703.60260441685,23.251000723449128,intensification
6726,19950668,1995-07-30 03:00:00,45.14928,-41.6745,8.48673,JJA,SAt,68933.50337147698,19.148195380965827,intensification
6727,19950668,1995-07-30 04:00:00,46.01297,-41.86872,8.63669,JJA,SAt,74810.39509294338,20.780665303595384,intensification
6728,19950668,1995-07-30 05:00:00,46.93259,-42.08058,8.71004,JJA,SAt,79588.09641219239,22.10780455894233,intensification
6729,19950668,1995-07-30 06:00:00,47.71127,-42.2164,8.7727,JJA,SAt,65947.43054154355,18.31873070598432,intensification
6730,19950668,1995-07-30 07:00:00,48.46666,-42.38302,8.81454,JJA,SAt,64829.601771738184,18.00822271437172,intensification
6731,19950668,1995-07-30 08:00:00,49.16742,-42.4812,8.80852,JJA,SAt,58538.587366885215,16.26071871302367,intensification
6732,19950668,1995-07-30 09:00:00,49.8739,-42.61411,8.69037,JJA,SAt,59731.20134611753,16.592000373921536,intensification
6733,19950668,1995-07-30 10:00:00,50.9827,-42.90776,8.40967,JJA,SAt,96229.09472773729,26.730304091038136,intensification
6734,19950668,1995-07-30 11:00:00,51.8631,-43.04639,8.41108,JJA,SAt,73263.08718780392,20.350857552167756,intensification
6735,19950668,1995-07-30 12:00:00,52.76083,-43.1845,8.42023,JJA,SAt,74469.00192449582,20.685833867915505,intensification
6736,19950668,1995-07-30 13:00:00,53.63809,-43.33018,8.51029,JJA,SAt,72864.88222423293,20.240245062286927,intensification
6737,19950668,1995-07-30 14:00:00,54.38706,-43.39428,8.61162,JJA,SAt,60966.008229248655,16.935002285902403,intensification
6738,19950668,1995-07-30 15:00:00,55.17965,-43.44055,8.50452,JJA,SAt,64222.32430250423,17.839534528473397,intensification
6739,19950668,1995-07-30 16:00:00,55.99415,-43.52274,8.50081,JJA,SAt,66348.1275177237,18.430035421589917,intensification
6740,19950668,1995-07-30 17:00:00,56.74137,-43.57974,8.39133,JJA,SAt,60550.568568513394,16.81960238014261,intensification
6741,19950668,1995-07-30 18:00:00,57.61116,-43.7166,8.20677,JJA,SAt,71618.32029087379,19.89397785857605,intensification
6742,19950668,1995-07-30 19:00:00,58.47505,-43.83897,8.1437,JJA,SAt,70680.06200355591,19.63335055654331,intensification
6743,19950668,1995-07-30 20:00:00,59.36736,-43.96125,8.04816,JJA,SAt,72774.38703164141,20.21510750878928,intensification
6744,19950668,1995-07-30 21:00:00,60.2675,-44.05718,8.07268,JJA,SAt,72773.9754313946,20.21499317538739,intensification
6745,19950668,1995-07-30 22:00:00,61.72459,-44.5151,8.18499,JJA,SAt,126667.01449739335,35.18528180483148,intensification
6746,19950668,1995-07-30 23:00:00,62.79198,-44.74964,8.21083,JJA,SAt,88396.13380337945,24.554481612049845,intensification
6747,19950668,1995-07-31 00:00:00,63.87164,-44.9469,8.08085,JJA,SAt,87894.79616340068,24.415221156500188,intensification
6748,19950668,1995-07-31 01:00:00,64.95196,-45.14916,7.91761,JJA,SAt,87799.43939082568,24.388733164118243,mature
6749,19950668,1995-07-31 02:00:00,66.00384,-45.31466,7.66683,JJA,SAt,84400.53228995048,23.444592302764022,mature
6750,19950668,1995-07-31 03:00:00,67.3167,-45.67326,7.51742,JJA,SAt,109824.81380805661,30.50689272446017,mature
6751,19950668,1995-07-31 04:00:00,68.64461,-46.05047,7.40919,JJA,SAt,111050.78762824195,30.847441007844985,mature
6752,19950668,1995-07-31 05:00:00,70.01258,-46.44751,7.37779,JJA,SAt,114076.28224488527,31.687856179134798,mature
6753,19950668,1995-07-31 06:00:00,71.46693,-46.92322,7.46164,JJA,SAt,122901.1307039549,34.139202973320806,mature
6754,19950668,1995-07-31 07:00:00,72.83804,-47.34347,7.42946,JJA,SAt,113756.90107966008,31.599139188794467,mature
6755,19950668,1995-07-31 08:00:00,74.35366,-47.82993,7.47089,JJA,SAt,125879.91081115989,34.96664189198886,decay
6756,19950668,1995-07-31 09:00:00,75.90784,-48.3142,7.55117,JJA,SAt,127410.5578864931,35.39182163513697,decay
6757,19950668,1995-07-31 10:00:00,78.09505,-48.77208,7.4295,JJA,SAt,168867.27705416462,46.90757695949017,decay
6758,19950668,1995-07-31 11:00:00,79.51055,-49.18518,7.59701,JJA,SAt,113055.48442882442,31.404301230229006,decay
6759,19950668,1995-07-31 12:00:00,80.84246,-49.56971,7.68141,JJA,SAt,105478.04929103481,29.29945813639856,decay
6760,19950668,1995-07-31 13:00:00,82.07533,-49.96119,7.86562,JJA,SAt,98668.07534081313,27.407798705781424,decay
6761,19950668,1995-07-31 14:00:00,83.33916,-50.3634,8.04028,JJA,SAt,100521.92164244571,27.922756011790476,decay
6762,19950668,1995-07-31 15:00:00,84.57161,-50.73543,8.23309,JJA,SAt,96403.52482484384,26.778756895789957,decay
6763,19950668,1995-07-31 16:00:00,85.80351,-51.07149,8.37306,JJA,SAt,94118.77374988582,26.144103819412727,decay
6764,19950668,1995-07-31 17:00:00,86.99113,-51.37042,8.68067,JJA,SAt,89138.03891341184,24.760566364836624,decay
6765,19950668,1995-07-31 18:00:00,88.132,-51.61624,8.8456,JJA,SAt,83578.19688081031,23.216165800225088,decay
6766,19950668,1995-07-31 19:00:00,89.25907,-51.85229,9.0431,JJA,SAt,81931.78360023657,22.75882877784349,decay
6767,19950668,1995-07-31 20:00:00,90.33753,-52.07935,9.25471,JJA,SAt,78079.95632581059,21.68887675716961,decay
6768,19950668,1995-07-31 21:00:00,91.40111,-52.31945,9.39523,JJA,SAt,77245.78091967524,21.457161366576454,decay
6769,19950668,1995-07-31 22:00:00,92.90401,-52.43993,9.94449,JJA,SAt,102885.37521238739,28.57927089232983,decay
6770,19950668,1995-07-31 23:00:00,93.98715,-52.70593,9.95066,JJA,SAt,78946.55439848221,21.929598444022837,decay
6771,19950669,1995-07-28 03:00:00,-34.53354,-41.79223,2.86606,JJA,SAt,,,intensification
6772,19950669,1995-07-28 04:00:00,-33.86404,-41.97163,3.11441,JJA,SAt,58906.360754575515,16.362877987382088,intensification
6773,19950669,1995-07-28 05:00:00,-33.03629,-42.16563,3.47651,JJA,SAt,71650.57890834122,19.90293858565034,intensification
6774,19950669,1995-07-28 06:00:00,-31.8602,-42.38121,3.82845,JJA,SAt,99690.40595610744,27.691779432252066,intensification
6775,19950669,1995-07-28 07:00:00,-30.75519,-42.53989,4.10309,JJA,SAt,92348.17822556332,25.652271729323143,intensification
6776,19950669,1995-07-28 08:00:00,-29.66071,-42.67042,4.35379,JJA,SAt,90743.78370305299,25.206606584181387,intensification
6777,19950669,1995-07-28 09:00:00,-28.42114,-42.79237,4.65086,JJA,SAt,102148.14019718184,28.374483388106068,intensification
6778,19950669,1995-07-28 10:00:00,-26.92111,-42.84824,4.98317,JJA,SAt,122499.00906770317,34.027502518806436,incipient
6779,19950669,1995-07-28 11:00:00,-25.655,-42.93937,5.08272,JJA,SAt,103637.13530563525,28.788093140454237,incipient
6780,19950669,1995-07-28 12:00:00,-24.21195,-43.00076,5.20546,JJA,SAt,117607.03560966506,32.66862100268474,incipient
6781,19950669,1995-07-28 13:00:00,-22.91583,-43.06826,5.32368,JJA,SAt,105611.04232171598,29.336400644921106,incipient
6782,19950669,1995-07-28 14:00:00,-21.62466,-43.12927,5.33566,JJA,SAt,105051.0200317225,29.180838897700692,incipient
6783,19950669,1995-07-28 15:00:00,-20.21506,-43.16337,5.38299,JJA,SAt,114420.93675927173,31.783593544242148,incipient
6784,19950669,1995-07-28 16:00:00,-18.8999,-43.20284,5.36935,JJA,SAt,106722.57378938705,29.645159385940847,decay
6785,19950669,1995-07-28 17:00:00,-17.75092,-43.25806,5.38317,JJA,SAt,93288.7603970218,25.91354455472828,decay
6786,19950669,1995-07-28 18:00:00,-16.62375,-43.31523,5.43679,JJA,SAt,91456.48301903134,25.404578616397593,decay
6787,19950669,1995-07-28 19:00:00,-15.25287,-43.32699,5.53427,JJA,SAt,110906.0632248467,30.807239784679638,decay
6788,19950669,1995-07-28 20:00:00,-13.7439,-43.29313,5.65033,JJA,SAt,122149.19082603349,33.9303307850093,decay
6789,19950669,1995-07-28 21:00:00,-12.23077,-43.25061,5.85332,JJA,SAt,122595.82957119195,34.054397103108876,decay
6790,19950669,1995-07-28 22:00:00,-10.96841,-43.23793,6.57405,JJA,SAt,102258.50809356732,28.40514113710203,decay
6791,19950669,1995-07-28 23:00:00,-9.61728,-43.17619,6.90334,JJA,SAt,109720.6320681608,30.47795335226689,decay
6792,19950669,1995-07-29 00:00:00,-8.2774,-43.1192,7.12436,JJA,SAt,108884.07552286921,30.245576534130336,decay
6793,19950669,1995-07-29 01:00:00,-7.05472,-43.06771,7.25445,JJA,SAt,99444.62085085962,27.623505791905448,decay
6794,19950669,1995-07-29 02:00:00,-5.87866,-43.00276,7.35508,JJA,SAt,95857.44026788276,26.627066741078544,decay
6795,19950669,1995-07-29 03:00:00,-4.66156,-42.92333,7.34691,JJA,SAt,99429.8174160563,27.619393726682308,decay
6796,19950669,1995-07-29 04:00:00,-3.48694,-42.82381,7.31186,JJA,SAt,96356.61251402453,26.765725698340148,decay
6797,19950669,1995-07-29 05:00:00,-2.44763,-42.7155,7.32161,JJA,SAt,85685.94589836201,23.801651638433892,decay
6798,19950669,1995-07-29 06:00:00,-1.35455,-42.60397,7.31372,JJA,SAt,90238.758312804,25.066321753556668,intensification
6799,19950669,1995-07-29 07:00:00,-0.26013,-42.50259,7.34203,JJA,SAt,90351.17494642764,25.0975485962299,intensification
6800,19950669,1995-07-29 08:00:00,0.80811,-42.4155,7.34899,JJA,SAt,88166.21901452556,24.490616392923766,intensification
6801,19950669,1995-07-29 09:00:00,1.89903,-42.35342,7.32659,JJA,SAt,89865.3510299582,24.96259750832172,intensification
6802,19950669,1995-07-29 10:00:00,3.78287,-41.6557,6.49791,JJA,SAt,173915.46554526896,48.30985154035249,incipient
6803,19950669,1995-07-29 11:00:00,5.00859,-41.65958,6.66412,JJA,SAt,101829.39301394734,28.28594250387426,incipient
6804,19950669,1995-07-29 12:00:00,6.27394,-41.64904,6.61156,JJA,SAt,105132.70858766924,29.203530163241457,incipient
6805,19950669,1995-07-29 13:00:00,7.40594,-41.62158,6.8742,JJA,SAt,94124.80643808388,26.14577956613441,incipient
6806,19950669,1995-07-29 14:00:00,8.5055,-41.61124,7.16096,JJA,SAt,91413.3904174529,25.392608449292474,incipient
6807,19950669,1995-07-29 15:00:00,9.53272,-41.58335,7.33629,JJA,SAt,85474.20639447813,23.742835109577257,incipient
6808,19950669,1995-07-29 16:00:00,10.55545,-41.49749,7.29629,JJA,SAt,85653.19404519247,23.792553901442353,incipient
6809,19950669,1995-07-29 17:00:00,11.55199,-41.4541,7.19384,JJA,SAt,83162.66463840709,23.100740177335304,incipient
6810,19950669,1995-07-29 18:00:00,12.60704,-41.4694,7.2229,JJA,SAt,87932.55896445013,24.42571082345837,incipient
6811,19950669,1995-07-29 19:00:00,13.64104,-41.53056,7.33862,JJA,SAt,86379.3476435991,23.994263234333083,incipient
6812,19950669,1995-07-29 20:00:00,14.62429,-41.55772,7.17283,JJA,SAt,81884.68242687316,22.745745118575876,incipient
6813,19950669,1995-07-29 21:00:00,15.66186,-41.63102,7.02109,JJA,SAt,86666.5737843172,24.074048273421443,incipient
6814,19950669,1995-07-29 22:00:00,16.62629,-41.8151,7.20234,JJA,SAt,82615.94298268965,22.948873050747125,incipient
6815,19950669,1995-07-29 23:00:00,17.89565,-42.01618,7.65647,JJA,SAt,107383.72433012945,29.828812313924846,intensification
6816,19950669,1995-07-30 00:00:00,19.11071,-42.1676,7.94118,JJA,SAt,101663.21996401325,28.23978332333701,intensification
6817,19950669,1995-07-30 01:00:00,20.09789,-42.25149,8.04605,JJA,SAt,81838.39469845404,22.732887416237233,intensification
6818,19950669,1995-07-30 02:00:00,21.1291,-42.41163,8.48872,JJA,SAt,86617.14128461719,24.060317023504773,intensification
6819,19950669,1995-07-30 03:00:00,22.13739,-42.60417,9.00779,JJA,SAt,85378.08894630568,23.716135818418245,intensification
6820,19950669,1995-07-30 04:00:00,22.99592,-42.69844,9.25116,JJA,SAt,70990.95095571979,19.719708598811053,intensification
6821,19950669,1995-07-30 05:00:00,23.98932,-42.87008,9.86378,JJA,SAt,83285.01693451325,23.13472692625368,intensification
6822,19950669,1995-07-30 06:00:00,24.89826,-42.95026,10.15596,JJA,SAt,74560.23335481466,20.71117593189296,intensification
6823,19950669,1995-07-30 07:00:00,25.81976,-43.05056,10.43433,JJA,SAt,75763.5569439666,21.045432484435167,intensification
6824,19950669,1995-07-30 08:00:00,26.71438,-43.24244,10.94343,JJA,SAt,75650.07400537899,21.01390944593861,intensification
6825,19950669,1995-07-30 09:00:00,27.5847,-43.38303,11.32864,JJA,SAt,72129.75586709763,20.036043296416008,intensification
6826,19950669,1995-07-30 10:00:00,28.28944,-43.59643,11.19912,JJA,SAt,61605.64530758088,17.1126792521058,intensification
6827,19950669,1995-07-30 11:00:00,29.07859,-43.87849,11.66949,JJA,SAt,70733.54405070998,19.648206680752775,intensification
6828,19950669,1995-07-30 12:00:00,29.92976,-44.07462,11.94022,JJA,SAt,71515.46112675456,19.865405868542933,intensification
6829,19950669,1995-07-30 13:00:00,30.77061,-44.28901,12.18518,JJA,SAt,71162.04329006346,19.767234247239852,intensification
6830,19950669,1995-07-30 14:00:00,31.51444,-44.59971,12.4134,JJA,SAt,68413.14554971317,19.00365154158699,intensification
6831,19950669,1995-07-30 15:00:00,32.32016,-44.84589,12.68464,JJA,SAt,69292.74277145114,19.247984103180872,intensification
6832,19950669,1995-07-30 16:00:00,33.04503,-45.12099,12.92338,JJA,SAt,64698.56713610916,17.971824204474768,intensification
6833,19950669,1995-07-30 17:00:00,33.7856,-45.36909,13.06786,JJA,SAt,64207.4740541739,17.83540945949275,intensification
6834,19950669,1995-07-30 18:00:00,34.45243,-45.6133,13.31442,JJA,SAt,58644.74960955749,16.29020822487708,intensification
6835,19950669,1995-07-30 19:00:00,35.18408,-45.78281,13.46618,JJA,SAt,59866.51240480718,16.629586779113104,intensification
