,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
6836,19950669,1995-07-30 20:00:00,35.91293,-45.97916,13.58011,JJA,SAt,60496.135147031164,16.804481985286433,intensification
6837,19950669,1995-07-30 21:00:00,36.64767,-46.15653,13.70661,JJA,SAt,60016.4977472894,16.671249374247058,intensification
6838,19950669,1995-07-30 22:00:00,37.45368,-46.20135,13.20872,JJA,SAt,62256.183248363704,17.293384235656585,intensification
6839,19950669,1995-07-30 23:00:00,38.17873,-46.40113,13.17413,JJA,SAt,59965.292109221955,16.65702558589499,intensification
6840,19950669,1995-07-31 00:00:00,38.87979,-46.62471,13.15484,JJA,SAt,59127.761998479065,16.42437833291085,intensification
6841,19950669,1995-07-31 01:00:00,39.52841,-46.82272,13.2594,JJA,SAt,54122.51828180543,15.034032856057063,mature
6842,19950669,1995-07-31 02:00:00,40.27648,-46.98275,13.2,JJA,SAt,59553.33519348179,16.542593109300498,mature
6843,19950669,1995-07-31 03:00:00,40.99081,-47.15971,13.03872,JJA,SAt,57565.99058982201,15.990552941617224,mature
6844,19950669,1995-07-31 04:00:00,41.65161,-47.30448,13.14071,JJA,SAt,52425.99781590119,14.562777171083663,mature
6845,19950669,1995-07-31 05:00:00,42.32087,-47.42747,13.14723,JJA,SAt,52226.71437350663,14.507420659307396,mature
6846,19950669,1995-07-31 06:00:00,42.87993,-47.56854,13.09791,JJA,SAt,44833.06668212274,12.453629633922985,mature
6847,19950669,1995-07-31 07:00:00,43.57615,-47.70062,12.99776,JJA,SAt,54195.16520507652,15.0542125569657,mature
6848,19950669,1995-07-31 08:00:00,44.26231,-47.80278,12.86839,JJA,SAt,52540.829357461604,14.594674821517112,decay
6849,19950669,1995-07-31 09:00:00,44.97723,-47.93116,12.77719,JJA,SAt,55207.2470519781,15.33534640332725,decay
6850,19950669,1995-07-31 10:00:00,45.64788,-47.82917,11.33039,JJA,SAt,51284.318630798414,14.245644064110671,decay
6851,19950669,1995-07-31 11:00:00,46.42136,-47.90164,11.25535,JJA,SAt,58259.75181014118,16.183264391705883,decay
6852,19950669,1995-07-31 12:00:00,47.2372,-47.93276,11.25394,JJA,SAt,60897.257524206216,16.91590486783506,decay
6853,19950669,1995-07-31 13:00:00,47.98069,-47.96602,11.12703,JJA,SAt,55496.05329489551,15.415570359693197,decay
6854,19950669,1995-07-31 14:00:00,48.65621,-47.97592,10.94862,JJA,SAt,50301.57528780806,13.972659802168906,decay
6855,19950669,1995-07-31 15:00:00,49.51647,-47.98266,10.83744,JJA,SAt,64036.55845899705,17.78793290527696,decay
6856,19950669,1995-07-31 16:00:00,50.21528,-48.00823,10.65116,JJA,SAt,52076.36928756867,14.465658135435742,decay
6857,19950669,1995-07-31 17:00:00,50.97844,-48.0133,10.63473,JJA,SAt,56772.90008109248,15.770250022525689,decay
6858,19950669,1995-07-31 18:00:00,51.81158,-48.06806,10.53163,JJA,SAt,62238.342468403185,17.288428463445328,decay
6859,19950669,1995-07-31 19:00:00,52.56879,-48.10096,10.40468,JJA,SAt,56365.739162983875,15.65714976749552,decay
6860,19950669,1995-07-31 20:00:00,53.30462,-48.11977,10.21624,JJA,SAt,54671.309434864794,15.186474843017999,decay
6861,19950669,1995-07-31 21:00:00,54.07931,-48.14967,10.03509,JJA,SAt,57585.193360363766,15.99588704454549,decay
6862,19950669,1995-07-31 22:00:00,53.46004,-48.26082,9.85096,JJA,SAt,47527.5440984384,13.202095582899554,decay
6863,19950669,1995-07-31 23:00:00,54.24124,-48.27115,9.72765,JJA,SAt,57835.28505009821,16.065356958360614,decay
6864,19950670,1995-07-28 09:00:00,-65.07706,-66.24152,1.39165,JJA,SAt,,,intensification
6865,19950670,1995-07-28 10:00:00,-62.66345,-66.06937,1.28579,JJA,SAt,110163.50440363448,30.60097344545402,incipient
6866,19950670,1995-07-28 11:00:00,-62.32285,-65.85318,1.40722,JJA,SAt,28563.896710699417,7.93441575297206,incipient
6867,19950670,1995-07-28 12:00:00,-61.9928,-65.62405,1.45514,JJA,SAt,29606.356250431963,8.223987847342212,incipient
6868,19950670,1995-07-28 13:00:00,-61.70282,-65.35332,1.4355,JJA,SAt,32942.19801376895,9.150610559380265,incipient
6869,19950670,1995-07-28 14:00:00,-61.43369,-65.06541,1.37281,JJA,SAt,34385.4030137372,9.551500837149224,incipient
6870,19950670,1995-07-28 15:00:00,-61.14673,-64.78387,1.34604,JJA,SAt,34101.71794297696,9.472699428604711,incipient
6871,19950670,1995-07-28 16:00:00,-60.91513,-64.55783,1.35466,JJA,SAt,27443.173800274522,7.62310383340959,decay
6872,19950670,1995-07-28 17:00:00,-60.79871,-64.38206,1.39529,JJA,SAt,20325.48086153597,5.645966905982213,decay
6873,19950670,1995-07-28 18:00:00,-60.79828,-64.22217,1.46833,JJA,SAt,17778.99402585504,4.938609451626401,decay
6874,19950670,1995-07-28 19:00:00,-60.8706,-64.06705,1.53127,JJA,SAt,17601.484430209777,4.889301230613827,decay
6875,19950670,1995-07-28 20:00:00,-61.04797,-63.9302,1.59542,JJA,SAt,17501.887844301276,4.86163551230591,decay
6876,19950670,1995-07-28 21:00:00,-61.38196,-63.85094,1.66644,JJA,SAt,18568.759258512957,5.157988682920266,decay
6877,19950670,1995-07-28 22:00:00,-61.92581,-63.19052,1.40653,JJA,SAt,78228.44078193759,21.73012243942711,decay
6878,19950670,1995-07-28 23:00:00,-62.63879,-63.09561,1.46846,JJA,SAt,37338.08420232878,10.371690056202437,decay
6879,19950670,1995-07-29 00:00:00,-63.18127,-62.97793,1.53843,JJA,SAt,30319.67018980214,8.422130608278371,decay
6880,19950670,1995-07-29 01:00:00,-63.52957,-62.74958,1.59737,JJA,SAt,30931.528186632855,8.59209116295357,decay
6881,19950670,1995-07-29 02:00:00,-63.64822,-62.45111,1.60525,JJA,SAt,33739.169191930014,9.371991442202782,decay
6882,19950670,1995-07-29 03:00:00,-63.7001,-62.0966,1.58582,JJA,SAt,39511.027665918606,10.975285462755169,decay
6883,19950670,1995-07-29 04:00:00,-63.91934,-61.7825,1.52362,JJA,SAt,36760.78531146423,10.211329253184507,decay
6884,19950670,1995-07-29 05:00:00,-64.24707,-61.46016,1.48709,JJA,SAt,39808.19407863889,11.057831688510802,decay
6885,19950670,1995-07-29 06:00:00,-64.80231,-61.32598,1.42254,JJA,SAt,33112.72265837579,9.197978516215496,intensification
6886,19950670,1995-07-29 07:00:00,-65.31635,-61.10393,1.37531,JJA,SAt,36975.11928395166,10.27086646776435,intensification
6887,19950670,1995-07-29 08:00:00,-65.52353,-60.86679,1.31292,JJA,SAt,28638.570953383245,7.955158598162012,intensification
6888,19950670,1995-07-29 09:00:00,-65.55597,-60.57306,1.25948,JJA,SAt,32708.94223218665,9.085817286718514,intensification
6889,19950670,1995-07-29 10:00:00,-68.9855,-60.15927,1.94518,JJA,SAt,194066.80714504555,53.907446429179316,incipient
6890,19950670,1995-07-29 11:00:00,-68.72409,-59.75091,1.89392,JJA,SAt,47682.77395670699,13.245214987974164,incipient
6891,19950670,1995-07-29 12:00:00,-68.5448,-59.36382,1.78042,JJA,SAt,44211.84191416086,12.281067198378016,incipient
6892,19950670,1995-07-29 13:00:00,-68.19623,-58.92545,1.70522,JJA,SAt,52641.93605587362,14.62276001552045,incipient
6893,19950670,1995-07-29 14:00:00,-68.02631,-58.52017,1.64247,JJA,SAt,46120.38430075083,12.811217861319676,incipient
6894,19950670,1995-07-29 15:00:00,-67.87387,-58.12178,1.58817,JJA,SAt,45184.51998159505,12.551255550443068,incipient
6895,19950670,1995-07-29 16:00:00,-67.77548,-57.75626,1.51863,JJA,SAt,41056.81856305088,11.40467182306969,incipient
6896,19950670,1995-07-29 17:00:00,-67.66699,-57.40365,1.46437,JJA,SAt,39738.32266906959,11.038422963630442,incipient
6897,19950670,1995-07-29 18:00:00,-67.52634,-57.04105,1.37667,JJA,SAt,41198.74345412326,11.444095403923127,incipient
6898,19950670,1995-07-29 19:00:00,-67.53186,-56.61593,1.22384,JJA,SAt,47272.446906231795,13.131235251731054,incipient
6899,19950671,1995-07-28 10:00:00,-4.01279,-17.39057,1.6285,JJA,SAt,,,incipient
6900,19950671,1995-07-28 11:00:00,-4.16281,-17.43625,1.65667,JJA,SAt,16707.794947571187,4.6410541521031075,incipient
6901,19950671,1995-07-28 12:00:00,-4.32425,-17.41752,1.68229,JJA,SAt,17253.528031887126,4.792646675524201,incipient
6902,19950671,1995-07-28 13:00:00,-4.42789,-17.41372,1.70044,JJA,SAt,11004.08762420133,3.0566910067225916,incipient
6903,19950671,1995-07-28 14:00:00,-4.43491,-17.3359,1.70468,JJA,SAt,8685.210342078557,2.4125584283551547,incipient
6904,19950671,1995-07-28 15:00:00,-4.3764,-17.24312,1.69256,JJA,SAt,12042.568309552384,3.345157863764551,incipient
6905,19950671,1995-07-28 16:00:00,-4.47778,-17.17073,1.68242,JJA,SAt,13444.391231209265,3.7345531197803514,decay
6906,19950671,1995-07-28 17:00:00,-4.47641,-17.07703,1.65074,JJA,SAt,10419.996417813938,2.8944434493927607,decay
6907,19950671,1995-07-28 18:00:00,-4.87933,-16.90637,1.63939,JJA,SAt,46861.163818126784,13.016989949479662,decay
6908,19950671,1995-07-28 19:00:00,-5.04633,-16.7313,1.59218,JJA,SAt,26361.34386311946,7.322595517533183,decay
6909,19950671,1995-07-28 20:00:00,-5.4263,-16.58254,1.56205,JJA,SAt,43727.27292448382,12.146464701245506,decay
6910,19950671,1995-07-28 21:00:00,-5.74603,-16.49151,1.54135,JJA,SAt,35553.14618684855,9.875873940791264,decay
6911,19950671,1995-07-28 22:00:00,-6.16992,-16.20794,1.51588,JJA,SAt,55134.79816914488,15.315221713651356,decay
6912,19950671,1995-07-28 23:00:00,-6.32529,-16.13979,1.45924,JJA,SAt,18241.14650769204,5.066985141025566,decay
6913,19950671,1995-07-29 00:00:00,-6.44269,-16.08304,1.4181,JJA,SAt,14039.63579667017,3.8998988324083808,decay
6914,19950671,1995-07-29 01:00:00,-6.38422,-15.97921,1.34834,JJA,SAt,13127.93552109454,3.6466487558595944,decay
6915,19950671,1995-07-29 02:00:00,-6.46576,-15.99052,1.3387,JJA,SAt,8806.532102205689,2.446258917279358,decay
6916,19950671,1995-07-29 03:00:00,-6.3382,-15.98116,1.23606,JJA,SAt,13675.207946418279,3.7986688740050774,decay
6917,19950671,1995-07-29 04:00:00,-6.5484,-16.06436,1.31843,JJA,SAt,24295.56249867754,6.748767360743761,decay
6918,19950671,1995-07-29 05:00:00,-6.64352,-16.10967,1.28975,JJA,SAt,11343.039999849107,3.1508444444025296,decay
6919,19950671,1995-07-29 06:00:00,-6.74976,-16.08326,1.28905,JJA,SAt,11723.987058329763,3.2566630717582674,intensification
6920,19950671,1995-07-29 07:00:00,-6.879,-16.02675,1.30177,JJA,SAt,15172.65804969998,4.214627236027772,intensification
6921,19950671,1995-07-29 08:00:00,-7.16843,-16.04282,1.31113,JJA,SAt,30982.64903432956,8.606291398424878,intensification
6922,19950671,1995-07-29 09:00:00,-7.35956,-15.9783,1.32743,JJA,SAt,21651.507020317484,6.014307505643745,intensification
6923,19950671,1995-07-29 10:00:00,-7.81525,-15.76076,1.50864,JJA,SAt,54411.75087867787,15.114375244077186,incipient
6924,19950671,1995-07-29 11:00:00,-8.01294,-15.79683,1.50149,JJA,SAt,21530.70966526311,5.980752684795309,incipient
6925,19950671,1995-07-29 12:00:00,-8.4433,-15.91257,1.50661,JJA,SAt,47798.593348388065,13.277387041218907,incipient
6926,19950671,1995-07-29 13:00:00,-8.63998,-15.92128,1.53134,JJA,SAt,21053.654160537317,5.8482372668159215,incipient
6927,19950671,1995-07-29 14:00:00,-8.7984,-15.87919,1.55294,JJA,SAt,17576.138793194117,4.8822607758872545,incipient
6928,19950671,1995-07-29 15:00:00,-8.95657,-15.85788,1.54928,JJA,SAt,17082.628065612105,4.745174462670029,incipient
6929,19950671,1995-07-29 16:00:00,-9.2113,-15.89602,1.54888,JJA,SAt,27572.285681501144,7.658968244861429,incipient
6930,19950671,1995-07-29 17:00:00,-9.50098,-16.00628,1.5659,JJA,SAt,33309.21160388046,9.252558778855683,incipient
6931,19950671,1995-07-29 18:00:00,-9.81796,-16.05044,1.55005,JJA,SAt,34230.43490793433,9.50845414109287,incipient
6932,19950671,1995-07-29 19:00:00,-10.06903,-16.07023,1.50867,JJA,SAt,26918.2410063685,7.477289168435694,incipient
6933,19950671,1995-07-29 20:00:00,-10.27246,-16.03284,1.49391,JJA,SAt,22132.528181501646,6.147924494861568,incipient
6934,19950671,1995-07-29 21:00:00,-10.62408,-16.05348,1.43318,JJA,SAt,37645.699869791446,10.457138852719845,incipient
6935,19950672,1995-07-28 11:00:00,-51.1908,-52.61138,4.3777,JJA,SAt,,,incipient
6936,19950672,1995-07-28 12:00:00,-48.53964,-53.30428,4.32185,JJA,SAt,193563.94006553703,53.76776112931584,incipient
6937,19950672,1995-07-28 13:00:00,-47.44296,-53.57801,4.29339,JJA,SAt,78754.93772965108,21.876371591569743,incipient
6938,19950672,1995-07-28 14:00:00,-46.76682,-53.73241,4.41366,JJA,SAt,47749.937029976296,13.263871397215638,incipient
6939,19950672,1995-07-28 15:00:00,-46.33246,-53.80871,4.65727,JJA,SAt,29779.590412569738,8.272108447936038,incipient
6940,19950672,1995-07-28 16:00:00,-45.64123,-53.94235,4.83916,JJA,SAt,47687.1583993051,13.246432888695862,decay
6941,19950672,1995-07-28 17:00:00,-44.89575,-54.10673,4.91445,JJA,SAt,52012.13294619088,14.447814707275246,decay
6942,19950672,1995-07-28 18:00:00,-44.15277,-54.27781,4.90356,JJA,SAt,51944.1509976816,14.428930832689334,decay
6943,19950672,1995-07-28 19:00:00,-43.22888,-54.44308,4.90956,JJA,SAt,62617.18731781563,17.393663143837674,decay
6944,19950672,1995-07-28 20:00:00,-42.36026,-54.5802,5.00645,JJA,SAt,58107.55044584656,16.140986234957378,decay
6945,19950672,1995-07-28 21:00:00,-41.67606,-54.65208,5.15376,JJA,SAt,44773.0475331249,12.436957648090251,decay
6946,19950672,1995-07-28 22:00:00,-40.40497,-54.54054,5.94569,JJA,SAt,82815.21517059834,23.004226436277317,decay
6947,19950672,1995-07-28 23:00:00,-39.71185,-54.60034,6.03707,JJA,SAt,45170.4102166312,12.547336171286444,decay
6948,19950672,1995-07-29 00:00:00,-38.94165,-54.68068,6.11233,JJA,SAt,50360.09991254383,13.988916642373287,decay
6949,19950672,1995-07-29 01:00:00,-38.0881,-54.77544,6.14956,JJA,SAt,55810.16242459289,15.502822895720247,decay
6950,19950672,1995-07-29 02:00:00,-37.17578,-54.8752,6.14682,JJA,SAt,59482.85097115671,16.523014158654643,decay
6951,19950672,1995-07-29 03:00:00,-36.19226,-54.98782,6.16576,JJA,SAt,64069.99483917646,17.797220788660127,decay
6952,19950672,1995-07-29 04:00:00,-35.15436,-55.11241,6.14718,JJA,SAt,67548.6096177557,18.763502671598808,decay
6953,19950672,1995-07-29 05:00:00,-34.12198,-55.22689,6.12356,JJA,SAt,66788.96166889484,18.55248935247079,decay
6954,19950672,1995-07-29 06:00:00,-33.0398,-55.33185,6.12951,JJA,SAt,69524.62985311182,19.31239718141995,intensification
6955,19950672,1995-07-29 07:00:00,-31.96738,-55.4279,6.01983,JJA,SAt,68584.57502106995,19.051270839186095,intensification
6956,19950672,1995-07-29 08:00:00,-31.10135,-55.50474,5.89173,JJA,SAt,55254.8123820649,15.348558995018028,intensification
6957,19950672,1995-07-29 09:00:00,-30.22809,-55.57566,5.75873,JJA,SAt,55505.80654502064,15.418279595839067,intensification
6958,19950672,1995-07-29 10:00:00,-29.2182,-55.57253,5.57366,JJA,SAt,63485.13906046206,17.63476085012835,incipient
6959,19950672,1995-07-29 11:00:00,-28.38403,-55.52212,5.40434,JJA,SAt,52772.403706265606,14.659001029518224,incipient
6960,19950672,1995-07-29 12:00:00,-27.50034,-55.47453,5.32527,JJA,SAt,55909.17648365104,15.530326801014178,incipient
6961,19950672,1995-07-29 13:00:00,-26.59424,-55.4347,5.25547,JJA,SAt,57304.365322797225,15.917879256332562,incipient
6962,19950672,1995-07-29 14:00:00,-25.73981,-55.42403,5.29107,JJA,SAt,53922.56105538692,14.978489182051922,incipient
6963,19950672,1995-07-29 15:00:00,-24.91199,-55.46913,5.25689,JJA,SAt,52448.11091572163,14.568919698811563,incipient
6964,19950672,1995-07-29 16:00:00,-23.95914,-55.53593,5.23604,JJA,SAt,60465.622722028784,16.796006311674663,incipient
6965,19950672,1995-07-29 17:00:00,-23.16019,-55.6171,5.14685,JJA,SAt,51025.61694426527,14.17378248451813,incipient
6966,19950672,1995-07-29 18:00:00,-22.43424,-55.67748,5.03415,JJA,SAt,46042.24518096554,12.789512550268205,incipient
6967,19950672,1995-07-29 19:00:00,-21.4823,-55.73441,4.89699,JJA,SAt,59975.27923758518,16.659799788218105,incipient
6968,19950672,1995-07-29 20:00:00,-20.68243,-55.80647,4.74959,JJA,SAt,50667.83007207304,14.074397242242512,incipient
6969,19950672,1995-07-29 21:00:00,-20.10236,-55.84651,4.70763,JJA,SAt,36502.66126567784,10.139628129354955,incipient
6970,19950672,1995-07-29 22:00:00,-19.01065,-56.16651,5.20316,JJA,SAt,76631.15361954898,21.286431560985825,incipient
6971,19950672,1995-07-29 23:00:00,-18.41495,-56.26393,5.27264,JJA,SAt,38393.5295336382,10.6648693148995,intensification
6972,19950672,1995-07-30 00:00:00,-17.83237,-56.35595,5.22153,JJA,SAt,37361.78712719808,10.378274201999465,intensification
6973,19950672,1995-07-30 01:00:00,-16.99771,-56.4126,5.206,JJA,SAt,51765.894313517085,14.379415087088079,intensification
6974,19950672,1995-07-30 02:00:00,-16.24722,-56.49829,5.13271,JJA,SAt,47087.536607967246,13.079871279990902,intensification
6975,19950672,1995-07-30 03:00:00,-15.46808,-56.55555,5.02805,JJA,SAt,48206.01583248505,13.390559953468069,intensification
6976,19950672,1995-07-30 04:00:00,-14.59024,-56.57738,4.97747,JJA,SAt,53835.31691925567,14.95425469979324,intensification
6977,19950672,1995-07-30 05:00:00,-13.62265,-56.54945,4.8998,JJA,SAt,59365.050699030464,16.490291860841797,intensification
6978,19950672,1995-07-30 06:00:00,-12.58383,-56.44986,4.73883,JJA,SAt,64709.67042010365,17.974908450028792,intensification
6979,19950672,1995-07-30 07:00:00,-11.26892,-56.21004,4.56325,JJA,SAt,85333.10581693714,23.70364050470476,intensification
6980,19950672,1995-07-30 08:00:00,-9.66757,-55.84197,4.31385,JJA,SAt,107589.20380730528,29.88588994647369,intensification
6981,19950672,1995-07-30 09:00:00,-7.8779,-55.39449,4.09593,JJA,SAt,122895.75419459006,34.13770949849724,intensification
6982,19950672,1995-07-30 10:00:00,-6.76764,-55.19364,3.96096,JJA,SAt,73752.93074083593,20.48692520578776,intensification
6983,19950672,1995-07-30 11:00:00,-5.19113,-54.90736,3.79956,JJA,SAt,105343.35822144437,29.262043950401214,intensification
6984,19950672,1995-07-30 12:00:00,-3.73441,-54.67841,3.65874,JJA,SAt,96792.83278130836,26.886897994807878,intensification
6985,19950672,1995-07-30 13:00:00,-2.30328,-54.47455,3.46604,JJA,SAt,94979.70275027805,26.383250763966128,intensification
6986,19950672,1995-07-30 14:00:00,-0.71619,-54.20926,3.25333,JJA,SAt,107019.58598126394,29.727662772573318,intensification
6987,19950672,1995-07-30 15:00:00,1.04535,-53.83428,3.076,JJA,SAt,122389.17813675004,33.99699392687501,intensification
6988,19950672,1995-07-30 16:00:00,2.88268,-53.46531,2.9302,JJA,SAt,127850.75752357165,35.514099312103234,intensification
6989,19950672,1995-07-30 17:00:00,4.73014,-53.17479,2.92226,JJA,SAt,126888.37048098799,35.246769578052216,intensification
6990,19950672,1995-07-30 18:00:00,6.77857,-53.08239,3.01241,JJA,SAt,137050.933671899,38.06970379774972,intensification
6991,19950673,1995-07-28 18:00:00,-118.63072,-69.70037,3.2058,JJA,SAt,,,decay
6992,19950673,1995-07-28 19:00:00,-117.18419,-70.43166,3.38509,JJA,SAt,98073.65559163157,27.242682108786546,decay
6993,19950673,1995-07-28 20:00:00,-115.75038,-70.8956,3.55602,JJA,SAt,73807.88724085943,20.50219090023873,decay
6994,19950673,1995-07-28 21:00:00,-114.52637,-71.14794,3.69382,JJA,SAt,52405.12729579663,14.556979804387952,decay
6995,19950673,1995-07-28 22:00:00,-112.02168,-71.84926,4.15902,JJA,SAt,117848.93279579165,32.735814665497685,decay
6996,19950673,1995-07-28 23:00:00,-110.43633,-72.1537,4.18535,JJA,SAt,64129.51215669642,17.813753376860117,decay
6997,19950673,1995-07-29 00:00:00,-108.76712,-72.4798,4.18446,JJA,SAt,67029.80167507948,18.619389354188744,decay
6998,19950673,1995-07-29 01:00:00,-107.21675,-72.79082,4.1382,JJA,SAt,61991.36668713663,17.219824079760176,decay
6999,19950673,1995-07-29 02:00:00,-105.9555,-73.07234,4.08921,JJA,SAt,51712.6365300578,14.36462125834939,decay
7000,19950673,1995-07-29 03:00:00,-104.86587,-73.30692,4.09763,JJA,SAt,43682.129448966996,12.133924846935276,decay
7001,19950673,1995-07-29 04:00:00,-103.66324,-73.47428,4.15935,JJA,SAt,42513.453547081685,11.809292651967134,decay
7002,19950673,1995-07-29 05:00:00,-102.27771,-73.57861,4.26234,JJA,SAt,45201.26224789332,12.555906179970366,decay
7003,19950673,1995-07-29 06:00:00,-100.78107,-73.63875,4.41248,JJA,SAt,47435.2347834129,13.176454106503584,intensification
7004,19950673,1995-07-29 07:00:00,-98.90717,-73.65848,4.51693,JJA,SAt,58700.02392713446,16.305562201981793,intensification
7005,19950673,1995-07-29 08:00:00,-97.48526,-73.63067,4.59416,JJA,SAt,44629.01878568555,12.39694966269043,intensification
7006,19950673,1995-07-29 09:00:00,-96.81857,-73.59824,4.59414,JJA,SAt,21221.285801251433,5.894801611458732,intensification
7007,19950673,1995-07-29 10:00:00,-94.8544,-73.87805,4.66879,JJA,SAt,68614.54230850816,19.05959508569671,incipient
7008,19950673,1995-07-29 11:00:00,-92.91595,-73.79613,4.51631,JJA,SAt,60686.156639160254,16.85726573310007,incipient
7009,19950673,1995-07-29 12:00:00,-90.18118,-73.66315,4.38312,JJA,SAt,86463.4040728066,24.01761224244628,incipient
7010,19950673,1995-07-29 13:00:00,-87.84119,-73.54285,4.29729,JJA,SAt,74653.9222568043,20.737200626890086,incipient
7011,19950673,1995-07-29 14:00:00,-85.83017,-73.37905,4.25329,JJA,SAt,66207.20439715443,18.390890110320676,incipient
7012,19950673,1995-07-29 15:00:00,-83.66919,-73.27839,4.41794,JJA,SAt,69833.36473849509,19.39815687180419,incipient
7013,19950673,1995-07-29 16:00:00,-82.11212,-73.23171,4.64228,JJA,SAt,50151.14336097236,13.930873155825656,incipient
7014,19950673,1995-07-29 17:00:00,-81.51987,-73.04135,4.57524,JJA,SAt,28513.124709236756,7.920312419232432,incipient
7015,19950673,1995-07-29 18:00:00,-81.19363,-72.88242,4.53204,JJA,SAt,20622.45949420813,5.728460970613369,incipient
7016,19950673,1995-07-29 19:00:00,-80.80698,-72.72987,4.43803,JJA,SAt,21195.65008823982,5.887680580066617,incipient
7017,19950673,1995-07-29 20:00:00,-80.64929,-72.59028,4.32397,JJA,SAt,16377.846390433564,4.549401775120434,incipient
7018,19950673,1995-07-29 21:00:00,-81.05283,-72.46941,4.16625,JJA,SAt,19028.90811531022,5.285807809808395,incipient
7019,19950673,1995-07-29 22:00:00,-78.58221,-72.2293,3.51821,JJA,SAt,87465.59625545613,24.295998959848923,incipient
7020,19950674,1995-07-29 06:00:00,-20.71765,-83.32455,1.10414,JJA,SAt,,,intensification
7021,19950674,1995-07-29 07:00:00,-21.84933,-83.28552,1.15387,JJA,SAt,15298.732022722128,4.24964778408948,intensification
7022,19950674,1995-07-29 08:00:00,-22.8718,-83.25796,1.19948,JJA,SAt,13668.189396814383,3.796719276892884,intensification
7023,19950674,1995-07-29 09:00:00,-24.69608,-83.26754,1.24291,JJA,SAt,23820.580110398856,6.6168278084441265,intensification
7024,19950674,1995-07-29 10:00:00,-35.00885,-83.30276,1.1783,JJA,SAt,133963.2703622592,37.212019545072,incipient
7025,19950674,1995-07-29 11:00:00,-37.7066,-83.18113,1.24067,JJA,SAt,37798.18830756814,10.49949675210226,incipient
7026,19950674,1995-07-29 12:00:00,-38.44336,-83.03216,1.30162,JJA,SAt,19262.895917592978,5.350804421553605,incipient
7027,19950674,1995-07-29 13:00:00,-38.94363,-82.88528,1.33973,JJA,SAt,17698.57492819123,4.916270813386452,incipient
7028,19950674,1995-07-29 14:00:00,-39.18912,-82.74675,1.44224,JJA,SAt,15777.544421768062,4.382651228268906,incipient
7029,19950674,1995-07-29 15:00:00,-38.82623,-82.65089,1.51279,JJA,SAt,11828.51317935671,3.285698105376864,incipient
7030,19950674,1995-07-29 16:00:00,-39.84241,-82.57883,1.56525,JJA,SAt,16587.42219274343,4.607617275762064,incipient
7031,19950674,1995-07-29 17:00:00,-42.14075,-82.43232,1.61462,JJA,SAt,37097.84635713385,10.30495732142607,incipient
7032,19950674,1995-07-29 18:00:00,-44.80045,-82.26082,1.68087,JJA,SAt,43755.89683928721,12.154415788690892,incipient
7033,19950674,1995-07-29 19:00:00,-47.49414,-82.02816,1.7558,JJA,SAt,48420.222852737366,13.450061903538158,incipient
7034,19950674,1995-07-29 20:00:00,-49.92343,-81.70858,1.81989,JJA,SAt,52171.925264873804,14.492201462464946,incipient
7035,19950674,1995-07-29 21:00:00,-51.97192,-81.32284,1.88402,JJA,SAt,54483.582454569354,15.134328459602598,incipient
7036,19950674,1995-07-29 22:00:00,-52.08856,-81.34971,1.83273,JJA,SAt,3569.869828284951,0.9916305078569309,incipient
7037,19950674,1995-07-29 23:00:00,-53.40292,-80.99741,1.89483,JJA,SAt,45136.360278249784,12.537877855069384,intensification
7038,19950674,1995-07-30 00:00:00,-55.41525,-80.46816,1.90741,JJA,SAt,68997.20222492826,19.16588950692452,intensification
7039,19950674,1995-07-30 01:00:00,-57.07068,-80.04217,1.94207,JJA,SAt,56691.67745432743,15.747688181757619,intensification
7040,19950674,1995-07-30 02:00:00,-58.66867,-79.63731,1.98514,JJA,SAt,54851.60915575872,15.236558098821867,intensification
7041,19950674,1995-07-30 03:00:00,-59.27869,-79.4828,2.03754,JJA,SAt,21124.531935761963,5.867925537711656,intensification
