,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
7042,19950674,1995-07-30 04:00:00,-59.96887,-79.2668,2.09085,JJA,SAt,27876.217575550778,7.743393770986327,intensification
7043,19950674,1995-07-30 05:00:00,-60.77979,-78.96613,2.13812,JJA,SAt,37517.602183286275,10.421556162023965,intensification
7044,19950674,1995-07-30 06:00:00,-61.2833,-78.75183,2.17155,JJA,SAt,26169.61538384079,7.269337606622442,intensification
7045,19950674,1995-07-30 07:00:00,-61.48605,-78.63099,2.16565,JJA,SAt,14145.373550206445,3.929270430612901,intensification
7046,19950674,1995-07-30 08:00:00,-61.8031,-78.43745,2.17256,JJA,SAt,22632.904125703524,6.286917812695424,intensification
7047,19950675,1995-07-29 10:00:00,-31.147,-38.29345,4.21177,JJA,SAt,,,incipient
7048,19950675,1995-07-29 11:00:00,-30.31195,-38.35601,4.34071,JJA,SAt,73175.49368691928,20.326526024144243,incipient
7049,19950675,1995-07-29 12:00:00,-29.72138,-38.38446,4.41988,JJA,SAt,51582.151614513605,14.328375448476,incipient
7050,19950675,1995-07-29 13:00:00,-30.37778,-38.23974,4.42514,JJA,SAt,59487.798665460534,16.524388518183482,incipient
7051,19950675,1995-07-29 14:00:00,-29.71603,-38.27853,4.60281,JJA,SAt,57939.62892484897,16.094341368013602,incipient
7052,19950675,1995-07-29 15:00:00,-29.32596,-38.28486,4.6989,JJA,SAt,34054.621514986284,9.45961708749619,incipient
7053,19950675,1995-07-29 16:00:00,-28.19424,-38.40374,4.68703,JJA,SAt,99577.8875251683,27.66052431254675,incipient
7054,19950675,1995-07-29 17:00:00,-26.44464,-38.55129,4.64097,JJA,SAt,153180.2943366221,42.5500817601728,incipient
7055,19950675,1995-07-29 18:00:00,-25.44183,-38.59424,4.66909,JJA,SAt,87308.76444625593,24.252434568404425,incipient
7056,19950675,1995-07-29 19:00:00,-24.52435,-38.64885,4.72038,JJA,SAt,79936.8405441075,22.204677928918752,incipient
7057,19950675,1995-07-29 20:00:00,-23.69495,-38.69003,4.87898,JJA,SAt,72151.29600255599,20.042026667376664,incipient
7058,19950675,1995-07-29 21:00:00,-22.81906,-38.73541,4.98458,JJA,SAt,76163.28020745316,21.156466724292546,incipient
7059,19950675,1995-07-29 22:00:00,-21.32761,-38.71733,4.63689,JJA,SAt,129394.51808488742,35.94292169024651,incipient
7060,19950675,1995-07-29 23:00:00,-20.89999,-38.71007,4.86442,JJA,SAt,37110.51205774557,10.308475571595991,intensification
7061,19950675,1995-07-30 00:00:00,-20.30609,-38.73272,5.18377,JJA,SAt,51584.663344673136,14.329073151298093,intensification
7062,19950675,1995-07-30 01:00:00,-19.44669,-38.78313,5.40963,JJA,SAt,74728.55240832883,20.75793122453579,intensification
7063,19950675,1995-07-30 02:00:00,-18.23633,-38.85233,5.69997,JJA,SAt,105143.09571323528,29.206415475898687,intensification
7064,19950675,1995-07-30 03:00:00,-17.0506,-38.91492,5.8797,JJA,SAt,102867.92096692957,28.57442249081377,intensification
7065,19950675,1995-07-30 04:00:00,-16.01691,-38.95158,6.00965,JJA,SAt,89502.73034787142,24.861869541075393,intensification
7066,19950675,1995-07-30 05:00:00,-15.25095,-38.947,6.02242,JJA,SAt,66239.46380930669,18.399851058140747,intensification
7067,19950675,1995-07-30 06:00:00,-14.52838,-38.94558,6.04624,JJA,SAt,62488.15693542025,17.35782137095007,intensification
7068,19950675,1995-07-30 07:00:00,-13.7207,-38.95206,6.14321,JJA,SAt,69849.46038879201,19.40262788577556,intensification
7069,19950675,1995-07-30 08:00:00,-12.86545,-38.96524,6.23965,JJA,SAt,73963.68830373618,20.54546897326005,intensification
7070,19950675,1995-07-30 09:00:00,-11.95911,-39.0048,6.25687,JJA,SAt,78460.85832129535,21.794682867026488,intensification
7071,19950675,1995-07-30 10:00:00,-10.47519,-38.80201,6.73272,JJA,SAt,130370.82796446964,36.214118879019345,intensification
7072,19950675,1995-07-30 11:00:00,-9.61682,-38.86276,6.76542,JJA,SAt,74657.23381573113,20.73812050436976,intensification
7073,19950675,1995-07-30 12:00:00,-8.74503,-38.93674,6.84503,JJA,SAt,75889.05992924371,21.08029442478992,intensification
7074,19950675,1995-07-30 13:00:00,-7.92615,-39.0036,6.98171,JJA,SAt,71182.24014874613,19.772844485762814,intensification
7075,19950675,1995-07-30 14:00:00,-7.22693,-39.05315,7.10343,JJA,SAt,60649.355028539,16.847043063483056,intensification
7076,19950675,1995-07-30 15:00:00,-6.54575,-39.09611,7.32096,JJA,SAt,58995.47609612702,16.387632248924174,intensification
7077,19950675,1995-07-30 16:00:00,-6.10205,-39.16166,7.43307,JJA,SAt,38960.153167888966,10.822264768858046,intensification
7078,19950675,1995-07-30 17:00:00,-5.61023,-39.23014,7.57815,JJA,SAt,43061.15902831877,11.96143306342188,intensification
7079,19950675,1995-07-30 18:00:00,-5.1875,-39.3373,7.50776,JJA,SAt,38284.68253190336,10.634634036639822,intensification
7080,19950675,1995-07-30 19:00:00,-4.64639,-39.46514,7.51002,JJA,SAt,48618.08866831029,13.50502463008619,intensification
7081,19950675,1995-07-30 20:00:00,-4.12933,-39.6306,7.63579,JJA,SAt,47999.57692527797,13.333215812577214,intensification
7082,19950675,1995-07-30 21:00:00,-3.75784,-39.79943,7.77145,JJA,SAt,36906.58751944438,10.251829866512328,intensification
7083,19950675,1995-07-30 22:00:00,-4.0238,-39.80848,8.30231,JJA,SAt,22741.750407541836,6.317152890983843,intensification
7084,19950675,1995-07-30 23:00:00,-3.68365,-39.91755,8.51856,JJA,SAt,31463.524680651415,8.739867966847616,intensification
7085,19950675,1995-07-31 00:00:00,-3.30447,-40.04708,8.68501,JJA,SAt,35372.1974754896,9.825610409858223,intensification
7086,19950675,1995-07-31 01:00:00,-2.65195,-40.20687,8.9628,JJA,SAt,58254.015166327576,16.18167087953544,mature
7087,19950675,1995-07-31 02:00:00,-2.17499,-40.35558,9.16954,JJA,SAt,43708.38886087177,12.141219128019936,mature
7088,19950675,1995-07-31 03:00:00,-1.62653,-40.50325,9.21659,JJA,SAt,49241.232256772724,13.678120071325758,mature
7089,19950675,1995-07-31 04:00:00,-1.00006,-40.66008,9.22384,JJA,SAt,55705.45717022922,15.473738102841452,mature
7090,19950675,1995-07-31 05:00:00,-0.43747,-40.8383,9.4508,JJA,SAt,51368.13892002552,14.268927477784867,mature
7091,19950675,1995-07-31 06:00:00,0.14476,-41.02162,9.60081,JJA,SAt,52990.076866129566,14.719465796147102,mature
7092,19950675,1995-07-31 07:00:00,0.73674,-41.20914,9.55275,JJA,SAt,53796.98870198737,14.94360797277427,mature
7093,19950675,1995-07-31 08:00:00,1.22189,-41.40613,9.55721,JJA,SAt,46064.27042216694,12.795630672824151,decay
7094,19950675,1995-07-31 09:00:00,1.75169,-41.64177,9.60464,JJA,SAt,51301.33941564698,14.250372059901938,decay
7095,19950675,1995-07-31 10:00:00,2.35798,-41.89088,9.1044,JJA,SAt,57408.2908256639,15.946747451573305,decay
7096,19950675,1995-07-31 11:00:00,2.94467,-42.15821,8.97613,JJA,SAt,56852.00785457688,15.792224404049133,decay
7097,19950675,1995-07-31 12:00:00,3.57044,-42.41276,8.82045,JJA,SAt,58745.54927372691,16.318208131590808,decay
7098,19950675,1995-07-31 13:00:00,4.17666,-42.67566,8.62356,JJA,SAt,57628.47018292133,16.007908384144812,decay
7099,19950675,1995-07-31 14:00:00,4.75947,-42.96278,8.41228,JJA,SAt,57261.194793784285,15.905887442717857,decay
7100,19950675,1995-07-31 15:00:00,4.91481,-43.30856,8.13073,JJA,SAt,40462.41387644978,11.239559410124938,decay
7101,19950676,1995-07-29 12:00:00,-51.04529,-47.71215,5.55445,JJA,LA-PLATA,,,incipient
7102,19950676,1995-07-29 13:00:00,-49.2399,-48.19311,5.63878,JJA,LA-PLATA,144692.98765661352,40.19249657128153,incipient
7103,19950676,1995-07-29 14:00:00,-48.28146,-48.37416,5.66549,JJA,LA-PLATA,73720.36264594905,20.477878512763624,incipient
7104,19950676,1995-07-29 15:00:00,-47.83319,-48.39678,5.63103,JJA,LA-PLATA,33198.50284908813,9.221806346968926,incipient
7105,19950676,1995-07-29 16:00:00,-47.33145,-48.4092,5.52636,JJA,LA-PLATA,37064.61574932649,10.295726597035136,incipient
7106,19950676,1995-07-29 17:00:00,-46.84604,-48.38835,5.3965,JJA,LA-PLATA,35911.272100577844,9.975353361271623,incipient
7107,19950676,1995-07-29 18:00:00,-46.29977,-48.37229,5.21925,JJA,LA-PLATA,40383.58092157303,11.21766136710362,incipient
7108,19950676,1995-07-29 19:00:00,-45.64389,-48.37629,5.10732,JJA,LA-PLATA,48446.91924685664,13.457477568571289,incipient
7109,19950676,1995-07-29 20:00:00,-44.8458,-48.4224,5.04676,JJA,LA-PLATA,59142.40727117293,16.4284464642147,incipient
7110,19950676,1995-07-29 21:00:00,-43.776,-48.54219,5.00743,JJA,LA-PLATA,79966.93944881012,22.21303873578059,incipient
7111,19950676,1995-07-29 22:00:00,-43.37564,-48.57665,5.10872,JJA,LA-PLATA,29712.048479188863,8.253346799774684,incipient
7112,19950676,1995-07-29 23:00:00,-42.59006,-48.60897,4.86136,JJA,LA-PLATA,57886.9633836533,16.079712051014805,intensification
7113,19950676,1995-07-30 00:00:00,-41.51599,-48.78634,4.65649,JJA,LA-PLATA,81257.57971006086,22.57154991946135,intensification
7114,19950676,1995-07-30 01:00:00,-40.3251,-48.96109,4.6117,JJA,LA-PLATA,89236.36657870344,24.7878796051954,intensification
7115,19950676,1995-07-30 02:00:00,-39.16858,-49.12331,4.54896,JJA,LA-PLATA,86204.62270847282,23.945728530131337,intensification
7116,19950676,1995-07-30 03:00:00,-38.05548,-49.29285,4.60878,JJA,LA-PLATA,83029.1144892729,23.06364291368692,intensification
7117,19950676,1995-07-30 04:00:00,-37.03928,-49.47252,4.5968,JJA,LA-PLATA,76225.11384110116,21.173642733639213,intensification
7118,19950676,1995-07-30 05:00:00,-35.83347,-49.7041,4.62382,JJA,LA-PLATA,90653.78772350955,25.181607700974876,intensification
7119,19950676,1995-07-30 06:00:00,-34.65262,-49.96739,4.48403,JJA,LA-PLATA,89605.45907073631,24.890405297426753,intensification
7120,19950676,1995-07-30 07:00:00,-33.39774,-50.20749,4.42178,JJA,LA-PLATA,93423.70030053628,25.951027861260076,intensification
7121,19950676,1995-07-30 08:00:00,-31.93478,-50.62054,4.24784,JJA,LA-PLATA,113378.21312586922,31.49394809051923,intensification
7122,19950676,1995-07-30 09:00:00,-30.37216,-50.96414,4.19205,JJA,LA-PLATA,116289.26311708671,32.30257308807964,intensification
7123,19950676,1995-07-30 10:00:00,-28.34195,-51.52504,4.21236,JJA,LA-PLATA,154462.50316055247,42.90625087793124,intensification
7124,19950676,1995-07-30 11:00:00,-26.97217,-51.76658,4.18296,JJA,LA-PLATA,98253.64769250124,27.292679914583676,intensification
7125,19950676,1995-07-30 12:00:00,-25.72153,-52.07158,4.15339,JJA,LA-PLATA,92231.70545617644,25.61991818227123,intensification
7126,19950676,1995-07-30 13:00:00,-24.27582,-52.55401,4.08385,JJA,LA-PLATA,111962.44822931894,31.100680063699706,intensification
7127,19950676,1995-07-30 14:00:00,-22.85681,-53.14252,4.06628,JJA,LA-PLATA,115594.45760687304,32.10957155746473,intensification
7128,19950676,1995-07-30 15:00:00,-21.24722,-53.90924,4.10273,JJA,LA-PLATA,136333.86241683044,37.870517338008455,intensification
7129,19950676,1995-07-30 16:00:00,-19.64477,-54.7308,4.2728,JJA,LA-PLATA,138364.16431956386,38.43449008876774,intensification
7130,19950676,1995-07-30 17:00:00,-17.99634,-55.73956,4.43994,JJA,LA-PLATA,153308.01347400193,42.58555929833387,intensification
7131,19950676,1995-07-30 18:00:00,-16.60596,-56.69653,4.81712,JJA,LA-PLATA,136790.08357854967,37.99724543848602,intensification
7132,19950676,1995-07-30 19:00:00,-15.7468,-57.09967,5.06984,JJA,LA-PLATA,68785.85068525583,19.107180745904397,intensification
7133,19950676,1995-07-30 20:00:00,-14.89395,-57.38063,5.3761,JJA,LA-PLATA,60077.08545065707,16.688079291849185,intensification
7134,19950676,1995-07-30 21:00:00,-14.08887,-57.63458,5.6021,JJA,LA-PLATA,55766.741520124546,15.49076153336793,intensification
7135,19950676,1995-07-30 22:00:00,-13.45322,-57.78627,5.58501,JJA,LA-PLATA,41353.76044644698,11.487155679568605,intensification
7136,19950676,1995-07-30 23:00:00,-12.72543,-58.10041,5.79687,JJA,LA-PLATA,55362.60005660142,15.378500015722617,intensification
7137,19950676,1995-07-31 00:00:00,-12.03973,-58.5305,6.02664,JJA,LA-PLATA,62376.878992119426,17.326910831144286,intensification
7138,19950676,1995-07-31 01:00:00,-11.44977,-58.98178,6.27533,JJA,LA-PLATA,60627.88666723563,16.841079629787675,mature
7139,19950676,1995-07-31 02:00:00,-11.00769,-59.42706,6.55871,JJA,LA-PLATA,55541.80671227554,15.42827964229876,mature
7140,19950676,1995-07-31 03:00:00,-10.53354,-59.84935,6.80294,JJA,LA-PLATA,53991.42494224366,14.997618039512128,mature
7141,19950676,1995-07-31 04:00:00,-10.12176,-60.22582,7.03785,JJA,LA-PLATA,47700.28019665576,13.250077832404378,mature
7142,19950676,1995-07-31 05:00:00,-9.74887,-60.64033,7.269,JJA,LA-PLATA,50428.22451438744,14.0078401428854,mature
7143,19950676,1995-07-31 06:00:00,-9.34097,-61.06904,7.38732,JJA,LA-PLATA,52539.551977263,14.594319993684167,mature
7144,19950676,1995-07-31 07:00:00,-9.00928,-61.50714,7.55824,JJA,LA-PLATA,51836.62457273321,14.399062381314781,mature
7145,19950676,1995-07-31 08:00:00,-8.75879,-61.92179,7.72637,JJA,LA-PLATA,47958.90251647602,13.321917365687783,decay
7146,19950676,1995-07-31 09:00:00,-8.66519,-62.30135,7.84749,JJA,LA-PLATA,42485.04023678394,11.801400065773317,decay
7147,19950676,1995-07-31 10:00:00,-8.8627,-62.64298,7.86584,JJA,LA-PLATA,39320.27290453279,10.922298029036885,decay
7148,19950676,1995-07-31 11:00:00,-8.89154,-62.98084,7.83893,JJA,LA-PLATA,37596.933458673404,10.443592627409279,decay
7149,19950676,1995-07-31 12:00:00,-8.94086,-63.31755,7.91564,JJA,LA-PLATA,37522.34229526328,10.422872859795357,decay
7150,19950676,1995-07-31 13:00:00,-8.96292,-63.64747,7.89505,JJA,LA-PLATA,36701.82503206051,10.194951397794586,decay
7151,19950676,1995-07-31 14:00:00,-8.93283,-63.9462,8.03633,JJA,LA-PLATA,33250.144383632934,9.236151217675815,decay
7152,19950676,1995-07-31 15:00:00,-8.79739,-64.23241,7.91419,JJA,LA-PLATA,32498.408497125376,9.027335693645938,decay
7153,19950676,1995-07-31 16:00:00,-8.61826,-64.50031,7.82099,JJA,LA-PLATA,31010.39856841519,8.613999602337552,decay
7154,19950676,1995-07-31 17:00:00,-8.67294,-64.71827,7.83286,JJA,LA-PLATA,24375.898723052713,6.771082978625754,decay
7155,19950676,1995-07-31 18:00:00,-8.79416,-64.90469,7.84295,JJA,LA-PLATA,21508.133507220173,5.9744815297833815,decay
7156,19950676,1995-07-31 19:00:00,-8.9548,-65.07964,7.79927,JJA,LA-PLATA,20867.71234805605,5.796586763348903,decay
7157,19950676,1995-07-31 20:00:00,-9.1691,-65.22353,7.78678,JJA,LA-PLATA,18874.949058819337,5.2430414052275935,decay
7158,19950676,1995-07-31 21:00:00,-9.3602,-65.34957,7.78306,JJA,LA-PLATA,16593.5231230643,4.6093119786289725,decay
7159,19950676,1995-07-31 22:00:00,-9.08948,-65.62447,7.63428,JJA,LA-PLATA,33020.58723700687,9.17238534361302,decay
7160,19950676,1995-07-31 23:00:00,-9.21396,-65.75294,7.6682,JJA,LA-PLATA,15379.870582056818,4.272186272793561,decay
7161,19950676,1995-08-01 00:00:00,-9.39444,-65.86423,7.70508,JJA,LA-PLATA,14858.282472468269,4.127300686796741,intensification
7162,19950676,1995-08-01 01:00:00,-9.61642,-65.95434,7.70229,JJA,LA-PLATA,14209.344246060951,3.9470400683502644,intensification
7163,19950676,1995-08-01 02:00:00,-9.8284,-66.03689,7.67417,JJA,LA-PLATA,13274.161878181529,3.6872671883837578,intensification
7164,19950676,1995-08-01 03:00:00,-9.97736,-66.11847,7.63293,JJA,LA-PLATA,11287.149830532402,3.135319397370112,intensification
7165,19950676,1995-08-01 04:00:00,-10.07278,-66.1838,7.57707,JJA,LA-PLATA,8436.533937270138,2.343481649241705,intensification
7166,19950676,1995-08-01 05:00:00,-10.09497,-66.25642,7.53235,JJA,LA-PLATA,8136.048427728461,2.260013452146795,intensification
7167,19950676,1995-08-01 06:00:00,-10.02652,-66.37489,7.5077,JJA,LA-PLATA,13523.433127654851,3.7565092021263475,intensification
7168,19950676,1995-08-01 07:00:00,-9.9017,-66.53554,7.50354,JJA,LA-PLATA,18704.105564693993,5.1955848790816646,intensification
7169,19950676,1995-08-01 08:00:00,-9.79648,-66.69398,7.49774,JJA,LA-PLATA,18219.49832836735,5.06097175787982,intensification
7170,19950676,1995-08-01 09:00:00,-9.73694,-66.81256,7.42388,JJA,LA-PLATA,13441.944772561606,3.7338735479337797,intensification
7171,19950676,1995-08-01 10:00:00,-9.62552,-66.72817,7.38805,JJA,LA-PLATA,10579.85661123556,2.9388490586765443,intensification
7172,19950676,1995-08-01 11:00:00,-9.56842,-66.84909,7.3225,JJA,LA-PLATA,13676.58645373637,3.7990517927045473,intensification
7173,19950676,1995-08-01 12:00:00,-9.50577,-66.98332,7.26576,JJA,LA-PLATA,15173.570255263961,4.214880626462212,intensification
7174,19950676,1995-08-01 13:00:00,-9.41242,-67.12954,7.17475,JJA,LA-PLATA,16754.89460888678,4.654137391357439,intensification
7175,19950676,1995-08-01 14:00:00,-9.28149,-67.27231,7.07384,JJA,LA-PLATA,16847.921406079076,4.679978168355299,intensification
7176,19950676,1995-08-01 15:00:00,-9.09604,-67.40871,6.94611,JJA,LA-PLATA,17121.639214509913,4.75601089291942,intensification
7177,19950676,1995-08-01 16:00:00,-8.90698,-67.54527,6.7731,JJA,LA-PLATA,17187.925665118808,4.774423795866335,intensification
7178,19950676,1995-08-01 17:00:00,-8.69443,-67.68842,6.59349,JJA,LA-PLATA,18285.73669009619,5.079371302804497,intensification
7179,19950676,1995-08-01 18:00:00,-8.4895,-67.85303,6.40066,JJA,LA-PLATA,20232.2916832927,5.620081023136861,intensification
7180,19950676,1995-08-01 19:00:00,-8.30798,-68.01814,6.17963,JJA,LA-PLATA,19863.44403306915,5.517623342519208,intensification
7181,19950676,1995-08-01 20:00:00,-8.14737,-68.17494,5.94887,JJA,LA-PLATA,18664.86555550333,5.184684876528703,intensification
7182,19950676,1995-08-01 21:00:00,-8.02035,-68.33087,5.69563,JJA,LA-PLATA,18111.146493058037,5.030874025849455,intensification
7183,19950676,1995-08-01 22:00:00,-7.91324,-68.43757,5.5154,JJA,LA-PLATA,12649.756679716353,3.5138212999212093,intensification
7184,19950676,1995-08-01 23:00:00,-7.99658,-68.57116,5.27147,JJA,LA-PLATA,15237.730356061416,4.232702876683727,intensification
7185,19950676,1995-08-02 00:00:00,-8.18332,-68.7011,5.09048,JJA,LA-PLATA,16308.984009288657,4.530273335913516,intensification
7186,19950676,1995-08-02 01:00:00,-8.44177,-68.79611,4.89787,JJA,LA-PLATA,14836.278127090016,4.1211883686361155,intensification
7187,19950676,1995-08-02 02:00:00,-8.6709,-68.87728,4.73094,JJA,LA-PLATA,12886.881911857432,3.5796894199603977,intensification
7188,19950676,1995-08-02 03:00:00,-8.91931,-68.96742,4.54357,JJA,LA-PLATA,14111.77577062028,3.919937714061189,intensification
7189,19950676,1995-08-02 04:00:00,-9.12439,-69.08408,4.35477,JJA,LA-PLATA,15326.479450410678,4.2573554028918545,intensification
7190,19950676,1995-08-02 05:00:00,-9.20334,-69.17041,4.14721,JJA,LA-PLATA,10096.200179500884,2.8045000498613564,intensification
7191,19950676,1995-08-02 06:00:00,-9.18582,-69.2068,3.94927,JJA,LA-PLATA,4105.1612810456745,1.1403225780682429,intensification
7192,19950676,1995-08-02 07:00:00,-9.06064,-69.19098,3.77885,JJA,LA-PLATA,5246.804617571209,1.4574457271031136,mature
7193,19950676,1995-08-02 08:00:00,-8.94644,-69.14144,3.64291,JJA,LA-PLATA,7123.32922589229,1.9787025627478585,mature
7194,19950676,1995-08-02 09:00:00,-8.88294,-69.09727,3.50045,JJA,LA-PLATA,5518.719599269415,1.5329776664637265,mature
7195,19950676,1995-08-02 10:00:00,-8.15643,-68.70539,3.34052,JJA,LA-PLATA,52386.82435443292,14.551895654009146,mature
7196,19950676,1995-08-02 11:00:00,-7.24661,-68.28433,3.27089,JJA,LA-PLATA,59727.28539874471,16.59091261076242,mature
7197,19950677,1995-07-29 16:00:00,-59.22342,-26.46871,2.73432,JJA,LA-PLATA,,,incipient
7198,19950677,1995-07-29 17:00:00,-59.03946,-26.66948,2.73501,JJA,LA-PLATA,28863.565287559348,8.017657024322041,incipient
7199,19950677,1995-07-29 18:00:00,-58.7619,-26.93656,2.58037,JJA,LA-PLATA,40507.130832215924,11.251980786726646,incipient
7200,19950677,1995-07-29 19:00:00,-59.04681,-26.39583,2.61684,JJA,LA-PLATA,66458.2271379638,18.460618649434387,incipient
7201,19950677,1995-07-29 20:00:00,-58.98184,-26.31403,2.66843,JJA,LA-PLATA,11164.157811175843,3.1011549475488454,incipient
7202,19950677,1995-07-29 21:00:00,-59.24698,-25.98474,2.47883,JJA,LA-PLATA,45178.161506647695,12.549489307402137,incipient
7203,19950677,1995-07-29 22:00:00,-58.20697,-26.65692,2.87442,JJA,LA-PLATA,127791.0232751274,35.497506465313165,incipient
7204,19950677,1995-07-29 23:00:00,-58.50391,-26.35576,2.83664,JJA,LA-PLATA,44659.46003053517,12.405405564037547,intensification
7205,19950677,1995-07-30 00:00:00,-58.7027,-26.08758,2.85509,JJA,LA-PLATA,35811.54806500823,9.947652240280064,intensification
7206,19950677,1995-07-30 01:00:00,-58.82098,-26.02012,2.82875,JJA,LA-PLATA,13995.64048654358,3.887677912928772,intensification
7207,19950677,1995-07-30 02:00:00,-58.94992,-25.89427,2.88038,JJA,LA-PLATA,19026.581358368046,5.285161488435569,intensification
7208,19950677,1995-07-30 03:00:00,-59.0958,-25.84398,2.88863,JJA,LA-PLATA,15630.225213537273,4.341729225982576,intensification
7209,19950677,1995-07-30 04:00:00,-59.19742,-25.79063,2.88445,JJA,LA-PLATA,11775.274963431788,3.2709097120643857,intensification
7210,19950677,1995-07-30 05:00:00,-59.2088,-25.90691,2.84157,JJA,LA-PLATA,12979.817305470211,3.6055048070750586,intensification
7211,19950677,1995-07-30 06:00:00,-59.11908,-26.0483,2.7838,JJA,LA-PLATA,18100.01263023377,5.027781286176047,intensification
7212,19950677,1995-07-30 07:00:00,-59.0596,-26.06917,2.75639,JJA,LA-PLATA,6378.661230512447,1.771850341809013,intensification
7213,19950677,1995-07-30 08:00:00,-59.01547,-26.1409,2.72955,JJA,LA-PLATA,9112.293474541975,2.5311926318172153,intensification
7214,19950677,1995-07-30 09:00:00,-58.99371,-26.09334,2.73134,JJA,LA-PLATA,5717.30428063973,1.5881400779554804,intensification
7215,19950677,1995-07-30 10:00:00,-58.85248,-26.69937,2.6906,JJA,LA-PLATA,68840.0588979247,19.12223858275686,intensification
7216,19950677,1995-07-30 11:00:00,-58.7634,-26.7642,2.81932,JJA,LA-PLATA,11411.785596942478,3.1699404435951326,intensification
7217,19950677,1995-07-30 12:00:00,-58.65271,-26.89987,2.88153,JJA,LA-PLATA,18660.353358285407,5.183431488412613,intensification
7218,19950677,1995-07-30 13:00:00,-58.53513,-27.02679,2.98934,JJA,LA-PLATA,18302.130807600377,5.083925224333438,intensification
7219,19950677,1995-07-30 14:00:00,-58.33752,-27.21177,3.09066,JJA,LA-PLATA,28382.63090283704,7.884064139676956,intensification
7220,19950677,1995-07-30 15:00:00,-58.08096,-27.38959,3.14754,JJA,LA-PLATA,32149.758450843336,8.930488458567593,intensification
7221,19950677,1995-07-30 16:00:00,-57.93927,-27.49056,3.18736,JJA,LA-PLATA,17932.331409368737,4.981203169269094,intensification
7222,19950677,1995-07-30 17:00:00,-57.77634,-27.64363,3.12414,JJA,LA-PLATA,23401.51710343262,6.5004214176201724,intensification
7223,19950677,1995-07-30 18:00:00,-57.37726,-27.87363,3.04396,JJA,LA-PLATA,46862.6976083818,13.017416002328279,intensification
7224,19950677,1995-07-30 19:00:00,-57.11868,-27.92176,2.95275,JJA,LA-PLATA,25968.746685121278,7.2135407458670215,intensification
7225,19950677,1995-07-30 20:00:00,-56.80963,-27.98092,2.87098,JJA,LA-PLATA,31060.631236956342,8.62795312137676,intensification
7226,19950677,1995-07-30 21:00:00,-56.55801,-28.03153,2.7735,JJA,LA-PLATA,25335.38998107834,7.037608328077317,intensification
7227,19950677,1995-07-30 22:00:00,-56.34711,-27.83885,2.55029,JJA,LA-PLATA,29804.164616571838,8.2789346157144,intensification
7228,19950677,1995-07-30 23:00:00,-56.34714,-27.80389,2.41562,JJA,LA-PLATA,3887.3812465154383,1.0798281240320662,intensification
7229,19950677,1995-07-31 00:00:00,-56.54437,-27.75568,2.27608,JJA,LA-PLATA,20130.26244100397,5.591739566945548,intensification
7230,19950677,1995-07-31 01:00:00,-56.7619,-27.69765,2.18131,JJA,LA-PLATA,22362.093677620738,6.211692688227983,mature
7231,19950677,1995-07-31 02:00:00,-57.06497,-27.60793,2.09891,JJA,LA-PLATA,31473.55546389687,8.74265429552691,mature
7232,19950677,1995-07-31 03:00:00,-57.26984,-27.60937,2.01172,JJA,LA-PLATA,20187.232375813583,5.607564548837106,mature
7233,19950677,1995-07-31 04:00:00,-57.44781,-27.5822,1.95376,JJA,LA-PLATA,17796.416019839195,4.9434488943997765,mature
7234,19950677,1995-07-31 05:00:00,-57.27548,-27.71845,1.9286,JJA,LA-PLATA,22751.786007254097,6.3199405575705825,mature
7235,19950677,1995-07-31 06:00:00,-56.92093,-27.92275,1.92346,JJA,LA-PLATA,41614.83514349723,11.55967642874923,mature
7236,19950677,1995-07-31 07:00:00,-56.64621,-28.04031,1.94666,JJA,LA-PLATA,29976.808904581063,8.326891362383629,mature
