,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
7237,19950677,1995-07-31 08:00:00,-56.54748,-28.08028,1.9247,JJA,LA-PLATA,10658.670369835232,2.9607417693986755,decay
7238,19950677,1995-07-31 09:00:00,-56.42392,-28.09875,1.92013,JJA,LA-PLATA,12293.722067249686,3.4149227964582463,decay
7239,19950677,1995-07-31 10:00:00,-57.78912,-27.95302,2.07172,JJA,LA-PLATA,134977.80781132926,37.49383550314702,decay
7240,19950677,1995-07-31 11:00:00,-57.71887,-27.98655,1.98329,JJA,LA-PLATA,7842.032485003728,2.17834235694548,decay
7241,19950677,1995-07-31 12:00:00,-57.61758,-28.08404,1.90925,JJA,LA-PLATA,14708.656031379855,4.085737786494404,decay
7242,19950677,1995-07-31 13:00:00,-57.57105,-28.18506,1.85754,JJA,LA-PLATA,12124.178822938049,3.3678274508161246,decay
7243,19950677,1995-07-31 14:00:00,-57.61447,-28.33988,1.8002,JJA,LA-PLATA,17732.676825023314,4.925743562506476,decay
7244,19950677,1995-07-31 15:00:00,-57.40347,-28.51815,1.79698,JJA,LA-PLATA,28612.115878733144,7.947809966314762,decay
7245,19950677,1995-07-31 16:00:00,-56.69656,-28.72728,1.89003,JJA,LA-PLATA,72811.9312375919,20.225536454886637,decay
7246,19950677,1995-07-31 17:00:00,-56.91434,-28.87657,1.83749,JJA,LA-PLATA,26941.99844277106,7.483888456325294,decay
7247,19950677,1995-07-31 18:00:00,-56.92932,-29.04082,1.75992,JJA,LA-PLATA,18321.851406693382,5.08940316852594,decay
7248,19950677,1995-07-31 19:00:00,-56.84253,-29.19985,1.66858,JJA,LA-PLATA,19590.276928341973,5.441743591206103,decay
7249,19950677,1995-07-31 20:00:00,-56.80008,-29.35,1.60974,JJA,LA-PLATA,17196.141021489722,4.776705839302701,decay
7250,19950677,1995-07-31 21:00:00,-56.56525,-29.54446,1.61232,JJA,LA-PLATA,31378.219197693325,8.716171999359258,decay
7251,19950677,1995-07-31 22:00:00,-56.89737,-29.59443,1.81177,JJA,LA-PLATA,32597.308941177365,9.054808039215935,decay
7252,19950677,1995-07-31 23:00:00,-56.97937,-29.75486,1.79093,JJA,LA-PLATA,19519.008993085758,5.421946942523822,decay
7253,19950677,1995-08-01 00:00:00,-57.83325,-29.97366,1.80405,JJA,LA-PLATA,85857.92580650651,23.849423835140698,intensification
7254,19950677,1995-08-01 01:00:00,-58.56763,-30.19008,1.86419,JJA,LA-PLATA,74646.0159086757,20.735004419076585,intensification
7255,19950677,1995-08-01 02:00:00,-58.8645,-30.37481,1.97375,JJA,LA-PLATA,35135.98465021793,9.759995736171646,intensification
7256,19950677,1995-08-01 03:00:00,-58.72833,-30.55645,2.10354,JJA,LA-PLATA,24047.1186180912,6.679755171692,intensification
7257,19950677,1995-08-01 04:00:00,-58.58496,-30.72191,2.23357,JJA,LA-PLATA,22948.617289696158,6.374615913804488,intensification
7258,19950677,1995-08-01 05:00:00,-58.35007,-30.9075,2.38978,JJA,LA-PLATA,30480.160479453854,8.466711244292737,intensification
7259,19950677,1995-08-01 06:00:00,-58.16611,-31.07789,2.53953,JJA,LA-PLATA,25815.68584625122,7.171023846180895,intensification
7260,19950677,1995-08-01 07:00:00,-57.83899,-31.27055,2.70891,JJA,LA-PLATA,37782.14289354007,10.49503969265002,intensification
7261,19950677,1995-08-01 08:00:00,-57.56033,-31.44677,2.86579,JJA,LA-PLATA,32925.0164552724,9.145837904242335,intensification
7262,19950677,1995-08-01 09:00:00,-57.18796,-31.6272,2.9605,JJA,LA-PLATA,40594.532360623816,11.276258989062171,intensification
7263,19950677,1995-08-01 10:00:00,-57.07941,-31.98939,3.24032,JJA,LA-PLATA,41559.472837528345,11.54429801042454,intensification
7264,19950677,1995-08-01 11:00:00,-56.79202,-32.13819,3.23108,JJA,LA-PLATA,31736.086382955953,8.815579550821099,intensification
7265,19950677,1995-08-01 12:00:00,-56.58798,-32.28771,3.18509,JJA,LA-PLATA,25394.92804560565,7.054146679334903,intensification
7266,19950677,1995-08-01 13:00:00,-56.18976,-32.41278,3.17895,JJA,LA-PLATA,39909.00980383206,11.085836056620016,intensification
7267,19950677,1995-08-01 14:00:00,-55.63843,-32.60365,3.20967,JJA,LA-PLATA,55886.32670991002,15.523979641641672,intensification
7268,19950677,1995-08-01 15:00:00,-55.16296,-32.7406,3.18594,JJA,LA-PLATA,47037.671113861645,13.066019753850457,intensification
7269,19950677,1995-08-01 16:00:00,-54.29465,-32.93777,3.24336,JJA,LA-PLATA,84032.57559404902,23.34238210945806,intensification
7270,19950677,1995-08-01 17:00:00,-53.44131,-33.12001,3.35608,JJA,LA-PLATA,82093.10268032765,22.803639633424346,intensification
7271,19950677,1995-08-01 18:00:00,-52.94608,-33.33103,3.39357,JJA,LA-PLATA,51696.540464401915,14.360150129000532,intensification
7272,19950677,1995-08-01 19:00:00,-52.34042,-33.62423,3.52823,JJA,LA-PLATA,64949.05162340609,18.041403228723915,intensification
7273,19950677,1995-08-01 20:00:00,-51.82269,-33.81042,3.65913,JJA,LA-PLATA,52169.02921942528,14.491397005395912,intensification
7274,19950677,1995-08-01 21:00:00,-51.34372,-34.0348,3.77448,JJA,LA-PLATA,50750.363741409295,14.097323261502583,intensification
7275,19950677,1995-08-01 22:00:00,-51.04291,-34.03308,3.78193,JJA,LA-PLATA,27719.705704190947,7.699918251164152,intensification
7276,19950677,1995-08-01 23:00:00,-50.53415,-34.17925,3.84664,JJA,LA-PLATA,49580.96412832259,13.772490035645163,intensification
7277,19950677,1995-08-02 00:00:00,-49.95789,-34.28281,3.81348,JJA,LA-PLATA,54214.53713944396,15.059593649845544,intensification
7278,19950677,1995-08-02 01:00:00,-49.49658,-34.4192,3.75707,JJA,LA-PLATA,44982.91054974429,12.495252930484524,intensification
7279,19950677,1995-08-02 02:00:00,-48.87057,-34.5676,3.84878,JJA,LA-PLATA,59697.149162613714,16.582541434059365,intensification
7280,19950677,1995-08-02 03:00:00,-48.20236,-34.70565,3.83483,JJA,LA-PLATA,63031.05934402866,17.508627595563517,intensification
7281,19950677,1995-08-02 04:00:00,-47.81921,-34.87235,3.8961,JJA,LA-PLATA,39595.888092429646,10.99885780345268,intensification
7282,19950677,1995-08-02 05:00:00,-47.26184,-35.00306,3.92139,JJA,LA-PLATA,52844.98655304044,14.679162931400123,intensification
7283,19950677,1995-08-02 06:00:00,-46.42828,-35.12479,3.88548,JJA,LA-PLATA,77063.81148327631,21.406614300910086,intensification
7284,19950677,1995-08-02 07:00:00,-45.88718,-35.27168,3.97115,JJA,LA-PLATA,51808.714783402575,14.39130966205627,mature
7285,19950677,1995-08-02 08:00:00,-45.54831,-35.46301,3.98399,JJA,LA-PLATA,37373.377443654885,10.38149373434858,mature
7286,19950677,1995-08-02 09:00:00,-45.04681,-35.61636,4.01839,JJA,LA-PLATA,48474.240324164224,13.465066756712284,mature
7287,19950677,1995-08-02 10:00:00,-43.32541,-35.55526,3.62774,JJA,LA-PLATA,155810.39097464146,43.280664159622624,mature
7288,19950677,1995-08-02 11:00:00,-41.96774,-35.56139,3.55836,JJA,LA-PLATA,122815.56470938232,34.11543464149509,mature
7289,19950677,1995-08-02 12:00:00,-40.79153,-35.60788,3.57098,JJA,LA-PLATA,106489.76904874647,29.580491402429576,mature
7290,19950677,1995-08-02 13:00:00,-39.63205,-35.64718,3.63653,JJA,LA-PLATA,104886.23022132309,29.135063950367524,mature
7291,19950677,1995-08-02 14:00:00,-38.51453,-35.68057,3.69442,JJA,LA-PLATA,101025.11565845193,28.062532127347758,mature
7292,19950677,1995-08-02 15:00:00,-37.31522,-35.69415,3.67724,JJA,LA-PLATA,108324.34496390264,30.09009582330629,mature
7293,19950677,1995-08-02 16:00:00,-36.13141,-35.72789,3.77854,JJA,LA-PLATA,106948.08035712298,29.707800099200828,mature
7294,19950677,1995-08-02 17:00:00,-34.88843,-35.74379,3.78711,JJA,LA-PLATA,112203.42201912218,31.16761722753394,mature
7295,19950677,1995-08-02 18:00:00,-33.89716,-35.7955,3.87074,JJA,LA-PLATA,89617.38913946366,24.893719205406573,mature
7296,19950677,1995-08-02 19:00:00,-33.0657,-35.84685,3.86464,JJA,LA-PLATA,75183.21907541816,20.88422752094949,decay 2
7297,19950677,1995-08-02 20:00:00,-32.09842,-35.80154,3.90574,JJA,LA-PLATA,87353.8912568828,24.264969793578555,decay 2
7298,19950677,1995-08-02 21:00:00,-31.3259,-35.77218,3.87072,JJA,LA-PLATA,69758.50239245898,19.37736177568305,decay 2
7299,19950677,1995-08-02 22:00:00,-29.75351,-35.42958,3.46977,JJA,LA-PLATA,147176.40129680347,40.88233369355652,decay 2
7300,19950677,1995-08-02 23:00:00,-28.61493,-35.30218,3.53157,JJA,LA-PLATA,104209.25268849527,28.94701463569313,decay 2
7301,19950677,1995-08-03 00:00:00,-27.5661,-35.17225,3.55977,JJA,LA-PLATA,96344.55192686626,26.76237553524063,decay 2
7302,19950677,1995-08-03 01:00:00,-26.70096,-35.1126,3.54493,JJA,LA-PLATA,78943.34124314181,21.928705900872725,decay 2
7303,19950677,1995-08-03 02:00:00,-25.96133,-35.07424,3.60084,JJA,LA-PLATA,67427.59036383952,18.729886212177647,decay 2
7304,19950677,1995-08-03 03:00:00,-25.24957,-35.0365,3.61439,JJA,LA-PLATA,64922.87293804115,18.034131371678097,decay 2
7305,19950677,1995-08-03 04:00:00,-24.59946,-35.01388,3.5364,JJA,LA-PLATA,59250.78164985568,16.458550458293246,decay 2
7306,19950677,1995-08-03 05:00:00,-23.95807,-34.98665,3.38453,JJA,LA-PLATA,58499.564109686224,16.249878919357286,decay 2
7307,19950677,1995-08-03 06:00:00,-23.08798,-34.82982,3.4198,JJA,LA-PLATA,81235.06632115506,22.565296200320848,decay 2
7308,19950677,1995-08-03 07:00:00,-22.45914,-34.74403,3.27123,JJA,LA-PLATA,58213.89172857623,16.170525480160062,decay 2
7309,19950677,1995-08-03 08:00:00,-21.68137,-34.61964,3.17256,JJA,LA-PLATA,72450.41479512767,20.125115220868796,decay 2
7310,19950677,1995-08-03 09:00:00,-20.78812,-34.37456,3.13035,JJA,LA-PLATA,86275.79682240002,23.96549911733334,decay 2
7311,19950677,1995-08-03 10:00:00,-19.89575,-34.16573,2.9907,JJA,LA-PLATA,85224.59497616664,23.673498604490735,decay 2
7312,19950677,1995-08-03 11:00:00,-19.15671,-33.89446,2.9599,JJA,LA-PLATA,74484.89409156822,20.69024835876895,decay 2
7313,19950677,1995-08-03 12:00:00,-18.46399,-33.68002,2.89759,JJA,LA-PLATA,68314.15985964373,18.9761555165677,decay 2
7314,19950677,1995-08-03 13:00:00,-17.74176,-33.36975,2.93044,JJA,LA-PLATA,75315.22201814612,20.920895005040588,decay 2
7315,19950677,1995-08-03 14:00:00,-17.03445,-33.05091,2.89835,JJA,LA-PLATA,74746.04315965076,20.762789766569654,decay 2
7316,19950677,1995-08-03 15:00:00,-16.41791,-32.82155,2.80784,JJA,LA-PLATA,62936.43854254649,17.48234403959625,decay 2
7317,19950677,1995-08-03 16:00:00,-15.79956,-32.58044,2.73805,JJA,LA-PLATA,63769.05478535677,17.713626329265768,decay 2
7318,19950677,1995-08-03 17:00:00,-15.14435,-32.29752,2.68908,JJA,LA-PLATA,69068.2306019112,19.185619611642,decay 2
7319,19950677,1995-08-03 18:00:00,-14.62741,-32.09996,2.5201,JJA,LA-PLATA,53371.3736987369,14.825381582982471,decay 2
7320,19950677,1995-08-03 19:00:00,-14.07849,-31.80125,2.37068,JJA,LA-PLATA,61526.119123192766,17.090588645331323,decay 2
7321,19950677,1995-08-03 20:00:00,-13.56946,-31.54132,2.25816,JJA,LA-PLATA,56177.64520363152,15.6049014454532,decay 2
7322,19950677,1995-08-03 21:00:00,-13.07996,-31.25652,2.18785,JJA,LA-PLATA,56225.78137908373,15.618272605301037,decay 2
7323,19950677,1995-08-03 22:00:00,-11.86188,-30.46512,2.00593,JJA,LA-PLATA,145813.46108965762,40.50373919157156,decay 2
7324,19950677,1995-08-03 23:00:00,-11.50446,-30.23169,1.94173,JJA,LA-PLATA,43011.93747581843,11.947760409949563,decay 2
7325,19950677,1995-08-04 00:00:00,-11.20935,-30.01066,1.98482,JJA,LA-PLATA,37545.72297198842,10.429367492219006,decay 2
7326,19950677,1995-08-04 01:00:00,-10.99921,-29.86169,1.9122,JJA,LA-PLATA,26161.276025048133,7.267021118068926,decay 2
7327,19950677,1995-08-04 02:00:00,-10.77707,-29.69938,1.86194,JJA,LA-PLATA,28024.12574368571,7.78447937324603,decay 2
7328,19950677,1995-08-04 03:00:00,-10.60614,-29.54592,1.75202,JJA,LA-PLATA,23752.255190961292,6.597848664155914,decay 2
7329,19950677,1995-08-04 04:00:00,-10.40991,-29.34858,1.64382,JJA,LA-PLATA,29026.511769657885,8.06291993601608,decay 2
7330,19950677,1995-08-04 05:00:00,-10.23453,-29.11785,1.5333,JJA,LA-PLATA,30786.897515665645,8.55191597657379,decay 2
7331,19950677,1995-08-04 06:00:00,-10.07086,-28.85945,1.39374,JJA,LA-PLATA,32848.056849488814,9.124460235969115,decay 2
7332,19950677,1995-08-04 07:00:00,-9.92078,-28.58318,1.30902,JJA,LA-PLATA,34027.80816463787,9.45216893462163,decay 2
7333,19950677,1995-08-04 08:00:00,-9.80633,-28.36448,1.22429,JJA,LA-PLATA,26768.041058794228,7.435566960776175,decay 2
7334,19950677,1995-08-04 09:00:00,-9.71884,-28.17016,1.14657,JJA,LA-PLATA,23244.287036294103,6.456746398970584,decay 2
7335,19950677,1995-08-04 10:00:00,-9.06488,-27.79552,1.37096,JJA,LA-PLATA,76544.17836624358,21.262271768400993,decay 2
7336,19950677,1995-08-04 11:00:00,-8.8945,-27.54753,1.35816,JJA,LA-PLATA,32278.686195843136,8.966301721067538,decay 2
7337,19950677,1995-08-04 12:00:00,-8.77506,-27.37283,1.30311,JJA,LA-PLATA,22720.95262697686,6.311375729715794,decay 2
7338,19950677,1995-08-04 13:00:00,-8.65457,-27.13847,1.23807,JJA,LA-PLATA,28652.453227668717,7.959014785463532,decay 2
7339,19950677,1995-08-04 14:00:00,-8.58194,-26.87904,1.13496,JJA,LA-PLATA,29731.148496809823,8.25865236022495,decay 2
7340,19950678,1995-07-29 22:00:00,-34.48569,-64.01781,2.89722,JJA,SAt,,,incipient
7341,19950678,1995-07-29 23:00:00,-33.83377,-63.88382,2.75766,JJA,SAt,35147.43875313078,9.763177431425216,intensification
7342,19950678,1995-07-30 00:00:00,-33.14978,-63.76587,2.65037,JJA,SAt,36021.976202717065,10.00610450075474,intensification
7343,19950678,1995-07-30 01:00:00,-32.30746,-63.72532,2.5933,JJA,SAt,41676.35034580004,11.576763984944456,intensification
7344,19950678,1995-07-30 02:00:00,-31.30939,-63.64411,2.59552,JJA,SAt,50020.09875738319,13.894471877050886,intensification
7345,19950678,1995-07-30 03:00:00,-30.15445,-63.6124,2.65266,JJA,SAt,57153.0243618735,15.875840100520415,intensification
7346,19950678,1995-07-30 04:00:00,-28.8298,-63.54696,2.75649,JJA,SAt,65940.6348463952,18.316843012887556,intensification
7347,19950678,1995-07-30 05:00:00,-27.33441,-63.34409,2.87214,JJA,SAt,77680.56542942519,21.577934841506995,intensification
7348,19950678,1995-07-30 06:00:00,-25.78491,-63.02696,3.01036,JJA,SAt,85346.16750468922,23.70726875130256,intensification
7349,19950678,1995-07-30 07:00:00,-24.5249,-62.76118,3.13917,JJA,SAt,70345.30323010113,19.540362008361424,intensification
7350,19950678,1995-07-30 08:00:00,-23.55951,-62.59873,3.26076,JJA,SAt,52474.28807841185,14.576191132892182,intensification
7351,19950678,1995-07-30 09:00:00,-22.82831,-62.52182,3.43231,JJA,SAt,38430.36978197221,10.675102717214502,intensification
7352,19950678,1995-07-30 10:00:00,-22.79211,-62.91674,3.42758,JJA,SAt,43951.90128503478,12.208861468065216,intensification
7353,19950678,1995-07-30 11:00:00,-22.43066,-62.89917,3.57376,JJA,SAt,18407.99319743816,5.113331443732823,intensification
7354,19950678,1995-07-30 12:00:00,-22.12717,-62.89811,3.76905,JJA,SAt,15374.240579258423,4.27062238312734,intensification
7355,19950678,1995-07-30 13:00:00,-21.83801,-62.96204,3.99898,JJA,SAt,16267.57153955845,4.518769872099569,intensification
7356,19950678,1995-07-30 14:00:00,-21.64685,-63.06508,4.19211,JJA,SAt,14977.041137303415,4.160289204806504,intensification
7357,19950678,1995-07-30 15:00:00,-21.55051,-63.2345,4.39712,JJA,SAt,19450.079742315345,5.402799928420929,intensification
7358,19950678,1995-07-30 16:00:00,-21.40109,-63.33394,4.59401,JJA,SAt,13343.708487378874,3.706585690938576,intensification
7359,19950678,1995-07-30 17:00:00,-21.34418,-63.42728,4.73709,JJA,SAt,10759.27350191004,2.9886870838639,intensification
7360,19950678,1995-07-30 18:00:00,-21.29428,-63.46846,4.87857,JJA,SAt,5207.617224057286,1.4465603400159128,intensification
7361,19950678,1995-07-30 19:00:00,-21.25461,-63.5115,4.99135,JJA,SAt,5175.023070094947,1.4375064083597076,intensification
7362,19950678,1995-07-30 20:00:00,-21.21628,-63.5429,5.08022,JJA,SAt,3974.9832562807114,1.104162015633531,intensification
7363,19950678,1995-07-30 21:00:00,-21.20575,-63.58739,5.20733,JJA,SAt,4974.454764344224,1.3817929900956176,intensification
7364,19950678,1995-07-30 22:00:00,-22.44009,-64.17437,5.05477,JJA,SAt,88941.45977273522,24.705961047982008,intensification
7365,19950678,1995-07-30 23:00:00,-22.41501,-64.21285,5.06291,JJA,SAt,4447.6859720944985,1.235468325581805,intensification
7366,19950678,1995-07-31 00:00:00,-22.19708,-64.16349,5.08467,JJA,SAt,11893.500913955462,3.303750253876517,intensification
7367,19950678,1995-07-31 01:00:00,-21.77875,-64.03413,5.11838,JJA,SAt,24895.239447954737,6.915344291098538,mature
7368,19950679,1995-07-30 00:00:00,-49.04559,-45.12986,4.20891,JJA,LA-PLATA,,,intensification
7369,19950679,1995-07-30 01:00:00,-49.2493,-44.46625,4.16595,JJA,LA-PLATA,75520.41018440003,20.977891717888895,intensification
7370,19950679,1995-07-30 02:00:00,-48.86099,-44.14272,4.09104,JJA,LA-PLATA,47423.530281172105,13.17320285588114,intensification
7371,19950679,1995-07-30 03:00:00,-48.23343,-44.01375,4.06729,JJA,LA-PLATA,52141.191307399364,14.483664252055378,intensification
7372,19950679,1995-07-30 04:00:00,-47.45334,-43.97628,4.01556,JJA,LA-PLATA,62541.042501175776,17.37251180588216,intensification
7373,19950679,1995-07-30 05:00:00,-46.53488,-43.99376,3.98863,JJA,LA-PLATA,73508.77230077956,20.41910341688321,intensification
7374,19950679,1995-07-30 06:00:00,-45.3663,-44.07804,4.02956,JJA,LA-PLATA,93882.78703075711,26.078551952988086,intensification
7375,19950679,1995-07-30 07:00:00,-44.2995,-44.07473,4.10464,JJA,LA-PLATA,85220.45112259881,23.672347534055223,intensification
7376,19950679,1995-07-30 08:00:00,-43.17712,-44.09884,4.1236,JJA,LA-PLATA,89683.82792450287,24.91217442347302,intensification
7377,19950679,1995-07-30 09:00:00,-42.17352,-44.03801,4.13893,JJA,LA-PLATA,80466.65038268719,22.35184732852422,intensification
7378,19950679,1995-07-30 10:00:00,-41.28107,-43.55358,4.11008,JJA,LA-PLATA,89622.63789916995,24.895177194213876,intensification
7379,19950679,1995-07-30 11:00:00,-39.93405,-43.50629,4.15797,JJA,LA-PLATA,108720.18500293592,30.200051389704424,intensification
7380,19950679,1995-07-30 12:00:00,-38.35233,-43.64598,4.17915,JJA,LA-PLATA,128358.7349362588,35.65520414896078,intensification
7381,19950679,1995-07-30 13:00:00,-36.68945,-43.86861,4.30613,JJA,LA-PLATA,135824.21889149302,37.72894969208139,intensification
7382,19950679,1995-07-30 14:00:00,-35.2294,-44.06058,4.47811,JJA,LA-PLATA,118786.72852228672,32.99631347841298,intensification
7383,19950679,1995-07-30 15:00:00,-34.11313,-44.05756,4.64925,JJA,LA-PLATA,89198.15240125376,24.77726455590382,intensification
7384,19950679,1995-07-30 16:00:00,-32.91983,-44.09752,4.86791,JJA,LA-PLATA,95426.38090615682,26.507328029488004,intensification
7385,19950679,1995-07-30 17:00:00,-31.71384,-44.07061,5.08944,JJA,LA-PLATA,96372.4019154247,26.77011164317353,intensification
7386,19950679,1995-07-30 18:00:00,-30.46314,-44.06857,5.33933,JJA,LA-PLATA,99921.68975214193,27.756024931150534,intensification
7387,19950679,1995-07-30 19:00:00,-29.16461,-44.14074,5.58784,JJA,LA-PLATA,103991.20326358613,28.886445350996144,intensification
7388,19950679,1995-07-30 20:00:00,-27.91647,-44.2439,5.77383,JJA,LA-PLATA,100168.82095073962,27.82467248631656,intensification
7389,19950679,1995-07-30 21:00:00,-26.68716,-44.37583,6.05051,JJA,LA-PLATA,98906.89456048765,27.474137377913237,intensification
7390,19950679,1995-07-30 22:00:00,-25.4902,-44.33915,6.25484,JJA,LA-PLATA,95249.0819784909,26.45807832735858,intensification
7391,19950679,1995-07-30 23:00:00,-24.4386,-44.5774,6.49126,JJA,LA-PLATA,87564.88286446441,24.323578573462335,intensification
7392,19950679,1995-07-31 00:00:00,-23.4465,-44.77236,6.70903,JJA,LA-PLATA,81386.7167364699,22.607421315686082,intensification
7393,19950679,1995-07-31 01:00:00,-22.54111,-45.00592,6.98969,JJA,LA-PLATA,75906.0466655989,21.08501296266636,mature
7394,19950679,1995-07-31 02:00:00,-21.6012,-45.27771,7.33304,JJA,LA-PLATA,79672.6803454867,22.13130009596853,mature
7395,19950679,1995-07-31 03:00:00,-20.76346,-45.52299,7.54848,JJA,LA-PLATA,70865.16640496855,19.6847684458246,mature
7396,19950679,1995-07-31 04:00:00,-20.05328,-45.78469,7.68294,JJA,LA-PLATA,62398.80165085293,17.333000458570258,mature
7397,19950679,1995-07-31 05:00:00,-19.43115,-45.93868,7.71968,JJA,LA-PLATA,51127.29751000045,14.202027086111235,mature
7398,19950679,1995-07-31 06:00:00,-18.77801,-46.22685,7.91495,JJA,LA-PLATA,59702.04341639993,16.583900948999982,mature
7399,19950679,1995-07-31 07:00:00,-18.24832,-46.52224,7.73356,JJA,LA-PLATA,52251.1373955062,14.514204832085056,mature
7400,19950679,1995-07-31 08:00:00,-17.76144,-46.85804,7.87268,JJA,LA-PLATA,52662.034651481496,14.62834295874486,decay
7401,19950679,1995-07-31 09:00:00,-17.4465,-47.26048,7.73793,JJA,LA-PLATA,50711.400678817,14.086500188560278,decay
7402,19950679,1995-07-31 10:00:00,-16.84796,-47.84274,7.70226,JJA,LA-PLATA,78800.47344965066,21.88902040268074,decay
7403,19950679,1995-07-31 11:00:00,-16.70938,-48.16802,7.73378,JJA,LA-PLATA,37610.19457090583,10.447276269696063,decay
7404,19950679,1995-07-31 12:00:00,-16.44946,-48.30955,8.00646,JJA,LA-PLATA,24863.744775528685,6.90659577098019,decay
7405,19950679,1995-07-31 13:00:00,-16.3165,-48.41505,7.96825,JJA,LA-PLATA,15300.69218500405,4.250192273612236,decay
7406,19950679,1995-07-31 14:00:00,-16.1557,-48.51928,8.04027,JJA,LA-PLATA,16579.38319635977,4.605384221211047,decay
7407,19950679,1995-07-31 15:00:00,-16.02359,-48.60865,8.03415,JJA,LA-PLATA,13901.911965302263,3.861642212583962,decay
7408,19950679,1995-07-31 16:00:00,-15.86661,-48.6422,8.01074,JJA,LA-PLATA,12125.788510455079,3.368274586237522,decay
7409,19950679,1995-07-31 17:00:00,-15.77298,-48.63902,7.98795,JJA,LA-PLATA,6888.591205774091,1.9134975571594697,decay
7410,19950679,1995-07-31 18:00:00,-15.59189,-48.57702,7.94586,JJA,LA-PLATA,14993.272003018099,4.164797778616139,decay
7411,19950679,1995-07-31 19:00:00,-15.47195,-48.49115,7.85443,JJA,LA-PLATA,13006.201488220415,3.612833746727893,decay
7412,19950679,1995-07-31 20:00:00,-15.24402,-48.38523,7.77052,JJA,LA-PLATA,20528.971217398826,5.702492004833007,decay
7413,19950679,1995-07-31 21:00:00,-14.96841,-48.25182,7.72627,JJA,LA-PLATA,25206.92145751606,7.001922627087794,decay
7414,19950679,1995-07-31 22:00:00,-14.50696,-48.33355,7.03586,JJA,LA-PLATA,35327.3895315243,9.81316375875675,decay
7415,19950679,1995-07-31 23:00:00,-14.09946,-48.20538,7.05863,JJA,LA-PLATA,33358.572376841985,9.266270104678329,decay
7416,19950679,1995-08-01 00:00:00,-13.72879,-48.07149,7.12765,JJA,LA-PLATA,31275.96340299386,8.68776761194274,intensification
7417,19950679,1995-08-01 01:00:00,-13.38745,-47.93959,7.13913,JJA,LA-PLATA,29325.42361691941,8.145951004699835,intensification
7418,19950679,1995-08-01 02:00:00,-13.09216,-47.79738,7.12645,JJA,LA-PLATA,27115.07362690378,7.531964896362162,intensification
7419,19950679,1995-08-01 03:00:00,-12.82812,-47.64725,7.01632,JJA,LA-PLATA,25860.914835340558,7.183587454261266,intensification
7420,19950679,1995-08-01 04:00:00,-12.44531,-47.50724,6.8018,JJA,LA-PLATA,32664.001142150424,9.07333365059734,intensification
7421,19950679,1995-08-01 05:00:00,-12.04782,-47.37714,6.62121,JJA,LA-PLATA,33209.646497006725,9.224901804724091,intensification
7422,19950679,1995-08-01 06:00:00,-11.51352,-47.26066,6.44343,JJA,LA-PLATA,42307.32563010903,11.752034897252509,intensification
7423,19950679,1995-08-01 07:00:00,-11.1575,-47.07921,6.28247,JJA,LA-PLATA,33635.941319809695,9.34331703328047,intensification
7424,19950679,1995-08-01 08:00:00,-10.68448,-46.93784,6.1916,JJA,LA-PLATA,39159.26229733893,10.877572860371926,intensification
7425,19950679,1995-08-01 09:00:00,-10.33176,-46.69131,6.11449,JJA,LA-PLATA,38365.48377575013,10.657078826597258,intensification
7426,19950679,1995-08-01 10:00:00,-10.89368,-45.52276,5.74975,JJA,LA-PLATA,136967.06495748454,38.046406932634596,intensification
7427,19950679,1995-08-01 11:00:00,-10.51309,-45.25437,5.68863,JJA,LA-PLATA,42118.52006022476,11.699588905617988,intensification
7428,19950679,1995-08-01 12:00:00,-9.89734,-45.2585,5.74903,JJA,LA-PLATA,48199.35187533719,13.388708854260331,intensification
7429,19950679,1995-08-01 13:00:00,-9.25299,-45.33121,5.84129,JJA,LA-PLATA,51045.980868428545,14.179439130119041,intensification
7430,19950679,1995-08-01 14:00:00,-8.65549,-45.37322,5.86076,JJA,LA-PLATA,46922.8169117551,13.03411580882086,intensification
7431,19950679,1995-08-01 15:00:00,-8.04678,-45.49404,5.88681,JJA,LA-PLATA,49360.61215826921,13.71128115507478,intensification
