,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
7432,19950679,1995-08-01 16:00:00,-7.42499,-45.62021,5.85012,JJA,LA-PLATA,50403.37777459463,14.00093827072073,intensification
7433,19950679,1995-08-01 17:00:00,-6.82944,-45.67461,5.84715,JJA,LA-PLATA,46687.513155754044,12.968753654376123,intensification
7434,19950679,1995-08-01 18:00:00,-6.28247,-45.62348,5.81986,JJA,LA-PLATA,42894.934344103895,11.91525954002886,intensification
7435,19950679,1995-08-01 19:00:00,-5.71912,-45.58855,5.75504,JJA,LA-PLATA,43995.12854344877,12.220869039846882,intensification
7436,19950679,1995-08-01 20:00:00,-5.12756,-45.63532,5.72025,JJA,LA-PLATA,46305.91409160568,12.862753914334911,intensification
7437,19950679,1995-08-01 21:00:00,-4.59351,-45.61119,5.65327,JJA,LA-PLATA,41617.901988286096,11.560528330079471,intensification
7438,19950679,1995-08-01 22:00:00,-4.34393,-44.81092,6.01071,JJA,LA-PLATA,91108.45392316545,25.307903867545956,intensification
7439,19950679,1995-08-01 23:00:00,-3.78055,-44.81961,5.97093,JJA,LA-PLATA,44449.77303400095,12.347159176111376,intensification
7440,19950679,1995-08-02 00:00:00,-3.26599,-44.83104,6.05484,JJA,LA-PLATA,40601.18948872298,11.278108191311938,intensification
7441,19950679,1995-08-02 01:00:00,-2.74512,-44.8283,6.0996,JJA,LA-PLATA,41076.96844841427,11.410269013448408,intensification
7442,19950679,1995-08-02 02:00:00,-2.24313,-44.8607,6.08163,JJA,LA-PLATA,39740.41801456387,11.039005004045519,intensification
7443,19950679,1995-08-02 03:00:00,-1.64883,-44.83081,6.00373,JJA,LA-PLATA,46971.16046645128,13.047544574014244,intensification
7444,19950679,1995-08-02 04:00:00,-0.99542,-44.77663,5.90337,JJA,LA-PLATA,51901.92413357445,14.417201148215126,intensification
7445,19950679,1995-08-02 05:00:00,-0.29248,-44.70406,5.77206,JJA,LA-PLATA,56102.995069130106,15.584165296980585,intensification
7446,19950679,1995-08-02 06:00:00,0.46557,-44.66949,5.63367,JJA,LA-PLATA,60050.929286982835,16.680813690828565,intensification
7447,19950679,1995-08-02 07:00:00,1.20487,-44.67091,5.47609,JJA,LA-PLATA,58462.43440906219,16.239565113628387,mature
7448,19950679,1995-08-02 08:00:00,1.9464,-44.73514,5.30469,JJA,LA-PLATA,59038.91884078605,16.399699677996125,mature
7449,19950679,1995-08-02 09:00:00,2.68247,-44.8213,5.17963,JJA,LA-PLATA,58882.82841778664,16.356341227162954,mature
7450,19950680,1995-07-31 00:00:00,-60.89432,-63.98587,2.29849,JJA,SAt,,,intensification
7451,19950680,1995-07-31 01:00:00,-59.67361,-63.85675,2.41611,JJA,SAt,61372.606136238835,17.047946148955234,mature
7452,19950680,1995-07-31 02:00:00,-59.32742,-63.75517,2.5421,JJA,SAt,20403.630578192944,5.667675160609151,mature
7453,19950680,1995-07-31 03:00:00,-59.08765,-63.66021,2.63225,JJA,SAt,15841.744031373653,4.400484453159348,mature
7454,19950680,1995-07-31 04:00:00,-59.01538,-63.59186,2.69962,JJA,SAt,8396.820108492351,2.3324500301367643,mature
7455,19950680,1995-07-31 05:00:00,-58.85745,-63.52379,2.72282,JJA,SAt,10883.021646710726,3.023061568530757,mature
7456,19950680,1995-07-31 06:00:00,-58.83185,-63.4426,2.7763,JJA,SAt,9116.943578862489,2.5324843274618023,mature
7457,19950680,1995-07-31 07:00:00,-58.73315,-63.33909,2.8249,JJA,SAt,12515.575121377522,3.4765486448270893,mature
7458,19950680,1995-07-31 08:00:00,-58.57205,-63.22734,2.87156,JJA,SAt,14807.650992898582,4.113236386916273,decay
7459,19950680,1995-07-31 09:00:00,-58.46774,-63.098,2.97075,JJA,SAt,15305.570148103727,4.251547263362147,decay
7460,19950680,1995-07-31 10:00:00,-57.17004,-62.9945,3.32935,JJA,SAt,66409.65069122546,18.44712519200707,decay
7461,19950680,1995-07-31 11:00:00,-56.72263,-62.86844,3.45165,JJA,SAt,26627.056312160366,7.396404531155658,decay
7462,19950680,1995-07-31 12:00:00,-56.31988,-62.73421,3.56257,JJA,SAt,25333.390277794755,7.037052854942988,decay
7463,19950680,1995-07-31 13:00:00,-56.05173,-62.59458,3.65092,JJA,SAt,20700.99914410483,5.75027754002912,decay
7464,19950680,1995-07-31 14:00:00,-55.55154,-62.51736,3.57658,JJA,SAt,27033.435381040996,7.509287605844721,decay
7465,19950680,1995-07-31 15:00:00,-54.97067,-62.44436,3.52945,JJA,SAt,30927.534167476806,8.590981713188002,decay
7466,19950680,1995-07-31 16:00:00,-54.36908,-62.38603,3.42752,JJA,SAt,31647.572088211942,8.790992246725539,decay
7467,19950680,1995-07-31 17:00:00,-53.55142,-62.35336,3.27312,JJA,SAt,42321.29404852039,11.755915013477885,decay
7468,19950680,1995-07-31 18:00:00,-52.76047,-62.32142,3.18332,JJA,SAt,40985.82489076338,11.384951358545385,decay
7469,19950680,1995-07-31 19:00:00,-52.14651,-62.29569,3.12762,JJA,SAt,31854.055150653978,8.848348652959439,decay
7470,19950680,1995-07-31 20:00:00,-51.54462,-62.27969,3.10378,JJA,SAt,31174.007217971906,8.65944644943664,decay
7471,19950680,1995-07-31 21:00:00,-50.98657,-62.25394,3.10381,JJA,SAt,29017.90501461557,8.060529170726548,decay
7472,19950680,1995-07-31 22:00:00,-50.57089,-62.45933,2.90676,JJA,SAt,31328.62337650365,8.702395382362125,decay
7473,19950680,1995-07-31 23:00:00,-49.77435,-62.38234,2.91342,JJA,SAt,41890.01562141898,11.63611545039416,decay
7474,19950680,1995-08-01 00:00:00,-48.96307,-62.2975,2.92051,JJA,SAt,42927.011952610395,11.92416998683622,intensification
7475,19950680,1995-08-01 01:00:00,-48.22067,-62.22196,2.90974,JJA,SAt,39331.782873863354,10.92549524273982,intensification
7476,19950680,1995-08-01 02:00:00,-47.5177,-62.13688,2.88984,JJA,SAt,37687.3008337854,10.468694676051499,intensification
7477,19950680,1995-08-01 03:00:00,-46.86328,-62.04381,2.84396,JJA,SAt,35598.57784982709,9.88849384717419,intensification
7478,19950680,1995-08-01 04:00:00,-46.2272,-62.00898,2.75757,JJA,SAt,33401.620765691296,9.278227990469805,intensification
7479,19950680,1995-08-01 05:00:00,-45.5824,-62.00283,2.6644,JJA,SAt,33660.73306833682,9.350203630093562,intensification
7480,19950680,1995-08-01 06:00:00,-45.03332,-62.04817,2.58528,JJA,SAt,29079.86018257724,8.077738939604789,intensification
7481,19950680,1995-08-01 07:00:00,-44.42432,-62.05184,2.53822,JJA,SAt,31741.89587000753,8.817193297224314,intensification
7482,19950680,1995-08-01 08:00:00,-43.76538,-61.99345,2.5183,JJA,SAt,34980.68786786619,9.716857741073941,intensification
7483,19950680,1995-08-01 09:00:00,-43.09521,-61.92619,2.50617,JJA,SAt,35820.266893435146,9.950074137065318,intensification
7484,19950680,1995-08-01 10:00:00,-43.1431,-62.51869,2.25641,JJA,SAt,65929.80722015031,18.31383533893064,intensification
7485,19950680,1995-08-01 11:00:00,-42.45102,-62.34197,2.17153,JJA,SAt,40678.0359783196,11.299454438422112,intensification
7486,19950680,1995-08-01 12:00:00,-41.65301,-62.06863,2.09234,JJA,SAt,51340.36704421141,14.261213067836502,intensification
7487,19950680,1995-08-01 13:00:00,-40.84994,-61.77939,2.03463,JJA,SAt,52920.81988677963,14.700227746327675,intensification
7488,19950680,1995-08-01 14:00:00,-40.07782,-61.52576,2.01175,JJA,SAt,49569.952782115586,13.76943132836544,intensification
7489,19950680,1995-08-01 15:00:00,-39.42014,-61.34794,1.98956,JJA,SAt,40168.974160801095,11.158048378000304,intensification
7490,19950680,1995-08-01 16:00:00,-38.88504,-61.25738,1.96872,JJA,SAt,30293.61821479029,8.414893948552859,intensification
7491,19950680,1995-08-01 17:00:00,-38.42755,-61.21898,1.9534,JJA,SAt,24846.985647221747,6.901940457561596,intensification
7492,19950680,1995-08-01 18:00:00,-38.00253,-61.18916,1.93895,JJA,SAt,23004.97798855253,6.390271663486814,intensification
7493,19950680,1995-08-01 19:00:00,-37.59952,-61.19986,1.92247,JJA,SAt,21625.180834978742,6.006994676382984,intensification
7494,19950680,1995-08-01 20:00:00,-37.1622,-61.20462,1.93325,JJA,SAt,23430.9068758788,6.508585243299667,intensification
7495,19950680,1995-08-01 21:00:00,-36.79077,-61.22365,1.9288,JJA,SAt,20000.297120551975,5.5556380890422155,intensification
7496,19950680,1995-08-01 22:00:00,-37.65152,-61.32927,1.31658,JJA,SAt,47472.52284735223,13.186811902042287,intensification
7497,19950680,1995-08-01 23:00:00,-37.51175,-61.36752,1.26631,JJA,SAt,8580.321798730345,2.3834227218695405,intensification
7498,19950680,1995-08-02 00:00:00,-37.53186,-61.42756,1.20753,JJA,SAt,6761.434175144643,1.8781761597624007,intensification
7499,19950680,1995-08-02 01:00:00,-37.57272,-61.46627,1.15069,JJA,SAt,4821.154655530735,1.3392096265363154,intensification
7500,19950681,1995-07-31 08:00:00,-98.55856,-58.36446,3.19929,JJA,SAt,,,decay
7501,19950681,1995-07-31 09:00:00,-96.58331,-58.09131,3.27306,JJA,SAt,119565.69997027701,33.21269443618806,decay
7502,19950681,1995-07-31 10:00:00,-95.04382,-57.76769,3.27571,JJA,SAt,97753.49503703645,27.153748621399014,decay
7503,19950681,1995-07-31 11:00:00,-94.48904,-57.56433,3.34408,JJA,SAt,39999.39443109568,11.110942897526577,decay
7504,19950681,1995-07-31 12:00:00,-92.69223,-57.17142,3.29366,JJA,SAt,116255.71530007829,32.29325425002175,decay
7505,19950681,1995-07-31 13:00:00,-90.50409,-56.72581,3.32955,JJA,SAt,141640.56587554413,39.34460163209559,decay
7506,19950681,1995-07-31 14:00:00,-88.2121,-56.22361,3.4052,JJA,SAt,151422.3082173854,42.06175228260706,decay
7507,19950681,1995-07-31 15:00:00,-86.4603,-55.8922,3.55005,JJA,SAt,114832.3421818227,31.897872828284086,decay
7508,19950681,1995-07-31 16:00:00,-85.08227,-55.6865,3.76537,JJA,SAt,89134.58487426679,24.759606909518553,decay
7509,19950681,1995-07-31 17:00:00,-83.93939,-55.60009,3.96533,JJA,SAt,72358.16087118849,20.099489130885694,decay
7510,19950681,1995-07-31 18:00:00,-82.54529,-55.78708,4.12436,JJA,SAt,89808.78627375815,24.94688507604393,decay
7511,19950681,1995-07-31 19:00:00,-81.48114,-55.89421,4.22856,JJA,SAt,67499.63035283725,18.74989732023257,decay
7512,19950681,1995-07-31 20:00:00,-80.03586,-56.35314,4.32389,JJA,SAt,103091.76823745832,28.636602288182868,decay
7513,19950681,1995-07-31 21:00:00,-78.63638,-56.75737,4.39879,JJA,SAt,96826.84842222817,26.896346783952268,decay
7514,19950681,1995-07-31 22:00:00,-76.7746,-57.85748,4.33137,JJA,SAt,165720.38139893964,46.03343927748323,decay
7515,19950681,1995-07-31 23:00:00,-75.81918,-58.07766,4.39178,JJA,SAt,61436.850723637945,17.065791867677206,decay
7516,19950681,1995-08-01 00:00:00,-75.02127,-58.2786,4.35338,JJA,SAt,51843.66553979984,14.401018205499955,intensification
7517,19950681,1995-08-01 01:00:00,-74.13028,-58.35392,4.41144,JJA,SAt,52705.774582237136,14.640492939510315,intensification
7518,19950681,1995-08-01 02:00:00,-73.0907,-58.38524,4.52433,JJA,SAt,60722.37949814288,16.867327638373023,intensification
7519,19950681,1995-08-01 03:00:00,-72.1138,-58.38868,4.64203,JJA,SAt,56940.582919204586,15.81682858866794,intensification
7520,19950681,1995-08-01 04:00:00,-71.07422,-58.40514,4.8629,JJA,SAt,60603.12117747087,16.83420032707524,intensification
7521,19950681,1995-08-01 05:00:00,-70.08871,-58.45974,5.01561,JJA,SAt,57687.38567090326,16.02427379747313,intensification
7522,19950681,1995-08-01 06:00:00,-69.26575,-58.59416,5.2023,JJA,SAt,50059.768933181156,13.905491370328098,intensification
7523,19950681,1995-08-01 07:00:00,-68.54031,-58.76077,5.19089,JJA,SAt,45844.06056408687,12.734461267801908,intensification
7524,19950681,1995-08-01 08:00:00,-67.94678,-58.90678,5.20376,JJA,SAt,37817.49871440689,10.504860754001912,intensification
7525,19950681,1995-08-01 09:00:00,-67.29004,-59.02271,5.14689,JJA,SAt,39795.30684314062,11.054251900872394,intensification
7526,19950681,1995-08-01 10:00:00,-68.60745,-59.99411,5.14515,JJA,SAt,131113.64462815423,36.42045684115395,intensification
7527,19950681,1995-08-01 11:00:00,-68.44281,-60.04969,5.01878,JJA,SAt,11039.571604808665,3.066547668002407,intensification
7528,19950681,1995-08-01 12:00:00,-67.76019,-59.98428,4.96796,JJA,SAt,38623.32345728446,10.728700960356795,intensification
7529,19950681,1995-08-01 13:00:00,-66.93762,-59.82815,4.92216,JJA,SAt,49038.00913617998,13.621669204494438,intensification
7530,19950681,1995-08-01 14:00:00,-66.39243,-59.75779,5.02619,JJA,SAt,31488.06324915267,8.746684235875742,intensification
7531,19950681,1995-08-01 15:00:00,-66.08621,-59.80806,5.13798,JJA,SAt,18025.277894260278,5.007021637294522,intensification
7532,19950681,1995-08-01 16:00:00,-65.87997,-59.89207,5.07766,JJA,SAt,14830.24281992381,4.1195118944232805,intensification
7533,19950681,1995-08-01 17:00:00,-65.66226,-59.95314,5.0065,JJA,SAt,13903.576494968309,3.8621045819356414,intensification
7534,19950681,1995-08-01 18:00:00,-65.68054,-59.97379,4.87974,JJA,SAt,2511.499652999484,0.6976387924998567,intensification
7535,19950681,1995-08-01 19:00:00,-66.14243,-59.98523,4.73634,JJA,SAt,25727.26857559241,7.146463493220114,intensification
7536,19950681,1995-08-01 20:00:00,-65.76938,-59.88797,4.51275,JJA,SAt,23426.12944479765,6.507258179110458,intensification
7537,19950681,1995-08-01 21:00:00,-65.17386,-59.71762,4.36901,JJA,SAt,38316.03876278006,10.64334410077224,intensification
7538,19950681,1995-08-01 22:00:00,-66.90082,-59.75092,4.698,JJA,SAt,96853.04371585452,26.903623254404035,intensification
7539,19950681,1995-08-01 23:00:00,-66.49347,-59.67763,4.67467,JJA,SAt,24253.127952823597,6.736979986895443,intensification
7540,19950681,1995-08-02 00:00:00,-66.52426,-59.64088,4.67569,JJA,SAt,4437.321638925506,1.2325893441459739,intensification
7541,19950681,1995-08-02 01:00:00,-65.80331,-59.52304,4.49893,JJA,SAt,42650.917166484876,11.847476990690243,intensification
7542,19950681,1995-08-02 02:00:00,-64.42972,-59.37746,4.41119,JJA,SAt,79302.04205516932,22.028345015324813,intensification
7543,19950681,1995-08-02 03:00:00,-63.25671,-59.26986,4.46858,JJA,SAt,67611.39900155716,18.78094416709921,intensification
7544,19950681,1995-08-02 04:00:00,-61.19873,-58.92197,4.41068,JJA,SAt,123727.75573752355,34.368821038200984,intensification
7545,19950681,1995-08-02 05:00:00,-59.85117,-58.64484,4.45941,JJA,SAt,83547.93638418902,23.20776010671917,intensification
7546,19950681,1995-08-02 06:00:00,-58.91125,-58.51968,4.57099,JJA,SAt,56229.637442029656,15.619343733897127,intensification
7547,19950681,1995-08-02 07:00:00,-58.36124,-58.51472,4.69577,JJA,SAt,31944.197107081025,8.873388085300284,mature
7548,19950681,1995-08-02 08:00:00,-57.80054,-58.5753,4.73922,JJA,SAt,33224.42508264586,9.229006967401627,mature
7549,19950681,1995-08-02 09:00:00,-57.29736,-58.72561,4.75756,JJA,SAt,33565.985540297275,9.323884872304799,mature
7550,19950681,1995-08-02 10:00:00,-58.24945,-60.04048,4.72447,JJA,SAt,155828.08827928526,43.28558007757924,mature
7551,19950681,1995-08-02 11:00:00,-57.89355,-60.34617,4.64694,JJA,SAt,39272.86090544541,10.909128029290391,mature
7552,19950681,1995-08-02 12:00:00,-57.47128,-60.5566,4.58939,JJA,SAt,32919.593039829764,9.144331399952712,mature
7553,19950681,1995-08-02 13:00:00,-57.29797,-60.77484,4.5618,JJA,SAt,26039.008643585807,7.233057956551613,mature
7554,19950681,1995-08-02 14:00:00,-57.1387,-61.03841,4.56221,JJA,SAt,30546.561827089812,8.485156063080503,mature
7555,19950681,1995-08-02 15:00:00,-56.88806,-61.2074,4.51864,JJA,SAt,23113.78937115895,6.420497047544153,mature
7556,19950681,1995-08-02 16:00:00,-56.76099,-61.35605,4.51194,JJA,SAt,17869.16497149207,4.963656936525576,mature
7557,19950681,1995-08-02 17:00:00,-56.69296,-61.60956,4.44937,JJA,SAt,28419.468598339467,7.894296832872074,mature
7558,19950681,1995-08-02 18:00:00,-56.76645,-61.83108,4.32443,JJA,SAt,24934.334538512026,6.9262040384755625,mature
7559,19950681,1995-08-02 19:00:00,-56.85837,-62.07229,4.19666,JJA,SAt,27248.557700965794,7.569043805823831,decay 2
7560,19950681,1995-08-02 20:00:00,-57.0842,-62.32507,4.09666,JJA,SAt,30450.330466053078,8.458425129459188,decay 2
7561,19950681,1995-08-02 21:00:00,-57.24484,-62.54301,3.99297,JJA,SAt,25604.84776250552,7.112457711807089,decay 2
7562,19950681,1995-08-02 22:00:00,-57.85648,-63.41544,4.22158,JJA,SAt,101810.6266835196,28.280729634311,decay 2
7563,19950681,1995-08-02 23:00:00,-57.92947,-63.65657,4.18179,JJA,SAt,27055.310201632165,7.515363944897824,decay 2
7564,19950681,1995-08-03 00:00:00,-57.89865,-63.74407,4.04298,JJA,SAt,9847.338130211465,2.735371702836518,decay 2
7565,19950681,1995-08-03 01:00:00,-57.73602,-63.71507,3.84036,JJA,SAt,8629.139482239967,2.396983189511102,decay 2
7566,19950682,1995-07-31 16:00:00,-0.96063,-44.01173,8.04474,JJA,SAt,,,decay
7567,19950682,1995-07-31 17:00:00,-1.05414,-44.31456,8.54429,JJA,SAt,34489.4323216884,9.580397867135666,decay
7568,19950682,1995-07-31 18:00:00,-1.01074,-44.60148,8.85034,JJA,SAt,32089.497658799708,8.913749349666585,decay
7569,19950682,1995-07-31 19:00:00,-0.68307,-44.94835,9.22678,JJA,SAt,46439.581587568144,12.899883774324485,decay
7570,19950682,1995-07-31 20:00:00,-0.383,-45.28236,9.4771,JJA,SAt,43975.06709286694,12.215296414685263,decay
7571,19950682,1995-07-31 21:00:00,-0.13821,-45.63224,9.49118,JJA,SAt,43337.34011068105,12.038150030744736,decay
7572,19950682,1995-07-31 22:00:00,-0.4848,-45.8748,9.22884,JJA,SAt,38086.15647057041,10.57948790849178,decay
7573,19950682,1995-07-31 23:00:00,-0.09936,-46.22644,9.18057,JJA,SAt,49128.60324309428,13.646834234192855,decay
7574,19950682,1995-08-01 00:00:00,0.34974,-46.56739,9.03188,JJA,SAt,51219.23688194397,14.227565800539992,intensification
7575,19950682,1995-08-01 01:00:00,0.80562,-46.95161,8.9663,JJA,SAt,55056.53287759516,15.293481354887543,intensification
7576,19950682,1995-08-01 02:00:00,1.20875,-47.3721,8.90616,JJA,SAt,55812.95298511234,15.503598051420093,intensification
7577,19950682,1995-08-01 03:00:00,1.5974,-47.73555,8.82506,JJA,SAt,49839.14226422702,13.844206184507506,intensification
7578,19950682,1995-08-01 04:00:00,1.99232,-48.08469,8.7106,JJA,SAt,48719.515129951054,13.533198647208627,intensification
7579,19950682,1995-08-01 05:00:00,2.27571,-48.44773,8.60729,JJA,SAt,45492.80691221278,12.636890808947994,intensification
7580,19950682,1995-08-01 06:00:00,2.58731,-48.79606,8.44913,JJA,SAt,44997.47505346078,12.499298625961329,intensification
7581,19950682,1995-08-01 07:00:00,2.81614,-49.16513,8.24711,JJA,SAt,44306.41128208186,12.307336467244962,intensification
7582,19950682,1995-08-01 08:00:00,2.94073,-49.58473,8.09142,JJA,SAt,47521.38629892799,13.200385083035552,intensification
7583,19950682,1995-08-01 09:00:00,2.93914,-50.07162,7.89913,JJA,SAt,54139.89443984641,15.038859566624001,intensification
7584,19950682,1995-08-01 10:00:00,2.49432,-50.63353,8.28336,JJA,SAt,69999.4357496634,19.444287708239834,intensification
7585,19950682,1995-08-01 11:00:00,2.22432,-51.0757,8.10965,JJA,SAt,52693.581305717256,14.637105918254793,intensification
7586,19950682,1995-08-01 12:00:00,1.79161,-51.47985,7.9368,JJA,SAt,54087.328052219134,15.024257792283093,intensification
7587,19950682,1995-08-01 13:00:00,1.21266,-51.83344,7.79459,JJA,SAt,56043.00275622836,15.567500765618988,intensification
7588,19950682,1995-08-01 14:00:00,0.88356,-52.21678,7.64239,JJA,SAt,48207.273928909235,13.39090942469701,intensification
7589,19950682,1995-08-01 15:00:00,0.55773,-52.52238,7.71344,JJA,SAt,40547.055201045405,11.263070889179279,intensification
7590,19950682,1995-08-01 16:00:00,0.47923,-52.84335,7.78441,JJA,SAt,36080.43067918203,10.02234185532834,intensification
7591,19950682,1995-08-01 17:00:00,0.50812,-53.18057,7.79516,JJA,SAt,37546.982900833274,10.429717472453687,intensification
7592,19950682,1995-08-01 18:00:00,0.53068,-53.50546,7.78438,JJA,SAt,36157.201029893484,10.04366695274819,intensification
7593,19950682,1995-08-01 19:00:00,0.5618,-53.82686,7.72216,JJA,SAt,35796.86037568634,9.943572326579538,intensification
7594,19950682,1995-08-01 20:00:00,0.51819,-54.1211,7.60637,JJA,SAt,32842.114359904175,9.122809544417827,intensification
7595,19950682,1995-08-01 21:00:00,0.39438,-54.41157,7.42331,JJA,SAt,33284.51482634986,9.245698562874962,intensification
7596,19950682,1995-08-01 22:00:00,0.62052,-54.88571,7.37692,JJA,SAt,54692.57702151277,15.19238250597577,intensification
7597,19950682,1995-08-01 23:00:00,0.50585,-55.14124,7.26723,JJA,SAt,29339.19326666106,8.14977590740585,intensification
7598,19950682,1995-08-02 00:00:00,0.44887,-55.39238,7.17887,JJA,SAt,28157.889284358444,7.82163591232179,intensification
7599,19950682,1995-08-02 01:00:00,0.37497,-55.63769,7.10524,JJA,SAt,27671.20036067379,7.686444544631608,intensification
7600,19950682,1995-08-02 02:00:00,0.32888,-55.86444,7.00736,JJA,SAt,25377.920762796126,7.049422434110035,intensification
7601,19950682,1995-08-02 03:00:00,0.2556,-56.04432,6.91667,JJA,SAt,20515.398827037505,5.698721896399307,intensification
7602,19950682,1995-08-02 04:00:00,0.17281,-56.18807,6.80178,JJA,SAt,16788.048377787032,4.663346771607509,intensification
7603,19950682,1995-08-02 05:00:00,0.10383,-56.27907,6.6848,JJA,SAt,10980.157594450959,3.0500437762363775,intensification
7604,19950682,1995-08-02 06:00:00,0.04947,-56.33297,6.60593,JJA,SAt,6867.707078752031,1.907696410764453,intensification
7605,19950682,1995-08-02 07:00:00,-0.00565,-56.37033,6.54557,JJA,SAt,5365.739624994345,1.4904832291650958,mature
7606,19950682,1995-08-02 08:00:00,-0.04163,-56.43829,6.49776,JJA,SAt,7874.402540172111,2.1873340389366973,mature
7607,19950682,1995-08-02 09:00:00,-0.08151,-56.53021,6.44725,JJA,SAt,10510.249100440089,2.919513639011136,mature
7608,19950682,1995-08-02 10:00:00,0.00155,-56.38799,6.42692,JJA,SAt,16617.143092322945,4.615873081200818,mature
7609,19950682,1995-08-02 11:00:00,-0.04254,-56.46748,6.39592,JJA,SAt,9245.324499003837,2.5681456941677325,mature
7610,19950682,1995-08-02 12:00:00,-0.12256,-56.56976,6.34497,JJA,SAt,12387.109482556925,3.4408637451547013,mature
7611,19950682,1995-08-02 13:00:00,-0.20248,-56.70234,6.27785,JJA,SAt,15531.237001894266,4.314232500526185,mature
7612,19950682,1995-08-02 14:00:00,-0.27191,-56.83927,6.24348,JJA,SAt,15802.768496790259,4.3896579157750715,mature
7613,19950682,1995-08-02 15:00:00,-0.32925,-56.97826,6.21301,JJA,SAt,15842.193635363572,4.400609343156548,mature
7614,19950682,1995-08-02 16:00:00,-0.36255,-57.08563,6.20609,JJA,SAt,12107.85459854626,3.363292944040628,mature
7615,19950682,1995-08-02 17:00:00,-0.41562,-57.14112,6.21074,JJA,SAt,6952.577546961587,1.931271540822663,mature
7616,19950682,1995-08-02 18:00:00,-0.46616,-57.15507,6.16797,JJA,SAt,3420.5129672131966,0.9501424908925546,mature
7617,19950682,1995-08-02 19:00:00,-0.50769,-57.12844,6.10911,JJA,SAt,3878.9009322617194,1.077472481183811,decay 2
7618,19950682,1995-08-02 20:00:00,-0.52728,-57.08392,6.03075,JJA,SAt,5089.795032660103,1.4138319535166952,decay 2
7619,19950682,1995-08-02 21:00:00,-0.54617,-57.02743,5.93758,JJA,SAt,6384.429269617529,1.773452574893758,decay 2
7620,19950682,1995-08-02 22:00:00,-0.54279,-56.79755,5.62336,JJA,SAt,25562.349288596146,7.100652580165596,decay 2
7621,19950682,1995-08-02 23:00:00,-0.56332,-56.73484,5.54573,JJA,SAt,7084.394596978972,1.9678873880497145,decay 2
7622,19950682,1995-08-03 00:00:00,-0.56412,-56.68556,5.4591,JJA,SAt,5479.911247019128,1.5221975686164244,decay 2
7623,19950682,1995-08-03 01:00:00,-0.55386,-56.63224,5.36302,JJA,SAt,5961.9876724948645,1.6561076868041291,decay 2
7624,19950682,1995-08-03 02:00:00,-0.48505,-56.56278,5.26568,JJA,SAt,8797.538327959395,2.4437606466553876,decay 2
7625,19950682,1995-08-03 03:00:00,-0.40012,-56.49152,5.16015,JJA,SAt,9482.40458845019,2.6340012745694974,decay 2
7626,19950682,1995-08-03 04:00:00,-0.27646,-56.38985,5.0866,JJA,SAt,13622.992616871083,3.784164615797523,decay 2
7627,19950682,1995-08-03 05:00:00,-0.12994,-56.24792,4.98804,JJA,SAt,18185.26583953621,5.051462733204502,decay 2
7628,19950682,1995-08-03 06:00:00,0.03163,-56.09927,4.86274,JJA,SAt,19319.3085190688,5.366474588630222,decay 2
7629,19950682,1995-08-03 07:00:00,0.18677,-55.94307,4.69371,JJA,SAt,19865.14182225809,5.518094950627248,decay 2
7630,19950682,1995-08-03 08:00:00,0.36879,-55.84672,4.50834,JJA,SAt,15606.868038680363,4.335241121855656,decay 2
7631,19950682,1995-08-03 09:00:00,0.68948,-55.67398,4.3987,JJA,SAt,27775.798767248743,7.7154996575690955,decay 2
7632,19950682,1995-08-03 10:00:00,0.67545,-56.08074,3.97135,JJA,SAt,45238.1777363862,12.566160482329499,decay 2
7633,19950682,1995-08-03 11:00:00,0.9209,-55.97248,3.8956,JJA,SAt,19429.84470879114,5.397179085775317,decay 2
7634,19950682,1995-08-03 12:00:00,1.29424,-55.91901,3.81531,JJA,SAt,23994.925311776602,6.665257031049056,decay 2
7635,19950682,1995-08-03 13:00:00,1.88594,-55.86194,3.75651,JJA,SAt,37437.44514946769,10.39929031929658,decay 2
