19950662,63,1995-10-03 14:00:00,296.591278,-31.145226,4.542070,-999.000000,-999.000000,1005.867000,293.000000,-34.250000,14.999770
19950662,64,1995-10-03 15:00:00,297.355194,-32.507832,4.957878,-999.000000,-999.000000,1006.459000,292.750000,-33.500000,13.631890
19950662,65,1995-10-03 16:00:00,297.934967,-32.753300,5.573835,-999.000000,-999.000000,1006.185000,292.750000,-34.000000,13.604850
19950662,66,1995-10-03 17:00:00,298.387299,-32.909439,6.173031,-999.000000,-999.000000,1005.332000,293.250000,-32.750000,13.869950
19950662,67,1995-10-03 18:00:00,298.656342,-32.982334,6.481253,-999.000000,-999.000000,1004.211000,294.500000,-32.750000,14.199790
19950662,68,1995-10-03 19:00:00,299.273682,-33.267406,6.710748,-999.000000,-999.000000,1004.098000,301.750000,-34.250000,13.505120
19950662,69,1995-10-03 20:00:00,299.536896,-33.051281,6.972458,299.466000,-30.468180,1001.090000,302.000000,-34.500000,15.402190
19950662,70,1995-10-03 21:00:00,299.893219,-33.030937,6.910414,-999.000000,-999.000000,1003.124000,302.750000,-34.750000,16.886780
19950662,71,1995-10-03 22:00:00,300.001373,-33.521179,7.228607,300.252800,-33.497110,1003.719000,303.000000,-35.500000,19.274100
19950662,72,1995-10-03 23:00:00,300.187073,-33.538235,7.203691,300.687200,-34.215660,1004.000000,303.000000,-35.750000,21.171420
19950662,73,1995-10-04 00:00:00,300.345154,-33.637035,7.287031,300.952300,-32.246380,1003.705000,303.250000,-36.000000,20.187900
19950662,74,1995-10-04 01:00:00,300.422516,-33.896584,7.338110,301.342300,-33.043440,1003.741000,303.250000,-36.250000,19.624460
19950662,75,1995-10-04 02:00:00,300.398071,-34.316818,7.136295,301.571600,-33.676390,1003.858000,303.750000,-36.500000,19.763180
19950662,76,1995-10-04 03:00:00,300.366730,-34.746159,7.355710,300.261800,-35.558960,1004.394000,304.000000,-36.500000,19.785680
19950662,77,1995-10-04 04:00:00,300.305878,-35.192265,7.721232,300.589300,-35.548750,1004.671000,304.000000,-37.250000,19.419540
19950662,78,1995-10-04 05:00:00,300.293213,-35.603077,7.899548,300.946700,-35.341270,1004.366000,304.250000,-37.500000,18.658950
19950662,79,1995-10-04 06:00:00,300.339264,-36.008137,8.109424,300.499600,-36.027060,1004.123000,303.750000,-36.750000,18.682630
19950662,80,1995-10-04 07:00:00,300.310333,-36.430855,8.098570,299.484100,-36.862470,1003.267000,303.750000,-37.000000,18.374630
19950662,81,1995-10-04 08:00:00,300.339172,-36.755737,8.018931,299.112900,-37.239450,1002.799000,304.250000,-37.500000,18.336710
19950662,82,1995-10-04 09:00:00,300.340759,-37.087429,7.914133,299.163100,-37.392390,1002.955000,304.500000,-37.500000,18.643460
19950662,83,1995-10-04 10:00:00,299.839966,-37.717045,7.921309,299.077500,-38.504260,1001.762000,302.000000,-39.250000,18.269780
19950662,84,1995-10-04 11:00:00,299.237854,-38.346100,7.895268,298.795800,-38.960270,1001.183000,302.000000,-39.750000,18.815990
19950662,85,1995-10-04 12:00:00,298.827148,-38.779842,7.991515,298.684500,-39.168660,1001.132000,301.750000,-40.000000,19.301020
19950662,86,1995-10-04 13:00:00,298.502655,-39.094013,8.176153,298.296200,-39.565020,1000.792000,301.500000,-40.250000,19.391290
19950662,87,1995-10-04 14:00:00,298.366699,-39.356041,8.267835,297.984900,-39.806350,1000.560000,301.250000,-40.500000,19.234470
19950662,88,1995-10-04 15:00:00,298.205414,-39.635983,8.261623,297.903400,-40.126450,999.996800,301.000000,-41.000000,18.871850
19950662,89,1995-10-04 16:00:00,298.087616,-39.864937,8.264595,297.761100,-40.471350,999.325500,301.000000,-41.250000,18.671470
19950662,90,1995-10-04 17:00:00,297.967285,-40.097679,8.267653,297.604600,-40.699600,998.867800,300.750000,-41.250000,18.497440
19950662,91,1995-10-04 18:00:00,297.910126,-40.280235,8.324614,297.367800,-40.946930,998.088000,300.500000,-41.750000,18.257790
19950662,92,1995-10-04 19:00:00,297.933075,-40.465103,8.354376,297.128500,-41.170880,997.746200,300.750000,-41.750000,17.982680
19950662,93,1995-10-04 20:00:00,297.995331,-40.609253,8.566480,296.976500,-41.440330,997.527900,301.000000,-42.000000,17.643330
19950662,94,1995-10-04 21:00:00,298.028564,-40.735977,8.680704,296.918500,-41.669460,997.547000,301.250000,-42.250000,17.263580
19950662,95,1995-10-04 22:00:00,298.021912,-40.772392,9.147404,296.718400,-41.624530,996.904600,302.500000,-41.750000,17.241680
19950662,96,1995-10-04 23:00:00,298.108643,-40.928425,9.192911,296.465900,-41.689930,997.496700,305.500000,-40.250000,16.806880
19950662,97,1995-10-05 00:00:00,298.220154,-41.031845,9.176112,296.355900,-41.748210,997.347500,305.750000,-40.500000,16.799750
19950662,98,1995-10-05 01:00:00,298.318756,-41.162724,9.151799,296.305800,-41.772710,997.761800,305.750000,-40.500000,16.689120
19950662,99,1995-10-05 02:00:00,298.353027,-41.290611,8.996473,296.282600,-41.715260,997.506200,306.250000,-40.750000,16.651230
19950662,100,1995-10-05 03:00:00,298.390198,-41.400043,8.897239,296.283700,-41.640050,997.719800,306.250000,-40.750000,16.623660
19950662,101,1995-10-05 04:00:00,298.448425,-41.489979,8.753568,296.298600,-41.580430,997.718900,305.500000,-42.250000,16.631300
19950662,102,1995-10-05 05:00:00,298.499878,-41.557106,8.593551,296.316000,-41.518940,997.799100,305.750000,-42.250000,16.709270
19950662,103,1995-10-05 06:00:00,298.604431,-41.610527,8.439744,296.328400,-41.468190,997.370200,306.000000,-42.500000,16.787470
19950662,104,1995-10-05 07:00:00,298.704712,-41.674809,8.348094,296.414900,-41.411290,997.500600,306.000000,-42.750000,16.748480
19950662,105,1995-10-05 08:00:00,298.787781,-41.756157,8.234795,296.695800,-41.323220,997.285800,306.000000,-42.750000,16.763530
19950662,106,1995-10-05 09:00:00,298.864685,-41.857899,8.139998,296.854500,-41.248340,997.670800,306.250000,-42.750000,16.732200
19950662,107,1995-10-05 10:00:00,298.849976,-42.117172,8.055620,297.051400,-41.216120,997.821500,295.500000,-41.500000,15.824840
19950662,108,1995-10-05 11:00:00,298.862457,-42.208042,7.918553,297.384700,-41.177070,998.563300,306.750000,-43.500000,15.549030
19950662,109,1995-10-05 12:00:00,298.892242,-42.312519,7.789663,297.744500,-41.164660,999.361100,306.500000,-44.250000,15.695360
19950662,110,1995-10-05 13:00:00,298.950195,-42.468105,7.580799,297.981800,-41.348930,999.703600,306.500000,-44.500000,15.886980
19950662,111,1995-10-05 14:00:00,299.082947,-42.519016,7.307391,298.240700,-41.690800,1000.039000,306.750000,-44.500000,16.451790
19950662,112,1995-10-05 15:00:00,299.192871,-42.733723,7.002804,298.459400,-42.053010,1000.156000,306.750000,-44.750000,16.022390
19950662,113,1995-10-05 16:00:00,299.383362,-42.845520,6.835737,298.470100,-42.601360,999.821500,307.250000,-41.500000,16.041150
19950662,114,1995-10-05 17:00:00,299.598511,-42.985233,6.724417,298.530000,-42.820560,999.753500,307.500000,-41.750000,16.211440
19950662,115,1995-10-05 18:00:00,299.813782,-43.170162,6.646232,298.323000,-43.243660,999.444300,307.500000,-41.500000,16.456610
19950662,116,1995-10-05 19:00:00,300.084473,-43.363667,6.555471,298.452300,-43.344530,999.209200,307.500000,-41.250000,17.236480
19950662,117,1995-10-05 20:00:00,300.294495,-43.527256,6.568426,298.588300,-43.579020,998.909700,307.750000,-41.250000,16.090560
19950662,118,1995-10-05 21:00:00,300.501648,-43.684723,6.569690,298.717700,-43.637300,999.115800,307.750000,-41.250000,16.193450
19950662,119,1995-10-05 22:00:00,300.871246,-43.857269,6.106881,298.643200,-44.112710,999.707200,308.250000,-41.750000,15.924310
19950662,120,1995-10-05 23:00:00,300.990295,-44.098679,6.033543,299.120400,-44.252980,999.675000,308.500000,-41.750000,15.837810
19950662,121,1995-10-06 00:00:00,301.143616,-44.306854,5.985673,298.633500,-44.709270,1000.044000,308.250000,-44.750000,15.257510
19950662,122,1995-10-06 01:00:00,301.216034,-44.521805,5.908522,298.890500,-44.796260,999.998000,308.250000,-45.000000,15.177500
19950662,123,1995-10-06 02:00:00,301.331879,-44.705036,5.853743,301.358800,-44.398780,1000.223000,309.000000,-44.000000,14.843930
19950662,124,1995-10-06 03:00:00,301.521515,-44.899200,5.793388,300.123700,-45.684390,1000.379000,309.500000,-44.250000,14.938520
19950662,125,1995-10-06 04:00:00,301.697693,-45.101223,5.747705,300.067300,-46.500430,1000.026000,309.750000,-44.500000,15.102510
19950662,126,1995-10-06 05:00:00,301.919342,-45.278461,5.699691,300.770700,-46.517160,1000.114000,309.750000,-45.000000,15.056990
19950662,127,1995-10-06 06:00:00,302.203705,-45.447151,5.655695,301.453400,-46.403720,999.568200,309.500000,-45.500000,14.695190
19950662,128,1995-10-06 07:00:00,302.516510,-45.628639,5.598171,301.283600,-46.634460,999.341400,310.000000,-45.750000,14.348200
19950662,129,1995-10-06 08:00:00,302.828156,-45.822983,5.515391,302.234900,-46.468770,999.516600,310.750000,-46.000000,14.292220
19950662,130,1995-10-06 09:00:00,303.151337,-46.007076,5.391479,302.845600,-46.487110,999.742400,310.750000,-46.250000,14.383120
19950662,131,1995-10-06 10:00:00,303.802185,-46.165276,5.296372,304.724100,-46.881500,999.565200,311.250000,-45.250000,13.997820
19950662,132,1995-10-06 11:00:00,304.151733,-46.358231,5.147783,305.031200,-47.279620,999.298400,311.500000,-45.250000,13.648750
19950662,133,1995-10-06 12:00:00,304.483459,-46.546165,4.984236,305.243000,-47.587800,999.580900,311.750000,-47.250000,13.755150
19950662,134,1995-10-06 13:00:00,304.892059,-46.793247,4.894672,305.448000,-47.917030,999.713600,312.000000,-47.500000,13.907550
19950662,135,1995-10-06 14:00:00,305.274567,-47.042889,4.846514,305.920700,-48.276420,999.621000,312.250000,-47.750000,13.921590
19950662,136,1995-10-06 15:00:00,305.707306,-47.335388,4.873384,306.064300,-48.540510,999.615700,313.250000,-46.250000,14.150550
19950662,137,1995-10-06 16:00:00,306.170563,-47.644283,4.894987,306.310900,-48.937450,999.284900,313.500000,-46.500000,14.344460
19950662,138,1995-10-06 17:00:00,306.648621,-47.967609,4.937430,306.622000,-49.139800,999.233200,313.500000,-46.750000,14.324280
19950662,139,1995-10-06 18:00:00,307.133392,-48.294060,4.978960,306.846100,-49.539920,999.076700,313.250000,-45.250000,14.199120
19950662,140,1995-10-06 19:00:00,307.645935,-48.627117,4.984444,307.304700,-49.789540,998.665200,313.500000,-45.750000,14.112080
19950662,141,1995-10-06 20:00:00,308.153625,-48.931831,4.987467,307.685500,-50.003610,999.013300,314.250000,-46.000000,14.029180
19950662,142,1995-10-06 21:00:00,308.644318,-49.188572,4.975967,308.207200,-50.323280,999.144300,314.750000,-46.250000,14.127830
19950662,143,1995-10-06 22:00:00,309.172424,-49.671318,5.022533,308.753900,-50.570210,998.749000,315.250000,-46.500000,14.246600
19950662,144,1995-10-06 23:00:00,309.566864,-49.732761,5.049752,309.226300,-50.898480,998.862900,315.750000,-46.500000,13.839450
19950662,145,1995-10-07 00:00:00,309.962189,-49.768200,5.041101,309.442600,-50.877940,999.286000,316.000000,-47.000000,13.718290
19950662,146,1995-10-07 01:00:00,310.378052,-49.778938,5.068002,309.990200,-51.263140,999.121000,316.500000,-47.000000,13.353220
19950662,147,1995-10-07 02:00:00,310.825836,-49.805065,5.132331,310.068700,-51.029650,999.544800,317.250000,-47.000000,13.123470
19950662,148,1995-10-07 03:00:00,311.327637,-49.850998,5.251225,310.570700,-50.914520,999.899500,317.750000,-46.500000,12.952690
19950662,149,1995-10-07 04:00:00,311.846344,-49.895363,5.365523,311.552100,-51.009860,1000.043000,318.000000,-46.500000,12.916130
19950662,150,1995-10-07 05:00:00,312.366455,-49.917110,5.453274,311.873200,-51.030930,1000.502000,319.500000,-48.000000,12.864980
19950662,151,1995-10-07 06:00:00,312.901367,-49.931355,5.477669,312.566200,-50.863110,1000.339000,320.000000,-47.750000,12.965830
19950662,152,1995-10-07 07:00:00,313.492157,-49.953197,5.434273,313.639700,-50.974370,1000.651000,320.750000,-48.250000,12.895830
19950662,153,1995-10-07 08:00:00,314.111389,-49.973419,5.373859,314.536900,-51.009790,1001.153000,321.250000,-48.000000,12.841390
19950662,154,1995-10-07 09:00:00,314.700317,-49.996391,5.341901,315.124600,-50.992290,1001.728000,322.000000,-48.250000,12.681270
19950662,155,1995-10-07 10:00:00,314.701782,-49.964855,5.174470,315.078700,-50.636970,1002.843000,309.000000,-52.500000,12.260360
19950662,156,1995-10-07 11:00:00,315.074280,-49.840595,5.136363,316.104900,-50.553240,1003.075000,311.250000,-52.500000,12.527270
19950662,157,1995-10-07 12:00:00,315.549042,-49.738617,5.101223,-999.000000,-999.000000,1004.102000,311.500000,-52.000000,12.464420
19950662,158,1995-10-07 13:00:00,316.028381,-49.611355,4.963786,-999.000000,-999.000000,1004.332000,312.000000,-51.750000,12.384490
19950662,159,1995-10-07 14:00:00,316.566040,-49.508968,4.856873,-999.000000,-999.000000,1004.883000,325.750000,-49.750000,12.454570
19950662,160,1995-10-07 15:00:00,317.110901,-49.399811,4.775288,-999.000000,-999.000000,1004.973000,321.750000,-54.000000,12.336040
19950662,161,1995-10-07 16:00:00,317.770782,-49.310944,4.782887,-999.000000,-999.000000,1005.189000,321.750000,-54.000000,12.333870
19950662,162,1995-10-07 17:00:00,318.229370,-49.148853,4.776022,-999.000000,-999.000000,1005.724000,327.000000,-48.250000,12.305030
19950662,163,1995-10-07 18:00:00,318.778381,-48.979160,4.784567,-999.000000,-999.000000,1006.028000,317.000000,-51.750000,12.469710
19950662,164,1995-10-07 19:00:00,319.250641,-48.762363,4.718734,-999.000000,-999.000000,1006.737000,318.250000,-51.500000,12.976020
19950662,165,1995-10-07 20:00:00,319.929260,-48.551201,4.579617,-999.000000,-999.000000,1006.852000,318.000000,-50.750000,13.451710
19950662,166,1995-10-07 21:00:00,320.712341,-48.313637,4.359289,-999.000000,-999.000000,1007.503000,318.500000,-50.750000,13.156810
19950662,167,1995-10-07 22:00:00,322.009094,-48.217430,4.426082,-999.000000,-999.000000,1006.685000,331.000000,-48.750000,13.135400
19950662,168,1995-10-07 23:00:00,322.829865,-47.954338,4.191513,-999.000000,-999.000000,1007.099000,331.750000,-48.500000,12.948500
19950662,169,1995-10-08 00:00:00,323.285889,-47.597473,3.885644,-999.000000,-999.000000,1007.274000,319.000000,-48.750000,13.093930
19950662,170,1995-10-08 01:00:00,323.539093,-47.199280,3.657917,-999.000000,-999.000000,1007.870000,320.500000,-48.750000,13.354390
19950662,171,1995-10-08 02:00:00,323.678040,-46.796909,3.457311,-999.000000,-999.000000,1008.680000,320.750000,-48.500000,13.454650
19950662,172,1995-10-08 03:00:00,323.907135,-46.465481,3.307466,-999.000000,-999.000000,1009.517000,321.500000,-48.500000,13.055150
19950662,173,1995-10-08 04:00:00,324.012878,-46.147678,3.094864,-999.000000,-999.000000,1009.627000,332.500000,-46.250000,12.981920
19950662,174,1995-10-08 05:00:00,324.459229,-45.911316,2.926040,-999.000000,-999.000000,1010.059000,333.000000,-46.250000,13.192030
19950662,175,1995-10-08 06:00:00,324.839508,-45.683556,2.686711,-999.000000,-999.000000,1010.095000,320.000000,-47.500000,13.050440
19950669,143,1995-10-06 22:00:00,297.517914,-32.606628,1.107500,-999.000000,-999.000000,1006.902000,292.250000,-33.500000,8.149472
