19950662,63,1995-10-03 14:00:00,296.591278,-31.145226,4.542070,-999.000000,-999.000000,1005.867000,293.000000,-34.250000,14.999770
19950669,144,1995-10-06 23:00:00,298.722534,-32.399319,1.185869,-999.000000,-999.000000,1007.234000,292.500000,-33.250000,8.292684
19950669,145,1995-10-07 00:00:00,299.823242,-32.219231,1.198425,297.223300,-30.896240,1004.569000,302.000000,-34.500000,7.082673
19950669,146,1995-10-07 01:00:00,300.938354,-31.792633,1.351324,-999.000000,-999.000000,1007.675000,307.750000,-33.250000,8.901917
19950669,147,1995-10-07 02:00:00,301.395081,-31.803410,1.741502,-999.000000,-999.000000,1007.890000,308.250000,-32.000000,10.278100
19950669,148,1995-10-07 03:00:00,301.985352,-31.647787,1.996861,-999.000000,-999.000000,1007.556000,309.000000,-31.750000,11.118330
19950669,149,1995-10-07 04:00:00,302.341736,-31.715935,2.283840,-999.000000,-999.000000,1008.494000,309.250000,-31.500000,10.821010
19950669,150,1995-10-07 05:00:00,302.571838,-31.769316,2.607992,-999.000000,-999.000000,1008.628000,309.500000,-31.250000,10.917630
19950669,151,1995-10-07 06:00:00,302.815796,-31.740517,2.801382,-999.000000,-999.000000,1007.437000,309.750000,-31.000000,11.274410
19950669,152,1995-10-07 07:00:00,303.124756,-31.815125,2.958019,301.196900,-30.794060,1006.017000,309.750000,-31.000000,11.328790
19950669,153,1995-10-07 08:00:00,303.408569,-31.838202,3.137941,300.738400,-29.769780,1005.784000,310.000000,-30.500000,11.314320
19950669,154,1995-10-07 09:00:00,303.643799,-31.970808,3.289503,301.994500,-30.410060,1005.526000,310.250000,-30.000000,10.606990
19950669,155,1995-10-07 10:00:00,304.253815,-32.692307,4.082875,304.035700,-32.699490,1006.586000,308.250000,-32.500000,10.484730
19950669,156,1995-10-07 11:00:00,304.403625,-32.647530,4.111902,304.791500,-32.119580,1007.269000,308.750000,-32.250000,11.585340
19950669,157,1995-10-07 12:00:00,304.529938,-32.747597,4.117329,305.698700,-33.379220,1007.467000,308.750000,-32.500000,11.951460
19950669,158,1995-10-07 13:00:00,304.640411,-32.916031,4.097631,305.491000,-34.570870,1007.492000,308.750000,-32.250000,11.938890
19950669,159,1995-10-07 14:00:00,304.849091,-33.254314,4.026522,307.329700,-31.812130,1006.737000,308.750000,-32.500000,11.779560
19950669,160,1995-10-07 15:00:00,305.172333,-33.670925,3.873363,305.266100,-34.817750,1006.500000,309.250000,-32.250000,11.783740
19950669,161,1995-10-07 16:00:00,305.478149,-33.947491,3.861375,305.499600,-34.781120,1005.980000,310.500000,-32.750000,11.595060
19950669,162,1995-10-07 17:00:00,305.791168,-34.303295,4.053979,305.799200,-34.775490,1005.137000,310.500000,-32.500000,11.823670
19950669,163,1995-10-07 18:00:00,306.110382,-34.604893,4.241533,306.217800,-34.530210,1004.848000,310.500000,-32.750000,11.801740
19950669,164,1995-10-07 19:00:00,306.397797,-34.813721,4.456536,306.079200,-35.529760,1004.327000,308.000000,-36.000000,12.244810
19950669,165,1995-10-07 20:00:00,306.671722,-35.016483,4.701417,306.108200,-35.552670,1004.454000,308.250000,-36.250000,12.737420
19950669,166,1995-10-07 21:00:00,306.936676,-35.243240,4.952523,306.297300,-35.808930,1004.070000,308.250000,-36.500000,13.356820
19950669,167,1995-10-07 22:00:00,307.385132,-35.296780,5.109876,306.862100,-35.838420,1004.634000,308.250000,-36.750000,12.910640
19950669,168,1995-10-07 23:00:00,307.551941,-35.596222,5.224323,307.244700,-36.202040,1004.744000,308.250000,-36.750000,13.797560
19950669,169,1995-10-08 00:00:00,307.784698,-35.833401,5.554216,307.519800,-37.338780,1003.870000,308.250000,-36.750000,14.364740
19950669,170,1995-10-08 01:00:00,307.906677,-36.125694,5.508124,307.056300,-37.808370,1002.629000,308.000000,-37.250000,14.373380
19950669,171,1995-10-08 02:00:00,308.136353,-36.361740,5.757438,307.218100,-37.866450,1001.832000,309.000000,-36.250000,14.434920
19950669,172,1995-10-08 03:00:00,308.350098,-36.599102,5.816347,307.450900,-37.992100,1000.872000,309.750000,-35.500000,15.215390
19950669,173,1995-10-08 04:00:00,308.554626,-36.750160,5.868051,307.488600,-38.080550,1000.084000,310.000000,-35.750000,15.228570
19950669,174,1995-10-08 05:00:00,308.766571,-36.953693,5.920834,307.602500,-38.216780,998.902300,306.750000,-38.000000,15.093800
19950669,175,1995-10-08 06:00:00,308.920807,-37.193111,5.913623,307.731200,-38.296670,998.374100,311.000000,-35.250000,15.857500
19950669,176,1995-10-08 07:00:00,309.052582,-37.391651,5.987561,307.824100,-38.351830,997.446500,307.000000,-38.000000,15.951410
19950669,177,1995-10-08 08:00:00,309.204559,-37.531143,6.160267,307.932900,-38.412440,996.976100,307.250000,-37.750000,16.130290
19950669,178,1995-10-08 09:00:00,309.327240,-37.676739,6.214670,308.048800,-38.477900,996.566300,307.250000,-38.000000,16.372960
19950669,179,1995-10-08 10:00:00,309.403046,-38.168762,6.567954,308.154000,-38.695450,995.268900,307.500000,-38.250000,16.955430
19950669,180,1995-10-08 11:00:00,309.595978,-38.302322,6.640309,308.457900,-38.766200,995.692900,307.750000,-37.500000,16.600140
19950669,181,1995-10-08 12:00:00,309.768341,-38.451153,6.858800,308.721500,-38.796670,996.233300,308.250000,-37.250000,16.393780
19950669,182,1995-10-08 13:00:00,309.989502,-38.538433,6.945703,309.083700,-38.793050,996.364400,309.000000,-37.750000,16.509050
19950669,183,1995-10-08 14:00:00,310.133820,-38.632942,6.959438,309.262800,-38.833810,996.443500,309.750000,-37.500000,16.177600
19950669,184,1995-10-08 15:00:00,310.273590,-38.745018,6.939226,309.519800,-38.983300,996.203200,310.500000,-41.000000,16.815250
19950669,185,1995-10-08 16:00:00,310.342712,-38.988159,6.890930,309.691600,-39.026420,995.774000,310.250000,-41.250000,16.990010
19950669,186,1995-10-08 17:00:00,310.419067,-39.248055,6.887915,309.828700,-39.132240,995.357800,310.750000,-41.000000,17.498500
19950669,187,1995-10-08 18:00:00,310.431183,-39.484142,6.866597,309.965600,-39.210290,995.120200,311.000000,-41.250000,16.831100
19950669,188,1995-10-08 19:00:00,310.446350,-39.664669,6.753816,310.084000,-39.259570,994.979800,310.750000,-41.000000,17.168460
19950669,189,1995-10-08 20:00:00,310.477203,-39.784794,6.680007,310.282300,-39.328820,995.205500,310.250000,-41.000000,18.093060
19950669,190,1995-10-08 21:00:00,310.561157,-39.837917,6.635659,310.390200,-39.391430,995.548800,310.250000,-41.000000,18.609890
19950669,191,1995-10-08 22:00:00,310.461029,-40.014225,6.780179,310.572100,-39.439430,995.615800,310.500000,-41.000000,17.583480
19950669,192,1995-10-08 23:00:00,310.392334,-40.097591,6.603340,310.613300,-39.495960,996.260700,310.500000,-41.250000,17.902350
19950669,193,1995-10-09 00:00:00,310.310455,-40.164482,6.416707,310.678600,-39.548930,996.262900,310.250000,-41.250000,17.598390
19950669,194,1995-10-09 01:00:00,310.299011,-40.224670,6.256352,310.713400,-39.596750,997.002100,311.000000,-41.250000,17.358400
19950669,195,1995-10-09 02:00:00,310.311035,-40.279015,6.138167,310.744000,-39.653590,997.011900,310.500000,-41.500000,17.271600
19950669,196,1995-10-09 03:00:00,310.428345,-40.289009,5.962749,310.787800,-39.663630,997.232900,310.250000,-41.500000,16.641490
19950669,197,1995-10-09 04:00:00,310.442688,-40.347088,5.800765,310.838900,-39.698380,997.294700,311.500000,-42.000000,16.768790
19950669,198,1995-10-09 05:00:00,310.503479,-40.366196,5.646976,310.915000,-39.760910,997.108200,311.500000,-42.000000,16.905090
19950669,199,1995-10-09 06:00:00,310.514038,-40.395981,5.593045,310.959800,-39.825240,996.910900,311.250000,-42.000000,17.803980
19950669,200,1995-10-09 07:00:00,310.423676,-40.453468,5.534296,311.050000,-39.894890,996.926900,311.000000,-42.000000,17.985560
19950669,201,1995-10-09 08:00:00,310.174988,-40.560112,5.487032,310.989000,-39.980510,997.054100,311.000000,-42.000000,18.062460
19950669,202,1995-10-09 09:00:00,309.891388,-40.615765,5.444326,311.088400,-40.042580,997.326700,310.750000,-42.000000,17.934260
19950669,203,1995-10-09 10:00:00,309.703461,-40.411930,5.758806,310.987500,-40.165660,996.367000,311.750000,-41.500000,18.063210
19950669,204,1995-10-09 11:00:00,309.338684,-40.422176,5.737251,311.011600,-40.205630,996.662000,311.250000,-41.750000,17.729940
19950669,205,1995-10-09 12:00:00,308.974457,-40.376698,5.813387,310.747000,-40.264240,996.954000,311.750000,-41.750000,19.058810
19950669,206,1995-10-09 13:00:00,308.785156,-40.350182,5.937403,310.618500,-40.392340,997.341000,311.000000,-42.000000,19.194700
19950669,207,1995-10-09 14:00:00,308.627533,-40.270454,6.074467,310.435300,-40.471850,997.294700,311.000000,-42.000000,18.957410
19950669,208,1995-10-09 15:00:00,308.552521,-40.234749,6.133817,310.443500,-40.567340,996.975600,311.250000,-42.000000,17.581010
19950669,209,1995-10-09 16:00:00,308.479767,-40.247787,6.169735,310.275800,-40.697470,996.741300,312.500000,-42.000000,18.141480
19950669,210,1995-10-09 17:00:00,308.417938,-40.225151,6.095982,310.101700,-40.812950,996.136300,310.250000,-43.500000,17.495040
19950669,211,1995-10-09 18:00:00,308.358521,-40.228657,5.973019,309.949000,-40.970930,995.900000,312.000000,-43.250000,17.979590
19950669,212,1995-10-09 19:00:00,308.303131,-40.249481,5.910058,309.774000,-41.034860,995.867800,312.500000,-42.750000,18.929770
19950669,213,1995-10-09 20:00:00,308.241180,-40.224121,5.822149,309.389900,-41.150480,995.959700,311.250000,-43.000000,19.581090
19950669,214,1995-10-09 21:00:00,308.133118,-40.178726,5.803489,309.225300,-41.278690,996.258900,309.500000,-43.250000,19.361480
19950669,215,1995-10-09 22:00:00,308.212585,-40.004086,5.504730,308.926300,-41.309900,997.066300,310.500000,-43.500000,18.502660
19950669,216,1995-10-09 23:00:00,308.066284,-39.890690,5.446454,308.572300,-41.303850,997.536700,312.250000,-42.750000,18.496970
19950669,217,1995-10-10 00:00:00,307.855103,-39.841476,5.440383,308.379500,-41.357770,997.930200,312.250000,-42.750000,19.339890
19950669,218,1995-10-10 01:00:00,307.600677,-39.848152,5.405781,308.016700,-41.364930,998.226100,311.250000,-43.000000,19.277360
19950669,219,1995-10-10 02:00:00,307.373627,-39.868542,5.350819,307.613700,-41.384010,998.446800,309.750000,-43.000000,19.679050
19950669,220,1995-10-10 03:00:00,307.110901,-39.921055,5.270037,307.368300,-41.348800,999.040300,309.500000,-43.500000,18.934450
19950669,221,1995-10-10 04:00:00,306.882904,-39.979881,5.203815,306.971300,-41.360390,999.434600,309.250000,-43.250000,18.840370
19950669,222,1995-10-10 05:00:00,306.708160,-40.049961,5.108860,306.768900,-41.254910,999.412100,309.500000,-43.500000,18.598730
19950669,223,1995-10-10 06:00:00,306.604004,-40.038071,4.944104,306.525500,-41.183140,999.727400,309.500000,-43.750000,18.092320
19950669,224,1995-10-10 07:00:00,306.496704,-40.068810,4.822819,306.236000,-41.173000,1000.091000,309.000000,-43.750000,17.708260
19950669,225,1995-10-10 08:00:00,306.440857,-40.008549,4.656528,306.099100,-41.044180,1000.408000,309.750000,-43.750000,17.065230
19950669,226,1995-10-10 09:00:00,306.430664,-39.894859,4.485559,306.027200,-40.923790,1001.139000,309.500000,-44.000000,16.687250
19950669,227,1995-10-10 10:00:00,306.329895,-39.849533,4.354124,306.010700,-40.816120,1001.871000,309.750000,-44.000000,17.254390
19950669,228,1995-10-10 11:00:00,306.294556,-39.738556,4.180854,305.936300,-40.711250,1002.313000,309.000000,-44.000000,16.804950
19950669,229,1995-10-10 12:00:00,306.265656,-39.657780,4.019110,305.794300,-40.629820,1003.074000,307.750000,-44.000000,16.205870
19950669,230,1995-10-10 13:00:00,306.308258,-39.580688,3.824326,305.649800,-40.592690,1003.673000,314.000000,-40.750000,15.984840
19950669,231,1995-10-10 14:00:00,306.401062,-39.550179,3.688933,305.394500,-40.609170,1004.155000,314.000000,-40.250000,16.654380
19950669,232,1995-10-10 15:00:00,306.534302,-39.484806,3.588899,305.299300,-40.535560,1004.721000,314.250000,-39.750000,17.064370
19950669,233,1995-10-10 16:00:00,306.719360,-39.363503,3.516725,305.255000,-40.506740,1004.965000,314.250000,-39.750000,16.570160
19950669,234,1995-10-10 17:00:00,307.024384,-39.082153,3.440316,305.245100,-40.461680,1005.164000,314.750000,-39.250000,16.577490
19950669,235,1995-10-10 18:00:00,307.502655,-38.902046,3.225670,305.184600,-40.460540,1005.465000,315.000000,-39.250000,16.707960
19950719,623,1995-10-26 22:00:00,300.127472,-26.471785,2.716526,298.378500,-23.162030,998.653100,297.250000,-30.500000,10.150360
19950719,624,1995-10-26 23:00:00,299.556366,-25.643341,2.990564,299.334600,-25.044320,1003.354000,297.000000,-24.750000,10.050590
19950719,625,1995-10-27 00:00:00,299.365845,-25.307920,3.290971,298.027100,-22.222300,1000.586000,297.000000,-24.750000,10.010400
19950719,626,1995-10-27 01:00:00,299.536133,-25.358536,3.547299,298.075100,-22.287790,1001.637000,297.000000,-24.750000,9.491042
19950719,627,1995-10-27 02:00:00,299.519257,-25.280075,3.623814,300.087600,-23.031780,1002.941000,303.750000,-29.750000,8.655892
19950719,628,1995-10-27 03:00:00,299.789734,-25.500240,3.633741,300.964700,-25.582850,1005.755000,297.250000,-30.500000,9.164772
19950719,629,1995-10-27 04:00:00,299.940582,-25.752262,3.625337,302.478000,-25.218870,1004.756000,297.250000,-30.500000,8.821565
19950719,630,1995-10-27 05:00:00,300.023285,-25.894438,3.767643,302.196500,-24.822540,1004.103000,297.500000,-30.500000,8.460064
19950719,631,1995-10-27 06:00:00,300.157227,-26.213083,3.780898,301.032000,-26.675240,1005.796000,297.250000,-30.500000,8.488715
19950719,632,1995-10-27 07:00:00,300.346222,-26.480106,3.930577,301.728400,-26.635800,1005.315000,297.250000,-30.500000,9.173662
19950719,633,1995-10-27 08:00:00,300.766846,-26.914898,4.024825,301.335500,-26.392840,1005.043000,297.250000,-30.500000,9.683056
19950719,634,1995-10-27 09:00:00,301.255554,-27.458563,4.109463,301.641400,-26.644290,1005.203000,297.250000,-30.500000,9.979606
19950719,635,1995-10-27 10:00:00,301.813354,-28.431698,4.149939,302.642000,-26.504630,1006.921000,297.250000,-30.500000,9.595202
19950719,636,1995-10-27 11:00:00,302.363373,-28.670918,4.373018,303.027800,-27.381340,1007.077000,308.250000,-31.500000,10.407800
19950719,637,1995-10-27 12:00:00,302.962189,-28.780722,4.640447,303.880900,-28.036680,1007.106000,308.500000,-31.250000,11.337720
19950719,638,1995-10-27 13:00:00,303.397980,-28.834021,4.616785,303.727700,-27.470220,1007.270000,308.500000,-31.250000,12.316680
19950719,639,1995-10-27 14:00:00,303.906830,-28.856180,4.461964,304.590900,-28.087110,1006.996000,308.500000,-31.250000,11.984850
19950719,640,1995-10-27 15:00:00,305.287842,-29.064663,4.736101,304.814800,-27.939320,1007.154000,308.750000,-30.750000,12.277110
19950719,641,1995-10-27 16:00:00,305.612854,-29.050613,4.537615,305.983900,-28.403950,1006.865000,310.750000,-30.750000,12.421050
19950719,642,1995-10-27 17:00:00,306.660004,-29.183514,4.533997,307.442700,-28.449900,1006.461000,310.250000,-30.250000,13.062730
19950719,643,1995-10-27 18:00:00,307.580872,-29.216949,4.578161,306.915800,-28.124880,1005.997000,310.250000,-30.250000,14.251590
19950719,644,1995-10-27 19:00:00,308.638153,-29.353821,4.417431,308.103600,-28.158890,1005.876000,312.000000,-30.500000,14.275270
19950719,645,1995-10-27 20:00:00,309.669617,-29.491226,4.194731,310.912500,-28.476630,1004.437000,312.500000,-30.500000,15.010030
19950719,646,1995-10-27 21:00:00,310.956421,-29.759094,4.056169,310.978300,-28.362750,1004.251000,313.000000,-30.500000,15.624780
