19860005,59,1986-01-03 10:00:00,300.368011,-36.622921,3.562000,299.770000,-35.905460,1006.103000,296.750000,-41.500000,9.719896
19860005,60,1986-01-03 11:00:00,300.617096,-36.456867,3.461070,299.922900,-36.265420,1006.081000,300.000000,-39.750000,9.380515
19860005,61,1986-01-03 12:00:00,300.877075,-36.274548,3.247544,300.924800,-36.261080,1005.784000,299.750000,-40.250000,9.861578
19860005,62,1986-01-03 13:00:00,301.115967,-36.174576,3.024433,301.168000,-36.227950,1005.603000,300.000000,-40.750000,9.822345
19860005,63,1986-01-03 14:00:00,301.502502,-35.907177,2.892402,301.216600,-35.994190,1005.692000,300.000000,-41.000000,8.998786
19860005,64,1986-01-03 15:00:00,302.072968,-35.690914,2.535020,302.276600,-35.529050,1005.331000,298.000000,-40.750000,9.079027
19860005,65,1986-01-03 16:00:00,302.372528,-35.764893,2.352343,302.289000,-35.325750,1005.338000,298.000000,-40.500000,9.296843
19860005,66,1986-01-03 17:00:00,302.867676,-35.867580,2.073206,302.431300,-35.328170,1005.142000,297.750000,-40.250000,9.178443
19860005,67,1986-01-03 18:00:00,303.166229,-36.057167,2.060506,301.975200,-35.921830,1005.335000,298.250000,-40.250000,9.303909
19860005,68,1986-01-03 19:00:00,303.390900,-36.372990,2.066998,300.987800,-35.576020,1004.891000,298.750000,-40.750000,9.594598
19860005,69,1986-01-03 20:00:00,303.563843,-36.659019,2.145500,302.876800,-35.199750,1004.946000,298.500000,-39.750000,10.168610
19860005,70,1986-01-03 21:00:00,303.841339,-36.941456,2.220451,302.626400,-34.982980,1004.604000,298.500000,-39.500000,10.625470
19860005,71,1986-01-03 22:00:00,304.318604,-35.789768,2.613775,304.171100,-34.343440,1003.969000,305.750000,-35.000000,10.570840
19860005,72,1986-01-03 23:00:00,304.444061,-35.851814,2.645238,304.310400,-34.418090,1004.334000,305.750000,-35.000000,10.629420
19860005,73,1986-01-04 00:00:00,304.545410,-35.948559,2.612660,304.453600,-34.499700,1004.520000,306.000000,-35.000000,10.560560
19860005,74,1986-01-04 01:00:00,304.662292,-35.880455,2.539862,304.958000,-34.902520,1005.448000,306.500000,-34.750000,10.325950
19860005,75,1986-01-04 02:00:00,304.833282,-35.601048,2.363886,304.943200,-35.098300,1005.343000,306.500000,-34.750000,10.279220
19860005,76,1986-01-04 03:00:00,305.053375,-35.229431,2.358573,305.009700,-35.171280,1005.292000,306.750000,-34.500000,10.035270
19860005,77,1986-01-04 04:00:00,305.244049,-34.886482,2.281947,305.011600,-35.234570,1005.083000,306.750000,-34.500000,9.967157
19860005,78,1986-01-04 05:00:00,305.424988,-34.697117,2.266759,305.064300,-35.090260,1004.785000,308.500000,-34.250000,9.774583
19860005,79,1986-01-04 06:00:00,305.575531,-34.539917,2.221173,305.200000,-35.156830,1004.470000,306.750000,-34.500000,9.400268
19860005,80,1986-01-04 07:00:00,305.744751,-34.255974,2.193638,305.728600,-35.403140,1004.189000,306.750000,-34.250000,8.864289
19860005,81,1986-01-04 08:00:00,305.897919,-34.124588,2.187458,305.957400,-35.261250,1004.416000,303.500000,-35.250000,9.097347
19860005,82,1986-01-04 09:00:00,306.082062,-33.742695,2.204495,306.715100,-32.905820,1004.932000,304.000000,-35.000000,9.049064
19860005,83,1986-01-04 10:00:00,306.327332,-33.086674,2.742065,307.295400,-32.489430,1004.859000,304.000000,-35.000000,10.423180
19860005,84,1986-01-04 11:00:00,306.539490,-32.788616,2.784345,307.552600,-32.633300,1005.205000,311.750000,-29.000000,9.776066
19860005,85,1986-01-04 12:00:00,306.754456,-32.523552,2.766896,307.515100,-32.101230,1005.210000,311.750000,-28.750000,9.681549
19860005,86,1986-01-04 13:00:00,307.018738,-32.568047,2.630104,307.512000,-32.038010,1004.953000,312.000000,-28.500000,9.490561
19860005,87,1986-01-04 14:00:00,307.055450,-32.497093,2.655878,307.536600,-31.941340,1005.241000,312.000000,-28.500000,9.537835
19860005,88,1986-01-04 15:00:00,307.430084,-32.687378,2.583301,307.599900,-32.632020,1005.291000,306.000000,-34.750000,10.312320
19860005,89,1986-01-04 16:00:00,307.860718,-32.743385,2.522422,307.676500,-32.567230,1005.131000,306.250000,-34.750000,10.863650
19860005,90,1986-01-04 17:00:00,308.324005,-32.785999,2.532077,308.241900,-30.997110,1004.338000,306.750000,-34.500000,11.287730
19860005,91,1986-01-04 18:00:00,308.809937,-32.387711,2.572338,309.370800,-30.798580,1004.153000,306.750000,-34.250000,11.910530
19860005,92,1986-01-04 19:00:00,309.227051,-32.184856,2.737431,309.432400,-30.592040,1004.264000,307.000000,-33.750000,12.263200
19860005,93,1986-01-04 20:00:00,309.442780,-32.084377,2.769873,309.509300,-30.528190,1003.865000,307.000000,-33.750000,12.322120
19860005,94,1986-01-04 21:00:00,309.805237,-32.193035,2.773337,310.297200,-31.458770,1004.441000,307.000000,-33.750000,12.387940
19860005,95,1986-01-04 22:00:00,310.487244,-32.084435,3.079021,310.767600,-31.463260,1004.017000,308.250000,-33.750000,13.109120
19860005,96,1986-01-04 23:00:00,310.747192,-31.945339,3.111313,310.770200,-31.535540,1004.682000,308.250000,-33.000000,12.744160
19860005,97,1986-01-05 00:00:00,311.020630,-31.857740,3.164817,311.303600,-31.326830,1005.041000,308.750000,-33.000000,12.715820
19860005,98,1986-01-05 01:00:00,311.273224,-31.845718,3.108452,312.066300,-31.044600,1005.655000,308.500000,-31.250000,12.843140
19860005,99,1986-01-05 02:00:00,311.473297,-31.875465,3.085131,312.207200,-31.528790,1005.602000,308.500000,-31.250000,12.898800
19860005,100,1986-01-05 03:00:00,311.794708,-32.040707,3.118067,312.047700,-31.731930,1004.781000,309.750000,-32.750000,12.615220
19860005,101,1986-01-05 04:00:00,312.062073,-32.172787,3.195138,312.602200,-32.066180,1004.238000,310.000000,-32.500000,12.643110
19860005,102,1986-01-05 05:00:00,312.389008,-32.194870,3.333223,313.596300,-31.428360,1003.616000,310.250000,-31.500000,12.658960
19860005,103,1986-01-05 06:00:00,312.706238,-32.245049,3.523631,313.688400,-31.876320,1003.348000,310.500000,-31.000000,12.491390
19860005,104,1986-01-05 07:00:00,312.956879,-32.247189,3.658507,314.219100,-31.623130,1002.926000,311.000000,-31.250000,12.400530
19860005,105,1986-01-05 08:00:00,313.286072,-32.280102,3.906105,314.430000,-31.749420,1003.491000,315.750000,-30.750000,12.614750
19860005,106,1986-01-05 09:00:00,313.592865,-32.132412,3.857192,314.704700,-31.983890,1003.430000,316.250000,-30.750000,12.949130
19860005,107,1986-01-05 10:00:00,314.879028,-32.600735,4.162870,314.787400,-32.554320,1002.459000,312.000000,-32.250000,12.964200
19860005,108,1986-01-05 11:00:00,315.152008,-32.653923,4.451172,315.208300,-32.655200,1002.424000,316.500000,-31.000000,13.593740
19860005,109,1986-01-05 12:00:00,315.435974,-32.697105,4.426196,315.526100,-32.652370,1002.437000,316.750000,-31.250000,13.128220
19860005,110,1986-01-05 13:00:00,315.720825,-32.779667,4.396186,315.998200,-32.651540,1001.738000,312.500000,-28.000000,12.782760
19860005,111,1986-01-05 14:00:00,316.011780,-32.734993,4.532652,316.395100,-32.652070,1001.344000,317.750000,-31.750000,13.095240
19860005,112,1986-01-05 15:00:00,316.278625,-32.767269,4.496838,316.682600,-32.647560,1000.790000,312.500000,-27.750000,12.860220
19860005,113,1986-01-05 16:00:00,316.566742,-32.718143,4.513081,316.974000,-32.698470,1000.259000,315.000000,-32.250000,12.859550
19860005,114,1986-01-05 17:00:00,316.849762,-32.553928,4.412722,317.372200,-32.710020,1000.365000,318.750000,-32.250000,12.834530
19860005,115,1986-01-05 18:00:00,317.147583,-32.635887,4.224717,317.745700,-32.739680,1000.030000,319.000000,-31.000000,12.536620
19860005,116,1986-01-05 19:00:00,317.538391,-32.608753,4.241853,318.027100,-32.723590,999.791100,322.500000,-29.500000,12.573840
19860005,117,1986-01-05 20:00:00,317.896759,-32.549999,4.208259,318.417200,-32.738930,1000.292000,322.750000,-29.750000,13.337360
19860005,118,1986-01-05 21:00:00,318.370148,-32.380684,4.211642,318.735000,-32.760590,1000.644000,323.000000,-30.000000,13.632220
19860005,119,1986-01-05 22:00:00,319.680176,-33.620251,3.569106,319.281200,-32.863280,1003.666000,323.250000,-30.250000,12.774310
19860005,120,1986-01-05 23:00:00,320.284943,-33.427532,3.683977,319.932400,-32.823590,1004.282000,323.750000,-30.500000,13.175680
19860005,121,1986-01-06 00:00:00,320.851288,-33.466637,3.747786,321.021200,-32.887080,1004.683000,324.250000,-30.750000,13.350290
19860005,122,1986-01-06 01:00:00,321.406738,-33.393730,3.800264,321.519600,-32.944320,1004.886000,324.500000,-31.000000,14.285500
19860005,123,1986-01-06 02:00:00,321.955505,-33.162788,3.875983,322.119200,-32.966750,1004.689000,324.750000,-31.250000,14.437970
19860005,124,1986-01-06 03:00:00,322.422729,-33.048096,3.883968,322.478500,-33.018590,1003.990000,325.500000,-31.500000,14.912190
19860005,125,1986-01-06 04:00:00,322.851776,-32.769688,3.957744,323.229900,-33.024280,1003.396000,325.750000,-31.750000,14.921850
19860005,126,1986-01-06 05:00:00,323.293640,-32.500614,4.134484,323.759300,-32.879780,1002.003000,326.250000,-32.000000,14.750160
19860005,127,1986-01-06 06:00:00,323.782837,-32.303200,4.232332,324.857300,-34.301440,1002.058000,326.500000,-32.500000,15.797640
19860005,128,1986-01-06 07:00:00,324.202545,-32.289505,4.279980,325.437200,-35.708910,1001.734000,326.750000,-32.750000,18.122820
19860005,129,1986-01-06 08:00:00,324.793610,-32.347115,4.536040,325.777000,-37.100300,1002.340000,327.250000,-33.000000,16.998620
19860005,130,1986-01-06 09:00:00,325.285004,-32.503891,4.557882,326.287800,-35.897600,1002.373000,328.000000,-33.500000,17.544060
19860005,131,1986-01-06 10:00:00,326.187469,-32.780319,4.206265,328.285600,-34.057620,1001.064000,328.500000,-33.750000,17.109520
19860005,132,1986-01-06 11:00:00,326.803314,-33.177700,4.297113,328.991600,-34.447370,1000.832000,329.000000,-34.000000,17.951480
19860005,133,1986-01-06 12:00:00,327.532196,-33.807621,4.297763,329.596700,-34.825490,1000.591000,329.750000,-34.500000,17.048000
19860005,134,1986-01-06 13:00:00,328.289520,-34.173157,4.456742,330.138100,-35.185060,1000.394000,328.250000,-29.000000,16.808240
19860005,135,1986-01-06 14:00:00,328.936920,-34.231133,4.656610,330.855400,-35.590670,999.776200,328.750000,-29.250000,18.743640
19860005,136,1986-01-06 15:00:00,329.623230,-34.726341,4.668933,-999.000000,-999.000000,1002.996000,329.500000,-29.750000,18.717450
19860005,137,1986-01-06 16:00:00,330.370758,-35.091423,4.715090,-999.000000,-999.000000,1002.177000,330.000000,-29.750000,17.777110
19860005,138,1986-01-06 17:00:00,331.037170,-35.273739,4.875776,-999.000000,-999.000000,1001.347000,331.000000,-30.250000,18.531630
19860005,139,1986-01-06 18:00:00,331.710327,-35.543545,5.082495,-999.000000,-999.000000,1001.172000,331.750000,-30.500000,17.605590
19860005,140,1986-01-06 19:00:00,332.425873,-36.007271,5.130694,-999.000000,-999.000000,1000.058000,335.250000,-34.000000,17.944350
19860005,141,1986-01-06 20:00:00,333.216400,-36.335796,5.264518,-999.000000,-999.000000,999.802100,336.000000,-34.500000,18.599350
19860005,142,1986-01-06 21:00:00,334.035797,-36.617943,5.264671,335.072900,-38.683170,994.268800,337.000000,-35.250000,19.864570
19860005,143,1986-01-06 22:00:00,334.975952,-38.120972,5.061766,335.766800,-39.324540,991.918600,336.250000,-38.750000,20.067230
19860005,144,1986-01-06 23:00:00,335.728180,-38.311165,4.923338,336.544000,-39.773650,991.383500,338.750000,-36.000000,20.146320
19860005,145,1986-01-07 00:00:00,336.694366,-38.693966,4.978721,337.302400,-40.203980,990.444900,339.500000,-36.750000,20.800090
19860005,146,1986-01-07 01:00:00,337.577576,-38.964813,5.042426,338.084300,-40.641260,988.870200,340.500000,-37.250000,21.776900
19860005,147,1986-01-07 02:00:00,338.620728,-39.420055,5.297569,338.780200,-41.050120,987.698700,341.250000,-37.750000,21.992700
19860005,148,1986-01-07 03:00:00,339.591034,-39.837849,5.518085,339.567600,-41.441970,986.391100,342.500000,-38.250000,21.733920
19860005,149,1986-01-07 04:00:00,340.529144,-40.167282,5.561997,340.359100,-41.842760,985.141400,343.250000,-39.000000,21.231290
19860005,150,1986-01-07 05:00:00,341.483551,-40.621582,5.663722,341.751500,-43.747430,984.851900,344.000000,-39.500000,21.092100
19860005,151,1986-01-07 06:00:00,342.423126,-40.959843,5.675368,-999.000000,-999.000000,988.413600,345.000000,-40.000000,20.869210
19860005,152,1986-01-07 07:00:00,343.321625,-41.402107,5.625592,-999.000000,-999.000000,987.434100,345.500000,-40.500000,20.566560
19860005,153,1986-01-07 08:00:00,344.248779,-41.911243,5.707527,-999.000000,-999.000000,986.068600,346.250000,-41.000000,20.440180
19860005,154,1986-01-07 09:00:00,345.178314,-42.426758,5.706176,-999.000000,-999.000000,984.739600,347.500000,-41.500000,20.018620
19860005,155,1986-01-07 10:00:00,345.877319,-43.960228,5.830206,345.287600,-45.669710,976.845600,348.250000,-42.250000,20.365400
19860005,156,1986-01-07 11:00:00,346.845032,-44.452396,5.825349,346.413500,-46.203850,976.248800,346.000000,-42.750000,19.798320
19860005,157,1986-01-07 12:00:00,347.805115,-44.921051,5.865719,346.844100,-46.780390,974.991300,347.250000,-43.000000,19.218070
19860005,158,1986-01-07 13:00:00,348.687744,-45.500107,6.105549,348.144200,-49.267630,973.055500,348.000000,-43.500000,18.835780
19860005,159,1986-01-07 14:00:00,349.610504,-45.955818,6.336846,348.877600,-49.731100,971.312900,348.750000,-44.000000,18.896620
19860005,160,1986-01-07 15:00:00,350.540344,-46.405853,6.558355,348.922300,-49.791080,969.749000,349.750000,-44.250000,19.020640
19860005,161,1986-01-07 16:00:00,351.404968,-46.900757,6.692521,349.337900,-50.101810,968.458900,350.500000,-44.750000,19.091110
19860005,162,1986-01-07 17:00:00,352.162506,-47.480145,6.857378,349.575800,-50.477730,966.923000,351.500000,-45.000000,19.188510
19860005,163,1986-01-07 18:00:00,352.789520,-48.104069,6.969816,349.957400,-50.760380,965.747100,352.750000,-45.250000,19.123470
19860005,164,1986-01-07 19:00:00,353.289337,-48.674885,7.074931,350.043400,-50.973030,964.515700,354.000000,-45.500000,19.068880
19860005,165,1986-01-07 20:00:00,353.721161,-49.157169,7.119679,350.389400,-51.184930,963.412500,354.750000,-46.000000,19.081000
19860005,166,1986-01-07 21:00:00,353.767426,-49.626892,7.238597,350.532900,-51.382790,962.411300,355.750000,-46.500000,19.342110
19860005,167,1986-01-07 22:00:00,352.946381,-50.115398,7.036643,350.674700,-51.456670,961.591200,356.750000,-47.000000,18.962480
19860005,168,1986-01-07 23:00:00,352.984802,-50.412994,7.247354,351.050400,-51.582920,960.418800,358.000000,-47.250000,19.041700
19860005,169,1986-01-08 00:00:00,353.286957,-50.630276,7.389534,351.253600,-51.698140,959.921200,359.250000,-47.500000,18.876000
19860005,170,1986-01-08 01:00:00,353.606476,-50.832901,7.633586,351.534900,-51.795090,959.115700,0.250000,-48.000000,18.596100
19860005,171,1986-01-08 02:00:00,353.874847,-51.002766,7.919986,352.050500,-51.912350,958.010700,348.000000,-49.000000,18.259510
19860005,172,1986-01-08 03:00:00,354.152740,-51.137447,8.177135,352.490900,-51.990460,957.447800,348.000000,-49.500000,18.759500
19860005,173,1986-01-08 04:00:00,354.440582,-51.265156,8.376188,352.847000,-52.055460,956.994800,350.250000,-48.500000,18.878620
19860005,174,1986-01-08 05:00:00,354.803589,-51.349380,8.584578,353.251100,-52.102620,956.811400,351.000000,-48.750000,19.127320
19860005,175,1986-01-08 06:00:00,355.281006,-51.422081,8.717251,353.778400,-52.146800,956.728200,351.000000,-49.000000,19.280780
19860005,176,1986-01-08 07:00:00,355.800964,-51.494194,8.818443,354.239700,-52.230270,956.857100,351.250000,-49.500000,19.498100
19860005,177,1986-01-08 08:00:00,356.301788,-51.552338,8.924475,354.794400,-52.320840,956.797600,349.500000,-51.000000,19.885130
19860005,178,1986-01-08 09:00:00,356.781525,-51.602592,9.034153,355.039400,-52.333480,956.657300,349.750000,-51.000000,20.254690
19860005,179,1986-01-08 10:00:00,357.057465,-51.630383,8.963784,355.508900,-52.310150,957.100900,352.500000,-50.500000,20.787070
19860005,180,1986-01-08 11:00:00,357.615265,-51.660843,8.843780,355.942100,-52.213940,957.713400,353.250000,-50.500000,20.890860
19860005,181,1986-01-08 12:00:00,358.234131,-51.660694,8.716180,356.586300,-52.162420,958.100600,353.750000,-50.750000,21.326240
19860005,182,1986-01-08 13:00:00,358.888519,-51.651928,8.676919,357.530600,-52.205570,958.660300,358.000000,-48.750000,21.137070
19860005,183,1986-01-08 14:00:00,359.495667,-51.646336,8.691335,359.221100,-52.494420,958.934600,356.250000,-50.000000,21.518530
19860005,184,1986-01-08 15:00:00,0.108846,-51.640755,8.725529,0.000000,-52.513300,958.974000,0.000000,-48.500000,21.102480
19860005,185,1986-01-08 16:00:00,0.618828,-51.626778,8.727343,3.127216,-53.201580,958.458600,0.000000,-48.500000,21.383550
19860005,186,1986-01-08 17:00:00,1.116627,-51.615177,8.609850,2.752347,-53.065650,958.715100,0.250000,-49.500000,22.551910
19860005,187,1986-01-08 18:00:00,1.467629,-51.560276,8.492857,2.725283,-52.935140,959.301600,0.250000,-49.750000,24.413650
19860005,188,1986-01-08 19:00:00,1.843761,-51.495953,8.330966,2.295840,-52.643270,960.017100,0.750000,-49.750000,24.906620
19860005,189,1986-01-08 20:00:00,2.302565,-51.447617,8.066822,2.797594,-52.672760,960.759200,0.000000,-49.500000,24.258610
19860005,190,1986-01-08 21:00:00,2.729055,-51.349293,7.994149,2.837444,-52.519680,961.700200,2.500000,-49.000000,23.822350
19860005,191,1986-01-08 22:00:00,4.039572,-51.205246,7.923810,3.385592,-52.431850,962.869900,1.250000,-49.500000,24.485650
19860005,192,1986-01-08 23:00:00,4.525306,-51.136997,7.894465,4.747814,-52.184490,964.125900,2.500000,-49.500000,23.237900
19860005,193,1986-01-09 00:00:00,5.084486,-51.082718,7.757898,5.743227,-51.955640,964.995600,4.000000,-48.750000,24.198260
19860005,194,1986-01-09 01:00:00,5.684937,-51.018848,7.592870,6.790681,-51.950130,965.640100,3.500000,-48.500000,24.823060
19860005,195,1986-01-09 02:00:00,6.378530,-50.935528,7.426053,-999.000000,-999.000000,967.384500,4.750000,-48.750000,24.153280
19860005,196,1986-01-09 03:00:00,7.181413,-50.857773,7.238489,-999.000000,-999.000000,968.262800,3.250000,-48.500000,23.999110
19860005,197,1986-01-09 04:00:00,7.956496,-50.749153,7.062495,-999.000000,-999.000000,969.308600,4.000000,-48.750000,23.120650
19860005,198,1986-01-09 05:00:00,8.761913,-50.664734,6.810002,-999.000000,-999.000000,970.535800,3.500000,-48.500000,22.699780
19860005,199,1986-01-09 06:00:00,9.490114,-50.586781,6.523656,-999.000000,-999.000000,971.872600,4.000000,-48.750000,21.952590
19860005,200,1986-01-09 07:00:00,10.243355,-50.535797,6.299717,-999.000000,-999.000000,972.713900,4.000000,-48.500000,21.563190
19860005,201,1986-01-09 08:00:00,10.985217,-50.468117,6.192450,-999.000000,-999.000000,973.973300,13.500000,-47.250000,20.915530
19860005,202,1986-01-09 09:00:00,11.796168,-50.435375,6.073452,-999.000000,-999.000000,974.690700,10.250000,-45.750000,20.639950
19860005,203,1986-01-09 10:00:00,12.189486,-50.235905,6.023496,-999.000000,-999.000000,976.371700,10.500000,-46.500000,20.383020
19860005,204,1986-01-09 11:00:00,13.064585,-50.224209,5.921645,-999.000000,-999.000000,977.062600,10.500000,-46.500000,20.154170
19860005,205,1986-01-09 12:00:00,13.920849,-50.241306,5.792379,-999.000000,-999.000000,977.860800,10.000000,-48.000000,19.891510
19860005,206,1986-01-09 13:00:00,14.835752,-50.255386,5.647297,-999.000000,-999.000000,978.473100,15.750000,-45.250000,19.971620
19860005,207,1986-01-09 14:00:00,15.694636,-50.222893,5.541319,-999.000000,-999.000000,979.122200,16.000000,-45.500000,20.246090
19860005,208,1986-01-09 15:00:00,16.480997,-50.201599,5.407326,-999.000000,-999.000000,979.811600,16.250000,-45.500000,20.255210
19860005,209,1986-01-09 16:00:00,17.271469,-50.186665,5.277772,-999.000000,-999.000000,980.327200,16.000000,-45.500000,20.183790
19860005,210,1986-01-09 17:00:00,18.085827,-50.202454,5.167976,-999.000000,-999.000000,981.414800,16.250000,-45.500000,19.773960
19860005,211,1986-01-09 18:00:00,19.094620,-50.329308,5.032212,-999.000000,-999.000000,982.038800,16.250000,-45.750000,19.659080
19860005,212,1986-01-09 19:00:00,20.033352,-50.453053,4.882575,-999.000000,-999.000000,982.526600,16.000000,-47.500000,18.815170
19860005,213,1986-01-09 20:00:00,20.966368,-50.597176,4.719761,-999.000000,-999.000000,982.940700,16.500000,-47.500000,18.645510
19860005,214,1986-01-09 21:00:00,21.802694,-50.691078,4.577726,-999.000000,-999.000000,983.297300,19.250000,-47.250000,18.530200
19860005,215,1986-01-09 22:00:00,22.069611,-50.667774,4.579351,-999.000000,-999.000000,983.202500,15.250000,-48.500000,18.996640
