19860005,59,1986-01-03 10:00:00,300.368011,-36.622921,3.562000,299.770000,-35.905460,1006.103000,296.750000,-41.500000,9.719896
19860005,216,1986-01-09 23:00:00,22.802092,-50.680534,4.479834,-999.000000,-999.000000,983.734200,15.750000,-48.250000,18.863020
19860005,217,1986-01-10 00:00:00,23.519609,-50.660198,4.410927,-999.000000,-999.000000,983.934200,16.500000,-48.250000,19.088350
19860005,218,1986-01-10 01:00:00,24.233400,-50.598457,4.347990,-999.000000,-999.000000,984.391000,20.000000,-46.750000,19.997660
19860005,219,1986-01-10 02:00:00,24.859434,-50.509201,4.301416,-999.000000,-999.000000,984.763700,21.000000,-46.750000,19.687860
19860005,220,1986-01-10 03:00:00,25.615953,-50.465664,4.273528,-999.000000,-999.000000,985.175500,20.500000,-46.750000,19.318340
19860005,221,1986-01-10 04:00:00,26.403288,-50.437283,4.274417,-999.000000,-999.000000,985.701500,22.000000,-46.750000,18.844370
19860005,222,1986-01-10 05:00:00,27.164671,-50.440716,4.286004,-999.000000,-999.000000,986.262500,23.250000,-46.500000,18.323660
19860005,223,1986-01-10 06:00:00,27.965736,-50.459564,4.297775,-999.000000,-999.000000,986.545800,30.000000,-47.750000,18.640030
19860005,224,1986-01-10 07:00:00,28.832449,-50.507351,4.265554,-999.000000,-999.000000,987.292700,26.000000,-47.000000,18.853260
19860005,225,1986-01-10 08:00:00,29.723242,-50.552715,4.252550,-999.000000,-999.000000,987.016200,26.500000,-47.000000,19.017140
19860005,226,1986-01-10 09:00:00,30.685627,-50.613422,4.224139,-999.000000,-999.000000,987.410500,30.500000,-47.750000,19.296710
19860005,227,1986-01-10 10:00:00,32.164074,-50.926319,4.260342,-999.000000,-999.000000,987.550300,30.000000,-47.250000,19.133730
19860005,228,1986-01-10 11:00:00,33.216839,-50.994736,4.232412,-999.000000,-999.000000,988.255600,30.000000,-47.500000,19.227380
19860005,229,1986-01-10 12:00:00,34.384930,-51.085674,4.199488,-999.000000,-999.000000,988.496500,30.500000,-47.750000,18.976190
19860005,230,1986-01-10 13:00:00,35.506855,-51.179680,4.182946,-999.000000,-999.000000,988.324600,30.500000,-47.250000,17.176230
19860005,231,1986-01-10 14:00:00,36.616287,-51.254452,4.166357,-999.000000,-999.000000,988.993100,30.250000,-47.000000,16.360630
19860005,232,1986-01-10 15:00:00,37.760616,-51.335945,4.114885,-999.000000,-999.000000,989.253800,34.250000,-47.000000,15.554370
19860005,233,1986-01-10 16:00:00,38.809757,-51.406384,4.043239,-999.000000,-999.000000,989.418600,37.500000,-49.750000,15.922060
19860005,234,1986-01-10 17:00:00,39.797741,-51.459564,3.917713,-999.000000,-999.000000,990.074000,38.750000,-49.000000,15.645620
19860005,235,1986-01-10 18:00:00,40.872665,-51.561024,3.767848,-999.000000,-999.000000,990.801500,39.500000,-48.750000,15.482690
19860005,236,1986-01-10 19:00:00,41.920036,-51.694672,3.614079,-999.000000,-999.000000,990.863900,40.750000,-48.500000,14.744240
19860005,237,1986-01-10 20:00:00,42.950314,-51.803177,3.477452,-999.000000,-999.000000,991.158400,42.750000,-48.750000,14.524390
19860005,238,1986-01-10 21:00:00,43.974968,-51.914349,3.369364,-999.000000,-999.000000,991.287700,44.000000,-49.000000,14.195270
19860005,239,1986-01-10 22:00:00,45.278435,-52.125458,3.301923,-999.000000,-999.000000,991.509500,44.500000,-49.000000,14.183840
19860005,240,1986-01-10 23:00:00,46.093704,-52.114128,3.258306,-999.000000,-999.000000,991.723000,45.500000,-49.000000,14.019820
19860005,241,1986-01-11 00:00:00,46.967182,-52.115650,3.223105,-999.000000,-999.000000,992.122400,44.000000,-49.250000,13.822040
19860005,242,1986-01-11 01:00:00,47.858429,-52.105064,3.207652,-999.000000,-999.000000,992.916600,45.000000,-49.250000,13.687890
19860005,243,1986-01-11 02:00:00,48.772369,-52.142345,3.172169,-999.000000,-999.000000,993.316700,45.750000,-49.250000,13.368400
19860005,244,1986-01-11 03:00:00,49.783581,-52.190422,3.114858,-999.000000,-999.000000,993.827400,48.250000,-50.000000,12.947470
19860005,245,1986-01-11 04:00:00,50.842339,-52.276100,3.006755,-999.000000,-999.000000,993.823000,47.500000,-50.750000,12.709140
19860005,246,1986-01-11 05:00:00,51.923386,-52.441933,2.892323,-999.000000,-999.000000,993.908700,47.500000,-50.750000,12.832080
19860005,247,1986-01-11 06:00:00,53.059017,-52.641655,2.775348,-999.000000,-999.000000,994.174900,48.750000,-51.000000,12.727600
19860005,248,1986-01-11 07:00:00,54.181324,-52.881554,2.688569,-999.000000,-999.000000,993.963600,50.000000,-51.250000,12.608110
19860005,249,1986-01-11 08:00:00,55.164379,-53.108051,2.639210,-999.000000,-999.000000,993.792800,50.750000,-51.500000,12.363240
19860005,250,1986-01-11 09:00:00,56.061321,-53.266205,2.630986,-999.000000,-999.000000,994.199300,50.750000,-51.250000,12.016800
19860005,251,1986-01-11 10:00:00,58.233356,-52.850704,2.498818,-999.000000,-999.000000,995.949200,51.250000,-51.250000,11.621130
19860005,252,1986-01-11 11:00:00,58.731209,-52.895088,2.556783,-999.000000,-999.000000,995.995800,53.000000,-51.250000,11.558020
19860005,253,1986-01-11 12:00:00,59.267361,-52.962357,2.588774,-999.000000,-999.000000,996.125300,54.000000,-51.250000,11.686540
19860005,254,1986-01-11 13:00:00,59.840893,-53.056118,2.613044,-999.000000,-999.000000,996.040200,55.000000,-51.500000,11.754210
19860005,255,1986-01-11 14:00:00,60.417221,-53.180042,2.616963,-999.000000,-999.000000,995.990400,55.000000,-51.250000,11.710320
19860005,256,1986-01-11 15:00:00,61.064953,-53.307659,2.589672,60.039280,-57.971890,990.177100,56.250000,-51.500000,11.712010
19860005,257,1986-01-11 16:00:00,61.697102,-53.467533,2.559303,60.478510,-58.004780,990.181100,57.000000,-51.500000,11.776370
19860005,258,1986-01-11 17:00:00,62.200321,-53.611835,2.528073,60.555210,-58.056440,990.611100,58.000000,-51.750000,11.538740
19860005,259,1986-01-11 18:00:00,62.612045,-53.729275,2.462357,60.992810,-58.029850,991.037900,58.750000,-52.000000,10.966480
19860005,260,1986-01-11 19:00:00,62.944687,-53.777729,2.416438,61.389820,-58.068360,991.172700,58.750000,-52.250000,10.622780
19860005,261,1986-01-11 20:00:00,63.208046,-53.821407,2.372313,61.491470,-58.021750,991.553600,59.250000,-52.500000,10.506410
19860005,262,1986-01-11 21:00:00,63.427948,-53.867970,2.339468,61.556190,-58.014520,991.584400,60.000000,-51.000000,10.568500
19860005,263,1986-01-11 22:00:00,63.744061,-53.993931,2.553887,62.482470,-57.740710,992.466600,60.000000,-50.750000,10.532310
19860005,264,1986-01-11 23:00:00,64.029030,-54.106178,2.525341,62.517770,-57.721790,992.559500,60.000000,-53.500000,10.190330
19860005,265,1986-01-12 00:00:00,64.319412,-54.259239,2.504009,64.747000,-57.269890,992.755300,63.250000,-52.500000,10.186890
19860005,266,1986-01-12 01:00:00,64.609581,-54.479652,2.508382,67.049730,-57.840430,992.395600,64.000000,-52.500000,10.317140
19860005,267,1986-01-12 02:00:00,64.904671,-54.779377,2.542733,67.040930,-57.787560,992.363500,64.000000,-52.250000,10.348360
19860005,268,1986-01-12 03:00:00,65.219780,-55.036209,2.605382,67.027090,-57.650520,992.104500,64.250000,-52.250000,10.546770
19860005,269,1986-01-12 04:00:00,65.542839,-55.341007,2.658161,67.487140,-57.584850,991.979600,64.500000,-52.500000,10.827210
19860005,270,1986-01-12 05:00:00,65.930084,-55.632469,2.716330,68.973710,-57.588620,991.595200,65.750000,-52.500000,11.020000
19860005,271,1986-01-12 06:00:00,66.368507,-55.902203,2.748752,69.488940,-57.790970,991.454100,65.250000,-53.000000,11.044580
19860005,272,1986-01-12 07:00:00,66.828308,-56.250965,2.773626,69.939270,-57.890230,991.152300,65.750000,-53.250000,11.019460
19860005,273,1986-01-12 08:00:00,67.380165,-56.597782,2.798281,70.002240,-57.976280,991.014800,66.000000,-53.250000,11.054970
19860005,274,1986-01-12 09:00:00,67.883293,-56.884228,2.855551,70.430850,-57.954750,990.754500,62.000000,-56.250000,11.170880
19860005,275,1986-01-12 10:00:00,68.755295,-58.641727,3.328254,70.498510,-57.938150,989.253700,62.500000,-56.000000,12.656810
19860005,276,1986-01-12 11:00:00,69.092354,-58.613468,3.377122,70.960810,-57.960540,988.508700,63.000000,-55.750000,12.247600
19860005,277,1986-01-12 12:00:00,69.419983,-58.555122,3.398658,70.971410,-57.924960,988.281600,63.750000,-55.500000,12.430400
19860005,278,1986-01-12 13:00:00,69.755310,-58.419815,3.401578,71.473140,-58.102950,987.844100,64.750000,-55.250000,12.658970
19860005,279,1986-01-12 14:00:00,70.113731,-58.343212,3.388805,71.532710,-58.035950,987.498600,65.000000,-55.000000,12.639650
19860005,280,1986-01-12 15:00:00,70.525208,-58.333900,3.373449,72.414760,-58.083020,987.395800,65.500000,-54.750000,12.637870
19860005,281,1986-01-12 16:00:00,70.969734,-58.402309,3.349225,72.558200,-58.059170,987.020500,67.000000,-54.750000,12.495070
19860005,282,1986-01-12 17:00:00,71.484383,-58.463814,3.355405,75.409370,-58.400510,986.657200,67.500000,-54.500000,12.573070
19860005,283,1986-01-12 18:00:00,72.002029,-58.548584,3.376967,75.718170,-60.284190,985.499900,68.500000,-54.000000,12.442850
19860005,284,1986-01-12 19:00:00,72.535278,-58.604992,3.411717,75.558030,-58.460880,986.221600,69.250000,-54.000000,12.540680
19860005,285,1986-01-12 20:00:00,73.023376,-58.631725,3.446124,76.046650,-58.434060,986.251500,70.250000,-54.000000,12.498840
19860005,286,1986-01-12 21:00:00,73.494019,-58.683582,3.455461,76.523740,-58.482250,985.911000,69.750000,-54.000000,12.848480
19860005,287,1986-01-12 22:00:00,72.430695,-59.363400,3.406733,74.613080,-60.455540,984.328400,70.250000,-54.000000,12.620310
19860005,288,1986-01-12 23:00:00,72.688278,-59.453457,3.406521,74.590220,-60.420180,984.145900,71.250000,-54.250000,12.055850
19860005,289,1986-01-13 00:00:00,72.847954,-59.524857,3.383505,74.628360,-60.386710,983.929900,71.250000,-54.250000,11.883800
19860005,290,1986-01-13 01:00:00,72.923668,-59.632748,3.361702,74.277530,-60.310530,983.743600,71.250000,-53.750000,11.759660
19860005,291,1986-01-13 02:00:00,73.135635,-59.695568,3.289548,74.122310,-60.216590,983.342800,73.250000,-54.250000,11.671140
19860005,292,1986-01-13 03:00:00,73.431190,-59.763466,3.217887,74.701320,-60.213540,983.263900,74.000000,-54.250000,11.678090
19860005,293,1986-01-13 04:00:00,73.628334,-59.883938,3.157181,74.175670,-60.146850,983.361900,74.750000,-54.500000,11.523020
19860005,294,1986-01-13 05:00:00,73.391716,-60.177505,3.094430,74.256650,-60.111640,982.847700,75.500000,-54.500000,11.277970
19860005,295,1986-01-13 06:00:00,72.619957,-60.670113,3.073973,74.644730,-60.146510,982.838700,76.250000,-55.000000,10.701500
19860005,296,1986-01-13 07:00:00,71.795250,-61.152058,3.087364,74.683750,-60.136720,982.997500,69.250000,-67.000000,10.982910
19860005,297,1986-01-13 08:00:00,71.091919,-61.462093,3.091276,74.659320,-60.086080,982.885200,68.250000,-67.250000,11.528850
19860005,298,1986-01-13 09:00:00,70.457893,-61.686382,3.070361,74.657050,-60.056060,982.751900,68.250000,-67.500000,11.716380
19860005,299,1986-01-13 10:00:00,70.046104,-61.971493,3.387888,74.282390,-60.033450,981.861000,66.500000,-67.750000,13.260010
19860005,300,1986-01-13 11:00:00,69.253181,-62.019497,3.270917,74.253430,-60.030270,981.353300,68.750000,-68.000000,13.364350
19860005,301,1986-01-13 12:00:00,68.358444,-61.992878,3.183269,74.645280,-60.066250,981.077800,65.750000,-67.750000,12.967220
19860005,302,1986-01-13 13:00:00,67.538391,-61.923382,3.096515,74.349480,-59.988930,980.902800,65.750000,-67.750000,12.360240
19860005,303,1986-01-13 14:00:00,66.382500,-61.792507,3.068662,74.324720,-59.947150,980.820300,65.750000,-67.750000,11.538450
19860005,304,1986-01-13 15:00:00,65.407913,-61.638279,3.099283,74.398310,-59.908320,980.335700,65.250000,-66.000000,10.636520
19860005,305,1986-01-13 16:00:00,64.415672,-61.464428,3.204744,-999.000000,-999.000000,985.163500,52.000000,-63.000000,10.486680
19860005,306,1986-01-13 17:00:00,63.622082,-61.294357,3.312093,-999.000000,-999.000000,984.955400,51.750000,-62.750000,11.231040
19860005,307,1986-01-13 18:00:00,62.625538,-61.077744,3.424082,-999.000000,-999.000000,985.460000,53.000000,-58.000000,11.438630
19860005,308,1986-01-13 19:00:00,61.921703,-60.893429,3.491439,-999.000000,-999.000000,985.401500,53.000000,-57.750000,11.952490
19860005,309,1986-01-13 20:00:00,61.367325,-60.690208,3.508679,-999.000000,-999.000000,985.636800,53.000000,-57.250000,12.479600
19860005,310,1986-01-13 21:00:00,61.022793,-60.491425,3.470624,-999.000000,-999.000000,985.494300,53.250000,-56.750000,12.946580
19860005,311,1986-01-13 22:00:00,60.491379,-60.231239,3.406428,-999.000000,-999.000000,985.666900,53.000000,-56.500000,12.928100
19860005,312,1986-01-13 23:00:00,60.384567,-59.963070,3.345502,-999.000000,-999.000000,985.381400,53.750000,-55.750000,13.321590
19860005,313,1986-01-14 00:00:00,60.509293,-59.715324,3.295109,-999.000000,-999.000000,985.469900,54.000000,-55.250000,13.782000
19860005,314,1986-01-14 01:00:00,60.797871,-59.439083,3.251456,-999.000000,-999.000000,985.365800,54.500000,-54.750000,13.786430
19860005,315,1986-01-14 02:00:00,61.113422,-59.209110,3.223095,-999.000000,-999.000000,985.387400,54.250000,-55.750000,14.134840
19860005,316,1986-01-14 03:00:00,61.264076,-58.924824,3.190477,-999.000000,-999.000000,985.200400,54.500000,-55.250000,14.271440
19860005,317,1986-01-14 04:00:00,61.342045,-58.601643,3.193092,-999.000000,-999.000000,985.687100,56.250000,-54.500000,14.600780
19860005,318,1986-01-14 05:00:00,61.502556,-58.256088,3.168307,-999.000000,-999.000000,985.637500,56.250000,-54.000000,14.629530
19860005,319,1986-01-14 06:00:00,61.684349,-57.849548,3.156156,-999.000000,-999.000000,986.272900,56.250000,-53.750000,14.599990
19860005,320,1986-01-14 07:00:00,61.935078,-57.489677,3.126008,-999.000000,-999.000000,986.745400,56.750000,-53.000000,14.615820
19860005,321,1986-01-14 08:00:00,62.310608,-57.107502,3.089456,-999.000000,-999.000000,986.625900,56.250000,-53.000000,14.708910
19860005,322,1986-01-14 09:00:00,62.835983,-56.779198,3.069241,-999.000000,-999.000000,987.233500,57.250000,-52.500000,14.665400
19860005,323,1986-01-14 10:00:00,62.693539,-56.376530,2.671889,-999.000000,-999.000000,989.668400,57.250000,-52.500000,14.130010
19860005,324,1986-01-14 11:00:00,63.176594,-55.951145,2.622849,-999.000000,-999.000000,990.228200,58.250000,-52.000000,13.935320
19860005,325,1986-01-14 12:00:00,63.792355,-55.578899,2.614300,-999.000000,-999.000000,990.475500,56.250000,-54.000000,14.256480
19860005,326,1986-01-14 13:00:00,64.426132,-55.167789,2.600666,-999.000000,-999.000000,990.771900,59.250000,-51.500000,14.577840
19860005,327,1986-01-14 14:00:00,65.167755,-54.791759,2.560146,-999.000000,-999.000000,991.379800,60.000000,-51.000000,14.656300
19860005,328,1986-01-14 15:00:00,65.957787,-54.450569,2.518857,-999.000000,-999.000000,991.618100,59.500000,-51.750000,14.912880
19860005,329,1986-01-14 16:00:00,66.753685,-54.067219,2.498217,-999.000000,-999.000000,992.141500,60.000000,-51.500000,15.153230
19860005,330,1986-01-14 17:00:00,67.509880,-53.625172,2.443911,-999.000000,-999.000000,992.523000,60.500000,-51.500000,14.948220
19860005,331,1986-01-14 18:00:00,68.270081,-53.241745,2.410746,-999.000000,-999.000000,993.277800,61.250000,-50.500000,14.650650
19860005,332,1986-01-14 19:00:00,68.963135,-52.970116,2.374228,-999.000000,-999.000000,993.667800,62.000000,-50.250000,14.250590
19860005,333,1986-01-14 20:00:00,69.645599,-52.808575,2.314240,-999.000000,-999.000000,994.115700,62.500000,-49.500000,14.107280
19860005,334,1986-01-14 21:00:00,70.382591,-52.895611,2.231904,-999.000000,-999.000000,994.004000,63.250000,-49.500000,13.040660
19860005,335,1986-01-14 22:00:00,70.434128,-52.305878,1.984767,-999.000000,-999.000000,995.015900,61.250000,-51.000000,13.567430
19860005,336,1986-01-14 23:00:00,70.934715,-52.287754,1.888547,-999.000000,-999.000000,995.922700,63.000000,-50.500000,13.340250
19860005,337,1986-01-15 00:00:00,71.410965,-52.306950,1.757673,-999.000000,-999.000000,995.760200,64.500000,-50.250000,13.195020
19860005,338,1986-01-15 01:00:00,71.899269,-52.364937,1.674033,-999.000000,-999.000000,995.837900,65.750000,-48.000000,13.140840
19860005,339,1986-01-15 02:00:00,72.466454,-52.519466,1.634929,-999.000000,-999.000000,995.936800,68.750000,-48.750000,13.069120
19860005,340,1986-01-15 03:00:00,73.206924,-52.733154,1.619780,-999.000000,-999.000000,995.694700,68.750000,-48.750000,13.079970
19860021,265,1986-01-12 00:00:00,296.929565,-36.711941,1.143300,295.303700,-34.151340,998.759400,304.250000,-36.000000,10.821860
19860021,266,1986-01-12 01:00:00,298.343201,-37.999065,1.149019,298.309300,-36.939880,1001.833000,305.000000,-36.000000,11.521420
19860021,267,1986-01-12 02:00:00,298.925323,-38.480259,1.385823,298.521400,-36.784880,1001.690000,293.000000,-36.500000,11.911150
19860021,268,1986-01-12 03:00:00,299.723450,-38.888638,1.727164,300.543200,-38.797340,1002.916000,293.250000,-36.250000,11.649950
19860021,269,1986-01-12 04:00:00,300.040131,-39.153656,2.048114,301.000000,-39.269170,1002.357000,305.000000,-36.250000,11.134270
19860021,270,1986-01-12 05:00:00,300.330597,-39.562805,2.340074,301.912100,-39.526980,1002.317000,305.500000,-36.500000,10.981620
19860021,271,1986-01-12 06:00:00,300.670044,-39.895050,2.705991,302.554100,-39.670270,1002.293000,303.250000,-39.750000,10.993970
19860021,272,1986-01-12 07:00:00,300.782349,-39.923904,3.094513,301.653700,-39.932370,1002.824000,295.250000,-44.250000,11.017520
19860021,273,1986-01-12 08:00:00,301.194336,-40.207382,3.367988,301.473500,-40.575430,1003.125000,295.250000,-41.000000,12.800660
19860021,274,1986-01-12 09:00:00,301.486633,-40.169609,3.696459,302.555500,-41.144180,1003.149000,296.250000,-44.500000,13.298810
19860021,275,1986-01-12 10:00:00,301.656433,-39.591915,4.234694,302.929800,-40.988140,1003.255000,297.500000,-41.500000,13.046510
19860021,276,1986-01-12 11:00:00,302.093597,-39.556190,4.393184,303.421600,-40.977580,1003.150000,295.500000,-41.500000,13.837870
19860021,277,1986-01-12 12:00:00,302.710327,-39.641701,4.394649,304.014100,-41.097650,1002.573000,296.000000,-41.250000,13.323350
19860021,278,1986-01-12 13:00:00,303.539276,-39.736031,4.310474,305.041000,-41.677790,1001.359000,306.750000,-41.000000,12.685770
19860021,279,1986-01-12 14:00:00,304.340729,-39.880470,4.100529,305.892000,-42.032540,1000.340000,307.000000,-41.250000,13.830130
19860021,280,1986-01-12 15:00:00,305.401489,-40.343845,3.919685,306.704400,-42.277970,999.281900,307.500000,-41.750000,14.291120
19860021,281,1986-01-12 16:00:00,306.242767,-40.729980,3.878479,308.081800,-42.549310,997.880700,308.250000,-42.250000,15.309390
19860021,282,1986-01-12 17:00:00,307.027924,-41.312317,3.987116,307.747100,-43.015510,997.060600,306.250000,-43.250000,16.717290
19860021,283,1986-01-12 18:00:00,307.751160,-41.853497,4.124490,307.929000,-43.217370,996.198200,306.750000,-43.000000,18.161000
19860021,284,1986-01-12 19:00:00,308.560089,-42.500652,4.518552,308.387000,-43.191860,995.718800,310.250000,-43.500000,19.213070
19860021,285,1986-01-12 20:00:00,309.265778,-42.901955,4.820445,309.121600,-43.218880,995.386000,311.000000,-44.000000,20.763490
19860021,286,1986-01-12 21:00:00,309.923859,-43.099400,5.029134,309.933300,-43.248830,995.945300,311.750000,-44.250000,20.104970
19860021,287,1986-01-12 22:00:00,310.882965,-43.889198,4.771200,312.286200,-44.979790,990.897100,312.500000,-44.750000,21.870110
19860021,288,1986-01-12 23:00:00,311.763062,-44.195694,5.113788,313.431500,-45.599700,990.079300,313.500000,-45.250000,21.123250
19860021,289,1986-01-13 00:00:00,312.711761,-44.560043,5.292336,314.227800,-46.027250,989.276000,314.250000,-45.750000,20.671470
19860021,290,1986-01-13 01:00:00,313.654053,-44.885757,5.302616,314.960900,-46.402600,988.228100,315.000000,-46.250000,20.284600
19860021,291,1986-01-13 02:00:00,314.587097,-45.206043,5.245378,315.578700,-46.712590,987.941300,315.750000,-46.500000,19.480340
19860021,292,1986-01-13 03:00:00,315.579437,-45.647045,5.288876,316.380800,-47.104680,986.750100,316.500000,-45.000000,18.473590
19860021,293,1986-01-13 04:00:00,316.664978,-46.213375,5.395155,316.894600,-47.351740,985.664000,317.250000,-45.500000,18.582500
19860021,294,1986-01-13 05:00:00,317.666138,-46.743084,5.455665,317.801300,-47.758200,984.274400,318.500000,-46.250000,18.992060
19860021,295,1986-01-13 06:00:00,318.700989,-47.514126,5.486155,318.584900,-48.157510,983.085500,319.250000,-46.750000,19.005560
19860021,296,1986-01-13 07:00:00,319.670258,-48.184425,5.611107,319.343300,-48.445290,982.103800,320.500000,-47.500000,18.670710
19860021,297,1986-01-13 08:00:00,320.576416,-48.805374,5.825692,320.104700,-48.801930,981.426400,321.750000,-48.250000,18.177690
