19860005,59,1986-01-03 10:00:00,300.368011,-36.622921,3.562000,299.770000,-35.905460,1006.103000,296.750000,-41.500000,9.719896
19860021,298,1986-01-13 09:00:00,321.455048,-49.470390,5.987381,321.212900,-49.340490,980.668500,320.000000,-48.250000,18.404770
19860021,299,1986-01-13 10:00:00,321.778198,-50.915783,6.820649,321.942100,-50.176010,979.047400,323.500000,-50.000000,18.620590
19860021,300,1986-01-13 11:00:00,322.571228,-51.351719,7.093982,322.826700,-50.903900,978.003800,323.750000,-49.000000,17.835000
19860021,301,1986-01-13 12:00:00,323.328033,-51.769161,7.356182,323.665600,-51.613390,975.909500,324.750000,-49.500000,17.734880
19860021,302,1986-01-13 13:00:00,324.007141,-52.162514,7.624337,324.104500,-52.437030,974.438200,325.750000,-50.000000,17.686570
19860021,303,1986-01-13 14:00:00,324.637848,-52.637699,7.851421,324.736500,-52.858650,972.955000,326.750000,-50.500000,17.633730
19860021,304,1986-01-13 15:00:00,325.233978,-53.161221,8.036851,325.174400,-53.409920,971.307600,327.750000,-51.000000,17.445350
19860021,305,1986-01-13 16:00:00,325.838257,-53.634670,8.189999,325.497900,-53.981250,969.405500,328.750000,-51.500000,17.266560
19860021,306,1986-01-13 17:00:00,326.435516,-54.052711,8.343826,325.873600,-54.461100,967.910200,325.250000,-52.500000,17.209900
19860021,307,1986-01-13 18:00:00,326.930054,-54.416939,8.542706,326.795300,-55.012080,966.385600,325.500000,-53.250000,17.055250
19860021,308,1986-01-13 19:00:00,327.369019,-54.763779,8.664068,325.989700,-55.856850,964.729700,326.750000,-53.250000,17.187570
19860021,309,1986-01-13 20:00:00,327.718475,-55.116451,8.844247,326.516400,-56.128790,963.350700,328.000000,-53.500000,16.603230
19860021,310,1986-01-13 21:00:00,328.051086,-55.466125,8.992360,327.014400,-56.436840,961.920400,332.000000,-57.500000,16.695060
19860021,311,1986-01-13 22:00:00,327.596100,-56.021809,9.643535,326.975800,-56.839940,957.176900,332.500000,-57.750000,17.885980
19860021,312,1986-01-13 23:00:00,327.885590,-56.364441,9.701451,327.006300,-57.185550,956.016500,327.000000,-55.500000,18.097170
19860021,313,1986-01-14 00:00:00,328.131012,-56.684311,9.749797,327.030400,-57.513450,954.245500,331.500000,-59.250000,18.263100
19860021,314,1986-01-14 01:00:00,328.196869,-56.999123,9.826681,327.063800,-57.788440,952.831600,331.250000,-59.750000,18.423980
19860021,315,1986-01-14 02:00:00,328.140289,-57.294460,9.931656,327.064200,-58.012810,951.487000,331.250000,-60.000000,18.172630
19860021,316,1986-01-14 03:00:00,328.007080,-57.579792,10.009630,327.038900,-58.227790,950.387600,331.000000,-60.500000,18.034970
19860021,317,1986-01-14 04:00:00,327.871124,-57.850674,10.101210,327.016200,-58.414130,949.126600,324.250000,-56.250000,17.950720
19860021,318,1986-01-14 05:00:00,327.758789,-58.111862,10.124870,327.001000,-58.538610,948.487200,324.500000,-56.250000,18.019410
19860021,319,1986-01-14 06:00:00,327.695953,-58.336224,10.045400,327.011000,-58.654490,947.795200,326.750000,-55.250000,18.097730
19860021,320,1986-01-14 07:00:00,327.655212,-58.529984,9.997138,327.042500,-58.731690,947.431500,326.750000,-55.250000,18.255340
19860021,321,1986-01-14 08:00:00,327.522797,-58.664017,9.949841,327.051700,-58.775520,946.959000,325.500000,-56.000000,18.176660
19860021,322,1986-01-14 09:00:00,327.329468,-58.770798,9.949299,327.068200,-58.800220,946.644500,327.500000,-56.750000,18.271600
19860021,323,1986-01-14 10:00:00,327.143768,-58.947048,10.114430,327.475200,-58.843700,945.728800,325.750000,-56.250000,19.094500
19860021,324,1986-01-14 11:00:00,326.914642,-59.025372,10.123280,327.496900,-58.899390,945.435100,317.000000,-57.000000,19.363810
19860021,325,1986-01-14 12:00:00,326.719910,-59.087975,10.112820,327.502400,-58.948020,944.702700,317.500000,-57.000000,19.892440
19860021,326,1986-01-14 13:00:00,326.680603,-59.122101,10.197310,327.515500,-58.966030,944.572600,318.750000,-56.250000,19.636400
19860021,327,1986-01-14 14:00:00,326.716583,-59.126934,10.188640,327.880600,-59.050160,944.429400,319.500000,-55.750000,19.539870
19860021,328,1986-01-14 15:00:00,326.781036,-59.099556,10.206790,327.575400,-59.055660,944.202800,317.500000,-57.000000,19.503930
19860021,329,1986-01-14 16:00:00,326.828888,-59.038162,10.201240,327.943900,-59.083280,944.045200,317.500000,-57.250000,19.850530
19860021,330,1986-01-14 17:00:00,326.877472,-58.987785,10.135270,327.962600,-59.103910,944.043900,318.250000,-56.000000,20.780460
19860021,331,1986-01-14 18:00:00,326.948273,-58.950134,10.048670,327.972300,-59.111240,944.082800,319.000000,-56.500000,20.771010
19860021,332,1986-01-14 19:00:00,327.040192,-58.897606,9.937808,327.984200,-59.118330,944.302800,319.000000,-56.750000,21.082000
19860021,333,1986-01-14 20:00:00,327.178101,-58.856647,9.834399,327.992500,-59.090710,944.596500,320.000000,-56.250000,21.057370
19860021,334,1986-01-14 21:00:00,327.295868,-58.807087,9.752851,327.999300,-59.063560,944.814100,324.000000,-56.250000,21.354260
19860021,335,1986-01-14 22:00:00,327.082001,-58.852486,9.677213,327.978100,-59.129270,944.772200,320.750000,-57.250000,22.126500
19860021,336,1986-01-14 23:00:00,327.215485,-58.775528,9.581429,327.965400,-59.080350,945.095100,322.250000,-56.750000,22.147610
19860021,337,1986-01-15 00:00:00,327.310303,-58.687763,9.532714,327.953000,-59.009120,945.840900,323.500000,-56.250000,22.497760
19860021,338,1986-01-15 01:00:00,327.437286,-58.603046,9.431891,327.650700,-58.935860,946.290500,325.000000,-55.750000,22.493050
19860021,339,1986-01-15 02:00:00,327.532410,-58.492321,9.337023,327.591700,-58.805650,946.899500,324.000000,-56.000000,22.773970
19860021,340,1986-01-15 03:00:00,327.624573,-58.370884,9.232073,327.968300,-58.628670,947.294500,324.000000,-56.000000,22.376540
19860021,341,1986-01-15 04:00:00,327.746338,-58.234268,9.132016,327.990600,-58.478250,947.787400,323.750000,-55.750000,22.192150
19860021,342,1986-01-15 05:00:00,327.872223,-58.104294,8.990868,328.061900,-58.312010,948.187000,324.500000,-55.750000,22.290600
19860021,343,1986-01-15 06:00:00,328.090302,-57.967445,8.849732,328.480300,-58.145050,948.547400,324.500000,-55.250000,22.337770
19860021,344,1986-01-15 07:00:00,328.281189,-57.794727,8.808821,328.558500,-57.985290,949.226400,325.750000,-55.250000,22.250820
19860021,345,1986-01-15 08:00:00,328.516541,-57.679054,8.742474,328.996000,-57.847100,949.834400,325.250000,-55.250000,21.704770
19860021,346,1986-01-15 09:00:00,328.802246,-57.540279,8.724689,329.440100,-57.720710,950.236300,324.500000,-55.250000,22.231330
19860021,347,1986-01-15 10:00:00,328.428955,-57.316357,8.758883,329.496100,-57.595600,950.905900,324.750000,-55.000000,21.418170
19860021,348,1986-01-15 11:00:00,328.817993,-57.202206,8.622233,329.567700,-57.486910,951.536900,327.250000,-55.000000,19.809110
19860021,349,1986-01-15 12:00:00,329.102142,-57.068691,8.527485,329.993000,-57.383660,951.988800,323.500000,-53.750000,19.299560
19860021,350,1986-01-15 13:00:00,329.385803,-56.924557,8.497209,330.077800,-57.278870,952.587200,326.750000,-53.250000,19.271670
19860021,351,1986-01-15 14:00:00,329.757416,-56.849472,8.401369,330.485700,-57.195790,952.982300,326.250000,-53.250000,19.161730
19860021,352,1986-01-15 15:00:00,330.064667,-56.703907,8.396101,330.568200,-57.092830,953.282500,324.500000,-53.500000,19.832240
19860021,353,1986-01-15 16:00:00,330.524506,-56.638142,8.287905,330.979200,-57.023760,953.514500,327.250000,-53.250000,19.001430
19860021,354,1986-01-15 17:00:00,330.964264,-56.542995,8.212556,331.062600,-56.916870,954.102300,326.250000,-53.250000,19.723430
19860021,355,1986-01-15 18:00:00,331.447571,-56.466694,8.095711,331.512200,-56.843560,954.645300,330.500000,-52.750000,19.087670
19860021,356,1986-01-15 19:00:00,331.873291,-56.354332,8.019835,331.780300,-56.688310,955.185500,332.500000,-53.250000,19.209410
19860021,357,1986-01-15 20:00:00,332.228790,-56.229053,7.938980,332.104200,-56.595190,955.810900,332.250000,-53.000000,19.322000
19860021,358,1986-01-15 21:00:00,332.583893,-56.143532,7.813890,332.292400,-56.492350,956.339400,332.500000,-52.750000,19.347220
19860021,359,1986-01-15 22:00:00,333.099762,-56.046726,8.002986,332.700900,-56.424160,955.948500,332.500000,-52.500000,19.519400
19860021,360,1986-01-15 23:00:00,333.439514,-55.956196,7.922250,332.967400,-56.317050,956.740900,332.500000,-52.250000,19.520280
19860021,361,1986-01-16 00:00:00,333.794220,-55.944489,7.811112,333.301100,-56.221850,957.017800,333.000000,-52.000000,18.976550
19860021,362,1986-01-16 01:00:00,334.162323,-55.917004,7.724046,333.557500,-56.121110,957.188000,332.250000,-51.750000,18.321170
19860021,363,1986-01-16 02:00:00,334.512726,-55.890545,7.641840,333.946900,-56.048080,957.666900,333.500000,-51.750000,17.717680
19860021,364,1986-01-16 03:00:00,334.838654,-55.844849,7.560453,334.214300,-55.989620,957.942700,333.250000,-51.500000,17.114940
19860021,365,1986-01-16 04:00:00,335.187256,-55.770153,7.490002,334.530300,-55.930740,957.986900,334.000000,-51.500000,16.481770
19860021,366,1986-01-16 05:00:00,335.531891,-55.653645,7.445565,334.949500,-55.880070,958.473300,336.250000,-51.500000,16.241510
19860021,367,1986-01-16 06:00:00,335.874542,-55.582821,7.308492,335.066400,-55.829810,958.886700,337.000000,-51.750000,15.721910
19860021,368,1986-01-16 07:00:00,336.165283,-55.491062,7.216257,335.479900,-55.767570,959.391400,331.750000,-53.500000,16.008020
19860021,369,1986-01-16 08:00:00,336.454407,-55.412659,7.136116,335.581000,-55.714150,959.893100,332.000000,-53.500000,15.878770
19860021,370,1986-01-16 09:00:00,336.725983,-55.362011,7.049792,335.994700,-55.657570,960.205700,332.500000,-53.250000,16.014570
19860021,371,1986-01-16 10:00:00,337.376709,-55.480606,6.616400,336.090500,-55.613930,961.226100,333.000000,-53.500000,15.577890
19860021,372,1986-01-16 11:00:00,337.749756,-55.475201,6.591403,336.499600,-55.563350,961.621500,332.500000,-53.250000,15.271400
19860021,373,1986-01-16 12:00:00,338.130890,-55.466164,6.539458,336.618000,-55.478060,961.827300,332.000000,-53.500000,15.558650
19860021,374,1986-01-16 13:00:00,338.486755,-55.466938,6.506947,337.022100,-55.412430,962.015900,337.000000,-53.000000,15.639080
19860021,375,1986-01-16 14:00:00,338.779907,-55.475971,6.425941,337.461400,-55.349750,962.533200,334.500000,-52.500000,15.540040
19860021,376,1986-01-16 15:00:00,339.027039,-55.478664,6.313643,337.894200,-55.289640,962.584100,333.750000,-52.250000,15.691410
19860021,377,1986-01-16 16:00:00,339.270447,-55.449558,6.209567,338.059600,-55.234460,962.612700,334.250000,-52.250000,15.605380
19860021,378,1986-01-16 17:00:00,339.528107,-55.471020,6.118594,338.532300,-55.202460,963.043100,335.500000,-52.000000,15.716950
19860021,379,1986-01-16 18:00:00,339.799866,-55.498615,6.040748,339.003400,-55.181340,963.289700,339.250000,-52.500000,15.562030
19860021,380,1986-01-16 19:00:00,340.021881,-55.561111,6.025482,339.478000,-55.140290,963.685200,336.250000,-51.750000,15.554640
19860021,381,1986-01-16 20:00:00,340.271729,-55.656658,6.004911,339.833000,-55.100190,964.171600,338.000000,-51.500000,15.575710
19860021,382,1986-01-16 21:00:00,340.493103,-55.742527,6.008377,340.305000,-55.111300,963.982200,338.000000,-51.500000,15.302430
19860021,383,1986-01-16 22:00:00,340.667664,-56.254677,5.824090,340.811100,-55.196580,964.513600,338.750000,-51.750000,14.505250
19860021,384,1986-01-16 23:00:00,340.862274,-56.330292,5.839256,341.276400,-55.179790,964.159700,342.000000,-52.750000,14.683600
19860021,385,1986-01-17 00:00:00,341.085876,-56.386196,5.834516,341.770500,-55.224330,964.413600,342.750000,-52.500000,15.201990
19860021,386,1986-01-17 01:00:00,341.374115,-56.415764,5.828064,342.247000,-55.283370,964.526400,343.250000,-52.500000,15.075140
19860021,387,1986-01-17 02:00:00,341.656250,-56.450989,5.799621,342.736100,-55.358810,964.649200,344.250000,-52.750000,14.971440
19860021,388,1986-01-17 03:00:00,342.006470,-56.443310,5.751584,343.203300,-55.439120,964.646900,344.500000,-52.500000,14.850930
19860021,389,1986-01-17 04:00:00,342.353821,-56.441010,5.716006,343.661900,-55.479680,964.471900,346.500000,-53.250000,14.604270
19860021,390,1986-01-17 05:00:00,342.723785,-56.464787,5.692348,344.077200,-55.481540,964.612700,347.000000,-53.000000,14.614320
19860021,391,1986-01-17 06:00:00,343.073547,-56.529354,5.670887,344.389300,-55.593520,964.651900,347.000000,-53.250000,14.573450
19860021,392,1986-01-17 07:00:00,343.365570,-56.587494,5.655134,344.900600,-55.655200,965.042700,347.500000,-52.500000,14.435790
19860021,393,1986-01-17 08:00:00,343.601471,-56.650242,5.630540,345.352900,-55.747220,965.423000,347.000000,-53.250000,14.509770
19860021,394,1986-01-17 09:00:00,343.862488,-56.723377,5.586026,345.700000,-55.853240,965.772800,347.000000,-53.250000,14.308790
19860021,395,1986-01-17 10:00:00,344.425171,-56.891514,5.532370,346.074300,-55.891120,965.598400,338.500000,-59.250000,13.346660
19860021,396,1986-01-17 11:00:00,344.579529,-56.970707,5.453407,346.503900,-56.021840,965.804400,338.000000,-58.750000,13.455880
19860021,397,1986-01-17 12:00:00,344.841248,-57.054527,5.365040,346.908100,-56.125990,966.027900,337.500000,-58.750000,13.399910
19860021,398,1986-01-17 13:00:00,345.207062,-57.157864,5.288667,347.073400,-56.197200,966.018900,337.000000,-58.500000,13.233650
19860021,399,1986-01-17 14:00:00,345.621277,-57.262589,5.238485,347.516000,-56.295620,966.158000,338.250000,-59.750000,12.756450
19860021,400,1986-01-17 15:00:00,345.964569,-57.333057,5.181358,348.023500,-56.479910,966.112100,337.000000,-57.000000,12.951560
19860021,401,1986-01-17 16:00:00,346.328766,-57.407375,5.120856,348.323000,-56.644780,966.228000,337.000000,-57.000000,13.066690
19860021,402,1986-01-17 17:00:00,346.596375,-57.470669,5.103822,348.754000,-56.774730,966.198600,337.000000,-56.250000,13.283850
19860021,403,1986-01-17 18:00:00,346.791901,-57.492176,5.080431,349.026300,-56.876280,966.409300,356.250000,-61.000000,13.493840
19860021,404,1986-01-17 19:00:00,346.874847,-57.487495,5.073421,349.494800,-57.001020,966.278000,355.000000,-61.000000,14.224020
19860021,405,1986-01-17 20:00:00,346.941956,-57.479523,5.060652,349.524400,-57.119010,966.471900,353.500000,-61.000000,13.918620
19860021,406,1986-01-17 21:00:00,347.062897,-57.513966,5.062679,349.956500,-57.256070,966.722500,354.500000,-61.250000,13.840020
19860021,407,1986-01-17 22:00:00,346.545563,-57.668648,5.063061,349.970800,-57.311420,966.886500,338.750000,-54.000000,14.062370
19860021,408,1986-01-17 23:00:00,346.554993,-57.666100,5.018423,349.997300,-57.333760,966.779200,339.000000,-53.500000,13.959750
19860021,409,1986-01-18 00:00:00,346.519470,-57.596684,4.961350,350.054300,-57.436040,966.375100,339.250000,-53.250000,13.741400
19860021,410,1986-01-18 01:00:00,346.480255,-57.454430,4.943919,350.468400,-57.605970,966.289200,339.000000,-53.250000,13.844980
19860021,411,1986-01-18 02:00:00,346.496887,-57.272118,4.950856,350.504200,-57.633140,966.117200,349.000000,-60.750000,14.030560
19860021,412,1986-01-18 03:00:00,346.617981,-57.100857,5.004845,350.518300,-57.691920,966.461900,338.750000,-53.250000,13.759230
19860021,413,1986-01-18 04:00:00,346.806427,-56.929001,5.084665,350.557200,-57.724050,966.313700,339.500000,-52.750000,13.525210
19860021,414,1986-01-18 05:00:00,347.005432,-56.775711,5.185672,350.944300,-57.758170,966.626200,346.500000,-60.750000,13.454040
19860021,415,1986-01-18 06:00:00,347.252228,-56.669983,5.276288,347.649600,-57.112520,967.698300,346.500000,-60.500000,13.716620
19860021,416,1986-01-18 07:00:00,347.477814,-56.588200,5.375914,350.974200,-57.768060,967.122700,346.000000,-60.000000,13.798970
19860021,417,1986-01-18 08:00:00,347.720062,-56.485661,5.450873,350.961800,-57.762570,967.406800,346.000000,-60.000000,13.737320
19860021,418,1986-01-18 09:00:00,348.013580,-56.422428,5.499043,348.113600,-56.362460,969.173300,345.000000,-59.000000,13.950080
19860021,419,1986-01-18 10:00:00,348.105743,-56.116627,5.435174,348.496600,-56.091120,970.074900,345.250000,-55.500000,13.879240
19860021,420,1986-01-18 11:00:00,348.492950,-55.958458,5.436431,348.588200,-55.946710,970.529100,345.250000,-55.250000,14.222430
19860021,421,1986-01-18 12:00:00,348.905609,-55.757858,5.454227,349.018700,-55.729880,971.154200,344.250000,-55.750000,15.118930
19860021,422,1986-01-18 13:00:00,349.327240,-55.566769,5.477406,349.449900,-55.601990,971.511700,344.500000,-55.250000,14.799560
19860021,423,1986-01-18 14:00:00,349.727264,-55.398170,5.508848,349.619100,-55.498330,971.928300,344.500000,-55.250000,14.478340
19860021,424,1986-01-18 15:00:00,350.121094,-55.281391,5.541932,350.090500,-55.396090,972.262500,345.000000,-54.500000,14.634060
19860021,425,1986-01-18 16:00:00,350.490875,-55.181793,5.561368,350.470400,-55.257870,972.724000,345.000000,-54.250000,14.971890
19860021,426,1986-01-18 17:00:00,350.869110,-55.092434,5.561941,350.903500,-55.202260,973.155500,345.250000,-54.000000,14.884770
19860021,427,1986-01-18 18:00:00,351.263763,-55.036503,5.565552,351.407400,-55.118820,973.965700,345.750000,-53.250000,14.810600
19860021,428,1986-01-18 19:00:00,351.650757,-54.966347,5.564004,351.908600,-55.101860,974.573400,346.000000,-53.000000,14.729350
19860021,429,1986-01-18 20:00:00,352.075531,-54.895317,5.523305,352.425400,-54.984500,975.183500,345.000000,-55.250000,14.577510
19860021,430,1986-01-18 21:00:00,352.526672,-54.812126,5.487276,352.663000,-54.980770,975.963700,345.500000,-54.250000,14.423570
19860021,431,1986-01-18 22:00:00,353.038971,-54.893097,5.450572,353.165800,-55.008740,975.940000,345.500000,-53.750000,14.455310
19860021,432,1986-01-18 23:00:00,353.512390,-54.849865,5.416852,353.572500,-54.985280,976.852500,345.750000,-53.500000,14.276700
19860021,433,1986-01-19 00:00:00,353.944122,-54.821293,5.387518,354.097500,-55.015770,976.800400,346.000000,-53.000000,14.459820
19860021,434,1986-01-19 01:00:00,354.302643,-54.812801,5.350955,354.549600,-55.014430,977.498500,346.000000,-53.250000,14.333920
19860021,435,1986-01-19 02:00:00,354.593140,-54.792747,5.303700,355.026000,-55.060480,977.281400,346.250000,-53.250000,14.439180
19860021,436,1986-01-19 03:00:00,354.861023,-54.767788,5.256485,355.524400,-55.116050,977.559000,346.250000,-52.750000,14.374080
19860021,437,1986-01-19 04:00:00,355.104767,-54.742298,5.214606,355.793300,-55.126340,977.898100,346.250000,-52.750000,14.344060
19860021,438,1986-01-19 05:00:00,355.386139,-54.719921,5.154826,356.286700,-55.211650,978.429000,346.500000,-52.000000,13.978300
19860021,439,1986-01-19 06:00:00,355.686371,-54.689415,5.078678,356.754900,-55.240550,979.163600,346.500000,-53.000000,13.708100
19860021,440,1986-01-19 07:00:00,356.040710,-54.664459,4.984752,357.196200,-55.365750,979.741900,346.500000,-53.000000,13.328220
19860021,441,1986-01-19 08:00:00,356.399689,-54.657967,4.912274,357.331100,-55.315760,980.450200,348.000000,-54.000000,13.161610
19860021,442,1986-01-19 09:00:00,356.759491,-54.656822,4.825210,357.931100,-55.518250,981.125900,348.750000,-53.500000,13.100980
19860021,443,1986-01-19 10:00:00,357.431732,-54.823025,4.596890,358.460400,-55.600800,981.818400,348.750000,-53.500000,12.391250
19860021,444,1986-01-19 11:00:00,357.746460,-54.793861,4.507390,358.956000,-55.768130,982.608200,349.000000,-53.250000,12.309430
19860021,445,1986-01-19 12:00:00,358.051605,-54.768051,4.389536,359.562800,-55.957780,983.124000,348.750000,-53.000000,12.300540
19860021,446,1986-01-19 13:00:00,358.353119,-54.765694,4.277648,359.655800,-55.952270,983.379600,349.500000,-52.000000,12.063390
19860021,447,1986-01-19 14:00:00,358.673920,-54.806904,4.182309,359.750000,-55.948930,983.691000,349.250000,-53.000000,12.364830
19860021,448,1986-01-19 15:00:00,359.034241,-54.875256,4.094853,359.750000,-55.973140,984.174800,349.500000,-53.000000,12.016390
19860021,449,1986-01-19 16:00:00,359.451965,-54.953308,4.001561,359.750000,-55.935250,984.826000,352.250000,-52.250000,12.254250
19860021,450,1986-01-19 17:00:00,359.899994,-55.002945,3.899879,359.750000,-55.940520,985.684400,353.250000,-51.250000,12.191750
19860021,451,1986-01-19 18:00:00,0.411183,-55.092602,3.790130,2.008695,-56.630100,985.263800,0.000000,-51.000000,9.753281
19860021,452,1986-01-19 19:00:00,0.892380,-55.146626,3.690979,2.567798,-56.932020,985.704200,0.000000,-50.750000,9.785789
19860021,453,1986-01-19 20:00:00,1.323194,-55.198639,3.564064,-999.000000,-999.000000,987.776300,0.000000,-50.750000,9.899721
19860021,454,1986-01-19 21:00:00,1.743885,-55.283165,3.417014,-999.000000,-999.000000,987.781700,0.000000,-49.500000,9.740743
19860021,455,1986-01-19 22:00:00,2.856814,-56.804474,3.065809,-999.000000,-999.000000,987.652200,9.250000,-56.500000,8.744796
19860021,456,1986-01-19 23:00:00,3.696605,-57.885735,2.954407,5.086036,-58.591940,987.041100,0.000000,-57.500000,9.093331
