19980093,275,1998-02-12 10:00:00,-38.201935,-25.169308,1.681680,321.489000,-23.888440,1013.705000,321.000000,-24.250000,15.357770
19980093,276,1998-02-12 11:00:00,-37.415222,-25.976656,1.686463,320.991000,-23.309550,1014.005000,321.500000,-24.500000,14.754470
19980093,277,1998-02-12 12:00:00,-37.865570,-25.457777,1.777597,321.264000,-23.411330,1014.598000,321.500000,-24.500000,14.187550
19980093,278,1998-02-12 13:00:00,-38.298737,-24.885040,1.831250,321.419300,-23.287380,1014.452000,321.500000,-24.500000,13.782580
19980093,279,1998-02-12 14:00:00,-38.531219,-24.417730,1.828334,321.718600,-23.508520,1014.790000,321.250000,-24.250000,13.126760
19980093,280,1998-02-12 15:00:00,-38.933197,-23.520191,1.739717,320.940600,-22.716110,1014.514000,326.250000,-27.250000,12.845250
19980093,281,1998-02-12 16:00:00,-38.374603,-25.112995,1.734241,320.936300,-22.629010,1014.604000,326.250000,-27.250000,13.210660
19980093,282,1998-02-12 17:00:00,-38.512146,-24.941584,1.924199,320.885700,-22.668120,1014.198000,326.000000,-27.000000,13.197740
19980093,283,1998-02-12 18:00:00,-38.396576,-25.129574,1.981690,321.061900,-22.948430,1014.311000,325.250000,-26.500000,13.268840
19980093,284,1998-02-12 19:00:00,-38.083374,-25.365746,1.939671,321.066800,-22.832590,1013.913000,325.500000,-26.500000,13.253180
19980093,285,1998-02-12 20:00:00,-37.930054,-25.435324,2.093660,-999.000000,-999.000000,1017.245000,324.500000,-26.000000,13.705190
19980093,286,1998-02-12 21:00:00,-37.867157,-25.481915,2.282589,321.169300,-22.898080,1013.901000,321.500000,-24.250000,13.729270
19980093,287,1998-02-12 22:00:00,-37.387207,-25.213339,2.245467,321.238300,-22.852120,1014.255000,324.250000,-25.750000,15.118130
19980093,288,1998-02-12 23:00:00,-37.361969,-25.320684,2.224167,-999.000000,-999.000000,1017.787000,321.250000,-23.750000,14.966780
19980093,289,1998-02-13 00:00:00,-37.607605,-25.384607,2.272878,-999.000000,-999.000000,1018.478000,324.250000,-25.750000,14.956650
19980093,290,1998-02-13 01:00:00,-37.803467,-25.473644,2.374903,323.417400,-23.801470,1016.286000,324.000000,-25.500000,14.786320
19980093,291,1998-02-13 02:00:00,-38.078735,-25.435125,2.352556,323.283300,-23.965330,1016.098000,320.000000,-22.500000,14.321100
19980093,292,1998-02-13 03:00:00,-38.186127,-25.374212,2.293018,323.015900,-23.546420,1015.345000,324.000000,-25.500000,14.346660
19980093,293,1998-02-13 04:00:00,-38.012268,-25.296965,2.206327,323.035700,-23.411360,1014.999000,324.000000,-25.500000,14.988240
19980093,294,1998-02-13 05:00:00,-38.008087,-25.274578,2.169793,320.511300,-22.518340,1013.757000,324.250000,-25.750000,13.873320
19980093,295,1998-02-13 06:00:00,-37.837738,-25.251713,2.148362,320.380500,-22.524320,1013.594000,319.750000,-22.750000,13.137100
19980093,296,1998-02-13 07:00:00,-37.839966,-25.303719,2.300207,320.309700,-22.466870,1013.573000,319.750000,-22.750000,12.915060
19980093,297,1998-02-13 08:00:00,-37.808594,-25.387426,2.279964,322.717000,-23.931300,1014.955000,325.000000,-26.750000,12.781700
19980093,298,1998-02-13 09:00:00,-37.922638,-25.284744,2.200635,323.262500,-23.994640,1015.694000,325.000000,-26.750000,12.663730
19980093,299,1998-02-13 10:00:00,-37.494568,-25.029520,2.181400,322.974200,-24.157790,1015.969000,324.250000,-26.500000,12.688870
19980093,300,1998-02-13 11:00:00,-37.700714,-25.042412,2.121454,-999.000000,-999.000000,1017.134000,325.250000,-27.000000,12.837770
19980093,301,1998-02-13 12:00:00,-37.768311,-24.910397,2.072326,322.688000,-23.432450,1016.735000,325.250000,-27.250000,12.878220
19980093,302,1998-02-13 13:00:00,-37.359192,-25.324474,2.209712,320.022100,-22.253290,1015.188000,325.250000,-27.250000,12.893850
19980093,303,1998-02-13 14:00:00,-37.180298,-25.413651,2.339038,320.014000,-22.239810,1015.129000,325.250000,-28.750000,12.745300
19980093,304,1998-02-13 15:00:00,-36.922638,-25.645641,2.495477,323.682100,-25.432850,1016.991000,324.500000,-28.500000,12.916830
19980093,305,1998-02-13 16:00:00,-36.988251,-25.662600,2.630609,320.021000,-22.237270,1014.662000,324.250000,-28.500000,12.843830
19980093,306,1998-02-13 17:00:00,-36.913727,-25.694960,2.652214,324.151600,-25.598010,1016.974000,326.250000,-29.250000,13.103190
19980093,307,1998-02-13 18:00:00,-36.958923,-25.758108,2.625380,323.551000,-25.226230,1016.988000,326.250000,-29.250000,13.170230
19980093,308,1998-02-13 19:00:00,-36.694061,-25.924213,2.696282,323.757100,-25.466760,1016.960000,325.500000,-29.000000,13.225840
19980093,309,1998-02-13 20:00:00,-36.387543,-26.239576,2.872252,324.059900,-25.981250,1017.099000,325.000000,-28.500000,13.633720
19980093,310,1998-02-13 21:00:00,-36.002319,-26.519592,2.895400,325.358400,-27.641240,1016.232000,325.250000,-28.750000,13.644320
19980093,311,1998-02-13 22:00:00,-36.793121,-26.092613,3.071164,325.138200,-27.755170,1016.207000,325.000000,-28.750000,14.464570
19980093,312,1998-02-13 23:00:00,-36.887451,-26.086662,2.954853,325.150300,-27.923580,1016.312000,324.750000,-28.750000,14.368340
19980093,313,1998-02-14 00:00:00,-36.769073,-26.379751,2.836184,325.218300,-28.067340,1016.472000,325.000000,-29.000000,14.249490
19980093,314,1998-02-14 01:00:00,-36.555298,-26.825565,2.845261,325.229000,-28.207200,1016.193000,324.750000,-29.000000,14.248420
19980093,315,1998-02-14 02:00:00,-36.371216,-27.244747,2.855376,325.274700,-28.309120,1015.808000,325.250000,-29.250000,14.056470
19980093,316,1998-02-14 03:00:00,-36.178070,-27.630640,2.718633,325.356700,-28.398870,1015.397000,325.000000,-29.250000,14.085000
19980093,317,1998-02-14 04:00:00,-36.180023,-27.826794,2.571843,325.486200,-28.522250,1015.357000,325.000000,-29.500000,13.662170
19980093,318,1998-02-14 05:00:00,-36.350830,-27.804518,2.383675,325.660000,-28.624790,1014.876000,326.000000,-28.500000,13.421730
19980093,319,1998-02-14 06:00:00,-35.582397,-28.647648,2.409597,325.855000,-28.818230,1014.767000,326.000000,-28.500000,13.255260
19980093,320,1998-02-14 07:00:00,-35.532043,-28.792921,2.464280,325.965600,-28.948300,1014.852000,326.250000,-28.750000,13.759790
19980093,321,1998-02-14 08:00:00,-35.371002,-29.065399,2.432638,326.163600,-29.119870,1014.916000,326.250000,-28.750000,13.171500
19980093,322,1998-02-14 09:00:00,-35.105560,-29.455326,2.318854,326.258900,-29.368800,1015.433000,330.000000,-32.250000,13.743200
19980093,323,1998-02-14 10:00:00,-34.866211,-30.239906,2.645594,326.275300,-29.532910,1014.793000,330.250000,-32.500000,14.810810
19980093,324,1998-02-14 11:00:00,-34.658813,-30.582460,2.624739,326.478500,-29.757330,1015.105000,330.250000,-32.500000,15.599620
19980093,325,1998-02-14 12:00:00,-34.194916,-31.136795,2.681535,326.746700,-30.003680,1015.250000,330.500000,-32.750000,15.822310
19980093,326,1998-02-14 13:00:00,-33.652405,-31.590057,2.831010,327.021900,-30.256540,1015.133000,330.250000,-32.500000,16.175560
19980093,327,1998-02-14 14:00:00,-33.239197,-31.875446,3.074448,327.150500,-30.402390,1015.137000,331.000000,-33.250000,16.474180
19980093,328,1998-02-14 15:00:00,-32.902802,-32.073780,3.171040,327.483500,-30.635260,1014.952000,331.250000,-33.500000,16.302920
19980093,329,1998-02-14 16:00:00,-32.786774,-32.210258,3.153547,327.913000,-30.909360,1014.588000,331.500000,-33.750000,15.355310
19980093,330,1998-02-14 17:00:00,-32.309448,-32.450508,3.247703,328.277700,-31.207940,1014.384000,331.250000,-33.250000,16.269780
19980093,331,1998-02-14 18:00:00,-31.533844,-32.798325,3.487375,328.858100,-31.620690,1014.305000,331.500000,-33.500000,16.581460
19980093,332,1998-02-14 19:00:00,-31.648193,-32.730587,3.325660,329.140500,-31.689690,1014.183000,332.250000,-33.750000,14.382870
19980093,333,1998-02-14 20:00:00,-31.343201,-32.867439,3.203685,329.925100,-32.305740,1014.119000,332.750000,-34.000000,13.889130
19980093,334,1998-02-14 21:00:00,-30.583374,-33.237862,3.459330,329.922500,-33.429900,1013.890000,333.000000,-34.250000,13.689800
19980093,335,1998-02-14 22:00:00,-31.412140,-32.759235,3.505672,330.004300,-32.931400,1013.271000,332.250000,-35.500000,15.556400
19980093,336,1998-02-14 23:00:00,-31.096130,-32.956100,3.460527,330.729800,-33.680580,1013.277000,332.500000,-35.750000,14.730660
19980093,337,1998-02-15 00:00:00,-30.706635,-33.235641,3.461765,331.685700,-34.192900,1012.339000,332.750000,-36.000000,13.885710
19980093,338,1998-02-15 01:00:00,-30.276917,-33.570366,3.401898,331.908400,-34.620540,1011.397000,332.250000,-34.000000,13.729820
19980093,339,1998-02-15 02:00:00,-29.635895,-34.034195,3.424658,332.564000,-35.130440,1010.540000,333.000000,-34.750000,13.832710
19980093,340,1998-02-15 03:00:00,-28.985229,-34.462730,3.552859,333.247300,-35.956620,1009.189000,333.250000,-35.250000,14.359650
19980093,341,1998-02-15 04:00:00,-28.309875,-34.845810,3.591683,333.249100,-36.493270,1007.691000,327.000000,-39.500000,14.832140
19980093,342,1998-02-15 05:00:00,-27.555115,-35.289150,3.656818,333.831100,-36.853260,1006.252000,327.750000,-40.000000,15.840940
19980093,343,1998-02-15 06:00:00,-26.695679,-35.855667,3.758782,334.347200,-37.214050,1005.333000,328.250000,-40.000000,16.362120
19980093,344,1998-02-15 07:00:00,-25.975159,-36.441723,3.710141,334.980400,-37.541290,1004.269000,335.750000,-37.250000,17.271760
19980093,345,1998-02-15 08:00:00,-25.115723,-37.094143,3.973692,335.497300,-37.843850,1004.152000,336.750000,-37.750000,17.395730
19980093,346,1998-02-15 09:00:00,-24.399933,-37.675270,4.080320,336.038200,-38.235470,1003.928000,337.500000,-38.250000,17.244600
19980093,347,1998-02-15 10:00:00,-24.345398,-38.072746,3.945897,336.545200,-38.606120,1004.258000,338.500000,-38.750000,17.393710
19980093,348,1998-02-15 11:00:00,-23.506500,-38.690548,4.106609,337.716200,-39.305320,1004.280000,339.000000,-39.250000,17.605590
19980093,349,1998-02-15 12:00:00,-22.465607,-39.319660,4.320297,339.733200,-40.094180,1003.200000,340.000000,-39.750000,17.430950
19980093,350,1998-02-15 13:00:00,-21.538605,-39.912426,4.628539,340.477100,-40.680860,1002.451000,340.500000,-40.250000,17.405020
19980093,351,1998-02-15 14:00:00,-20.417145,-40.457531,4.792327,341.179800,-41.241300,1000.536000,341.750000,-41.000000,17.049560
19980093,352,1998-02-15 15:00:00,-19.485229,-40.990665,4.897701,341.941300,-41.745290,999.309600,342.750000,-41.500000,18.461290
19980093,353,1998-02-15 16:00:00,-18.522003,-41.576115,5.108003,-999.000000,-999.000000,1000.373000,343.750000,-42.250000,19.398550
19980093,354,1998-02-15 17:00:00,-17.573944,-42.203613,5.198654,-999.000000,-999.000000,998.904400,345.750000,-43.000000,20.236530
19980093,355,1998-02-15 18:00:00,-16.644012,-42.760929,5.332188,343.574100,-45.118120,995.562200,346.750000,-43.500000,20.890530
19980093,356,1998-02-15 19:00:00,-15.763916,-43.361729,5.327369,344.706300,-45.843150,994.456500,347.500000,-44.250000,21.370030
19980093,357,1998-02-15 20:00:00,-14.826996,-43.936562,5.306603,-999.000000,-999.000000,996.323700,348.500000,-44.750000,21.220040
19980093,358,1998-02-15 21:00:00,-13.882385,-44.672436,5.291693,-999.000000,-999.000000,995.215000,349.250000,-45.250000,21.016850
19980093,359,1998-02-15 22:00:00,-13.261932,-45.330639,5.779232,346.730500,-47.049830,990.854300,350.250000,-46.000000,21.873640
19980093,360,1998-02-15 23:00:00,-12.325104,-45.916130,5.757730,-999.000000,-999.000000,992.442700,350.750000,-46.500000,21.451450
19980093,361,1998-02-16 00:00:00,-11.336151,-46.533733,5.670830,-999.000000,-999.000000,991.592500,352.000000,-47.000000,20.421680
19980093,362,1998-02-16 01:00:00,-10.356567,-47.174919,5.621801,-999.000000,-999.000000,990.649600,353.000000,-47.500000,19.813070
19980093,363,1998-02-16 02:00:00,-9.356079,-47.839817,5.638034,-999.000000,-999.000000,989.552400,354.000000,-48.000000,19.755340
19980093,364,1998-02-16 03:00:00,-8.382874,-48.420273,5.654029,-999.000000,-999.000000,988.798800,355.250000,-48.500000,19.510810
19980093,365,1998-02-16 04:00:00,-7.386597,-48.969139,5.625436,-999.000000,-999.000000,988.048600,356.000000,-49.000000,19.000270
19980093,366,1998-02-16 05:00:00,-6.381226,-49.539879,5.569364,-999.000000,-999.000000,987.205400,357.000000,-49.250000,18.269370
19980093,367,1998-02-16 06:00:00,-5.411407,-50.208462,5.451405,-999.000000,-999.000000,986.150700,358.250000,-51.500000,17.993570
19980093,368,1998-02-16 07:00:00,-4.453400,-50.853420,5.312098,-999.000000,-999.000000,985.265600,359.250000,-51.750000,18.048290
19980093,369,1998-02-16 08:00:00,-3.460480,-51.482800,5.152650,-999.000000,-999.000000,984.285200,0.500000,-52.250000,17.957300
19980093,370,1998-02-16 09:00:00,-2.557648,-52.215679,5.027181,-999.000000,-999.000000,982.504700,1.250000,-53.000000,17.888360
19980093,371,1998-02-16 10:00:00,-1.326752,-52.899696,5.424253,-999.000000,-999.000000,980.141200,2.500000,-53.250000,19.001920
19980093,372,1998-02-16 11:00:00,-0.604889,-53.922623,5.376990,-999.000000,-999.000000,976.710900,3.750000,-53.500000,18.260010
19840151,295,1984-03-13 06:00:00,-35.950745,-35.602993,1.243122,-999.000000,-999.000000,1010.490000,330.500000,-38.500000,15.380440
19840151,296,1984-03-13 07:00:00,-34.732361,-34.896885,1.483484,-999.000000,-999.000000,1009.268000,331.250000,-38.500000,15.365270
19840151,297,1984-03-13 08:00:00,-33.906006,-34.384369,1.765449,-999.000000,-999.000000,1009.390000,327.000000,-39.750000,14.602340
19840151,298,1984-03-13 09:00:00,-33.294708,-34.232883,2.064257,-999.000000,-999.000000,1009.689000,327.250000,-39.750000,14.611190
19840151,299,1984-03-13 10:00:00,-33.307648,-34.306381,2.505936,-999.000000,-999.000000,1010.335000,324.000000,-38.000000,14.256120
19840151,300,1984-03-13 11:00:00,-32.785156,-34.165405,2.641331,-999.000000,-999.000000,1010.647000,324.000000,-37.750000,14.328310
19840151,301,1984-03-13 12:00:00,-32.142700,-33.936230,2.748848,-999.000000,-999.000000,1010.318000,325.500000,-36.250000,14.027480
19840151,302,1984-03-13 13:00:00,-31.593506,-33.733181,2.891066,-999.000000,-999.000000,1010.149000,325.250000,-37.250000,14.153880
19840151,303,1984-03-13 14:00:00,-31.144043,-33.426704,2.952858,-999.000000,-999.000000,1010.015000,325.000000,-36.500000,13.884850
19840151,304,1984-03-13 15:00:00,-30.843109,-33.142681,2.962510,332.782000,-33.609610,1008.548000,325.750000,-33.000000,13.810710
19840151,305,1984-03-13 16:00:00,-30.605927,-32.767933,3.006526,-999.000000,-999.000000,1009.867000,325.750000,-33.000000,14.219700
19840151,306,1984-03-13 17:00:00,-30.518005,-32.334511,2.996508,-999.000000,-999.000000,1010.006000,325.750000,-32.750000,14.316130
19840151,307,1984-03-13 18:00:00,-30.485962,-31.907202,3.068411,-999.000000,-999.000000,1010.435000,325.250000,-32.250000,14.156590
19840151,308,1984-03-13 19:00:00,-30.339020,-31.655798,3.137722,-999.000000,-999.000000,1010.400000,325.250000,-31.750000,14.265190
19840151,309,1984-03-13 20:00:00,-30.234344,-31.363602,3.279269,-999.000000,-999.000000,1010.820000,325.750000,-33.000000,14.583670
19840151,310,1984-03-13 21:00:00,-29.948853,-31.008339,3.366807,-999.000000,-999.000000,1010.870000,325.750000,-32.750000,14.841170
19840151,311,1984-03-13 22:00:00,-29.283600,-30.536013,3.489228,-999.000000,-999.000000,1010.264000,325.750000,-32.250000,14.607400
19840151,312,1984-03-13 23:00:00,-28.933350,-30.271950,3.714449,333.635700,-31.191690,1009.661000,325.750000,-32.000000,14.734970
19840151,313,1984-03-14 00:00:00,-28.583313,-30.017096,3.885213,-999.000000,-999.000000,1010.984000,329.250000,-33.000000,15.366990
19840151,314,1984-03-14 01:00:00,-28.264679,-29.816784,4.033874,-999.000000,-999.000000,1010.794000,329.250000,-33.000000,15.937660
19840151,315,1984-03-14 02:00:00,-27.807434,-29.653763,4.192836,-999.000000,-999.000000,1010.356000,329.250000,-32.250000,16.443760
19840151,316,1984-03-14 03:00:00,-27.369781,-29.491985,4.363585,333.257900,-30.291500,1009.688000,332.500000,-33.000000,16.433680
19840151,317,1984-03-14 04:00:00,-26.944153,-29.340591,4.431633,333.279400,-29.744300,1009.187000,332.500000,-32.750000,16.571690
19840151,318,1984-03-14 05:00:00,-26.712708,-29.213217,4.631245,-999.000000,-999.000000,1008.845000,332.750000,-32.750000,16.770970
19840151,319,1984-03-14 06:00:00,-26.551636,-29.065115,4.758261,338.738500,-28.318730,1006.637000,332.500000,-32.250000,16.882820
19840151,320,1984-03-14 07:00:00,-25.861389,-29.063972,4.887785,-999.000000,-999.000000,1008.245000,332.750000,-32.250000,17.129550
19840151,321,1984-03-14 08:00:00,-25.394440,-29.084364,5.048350,337.230600,-29.028550,1007.547000,332.750000,-32.000000,17.677000
19840151,322,1984-03-14 09:00:00,-24.951111,-29.059187,5.135035,336.972300,-28.160430,1007.906000,332.500000,-31.750000,17.488900
19840151,323,1984-03-14 10:00:00,-24.380493,-29.017052,5.347878,340.463100,-30.608150,1005.813000,341.250000,-31.500000,17.354330
19840151,324,1984-03-14 11:00:00,-24.145081,-29.024368,5.438257,340.317800,-30.619500,1005.651000,340.250000,-31.250000,17.575710
19840151,325,1984-03-14 12:00:00,-24.085297,-28.954823,5.424109,340.198400,-30.660080,1006.146000,340.250000,-31.250000,17.723170
19840151,326,1984-03-14 13:00:00,-24.331848,-28.822369,5.419273,339.980900,-30.517380,1005.631000,340.250000,-31.250000,17.826750
19840151,327,1984-03-14 14:00:00,-24.597931,-28.664291,5.404983,336.625400,-27.935120,1007.953000,339.500000,-31.000000,18.203180
19840151,328,1984-03-14 15:00:00,-24.638153,-28.616699,5.423595,339.553500,-30.157090,1006.222000,339.250000,-31.000000,17.856420
19840151,329,1984-03-14 16:00:00,-24.242676,-28.774139,5.522606,339.204700,-29.999440,1006.306000,339.000000,-30.750000,17.377920
19840151,330,1984-03-14 17:00:00,-24.361389,-28.717804,5.571574,336.735400,-28.284520,1006.827000,339.750000,-30.750000,17.376740
19840151,331,1984-03-14 18:00:00,-24.478485,-28.613176,5.484140,336.638600,-29.735370,1006.940000,333.750000,-31.250000,17.327610
19840151,332,1984-03-14 19:00:00,-24.468933,-28.590679,5.488901,336.264200,-29.744340,1006.701000,334.750000,-31.750000,17.589390
19840151,333,1984-03-14 20:00:00,-24.489136,-28.496330,5.456683,336.159200,-29.869740,1006.837000,334.750000,-31.750000,18.009480
19840151,334,1984-03-14 21:00:00,-24.510651,-28.431482,5.464515,336.180200,-29.349600,1006.674000,334.250000,-31.500000,18.513910
19840151,335,1984-03-14 22:00:00,-24.700104,-28.598101,5.669253,336.440900,-29.308810,1006.572000,333.750000,-31.250000,19.189310
19840151,336,1984-03-14 23:00:00,-24.569672,-28.676596,5.772109,336.803500,-29.232050,1007.399000,333.750000,-31.000000,19.451240
19840151,337,1984-03-15 00:00:00,-24.311676,-28.754450,5.710987,334.981200,-30.041550,1006.386000,333.500000,-30.750000,18.798560
19840151,338,1984-03-15 01:00:00,-24.138275,-28.732708,5.641534,334.877700,-29.981420,1006.559000,334.500000,-30.500000,18.215270
19840151,339,1984-03-15 02:00:00,-24.075378,-28.734716,5.701996,334.845500,-29.885520,1006.683000,334.750000,-30.500000,18.360110
19840151,340,1984-03-15 03:00:00,-24.102112,-28.688658,5.735119,334.653100,-29.576130,1006.496000,334.750000,-30.500000,18.120480
19840151,341,1984-03-15 04:00:00,-24.230286,-28.535904,5.655525,334.724300,-29.505290,1005.873000,335.000000,-30.500000,18.294160
19840151,342,1984-03-15 05:00:00,-24.215820,-28.439384,5.545822,334.759800,-29.505520,1005.790000,334.750000,-30.500000,18.723030
19840151,343,1984-03-15 06:00:00,-24.218506,-28.277729,5.412144,335.530500,-29.953680,1006.305000,335.500000,-31.250000,17.760410
19840151,344,1984-03-15 07:00:00,-24.106384,-28.206585,5.376460,334.535200,-29.212220,1006.121000,335.500000,-31.250000,17.954540
19840151,345,1984-03-15 08:00:00,-24.025024,-28.272579,5.210097,334.372400,-28.981370,1006.276000,336.500000,-31.500000,17.929000
19840151,346,1984-03-15 09:00:00,-23.774811,-28.348343,5.089718,334.229500,-28.566070,1006.479000,336.250000,-31.500000,17.771400
19840151,347,1984-03-15 10:00:00,-23.385101,-28.584553,5.306519,336.722500,-28.487470,1007.837000,336.250000,-31.500000,17.437680
19840151,348,1984-03-15 11:00:00,-23.021759,-28.840612,5.459402,337.462800,-30.337850,1008.404000,336.250000,-31.500000,17.351890
19840151,349,1984-03-15 12:00:00,-22.925842,-28.985846,5.459620,336.010700,-29.941120,1008.481000,336.000000,-31.500000,16.885580
19840151,350,1984-03-15 13:00:00,-22.845856,-29.112169,5.428673,336.544500,-29.742180,1008.401000,334.500000,-30.500000,16.703500
19840151,351,1984-03-15 14:00:00,-22.586670,-29.345898,5.559238,338.366500,-30.218700,1008.117000,334.750000,-30.500000,16.701490
19840151,352,1984-03-15 15:00:00,-22.303009,-29.538902,5.571485,339.002400,-30.233200,1007.712000,334.750000,-30.500000,16.593230
19840151,353,1984-03-15 16:00:00,-22.106201,-29.606525,5.444561,341.736400,-30.491610,1006.023000,334.750000,-30.500000,16.497960
19840151,354,1984-03-15 17:00:00,-21.993805,-29.627707,5.360726,341.801200,-31.048670,1005.842000,335.000000,-30.500000,16.226760
19840151,355,1984-03-15 18:00:00,-21.536621,-29.901529,5.297397,339.599100,-30.919900,1007.703000,336.750000,-31.500000,16.382470
19840151,356,1984-03-15 19:00:00,-21.009979,-30.204678,5.287115,342.196800,-31.555860,1006.122000,335.750000,-30.500000,16.025360
19840151,357,1984-03-15 20:00:00,-20.579163,-30.437906,5.089415,341.874400,-31.987980,1005.573000,336.000000,-30.500000,16.208820
19840151,358,1984-03-15 21:00:00,-20.136871,-30.884058,5.287424,342.233000,-32.429670,1005.174000,336.000000,-30.500000,16.356780
19840151,359,1984-03-15 22:00:00,-19.785614,-31.022480,4.870857,342.434000,-32.744410,1004.911000,336.000000,-30.250000,16.388250
19840151,360,1984-03-15 23:00:00,-19.568848,-31.168224,4.817285,342.438800,-33.199440,1004.807000,336.000000,-30.000000,16.174030
19840151,361,1984-03-16 00:00:00,-19.113281,-31.525240,4.898302,342.828200,-33.517590,1004.289000,335.750000,-29.750000,15.430330
19840151,362,1984-03-16 01:00:00,-18.631500,-31.862099,4.780888,342.752300,-33.660910,1003.429000,341.750000,-34.000000,15.044080
19840151,363,1984-03-16 02:00:00,-18.040924,-32.295326,4.698948,343.040200,-33.855920,1003.225000,345.500000,-33.750000,15.019380
19840151,364,1984-03-16 03:00:00,-17.421021,-32.796669,4.725629,343.497100,-34.039620,1003.229000,341.750000,-33.250000,15.260100
19840151,365,1984-03-16 04:00:00,-16.792145,-33.269642,4.579547,343.814800,-34.202950,1003.044000,342.750000,-34.000000,16.273510
19840151,366,1984-03-16 05:00:00,-16.174164,-33.786198,4.970326,344.514900,-34.552280,1002.871000,343.500000,-34.250000,17.435760
19840151,367,1984-03-16 06:00:00,-15.756989,-34.101952,4.886979,345.071000,-35.182210,1002.925000,344.000000,-34.500000,17.032470
19840151,368,1984-03-16 07:00:00,-15.183685,-34.551819,4.766082,345.396600,-35.304330,1003.351000,344.250000,-34.500000,15.675700
19840151,369,1984-03-16 08:00:00,-14.750458,-34.825771,4.662913,345.768200,-35.418100,1004.068000,345.000000,-35.250000,16.089770
19840151,370,1984-03-16 09:00:00,-14.355469,-35.138863,4.612804,346.077200,-35.541250,1004.096000,345.250000,-35.250000,15.801570
19840151,371,1984-03-16 10:00:00,-14.206787,-34.895424,3.737043,346.136200,-35.561160,1004.667000,345.500000,-35.500000,16.505710
19840151,372,1984-03-16 11:00:00,-13.944061,-34.837631,3.691150,346.388200,-35.594650,1004.633000,345.750000,-35.750000,15.821220
19840151,373,1984-03-16 12:00:00,-13.683197,-34.892731,3.645857,346.571700,-35.593540,1004.717000,346.000000,-36.000000,15.577340
19840151,374,1984-03-16 13:00:00,-13.401733,-34.924694,3.545603,346.799300,-35.491370,1004.637000,346.500000,-36.250000,15.967470
19840151,375,1984-03-16 14:00:00,-13.103668,-35.040668,3.436277,347.004800,-35.519430,1003.576000,347.000000,-36.500000,15.392880
19840151,376,1984-03-16 15:00:00,-12.674713,-35.343399,3.371780,347.224600,-35.510360,1003.860000,346.750000,-36.000000,15.387930
19840151,377,1984-03-16 16:00:00,-12.278687,-35.575382,3.312355,347.591900,-35.458450,1003.701000,347.000000,-35.750000,14.836640
