19980093,275,1998-02-12 10:00:00,-38.201935,-25.169308,1.681680,321.489000,-23.888440,1013.705000,321.000000,-24.250000,15.357770
19840151,378,1984-03-16 17:00:00,-11.831696,-35.797283,3.232661,347.920000,-35.433130,1004.097000,350.000000,-33.500000,14.309920
19840151,379,1984-03-16 18:00:00,-11.498108,-35.880066,3.090159,348.165600,-35.432110,1004.636000,350.250000,-33.500000,13.835150
19840151,380,1984-03-16 19:00:00,-11.233521,-35.863289,2.927472,348.618300,-35.437580,1005.035000,350.750000,-34.000000,14.006770
19840151,381,1984-03-16 20:00:00,-10.996643,-35.890442,2.745749,348.902500,-35.431070,1005.676000,351.250000,-34.250000,13.468710
19840151,382,1984-03-16 21:00:00,-10.688995,-35.976120,2.608939,349.092900,-35.342860,1006.771000,347.750000,-35.000000,13.395640
19840151,383,1984-03-16 22:00:00,-10.755463,-35.446045,2.488661,349.474400,-35.383250,1007.153000,348.000000,-35.250000,13.985730
19840151,384,1984-03-16 23:00:00,-10.624237,-35.300163,2.357536,349.799400,-35.344780,1007.718000,348.500000,-35.250000,13.782400
19840151,385,1984-03-17 00:00:00,-10.491974,-35.185062,2.248053,350.033700,-35.247320,1007.688000,349.000000,-35.250000,13.769800
19840151,386,1984-03-17 01:00:00,-10.234375,-35.274021,2.076792,350.447300,-35.210530,1008.045000,349.250000,-35.250000,13.716970
19840151,387,1984-03-17 02:00:00,-9.820709,-35.473953,1.911438,350.710200,-35.039490,1008.496000,349.500000,-35.000000,13.381680
19840151,388,1984-03-17 03:00:00,-9.447449,-35.625137,1.829054,351.061600,-35.158660,1008.291000,350.000000,-35.250000,13.291440
19840151,389,1984-03-17 04:00:00,-9.137573,-35.736660,1.758479,351.349100,-35.115940,1008.253000,350.250000,-35.000000,12.827240
19840151,390,1984-03-17 05:00:00,-8.905640,-35.763603,1.732269,351.754400,-35.186750,1008.479000,350.500000,-35.000000,12.263360
19840151,391,1984-03-17 06:00:00,-8.779266,-35.621819,1.670944,352.090300,-35.300990,1008.731000,350.750000,-34.750000,11.718550
19840151,392,1984-03-17 07:00:00,-8.661743,-35.598415,1.528327,352.117100,-35.039990,1009.626000,351.000000,-34.750000,11.126200
19840151,393,1984-03-17 08:00:00,-8.664246,-35.506477,1.429748,352.554700,-35.128040,1010.317000,355.750000,-35.750000,10.546160
19840151,394,1984-03-17 09:00:00,-8.803436,-35.350647,1.330023,353.075800,-35.237230,1010.834000,355.000000,-34.750000,10.311960
19880209,167,1988-04-07 22:00:00,-48.882355,-33.516376,2.365686,316.158000,-34.370990,1006.644000,308.250000,-32.500000,14.030390
19880209,168,1988-04-07 23:00:00,-48.326080,-33.612682,2.548475,314.259600,-32.148290,1006.745000,308.250000,-32.000000,13.844670
19880209,169,1988-04-08 00:00:00,-47.350189,-33.835384,2.683127,315.079500,-34.466220,1006.451000,308.500000,-31.250000,13.913860
19880209,170,1988-04-08 01:00:00,-46.570374,-34.110928,2.982257,318.210300,-35.500030,1005.265000,308.500000,-31.250000,13.463950
19880209,171,1988-04-08 02:00:00,-46.034088,-34.231464,3.270020,318.809200,-36.016880,1004.713000,317.750000,-34.000000,14.388240
19880209,172,1988-04-08 03:00:00,-45.389954,-34.450470,3.498067,318.970800,-35.881860,1003.224000,318.750000,-34.750000,14.687860
19880209,173,1988-04-08 04:00:00,-45.044220,-34.517742,3.710551,319.016800,-35.744430,1002.751000,319.250000,-35.250000,16.094190
19880209,174,1988-04-08 05:00:00,-44.454132,-34.600601,3.978072,319.417200,-36.046060,1001.781000,319.750000,-35.000000,16.558580
19880209,175,1988-04-08 06:00:00,-43.748657,-34.737469,4.207880,319.972900,-36.484630,1000.656000,320.500000,-35.250000,16.922920
19880209,176,1988-04-08 07:00:00,-42.848206,-35.068031,4.387915,320.498000,-36.849140,999.769700,322.750000,-36.000000,16.663890
19880209,177,1988-04-08 08:00:00,-42.314270,-35.192856,4.531296,319.215900,-34.574270,1001.544000,321.500000,-36.750000,16.859430
19880209,178,1988-04-08 09:00:00,-42.000885,-35.010963,4.695274,319.993300,-34.867950,1000.521000,321.750000,-37.500000,16.845390
19880209,179,1988-04-08 10:00:00,-40.985596,-35.215069,4.978744,322.020300,-37.910810,996.419400,322.500000,-37.750000,17.106180
19880209,180,1988-04-08 11:00:00,-40.865570,-34.808647,4.980932,321.089500,-35.375820,999.748600,323.250000,-38.500000,18.210900
19880209,181,1988-04-08 12:00:00,-40.966583,-34.290092,5.126596,-999.000000,-999.000000,1001.480000,323.750000,-38.750000,19.033540
19880209,182,1988-04-08 13:00:00,-40.548004,-34.200951,5.513445,-999.000000,-999.000000,1001.426000,324.250000,-38.750000,16.413540
19880209,183,1988-04-08 14:00:00,-40.145935,-34.161961,5.647774,-999.000000,-999.000000,1001.319000,324.000000,-38.000000,16.887660
19880209,184,1988-04-08 15:00:00,-39.840057,-34.052620,5.730255,-999.000000,-999.000000,1000.395000,324.000000,-37.750000,17.235050
19880209,185,1988-04-08 16:00:00,-39.662109,-33.761162,5.733729,323.097100,-36.262530,998.126100,324.750000,-38.250000,17.317470
19880209,186,1988-04-08 17:00:00,-39.400208,-33.555500,5.768231,322.781300,-34.946400,997.852200,323.500000,-34.250000,17.266390
19880209,187,1988-04-08 18:00:00,-38.410248,-34.183575,5.658863,323.234900,-35.310670,997.920700,323.250000,-34.250000,17.684190
19880209,188,1988-04-08 19:00:00,-36.941986,-35.579735,5.774226,323.936900,-36.098860,997.752600,321.000000,-34.500000,17.727940
19880209,189,1988-04-08 20:00:00,-36.357147,-36.005817,5.645558,324.106600,-36.135760,997.784100,321.250000,-34.250000,17.705650
19880209,190,1988-04-08 21:00:00,-35.750519,-36.608501,5.605699,324.965200,-36.920970,997.455400,321.250000,-33.000000,17.443490
19880209,191,1988-04-08 22:00:00,-34.796051,-37.996803,5.391067,325.776300,-37.454700,997.527000,324.250000,-33.500000,18.742150
19880209,192,1988-04-08 23:00:00,-33.872986,-39.594147,5.337298,327.034100,-39.270520,997.189000,330.000000,-44.750000,20.568620
19850421,131,1985-07-06 10:00:00,-50.725098,-26.969223,4.293212,313.262500,-25.962100,1012.307000,310.500000,-32.250000,12.962620
19850421,132,1985-07-06 11:00:00,-49.347687,-27.782768,4.303976,314.350400,-30.318820,1012.776000,311.000000,-31.250000,13.202410
19850421,133,1985-07-06 12:00:00,-49.905182,-27.335257,4.274766,314.559700,-29.865390,1012.690000,311.000000,-31.250000,12.858630
19850421,134,1985-07-06 13:00:00,-51.453857,-26.361507,4.198606,-999.000000,-999.000000,1019.889000,311.500000,-31.750000,12.390080
19850421,135,1985-07-06 14:00:00,-52.110687,-26.013344,4.138314,-999.000000,-999.000000,1021.293000,311.000000,-31.250000,11.687490
19850421,136,1985-07-06 15:00:00,-51.671295,-26.151030,4.142609,-999.000000,-999.000000,1019.872000,311.250000,-31.500000,11.693770
19850421,137,1985-07-06 16:00:00,-51.057159,-26.481052,4.082692,-999.000000,-999.000000,1017.967000,311.750000,-31.500000,12.118790
19850421,138,1985-07-06 17:00:00,-50.550537,-26.819839,3.921229,311.561300,-25.504700,1014.136000,312.250000,-31.250000,12.663990
19850421,139,1985-07-06 18:00:00,-49.526581,-27.579861,3.839633,313.310800,-30.742510,1011.135000,312.500000,-31.500000,12.962690
19850421,140,1985-07-06 19:00:00,-48.363220,-28.459724,3.769051,313.023300,-30.380730,1010.901000,313.000000,-31.750000,13.131110
19850421,141,1985-07-06 20:00:00,-47.897736,-28.728914,3.817510,313.139100,-30.423800,1011.152000,313.000000,-31.500000,13.427790
19850421,142,1985-07-06 21:00:00,-47.762390,-28.685349,3.956690,313.030400,-30.110550,1011.186000,313.250000,-31.750000,13.420450
19850421,143,1985-07-06 22:00:00,-48.095978,-28.171110,4.710001,312.590300,-29.659700,1010.495000,312.000000,-30.500000,13.952500
19850421,144,1985-07-06 23:00:00,-47.902222,-28.174995,4.758665,312.603200,-29.704820,1010.439000,312.250000,-30.500000,14.538320
19850421,145,1985-07-07 00:00:00,-47.710114,-28.199398,4.698139,312.668800,-29.709640,1009.924000,312.250000,-30.500000,15.147010
19850421,146,1985-07-07 01:00:00,-47.488190,-28.150518,4.735774,312.690700,-29.701380,1009.629000,312.250000,-30.250000,15.257150
19850421,147,1985-07-07 02:00:00,-47.287323,-28.171242,4.794600,312.729600,-29.652730,1009.394000,312.250000,-30.000000,15.347360
19850421,148,1985-07-07 03:00:00,-47.020416,-28.187479,4.685020,312.836600,-29.599370,1009.570000,312.500000,-30.250000,15.630350
19850421,149,1985-07-07 04:00:00,-46.710876,-28.221203,4.754217,312.985200,-29.460130,1009.376000,312.500000,-30.250000,16.107800
19850421,150,1985-07-07 05:00:00,-46.475433,-28.255835,4.934127,313.070300,-29.457460,1009.628000,312.500000,-30.000000,16.665430
19850421,151,1985-07-07 06:00:00,-46.383820,-27.987391,5.110657,313.168000,-29.406650,1009.036000,312.000000,-28.000000,17.232070
19850421,152,1985-07-07 07:00:00,-46.125732,-27.955347,5.244170,313.228500,-29.224150,1008.944000,312.500000,-28.000000,17.997270
19850421,153,1985-07-07 08:00:00,-46.006226,-27.760031,5.370095,313.248400,-29.069180,1008.743000,312.500000,-28.000000,19.075920
19850421,154,1985-07-07 09:00:00,-45.881989,-27.650766,5.498549,313.309900,-28.808760,1008.535000,312.500000,-28.000000,19.216940
19850421,155,1985-07-07 10:00:00,-45.707184,-27.655380,5.600299,313.334000,-28.564890,1007.866000,312.750000,-28.750000,20.279120
19850421,156,1985-07-07 11:00:00,-45.508911,-27.667673,5.717538,313.416500,-28.349740,1007.873000,312.750000,-28.500000,21.005910
19850421,157,1985-07-07 12:00:00,-45.294434,-27.815092,5.787045,313.547100,-28.132410,1007.641000,312.750000,-28.250000,21.095190
19850421,158,1985-07-07 13:00:00,-45.073517,-27.732605,5.779787,313.686200,-27.917460,1008.490000,312.750000,-28.250000,20.458770
19850421,159,1985-07-07 14:00:00,-44.854156,-27.676310,5.662274,313.997200,-27.657650,1008.291000,313.500000,-27.250000,20.938250
19850421,160,1985-07-07 15:00:00,-44.625702,-27.832212,5.681145,314.318900,-27.494670,1007.980000,313.500000,-27.250000,21.083650
19850421,161,1985-07-07 16:00:00,-44.341400,-28.113914,5.450751,314.746400,-27.379580,1007.869000,313.500000,-27.000000,20.763380
19850421,162,1985-07-07 17:00:00,-44.135071,-28.310871,5.423615,315.097800,-27.364610,1007.629000,313.500000,-27.000000,19.672080
19850421,163,1985-07-07 18:00:00,-43.953461,-28.508699,5.482533,315.489400,-27.377900,1007.612000,313.500000,-26.750000,18.941830
19850421,164,1985-07-07 19:00:00,-43.794922,-28.610518,5.490566,315.819700,-27.511060,1008.222000,313.500000,-27.750000,18.520430
19850421,165,1985-07-07 20:00:00,-43.590881,-28.690859,5.520198,316.223400,-27.648860,1008.646000,313.750000,-28.000000,18.406590
19850421,166,1985-07-07 21:00:00,-43.428711,-28.683491,5.553583,316.478700,-27.785340,1008.966000,314.000000,-28.750000,17.880850
19850421,167,1985-07-07 22:00:00,-42.732605,-28.757753,5.227458,316.720700,-27.840000,1009.474000,314.000000,-27.500000,18.452030
19850421,168,1985-07-07 23:00:00,-42.551392,-28.916611,5.332221,316.919700,-27.926440,1009.169000,314.250000,-28.250000,17.636440
19850421,169,1985-07-08 00:00:00,-42.358490,-29.021858,5.435389,317.127500,-27.967110,1009.573000,314.500000,-28.250000,17.275910
19850421,170,1985-07-08 01:00:00,-42.226440,-29.107157,5.400926,317.300200,-28.032380,1009.890000,314.500000,-27.750000,17.126760
19850421,171,1985-07-08 02:00:00,-42.118866,-29.207493,5.383314,317.444700,-28.043890,1009.983000,314.750000,-27.750000,16.106520
19850421,172,1985-07-08 03:00:00,-41.952057,-29.350182,5.374635,317.555000,-28.052540,1010.210000,314.750000,-27.750000,15.679100
19850421,173,1985-07-08 04:00:00,-41.774048,-29.443396,5.394858,317.750500,-28.044090,1010.668000,315.000000,-27.500000,14.813150
19850421,174,1985-07-08 05:00:00,-41.615326,-29.470415,5.387977,318.086200,-28.106050,1010.800000,315.000000,-27.750000,14.020920
19850421,175,1985-07-08 06:00:00,-41.482544,-29.525080,5.383573,318.295800,-28.105800,1010.650000,317.750000,-32.000000,13.551410
19850421,176,1985-07-08 07:00:00,-41.391205,-29.564062,5.427685,318.622300,-28.250210,1010.886000,317.000000,-30.250000,13.607060
19850421,177,1985-07-08 08:00:00,-41.298676,-29.579594,5.406197,318.759200,-28.366220,1010.878000,317.500000,-32.000000,14.077380
19850421,178,1985-07-08 09:00:00,-41.149841,-29.522388,5.352088,318.913400,-28.512390,1011.500000,317.000000,-31.750000,14.619740
19850421,179,1985-07-08 10:00:00,-40.998352,-29.159609,5.523629,319.042100,-28.658210,1011.478000,316.500000,-31.000000,14.312510
19850421,180,1985-07-08 11:00:00,-41.030487,-29.160027,5.447021,319.109900,-28.729010,1011.873000,318.500000,-32.750000,13.714500
19850421,181,1985-07-08 12:00:00,-41.113831,-29.218533,5.340396,319.011200,-28.934310,1012.246000,318.750000,-33.000000,13.262610
19850421,182,1985-07-08 13:00:00,-41.143921,-29.249060,5.265524,319.022100,-28.976940,1013.011000,317.750000,-33.500000,13.242480
19850421,183,1985-07-08 14:00:00,-41.051483,-29.268040,5.167423,319.000700,-29.066660,1012.859000,318.500000,-33.250000,13.283620
19850421,184,1985-07-08 15:00:00,-40.833527,-29.258612,5.204577,319.015200,-29.177160,1012.577000,317.750000,-33.250000,13.203110
19850421,185,1985-07-08 16:00:00,-40.689209,-29.302219,5.207573,319.046200,-29.206690,1012.120000,317.500000,-33.250000,12.956960
19850421,186,1985-07-08 17:00:00,-40.566803,-29.363674,5.109698,318.972500,-29.186790,1011.713000,318.750000,-33.250000,13.100050
19850421,187,1985-07-08 18:00:00,-40.399384,-29.409594,5.000705,319.003800,-29.214090,1011.724000,319.000000,-33.250000,13.299940
19850421,188,1985-07-08 19:00:00,-40.217682,-29.464811,4.951085,319.110600,-29.250170,1012.316000,319.250000,-33.000000,13.342070
19850421,189,1985-07-08 20:00:00,-40.090851,-29.505308,4.928421,319.137800,-29.245030,1012.515000,324.250000,-31.250000,12.894110
19850421,190,1985-07-08 21:00:00,-40.115265,-29.579906,4.826218,319.181600,-29.294460,1013.109000,324.750000,-30.250000,12.750730
19850421,191,1985-07-08 22:00:00,-40.156281,-29.494768,4.759852,319.070000,-29.286210,1013.810000,324.000000,-31.500000,14.146260
19850421,192,1985-07-08 23:00:00,-40.062500,-29.487787,4.742542,319.086900,-29.342650,1014.086000,324.000000,-31.500000,13.407790
19850421,193,1985-07-09 00:00:00,-39.934387,-29.521904,4.682731,319.199500,-29.383060,1014.334000,323.750000,-31.750000,12.791700
19850421,194,1985-07-09 01:00:00,-39.940979,-29.617483,4.500783,319.323900,-29.477500,1014.333000,325.000000,-30.250000,12.439680
19850421,195,1985-07-09 02:00:00,-39.971924,-29.663858,4.300216,319.203500,-29.467170,1014.276000,325.000000,-30.750000,12.747110
19850421,196,1985-07-09 03:00:00,-39.880249,-29.680296,4.246780,319.231400,-29.544310,1014.420000,325.000000,-30.750000,13.432820
19850421,197,1985-07-09 04:00:00,-39.796722,-29.720331,4.165019,319.309100,-29.610500,1014.356000,325.000000,-30.750000,13.677160
19850421,198,1985-07-09 05:00:00,-39.720276,-29.777357,4.071226,319.502800,-29.749640,1014.591000,325.000000,-30.750000,13.848070
19850421,199,1985-07-09 06:00:00,-39.660339,-29.841074,3.975024,319.097300,-29.822190,1014.533000,325.000000,-31.000000,13.927090
19850421,200,1985-07-09 07:00:00,-39.545471,-29.915594,3.915718,319.141200,-30.036480,1014.291000,325.750000,-30.500000,13.409370
19850421,201,1985-07-09 08:00:00,-39.295197,-30.015633,3.964027,319.577100,-30.223640,1014.322000,326.000000,-30.250000,14.253420
19850421,202,1985-07-09 09:00:00,-39.003540,-30.144266,4.022324,319.760700,-30.457830,1014.663000,326.000000,-30.250000,14.606320
19850421,203,1985-07-09 10:00:00,-38.828796,-30.171867,3.867727,319.674700,-30.617600,1015.756000,326.000000,-30.250000,14.509890
19850421,204,1985-07-09 11:00:00,-38.739624,-30.353573,3.847850,319.799300,-30.947810,1015.830000,326.000000,-30.250000,14.155390
19850421,205,1985-07-09 12:00:00,-38.840210,-30.530827,3.699489,319.941100,-31.134960,1016.447000,326.000000,-30.250000,13.621370
19850421,206,1985-07-09 13:00:00,-38.929382,-30.683598,3.506383,319.900400,-31.310710,1016.611000,326.000000,-30.500000,13.145940
19850421,207,1985-07-09 14:00:00,-38.961121,-30.839127,3.324861,319.950600,-31.388690,1016.427000,325.750000,-32.500000,12.993370
19850421,208,1985-07-09 15:00:00,-38.734314,-31.031034,3.234725,319.978700,-31.605070,1015.724000,325.750000,-33.000000,13.686570
19850421,209,1985-07-09 16:00:00,-38.385498,-31.210049,3.214356,319.938800,-32.000710,1014.941000,325.750000,-33.000000,13.726750
19850421,210,1985-07-09 17:00:00,-38.059357,-31.384357,3.191059,319.116900,-33.286200,1014.546000,326.000000,-33.250000,13.805010
19850421,211,1985-07-09 18:00:00,-37.915985,-31.488302,3.082660,319.524600,-33.445240,1014.173000,326.250000,-33.500000,13.321540
19850421,212,1985-07-09 19:00:00,-37.809326,-31.622013,3.004025,319.901200,-33.824250,1014.266000,327.000000,-32.500000,13.086830
19850421,213,1985-07-09 20:00:00,-37.602142,-31.792721,2.993140,-999.000000,-999.000000,1016.031000,326.750000,-32.500000,13.507490
19850421,214,1985-07-09 21:00:00,-37.495911,-31.919079,2.927441,-999.000000,-999.000000,1015.897000,326.750000,-32.750000,13.727590
19850421,215,1985-07-09 22:00:00,-37.251373,-31.943747,2.900922,320.480300,-33.883570,1015.579000,327.000000,-33.000000,13.247210
19850421,216,1985-07-09 23:00:00,-37.172913,-32.160934,2.775769,-999.000000,-999.000000,1016.651000,326.750000,-33.250000,12.928050
19850421,217,1985-07-10 00:00:00,-37.127991,-32.417645,2.625241,-999.000000,-999.000000,1016.669000,326.750000,-32.750000,13.196980
19850421,218,1985-07-10 01:00:00,-36.939209,-32.725273,2.542861,-999.000000,-999.000000,1016.268000,326.750000,-33.000000,13.077320
19850421,219,1985-07-10 02:00:00,-36.788879,-33.064243,2.410772,-999.000000,-999.000000,1015.854000,326.750000,-36.750000,12.688470
19850421,220,1985-07-10 03:00:00,-36.660126,-33.455067,2.284768,-999.000000,-999.000000,1015.249000,325.250000,-39.250000,13.072170
19850421,221,1985-07-10 04:00:00,-36.675903,-33.948658,2.177116,-999.000000,-999.000000,1014.362000,326.750000,-39.250000,13.427010
19850421,222,1985-07-10 05:00:00,-36.651154,-34.444584,2.101136,-999.000000,-999.000000,1013.334000,327.250000,-39.500000,13.738550
19850421,223,1985-07-10 06:00:00,-36.557861,-34.878559,2.075008,-999.000000,-999.000000,1012.719000,327.250000,-40.000000,14.053410
19850421,224,1985-07-10 07:00:00,-36.581421,-35.367290,2.078537,-999.000000,-999.000000,1011.702000,328.500000,-39.750000,14.282220
19850421,225,1985-07-10 08:00:00,-36.442169,-35.743870,2.112555,-999.000000,-999.000000,1011.092000,328.750000,-40.000000,14.545450
19850421,226,1985-07-10 09:00:00,-36.221954,-36.019691,2.206956,-999.000000,-999.000000,1010.967000,329.000000,-40.250000,14.584310
19850421,227,1985-07-10 10:00:00,-36.425873,-36.381397,2.189927,-999.000000,-999.000000,1010.627000,330.500000,-38.750000,14.039280
19850421,228,1985-07-10 11:00:00,-36.064728,-36.726807,2.354845,-999.000000,-999.000000,1010.424000,330.500000,-39.500000,14.037890
19850421,229,1985-07-10 12:00:00,-35.767792,-36.976818,2.500352,-999.000000,-999.000000,1010.154000,331.000000,-39.750000,14.343700
19850421,230,1985-07-10 13:00:00,-35.842560,-37.054852,2.674229,-999.000000,-999.000000,1009.466000,331.250000,-39.250000,14.028940
19850421,231,1985-07-10 14:00:00,-35.345551,-37.233036,2.756117,-999.000000,-999.000000,1008.888000,332.000000,-38.750000,14.477970
19920474,717,1992-07-30 20:00:00,-52.544464,-32.205776,3.487894,308.680400,-31.519530,1009.821000,305.000000,-36.250000,11.591980
19920474,718,1992-07-30 21:00:00,-51.170227,-32.578976,3.468164,310.827200,-32.915080,1009.901000,305.000000,-36.500000,11.806850
19920474,719,1992-07-30 22:00:00,-50.280334,-32.998898,3.705868,313.377300,-32.332010,1008.260000,306.000000,-35.500000,12.755540
19920474,720,1992-07-30 23:00:00,-49.148560,-33.259472,3.597526,314.328000,-32.605070,1008.043000,314.250000,-32.250000,14.467870
19920474,721,1992-07-31 00:00:00,-47.832977,-33.635788,3.551229,314.558300,-32.839290,1007.837000,314.500000,-32.500000,14.591730
19920474,722,1992-07-31 01:00:00,-46.849823,-33.819214,3.743538,315.235700,-33.271860,1007.130000,315.000000,-32.750000,15.301730
19920474,723,1992-07-31 02:00:00,-46.002960,-33.994267,3.878179,315.959700,-33.645010,1006.653000,316.000000,-33.000000,15.913820
19920474,724,1992-07-31 03:00:00,-45.174774,-34.210522,3.960139,316.491800,-33.862410,1005.759000,316.500000,-33.250000,16.593690
19920474,725,1992-07-31 04:00:00,-44.312500,-34.418262,4.134875,317.194500,-34.029640,1005.264000,317.500000,-33.750000,16.998600
19920474,726,1992-07-31 05:00:00,-43.430176,-34.677635,4.249470,317.874100,-34.261400,1004.374000,318.250000,-34.000000,17.679880
19920474,727,1992-07-31 06:00:00,-42.728058,-34.822174,4.537715,318.568100,-34.493840,1003.904000,318.750000,-34.250000,17.910250
19920474,728,1992-07-31 07:00:00,-42.115387,-35.016445,4.503957,319.156700,-34.751790,1003.079000,319.750000,-34.250000,17.977130
19920474,729,1992-07-31 08:00:00,-41.357941,-35.278156,4.545377,319.908100,-35.012250,1002.794000,320.250000,-34.500000,18.822030
19920474,730,1992-07-31 09:00:00,-40.622925,-35.505573,4.652670,320.562700,-35.242420,1003.079000,321.000000,-34.750000,19.312990
19920474,731,1992-07-31 10:00:00,-39.684540,-35.801266,4.487619,321.208600,-35.474690,1003.064000,321.750000,-35.000000,20.619480
19920474,732,1992-07-31 11:00:00,-38.695557,-36.180454,4.592806,322.007500,-35.766580,1003.124000,322.250000,-35.250000,20.357460
19920474,733,1992-07-31 12:00:00,-37.485107,-36.640785,4.712431,322.842200,-36.047620,1002.902000,323.000000,-35.500000,20.501670
19920474,734,1992-07-31 13:00:00,-36.487213,-36.968662,4.887842,323.634900,-36.369480,1002.300000,324.000000,-35.750000,20.590820
19920474,735,1992-07-31 14:00:00,-35.429382,-37.285011,5.106559,324.466700,-36.643330,1001.851000,324.750000,-36.250000,20.885230
19920474,736,1992-07-31 15:00:00,-34.324158,-37.607479,5.161584,325.420700,-36.897380,1000.987000,325.750000,-36.500000,20.958290
19920474,737,1992-07-31 16:00:00,-33.347412,-37.816341,5.552682,326.367200,-37.138400,1000.284000,326.750000,-36.750000,20.966230
19920474,738,1992-07-31 17:00:00,-32.429138,-38.020313,5.498779,327.360000,-37.314960,1000.497000,327.750000,-37.000000,21.147590
19920474,739,1992-07-31 18:00:00,-31.310608,-38.326305,5.621244,328.457500,-37.519700,1001.091000,328.500000,-37.250000,21.154640
19920474,740,1992-07-31 19:00:00,-30.431122,-38.543079,5.677999,329.550800,-37.766390,1001.571000,329.750000,-37.500000,20.673230
19920474,741,1992-07-31 20:00:00,-29.387207,-38.847179,5.724902,330.918600,-38.119200,1002.026000,330.750000,-37.750000,20.004540
19920474,742,1992-07-31 21:00:00,-28.258942,-39.231495,5.737767,332.361500,-38.611590,1002.064000,332.000000,-38.000000,19.476720
19920474,743,1992-07-31 22:00:00,-26.340302,-39.968967,4.868731,335.377400,-40.727080,1002.004000,334.000000,-38.500000,18.651850
19920474,744,1992-07-31 23:00:00,-24.624084,-40.569115,4.939399,336.416900,-40.917590,1001.729000,335.750000,-39.000000,19.143000
19920474,1,1992-07-01 00:00:00,-22.919769,-41.151562,4.920620,337.234100,-40.894380,1001.618000,337.000000,-39.250000,19.310380
19920474,2,1992-07-01 01:00:00,-21.475311,-41.639965,5.111874,338.555100,-40.997490,1001.068000,338.500000,-39.750000,19.515950
19920474,3,1992-07-01 02:00:00,-20.186646,-42.051437,5.255608,339.700700,-41.283590,1000.837000,339.500000,-40.250000,19.925060
19920474,4,1992-07-01 03:00:00,-18.858612,-42.458683,5.369664,344.809400,-43.577160,997.918900,340.750000,-40.750000,20.311760
19920474,5,1992-07-01 04:00:00,-17.651062,-42.794083,5.408990,345.697600,-43.720350,997.279700,342.000000,-41.250000,20.649620
19920474,6,1992-07-01 05:00:00,-16.382324,-43.095634,5.320714,346.646400,-43.950470,996.862500,343.500000,-41.500000,20.405360
19920474,7,1992-07-01 06:00:00,-14.893646,-43.444904,5.308080,347.240900,-44.052520,996.641800,345.000000,-42.000000,19.947530
19920474,8,1992-07-01 07:00:00,-13.425629,-43.797882,5.163065,348.469800,-44.276490,996.382800,346.250000,-42.250000,19.692870
19920474,9,1992-07-01 08:00:00,-11.919281,-44.138039,5.194751,349.055900,-44.386120,995.957100,347.750000,-42.750000,19.462000
