19980093,275,1998-02-12 10:00:00,-38.201935,-25.169308,1.681680,321.489000,-23.888440,1013.705000,321.000000,-24.250000,15.357770
19920474,10,1992-07-01 09:00:00,-10.465546,-44.480225,5.141233,349.748000,-44.440270,995.550700,348.750000,-43.250000,19.319360
19920474,11,1992-07-01 10:00:00,-8.595886,-45.169178,5.019217,351.896100,-45.031330,995.730200,351.250000,-43.500000,18.527180
19920474,12,1992-07-01 11:00:00,-7.381317,-45.394985,4.987152,352.469400,-45.156110,995.464400,352.500000,-43.750000,19.287330
19920474,13,1992-07-01 12:00:00,-6.176178,-45.624626,4.938273,353.506500,-45.401240,994.793800,354.000000,-44.000000,19.362050
19920474,14,1992-07-01 13:00:00,-5.036194,-45.820049,4.938817,354.656200,-45.642790,993.180800,355.000000,-44.250000,19.298060
19920474,15,1992-07-01 14:00:00,-3.933807,-45.993008,4.926682,355.400900,-45.787280,992.445300,354.000000,-44.500000,20.137020
19920474,16,1992-07-01 15:00:00,-2.746490,-46.183899,4.961977,356.931500,-46.153950,991.751000,355.500000,-45.000000,20.342200
19920474,17,1992-07-01 16:00:00,-1.485779,-46.394718,5.054144,357.762800,-46.314680,991.353200,357.000000,-45.250000,20.246660
19920474,18,1992-07-01 17:00:00,-0.165497,-46.600525,5.180724,359.039500,-46.573640,991.101200,358.250000,-45.750000,20.105140
19920474,19,1992-07-01 18:00:00,1.232530,-46.823502,5.247568,0.000000,-46.759300,991.246500,0.500000,-46.500000,19.830420
19920474,20,1992-07-01 19:00:00,2.673327,-47.088619,5.403799,1.412127,-47.025090,991.154700,0.750000,-46.000000,19.619170
19920474,21,1992-07-01 20:00:00,3.930854,-47.295696,5.500339,2.954922,-47.428940,991.227700,2.000000,-45.750000,19.563900
19920474,22,1992-07-01 21:00:00,5.296746,-47.523834,5.570390,4.100320,-47.670880,991.026100,3.000000,-46.000000,19.743390
19920474,23,1992-07-01 22:00:00,6.779969,-47.569702,5.601573,5.057144,-47.768590,991.191600,4.500000,-46.000000,18.361670
19920474,24,1992-07-01 23:00:00,8.056945,-47.810135,5.614647,6.546253,-48.193280,990.822100,5.250000,-46.500000,18.526010
19920474,25,1992-07-02 00:00:00,9.125237,-48.028091,5.642322,7.324098,-48.318160,990.212700,6.250000,-46.750000,18.265800
19920474,26,1992-07-02 01:00:00,10.079744,-48.212902,5.541429,8.591295,-48.639680,990.008100,7.250000,-46.250000,18.185840
19920474,27,1992-07-02 02:00:00,11.171179,-48.456181,5.509174,9.544345,-48.842730,990.127400,8.250000,-46.500000,18.703240
19920474,28,1992-07-02 03:00:00,12.385885,-48.743858,5.544012,11.263050,-49.240440,989.906200,9.500000,-46.750000,19.084880
19920474,29,1992-07-02 04:00:00,13.566663,-49.018841,5.620383,11.964000,-49.389930,989.777200,10.500000,-46.750000,19.236110
19920474,30,1992-07-02 05:00:00,14.758057,-49.244923,5.650900,13.180180,-49.634260,990.130100,11.750000,-47.000000,18.991080
19920474,31,1992-07-02 06:00:00,15.924256,-49.432976,5.647785,13.975590,-49.699450,989.775100,12.750000,-47.250000,18.833830
19920474,32,1992-07-02 07:00:00,17.161373,-49.628578,5.726039,15.250300,-49.961620,990.155800,13.750000,-47.250000,18.693010
19920474,33,1992-07-02 08:00:00,18.325003,-49.791462,5.764701,17.158000,-50.378760,990.510700,14.750000,-47.500000,18.597090
19920474,34,1992-07-02 09:00:00,19.453003,-49.923862,5.720473,18.473190,-50.639160,990.590100,15.750000,-47.500000,18.436340
19920474,35,1992-07-02 10:00:00,21.319517,-50.228928,5.659128,20.075400,-51.041640,991.394300,16.750000,-47.500000,17.571770
19920474,36,1992-07-02 11:00:00,22.660694,-50.406452,5.591587,21.442880,-51.342540,990.993200,17.500000,-47.500000,17.775880
19920474,37,1992-07-02 12:00:00,23.922905,-50.544510,5.480411,22.795190,-51.603530,990.661600,18.750000,-47.500000,17.485750
19920474,38,1992-07-02 13:00:00,25.090990,-50.656010,5.410650,24.709430,-51.926850,990.500200,20.000000,-47.500000,17.284440
19920474,39,1992-07-02 14:00:00,26.311810,-50.783009,5.391033,25.912250,-52.066380,990.694500,21.250000,-47.500000,17.079520
19920474,40,1992-07-02 15:00:00,27.568712,-50.907784,5.415431,26.900800,-52.202820,991.024800,21.500000,-47.500000,16.791230
19920474,41,1992-07-02 16:00:00,28.766769,-51.019653,5.424788,28.568540,-52.377500,991.077200,24.500000,-48.000000,16.156870
19920474,42,1992-07-02 17:00:00,30.024569,-51.102505,5.453053,29.997750,-52.517850,991.465600,25.000000,-47.750000,15.776230
19920474,43,1992-07-02 18:00:00,31.424774,-51.187366,5.468847,31.185740,-52.594420,991.848100,28.750000,-48.500000,15.579670
19920474,44,1992-07-02 19:00:00,32.711178,-51.218884,5.468571,32.521050,-52.685270,992.031600,30.000000,-48.500000,15.453980
19920474,45,1992-07-02 20:00:00,34.072403,-51.232342,5.422261,34.206100,-52.745790,992.344000,31.000000,-48.750000,15.304870
19920474,46,1992-07-02 21:00:00,35.519783,-51.246174,5.337436,35.893620,-52.774380,992.498700,31.500000,-48.750000,15.132530
19920474,47,1992-07-02 22:00:00,36.624245,-51.342739,5.530286,38.436060,-52.747900,991.395100,43.000000,-50.750000,15.679420
19920474,48,1992-07-02 23:00:00,38.065563,-51.327873,5.434099,39.500960,-52.754060,991.600500,44.250000,-50.750000,15.604280
19920474,49,1992-07-03 00:00:00,39.621964,-51.291668,5.333074,41.315480,-52.730580,991.618500,45.500000,-50.750000,15.511690
19920474,50,1992-07-03 01:00:00,41.121243,-51.221416,5.259402,42.856590,-52.687920,991.930100,47.000000,-50.500000,15.441280
19920474,51,1992-07-03 02:00:00,42.880020,-51.125748,5.217251,44.104110,-52.596950,991.968300,48.500000,-50.500000,15.711400
19920474,52,1992-07-03 03:00:00,44.228760,-51.005699,5.146727,45.333560,-52.483350,992.799600,49.750000,-50.250000,15.830660
19920474,53,1992-07-03 04:00:00,45.902370,-50.825176,5.050747,48.985050,-51.985570,992.944500,50.750000,-50.250000,15.805320
19920474,54,1992-07-03 05:00:00,47.507160,-50.631840,4.991509,51.152330,-51.580450,993.731800,52.750000,-50.000000,15.773860
19920474,55,1992-07-03 06:00:00,49.650642,-50.369823,4.883052,53.828890,-51.079060,993.431800,54.000000,-49.750000,16.128420
19920474,56,1992-07-03 07:00:00,52.510487,-50.006836,4.751630,55.711240,-50.783950,993.341700,55.500000,-49.250000,16.388470
19920474,57,1992-07-03 08:00:00,55.318237,-49.631401,4.733744,57.436600,-50.531810,992.776300,57.000000,-49.000000,16.728470
19920474,58,1992-07-03 09:00:00,57.458508,-49.366787,4.776596,58.723070,-50.320510,992.127300,59.000000,-43.500000,17.278720
19920474,59,1992-07-03 10:00:00,59.196640,-48.995552,4.700767,59.951240,-50.119070,992.137800,62.250000,-45.000000,17.182220
19920474,60,1992-07-03 11:00:00,60.768494,-48.818230,4.752753,61.277810,-49.874360,992.332300,60.250000,-43.000000,17.177120
19920474,61,1992-07-03 12:00:00,62.353123,-48.641361,4.843849,65.054320,-49.320280,991.373200,60.500000,-43.250000,17.821670
19920474,62,1992-07-03 13:00:00,63.911179,-48.462624,4.932979,66.779120,-49.050940,990.590000,64.000000,-44.250000,17.787210
19920474,63,1992-07-03 14:00:00,65.433487,-48.240826,4.960349,68.305210,-48.803010,989.585800,61.250000,-44.500000,17.764020
19920474,64,1992-07-03 15:00:00,67.114700,-48.025341,4.942728,69.944300,-48.550800,989.455600,61.500000,-44.750000,18.226590
19920474,65,1992-07-03 16:00:00,68.964279,-47.795731,4.974609,71.575390,-48.259000,988.270800,62.250000,-44.500000,18.956880
19920474,66,1992-07-03 17:00:00,70.722710,-47.539387,4.939455,73.095890,-48.042030,987.913800,75.000000,-45.500000,18.280730
19920474,67,1992-07-03 18:00:00,72.350845,-47.272572,4.999067,74.882880,-47.846740,986.133200,78.250000,-44.000000,19.901950
19920474,68,1992-07-03 19:00:00,73.719467,-47.057919,5.134501,76.079220,-47.725910,985.751000,76.500000,-45.500000,20.464820
19920474,69,1992-07-03 20:00:00,74.954208,-46.847786,5.186630,77.861090,-47.514820,984.737300,79.500000,-45.000000,21.839640
19920474,70,1992-07-03 21:00:00,76.193474,-46.675594,5.198963,79.242710,-47.368630,983.680300,79.250000,-45.000000,21.744150
19920474,71,1992-07-03 22:00:00,77.306557,-46.624863,4.786435,-999.000000,-999.000000,986.791600,83.250000,-44.000000,21.476500
19920474,72,1992-07-03 23:00:00,78.900620,-46.541519,4.730962,-999.000000,-999.000000,984.923000,83.250000,-43.750000,20.981170
19920474,73,1992-07-04 00:00:00,80.447823,-46.438053,4.776740,84.100690,-46.957130,979.719400,83.250000,-44.000000,20.710550
19920474,74,1992-07-04 01:00:00,82.022911,-46.347206,4.835193,85.345140,-46.929080,978.254100,82.500000,-44.000000,21.427530
19920474,75,1992-07-04 02:00:00,83.473839,-46.250496,4.987338,-999.000000,-999.000000,982.345800,84.000000,-43.750000,20.956080
19920474,76,1992-07-04 03:00:00,84.914627,-46.144802,5.244523,-999.000000,-999.000000,981.821400,82.750000,-42.500000,21.179160
19920474,77,1992-07-04 04:00:00,86.312096,-46.093117,5.415730,-999.000000,-999.000000,980.810700,86.000000,-43.000000,21.478930
19920474,78,1992-07-04 05:00:00,87.577553,-46.048851,5.462276,-999.000000,-999.000000,979.961200,86.500000,-42.750000,21.671520
19920474,79,1992-07-04 06:00:00,88.896713,-46.052494,5.447376,91.245200,-47.275810,972.033600,88.500000,-42.750000,21.504600
19920474,80,1992-07-04 07:00:00,90.084846,-46.072620,5.440362,92.127220,-47.429360,970.318100,88.750000,-42.500000,21.428360
19920474,81,1992-07-04 08:00:00,91.373161,-46.164711,5.521182,93.221510,-47.610600,969.070300,89.250000,-42.250000,21.346490
19920474,82,1992-07-04 09:00:00,92.552513,-46.278210,5.501834,94.011920,-47.779560,967.940300,89.000000,-41.750000,21.411430
19920474,83,1992-07-04 10:00:00,93.917320,-46.679893,5.416096,95.162720,-47.976860,966.634900,89.250000,-41.750000,20.541750
19920474,84,1992-07-04 11:00:00,95.047745,-46.818272,5.399086,96.069000,-48.161580,965.759100,91.500000,-42.000000,20.145620
19920474,85,1992-07-04 12:00:00,96.208496,-47.032501,5.494933,97.200410,-48.373470,964.818800,93.250000,-42.000000,20.259360
19920474,86,1992-07-04 13:00:00,97.269035,-47.227482,5.532502,98.059700,-48.573100,964.150600,94.250000,-42.000000,19.820350
19920474,87,1992-07-04 14:00:00,98.372307,-47.508621,5.479289,99.159710,-48.839120,963.338500,95.750000,-42.250000,19.461180
19920474,88,1992-07-04 15:00:00,99.459808,-47.851692,5.638015,99.996300,-49.073330,962.760000,104.500000,-48.250000,19.629420
19920474,89,1992-07-04 16:00:00,100.543640,-48.040031,5.504725,101.091900,-49.425300,961.901600,98.500000,-42.500000,19.682950
19920474,90,1992-07-04 17:00:00,101.586609,-48.346573,5.584922,101.846100,-49.632350,961.345000,99.750000,-42.750000,19.425360
19920474,91,1992-07-04 18:00:00,102.658058,-48.591606,5.470336,102.763100,-50.007710,960.461900,100.250000,-43.000000,20.024560
19920474,92,1992-07-04 19:00:00,103.677299,-48.921612,5.542769,103.762000,-50.420510,959.986100,104.750000,-48.500000,19.223270
19920474,93,1992-07-04 20:00:00,104.616974,-49.168758,5.446274,104.843000,-50.894250,959.132000,103.500000,-44.250000,19.100080
19920474,94,1992-07-04 21:00:00,105.504730,-49.465382,5.346993,105.655100,-51.302720,958.408300,104.250000,-44.500000,19.379000
19920474,95,1992-07-04 22:00:00,107.253151,-49.854713,5.282416,106.907100,-51.740010,958.875600,104.750000,-44.500000,18.766910
19920474,96,1992-07-04 23:00:00,108.016380,-50.257812,5.218254,107.761300,-52.196440,958.653000,106.000000,-45.000000,19.225150
19920474,97,1992-07-05 00:00:00,108.717827,-50.702473,5.188293,108.475900,-52.585190,958.068200,107.250000,-45.250000,19.222270
19920474,98,1992-07-05 01:00:00,109.408142,-51.045326,5.127474,109.057100,-52.943770,957.959700,108.500000,-45.750000,19.441740
19920474,99,1992-07-05 02:00:00,110.107483,-51.450275,5.168716,109.771100,-53.398930,957.484700,108.750000,-45.750000,18.368670
19920474,100,1992-07-05 03:00:00,110.787575,-51.836132,5.133455,110.264300,-53.826110,957.320800,109.500000,-46.000000,18.147320
19920474,101,1992-07-05 04:00:00,111.362389,-52.212326,5.016763,110.720900,-54.238720,956.595900,110.750000,-46.500000,18.240960
19920474,102,1992-07-05 05:00:00,111.889641,-52.550900,4.826114,111.333000,-54.734550,955.697700,111.250000,-46.750000,18.533480
19920474,103,1992-07-05 06:00:00,112.343178,-53.041641,4.659887,111.534000,-55.164830,954.933300,112.250000,-47.250000,18.518880
19920474,104,1992-07-05 07:00:00,112.720604,-53.427822,4.453810,111.834400,-55.494460,954.354900,113.250000,-47.500000,17.810590
19920474,105,1992-07-05 08:00:00,113.101646,-53.810196,4.364736,112.161000,-55.863070,953.884200,114.000000,-48.000000,17.350110
19920474,106,1992-07-05 09:00:00,113.424118,-54.218185,4.258330,112.295500,-56.257730,953.496600,115.250000,-48.750000,17.071610
20130576,677,2013-08-29 04:00:00,-39.497559,-38.508080,1.919379,-999.000000,-999.000000,1012.419000,324.250000,-37.250000,15.211810
20130576,678,2013-08-29 05:00:00,-38.176300,-38.465469,1.995011,-999.000000,-999.000000,1011.725000,325.000000,-37.250000,15.652230
20130576,679,2013-08-29 06:00:00,-37.022888,-38.456940,1.948735,-999.000000,-999.000000,1010.864000,326.000000,-37.250000,16.065830
20130576,680,2013-08-29 07:00:00,-35.907867,-38.457909,2.023126,-999.000000,-999.000000,1010.760000,326.750000,-37.000000,15.928180
20130576,681,2013-08-29 08:00:00,-34.875732,-38.464554,1.972588,-999.000000,-999.000000,1010.024000,327.250000,-36.750000,16.090620
20130576,682,2013-08-29 09:00:00,-33.988464,-38.364494,2.069603,-999.000000,-999.000000,1010.593000,328.000000,-36.500000,16.063750
20130576,683,2013-08-29 10:00:00,-33.512268,-38.086140,2.095838,-999.000000,-999.000000,1011.501000,329.500000,-37.000000,15.794710
20130576,684,2013-08-29 11:00:00,-32.570862,-38.112907,2.069457,-999.000000,-999.000000,1011.154000,330.250000,-37.000000,16.126280
20130576,685,2013-08-29 12:00:00,-31.539886,-38.252907,2.163910,-999.000000,-999.000000,1011.014000,331.000000,-37.250000,16.428110
20130576,686,2013-08-29 13:00:00,-30.689667,-38.447487,2.182897,-999.000000,-999.000000,1010.579000,332.250000,-37.750000,16.815620
20130576,687,2013-08-29 14:00:00,-29.780762,-38.613358,2.151924,-999.000000,-999.000000,1010.135000,333.000000,-37.500000,16.872960
20130576,688,2013-08-29 15:00:00,-28.846680,-38.815895,2.187842,-999.000000,-999.000000,1009.602000,334.000000,-38.000000,16.932480
20130576,689,2013-08-29 16:00:00,-28.060608,-38.927906,2.169302,-999.000000,-999.000000,1008.978000,335.250000,-38.750000,17.013510
20130576,690,2013-08-29 17:00:00,-27.197021,-39.053604,2.184683,-999.000000,-999.000000,1009.019000,336.000000,-38.750000,17.158900
20130576,691,2013-08-29 18:00:00,-26.274658,-39.151772,2.123030,-999.000000,-999.000000,1009.090000,336.750000,-39.000000,16.664870
20130576,692,2013-08-29 19:00:00,-25.326294,-39.192795,2.106536,-999.000000,-999.000000,1009.113000,337.500000,-38.750000,16.543950
20130576,693,2013-08-29 20:00:00,-24.195648,-39.355228,2.109822,-999.000000,-999.000000,1009.011000,338.250000,-38.750000,16.632790
20130576,694,2013-08-29 21:00:00,-22.872101,-39.515354,2.089725,-999.000000,-999.000000,1008.455000,339.000000,-39.250000,16.652800
20130576,695,2013-08-29 22:00:00,-21.526367,-39.914261,1.951632,339.792900,-40.730060,1005.060000,339.000000,-37.500000,15.870840
20130576,696,2013-08-29 23:00:00,-19.961060,-39.935169,2.112279,340.496700,-40.784900,1004.596000,340.000000,-38.250000,16.543600
20130576,697,2013-08-30 00:00:00,-18.485870,-39.999626,2.379385,-999.000000,-999.000000,1007.134000,341.000000,-38.750000,17.314390
20130576,698,2013-08-30 01:00:00,-17.096893,-40.063736,2.586620,-999.000000,-999.000000,1008.593000,341.750000,-39.250000,17.629820
20130576,699,2013-08-30 02:00:00,-16.014069,-40.183212,2.848460,-999.000000,-999.000000,1008.901000,342.500000,-39.250000,16.983220
20130576,700,2013-08-30 03:00:00,-15.142883,-40.380424,2.995209,343.489600,-41.673100,1004.383000,343.250000,-39.000000,16.230910
20130576,701,2013-08-30 04:00:00,-14.336060,-40.575584,3.193151,343.774400,-41.335750,1003.492000,344.000000,-39.250000,16.852190
20130576,702,2013-08-30 05:00:00,-13.290405,-40.802399,3.354787,-999.000000,-999.000000,1007.910000,345.000000,-40.000000,16.758960
20130576,703,2013-08-30 06:00:00,-12.323700,-40.944183,3.564954,-999.000000,-999.000000,1008.163000,345.750000,-39.500000,16.639000
20130576,704,2013-08-30 07:00:00,-11.422943,-41.170887,3.801800,-999.000000,-999.000000,1008.109000,355.750000,-41.750000,16.696590
20130576,705,2013-08-30 08:00:00,-10.617096,-41.596535,4.085745,-999.000000,-999.000000,1008.018000,356.750000,-43.500000,16.956900
20130576,706,2013-08-30 09:00:00,-9.778473,-41.929970,4.386924,348.264600,-44.564530,1002.833000,356.750000,-43.250000,16.814590
20130576,707,2013-08-30 10:00:00,-8.968628,-42.232449,4.631484,348.788300,-44.582230,1001.974000,356.750000,-43.250000,17.208450
20130576,708,2013-08-30 11:00:00,-8.401703,-42.482224,4.830096,-999.000000,-999.000000,1007.182000,358.250000,-44.250000,18.685050
20130576,709,2013-08-30 12:00:00,-7.862000,-42.712238,5.028521,-999.000000,-999.000000,1006.505000,358.500000,-44.250000,18.255760
20130576,710,2013-08-30 13:00:00,-7.349945,-42.994514,5.227224,350.236400,-45.213240,1000.872000,358.250000,-44.250000,17.690300
20130576,711,2013-08-30 14:00:00,-6.772308,-43.281082,5.327862,350.751200,-45.248260,999.849400,359.250000,-44.750000,17.836150
20130576,712,2013-08-30 15:00:00,-6.166840,-43.536694,5.428567,351.185800,-45.455150,999.836700,359.250000,-44.500000,18.106280
20130576,713,2013-08-30 16:00:00,-5.536377,-43.777328,5.434561,351.715900,-45.706720,999.188800,359.750000,-43.750000,18.242460
20130576,714,2013-08-30 17:00:00,-4.931061,-44.100712,5.637479,352.271900,-45.825260,999.056700,359.750000,-44.000000,18.620890
20130576,715,2013-08-30 18:00:00,-4.336395,-44.443005,5.738151,352.659300,-46.051000,998.824900,359.750000,-44.250000,18.191520
20130576,716,2013-08-30 19:00:00,-3.740723,-44.741764,5.763408,-999.000000,-999.000000,1002.656000,0.500000,-44.250000,18.264200
20130576,717,2013-08-30 20:00:00,-3.178009,-44.996647,5.786145,-999.000000,-999.000000,1002.476000,1.000000,-44.250000,18.008470
20130576,718,2013-08-30 21:00:00,-2.645172,-45.294590,5.703661,-999.000000,-999.000000,1001.824000,0.750000,-44.000000,18.126610
20130576,719,2013-08-30 22:00:00,-2.074341,-45.617767,5.456349,353.713100,-46.743450,996.900900,1.500000,-43.250000,18.697820
20130576,720,2013-08-30 23:00:00,-1.523376,-46.042648,5.296610,-999.000000,-999.000000,1000.309000,2.500000,-44.250000,18.499980
20130576,721,2013-08-31 00:00:00,-0.998657,-46.533657,5.151090,358.199200,-49.123220,996.575600,3.000000,-44.500000,18.137340
20130576,722,2013-08-31 01:00:00,-0.509613,-47.042042,4.933857,358.712600,-49.402720,995.623900,3.750000,-44.500000,18.198560
20130576,723,2013-08-31 02:00:00,-0.009918,-47.595615,4.739033,358.777500,-49.592860,995.314600,4.000000,-44.750000,17.274330
20130576,724,2013-08-31 03:00:00,0.456268,-48.033730,4.597504,0.000000,-50.175130,994.755900,4.500000,-48.750000,16.971320
20130576,725,2013-08-31 04:00:00,0.833408,-48.391045,4.435630,0.000000,-50.671450,993.735500,4.500000,-44.750000,16.810170
20130576,726,2013-08-31 05:00:00,1.172715,-48.699707,4.246833,0.000000,-50.827150,992.843600,5.750000,-48.750000,16.428130
20130576,727,2013-08-31 06:00:00,1.412210,-48.945847,4.054908,0.000000,-50.866100,992.417400,5.500000,-49.000000,16.579630
20130576,728,2013-08-31 07:00:00,1.566278,-49.126907,3.882855,0.000000,-51.059460,991.514500,5.500000,-51.250000,16.606190
20130576,729,2013-08-31 08:00:00,1.334145,-49.135220,3.708668,0.000000,-51.361760,990.932900,6.250000,-51.250000,17.232880
20020632,652,2002-09-28 03:00:00,-53.529388,-35.684032,1.964675,-999.000000,-999.000000,1016.414000,312.250000,-39.500000,12.123670
20020632,653,2002-09-28 04:00:00,-53.225891,-35.372662,1.856077,305.493700,-36.473610,1013.832000,310.750000,-33.500000,12.113690
20020632,654,2002-09-28 05:00:00,-52.995667,-35.196308,1.889308,305.870900,-36.197110,1012.921000,311.000000,-33.500000,12.045130
20020632,655,2002-09-28 06:00:00,-52.631317,-35.354630,1.898136,306.658100,-36.166210,1012.546000,312.750000,-39.500000,11.986520
20020632,656,2002-09-28 07:00:00,-52.421906,-35.446865,1.838550,307.809800,-36.269730,1012.306000,311.000000,-33.250000,11.971890
20020632,657,2002-09-28 08:00:00,-51.978455,-35.720619,1.885033,308.222000,-35.974500,1012.346000,311.000000,-33.000000,12.136680
20020632,658,2002-09-28 09:00:00,-51.629456,-35.876114,1.853630,309.758100,-36.324600,1013.091000,311.250000,-30.500000,12.357580
20020632,659,2002-09-28 10:00:00,-50.083527,-37.220924,2.646940,311.962900,-38.482690,1012.319000,316.500000,-40.250000,12.783190
20020632,660,2002-09-28 11:00:00,-49.642395,-37.293800,2.561004,-999.000000,-999.000000,1013.657000,317.000000,-40.250000,12.443310
20020632,661,2002-09-28 12:00:00,-49.109253,-37.431755,2.460862,-999.000000,-999.000000,1013.627000,313.750000,-36.250000,12.453150
20020632,662,2002-09-28 13:00:00,-48.495331,-37.603161,2.391958,-999.000000,-999.000000,1013.372000,318.750000,-39.500000,12.623620
20020632,663,2002-09-28 14:00:00,-47.858856,-37.754501,2.329450,313.572600,-38.303950,1012.704000,319.250000,-39.500000,13.775340
20020632,664,2002-09-28 15:00:00,-46.984772,-38.069324,2.351409,316.218000,-40.462900,1011.700000,320.250000,-40.000000,14.551030
20020632,665,2002-09-28 16:00:00,-46.102417,-38.310581,2.375326,-999.000000,-999.000000,1012.257000,321.250000,-40.000000,15.437490
20020632,666,2002-09-28 17:00:00,-45.465942,-38.370853,2.358771,317.734200,-39.741830,1010.835000,321.000000,-40.000000,15.162710
20020632,667,2002-09-28 18:00:00,-44.574524,-38.580627,2.577060,-999.000000,-999.000000,1011.658000,319.500000,-39.500000,15.179110
20020632,668,2002-09-28 19:00:00,-43.926056,-38.593018,2.664795,318.922600,-39.609740,1010.693000,320.750000,-40.250000,15.522790
20020632,669,2002-09-28 20:00:00,-43.397583,-38.534054,2.621914,319.301400,-40.277110,1010.310000,319.500000,-39.250000,15.211310
20020632,670,2002-09-28 21:00:00,-42.681000,-38.597904,2.757606,-999.000000,-999.000000,1012.619000,319.750000,-39.000000,15.443030
20020632,671,2002-09-28 22:00:00,-41.269440,-39.036537,2.941972,320.505800,-40.120060,1010.160000,320.750000,-39.250000,15.278670
20020632,672,2002-09-28 23:00:00,-40.601959,-39.140648,2.888006,321.052500,-40.214830,1010.429000,321.000000,-39.500000,16.875350
20020632,673,2002-09-29 00:00:00,-39.884338,-39.280224,2.874033,321.677700,-40.190510,1009.750000,321.750000,-39.500000,16.079550
20020632,674,2002-09-29 01:00:00,-39.230011,-39.411160,2.820508,322.301800,-40.198440,1009.405000,322.750000,-39.250000,15.986370
20020632,675,2002-09-29 02:00:00,-38.479584,-39.555035,2.798496,322.941800,-40.217160,1009.083000,323.500000,-39.500000,16.099510
20020632,676,2002-09-29 03:00:00,-37.733551,-39.697269,2.727016,323.463700,-40.234090,1008.607000,324.000000,-39.500000,16.241460
20020632,677,2002-09-29 04:00:00,-36.954437,-39.825058,2.812905,324.067100,-40.237210,1008.343000,324.500000,-38.750000,16.049540
20020632,678,2002-09-29 05:00:00,-36.341980,-39.877419,2.788281,324.752600,-40.246440,1007.981000,325.000000,-38.750000,16.063480
20020632,679,2002-09-29 06:00:00,-35.675354,-39.916245,2.959080,325.360700,-40.243320,1008.179000,326.000000,-39.000000,15.947770
20020632,680,2002-09-29 07:00:00,-35.105896,-39.926109,2.955236,325.832100,-40.260510,1008.289000,326.250000,-38.750000,16.155700
20020632,681,2002-09-29 08:00:00,-34.519226,-39.952999,2.919627,326.482100,-40.278480,1008.571000,327.000000,-38.750000,16.011940
20020632,682,2002-09-29 09:00:00,-33.886353,-40.009789,2.936490,327.170900,-40.256290,1008.991000,327.750000,-38.750000,15.850940
20020632,683,2002-09-29 10:00:00,-32.781616,-40.208084,2.594103,328.140900,-40.115610,1009.707000,328.750000,-39.250000,15.898960
20020632,684,2002-09-29 11:00:00,-32.062103,-40.206120,2.567037,328.949700,-40.096740,1010.265000,329.250000,-38.750000,15.303420
20020632,685,2002-09-29 12:00:00,-31.407227,-40.234386,2.550216,329.693100,-40.065160,1010.405000,330.750000,-39.250000,15.248320
20020632,686,2002-09-29 13:00:00,-30.803711,-40.302391,2.576662,330.442300,-40.083290,1010.778000,331.500000,-39.250000,15.683940
