19980093,275,1998-02-12 10:00:00,-38.201935,-25.169308,1.681680,321.489000,-23.888440,1013.705000,321.000000,-24.250000,15.357770
20020632,687,2002-09-29 14:00:00,-30.162048,-40.423569,2.657548,331.232600,-40.118260,1011.024000,332.250000,-39.250000,15.768700
20020632,688,2002-09-29 15:00:00,-29.611481,-40.554348,2.698490,331.993000,-40.192780,1010.860000,332.750000,-39.000000,15.946530
20020632,689,2002-09-29 16:00:00,-29.017120,-40.705650,2.825552,332.772200,-40.267210,1010.484000,333.500000,-39.250000,16.164930
20020632,690,2002-09-29 17:00:00,-28.430908,-40.831097,2.921717,333.355800,-40.360030,1010.368000,334.250000,-39.000000,15.931230
20020632,691,2002-09-29 18:00:00,-27.751465,-40.941216,3.051942,334.110900,-40.433930,1010.387000,335.000000,-39.000000,15.895150
20020632,692,2002-09-29 19:00:00,-27.124237,-41.028824,3.058204,334.850300,-40.576810,1010.457000,335.750000,-39.000000,15.976830
20020632,693,2002-09-29 20:00:00,-26.379974,-41.050556,3.225296,335.861600,-40.636830,1010.935000,336.500000,-39.250000,15.864870
20020632,694,2002-09-29 21:00:00,-25.739197,-41.101852,3.242313,336.596800,-40.720750,1010.903000,337.250000,-39.250000,15.641090
20020632,695,2002-09-29 22:00:00,-24.759338,-41.051273,3.463421,337.351900,-40.799290,1011.124000,338.000000,-39.250000,15.943450
20020632,696,2002-09-29 23:00:00,-23.973969,-41.129047,3.488488,338.313100,-40.888760,1011.284000,339.000000,-39.750000,15.881780
20020632,697,2002-09-30 00:00:00,-23.178864,-41.177105,3.559060,339.225000,-40.953740,1011.564000,339.750000,-40.000000,15.853410
20020632,698,2002-09-30 01:00:00,-22.371765,-41.263260,3.589097,340.013900,-41.057450,1010.809000,340.500000,-40.000000,16.011990
20020632,699,2002-09-30 02:00:00,-21.562775,-41.379848,3.591042,340.848700,-41.330370,1010.364000,341.250000,-40.000000,15.991280
20020632,700,2002-09-30 03:00:00,-20.687195,-41.479965,3.654043,341.989500,-41.659800,1010.039000,342.000000,-40.000000,15.826480
20020632,701,2002-09-30 04:00:00,-19.883179,-41.578949,3.704048,-999.000000,-999.000000,1012.599000,342.750000,-40.250000,15.726610
20020632,702,2002-09-30 05:00:00,-19.029999,-41.635567,3.793226,-999.000000,-999.000000,1012.257000,343.500000,-40.250000,15.645250
20020632,703,2002-09-30 06:00:00,-18.157959,-41.668064,3.810239,345.766200,-42.508460,1008.457000,344.500000,-40.250000,15.657600
20020632,704,2002-09-30 07:00:00,-17.309479,-41.681324,3.866064,345.689800,-42.191280,1007.910000,345.250000,-40.250000,15.997060
20020632,705,2002-09-30 08:00:00,-16.355133,-41.712849,3.897326,346.341300,-42.089270,1007.844000,346.000000,-40.250000,15.861440
20020632,706,2002-09-30 09:00:00,-15.443420,-41.723648,4.001523,347.972600,-42.501220,1007.410000,347.000000,-40.250000,15.673570
20020632,707,2002-09-30 10:00:00,-13.883301,-42.044968,4.089993,348.767800,-42.489310,1005.879000,351.250000,-42.750000,15.301070
20020632,708,2002-09-30 11:00:00,-12.909973,-42.021191,4.049691,349.538800,-42.492570,1005.103000,346.750000,-38.500000,15.292170
20020632,709,2002-09-30 12:00:00,-11.918915,-41.956390,4.279729,350.582000,-42.722350,1004.613000,347.750000,-39.250000,15.696940
20020632,710,2002-09-30 13:00:00,-10.804138,-41.971203,4.362024,351.627800,-42.895870,1003.333000,349.000000,-40.000000,15.865690
20020632,711,2002-09-30 14:00:00,-9.635345,-41.972576,4.512010,352.433700,-42.896300,1002.324000,351.000000,-40.000000,16.194350
20020632,712,2002-09-30 15:00:00,-8.474426,-42.005379,4.683825,353.266900,-42.903570,1001.129000,347.750000,-37.500000,16.387620
20020632,713,2002-09-30 16:00:00,-7.300537,-42.035858,4.788956,354.476900,-42.988290,1000.179000,352.500000,-40.250000,16.410720
20020632,714,2002-09-30 17:00:00,-6.187927,-42.090900,4.910700,355.291400,-43.009990,998.979300,353.500000,-40.000000,16.203090
20020632,715,2002-09-30 18:00:00,-5.153137,-42.129391,4.856543,356.344400,-43.199330,998.219300,354.000000,-39.500000,16.492540
20020632,716,2002-09-30 19:00:00,-4.115082,-42.234524,4.834079,357.177300,-43.242390,997.313300,356.000000,-40.500000,16.791690
20020632,717,2002-09-30 20:00:00,-3.032928,-42.317352,4.881183,358.308000,-43.473500,996.296000,357.000000,-40.500000,17.247010
20020632,718,2002-09-30 21:00:00,-1.986359,-42.484577,4.961517,359.112400,-43.531960,994.906000,357.750000,-40.750000,17.492300
20020632,719,2002-09-30 22:00:00,-0.927765,-42.667847,4.906929,359.750000,-43.562060,994.311300,358.500000,-43.250000,17.976720
20020632,720,2002-09-30 23:00:00,0.159055,-42.848377,5.005956,1.197442,-44.010630,992.443700,0.000000,-41.500000,17.984620
20020632,721,2002-10-01 00:00:00,1.349941,-43.104942,4.960771,2.080558,-44.168520,991.192000,0.500000,-43.500000,18.777280
20020632,722,2002-10-01 01:00:00,2.485218,-43.318264,5.184681,2.977732,-44.356070,989.430800,1.500000,-43.750000,19.143250
20020632,723,2002-10-01 02:00:00,3.666636,-43.690586,5.206764,3.756910,-44.500970,987.946300,2.500000,-44.000000,19.704390
20020632,724,2002-10-01 03:00:00,4.749931,-43.980690,5.412849,4.513676,-44.649620,986.557200,3.250000,-44.250000,20.308140
20020632,725,2002-10-01 04:00:00,5.689450,-44.160995,5.583576,5.314588,-44.802720,985.341100,4.000000,-44.250000,20.512530
20020632,726,2002-10-01 05:00:00,6.575012,-44.466782,5.601232,6.132449,-44.957600,984.115500,4.750000,-43.500000,21.460200
20020632,727,2002-10-01 06:00:00,7.402263,-44.604351,5.728313,6.886871,-45.040340,982.837600,6.000000,-43.500000,21.876960
20020632,728,2002-10-01 07:00:00,8.189590,-44.812817,5.737797,7.935418,-45.340520,982.356100,6.250000,-44.250000,21.797840
20020632,729,2002-10-01 08:00:00,8.939417,-45.044338,5.773440,8.779139,-45.638470,981.392800,7.250000,-44.500000,22.469960
20020632,730,2002-10-01 09:00:00,9.720025,-45.234051,5.783119,9.572679,-45.805020,980.227900,8.250000,-44.500000,22.105770
20020632,731,2002-10-01 10:00:00,10.182963,-45.847137,5.536874,10.470820,-46.305220,978.940500,9.750000,-44.250000,22.976980
20020632,732,2002-10-01 11:00:00,10.824583,-46.107849,5.556032,11.223860,-46.598210,978.184700,9.750000,-45.750000,22.355720
20020632,733,2002-10-01 12:00:00,11.380405,-46.509060,5.564125,11.935500,-46.896130,977.035100,11.000000,-45.000000,21.541230
20020632,734,2002-10-01 13:00:00,11.947215,-46.823444,5.558539,12.570330,-47.089370,976.245100,11.750000,-45.500000,21.280280
20020632,735,2002-10-01 14:00:00,12.334971,-47.191540,5.572009,13.311640,-47.433910,975.138500,12.250000,-45.750000,20.806830
20020632,736,2002-10-01 15:00:00,12.703090,-47.487534,5.551930,13.978470,-47.768320,974.441500,14.000000,-45.500000,21.081210
20020632,737,2002-10-01 16:00:00,13.102649,-47.726185,5.613676,14.663470,-48.143790,973.938700,15.000000,-45.500000,20.779900
20020632,738,2002-10-01 17:00:00,13.489194,-47.925163,5.530870,15.310900,-48.442160,973.536000,15.750000,-45.750000,20.549840
20020632,739,2002-10-01 18:00:00,13.668603,-48.120068,5.391016,15.889570,-48.702010,973.161700,16.500000,-45.750000,20.261730
20180741,20,2018-11-01 19:00:00,-40.473053,-32.770329,2.822105,322.006500,-33.736470,1004.882000,324.250000,-35.000000,13.327900
20180741,21,2018-11-01 20:00:00,-39.973358,-32.546650,3.120895,322.602000,-33.799030,1004.743000,322.500000,-33.500000,13.561000
20180741,22,2018-11-01 21:00:00,-39.485779,-32.547752,3.419758,323.175800,-34.089830,1004.508000,323.000000,-33.500000,13.625650
20180741,23,2018-11-01 22:00:00,-38.666260,-32.956490,3.838099,-999.000000,-999.000000,1005.576000,326.000000,-37.500000,14.678220
20180741,24,2018-11-01 23:00:00,-38.169861,-33.139610,3.842090,323.797100,-34.868400,1004.360000,326.750000,-37.500000,14.278200
20180741,25,2018-11-02 00:00:00,-37.781250,-32.874340,4.012290,323.249500,-32.718570,1004.628000,326.750000,-37.500000,14.130580
20180741,26,2018-11-02 01:00:00,-37.309418,-32.911007,4.166329,324.711300,-33.799680,1003.751000,327.000000,-37.750000,14.300570
20180741,27,2018-11-02 02:00:00,-36.876434,-32.772305,4.388439,323.973400,-32.329850,1003.331000,327.000000,-37.750000,14.490030
20180741,28,2018-11-02 03:00:00,-36.422241,-32.763653,4.445961,324.386800,-32.554480,1002.632000,327.000000,-38.000000,14.438790
20180741,29,2018-11-02 04:00:00,-35.907043,-32.735294,4.499306,324.844700,-32.882390,1001.330000,325.500000,-32.250000,14.951150
20180741,30,2018-11-02 05:00:00,-35.361633,-32.815369,4.615362,325.567100,-33.240210,1000.588000,325.750000,-32.500000,15.991790
20180741,31,2018-11-02 06:00:00,-34.820435,-32.887661,4.611996,326.124500,-33.578470,1000.203000,326.500000,-32.750000,16.032050
20180741,32,2018-11-02 07:00:00,-34.283020,-32.827263,4.650167,326.556500,-33.889880,999.878000,326.750000,-32.750000,16.271330
20180741,33,2018-11-02 08:00:00,-33.753204,-32.929516,4.585731,326.911900,-34.267890,999.672000,328.000000,-33.250000,16.751880
20180741,34,2018-11-02 09:00:00,-33.240997,-33.153580,4.640413,327.300200,-34.507950,999.602700,328.000000,-33.000000,17.597850
20180741,35,2018-11-02 10:00:00,-32.582153,-33.088242,4.508940,327.697100,-34.678980,998.976300,329.500000,-33.000000,14.970680
20180741,36,2018-11-02 11:00:00,-32.004761,-33.302757,4.660237,328.043500,-34.838820,998.188700,329.500000,-34.250000,16.278200
20180741,37,2018-11-02 12:00:00,-31.569733,-33.649536,4.751214,328.493000,-34.972130,997.944500,329.750000,-33.500000,16.593750
20180741,38,2018-11-02 13:00:00,-31.069824,-34.157288,5.002823,328.913200,-35.162490,996.959700,328.000000,-35.000000,16.451690
20180741,39,2018-11-02 14:00:00,-30.676941,-34.849773,5.077235,329.180400,-35.478260,996.499500,328.750000,-35.000000,17.131520
20180741,40,2018-11-02 15:00:00,-30.334503,-35.421497,5.184114,329.600000,-35.879340,995.833300,329.000000,-35.250000,18.105520
20180741,41,2018-11-02 16:00:00,-29.729645,-35.762875,5.075316,329.999800,-36.098570,994.848100,329.500000,-35.500000,18.038220
20180741,42,2018-11-02 17:00:00,-29.245239,-36.138912,5.252980,330.414200,-36.402680,994.326500,330.000000,-35.750000,18.850840
20180741,43,2018-11-02 18:00:00,-28.730377,-36.599285,5.299685,330.988800,-36.510720,993.644800,330.500000,-36.000000,18.239850
20180741,44,2018-11-02 19:00:00,-28.216370,-36.765675,5.414495,331.468300,-36.751920,992.881300,333.000000,-36.500000,17.775470
20180741,45,2018-11-02 20:00:00,-27.737701,-37.115288,5.468950,331.974200,-36.964480,992.108500,331.750000,-36.000000,17.559480
20180741,46,2018-11-02 21:00:00,-27.379852,-37.430840,5.479994,332.439700,-37.189190,991.503800,334.250000,-36.750000,17.238970
20180741,47,2018-11-02 22:00:00,-26.880524,-38.057430,5.397002,333.111600,-37.546710,992.332200,334.750000,-37.500000,17.697300
20180741,48,2018-11-02 23:00:00,-26.440521,-38.289989,5.522939,333.811500,-38.055140,991.768200,335.250000,-38.000000,17.251690
20180741,49,2018-11-03 00:00:00,-25.992371,-38.590935,5.548963,334.088300,-38.511230,991.913100,335.500000,-38.500000,16.958010
20180741,50,2018-11-03 01:00:00,-25.667084,-39.085434,5.518486,334.360800,-39.046260,991.628100,335.750000,-39.000000,17.244200
20180741,51,2018-11-03 02:00:00,-25.499268,-39.591682,5.732931,334.619100,-39.514080,990.737600,334.000000,-38.500000,17.679760
20180741,52,2018-11-03 03:00:00,-25.314819,-40.008472,5.780379,334.712600,-39.942870,989.774700,334.250000,-39.000000,19.130350
20180741,53,2018-11-03 04:00:00,-24.920471,-40.237328,5.644085,334.823400,-40.316250,988.905900,334.500000,-39.500000,18.895050
20180741,54,2018-11-03 05:00:00,-24.782288,-40.583458,5.522935,334.849200,-40.730240,988.386800,335.500000,-41.500000,19.096370
20180741,55,2018-11-03 06:00:00,-24.631653,-40.907551,5.368864,334.785300,-41.078220,988.004900,335.500000,-41.750000,18.883930
20180741,56,2018-11-03 07:00:00,-24.991547,-41.420986,5.481370,334.879200,-41.354320,987.727200,335.500000,-42.000000,18.946610
20180741,57,2018-11-03 08:00:00,-25.300232,-41.844765,5.506709,334.828300,-41.658490,987.809700,335.000000,-40.750000,18.310410
20180741,58,2018-11-03 09:00:00,-26.236420,-42.348976,5.592875,335.000500,-41.856700,987.932200,335.250000,-41.000000,18.118100
19820818,433,1982-12-19 00:00:00,-40.610657,-33.231159,2.672760,-999.000000,-999.000000,1007.771000,322.250000,-31.500000,13.880700
19820818,434,1982-12-19 01:00:00,-40.363068,-33.762741,2.619088,316.197700,-35.783200,1004.895000,322.250000,-31.750000,13.491900
19820818,435,1982-12-19 02:00:00,-40.114075,-34.190956,2.638595,318.918500,-35.573440,1005.010000,322.500000,-32.000000,12.874000
19820818,436,1982-12-19 03:00:00,-39.983032,-34.629444,2.648864,317.354400,-35.789230,1004.199000,322.750000,-32.250000,12.492960
19820818,437,1982-12-19 04:00:00,-39.586578,-34.818764,2.749283,318.605600,-35.772490,1003.486000,322.500000,-30.750000,12.242920
19820818,438,1982-12-19 05:00:00,-38.867371,-34.877754,2.861055,319.342300,-35.839440,1002.919000,323.500000,-32.250000,12.374250
19820818,439,1982-12-19 06:00:00,-38.396027,-34.952682,3.073355,320.373300,-35.853800,1002.759000,323.750000,-32.500000,12.953000
19820818,440,1982-12-19 07:00:00,-37.874390,-34.952377,3.323623,320.618000,-35.880720,1002.427000,324.250000,-32.750000,13.164070
19820818,441,1982-12-19 08:00:00,-37.394562,-35.018185,3.647414,321.291900,-35.872930,1002.823000,324.750000,-32.750000,13.214620
19820818,442,1982-12-19 09:00:00,-36.916687,-35.063278,3.995340,321.926100,-35.807340,1002.784000,325.250000,-31.750000,13.554430
19820818,443,1982-12-19 10:00:00,-36.444672,-34.902027,4.703605,322.552100,-35.626500,1001.592000,325.750000,-32.000000,14.043610
19820818,444,1982-12-19 11:00:00,-36.004364,-34.899010,5.099819,323.629700,-35.466390,1001.924000,326.250000,-32.500000,15.723800
19820818,445,1982-12-19 12:00:00,-35.611359,-34.852581,5.246918,323.674600,-35.516000,1001.769000,326.750000,-32.500000,15.255720
19820818,446,1982-12-19 13:00:00,-35.135895,-34.780689,5.310861,324.956200,-35.383690,1001.135000,327.000000,-32.500000,15.064070
19820818,447,1982-12-19 14:00:00,-34.600861,-34.743698,5.388771,325.572800,-35.318700,1000.321000,327.500000,-32.500000,14.939080
19820818,448,1982-12-19 15:00:00,-34.171387,-34.728046,5.424819,325.788700,-35.361270,999.656100,327.750000,-32.500000,14.857210
19820818,449,1982-12-19 16:00:00,-33.672089,-34.694893,5.588311,326.998800,-35.040180,999.644000,328.250000,-32.500000,14.807400
19820818,450,1982-12-19 17:00:00,-33.228790,-34.669086,5.647834,328.124100,-34.963200,999.289700,328.750000,-32.500000,15.027260
19820818,451,1982-12-19 18:00:00,-32.813812,-34.673065,5.586767,328.881200,-35.091050,998.918400,329.250000,-32.750000,15.148170
19820818,452,1982-12-19 19:00:00,-32.360657,-34.660583,5.529272,329.322400,-35.208250,999.210400,330.000000,-32.750000,15.159940
19820818,453,1982-12-19 20:00:00,-31.908325,-34.618420,5.464413,329.884600,-35.258190,999.371000,330.500000,-32.750000,14.878780
19820818,454,1982-12-19 21:00:00,-31.322754,-34.618156,5.404968,330.057900,-35.311600,999.380700,331.750000,-33.250000,15.055390
19820818,455,1982-12-19 22:00:00,-30.533051,-34.510658,5.746504,330.793700,-35.267110,997.791400,332.250000,-33.500000,16.066710
19820818,456,1982-12-19 23:00:00,-29.968170,-34.521122,5.664884,331.305700,-35.266010,998.133300,335.000000,-33.250000,16.003520
19820818,457,1982-12-20 00:00:00,-29.219818,-34.568623,5.637815,331.911100,-35.251140,998.577900,328.250000,-30.000000,15.948900
19820818,458,1982-12-20 01:00:00,-28.508850,-34.578270,5.633360,332.622800,-35.237390,998.704000,331.250000,-31.250000,15.883610
19820818,459,1982-12-20 02:00:00,-27.937653,-34.538639,5.629331,333.252300,-35.200770,999.114500,331.500000,-31.500000,16.015680
19820818,460,1982-12-20 03:00:00,-27.314758,-34.508038,5.608283,333.129000,-35.014070,998.793200,337.750000,-35.000000,15.873240
19820818,461,1982-12-20 04:00:00,-26.422302,-34.557991,5.550390,333.998200,-34.955070,998.895400,338.750000,-35.000000,16.759240
19820818,462,1982-12-20 05:00:00,-25.751160,-34.538383,5.378499,335.466900,-34.937810,999.109300,339.500000,-35.000000,16.989310
19820818,463,1982-12-20 06:00:00,-24.809723,-34.615746,5.354989,334.954800,-34.674370,999.429000,340.500000,-35.000000,16.665720
19820818,464,1982-12-20 07:00:00,-23.862640,-34.710796,5.314908,335.980700,-34.654210,1000.175000,335.000000,-32.000000,16.850270
19820818,465,1982-12-20 08:00:00,-23.197113,-34.753925,5.249605,337.791500,-34.682840,1000.369000,335.750000,-32.500000,17.099060
19820818,466,1982-12-20 09:00:00,-22.601044,-34.765980,5.372773,337.154800,-34.378600,1001.173000,342.000000,-35.000000,17.070500
19820818,467,1982-12-20 10:00:00,-22.010010,-34.744514,5.774686,337.973500,-34.351430,1000.401000,336.750000,-32.000000,17.601420
19820818,468,1982-12-20 11:00:00,-21.177734,-34.833710,5.610654,339.098400,-34.396270,1000.769000,344.000000,-35.250000,17.278220
19820818,469,1982-12-20 12:00:00,-20.135651,-34.949932,5.619286,339.917000,-34.383460,1000.824000,344.000000,-35.000000,17.689490
19820818,470,1982-12-20 13:00:00,-19.264526,-35.055664,5.572121,341.194500,-34.405820,1001.223000,344.750000,-35.000000,18.265390
19820818,471,1982-12-20 14:00:00,-17.929718,-35.281715,5.523600,341.964800,-34.436630,1000.988000,346.000000,-35.250000,18.954040
19820818,472,1982-12-20 15:00:00,-16.287231,-35.578186,5.626864,343.776200,-34.710980,1001.159000,347.000000,-35.250000,19.674950
19820818,473,1982-12-20 16:00:00,-15.548920,-35.605137,5.600660,344.769800,-34.750480,1000.944000,347.750000,-35.250000,19.742640
19820818,474,1982-12-20 17:00:00,-14.780243,-35.636440,5.669388,345.496400,-34.760070,1001.274000,348.750000,-35.500000,19.227270
19820818,475,1982-12-20 18:00:00,-14.143219,-35.637367,5.585044,346.111500,-34.733970,1001.409000,349.750000,-35.500000,19.185130
19820818,476,1982-12-20 19:00:00,-13.499207,-35.665211,5.602974,346.853000,-34.732420,1002.330000,350.500000,-35.500000,18.579280
19820818,477,1982-12-20 20:00:00,-12.489166,-35.784725,5.586190,351.096200,-35.957610,1000.964000,351.250000,-35.750000,18.481750
19820818,478,1982-12-20 21:00:00,-11.784760,-35.811783,5.449795,351.947800,-36.115940,1001.343000,352.000000,-35.750000,18.479750
19820818,479,1982-12-20 22:00:00,-13.104614,-35.425938,5.283449,352.919100,-36.389030,1000.943000,352.750000,-35.750000,19.618800
19820818,480,1982-12-20 23:00:00,-14.841156,-34.787712,5.089021,345.766100,-33.726070,1005.190000,352.250000,-35.250000,16.986970
19820818,481,1982-12-21 00:00:00,-15.256439,-34.485607,4.935710,345.182200,-33.311430,1005.413000,351.000000,-34.000000,16.741100
19820818,482,1982-12-21 01:00:00,-15.417511,-34.238831,4.875897,-999.000000,-999.000000,1006.668000,345.500000,-31.750000,16.553120
19820818,483,1982-12-21 02:00:00,-15.505707,-34.054031,4.789801,-999.000000,-999.000000,1007.176000,347.500000,-32.750000,16.413480
19820818,484,1982-12-21 03:00:00,-14.979004,-34.042976,4.741705,-999.000000,-999.000000,1007.316000,348.000000,-32.750000,17.668430
19820818,485,1982-12-21 04:00:00,-14.372620,-34.113323,4.703453,-999.000000,-999.000000,1007.429000,348.750000,-32.750000,18.092820
19820818,486,1982-12-21 05:00:00,-13.922241,-34.100044,4.508238,-999.000000,-999.000000,1007.807000,349.500000,-33.000000,18.096980
19820818,487,1982-12-21 06:00:00,-12.809357,-34.255886,4.374496,-999.000000,-999.000000,1007.929000,350.500000,-33.250000,17.977730
19820818,488,1982-12-21 07:00:00,-11.251068,-34.529144,4.295399,-999.000000,-999.000000,1008.204000,351.250000,-33.250000,17.663650
19820818,489,1982-12-21 08:00:00,-9.400116,-34.821331,4.153502,353.137600,-33.961490,1005.192000,352.500000,-33.500000,17.947770
19820818,490,1982-12-21 09:00:00,-8.273987,-34.926510,4.034038,353.818000,-33.955610,1005.372000,353.250000,-33.500000,17.760000
19820818,491,1982-12-21 10:00:00,-6.458923,-35.140499,3.462709,354.696300,-33.867130,1006.952000,354.250000,-33.500000,16.442090
19920805,53,1992-12-03 04:00:00,-35.763458,-32.963810,3.877123,325.522600,-33.978320,998.959000,325.750000,-33.750000,18.832890
19920805,54,1992-12-03 05:00:00,-34.735718,-34.321754,3.808736,326.008900,-34.331150,998.658300,326.500000,-34.250000,18.452090
19920805,55,1992-12-03 06:00:00,-34.272644,-34.740936,3.841631,326.548400,-34.629940,998.362200,327.000000,-34.750000,18.514960
19920805,56,1992-12-03 07:00:00,-33.575348,-35.569874,4.175908,327.018800,-34.970070,997.871900,327.750000,-34.750000,18.796760
19920805,57,1992-12-03 08:00:00,-33.033417,-36.182693,4.094044,327.551400,-35.268470,998.096100,328.250000,-35.000000,19.825800
19920805,58,1992-12-03 09:00:00,-32.251923,-37.682144,4.209824,329.813000,-39.085140,998.952800,329.000000,-35.500000,19.779520
19920805,59,1992-12-03 10:00:00,-32.107544,-35.838860,4.316508,328.367600,-35.904110,999.118300,329.500000,-35.750000,18.754510
19920805,60,1992-12-03 11:00:00,-31.445557,-36.759357,4.240578,328.957200,-36.299470,999.292700,332.000000,-39.500000,19.207160
19920805,61,1992-12-03 12:00:00,-30.897736,-37.443501,4.313462,329.570400,-36.647010,999.545800,332.250000,-40.000000,18.613370
19920805,62,1992-12-03 13:00:00,-30.224213,-38.521164,4.380333,330.090500,-37.134710,999.073300,330.750000,-36.250000,18.359470
19920805,63,1992-12-03 14:00:00,-29.568878,-40.033356,4.470479,329.809100,-42.652400,997.220300,331.500000,-36.500000,18.318480
19920805,64,1992-12-03 15:00:00,-28.888062,-40.842583,4.701286,329.945200,-42.776380,996.516700,332.250000,-36.750000,18.246820
19920805,65,1992-12-03 16:00:00,-28.361053,-41.066971,4.850210,330.016400,-42.862540,995.810200,333.000000,-37.250000,18.113910
19920805,66,1992-12-03 17:00:00,-27.838470,-41.238808,5.010989,330.056700,-42.941330,995.215700,333.750000,-37.500000,17.816150
19920805,67,1992-12-03 18:00:00,-27.360626,-41.441097,5.207861,330.155000,-43.029720,994.938700,334.250000,-37.750000,17.505640
19920805,68,1992-12-03 19:00:00,-26.941254,-41.637917,5.357806,330.484400,-43.130340,994.324800,335.000000,-38.000000,17.329870
19920805,69,1992-12-03 20:00:00,-26.588257,-41.841717,5.578092,330.617100,-43.283440,994.578600,335.750000,-38.250000,17.123750
19920805,70,1992-12-03 21:00:00,-26.291229,-42.030552,5.775820,332.885000,-43.108530,994.445600,331.750000,-46.500000,16.924470
19920805,71,1992-12-03 22:00:00,-25.017273,-41.513714,5.574166,335.511700,-40.660040,995.601300,337.250000,-38.500000,17.124340
19920805,72,1992-12-03 23:00:00,-24.660095,-41.781460,5.661604,336.058500,-41.013200,995.694900,331.500000,-46.250000,16.960150
19920805,73,1992-12-04 00:00:00,-24.193573,-41.958183,5.617350,336.681100,-41.337450,995.538600,330.750000,-46.250000,17.455310
19920805,74,1992-12-04 01:00:00,-23.612885,-42.099628,5.562853,336.995500,-41.512270,995.595900,330.750000,-46.250000,17.980510
19920805,75,1992-12-04 02:00:00,-23.045776,-42.203423,5.489237,337.537700,-41.705570,995.221400,330.750000,-46.000000,18.244760
19920805,76,1992-12-04 03:00:00,-22.122467,-42.163757,5.386839,337.703500,-41.778760,994.826700,331.250000,-45.750000,17.758230
19920805,77,1992-12-04 04:00:00,-21.193909,-42.093124,5.266656,338.107800,-41.979640,994.950200,332.250000,-45.750000,17.009200
19920805,78,1992-12-04 05:00:00,-20.461670,-42.043861,5.219296,338.527800,-42.165610,995.133400,333.500000,-45.500000,17.508370
19920805,79,1992-12-04 06:00:00,-19.775574,-41.974941,5.136911,339.016800,-42.242430,995.400900,333.500000,-45.500000,17.792660
19920805,80,1992-12-04 07:00:00,-19.327240,-41.905399,4.988317,339.217500,-42.258150,995.705100,334.250000,-45.500000,17.684900
19920805,81,1992-12-04 08:00:00,-19.068146,-41.838917,4.885000,339.374600,-42.288040,996.158100,334.500000,-45.500000,17.527150
19920805,82,1992-12-04 09:00:00,-18.774780,-41.750393,4.808996,339.737200,-42.353070,996.300300,334.750000,-45.500000,17.222070
19920805,83,1992-12-04 10:00:00,-19.275757,-42.129601,4.491819,339.830300,-42.422880,996.918700,334.250000,-45.750000,17.358100
19920805,84,1992-12-04 11:00:00,-18.853119,-42.110325,4.321024,340.073800,-42.503340,997.236000,334.750000,-45.750000,16.911340
19920805,85,1992-12-04 12:00:00,-18.695801,-42.118385,4.178743,340.323200,-42.569460,997.719800,334.750000,-45.750000,16.807610
