20020034,329,2002-01-14 16:00:00,-47.218872,-40.520138,3.114040,-999.000000,-999.000000,1008.797000,317.000000,-42.500000,15.216450
20020034,330,2002-01-14 17:00:00,-46.918945,-40.105343,3.221701,-999.000000,-999.000000,1009.021000,314.250000,-39.750000,15.803430
20020034,331,2002-01-14 18:00:00,-45.613312,-40.962872,3.292619,-999.000000,-999.000000,1007.976000,313.250000,-38.000000,15.877550
20020034,332,2002-01-14 19:00:00,-45.386322,-40.633831,2.959882,-999.000000,-999.000000,1007.991000,313.000000,-37.250000,16.316840
20020034,333,2002-01-14 20:00:00,-45.144592,-39.883034,3.399729,-999.000000,-999.000000,1008.787000,312.000000,-35.500000,16.729140
20020034,334,2002-01-14 21:00:00,-44.303009,-40.397087,2.970641,-999.000000,-999.000000,1008.022000,313.000000,-36.000000,16.891440
20020034,335,2002-01-14 22:00:00,-44.555298,-39.439796,2.873663,318.463000,-40.534160,1005.978000,313.250000,-35.750000,17.660080
20020034,336,2002-01-14 23:00:00,-44.167114,-39.395935,2.721887,-999.000000,-999.000000,1009.306000,313.000000,-35.000000,17.352940
20020034,337,2002-01-15 00:00:00,-43.968384,-39.056152,2.920503,-999.000000,-999.000000,1009.577000,315.000000,-36.500000,16.839300
20020034,338,2002-01-15 01:00:00,-43.003906,-39.646526,2.907139,-999.000000,-999.000000,1009.005000,315.750000,-36.750000,16.841590
20020034,339,2002-01-15 02:00:00,-42.222107,-40.017956,2.887814,319.336000,-39.723010,1006.115000,316.000000,-36.500000,16.295430
20020034,340,2002-01-15 03:00:00,-41.682800,-40.163273,2.909223,-999.000000,-999.000000,1008.247000,317.000000,-37.250000,16.489200
20020034,341,2002-01-15 04:00:00,-41.343628,-39.982441,3.243226,-999.000000,-999.000000,1007.896000,317.000000,-36.500000,16.176000
20020034,342,2002-01-15 05:00:00,-40.644928,-40.295300,3.325088,321.586200,-40.810550,1004.225000,318.000000,-37.250000,16.118280
20020034,343,2002-01-15 06:00:00,-39.976105,-40.693615,3.363712,323.490600,-42.763530,1002.979000,317.500000,-36.000000,15.644960
20020034,344,2002-01-15 07:00:00,-39.657837,-40.559807,3.486291,322.381400,-40.839760,1003.904000,319.750000,-38.500000,15.875020
20020034,345,2002-01-15 08:00:00,-39.305115,-40.662701,3.572051,324.471800,-43.043600,1002.909000,325.250000,-43.500000,15.564280
20020034,346,2002-01-15 09:00:00,-38.843933,-40.879971,3.802572,324.320400,-42.703970,1002.967000,326.250000,-44.250000,15.725140
20020034,347,2002-01-15 10:00:00,-38.164368,-41.308529,3.875764,324.763600,-42.865090,1002.734000,325.000000,-42.750000,16.407220
20020034,348,2002-01-15 11:00:00,-37.606720,-41.505856,3.824631,-999.000000,-999.000000,1006.936000,325.500000,-43.000000,16.586580
20020034,349,2002-01-15 12:00:00,-37.199249,-41.587772,3.939891,326.029600,-43.542010,1002.127000,326.250000,-43.500000,16.605460
20020034,350,2002-01-15 13:00:00,-36.629852,-41.838104,4.150018,326.873600,-44.098940,1001.882000,327.000000,-44.000000,16.682540
20020034,351,2002-01-15 14:00:00,-35.890045,-42.444210,4.111885,327.018800,-43.903110,1001.639000,326.500000,-42.750000,16.808250
20020034,352,2002-01-15 15:00:00,-35.084930,-43.093731,4.024249,327.703500,-44.187280,1001.202000,326.500000,-42.000000,17.116180
20020034,353,2002-01-15 16:00:00,-34.450867,-43.325996,4.208920,328.539900,-45.009220,1000.907000,327.750000,-43.250000,16.873980
20020034,354,2002-01-15 17:00:00,-33.806915,-43.674061,4.138467,329.052700,-45.278580,1000.051000,329.000000,-44.250000,16.874620
20020034,355,2002-01-15 18:00:00,-32.944611,-44.272377,4.070449,329.847000,-45.820730,999.346400,329.250000,-44.250000,16.986900
20020034,356,2002-01-15 19:00:00,-31.974548,-44.927410,3.901875,330.770600,-46.488060,998.172300,330.000000,-44.500000,16.865380
20020034,357,2002-01-15 20:00:00,-31.109528,-45.392128,3.754329,332.053000,-47.274230,997.349900,331.500000,-46.500000,17.126090
20020034,358,2002-01-15 21:00:00,-30.029205,-46.111179,3.664878,332.696600,-47.528250,996.706800,332.250000,-46.500000,17.338950
20020034,359,2002-01-15 22:00:00,-28.710632,-47.088531,3.696064,333.575600,-47.967450,996.056800,333.750000,-47.750000,17.876530
20020034,360,2002-01-15 23:00:00,-27.752655,-47.774010,3.706644,335.266800,-48.863270,995.353300,333.000000,-45.500000,17.710940
20020034,361,2002-01-16 00:00:00,-26.781433,-48.323463,3.770367,335.827100,-49.008820,994.563000,334.750000,-47.250000,17.940490
20020034,362,2002-01-16 01:00:00,-25.785156,-48.895283,3.823654,337.698200,-50.065400,993.358200,335.250000,-46.500000,18.456430
20020034,363,2002-01-16 02:00:00,-24.709106,-49.470734,3.927891,339.007700,-50.832890,991.973800,336.000000,-46.750000,18.598750
20020034,364,2002-01-16 03:00:00,-23.496735,-50.062061,4.098825,-999.000000,-999.000000,994.709200,337.250000,-47.500000,18.606000
20020034,365,2002-01-16 04:00:00,-22.285645,-50.618591,4.152295,-999.000000,-999.000000,993.258900,338.500000,-48.250000,18.747830
20020034,366,2002-01-16 05:00:00,-20.941467,-51.185574,4.322205,-999.000000,-999.000000,991.573400,339.750000,-48.750000,18.678370
20020034,367,2002-01-16 06:00:00,-19.608673,-51.721722,4.421227,-999.000000,-999.000000,990.018400,341.250000,-49.500000,18.532870
20020034,368,2002-01-16 07:00:00,-18.293579,-52.234348,4.530357,-999.000000,-999.000000,988.780000,342.500000,-50.000000,18.260470
20020034,369,2002-01-16 08:00:00,-16.926239,-52.760212,4.589480,345.748500,-54.274690,983.293100,345.000000,-51.000000,18.090670
20020034,370,2002-01-16 09:00:00,-15.494232,-53.269981,4.597042,-999.000000,-999.000000,985.723300,345.750000,-50.750000,18.079310
20020034,371,2002-01-16 10:00:00,-14.225433,-53.551342,4.642575,-999.000000,-999.000000,985.104600,346.250000,-50.500000,18.315430
20020034,372,2002-01-16 11:00:00,-12.689850,-54.015301,4.610085,348.965100,-55.655430,980.045800,347.500000,-51.250000,18.018230
20020034,373,2002-01-16 12:00:00,-11.242401,-54.391716,4.490347,350.056600,-56.054910,978.970100,349.250000,-52.000000,17.575370
20020034,374,2002-01-16 13:00:00,-9.858551,-54.776649,4.422872,350.998500,-56.505160,977.993000,351.000000,-52.750000,17.275980
20020034,375,2002-01-16 14:00:00,-8.564758,-55.126587,4.353784,352.159200,-56.840670,976.733900,352.500000,-53.250000,17.124580
20020034,376,2002-01-16 15:00:00,-7.338074,-55.479462,4.332696,353.466100,-57.288150,976.042700,353.000000,-53.250000,17.085970
20020034,377,2002-01-16 16:00:00,-6.144775,-55.833851,4.296269,354.574900,-57.617480,975.568400,354.250000,-53.250000,16.979920
20020034,378,2002-01-16 17:00:00,-4.899994,-56.181305,4.260130,355.536200,-57.877070,974.922100,355.500000,-53.750000,16.708840
20020034,379,2002-01-16 18:00:00,-3.636169,-56.515499,4.209888,356.596000,-58.197670,974.463700,357.500000,-54.000000,16.408910
20020034,380,2002-01-16 19:00:00,-2.332397,-56.847046,4.156456,357.491700,-58.447190,973.820300,359.000000,-54.750000,16.129170
20020034,381,2002-01-16 20:00:00,-1.053375,-57.158455,4.093657,358.607500,-58.741740,973.445400,0.250000,-55.000000,15.836210
20020034,382,2002-01-16 21:00:00,0.370290,-57.548058,4.052793,0.000000,-59.063790,972.955200,1.000000,-54.750000,15.679010
20020034,383,2002-01-16 22:00:00,2.439692,-58.336540,4.152006,0.000000,-59.200250,972.604500,0.000000,-56.250000,16.373210
20020034,384,2002-01-16 23:00:00,4.206373,-59.058910,4.283969,1.544269,-59.517670,972.002300,1.000000,-56.750000,16.297550
20020034,385,2002-01-17 00:00:00,5.679745,-59.605373,4.478722,2.713829,-59.811360,971.424600,2.000000,-57.000000,16.203840
20020034,386,2002-01-17 01:00:00,6.846762,-59.980072,4.674440,3.324527,-60.004410,970.756100,3.000000,-57.250000,16.058160
20020034,387,2002-01-17 02:00:00,7.810833,-60.284336,4.823061,4.302383,-60.227580,970.106700,3.500000,-58.000000,15.779410
20020034,388,2002-01-17 03:00:00,8.661281,-60.583832,4.922411,5.443073,-60.484320,969.478500,4.500000,-58.250000,15.712910
20020034,389,2002-01-17 04:00:00,9.349836,-60.889702,4.969025,6.080217,-60.711520,968.655900,6.000000,-58.250000,15.609850
20020034,390,2002-01-17 05:00:00,9.875185,-61.218559,4.976545,7.215575,-60.989120,968.276400,6.500000,-58.750000,15.550160
20020034,391,2002-01-17 06:00:00,10.182805,-61.595528,4.960002,7.944784,-61.229570,967.656200,7.500000,-59.000000,15.594110
20020034,392,2002-01-17 07:00:00,10.297302,-61.977036,4.978043,8.566853,-61.481010,966.903900,8.500000,-59.500000,15.912470
20020034,393,2002-01-17 08:00:00,10.283785,-62.325066,5.024424,9.527586,-61.776690,966.258400,9.500000,-60.000000,15.966990
20020034,394,2002-01-17 09:00:00,10.254819,-62.621979,5.085881,10.269790,-62.049180,965.762900,10.500000,-60.500000,15.827280
20020034,395,2002-01-17 10:00:00,9.317636,-62.910030,4.958852,6.558080,-63.688460,965.086100,4.250000,-57.500000,15.612640
20020034,396,2002-01-17 11:00:00,9.229184,-63.080082,5.044037,6.544308,-63.823000,963.963800,4.500000,-57.750000,15.458640
20020034,397,2002-01-17 12:00:00,9.177776,-63.189793,5.189489,7.245407,-64.023820,963.248200,4.500000,-57.750000,15.406890
20020034,398,2002-01-17 13:00:00,9.174875,-63.274185,5.346368,7.036567,-64.146050,962.607400,5.000000,-57.750000,15.683730
20020034,399,2002-01-17 14:00:00,9.201855,-63.342892,5.541564,7.576705,-64.358250,961.617200,6.000000,-57.750000,15.879270
20020034,400,2002-01-17 15:00:00,9.340241,-63.421574,5.723599,8.050382,-64.534280,960.849400,7.000000,-57.750000,15.959850
20020034,401,2002-01-17 16:00:00,9.598901,-63.526604,5.912427,8.034024,-64.656590,959.926100,8.000000,-57.750000,16.020850
20020034,402,2002-01-17 17:00:00,9.960938,-63.654682,6.028497,8.046077,-64.717220,959.185500,9.000000,-57.750000,16.019740
20020034,403,2002-01-17 18:00:00,10.342752,-63.794567,6.103167,8.009895,-64.756200,958.616800,10.000000,-58.000000,15.731560
20020034,404,2002-01-17 19:00:00,10.765593,-63.938869,6.131113,8.000201,-64.795330,958.111300,10.500000,-58.000000,15.476690
20020034,405,2002-01-17 20:00:00,11.153856,-64.081299,6.160465,7.958108,-64.854800,957.858200,10.000000,-58.250000,15.490050
20020034,406,2002-01-17 21:00:00,11.509347,-64.232292,6.147833,7.542528,-64.853320,957.373000,16.000000,-66.500000,15.669930
20020034,407,2002-01-17 22:00:00,11.601777,-64.465683,6.170229,7.506520,-64.964960,957.235700,15.500000,-67.250000,15.815830
20020034,408,2002-01-17 23:00:00,11.979948,-64.605087,6.091671,7.530245,-64.967900,956.788800,15.250000,-67.000000,16.072470
20020034,409,2002-01-18 00:00:00,12.308188,-64.778419,6.017358,7.554013,-65.017930,956.501100,9.500000,-68.000000,15.675060
20020034,410,2002-01-18 01:00:00,12.435275,-64.966156,5.988587,7.981199,-65.078080,956.551300,12.500000,-67.250000,16.598590
20020034,411,2002-01-18 02:00:00,12.329295,-65.124969,5.894680,7.625880,-65.163950,955.847700,10.250000,-67.500000,16.582520
20020034,412,2002-01-18 03:00:00,12.092567,-65.258804,5.751120,7.999515,-65.247050,955.849400,10.000000,-67.500000,16.762380
20020034,413,2002-01-18 04:00:00,11.776238,-65.388924,5.704043,7.957029,-65.314570,955.549400,9.750000,-69.000000,17.031920
20020034,414,2002-01-18 05:00:00,11.102779,-65.474007,5.658530,7.647952,-65.379930,955.800300,8.500000,-69.750000,17.187020
20020034,415,2002-01-18 06:00:00,10.334438,-65.464424,5.534703,7.500669,-65.471070,955.794100,9.750000,-69.250000,17.194860
20020034,416,2002-01-18 07:00:00,8.802155,-65.293510,5.423033,6.992618,-65.519260,955.953200,8.500000,-69.750000,16.864510
20020034,417,2002-01-18 08:00:00,7.790037,-65.148109,5.299830,6.311533,-65.587880,956.027300,4.500000,-68.000000,16.272190
20020034,418,2002-01-18 09:00:00,6.799399,-64.931679,5.230922,5.703144,-65.581470,956.083500,8.250000,-69.000000,15.895310
20020034,419,2002-01-18 10:00:00,5.534946,-64.489578,5.181811,5.056352,-65.526120,956.015600,9.750000,-69.000000,15.102460
20020034,420,2002-01-18 11:00:00,5.112109,-64.418167,5.188243,4.961211,-65.468740,955.987500,7.500000,-68.750000,15.017880
20020034,421,2002-01-18 12:00:00,5.109533,-64.524307,5.198305,4.438905,-65.464350,956.046600,0.000000,-67.750000,14.961180
20020034,422,2002-01-18 13:00:00,4.834906,-64.518784,5.202738,4.281048,-65.397100,955.684800,0.000000,-67.750000,14.668290
20020034,423,2002-01-18 14:00:00,4.684353,-64.513512,5.244394,4.198898,-65.345140,955.601400,9.250000,-70.250000,15.185820
20020034,424,2002-01-18 15:00:00,4.551903,-64.462387,5.305112,3.784253,-65.300160,955.493700,8.500000,-70.250000,15.170880
20020034,425,2002-01-18 16:00:00,4.483106,-64.435379,5.370502,3.739035,-65.291070,955.665300,8.250000,-70.250000,15.135710
20020034,426,2002-01-18 17:00:00,4.468752,-64.428017,5.421326,3.702617,-65.278800,955.379500,8.250000,-70.250000,14.951220
20020034,427,2002-01-18 18:00:00,4.527722,-64.456818,5.466253,3.092705,-65.135810,955.446400,8.500000,-70.250000,15.052130
20020034,428,2002-01-18 19:00:00,4.529108,-64.450684,5.528077,3.013515,-65.123800,955.599400,8.500000,-70.250000,14.872970
20020034,429,2002-01-18 20:00:00,4.487233,-64.426033,5.574107,2.519242,-64.955670,955.757500,8.250000,-70.250000,14.737950
20020034,430,2002-01-18 21:00:00,4.400542,-64.379936,5.607990,2.488709,-64.868990,955.885500,7.500000,-70.250000,14.389830
20020034,431,2002-01-18 22:00:00,4.341069,-64.305809,5.531213,2.417411,-64.654080,956.314200,8.750000,-70.000000,13.857270
20020034,432,2002-01-18 23:00:00,4.222537,-64.232170,5.517001,2.001401,-64.615290,956.512700,8.500000,-70.000000,14.214910
20020034,433,2002-01-19 00:00:00,4.117346,-64.211182,5.522219,1.913882,-64.472500,956.424000,7.500000,-70.000000,14.088760
20020034,434,2002-01-19 01:00:00,4.003534,-64.223358,5.522892,1.864462,-64.322480,956.436500,8.000000,-70.000000,14.100020
20020034,435,2002-01-19 02:00:00,3.905676,-64.275528,5.513389,1.799215,-64.180180,956.580200,8.250000,-70.000000,14.089830
20020034,436,2002-01-19 03:00:00,3.888016,-64.337646,5.496448,1.776648,-64.063010,956.408100,6.500000,-70.250000,14.804300
20020034,437,2002-01-19 04:00:00,3.861551,-64.370384,5.469878,1.776968,-63.931220,956.619800,6.750000,-70.250000,15.346290
20020034,438,2002-01-19 05:00:00,3.915615,-64.369682,5.465955,1.797944,-63.822620,956.976600,4.750000,-70.250000,15.465500
20020034,439,2002-01-19 06:00:00,3.995316,-64.316635,5.455420,2.207381,-63.685610,957.335500,4.750000,-70.250000,15.523210
20020034,440,2002-01-19 07:00:00,4.127035,-64.248581,5.436149,2.298384,-63.601180,957.751200,3.000000,-70.000000,13.163090
20020034,441,2002-01-19 08:00:00,4.267348,-64.146629,5.437333,2.451981,-63.491370,958.130700,1.250000,-70.000000,12.480370
20020034,442,2002-01-19 09:00:00,4.412358,-64.090851,5.415810,2.531246,-63.396130,958.407200,9.750000,-69.000000,13.042560
20020034,443,2002-01-19 10:00:00,4.392549,-64.103195,5.339696,2.991054,-63.273980,958.871100,11.250000,-69.250000,12.850120
20020034,444,2002-01-19 11:00:00,4.380424,-64.135399,5.259884,3.023703,-63.193920,959.261400,10.250000,-69.500000,13.622510
20020034,445,2002-01-19 12:00:00,4.318882,-64.183517,5.174240,3.468032,-63.133740,959.216300,10.500000,-69.500000,13.392210
20020034,446,2002-01-19 13:00:00,4.248044,-64.223946,5.089529,3.561045,-63.065810,959.668200,5.500000,-70.000000,13.475960
20020034,447,2002-01-19 14:00:00,4.207213,-64.258224,5.026513,3.797243,-63.048490,959.953100,5.750000,-70.000000,13.276400
20020034,448,2002-01-19 15:00:00,4.253894,-64.291885,5.014311,4.172098,-63.052720,960.136100,9.000000,-70.000000,13.405300
20020034,449,2002-01-19 16:00:00,4.332730,-64.318367,5.004070,4.364205,-63.029720,960.350800,8.250000,-70.000000,13.325500
20020034,450,2002-01-19 17:00:00,4.427726,-64.336487,5.000422,4.773067,-63.003430,960.709700,7.000000,-70.250000,13.033980
20020034,451,2002-01-19 18:00:00,4.552736,-64.337654,4.961325,5.157114,-62.988330,960.754600,7.000000,-70.250000,13.015300
20020034,452,2002-01-19 19:00:00,4.610181,-64.347565,4.905039,5.433510,-63.010880,961.229100,7.250000,-70.250000,13.160850
20020034,453,2002-01-19 20:00:00,4.565530,-64.359741,4.798912,5.506894,-63.024260,961.636800,7.500000,-70.250000,13.391830
20020034,454,2002-01-19 21:00:00,4.458103,-64.364502,4.713454,5.957145,-63.060030,962.037700,7.500000,-70.250000,13.629360
20020034,455,2002-01-19 22:00:00,4.180359,-64.371178,4.588215,6.073645,-63.062040,962.395900,6.250000,-70.250000,13.737220
20020034,456,2002-01-19 23:00:00,3.916342,-64.350410,4.522783,6.504877,-63.015850,962.777800,6.000000,-70.250000,13.639560
20020034,457,2002-01-20 00:00:00,3.679655,-64.356316,4.472589,6.516325,-63.156520,963.134800,6.000000,-70.250000,13.503810
20020034,458,2002-01-20 01:00:00,3.489066,-64.387474,4.451754,6.676853,-63.133970,963.553400,4.500000,-70.250000,13.774660
20020034,459,2002-01-20 02:00:00,3.363172,-64.423340,4.409149,7.234472,-63.173000,963.573100,4.500000,-70.250000,13.576660
20020034,460,2002-01-20 03:00:00,3.275115,-64.477280,4.338398,7.291264,-63.281800,963.665700,4.500000,-70.250000,13.458020
20020034,461,2002-01-20 04:00:00,3.176749,-64.529221,4.261193,7.135380,-63.483970,964.146800,4.500000,-70.250000,13.166460
20020034,462,2002-01-20 05:00:00,3.157135,-64.568161,4.169960,7.270053,-63.618810,964.498200,4.500000,-70.250000,13.205570
20020034,463,2002-01-20 06:00:00,3.224783,-64.578835,4.081874,7.297802,-63.706400,964.997100,8.250000,-70.250000,12.939510
20020034,464,2002-01-20 07:00:00,3.220736,-64.576607,3.997762,7.480452,-63.770870,965.332700,8.250000,-70.250000,13.751380
20020034,465,2002-01-20 08:00:00,3.216197,-64.562965,3.947104,7.050725,-63.960750,965.758100,7.000000,-70.250000,13.317910
20020034,466,2002-01-20 09:00:00,3.163748,-64.544586,3.900015,6.901052,-64.053260,966.099400,3.250000,-70.500000,13.269460
20020034,467,2002-01-20 10:00:00,3.632326,-64.542068,3.786155,8.208737,-63.940850,966.337800,8.250000,-70.250000,12.651000
20020034,468,2002-01-20 11:00:00,3.806017,-64.516953,3.761957,7.745718,-64.024890,966.825700,8.250000,-70.250000,12.918920
20020034,469,2002-01-20 12:00:00,3.960238,-64.504707,3.742873,7.971864,-64.177130,966.848100,4.500000,-70.500000,12.424790
20020034,470,2002-01-20 13:00:00,4.076762,-64.503563,3.700235,7.061770,-64.224870,967.136600,8.500000,-70.250000,12.452730
20020034,471,2002-01-20 14:00:00,4.149950,-64.527405,3.634759,7.038819,-64.268950,967.287000,5.500000,-70.500000,12.466560
20020034,472,2002-01-20 15:00:00,4.283723,-64.552963,3.546937,6.950768,-64.319270,967.604900,5.500000,-70.500000,12.431700
20020034,473,2002-01-20 16:00:00,4.367913,-64.602440,3.450176,6.967867,-64.395060,967.613300,5.750000,-70.500000,11.821650
20020034,474,2002-01-20 17:00:00,4.517559,-64.639549,3.368511,6.276363,-64.397760,967.804500,11.000000,-67.250000,11.442810
20020034,475,2002-01-20 18:00:00,4.572838,-64.667686,3.317125,6.737731,-64.502480,967.907500,10.750000,-67.250000,11.434070
20020034,476,2002-01-20 19:00:00,4.502072,-64.689980,3.284799,6.257475,-64.513110,968.199200,9.250000,-67.500000,11.971720
20020034,477,2002-01-20 20:00:00,4.267554,-64.690033,3.273066,6.285130,-64.582240,968.538100,9.000000,-67.500000,12.431550
20020034,478,2002-01-20 21:00:00,4.104204,-64.701622,3.279616,6.180814,-64.592930,968.530100,9.250000,-67.750000,12.782250
20020034,479,2002-01-20 22:00:00,3.098183,-64.774055,3.342349,5.535178,-64.687760,969.137000,9.250000,-67.750000,13.071560
20020034,480,2002-01-20 23:00:00,2.890282,-64.801804,3.340417,5.492874,-64.747810,969.255600,9.500000,-68.500000,12.729220
20020034,481,2002-01-21 00:00:00,2.675196,-64.827217,3.302479,5.011500,-64.760820,969.131000,9.500000,-68.500000,12.856060
20020034,482,2002-01-21 01:00:00,2.308470,-64.839752,3.262615,4.961535,-64.817190,969.398400,8.750000,-68.750000,13.255420
20020034,483,2002-01-21 02:00:00,1.660535,-64.811935,3.233548,4.910505,-64.826270,969.285900,7.250000,-68.500000,13.732650
20020034,484,2002-01-21 03:00:00,0.687639,-64.729149,3.231169,4.350222,-64.837670,969.371900,7.750000,-68.500000,14.064860
20020034,485,2002-01-21 04:00:00,-0.306885,-64.608925,3.268064,359.750000,-64.371740,969.970900,7.000000,-68.500000,13.754660
20020034,486,2002-01-21 05:00:00,-1.000397,-64.493645,3.369280,359.750000,-64.389720,970.185600,5.250000,-68.750000,13.731190
20020034,487,2002-01-21 06:00:00,-1.069977,-64.450516,3.454504,359.750000,-64.338350,970.338000,4.750000,-69.500000,13.218590
20020034,488,2002-01-21 07:00:00,-0.911835,-64.427399,3.531837,359.750000,-64.298690,970.544800,9.500000,-68.750000,13.679760
20020034,489,2002-01-21 08:00:00,-0.788116,-64.397507,3.605118,359.750000,-64.273930,970.869700,8.250000,-69.000000,14.117430
20020034,490,2002-01-21 09:00:00,-0.688110,-64.365364,3.622435,359.750000,-64.210480,970.935900,6.000000,-69.000000,14.269440
20020034,491,2002-01-21 10:00:00,-0.582153,-64.181656,3.698566,359.750000,-64.388210,971.124700,4.500000,-69.000000,13.204700
20020034,492,2002-01-21 11:00:00,-0.636108,-64.071754,3.703783,359.750000,-64.399890,971.280500,5.250000,-69.000000,13.488250
20020034,493,2002-01-21 12:00:00,-0.652161,-63.958424,3.719204,359.750000,-64.324890,971.590300,6.000000,-69.250000,12.789690
20020034,494,2002-01-21 13:00:00,-0.609894,-63.838146,3.727688,359.750000,-64.120400,971.875300,5.250000,-69.250000,12.197920
20020034,495,2002-01-21 14:00:00,-0.503174,-63.726849,3.747338,359.750000,-64.046640,972.205300,3.500000,-69.500000,12.679010
20020034,496,2002-01-21 15:00:00,-0.340668,-63.613331,3.772425,359.750000,-63.914390,972.596100,351.750000,-59.000000,12.194370
20020034,497,2002-01-21 16:00:00,-0.160156,-63.478832,3.778400,359.750000,-63.808680,972.872700,354.500000,-58.250000,12.338040
