20020034,329,2002-01-14 16:00:00,-47.218872,-40.520138,3.114040,-999.000000,-999.000000,1008.797000,317.000000,-42.500000,15.216450
20020034,498,2002-01-21 17:00:00,0.087363,-63.347935,3.761178,0.000000,-63.666190,973.567500,2.250000,-69.250000,10.238000
20020034,499,2002-01-21 18:00:00,0.422596,-63.210335,3.725965,0.000000,-63.523640,974.033600,0.000000,-57.250000,10.931990
20020034,500,2002-01-21 19:00:00,0.831430,-63.053219,3.679140,0.000000,-63.336810,974.774300,0.000000,-57.250000,11.147730
20020034,501,2002-01-21 20:00:00,1.295040,-62.850296,3.610553,0.000000,-63.027250,975.379200,0.000000,-57.000000,11.213910
20020034,502,2002-01-21 21:00:00,1.830541,-62.583469,3.542728,0.000000,-62.658660,976.023900,0.000000,-56.750000,11.068960
20020034,503,2002-01-21 22:00:00,2.498431,-62.379971,3.530669,1.700093,-62.593780,976.559000,0.000000,-56.750000,12.301010
20020034,504,2002-01-21 23:00:00,3.278946,-61.921188,3.487463,-999.000000,-999.000000,977.071800,0.000000,-56.250000,12.666520
20020034,505,2002-01-22 00:00:00,4.133140,-61.403214,3.462121,-999.000000,-999.000000,977.076700,0.500000,-55.750000,12.453450
20020034,506,2002-01-22 01:00:00,4.953808,-60.857006,3.426776,-999.000000,-999.000000,977.397000,1.000000,-55.250000,13.021420
20020034,507,2002-01-22 02:00:00,5.749257,-60.359848,3.391030,15.543850,-59.884120,972.090000,0.000000,-59.000000,13.097550
20020034,508,2002-01-22 03:00:00,6.539084,-59.909370,3.360646,16.006120,-59.777930,972.137800,0.000000,-59.000000,13.592340
20020034,509,2002-01-22 04:00:00,7.269836,-59.541992,3.364161,15.542040,-59.932510,972.276200,1.500000,-57.000000,13.749790
20020034,510,2002-01-22 05:00:00,7.937450,-59.257637,3.372876,15.991060,-59.824070,972.653600,0.000000,-56.500000,14.064290
20020034,511,2002-01-22 06:00:00,8.515388,-59.002750,3.432934,15.973120,-59.834890,972.759200,0.250000,-56.000000,14.079340
20020034,512,2002-01-22 07:00:00,9.038229,-58.823658,3.500406,15.502600,-59.907920,972.989300,0.000000,-56.000000,14.464700
20020034,513,2002-01-22 08:00:00,9.527976,-58.625187,3.568266,15.507120,-59.889200,973.172200,0.500000,-55.750000,14.399020
20020034,514,2002-01-22 09:00:00,10.051312,-58.446659,3.638804,15.506890,-59.871430,973.264000,1.000000,-57.750000,14.501210
20020034,515,2002-01-22 10:00:00,10.854393,-58.363647,3.963318,15.398590,-59.874100,972.844300,2.500000,-57.250000,15.450410
20020034,516,2002-01-22 11:00:00,11.324373,-58.172596,4.005221,15.407880,-59.879950,973.059000,5.500000,-54.750000,15.011910
20020034,517,2002-01-22 12:00:00,11.811637,-57.987823,4.036039,15.396310,-59.862200,973.028000,6.500000,-54.250000,15.226640
20020034,518,2002-01-22 13:00:00,12.276655,-57.840763,4.062284,15.429810,-59.830800,973.420800,4.750000,-55.500000,15.460420
20020034,519,2002-01-22 14:00:00,12.805611,-57.691486,4.084100,15.429990,-59.779480,973.661600,6.750000,-54.750000,15.743010
20020034,520,2002-01-22 15:00:00,13.356707,-57.596336,4.102504,15.433270,-59.693890,974.122900,7.250000,-54.500000,15.971370
20020034,521,2002-01-22 16:00:00,13.890361,-57.488422,4.106350,15.433370,-59.589260,974.460100,7.250000,-54.250000,15.878760
20020034,522,2002-01-22 17:00:00,14.398003,-57.370831,4.095618,15.439630,-59.452740,974.744500,7.750000,-54.000000,15.900590
20020034,523,2002-01-22 18:00:00,14.918629,-57.241390,4.101632,15.482700,-59.305080,975.477800,9.000000,-53.000000,16.465060
20020034,524,2002-01-22 19:00:00,15.443617,-57.094738,4.057249,15.502630,-59.118080,975.750700,9.500000,-53.000000,16.258860
20020034,525,2002-01-22 20:00:00,15.969394,-56.913570,4.025463,15.923330,-58.995440,976.616300,9.500000,-53.000000,16.312380
20020034,526,2002-01-22 21:00:00,16.485298,-56.700802,3.993645,15.973320,-58.786360,977.333300,10.500000,-52.000000,16.186750
20020034,527,2002-01-22 22:00:00,16.994940,-56.517387,3.824201,16.033800,-58.618200,978.133100,11.500000,-51.500000,16.129570
20020034,528,2002-01-22 23:00:00,17.603846,-56.313004,3.829668,16.110500,-58.428550,978.744400,12.250000,-51.250000,16.285940
20020034,529,2002-01-23 00:00:00,18.248341,-56.119755,3.819715,16.507850,-58.228520,979.811600,11.500000,-52.000000,15.873750
20020034,530,2002-01-23 01:00:00,18.875624,-55.956547,3.769796,16.961960,-57.979130,980.475200,17.000000,-51.500000,15.688780
20020034,531,2002-01-23 02:00:00,19.486650,-55.776016,3.657266,17.409250,-57.706270,981.003300,14.000000,-50.750000,15.489760
20020034,532,2002-01-23 03:00:00,20.105553,-55.582081,3.520939,-999.000000,-999.000000,984.460100,16.250000,-51.000000,15.291580
20020034,533,2002-01-23 04:00:00,20.710938,-55.360897,3.355033,-999.000000,-999.000000,984.888700,15.750000,-50.250000,15.337040
20020034,534,2002-01-23 05:00:00,21.283375,-55.150249,3.195735,-999.000000,-999.000000,985.450700,15.000000,-50.500000,15.079490
20020034,535,2002-01-23 06:00:00,21.883512,-54.877773,3.069470,-999.000000,-999.000000,986.339100,15.750000,-50.250000,15.106880
20020034,536,2002-01-23 07:00:00,22.481649,-54.566574,2.973116,-999.000000,-999.000000,986.870300,16.250000,-50.250000,15.074300
20020034,537,2002-01-23 08:00:00,23.043171,-54.244877,2.893957,-999.000000,-999.000000,987.576700,21.750000,-49.000000,15.267630
20020034,538,2002-01-23 09:00:00,23.638321,-53.911545,2.852803,-999.000000,-999.000000,988.250100,21.750000,-49.000000,15.437510
20020034,539,2002-01-23 10:00:00,24.388033,-53.764591,2.714548,-999.000000,-999.000000,989.039600,24.500000,-48.000000,15.347020
20020034,540,2002-01-23 11:00:00,25.123291,-53.421612,2.698137,-999.000000,-999.000000,989.735900,24.750000,-47.750000,16.006580
20020034,541,2002-01-23 12:00:00,25.887108,-53.057320,2.669315,-999.000000,-999.000000,990.531500,25.750000,-48.250000,16.433060
20020034,542,2002-01-23 13:00:00,26.641499,-52.752411,2.612070,-999.000000,-999.000000,991.376800,26.250000,-48.000000,16.337790
20020034,543,2002-01-23 14:00:00,27.289305,-52.485764,2.507591,-999.000000,-999.000000,991.796100,28.250000,-46.750000,16.748930
20020034,544,2002-01-23 15:00:00,27.942274,-52.204800,2.389638,-999.000000,-999.000000,992.052100,28.750000,-46.750000,16.796540
20020034,545,2002-01-23 16:00:00,28.505383,-51.954407,2.247325,-999.000000,-999.000000,992.648300,29.250000,-46.750000,16.319940
20020034,546,2002-01-23 17:00:00,29.251766,-51.657776,2.103293,-999.000000,-999.000000,992.766100,31.500000,-46.500000,16.713880
20020034,547,2002-01-23 18:00:00,30.132729,-51.319210,2.008978,-999.000000,-999.000000,993.197900,31.500000,-46.750000,16.527540
20020034,548,2002-01-23 19:00:00,31.039103,-50.863209,1.981988,-999.000000,-999.000000,993.847500,31.500000,-46.750000,16.653080
20020034,549,2002-01-23 20:00:00,31.986103,-50.455479,2.019776,-999.000000,-999.000000,994.491300,31.750000,-46.500000,16.402810
20020034,550,2002-01-23 21:00:00,32.993732,-50.122238,2.102307,-999.000000,-999.000000,995.001300,34.750000,-46.500000,16.168760
20020034,551,2002-01-23 22:00:00,34.706142,-50.123650,2.168061,-999.000000,-999.000000,993.855700,36.000000,-46.250000,17.070910
20020034,552,2002-01-23 23:00:00,35.747368,-50.082340,2.254112,-999.000000,-999.000000,993.811300,30.750000,-47.250000,16.521880
20020034,553,2002-01-24 00:00:00,36.716091,-50.237148,2.263336,-999.000000,-999.000000,992.934100,45.750000,-49.250000,16.270600
20100057,625,2010-01-27 00:00:00,-49.928772,-29.267965,2.380926,310.748800,-29.031860,1008.109000,313.750000,-31.250000,10.873510
20100057,626,2010-01-27 01:00:00,-49.935760,-28.442102,2.574232,-999.000000,-999.000000,1010.536000,313.000000,-31.000000,10.517910
20100057,627,2010-01-27 02:00:00,-49.995178,-28.343889,2.606790,-999.000000,-999.000000,1010.290000,316.000000,-25.750000,10.452240
20100057,628,2010-01-27 03:00:00,-50.139984,-28.484510,2.808178,-999.000000,-999.000000,1009.244000,314.000000,-32.250000,10.638650
20100057,629,2010-01-27 04:00:00,-50.299347,-28.585480,2.535028,308.715700,-30.905810,1007.293000,315.750000,-26.000000,10.391630
20100057,630,2010-01-27 05:00:00,-50.480927,-28.149256,2.558544,-999.000000,-999.000000,1009.570000,315.750000,-26.000000,10.520340
20100057,631,2010-01-27 06:00:00,-50.551819,-28.058273,2.612968,306.513000,-29.934560,1007.525000,315.750000,-26.750000,11.068740
20100057,632,2010-01-27 07:00:00,-50.552917,-28.228056,2.590968,308.502700,-29.932020,1007.933000,315.750000,-26.750000,11.454500
20100057,633,2010-01-27 08:00:00,-50.500824,-28.554026,2.579921,308.881100,-30.491890,1007.631000,315.000000,-27.750000,12.148370
20100057,634,2010-01-27 09:00:00,-50.524048,-28.678282,2.593363,306.541100,-29.928700,1007.167000,315.000000,-28.250000,12.457420
20100057,635,2010-01-27 10:00:00,-50.477936,-28.845903,2.630973,306.538700,-29.918610,1006.382000,313.500000,-31.000000,12.885080
20100057,636,2010-01-27 11:00:00,-50.481110,-29.245056,2.599766,309.424000,-30.011100,1005.789000,313.250000,-31.500000,13.044580
20100057,637,2010-01-27 12:00:00,-50.576508,-29.714319,2.620765,309.388400,-30.025640,1005.521000,313.750000,-30.500000,13.058860
20100057,638,2010-01-27 13:00:00,-50.614288,-30.219837,2.692746,309.087100,-30.493050,1005.673000,313.750000,-30.750000,12.711540
20100057,639,2010-01-27 14:00:00,-50.636475,-30.529999,2.770798,309.184300,-30.549490,1006.020000,313.500000,-31.500000,12.766970
20100057,640,2010-01-27 15:00:00,-50.521545,-30.776619,2.873669,309.080000,-30.535760,1006.622000,313.500000,-32.000000,12.791980
20100057,641,2010-01-27 16:00:00,-50.427704,-31.329233,3.188982,309.107800,-30.576930,1006.767000,313.500000,-32.000000,12.564320
20100057,642,2010-01-27 17:00:00,-50.242493,-31.550636,3.190656,309.062800,-30.549570,1007.438000,314.000000,-31.750000,12.463710
20100057,643,2010-01-27 18:00:00,-50.064362,-31.491949,3.255791,310.033000,-31.317070,1007.583000,313.500000,-32.500000,13.127070
20100057,644,2010-01-27 19:00:00,-49.821320,-31.506748,3.352781,309.346400,-31.054120,1007.479000,313.500000,-32.750000,14.058930
20100057,645,2010-01-27 20:00:00,-49.685944,-31.588600,3.373074,-999.000000,-999.000000,1007.969000,313.750000,-33.250000,14.971680
20100057,646,2010-01-27 21:00:00,-49.526611,-31.704193,3.363829,306.820400,-32.380400,1006.917000,313.750000,-33.250000,15.289970
20100057,647,2010-01-27 22:00:00,-49.442200,-31.766426,3.363815,-999.000000,-999.000000,1007.818000,313.500000,-33.500000,15.175980
20100057,648,2010-01-27 23:00:00,-49.364685,-31.918219,3.404896,308.902400,-29.805420,1006.219000,313.750000,-34.000000,14.326150
20100057,649,2010-01-28 00:00:00,-49.230774,-32.057045,3.324060,305.906500,-33.191530,1005.732000,313.250000,-35.500000,14.183120
20100057,650,2010-01-28 01:00:00,-49.241821,-32.220001,3.181438,306.529400,-32.501600,1005.653000,313.500000,-35.750000,14.477240
20100057,651,2010-01-28 02:00:00,-49.295166,-32.153679,3.163030,306.525100,-32.489660,1005.250000,313.250000,-36.000000,14.796020
20100057,652,2010-01-28 03:00:00,-49.372437,-32.191902,3.071026,-999.000000,-999.000000,1007.126000,313.500000,-36.250000,14.647200
20100057,653,2010-01-28 04:00:00,-49.570770,-32.295479,2.886465,309.520900,-32.817470,1006.635000,313.750000,-36.750000,15.030570
20100057,654,2010-01-28 05:00:00,-49.577026,-32.283615,2.631560,-999.000000,-999.000000,1007.405000,314.000000,-36.750000,15.399560
20100057,655,2010-01-28 06:00:00,-49.554230,-33.178783,2.474286,-999.000000,-999.000000,1007.936000,314.250000,-36.750000,15.499060
20100057,656,2010-01-28 07:00:00,-49.500702,-34.076958,2.396763,-999.000000,-999.000000,1008.263000,314.500000,-37.000000,15.408390
20100057,657,2010-01-28 08:00:00,-49.427582,-34.801270,2.344368,-999.000000,-999.000000,1008.860000,314.750000,-38.000000,15.532940
20100057,658,2010-01-28 09:00:00,-49.310577,-35.653091,2.324660,-999.000000,-999.000000,1008.869000,314.750000,-38.750000,15.939230
20100057,659,2010-01-28 10:00:00,-48.986847,-36.462818,2.377801,-999.000000,-999.000000,1009.222000,315.000000,-39.000000,16.688770
20100057,660,2010-01-28 11:00:00,-48.522675,-36.831394,2.422325,-999.000000,-999.000000,1009.061000,315.250000,-39.500000,17.125700
20100057,661,2010-01-28 12:00:00,-48.019714,-37.303513,2.450337,306.286300,-35.521770,1007.845000,315.750000,-40.000000,17.508530
20100057,662,2010-01-28 13:00:00,-47.219330,-38.386219,2.490777,-999.000000,-999.000000,1009.466000,316.250000,-40.250000,17.610380
20100057,663,2010-01-28 14:00:00,-46.522644,-39.043262,2.447207,315.484200,-41.064270,1005.752000,316.750000,-40.750000,17.552000
20100057,664,2010-01-28 15:00:00,-45.673981,-40.087196,2.466282,-999.000000,-999.000000,1008.928000,317.000000,-41.250000,17.450980
20100057,665,2010-01-28 16:00:00,-45.280518,-39.872280,2.739806,-999.000000,-999.000000,1009.523000,318.000000,-41.500000,16.905840
20100057,666,2010-01-28 17:00:00,-44.431702,-40.849827,2.743012,-999.000000,-999.000000,1009.375000,318.250000,-42.000000,17.775810
20100057,667,2010-01-28 18:00:00,-43.642792,-41.664181,2.673177,-999.000000,-999.000000,1008.575000,319.250000,-42.500000,17.929130
20100057,668,2010-01-28 19:00:00,-42.814026,-42.349781,2.566351,-999.000000,-999.000000,1007.531000,319.750000,-43.000000,18.204230
20100057,669,2010-01-28 20:00:00,-42.071136,-42.917595,2.571133,-999.000000,-999.000000,1007.270000,320.500000,-43.500000,18.420190
20100057,670,2010-01-28 21:00:00,-41.266296,-43.481323,2.569346,-999.000000,-999.000000,1006.438000,321.250000,-44.000000,18.316320
20100057,671,2010-01-28 22:00:00,-40.419891,-44.018803,2.586317,-999.000000,-999.000000,1005.902000,322.500000,-44.250000,18.254430
20100057,672,2010-01-28 23:00:00,-39.573303,-44.470901,2.502281,-999.000000,-999.000000,1005.310000,323.250000,-44.750000,17.999310
20100057,673,2010-01-29 00:00:00,-38.678741,-44.893623,2.417980,-999.000000,-999.000000,1005.033000,324.250000,-45.000000,17.747930
20100057,674,2010-01-29 01:00:00,-37.710541,-45.261501,2.355267,-999.000000,-999.000000,1004.479000,325.250000,-45.250000,17.612590
20100057,675,2010-01-29 02:00:00,-36.682281,-45.568554,2.271349,-999.000000,-999.000000,1004.432000,326.250000,-45.500000,17.459180
20100057,676,2010-01-29 03:00:00,-35.593292,-45.792122,2.208505,-999.000000,-999.000000,1004.589000,327.250000,-46.000000,17.298270
20100057,677,2010-01-29 04:00:00,-34.212921,-46.298466,2.400173,326.732500,-47.293750,1001.491000,328.000000,-46.000000,17.333380
20100057,678,2010-01-29 05:00:00,-32.966736,-46.588558,2.181091,328.164300,-47.733260,1001.854000,329.250000,-46.250000,17.583380
20100057,679,2010-01-29 06:00:00,-31.691223,-46.835827,1.934511,328.685500,-47.918200,1001.247000,330.250000,-46.250000,17.250100
20100057,680,2010-01-29 07:00:00,-30.373291,-47.073612,1.687412,-999.000000,-999.000000,1002.485000,331.500000,-46.500000,16.736680
20100057,681,2010-01-29 08:00:00,-29.104004,-47.261436,1.460663,-999.000000,-999.000000,1001.838000,332.250000,-46.500000,16.313610
20100057,682,2010-01-29 09:00:00,-27.935516,-47.434608,1.305129,-999.000000,-999.000000,1001.821000,333.000000,-46.250000,16.018290
20100057,683,2010-01-29 10:00:00,-26.836090,-47.648537,1.170160,-999.000000,-999.000000,1001.214000,333.750000,-46.500000,15.614810
19870333,61,1987-06-03 12:00:00,-58.118927,-29.807743,1.641787,-999.000000,-999.000000,1011.509000,307.000000,-33.750000,7.185349
19870333,62,1987-06-03 13:00:00,-57.632660,-30.150814,1.693085,-999.000000,-999.000000,1011.690000,309.000000,-31.750000,7.618242
19870333,63,1987-06-03 14:00:00,-57.361786,-30.401428,1.725014,-999.000000,-999.000000,1012.144000,309.500000,-31.250000,8.091857
19870333,64,1987-06-03 15:00:00,-57.365356,-30.512394,1.714529,-999.000000,-999.000000,1011.530000,305.000000,-35.750000,8.260638
19870333,65,1987-06-03 16:00:00,-57.225647,-30.820238,1.764366,-999.000000,-999.000000,1011.088000,309.750000,-31.000000,8.897189
19870333,66,1987-06-03 17:00:00,-56.841858,-31.101608,1.722412,-999.000000,-999.000000,1010.455000,310.000000,-30.750000,8.729548
19870333,67,1987-06-03 18:00:00,-56.761566,-31.403217,1.748850,-999.000000,-999.000000,1010.173000,310.250000,-31.250000,8.989535
19870333,68,1987-06-03 19:00:00,-56.481079,-31.622068,1.817774,299.999800,-29.497550,1008.306000,310.500000,-31.250000,9.023703
19870333,69,1987-06-03 20:00:00,-56.247070,-31.836603,1.829591,-999.000000,-999.000000,1010.363000,310.750000,-31.250000,8.614114
19870333,70,1987-06-03 21:00:00,-56.042053,-32.019070,1.852204,-999.000000,-999.000000,1010.612000,310.750000,-31.000000,8.662550
19870333,71,1987-06-03 22:00:00,-55.862793,-31.946718,1.593696,-999.000000,-999.000000,1010.721000,308.750000,-32.500000,8.137935
19870333,72,1987-06-03 23:00:00,-55.535614,-32.093990,1.638638,-999.000000,-999.000000,1011.095000,309.250000,-32.500000,8.595298
19870333,73,1987-06-04 00:00:00,-55.428314,-32.158401,1.711307,-999.000000,-999.000000,1011.277000,311.000000,-31.000000,9.425409
19870333,74,1987-06-04 01:00:00,-55.307007,-32.298794,1.722514,-999.000000,-999.000000,1011.633000,311.000000,-31.000000,9.893906
19870333,75,1987-06-04 02:00:00,-55.404572,-32.314163,1.805978,303.328500,-32.818760,1011.146000,310.750000,-32.500000,10.509790
19870333,76,1987-06-04 03:00:00,-55.617523,-32.303242,1.966857,-999.000000,-999.000000,1011.232000,311.000000,-32.250000,10.498490
19870333,77,1987-06-04 04:00:00,-55.653625,-32.368000,2.132839,304.389900,-32.501340,1011.185000,311.250000,-32.500000,10.472780
19870333,78,1987-06-04 05:00:00,-55.434357,-32.566208,2.246340,-999.000000,-999.000000,1011.126000,311.250000,-33.000000,9.921132
19870333,79,1987-06-04 06:00:00,-55.012573,-32.828796,2.381263,301.263400,-29.382110,1009.114000,309.500000,-33.750000,9.813419
19870333,80,1987-06-04 07:00:00,-54.612091,-33.082142,2.526477,306.251900,-32.727090,1010.298000,310.500000,-33.500000,10.312090
19870333,81,1987-06-04 08:00:00,-54.199799,-33.276299,2.640918,306.596300,-32.517750,1009.951000,312.000000,-32.750000,10.693670
19870333,82,1987-06-04 09:00:00,-53.810547,-33.498528,2.796721,307.058800,-32.538050,1009.815000,312.000000,-32.750000,11.336380
19870333,83,1987-06-04 10:00:00,-52.426392,-34.038849,2.935279,308.716800,-33.230920,1010.399000,312.250000,-32.500000,12.360930
19870333,84,1987-06-04 11:00:00,-52.130951,-34.039963,3.124201,309.621400,-34.154550,1009.979000,312.500000,-32.250000,12.433000
19870333,85,1987-06-04 12:00:00,-51.824585,-34.121376,3.238157,309.486200,-34.520120,1009.829000,312.750000,-32.750000,13.285670
19870333,86,1987-06-04 13:00:00,-51.441986,-34.230572,3.278618,310.081200,-34.606830,1009.711000,312.500000,-32.750000,12.799460
19870333,87,1987-06-04 14:00:00,-51.083252,-34.253986,3.327751,310.599700,-34.713680,1009.260000,313.250000,-34.250000,12.956590
19870333,88,1987-06-04 15:00:00,-50.632263,-34.488884,3.406425,310.931100,-34.935790,1008.195000,312.250000,-34.500000,12.841550
19870333,89,1987-06-04 16:00:00,-50.150787,-34.662846,3.317278,311.083700,-35.144360,1007.186000,313.000000,-33.500000,13.101010
19870333,90,1987-06-04 17:00:00,-49.562775,-34.813408,3.238451,311.717500,-35.373190,1006.268000,313.750000,-33.750000,13.461010
19870333,91,1987-06-04 18:00:00,-49.001984,-34.955311,3.109164,312.073300,-35.580530,1005.439000,314.000000,-33.750000,13.712840
19870333,92,1987-06-04 19:00:00,-48.457428,-35.138203,3.135163,312.571000,-35.822000,1005.403000,314.000000,-35.750000,13.478590
19870333,93,1987-06-04 20:00:00,-47.961426,-35.278847,3.182471,312.944000,-36.077510,1004.898000,314.750000,-35.750000,13.967510
19870333,94,1987-06-04 21:00:00,-47.504059,-35.437069,3.169214,313.342600,-36.298700,1004.995000,315.250000,-35.750000,14.256850
19870333,95,1987-06-04 22:00:00,-47.297791,-36.197006,2.863285,313.705000,-36.708090,1004.437000,314.000000,-36.250000,15.069020
19870333,96,1987-06-04 23:00:00,-46.779572,-36.283043,2.802602,314.099600,-36.974530,1003.987000,316.000000,-35.750000,14.427580
19870333,97,1987-06-05 00:00:00,-46.113159,-36.600498,2.877517,314.677800,-37.184970,1004.372000,316.250000,-35.750000,14.381970
19870333,98,1987-06-05 01:00:00,-45.706024,-36.275547,2.811904,315.163100,-37.352840,1003.793000,316.750000,-35.500000,13.802110
19870333,99,1987-06-05 02:00:00,-45.179871,-36.426563,2.825685,315.767800,-37.527360,1002.979000,317.000000,-35.750000,14.433820
19870333,100,1987-06-05 03:00:00,-44.580536,-36.606033,2.938674,316.203800,-37.735210,1002.285000,317.750000,-37.750000,14.633770
19870333,101,1987-06-05 04:00:00,-44.027924,-36.767639,3.022282,316.886000,-37.921220,1002.219000,317.750000,-37.750000,14.989930
19870333,102,1987-06-05 05:00:00,-43.386505,-36.867100,3.105218,317.400100,-38.096900,1001.573000,319.500000,-37.750000,15.509260
19870333,103,1987-06-05 06:00:00,-42.842438,-36.954819,3.037180,318.104500,-38.237610,1001.135000,318.750000,-38.000000,15.506660
19870333,104,1987-06-05 07:00:00,-42.165039,-37.160378,3.017526,318.636400,-38.331810,1000.445000,319.750000,-38.000000,15.288050
19870333,105,1987-06-05 08:00:00,-41.425842,-37.429184,2.956869,319.488400,-38.455780,1000.499000,320.750000,-38.000000,15.581340
19870333,106,1987-06-05 09:00:00,-40.710907,-37.630486,2.885121,320.270300,-38.586350,1000.610000,321.000000,-38.250000,15.232170
19890353,21,1989-06-01 20:00:00,-62.664764,-27.299788,2.491941,296.272600,-23.007260,1008.392000,293.500000,-23.750000,9.225955
19890353,22,1989-06-01 21:00:00,-62.283691,-29.024717,2.427588,-999.000000,-999.000000,1013.420000,293.000000,-30.750000,6.873001
19890353,23,1989-06-01 22:00:00,-61.867004,-29.044691,2.482325,-999.000000,-999.000000,1014.448000,293.000000,-30.750000,6.161160
19890353,24,1989-06-01 23:00:00,-61.485535,-29.253454,2.576375,-999.000000,-999.000000,1014.806000,295.000000,-28.000000,6.124736
