20020034,329,2002-01-14 16:00:00,-47.218872,-40.520138,3.114040,-999.000000,-999.000000,1008.797000,317.000000,-42.500000,15.216450
19890353,25,1989-06-02 00:00:00,-60.960358,-29.009520,2.624101,-999.000000,-999.000000,1015.431000,296.250000,-31.500000,6.083673
19890353,26,1989-06-02 01:00:00,-60.465912,-29.067871,2.671378,-999.000000,-999.000000,1015.758000,296.000000,-31.000000,5.958361
19890353,27,1989-06-02 02:00:00,-59.974945,-29.084654,2.655679,298.985300,-28.294990,1015.375000,296.250000,-30.750000,6.266015
19890353,28,1989-06-02 03:00:00,-59.510681,-29.098413,2.705745,-999.000000,-999.000000,1016.119000,296.250000,-30.250000,6.222821
19890353,29,1989-06-02 04:00:00,-59.101868,-29.134960,2.845814,-999.000000,-999.000000,1016.249000,295.750000,-25.750000,6.135616
19890353,30,1989-06-02 05:00:00,-58.702118,-29.174818,3.008209,300.727100,-27.976510,1015.435000,295.750000,-25.750000,6.485639
19890353,31,1989-06-02 06:00:00,-58.351471,-29.324718,3.104478,301.226900,-27.914090,1014.871000,297.250000,-30.500000,6.939208
19890353,32,1989-06-02 07:00:00,-57.947418,-29.596996,3.180438,301.311000,-27.664720,1014.492000,308.500000,-31.500000,7.735601
19890353,33,1989-06-02 08:00:00,-57.521057,-30.205103,3.309718,302.315500,-27.761590,1014.425000,297.250000,-30.500000,8.516603
19890353,34,1989-06-02 09:00:00,-57.059418,-30.698027,3.399895,300.935000,-28.572800,1015.154000,309.750000,-31.250000,9.954526
19890353,35,1989-06-02 10:00:00,-56.659760,-32.462902,3.369391,302.507800,-31.804880,1016.177000,310.250000,-31.750000,10.238480
19890353,36,1989-06-02 11:00:00,-56.248871,-32.646618,3.354135,303.307200,-32.287660,1016.824000,310.250000,-30.500000,10.397940
19890353,37,1989-06-02 12:00:00,-55.941864,-32.797657,3.356596,304.703800,-32.047800,1017.038000,310.500000,-30.750000,11.346180
19890353,38,1989-06-02 13:00:00,-55.594025,-32.967548,3.333163,-999.000000,-999.000000,1016.882000,310.250000,-31.500000,12.128140
19890353,39,1989-06-02 14:00:00,-55.216339,-33.129555,3.225997,-999.000000,-999.000000,1016.324000,310.500000,-31.750000,12.359960
19890353,40,1989-06-02 15:00:00,-54.861267,-33.482285,3.261874,305.035000,-33.828750,1015.701000,310.750000,-31.000000,12.403640
19890353,41,1989-06-02 16:00:00,-54.569336,-33.531555,3.223403,305.310300,-33.817050,1014.522000,311.000000,-31.750000,12.806660
19890353,42,1989-06-02 17:00:00,-54.190826,-33.565166,3.214779,307.053700,-35.040950,1012.427000,311.250000,-32.250000,12.694940
19890353,43,1989-06-02 18:00:00,-53.828064,-33.726673,3.156884,308.281500,-35.285120,1012.277000,311.250000,-32.500000,11.884540
19890353,44,1989-06-02 19:00:00,-53.409454,-33.741772,3.165510,-999.000000,-999.000000,1012.746000,311.250000,-34.000000,12.223970
19890353,45,1989-06-02 20:00:00,-53.087921,-33.761639,3.146906,-999.000000,-999.000000,1012.326000,311.750000,-34.000000,12.766120
19890353,46,1989-06-02 21:00:00,-52.540619,-33.999062,3.174511,-999.000000,-999.000000,1012.083000,312.000000,-34.250000,12.923240
19890353,47,1989-06-02 22:00:00,-51.780518,-34.548187,3.236967,308.945400,-36.724830,1008.023000,312.750000,-39.250000,14.149350
19890353,48,1989-06-02 23:00:00,-51.410553,-34.884624,3.354473,-999.000000,-999.000000,1010.663000,313.500000,-38.000000,14.345810
19890353,49,1989-06-03 00:00:00,-50.881958,-35.207584,3.307102,-999.000000,-999.000000,1009.949000,311.000000,-37.500000,14.511420
19890353,50,1989-06-03 01:00:00,-50.423431,-35.463051,3.266311,-999.000000,-999.000000,1009.557000,311.250000,-37.750000,14.423160
19890353,51,1989-06-03 02:00:00,-49.791595,-35.936562,3.305484,-999.000000,-999.000000,1008.035000,313.750000,-39.750000,14.858890
19890353,52,1989-06-03 03:00:00,-49.227966,-36.328857,3.243636,-999.000000,-999.000000,1007.122000,313.750000,-36.750000,15.044730
19890353,53,1989-06-03 04:00:00,-48.658051,-36.827904,3.262681,311.501600,-38.852390,1001.899000,314.000000,-41.250000,15.141050
19890353,54,1989-06-03 05:00:00,-48.135010,-36.908421,3.273084,311.782300,-39.228990,1000.529000,313.250000,-39.500000,14.920800
19890353,55,1989-06-03 06:00:00,-47.654907,-37.419575,3.296511,312.223700,-39.609890,999.261500,313.750000,-42.250000,15.302180
19890353,56,1989-06-03 07:00:00,-47.122650,-37.365349,3.374914,-999.000000,-999.000000,1003.110000,316.500000,-40.000000,15.184250
19890353,57,1989-06-03 08:00:00,-46.602875,-37.560520,3.212575,-999.000000,-999.000000,1002.856000,314.250000,-43.250000,15.306980
19890353,58,1989-06-03 09:00:00,-46.053894,-37.489216,3.212148,313.144500,-40.816540,995.723600,315.000000,-43.250000,15.424750
19890353,59,1989-06-03 10:00:00,-45.610504,-38.335693,3.110141,-999.000000,-999.000000,1000.633000,317.250000,-39.000000,16.326710
19890353,60,1989-06-03 11:00:00,-45.228668,-38.537403,3.060842,-999.000000,-999.000000,1000.106000,317.500000,-41.000000,16.892220
19940438,319,1994-07-14 06:00:00,-56.317810,-34.015869,1.568883,-999.000000,-999.000000,1015.162000,310.500000,-32.750000,9.174524
19940438,320,1994-07-14 07:00:00,-55.626129,-35.644516,1.666173,-999.000000,-999.000000,1013.976000,310.750000,-33.000000,8.782777
19940438,321,1994-07-14 08:00:00,-55.298187,-36.483475,1.762868,-999.000000,-999.000000,1013.977000,310.250000,-40.500000,9.171595
19940438,322,1994-07-14 09:00:00,-54.996704,-37.060677,1.880552,-999.000000,-999.000000,1013.350000,311.000000,-40.750000,9.496237
19940438,323,1994-07-14 10:00:00,-54.195465,-37.649162,1.763501,-999.000000,-999.000000,1013.278000,299.500000,-39.500000,9.322242
19940438,324,1994-07-14 11:00:00,-53.859192,-38.069492,1.858377,-999.000000,-999.000000,1012.935000,309.000000,-34.500000,9.400656
19940438,325,1994-07-14 12:00:00,-53.635345,-38.583889,1.937719,-999.000000,-999.000000,1012.746000,309.000000,-34.500000,9.576187
19940438,326,1994-07-14 13:00:00,-53.449585,-38.988121,2.079712,-999.000000,-999.000000,1012.658000,309.250000,-34.750000,10.024140
19940438,327,1994-07-14 14:00:00,-52.715576,-38.766785,2.204404,-999.000000,-999.000000,1012.634000,310.000000,-35.500000,10.952270
19940438,328,1994-07-14 15:00:00,-51.916473,-38.427731,2.305764,-999.000000,-999.000000,1012.342000,310.500000,-35.250000,11.537810
19940438,329,1994-07-14 16:00:00,-50.883698,-37.868992,2.427744,-999.000000,-999.000000,1011.936000,310.750000,-35.500000,11.587950
19940438,330,1994-07-14 17:00:00,-50.154236,-37.608509,2.500905,-999.000000,-999.000000,1011.288000,317.000000,-37.000000,11.905480
19940438,331,1994-07-14 18:00:00,-49.375092,-37.310123,2.636287,-999.000000,-999.000000,1011.075000,316.750000,-34.000000,12.579320
19940438,332,1994-07-14 19:00:00,-48.598694,-37.097294,2.729245,-999.000000,-999.000000,1010.967000,317.500000,-34.500000,12.802910
19940438,333,1994-07-14 20:00:00,-47.813019,-36.974613,2.863221,-999.000000,-999.000000,1011.541000,318.750000,-34.750000,13.873250
19940438,334,1994-07-14 21:00:00,-47.067871,-36.961346,2.981506,-999.000000,-999.000000,1011.942000,320.000000,-36.500000,13.128960
19940438,335,1994-07-14 22:00:00,-45.625916,-36.824699,3.174289,-999.000000,-999.000000,1012.714000,319.250000,-34.500000,13.253800
19940438,336,1994-07-14 23:00:00,-44.987244,-36.918724,3.214297,-999.000000,-999.000000,1012.682000,320.250000,-35.750000,14.314680
19940438,337,1994-07-15 00:00:00,-44.154236,-37.088310,3.187008,-999.000000,-999.000000,1012.319000,321.500000,-38.250000,15.288570
19940438,338,1994-07-15 01:00:00,-43.309845,-37.306835,3.127732,-999.000000,-999.000000,1011.499000,322.250000,-38.500000,14.807200
19940438,339,1994-07-15 02:00:00,-42.459381,-37.602512,3.089817,-999.000000,-999.000000,1011.035000,323.000000,-38.000000,14.867830
19940438,340,1994-07-15 03:00:00,-41.437256,-37.910603,3.095507,-999.000000,-999.000000,1010.414000,320.250000,-35.000000,15.210350
19940438,341,1994-07-15 04:00:00,-40.582794,-38.132259,3.195084,319.528200,-41.102340,1007.609000,320.750000,-35.500000,15.852520
19940438,342,1994-07-15 05:00:00,-39.855530,-38.288769,3.229162,320.927300,-41.414180,1007.160000,321.250000,-36.000000,15.744640
19940438,343,1994-07-15 06:00:00,-39.188568,-38.474361,3.235524,322.394400,-41.449990,1007.012000,325.250000,-40.000000,15.682230
19940438,344,1994-07-15 07:00:00,-38.231995,-38.884171,3.390305,321.031200,-40.207000,1006.930000,325.750000,-40.500000,15.978550
19940438,345,1994-07-15 08:00:00,-37.603333,-39.003647,3.403917,321.736600,-40.277250,1007.062000,326.500000,-40.750000,16.147020
19940438,346,1994-07-15 09:00:00,-37.152435,-39.003349,3.371754,322.769500,-40.522740,1007.092000,327.000000,-41.000000,16.095810
19940438,347,1994-07-15 10:00:00,-37.090729,-38.667088,3.224302,323.390200,-40.550900,1007.455000,327.250000,-41.750000,16.253070
19940438,348,1994-07-15 11:00:00,-36.232819,-39.028225,3.189316,323.514200,-40.463960,1007.631000,328.000000,-42.000000,16.971330
19940438,349,1994-07-15 12:00:00,-35.289703,-39.454224,3.178968,324.546100,-40.711010,1007.875000,328.750000,-42.000000,17.277580
19940438,350,1994-07-15 13:00:00,-34.892029,-39.522659,3.056402,-999.000000,-999.000000,1008.847000,329.250000,-42.250000,16.967360
19940438,351,1994-07-15 14:00:00,-33.817474,-40.139332,3.030998,328.521200,-42.643120,1006.031000,330.000000,-42.250000,16.869530
19940438,352,1994-07-15 15:00:00,-32.719086,-40.737015,3.017566,329.207200,-42.814170,1004.768000,328.750000,-39.250000,15.971040
19940438,353,1994-07-15 16:00:00,-31.586578,-41.264267,3.057900,329.938000,-43.004020,1003.918000,329.500000,-39.500000,16.248190
19940438,354,1994-07-15 17:00:00,-30.712646,-41.639668,2.987498,330.887900,-43.247010,1003.707000,330.250000,-39.750000,16.526700
19940438,355,1994-07-15 18:00:00,-29.607025,-42.121292,3.013569,331.553000,-43.475210,1003.429000,330.750000,-40.000000,16.759590
19940438,356,1994-07-15 19:00:00,-28.792938,-42.346466,2.981169,332.230200,-43.733480,1003.123000,331.750000,-40.250000,16.979440
19940438,357,1994-07-15 20:00:00,-27.986633,-42.589058,2.908533,333.041900,-43.960590,1002.821000,332.500000,-40.750000,17.021420
19940438,358,1994-07-15 21:00:00,-26.955475,-42.965820,2.859663,333.823400,-44.151460,1002.530000,333.500000,-41.000000,17.356190
19940438,359,1994-07-15 22:00:00,-26.297882,-42.841572,2.423685,-999.000000,-999.000000,1004.730000,334.500000,-41.500000,17.342460
19940438,360,1994-07-15 23:00:00,-24.153229,-43.662895,2.471341,334.541700,-44.436370,1003.173000,335.500000,-42.000000,17.687260
19940438,361,1994-07-16 00:00:00,-22.832123,-44.045963,2.425160,-999.000000,-999.000000,1003.822000,336.250000,-42.500000,17.692890
19940438,362,1994-07-16 01:00:00,-21.412750,-44.453217,2.384656,336.273500,-44.638160,1002.008000,337.500000,-43.250000,17.562860
19940438,363,1994-07-16 02:00:00,-19.805145,-44.888561,2.376880,337.464200,-44.724380,1001.218000,338.500000,-43.250000,17.762130
19940438,364,1994-07-16 03:00:00,-18.948212,-45.112370,2.351527,338.442700,-44.813980,1000.660000,339.750000,-43.750000,18.124940
19940438,365,1994-07-16 04:00:00,-18.459991,-45.294033,2.424347,339.522500,-45.043700,1000.108000,340.750000,-44.250000,18.103960
19940438,366,1994-07-16 05:00:00,-17.974304,-45.475601,2.401989,340.439800,-45.372470,999.257300,342.000000,-44.500000,18.214820
19940438,367,1994-07-16 06:00:00,-17.347321,-45.684311,2.316728,341.345200,-45.616380,998.234700,342.750000,-44.750000,18.096280
19940438,368,1994-07-16 07:00:00,-17.318481,-45.878357,2.324876,342.302300,-45.931240,997.940100,343.750000,-45.000000,17.776070
19940438,369,1994-07-16 08:00:00,-17.381134,-46.043781,2.408948,-999.000000,-999.000000,997.292700,341.000000,-43.000000,17.336320
19940438,370,1994-07-16 09:00:00,-18.142914,-46.505547,2.414553,-999.000000,-999.000000,996.554300,340.750000,-51.000000,17.337600
19940438,371,1994-07-16 10:00:00,-17.020966,-46.724850,2.818414,-999.000000,-999.000000,996.474400,341.750000,-51.250000,17.333950
19940438,372,1994-07-16 11:00:00,-16.704285,-47.371506,2.950745,-999.000000,-999.000000,995.221300,343.000000,-53.250000,18.432460
19950483,492,1995-07-21 11:00:00,-36.694824,-37.118431,3.394485,324.508800,-36.726460,1018.145000,326.250000,-36.000000,12.149350
19950483,493,1995-07-21 12:00:00,-36.066650,-37.354385,3.317073,324.906600,-36.825240,1018.439000,326.750000,-36.000000,11.681170
19950483,494,1995-07-21 13:00:00,-35.459381,-37.561394,3.169482,325.079600,-36.948830,1018.605000,327.000000,-36.000000,11.318600
19950483,495,1995-07-21 14:00:00,-34.593384,-37.830677,3.114194,325.872900,-37.246810,1018.343000,327.000000,-35.000000,11.065470
19950483,496,1995-07-21 15:00:00,-33.830109,-38.017769,3.054289,326.535400,-37.400840,1017.737000,326.000000,-36.250000,10.935890
19950483,497,1995-07-21 16:00:00,-33.258423,-38.137970,2.928238,327.033000,-37.563980,1017.328000,326.500000,-36.250000,11.184020
19950483,498,1995-07-21 17:00:00,-32.607727,-38.266304,2.857582,327.514700,-37.724470,1017.408000,327.000000,-36.250000,11.313800
19950483,499,1995-07-21 18:00:00,-32.001465,-38.361607,2.807733,328.008900,-37.885640,1017.136000,327.750000,-36.500000,11.415030
19950483,500,1995-07-21 19:00:00,-31.496185,-38.409439,2.791186,328.510300,-38.021460,1017.356000,328.250000,-36.500000,11.523450
19950483,501,1995-07-21 20:00:00,-31.028625,-38.429386,2.742215,329.059800,-38.193870,1017.560000,328.750000,-36.750000,11.669300
19950483,502,1995-07-21 21:00:00,-30.593475,-38.440826,2.660486,329.706100,-38.389820,1017.785000,329.250000,-36.750000,11.799840
19950483,503,1995-07-21 22:00:00,-30.143616,-38.599094,2.437572,329.796300,-38.394860,1018.277000,329.750000,-36.750000,12.268050
19950483,504,1995-07-21 23:00:00,-29.487122,-38.653801,2.477748,330.486800,-38.598740,1018.214000,330.250000,-36.750000,12.412830
19950483,505,1995-07-22 00:00:00,-28.769073,-38.702663,2.552561,331.256600,-38.724500,1017.929000,330.750000,-36.750000,12.519770
19950483,506,1995-07-22 01:00:00,-28.111816,-38.694397,2.604985,331.989700,-38.788860,1017.689000,331.250000,-36.750000,12.491240
19950483,507,1995-07-22 02:00:00,-27.321869,-38.672432,2.713000,332.679400,-38.841510,1017.714000,332.000000,-36.750000,12.419150
19950483,508,1995-07-22 03:00:00,-26.569916,-38.604588,2.805384,333.188200,-38.872830,1017.489000,333.000000,-37.000000,12.449240
19950483,509,1995-07-22 04:00:00,-25.892609,-38.501236,2.826764,333.998700,-38.907340,1017.150000,333.500000,-36.750000,12.476860
19950483,510,1995-07-22 05:00:00,-25.254974,-38.395489,2.768280,334.758200,-38.891020,1017.186000,334.000000,-36.750000,12.372110
19950483,511,1995-07-22 06:00:00,-24.595520,-38.302277,2.674683,335.594600,-38.900710,1016.697000,334.000000,-36.500000,12.246690
19950483,512,1995-07-22 07:00:00,-23.910309,-38.219585,2.628550,336.311500,-38.858020,1016.988000,334.500000,-36.500000,12.167880
19950483,513,1995-07-22 08:00:00,-23.260681,-38.140209,2.553236,336.999700,-38.818510,1017.140000,334.500000,-36.250000,12.095880
19950483,514,1995-07-22 09:00:00,-22.592896,-38.085602,2.520252,337.578200,-38.732890,1017.332000,334.000000,-36.250000,12.215780
19950483,515,1995-07-22 10:00:00,-22.089325,-38.057049,2.108580,339.448600,-38.661960,1017.369000,341.000000,-37.750000,12.561650
19950483,516,1995-07-22 11:00:00,-21.476868,-37.911301,2.027105,339.465900,-38.750680,1017.552000,342.000000,-37.500000,12.172270
19950483,517,1995-07-22 12:00:00,-20.715759,-37.748291,2.023983,340.432200,-38.536750,1017.787000,338.000000,-43.500000,12.348460
19950483,518,1995-07-22 13:00:00,-20.121002,-37.561977,1.954034,341.251200,-38.369310,1017.817000,343.250000,-37.000000,12.377780
19950483,519,1995-07-22 14:00:00,-19.499054,-37.381710,1.918210,341.598700,-38.229290,1017.418000,337.000000,-35.500000,12.272980
19950483,520,1995-07-22 15:00:00,-18.941162,-37.173077,1.863434,342.209000,-38.101090,1016.869000,344.500000,-36.500000,12.381070
19950483,521,1995-07-22 16:00:00,-18.443909,-36.898830,1.736059,342.305900,-38.176030,1016.825000,338.000000,-35.250000,12.084310
19950483,522,1995-07-22 17:00:00,-17.987762,-36.609581,1.652542,342.895000,-37.998220,1016.819000,343.000000,-42.500000,12.197000
19950483,523,1995-07-22 18:00:00,-17.585297,-36.334347,1.541869,343.830900,-37.713500,1017.353000,343.250000,-42.250000,11.986200
19950483,524,1995-07-22 19:00:00,-17.274689,-36.042816,1.428961,344.737200,-37.420220,1017.700000,343.250000,-42.000000,11.385760
19950483,525,1995-07-22 20:00:00,-17.026154,-35.766872,1.319438,345.468000,-37.204520,1018.424000,342.750000,-41.750000,11.082540
19950483,526,1995-07-22 21:00:00,-16.761993,-35.530476,1.248334,346.221700,-36.848590,1019.118000,343.500000,-41.500000,11.151590
19890695,505,1989-10-22 00:00:00,-36.923645,-28.845196,2.120256,325.252900,-27.672800,1019.206000,324.750000,-31.500000,13.393110
19890695,506,1989-10-22 01:00:00,-37.151672,-28.970249,2.165992,325.327500,-28.292750,1018.936000,324.500000,-31.500000,13.470140
19890695,507,1989-10-22 02:00:00,-37.268677,-28.920876,2.169289,324.164200,-29.593630,1018.863000,324.750000,-31.750000,13.187350
19890695,508,1989-10-22 03:00:00,-37.240234,-28.984098,2.216068,323.999100,-29.587220,1018.399000,324.750000,-31.500000,13.154470
19890695,509,1989-10-22 04:00:00,-37.360413,-29.147030,2.223060,323.262700,-30.582960,1017.990000,324.000000,-31.500000,12.806280
19890695,510,1989-10-22 05:00:00,-37.567047,-29.413713,2.237672,323.251600,-30.757050,1017.769000,323.500000,-31.750000,13.239810
19890695,511,1989-10-22 06:00:00,-37.618622,-29.817091,2.282920,323.124100,-30.776920,1017.321000,323.500000,-31.750000,13.818080
19890695,512,1989-10-22 07:00:00,-37.539825,-30.226063,2.343718,323.029800,-30.808370,1017.484000,323.500000,-31.750000,14.097050
19890695,513,1989-10-22 08:00:00,-37.535400,-30.520180,2.362398,322.879400,-30.881640,1017.604000,323.500000,-31.750000,14.528480
19890695,514,1989-10-22 09:00:00,-37.482086,-30.775908,2.413655,322.843000,-30.900050,1017.922000,323.500000,-31.750000,14.778560
19890695,515,1989-10-22 10:00:00,-36.989624,-30.669653,2.573282,322.871600,-30.851440,1017.956000,323.500000,-31.750000,14.804810
19890695,516,1989-10-22 11:00:00,-36.827576,-30.798241,2.569077,322.869100,-30.801860,1018.409000,323.250000,-31.750000,14.449800
19890695,517,1989-10-22 12:00:00,-36.671265,-30.834396,2.532002,322.851500,-30.766070,1018.177000,323.000000,-31.750000,13.778230
19890695,518,1989-10-22 13:00:00,-36.506927,-31.002720,2.580497,322.853600,-30.739150,1018.200000,323.500000,-32.000000,13.874310
19890695,519,1989-10-22 14:00:00,-36.280670,-31.165066,2.618555,322.889100,-30.696000,1017.840000,323.500000,-32.250000,13.609810
19890695,520,1989-10-22 15:00:00,-36.176178,-31.317497,2.751126,322.950000,-30.653640,1017.469000,323.750000,-32.500000,13.478950
19890695,521,1989-10-22 16:00:00,-36.089294,-31.434906,2.842548,323.038200,-30.666100,1017.417000,323.750000,-32.500000,14.004590
19890695,522,1989-10-22 17:00:00,-36.041382,-31.536839,2.902360,323.103400,-30.614080,1017.341000,323.750000,-32.500000,13.789620
19890695,523,1989-10-22 18:00:00,-35.955963,-31.648823,2.998276,323.220100,-30.574920,1017.043000,324.000000,-32.750000,13.711130
19890695,524,1989-10-22 19:00:00,-35.922729,-31.767818,3.056344,323.328600,-30.588410,1017.355000,323.750000,-32.750000,13.161470
19890695,525,1989-10-22 20:00:00,-35.900726,-31.804907,3.058969,323.458800,-30.648940,1017.469000,323.750000,-32.750000,13.418070
19890695,526,1989-10-22 21:00:00,-35.878662,-31.899958,3.071645,323.537400,-30.716150,1017.388000,324.000000,-32.750000,13.165450
19890695,527,1989-10-22 22:00:00,-35.667053,-31.984703,3.197872,323.641100,-30.680050,1017.155000,324.250000,-33.000000,13.213320
19890695,528,1989-10-22 23:00:00,-35.643860,-32.034256,3.200524,323.729800,-31.629860,1017.487000,323.750000,-32.750000,12.523460
19890695,529,1989-10-23 00:00:00,-35.646423,-32.093433,3.203671,323.949200,-30.766650,1017.011000,323.500000,-32.750000,12.168630
19890695,530,1989-10-23 01:00:00,-35.656097,-32.067947,3.128152,324.103800,-30.988930,1016.834000,323.750000,-33.000000,11.902160
19890695,531,1989-10-23 02:00:00,-35.606171,-32.078419,3.130605,324.203700,-30.978670,1016.469000,323.250000,-32.750000,11.703890
19890695,532,1989-10-23 03:00:00,-35.526764,-32.037636,3.084829,324.242300,-31.035180,1016.005000,323.500000,-32.750000,11.527810
19890695,533,1989-10-23 04:00:00,-35.402466,-31.965740,3.022714,324.321400,-31.037340,1015.796000,323.500000,-33.000000,11.058040
19890695,534,1989-10-23 05:00:00,-35.208405,-31.918324,3.041207,324.427800,-31.078900,1015.624000,324.000000,-33.250000,10.748310
19890695,535,1989-10-23 06:00:00,-34.925354,-31.822399,3.103401,324.687100,-31.131590,1015.604000,324.000000,-33.250000,10.227700
19890695,536,1989-10-23 07:00:00,-34.648621,-31.750811,3.149672,324.734300,-31.259280,1015.680000,322.750000,-32.000000,9.852803
19890695,537,1989-10-23 08:00:00,-34.259216,-31.662182,3.224240,324.886700,-31.141440,1016.179000,322.750000,-31.750000,10.210960
19890695,538,1989-10-23 09:00:00,-33.904083,-31.623110,3.335840,325.083200,-31.134530,1016.554000,323.000000,-31.250000,10.487290
19890695,539,1989-10-23 10:00:00,-33.523590,-31.601007,3.396381,326.020600,-31.639000,1016.897000,329.750000,-31.500000,9.874703
19890695,540,1989-10-23 11:00:00,-33.340088,-31.524595,3.310251,326.132100,-31.563840,1017.113000,329.750000,-31.750000,10.537430
19890695,541,1989-10-23 12:00:00,-33.087067,-31.458700,3.292612,326.915000,-31.713430,1016.838000,330.000000,-32.000000,9.990705
19890695,542,1989-10-23 13:00:00,-32.777588,-31.425825,3.351761,327.505200,-32.410920,1016.748000,323.000000,-30.750000,9.707318
19890695,543,1989-10-23 14:00:00,-32.638794,-31.376883,3.326474,329.397800,-32.413510,1016.110000,323.250000,-30.500000,9.860766
