20020034,329,2002-01-14 16:00:00,-47.218872,-40.520138,3.114040,-999.000000,-999.000000,1008.797000,317.000000,-42.500000,15.216450
19890695,544,1989-10-23 15:00:00,-32.387360,-31.325972,3.264349,329.513300,-32.476490,1015.736000,323.250000,-30.250000,9.925511
19890695,545,1989-10-23 16:00:00,-32.183228,-31.208368,3.210120,329.584600,-32.573940,1015.556000,323.250000,-30.500000,9.892695
19890695,546,1989-10-23 17:00:00,-32.023041,-31.047190,3.144130,329.772500,-32.574120,1015.617000,323.500000,-30.500000,9.873781
19890695,547,1989-10-23 18:00:00,-31.848877,-30.873602,3.057638,330.177800,-32.673320,1015.314000,326.750000,-33.000000,9.676521
19890695,548,1989-10-23 19:00:00,-31.643127,-30.692736,3.027571,330.253600,-32.682350,1015.970000,326.750000,-32.750000,9.681537
19890695,549,1989-10-23 20:00:00,-31.370087,-30.517815,2.968369,330.289400,-32.667590,1016.071000,326.000000,-32.250000,9.350184
19890695,550,1989-10-23 21:00:00,-30.942200,-30.321230,2.918302,330.384800,-32.693200,1016.296000,326.000000,-32.000000,9.277029
19890695,551,1989-10-23 22:00:00,-30.614655,-30.313166,2.810855,330.355500,-32.671590,1016.572000,325.250000,-31.500000,9.370281
19890695,552,1989-10-23 23:00:00,-30.057526,-30.186283,2.760056,330.710500,-32.717080,1016.672000,336.000000,-27.500000,9.938287
19890695,553,1989-10-24 00:00:00,-29.384491,-30.075403,2.690490,331.420400,-32.756390,1016.291000,335.750000,-26.750000,9.654146
19890695,554,1989-10-24 01:00:00,-28.681458,-30.073254,2.709876,331.561600,-32.748590,1016.197000,336.250000,-27.500000,9.729188
19890695,555,1989-10-24 02:00:00,-28.143768,-29.994436,2.688152,332.635000,-31.905360,1015.699000,336.750000,-27.750000,9.725161
19890695,556,1989-10-24 03:00:00,-27.717743,-29.945341,2.623979,333.252300,-31.590330,1015.778000,339.000000,-28.750000,9.461786
19890695,557,1989-10-24 04:00:00,-27.168488,-29.921165,2.537485,338.002000,-31.011780,1013.655000,339.250000,-29.500000,9.453936
19890695,558,1989-10-24 05:00:00,-26.774963,-29.911736,2.438058,338.622900,-31.210460,1013.188000,339.000000,-29.000000,9.619671
19890695,559,1989-10-24 06:00:00,-26.177551,-29.882248,2.328067,339.000500,-31.264790,1013.383000,338.500000,-28.250000,9.634315
19890695,560,1989-10-24 07:00:00,-25.501434,-29.787521,2.203812,339.673200,-31.419140,1013.515000,338.750000,-28.750000,10.122370
19890695,561,1989-10-24 08:00:00,-24.945129,-29.787994,2.068296,340.121300,-31.546110,1013.693000,339.250000,-28.750000,9.918324
19890695,562,1989-10-24 09:00:00,-24.107361,-29.754614,1.932700,340.810200,-31.618740,1013.962000,339.750000,-28.750000,10.213620
20100730,546,2010-10-23 17:00:00,-48.091522,-26.603113,1.825858,312.227700,-24.460390,1008.330000,317.750000,-24.250000,9.636929
20100730,547,2010-10-23 18:00:00,-47.385986,-26.798328,1.813437,-999.000000,-999.000000,1009.537000,317.750000,-24.000000,9.942179
20100730,548,2010-10-23 19:00:00,-46.827850,-26.775021,1.924988,312.074700,-24.548210,1007.468000,318.250000,-23.000000,10.674880
20100730,549,2010-10-23 20:00:00,-46.254639,-26.610630,2.040651,312.791000,-24.750210,1008.006000,318.500000,-22.750000,11.227580
20100730,550,2010-10-23 21:00:00,-45.373505,-26.457123,2.187364,315.139300,-25.756070,1007.936000,318.500000,-22.750000,11.238730
20100730,551,2010-10-23 22:00:00,-45.073059,-26.984951,2.152357,315.114700,-25.983590,1008.844000,318.250000,-25.500000,11.515090
20100730,552,2010-10-23 23:00:00,-44.599396,-26.661400,2.238539,315.301200,-25.952060,1009.089000,318.500000,-25.000000,11.465540
20100730,553,2010-10-24 00:00:00,-44.222534,-26.356678,2.217958,315.223100,-26.164140,1009.816000,319.250000,-25.500000,11.396850
20100730,554,2010-10-24 01:00:00,-43.797028,-26.064613,2.289138,315.431400,-26.217050,1009.868000,319.500000,-25.750000,11.522360
20100730,555,2010-10-24 02:00:00,-43.463440,-25.933733,2.264472,315.537700,-26.230760,1009.311000,319.500000,-25.500000,11.686120
20100730,556,2010-10-24 03:00:00,-43.079620,-25.838064,2.332439,315.605300,-26.236810,1008.733000,319.500000,-25.250000,12.340690
20100730,557,2010-10-24 04:00:00,-42.846558,-25.794228,2.336311,315.763400,-26.249940,1007.947000,320.000000,-25.250000,12.412350
20100730,558,2010-10-24 05:00:00,-42.661926,-25.814856,2.377276,316.002900,-26.248950,1007.922000,319.000000,-24.750000,12.095880
20100730,559,2010-10-24 06:00:00,-42.381866,-25.983051,2.417950,316.074000,-26.255500,1007.463000,319.500000,-25.000000,12.879570
20100730,560,2010-10-24 07:00:00,-42.194763,-26.020172,2.548452,316.341600,-26.297200,1007.906000,319.750000,-24.750000,12.940660
20100730,561,2010-10-24 08:00:00,-42.006805,-26.047924,2.537861,316.409800,-26.306320,1008.120000,320.500000,-24.750000,12.727340
20100730,562,2010-10-24 09:00:00,-41.812714,-26.096209,2.502332,316.516400,-26.280720,1008.739000,320.250000,-23.750000,12.400180
20100730,563,2010-10-24 10:00:00,-41.234253,-26.677061,2.240101,318.086500,-26.509340,1010.046000,320.000000,-23.750000,11.717330
20100730,564,2010-10-24 11:00:00,-40.928467,-26.704094,2.350214,318.383100,-26.494010,1010.443000,320.250000,-23.750000,11.544640
20100730,565,2010-10-24 12:00:00,-40.674652,-26.724268,2.443999,318.515600,-26.490390,1010.715000,319.500000,-22.750000,11.884630
20100730,566,2010-10-24 13:00:00,-40.397064,-26.769268,2.549882,318.674100,-26.604930,1010.753000,320.000000,-23.000000,11.775580
20100730,567,2010-10-24 14:00:00,-40.191498,-26.764122,2.691042,318.879100,-26.584130,1010.392000,320.250000,-23.000000,11.415160
20100730,568,2010-10-24 15:00:00,-39.892639,-26.715038,2.860258,319.160800,-26.639650,1009.606000,321.000000,-24.250000,11.057550
20100730,569,2010-10-24 16:00:00,-39.755005,-26.656834,2.993855,319.473400,-26.697230,1009.002000,321.250000,-25.750000,11.300390
20100730,570,2010-10-24 17:00:00,-39.563934,-26.655598,3.126934,319.700400,-26.721160,1008.816000,321.250000,-25.750000,11.583050
20100730,571,2010-10-24 18:00:00,-39.339355,-26.681461,3.188087,319.785500,-26.725360,1008.484000,321.750000,-25.750000,11.355860
20100730,572,2010-10-24 19:00:00,-39.140778,-26.667616,3.296818,319.849200,-26.710220,1008.490000,321.750000,-25.750000,10.880170
20100730,573,2010-10-24 20:00:00,-38.953156,-26.737619,3.299120,320.211500,-26.732070,1008.024000,320.000000,-27.500000,10.824660
20100730,574,2010-10-24 21:00:00,-38.788818,-26.760065,3.358007,320.366100,-26.733760,1008.141000,321.750000,-26.750000,11.208910
20100730,575,2010-10-24 22:00:00,-37.981171,-27.048100,3.400775,321.088200,-26.558170,1009.609000,322.250000,-25.500000,9.625842
20100730,576,2010-10-24 23:00:00,-37.681396,-27.156591,3.402265,321.660400,-25.997890,1010.796000,321.000000,-27.250000,9.793461
20100730,577,2010-10-25 00:00:00,-37.449402,-27.271564,3.343758,322.080300,-25.995620,1010.957000,321.000000,-27.250000,9.507091
20100730,578,2010-10-25 01:00:00,-37.197479,-27.265594,3.347866,322.263400,-26.092050,1010.881000,323.750000,-23.750000,10.109510
20100730,579,2010-10-25 02:00:00,-36.978424,-27.237253,3.257907,322.255600,-26.229280,1010.790000,324.000000,-24.000000,10.195900
20100730,580,2010-10-25 03:00:00,-36.760986,-27.258715,3.146264,322.398800,-26.229870,1010.114000,323.500000,-24.750000,10.447160
20100730,581,2010-10-25 04:00:00,-36.499023,-27.323460,3.008057,322.819700,-26.177040,1009.681000,323.750000,-24.750000,10.697360
20100730,582,2010-10-25 05:00:00,-36.184082,-27.345182,2.944622,323.004200,-26.177750,1009.263000,324.250000,-24.750000,10.899940
20100730,583,2010-10-25 06:00:00,-35.947449,-27.408831,2.810273,323.365600,-26.125880,1009.109000,324.500000,-24.750000,10.632980
20100730,584,2010-10-25 07:00:00,-35.631042,-27.541536,2.685113,323.543800,-26.162670,1009.338000,325.000000,-24.750000,10.361370
20100730,585,2010-10-25 08:00:00,-35.250336,-27.630535,2.700174,323.984400,-26.108190,1009.823000,325.750000,-24.500000,10.274350
20100730,586,2010-10-25 09:00:00,-34.825745,-27.795483,2.674661,324.182700,-26.168190,1010.169000,326.000000,-24.500000,9.944301
20100730,587,2010-10-25 10:00:00,-33.864044,-27.585327,2.787695,324.383200,-26.121920,1010.645000,325.500000,-26.250000,9.538976
20100730,588,2010-10-25 11:00:00,-33.438751,-27.826748,2.812665,325.033100,-25.969680,1011.218000,326.250000,-26.000000,9.281056
20100730,589,2010-10-25 12:00:00,-33.303680,-27.877441,2.814871,325.518600,-25.932350,1011.766000,326.750000,-25.750000,8.709297
20100730,590,2010-10-25 13:00:00,-32.918579,-28.107281,2.838197,325.608400,-25.975560,1011.788000,327.250000,-25.750000,8.694857
20100730,591,2010-10-25 14:00:00,-32.562439,-28.240864,2.803902,325.614900,-26.005570,1011.359000,329.250000,-30.750000,8.694019
20100730,592,2010-10-25 15:00:00,-32.423492,-28.285585,2.693706,325.919900,-26.048980,1011.046000,328.250000,-24.750000,8.760640
20100730,593,2010-10-25 16:00:00,-32.112091,-28.513237,2.577869,326.268300,-26.012780,1010.485000,327.000000,-32.250000,8.760158
20100730,594,2010-10-25 17:00:00,-31.972687,-28.510616,2.444304,-999.000000,-999.000000,1012.210000,327.750000,-32.750000,9.336412
20100730,595,2010-10-25 18:00:00,-31.867798,-28.446976,2.316458,324.004000,-25.990580,1009.881000,327.750000,-32.750000,9.447866
20100730,596,2010-10-25 19:00:00,-31.725067,-28.498877,2.122137,324.072300,-26.068670,1010.120000,328.250000,-32.750000,9.010904
20100730,597,2010-10-25 20:00:00,-31.479431,-28.641361,1.993010,-999.000000,-999.000000,1012.199000,328.500000,-33.000000,8.266368
20100730,598,2010-10-25 21:00:00,-31.821289,-28.374134,1.896886,-999.000000,-999.000000,1012.073000,329.250000,-31.750000,7.769279
20100730,599,2010-10-25 22:00:00,-30.390961,-28.652300,1.966365,326.915900,-26.013270,1010.955000,334.500000,-25.250000,8.220411
20100730,600,2010-10-25 23:00:00,-30.657440,-28.563644,1.908368,-999.000000,-999.000000,1013.773000,335.000000,-28.250000,8.325720
20100730,601,2010-10-26 00:00:00,-30.672241,-28.642382,1.888933,-999.000000,-999.000000,1014.047000,335.000000,-28.250000,9.283844
20100730,602,2010-10-26 01:00:00,-30.756134,-28.587297,1.834215,-999.000000,-999.000000,1013.464000,335.500000,-28.500000,9.353341
20100730,603,2010-10-26 02:00:00,-31.032684,-28.536860,1.773415,325.757900,-24.627600,1012.167000,335.250000,-28.500000,9.880811
20100730,604,2010-10-26 03:00:00,-31.511963,-28.461222,1.705743,325.894100,-26.040740,1011.651000,335.250000,-28.750000,9.480055
20100730,605,2010-10-26 04:00:00,-32.040131,-28.435030,1.654388,324.018000,-28.925550,1011.471000,331.750000,-26.000000,7.769146
20100730,606,2010-10-26 05:00:00,-32.407959,-28.483608,1.620252,-999.000000,-999.000000,1011.629000,332.000000,-26.250000,7.895368
20100730,607,2010-10-26 06:00:00,-32.700836,-28.606003,1.564373,-999.000000,-999.000000,1011.183000,331.500000,-26.500000,8.539454
20100730,608,2010-10-26 07:00:00,-32.831146,-28.884333,1.559601,325.918600,-28.235630,1010.724000,331.750000,-26.500000,8.228701
20100730,609,2010-10-26 08:00:00,-32.789703,-29.286131,1.536870,326.623900,-28.251030,1011.149000,331.750000,-27.000000,7.909405
20100730,610,2010-10-26 09:00:00,-32.809052,-29.577183,1.510977,326.800800,-32.750870,1011.422000,331.750000,-26.750000,8.004197
20100730,611,2010-10-26 10:00:00,-32.470612,-29.865786,1.533201,325.533300,-26.577930,1011.999000,331.250000,-26.250000,8.532003
20100730,612,2010-10-26 11:00:00,-32.308380,-30.117493,1.501497,327.253900,-27.137890,1011.902000,331.500000,-26.000000,8.337639
20100730,613,2010-10-26 12:00:00,-32.104797,-30.314100,1.439016,327.229500,-27.079730,1012.405000,329.000000,-35.750000,8.245364
20100730,614,2010-10-26 13:00:00,-31.690918,-30.480701,1.377031,327.823100,-27.468630,1012.229000,328.500000,-35.000000,8.296301
20100730,615,2010-10-26 14:00:00,-31.438965,-30.660118,1.286121,326.452200,-34.303890,1010.484000,328.750000,-35.000000,8.243012
20100730,616,2010-10-26 15:00:00,-31.246185,-30.661953,1.196573,-999.000000,-999.000000,1012.273000,329.750000,-36.250000,8.683941
20100730,617,2010-10-26 16:00:00,-30.805542,-30.659161,1.098705,329.561900,-29.289330,1010.851000,329.000000,-36.250000,8.452616
19860801,423,1986-12-18 14:00:00,-37.931488,-29.763037,3.015998,322.014700,-28.788140,1012.823000,320.250000,-28.750000,15.748090
19860801,424,1986-12-18 15:00:00,-36.709076,-30.399830,2.803814,326.525300,-31.485680,1012.883000,319.250000,-28.250000,16.886860
19860801,425,1986-12-18 16:00:00,-35.756042,-30.744280,3.118938,324.989000,-30.005820,1013.281000,321.500000,-28.750000,17.231330
19860801,426,1986-12-18 17:00:00,-35.125092,-30.875223,3.180741,325.974000,-30.475560,1012.871000,321.000000,-28.250000,17.680100
19860801,427,1986-12-18 18:00:00,-34.868439,-30.774996,3.106212,326.045500,-30.245850,1012.447000,321.500000,-28.250000,18.240850
19860801,428,1986-12-18 19:00:00,-34.011230,-31.081078,3.183651,326.812300,-30.546650,1012.442000,322.250000,-28.250000,18.276860
19860801,429,1986-12-18 20:00:00,-33.413239,-31.171465,3.366627,327.102600,-30.406520,1012.803000,322.750000,-28.250000,18.185340
19860801,430,1986-12-18 21:00:00,-33.253784,-30.990038,3.350145,327.680700,-30.446890,1013.192000,326.250000,-30.000000,18.430040
19860801,431,1986-12-18 22:00:00,-31.544800,-31.680811,3.292411,328.771900,-30.743180,1014.419000,326.250000,-29.500000,18.463000
19860801,432,1986-12-18 23:00:00,-30.765045,-31.878168,3.398894,329.755500,-30.956990,1015.181000,327.250000,-30.000000,17.319790
19860801,433,1986-12-19 00:00:00,-30.725555,-31.621517,3.349097,-999.000000,-999.000000,1017.035000,327.750000,-30.000000,15.673610
19860801,434,1986-12-19 01:00:00,-30.373932,-31.528938,3.308317,-999.000000,-999.000000,1016.769000,327.500000,-29.250000,14.539000
19860801,435,1986-12-19 02:00:00,-30.093903,-31.443905,3.069849,-999.000000,-999.000000,1016.553000,324.750000,-27.500000,13.391190
19860801,436,1986-12-19 03:00:00,-29.776978,-31.357050,3.093139,-999.000000,-999.000000,1016.040000,329.250000,-30.250000,12.763040
19860801,437,1986-12-19 04:00:00,-29.781006,-31.112473,2.974416,-999.000000,-999.000000,1016.564000,329.750000,-30.250000,13.445200
19860801,438,1986-12-19 05:00:00,-29.866089,-30.788860,2.691445,333.958300,-31.799480,1013.645000,330.500000,-30.500000,14.179850
19860801,439,1986-12-19 06:00:00,-28.778107,-31.229120,2.647288,332.984600,-30.958430,1013.814000,331.250000,-30.750000,14.464070
19860801,440,1986-12-19 07:00:00,-27.762054,-31.619856,2.707015,333.143200,-30.785460,1014.095000,331.500000,-30.500000,14.496570
19860801,441,1986-12-19 08:00:00,-28.024811,-31.093565,2.581415,333.658700,-30.898000,1014.563000,331.750000,-30.500000,13.992070
19860801,442,1986-12-19 09:00:00,-27.639618,-31.001474,2.566815,334.973500,-31.485660,1015.062000,332.250000,-30.500000,13.642800
19860801,443,1986-12-19 10:00:00,-27.177490,-30.875067,2.450799,334.551800,-31.213950,1015.762000,332.500000,-30.250000,13.083920
19860801,444,1986-12-19 11:00:00,-26.831573,-30.850836,2.492235,334.622100,-31.148120,1015.512000,332.500000,-30.000000,13.458580
19860801,445,1986-12-19 12:00:00,-27.038849,-30.530436,2.466951,334.833000,-31.024180,1015.874000,334.000000,-31.250000,13.776060
19860801,446,1986-12-19 13:00:00,-26.823578,-30.569214,2.424801,335.213500,-31.173890,1015.803000,334.750000,-31.500000,14.268630
19860801,447,1986-12-19 14:00:00,-26.437805,-30.717402,2.430127,335.463300,-31.023240,1015.949000,335.000000,-31.500000,14.696700
19860801,448,1986-12-19 15:00:00,-26.198914,-30.693169,2.456137,336.421200,-31.318990,1016.110000,335.250000,-31.250000,14.877690
19860801,449,1986-12-19 16:00:00,-25.606293,-30.842028,2.626818,336.026200,-30.893220,1016.130000,336.500000,-31.750000,14.178430
19860801,450,1986-12-19 17:00:00,-25.263611,-30.809652,2.773770,336.271100,-30.832900,1016.275000,336.250000,-31.500000,14.483080
19860801,451,1986-12-19 18:00:00,-24.958588,-30.737001,2.815031,336.892000,-30.899390,1015.930000,336.750000,-31.500000,14.628040
19860801,452,1986-12-19 19:00:00,-24.551758,-30.782619,2.881699,336.937600,-30.588260,1016.008000,336.250000,-31.000000,14.185810
19860801,453,1986-12-19 20:00:00,-24.087402,-30.818279,2.922080,337.302900,-30.637700,1016.019000,336.750000,-31.000000,14.277320
19860801,454,1986-12-19 21:00:00,-23.625854,-30.903561,2.978520,337.895500,-30.699290,1016.565000,337.250000,-31.000000,13.997050
19860801,455,1986-12-19 22:00:00,-24.329590,-30.121639,2.455258,-999.000000,-999.000000,1020.948000,337.250000,-30.750000,14.214550
19860801,456,1986-12-19 23:00:00,-24.136719,-30.083197,2.425358,-999.000000,-999.000000,1021.075000,337.750000,-30.750000,13.945180
19860801,457,1986-12-20 00:00:00,-23.325745,-30.314632,2.268298,341.380200,-31.864980,1017.679000,338.500000,-30.750000,13.608970
19860801,458,1986-12-20 01:00:00,-21.997406,-30.898300,2.165340,-999.000000,-999.000000,1020.347000,338.500000,-30.500000,13.479020
19860801,459,1986-12-20 02:00:00,-21.482422,-30.964403,2.167178,342.206000,-31.744860,1016.547000,338.500000,-30.250000,13.516500
19860801,460,1986-12-20 03:00:00,-21.363892,-30.833130,2.097715,342.323300,-31.742100,1016.223000,338.500000,-30.000000,13.171040
19860801,461,1986-12-20 04:00:00,-20.230499,-31.325495,1.994794,-999.000000,-999.000000,1018.789000,341.750000,-31.750000,13.134620
19860801,462,1986-12-20 05:00:00,-19.814606,-31.434965,2.002385,343.450800,-31.770540,1015.981000,342.500000,-32.000000,13.093350
19860801,463,1986-12-20 06:00:00,-19.641327,-31.435444,1.954112,343.914200,-31.886150,1016.589000,341.750000,-31.250000,12.343280
19860801,464,1986-12-20 07:00:00,-19.091003,-31.580957,1.945774,344.488700,-31.967690,1016.587000,342.500000,-31.500000,12.138910
19860801,465,1986-12-20 08:00:00,-19.169769,-31.412964,1.870307,-999.000000,-999.000000,1019.970000,342.000000,-31.000000,11.759660
19860801,466,1986-12-20 09:00:00,-19.241852,-31.327454,1.848021,345.133100,-31.938290,1017.400000,343.500000,-31.750000,11.856990
20150840,271,2015-12-12 06:00:00,-58.161591,-32.116959,1.075443,301.901200,-32.983230,1002.255000,297.000000,-28.000000,11.357920
20150840,272,2015-12-12 07:00:00,-57.551880,-32.229259,1.402981,302.732500,-32.906930,1002.797000,309.500000,-32.000000,10.269360
20150840,273,2015-12-12 08:00:00,-56.949219,-32.361614,1.621652,303.183900,-32.243190,1002.705000,310.000000,-31.750000,11.187290
20150840,274,2015-12-12 09:00:00,-56.566162,-32.360844,1.758126,304.206400,-33.665250,1002.988000,310.500000,-32.000000,11.751050
20150840,275,2015-12-12 10:00:00,-56.217621,-32.309383,1.909164,303.841300,-32.846250,1003.897000,310.750000,-31.750000,12.065570
20150840,276,2015-12-12 11:00:00,-55.652100,-32.671021,1.939639,304.049400,-32.676770,1004.417000,311.000000,-31.500000,11.783810
20150840,277,2015-12-12 12:00:00,-55.185547,-32.835678,1.969309,304.282300,-31.898060,1003.865000,311.250000,-30.500000,12.391960
20150840,278,2015-12-12 13:00:00,-54.837921,-32.955219,1.911921,305.383400,-33.195830,1004.178000,311.750000,-31.500000,12.051210
20150840,279,2015-12-12 14:00:00,-53.376740,-34.427872,2.283438,307.305400,-34.298090,1003.528000,313.250000,-34.250000,12.142270
20150840,280,2015-12-12 15:00:00,-52.920410,-34.946190,2.186379,307.049900,-34.523240,1004.434000,313.250000,-34.500000,11.919870
20150840,281,2015-12-12 16:00:00,-52.454071,-35.403801,2.050638,306.813400,-36.008980,1003.922000,312.000000,-31.250000,11.960240
20150840,282,2015-12-12 17:00:00,-51.724426,-35.775379,1.974371,308.207400,-36.587310,1003.436000,312.250000,-31.500000,12.023200
20150840,283,2015-12-12 18:00:00,-51.052063,-35.813354,2.013238,308.007200,-36.909280,1003.526000,312.750000,-35.750000,11.657260
20150840,284,2015-12-12 19:00:00,-50.384949,-36.087757,2.077973,307.904600,-37.361990,1003.442000,312.000000,-36.250000,12.389510
20150840,285,2015-12-12 20:00:00,-49.723541,-36.236980,2.166866,308.591000,-37.904630,1003.465000,313.000000,-36.250000,12.805880
20150840,286,2015-12-12 21:00:00,-49.019012,-36.465660,2.289202,308.925900,-37.397360,1003.023000,313.500000,-36.250000,12.964860
20150840,287,2015-12-12 22:00:00,-48.467560,-36.783432,2.494395,309.601200,-37.870090,1002.310000,313.750000,-37.000000,12.969210
20150840,288,2015-12-12 23:00:00,-47.957123,-37.203838,2.651581,310.154900,-37.951630,1002.734000,314.000000,-37.000000,13.335390
20150840,289,2015-12-13 00:00:00,-47.521088,-37.527626,2.811405,310.836300,-38.277850,1003.016000,314.000000,-36.750000,13.284470
20150840,290,2015-12-13 01:00:00,-47.065308,-37.957245,2.912277,311.489000,-38.748520,1003.065000,313.750000,-37.000000,13.068750
20150840,291,2015-12-13 02:00:00,-45.549896,-38.763206,3.348182,-999.000000,-999.000000,1004.870000,315.250000,-37.250000,12.598640
20150840,292,2015-12-13 03:00:00,-45.041931,-39.234646,3.355320,-999.000000,-999.000000,1004.471000,315.500000,-37.250000,12.480580
20150840,293,2015-12-13 04:00:00,-44.576752,-39.702087,3.401856,314.080100,-40.646370,1003.260000,316.500000,-38.000000,12.742040
20150840,294,2015-12-13 05:00:00,-44.129639,-40.057274,3.375862,314.676200,-40.702550,1003.152000,316.750000,-38.000000,13.317390
20150840,295,2015-12-13 06:00:00,-43.663452,-40.318367,3.281569,315.196500,-40.999150,1002.758000,317.000000,-38.250000,13.511430
20150840,296,2015-12-13 07:00:00,-43.159698,-40.632332,3.250696,315.902500,-41.288830,1002.124000,318.000000,-40.250000,13.759320
20150840,297,2015-12-13 08:00:00,-42.726196,-40.989712,3.231525,316.363600,-41.597120,1001.614000,318.250000,-40.500000,13.999940
20150840,298,2015-12-13 09:00:00,-42.325592,-41.446941,3.337808,316.935500,-41.932140,1001.166000,317.000000,-47.250000,14.786370
20150840,299,2015-12-13 10:00:00,-41.900970,-42.091507,3.368194,317.599900,-42.267110,1001.029000,314.000000,-47.250000,15.205320
20150840,300,2015-12-13 11:00:00,-41.468689,-42.781212,3.439796,318.336100,-42.674030,1000.847000,314.250000,-47.750000,15.554140
